frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
355.0,14.200000000000001,1.0,17.558570968862192,-25.875969358606216,17.558570968862192,-25.875969358606216,2.5770794786895914,0.018106328264044746,0.0665648616445456
356.0,14.24,1.0,17.471638884143058,-25.93329308997705,17.471638884143058,-25.93329308997705,2.577822584433026,0.030420654713675575,0.05668557589163169
357.0,14.280000000000001,1.0,17.384741407298325,-25.990966887584886,17.384741407298325,-25.990966887584886,2.5785461752601933,0.04240893452775343,0.046055249804652615
358.0,14.32,1.0,17.297741764027002,-26.048047561313723,17.297741764027002,-26.048047561313723,2.5792801575338986,0.053765937271783436,0.0348700097945339
359.0,14.36,1.0,17.210538925098554,-26.107223076206118,17.210538925098554,-26.107223076206118,2.5800530243760824,0.06421232884841546,0.02333517723082181
360.0,14.4,1.0,17.124113774429613,-26.16587670222618,17.124113774429613,-26.16587670222618,2.580892411593083,0.07350174789423307,0.011662368340740343
361.0,14.44,1.0,17.037021990337813,-26.22544374751442,17.037021990337813,-26.22544374751442,2.581824202146882,0.08143110745500756,6.523969278965925e-05
362.0,14.48,1.0,16.950936217933936,-26.285114327178086,16.950936217933936,-26.285114327178086,2.582874091076334,0.08784786426689115,-0.011246306192825028
363.0,14.52,1.0,16.865133345677563,-26.34325415843632,16.865133345677563,-26.34325415843632,2.5840647972094457,0.09265981710395856,-0.022070641543464442
364.0,14.56,1.0,16.782207887603093,-26.39980228394747,16.782207887603093,-26.39980228394747,2.5854159196299378,0.0958274464422283,-0.03221916624230249
365.0,14.6,1.0,16.702966917655065,-26.454285317297625,16.702966917655065,-26.454285317297625,2.586946049454414,0.09736540903607466,-0.04151914927306031
366.0,14.64,1.0,16.623562828036675,-26.50734193770321,16.623562828036675,-26.50734193770321,2.588670068718007,0.09734162630520633,-0.04981773003542631
367.0,14.68,1.0,16.54686588564879,-26.55878715161929,16.54686588564879,-26.55878715161929,2.59059972824975,0.09587196860020897,-0.056985901160518306
368.0,14.72,1.0,16.468946545791646,-26.612000788997797,16.468946545791646,-26.612000788997797,2.5927433697639413,0.09311531090842942,-0.06292094878847092
369.0,14.76,1.0,16.391184585610304,-26.663332891623487,16.391184585610304,-26.663332891623487,2.5951067990665937,0.08926663926304909,-0.0675463191334387
370.0,14.8,1.0,16.311956771317757,-26.714691814964585,16.311956771317757,-26.714691814964585,2.597691795447179,0.08454344838242396,-0.0708130822672355
371.0,14.84,1.0,16.233344763564837,-26.76416463507848,16.233344763564837,-26.76416463507848,2.6004965074133515,0.0791756947330666,-0.07270201332355479
372.0,14.88,1.0,16.152149903268715,-26.813663590205785,16.152149903268715,-26.813663590205785,2.6035138890711735,0.07338948274488706,-0.07322280579323255
373.0,14.92,1.0,16.072533752219215,-26.861071978742178,16.072533752219215,-26.861071978742178,2.606731875807116,0.0674012772148415,-0.07241202022206894
374.0,14.96,1.0,15.989753708266836,-26.909961748212755,15.989753708266836,-26.909961748212755,2.6101358495598843,0.061405233846158515,-0.07033129291159106
375.0,15.0,1.0,15.908912326705163,-26.956553025927303,15.908912326705163,-26.956553025927303,2.613709397739428,0.05558070528249518,-0.06706469518649971
376.0,15.040000000000001,1.0,15.825413160120794,-27.00452690420439,15.825413160120794,-27.00452690420439,2.6174329101627993,0.05008612228660307,-0.06271616796061881
377.0,15.08,1.0,15.743976379766057,-27.051232498259402,15.743976379766057,-27.051232498259402,2.621286141690508,0.0450496609377639,-0.0574060091061281
378.0,15.120000000000001,1.0,15.661885423732974,-27.09783449285549,15.661885423732974,-27.09783449285549,2.6252466518015702,0.040562701851005925,-0.05126722825812565
379.0,15.16,1.0,15.581457386198071,-27.14197244386695,15.581457386198071,-27.14197244386695,2.629289068567295,0.03667505155538482,-0.04444161355781544
380.0,15.200000000000001,1.0,15.500385185895777,-27.185927068543158,15.500385185895777,-27.185927068543158,2.633382213755455,0.03340250204422777,-0.03707744691728745
381.0,15.24,1.0,15.418728261001508,-27.23029147816256,15.418728261001508,-27.23029147816256,2.6374928804174074,0.030736089541804956,-0.02932516842778247
382.0,15.280000000000001,1.0,15.335500316395638,-27.273786685127288,15.335500316395638,-27.273786685127288,2.641585742934562,0.02864794708560503,-0.021333001596885642
383.0,15.32,1.0,15.251231220135088,-27.317030081863322,15.251231220135088,-27.317030081863322,2.645627494667068,0.027090268847299336,-0.01324474364550834
384.0,15.36,1.0,15.167246519525396,-27.35994115101143,15.167246519525396,-27.35994115101143,2.6495867031735836,0.02599914498336329,-0.005197816660837063
385.0,15.4,1.0,15.081411067806133,-27.402518867478165,15.081411067806133,-27.402518867478165,2.653434061782356,0.02530679616844942,0.0026795189799590927
386.0,15.44,1.0,14.997369494887547,-27.4438077530884,14.997369494887547,-27.4438077530884,2.657142778167009,0.02493877371362633,0.010269962690193363
387.0,15.48,1.0,14.90895672740157,-27.486828421888976,14.90895672740157,-27.486828421888976,2.6606887431282034,0.02482431339926604,0.017468448452658127
388.0,15.52,1.0,14.82355041383839,-27.528528175235106,14.82355041383839,-27.528528175235106,2.6640499117612473,0.024905660351590676,0.024183114723726272
389.0,15.56,1.0,14.738358582655007,-27.569811528317224,14.738358582655007,-27.569811528317224,2.6672061359434087,0.025145983607032085,0.030335762645949026
390.0,15.6,1.0,14.656422355015968,-27.61034833735938,14.656422355015968,-27.61034833735938,2.6701435534893596,0.025536476506390772,0.03586028693081701
391.0,15.64,1.0,14.574759536390127,-27.64979233894919,14.574759536390127,-27.64979233894919,2.672857021264458,0.02608405294228049,0.04070276703495597
392.0,15.68,1.0,14.494948794469568,-27.688601596258046,14.494948794469568,-27.688601596258046,2.675349289980951,0.026808210336498873,0.04482010770669529
393.0,15.72,1.0,14.413406409083333,-27.72825786314498,14.413406409083333,-27.72825786314498,2.6776316207712907,0.027735511774550914,0.04817955714049142
394.0,15.76,1.0,14.332020947110843,-27.767443005581278,14.332020947110843,-27.767443005581278,2.6797201510231665,0.028918684674452445,0.050758144973081384
395.0,15.8,1.0,14.247088469594948,-27.809122378270292,14.247088469594948,-27.809122378270292,2.681635612886372,0.030420931507179682,0.052542224609531216
396.0,15.84,1.0,14.163241228440517,-27.85027218758865,14.163241228440517,-27.85027218758865,2.6834007137374085,0.032303203962001224,0.05352539410837426
397.0,15.88,1.0,14.078742108265311,-27.890789620587082,14.078742108265311,-27.890789620587082,2.6850392609719407,0.03461757510496185,0.0537079888482506
398.0,15.92,1.0,13.995253268892242,-27.929517086063413,13.995253268892242,-27.929517086063413,2.686575826161669,0.037406328488290154,0.05309693381442308
399.0,15.96,1.0,13.90889293392909,-27.96645956531799,13.90889293392909,-27.96645956531799,2.688035983977087,0.040699241877167794,0.05170507300824736
400.0,16.0,1.0,13.824465372507271,-28.004112134633907,13.824465372507271,-28.004112134633907,2.6894490912065168,0.04450684729047152,0.04955132963592737
401.0,16.04,1.0,13.73989356287943,-28.04304036089845,13.73989356287943,-28.04304036089845,2.6908434071060165,0.04881503216143011,0.04666301801846874
402.0,16.080000000000002,1.0,13.656898344422146,-28.083618796393033,13.656898344422146,-28.083618796393033,2.6922456445374925,0.0535869662529001,0.043076329407246
403.0,16.12,1.0,13.574565087382146,-28.123174364731398,13.574565087382146,-28.123174364731398,2.6936779943034854,0.05877172783673897,0.038836867895068475
404.0,16.16,1.0,13.491326332159153,-28.164915103770085,13.491326332159153,-28.164915103770085,2.695156738996702,0.06430878602556804,0.03399923831961096
405.0,16.2,1.0,13.41083012322654,-28.203825606527754,13.41083012322654,-28.203825606527754,2.696691974093356,0.07010142318472143,0.028628610328629466
406.0,16.240000000000002,1.0,13.328173992837037,-28.245492749428035,13.328173992837037,-28.245492749428035,2.6982880447363153,0.07603459697019974,0.022801007633078855
407.0,16.28,1.0,13.249264417555363,-28.285252822918345,13.249264417555363,-28.285252822918345,2.6999458747597287,0.0819856864166249,0.01660465848176724
408.0,16.32,1.0,13.16828158460362,-28.325094227920193,13.16828158460362,-28.325094227920193,2.701663647099095,0.08783321475875774,0.010138554261895307
409.0,16.36,1.0,13.083697979542837,-28.36818131515406,13.083697979542837,-28.36818131515406,2.7034395536378026,0.09344734223629637,0.003511465003723191
410.0,16.4,1.0,12.998797481448596,-28.41006911653522,12.998797481448596,-28.41006911653522,2.705272127813358,0.09869093199576527,-0.0031585558787889136
411.0,16.44,1.0,12.914864446132094,-28.452623764418195,12.914864446132094,-28.452623764418195,2.707157868751846,0.10343292750889214,-0.009745698862682606
412.0,16.48,1.0,12.832000473572396,-28.494025621043043,12.832000473572396,-28.494025621043043,2.709092697323261,0.10755770663757258,-0.0161202504873572
413.0,16.52,1.0,12.750527330939674,-28.534637837548367,12.750527330939674,-28.534637837548367,2.7110700793463067,0.11097233422241586,-0.022151557629807007
414.0,16.56,1.0,12.67070259330907,-28.57307063831022,12.67070259330907,-28.57307063831022,2.7130840082941097,0.1135912051403924,-0.027710733760595414
415.0,16.6,1.0,12.594548684658898,-28.608744469292883,12.594548684658898,-28.608744469292883,2.715129696707529,0.11533620274372798,-0.03267401275445368
416.0,16.64,1.0,12.52020880184323,-28.64240338244153,12.52020880184323,-28.64240338244153,2.7172075381979277,0.11616069645768176,-0.03692820693241464
417.0,16.68,1.0,12.44577398540028,-28.67663807872708,12.44577398540028,-28.67663807872708,2.7193225381942074,0.11605068665134248,-0.04037495197974318
418.0,16.72,1.0,12.372275673314245,-28.711742639250737,12.372275673314245,-28.711742639250737,2.721484338232355,0.1150062919888448,-0.04293477033038089
419.0,16.76,1.0,12.297602895017192,-28.749929994853954,12.297602895017192,-28.749929994853954,2.72370703701084,0.11303812416478816,-0.04454891928726428
420.0,16.8,1.0,12.223352917122943,-28.787209414878305,12.223352917122943,-28.787209414878305,2.726004465112349,0.11017371299788248,-0.045182696718318933
421.0,16.84,1.0,12.149489859643932,-28.821444044706688,12.149489859643932,-28.821444044706688,2.7283877503481717,0.10645932835297929,-0.04482868554676146
422.0,16.88,1.0,12.075045662096905,-28.85467786949979,12.075045662096905,-28.85467786949979,2.7308655695256996,0.10194772219005203,-0.043508875042361964
423.0,16.92,1.0,11.998711078791754,-28.8873950947222,11.998711078791754,-28.8873950947222,2.733444387736388,0.09669199146176696,-0.04127360692714078
424.0,16.96,1.0,11.922946466525506,-28.918712808643487,11.922946466525506,-28.918712808643487,2.736131987785756,0.09073782432629533,-0.0382010060629213
425.0,17.0,1.0,11.845315514674567,-28.950411616666678,11.845315514674567,-28.950411616666678,2.738936600180012,0.08414897818778472,-0.03439600231888966
426.0,17.04,1.0,11.767920675360507,-28.98151373115138,11.767920675360507,-28.98151373115138,2.7418680286082537,0.07699421448913421,-0.02998732540606603
427.0,17.080000000000002,1.0,11.690691684210567,-29.011551453197633,11.690691684210567,-29.011551453197633,2.744933388343373,0.0693371169936636,-0.025122831735657443
428.0,17.12,1.0,11.61423572886198,-29.041885114220314,11.61423572886198,-29.041885114220314,2.7481367056222266,0.06122019383473879,-0.01996434156601138
429.0,17.16,1.0,11.543348254073031,-29.067908960966527,11.543348254073031,-29.067908960966527,2.7514766862578557,0.05269411152402622,-0.014682404451054102
430.0,17.2,1.0,11.471627986514514,-29.09479650292186,11.471627986514514,-29.09479650292186,2.7549445597182265,0.04381699003991514,-0.009450907148548363
431.0,17.240000000000002,1.0,11.400225841465218,-29.12120414333548,11.400225841465218,-29.12120414333548,2.7585277967391035,0.0346487616566297,-0.004440212150501183
432.0,17.28,1.0,11.328564615286911,-29.1480063010087,11.328564615286911,-29.1480063010087,2.762212317203038,0.025243710039013562,0.0001901317746943465
433.0,17.32,1.0,11.257561276691444,-29.173754452227733,11.257561276691444,-29.173754452227733,2.765983236614411,0.01565891822582746,0.0042974354051947185
434.0,17.36,1.0,11.186764729991378,-29.2022793244566,11.186764729991378,-29.2022793244566,2.7698263071659723,0.005948821865757276,0.007759868220817345
435.0,17.400000000000002,1.0,11.114114416018637,-29.23108695297368,11.114114416018637,-29.23108695297368,2.7737244539761954,-0.0038162482207907576,0.010481450682987333
436.0,17.44,1.0,11.039507822707444,-29.26019314897211,11.039507822707444,-29.26019314897211,2.7776576839852005,-0.013582017630523713,0.012396832539508174
437.0,17.48,1.0,10.965117728642275,-29.28905872920704,10.965117728642275,-29.28905872920704,2.7816003362059116,-0.023286245667649596,0.013473954465245148
438.0,17.52,1.0,10.889172517450683,-29.317891331261904,10.889172517450683,-29.317891331261904,2.7855233980589142,-0.03286344734260653,0.013714684719740008
439.0,17.56,1.0,10.81711776043127,-29.344718925403193,10.81711776043127,-29.344718925403193,2.7893960637076978,-0.04222455144379162,0.01315452284973293
440.0,17.6,1.0,10.743051639050652,-29.37110488556787,10.743051639050652,-29.37110488556787,2.793189054307663,-0.051293215675917755,0.011860851947852954
441.0,17.64,1.0,10.669347682501995,-29.398206946496607,10.669347682501995,-29.398206946496607,2.7968803676812146,-0.05999390709210976,0.009930019214458638
442.0,17.68,1.0,10.593313409663995,-29.425359227822092,10.593313409663995,-29.425359227822092,2.80045301171969,-0.06825025068590997,0.0074832555746951026
443.0,17.72,1.0,10.518689564852322,-29.45387465506163,10.518689564852322,-29.45387465506163,2.80389757901487,-0.07597670711054091,0.0046609113972234315
444.0,17.76,1.0,10.443217564963565,-29.481534104575605,10.443217564963565,-29.481534104575605,2.8072101835834724,-0.08309616000296034,0.0016172167459036677
445.0,17.8,1.0,10.369874261862458,-29.51072313359789,10.369874261862458,-29.51072313359789,2.810390483598181,-0.08953073914179466,-0.001485542803606714
446.0,17.84,1.0,10.296902004305931,-29.536831916950284,10.296902004305931,-29.536831916950284,2.8134418725266586,-0.0952209510582663,-0.00448402630932281
447.0,17.88,1.0,10.222761464325412,-29.563329078787138,10.222761464325412,-29.563329078787138,2.8163720531926977,-0.10011045060011758,-0.007221623112080676
448.0,17.92,1.0,10.146514305313273,-29.589905451748557,10.146514305313273,-29.589905451748557,2.8191953441044744,-0.10416324234603622,-0.009554804338089256
449.0,17.96,1.0,10.06760444882175,-29.61696675859563,10.06760444882175,-29.61696675859563,2.8219314207081183,-0.10735663851911736,-0.011357773887149978
450.0,18.0,1.0,9.98654753331538,-29.64604289404678,9.98654753331538,-29.64604289404678,2.8246045347172677,-0.1097021519061014,-0.012527360713132693
451.0,18.04,1.0,9.904997496631845,-29.674019787248238,9.904997496631845,-29.674019787248238,2.827240805366251,-0.11120594915556681,-0.012986658035931135
452.0,18.080000000000002,1.0,9.82158592914861,-29.701859222050057,9.82158592914861,-29.701859222050057,2.8298614601250254,-0.11189202774760884,-0.012688250221005708
453.0,18.12,1.0,9.738856107974412,-29.728968756331227,9.738856107974412,-29.728968756331227,2.8324851066645653,-0.11179513705186243,-0.01161566266786041
454.0,18.16,1.0,9.654060110189969,-29.753891928622444,9.654060110189969,-29.753891928622444,2.835119942946503,-0.11097299966556147,-0.009783138745035952
455.0,18.2,1.0,9.573604142391401,-29.776977878151275,9.573604142391401,-29.776977878151275,2.8377676922763704,-0.10948046253681629,-0.007234581860539002
456.0,18.240000000000002,1.0,9.489089931859963,-29.800226939694568,9.489089931859963,-29.800226939694568,2.840423180592066,-0.1073837269630991,-0.004041510030934584
457.0,18.28,1.0,9.407991669150148,-29.82122853694644,9.407991669150148,-29.82122853694644,2.843078978029639,-0.10475988797203757,-0.00029952355955917764
458.0,18.32,1.0,9.321788093736565,-29.844585139465636,9.321788093736565,-29.844585139465636,2.8457253032692207,-0.10168978668289404,0.0038764699572600174
459.0,18.36,1.0,9.238048705124443,-29.866849498490517,9.238048705124443,-29.866849498490517,2.848349644905164,-0.09825243650474998,0.008356774984338391
460.0,18.400000000000002,1.0,9.148527061703902,-29.891170362245674,9.148527061703902,-29.891170362245674,2.850938696997084,-0.0945240972591144,0.01300120770154839
461.0,18.44,1.0,9.059231400306311,-29.91540004156884,9.059231400306311,-29.91540004156884,2.8534757712154715,-0.09056976616598289,0.01766441218677702
462.0,18.48,1.0,8.971059761500616,-29.940194701362458,8.971059761500616,-29.940194701362458,2.855942954627748,-0.08646701903677838,0.02220124383974177
463.0,18.52,1.0,8.883506333738545,-29.963868192322472,8.883506333738545,-29.963868192322472,2.85832342493615,-0.0822904740155148,0.02647299980870782
464.0,18.56,1.0,8.794727621381607,-29.98893982887366,8.794727621381607,-29.98893982887366,2.8606004429974443,-0.07810782901343082,0.030350935739870123
465.0,18.6,1.0,8.704849971061146,-30.013271888849296,8.704849971061146,-30.013271888849296,2.862765249128141,-0.07396968021879749,0.033719801062357196
466.0,18.64,1.0,8.61511683366776,-30.03968400580292,8.61511683366776,-30.03968400580292,2.864814316479227,-0.06993369874807252,0.036480465505100215
467.0,18.68,1.0,8.526251409344374,-30.065887457190524,8.526251409344374,-30.065887457190524,2.866752620403207,-0.06604865916622318,0.03855345309875771
468.0,18.72,1.0,8.440051210730884,-30.090684249919143,8.440051210730884,-30.090684249919143,2.8685877268135065,-0.062344875319837276,0.039880249161712136
469.0,18.76,1.0,8.354009244408667,-30.11462635640323,8.354009244408667,-30.11462635640323,2.8703293332806576,-0.05884351228493988,0.040423916117254224
470.0,18.8,1.0,8.268034416736675,-30.137558261411726,8.268034416736675,-30.137558261411726,2.8719879751433948,-0.055562488109094865,0.040169230326797326
471.0,18.84,1.0,8.178135052759021,-30.15917228928469,8.178135052759021,-30.15917228928469,2.873572072227458,-0.052522042252661646,0.039122558944347297
472.0,18.88,1.0,8.090439152695819,-30.182490826853392,8.090439152695819,-30.182490826853392,2.8750932772297078,-0.04973790903093145,0.037310709679530235
473.0,18.92,1.0,7.998863340202384,-30.203260849617372,7.998863340202384,-30.203260849617372,2.876562965820835,-0.047222722397458526,0.034779174510486906
474.0,18.96,1.0,7.908216511567922,-30.224947608940322,7.908216511567922,-30.224947608940322,2.8779958616434307,-0.04498205286215699,0.03158846910595889
475.0,19.0,1.0,7.8142999685838035,-30.248459167706226,7.8142999685838035,-30.248459167706226,2.8794089809233467,-0.04304228808447206,0.027813040758753883
476.0,19.04,1.0,7.72389472848913,-30.273019622365787,7.72389472848913,-30.273019622365787,2.8808187967825205,-0.041441546052006936,0.02353901004633928
477.0,19.080000000000002,1.0,7.628701538350862,-30.301131830319985,7.628701538350862,-30.301131830319985,2.8822400318767043,-0.04021138895430863,0.01886193986425813
478.0,19.12,1.0,7.5394839130671985,-30.328130518154317,7.5394839130671985,-30.328130518154317,2.883682428379165,-0.039381817422691534,0.013882024895028575
479.0,19.16,1.0,7.446591865909573,-30.356953207781523,7.446591865909573,-30.356953207781523,2.8851543365117793,-0.038994896021226945,0.008702410931211886
480.0,19.2,1.0,7.358541997817527,-30.38393437361384,7.358541997817527,-30.38393437361384,2.8866623699576386,-0.03909816224889477,0.0034267006621121338
481.0,19.240000000000002,1.0,7.27044282964533,-30.410646670531555,7.27044282964533,-30.410646670531555,2.8882139809663254,-0.039739238309270654,-0.0018432814661154342
482.0,19.28,1.0,7.183071589668289,-30.435928597699576,7.183071589668289,-30.435928597699576,2.8898203069161768,-0.040958592631614485,-0.007010526527139592
483.0,19.32,1.0,7.093322633834843,-30.462300489761397,7.093322633834843,-30.462300489761397,2.8914921807696587,-0.042802790588615094,-0.011985266585618905
484.0,19.36,1.0,7.003919423385524,-30.4871810056113,7.003919423385524,-30.4871810056113,2.8932446658140316,-0.04531301516353903,-0.01668673466419471
485.0,19.400000000000002,1.0,6.914716226001036,-30.510052313220605,6.914716226001036,-30.510052313220605,2.8950914904793037,-0.04853647940344903,-0.0210434851336453
486.0,19.44,1.0,6.8228779069967205,-30.53258787687229,6.8228779069967205,-30.53258787687229,2.8970467134113513,-0.05248402844762725,-0.02499511420677273
487.0,19.48,1.0,6.730367194984451,-30.55364369795145,6.730367194984451,-30.55364369795145,2.899121780215215,-0.05714732194711327,-0.028493964656499345
488.0,19.52,1.0,6.634295283351642,-30.57751373898081,6.634295283351642,-30.57751373898081,2.9013290981725235,-0.062506199403858,-0.03150621210080103
489.0,19.56,1.0,6.54085893045197,-30.59966261278427,6.54085893045197,-30.59966261278427,2.9036814325063673,-0.06853472180812589,-0.03401026455281514
490.0,19.6,1.0,6.448273921211019,-30.622041323032118,6.448273921211019,-30.622041323032118,2.906191785885662,-0.07517375495910798,-0.0359983752525991
491.0,19.64,1.0,6.359497236514527,-30.64500757124022,6.359497236514527,-30.64500757124022,2.9088735067687623,-0.08234463634404803,-0.037476510037622465
492.0,19.68,1.0,6.265476159779886,-30.668585877387564,6.265476159779886,-30.668585877387564,2.9117383386830213,-0.08994656141979236,-0.03846398033881317
493.0,19.72,1.0,6.17496147066953,-30.69334252778779,6.17496147066953,-30.69334252778779,2.9147946766947745,-0.09786257068020877,-0.03899139593017379
494.0,19.76,1.0,6.0827837609635,-30.719902773322776,6.0827837609635,-30.719902773322776,2.9180489410905044,-0.1059454427366691,-0.03909899204619845
495.0,19.8,1.0,5.991346136312897,-30.74474502455913,5.991346136312897,-30.74474502455913,2.9215014575907214,-0.11403000330049821,-0.038834993816152207
496.0,19.84,1.0,5.8977464602831216,-30.766136760473728,5.8977464602831216,-30.766136760473728,2.9251494706846257,-0.1219262737833416,-0.03825412707731991
497.0,19.88,1.0,5.805609591770997,-30.785004680355247,5.805609591770997,-30.785004680355247,2.928986438975582,-0.12946069365407234,-0.03741547290753068
498.0,19.92,1.0,5.709913079425817,-30.804431593037606,5.709913079425817,-30.804431593037606,2.9330065408828836,-0.13645939620498265,-0.036378332922561304
499.0,19.96,1.0,5.614000675840143,-30.82260918599632,5.614000675840143,-30.82260918599632,2.9372005470491245,-0.14275513996224598,-0.03519973116273337
500.0,20.0,1.0,5.519675935678853,-30.840701390455127,5.519675935678853,-30.840701390455127,2.9415588139359357,-0.14817602024457172,-0.03393302151566515
501.0,20.04,1.0,5.421720145814618,-30.85911403519588,5.421720145814618,-30.85911403519588,2.9460684249480003,-0.1525867532634942,-0.032625176976332965
502.0,20.080000000000002,1.0,5.32432079277176,-30.877700745167306,5.32432079277176,-30.877700745167306,2.9507136947093198,-0.1558742742430427,-0.03131420909518433
503.0,20.12,1.0,5.222136119401108,-30.8958979487357,5.222136119401108,-30.8958979487357,2.955475589911416,-0.15795610841796984,-0.03002752374611432
504.0,20.16,1.0,5.123622989537573,-30.9143581479089,5.123622989537573,-30.9143581479089,2.9603324635828328,-0.158777649907676,-0.028781265572309034
505.0,20.2,1.0,5.01819670037311,-30.935514991698437,5.01819670037311,-30.935514991698437,2.965259510236918,-0.15832703734579864,-0.027579457473682234
506.0,20.240000000000002,1.0,4.916697734695289,-30.95636456545345,4.916697734695289,-30.95636456545345,2.9702320198554535,-0.1566234857576843,-0.02641411992671009
507.0,20.28,1.0,4.8111967078494855,-30.97762062499364,4.8111967078494855,-30.97762062499364,2.9752264418043497,-0.15372421427828725,-0.025265656960785622
508.0,20.32,1.0,4.707272925620964,-30.996583156552283,4.707272925620964,-30.996583156552283,2.9802204035271807,-0.14970498497702805,-0.024103732117741285
509.0,20.36,1.0,4.599197964214875,-31.016807852457077,4.599197964214875,-31.016807852457077,2.9851913129477943,-0.14468370176970763,-0.02289091561846507
510.0,20.400000000000002,1.0,4.492173764058238,-31.03415240815039,4.492173764058238,-31.03415240815039,2.9901186768545664,-0.1388084893844023,-0.021584317482752698
511.0,20.44,1.0,4.383154680488255,-31.052079126412963,4.383154680488255,-31.052079126412963,2.9949832587494756,-0.1322632778999553,-0.0201378325447173
512.0,20.48,1.0,4.276257785713742,-31.06643261607072,4.276257785713742,-31.06643261607072,2.9997684873958645,-0.1252313513589925,-0.018504215898835934
513.0,20.52,1.0,4.162421393596706,-31.08270810370871,4.162421393596706,-31.08270810370871,3.004461356019433,-0.11790432796631331,-0.01663948974432571
514.0,20.56,1.0,4.049463264248887,-31.095856942453235,4.049463264248887,-31.095856942453235,3.0090536401898738,-0.11047076947765926,-0.014505547226294139
515.0,20.6,1.0,3.936751186152771,-31.10911691894201,3.936751186152771,-31.10911691894201,3.013542536870267,-0.10311967882645215,-0.012073477276052522
516.0,20.64,1.0,3.826341993524278,-31.123641317469215,3.826341993524278,-31.123641317469215,3.0179308297078458,-0.09602130817959108,-0.009326020594883876
517.0,20.68,1.0,3.7144697308097534,-31.13838757784934,3.7144697308097534,-31.13838757784934,3.0222251773699127,-0.08933078041481016,-0.006259505464617139
518.0,20.72,1.0,3.6046546758955893,-31.15020915808451,3.6046546758955893,-31.15020915808451,3.0264326437805944,-0.0831814300483376,-0.0028853487057258244
519.0,20.76,1.0,3.4932030086482087,-31.162086883865413,3.4932030086482087,-31.162086883865413,3.030560751633838,-0.07768174193420438,0.0007681626626643484
520.0,20.8,1.0,3.3799725495134867,-31.17266616471533,3.3799725495134867,-31.17266616471533,3.0346157821016897,-0.07289637747917489,0.004656807373446144
521.0,20.84,1.0,3.2683854701426815,-31.181867338432415,3.2683854701426815,-31.181867338432415,3.038604172671194,-0.06885400715839991,0.008720684076903674
522.0,20.88,1.0,3.155826116103783,-31.190355205764682,3.155826116103783,-31.190355205764682,3.042530808670892,-0.06554793457867583,0.01288519932087906
523.0,20.92,1.0,3.0479094628426773,-31.197596084270582,3.0479094628426773,-31.197596084270582,3.046401846790199,-0.06294609739029025,0.017062430613910596
524.0,20.96,1.0,2.9358961187380075,-31.205116412416963,2.9358961187380075,-31.205116412416963,3.0502221327885093,-0.06098493063567998,0.021155585619367104
525.0,21.0,1.0,2.8237293757246933,-31.212723209671886,2.8237293757246933,-31.212723209671886,3.053996496609233,-0.05957502050321174,0.025061685195494843
526.0,21.04,1.0,2.708829279127001,-31.22028639869375,2.708829279127001,-31.22028639869375,3.057727616928975,-0.05860392390456774,0.02867603885236806
527.0,21.080000000000002,1.0,2.5958617466023126,-31.22762743874469,2.5958617466023126,-31.22762743874469,3.0614160503794103,-0.05795110383131789,0.03189550674860562
528.0,21.12,1.0,2.482859436440149,-31.234164856345682,2.482859436440149,-31.234164856345682,3.0650594838042147,-0.05749829555770579,0.0346225997601096
529.0,21.16,1.0,2.3707719953488153,-31.239957410163424,2.3707719953488153,-31.239957410163424,3.0686549638356952,-0.05712520654476464,0.03676892788904191
530.0,21.2,1.0,2.2565965592067583,-31.246298770075793,2.2565965592067583,-31.246298770075793,3.072198509955106,-0.0567175389075946,0.038260022920528144
531.0,21.240000000000002,1.0,2.1420363361778034,-31.251995242041176,2.1420363361778034,-31.251995242041176,3.0756871910406653,-0.05617242147529894,0.039037852228429704
