frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
532.0,21.28,1.0,2.0241747661250487,-31.258777917146602,2.0241747661250487,-31.258777917146602,3.079118257897811,-0.05539433565437624,0.03906298568385903
533.0,21.32,1.0,1.9100604197203706,-31.264677143865903,1.9100604197203706,-31.264677143865903,3.0824909658778994,-0.0542982995153069,0.038317059584433655
534.0,21.36,1.0,1.7971238561243628,-31.270626667238126,1.7971238561243628,-31.270626667238126,3.085803694117769,-0.05282309454557273,0.036804668830987965
535.0,21.400000000000002,1.0,1.68262169046283,-31.276989538196396,1.68262169046283,-31.276989538196396,3.089056281668003,-0.0509292202120573,0.03455254025561534
536.0,21.44,1.0,1.567646322471988,-31.28393484872155,1.567646322471988,-31.28393484872155,3.0922475586861426,-0.04860062242213213,0.03160936445817393
537.0,21.48,1.0,1.4520828929001108,-31.29007258078982,1.4520828929001108,-31.29007258078982,3.095376988489377,-0.04584022684035235,0.028044232301321886
538.0,21.52,1.0,1.3361053613939156,-31.296611092224918,1.3361053613939156,-31.296611092224918,3.098444908573516,-0.04267112243113037,0.023944895337887254
539.0,21.56,1.0,1.2199866421427452,-31.302713297484594,1.2199866421427452,-31.302713297484594,3.101454596941449,-0.03911750492847397,0.019414511604081135
540.0,21.6,1.0,1.103224875402373,-31.30936402487459,1.103224875402373,-31.30936402487459,3.104413064050376,-0.035219494768579475,0.014568620451370256
541.0,21.64,1.0,0.9833111905068265,-31.31574328598515,0.9833111905068265,-31.31574328598515,3.1073310425424703,-0.03101806182934973,0.009530414870302659
542.0,21.68,1.0,0.8625268508651267,-31.323278849090492,0.8625268508651267,-31.323278849090492,3.110223277800114,-0.02656128690540833,0.004427352488030593
543.0,21.72,1.0,0.7425084536248622,-31.330543476056505,0.7425084536248622,-31.330543476056505,3.1131056656603437,-0.02190088006404397,-0.0006122628259172293
544.0,21.76,1.0,0.6214117814087716,-31.33686674437488,0.6214117814087716,-31.33686674437488,3.115995148400143,-0.01709011904860682,-0.005463678620387903
545.0,21.8,1.0,0.5051997560976316,-31.341744465125537,0.5051997560976316,-31.341744465125537,3.11890871350496,-0.012168972475360362,-0.010010339206147205
546.0,21.84,1.0,0.3884027273218479,-31.346105355837352,0.3884027273218479,-31.346105355837352,3.1218618328264665,-0.007175868974038002,-0.014146711463798967
547.0,21.88,1.0,0.2726446800831858,-31.349389788988095,0.2726446800831858,-31.349389788988095,3.124868088388836,-0.0021593475548043694,-0.017781001184661548
548.0,21.92,1.0,0.15550047986119472,-31.351750008944027,0.15550047986119472,-31.351750008944027,3.127939696644411,0.002839274532636682,-0.02083802941630202
549.0,21.96,1.0,0.038560305898891346,-31.35368048565539,0.038560305898891346,-31.35368048565539,3.131087502254699,0.007793645677044048,-0.023261240642393165
550.0,22.0,1.0,-0.07883397678430334,-31.35483044487848,-0.07883397678430334,-31.35483044487848,3.134319901914803,0.012678072258139439,-0.025012962375787116
551.0,22.04,1.0,-0.19910760153309598,-31.356224018765896,-0.19910760153309598,-31.356224018765896,3.1376413931776703,0.017475179475682678,-0.026074533600867717
552.0,22.080000000000002,1.0,-0.3148302096455178,-31.357040379759155,-0.3148302096455178,-31.357040379759155,3.1410529090459383,0.02215557190607186,-0.026445194664827986
553.0,22.12,1.0,-0.4299911841156332,-31.357445137966458,-0.4299911841156332,-31.357445137966458,3.144548921683339,0.026688648980928664,-0.026141735353483592
554.0,22.16,1.0,-0.5463830153501368,-31.357497433366188,-0.5463830153501368,-31.357497433366188,3.1481212523401725,0.031034180476342755,-0.025197130867816032
555.0,22.2,1.0,-0.6619379262308303,-31.35613911438411,-0.6619379262308303,-31.35613911438411,3.1517565529407463,0.03514156163582076,-0.0236583586091952
556.0,22.240000000000002,1.0,-0.7793899374305889,-31.354166826541878,-0.7793899374305889,-31.354166826541878,3.1554395558041355,0.038936152956551354,-0.02158356933234905
557.0,22.28,1.0,-0.8951665306177962,-31.350023294298143,-0.8951665306177962,-31.350023294298143,3.159153434239814,0.04233653384629758,-0.019040312267968148
558.0,22.32,1.0,-1.014735975158882,-31.34646223942057,-1.014735975158882,-31.34646223942057,3.1628830098553893,0.04528325616325048,-0.016103457737264477
559.0,22.36,1.0,-1.1343868864890398,-31.34360038800127,-1.1343868864890398,-31.34360038800127,3.1666132683927652,0.04770534114863904,-0.01285190087834682
560.0,22.400000000000002,1.0,-1.25597089676832,-31.340321503469767,-1.25597089676832,-31.340321503469767,3.170329337284623,0.04951708139605262,-0.009365330202862883
561.0,22.44,1.0,-1.3720126577266876,-31.337080849447364,-1.3720126577266876,-31.337080849447364,3.174016518774293,0.0506245298094401,-0.00572264119889844
562.0,22.48,1.0,-1.4860734264769717,-31.332284741487143,-1.4860734264769717,-31.332284741487143,3.1776594603402053,0.05094511619650723,-0.002000201393961833
563.0,22.52,1.0,-1.6002706682044772,-31.32734327861861,-1.6002706682044772,-31.32734327861861,3.1812427468035858,0.05040774955021068,0.0017295445139124805
564.0,22.56,1.0,-1.7128485661375117,-31.321779157633603,-1.7128485661375117,-31.321779157633603,3.1847527243030003,0.0489518621498224,0.005400385661915047
565.0,22.6,1.0,-1.826599675310931,-31.315412689715448,-1.826599675310931,-31.315412689715448,3.1881759456574965,0.04652549092550144,0.008952593440186191
566.0,22.64,1.0,-1.9395886650006335,-31.306954684350863,-1.9395886650006335,-31.306954684350863,3.191502518356381,0.043095696708177554,0.012332962986764619
567.0,22.68,1.0,-2.0524124177827234,-31.298900590290714,-2.0524124177827234,-31.298900590290714,3.194724088692711,0.038674496857422316,0.015494317231623585
568.0,22.72,1.0,-2.1640835185291722,-31.289754470571978,-2.1640835185291722,-31.289754470571978,3.197835676231867,0.03330356185361618,0.018396589306556348
569.0,22.76,1.0,-2.278105684050243,-31.281489185258476,-2.278105684050243,-31.281489185258476,3.2008335279147366,0.027033319744301933,0.021006493187123002
570.0,22.8,1.0,-2.390262316302079,-31.273015240213812,-2.390262316302079,-31.273015240213812,3.2037157033583705,0.01995067059754555,0.023296385117048783
571.0,22.84,1.0,-2.5007612393619607,-31.264972198242912,-2.5007612393619607,-31.264972198242912,3.206482223226584,0.012186134125640702,0.025242600142813782
572.0,22.88,1.0,-2.6106944613157723,-31.25601865261998,-2.6106944613157723,-31.25601865261998,3.2091347057104387,0.003908075093550978,0.026825217633330768
573.0,22.92,1.0,-2.7217629966209933,-31.248963125744808,-2.7217629966209933,-31.248963125744808,3.2116798335574837,-0.00472061567232912,0.028027396409375897
574.0,22.96,1.0,-2.8302804087592057,-31.23989428441778,-2.8302804087592057,-31.23989428441778,3.2141271329769827,-0.013517562630488433,0.028834406753483637
575.0,23.0,1.0,-2.940802052569798,-31.23196473172182,-2.940802052569798,-31.23196473172182,3.216491475422869,-0.022286081980430528,0.029231746217018885
576.0,23.04,1.0,-3.049261063932278,-31.223858827827218,-3.049261063932278,-31.223858827827218,3.218791884075786,-0.030803318828101545,0.029205792075205267
577.0,23.080000000000002,1.0,-3.1674886438887375,-31.21613969274818,-3.1674886438887375,-31.21613969274818,3.221050469392531,-0.03884062755027935,0.028744150412636747
578.0,23.12,1.0,-3.2771083969280133,-31.206438796308397,-3.2771083969280133,-31.206438796308397,3.223291587039731,-0.046195767106759676,0.027836530592940407
579.0,23.16,1.0,-3.3881157300854583,-31.196411074584937,-3.3881157300854583,-31.196411074584937,3.2255399592808613,-0.052685849321985855,0.026473716640733187
580.0,23.2,1.0,-3.4963343901536383,-31.185515302148815,-3.4963343901536383,-31.185515302148815,3.2278197178142785,-0.058138713029762014,0.024648910170329424
581.0,23.240000000000002,1.0,-3.6069744859448476,-31.17375962584032,-3.6069744859448476,-31.17375962584032,3.2301542253233793,-0.062411441700348035,0.022359360477530853
582.0,23.28,1.0,-3.719685202629506,-31.16234192620654,-3.719685202629506,-31.16234192620654,3.2325656300343533,-0.0654155105999506,0.019608332393353196
583.0,23.32,1.0,-3.8342360129930126,-31.1508032252992,-3.8342360129930126,-31.1508032252992,3.2350754613478663,-0.06710828663422051,0.016405460998331185
584.0,23.36,1.0,-3.9495244049343006,-31.139672975276078,-3.9495244049343006,-31.139672975276078,3.2377001034818726,-0.0674613535316099,0.012767728706543885
585.0,23.400000000000002,1.0,-4.065440932049605,-31.12884989157514,-4.065440932049605,-31.12884989157514,3.2404538293948355,-0.06648298473448741,0.00872093847098156
586.0,23.44,1.0,-4.183752386280199,-31.1183508962395,-4.183752386280199,-31.1183508962395,3.2433441293110272,-0.06422262574865639,0.004301736898306155
587.0,23.48,1.0,-4.302168456159807,-31.108414144555418,-4.302168456159807,-31.108414144555418,3.2463743557384026,-0.06077522152042092,-0.00044241462563281256
588.0,23.52,1.0,-4.421295422487182,-31.09892233501116,-4.421295422487182,-31.09892233501116,3.2495423729883166,-0.05626173743603404,-0.005453038117540323
589.0,23.56,1.0,-4.538383653466598,-31.088874711416075,-4.538383653466598,-31.088874711416075,3.2528431330044008,-0.05081211094640461,-0.010660647192153528
590.0,23.6,1.0,-4.657996777914226,-31.078818632086644,-4.657996777914226,-31.078818632086644,3.256269849011519,-0.04457207624007763,-0.015984313099147145
591.0,23.64,1.0,-4.7759743231000735,-31.068138215308032,-4.7759743231000735,-31.068138215308032,3.2598158525257297,-0.03771456192422588,-0.021333695037644262
592.0,23.68,1.0,-4.896090468470618,-31.057565262658308,-4.896090468470618,-31.057565262658308,3.2634753430086976,-0.030430167953081434,-0.02661131952391312
593.0,23.72,1.0,-5.0147567924491785,-31.045081240443075,-5.0147567924491785,-31.045081240443075,3.2672431263567154,-0.02288304689422168,-0.03171515861010022
594.0,23.76,1.0,-5.136785947610504,-31.03403585688023,-5.136785947610504,-31.03403585688023,3.2711139986187305,-0.01522849804005486,-0.036540019775961455
595.0,23.8,1.0,-5.257572377906,-31.021903442275253,-5.257572377906,-31.021903442275253,3.275085964521444,-0.007616502217348875,-0.04098003435784438
596.0,23.84,1.0,-5.3786982659335525,-31.007917781144876,-5.3786982659335525,-31.007917781144876,3.279158148761747,-0.00018556414021685396,-0.04493211372318088
597.0,23.88,1.0,-5.493602859227899,-30.99500204596594,-5.493602859227899,-30.99500204596594,3.283333678710663,0.0069563333735677135,-0.04829956244044424
598.0,23.92,1.0,-5.611671930378313,-30.98185124266047,-5.611671930378313,-30.98185124266047,3.287617207573137,0.013721070023529014,-0.05099470634394513
599.0,23.96,1.0,-5.728836569700623,-30.96695589495757,-5.728836569700623,-30.96695589495757,3.292015434462256,0.02003436249631265,-0.05294136045312357
600.0,24.0,1.0,-5.845677995253311,-30.95154121997633,-5.845677995253311,-30.95154121997633,3.2965349057648567,0.025832987990557044,-0.054078289974346175
601.0,24.04,1.0,-5.9622722842629186,-30.935326478903647,-5.9622722842629186,-30.935326478903647,3.3011791112627753,0.031074420906982682,-0.05436156609211188
602.0,24.080000000000002,1.0,-6.078348598080827,-30.918107206099087,-6.078348598080827,-30.918107206099087,3.3059475598930277,0.03574434686038276,-0.053765321873917526
603.0,24.12,1.0,-6.193354157861513,-30.89950461816681,-6.193354157861513,-30.89950461816681,3.310834550272439,0.03985601472552206,-0.05228245743745931
604.0,24.16,1.0,-6.308117779005671,-30.879746304982966,-6.308117779005671,-30.879746304982966,3.3158303063419217,0.043407592008629495,-0.049925308297138135
605.0,24.2,1.0,-6.423830993126802,-30.857357215105008,-6.423830993126802,-30.857357215105008,3.3209222135419374,0.04641036365346466,-0.04672569567819414
606.0,24.240000000000002,1.0,-6.538074289898843,-30.835185480883165,-6.538074289898843,-30.835185480883165,3.326093254400475,0.04888511465185984,-0.04273371014837081
607.0,24.28,1.0,-6.652173557753732,-30.81123163793984,-6.652173557753732,-30.81123163793984,3.3313232804401878,0.050861010691789464,-0.03801535700216087
608.0,24.32,1.0,-6.767622463581131,-30.787640602511352,-6.767622463581131,-30.787640602511352,3.3365873462420246,0.05234408359816446,-0.03265029140684284
609.0,24.36,1.0,-6.882042364598378,-30.76325958236729,-6.882042364598378,-30.76325958236729,3.3418563806956953,0.053340770144876294,-0.0267298216405926
610.0,24.400000000000002,1.0,-6.99533718380062,-30.738625477307075,-6.99533718380062,-30.738625477307075,3.347098084821922,0.05385402850960667,-0.020354717679496183
611.0,24.44,1.0,-7.107715911590995,-30.713168694862986,-7.107715911590995,-30.713168694862986,3.3522774141978204,0.053886452677923725,-0.013631170974289137
612.0,24.48,1.0,-7.221290849940694,-30.685637556585498,-7.221290849940694,-30.685637556585498,3.357360858614997,0.053433308946403156,-0.006668060682617898
613.0,24.52,1.0,-7.3323998412333395,-30.65783639527366,-7.3323998412333395,-30.65783639527366,3.3623164312472356,0.05248880037981725,0.0004253985398569887
614.0,24.560000000000002,1.0,-7.444353663141146,-30.630319518467513,-7.444353663141146,-30.630319518467513,3.367117014497329,0.051049584180631914,0.007541975464786041
615.0,24.6,1.0,-7.556195079151642,-30.602545674872765,-7.556195079151642,-30.602545674872765,3.3717380234941543,0.04913689570810605,0.014580026487672601
616.0,24.64,1.0,-7.669108169236691,-30.575014992414776,-7.669108169236691,-30.575014992414776,3.3761563173688005,0.046772685976234386,0.021444558201628557
617.0,24.68,1.0,-7.777299248626202,-30.546972513041766,-7.777299248626202,-30.546972513041766,3.380351743919068,0.04397877668774173,0.0280475452881352
618.0,24.72,1.0,-7.88590420915388,-30.517238230008303,-7.88590420915388,-30.517238230008303,3.3843051084734923,0.04078607593811776,0.03430789777357908
619.0,24.76,1.0,-7.99274587762965,-30.488573035355763,-7.99274587762965,-30.488573035355763,3.3880010280843633,0.03726678972958662,0.04015170819944651
620.0,24.8,1.0,-8.100536401909899,-30.455603303069587,-8.100536401909899,-30.455603303069587,3.3914292794743615,0.0335064538314256,0.04551255439285932
621.0,24.84,1.0,-8.208137049202856,-30.424128203653947,-8.208137049202856,-30.424128203653947,3.3945866838082153,0.02960370218160563,0.05033077408504834
622.0,24.88,1.0,-8.316026305466988,-30.391927576773078,-8.316026305466988,-30.391927576773078,3.397479363673569,0.02566931033609582,0.054551605363758415
623.0,24.92,1.0,-8.42240766183596,-30.35923734152932,-8.42240766183596,-30.35923734152932,3.40011987321015,0.021838875279753412,0.058124483340900965
624.0,24.96,1.0,-8.532991814227533,-30.32883899545633,-8.532991814227533,-30.32883899545633,3.402529429693433,0.01826135380192322,0.06100255451389334
625.0,25.0,1.0,-8.641302914170273,-30.29711762692953,-8.641302914170273,-30.29711762692953,3.4047311859729454,0.015085040666494742,0.06314193049798716
626.0,25.04,1.0,-8.749429351377305,-30.265842719395643,-8.749429351377305,-30.265842719395643,3.4067540379528687,0.012447546993688951,0.0644993507839484
627.0,25.080000000000002,1.0,-8.856376697999927,-30.234706684079896,-8.856376697999927,-30.234706684079896,3.4086310010638683,0.010487956035055335,0.06503303878017733
628.0,25.12,1.0,-8.961452386307636,-30.203238949890437,-8.961452386307636,-30.203238949890437,3.4103988201503803,0.00934515397686897,0.0647041370005349
629.0,25.16,1.0,-9.068162115519389,-30.171879478480555,-9.068162115519389,-30.171879478480555,3.412101072475255,0.009130705540186324,0.06347814397016205
630.0,25.2,1.0,-9.175087131016136,-30.14076119570704,-9.175087131016136,-30.14076119570704,3.4137844549958087,0.009909972673908252,0.061325820135735155
631.0,25.240000000000002,1.0,-9.283224552815273,-30.109399138894396,-9.283224552815273,-30.109399138894396,3.415498250754311,0.011719640322313407,0.0582252860059835
632.0,25.28,1.0,-9.39010266842166,-30.079910904915966,-9.39010266842166,-30.079910904915966,3.417288512299964,0.014574552867151036,0.05416534035716789
633.0,25.32,1.0,-9.502169213889292,-30.050097655532717,-9.502169213889292,-30.050097655532717,3.4191940330581003,0.018457564609567923,0.0491489922242936
634.0,25.36,1.0,-9.61108795261374,-30.018285855377012,-9.61108795261374,-30.018285855377012,3.421245112562019,0.023292562452342847,0.043196049421533475
635.0,25.400000000000002,1.0,-9.720247856447964,-29.984819681833535,-9.720247856447964,-29.984819681833535,3.423459129266439,0.02895416782683056,0.036344574423073095
636.0,25.44,1.0,-9.828517595424596,-29.952554278116793,-9.828517595424596,-29.952554278116793,3.4258480583690742,0.03528299568953423,0.028653924517843855
637.0,25.48,1.0,-9.938418789020073,-29.919293472863767,-9.938418789020073,-29.919293472863767,3.4284150565020637,0.04209634416894138,0.020207930349624096
638.0,25.52,1.0,-10.051349305167044,-29.886750701934368,-10.051349305167044,-29.886750701934368,3.4311598416024642,0.04917097864584911,0.011115276046295877
639.0,25.560000000000002,1.0,-10.164744258616032,-29.855340703432393,-10.164744258616032,-29.855340703432393,3.4340784487540383,0.056251346673703115,0.0015087809206682332
640.0,25.6,1.0,-10.276278019479621,-29.828323116481783,-10.276278019479621,-29.828323116481783,3.4371606855540064,0.06308216197051107,-0.008455460739621088
641.0,25.64,1.0,-10.387135983819553,-29.800980154695928,-10.387135983819553,-29.800980154695928,3.4403931713969778,0.06942138161963284,-0.01859891561910673
642.0,25.68,1.0,-10.497281863050768,-29.77348830944792,-10.497281863050768,-29.77348830944792,3.443755948379942,0.07502832903891322,-0.028724459363071424
643.0,25.72,1.0,-10.608064334405983,-29.747114741490044,-10.608064334405983,-29.747114741490044,3.4472290330017694,0.07966292944941747,-0.03862182818235173
644.0,25.76,1.0,-10.714199133576866,-29.717864877596593,-10.714199133576866,-29.717864877596593,3.450793718818084,0.08310511567078271,-0.048073684409907134
645.0,25.8,1.0,-10.821255920428033,-29.691262816411644,-10.821255920428033,-29.691262816411644,3.454438129868966,0.08518569134038197,-0.05686160088186206
646.0,25.84,1.0,-10.927736217032898,-29.663342738182763,-10.927736217032898,-29.663342738182763,3.4581614912572762,0.08577996480226607,-0.06477171864030366
647.0,25.88,1.0,-11.035113411423207,-29.63466496867854,-11.035113411423207,-29.63466496867854,3.4619697911140563,0.08479840321610574,-0.07160293389340688
648.0,25.92,1.0,-11.141611500158671,-29.607499695984767,-11.141611500158671,-29.607499695984767,3.4658773540172674,0.08218409401587223,-0.07717507767080868
649.0,25.96,1.0,-11.24593710876422,-29.579404703159803,-11.24593710876422,-29.579404703159803,3.4699004385056886,0.07794679744444771,-0.08133506621650483
650.0,26.0,1.0,-11.347710954792438,-29.54905936189157,-11.347710954792438,-29.54905936189157,3.4740548676741723,0.07215402010559076,-0.08396198653273676
651.0,26.04,1.0,-11.449677456695463,-29.517088772350633,-11.449677456695463,-29.517088772350633,3.478356176460161,0.06491923284055175,-0.08497303277054692
652.0,26.080000000000002,1.0,-11.548762832103602,-29.480225103684273,-11.548762832103602,-29.480225103684273,3.4828159981828435,0.056382557109699395,-0.08432876016834691
653.0,26.12,1.0,-11.643998853027167,-29.44257574496866,-11.643998853027167,-29.44257574496866,3.4874480111436617,0.04673643450748277,-0.08203521754015942
654.0,26.16,1.0,-11.739453364263323,-29.405188694677086,-11.739453364263323,-29.405188694677086,3.49226241700502,0.03621062123790373,-0.07814420912120465
655.0,26.2,1.0,-11.832856006781071,-29.36894641534359,-11.832856006781071,-29.36894641534359,3.4972696303401727,0.02505949389351031,-0.07275214308828061
656.0,26.240000000000002,1.0,-11.928427348270294,-29.331282486683488,-11.928427348270294,-29.331282486683488,3.5024730214450153,0.01353675750036103,-0.06599801278829284
657.0,26.28,1.0,-12.019948071892216,-29.29586821350383,-12.019948071892216,-29.29586821350383,3.5078667661723477,0.0019078392366614128,-0.058059469259882555
658.0,26.32,1.0,-12.117148222319845,-29.257009042504546,-12.117148222319845,-29.257009042504546,3.5134364386408796,-0.009547736804216733,-0.049146205094424036
659.0,26.36,1.0,-12.212508823841102,-29.216189149782803,-12.212508823841102,-29.216189149782803,3.519156481362694,-0.020545352746189082,-0.039491998782397605
660.0,26.400000000000002,1.0,-12.310929088014912,-29.173542314485324,-12.310929088014912,-29.173542314485324,3.524994565289643,-0.030831222101235588,-0.029347628779475738
661.0,26.44,1.0,-12.40732691828129,-29.130006384258564,-12.40732691828129,-29.130006384258564,3.530913504321771,-0.040173149617060665,-0.018973544077603027
662.0,26.48,1.0,-12.505475707179379,-29.085623862415286,-12.505475707179379,-29.085623862415286,3.536874011763603,-0.04836400535928711,-0.008630649258939648
663.0,26.52,1.0,-12.602410158140994,-29.040369994804905,-12.602410158140994,-29.040369994804905,3.5428387619302484,-0.05520939090767222,0.00142955405605149
664.0,26.560000000000002,1.0,-12.70099717083737,-28.994696272150957,-12.70099717083737,-28.994696272150957,3.548768780401096,-0.060559623635580075,0.010972614861362454
665.0,26.6,1.0,-12.797391861706357,-28.948779152836465,-12.797391861706357,-28.948779152836465,3.5546271858639904,-0.06429627180195949,0.01978839628011143
666.0,26.64,1.0,-12.895670631600158,-28.901865565804126,-12.895670631600158,-28.901865565804126,3.5603744368023413,-0.06633198205334959,0.027697234518400875
667.0,26.68,1.0,-12.992389743961018,-28.85573392295955,-12.992389743961018,-28.85573392295955,3.56597449832926,-0.06659163897204229,0.03455543900778036
668.0,26.72,1.0,-13.090304556233315,-28.806912537898484,-13.090304556233315,-28.806912537898484,3.5713945424822633,-0.06504003539709076,0.04025863923408368
669.0,26.76,1.0,-13.188261111139422,-28.757640286156906,-13.188261111139422,-28.757640286156906,3.5766055283420783,-0.061675926065002565,0.04474285686213767
670.0,26.8,1.0,-13.288434616437453,-28.70933434280256,-13.288434616437453,-28.70933434280256,3.581587689241691,-0.05652949870171829,0.04798371574156237
671.0,26.84,1.0,-13.385664407585676,-28.660786470605853,-13.385664407585676,-28.660786470605853,3.5863277168196404,-0.04963985892835652,0.049995296128348445
672.0,26.88,1.0,-13.486911260731407,-28.616537126794707,-13.486911260731407,-28.616537126794707,3.5908224285781882,-0.04107548953649256,0.05082767133270286
673.0,26.92,1.0,-13.587091506743196,-28.56873843812041,-13.587091506743196,-28.56873843812041,3.5950742051464624,-0.030937577355017298,0.05056258294824954
674.0,26.96,1.0,-13.689145206114052,-28.52053436691973,-13.689145206114052,-28.52053436691973,3.59909083217203,-0.019352581533445556,0.049306993496306344
675.0,27.0,1.0,-13.790650945687577,-28.470989593206866,-13.790650945687577,-28.470989593206866,3.602884939241273,-0.006457952722391335,0.04718802410703912
676.0,27.04,1.0,-13.894196736174175,-28.418587796122505,-13.894196736174175,-28.418587796122505,3.606473637448848,0.007596327572031681,0.044346708791030455
677.0,27.080000000000002,1.0,-14.000148248257961,-28.36526221705342,-14.000148248257961,-28.36526221705342,3.6098799699249953,0.022637470383940827,0.04093210786666427
678.0,27.12,1.0,-14.101778930041865,-28.31429577952718,-14.101778930041865,-28.31429577952718,3.613129879431259,0.03846339718581658,0.03709420473044554
679.0,27.16,1.0,-14.203793091944377,-28.262636274420636,-14.203793091944377,-28.262636274420636,3.6162532788191917,0.05486597990660238,0.03297802411497379
680.0,27.2,1.0,-14.304245739957775,-28.210585596671272,-14.304245739957775,-28.210585596671272,3.6192831876924716,0.07162815168313205,0.02871805086510057
681.0,27.240000000000002,1.0,-14.40619336977232,-28.15799047303367,-14.40619336977232,-28.15799047303367,3.6222520571501633,0.08851832124692526,0.02443452085446706
682.0,27.28,1.0,-14.506774975483458,-28.105601074928565,-14.506774975483458,-28.105601074928565,3.6251935392423924,0.10528524900381649,0.020230391870022072
683.0,27.32,1.0,-14.60689218330559,-28.0531224901767,-14.60689218330559,-28.0531224901767,3.6281360281840866,0.1216805703502041,0.016189032909658167
684.0,27.36,1.0,-14.705814841758373,-28.000551688277664,-14.705814841758373,-28.000551688277664,3.631106901401336,0.13746809647324437,0.01237379793001391
685.0,27.400000000000002,1.0,-14.805535300110401,-27.948058584049924,-14.805535300110401,-27.948058584049924,3.634130392412492,0.15241188438731418,0.008829000898455275
686.0,27.44,1.0,-14.903325928025899,-27.896244746667243,-14.903325928025899,-27.896244746667243,3.6372281241954005,0.16627868144585403,0.005580795460795447
687.0,27.48,1.0,-14.997801266624426,-27.844748940113853,-14.997801266624426,-27.844748940113853,3.640417535015538,0.17884577198558024,0.0026388343871622164
688.0,27.52,1.0,-15.091633829523152,-27.792893980508865,-15.091633829523152,-27.792893980508865,3.643711501911529,0.1899283862036604,-1.908851960389854e-06
689.0,27.560000000000002,1.0,-15.184856719176688,-27.741506293010463,-15.184856719176688,-27.741506293010463,3.6471176193276236,0.19937278296277558,-0.00235707399106071
690.0,27.6,1.0,-15.277167709199835,-27.689320302273323,-15.277167709199835,-27.689320302273323,3.650637047405869,0.20705360727360383,-0.004449618749863626
691.0,27.64,1.0,-15.369889598740016,-27.637874374039747,-15.369889598740016,-27.637874374039747,3.6542664040985207,0.21286388927562197,-0.006304710887123538
692.0,27.68,1.0,-15.46041292330103,-27.585052378279492,-15.46041292330103,-27.585052378279492,3.6579973387207843,0.21675563929188732,-0.007946876203940476
693.0,27.72,1.0,-15.550993309489346,-27.5360553842852,-15.550993309489346,-27.5360553842852,3.661816818467231,0.21872535640577992,-0.009396671031781307
694.0,27.76,1.0,-15.639065631784433,-27.48665181556651,-15.639065631784433,-27.48665181556651,3.6657100314324444,0.21881094225245032,-0.010667597519487738
695.0,27.8,1.0,-15.728588959602547,-27.43834519098066,-15.728588959602547,-27.43834519098066,3.6696588476268155,0.21708328589136694,-0.01176396271493193
696.0,27.84,1.0,-15.811920673918639,-27.391360562279015,-15.811920673918639,-27.391360562279015,3.673639335025226,0.21366489513381953,-0.012680103230415102
697.0,27.88,1.0,-15.896266751178427,-27.343686028299068,-15.896266751178427,-27.343686028299068,3.677625733378144,0.20872198501331402,-0.01340016456460355
698.0,27.92,1.0,-15.974918025709858,-27.29472587239734,-15.974918025709858,-27.29472587239734,3.6815880594608523,0.20245132678600336,-0.013897740825924185
699.0,27.96,1.0,-16.05371753887124,-27.24701200519481,-16.05371753887124,-27.24701200519481,3.6854971168098407,0.19505596460862945,-0.014136817187850093
700.0,28.0,1.0,-16.13156726775516,-27.19978747838337,-16.13156726775516,-27.19978747838337,3.6893260402485444,0.1867509247192228,-0.01407392832884578
701.0,28.04,1.0,-16.208685836061896,-27.15288186017487,-16.208685836061896,-27.15288186017487,3.6930522411450992,0.1777630827088959,-0.013660295435645892
702.0,28.080000000000002,1.0,-16.284530658501502,-27.10647252078283,-16.284530658501502,-27.10647252078283,3.696656021966875,0.1683400186088777,-0.012846201341617463
703.0,28.12,1.0,-16.36035110265487,-27.059650807032092,-16.36035110265487,-27.059650807032092,3.700121751780243,0.15869496268887423,-0.011583138163219537
704.0,28.16,1.0,-16.435043978977355,-27.015559302307928,-16.435043978977355,-27.015559302307928,3.7034363435733626,0.14903021744925335,-0.009827917726546412
705.0,28.2,1.0,-16.507827278983324,-26.968775606091576,-16.507827278983324,-26.968775606091576,3.706589486597656,0.1395335947603587,-0.00754605760147295
