frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
706.0,28.240000000000002,1.0,-16.582529589472422,-26.922492482561076,-16.582529589472422,-26.922492482561076,3.7095722521687073,0.13038818274338607,-0.004717012277838283
707.0,28.28,1.0,-16.659802953860183,-26.873155639714202,-16.659802953860183,-26.873155639714202,3.7123834416532224,0.12172150224927984,-0.001336179656377054
708.0,28.32,1.0,-16.73546414384065,-26.82404999698074,-16.73546414384065,-26.82404999698074,3.7150220958558746,0.11362601377623152,0.002582015410717978
709.0,28.36,1.0,-16.807434848371308,-26.774864823695225,-16.807434848371308,-26.774864823695225,3.7174974856300205,0.10615962917192616,0.007001917186412502
710.0,28.400000000000002,1.0,-16.878607532222027,-26.7274610146035,-16.878607532222027,-26.7274610146035,3.71981948215207,0.09936258051155483,0.011865752892813866
711.0,28.44,1.0,-16.9532865749387,-26.67513546937884,-16.9532865749387,-26.67513546937884,3.7220005834955097,0.09325555551127171,0.017094281010707202
712.0,28.48,1.0,-17.025573049921128,-26.624162156133288,-17.025573049921128,-26.624162156133288,3.724052416274566,0.08782527715965999,0.022587345643346017
713.0,28.52,1.0,-17.09789019569249,-26.57173192687648,-17.09789019569249,-26.57173192687648,3.7259860016838835,0.08302582143644845,0.02822641390246953
714.0,28.560000000000002,1.0,-17.169345521773728,-26.519973943178474,-17.169345521773728,-26.519973943178474,3.727811326323308,0.07880805075149246,0.03387610603020476
715.0,28.6,1.0,-17.238738280447087,-26.46700280827691,-17.238738280447087,-26.46700280827691,3.7295368663832527,0.0751143743693024,0.03938822316836803
716.0,28.64,1.0,-17.308870593208148,-26.415325611475538,-17.308870593208148,-26.415325611475538,3.731171949570873,0.07185920433700868,0.044605251753755834
717.0,28.68,1.0,-17.376406903097013,-26.36431375163566,-17.376406903097013,-26.36431375163566,3.7327259372357275,0.06892455090247122,0.04936802435371798
718.0,28.72,1.0,-17.44611331707302,-26.31552156397649,-17.44611331707302,-26.31552156397649,3.7342065171937313,0.06622526125425444,0.05351867570412631
719.0,28.76,1.0,-17.514709560323354,-26.267984504387954,-17.514709560323354,-26.267984504387954,3.735624739612356,0.06367435302994914,0.05690799232462449
720.0,28.8,1.0,-17.583150639578033,-26.221137167347244,-17.583150639578033,-26.221137167347244,3.7369849489558282,0.06118945575558662,0.05939995275496136
721.0,28.84,1.0,-17.652473302279795,-26.173493225722826,-17.652473302279795,-26.173493225722826,3.7382923742088314,0.05867649120288752,0.060877847673828756
722.0,28.88,1.0,-17.72017911788745,-26.125706585410473,-17.72017911788745,-26.125706585410473,3.7395485400359147,0.056054963003485045,0.06124724940666647
723.0,28.92,1.0,-17.791649905667807,-26.075605822913378,-17.791649905667807,-26.075605822913378,3.74075652857979,0.05326751702989607,0.06044088642860188
724.0,28.96,1.0,-17.859944029252844,-26.02590709186374,-17.859944029252844,-26.02590709186374,3.7419199223923427,0.05028425977164676,0.058421350867609
725.0,29.0,1.0,-17.93215086821511,-25.9769877028574,-17.93215086821511,-25.9769877028574,3.743042437317282,0.04708491376024868,0.05518382085256892
726.0,29.04,1.0,-17.998169360466793,-25.931504979476063,-17.998169360466793,-25.931504979476063,3.744133167475966,0.043638821106200765,0.05075626067445251
727.0,29.080000000000002,1.0,-18.062465246715476,-25.883973413474372,-18.062465246715476,-25.883973413474372,3.7451986670529047,0.039947036277560986,0.04519957232241509
728.0,29.12,1.0,-18.12891822525214,-25.84158007669962,-18.12891822525214,-25.84158007669962,3.7462533115683874,0.036041144883326534,0.038604221220886366
729.0,29.16,1.0,-18.196867308211388,-25.794499575276667,-18.196867308211388,-25.794499575276667,3.7473100535440125,0.031941283386815775,0.03109095310781303
730.0,29.2,1.0,-18.27199748734292,-25.74518787744943,-18.27199748734292,-25.74518787744943,3.7483849469971497,0.0276800120772424,0.02280549299430429
731.0,29.240000000000002,1.0,-18.341758379186324,-25.700144910935315,-18.341758379186324,-25.700144910935315,3.7494959399796848,0.02331029496614717,0.013915339755854347
732.0,29.28,1.0,-18.41449568007232,-25.654255767820597,-18.41449568007232,-25.654255767820597,3.7506643538356044,0.01891803320517036,0.004602868974264528
733.0,29.32,1.0,-18.48536631604326,-25.60887436114187,-18.48536631604326,-25.60887436114187,3.7519145132686056,0.014571762934604927,-0.0049380180766722325
734.0,29.36,1.0,-18.557407711092623,-25.56405240851316,-18.557407711092623,-25.56405240851316,3.753271397240357,0.010344068499570513,-0.014509401411627076
735.0,29.400000000000002,1.0,-18.621779398871695,-25.522076311541152,-18.621779398871695,-25.522076311541152,3.7547613166687426,0.0062937686892882375,-0.02391445381173061
736.0,29.44,1.0,-18.690597535116808,-25.480407384974633,-18.690597535116808,-25.480407384974633,3.756412947656205,0.0024958197981560957,-0.03296356996054033
737.0,29.48,1.0,-18.759844552674743,-25.43520164993032,-18.759844552674743,-25.43520164993032,3.7582498159330244,-0.000949792851223552,-0.041478924338667914
738.0,29.52,1.0,-18.82792640853594,-25.3923806389625,-18.82792640853594,-25.3923806389625,3.7603010990159347,-0.003954010041480038,-0.049298087516802994
739.0,29.560000000000002,1.0,-18.894261404391273,-25.34666639993439,-18.894261404391273,-25.34666639993439,3.7625829222743263,-0.0064467949527140965,-0.056278250977599885
740.0,29.6,1.0,-18.96216781223443,-25.302021888956595,-18.96216781223443,-25.302021888956595,3.765115271653156,-0.008353723124552015,-0.06230103656836801
741.0,29.64,1.0,-19.02679943310717,-25.255204730859454,-19.02679943310717,-25.255204730859454,3.7679079851922146,-0.009590267273631136,-0.06727442920171506
742.0,29.68,1.0,-19.093529214784507,-25.20940097929548,-19.093529214784507,-25.20940097929548,3.770971569019963,-0.010097398127861756,-0.07113298614276646
743.0,29.72,1.0,-19.160020749190586,-25.1615795612055,-19.160020749190586,-25.1615795612055,3.7743062027551852,-0.009856032139791682,-0.0738373496040074
744.0,29.76,1.0,-19.228735551442004,-25.112434502632134,-19.228735551442004,-25.112434502632134,3.7779111808207397,-0.008832969016307434,-0.07537613950281026
745.0,29.8,1.0,-19.295069823543386,-25.062752596202962,-19.295069823543386,-25.062752596202962,3.7817790984470356,-0.007027408954740732,-0.0757634153331452
746.0,29.84,1.0,-19.36426960235011,-25.01047004189156,-19.36426960235011,-25.01047004189156,3.785898864237141,-0.004445498948159765,-0.07503702013132517
747.0,29.88,1.0,-19.437960323521615,-24.96004865795249,-19.437960323521615,-24.96004865795249,3.790253412014164,-0.0011431370417457176,-0.07325528403881518
748.0,29.92,1.0,-19.507736394734376,-24.906467681372852,-19.507736394734376,-24.906467681372852,3.7948231885960153,0.002804032730524736,-0.0704935187414342
749.0,29.96,1.0,-19.58183109560473,-24.854474204607406,-19.58183109560473,-24.854474204607406,3.799580322914835,0.007301399393755093,-0.06684290082750466
750.0,30.0,1.0,-19.64571610209581,-24.804000281463484,-19.64571610209581,-24.804000281463484,3.804500654965259,0.01225061437863173,-0.062404491055241304
751.0,30.04,1.0,-19.71664849316293,-24.75305096807491,-19.71664849316293,-24.75305096807491,3.8095529648772035,0.01752817635996793,-0.057286069648795526
752.0,30.080000000000002,1.0,-19.778901410999556,-24.701422144964262,-19.778901410999556,-24.701422144964262,3.8147090442968734,0.022962240400069854,-0.05159688917417058
753.0,30.12,1.0,-19.842885891074378,-24.648437795286604,-19.842885891074378,-24.648437795286604,3.819936302142655,0.028394740580238286,-0.04544854516650245
754.0,30.16,1.0,-19.903223174349858,-24.595689944005017,-19.903223174349858,-24.595689944005017,3.825205805494771,0.03368819883993833,-0.03894990453647922
755.0,30.2,1.0,-19.969720323969458,-24.54129911607823,-19.969720323969458,-24.54129911607823,3.830482305303807,0.03866615634423211,-0.032203898678070435
756.0,30.240000000000002,1.0,-20.03114280597009,-24.485143656838588,-20.03114280597009,-24.485143656838588,3.8357320334783793,0.043147823029985294,-0.0253047538537702
757.0,30.28,1.0,-20.09398551154192,-24.431438824252876,-20.09398551154192,-24.431438824252876,3.8409186162560593,0.04694364665922712,-0.018338906956421635
758.0,30.32,1.0,-20.15358446089548,-24.37612652809907,-20.15358446089548,-24.37612652809907,3.846005160411525,0.04990437241080849,-0.011384167338768411
759.0,30.36,1.0,-20.217755687585523,-24.3209888441605,-20.217755687585523,-24.3209888441605,3.85095943569562,0.051857922261596856,-0.0045100049957746465
760.0,30.400000000000002,1.0,-20.277709726321127,-24.265425823230522,-20.277709726321127,-24.265425823230522,3.8557501225038306,0.05265282724218486,0.0022248004695146727
761.0,30.44,1.0,-20.34232370671845,-24.21117986422582,-20.34232370671845,-24.21117986422582,3.860352799171335,0.052135932426594776,0.008769315607425335
762.0,30.48,1.0,-20.403175214005582,-24.156501815832883,-20.403175214005582,-24.156501815832883,3.864744685542681,0.0501889631790049,0.01507987217982382
763.0,30.52,1.0,-20.469726400479356,-24.100423868982567,-20.469726400479356,-24.100423868982567,3.8689104443129336,0.04673601194057713,0.021116484922413636
764.0,30.560000000000002,1.0,-20.52963646600831,-24.04474914315076,-20.52963646600831,-24.04474914315076,3.8728356541948705,0.041680417190596605,0.026846797572217945
765.0,30.6,1.0,-20.589721064433178,-23.991027729310343,-20.589721064433178,-23.991027729310343,3.8765128431868128,0.03493763400609716,0.03224026013201768
766.0,30.64,1.0,-20.647312712080467,-23.936146461689244,-20.647312712080467,-23.936146461689244,3.8799389025873694,0.02647463230562816,0.03726850895714355
767.0,30.68,1.0,-20.702139354939664,-23.883625388276652,-20.702139354939664,-23.883625388276652,3.8831181149513085,0.01633121072491379,0.04190165141315152
768.0,30.72,1.0,-20.75756265386854,-23.828210079672893,-20.75756265386854,-23.828210079672893,3.886060104985346,0.004549056870595458,0.046112650069118216
769.0,30.76,1.0,-20.809303033083438,-23.77672475391747,-20.809303033083438,-23.77672475391747,3.888782485950786,-0.00882691657345867,0.049875055991338076
770.0,30.8,1.0,-20.86305419353173,-23.72293204856633,-20.86305419353173,-23.72293204856633,3.891300222651945,-0.023679760814266298,0.053162853597168755
771.0,30.84,1.0,-20.905893047371542,-23.675509572102374,-20.905893047371542,-23.675509572102374,3.8936320101786572,-0.03986670839923507,0.0559483675286373
772.0,30.88,1.0,-20.966920878480273,-23.616898636161643,-20.966920878480273,-23.616898636161643,3.895786491099217,-0.057192054438442684,0.058204101442309385
773.0,30.92,1.0,-21.02634168868841,-23.558034648879577,-21.02634168868841,-23.558034648879577,3.897774573033162,-0.07546563532932157,0.059904261375607414
774.0,30.96,1.0,-21.07795922189183,-23.505019561627968,-21.07795922189183,-23.505019561627968,3.8995966508939675,-0.09446317520285678,0.061026432849198134
775.0,31.0,1.0,-21.134315815487327,-23.448639640137486,-21.134315815487327,-23.448639640137486,3.901258864308094,-0.11389467808473326,0.06154922293628319
776.0,31.04,1.0,-21.18532295749088,-23.396584671037296,-21.18532295749088,-23.396584671037296,3.9027618265974398,-0.13344215434938725,0.061456692530059295
777.0,31.080000000000002,1.0,-21.247587204258704,-23.338229429580046,-21.247587204258704,-23.338229429580046,3.904115405223821,-0.15277511441835312,0.06073925599488141
778.0,31.12,1.0,-21.30199618885719,-23.287768085078444,-21.30199618885719,-23.287768085078444,3.9053260240885677,-0.17159372927498467,0.05939691730111436
779.0,31.16,1.0,-21.363254510679226,-23.22904850135294,-21.363254510679226,-23.22904850135294,3.9064039707918874,-0.18950690177528048,0.05743605900852037
780.0,31.2,1.0,-21.423282470812726,-23.17323695081874,-21.423282470812726,-23.17323695081874,3.90735580283552,-0.2061073500416045,0.05487279249400103
781.0,31.240000000000002,1.0,-21.48169287539348,-23.115995807456347,-21.48169287539348,-23.115995807456347,3.9081901342686196,-0.22100675280400722,0.051733421072188424
782.0,31.28,1.0,-21.53867556637805,-23.060943627755563,-21.53867556637805,-23.060943627755563,3.908915724381667,-0.23384241545644743,0.04805588692924505
783.0,31.32,1.0,-21.58667556244993,-23.01090664204348,-21.58667556244993,-23.01090664204348,3.9095474658500855,-0.2442657203573632,0.04388732669532242
784.0,31.36,1.0,-21.650408330616976,-22.951461133606017,-21.650408330616976,-22.951461133606017,3.9101028954305965,-0.25193551989363117,0.03928229595579026
785.0,31.400000000000002,1.0,-21.711092321483576,-22.892188946258653,-21.711092321483576,-22.892188946258653,3.910607447456532,-0.2565718476330211,0.034302765708737595
786.0,31.44,1.0,-21.77783534033955,-22.830913103043354,-21.77783534033955,-22.830913103043354,3.9110863312734714,-0.2579623647126513,0.02901762941878943
787.0,31.48,1.0,-21.846171522144893,-22.766771096245268,-21.846171522144893,-22.766771096245268,3.9115680811974016,-0.25596935769610507,0.023501433978415295
788.0,31.52,1.0,-21.921800592572133,-22.699319147014258,-21.921800592572133,-22.699319147014258,3.912072670165832,-0.2504849108606849,0.017829477577219078
789.0,31.560000000000002,1.0,-21.994131101264124,-22.63097229649607,-21.994131101264124,-22.63097229649607,3.912619019907897,-0.24145474984846227,0.01207662635260269
790.0,31.6,1.0,-22.069916970135928,-22.560680086164265,-22.069916970135928,-22.560680086164265,3.913222181594544,-0.22895572284790894,0.0063157611723522675
791.0,31.64,1.0,-22.14491438145763,-22.485741581833874,-22.14491438145763,-22.485741581833874,3.9138995275600963,-0.2131614984676995,0.0006148082708114091
792.0,31.68,1.0,-22.21100494320924,-22.418939340473123,-22.21100494320924,-22.418939340473123,3.914670983174358,-0.19432745958670783,-0.004966269361074781
793.0,31.720000000000002,1.0,-22.275339971141513,-22.355060873147558,-22.275339971141513,-22.355060873147558,3.915560603573951,-0.17277047309882046,-0.010376578131335003
794.0,31.76,1.0,-22.351974660386542,-22.281670814645175,-22.351974660386542,-22.281670814645175,3.91659852538793,-0.14892000491646645,-0.015573586333435918
795.0,31.8,1.0,-22.42563186418561,-22.21352499414302,-22.42563186418561,-22.21352499414302,3.9178156863025277,-0.1232612452540669,-0.02052312284048059
796.0,31.84,1.0,-22.514203834628102,-22.136088396378415,-22.514203834628102,-22.136088396378415,3.9192438605140945,-0.09631195776801812,-0.025200762811931603
797.0,31.88,1.0,-22.589026378701565,-22.0645737207111,-22.589026378701565,-22.0645737207111,3.92090915727299,-0.06863565250528258,-0.029591027658403928
798.0,31.92,1.0,-22.674602462338793,-21.9845161545931,-22.674602462338793,-21.9845161545931,3.9228343654238635,-0.04081615966296092,-0.03368868065864648
799.0,31.96,1.0,-22.748794976159378,-21.912616897394273,-22.748794976159378,-21.912616897394273,3.9250376840098498,-0.013498793605845572,-0.037493775123196876
800.0,32.0,1.0,-22.8288091225361,-21.835095343960795,-22.8288091225361,-21.835095343960795,3.9275355258071487,0.012674849433204594,-0.04101217861275174
801.0,32.04,1.0,-22.905340441903864,-21.759673111805117,-22.905340441903864,-21.759673111805117,3.9303375848610846,0.03708255759171886,-0.04425223144130723
802.0,32.08,1.0,-22.987776400747727,-21.6806341914121,-22.987776400747727,-21.6806341914121,3.933450654201958,0.059168969200927825,-0.04722422655494963
803.0,32.12,1.0,-23.06925180926008,-21.600971914236,-23.06925180926008,-21.600971914236,3.9368759602982584,0.07841901189920257,-0.04993447029791301
804.0,32.160000000000004,1.0,-23.141450337203004,-21.52848304179225,-23.141450337203004,-21.52848304179225,3.9406056333686243,0.09438963155951588,-0.052385027358231605
805.0,32.2,1.0,-23.21591599119765,-21.453209473808464,-23.21591599119765,-21.453209473808464,3.9446201188306658,0.10673505779756302,-0.054570720503574796
806.0,32.24,1.0,-23.286547700220062,-21.38088942708891,-23.286547700220062,-21.38088942708891,3.948891709311389,0.11521893586479286,-0.05647799715050543
807.0,32.28,1.0,-23.3583352542366,-21.3056238030707,-23.3583352542366,-21.3056238030707,3.9533832931360195,0.11969305391548005,-0.05808315587816111
808.0,32.32,1.0,-23.420174777567457,-21.23888191047508,-23.420174777567457,-21.23888191047508,3.9580575250262564,0.12014290453100551,-0.05935309569705327
809.0,32.36,1.0,-23.489352074060807,-21.166326745696278,-23.489352074060807,-21.166326745696278,3.9628737855143115,0.11665923101596624,-0.06024472615899368
810.0,32.4,1.0,-23.54011876626664,-21.11260620995656,-23.54011876626664,-21.11260620995656,3.967796805046286,0.10943839113657731,-0.060708323389115595
811.0,32.44,1.0,-23.611263651733815,-21.042152441181567,-23.611263651733815,-21.042152441181567,3.972791382299088,0.09875923078423773,-0.06068945184322192
812.0,32.480000000000004,1.0,-23.66668517617483,-20.990632954891506,-23.66668517617483,-20.990632954891506,3.9778324583920286,0.08499761130145672,-0.060131917679350874
813.0,32.52,1.0,-23.736317017132556,-20.920276216839902,-23.736317017132556,-20.920276216839902,3.9828922086257803,0.06858923773064886,-0.058977842625522206
814.0,32.56,1.0,-23.80166593406993,-20.856093601032295,-23.80166593406993,-20.856093601032295,3.9879468845808965,0.05004406896843364,-0.057175024447634684
815.0,32.6,1.0,-23.869596789723694,-20.78347576000133,-23.869596789723694,-20.78347576000133,3.992976164630148,0.029916256763464166,-0.054679122457798976
816.0,32.64,1.0,-23.92456383733264,-20.71925288671729,-23.92456383733264,-20.71925288671729,3.997965274499991,0.008806108425779757,-0.05145954340033935
817.0,32.68,1.0,-23.983840733434196,-20.652054665728322,-23.983840733434196,-20.652054665728322,4.0029055426161655,-0.012710466639160211,-0.04750212318058046
818.0,32.72,1.0,-24.039776216266546,-20.584328044547647,-24.039776216266546,-20.584328044547647,4.007796271987071,-0.034083067636025456,-0.04281304451232302
819.0,32.76,1.0,-24.094428993926616,-20.517234660267512,-24.094428993926616,-20.517234660267512,4.01264200625379,-0.054814830572405916,-0.03742030248872287
820.0,32.8,1.0,-24.14475920031385,-20.450619709820245,-24.14475920031385,-20.450619709820245,4.01745345199023,-0.07443528180478626,-0.031376136053458195
821.0,32.84,1.0,-24.20215710390047,-20.37730416736948,-24.20215710390047,-20.37730416736948,4.022243430146098,-0.09251722626001005,-0.024756658900884528
822.0,32.88,1.0,-24.261153430701025,-20.302791395342936,-24.261153430701025,-20.302791395342936,4.0270252999690275,-0.10869360854679862,-0.01765893402818818
823.0,32.92,1.0,-24.31748499906687,-20.226277510297315,-24.31748499906687,-20.226277510297315,4.0318038721963685,-0.12267733725095668,-0.010200433412313898
824.0,32.96,1.0,-24.37570552745074,-20.149304758158586,-24.37570552745074,-20.149304758158586,4.036585508415195,-0.13424137098472128,-0.0025183671943089098
825.0,33.0,1.0,-24.43164340250042,-20.072754140841084,-24.43164340250042,-20.072754140841084,4.041368800213876,-0.14322177457425678,0.005235734956838938
826.0,33.04,1.0,-24.48942986695521,-19.996201593410127,-24.48942986695521,-19.996201593410127,4.046148570814766,-0.1495536285194942,0.012901720520854873
827.0,33.08,1.0,-24.54205861697385,-19.920235840423608,-24.54205861697385,-19.920235840423608,4.050914386110776,-0.15326155885386178,0.02031590579920472
828.0,33.12,1.0,-24.60050809622625,-19.84221867427078,-24.60050809622625,-19.84221867427078,4.055650119541243,-0.15444861733952886,0.0273152576414522
829.0,33.160000000000004,1.0,-24.654437223229927,-19.763274237988075,-24.654437223229927,-19.763274237988075,4.060334936050685,-0.15323422617276555,0.03374386900354981
830.0,33.2,1.0,-24.724992139361618,-19.669072708140533,-24.724992139361618,-19.669072708140533,4.064942542900594,-0.14980012282028476,0.03945929839345265
831.0,33.24,1.0,-24.783107032661018,-19.585976765155884,-24.783107032661018,-19.585976765155884,4.069444156949169,-0.14437837061007866,0.04433981152967846
832.0,33.28,1.0,-24.85330758676165,-19.487786984423263,-24.85330758676165,-19.487786984423263,4.073806027045735,-0.13723401099369908,0.048288694736392926
833.0,33.32,1.0,-24.913897752962033,-19.402540954032517,-24.913897752962033,-19.402540954032517,4.077996507674335,-0.128607013022417,0.051235302132982295
834.0,33.36,1.0,-24.977408256666596,-19.312995118229654,-24.977408256666596,-19.312995118229654,4.081989725567207,-0.1187457914366193,0.05313941584121468
835.0,33.4,1.0,-25.037480093491347,-19.2293935419873,-25.037480093491347,-19.2293935419873,4.085762642872309,-0.10793034974091997,0.053993269279191694
836.0,33.44,1.0,-25.100560169400975,-19.14208788285804,-25.100560169400975,-19.14208788285804,4.089303064422405,-0.09646474609082,0.0538207615625552
837.0,33.480000000000004,1.0,-25.15280651032515,-19.06630904773376,-25.15280651032515,-19.06630904773376,4.092605558996093,-0.0846062543849064,0.05267256946893525
838.0,33.52,1.0,-25.216076177073454,-18.976846001023837,-25.216076177073454,-18.976846001023837,4.095673051115961,-0.07258549062204842,0.050625640499321944
839.0,33.56,1.0,-25.281790249929227,-18.89066090497024,-25.281790249929227,-18.89066090497024,4.098516712240301,-0.060595053976101855,0.04778091845968217
840.0,33.6,1.0,-25.34570570229068,-18.802100050318202,-25.34570570229068,-18.802100050318202,4.101154477795102,-0.0488489115287994,0.044258998232745074
841.0,33.64,1.0,-25.40889975089719,-18.71737757305614,-25.40889975089719,-18.71737757305614,4.103611587866042,-0.037497424844717665,0.04019254923776141
842.0,33.68,1.0,-25.46998408962196,-18.62729406448646,-25.46998408962196,-18.62729406448646,4.105916085062432,-0.02665910674918217,0.03571994650385892
843.0,33.72,1.0,-25.535577522223434,-18.538573350888772,-25.535577522223434,-18.538573350888772,4.108102902494287,-0.016406270515326494,0.030980346706212792
844.0,33.76,1.0,-25.59824545375582,-18.44661654804438,-25.59824545375582,-18.44661654804438,4.110207070124111,-0.006852441926997621,0.026110450207014295
845.0,33.8,1.0,-25.661850912101023,-18.35547318130682,-25.661850912101023,-18.35547318130682,4.112264867168693,0.0019339521958766537,0.02123734201815245
846.0,33.84,1.0,-25.722099003492662,-18.263086259554154,-25.722099003492662,-18.263086259554154,4.114311712272213,0.009919736369536525,0.016473519923151526
847.0,33.88,1.0,-25.785085047414974,-18.173315106908625,-25.785085047414974,-18.173315106908625,4.116378457062225,0.01711898667490217,0.011914721592792072
848.0,33.92,1.0,-25.845493114507114,-18.07992528074287,-25.845493114507114,-18.07992528074287,4.118494407461147,0.023517242973648524,0.007641240700985057
849.0,33.96,1.0,-25.90588513324347,-17.993275391259257,-25.90588513324347,-17.993275391259257,4.120685635022937,0.02911364472369502,0.003714711067049654
850.0,34.0,1.0,-25.964643331487576,-17.90587039569413,-25.964643331487576,-17.90587039569413,4.122972112752125,0.033934672797583575,0.00017703771975630458
851.0,34.04,1.0,-26.02114440110886,-17.822733342010146,-26.02114440110886,-17.822733342010146,4.1253688261802255,0.03805948469577828,-0.0029485284555803687
852.0,34.08,1.0,-26.08009719972012,-17.736147375573342,-26.08009719972012,-17.736147375573342,4.1278816244542025,0.04155231504041403,-0.005652843933894337
853.0,34.12,1.0,-26.137332916056113,-17.65200164646427,-26.137332916056113,-17.65200164646427,4.130512105767066,0.04445323522750457,-0.007939421708235521
854.0,34.160000000000004,1.0,-26.193608607518524,-17.566271998601696,-26.193608607518524,-17.566271998601696,4.133251207264254,0.04679440864135385,-0.009823183401904304
855.0,34.2,1.0,-26.250956756187804,-17.480592010478816,-26.250956756187804,-17.480592010478816,4.1360880711388,0.048645132404778565,-0.01132857869389283
856.0,34.24,1.0,-26.30604935204202,-17.395123007734252,-26.30604935204202,-17.395123007734252,4.139003812099955,0.05004888770239983,-0.012483925436701055
857.0,34.28,1.0,-26.369879932240714,-17.295841335023333,-26.369879932240714,-17.295841335023333,4.1419790425373915,0.05104650240361001,-0.01331778666118883
858.0,34.32,1.0,-26.42451971478645,-17.2114625428743,-26.42451971478645,-17.2114625428743,4.14499430380735,0.051660935279063534,-0.013857621415575542
859.0,34.36,1.0,-26.481087757930652,-17.118663082940934,-26.481087757930652,-17.118663082940934,4.1480295945589685,0.05195375585654634,-0.014130033448219217
860.0,34.4,1.0,-26.54131734667992,-17.027941349869202,-26.54131734667992,-17.027941349869202,4.151064350705557,0.051972384698514874,-0.014157760222139168
861.0,34.44,1.0,-26.59656542067345,-16.93991594606198,-26.59656542067345,-16.93991594606198,4.154080555000753,0.05174763889620484,-0.013958089085497158
862.0,34.480000000000004,1.0,-26.65132722560614,-16.854219041351307,-26.65132722560614,-16.854219041351307,4.1570624408890735,0.05127004698599238,-0.013544737831730297
863.0,34.52,1.0,-26.704079178266134,-16.768147672474345,-26.704079178266134,-16.768147672474345,4.160000811329049,0.050530660399239834,-0.01293093492459436
864.0,34.56,1.0,-26.758447983817945,-16.682870604337037,-26.758447983817945,-16.682870604337037,4.162891034501252,0.04954638031913726,-0.012129527821016185
865.0,34.6,1.0,-26.812247495062394,-16.596422516082022,-26.812247495062394,-16.596422516082022,4.165738959291794,0.04831523989563684,-0.011152310566005658
866.0,34.64,1.0,-26.867582192076533,-16.50832115250479,-26.867582192076533,-16.50832115250479,4.168554148929184,0.04681176769712544,-0.010012651947603434
867.0,34.68,1.0,-26.919432258325912,-16.422828971564435,-26.919432258325912,-16.422828971564435,4.171355779598606,0.04500971626020282,-0.008729195065895905
868.0,34.72,1.0,-26.97220610856432,-16.337150329139384,-26.97220610856432,-16.337150329139384,4.174165063066389,0.04289373402591791,-0.007326987563102845
869.0,34.76,1.0,-27.024293784439074,-16.24960737556441,-27.024293784439074,-16.24960737556441,4.177002690718774,0.040444111204892996,-0.005837000942799363
870.0,34.800000000000004,1.0,-27.07603545971417,-16.161755354943633,-27.07603545971417,-16.161755354943633,4.179889446028822,0.03763124656278407,-0.004296010322884655
871.0,34.84,1.0,-27.124525992210742,-16.072909053655255,-27.124525992210742,-16.072909053655255,4.18284246399206,0.03443136763211774,-0.0027482557204185722
872.0,34.88,1.0,-27.172531378342207,-15.985615414769555,-27.172531378342207,-15.985615414769555,4.185878819273411,0.03081827143321547,-0.001245602005107046
873.0,34.92,1.0,-27.21784981315265,-15.898489724948096,-27.21784981315265,-15.898489724948096,4.189010925286454,0.026789955614175277,0.0001558364385011602
874.0,34.96,1.0,-27.26745614318063,-15.811820282805105,-27.26745614318063,-15.811820282805105,4.192249756035206,0.022349653712552986,0.0013996267595623036
875.0,35.0,1.0,-27.3141288349692,-15.72079072362121,-27.3141288349692,-15.72079072362121,4.195599246510744,0.017510338672392545,0.0024302004505149222
876.0,35.04,1.0,-27.36621291994755,-15.629834292960377,-27.36621291994755,-15.629834292960377,4.199058570754741,0.012308829539557253,0.0031935176314959123
877.0,35.08,1.0,-27.418091763694143,-15.541157190386619,-27.418091763694143,-15.541157190386619,4.2026199848047785,0.006813674214292265,0.0036427528411863514
878.0,35.12,1.0,-27.46962145546167,-15.45111466016316,-27.46962145546167,-15.45111466016316,4.206268241845209,0.0011202584880493193,0.0037429656754404093
879.0,35.160000000000004,1.0,-27.517312590967414,-15.364474974912142,-27.517312590967414,-15.364474974912142,4.209981581822764,-0.004675329739115252,0.0034723537926406103
