frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
880.0,35.2,1.0,-27.56595692544378,-15.276522231108578,-27.56595692544378,-15.276522231108578,4.213737731236054,-0.010453641615341491,0.002822100324187183
881.0,35.24,1.0,-27.612837124737432,-15.189007395823111,-27.612837124737432,-15.189007395823111,4.2175110107467,-0.016094161183505838,0.0017985284822843652
882.0,35.28,1.0,-27.659488818757655,-15.103642686073176,-27.659488818757655,-15.103642686073176,4.221281937689016,-0.021459522207116666,0.00042551044343291586
883.0,35.32,1.0,-27.70623539069957,-15.019903086885552,-27.70623539069957,-15.019903086885552,4.225029752406912,-0.026397215280212927,-0.0012558819594919962
884.0,35.36,1.0,-27.75193805949894,-14.934641093857403,-27.75193805949894,-14.934641093857403,4.228739938121424,-0.030764708358726356,-0.0031898143025987217
885.0,35.4,1.0,-27.798548031721822,-14.851552760320535,-27.798548031721822,-14.851552760320535,4.232397864780963,-0.03443062546333773,-0.005309511088114202
886.0,35.44,1.0,-27.844851737773848,-14.766574384390804,-27.844851737773848,-14.766574384390804,4.235998400111194,-0.03728123340102142,-0.0075378327603483255
887.0,35.480000000000004,1.0,-27.894034211950547,-14.678755627810565,-27.894034211950547,-14.678755627810565,4.239538808231834,-0.03921260929276491,-0.00978957270346532
888.0,35.52,1.0,-27.942183992173067,-14.585705425533899,-27.942183992173067,-14.585705425533899,4.243024043889834,-0.04014552262325498,-0.011977882694015594
889.0,35.56,1.0,-27.991262493767078,-14.491988392417294,-27.991262493767078,-14.491988392417294,4.246465847872688,-0.040037716873171224,-0.014021090643289852
890.0,35.6,1.0,-28.038766076480947,-14.39682530066905,-28.038766076480947,-14.39682530066905,4.249885097429192,-0.03887687862704099,-0.015844730090112398
891.0,35.64,1.0,-28.087607911945746,-14.304408949394821,-28.087607911945746,-14.304408949394821,4.253307350382765,-0.036687447875388836,-0.017383743763166964
892.0,35.68,1.0,-28.133423266444993,-14.211567521960584,-28.133423266444993,-14.211567521960584,4.256764535011758,-0.033514338898869345,-0.018587122265442273
893.0,35.72,1.0,-28.181464224752972,-14.117283838225998,-28.181464224752972,-14.117283838225998,4.260287615280634,-0.029444228642341606,-0.019423003731036833
894.0,35.76,1.0,-28.22461914758673,-14.023884278423191,-28.22461914758673,-14.023884278423191,4.263908795131408,-0.02460194440161968,-0.019879141044460476
895.0,35.800000000000004,1.0,-28.271011646970628,-13.930437112218323,-28.271011646970628,-13.930437112218323,4.267657341539996,-0.019133045023203843,-0.019962561181254578
896.0,35.84,1.0,-28.31276332019466,-13.838176912992001,-28.31276332019466,-13.838176912992001,4.271560559730748,-0.013190482128579806,-0.019697423116824663
897.0,35.88,1.0,-28.355662453617686,-13.74273766385338,-28.355662453617686,-13.74273766385338,4.275638191743963,-0.00694882880245985,-0.019126259870443245
898.0,35.92,1.0,-28.39865795486346,-13.645890286329413,-28.39865795486346,-13.645890286329413,4.279903920546387,-0.0006059249786765309,-0.01830756389144529
899.0,35.96,1.0,-28.445552711478022,-13.548633996674301,-28.445552711478022,-13.548633996674301,4.284365498691129,0.0056380743423867005,-0.017310990726344094
900.0,36.0,1.0,-28.487989631851626,-13.452881602284709,-28.487989631851626,-13.452881602284709,4.289021530833331,0.011603990346296212,-0.01621003686065333
901.0,36.04,1.0,-28.53351059952383,-13.354643024888768,-28.53351059952383,-13.354643024888768,4.293862793204872,0.017132441918389883,-0.015080214157916317
902.0,36.08,1.0,-28.573843158752915,-13.255083628068665,-28.573843158752915,-13.255083628068665,4.29886855730608,0.022084150308585914,-0.013994495724360864
903.0,36.12,1.0,-28.61454830612298,-13.157558777265582,-28.61454830612298,-13.157558777265582,4.304011908406766,0.02633644440344516,-0.013017455309611067
904.0,36.160000000000004,1.0,-28.654275560401334,-13.062013832887217,-28.654275560401334,-13.062013832887217,4.309258638273201,0.029806629272942864,-0.01219751121185415
905.0,36.2,1.0,-28.6946495399379,-12.966487017842363,-28.6946495399379,-12.966487017842363,4.31457275728754,0.03245298863585104,-0.011564737439552558
906.0,36.24,1.0,-28.733167576310603,-12.872009385874634,-28.733167576310603,-12.872009385874634,4.319912901669491,0.034270582620397505,-0.011128685510863007
907.0,36.28,1.0,-28.77194558810058,-12.78045100391088,-28.77194558810058,-12.78045100391088,4.325238319937908,0.035273050623824145,-0.01087809806422666
908.0,36.32,1.0,-28.810727205040582,-12.689704878394457,-28.810727205040582,-12.689704878394457,4.330507410883358,0.035517554087788186,-0.010778135306589004
909.0,36.36,1.0,-28.849919092211117,-12.598913776216301,-28.849919092211117,-12.598913776216301,4.335683097212241,0.03509818235290203,-0.010771497159212015
910.0,36.4,1.0,-28.889142802338455,-12.506934030688416,-28.889142802338455,-12.506934030688416,4.34072740833174,0.03413076840044876,-0.01078152628679784
911.0,36.44,1.0,-28.929135997571024,-12.412669667864042,-28.929135997571024,-12.412669667864042,4.345609545417852,0.03273381338870335,-0.010718075504574735
912.0,36.480000000000004,1.0,-28.96827532877224,-12.31685546418662,-28.96827532877224,-12.31685546418662,4.35030023119701,0.031044110775351453,-0.010479811022842903
913.0,36.52,1.0,-29.00622258539563,-12.22209567000827,-29.00622258539563,-12.22209567000827,4.354783513228932,0.029209046782393056,-0.009959241414346419
914.0,36.56,1.0,-29.04323320200171,-12.126571239377585,-29.04323320200171,-12.126571239377585,4.359046998574369,0.027379201797058182,-0.009050026165601103
915.0,36.6,1.0,-29.07821964095276,-12.0334278266117,-29.07821964095276,-12.0334278266117,4.36308897976774,0.025687519575190866,-0.007655766336448146
916.0,36.64,1.0,-29.112066262959143,-11.939806168571277,-29.112066262959143,-11.939806168571277,4.366909001112084,0.02424954728085661,-0.005695304759008332
917.0,36.68,1.0,-29.142768159398837,-11.847717260551686,-29.142768159398837,-11.847717260551686,4.370516991782628,0.023161348153971896,-0.003108082849151167
918.0,36.72,1.0,-29.173154535260608,-11.752915793342298,-29.173154535260608,-11.752915793342298,4.3739245273472545,0.022510956767782874,0.0001410123137974159
919.0,36.76,1.0,-29.203208590801303,-11.656543928000072,-29.203208590801303,-11.656543928000072,4.3771498448746975,0.0223525466537138,0.004056193772248821
920.0,36.800000000000004,1.0,-29.234416745843863,-11.558549002850054,-29.234416745843863,-11.558549002850054,4.38021226650233,0.02270943683532368,0.00860788229782936
921.0,36.84,1.0,-29.265144672392218,-11.46029926692498,-29.265144672392218,-11.46029926692498,4.383137831342311,0.023578701381292998,0.013732479478768909
922.0,36.88,1.0,-29.297652532316242,-11.36401237768502,-29.297652532316242,-11.36401237768502,4.3859524786966935,0.02493653891228259,0.019333502327413505
923.0,36.92,1.0,-29.327497300606147,-11.265002808546214,-29.327497300606147,-11.265002808546214,4.388685325635352,0.026710841938588935,0.025283648209834163
924.0,36.96,1.0,-29.357093663985502,-11.168183176127732,-29.357093663985502,-11.168183176127732,4.391358237571863,0.02880106568071128,0.03142670692969044
925.0,37.0,1.0,-29.38419253501268,-11.07100409155975,-29.38419253501268,-11.07100409155975,4.393990100659493,0.031084149714015373,0.037584472050036115
926.0,37.04,1.0,-29.412284268946355,-10.974483798726347,-29.412284268946355,-10.974483798726347,4.396591418912226,0.03342847141273177,0.04356325952208528
927.0,37.08,1.0,-29.43802400797229,-10.874292200618674,-29.43802400797229,-10.874292200618674,4.399170365384773,0.03568303183385726,0.049161705396233206
928.0,37.12,1.0,-29.463571303039334,-10.779116066495162,-29.463571303039334,-10.779116066495162,4.401727209642331,0.03768905134045743,0.05417735357706558
929.0,37.160000000000004,1.0,-29.488123467691203,-10.681876238453894,-29.488123467691203,-10.681876238453894,4.404260701003961,0.039279720969058796,0.058416370889452826
930.0,37.2,1.0,-29.513743770867052,-10.58791060341517,-29.513743770867052,-10.58791060341517,4.406765576689783,0.040297617576325176,0.06170159391421922
931.0,37.24,1.0,-29.540361030534978,-10.490579483538145,-29.540361030534978,-10.490579483538145,4.40923389946167,0.04060262744245653,0.06388115787876666
932.0,37.28,1.0,-29.570618869983086,-10.398889374713026,-29.570618869983086,-10.398889374713026,4.411654604779683,0.04006358815599048,0.06483391096290335
933.0,37.32,1.0,-29.598071651341563,-10.301949942373382,-29.598071651341563,-10.301949942373382,4.414011380890523,0.03856836293538296,0.064476002626317
934.0,37.36,1.0,-29.628046791358365,-10.206479057180776,-29.628046791358365,-10.206479057180776,4.4162879050486925,0.036045943153326855,0.06276315621147097
935.0,37.4,1.0,-29.654767161857073,-10.109178786304296,-29.654767161857073,-10.109178786304296,4.418468321284549,0.03245442951822243,0.05969524290451347
936.0,37.44,1.0,-29.68612337171241,-10.01139788793857,-29.68612337171241,-10.01139788793857,4.4205435040763525,0.027782405801166365,0.0553151953871576
937.0,37.480000000000004,1.0,-29.71490441432357,-9.915447752319798,-29.71490441432357,-9.915447752319798,4.422508868768182,0.022050718984045602,0.0497092656149617
938.0,37.52,1.0,-29.74602761364401,-9.822990957416767,-29.74602761364401,-9.822990957416767,4.424368652054744,0.01533310597534634,0.043002187032376835
939.0,37.56,1.0,-29.7745458981612,-9.73168542730983,-29.7745458981612,-9.73168542730983,4.426133217984056,0.007739212442885823,0.03535546080365998
940.0,37.6,1.0,-29.8052689800383,-9.642536880192843,-29.8052689800383,-9.642536880192843,4.427818624272149,-0.000586465460187402,0.02695958555043365
941.0,37.64,1.0,-29.833453657469,-9.553491824915868,-29.833453657469,-9.553491824915868,4.42944393034944,-0.009470983174457537,0.018029197787257194
942.0,37.68,1.0,-29.86419610391035,-9.468097643230024,-29.86419610391035,-9.468097643230024,4.43103370913913,-0.01871949408984549,0.008794038594655601
943.0,37.72,1.0,-29.894801599709552,-9.380286726693758,-29.894801599709552,-9.380286726693758,4.432611687183867,-0.02810804933636061,-0.0005076560117751254
944.0,37.76,1.0,-29.925434749779168,-9.290096011073686,-29.925434749779168,-9.290096011073686,4.434209156696989,-0.037398171270417425,-0.009638965127686245
945.0,37.800000000000004,1.0,-29.954650242778495,-9.19815232399775,-29.954650242778495,-9.19815232399775,4.435855123525249,-0.04634232001682252,-0.018370139200684008
946.0,37.84,1.0,-29.98333567616761,-9.106054465491416,-29.98333567616761,-9.106054465491416,4.43758294315599,-0.05469543647097621,-0.026487138578476614
947.0,37.88,1.0,-30.011470555719463,-9.014227141825597,-30.011470555719463,-9.014227141825597,4.43941944336796,-0.062210655074122545,-0.033796954615838405
948.0,37.92,1.0,-30.040618117303893,-8.919997552372834,-30.040618117303893,-8.919997552372834,4.441391371483211,-0.0686624230330341,-0.04013402428919048
949.0,37.96,1.0,-30.067476685373236,-8.828565289366576,-30.067476685373236,-8.828565289366576,4.443514857155482,-0.07385604091262186,-0.045361957621355045
950.0,38.0,1.0,-30.095231248373786,-8.732014896593356,-30.095231248373786,-8.732014896593356,4.445800749328432,-0.07763203835265324,-0.04937885640266556
951.0,38.04,1.0,-30.121234511771263,-8.63667313798101,-30.121234511771263,-8.63667313798101,4.448251360764395,-0.07986702804180133,-0.05211762643908653
952.0,38.08,1.0,-30.14548241829228,-8.53595978660037,-30.14548241829228,-8.53595978660037,4.450863864995112,-0.08048261751751291,-0.05354813325150267
953.0,38.12,1.0,-30.172620580315773,-8.439525492856175,-30.172620580315773,-8.439525492856175,4.4536269749944655,-0.07944635884410942,-0.05367514435007518
954.0,38.160000000000004,1.0,-30.199274189877247,-8.339622451333877,-30.199274189877247,-8.339622451333877,4.456527598639756,-0.07677309437079097,-0.05253721548939753
955.0,38.2,1.0,-30.229272573251432,-8.23962489947189,-30.229272573251432,-8.23962489947189,4.459546424033717,-0.07251947191590204,-0.05020291158190989
956.0,38.24,1.0,-30.25518742475135,-8.137374315943516,-30.25518742475135,-8.137374315943516,4.462664033126497,-0.0667936116315105,-0.0467689707190482
957.0,38.28,1.0,-30.282550593225032,-8.036481875947093,-30.282550593225032,-8.036481875947093,4.465856048253105,-0.05973784504978942,-0.04235578359677772
958.0,38.32,1.0,-30.307270088963186,-7.935327373216124,-30.307270088963186,-7.935327373216124,4.469099677264306,-0.051542124175008384,-0.037102791110593794
959.0,38.36,1.0,-30.331200242465616,-7.833491602222514,-30.331200242465616,-7.833491602222514,4.472369900845632,-0.04241835519852365,-0.031164255205756875
960.0,38.4,1.0,-30.352687637792343,-7.731813162557849,-30.352687637792343,-7.731813162557849,4.475646291282066,-0.03260997188269406,-0.02470621078835846
961.0,38.44,1.0,-30.374963681448815,-7.63081821734135,-30.374963681448815,-7.63081821734135,4.478910417901764,-0.022367583278418778,-0.017901331100832796
962.0,38.480000000000004,1.0,-30.394946670871594,-7.525447643234242,-30.394946670871594,-7.525447643234242,4.482147324674394,-0.011954717174954933,-0.01092479635487542
963.0,38.52,1.0,-30.41602090141577,-7.420972615870983,-30.41602090141577,-7.420972615870983,4.485346540232152,-0.0016245481208960078,-0.003951291397971744
964.0,38.56,1.0,-30.436514221377895,-7.315789014516405,-30.436514221377895,-7.315789014516405,4.488504291460538,0.008376828347533172,0.0028478748153410688
965.0,38.6,1.0,-30.45823074878487,-7.210581687705035,-30.45823074878487,-7.210581687705035,4.491621227489742,0.017821316513387697,0.009307879029874405
966.0,38.64,1.0,-30.480698480762623,-7.105609327458213,-30.480698480762623,-7.105609327458213,4.494701686389693,0.026495646651553285,0.015273367719370812
967.0,38.68,1.0,-30.502797132590388,-7.000076245171866,-30.502797132590388,-7.000076245171866,4.497752338256677,0.03422426493329435,0.020601719203324327
968.0,38.72,1.0,-30.523994380225645,-6.895470703295247,-30.523994380225645,-6.895470703295247,4.500783217601102,0.040856893246548856,0.025165075309016682
969.0,38.76,1.0,-30.5442829885309,-6.792677566208093,-30.5442829885309,-6.792677566208093,4.503805682546158,0.04628092172884033,0.028850599020312166
970.0,38.800000000000004,1.0,-30.56496727345194,-6.690777093411403,-30.56496727345194,-6.690777093411403,4.506833975682428,0.05041333993930537,0.03156374810322553
971.0,38.84,1.0,-30.583149523019273,-6.592394715035047,-30.583149523019273,-6.592394715035047,4.5098827606658,0.05321791816697764,0.033230197434911256
972.0,38.88,1.0,-30.60078244358624,-6.493541273712671,-30.60078244358624,-6.493541273712671,4.51296736400833,0.05468916542127109,0.0337970745670423
973.0,38.92,1.0,-30.618222866471655,-6.394514680699391,-30.618222866471655,-6.394514680699391,4.516105593578616,0.054866642713612725,0.033232568877960555
974.0,38.96,1.0,-30.635828247374643,-6.294745818862867,-30.635828247374643,-6.294745818862867,4.519313647878446,0.0538138009474633,0.031529954060907736
975.0,39.0,1.0,-30.653355091775268,-6.199120106930453,-30.653355091775268,-6.199120106930453,4.522605409559654,0.05162796793202595,0.02870831308799876
976.0,39.04,1.0,-30.672102469934543,-6.103132786020302,-30.672102469934543,-6.103132786020302,4.52599180298157,0.04842162465256887,0.024813358209630126
977.0,39.08,1.0,-30.691937453820845,-6.007302058725368,-30.691937453820845,-6.007302058725368,4.52948144917218,0.044337421533553065,0.019916172915938182
978.0,39.12,1.0,-30.712542218154322,-5.910639889170411,-30.712542218154322,-5.910639889170411,4.533080367073072,0.03952134415635687,0.014113840721652216
979.0,39.160000000000004,1.0,-30.73428096211118,-5.812827563426511,-30.73428096211118,-5.812827563426511,4.536791402126556,0.034135954354376975,0.007528171055219376
980.0,39.2,1.0,-30.755545651203448,-5.713564733086625,-30.755545651203448,-5.713564733086625,4.540615109630275,0.02834753309586462,0.0003059728046260389
981.0,39.24,1.0,-30.774397619034044,-5.615946309223194,-30.774397619034044,-5.615946309223194,4.544548209447764,0.022327399664154413,-0.00738561197026536
982.0,39.28,1.0,-30.79340109500517,-5.516788100276534,-30.79340109500517,-5.516788100276534,4.548585585880959,0.016234347022699113,-0.015362184526711866
983.0,39.32,1.0,-30.814040641593646,-5.420426183635563,-30.814040641593646,-5.420426183635563,4.552721402690014,0.0102232679152234,-0.023425025093584878
984.0,39.36,1.0,-30.832568780584403,-5.323443599722452,-30.832568780584403,-5.323443599722452,4.5569450686646915,0.0044292275552717305,-0.031363095456919586
985.0,39.4,1.0,-30.85178150181843,-5.2265888948047285,-30.85178150181843,-5.2265888948047285,4.561246547287464,-0.0010241824401476807,-0.03896177651042469
986.0,39.44,1.0,-30.868955746848336,-5.128918968536959,-30.868955746848336,-5.128918968536959,4.565614261985313,-0.006031061121282688,-0.04600836790667755
987.0,39.480000000000004,1.0,-30.888059563507777,-5.032855339832483,-30.888059563507777,-5.032855339832483,4.570038004596473,-0.01049617631596419,-0.0522979512501822
988.0,39.52,1.0,-30.9047283189297,-4.936708498213303,-30.9047283189297,-4.936708498213303,4.574507901033735,-0.01435466911887806,-0.057637388766548545
989.0,39.56,1.0,-30.923826776969236,-4.8391425197311655,-30.923826776969236,-4.8391425197311655,4.5790164976879435,-0.01755432809220788,-0.06185397991415635
990.0,39.6,1.0,-30.939067614628023,-4.743217423093463,-30.939067614628023,-4.743217423093463,4.5835589230845475,-0.020068276303609023,-0.06480095277212991
991.0,39.64,1.0,-30.955577557564105,-4.644851213011107,-30.955577557564105,-4.644851213011107,4.588132631600791,-0.021882615306955778,-0.06636396375484338
992.0,39.68,1.0,-30.97090519339967,-4.545971566444033,-30.97090519339967,-4.545971566444033,4.592739000728282,-0.02300897526136845,-0.0664630937391228
993.0,39.72,1.0,-30.98548425199014,-4.446476944534203,-30.98548425199014,-4.446476944534203,4.5973811860222105,-0.02347029335766958,-0.06505671687271218
994.0,39.76,1.0,-30.996422878062162,-4.345784991786367,-30.996422878062162,-4.345784991786367,4.60206226582366,-0.02331406958050004,-0.062145088655923365
995.0,39.800000000000004,1.0,-31.006803115456343,-4.245822259489049,-31.006803115456343,-4.245822259489049,4.606788227321205,-0.022596908844889595,-0.05777319523185028
996.0,39.84,1.0,-31.015089859955175,-4.141340121287766,-31.015089859955175,-4.141340121287766,4.611562544321606,-0.02138308958305605,-0.052026741616789864
997.0,39.88,1.0,-31.02286887922937,-4.037861700973126,-31.02286887922937,-4.037861700973126,4.616389630004877,-0.019749958003916122,-0.04503001122084561
998.0,39.92,1.0,-31.028984070912237,-3.9327910567253945,-31.028984070912237,-3.9327910567253945,4.6212702574443725,-0.017786273338787517,-0.036943905847706016
999.0,39.96,1.0,-31.033559968361622,-3.8327886695112725,-31.033559968361622,-3.8327886695112725,4.6262038000363335,-0.01558235635211631,-0.027963427236499312
1000.0,40.0,1.0,-31.038257290506113,-3.7323604547661153,-31.038257290506113,-3.7323604547661153,4.631183433693164,-0.013235699736283302,-0.0183088836677017
1001.0,40.04,1.0,-31.042562813626187,-3.631427073543354,-31.042562813626187,-3.631427073543354,4.636197145660558,-0.010846977724178575,-0.00821884825684352
1002.0,40.08,1.0,-31.046123445649535,-3.531409062655014,-31.046123445649535,-3.531409062655014,4.641227689348858,-0.008520078063729276,0.002057771403958539
1003.0,40.12,1.0,-31.046953652101887,-3.430542631626257,-31.046953652101887,-3.430542631626257,4.646250611851242,-0.006349810255062027,0.012267377341409747
1004.0,40.160000000000004,1.0,-31.049723108581183,-3.327701272182787,-31.049723108581183,-3.327701272182787,4.651236438854449,-0.004430549024454023,0.022160811441771358
1005.0,40.2,1.0,-31.05065405886334,-3.2270710088397565,-31.05065405886334,-3.2270710088397565,4.656152285876266,-0.0028442536433000765,0.03150244182412339
1006.0,40.24,1.0,-31.05241573709851,-3.124628777455602,-31.05241573709851,-3.124628777455602,4.660962656290454,-0.0016652777267627706,0.040078227732750375
1007.0,40.28,1.0,-31.052778818283684,-3.0228327463457174,-31.052778818283684,-3.0228327463457174,4.66563272029844,-0.0009614681024647908,0.04769919385198833
1008.0,40.32,1.0,-31.05429887780624,-2.9196495970304808,-31.05429887780624,-2.9196495970304808,4.67012724556084,-0.000780911559520514,0.05420661997724665
1009.0,40.36,1.0,-31.05624762626244,-2.816907785260559,-31.05624762626244,-2.816907785260559,4.674414822827913,-0.0011538242625854234,0.059478672105189624
1010.0,40.4,1.0,-31.05842742089846,-2.715261129028442,-31.05842742089846,-2.715261129028442,4.678466753038915,-0.002088553760985956,0.06343412606611412
1011.0,40.44,1.0,-31.060498014587154,-2.6136231227696323,-31.060498014587154,-2.6136231227696323,4.6822623728884345,-0.0035821287501712094,0.06603074990699909
1012.0,40.480000000000004,1.0,-31.062025589686527,-2.511926684643494,-31.062025589686527,-2.511926684643494,4.685788112048351,-0.005606111519163326,0.0672644178755596
1013.0,40.52,1.0,-31.06462199177767,-2.4114630238775425,-31.06462199177767,-2.4114630238775425,4.689039383889902,-0.00811926779872103,0.06716804854629968
1014.0,40.56,1.0,-31.066962196027823,-2.3121081882064547,-31.066962196027823,-2.3121081882064547,4.692021698235863,-0.011059828112113012,0.06581024590737133
1015.0,40.6,1.0,-31.06928488607202,-2.2090752330643437,-31.06928488607202,-2.2090752330643437,4.694749445692684,-0.014346983298481853,0.06328946836457737
1016.0,40.64,1.0,-31.071571635010184,-2.1107051246970556,-31.071571635010184,-2.1107051246970556,4.697245412548904,-0.017883086072279453,0.059727771855786024
1017.0,40.68,1.0,-31.07430303011615,-2.0107971305179935,-31.07430303011615,-2.0107971305179935,4.69953834134632,-0.02156916622359324,0.055264867995589884
1018.0,40.72,1.0,-31.076946923432722,-1.9117859050483375,-31.076946923432722,-1.9117859050483375,4.7016628411819354,-0.02530440740252703,0.05005427247779737
1019.0,40.76,1.0,-31.078035683683275,-1.812978224759488,-31.078035683683275,-1.812978224759488,4.703657850743619,-0.02899847094675122,0.04425687115964927
1020.0,40.800000000000004,1.0,-31.07811442124561,-1.7125496068574713,-31.07811442124561,-1.7125496068574713,4.705565008544751,-0.032560378708403025,0.03803238339468583
1021.0,40.84,1.0,-31.079800043996237,-1.6105907567521474,-31.079800043996237,-1.6105907567521474,4.707427682812482,-0.035918106952496476,0.03153422662906784
1022.0,40.88,1.0,-31.081483160300355,-1.5093470113470722,-31.081483160300355,-1.5093470113470722,4.709288491794033,-0.038999665534591776,0.024907364126766286
1023.0,40.92,1.0,-31.083166121422078,-1.4067732752764637,-31.083166121422078,-1.4067732752764637,4.711189258210647,-0.04175950696895978,0.018285046826929836
1024.0,40.96,1.0,-31.08356339443833,-1.3061433144086971,-31.08356339443833,-1.3061433144086971,4.7131670054415284,-0.044154229490213893,0.011784096773141971
1025.0,41.0,1.0,-31.084718894910093,-1.2029423739158964,-31.084718894910093,-1.2029423739158964,4.715253865194258,-0.04617390628982818,0.005502721484434462
1026.0,41.04,1.0,-31.08525854130184,-1.1017096104700357,-31.08525854130184,-1.1017096104700357,4.717476189119237,-0.04782339194229033,-0.00047846306911958315
1027.0,41.08,1.0,-31.08618810918133,-0.9983123167001168,-31.08618810918133,-0.9983123167001168,4.7198541529956115,-0.049138122574163855,-0.006095385735475975
1028.0,41.12,1.0,-31.086296445517217,-0.8956494424044283,-31.086296445517217,-0.8956494424044283,4.722402196489343,-0.050155984846824264,-0.011299575855548605
1029.0,41.160000000000004,1.0,-31.085790811327307,-0.789740677425051,-31.085790811327307,-0.789740677425051,4.725127116000737,-0.05092724402253964,-0.016057778594542542
1030.0,41.2,1.0,-31.08603396665915,-0.6861687795700457,-31.08603396665915,-0.6861687795700457,4.7280303553978165,-0.051503617389491975,-0.020348629457434295
1031.0,41.24,1.0,-31.08673148909415,-0.5797002932120197,-31.08673148909415,-0.5797002932120197,4.731107484879059,-0.051955053284962346,-0.024158166707121197
1032.0,41.28,1.0,-31.0873014686366,-0.47484455849390955,-31.0873014686366,-0.47484455849390955,4.734349446587469,-0.05234044204419297,-0.027477428887029566
1033.0,41.32,1.0,-31.085878154020968,-0.3684600138995241,-31.085878154020968,-0.3684600138995241,4.737741456944807,-0.0527178153913711,-0.030301716111091982
1034.0,41.36,1.0,-31.08505358118495,-0.26218548931896607,-31.08505358118495,-0.26218548931896607,4.741264071905806,-0.05311941445297626,-0.032628503794086064
1035.0,41.4,1.0,-31.082105971890854,-0.1550346037093739,-31.082105971890854,-0.1550346037093739,4.744895334131331,-0.053587986659035594,-0.034453120958218564
1036.0,41.44,1.0,-31.079951615146502,-0.0500004184947362,-31.079951615146502,-0.0500004184947362,4.748611785881249,-0.05413289916936724,-0.035768053213753453
1037.0,41.480000000000004,1.0,-31.076760975309714,0.052940438056126984,-31.076760975309714,0.052940438056126984,4.752390031996447,-0.05475449212276656,-0.03656378651644911
1038.0,41.52,1.0,-31.07363294238313,0.15441884923539892,-31.07363294238313,0.15441884923539892,4.756206576073588,-0.0554159123878315,-0.03682920631109952
1039.0,41.56,1.0,-31.070700361232884,0.2625618610513047,-31.070700361232884,0.2625618610513047,4.760040051131698,-0.05607801747646938,-0.03655152664230764
1040.0,41.6,1.0,-31.067089331864615,0.3665671293267246,-31.067089331864615,0.3665671293267246,4.763872433564519,-0.056675903211231934,-0.035717215242251285
1041.0,41.64,1.0,-31.06356865083053,0.47127609210633903,-31.06356865083053,0.47127609210633903,4.767687789447036,-0.057134755552999815,-0.03431507353655781
1042.0,41.68,1.0,-31.058591756635234,0.5759534903364891,-31.058591756635234,0.5759534903364891,4.771471821297881,-0.05735369603084704,-0.03233909586836452
1043.0,41.72,1.0,-31.052708172964252,0.6824800614359651,-31.052708172964252,0.6824800614359651,4.775212018065721,-0.05723704467368727,-0.029790754111608787
1044.0,41.76,1.0,-31.046958567719223,0.7875187655704445,-31.046958567719223,0.7875187655704445,4.7788999855752134,-0.05669367957808269,-0.026680258574605663
1045.0,41.800000000000004,1.0,-31.03935465017405,0.8945685885544735,-31.03935465017405,0.8945685885544735,4.782530220790664,-0.05565127294066945,-0.02302893122054285
1046.0,41.84,1.0,-31.030845186374115,1.0004937662023838,-31.030845186374115,1.0004937662023838,4.786101309835137,-0.05403327770272217,-0.01887270481813421
1047.0,41.88,1.0,-31.022242820289403,1.1085128277540635,-31.022242820289403,1.1085128277540635,4.789613790388923,-0.05178951988571386,-0.014262998348003677
1048.0,41.92,1.0,-31.01181418143649,1.2154377507304042,-31.01181418143649,1.2154377507304042,4.793069849814408,-0.048889754470060956,-0.009266388306169581
1049.0,41.96,1.0,-31.00020717243596,1.3244296612663855,-31.00020717243596,1.3244296612663855,4.796473937106471,-0.045345206882062325,-0.003964317103892341
1050.0,42.0,1.0,-30.98756332239504,1.4357272658218534,-30.98756332239504,1.4357272658218534,4.799829501211327,-0.04117358817073537,0.0015464169901048303
1051.0,42.04,1.0,-30.974491439866362,1.5460985467334036,-30.974491439866362,1.5460985467334036,4.803139884846476,-0.03643305165933376,0.007155771324977793
1052.0,42.08,1.0,-30.961098653169188,1.655391607070729,-30.961098653169188,1.655391607070729,4.8064069091024,-0.031203668874409694,0.012743417697645787
1053.0,42.12,1.0,-30.946642699796207,1.7650867256690757,-30.946642699796207,1.7650867256690757,4.809633536871318,-0.025605678478977222,0.018181568864520756
