frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
1054.0,42.160000000000004,1.0,-30.932389894469697,1.8720453170433953,-30.932389894469697,1.8720453170433953,4.8128221678157415,-0.01976999349712457,0.02333804281850641
1055.0,42.2,1.0,-30.917717868241624,1.9826685091823415,-30.917717868241624,1.9826685091823415,4.8159751556489905,-0.013835162971323778,0.028079862311284082
1056.0,42.24,1.0,-30.902678974884633,2.092163820082427,-30.902678974884633,2.092163820082427,4.819094162500554,-0.007949666031115632,0.032278085870775866
1057.0,42.28,1.0,-30.887196311701494,2.20576997931377,-30.887196311701494,2.20576997931377,4.822179583358222,-0.00226824699525473,0.0358123727491916
1058.0,42.32,1.0,-30.87281479983066,2.3167878701344433,-30.87281479983066,2.3167878701344433,4.825231660865454,0.003059474395869133,0.0385750686537863
1059.0,42.36,1.0,-30.85884871900319,2.425779926687409,-30.85884871900319,2.425779926687409,4.828250144639268,0.007906489636303627,0.04047461459365541
1060.0,42.4,1.0,-30.84496535995094,2.5360491472161515,-30.84496535995094,2.5360491472161515,4.831234611801337,0.012168044454187732,0.041438614050967444
1061.0,42.44,1.0,-30.830760211766346,2.6455123208576334,-30.830760211766346,2.6455123208576334,4.834186562385341,0.015750461967560813,0.04141798940775447
1062.0,42.480000000000004,1.0,-30.817025997293975,2.7543544782923486,-30.817025997293975,2.7543544782923486,4.837108439479321,0.01859468729894631,0.04038831758870489
1063.0,42.52,1.0,-30.803905382355975,2.862555003742118,-30.803905382355975,2.862555003742118,4.840006038475787,0.020676758968108045,0.03835140880371868
1064.0,42.56,1.0,-30.790629738546517,2.97075506894513,-30.790629738546517,2.97075506894513,4.8428860519813846,0.022013263859170407,0.03533604098269923
1065.0,42.6,1.0,-30.778865124331833,3.077739067245165,-30.778865124331833,3.077739067245165,4.845757831529242,0.02264215360346662,0.031398725407715884
1066.0,42.64,1.0,-30.764738467808495,3.1859072861211257,-30.764738467808495,3.1859072861211257,4.848629686480299,0.022626505170305643,0.0266220357397648
1067.0,42.68,1.0,-30.751090993453357,3.292952066528798,-30.751090993453357,3.292952066528798,4.851511940001449,0.02205951516383021,0.021112318886020182
1068.0,42.72,1.0,-30.73697370136456,3.399337514015984,-30.73697370136456,3.399337514015984,4.854414276580334,0.021058114444457654,0.014997427264384567
1069.0,42.76,1.0,-30.722700797031173,3.504704900145299,-30.722700797031173,3.504704900145299,4.857346199223695,0.019753425383295387,0.008423729132244142
1070.0,42.800000000000004,1.0,-30.709826111663478,3.608066179556981,-30.709826111663478,3.608066179556981,4.860316583016444,0.018260415061464974,0.0015521966599489074
1071.0,42.84,1.0,-30.69596549768727,3.7124634757406425,-30.69596549768727,3.7124634757406425,4.863332816641895,0.016705377388336783,-0.0054459758630786516
1072.0,42.88,1.0,-30.683190640254956,3.817989679757339,-30.683190640254956,3.817989679757339,4.86640124983403,0.015203925605234325,-0.012394575179218766
1073.0,42.92,1.0,-30.669381857461495,3.92587723283698,-30.669381857461495,3.92587723283698,4.869526270017911,0.013862911410380697,-0.019116412169797484
1074.0,42.96,1.0,-30.65747216856684,4.036395960252841,-30.65747216856684,4.036395960252841,4.872711067159434,0.012744327976234348,-0.025438173263993214
1075.0,43.0,1.0,-30.644079569610472,4.140821678521728,-30.644079569610472,4.140821678521728,4.875956363267389,0.01188913762796262,-0.03119465867304367
1076.0,43.04,1.0,-30.631202449915087,4.248358603208424,-30.631202449915087,4.248358603208424,4.879261307620181,0.011318520203779058,-0.03623465361959584
1077.0,43.08,1.0,-30.616573967501512,4.352291824585035,-30.616573967501512,4.352291824585035,4.882624704656012,0.011026080918697435,-0.04042352081232935
1078.0,43.12,1.0,-30.600952964321316,4.46266562799247,-30.600952964321316,4.46266562799247,4.886042700438197,0.010972594517670376,-0.0436473161795211
1079.0,43.160000000000004,1.0,-30.58305975184004,4.568090164187175,-30.58305975184004,4.568090164187175,4.889511293652283,0.011089311882308005,-0.04581594941690408
1080.0,43.2,1.0,-30.56515912453648,4.673987552020507,-30.56515912453648,4.673987552020507,4.893025600113852,0.011285846369078967,-0.046866332751098
1081.0,43.24,1.0,-30.54513346540178,4.782600552427629,-30.54513346540178,4.782600552427629,4.896580948823391,0.011475157227522103,-0.04676356953344555
1082.0,43.28,1.0,-30.524626465607735,4.890931004274269,-30.524626465607735,4.890931004274269,4.900172937065038,0.011545157988560728,-0.04550144087617146
1083.0,43.32,1.0,-30.50349284915268,4.997395535682949,-30.50349284915268,4.997395535682949,4.903796093874865,0.011385953775229241,-0.04310289557925483
1084.0,43.36,1.0,-30.48183513702902,5.104814366439078,-30.48183513702902,5.104814366439078,4.9074453126769475,0.010885424036064318,-0.03962011906005122
1085.0,43.4,1.0,-30.458533682267994,5.210504008009245,-30.458533682267994,5.210504008009245,4.91111140839107,0.009980039653351836,-0.0351338272082565
1086.0,43.44,1.0,-30.437738480318114,5.3157312135367345,-30.437738480318114,5.3157312135367345,4.91478664156962,0.008612824922260797,-0.02975142795250187
1087.0,43.480000000000004,1.0,-30.413756674220302,5.419948744278571,-30.413756674220302,5.419948744278571,4.918459748821401,0.006751864002433894,-0.02360334590912328
1088.0,43.52,1.0,-30.390328938772008,5.525583957008621,-30.390328938772008,5.525583957008621,4.922120986673653,0.004383352680936014,-0.016841392841360856
1089.0,43.56,1.0,-30.367183138776152,5.627781182854538,-30.367183138776152,5.627781182854538,4.925760786171631,0.0015395593755961555,-0.009634868344116952
1090.0,43.6,1.0,-30.341665808095986,5.73313491056191,-30.341665808095986,5.73313491056191,4.929371909444592,-0.001716138572546999,-0.002166598008760224
1091.0,43.64,1.0,-30.316821611864594,5.8344471103605695,-30.316821611864594,5.8344471103605695,4.932948577723043,-0.005285082867992341,0.005372506028764899
1092.0,43.68,1.0,-30.290045460427354,5.937007812523488,-30.290045460427354,5.937007812523488,4.93648686119023,-0.00904733092556147,0.012787284726557924
1093.0,43.72,1.0,-30.264022316910076,6.035535321244816,-30.264022316910076,6.035535321244816,4.93998475664598,-0.012856033554570235,0.019883389049400242
1094.0,43.76,1.0,-30.235081946330627,6.133830444441581,-30.235081946330627,6.133830444441581,4.943441635421669,-0.016546638885101626,0.026472676299294
1095.0,43.800000000000004,1.0,-30.207999912105095,6.234860890616266,-30.207999912105095,6.234860890616266,4.946857545728563,-0.019949590288913764,0.03237839854938994
1096.0,43.84,1.0,-30.178863959997045,6.337551535971992,-30.178863959997045,6.337551535971992,4.950237129489323,-0.022922606455957138,0.037440479282131026
1097.0,43.88,1.0,-30.150935957288567,6.442072515553877,-30.150935957288567,6.442072515553877,4.953583599877747,-0.02532088577050575,0.04151861736904971
1098.0,43.92,1.0,-30.120819310284013,6.544057999078167,-30.120819310284013,6.544057999078167,4.956904943995392,-0.027023247432545562,0.04449640555342802
1099.0,43.96,1.0,-30.092800812035176,6.648622420496045,-30.092800812035176,6.648622420496045,4.960206463606476,-0.027921047770042486,0.046285413279050114
1100.0,44.0,1.0,-30.06488070169122,6.754597212151879,-30.06488070169122,6.754597212151879,4.96349487620607,-0.027956682615154594,0.04682902215171922
1101.0,44.04,1.0,-30.0376216931704,6.857568990485281,-30.0376216931704,6.857568990485281,4.9667731860068445,-0.02710223604533406,0.046103872531294
1102.0,44.08,1.0,-30.01186037162109,6.963186828733153,-30.01186037162109,6.963186828733153,4.970043780703232,-0.02537708198744464,0.04412033354048063
1103.0,44.12,1.0,-29.98464402727755,7.068849295843238,-29.98464402727755,7.068849295843238,4.973305720180029,-0.022835274644457126,0.04092340534363982
1104.0,44.160000000000004,1.0,-29.95719235225414,7.177126151536081,-29.95719235225414,7.177126151536081,4.976556418028944,-0.019567652670469105,0.03659175185055109
1105.0,44.2,1.0,-29.928758321975113,7.283690789296149,-29.928758321975113,7.283690789296149,4.979794033433641,-0.015702427144810238,0.031235429513569835
1106.0,44.24,1.0,-29.898792887600024,7.391930261479116,-29.898792887600024,7.391930261479116,4.983015976034364,-0.011392497137200253,0.02499345700135881
1107.0,44.28,1.0,-29.872478528280066,7.498243162422121,-29.872478528280066,7.498243162422121,4.986220793487677,-0.00680336707767949,0.018029664648649586
1108.0,44.32,1.0,-29.84625504198707,7.604133780418671,-29.84625504198707,7.604133780418671,4.989410126325169,-0.0021177638624432227,0.010529872914048435
1109.0,44.36,1.0,-29.818947231127947,7.710815647038845,-29.818947231127947,7.710815647038845,4.992585938824026,0.002479113781737696,0.0026955235451536002
1110.0,44.4,1.0,-29.792007819312012,7.8181373040150435,-29.792007819312012,7.8181373040150435,4.99575427485518,0.006808671938298439,-0.00526188754355508
1111.0,44.44,1.0,-29.764568938912465,7.928340259913679,-29.764568938912465,7.928340259913679,4.998922162529653,0.010712512710936827,-0.01312835903330457
1112.0,44.480000000000004,1.0,-29.736904893403175,8.037337573000281,-29.736904893403175,8.037337573000281,5.002101060511208,0.014047279954732084,-0.020692020290062174
1113.0,44.52,1.0,-29.709738133548274,8.144200793108247,-29.709738133548274,8.144200793108247,5.005302855688007,0.016703203725406856,-0.027749746670493798
1114.0,44.56,1.0,-29.681708331130643,8.248919080948657,-29.681708331130643,8.248919080948657,5.008542845431069,0.018598639050132693,-0.03411295169686692
1115.0,44.6,1.0,-29.654732741528772,8.355002660962779,-29.654732741528772,8.355002660962779,5.011836938157396,0.019691868096004917,-0.03961434627782675
1116.0,44.64,1.0,-29.624320173158445,8.456302187630081,-29.624320173158445,8.456302187630081,5.015199592800936,0.01997945791319026,-0.0441119764715202
1117.0,44.68,1.0,-29.59538671608446,8.559228255389646,-29.59538671608446,8.559228255389646,5.0186486712842555,0.019497637586395843,-0.04749379919382098
1118.0,44.72,1.0,-29.564497334867276,8.660332591094896,-29.564497334867276,8.660332591094896,5.022196603935802,0.018317765069893542,-0.04967997189406486
1119.0,44.76,1.0,-29.533921623372567,8.762369746021673,-29.533921623372567,8.762369746021673,5.0258530744025,0.01654348481515965,-0.05062595574277826
1120.0,44.800000000000004,1.0,-29.499982873906344,8.86460369101623,-29.499982873906344,8.86460369101623,5.029624080281758,0.014309581200691857,-0.0503220713440639
1121.0,44.84,1.0,-29.467794354250987,8.964721808587646,-29.467794354250987,8.964721808587646,5.033512199326327,0.011761583019906707,-0.048794175965912276
1122.0,44.88,1.0,-29.432041271316287,9.063939995166157,-29.432041271316287,9.063939995166157,5.037515678693233,0.009065255698011731,-0.046101086807062305
1123.0,44.92,1.0,-29.397147366686887,9.162893865544984,-29.397147366686887,9.162893865544984,5.04162715317208,0.00639448058372929,-0.04233407995148606
1124.0,44.96,1.0,-29.36088372517503,9.260111748794776,-29.36088372517503,9.260111748794776,5.045836771791033,0.003925710272885641,-0.037612165810506935
1125.0,45.0,1.0,-29.325022854253888,9.360709021017424,-29.325022854253888,9.360709021017424,5.050130753087609,0.001826764998041308,-0.03207926454444602
1126.0,45.04,1.0,-29.28759894159084,9.462683227057218,-29.28759894159084,9.462683227057218,5.054493596457717,0.00025218452924158363,-0.025897355679726723
1127.0,45.08,1.0,-29.248074844298504,9.565372926984265,-29.248074844298504,9.565372926984265,5.058908052268242,-0.0006619626781502741,-0.019241496163409803
1128.0,45.12,1.0,-29.207507050092953,9.668808120417482,-29.207507050092953,9.668808120417482,5.063350039124288,-0.0007969699501982564,-0.012294227158755227
1129.0,45.160000000000004,1.0,-29.168273854285793,9.770571806628467,-29.168273854285793,9.770571806628467,5.067798806601623,-6.139461161920323e-05,-0.005241113368532698
1130.0,45.2,1.0,-29.127945701153656,9.870618667526639,-29.127945701153656,9.870618667526639,5.072232847082807,0.001603123052811417,0.0017360559390827291
1131.0,45.24,1.0,-29.087337505049902,9.969787067682534,-29.087337505049902,9.969787067682534,5.076631718514156,0.004222675629916716,0.008463896403672252
1132.0,45.28,1.0,-29.046862996726436,10.067520722086705,-29.046862996726436,10.067520722086705,5.080974026669306,0.007797844476362004,0.014783415250915977
1133.0,45.32,1.0,-29.006442167556465,10.167230849093416,-29.006442167556465,10.167230849093416,5.085241234466547,0.012296580153699633,0.020552691092650694
1134.0,45.36,1.0,-28.962402777948107,10.268340378571022,-28.962402777948107,10.268340378571022,5.089417994389867,0.01765910833253147,0.02565131165572628
1135.0,45.4,1.0,-28.919529279459123,10.3695731685986,-28.919529279459123,10.3695731685986,5.0934924899811636,0.023792785728483357,0.029981817268326695
1136.0,45.44,1.0,-28.879818094109055,10.471964770348402,-28.879818094109055,10.471964770348402,5.097455535815138,0.03058758269570444,0.033473745530119815
1137.0,45.480000000000004,1.0,-28.833985074564218,10.571350294132944,-28.833985074564218,10.571350294132944,5.101298043931166,0.03790907187194448,0.03608284757491227
1138.0,45.52,1.0,-28.790648481129473,10.671562607377728,-28.790648481129473,10.671562607377728,5.105014325949381,0.04561425579952194,0.03779016221700108
1139.0,45.56,1.0,-28.747955948496717,10.772655414152322,-28.747955948496717,10.772655414152322,5.108604597823937,0.053535580700448025,0.03860158017265537
1140.0,45.6,1.0,-28.707998457459905,10.871665983274267,-28.707998457459905,10.871665983274267,5.11206822076628,0.061505343545544114,0.038548481422762654
1141.0,45.64,1.0,-28.66414051793641,10.973957389319668,-28.66414051793641,10.973957389319668,5.115407139271626,0.06936277389183679,0.037683911128416
1142.0,45.68,1.0,-28.621204408949552,11.073516621447995,-28.621204408949552,11.073516621447995,5.118624436478464,0.07694843092627761,0.03607903991157491
1143.0,45.72,1.0,-28.577814907725134,11.176589897715406,-28.577814907725134,11.176589897715406,5.12172823503599,0.08410606001044083,0.0338198740435759
1144.0,45.76,1.0,-28.535836841642816,11.27439895737658,-28.535836841642816,11.27439895737658,5.124727498620752,0.09068658426769453,0.03100584522361577
1145.0,45.800000000000004,1.0,-28.494098153836358,11.371604978034327,-28.494098153836358,11.371604978034327,5.127633839671047,0.09655689517985924,0.027747073811820518
1146.0,45.84,1.0,-28.452357470297194,11.46625518879939,-28.452357470297194,11.46625518879939,5.130456925556355,0.10160416868040181,0.024160703292393837
1147.0,45.88,1.0,-28.409369196593055,11.56292468297608,-28.409369196593055,11.56292468297608,5.133206279122183,0.10573789702164756,0.02036513383445166
1148.0,45.92,1.0,-28.36759287151432,11.65838210461212,-28.36759287151432,11.65838210461212,5.135894527974039,0.10888720648662473,0.01647849748022591
1149.0,45.96,1.0,-28.32549913909699,11.755899492664465,-28.32549913909699,11.755899492664465,5.1385322200323955,0.11099831723478296,0.012617914188678048
1150.0,46.0,1.0,-28.280987491091757,11.852856405678988,-28.280987491091757,11.852856405678988,5.141125621814898,0.11205381512018855,0.008896350276725942
1151.0,46.04,1.0,-28.240459592487856,11.947271285542161,-28.240459592487856,11.947271285542161,5.143681210258412,0.1120551813390207,0.005417018275881065
1152.0,46.08,1.0,-28.19663512760016,12.040905821486593,-28.19663512760016,12.040905821486593,5.1462026646504615,0.11102461308403973,0.002272610459393424
1153.0,46.12,1.0,-28.15563456595175,12.132359699413287,-28.15563456595175,12.132359699413287,5.148693178153291,0.10900681663759064,-0.00045394330446010096
1154.0,46.160000000000004,1.0,-28.11760605943858,12.222091578292586,-28.11760605943858,12.222091578292586,5.151150601556689,0.1060773852308042,-0.002691568644989774
1155.0,46.2,1.0,-28.07727542159433,12.308180369981486,-28.07727542159433,12.308180369981486,5.153570595947839,0.10233012729547766,-0.004384282540741481
1156.0,46.24,1.0,-28.034264157378594,12.39422910491037,-28.034264157378594,12.39422910491037,5.155943984165773,0.09786868976801386,-0.005493837104871239
1157.0,46.28,1.0,-27.99442014332616,12.48165211889003,-27.99442014332616,12.48165211889003,5.158263007352155,0.0928094415719262,-0.005998585075513348
1158.0,46.32,1.0,-27.952854298306864,12.570565030669703,-27.952854298306864,12.570565030669703,5.1605215290963695,0.0872638559009762,-0.005891729111181085
1159.0,46.36,1.0,-27.907571630735237,12.659213417538078,-27.907571630735237,12.659213417538078,5.1627114359849235,0.0813580036630528,-0.00518336505374294
1160.0,46.4,1.0,-27.861329660974775,12.74795349590015,-27.861329660974775,12.74795349590015,5.164828040966375,0.07521656732607879,-0.0039037780553204116
1161.0,46.44,1.0,-27.81685919420152,12.834434313137873,-27.81685919420152,12.834434313137873,5.166872522594665,0.06895429301492265,-0.0021015671488089638
1162.0,46.480000000000004,1.0,-27.7734273506137,12.92493177832064,-27.7734273506137,12.92493177832064,5.168849569816716,0.06267826945079875,0.00016062549804545488
1163.0,46.52,1.0,-27.731207484401455,13.009739826137112,-27.731207484401455,13.009739826137112,5.170769261189475,0.05648998256621544,0.0028070425486618907
1164.0,46.56,1.0,-27.68795660676495,13.09828048322193,-27.68795660676495,13.09828048322193,5.17264341199562,0.050481562517622244,0.00574701226501404
1165.0,46.6,1.0,-27.643606422796644,13.184462374250018,-27.643606422796644,13.184462374250018,5.174486797700826,0.044723865062913135,0.008877521397729796
1166.0,46.64,1.0,-27.601794107852623,13.270447924284307,-27.601794107852623,13.270447924284307,5.176316864479004,0.03927710442257143,0.01208796146604623
1167.0,46.68,1.0,-27.559472125920756,13.352610997052613,-27.559472125920756,13.352610997052613,5.178153163235645,0.03418846308901761,0.01526486635003559
1168.0,46.72,1.0,-27.516778928153563,13.434274998393136,-27.516778928153563,13.434274998393136,5.180012028596249,0.02949021396118544,0.018292934341675317
1169.0,46.76,1.0,-27.47157529855061,13.515584302949028,-27.47157529855061,13.515584302949028,5.181904622285289,0.025208330985692383,0.021056760788397744
1170.0,46.800000000000004,1.0,-27.42865572458224,13.59804406445031,-27.42865572458224,13.59804406445031,5.183841908693422,0.0213483305912605,0.023446671218710535
1171.0,46.84,1.0,-27.380579926687894,13.681609132463706,-27.380579926687894,13.681609132463706,5.185828240662939,0.01791040208680674,0.025366938775925385
1172.0,46.88,1.0,-27.335015869141586,13.767385859752636,-27.335015869141586,13.767385859752636,5.187862029264382,0.014888703901313938,0.026737537689882712
1173.0,46.92,1.0,-27.285262641108808,13.854881302155103,-27.285262641108808,13.854881302155103,5.18993392909564,0.012278347011123448,0.027494806204459942
1174.0,46.96,1.0,-27.23669086786821,13.942368177557947,-27.23669086786821,13.942368177557947,5.192027529641116,0.010060452772703366,0.02759444234447489
1175.0,47.0,1.0,-27.187252625152503,14.029579355186439,-27.187252625152503,14.029579355186439,5.194121168953481,0.008220312328061207,0.02701759303826199
1176.0,47.04,1.0,-27.141009497064495,14.116110598804454,-27.141009497064495,14.116110598804454,5.196191078727313,0.006750538119109584,0.02577229462153277
1177.0,47.08,1.0,-27.09650300272734,14.200946600715051,-27.09650300272734,14.200946600715051,5.198209551542967,0.005648323646622233,0.023891724754483454
1178.0,47.12,1.0,-27.053164204142014,14.285483000464477,-27.053164204142014,14.285483000464477,5.200148012109226,0.004923737920638871,0.021431577229272587
1179.0,47.160000000000004,1.0,-27.014299617885058,14.369578540286344,-27.014299617885058,14.369578540286344,5.201982758251114,0.004591489021861972,0.01847068598814259
1180.0,47.2,1.0,-26.9738652555891,14.4544458102086,-26.9738652555891,14.4544458102086,5.203696647490895,0.0046715055776248016,0.015110298985630096
1181.0,47.24,1.0,-26.93341110375484,14.540718517469534,-26.93341110375484,14.540718517469534,5.2052752767279244,0.005189963075747794,0.011468589502130005
1182.0,47.28,1.0,-26.891958938474524,14.622876228893023,-26.891958938474524,14.622876228893023,5.206712954177119,0.006171461324382621,0.007672269894451586
1183.0,47.32,1.0,-26.849180239735738,14.70893835975246,-26.849180239735738,14.70893835975246,5.208009540889352,0.0076385612734123035,0.0038527830733033576
1184.0,47.36,1.0,-26.805949625645106,14.793987388368034,-26.805949625645106,14.793987388368034,5.209174600729707,0.009606428025199787,0.00014294630042649935
1185.0,47.4,1.0,-26.763453859061638,14.88023461535777,-26.763453859061638,14.88023461535777,5.210225352844571,0.01209557838549975,-0.003329412023080449
1186.0,47.44,1.0,-26.71460756226986,14.96627059785401,-26.71460756226986,14.96627059785401,5.211188210509725,0.015110022681882673,-0.00645039714455792
1187.0,47.480000000000004,1.0,-26.666168843324414,15.052816655708781,-26.666168843324414,15.052816655708781,5.212096067052862,0.018637010515402563,-0.00912533151195012
1188.0,47.52,1.0,-26.616240732756268,15.139389838929796,-26.616240732756268,15.139389838929796,5.212989254703861,0.022649124819800158,-0.011281298629677985
1189.0,47.56,1.0,-26.569220848428973,15.226258567732836,-26.569220848428973,15.226258567732836,5.213913289639874,0.027101427947407587,-0.012868061164664716
1190.0,47.6,1.0,-26.52041738999631,15.311240469652649,-26.52041738999631,15.311240469652649,5.214910687684552,0.03193428565003947,-0.01386279029258745
1191.0,47.64,1.0,-26.473430561381633,15.395243310837222,-26.473430561381633,15.395243310837222,5.216020045432728,0.037073354383081,-0.014273433903657012
1192.0,47.68,1.0,-26.426809939634722,15.478026726695948,-26.426809939634722,15.478026726695948,5.217273992696256,0.04242682458831176,-0.014136865706151094
1193.0,47.72,1.0,-26.381269729904233,15.558996897004604,-26.381269729904233,15.558996897004604,5.218697546056259,0.04788428687913465,-0.013514300928770784
1194.0,47.76,1.0,-26.33565132084168,15.640814666473634,-26.33565132084168,15.640814666473634,5.22030869044671,0.05332290676482352,-0.01248922685112531
1195.0,47.800000000000004,1.0,-26.290260595341103,15.723231670525752,-26.290260595341103,15.723231670525752,5.22211692609385,0.058604175516878944,-0.011165519002973329
1196.0,47.84,1.0,-26.244154148286714,15.80714202895986,-26.244154148286714,15.80714202895986,5.224123729354964,0.06357085303272697,-0.00966114416267547
1197.0,47.88,1.0,-26.195716969433857,15.89184607113927,-26.195716969433857,15.89184607113927,5.226322821560808,0.06806123787483027,-0.008099886728395986
1198.0,47.92,1.0,-26.147530940130302,15.976588222212118,-26.147530940130302,15.976588222212118,5.228700830424191,0.07191169385494245,-0.006604632043812275
1199.0,47.96,1.0,-26.096454951563224,16.059856883036293,-26.096454951563224,16.059856883036293,5.231237069370329,0.0749589475126301,-0.005291866005081676
1200.0,48.0,1.0,-26.047279536919422,16.143751128303496,-26.047279536919422,16.143751128303496,5.233902513395691,0.07703948571313203,-0.004267708188412192
1201.0,48.04,1.0,-25.998898726563915,16.225259113119392,-25.998898726563915,16.225259113119392,5.236666974782044,0.07800285653215391,-0.0036202737075610807
1202.0,48.08,1.0,-25.950505637625632,16.307442852730816,-25.950505637625632,16.307442852730816,5.239499134466888,0.07772054915130286,-0.0034133287025050877
1203.0,48.120000000000005,1.0,-25.901432875260745,16.38725557417102,-25.901432875260745,16.38725557417102,5.242372134940242,0.07609085623376298,-0.003684098967575728
1204.0,48.160000000000004,1.0,-25.853317211289998,16.466331831135246,-25.853317211289998,16.466331831135246,5.245261228250006,0.07304674802327386,-0.004444071165318711
1205.0,48.2,1.0,-25.807926502821125,16.543593281085514,-25.807926502821125,16.543593281085514,5.248148232684943,0.06854699779974169,-0.005676612110556666
1206.0,48.24,1.0,-25.767697937041124,16.618631585443286,-25.767697937041124,16.618631585443286,5.251018148174736,0.06258387297349126,-0.007335601532750496
1207.0,48.28,1.0,-25.728191868157392,16.695010073440077,-25.728191868157392,16.695010073440077,5.25386203490208,0.05518886378102163,-0.009349031137404214
1208.0,48.32,1.0,-25.688803786840673,16.77120157484,-25.688803786840673,16.77120157484,5.256672230680598,0.046430674048141087,-0.011624420353956787
1209.0,48.36,1.0,-25.646298078270526,16.846980434560493,-25.646298078270526,16.846980434560493,5.2594429966010425,0.036414758521025783,-0.014053929731048076
1210.0,48.4,1.0,-25.602004674857106,16.924183089256847,-25.602004674857106,16.924183089256847,5.2621705522285795,0.025286019329058617,-0.01651975491254069
1211.0,48.44,1.0,-25.55653338232433,17.001551133805325,-25.55653338232433,17.001551133805325,5.264857146597389,0.013229923394287602,-0.018899150314427463
1212.0,48.480000000000004,1.0,-25.50983122089948,17.078285352280627,-25.50983122089948,17.078285352280627,5.267510418000577,0.00046056695888863075,-0.021072081316767917
1213.0,48.52,1.0,-25.46240444160539,17.153943454623423,-25.46240444160539,17.153943454623423,5.270143218717552,-0.01279282269178349,-0.022928031717387366
1214.0,48.56,1.0,-25.414935049816755,17.229252975830782,-25.414935049816755,17.229252975830782,5.272772003682354,-0.026284145088817445,-0.024371497159262765
1215.0,48.6,1.0,-25.36829885463998,17.303211505104507,-25.36829885463998,17.303211505104507,5.27541780698314,-0.03975732409193118,-0.025323862579384515
1216.0,48.64,1.0,-25.321467063146976,17.375690901892376,-25.321467063146976,17.375690901892376,5.278100753939866,-0.052937699071770164,-0.02573020797046885
1217.0,48.68,1.0,-25.27577201974173,17.448464837673487,-25.27577201974173,17.448464837673487,5.2808428294076375,-0.06554301807561873,-0.02556318206729084
1218.0,48.72,1.0,-25.228829201735515,17.520180062009803,-25.228829201735515,17.520180062009803,5.28366222612368,-0.07729425010056985,-0.024823492173700477
1219.0,48.76,1.0,-25.182270960220173,17.592975991132565,-25.182270960220173,17.592975991132565,5.28657735153474,-0.08793072183502101,-0.023538206213154975
1220.0,48.800000000000004,1.0,-25.13388265663808,17.664758055264162,-25.13388265663808,17.664758055264162,5.289605732823757,-0.09720539954128929,-0.021760930068221784
1221.0,48.84,1.0,-25.085998586900736,17.738576177584015,-25.085998586900736,17.738576177584015,5.292765712902318,-0.10490411842268936,-0.019569517244321745
1222.0,48.88,1.0,-25.0368392441602,17.815472845090632,-25.0368392441602,17.815472845090632,5.296073829749857,-0.11085418242031328,-0.01706238535932419
1223.0,48.92,1.0,-24.986095361518558,17.891639528553707,-24.986095361518558,17.891639528553707,5.299539866503013,-0.11492217612798286,-0.014352927617566211
1224.0,48.96,1.0,-24.935333736733934,17.968898628376216,-24.935333736733934,17.968898628376216,5.303168773183556,-0.11701098584725508,-0.011563749590889983
1225.0,49.0,1.0,-24.879954557239028,18.046687421438055,-24.879954557239028,18.046687421438055,5.306955500011671,-0.11707185677644656,-0.008820275940321198
1226.0,49.04,1.0,-24.824412355008846,18.126825960204332,-24.824412355008846,18.126825960204332,5.310888396543825,-0.11510426645277487,-0.006247171537403914
1227.0,49.08,1.0,-24.765357849103832,18.206353420423646,-24.765357849103832,18.206353420423646,5.31494887307602,-0.11116428605834265,-0.003959958111858229
1228.0,49.120000000000005,1.0,-24.70733405197286,18.28728077130676,-24.70733405197286,18.28728077130676,5.319114566142476,-0.10535833708876301,-0.0020596433435232653
1229.0,49.160000000000004,1.0,-24.646138761469025,18.36652141040313,-24.646138761469025,18.36652141040313,5.323362756399679,-0.0978395373842722,-0.0006285007840393204
