frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
1230.0,49.2,1.0,-24.59015211604854,18.447986344892264,-24.59015211604854,18.447986344892264,5.327673172916684,-0.08879166253362666,0.0002716061578256901
1231.0,49.24,1.0,-24.532344244175185,18.52927106676193,-24.532344244175185,18.52927106676193,5.332027260875809,-0.07844746680351132,0.0006055791319152619
1232.0,49.28,1.0,-24.47704443525454,18.610667930951454,-24.47704443525454,18.610667930951454,5.336405960743379,-0.0670708065860162,0.00036688308028486814
1233.0,49.32,1.0,-24.42002384217151,18.693811535718183,-24.42002384217151,18.693811535718183,5.340787599298441,-0.054942035987319504,-0.00042291134481590894
1234.0,49.36,1.0,-24.364206696684413,18.774787012562868,-24.364206696684413,18.774787012562868,5.345153000237237,-0.042359060021652975,-0.0017158601227080365
1235.0,49.4,1.0,-24.304217623847375,18.858160420923852,-24.304217623847375,18.858160420923852,5.349481755114114,-0.02963535548265741,-0.0034392039710693517
1236.0,49.44,1.0,-24.24482661410739,18.942212029996433,-24.24482661410739,18.942212029996433,5.353761174177138,-0.017081804863563442,-0.0054982886013801
1237.0,49.480000000000004,1.0,-24.18288894757608,19.026633363117366,-24.18288894757608,19.026633363117366,5.35798033842565,-0.004994969158863905,-0.007779269315603243
1238.0,49.52,1.0,-24.122738638221108,19.109633373823588,-24.122738638221108,19.109633373823588,5.362136010016913,0.006342564705372322,-0.010155031123727612
1239.0,49.56,1.0,-24.06011165561364,19.193224444746654,-24.06011165561364,19.193224444746654,5.366227071608104,0.016671522210080548,-0.012490748245493394
1240.0,49.6,1.0,-24.00444296295968,19.273288556096876,-24.00444296295968,19.273288556096876,5.370257222166961,0.025759511909639266,-0.014648151718847818
1241.0,49.64,1.0,-23.947205494902942,19.352835898346708,-23.947205494902942,19.352835898346708,5.37422616045628,0.03340464574069193,-0.01648883774400726
1242.0,49.68,1.0,-23.88551479533153,19.430555327921926,-23.88551479533153,19.430555327921926,5.378130700857361,0.03945614088679019,-0.017882641011738455
1243.0,49.72,1.0,-23.824537072463915,19.50933832926836,-23.824537072463915,19.50933832926836,5.381965054751799,0.04381043238369402,-0.018713133151649772
1244.0,49.76,1.0,-23.761464698208766,19.587140149837154,-23.761464698208766,19.587140149837154,5.3857246065701485,0.04639900453347208,-0.01888081430427612
1245.0,49.800000000000004,1.0,-23.69966823796611,19.664959083296328,-23.69966823796611,19.664959083296328,5.389403627545122,0.04719961996352784,-0.01830623501966966
1246.0,49.84,1.0,-23.63715756927538,19.740403573463087,-23.63715756927538,19.740403573463087,5.39299959260623,0.04624149570036727,-0.01693496969294141
1247.0,49.88,1.0,-23.57691742631853,19.81340706602204,-23.57691742631853,19.81340706602204,5.396506800116855,0.04359655819635781,-0.014740743713502053
1248.0,49.92,1.0,-23.51513766863713,19.88471276895379,-23.51513766863713,19.88471276895379,5.399921237497693,0.03935924333097075,-0.01172672760166139
1249.0,49.96,1.0,-23.457523969518938,19.956637474677102,-23.457523969518938,19.956637474677102,5.403236991755528,0.033659715423366966,-0.007925218218581285
1250.0,50.0,1.0,-23.39681232079795,20.026203370584764,-23.39681232079795,20.026203370584764,5.406448375842253,0.0266460103656879,-0.00339562373503534
1251.0,50.04,1.0,-23.33908758443544,20.095796658186615,-23.33908758443544,20.095796658186615,5.4095460841216605,0.01848717254458824,0.0017748712236650567
1252.0,50.08,1.0,-23.275684654887375,20.166506865438713,-23.275684654887375,20.166506865438713,5.412522719820108,0.00935544392792632,0.0074722675755797665
1253.0,50.120000000000005,1.0,-23.214790067280546,20.236142772528257,-23.214790067280546,20.236142772528257,5.415376432860205,-0.000572496294645064,0.013560281963842971
1254.0,50.160000000000004,1.0,-23.150032495290212,20.30783684188496,-23.150032495290212,20.30783684188496,5.418110042565428,-0.011118905192975348,0.01988609264637708
1255.0,50.2,1.0,-23.089342067229673,20.37613732569356,-23.089342067229673,20.37613732569356,5.420731804709659,-0.022093230567420085,0.0262830137363598
1256.0,50.24,1.0,-23.024961184440198,20.445340904364265,-23.024961184440198,20.445340904364265,5.423252139849479,-0.03331601315581698,0.03257490347983714
1257.0,50.28,1.0,-22.962958869905627,20.512972706863636,-22.962958869905627,20.512972706863636,5.425681725388625,-0.044629465282901806,0.038582721368328576
1258.0,50.32,1.0,-22.898453693170488,20.582202521019134,-22.898453693170488,20.582202521019134,5.428031373262566,-0.05589085818416225,0.044131119860522046
1259.0,50.36,1.0,-22.835807317122132,20.649135487809637,-22.835807317122132,20.649135487809637,5.4303104246609575,-0.06695451394800998,0.04905310043308724
1260.0,50.4,1.0,-22.766316015614898,20.720443606088445,-22.766316015614898,20.720443606088445,5.43252430351588,-0.0776873435462332,0.053195162561884515
1261.0,50.44,1.0,-22.69664060363106,20.791527721640428,-22.69664060363106,20.791527721640428,5.434676928333465,-0.08795891634340261,0.05642111155975268
1262.0,50.480000000000004,1.0,-22.631082723473998,20.861737476428736,-22.631082723473998,20.861737476428736,5.436770790855574,-0.09765503108736893,0.0586184253200054
1263.0,50.52,1.0,-22.56680694745478,20.932357982786918,-22.56680694745478,20.932357982786918,5.4388098190683705,-0.10666038694776867,0.059702805991165085
1264.0,50.56,1.0,-22.50242299147085,21.002706614795493,-22.50242299147085,21.002706614795493,5.440792480340577,-0.11487917391409855,0.05962033374579874
1265.0,50.6,1.0,-22.440251381280213,21.073191295503424,-22.440251381280213,21.073191295503424,5.442715830253693,-0.12222636906296155,0.058347265524738255
1266.0,50.64,1.0,-22.37301312872771,21.14538780157382,-22.37301312872771,21.14538780157382,5.44457066045087,-0.1286376093174426,0.05589334816314341
1267.0,50.68,1.0,-22.30705141859561,21.218503726232395,-22.30705141859561,21.218503726232395,5.446348411510422,-0.13405313039883412,0.052302771237915456
1268.0,50.72,1.0,-22.23924911561887,21.295369242314543,-22.23924911561887,21.295369242314543,5.448040510734673,-0.13841201449425614,0.047653222498084125
1269.0,50.76,1.0,-22.17123909487951,21.372632745914476,-22.17123909487951,21.372632745914476,5.449641728467913,-0.14166783506642927,0.042052214414732364
1270.0,50.800000000000004,1.0,-22.105521982210465,21.448140812584704,-22.105521982210465,21.448140812584704,5.451149691358472,-0.14380110734358126,0.03563461114438109
1271.0,50.84,1.0,-22.037986719507256,21.52377884881546,-22.037986719507256,21.52377884881546,5.4525702364622415,-0.14480872922711052,0.028557838720324146
1272.0,50.88,1.0,-21.973307347481345,21.599761689879408,-21.973307347481345,21.599761689879408,5.45391450958733,-0.144694929736485,0.020997845396480707
1273.0,50.92,1.0,-21.90586166830417,21.67888871165612,-21.90586166830417,21.67888871165612,5.455199288392144,-0.1434735231474536,0.013142610107538732
1274.0,50.96,1.0,-21.840222591699167,21.75832053718427,-21.840222591699167,21.75832053718427,5.4564427844718,-0.14118100413981857,0.005185807628636764
1275.0,51.0,1.0,-21.771630788134424,21.83987375762873,-21.771630788134424,21.83987375762873,5.457667473332786,-0.13787125316567245,-0.0026790542224738997
1276.0,51.04,1.0,-21.704930892633374,21.920680208444075,-21.704930892633374,21.920680208444075,5.458897718013719,-0.13362116030666646,-0.010263667317059084
1277.0,51.08,1.0,-21.633151623030127,22.00110657251135,-21.633151623030127,22.00110657251135,5.460161335911643,-0.12853573577146032,-0.01739217915279634
1278.0,51.120000000000005,1.0,-21.560989043771414,22.08178801379475,-21.560989043771414,22.08178801379475,5.461488453536779,-0.12274234743280635,-0.02390770486290019
1279.0,51.160000000000004,1.0,-21.48574653827114,22.16459823300413,-21.48574653827114,22.16459823300413,5.462909679083266,-0.11638782263814255,-0.029676826451165365
1280.0,51.2,1.0,-21.41000099457522,22.247080869325252,-21.41000099457522,22.247080869325252,5.464454984720017,-0.10962972021772495,-0.034592329220474935
1281.0,51.24,1.0,-21.333249613741334,22.329300254849127,-21.333249613741334,22.329300254849127,5.466152103912205,-0.10263126654956807,-0.03857633741042687
1282.0,51.28,1.0,-21.256510682547205,22.412207683780334,-21.256510682547205,22.412207683780334,5.468022852521672,-0.09555624912672694,-0.04158193444351931
1283.0,51.32,1.0,-21.180103476983366,22.49318733012614,-21.180103476983366,22.49318733012614,5.470082629056895,-0.08859298002083091,-0.04359487961723015
1284.0,51.36,1.0,-21.101541831102136,22.576540813296347,-21.101541831102136,22.576540813296347,5.472342018396333,-0.08192314079628712,-0.04463234116385169
1285.0,51.4,1.0,-21.02278869746657,22.65696303691468,-21.02278869746657,22.65696303691468,5.474807052170913,-0.075710710357888,-0.044740898668410994
1286.0,51.44,1.0,-20.94823588657334,22.737299453635238,-20.94823588657334,22.737299453635238,5.477480981264402,-0.07008794238051208,-0.04399280736188403
1287.0,51.480000000000004,1.0,-20.873009420913284,22.81821175436225,-20.873009420913284,22.81821175436225,5.480362330468237,-0.06516489087219952,-0.04248312104214565
1288.0,51.52,1.0,-20.798718247260037,22.89768797267903,-20.798718247260037,22.89768797267903,5.4834481990875465,-0.06100607837698254,-0.04032483793308183
1289.0,51.56,1.0,-20.724594233926915,22.975073438790808,-20.724594233926915,22.975073438790808,5.486727710962458,-0.0576451890160779,-0.037643719522535826
1290.0,51.6,1.0,-20.64852190713028,23.054401426052568,-20.64852190713028,23.054401426052568,5.4901880011813935,-0.055082059177669805,-0.034573101995088756
1291.0,51.64,1.0,-20.568183719382727,23.13277996238506,-20.568183719382727,23.13277996238506,5.493809491207929,-0.053284449453782634,-0.031248239046612482
1292.0,51.68,1.0,-20.48805635395025,23.210389739013724,-20.48805635395025,23.210389739013724,5.497571410233022,-0.052175130857331296,-0.027801190068407016
1293.0,51.72,1.0,-20.40652761915449,23.287611776832478,-20.40652761915449,23.287611776832478,5.501451131918655,-0.05165757676236833,-0.02435531636258335
1294.0,51.76,1.0,-20.32454410179358,23.366653651605997,-20.32454410179358,23.366653651605997,5.505426965778699,-0.0515852451821873,-0.0210204945528511
1295.0,51.800000000000004,1.0,-20.241506392068025,23.4472753014148,-20.241506392068025,23.4472753014148,5.509477125802443,-0.05179314141503346,-0.0178902937072794
1296.0,51.84,1.0,-20.158188164055098,23.52282984725786,-20.158188164055098,23.52282984725786,5.513579971312588,-0.05210552453131793,-0.015039646794742706
1297.0,51.88,1.0,-20.077064491973964,23.60609765001775,-20.077064491973964,23.60609765001775,5.5177142059532995,-0.052341187677265824,-0.012524136211850301
1298.0,51.92,1.0,-19.996307494921204,23.682821440692486,-19.996307494921204,23.682821440692486,5.521859071066973,-0.052300263083947765,-0.010377676993273362
1299.0,51.96,1.0,-19.916271737106847,23.762900339187446,-19.916271737106847,23.762900339187446,5.525992935827577,-0.05179752437211623,-0.008613676094762155
1300.0,52.0,1.0,-19.83645510210929,23.839919659700346,-19.83645510210929,23.839919659700346,5.530098924426602,-0.050655548181493516,-0.0072257648248269385
1301.0,52.04,1.0,-19.756256271545034,23.91575939419356,-19.756256271545034,23.91575939419356,5.534160019035186,-0.04871979832686527,-0.006191473396152167
1302.0,52.08,1.0,-19.67738807795591,23.988136631723968,-19.67738807795591,23.988136631723968,5.538167180748657,-0.04585939069975627,-0.005475153644989057
1303.0,52.120000000000005,1.0,-19.59658289981358,24.06259364618046,-19.59658289981358,24.06259364618046,5.5421145671434795,-0.041992545933561075,-0.005031189434632195
1304.0,52.160000000000004,1.0,-19.51536243570913,24.1362042824867,-19.51536243570913,24.1362042824867,5.546003371429053,-0.03706136285727825,-0.0048069047250730865
1305.0,52.2,1.0,-19.431708083740265,24.214854333523455,-19.431708083740265,24.214854333523455,5.549838444210667,-0.031067667130981448,-0.004746740800120794
1306.0,52.24,1.0,-19.34484311619837,24.29404114003526,-19.34484311619837,24.29404114003526,5.55362855617309,-0.024055605055008776,-0.004795688896594566
1307.0,52.28,1.0,-19.25430035087448,24.376451125492363,-19.25430035087448,24.376451125492363,5.557388057672374,-0.01611155290540465,-0.004902590926949337
1308.0,52.32,1.0,-19.16394794665518,24.455861493972456,-19.16394794665518,24.455861493972456,5.561131808025593,-0.007367887691176367,-0.005023175864416755
1309.0,52.36,1.0,-19.070882432206627,24.537548372350145,-19.070882432206627,24.537548372350145,5.564879327272923,0.0019875722386256457,-0.005123572771993012
1310.0,52.4,1.0,-18.97756257514511,24.616210031781783,-18.97756257514511,24.616210031781783,5.56865018144995,0.011747064027088805,-0.005180625794355402
1311.0,52.44,1.0,-18.88695234717658,24.696293319484653,-18.88695234717658,24.696293319484653,5.572465216607252,0.021679686654770058,-0.005183472017128733
1312.0,52.480000000000004,1.0,-18.79647235816881,24.77515005737137,-18.79647235816881,24.77515005737137,5.5763464463153385,0.0315318780368415,-0.005131935524083264
1313.0,52.52,1.0,-18.70803610798456,24.8517567416104,-18.70803610798456,24.8517567416104,5.580312664791447,0.041043458736221936,-0.005037353383845277
1314.0,52.56,1.0,-18.61985517194342,24.92372879717722,-18.61985517194342,24.92372879717722,5.58437891803248,0.049959450717614796,-0.004920700084817744
1315.0,52.6,1.0,-18.53335632239642,24.993238543492378,-18.53335632239642,24.993238543492378,5.588554154661476,0.058025760953196184,-0.004812736459489658
1316.0,52.64,1.0,-18.445546787196626,25.065176896444534,-18.445546787196626,25.065176896444534,5.592843170300975,0.06501947758536934,-0.004749671785315092
1317.0,52.68,1.0,-18.358637672627193,25.13174986200479,-18.358637672627193,25.13174986200479,5.597246831701249,0.07074123875791392,-0.004770303064572385
1318.0,52.72,1.0,-18.270734235998432,25.20321490297685,-18.270734235998432,25.20321490297685,5.601759552839535,0.0750213523425367,-0.004912876075471179
1319.0,52.76,1.0,-18.183077306417623,25.27440822669771,-18.183077306417623,25.27440822669771,5.606375732701176,0.07772549987571122,-0.005212663607662248
1320.0,52.800000000000004,1.0,-18.09361334028117,25.345428455975977,-18.09361334028117,25.345428455975977,5.611085016993471,0.07877612708768536,-0.0056993287035929496
1321.0,52.84,1.0,-18.003959214788466,25.418556425124898,-18.003959214788466,25.418556425124898,5.615879475328792,0.07812404274638275,-0.006395620788293373
1322.0,52.88,1.0,-17.913188832486924,25.492465135021064,-17.913188832486924,25.492465135021064,5.620748337455661,0.07576490453019018,-0.007314623583656979
1323.0,52.92,1.0,-17.822117167120744,25.5656060068986,-17.822117167120744,25.5656060068986,5.625680616474593,0.07176147738501852,-0.008458370391287454
1324.0,52.96,1.0,-17.735456127130455,25.63377741932435,-17.735456127130455,25.63377741932435,5.630664094435906,0.06622033741569006,-0.009816230137153567
1325.0,53.0,1.0,-17.648375194402252,25.702622857129263,-17.648375194402252,25.702622857129263,5.635690214174808,0.05929467763182622,-0.011365836451748334
1326.0,53.04,1.0,-17.564712208035655,25.76811304405397,-17.564712208035655,25.76811304405397,5.640752576952244,0.051177998358029775,-0.013072114033152876
1327.0,53.08,1.0,-17.48513018490052,25.830828409373066,-17.48513018490052,25.830828409373066,5.645848652372596,0.04209501500717722,-0.014890501242454793
1328.0,53.120000000000005,1.0,-17.401375858537723,25.892224391560244,-17.401375858537723,25.892224391560244,5.650978208608587,0.03229634429930226,-0.01676841204610669
1329.0,53.160000000000004,1.0,-17.31835984693989,25.953913821859253,-17.31835984693989,25.953913821859253,5.656145491727917,0.022059604289665257,-0.018647762943354552
1330.0,53.2,1.0,-17.234434867043632,26.01572937100998,-17.234434867043632,26.01572937100998,5.661354592088988,0.011670081564909196,-0.02046587206821527
1331.0,53.24,1.0,-17.14945842609044,26.07810652061777,-17.14945842609044,26.07810652061777,5.666611768672705,0.0014002532234684284,-0.02215807472122599
1332.0,53.28,1.0,-17.063325624754913,26.140644064752774,-17.063325624754913,26.140644064752774,5.671921002776101,-0.00847432090551401,-0.023660187595442257
1333.0,53.32,1.0,-16.97526803213892,26.202291207682833,-16.97526803213892,26.202291207682833,5.677286685514405,-0.017697530885906344,-0.024911916588007496
1334.0,53.36,1.0,-16.883918610718247,26.26613826721487,-16.883918610718247,26.26613826721487,5.682713898986157,-0.0260497620109438,-0.025859838149999287
1335.0,53.4,1.0,-16.79162617579636,26.329338413762553,-16.79162617579636,26.329338413762553,5.688209118559,-0.03334055788145106,-0.026457892843712645
1336.0,53.44,1.0,-16.700344105782772,26.393074229347917,-16.700344105782772,26.393074229347917,5.6937754987438165,-0.0394090086783788,-0.02666813587293393
1337.0,53.480000000000004,1.0,-16.608611610179793,26.45569865919989,-16.608611610179793,26.45569865919989,5.699414096371641,-0.04412841660852349,-0.02646273071726015
1338.0,53.52,1.0,-16.517567582265908,26.51770401989695,-16.517567582265908,26.51770401989695,5.705120705127184,-0.04741572592572685,-0.025824571283563517
1339.0,53.56,1.0,-16.425920845444303,26.575318822070415,-16.425920845444303,26.575318822070415,5.710886919794224,-0.049223322721551985,-0.02474719509134844
1340.0,53.6,1.0,-16.3358269872515,26.633662712987945,-16.3358269872515,26.633662712987945,5.716698890528366,-0.049555907503449924,-0.023233863109188225
1341.0,53.64,1.0,-16.24192918745653,26.691378854847454,-16.24192918745653,26.691378854847454,5.7225403698970725,-0.04844148931952687,-0.02129744758009768
1342.0,53.68,1.0,-16.146948476980185,26.750045691085298,-16.146948476980185,26.750045691085298,5.728392700760655,-0.0459399881582381,-0.018958999168097
1343.0,53.72,1.0,-16.05140534454362,26.808190624910246,-16.05140534454362,26.808190624910246,5.734235724258708,-0.04214773128911499,-0.01624595758490299
1344.0,53.76,1.0,-15.952594926012718,26.86917751188425,-15.952594926012718,26.86917751188425,5.740049775575175,-0.03719012255930809,-0.01318990150083601
1345.0,53.800000000000004,1.0,-15.85251467778301,26.927009021770118,-15.85251467778301,26.927009021770118,5.745811319285164,-0.031209340853799193,-0.009824986928264261
1346.0,53.84,1.0,-15.751970314773066,26.984973490748764,-15.751970314773066,26.984973490748764,5.7514948226619635,-0.0243663928339114,-0.006189088421353663
1347.0,53.88,1.0,-15.648089611777365,27.041457714632934,-15.648089611777365,27.041457714632934,5.75707318108172,-0.016838612051959766,-0.002322679794244419
1348.0,53.92,1.0,-15.548950967368942,27.0982068364193,-15.548950967368942,27.0982068364193,5.762519612201507,-0.008813325588576837,0.0017328512576577203
1349.0,53.96,1.0,-15.448179186332846,27.153624693232626,-15.448179186332846,27.153624693232626,5.767810005022173,-0.0004795297514062491,0.005937032578457294
1350.0,54.0,1.0,-15.347904538466844,27.20853266111056,-15.347904538466844,27.20853266111056,5.772923774429094,0.007976829492948877,0.01024883591625848
1351.0,54.04,1.0,-15.247872105530664,27.263244934274866,-15.247872105530664,27.263244934274866,5.777847046085741,0.016388691385284215,0.014626048627035409
1352.0,54.08,1.0,-15.148402890971223,27.316824540765698,-15.148402890971223,27.316824540765698,5.782570358086231,0.024584878974222922,0.0190248979313909
1353.0,54.120000000000005,1.0,-15.046130691332058,27.373895995878694,-15.046130691332058,27.373895995878694,5.787089470866587,0.03241341869706342,0.02340016641919942
1354.0,54.160000000000004,1.0,-14.948077355129405,27.42501799708371,-14.948077355129405,27.42501799708371,5.791403736055253,0.03973831231725372,0.027704474058863005
1355.0,54.2,1.0,-14.848243210945066,27.476664129032876,-14.848243210945066,27.476664129032876,5.7955129775242655,0.04644809319586344,0.03188688273110434
1356.0,54.24,1.0,-14.746325027264419,27.526756184789765,-14.746325027264419,27.526756184789765,5.7994226608719455,0.05243371186513969,0.035891792061643044
1357.0,54.28,1.0,-14.645401301097305,27.575872918404308,-14.645401301097305,27.575872918404308,5.803141159449476,0.057606406700887604,0.03966088478185368
1358.0,54.32,1.0,-14.542671400415827,27.623716571571702,-14.542671400415827,27.623716571571702,5.806683766464419,0.06188830114510809,0.043132704066538026
1359.0,54.36,1.0,-14.441790447433888,27.67084403413286,-14.441790447433888,27.67084403413286,5.810069391212171,0.06522675033573475,0.046242645500215875
1360.0,54.4,1.0,-14.338888363313888,27.719038208274736,-14.338888363313888,27.719038208274736,5.813320445422759,0.06758564071713603,0.04892289772717648
1361.0,54.44,1.0,-14.241604665126667,27.76548707292277,-14.241604665126667,27.76548707292277,5.81646195535391,0.06893862011314286,0.05110649374503519
1362.0,54.480000000000004,1.0,-14.141932711416743,27.812581887334098,-14.141932711416743,27.812581887334098,5.819514157555004,0.06926313682290687,0.05272933378922331
1363.0,54.52,1.0,-14.045718813144939,27.860655055557846,-14.045718813144939,27.860655055557846,5.822495105043223,0.06855965384557643,0.053732073504547104
1364.0,54.56,1.0,-13.945661370032578,27.90757297861458,-13.945661370032578,27.90757297861458,5.8254153343119786,0.06683994666345616,0.054061144278229056
1365.0,54.6,1.0,-13.846806067094018,27.953698847355376,-13.846806067094018,27.953698847355376,5.8282846071407235,0.06412551462774713,0.05367145037119655
1366.0,54.64,1.0,-13.74584406899209,28.001082733891973,-13.74584406899209,28.001082733891973,5.831112230925779,0.060445732162298114,0.052529967297249236
1367.0,54.68,1.0,-13.64783812472036,28.044710790802583,-13.64783812472036,28.044710790802583,5.833904387446411,0.0558534256008932,0.05061957011697586
1368.0,54.72,1.0,-13.548526855423177,28.09260138251102,-13.548526855423177,28.09260138251102,5.836667940478696,0.0504121922089769,0.04793944821920343
1369.0,54.76,1.0,-13.451590887619421,28.138272678825142,-13.451590887619421,28.138272678825142,5.839405273797217,0.04420382808015363,0.044506733725499945
1370.0,54.800000000000004,1.0,-13.356682205974874,28.185574871780823,-13.356682205974874,28.185574871780823,5.842118933575461,0.037302373430413246,0.040358168162949286
1371.0,54.84,1.0,-13.262284099072142,28.22998295508479,-13.262284099072142,28.22998295508479,5.844807554463148,0.029793878446275235,0.035552434476838715
1372.0,54.88,1.0,-13.167582364472565,28.275217449716934,-13.167582364472565,28.275217449716934,5.847466478653997,0.021780338040666158,0.030167216140620894
1373.0,54.92,1.0,-13.075174631541813,28.31759986306945,-13.075174631541813,28.31759986306945,5.850094253025,0.013379250965689515,0.02429839598503946
1374.0,54.96,1.0,-12.97933034546495,28.364811708871645,-12.97933034546495,28.364811708871645,5.85268894922235,0.00470418397739415,0.01805757093833834
1375.0,55.0,1.0,-12.88639044336388,28.41018828255302,-12.88639044336388,28.41018828255302,5.855258414657101,-0.004130021561189257,0.011570946349693838
1376.0,55.04,1.0,-12.793628872987503,28.457231402862696,-12.793628872987503,28.457231402862696,5.857809614804649,-0.01299564940579091,0.004975055438945462
1377.0,55.08,1.0,-12.69984778813698,28.503274277803165,-12.69984778813698,28.503274277803165,5.86035380896339,-0.02176506236548139,-0.0015882553419126067
1378.0,55.120000000000005,1.0,-12.602862952999322,28.549275584003464,-12.602862952999322,28.549275584003464,5.862904265888087,-0.030309046594412258,-0.007977120527791828
1379.0,55.160000000000004,1.0,-12.507012197868082,28.597854163428373,-12.507012197868082,28.597854163428373,5.865475021552765,-0.03851037731477101,-0.014052967531159066
1380.0,55.2,1.0,-12.410074363686324,28.646925593867316,-12.410074363686324,28.646925593867316,5.8680831779537055,-0.04625627438971427,-0.01968408408924557
1381.0,55.24,1.0,-12.311191917295643,28.69151607806695,-12.311191917295643,28.69151607806695,5.870741897597783,-0.05342908069724446,-0.024751158686128125
1382.0,55.28,1.0,-12.213630142124671,28.735276721714126,-12.213630142124671,28.735276721714126,5.873468876884286,-0.05991346361359105,-0.02915449795777334
1383.0,55.32,1.0,-12.11362830061491,28.77690180381619,-12.11362830061491,28.77690180381619,5.876283053323355,-0.06561727130016806,-0.032815460711082246
1384.0,55.36,1.0,-12.016937838257373,28.820022888592984,-12.016937838257373,28.820022888592984,5.87920547154805,-0.07045945456867261,-0.03567945805646597
1385.0,55.4,1.0,-11.918072360291209,28.864191155889994,-11.918072360291209,28.864191155889994,5.882259206737047,-0.07435481562358884,-0.03771618724670611
1386.0,55.44,1.0,-11.820454834984535,28.904797376658564,-11.820454834984535,28.904797376658564,5.885461393031655,-0.07722928560855272,-0.03892350752757927
1387.0,55.480000000000004,1.0,-11.717646953080747,28.9523185837764,-11.717646953080747,28.9523185837764,5.888831382241394,-0.07903321337970368,-0.03932594991243313
1388.0,55.52,1.0,-11.61730446075397,28.991905392778097,-11.61730446075397,28.991905392778097,5.892382016488815,-0.07972721439277489,-0.03897330241583075
1389.0,55.56,1.0,-11.515686467563778,29.03334283226028,-11.515686467563778,29.03334283226028,5.896125845319068,-0.07929117346410115,-0.037936756018707
1390.0,55.6,1.0,-11.41293986867674,29.07299397833949,-11.41293986867674,29.07299397833949,5.900069333174917,-0.07770180706256993,-0.03630711680690514
1391.0,55.64,1.0,-11.308684917316533,29.11385614446048,-11.308684917316533,29.11385614446048,5.904213658303954,-0.0749593195307492,-0.03419215063597751
1392.0,55.68,1.0,-11.205270389688746,29.154118682405606,-11.205270389688746,29.154118682405606,5.908560202202738,-0.07108036336213658,-0.03171070239344355
1393.0,55.72,1.0,-11.09785002724415,29.1964660733211,-11.09785002724415,29.1964660733211,5.913102438865954,-0.06611435413158324,-0.028985304793893146
1394.0,55.76,1.0,-10.994258544143964,29.23796384187134,-10.994258544143964,29.23796384187134,5.917832401429,-0.06011076124649737,-0.026137851865063583
1395.0,55.800000000000004,1.0,-10.882238484819602,29.277216104331707,-10.882238484819602,29.277216104331707,5.922731675092278,-0.05314045609244752,-0.023285272637661378
1396.0,55.84,1.0,-10.775366247247913,29.317758568304555,-10.775366247247913,29.317758568304555,5.927779314894222,-0.0453057428680161,-0.020535411060055936
1397.0,55.88,1.0,-10.663164385446606,29.3556505497125,-10.663164385446606,29.3556505497125,5.932949547107013,-0.03672790371825905,-0.017978554481092007
1398.0,55.92,1.0,-10.558029235279168,29.397801183018352,-10.558029235279168,29.397801183018352,5.938211422091014,-0.027537657993585186,-0.01568496284807717
1399.0,55.96,1.0,-10.448377711609663,29.435025679813428,-10.448377711609663,29.435025679813428,5.943533085268664,-0.01788978071143017,-0.01370145471659435
1400.0,56.0,1.0,-10.340569643375346,29.47125204254608,-10.340569643375346,29.47125204254608,5.9488771990193445,-0.007960994600610971,-0.012053093522981801
1401.0,56.04,1.0,-10.231111147548171,29.509433723690996,-10.231111147548171,29.509433723690996,5.954208963450861,0.002038776770003914,-0.010740281467747217
1402.0,56.08,1.0,-10.121997733638382,29.547570520587215,-10.121997733638382,29.547570520587215,5.959495292716586,0.011889883196959217,-0.009738405834645861
1403.0,56.120000000000005,1.0,-10.011125426360845,29.585101934428724,-10.011125426360845,29.585101934428724,5.964704588829076,0.02136192184445993,-0.009000044696084963
1404.0,56.160000000000004,1.0,-9.90059994805068,29.622943523052435,-9.90059994805068,29.622943523052435,5.9698098543489575,0.03022549169412103,-0.008459524951567945
