frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
1405.0,56.2,1.0,-9.793063945517948,29.657678809215497,-9.793063945517948,29.657678809215497,5.974783793672922,0.038231236142974426,-0.008036627585488437
1406.0,56.24,1.0,-9.685024097020007,29.695142761707558,-9.685024097020007,29.695142761707558,5.97960995999822,0.04513438391728876,-0.007638911405527396
1407.0,56.28,1.0,-9.57887322484089,29.728491867316286,-9.57887322484089,29.728491867316286,5.984272714248031,0.05070162849605041,-0.0071675401765221025
1408.0,56.32,1.0,-9.469810096873326,29.765408411770483,-9.469810096873326,29.765408411770483,5.988766416894728,0.05471654671706207,-0.006525157085309018
1409.0,56.36,1.0,-9.358314974934983,29.80091280113257,-9.358314974934983,29.80091280113257,5.99308830972891,0.056980467793499766,-0.005621234878484817
1410.0,56.4,1.0,-9.246796841511976,29.836005913488783,-9.246796841511976,29.836005913488783,5.997242745758024,0.0573274858624633,-0.004377450550656569
1411.0,56.44,1.0,-9.136820592726753,29.86822269502115,-9.136820592726753,29.86822269502115,6.001240604196193,0.05563910380721794,-0.0027300799327547526
1412.0,56.480000000000004,1.0,-9.0274741669494,29.8990654626769,-9.0274741669494,29.8990654626769,6.005096341146449,0.051851057547151615,-0.0006366040123148974
1413.0,56.52,1.0,-8.923466528406385,29.92519647189932,-8.923466528406385,29.92519647189932,6.008827436428994,0.04595236808008819,0.0019205818356837143
1414.0,56.56,1.0,-8.815879310391725,29.95117298567299,-8.815879310391725,29.95117298567299,6.01245258855691,0.037979373903937186,0.004931378384344903
1415.0,56.6,1.0,-8.716726827817507,29.978670242576186,-8.716726827817507,29.978670242576186,6.015992028795813,0.028027178432694377,0.008359455359019639
1416.0,56.64,1.0,-8.610448439451483,30.003361834600053,-8.610448439451483,30.003361834600053,6.019467501542775,0.01626202406126197,0.012142068439470138
1417.0,56.68,1.0,-8.50886293638916,30.029971565120064,-8.50886293638916,30.029971565120064,6.022896660549347,0.0029030641223338092,0.01618894434068866
1418.0,56.72,1.0,-8.402709653892185,30.052688621245665,-8.402709653892185,30.052688621245665,6.026297883692888,-0.011778658001339749,0.020385982482758094
1419.0,56.76,1.0,-8.300015239680482,30.07631782992603,-8.300015239680482,30.07631782992603,6.029684222945599,-0.027461337596166112,0.024599716734844408
1420.0,56.800000000000004,1.0,-8.196085278170724,30.098330212237425,-8.196085278170724,30.098330212237425,6.033070493470275,-0.04378541399602772,0.02868335749529402
1421.0,56.84,1.0,-8.09447311165452,30.122423819583645,-8.09447311165452,30.122423819583645,6.036467965137741,-0.06035888004790929,0.0324811805287215
1422.0,56.88,1.0,-7.99236352495177,30.14511975891822,-7.99236352495177,30.14511975891822,6.039885850341321,-0.07677724018929229,0.035835153130636
1423.0,56.92,1.0,-7.889779360423349,30.169697451460383,-7.889779360423349,30.169697451460383,6.043330722897377,-0.09262957132272365,0.03859219577382535
1424.0,56.96,1.0,-7.785057018352411,30.19172911591811,-7.785057018352411,30.19172911591811,6.046806814339706,-0.10751423788725853,0.04061127631385321
1425.0,57.0,1.0,-7.677558132634877,30.21502003275615,-7.677558132634877,30.21502003275615,6.0503164787027455,-0.12103560879838401,0.04177007354742673
1426.0,57.04,1.0,-7.569702362511184,30.23765964333354,-7.569702362511184,30.23765964333354,6.0538577575124215,-0.13282999288431713,0.04196879991806352
1427.0,57.08,1.0,-7.461943789317202,30.26143694712972,-7.461943789317202,30.26143694712972,6.057427100503462,-0.14258930572776418,0.04113558217749332
1428.0,57.120000000000005,1.0,-7.35456480736031,30.28419363512136,-7.35456480736031,30.28419363512136,6.061018922189026,-0.15005376084484146,0.03923204420259209
1429.0,57.160000000000004,1.0,-7.248290458632104,30.307555592601993,-7.248290458632104,30.307555592601993,6.064627481619687,-0.15502269484294767,0.03625553945781386
1430.0,57.2,1.0,-7.141477853799344,30.331708296326156,-7.141477853799344,30.331708296326156,6.068247107238294,-0.157373110994056,0.03223992815406103
1431.0,57.24,1.0,-7.023064580880975,30.360706921291133,-7.023064580880975,30.360706921291133,6.071872431334342,-0.15705004910925033,0.027254511578517677
1432.0,57.28,1.0,-6.9093211675663895,30.388545569049533,-6.9093211675663895,30.388545569049533,6.075497148873681,-0.15407407530294473,0.0214043370995222
1433.0,57.32,1.0,-6.787972719312047,30.419332737163813,-6.787972719312047,30.419332737163813,6.079116852794664,-0.14853782338316007,0.014825721339288306
1434.0,57.36,1.0,-6.669018175557936,30.448690843494937,-6.669018175557936,30.448690843494937,6.08272684257053,-0.14061565064455003,0.007682906748125851
1435.0,57.4,1.0,-6.548781593522625,30.47573623625292,-6.548781593522625,30.47573623625292,6.086325130971401,-0.13054409944521403,0.00016157126370518193
1436.0,57.44,1.0,-6.430636474437871,30.501782433595906,-6.430636474437871,30.501782433595906,6.089911085003053,-0.11862780887552397,-0.007536581357000541
1437.0,57.480000000000004,1.0,-6.310328888815347,30.52945719034971,-6.310328888815347,30.52945719034971,6.0934917230765056,-0.10521629827720105,-0.015201049709581648
1438.0,57.52,1.0,-6.188256706674834,30.557695482623693,-6.188256706674834,30.557695482623693,6.097076413919139,-0.09068664947139903,-0.022618891475331127
1439.0,57.56,1.0,-6.0661423313310205,30.585382226252044,-6.0661423313310205,30.585382226252044,6.100681635300881,-0.0754456006207262,-0.029583413027935202
1440.0,57.6,1.0,-5.942730696174994,30.613070761950365,-5.942730696174994,30.613070761950365,6.104321565690473,-0.05991300394045771,-0.03589998219085631
1441.0,57.64,1.0,-5.8180903016206535,30.639137073672522,-5.8180903016206535,30.639137073672522,6.108015100191757,-0.044499811582812965,-0.04139332704661964
1442.0,57.68,1.0,-5.693060810979761,30.665071242276575,-5.693060810979761,30.665071242276575,6.111771729356817,-0.029602271331142415,-0.045911514995719625
1443.0,57.72,1.0,-5.569912703893208,30.687856109775716,-5.569912703893208,30.687856109775716,6.115607853865862,-0.015598611305398436,-0.049334780995309496
1444.0,57.76,1.0,-5.447739839366435,30.71108026491688,-5.447739839366435,30.71108026491688,6.119521690940175,-0.0028271565640894504,-0.051574280026265726
1445.0,57.800000000000004,1.0,-5.327434136318182,30.733284052276115,-5.327434136318182,30.733284052276115,6.123523998921425,0.008432005120567198,-0.05258144785029004
1446.0,57.84,1.0,-5.20561905713395,30.75276224042097,-5.20561905713395,30.75276224042097,6.127594130420821,0.017945376527025013,-0.05234034007109841
1447.0,57.88,1.0,-5.083658614913849,30.771022808836353,-5.083658614913849,30.771022808836353,6.131736968789767,0.025545296780293845,-0.05088051441934997
1448.0,57.92,1.0,-4.960035782058439,30.789076543599805,-4.960035782058439,30.789076543599805,6.1358948976322,0.031115850873642305,-0.04825779816244453
1449.0,57.96,1.0,-4.839933457068749,30.80528787190414,-4.839933457068749,30.80528787190414,6.1400597355124535,0.03460959627146404,-0.04457737733163619
1450.0,58.0,1.0,-4.716103734862947,30.820709952614436,-4.716103734862947,30.820709952614436,6.144106808814781,0.036045149228561627,-0.039956375440906085
1451.0,58.04,1.0,-4.6008400021941185,30.830988630030426,-4.6008400021941185,30.830988630030426,6.14801776604409,0.03550049240552844,-0.03456997911678083
1452.0,58.08,1.0,-4.478911688406595,30.843415209263053,-4.478911688406595,30.843415209263053,6.151549393631073,0.03309929552539542,-0.02857925011345309
1453.0,58.120000000000005,1.0,-4.363592470672388,30.852838740587025,-4.363592470672388,30.852838740587025,6.154681632458253,0.02901271003227999,-0.022225289342387145
1454.0,58.160000000000004,1.0,-4.244791949401351,30.862674587727618,-4.244791949401351,30.862674587727618,6.156947763975997,0.02347336011527392,-0.015688770691464328
1455.0,58.2,1.0,-4.125641867775624,30.87358812462322,-4.125641867775624,30.87358812462322,6.158338120322377,0.016739601051485132,-0.009285518025784922
1456.0,58.24,1.0,-4.005921691805893,30.88584411050603,-4.005921691805893,30.88584411050603,6.157944101027168,0.00908555413716312,-0.003190736916775347
1457.0,58.28,1.0,-3.886698144209678,30.894784527212703,-3.886698144209678,30.894784527212703,6.155777544294409,0.0008044618043463791,0.0021648903578438093
1458.0,58.32,1.0,-3.770378500565143,30.901832527163485,-3.770378500565143,30.901832527163485,6.150038596264429,-0.007811073978032657,0.006639547993271248
1459.0,58.36,1.0,-3.6509091247073764,30.908867446674634,-3.6509091247073764,30.908867446674634,6.140767847395699,-0.016468674859590172,0.010101691853793442
1460.0,58.4,1.0,-3.53264468168947,30.915412912566314,-3.53264468168947,30.915412912566314,6.1243873520590935,-0.024900012214648548,0.01245712416933223
1461.0,58.44,1.0,-3.411164059046903,30.92255313451154,-3.411164059046903,30.92255313451154,6.100996905844762,-0.03285777513606449,0.01361970176262941
1462.0,58.480000000000004,1.0,-3.289910672443072,30.930184925370988,-3.289910672443072,30.930184925370988,6.0634592056674155,-0.040125064886027864,0.013560442710604298
1463.0,58.52,1.0,-3.1643818542959545,30.93797438580928,-3.1643818542959545,30.93797438580928,6.01199015985284,-0.04650792227205992,0.012244090028270361
1464.0,58.56,1.0,-3.0405132171138365,30.945992432793048,-3.0405132171138365,30.945992432793048,5.94660534170449,-0.05186229674793008,0.00972332388550634
1465.0,58.6,1.0,-2.9151232881202445,30.954677723608206,-2.9151232881202445,30.954677723608206,5.86774628054794,-0.056111158590368616,0.006011225439841953
1466.0,58.64,1.0,-2.7931784786889127,30.964892471139184,-2.7931784786889127,30.964892471139184,5.7754412343517085,-0.05921582767549941,0.0012707697211762187
1467.0,58.68,1.0,-2.6704061733788405,30.97281136965151,-2.6704061733788405,30.97281136965151,5.670577419609487,-0.06117138540303899,-0.00444108099017304
1468.0,58.72,1.0,-2.5487030113879263,30.980537034070995,-2.5487030113879263,30.980537034070995,5.553206572883877,-0.06201850636388141,-0.010796405843405365
1469.0,58.76,1.0,-2.4236728033804362,30.987718973396746,-2.4236728033804362,30.987718973396746,5.4251125505616296,-0.0618424490462714,-0.017705877635347204
1470.0,58.800000000000004,1.0,-2.30220046243161,30.996328080683337,-2.30220046243161,30.996328080683337,5.286407221203302,-0.06075752418794537,-0.02508214682781355
1471.0,58.84,1.0,-2.180346071060195,31.00459282994952,-2.180346071060195,31.00459282994952,5.140663469696887,-0.05890227069506969,-0.032801735162039054
1472.0,58.88,1.0,-2.0573013466285577,31.01203844545791,-2.0573013466285577,31.01203844545791,4.988110644960811,-0.05644173807754649,-0.04050067203281942
1473.0,58.92,1.0,-1.9331447653563003,31.018858635154594,-1.9331447653563003,31.018858635154594,4.835892751763373,-0.05355229140545735,-0.048023189719499516
1474.0,58.96,1.0,-1.8096070670383972,31.02613688156353,-1.8096070670383972,31.02613688156353,4.684472160437813,-0.05042037251866814,-0.05513388794747923
1475.0,59.0,1.0,-1.685992875332562,31.032930568534702,-1.685992875332562,31.032930568534702,4.533847461598031,-0.04721651131146594,-0.06161948382557596
1476.0,59.04,1.0,-1.5616744214575904,31.040217668148614,-1.5616744214575904,31.040217668148614,4.384930685237917,-0.0440856894587629,-0.06730707442655001
1477.0,59.08,1.0,-1.4396161118793225,31.044585197424702,-1.4396161118793225,31.044585197424702,4.230564020315422,-0.04115961424258043,-0.07187056190163847
1478.0,59.120000000000005,1.0,-1.3164896853189814,31.051564631571672,-1.3164896853189814,31.051564631571672,4.072555422292725,-0.03855766514967242,-0.07516191171665855
1479.0,59.160000000000004,1.0,-1.1937326861308193,31.055363486860678,-1.1937326861308193,31.055363486860678,3.9072917235869147,-0.036361711543038536,-0.0771432073685529
1480.0,59.2,1.0,-1.070080473330486,31.059745197757348,-1.070080473330486,31.059745197757348,3.7383631487441775,-0.03460684698296895,-0.07764021443259277
1481.0,59.24,1.0,-0.9494470744025506,31.063438837803808,-0.9494470744025506,31.063438837803808,3.5638850554667294,-0.033301069687090235,-0.07664042626082923
1482.0,59.28,1.0,-0.8289521159469647,31.066241775902633,-0.8289521159469647,31.066241775902633,3.3910064570892446,-0.032422280839552974,-0.07387286932298287
1483.0,59.32,1.0,-0.7138351771200308,31.069287312249422,-0.7138351771200308,31.069287312249422,3.218620067630572,-0.03190756745190505,-0.06961386152119846
1484.0,59.36,1.0,-0.5976924944367464,31.067329877353778,-0.5976924944367464,31.067329877353778,3.0467296709228866,-0.03166309384496215,-0.06393649398230102
1485.0,59.4,1.0,-0.48199540954885595,31.0642175760701,-0.48199540954885595,31.0642175760701,2.8744412803489316,-0.031576258136968315,-0.057008862923925964
1486.0,59.44,1.0,-0.36410431436833457,31.06235474463087,-0.36410431436833457,31.06235474463087,2.7017555823331767,-0.031524569310553044,-0.04898498792252091
1487.0,59.480000000000004,1.0,-0.2470861370167176,31.060809792762036,-0.2470861370167176,31.060809792762036,2.5275503891335993,-0.031378365808039696,-0.039993826858257205
1488.0,59.52,1.0,-0.1275001631759517,31.05665791005206,-0.1275001631759517,31.05665791005206,2.358968076119202,-0.030999838525330024,-0.030327460067947655
1489.0,59.56,1.0,-0.0066620296580048866,31.05338903180718,-0.0066620296580048866,31.05338903180718,2.1941003311930563,-0.030248016303068427,-0.020118372834063657
1490.0,59.6,1.0,0.11709312758380586,31.047358620619946,0.11709312758380586,31.047358620619946,2.0365154094673654,-0.029001082221946795,-0.009398733498644635
1491.0,59.64,1.0,0.24065890810235918,31.043060425632433,0.24065890810235918,31.043060425632433,1.882575543696695,-0.027161801685679367,0.0016407398511965022
1492.0,59.68,1.0,0.36426104691962413,31.038507576432856,0.36426104691962413,31.038507576432856,1.7340617665024638,-0.024646055926342104,0.012701375825667124
1493.0,59.72,1.0,0.48976498057253676,31.034316068193057,0.48976498057253676,31.034316068193057,1.583801225625137,-0.021388512071159937,0.02346241954612929
1494.0,59.76,1.0,0.614909225598674,31.029545105865918,0.614909225598674,31.029545105865918,1.4326742147038707,-0.017363972105836234,0.033754915405123806
1495.0,59.800000000000004,1.0,0.7437668618402995,31.023710083151297,0.7437668618402995,31.023710083151297,1.28066274567318,-0.012579265955971109,0.04355955581248722
1496.0,59.84,1.0,0.8715004235143867,31.016593153824296,0.8715004235143867,31.016593153824296,1.1282015440424726,-0.007059610206815869,0.05276054926658452
1497.0,59.88,1.0,1.0021469174749709,31.01277393826992,1.0021469174749709,31.01277393826992,0.9824232018397199,-0.0008486939551576644,0.06105477951573166
1498.0,59.92,1.0,1.132664482142565,31.005747398551705,1.132664482142565,31.005747398551705,0.8435420583716559,0.0059844949443646715,0.06832698909555021
1499.0,59.96,1.0,1.2633518547059257,31.00112373290954,1.2633518547059257,31.00112373290954,0.7151237711990788,0.01334798213296431,0.07442567983755646
1500.0,60.0,1.0,1.3917052211568302,30.995165337845997,1.3917052211568302,30.995165337845997,0.5972797585860873,0.021134516263768676,0.07918527158696173
1501.0,60.04,1.0,1.520601612537154,30.988900657816146,1.520601612537154,30.988900657816146,0.4917993135471745,0.02923133610101164,0.08253712091371956
1502.0,60.08,1.0,1.6498077940194702,30.981537839258557,1.6498077940194702,30.981537839258557,0.39874985523439466,0.03751993781504052,0.08418662525142825
1503.0,60.120000000000005,1.0,1.7804336432917005,30.97350180277021,1.7804336432917005,30.97350180277021,0.319033281112012,0.045871365351717416,0.08437699823733595
1504.0,60.160000000000004,1.0,1.910729746792775,30.968767555082557,1.910729746792775,30.968767555082557,0.25269050595812403,0.054154639102902004,0.08311387470616989
1505.0,60.2,1.0,2.0416103527848333,30.963492666292193,2.0416103527848333,30.963492666292193,0.20018672879944727,0.062259024379627756,0.08054304731604386
1506.0,60.24,1.0,2.1721652094772823,30.95738280529135,2.1721652094772823,30.95738280529135,0.16154792679334706,0.07007816007402583,0.07668104035466751
1507.0,60.28,1.0,2.302478472544434,30.949394492162856,2.302478472544434,30.949394492162856,0.13701375816335284,0.07750609016050011,0.07164482037215221
1508.0,60.32,1.0,2.4314129832306004,30.94446660398205,2.4314129832306004,30.94446660398205,0.11945731360530212,0.08443992770795679,0.06575298319046075
1509.0,60.36,1.0,2.5583357075512465,30.939336953783425,2.5583357075512465,30.939336953783425,0.10900427307785468,0.09079295604955472,0.05914135499721017
1510.0,60.4,1.0,2.686656749226533,30.93364281877394,2.686656749226533,30.93364281877394,0.10209308971858495,0.09648900350345682,0.05199489271589762
1511.0,60.44,1.0,2.81295011791693,30.927500150597695,2.81295011791693,30.927500150597695,0.09878184274037445,0.10145291561172169,0.044517951180301836
1512.0,60.480000000000004,1.0,2.9397467215477597,30.919022194398952,2.9397467215477597,30.919022194398952,0.09727938161162805,0.10561203520074805,0.036831651057631296
1513.0,60.52,1.0,3.0631563215357454,30.9105877982252,3.0631563215357454,30.9105877982252,0.0975982663842564,0.10889883373552171,0.02928581871816069
1514.0,60.56,1.0,3.1880116698596566,30.90013708220482,3.1880116698596566,30.90013708220482,0.09883170682094337,0.11125801212166728,0.02197077761526214
1515.0,60.6,1.0,3.312150166719185,30.893286020820263,3.312150166719185,30.893286020820263,0.10097466611297456,0.1126394298255882,0.014945022961837261
1516.0,60.64,1.0,3.4329910776325194,30.88381766820536,3.4329910776325194,30.88381766820536,0.10356380227852986,0.11298461770916837,0.008281653053586765
1517.0,60.68,1.0,3.5542808584617958,30.87608838047388,3.5542808584617958,30.87608838047388,0.10658920787434863,0.11224766938937136,0.0023256146972736457
1518.0,60.72,1.0,3.6733940177913964,30.86710356434411,3.6733940177913964,30.86710356434411,0.10981664595130036,0.11039629149171129,-0.002865950675620982
1519.0,60.76,1.0,3.7919203700853616,30.85843601742561,3.7919203700853616,30.85843601742561,0.11324504083783696,0.10741076761289903,-0.007105588843839955
1520.0,60.800000000000004,1.0,3.91102134855369,30.847883278888027,3.91102134855369,30.847883278888027,0.11675375985495129,0.10327624924482622,-0.010358122083688099
1521.0,60.84,1.0,4.02732894462103,30.835345625833632,4.02732894462103,30.835345625833632,0.12034283599851618,0.097999456953446,-0.012533006134873492
1522.0,60.88,1.0,4.1443042033312425,30.8211098298855,4.1443042033312425,30.8211098298855,0.12395236810689711,0.09161621797330044,-0.013625639934828682
1523.0,60.92,1.0,4.260641014414441,30.805374598332605,4.260641014414441,30.805374598332605,0.12758872817170613,0.08419338371619031,-0.01361352747050859
1524.0,60.96,1.0,4.376771171336022,30.788921412182304,4.376771171336022,30.788921412182304,0.13122839771950207,0.07582728003183006,-0.012527746135418766
1525.0,61.0,1.0,4.490129411874462,30.770677134334818,4.490129411874462,30.770677134334818,0.1348820806782636,0.0666367435722215,-0.01040109623039768
1526.0,61.04,1.0,4.6035578369339465,30.751951115941893,4.6035578369339465,30.751951115941893,0.13854333183628026,0.05677285711545853,-0.007303354281442455
1527.0,61.08,1.0,4.715060277452773,30.73497640170219,4.715060277452773,30.73497640170219,0.14222313269795045,0.046420710699340985,-0.0033136677031833607
1528.0,61.120000000000005,1.0,4.827185452799513,30.7177134551299,4.827185452799513,30.7177134551299,0.14591996390389889,0.03578949515773955,0.0011746496599080469
1529.0,61.160000000000004,1.0,4.93886934411882,30.697645573778363,4.93886934411882,30.697645573778363,0.14963581963616618,0.025101587597773155,0.006051277911480355
1530.0,61.2,1.0,5.049402410149993,30.67812472851291,5.049402410149993,30.67812472851291,0.1533580686154988,0.014596482683160305,0.011047001384138475
1531.0,61.24,1.0,5.1600833665234855,30.656140545236173,5.1600833665234855,30.656140545236173,0.157082138039941,0.004531689553403395,0.016035092969805702
1532.0,61.28,1.0,5.270458649782318,30.63532929998911,5.270458649782318,30.63532929998911,0.1607952989111432,-0.004840766641944927,0.02081442819401554
1533.0,61.32,1.0,5.382729797024702,30.61397823529086,5.382729797024702,30.61397823529086,0.16449198866106063,-0.013276340644910022,0.025262002106559617
1534.0,61.36,1.0,5.4944701638028395,30.594114661327534,5.4944701638028395,30.594114661327534,0.16816026771976417,-0.020554061793461142,0.029226246002832718
1535.0,61.4,1.0,5.604689473301643,30.572126136015356,5.604689473301643,30.572126136015356,0.1717903404187971,-0.02647972981213923,0.03260568006898427
1536.0,61.44,1.0,5.7183433938527815,30.552597140368825,5.7183433938527815,30.552597140368825,0.1753675409122144,-0.030888405639135596,0.035296859463509814
1537.0,61.480000000000004,1.0,5.830020741943874,30.530603944429515,5.830020741943874,30.530603944429515,0.17887896992834224,-0.033656666524181325,0.03723552143516713
1538.0,61.52,1.0,5.944998206790813,30.508958770583114,5.944998206790813,30.508958770583114,0.1823072580677753,-0.03470608095672519,0.0383703074053386
1539.0,61.56,1.0,6.061118373709158,30.484375249084714,6.061118373709158,30.484375249084714,0.18563676970688114,-0.03400426458204527,0.03868197889243301
1540.0,61.6,1.0,6.175804402689363,30.459982950983864,6.175804402689363,30.459982950983864,0.1888541579620699,-0.03155631104702097,0.03817018848551426
1541.0,61.64,1.0,6.294096381275809,30.437239118650503,6.294096381275809,30.437239118650503,0.19195258163085543,-0.027416564375953877,0.036863945288269986
1542.0,61.68,1.0,6.410674300811839,30.415071058349383,6.410674300811839,30.415071058349383,0.1949295734570145,-0.02168894099506008,0.034813523948487156
1543.0,61.72,1.0,6.529486052103562,30.39345027889621,6.529486052103562,30.39345027889621,0.19778727565824114,-0.014516835825553808,0.03209145464863382
1544.0,61.76,1.0,6.646861136848811,30.37098858866255,6.646861136848811,30.37098858866255,0.20053069677507848,-0.006080979498919292,0.028786375158097694
1545.0,61.800000000000004,1.0,6.766619267920747,30.349583714502142,6.766619267920747,30.349583714502142,0.20316803911008866,0.0034128338776144964,0.025001798759562877
1546.0,61.84,1.0,6.885523790088849,30.326565298673028,6.885523790088849,30.326565298673028,0.2057128014870401,0.013739314264604929,0.020851153286876332
1547.0,61.88,1.0,7.007511228485534,30.303701906132368,7.007511228485534,30.303701906132368,0.2081809867186421,0.024663041021659747,0.01645444252573041
1548.0,61.92,1.0,7.126861900686819,30.278846541400974,7.126861900686819,30.278846541400974,0.2105929700048172,0.03594413519676316,0.011932256287705811
1549.0,61.96,1.0,7.247449468071109,30.25469607508986,7.247449468071109,30.25469607508986,0.21297320511085988,0.04735433761128505,0.007401712465329719
1550.0,62.0,1.0,7.365601160227127,30.230100073016917,7.365601160227127,30.230100073016917,0.21535198101722636,0.058671983256933034,0.0029729961480909083
1551.0,62.04,1.0,7.48238645230127,30.206617413710823,7.48238645230127,30.206617413710823,0.2177602439298547,0.0696858234937375,-0.0012531454982128655
1552.0,62.08,1.0,7.598221173142816,30.183190492421357,7.598221173142816,30.183190492421357,0.2202267123109583,0.08020495156408006,-0.005189635018514331
1553.0,62.120000000000005,1.0,7.712140826530984,30.159461592130498,7.712140826530984,30.159461592130498,0.2227753139084366,0.09005956423173696,-0.008764598597662572
1554.0,62.160000000000004,1.0,7.8248258749142225,30.134222025918643,7.8248258749142225,30.134222025918643,0.22542367135099095,0.09910093020467987,-0.011922045919475304
1555.0,62.2,1.0,7.937569509185847,30.10907018105639,7.937569509185847,30.10907018105639,0.22818462444841048,0.1072034830384351,-0.014621902924730385
1556.0,62.24,1.0,8.050385449882832,30.082783740809912,8.050385449882832,30.082783740809912,0.23106456785114057,0.11426647022850964,-0.016840281938487238
1557.0,62.28,1.0,8.162900686506303,30.056268343413716,8.162900686506303,30.056268343413716,0.23406458538252775,0.120211780699256,-0.01856955847419261
1558.0,62.32,1.0,8.276645740168988,30.02730546461948,8.276645740168988,30.02730546461948,0.23718142060397834,0.12498188993249312,-0.019816926034525846
1559.0,62.36,1.0,8.387015858318783,30.000528770483037,8.387015858318783,30.000528770483037,0.24040862733651927,0.12853414584393894,-0.020602176393441796
1560.0,62.4,1.0,8.498523485819257,29.973566688137346,8.498523485819257,29.973566688137346,0.24373597340705117,0.13083376828098353,-0.020954242849142334
1561.0,62.440000000000005,1.0,8.60671514393496,29.946099063828065,8.60671514393496,29.946099063828065,0.24714803770735924,0.1318647545282599,-0.02091037050988986
1562.0,62.480000000000004,1.0,8.715072434288492,29.918600505862695,8.715072434288492,29.918600505862695,0.25062690318364295,0.13162666594013223,-0.02051466857724504
1563.0,62.52,1.0,8.821707634573624,29.891090769264377,8.821707634573624,29.891090769264377,0.254154553843255,0.13013192639324034,-0.019815681269135983
1564.0,62.56,1.0,8.929584631792356,29.863208067175343,8.929584631792356,29.863208067175343,0.25771575734701346,0.1274034443976777,-0.01886428554534468
1565.0,62.6,1.0,9.035124284470385,29.835512016981454,9.035124284470385,29.835512016981454,0.26129995219782554,0.12348708516366566,-0.01771274257603648
1566.0,62.64,1.0,9.141846089294855,29.80821016098745,9.141846089294855,29.80821016098745,0.2649013612995259,0.11844406557419003,-0.01641438828568506
1567.0,62.68,1.0,9.246159492224665,29.781199725939093,9.246159492224665,29.781199725939093,0.26852081805021877,0.11235110239310424,-0.015022880186373933
1568.0,62.72,1.0,9.35249457773555,29.75407475787814,9.35249457773555,29.75407475787814,0.2721639830125371,0.10530305101167543,-0.013591355782371894
1569.0,62.76,1.0,9.4524817747805,29.72766437505313,9.4524817747805,29.72766437505313,0.2758418379212704,0.09740437071048605,-0.01217139304691366
1570.0,62.800000000000004,1.0,9.555407897044194,29.698054614647976,9.555407897044194,29.698054614647976,0.27956683821391154,0.08878420892797184,-0.010813242952384148
1571.0,62.84,1.0,9.656527831991449,29.668572970546347,9.656527831991449,29.668572970546347,0.2833542176066404,0.07958435483813472,-0.009566518225181418
1572.0,62.88,1.0,9.756974585674971,29.63806827780889,9.756974585674971,29.63806827780889,0.2872218182824927,0.06995706539310133,-0.008478645129999381
1573.0,62.92,1.0,9.856866926826815,29.606790939964135,9.856866926826815,29.606790939964135,0.29118910941940396,0.06006095744821437,-0.007593209754392638
1574.0,62.96,1.0,9.955651241788427,29.57612518121032,9.955651241788427,29.57612518121032,0.29527547332800785,0.05007636394406058,-0.006948986608761408
1575.0,63.0,1.0,10.055096993480648,29.543832037652983,10.055096993480648,29.543832037652983,0.29949880626746644,0.040197117110657835,-0.0065802390649785224
1576.0,63.04,1.0,10.153034965380877,29.511694402466908,10.153034965380877,29.511694402466908,0.30387203738130564,0.030612985454077025,-0.006514587176164636
1577.0,63.08,1.0,10.250683884121113,29.4797106250862,10.250683884121113,29.4797106250862,0.30840214124816095,0.02150805768169637,-0.00677072765598216
1578.0,63.120000000000005,1.0,10.344043908767919,29.450569458033772,10.344043908767919,29.450569458033772,0.31308842026220224,0.013054895031520608,-0.00735591735515777
1579.0,63.160000000000004,1.0,10.440162587078529,29.419332845737507,10.440162587078529,29.419332845737507,0.3179212707551208,0.0054104268110156785,-0.0082644320726902
1580.0,63.2,1.0,10.534987925368165,29.388274626296187,10.534987925368165,29.388274626296187,0.3228831541711775,-0.0012813984633046282,-0.009476946594454848
