frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
1581.0,63.24,1.0,10.634932323788771,29.35480757251304,10.634932323788771,29.35480757251304,0.32795095699656557,-0.006904820312245585,-0.01095827900871662
1582.0,63.28,1.0,10.737121945052024,29.322543718990346,10.737121945052024,29.322543718990346,0.333096693550642,-0.011368999612450293,-0.012656267230246232
1583.0,63.32,1.0,10.840479065872145,29.28914180134126,10.840479065872145,29.28914180134126,0.3382873045988677,-0.014614920551575705,-0.014501744097802574
1584.0,63.36,1.0,10.941117466193404,29.255431531152606,10.941117466193404,29.255431531152606,0.3434860564945716,-0.016604098743703322,-0.0164107771623166
1585.0,63.4,1.0,11.044496674573756,29.221439773103732,11.044496674573756,29.221439773103732,0.34865434626462494,-0.01735250695891203,-0.018286002151328695
1586.0,63.440000000000005,1.0,11.146061882522304,29.186324427843356,11.146061882522304,29.186324427843356,0.35375074726590106,-0.016904175765767727,-0.020017978664968166
1587.0,63.480000000000004,1.0,11.249648684487967,29.150233406315408,11.249648684487967,29.150233406315408,0.35873943523948426,-0.015331460364813065,-0.02148879628609284
1588.0,63.52,1.0,11.34890442978955,29.1136460613534,11.34890442978955,29.1136460613534,0.36358680953417066,-0.012723882819059684,-0.022577058661603394
1589.0,63.56,1.0,11.454726265408276,29.075618550165967,11.454726265408276,29.075618550165967,0.36826725896326273,-0.009193608511173823,-0.02316376539186979
1590.0,63.6,1.0,11.553593471891862,29.03905660919064,11.553593471891862,29.03905660919064,0.3727646416082052,-0.004868960218570062,-0.02313711369889896
1591.0,63.64,1.0,11.65475781840004,29.00144480922025,11.65475781840004,29.00144480922025,0.3770721872394594,0.00011478357219316671,-0.022397744323847564
1592.0,63.68,1.0,11.753471831833036,28.96211807478904,11.753471831833036,28.96211807478904,0.3811917076528242,0.005620472186384317,-0.020865489482837417
1593.0,63.72,1.0,11.85416567394103,28.922806874245417,11.85416567394103,28.922806874245417,0.38513001262182844,0.011523617697541233,-0.01848522936469691
1594.0,63.76,1.0,11.953800910054126,28.882598419614634,11.953800910054126,28.882598419614634,0.38890075157111326,0.017710156628929396,-0.015232189853979821
1595.0,63.800000000000004,1.0,12.050813261152168,28.841998783589162,12.050813261152168,28.841998783589162,0.3925225918383634,0.02406365738582129,-0.011114215523754165
1596.0,63.84,1.0,12.148137753724715,28.799908468186278,12.148137753724715,28.799908468186278,0.3960192990868496,0.030490755357066322,-0.00617548742849989
1597.0,63.88,1.0,12.244201803801783,28.756903496886217,12.244201803801783,28.756903496886217,0.3994206507786947,0.036901286110453194,-0.0004968270471865342
1598.0,63.92,1.0,12.342747148147257,28.711753270971485,12.342747148147257,28.711753270971485,0.402753933971599,0.04322410757139959,0.005803863916179689
1599.0,63.96,1.0,12.441743964135213,28.665978235692382,12.441743964135213,28.665978235692382,0.4060513096351014,0.04939390550828225,0.012575258861090724
1600.0,64.0,1.0,12.54295032776911,28.619227392738885,12.54295032776911,28.619227392738885,0.4093395911653112,0.055366236978823855,0.019637134493394187
1601.0,64.04,1.0,12.640174706202634,28.572592991861505,12.640174706202634,28.572592991861505,0.4126417998905635,0.06110560123266112,0.026785742156585995
1602.0,64.08,1.0,12.734223269983733,28.52369924474575,12.734223269983733,28.52369924474575,0.41597182647026976,0.06657762145847632,0.03380086492666566
1603.0,64.12,1.0,12.82706811576785,28.47500798198712,12.82706811576785,28.47500798198712,0.41933542145531044,0.07174989493147325,0.04045442864596084
1604.0,64.16,1.0,12.920015859053185,28.42642793735202,12.920015859053185,28.42642793735202,0.4227341645800318,0.07657514492572094,0.04652021932823289
1605.0,64.2,1.0,13.011069311066013,28.376274454847653,13.011069311066013,28.376274454847653,0.4261607456721942,0.08100411062865645,0.0517835107210783
1606.0,64.24,1.0,13.106573025586219,28.331093217495066,13.106573025586219,28.331093217495066,0.4296043230126577,0.0849849220542544,0.056049775999552943
1607.0,64.28,1.0,13.194922922443434,28.281825408475775,13.194922922443434,28.281825408475775,0.4330435126866263,0.08845904731902035,0.059154965335332786
1608.0,64.32000000000001,1.0,13.288120592251525,28.238115104456746,13.288120592251525,28.238115104456746,0.4364531566683788,0.09135705394921509,0.06097130344370194
1609.0,64.36,1.0,13.378602056728997,28.193457693073405,13.378602056728997,28.193457693073405,0.4398038241939977,0.09359474197609971,0.061415446045486675
1610.0,64.4,1.0,13.47255904846098,28.151042555471896,13.47255904846098,28.151042555471896,0.44305947130288503,0.09508476282474107,0.06045216055182662
1611.0,64.44,1.0,13.565560305672275,28.108110872118687,13.565560305672275,28.108110872118687,0.4461841314483811,0.09573084319779793,0.058097472923296214
1612.0,64.48,1.0,13.660239778504609,28.06570163728245,13.660239778504609,28.06570163728245,0.4491409311629643,0.09544145323963674,0.054417901498004385
1613.0,64.52,1.0,13.75312003775006,28.022810126400664,13.75312003775006,28.022810126400664,0.451902181843275,0.0941251052173414,0.04952912149779533
1614.0,64.56,1.0,13.846751452223637,27.979997124984738,13.846751452223637,27.979997124984738,0.4544481339650922,0.09169994546912529,0.04359206789805366
1615.0,64.6,1.0,13.939790655278495,27.93803396798026,13.939790655278495,27.93803396798026,0.45676587317337336,0.08810880279915069,0.03680664040041025
1616.0,64.64,1.0,14.0320675179249,27.897279884610963,14.0320675179249,27.897279884610963,0.4588554555387111,0.08331313306007575,0.029403878860623244
1617.0,64.68,1.0,14.125587802605859,27.853974604598058,14.125587802605859,27.853974604598058,0.4607199936021801,0.07730717852177985,0.021635554163753665
1618.0,64.72,1.0,14.213290207621736,27.814843990711058,14.213290207621736,27.814843990711058,0.46238001501012516,0.07010814246657365,0.013763631509111219
1619.0,64.76,1.0,14.299936304147431,27.77400971285686,14.299936304147431,27.77400971285686,0.46385826295515464,0.061779440427833246,0.006050769848598513
1620.0,64.8,1.0,14.384251928411249,27.73320513125493,14.384251928411249,27.73320513125493,0.4651885779748535,0.05241294327860567,-0.0012515517475845035
1621.0,64.84,1.0,14.468742366497924,27.69319716693868,14.468742366497924,27.69319716693868,0.46641025242066164,0.04212441546963606,-0.007914255914310366
1622.0,64.88,1.0,14.553413963396327,27.65213320818045,14.553413963396327,27.65213320818045,0.46757033831408,0.031056218434557702,-0.013741206557356306
1623.0,64.92,1.0,14.637485617797626,27.614168320401337,14.637485617797626,27.614168320401337,0.46872194667727357,0.019369614087102405,-0.018574562049785467
1624.0,64.96000000000001,1.0,14.724144133213136,27.572605544652752,14.724144133213136,27.572605544652752,0.4699148068024678,0.007257729053666617,-0.022301882987373952
1625.0,65.0,1.0,14.810617185743462,27.53127477583203,14.810617185743462,27.53127477583203,0.4711979768472789,-0.005071284844233692,-0.024860488324723325
1626.0,65.04,1.0,14.892887582972993,27.485588834558904,14.892887582972993,27.485588834558904,0.4726149956934201,-0.017406407085409713,-0.02623991215027093
1627.0,65.08,1.0,14.980637793921153,27.443575599108932,14.980637793921153,27.443575599108932,0.47420197650974316,-0.02953746492254341,-0.026481283635294596
1628.0,65.12,1.0,15.062760717882586,27.397805188501554,15.062760717882586,27.397805188501554,0.47599273804769704,-0.04126555345134499,-0.025672077626050716
1629.0,65.16,1.0,15.145982553748533,27.353405556546505,15.145982553748533,27.353405556546505,0.4780068667587568,-0.05239326059774191,-0.0239427149934837
1630.0,65.2,1.0,15.226834744540856,27.306275269233176,15.226834744540856,27.306275269233176,0.4802611786532238,-0.06275821223704497,-0.021460525935239293
1631.0,65.24,1.0,15.30767973228912,27.25963452577012,15.30767973228912,27.25963452577012,0.48276236054094007,-0.0722180315400665,-0.018421880149797936
1632.0,65.28,1.0,15.391721333574077,27.213274178550403,15.391721333574077,27.213274178550403,0.4855131102715523,-0.08065399549732324,-0.015039941387357059
1633.0,65.32000000000001,1.0,15.475217174724207,27.166821428506193,15.475217174724207,27.166821428506193,0.48850591811730826,-0.08797344058347564,-0.011534303826728149
1634.0,65.36,1.0,15.562640111022109,27.11791331538162,15.562640111022109,27.11791331538162,0.4917233917328607,-0.09412208160288746,-0.008123362940137624
1635.0,65.4,1.0,15.651398901752415,27.068258428353413,15.651398901752415,27.068258428353413,0.4951433575098382,-0.09908668614174282,-0.005014197336806707
1636.0,65.44,1.0,15.741830207067556,27.016917586137264,15.741830207067556,27.016917586137264,0.49873476673429823,-0.10288592270351682,-0.0023923369020651232
1637.0,65.48,1.0,15.831901742649274,26.967814987526403,15.831901742649274,26.967814987526403,0.5024679649262597,-0.1055673855272176,-0.000412582203871718
1638.0,65.52,1.0,15.925158865931976,26.91585527931577,15.925158865931976,26.91585527931577,0.506308649315695,-0.10720041168435213,0.0008070158515872297
1639.0,65.56,1.0,16.017759887685695,26.866254926511743,16.017759887685695,26.866254926511743,0.5102239149310159,-0.10788456517197642,0.0011872214042188962
1640.0,65.6,1.0,16.10855685872369,26.818064010881294,16.10855685872369,26.818064010881294,0.5141840929018413,-0.10774776858345958,0.0006916937773868471
1641.0,65.64,1.0,16.201088259809975,26.769894548662585,16.201088259809975,26.769894548662585,0.5181630810886662,-0.10691952492325582,-0.0006712113557712163
1642.0,65.68,1.0,16.29038973764744,26.72301625733295,16.29038973764744,26.72301625733295,0.5221389348478434,-0.10553297766378082,-0.0028485791187646595
1643.0,65.72,1.0,16.380654469659415,26.671725950074393,16.380654469659415,26.671725950074393,0.5260911319417056,-0.10372014097391635,-0.005750128098529449
1644.0,65.76,1.0,16.47003229424586,26.622295082714157,16.47003229424586,26.622295082714157,0.530005539086387,-0.10162321425583869,-0.009252201291732844
1645.0,65.8,1.0,16.558989630054608,26.573415103871817,16.558989630054608,26.573415103871817,0.5338753147058773,-0.09936276222851438,-0.01320270375782181
1646.0,65.84,1.0,16.648481770900368,26.523568698003203,16.648481770900368,26.523568698003203,0.5377005873075847,-0.09705097036093475,-0.0174278219468319
1647.0,65.88,1.0,16.73867966897108,26.473164753471583,16.73867966897108,26.473164753471583,0.5414908817624067,-0.09479290068364435,-0.021742393391763516
1648.0,65.92,1.0,16.83232602957557,26.417876286664047,16.83232602957557,26.417876286664047,0.5452566051915825,-0.09268322084412436,-0.025959694623117285
1649.0,65.96000000000001,1.0,16.926107702980964,26.362932147112353,16.926107702980964,26.362932147112353,0.5490180936433691,-0.09080750936744164,-0.029898872344621054
1650.0,66.0,1.0,17.02315535225609,26.30725352982804,17.02315535225609,26.30725352982804,0.5527960061695405,-0.08921868643389912,-0.03339094587378043
1651.0,66.04,1.0,17.121645433535114,26.251150879673503,17.121645433535114,26.251150879673503,0.5566147732877869,-0.0879469719253119,-0.03628592266700263
1652.0,66.08,1.0,17.217854889939083,26.194206316949373,17.217854889939083,26.194206316949373,0.5604951437624619,-0.0870070985344073,-0.03846047741510149
1653.0,66.12,1.0,17.311713734162343,26.137542443200424,17.311713734162343,26.137542443200424,0.564457083022384,-0.08640407065662925,-0.0398239383576089
1654.0,66.16,1.0,17.402228003018887,26.081614586379924,17.402228003018887,26.081614586379924,0.5685210451243956,-0.08612176188314631,-0.040317585013962404
1655.0,66.2,1.0,17.490142780347703,26.02487315748707,17.490142780347703,26.02487315748707,0.5727043880182956,-0.08611269174138672,-0.039916983532505744
1656.0,66.24,1.0,17.578440020053897,25.967839125507584,17.578440020053897,25.967839125507584,0.5770214409101466,-0.08632860599759502,-0.03863248435564313
1657.0,66.28,1.0,17.665185182677366,25.909515071356235,17.665185182677366,25.909515071356235,0.5814797072374007,-0.08670516544733922,-0.0365088297879033
1658.0,66.32000000000001,1.0,17.75407893503126,25.849135859949314,17.75407893503126,25.849135859949314,0.5860802627470139,-0.08716356854867915,-0.03362009089139566
1659.0,66.36,1.0,17.842357757161068,25.787398102224152,17.842357757161068,25.787398102224152,0.5908195951182471,-0.08760923592233236,-0.030064561620676628
1660.0,66.4,1.0,17.93523767290798,25.72279285493888,17.93523767290798,25.72279285493888,0.5956858433162273,-0.0879412651795649,-0.025960572779608126
1661.0,66.44,1.0,18.024119257586875,25.656774431344026,18.024119257586875,25.656774431344026,0.6006614268366827,-0.0880671331436357,-0.02144159763365545
1662.0,66.48,1.0,18.11700099884043,25.590269981796048,18.11700099884043,25.590269981796048,0.6057223880817617,-0.08789605941981625,-0.01665070114407549
1663.0,66.52,1.0,18.210037368891097,25.525254005031396,18.210037368891097,25.525254005031396,0.6108447048549098,-0.08734160726455872,-0.011732562440107964
1664.0,66.56,1.0,18.301455184837202,25.458797259437535,18.301455184837202,25.458797259437535,0.616002181736518,-0.08630990445003393,-0.006826528992911901
1665.0,66.6,1.0,18.39342496134197,25.392142471516898,18.39342496134197,25.392142471516898,0.6211659337658212,-0.08473863743024265,-0.002063652120540495
1666.0,66.64,1.0,18.48361704457887,25.324935347342098,18.48361704457887,25.324935347342098,0.6263071285963773,-0.08258905809771282,0.0024377611956355088
1667.0,66.68,1.0,18.573273655897832,25.2575509901969,18.573273655897832,25.2575509901969,0.6313963612278741,-0.07983266853172873,0.006576779338407633
1668.0,66.72,1.0,18.662071041264383,25.19207418138005,18.662071041264383,25.19207418138005,0.6364096006125994,-0.0764522637387,0.010274245348581876
1669.0,66.76,1.0,18.752974533350034,25.12329681054844,18.752974533350034,25.12329681054844,0.6413243671497042,-0.07245431305175205,0.013473365752517109
1670.0,66.8,1.0,18.84259812588323,25.056274090592574,18.84259812588323,25.056274090592574,0.6461232743917745,-0.06787614285782877,0.016140129343277833
1671.0,66.84,1.0,18.933115246480163,24.985385916711607,18.933115246480163,24.985385916711607,0.6507916882702642,-0.06277150111535278,0.018262660667916316
1672.0,66.88,1.0,19.02319495861847,24.916348806841395,19.02319495861847,24.916348806841395,0.6553223748070953,-0.05722100740217845,0.019850549328786313
1673.0,66.92,1.0,19.118778952546297,24.84400922422909,19.118778952546297,24.84400922422909,0.6597126732707687,-0.05132513692460573,0.02093341808160072
1674.0,66.96000000000001,1.0,19.21368526211963,24.772960024480753,19.21368526211963,24.772960024480753,0.6639619373234342,-0.04521347370228539,0.021557199828416047
1675.0,67.0,1.0,19.30888003922653,24.69997842955138,19.30888003922653,24.69997842955138,0.668071259149482,-0.03904924069402277,0.021780096837546364
1676.0,67.04,1.0,19.402349692377488,24.6260877274154,19.402349692377488,24.6260877274154,0.6720442588237006,-0.03298646210648574,0.021669634175862894
1677.0,67.08,1.0,19.495008232788003,24.55151141570068,19.495008232788003,24.55151141570068,0.6758858344901065,-0.027180567414099098,0.02129999748181777
1678.0,67.12,1.0,19.585152793034425,24.476852585189388,19.585152793034425,24.476852585189388,0.6796029758003754,-0.021795478780497347,0.02074749027974406
1679.0,67.16,1.0,19.675288494165336,24.400801747677292,19.675288494165336,24.400801747677292,0.683199946630999,-0.01701883193367857,0.020085869665325225
1680.0,67.2,1.0,19.761919957141533,24.325219874871287,19.761919957141533,24.325219874871287,0.6866839913625529,-0.01302545381503455,0.019383903096087972
1681.0,67.24,1.0,19.85145899512015,24.250226817270637,19.85145899512015,24.250226817270637,0.6900614071484585,-0.009962581415572425,0.018702397996421767
1682.0,67.28,1.0,19.938927690436962,24.17536802337647,19.938927690436962,24.17536802337647,0.6933405654754984,-0.007962015805586864,0.018093129343219515
1683.0,67.32000000000001,1.0,20.029534013016363,24.098252187466024,20.029534013016363,24.098252187466024,0.6965283536915352,-0.007124933933450539,0.017596254224778386
1684.0,67.36,1.0,20.117475920699718,24.02517049384878,20.117475920699718,24.02517049384878,0.6996299154832757,-0.007533475677745949,0.017238405031481576
1685.0,67.4,1.0,20.20658169415314,23.95145239576498,20.20658169415314,23.95145239576498,0.7026520566859417,-0.009223384585281358,0.01703199130962333
1686.0,67.44,1.0,20.295926417557006,23.87747422295108,20.295926417557006,23.87747422295108,0.7056027263909064,-0.012189589534814239,0.01697695505637114
1687.0,67.48,1.0,20.384320665426504,23.80506947076805,20.384320665426504,23.80506947076805,0.708492114646899,-0.016399758448358413,0.017061645360712543
1688.0,67.52,1.0,20.471394090132485,23.73180363057743,20.471394090132485,23.73180363057743,0.7113303729678271,-0.02180675087349957,0.017262958971746307
1689.0,67.56,1.0,20.556494873652152,23.659617545542524,20.556494873652152,23.659617545542524,0.7141283049915901,-0.02831578097619498,0.01754760497202833
1690.0,67.6,1.0,20.64230588019545,23.583318253166304,20.64230588019545,23.583318253166304,0.7168978997320381,-0.03577315934749677,0.017874941269461167
1691.0,67.64,1.0,20.726363766718087,23.509161507727857,20.726363766718087,23.509161507727857,0.7196499269335963,-0.04400268684572948,0.0181991263012345
1692.0,67.68,1.0,20.81169727147018,23.42877627362679,20.81169727147018,23.42877627362679,0.7223936249564293,-0.05282912364122731,0.018471770127376688
1693.0,67.72,1.0,20.891630487040423,23.35197879310423,20.891630487040423,23.35197879310423,0.7251355766304022,-0.06206574566055116,0.018643934335398613
1694.0,67.76,1.0,20.97476076349872,23.270227840752376,20.97476076349872,23.270227840752376,0.7278790227707223,-0.07149850759837201,0.018668372671646102
1695.0,67.8,1.0,21.062911976415187,23.190149263975055,21.062911976415187,23.190149263975055,0.7306292716886345,-0.08088809084095029,0.018502641637514118
1696.0,67.84,1.0,21.151997689450845,23.1078868314098,21.151997689450845,23.1078868314098,0.7333868335210689,-0.09000775759979976,0.01811173726770905
1697.0,67.88,1.0,21.240263463014042,23.029029727411523,21.240263463014042,23.029029727411523,0.7361528535240626,-0.09864431073705024,0.017467752787749126
1698.0,67.92,1.0,21.322966804034664,22.95107715356592,21.322966804034664,22.95107715356592,0.7389225246454842,-0.10660030456335487,0.016551055235971425
1699.0,67.96000000000001,1.0,21.407044138075594,22.88130044962945,21.407044138075594,22.88130044962945,0.7416924452195397,-0.11365954964877642,0.015351957724799978
1700.0,68.0,1.0,21.49113950685445,22.805009053416985,21.49113950685445,22.805009053416985,0.7444565552614091,-0.11964612826424972,0.013872523915365679
1701.0,68.04,1.0,21.57616738412697,22.730447044432587,21.57616738412697,22.730447044432587,0.7472101921912759,-0.12443515136092613,0.01212529076253226
1702.0,68.08,1.0,21.66592616333894,22.65224101917861,21.66592616333894,22.65224101917861,0.7499487578934771,-0.12793279428425214,0.010132109000815109
1703.0,68.12,1.0,21.74784629742082,22.572647613861445,21.74784629742082,22.572647613861445,0.7526697991642204,-0.1300508919479282,0.007923292626952185
1704.0,68.16,1.0,21.83846308280624,22.48965753881709,21.83846308280624,22.48965753881709,0.7553760413414996,-0.13073334576181167,0.005536296278255682
1705.0,68.2,1.0,21.92766875060779,22.4049002829187,21.92766875060779,22.4049002829187,0.7580745789435995,-0.12999211672417688,0.0030154080439538096
1706.0,68.24,1.0,22.021824403688637,22.31801290902181,22.021824403688637,22.31801290902181,0.7607728126864707,-0.12789667632451537,0.000408943751602537
1707.0,68.28,1.0,22.115668189996402,22.228506498609683,22.115668189996402,22.228506498609683,0.76348214470471,-0.12453241386704925,-0.0022332903416576923
1708.0,68.32000000000001,1.0,22.211756375746745,22.13937890797748,22.211756375746745,22.13937890797748,0.7662124875217161,-0.11999048877321725,-0.004861786069884216
1709.0,68.36,1.0,22.3096718193475,22.045568120713263,22.3096718193475,22.045568120713263,0.7689806334668641,-0.1143888310971364,-0.0074282987721887295
1710.0,68.4,1.0,22.40673558290726,21.955605595919337,22.40673558290726,21.955605595919337,0.7718012274094306,-0.10790114723357999,-0.009888928211196555
1711.0,68.44,1.0,22.495712456741686,21.86815719330882,22.495712456741686,21.86815719330882,0.7746925254704549,-0.10070996235930982,-0.012206421058403916
1712.0,68.48,1.0,22.584802804997835,21.784218041433782,22.584802804997835,21.784218041433782,0.7776712225459825,-0.09297742387558959,-0.014350964934378268
1713.0,68.52,1.0,22.673600421427913,21.697998671648406,22.673600421427913,21.697998671648406,0.7807531873148058,-0.08487298254920661,-0.0163006795408221
1714.0,68.56,1.0,22.761715714715212,21.614636167475346,22.761715714715212,21.614636167475346,0.7839551388796127,-0.07660353645011257,-0.01804256174512394
1715.0,68.60000000000001,1.0,22.846792879848977,21.52756192660868,22.846792879848977,21.52756192660868,0.7872875916814795,-0.0683772057412916,-0.019572917811806118
1716.0,68.64,1.0,22.930666678571612,21.443066777543393,22.930666678571612,21.443066777543393,0.7907602658316715,-0.06036985055592634,-0.020897853037304258
1717.0,68.68,1.0,23.02084939626617,21.34751850531173,23.02084939626617,21.34751850531173,0.7943794567598639,-0.05273483513337348,-0.022031577761605654
1718.0,68.72,1.0,23.1175417177727,21.250083894529155,23.1175417177727,21.250083894529155,0.7981527043483687,-0.04563029015802528,-0.022995064570936665
1719.0,68.76,1.0,23.213634133973464,21.15031760442522,23.213634133973464,21.15031760442522,0.8020872999317958,-0.03922347943146444,-0.023813184133974413
1720.0,68.8,1.0,23.30988142077107,21.056645630257695,23.30988142077107,21.056645630257695,0.8061861925691816,-0.0336477377821635,-0.024515357168111648
1721.0,68.84,1.0,23.40403150151575,20.96004862950376,23.40403150151575,20.96004862950376,0.8104517590659924,-0.028989466632557304,-0.02513197308907227
1722.0,68.88,1.0,23.493031274142357,20.867136599284578,23.493031274142357,20.867136599284578,0.814881892466478,-0.025312565832116163,-0.025692873595054767
1723.0,68.92,1.0,23.58443254310614,20.775936891986362,23.58443254310614,20.775936891986362,0.8194729944202338,-0.022690813978627388,-0.02622441532212688
1724.0,68.96000000000001,1.0,23.671002141219276,20.684919243260925,23.671002141219276,20.684919243260925,0.8242197944636833,-0.021166317527617363,-0.026747995848414446
1725.0,69.0,1.0,23.75776070656362,20.59437328945715,23.75776070656362,20.59437328945715,0.829111966206509,-0.020719425605413323,-0.02727789244116558
1726.0,69.04,1.0,23.840748431057527,20.504174272788035,23.840748431057527,20.504174272788035,0.8341401774161754,-0.021296012860913725,-0.02782030636723462
1727.0,69.08,1.0,23.924446107580593,20.410817014172324,23.924446107580593,20.410817014172324,0.8392909585586062,-0.022842862973261692,-0.028372133145966955
1728.0,69.12,1.0,24.008010025291803,20.316630613931487,24.008010025291803,20.316630613931487,0.8445528831713567,-0.02528858294396972,-0.02892062655021887
1729.0,69.16,1.0,24.090984822863327,20.221559462239203,24.090984822863327,20.221559462239203,0.8499087894441637,-0.028531731205702182,-0.029443137321542485
1730.0,69.2,1.0,24.17380178184023,20.126361060350483,24.17380178184023,20.126361060350483,0.855341002168174,-0.03244128547129192,-0.029909036211950613
1731.0,69.24,1.0,24.2626664658674,20.027424574004197,24.2626664658674,20.027424574004197,0.8608297716711334,-0.036888293050521236,-0.030279063017374985
1732.0,69.28,1.0,24.348779726634714,19.929086764116075,24.348779726634714,19.929086764116075,0.8663562630752665,-0.04174670970988078,-0.03050836732971048
1733.0,69.32000000000001,1.0,24.4361067743208,19.829664174468785,24.4361067743208,19.829664174468785,0.871904158511056,-0.046872738149796575,-0.03054794253680927
1734.0,69.36,1.0,24.52224667951422,19.72941689024564,24.52224667951422,19.72941689024564,0.8774582896981291,-0.05209088235946215,-0.03034837022066167
1735.0,69.4,1.0,24.606970390514803,19.631770404379175,24.606970390514803,19.631770404379175,0.8830071650420506,-0.057225126633517975,-0.02986123345589985
1736.0,69.44,1.0,24.691062881499004,19.533056897259893,24.691062881499004,19.533056897259893,0.8885428397455272,-0.062122037436646384,-0.029042507184065185
1737.0,69.48,1.0,24.771643950558957,19.44211413966364,24.771643950558957,19.44211413966364,0.8940603824862119,-0.06663159333008656,-0.027853885400131357
1738.0,69.52,1.0,24.849853612109598,19.348786631965226,24.849853612109598,19.348786631965226,0.8995579468424444,-0.0705862754021034,-0.02626561701225405
1739.0,69.56,1.0,24.92666394616888,19.250186232713258,24.92666394616888,19.250186232713258,0.9050330917258386,-0.07382639964190132,-0.024259427699244555
1740.0,69.60000000000001,1.0,25.00550664694635,19.14655127832261,25.00550664694635,19.14655127832261,0.9104866730919463,-0.07621658141995187,-0.021830535050112523
1741.0,69.64,1.0,25.08069896643191,19.042979482380787,25.08069896643191,19.042979482380787,0.9159189196811812,-0.07764951447431369,-0.01898781395464127
1742.0,69.68,1.0,25.16089039793056,18.934930340328837,25.16089039793056,18.934930340328837,0.9213331843412542,-0.07803483832176673,-0.015754266396418755
1743.0,69.72,1.0,25.240765274553905,18.82557314747032,25.240765274553905,18.82557314747032,0.9267313860165981,-0.077303903245361,-0.012166538411809086
1744.0,69.76,1.0,25.321101722017954,18.71464872491371,25.321101722017954,18.71464872491371,0.9321138751375602,-0.07542755022903255,-0.008274687167160321
1745.0,69.8,1.0,25.40049689724595,18.602086059406023,25.40049689724595,18.602086059406023,0.9374800513317982,-0.07241298822076839,-0.004140046001173547
1746.0,69.84,1.0,25.47890850214267,18.490394803104593,25.47890850214267,18.490394803104593,0.9428254683799964,-0.06829280334132354,0.00016529348393283898
1747.0,69.88,1.0,25.556262585694956,18.379757636099804,25.556262585694956,18.379757636099804,0.948143581573167,-0.06311348721970436,0.004561727004012032
1748.0,69.92,1.0,25.633011497100103,18.2684131411907,25.633011497100103,18.2684131411907,0.9534222096442887,-0.056955380356681795,0.008963675568705044
1749.0,69.96000000000001,1.0,25.705845788632598,18.15916518023797,25.705845788632598,18.15916518023797,0.9586467946910984,-0.04993613882901515,0.013282612311622557
1750.0,70.0,1.0,25.779920964254863,18.047658982925253,25.779920964254863,18.047658982925253,0.9638016472668628,-0.0421998267651444,0.01743046335063798
1751.0,70.04,1.0,25.85434169064605,17.935289611858224,25.85434169064605,17.935289611858224,0.9688711154440728,-0.03389977977231316,0.02132261294009549
1752.0,70.08,1.0,25.928344923447135,17.822858657940845,25.928344923447135,17.822858657940845,0.9738427393250972,-0.02519931079989506,0.024880078074251064
1753.0,70.12,1.0,26.004655664391215,17.70844546092177,26.004655664391215,17.70844546092177,0.9787051264072126,-0.016270924985063984,0.028031095912024927
1754.0,70.16,1.0,26.079646920065347,17.594438619801807,26.079646920065347,17.594438619801807,0.9834502982471219,-0.007301274252011103,0.030714082590093776
1755.0,70.2,1.0,26.154616593247532,17.478614568992384,26.154616593247532,17.478614568992384,0.9880719375904382,0.0015227138375951798,0.032879758043406024
1756.0,70.24,1.0,26.230820498021778,17.362234666053027,26.230820498021778,17.362234666053027,0.9925666912891498,0.010012646570634243,0.034491979831916715
1757.0,70.28,1.0,26.3041635570506,17.2445633527223,26.3041635570506,17.2445633527223,0.9969332872415915,0.01798155579880838,0.03552853741739294
