frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
1758.0,70.32000000000001,1.0,26.379458132548763,17.12640954022127,26.379458132548763,17.12640954022127,1.0011730829333296,0.025249787352825626,0.035980470182568516
1759.0,70.36,1.0,26.45265836479613,17.009668625575728,26.45265836479613,17.009668625575728,1.0052927218105447,0.03165771074160793,0.03585210173782778
1760.0,70.4,1.0,26.524389623983023,16.89399501930065,26.524389623983023,16.89399501930065,1.0093029623394314,0.03707244493304852,0.035160160484011445
1761.0,70.44,1.0,26.596845163501285,16.779215657676353,26.596845163501285,16.779215657676353,1.0132186509958323,0.0413911851644704,0.033932814530429206
1762.0,70.48,1.0,26.665646525486256,16.665506823172805,26.665646525486256,16.665506823172805,1.0170559911406738,0.044538176307262346,0.03220806915736442
1763.0,70.52,1.0,26.734783024068122,16.5527577025376,26.734783024068122,16.5527577025376,1.0208305264224191,0.04646602811709092,0.03003228960218594
1764.0,70.56,1.0,26.803460287099362,16.439653140449007,26.803460287099362,16.439653140449007,1.024557065952262,0.04715699557020756,0.027459090296060012
1765.0,70.60000000000001,1.0,26.87139851772185,16.328024612667907,26.87139851772185,16.328024612667907,1.0282489237533077,0.04663315124772129,0.02454653287214823
1766.0,70.64,1.0,26.939601997151463,16.214015620962517,26.939601997151463,16.214015620962517,1.031920211341464,0.0449534351115818,0.02135512912101986
1767.0,70.68,1.0,27.008082914436603,16.100242278979657,27.008082914436603,16.100242278979657,1.0355835098874173,0.042204894539727464,0.017946019835297797
1768.0,70.72,1.0,27.07574308905518,15.985366779905926,27.07574308905518,15.985366779905926,1.03925322334057,0.038500138850812826,0.014380213909423376
1769.0,70.76,1.0,27.142163228284556,15.873468470161345,27.142163228284556,15.873468470161345,1.042943903364559,0.03397559977343865,0.01071741981522162
1770.0,70.8,1.0,27.209732324352615,15.760889113067876,27.209732324352615,15.760889113067876,1.0466709612071787,0.028791434798569004,0.007015192136898782
1771.0,70.84,1.0,27.277628927505884,15.649551139720097,27.277628927505884,15.649551139720097,1.0504487863243201,0.023121911678577446,0.00332854358423232
1772.0,70.88,1.0,27.345378837366855,15.537047648755749,27.345378837366855,15.537047648755749,1.0542885247114104,0.01714868402445565,-0.00029034705342361155
1773.0,70.92,1.0,27.41079316633868,15.426142328504373,27.41079316633868,15.426142328504373,1.0581997678345405,0.011051689106015127,-0.003792169693822303
1774.0,70.96000000000001,1.0,27.475393401035245,15.313762371699866,27.475393401035245,15.313762371699866,1.0621884619921806,0.005023313696939147,-0.00713078871461498
1775.0,71.0,1.0,27.539381619355204,15.201048308417834,27.539381619355204,15.201048308417834,1.0662585674286524,-0.0007503372010192799,-0.010263367965748602
1776.0,71.04,1.0,27.60194102537802,15.087205325869812,27.60194102537802,15.087205325869812,1.0704113559435666,-0.00608609161002126,-0.013149687368033156
1777.0,71.08,1.0,27.665530922958425,14.971433721423347,27.665530922958425,14.971433721423347,1.074644802167664,-0.01082422387053954,-0.01575191397670481
1778.0,71.12,1.0,27.726712836926566,14.85833301497957,27.726712836926566,14.85833301497957,1.0789552489152703,-0.014815852762837945,-0.01803398357355519
1779.0,71.16,1.0,27.789272763914806,14.741919450061705,27.789272763914806,14.741919450061705,1.0833360943397625,-0.01792933292978168,-0.019961849946799688
1780.0,71.2,1.0,27.850282613927426,14.628740302946747,27.850282613927426,14.628740302946747,1.0877784639156984,-0.020058821822513517,-0.021503012585580145
1781.0,71.24,1.0,27.913508139367046,14.511174131405607,27.913508139367046,14.511174131405607,1.0922691847861539,-0.021138311172308598,-0.022626844945992326
1782.0,71.28,1.0,27.97516186755852,14.394297810498964,27.97516186755852,14.394297810498964,1.0967910146584863,-0.021132487532446308,-0.023305321750659823
1783.0,71.32000000000001,1.0,28.037699523409877,14.274694200655238,28.037699523409877,14.274694200655238,1.101325419344367,-0.02003425407361502,-0.023514303060695498
1784.0,71.36,1.0,28.098361578980768,14.155414597018103,28.098361578980768,14.155414597018103,1.105851068874305,-0.017858804917384407,-0.023234540396063364
1785.0,71.4,1.0,28.16042083344928,14.03382756670596,28.16042083344928,14.03382756670596,1.1103502970876982,-0.014665181849540266,-0.02245242181191147
1786.0,71.44,1.0,28.220288348098983,13.913993407601504,28.220288348098983,13.913993407601504,1.1148060940254134,-0.010533839435051517,-0.021161222052940958
1787.0,71.48,1.0,28.28011725294639,13.79451819279432,28.28011725294639,13.79451819279432,1.1192059898516917,-0.005578294798115446,-0.019362930718660805
1788.0,71.52,1.0,28.33935684353242,13.674854489958708,28.33935684353242,13.674854489958708,1.1235416059836516,7.854428917326572e-05,-0.01706922232190114
1789.0,71.56,1.0,28.399598549716927,13.554160575415924,28.399598549716927,13.554160575415924,1.1278078276809804,0.00628542021511973,-0.014302399494760587
1790.0,71.60000000000001,1.0,28.45564288005938,13.43344721336014,28.45564288005938,13.43344721336014,1.1320014440527948,0.012874752002798062,-0.01109617066001617
1791.0,71.64,1.0,28.51016114927446,13.311289269788848,28.51016114927446,13.311289269788848,1.1361195778964057,0.01965703876416519,-0.007496627977118933
1792.0,71.68,1.0,28.56402818943291,13.188890408863694,28.56402818943291,13.188890408863694,1.1401614417669585,0.02645350447207816,-0.0035628059027542095
1793.0,71.72,1.0,28.61705293664564,13.064550026536295,28.61705293664564,13.064550026536295,1.144129446598177,0.033086519459583165,0.0006334485320773801
1794.0,71.76,1.0,28.66977483207608,12.939699768642658,28.66977483207608,12.939699768642658,1.148029668933097,0.039387213795502106,0.005008387768176763
1795.0,71.8,1.0,28.72245148787265,12.81371368437846,28.72245148787265,12.81371368437846,1.1518728079133211,0.04519694471149808,0.009467873216637212
1796.0,71.84,1.0,28.772401090042344,12.690122674182094,28.772401090042344,12.690122674182094,1.1556693530322666,0.050380338850466846,0.013908672680213913
1797.0,71.88,1.0,28.822807101572995,12.566582396965886,28.822807101572995,12.566582396965886,1.1594328098452276,0.05481710563983259,0.018220989860594665
1798.0,71.92,1.0,28.874362368974165,12.443807704160136,28.874362368974165,12.443807704160136,1.1631743703308146,0.05841164581129925,0.022292242287619887
1799.0,71.96000000000001,1.0,28.92477264906147,12.321543397618449,28.92477264906147,12.321543397618449,1.1669015777545995,0.06108634782736387,0.026010094570206404
1800.0,72.0,1.0,28.975113753100267,12.19934661512232,28.975113753100267,12.19934661512232,1.170618322922392,0.06279988231353954,0.0292653675752291
1801.0,72.04,1.0,29.022173506228278,12.077408010946101,29.022173506228278,12.077408010946101,1.1743255283438447,0.06353984378442361,0.031955087933170284
1802.0,72.08,1.0,29.069664442460827,11.95467956312424,29.069664442460827,11.95467956312424,1.17802558267111,0.063340520575947,0.03398657443861825
1803.0,72.12,1.0,29.114892566169384,11.83264686801861,29.114892566169384,11.83264686801861,1.1817197357278189,0.06225463717467631,0.03528139785753141
1804.0,72.16,1.0,29.164746163403084,11.713113458364635,29.164746163403084,11.713113458364635,1.1854115257132434,0.060363655778754764,0.035779237510454025
1805.0,72.2,1.0,29.21018800719956,11.592477099059193,29.21018800719956,11.592477099059193,1.189101024402687,0.057770101410129907,0.035440659374131975
1806.0,72.24,1.0,29.258848318879068,11.47527358013279,29.258848318879068,11.47527358013279,1.1927878173466173,0.05459679664822714,0.034249034310322404
1807.0,72.28,1.0,29.305954213978417,11.357629091372278,29.305954213978417,11.357629091372278,1.1964687723079341,0.05098118618741794,0.03221326053876652
1808.0,72.32000000000001,1.0,29.352339814335078,11.240903038740722,29.352339814335078,11.240903038740722,1.2001371459123618,0.04707281734437332,0.02936862224693194
1809.0,72.36,1.0,29.39755092833517,11.123709985045851,29.39755092833517,11.123709985045851,1.2037841115554364,0.04301878604310174,0.025775587991262245
1810.0,72.4,1.0,29.442800242810154,11.007012113817167,29.442800242810154,11.007012113817167,1.2074022949431131,0.03896088713750077,0.0215181602360977
1811.0,72.44,1.0,29.48797910846934,10.889832106065576,29.48797910846934,10.889832106065576,1.2109862501601765,0.035041179112140816,0.01670230107613882
1812.0,72.48,1.0,29.534087033654448,10.771368833474586,29.534087033654448,10.771368833474586,1.2145343406432183,0.03139611184322947,0.01145385139870358
1813.0,72.52,1.0,29.5830692959979,10.650162066115412,29.5830692959979,10.650162066115412,1.2180462488738575,0.028142533411422643,0.005914049749620056
1814.0,72.56,1.0,29.630888621953414,10.529650560951868,29.630888621953414,10.529650560951868,1.2215261714423518,0.02537806184997381,0.00023525409299236523
1815.0,72.60000000000001,1.0,29.678459729670607,10.410373625679497,29.678459729670607,10.410373625679497,1.2249765311179672,0.02317450800544397,-0.005424823164247674
1816.0,72.64,1.0,29.726880120812503,10.291341227323562,29.726880120812503,10.291341227323562,1.2284046543348262,0.02157550021644785,-0.010907007066693451
1817.0,72.68,1.0,29.774040413203927,10.17286153788371,29.774040413203927,10.17286153788371,1.2318167255334411,0.02059745683106885,-0.016056106672587795
1818.0,72.72,1.0,29.817911059107836,10.053857444565825,29.817911059107836,10.053857444565825,1.235222481215564,0.020227494027754957,-0.020727355071627297
1819.0,72.76,1.0,29.862690365808657,9.9326289058979,29.862690365808657,9.9326289058979,1.2386342166427327,0.020427238340513576,-0.024792476124158323
1820.0,72.8,1.0,29.905360414642423,9.810601187002467,29.905360414642423,9.810601187002467,1.2420683288270655,0.021149125287241978,-0.028142678645309272
1821.0,72.84,1.0,29.9508178150496,9.688375772574393,29.9508178150496,9.688375772574393,1.245543440045221,0.022345192655572353,-0.030691501455054986
1822.0,72.88,1.0,29.992601931778143,9.56838860824256,29.992601931778143,9.56838860824256,1.2490793074923778,0.023936895218227693,-0.03237835105017385
1823.0,72.92,1.0,30.035748783560486,9.448642356703528,30.035748783560486,9.448642356703528,1.2526948450299837,0.025831818654588112,-0.03317095837027701
1824.0,72.96000000000001,1.0,30.073031519890833,9.328063593276426,30.073031519890833,9.328063593276426,1.256404134897733,0.027936880835271106,-0.033065122959791526
1825.0,73.0,1.0,30.112864988354335,9.21065858499461,30.112864988354335,9.21065858499461,1.2602159422180443,0.030171248163467633,-0.03208452868604678
1826.0,73.04,1.0,30.147363505283643,9.087149262400228,30.147363505283643,9.087149262400228,1.264134522743199,0.03245391992538549,-0.030278540674486897
1827.0,73.08,1.0,30.183360795520866,8.964096184261466,30.183360795520866,8.964096184261466,1.2681578054301454,0.03471243959792415,-0.027722110480225364
1828.0,73.12,1.0,30.217027452368477,8.84174511252574,30.217027452368477,8.84174511252574,1.2722797780491384,0.03688154490878466,-0.02451200354192013
1829.0,73.16,1.0,30.254089757311398,8.72135861251182,30.254089757311398,8.72135861251182,1.2764914787017232,0.03892219263615744,-0.020762706025258315
1830.0,73.2,1.0,30.289162355241974,8.595242149779327,30.289162355241974,8.595242149779327,1.2807805428875276,0.04082408696513841,-0.016600329246748445
1831.0,73.24,1.0,30.325194940358482,8.47069857258182,30.325194940358482,8.47069857258182,1.285132699786682,0.04259273976771638,-0.01216020984430609
1832.0,73.28,1.0,30.360843929776262,8.345802828787438,30.360843929776262,8.345802828787438,1.2895301682553146,0.044234161419853826,-0.007581958238078697
1833.0,73.32000000000001,1.0,30.392926019437347,8.22693506473475,30.392926019437347,8.22693506473475,1.2939527055010973,0.04578817955822784,-0.0030035018521037357
1834.0,73.36,1.0,30.42579808849731,8.106923203572817,30.42579808849731,8.106923203572817,1.298377380345537,0.047310731801214645,0.0014442015521979406
1835.0,73.4,1.0,30.456792605504166,7.988131227574604,30.456792605504166,7.988131227574604,1.3027842649289791,0.04885847487985871,0.0056395722376071334
1836.0,73.44,1.0,30.489095982734664,7.865610813828683,30.489095982734664,7.865610813828683,1.307153920134679,0.05047703739128399,0.00947364928617626
1837.0,73.48,1.0,30.519537088352468,7.745547437860528,30.519537088352468,7.745547437860528,1.3114725645498586,0.052232138139188734,0.012852548991513663
1838.0,73.52,1.0,30.55088673064433,7.622261987819397,30.55088673064433,7.622261987819397,1.315730407464407,0.05419542518454177,0.015701080645381962
1839.0,73.56,1.0,30.579907597722933,7.501713090288919,30.579907597722933,7.501713090288919,1.3199245810727576,0.05644103513515132,0.017963538009535478
1840.0,73.60000000000001,1.0,30.610120213331214,7.381636749590394,30.610120213331214,7.381636749590394,1.3240544732304844,0.059018406470459486,0.01960464343625185
1841.0,73.64,1.0,30.638029114678666,7.264303765123943,30.638029114678666,7.264303765123943,1.3281229342571936,0.06194875426929859,0.020608571969350384
1842.0,73.68,1.0,30.667946900919947,7.144796677044508,30.667946900919947,7.144796677044508,1.332132164447683,0.06523823741546944,0.020980868985796042
1843.0,73.72,1.0,30.696327884647324,7.025003751163366,30.696327884647324,7.025003751163366,1.3360854301000207,0.06888657518873044,0.020746320270413836
1844.0,73.76,1.0,30.723509728877907,6.9051159146356795,30.723509728877907,6.9051159146356795,1.3399873584230102,0.07285514926997357,0.019946200983021543
1845.0,73.8,1.0,30.75118161155067,6.781825317270126,30.75118161155067,6.781825317270126,1.3438433243701366,0.07707349341237267,0.0186352643001221
1846.0,73.84,1.0,30.779303593480385,6.660203125523689,30.779303593480385,6.660203125523689,1.347658230301605,0.08146141451969234,0.016881523383683643
1847.0,73.88,1.0,30.806821971934824,6.5379505858793525,30.806821971934824,6.5379505858793525,1.3514380421902943,0.08593958269740576,0.014763396400355238
1848.0,73.92,1.0,30.83572423444908,6.4153339798923295,30.83572423444908,6.4153339798923295,1.355186699090368,0.09039986355145471,0.012366377063846384
1849.0,73.96000000000001,1.0,30.863313811387833,6.289737498826547,30.863313811387833,6.289737498826547,1.3589072476815311,0.0947227117718918,0.009780043756378577
1850.0,74.0,1.0,30.8915165588759,6.17130486792489,30.8915165588759,6.17130486792489,1.362599214296608,0.09878050323934226,0.007096543813784911
1851.0,74.04,1.0,30.919106005149292,6.052464106085262,30.919106005149292,6.052464106085262,1.366260595073629,0.10245821113158751,0.004408075935810879
1852.0,74.08,1.0,30.945006831576347,5.936019247222893,30.945006831576347,5.936019247222893,1.36988814606952,0.10564446454763746,0.0018044316119065194
1853.0,74.12,1.0,30.970627891947295,5.8182536337443,30.970627891947295,5.8182536337443,1.373478934069568,0.1082250111700503,-0.0006311024519179642
1854.0,74.16,1.0,30.994415564093025,5.702593311549486,30.994415564093025,5.702593311549486,1.3770309390961222,0.1100898663970552,-0.002823018453398436
1855.0,74.2,1.0,31.016455573837636,5.5865920547790235,31.016455573837636,5.5865920547790235,1.3805419020928902,0.11116609403613502,-0.004704873273676252
1856.0,74.24,1.0,31.037584692533052,5.469173910310124,31.037584692533052,5.469173910310124,1.3840128011726684,0.11142366427683018,-0.0062207237891208494
1857.0,74.28,1.0,31.058648834734253,5.351029244637028,31.058648834734253,5.351029244637028,1.3874451104539136,0.11084619079990018,-0.0073282937790362145
1858.0,74.32000000000001,1.0,31.080453561848934,5.235019801284131,31.080453561848934,5.235019801284131,1.3908428771079506,0.10943184565119353,-0.00799917977437855
1859.0,74.36,1.0,31.102825865900257,5.12140140997128,31.102825865900257,5.12140140997128,1.3942110502685687,0.10721837025816376,-0.008218114197068457
1860.0,74.4,1.0,31.123530083707983,5.008507664701919,31.123530083707983,5.008507664701919,1.3975555723853268,0.10426957472013587,-0.007983794583910995
1861.0,74.44,1.0,31.143557336540425,4.893716950345542,31.143557336540425,4.893716950345542,1.4008832994619889,0.10067153420394818,-0.007310867026885488
1862.0,74.48,1.0,31.161694816471318,4.781001740137821,31.161694816471318,4.781001740137821,1.4042017597808345,0.09651859873561067,-0.006229306066081245
1863.0,74.52,1.0,31.180397175325812,4.6707270848356135,31.180397175325812,4.6707270848356135,1.4075190985514436,0.09193148093003699,-0.004783154087143945
1864.0,74.56,1.0,31.198016996323794,4.558457441110451,31.198016996323794,4.558457441110451,1.4108437693605644,0.08705385743526044,-0.0030286864030707587
1865.0,74.60000000000001,1.0,31.215632506119807,4.449096826110484,31.215632506119807,4.449096826110484,1.4141844397875465,0.08204362878026308,-0.00103398087179897
1866.0,74.64,1.0,31.23162137269785,4.337598285444328,31.23162137269785,4.337598285444328,1.4175503589327225,0.07704422588980961,0.0011227682212162872
1867.0,74.68,1.0,31.246901709109522,4.2274462574479035,31.246901709109522,4.2274462574479035,1.420948271463029,0.07218319469498272,0.0033560630938005744
1868.0,74.72,1.0,31.262732873577058,4.116311534971055,31.262732873577058,4.116311534971055,1.424386275957351,0.06759050766599736,0.005577323763836987
1869.0,74.76,1.0,31.275144102685765,4.006665467477415,31.275144102685765,4.006665467477415,1.4278685263161077,0.06338341306492085,0.007697096679490589
1870.0,74.8,1.0,31.28787419811531,3.894243893013011,31.28787419811531,3.894243893013011,1.431397048456532,0.05964024061755012,0.009626805203425844
1871.0,74.84,1.0,31.301987531913703,3.7841311067492227,31.301987531913703,3.7841311067492227,1.434971409018895,0.056407619536191535,0.011282416236364026
1872.0,74.88,1.0,31.315280699567232,3.671754276975001,31.315280699567232,3.671754276975001,1.4385893214711147,0.05371560166171777,0.012589097570144748
1873.0,74.92,1.0,31.32877679101087,3.5575338843670457,31.32877679101087,3.5575338843670457,1.4422477294252116,0.05158075873499769,0.013482976848820466
1874.0,74.96000000000001,1.0,31.34135419983419,3.443091761375185,31.34135419983419,3.443091761375185,1.4459407897716254,0.0499864825517921,0.01391266686832451
1875.0,75.0,1.0,31.356258989000064,3.3293908654746907,31.356258989000064,3.3293908654746907,1.4496631294264375,0.04889009972732032,0.013841817247626434
1876.0,75.04,1.0,31.36977102684677,3.2207047774683573,31.36977102684677,3.2207047774683573,1.4534072320789337,0.048221682947254,0.013252301486180836
1877.0,75.08,1.0,31.38382716495923,3.112415581367757,31.38382716495923,3.112415581367757,1.4571659803672998,0.04790354971940406,0.012144996732394076
1878.0,75.12,1.0,31.396363651907194,3.003251905063394,31.396363651907194,3.003251905063394,1.4609327746974228,0.047837228719354676,0.010540147615283237
1879.0,75.16,1.0,31.409938480740657,2.894572697297554,31.409938480740657,2.894572697297554,1.4646981400554917,0.04790135523498053,0.00847563997545529
1880.0,75.2,1.0,31.42219571503451,2.783697097851678,31.42219571503451,2.783697097851678,1.4684554112543968,0.04796609230001449,0.006006819308248588
1881.0,75.24,1.0,31.434839185624536,2.67435794236407,31.434839185624536,2.67435794236407,1.4721999929935345,0.04791342048881712,0.003205324611937234
1882.0,75.28,1.0,31.448052719824307,2.562390719862025,31.448052719824307,2.562390719862025,1.4759295895399558,0.047636081662044784,0.0001565291948970926
1883.0,75.32000000000001,1.0,31.459888160187045,2.4494448637265194,31.459888160187045,2.4494448637265194,1.4796436545484022,0.04702000184477987,-0.0030444779134742033
1884.0,75.36,1.0,31.472112636678663,2.337446043533106,31.472112636678663,2.337446043533106,1.4833425761178076,0.04595510660275916,-0.006295061453065897
1885.0,75.4,1.0,31.482451393947308,2.226009366734065,31.482451393947308,2.226009366734065,1.4870299856031997,0.04435683092008193,-0.009487595168948858
1886.0,75.44,1.0,31.49345486786219,2.11797569497019,31.49345486786219,2.11797569497019,1.4907093878934077,0.04216164664640406,-0.012514146959548769
1887.0,75.48,1.0,31.505641031495134,2.0108471122895937,31.505641031495134,2.0108471122895937,1.4943867724332744,0.03932455840015396,-0.015271100903034346
1888.0,75.52,1.0,31.51454928036524,1.903908775519691,31.51454928036524,1.903908775519691,1.4980654210356672,0.035816394607640835,-0.017661720085443606
1889.0,75.56,1.0,31.523672082165085,1.7976289035135877,31.523672082165085,1.7976289035135877,1.5017480671888643,0.03164259367103078,-0.01960004211075236
1890.0,75.60000000000001,1.0,31.53337139384555,1.6900581667317867,31.53337139384555,1.6900581667317867,1.5054390961005963,0.02683957779791133,-0.021013375947321767
1891.0,75.64,1.0,31.539626556572916,1.5819294608466823,31.539626556572916,1.5819294608466823,1.509141009812962,0.021466578143108817,-0.021845566762733904
1892.0,75.68,1.0,31.54521009825994,1.4741502498589174,31.54521009825994,1.4741502498589174,1.5128552410781353,0.015602095244700099,-0.02205871185767755
1893.0,75.72,1.0,31.550367516159376,1.3693342826136374,31.550367516159376,1.3693342826136374,1.5165818877910122,0.009344291688669782,-0.021634919477309715
1894.0,75.76,1.0,31.55635805876194,1.2625115669068907,31.55635805876194,1.2625115669068907,1.520321016580374,0.0028180397031325024,-0.020575900766765264
1895.0,75.8,1.0,31.56065848219287,1.1564317840150073,31.56065848219287,1.1564317840150073,1.5240722394499309,-0.003839784925498746,-0.01890382319596139
1896.0,75.84,1.0,31.56545675233706,1.0497624778776986,31.56545675233706,1.0497624778776986,1.5278344025105806,-0.010492677964982811,-0.016660720526322188
1897.0,75.88,1.0,31.570484985586358,0.9417567606697105,31.570484985586358,0.9417567606697105,1.531605349602408,-0.017006853080284535,-0.013906521032924935
1898.0,75.92,1.0,31.573416007838773,0.8360802598300806,31.573416007838773,0.8360802598300806,1.5353809693346323,-0.023234792325610088,-0.010717377777336829
1899.0,75.96000000000001,1.0,31.57544888997134,0.7273332770922056,31.57544888997134,0.7273332770922056,1.5391596593415637,-0.029028323445996908,-0.007184789602516004
1900.0,76.0,1.0,31.577377301687626,0.6181517003586376,31.577377301687626,0.6181517003586376,1.5429400552889665,-0.03425294888326606,-0.0034123821103966114
1901.0,76.04,1.0,31.57947442392588,0.509516599289112,31.57947442392588,0.509516599289112,1.5467200905629457,-0.03878622996259616,0.00048785987560797625
1902.0,76.08,1.0,31.578910876817496,0.4029304597751361,31.578910876817496,0.4029304597751361,1.5504990204929632,-0.04251111902434964,0.004398606795010409
1903.0,76.12,1.0,31.57804225691408,0.29605067692008946,31.57804225691408,0.29605067692008946,1.5542774684657796,-0.04533338640625385,0.008200013731232827
1904.0,76.16,1.0,31.57705133544419,0.18809722139089663,31.57705133544419,0.18809722139089663,1.5580575433000492,-0.0471870054469077,0.011774227769777715
1905.0,76.2,1.0,31.57753765204791,0.07820944099843678,31.57753765204791,0.07820944099843678,1.5618419765284164,-0.04803696946698628,0.01500863282673374
1906.0,76.24,1.0,31.577067671198307,-0.03092251946390916,31.577067671198307,-0.03092251946390916,1.5656334576896147,-0.04786860533802819,0.01779988818195264
1907.0,76.28,1.0,31.574086802311644,-0.14416967462457414,31.574086802311644,-0.14416967462457414,1.5694346431462556,-0.04669667621997068,0.02005623494499074
1908.0,76.32000000000001,1.0,31.571281856786435,-0.25695176937774156,31.571281856786435,-0.25695176937774156,1.5732476799128818,-0.04456009413278983,0.021700217923341654
1909.0,76.36,1.0,31.57083089728699,-0.3684944165544638,31.57083089728699,-0.3684944165544638,1.5770762840444867,-0.04154224829568672,0.02267172488451321
1910.0,76.4,1.0,31.568366850661107,-0.4780650639964231,31.568366850661107,-0.4780650639964231,1.5809222466066064,-0.03775527760879295,0.022931195417406663
1911.0,76.44,1.0,31.567234913090466,-0.5921744074877787,31.567234913090466,-0.5921744074877787,1.5847871914704768,-0.03333432556248563,0.022460213467401645
1912.0,76.48,1.0,31.56679527821682,-0.7050433127526292,31.56679527821682,-0.7050433127526292,1.5886715495643913,-0.028438884178261882,0.021261115120058176
1913.0,76.52,1.0,31.564731458170986,-0.81881816409935,31.564731458170986,-0.81881816409935,1.5925740160006296,-0.023263697819824413,0.019358683677768856
1914.0,76.56,1.0,31.56278672913142,-0.9330030219469672,31.56278672913142,-0.9330030219469672,1.5964917249284634,-0.018009820699666557,0.016800582230183037
1915.0,76.60000000000001,1.0,31.56122585873282,-1.0473008654877103,31.56122585873282,-1.0473008654877103,1.6004202571600836,-0.012882242496676143,0.013655674474904789
1916.0,76.64,1.0,31.55754715353718,-1.1617861238064637,31.55754715353718,-1.1617861238064637,1.604352462256164,-0.008085133777677,0.010011378381993338
1917.0,76.68,1.0,31.55644119024479,-1.274439033367508,31.55644119024479,-1.274439033367508,1.6082816532955544,-0.0038264224516596944,0.005971646765463032
1918.0,76.72,1.0,31.553939225944085,-1.386447782453897,31.553939225944085,-1.386447782453897,1.61220005079246,-0.00029480270705136704,0.0016547082828031394
1919.0,76.76,1.0,31.551537449716392,-1.4982244762952566,31.551537449716392,-1.4982244762952566,1.6161034379008243,0.00233623603106915,-0.002810372790223943
1920.0,76.8,1.0,31.54786898221144,-1.6081906623163242,31.54786898221144,-1.6081906623163242,1.619986171913072,0.003927003009781526,-0.00728845360289823
1921.0,76.84,1.0,31.543920384303892,-1.7203664646327117,31.543920384303892,-1.7203664646327117,1.6238464612355739,0.004364212370623066,-0.011643095592361314
1922.0,76.88,1.0,31.540474228467133,-1.8330410738457465,31.540474228467133,-1.8330410738457465,1.6276833705498472,0.0035679938983842474,-0.01573968147777836
1923.0,76.92,1.0,31.53742643960385,-1.9460975549424944,31.53742643960385,-1.9460975549424944,1.6314996688139805,0.0014988583577016823,-0.01944886223776512
1924.0,76.96000000000001,1.0,31.533498041510978,-2.059438205335593,31.533498041510978,-2.059438205335593,1.6353010661320138,-0.001817953985766263,-0.022652407289587652
1925.0,77.0,1.0,31.52724220286378,-2.171583335607035,31.52724220286378,-2.171583335607035,1.6390944051752814,-0.006315452542957322,-0.025248052797488135
1926.0,77.04,1.0,31.52213954782938,-2.2849640761777708,31.52213954782938,-2.2849640761777708,1.6428886877285638,-0.011877936427720216,-0.027152593890115755
1927.0,77.08,1.0,31.51483070966271,-2.395824262364733,31.51483070966271,-2.395824262364733,1.6466954692320264,-0.01833790496471869,-0.02830325549968063
1928.0,77.12,1.0,31.50940825291958,-2.5025224246060387,31.50940825291958,-2.5025224246060387,1.6505270413354467,-0.025474161145731044,-0.02866134573726844
1929.0,77.16,1.0,31.500613919970828,-2.611131064718339,31.500613919970828,-2.611131064718339,1.6543959209845664,-0.03303659162435393,-0.02821352188139924
1930.0,77.2,1.0,31.492151196877824,-2.7182852420560137,31.492151196877824,-2.7182852420560137,1.658311562976096,-0.040735989042010604,-0.026972749436805388
1931.0,77.24,1.0,31.48110735099889,-2.822612024540536,31.48110735099889,-2.822612024540536,1.6622836337901532,-0.04826518095185831,-0.024976242635002543
1932.0,77.28,1.0,31.469683643946667,-2.9278798590139727,31.469683643946667,-2.9278798590139727,1.6663178281748585,-0.05529947261781486,-0.022284471174734397
1933.0,77.32000000000001,1.0,31.457577565535406,-3.03590332502299,31.457577565535406,-3.03590332502299,1.6704178630992739,-0.06151240930259275,-0.01897902968180507
1934.0,77.36,1.0,31.444457922193106,-3.142161687341985,31.444457922193106,-3.142161687341985,1.6745825277054205,-0.06658417670321962,-0.015159962711236444
