frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
1935.0,77.4,1.0,31.429536853276858,-3.252592072554923,31.429536853276858,-3.252592072554923,1.6788054932607708,-0.07023419176017465,-0.010940916526704507
1936.0,77.44,1.0,31.41544213833999,-3.364468711801043,31.41544213833999,-3.364468711801043,1.6830775267055678,-0.07221545303294633,-0.006444412390649421
1937.0,77.48,1.0,31.396808461727936,-3.4787596913997283,31.396808461727936,-3.4787596913997283,1.6873835767033274,-0.07232651602170506,-0.0017980337538405565
1938.0,77.52,1.0,31.381490749777537,-3.593901701216411,31.381490749777537,-3.593901701216411,1.6917058232507145,-0.07042825583184173,0.0028693226744054673
1939.0,77.56,1.0,31.364398487780072,-3.7085495832047726,31.364398487780072,-3.7085495832047726,1.6960209390995793,-0.06646031453207413,0.007433344295780596
1940.0,77.60000000000001,1.0,31.34876936104836,-3.825215670678081,31.34876936104836,-3.825215670678081,1.7003056465213207,-0.06042202930886962,0.011778527119154007
1941.0,77.64,1.0,31.330353189425637,-3.941187090516671,31.330353189425637,-3.941187090516671,1.7045341328462915,-0.052395283849370776,0.015802434301789958
1942.0,77.68,1.0,31.31603663960089,-4.057686656282013,31.31603663960089,-4.057686656282013,1.7086824739684399,-0.0425316166378359,0.019417382777081625
1943.0,77.72,1.0,31.298170589125995,-4.176298021849648,31.298170589125995,-4.176298021849648,1.7127260803431923,-0.031051641764905324,0.022554195517690948
1944.0,77.76,1.0,31.281369214803174,-4.292318329051912,31.281369214803174,-4.292318329051912,1.7166433150750968,-0.018236806181419395,0.025162943383523272
1945.0,77.8,1.0,31.26335364115793,-4.409996826675613,31.26335364115793,-4.409996826675613,1.720416479519604,-0.004429856320690662,0.0272141609855397
1946.0,77.84,1.0,31.243799279185886,-4.527560919105051,31.243799279185886,-4.527560919105051,1.7240330418724394,0.009990487663567827,0.02869770463582662
1947.0,77.88,1.0,31.225433161527395,-4.645066430510255,31.225433161527395,-4.645066430510255,1.7274842065920535,0.02461062052137879,0.02962208818317364
1948.0,77.92,1.0,31.204532469907797,-4.764793889014671,31.204532469907797,-4.764793889014671,1.7307683757705217,0.03899692454781922,0.030012940792895387
1949.0,77.96000000000001,1.0,31.18488130922504,-4.884685773986844,31.18488130922504,-4.884685773986844,1.7338880011768765,0.05271427583144046,0.029910315580797042
1950.0,78.0,1.0,31.164256515575374,-5.003354746247366,31.164256515575374,-5.003354746247366,1.7368532604395153,0.06535803099180978,0.029365414813707247
1951.0,78.04,1.0,31.14363666848619,-5.123752167990071,31.14363666848619,-5.123752167990071,1.7396766113385198,0.07654941867225698,0.02843697085612429
1952.0,78.08,1.0,31.12200445576314,-5.24234900983972,31.12200445576314,-5.24234900983972,1.742377123786623,0.08596058076902434,0.027188650040448275
1953.0,78.12,1.0,31.103237428406334,-5.36010119013604,31.103237428406334,-5.36010119013604,1.7449721740263828,0.09332086304639978,0.0256855119000808
1954.0,78.16,1.0,31.082804699782123,-5.473898194683495,31.082804699782123,-5.473898194683495,1.7474839014981332,0.09842669190191014,0.02399000795478287
1955.0,78.2,1.0,31.063496900274686,-5.585460973254621,31.063496900274686,-5.585460973254621,1.7499330242792108,0.1011451079167442,0.022159546452640202
1956.0,78.24,1.0,31.043528525790936,-5.694649368431255,31.043528525790936,-5.694649368431255,1.752340707178686,0.10142795773613181,0.020243988577520543
1957.0,78.28,1.0,31.024040126343543,-5.802706653914184,31.024040126343543,-5.802706653914184,1.754726577163742,0.09929972377983257,0.018284578658195237
1958.0,78.32000000000001,1.0,31.003717292841607,-5.909713415448509,31.003717292841607,-5.909713415448509,1.7571097207650959,0.09486197625823957,0.016312038837639146
1959.0,78.36,1.0,30.98332632882731,-6.016939448589074,30.98332632882731,-6.016939448589074,1.7595080413272328,0.08828795343579501,0.014346288570408086
1960.0,78.4,1.0,30.96287822427279,-6.120598854390116,30.96287822427279,-6.120598854390116,1.761937533348707,0.0798102521535924,0.012397311769326316
1961.0,78.44,1.0,30.94379110417101,-6.224586326677566,30.94379110417101,-6.224586326677566,1.7644125304971072,0.06970404815632272,0.010465801993389482
1962.0,78.48,1.0,30.919535989902954,-6.327011917579676,30.919535989902954,-6.327011917579676,1.7669446893721115,0.05828472382627379,0.008544787330145544
1963.0,78.52,1.0,30.899830593820617,-6.4296019101473405,30.899830593820617,-6.4296019101473405,1.769543295582963,0.04589393115354662,0.006619494034981283
1964.0,78.56,1.0,30.878453850280103,-6.533158078355041,30.878453850280103,-6.533158078355041,1.7722181591180544,0.03288532704106517,0.004671019490108837
1965.0,78.60000000000001,1.0,30.8577028046518,-6.636037482837446,30.8577028046518,-6.636037482837446,1.7749759500422122,0.01960480391249908,0.0026782821789397837
1966.0,78.64,1.0,30.83643187137825,-6.739104178003198,30.83643187137825,-6.739104178003198,1.777823991458701,0.006384251858153289,0.0006205467028058782
1967.0,78.68,1.0,30.81501495944459,-6.8429260193301715,30.81501495944459,-6.8429260193301715,1.7807673853021906,-0.006473129296307422,-0.0015215239375903316
1968.0,78.72,1.0,30.793826347855294,-6.9475110547252665,30.793826347855294,-6.9475110547252665,1.7838123604542813,-0.018697263140020258,-0.0037632308739556073
1969.0,78.76,1.0,30.77207325625106,-7.054334177266879,30.77207325625106,-7.054334177266879,1.786964931895706,-0.0300540012593713,-0.0061136747917583615
1970.0,78.8,1.0,30.750017674526482,-7.161964513814167,30.750017674526482,-7.161964513814167,1.7902287521678022,-0.04035960526543044,-0.008573750906868419
1971.0,78.84,1.0,30.727805971999356,-7.269070015446746,30.727805971999356,-7.269070015446746,1.793607498431406,-0.04947328787097229,-0.011135772640609573
1972.0,78.88,1.0,30.7048028027035,-7.375869730804764,30.7048028027035,-7.375869730804764,1.7971005509035547,-0.05730952756636045,-0.013782791037149997
1973.0,78.92,1.0,30.680671046781708,-7.483415750605898,30.680671046781708,-7.483415750605898,1.8007099475141939,-0.06383491591751529,-0.016488487300460007
1974.0,78.96000000000001,1.0,30.65702661987707,-7.5923394029739315,30.65702661987707,-7.5923394029739315,1.8044336671575034,-0.06906932166004684,-0.019215482695374146
1975.0,79.0,1.0,30.63204893026189,-7.699752730059299,30.63204893026189,-7.699752730059299,1.808268933287782,-0.07306953757260368,-0.02191763969531258
1976.0,79.04,1.0,30.606710799568692,-7.808290571250997,30.606710799568692,-7.808290571250997,1.8122109448769232,-0.07592029308826541,-0.024540825430947023
1977.0,79.08,1.0,30.58144905630321,-7.917673489398256,30.58144905630321,-7.917673489398256,1.8162527628767688,-0.07772962914842312,-0.02702496426623417
1978.0,79.12,1.0,30.556591812015238,-8.02679213089228,30.556591812015238,-8.02679213089228,1.8203866614009834,-0.0786283764693695,-0.029303632371148795
1979.0,79.16,1.0,30.531076580972545,-8.136328690736015,30.531076580972545,-8.136328690736015,1.8246004181236148,-0.07875075494466058,-0.03130751621600823
1980.0,79.2,1.0,30.504279446781744,-8.246340947627202,30.504279446781744,-8.246340947627202,1.8288793399145615,-0.07823866177949922,-0.03296677658479624
1981.0,79.24,1.0,30.475858908182726,-8.357802788972542,30.475858908182726,-8.357802788972542,1.8332074374136198,-0.07722336869006666,-0.03421446089285812
1982.0,79.28,1.0,30.447546878782656,-8.468940833065659,30.447546878782656,-8.468940833065659,1.837567071835997,-0.07583222259896617,-0.034988625623500504
1983.0,79.32000000000001,1.0,30.418947913004395,-8.580229049568398,30.418947913004395,-8.580229049568398,1.841945049664167,-0.07415987425166945,-0.0352345892050173
1984.0,79.36,1.0,30.388143500396655,-8.69030218013447,30.388143500396655,-8.69030218013447,1.8463237756265367,-0.0722822340575957,-0.03490786507120823
1985.0,79.4,1.0,30.358585466138614,-8.801211009965343,30.358585466138614,-8.801211009965343,1.8506917847357176,-0.07024360630654268,-0.03397823213625626
1986.0,79.44,1.0,30.325808418134965,-8.911220289829034,30.325808418134965,-8.911220289829034,1.855038368638212,-0.06807790741575402,-0.03243097991938272
1987.0,79.48,1.0,30.29664115600054,-9.02177237962285,30.29664115600054,-9.02177237962285,1.8593602725257263,-0.0657938447295395,-0.03026828318400293
1988.0,79.52,1.0,30.263297126289938,-9.13546766591903,30.263297126289938,-9.13546766591903,1.8636566767488574,-0.06338251440471128,-0.027509778736197855
1989.0,79.56,1.0,30.23006099615257,-9.246743440938962,30.23006099615257,-9.246743440938962,1.8679305945319857,-0.060808078405325997,-0.02419545293254982
1990.0,79.60000000000001,1.0,30.1950375686606,-9.358865486102852,30.1950375686606,-9.358865486102852,1.872190433460744,-0.05803498062530303,-0.02038512345175364
1991.0,79.64,1.0,30.158791148102182,-9.467941671120442,30.158791148102182,-9.467941671120442,1.8764476377269301,-0.05501868305971662,-0.016157492923952715
1992.0,79.68,1.0,30.122421793839557,-9.578887727707004,30.122421793839557,-9.578887727707004,1.8807177054725017,-0.05171234900729353,-0.011607933773342205
1993.0,79.72,1.0,30.083699504192317,-9.68628090669041,30.083699504192317,-9.68628090669041,1.8850171118803227,-0.04806687084709928,-0.0068461942448770925
1994.0,79.76,1.0,30.043670055508763,-9.796787692421178,30.043670055508763,-9.796787692421178,1.8893590295068488,-0.04406235775770736,-0.001994574434961493
1995.0,79.8,1.0,30.003681878190616,-9.906569588274333,30.003681878190616,-9.906569588274333,1.8937591511705016,-0.03968796545422472,0.00281671060273903
1996.0,79.84,1.0,29.962965504339945,-10.016925964921436,29.962965504339945,-10.016925964921436,1.8982264610326312,-0.03495607796417546,0.007454881298276995
1997.0,79.88,1.0,29.92210065272901,-10.125431119628734,29.92210065272901,-10.125431119628734,1.9027682925251022,-0.029880803151541024,0.011789868600459637
1998.0,79.92,1.0,29.879153125855083,-10.23720790435005,29.879153125855083,-10.23720790435005,1.9073802496603047,-0.024510020200918116,0.015697632541795487
1999.0,79.96000000000001,1.0,29.836865140868362,-10.347658144334448,29.836865140868362,-10.347658144334448,1.9120537414439813,-0.018912483325745844,0.019065250968872044
2000.0,80.0,1.0,29.79497658913204,-10.459572836120381,29.79497658913204,-10.459572836120381,1.9167722353912713,-0.013188115810136847,0.02179689980889708
2001.0,80.04,1.0,29.753755862054543,-10.56913241036836,29.753755862054543,-10.56913241036836,1.9215132314787056,-0.007440217986089226,0.023818646086949273
2002.0,80.08,1.0,29.71194092057157,-10.685609013739358,29.71194092057157,-10.685609013739358,1.9262507574506806,-0.0017863355637562472,0.025081455797752165
2003.0,80.12,1.0,29.666971574879938,-10.798879405413956,29.666971574879938,-10.798879405413956,1.930952978339289,0.0036374605191749733,0.025563057639835955
2004.0,80.16,1.0,29.62410628032808,-10.914685498106483,29.62410628032808,-10.914685498106483,1.9355896259121046,0.008692004687425736,0.02526942109696085
2005.0,80.2,1.0,29.580113211586358,-11.026911209167306,29.580113211586358,-11.026911209167306,1.9401312069902499,0.013257186918625097,0.02423730406915337
2006.0,80.24,1.0,29.54112194237082,-11.139089433292895,29.54112194237082,-11.139089433292895,1.9445498539165942,0.01721299099395953,0.02253271740599997
2007.0,80.28,1.0,29.496670841724715,-11.24931714052114,29.496670841724715,-11.24931714052114,1.948822124508449,0.020446434493312515,0.02024849266678306
2008.0,80.32000000000001,1.0,29.45698594326974,-11.356651222652017,29.45698594326974,-11.356651222652017,1.9529277266438683,0.022844894489936863,0.017498987154689248
2009.0,80.36,1.0,29.415314903804614,-11.464131489642972,29.415314903804614,-11.464131489642972,1.9568561950804302,0.024328269210354535,0.014418591199112662
2010.0,80.4,1.0,29.373110348259143,-11.574880976322273,29.373110348259143,-11.574880976322273,1.9606026780442156,0.024841641671041727,0.011155269543157816
2011.0,80.44,1.0,29.330795066228198,-11.685417359687097,29.330795066228198,-11.685417359687097,1.9641714255286025,0.024364441895278054,0.007864380776449933
2012.0,80.48,1.0,29.287691453643724,-11.7940534948966,29.287691453643724,-11.7940534948966,1.9675732770476269,0.022890211720909735,0.004700723219394294
2013.0,80.52,1.0,29.244046095004666,-11.902809129244407,29.244046095004666,-11.902809129244407,1.970822734439345,0.02044280998076662,0.0018131201784227276
2014.0,80.56,1.0,29.202031479749774,-12.008693883093638,29.202031479749774,-12.008693883093638,1.9739416906482528,0.01708229311267876,-0.0006616597453272897
2015.0,80.60000000000001,1.0,29.15805284372584,-12.114565830842508,29.15805284372584,-12.114565830842508,1.9769512043635937,0.01288974643393983,-0.002604746676797688
2016.0,80.64,1.0,29.113250226515817,-12.219205224136427,29.113250226515817,-12.219205224136427,1.9798758184536531,0.007956483019378268,-0.003922696077235235
2017.0,80.68,1.0,29.066841821713723,-12.324747478156176,29.066841821713723,-12.324747478156176,1.982737411128251,0.00239872989607367,-0.004551653931096387
2018.0,80.72,1.0,29.020354114172022,-12.428299941280276,29.020354114172022,-12.428299941280276,1.9855593447057338,-0.0036389845028470423,-0.004459889129399432
2019.0,80.76,1.0,28.97210860665702,-12.533203055872637,28.97210860665702,-12.533203055872637,1.9883637737412698,-0.01000301644305257,-0.0036476818313371058
2020.0,80.8,1.0,28.92347919732503,-12.637519123474352,28.92347919732503,-12.637519123474352,1.991171774127687,-0.016541144864776324,-0.002150583914172491
2021.0,80.84,1.0,28.87388202636459,-12.741641860604172,28.87388202636459,-12.741641860604172,1.994002692616181,-0.02309993064866205,-3.716217610212937e-05
2022.0,80.88,1.0,28.82510842141759,-12.841508880748213,28.82510842141759,-12.841508880748213,1.996872558476774,-0.02953308118421254,0.002593446710757389
2023.0,80.92,1.0,28.77519538926025,-12.946673554341015,28.77519538926025,-12.946673554341015,1.9997942004478084,-0.03569172658142509,0.005617484663752807
2024.0,80.96000000000001,1.0,28.725569412367747,-13.05044338943629,28.725569412367747,-13.05044338943629,2.002779393580878,-0.041448345429980285,0.008889689099044962
2025.0,81.0,1.0,28.673772425463397,-13.15635199256253,28.673772425463397,-13.15635199256253,2.005834436397686,-0.04669084473629078,0.012249677934326669
2026.0,81.04,1.0,28.62122636084651,-13.263369814381141,28.62122636084651,-13.263369814381141,2.0089645763780455,-0.051321793184932386,0.015528289627189768
2027.0,81.08,1.0,28.5693673599939,-13.368092985942733,28.5693673599939,-13.368092985942733,2.012170341086027,-0.0552538012761795,0.018556278185224512
2028.0,81.12,1.0,28.515989465682196,-13.474628717611285,28.515989465682196,-13.474628717611285,2.015453100277861,-0.058417434543091826,0.02117114018173878
2029.0,81.16,1.0,28.463083365727613,-13.57907364879398,28.463083365727613,-13.57907364879398,2.018810387064283,-0.06076586330701259,0.02322292920889101
2030.0,81.2,1.0,28.411058798658928,-13.684689217726781,28.411058798658928,-13.684689217726781,2.022238410332486,-0.062250270703503495,0.024579805459042488
2031.0,81.24,1.0,28.358883474619567,-13.78923001487379,28.358883474619567,-13.78923001487379,2.0257296186041205,-0.06283135174570498,0.025135687075698642
2032.0,81.28,1.0,28.305417387727942,-13.894927523498911,28.305417387727942,-13.894927523498911,2.0292742377579183,-0.06248795668937788,0.024814306098266566
2033.0,81.32000000000001,1.0,28.252579830468555,-13.999137544609306,28.252579830468555,-13.999137544609306,2.0328623574738094,-0.06121084780566203,0.023571980500362293
2034.0,81.36,1.0,28.199458054280672,-14.105330463907379,28.199458054280672,-14.105330463907379,2.0364841747294316,-0.059001954478700915,0.021398458534265443
2035.0,81.4,1.0,28.14688875725225,-14.213946866294103,28.14688875725225,-14.213946866294103,2.040130040004999,-0.05586311722474778,0.01831947554163549
2036.0,81.44,1.0,28.092145681360808,-14.323770698511941,28.092145681360808,-14.323770698511941,2.04379333294493,-0.0518148740964667,0.014395484528041852
2037.0,81.48,1.0,28.0381109384543,-14.433187663238758,28.0381109384543,-14.433187663238758,2.0474700899868297,-0.04689417469478814,0.009719556047441114
2038.0,81.52,1.0,27.984067050974083,-14.54394468613061,27.984067050974083,-14.54394468613061,2.051160151035602,-0.04115058815276031,0.004413092329627636
2039.0,81.56,1.0,27.93148837569667,-14.653204201615932,27.93148837569667,-14.653204201615932,2.054864755413667,-0.03463559195527275,-0.001377502208277833
2040.0,81.60000000000001,1.0,27.877033370537276,-14.766815181234474,27.877033370537276,-14.766815181234474,2.05858683292547,-0.027414543035487182,-0.007485196923381288
2041.0,81.64,1.0,27.823750931687847,-14.879713849022092,27.823750931687847,-14.879713849022092,2.0623303396139887,-0.019577863042790012,-0.013728360481907542
2042.0,81.68,1.0,27.768570355346203,-14.990452015982203,27.768570355346203,-14.990452015982203,2.0661005565452157,-0.01122992515679212,-0.019918407660687525
2043.0,81.72,1.0,27.715336025089318,-15.098389130328275,27.715336025089318,-15.098389130328275,2.0699053411400463,-0.0024827974023993726,-0.025865898481356297
2044.0,81.76,1.0,27.659218316512828,-15.206239753791227,27.659218316512828,-15.206239753791227,2.073751457768996,0.006537979628870405,-0.031385460618168645
2045.0,81.8,1.0,27.6049376023635,-15.312945898886534,27.6049376023635,-15.312945898886534,2.0776459792756112,0.01567768859589469,-0.0363020444653204
2046.0,81.84,1.0,27.548375715646962,-15.419831274869725,27.548375715646962,-15.419831274869725,2.081594544221164,0.024767916179069538,-0.04045798429613487
2047.0,81.88,1.0,27.49051550484524,-15.528982330683428,27.49051550484524,-15.528982330683428,2.0856011278440527,0.03364336090697937,-0.04371755955942494
2048.0,81.92,1.0,27.43142729413238,-15.637800774912032,27.43142729413238,-15.637800774912032,2.0896672781636174,0.042146578258373535,-0.04597043163268236
2049.0,81.96000000000001,1.0,27.369250462451284,-15.747108118863462,27.369250462451284,-15.747108118863462,2.0937909048480647,0.050113519615982795,-0.04713471950098745
2050.0,82.0,1.0,27.307177303814797,-15.851662793214292,27.307177303814797,-15.851662793214292,2.097968018714067,0.05736091258154073,-0.04716081041124772
2051.0,82.04,1.0,27.244490774553686,-15.955816238446578,27.244490774553686,-15.955816238446578,2.102193167228159,0.06371323181609469,-0.04603347157661751
2052.0,82.08,1.0,27.182452778637458,-16.061108684144955,27.182452778637458,-16.061108684144955,2.1064604012187425,0.06901755096106911,-0.043771476254636225
2053.0,82.12,1.0,27.11947261231085,-16.167687741957927,27.11947261231085,-16.167687741957927,2.1107647849058773,0.07313696331503124,-0.0404260484431528
2054.0,82.16,1.0,27.055296577538808,-16.272777330253962,27.055296577538808,-16.272777330253962,2.115100095758385,0.07595569932794084,-0.03608010967500815
2055.0,82.2,1.0,26.991405155087904,-16.375001780304302,26.991405155087904,-16.375001780304302,2.1194613553182013,0.07738529569863427,-0.03084743609157915
2056.0,82.24,1.0,26.929495533563262,-16.477096598209737,26.929495533563262,-16.477096598209737,2.1238438039342715,0.07739762996867469,-0.02486848245820996
2057.0,82.28,1.0,26.865932523596463,-16.577923347178462,26.865932523596463,-16.577923347178462,2.1282439039008176,0.07600187010598555,-0.01830496986480229
2058.0,82.32000000000001,1.0,26.802724369212406,-16.676973412970717,26.802724369212406,-16.676973412970717,2.1326584674679294,0.07323871972314171,-0.011335635405240652
2059.0,82.36,1.0,26.73761627175137,-16.77361501495526,26.73761627175137,-16.77361501495526,2.1370833610831883,0.06917586921276572,-0.004152340093888761
2060.0,82.4,1.0,26.67448065459654,-16.864949442362267,26.67448065459654,-16.864949442362267,2.141517188914288,0.06393277733074221,0.0030461531396585653
2061.0,82.44,1.0,26.61070217482383,-16.95556384448607,26.61070217482383,-16.95556384448607,2.1459582792018104,0.05768352462131966,0.01006119807365159
2062.0,82.48,1.0,26.547796229870773,-17.04738170742611,26.547796229870773,-17.04738170742611,2.1504068111817296,0.05063414898417503,0.016700889492979834
2063.0,82.52,1.0,26.482209187143678,-17.1389558833899,26.482209187143678,-17.1389558833899,2.1548612457137475,0.04299450285412472,0.022784818240883548
2064.0,82.56,1.0,26.416958400926813,-17.231861331163564,26.416958400926813,-17.231861331163564,2.159317187857808,0.0349909557233591,0.02814871668140021
2065.0,82.60000000000001,1.0,26.350567118904785,-17.323746393688722,26.350567118904785,-17.323746393688722,2.163767974461291,0.026864326187199826,0.03265041077361576
2066.0,82.64,1.0,26.283725662057993,-17.415643617746362,26.283725662057993,-17.415643617746362,2.168204179382525,0.01886870386860153,0.03617564504599937
2067.0,82.68,1.0,26.214108338969947,-17.51176622688569,26.214108338969947,-17.51176622688569,2.172612784178111,0.011233405223466063,0.03864052871356064
2068.0,82.72,1.0,26.145650582244958,-17.605831599497787,26.145650582244958,-17.605831599497787,2.1769785503511487,0.00417449659340482,0.039992654781566224
2069.0,82.76,1.0,26.078990904343073,-17.70050482983749,26.078990904343073,-17.70050482983749,2.1812851489253196,-0.0021101439725379366,0.040212903216815615
2070.0,82.8,1.0,26.01321118175276,-17.793430821122847,26.01321118175276,-17.793430821122847,2.185518414975721,-0.007438667789940767,0.039317381083551456
2071.0,82.84,1.0,25.947676460620364,-17.88802120010528,25.947676460620364,-17.88802120010528,2.189664026815606,-0.011683917343219673,0.0373556545988427
2072.0,82.88,1.0,25.88348018031558,-17.97923262016594,25.88348018031558,-17.97923262016594,2.1937109789664215,-0.01476835364305169,0.0344081227611447
2073.0,82.92,1.0,25.819007926640488,-18.071197770526094,25.819007926640488,-18.071197770526094,2.1976492883559047,-0.01665273177263754,0.030582708878923198
2074.0,82.96000000000001,1.0,25.754915921519636,-18.163338760155778,25.754915921519636,-18.163338760155778,2.2014743020990766,-0.017317411391332083,0.02601185834726181
2075.0,83.0,1.0,25.688760354727386,-18.261478967170607,25.688760354727386,-18.261478967170607,2.205187502610504,-0.01677534683504698,0.020848142083915593
2076.0,83.04,1.0,25.62323349364443,-18.356931239374607,25.62323349364443,-18.356931239374607,2.208796202516872,-0.01508829946413177,0.015258227116759804
2077.0,83.08,1.0,25.556296952016446,-18.453764373893485,25.556296952016446,-18.453764373893485,2.2123146274481553,-0.012362579979334608,0.0094153733405565
2078.0,83.12,1.0,25.487927324636622,-18.54972136430255,25.487927324636622,-18.54972136430255,2.21576406406974,-0.008722890335326194,0.0034943027513240758
2079.0,83.16,1.0,25.419267536739536,-18.64954683132931,25.419267536739536,-18.64954683132931,2.21917253382865,-0.004310264626568727,-0.002333510980977786
2080.0,83.2,1.0,25.346153141394687,-18.749392166012544,25.346153141394687,-18.749392166012544,2.222571251768301,0.0007238822557547597,-0.007905643019452879
2081.0,83.24,1.0,25.273380179813003,-18.849425111279093,25.273380179813003,-18.849425111279093,2.2259930655043716,0.0062076211933629775,-0.01307538303976424
2082.0,83.28,1.0,25.199585460387514,-18.947049906389744,25.199585460387514,-18.947049906389744,2.2294696406892203,0.011988637345993503,-0.017715433313865554
2083.0,83.32000000000001,1.0,25.12614199361503,-19.041186379208092,25.12614199361503,-19.041186379208092,2.2330299416747565,0.01793168125733451,-0.021720690129395013
2084.0,83.36,1.0,25.0537187337844,-19.13105803474532,25.0537187337844,-19.13105803474532,2.2366999249232595,0.023915091992164916,-0.025010445838924915
2085.0,83.4,1.0,24.980485845822653,-19.222396481852716,24.980485845822653,-19.222396481852716,2.2405009446225046,0.029826122162426694,-0.02753028576208704
2086.0,83.44,1.0,24.90858431061529,-19.310984669549278,24.90858431061529,-19.310984669549278,2.2444467972910855,0.03556947528358917,-0.02925206121692066
2087.0,83.48,1.0,24.83914679204692,-19.398751558899114,24.83914679204692,-19.398751558899114,2.2485458447200246,0.04108371925079836,-0.030172817950019963
2088.0,83.52,1.0,24.76806533884096,-19.48613408807578,24.76806533884096,-19.48613408807578,2.252797244251524,0.046324201132385036,-0.030311490483184017
2089.0,83.56,1.0,24.698140241738834,-19.573668750562717,24.698140241738834,-19.573668750562717,2.257193240202609,0.051253302267264135,-0.02970656431970754
2090.0,83.60000000000001,1.0,24.6253541527665,-19.663081285699494,24.6253541527665,-19.663081285699494,2.2617155521502044,0.05583017511918109,-0.028413565326867223
2091.0,83.64,1.0,24.55353242653779,-19.752189108612153,24.55353242653779,-19.752189108612153,2.266340908808385,0.0600204066689322,-0.026500872783946167
2092.0,83.68,1.0,24.47775751647769,-19.84510227437851,24.47775751647769,-19.84510227437851,2.2710389242692797,0.06380603177010771,-0.02404440284586094
2093.0,83.72,1.0,24.402805803313374,-19.935146702462934,24.402805803313374,-19.935146702462934,2.27577649790232,0.06716765102391156,-0.021123986464751835
2094.0,83.76,1.0,24.324033835305965,-20.028325798626664,24.324033835305965,-20.028325798626664,2.2805183183507785,0.07007868467278532,-0.017820454872231495
2095.0,83.8,1.0,24.246878685654938,-20.11386295785883,24.246878685654938,-20.11386295785883,2.2852285067668325,0.07250591777569357,-0.014212555230791239
2096.0,83.84,1.0,24.168186027359738,-20.20022450916465,24.168186027359738,-20.20022450916465,2.289871338572143,0.07442048566669189,-0.010373756292222041
2097.0,83.88,1.0,24.091629984166865,-20.283252795156777,24.091629984166865,-20.283252795156777,2.2944147942169724,0.07578655609525517,-0.006370108814698046
2098.0,83.92,1.0,24.015480802721736,-20.366756650726874,24.015480802721736,-20.366756650726874,2.298828785507051,0.07656393910970948,-0.00225902238845275
2099.0,83.96000000000001,1.0,23.938614739343812,-20.447911460285827,23.938614739343812,-20.447911460285827,2.3030884706442594,0.07671800708739587,0.0019104046331202267
2100.0,84.0,1.0,23.86513567995831,-20.528971135879594,23.86513567995831,-20.528971135879594,2.307172885447963,0.0762256078743766,0.006096729567501909
2101.0,84.04,1.0,23.788965276636194,-20.609389345528815,23.788965276636194,-20.609389345528815,2.3110680601181057,0.07507880866136267,0.01026582736882922
2102.0,84.08,1.0,23.71360474277576,-20.69050068315872,23.71360474277576,-20.69050068315872,2.314764738106113,0.07327479249988739,0.014388778844671551
2103.0,84.12,1.0,23.6375458249671,-20.771490534814568,23.6375458249671,-20.771490534814568,2.3182601099638522,0.07082248228075061,0.01843910637669654
2104.0,84.16,1.0,23.562421409537798,-20.85421247250275,23.562421409537798,-20.85421247250275,2.3215575460016575,0.06774322612556596,0.022390958693986884
2105.0,84.2,1.0,23.4855973500354,-20.93624050186523,23.4855973500354,-20.93624050186523,2.324664160589151,0.06408278147211764,0.026217694881407815
2106.0,84.24,1.0,23.41013315926472,-21.01812854226836,23.41013315926472,-21.01812854226836,2.327592287419523,0.05990870421364501,0.029889795317069735
2107.0,84.28,1.0,23.332535069890024,-21.09624705255838,23.332535069890024,-21.09624705255838,2.3303562584192745,0.055299475084289486,0.03337292077899818
2108.0,84.32000000000001,1.0,23.256084774141193,-21.173171697748465,23.256084774141193,-21.173171697748465,2.3329724036972066,0.05035613179371708,0.03662652471982836
2109.0,84.36,1.0,23.177689336925695,-21.248872571855383,23.177689336925695,-21.248872571855383,2.3354572059296808,0.04519425527916417,0.03960373958194809
2110.0,84.4,1.0,23.100948773069064,-21.324385601655894,23.100948773069064,-21.324385601655894,2.337827911839299,0.03994963646775181,0.04225220878933882
