frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
2111.0,84.44,1.0,23.021914805012063,-21.39988753557318,23.021914805012063,-21.39988753557318,2.340099818390611,0.03476608670255158,0.04451552772339442
2112.0,84.48,1.0,22.945621882076004,-21.47266482620459,22.945621882076004,-21.47266482620459,2.3422884435172717,0.02980038983233141,0.04633413941542659
2113.0,84.52,1.0,22.867783047383035,-21.546642574593708,22.867783047383035,-21.546642574593708,2.3444071219546374,0.025209693690595114,0.04764794804708381
2114.0,84.56,1.0,22.79286705226528,-21.61725741575547,22.79286705226528,-21.61725741575547,2.3464688608466777,0.02113743065075785,0.04839969494092371
2115.0,84.60000000000001,1.0,22.717315871500638,-21.69086060826448,22.717315871500638,-21.69086060826448,2.348482549912027,0.017704864832922516,0.04853796420908224
2116.0,84.64,1.0,22.643239222250063,-21.764582024629497,22.643239222250063,-21.764582024629497,2.350456366290147,0.015005524320745112,0.04801971555586803
2117.0,84.68,1.0,22.566692929684102,-21.841424619590022,22.566692929684102,-21.841424619590022,2.3523930680461955,0.01310019257854047,0.04681358822134913
2118.0,84.72,1.0,22.490003307680492,-21.918313716885642,22.490003307680492,-21.918313716885642,2.3542942041801993,0.012013850858278973,0.044902802994822244
2119.0,84.76,1.0,22.411709481914723,-21.99773245630349,22.411709481914723,-21.99773245630349,2.356158527566371,0.011730337675866209,0.04228726463821759
2120.0,84.8,1.0,22.333241189428108,-22.075707617771553,22.333241189428108,-22.075707617771553,2.3579855642648084,0.012190079378691343,0.03898502391853143
2121.0,84.84,1.0,22.25408528295252,-22.15787176308083,22.25408528295252,-22.15787176308083,2.359775124619529,0.013293556531384443,0.03503264238925917
2122.0,84.88,1.0,22.1760543111858,-22.238157934080867,22.1760543111858,-22.238157934080867,2.3615309650261245,0.014907049359006098,0.030485730784415438
2123.0,84.92,1.0,22.098794999511778,-22.319290795506,22.098794999511778,-22.319290795506,2.3632572113778183,0.01686252765710513,0.02541886845271269
2124.0,84.96000000000001,1.0,22.020593355932828,-22.398055670860224,22.020593355932828,-22.398055670860224,2.3649602274665202,0.01897464826176639,0.019924207711841675
2125.0,85.0,1.0,21.94482772511143,-22.475660093875025,21.94482772511143,-22.475660093875025,2.3666466256271104,0.021051511405779953,0.014108297599681813
2126.0,85.04,1.0,21.86675018572701,-22.553367632073282,21.86675018572701,-22.553367632073282,2.368325702248122,0.022908254565480714,0.00808912856391164
2127.0,85.08,1.0,21.792241125155773,-22.629602537793872,21.792241125155773,-22.629602537793872,2.370007310621035,0.024361003428711402,0.001993220290744071
2128.0,85.12,1.0,21.715713312373165,-22.705081095527277,21.715713312373165,-22.705081095527277,2.3717045936127144,0.02524152467968881,-0.004048213725379525
2129.0,85.16,1.0,21.64008058953061,-22.781143559378485,21.64008058953061,-22.781143559378485,2.3734325192988766,0.025410028506642635,-0.00990382579080332
2130.0,85.2,1.0,21.564278767479273,-22.85468609082492,21.564278767479273,-22.85468609082492,2.37520762633084,0.02476360200504596,-0.015446018042269685
2131.0,85.24,1.0,21.48774482784146,-22.931754270982225,21.48774482784146,-22.931754270982225,2.3770476719509213,0.023246107800981252,-0.02055495406661311
2132.0,85.28,1.0,21.410239478864725,-23.008717144892636,21.410239478864725,-23.008717144892636,2.3789675302130875,0.02083717398559105,-0.025121500795633522
2133.0,85.32000000000001,1.0,21.33549199708571,-23.086609902982197,21.33549199708571,-23.086609902982197,2.380979192464729,0.017556850364595367,-0.029051494658800657
2134.0,85.36,1.0,21.25742600202229,-23.164427502299265,21.25742600202229,-23.164427502299265,2.3830898635111764,0.013468805849529775,-0.032268704911439114
2135.0,85.4,1.0,21.18026725369033,-23.24110171238723,21.18026725369033,-23.24110171238723,2.3853043814507253,0.008681537624305947,-0.0347175879233161
2136.0,85.44,1.0,21.101879618541354,-23.316706695491114,21.101879618541354,-23.316706695491114,2.3876241817635533,0.003330886284053125,-0.03636358730183616
2137.0,85.48,1.0,21.02547243265449,-23.38992140168515,21.02547243265449,-23.38992140168515,2.390049346162735,-0.00241678874840342,-0.03719449086096152
2138.0,85.52,1.0,20.949558270119393,-23.461574989229373,20.949558270119393,-23.461574989229373,2.3925791644817,-0.00836275635202699,-0.03722072030165587
2139.0,85.56,1.0,20.875529507290256,-23.529433582340122,20.875529507290256,-23.529433582340122,2.3952129537627527,-0.014284355102066581,-0.03647508396667804
2140.0,85.60000000000001,1.0,20.799919921790615,-23.600819572159107,20.799919921790615,-23.600819572159107,2.3979491776258226,-0.01995329690877571,-0.035010371637668014
2141.0,85.64,1.0,20.726639389523474,-23.667324012328596,20.726639389523474,-23.667324012328596,2.4007854717978665,-0.025156177600682107,-0.03289734859664005
2142.0,85.68,1.0,20.650019685612104,-23.734773515217128,20.650019685612104,-23.734773515217128,2.4037156978189937,-0.029700152159759685,-0.030222638810570763
2143.0,85.72,1.0,20.57343164735434,-23.80175773572026,20.57343164735434,-23.80175773572026,2.4067348052883775,-0.03341361065159806,-0.027086633353556832
2144.0,85.76,1.0,20.493937808992513,-23.871667238493053,20.493937808992513,-23.871667238493053,2.4098361821312997,-0.03614780915321617,-0.02359953015242073
2145.0,85.8,1.0,20.41167947154968,-23.942609083833652,20.41167947154968,-23.942609083833652,2.413016680024974,-0.037799768434745626,-0.019877475203784266
2146.0,85.84,1.0,20.32722099678157,-24.015243126952686,20.32722099678157,-24.015243126952686,2.4162725207391986,-0.038324847825859744,-0.016038631522439967
2147.0,85.88,1.0,20.241868154674837,-24.08856399326047,20.241868154674837,-24.08856399326047,2.4196022469051037,-0.03771386695036261,-0.01220077615998705
2148.0,85.92,1.0,20.156907438451828,-24.16335897492469,20.156907438451828,-24.16335897492469,2.4230024043292646,-0.036003775328650234,-0.008477053012242518
2149.0,85.96000000000001,1.0,20.07054769210242,-24.239397722389924,20.07054769210242,-24.239397722389924,2.4264681743255507,-0.033277852676837326,-0.004972441838655948
2150.0,86.0,1.0,19.982059802220995,-24.31651557211892,19.982059802220995,-24.31651557211892,2.429991634645754,-0.029665604565066707,-0.001779962001327707
2151.0,86.04,1.0,19.895435586287743,-24.38977094319022,19.895435586287743,-24.38977094319022,2.4335611224645826,-0.02532837381173527,0.0010206646583313195
2152.0,86.08,1.0,19.81084070780404,-24.460563401465997,19.81084070780404,-24.460563401465997,2.4371626434480027,-0.02044056294932404,0.0033649635157073157
2153.0,86.12,1.0,19.724765850834245,-24.529416672591502,19.724765850834245,-24.529416672591502,2.4407827681995062,-0.015189021555646965,0.005205781307922387
2154.0,86.16,1.0,19.643243490608537,-24.59732154354539,19.643243490608537,-24.59732154354539,2.4444083235972958,-0.00977100527158945,0.006514594853606219
2155.0,86.2,1.0,19.561076262742297,-24.664822607725803,19.561076262742297,-24.664822607725803,2.4480282148400234,-0.004398574818209178,0.007281320056497341
2156.0,86.24,1.0,19.478695213467592,-24.73244522325674,19.478695213467592,-24.73244522325674,2.4516314475358856,0.0007386284048754965,0.007513246984744029
2157.0,86.28,1.0,19.393632491189102,-24.8022589197815,19.393632491189102,-24.8022589197815,2.455209023642571,0.005480131512801034,0.007234725664402632
2158.0,86.32000000000001,1.0,19.308312575788865,-24.872794202352402,19.308312575788865,-24.872794202352402,2.458751776734251,0.009685558293146258,0.006486081944096266
2159.0,86.36,1.0,19.22070391909873,-24.94619537216212,19.22070391909873,-24.94619537216212,2.4622539450232686,0.013232824713489766,0.005321531016376562
2160.0,86.4,1.0,19.13527251392302,-25.015155909462926,19.13527251392302,-25.015155909462926,2.4657117331553784,0.016035205160745657,0.0038057365753542405
2161.0,86.44,1.0,19.047251587891154,-25.08639142220491,19.047251587891154,-25.08639142220491,2.4691245723438504,0.018042220397665565,0.002010475512950767
2162.0,86.48,1.0,18.96153679766676,-25.15657981830509,18.96153679766676,-25.15657981830509,2.472497552492463,0.019237767877489053,1.2408263996769273e-05
2163.0,86.52,1.0,18.874565955975296,-25.228250477735664,18.874565955975296,-25.228250477735664,2.4758418549473893,0.019632196872715633,-0.0021097092796436012
2164.0,86.56,1.0,18.790386691437025,-25.29700144501809,18.790386691437025,-25.29700144501809,2.479172937090927,0.019257547313316636,-0.004278728525557581
2165.0,86.60000000000001,1.0,18.70692570854906,-25.36637035357763,18.70692570854906,-25.36637035357763,2.4825082480189034,0.018171925081282257,-0.006422094182856911
2166.0,86.64,1.0,18.62473019069014,-25.433322797245417,18.62473019069014,-25.433322797245417,2.4858660271968214,0.01646648197193189,-0.008473870788476631
2167.0,86.68,1.0,18.54049331460287,-25.498952392663153,18.54049331460287,-25.498952392663153,2.489264260402179,0.01423340437572499,-0.010376478410322628
2168.0,86.72,1.0,18.45502370150324,-25.56438901850404,18.45502370150324,-25.56438901850404,2.4927208815589244,0.011563192557639023,-0.012083429952603064
2169.0,86.76,1.0,18.370125354796123,-25.625892607889615,18.370125354796123,-25.625892607889615,2.4962530056143715,0.008545014496791936,-0.013559650425498148
2170.0,86.8,1.0,18.28694000132001,-25.686972290598572,18.28694000132001,-25.686972290598572,2.4998746004051045,0.005272147292726836,-0.014782330985999561
2171.0,86.84,1.0,18.201064830114323,-25.74911876948382,18.201064830114323,-25.74911876948382,2.5035984630074566,0.001821052963800629,-0.01573991943977424
2172.0,86.88,1.0,18.114625676788584,-25.81254701275058,18.114625676788584,-25.81254701275058,2.5074357422857547,-0.0017499784569445897,-0.016431936592484923
2173.0,86.92,1.0,18.027168966699143,-25.876595655447677,18.027168966699143,-25.876595655447677,2.51139322234658,-0.0054063471675863785,-0.016867497681018303
2174.0,86.96000000000001,1.0,17.939020078819365,-25.940307154413983,17.939020078819365,-25.940307154413983,2.515470981381333,-0.009130938585689119,-0.017064295065067833
2175.0,87.0,1.0,17.849510443247542,-26.004076484080304,17.849510443247542,-26.004076484080304,2.5196626972291525,-0.012917398629819643,-0.01704538808113664
2176.0,87.04,1.0,17.76177802048972,-26.067377817977366,17.76177802048972,-26.067377817977366,2.5239569801556354,-0.016771721006105765,-0.01683737845853584
2177.0,87.08,1.0,17.673202561190898,-26.130056589939908,17.673202561190898,-26.130056589939908,2.528338607387479,-0.020722858407278832,-0.01646849902991231
2178.0,87.12,1.0,17.583855356209504,-26.195464003438104,17.583855356209504,-26.195464003438104,2.5327903449354823,-0.024807885936745655,-0.015966545956533098
2179.0,87.16,1.0,17.494202708639662,-26.25949746654087,17.494202708639662,-26.25949746654087,2.537292351231429,-0.029068460073121315,-0.015356053854109259
2180.0,87.2,1.0,17.403666235604266,-26.322327186369478,17.403666235604266,-26.322327186369478,2.5418246830429556,-0.033555450537501176,-0.014658046936195018
2181.0,87.24,1.0,17.31293004283213,-26.385334133339974,17.31293004283213,-26.385334133339974,2.5463696979657113,-0.038322333917000725,-0.013888773924333284
2182.0,87.28,1.0,17.22259009318176,-26.44891141144375,17.22259009318176,-26.44891141144375,2.5509102808939046,-0.043420466005103533,-0.01305843416581548
2183.0,87.32000000000001,1.0,17.132126614180272,-26.509050976699122,17.132126614180272,-26.509050976699122,2.555429605769228,-0.048888772010100126,-0.012169865512306552
2184.0,87.36,1.0,17.042245865383983,-26.569361465899668,17.042245865383983,-26.569361465899668,2.5599132608941924,-0.054750653981798125,-0.011220245128227089
2185.0,87.4,1.0,16.95172804170823,-26.62606576124807,16.95172804170823,-26.62606576124807,2.564349231146088,-0.06101388608774546,-0.010201575694258171
2186.0,87.44,1.0,16.86118795267372,-26.68426239978553,16.86118795267372,-26.68426239978553,2.5687299277738376,-0.06767802816172983,-0.009103062441547124
2187.0,87.48,1.0,16.773181887820318,-26.741434660904737,16.773181887820318,-26.741434660904737,2.5730509460109015,-0.07472922074408207,-0.007911587330920154
2188.0,87.52,1.0,16.68355289885897,-26.798783100327263,16.68355289885897,-26.798783100327263,2.5773118913650936,-0.0821271856074345,-0.006613733877032693
2189.0,87.56,1.0,16.592668595265298,-26.85564850011612,16.592668595265298,-26.85564850011612,2.5815140917069646,-0.08981036274962237,-0.005197691146835838
2190.0,87.60000000000001,1.0,16.49789914442443,-26.91454828086436,16.49789914442443,-26.91454828086436,2.5856618568364906,-0.09769125327423765,-0.0036560895130709607
2191.0,87.64,1.0,16.405398199139096,-26.97203908560731,16.405398199139096,-26.97203908560731,2.5897610443987635,-0.10565735880714518,-0.0019858611537420167
2192.0,87.68,1.0,16.31027956503703,-27.029526578100825,16.31027956503703,-27.029526578100825,2.593816287766128,-0.11358262100256349,-0.00018964350587089338
2193.0,87.72,1.0,16.214140302999795,-27.087101675443826,16.214140302999795,-27.087101675443826,2.597832207004634,-0.12132364727097053,0.001721950972848825
2194.0,87.76,1.0,16.1162507224018,-27.144568793996065,16.1162507224018,-27.144568793996065,2.6018125144785706,-0.12872615630009282,0.0037288722829270774
2195.0,87.8,1.0,16.016882482903522,-27.202571562631316,16.016882482903522,-27.202571562631316,2.605759822134239,-0.13562274219446038,0.005803268449400626
2196.0,87.84,1.0,15.915843497341669,-27.260917927305787,15.915843497341669,-27.260917927305787,2.6096774463940986,-0.1418485069254142,0.007910261470744738
2197.0,87.88,1.0,15.816989355939763,-27.318429289241646,15.816989355939763,-27.318429289241646,2.6135675495779616,-0.14722850720099226,0.010008354066160042
2198.0,87.92,1.0,15.717535591076839,-27.37349931322425,15.717535591076839,-27.37349931322425,2.6174324705607614,-0.1516001581632006,0.012049710640552875
2199.0,87.96000000000001,1.0,15.619295049996191,-27.42733360389197,15.619295049996191,-27.42733360389197,2.621272591921713,-0.15481442164604972,0.013982601417617183
2200.0,88.0,1.0,15.518540390843919,-27.484617605615973,15.518540390843919,-27.484617605615973,2.6250897534751783,-0.15673855903450287,0.0157539889962812
2201.0,88.04,1.0,15.417902240039092,-27.538720002345308,15.417902240039092,-27.538720002345308,2.628884010129407,-0.15726098762239532,0.017312930539437433
2202.0,88.08,1.0,15.314848785493647,-27.59458575416137,15.314848785493647,-27.59458575416137,2.632653794956064,-0.15629201818647892,0.018610602516543093
2203.0,88.12,1.0,15.210944622876795,-27.65043955142418,15.210944622876795,-27.65043955142418,2.6363964020135944,-0.15376489164636709,0.019602832637292254
2204.0,88.16,1.0,15.106041637920649,-27.70717467853432,15.106041637920649,-27.70717467853432,2.640107625221866,-0.14963742671320251,0.020252714859733446
2205.0,88.2,1.0,14.999313232301692,-27.765166819677454,14.999313232301692,-27.765166819677454,2.6437849982711508,-0.14390861290911744,0.020533055605695315
2206.0,88.24,1.0,14.893107065076194,-27.82008788867713,14.893107065076194,-27.82008788867713,2.647426509828499,-0.13662092214557603,0.0204263147762791
2207.0,88.28,1.0,14.783732322814307,-27.878523675730474,14.783732322814307,-27.878523675730474,2.6510314568103617,-0.12784657178257233,0.019925549634723996
2208.0,88.32000000000001,1.0,14.676895286443775,-27.93569673350321,14.676895286443775,-27.93569673350321,2.654599003235973,-0.1176965368134308,0.019036409760840298
2209.0,88.36,1.0,14.560771367370336,-28.00006334572697,14.560771367370336,-28.00006334572697,2.6581298776361217,-0.10630105031942545,0.017777630116044663
2210.0,88.4,1.0,14.447152990627268,-28.06231374388978,14.447152990627268,-28.06231374388978,2.6616255972267817,-0.09382830592584004,0.016179594148045977
2211.0,88.44,1.0,14.330446783916816,-28.124861369947013,14.330446783916816,-28.124861369947013,2.665084645201393,-0.08047197676274218,0.014282352649585365
2212.0,88.48,1.0,14.216000981571913,-28.185863461436945,14.216000981571913,-28.185863461436945,2.6685065001805817,-0.06645786180378857,0.01213399391657195
2213.0,88.52,1.0,14.101414388643505,-28.242066672425345,14.101414388643505,-28.242066672425345,2.671891195411642,-0.052024086779245506,0.009790269565615817
2214.0,88.56,1.0,13.986875430780248,-28.2987835386722,13.986875430780248,-28.2987835386722,2.675242700704607,-0.037424281580230055,0.00731221388450802
2215.0,88.60000000000001,1.0,13.873379945189416,-28.35587614113815,13.873379945189416,-28.35587614113815,2.678568678089411,-0.022925462778815787,0.00476366102545141
2216.0,88.64,1.0,13.759547889847358,-28.41277956956312,13.759547889847358,-28.41277956956312,2.6818779477561536,-0.008799401749543556,0.0022083608831301926
2217.0,88.68,1.0,13.647378727767295,-28.468841528027276,13.647378727767295,-28.468841528027276,2.6851816790573872,0.0046847786850597985,-0.0002908657707956421
2218.0,88.72,1.0,13.53472914372158,-28.5247983241359,13.53472914372158,-28.5247983241359,2.688490456953505,0.017269051704522122,-0.002675118402080662
2219.0,88.76,1.0,13.422591532892238,-28.57999473491079,13.422591532892238,-28.57999473491079,2.6918158437137163,0.028708058490024457,-0.004891719556411976
2220.0,88.8,1.0,13.307632109476833,-28.63733207092365,13.307632109476833,-28.63733207092365,2.6951655747143484,0.03877225152064018,-0.0068962901890712094
2221.0,88.84,1.0,13.194358384589004,-28.69387408837802,13.194358384589004,-28.69387408837802,2.6985469216950206,0.047269893338479765,-0.008653486028630331
2222.0,88.88,1.0,13.080749166872488,-28.749051359081353,13.080749166872488,-28.749051359081353,2.7019689320345823,0.05404080377213823,-0.010137812957306074
2223.0,88.92,1.0,12.967479668574319,-28.804173356949555,12.967479668574319,-28.804173356949555,2.7054410684250545,0.05896333079002961,-0.011335123598803964
2224.0,88.96000000000001,1.0,12.85243444868824,-28.85831593088448,12.85243444868824,-28.85831593088448,2.7089755963944846,0.06193347166559038,-0.012242415173486608
2225.0,89.0,1.0,12.740964188773946,-28.910918676939872,12.740964188773946,-28.910918676939872,2.71258336683033,0.06288834936688284,-0.012867008938217711
2226.0,89.04,1.0,12.627465504037009,-28.96595871211462,12.627465504037009,-28.96595871211462,2.7162733755679698,0.061806915545512556,-0.01322550676998708
2227.0,89.08,1.0,12.515196469777804,-29.016481744540215,12.515196469777804,-29.016481744540215,2.720051097799696,0.05872527758616495,-0.01334287779923346
2228.0,89.12,1.0,12.40132654636544,-29.06806763753074,12.40132654636544,-29.06806763753074,2.7239179904178754,0.053719089160958064,-0.01325204227904347
2229.0,89.16,1.0,12.293754753242101,-29.110996145254273,12.293754753242101,-29.110996145254273,2.7278715516669623,0.046892284197181354,-0.012991518987982306
2230.0,89.2,1.0,12.184407952323356,-29.153904533122205,12.184407952323356,-29.153904533122205,2.731907942798333,0.038379477503349704,-0.012604191714625835
2231.0,89.24,1.0,12.077046000463179,-29.195889441561512,12.077046000463179,-29.195889441561512,2.736025701211013,0.028351309753355192,-0.012134969338972994
2232.0,89.28,1.0,11.967325630059442,-29.240924483888165,11.967325630059442,-29.240924483888165,2.740224811747263,0.017001185294410026,-0.011628979449090904
2233.0,89.32000000000001,1.0,11.858701016227124,-29.289895298642044,11.858701016227124,-29.289895298642044,2.7445061175959955,0.004538881143492157,-0.011128634704363956
2234.0,89.36,1.0,11.748341586299874,-29.340223387934607,11.748341586299874,-29.340223387934607,2.748870104621698,-0.008809781918833848,-0.010671322817323557
2235.0,89.4,1.0,11.642793468768568,-29.385585912030336,11.642793468768568,-29.385585912030336,2.753312375708446,-0.022793896542289593,-0.010288549978357726
2236.0,89.44,1.0,11.535154903308312,-29.430849380553592,11.535154903308312,-29.430849380553592,2.75782505690509,-0.03715202493149082,-0.010005299161343231
2237.0,89.48,1.0,11.426909686641755,-29.475840448181167,11.426909686641755,-29.475840448181167,2.762396785808783,-0.051619140335071936,-0.009838548307444453
2238.0,89.52,1.0,11.317317130812231,-29.51981400211502,11.317317130812231,-29.51981400211502,2.7670160297791755,-0.06593773217281118,-0.009795545523547108
2239.0,89.56,1.0,11.204746564240983,-29.565140521985263,11.204746564240983,-29.565140521985263,2.7716717383701193,-0.0798406818985856,-0.009874126521113327
2240.0,89.60000000000001,1.0,11.094522652759995,-29.60702555546373,11.094522652759995,-29.60702555546373,2.776356741018145,-0.09305857085842192,-0.010063077941572355
2241.0,89.64,1.0,10.98185499292912,-29.65030235909877,10.98185499292912,-29.65030235909877,2.7810652136009333,-0.10533294816808177,-0.010342285229753839
2242.0,89.68,1.0,10.870250025366516,-29.692301988808698,10.870250025366516,-29.692301988808698,2.78579189298073,-0.1164383043782975,-0.010683341365048688
2243.0,89.72,1.0,10.756669572654026,-29.73430463214793,10.756669572654026,-29.73430463214793,2.7905294270021668,-0.1261740132151247,-0.011050598118760493
2244.0,89.76,1.0,10.643979237686462,-29.776328728413148,10.643979237686462,-29.776328728413148,2.7952666806471504,-0.13436113446022996,-0.011403509645114556
2245.0,89.8,1.0,10.523862421794817,-29.81969279307442,10.523862421794817,-29.81969279307442,2.799989442066948,-0.1408437525270218,-0.011698363616873904
2246.0,89.84,1.0,10.40436668532188,-29.86149658204561,10.40436668532188,-29.86149658204561,2.804684707067693,-0.14550526238846384,-0.011890324510181786
2247.0,89.88,1.0,10.281225347319431,-29.904342868549815,10.281225347319431,-29.904342868549815,2.809342826781785,-0.14827040075961517,-0.011935167535033698
2248.0,89.92,1.0,10.160240315057575,-29.94474574334199,10.160240315057575,-29.94474574334199,2.813959092073745,-0.14910568878670888,-0.01179248769304764
2249.0,89.96000000000001,1.0,10.039974946697255,-29.987975212952904,10.039974946697255,-29.987975212952904,2.8185340488565567,-0.14801693429089452,-0.011428566685956761
2250.0,90.0,1.0,9.921879117148169,-30.030323851513153,9.921879117148169,-30.030323851513153,2.8230717870793534,-0.14506922911536352,-0.010816762680878092
2251.0,90.04,1.0,9.802201831466393,-30.07236540674693,9.802201831466393,-30.07236540674693,2.8275777719643758,-0.14038170991169657,-0.009938524586746116
2252.0,90.08,1.0,9.683101520367643,-30.111908574935008,9.683101520367643,-30.111908574935008,2.8320556029276904,-0.1341119311178612,-0.008785160700720988
2253.0,90.12,1.0,9.560803242880706,-30.15081381809778,9.560803242880706,-30.15081381809778,2.836507119133447,-0.1264477934519998,-0.007359430839818518
2254.0,90.16,1.0,9.434350354887247,-30.18622535549913,9.434350354887247,-30.18622535549913,2.840933354777408,-0.11761717436493721,-0.005675896329069022
2255.0,90.2,1.0,9.302667307163224,-30.22443736294543,9.302667307163224,-30.22443736294543,2.845338962388296,-0.10787801832822104,-0.00376093268945163
2256.0,90.24,1.0,9.169720123731906,-30.262003515504013,9.169720123731906,-30.262003515504013,2.8497316074947503,-0.0975192153093161,-0.0016519428466406408
2257.0,90.28,1.0,9.034569011560414,-30.300061328674225,9.034569011560414,-30.300061328674225,2.8541208746527906,-0.08683872495218406,0.0006039011334312186
2258.0,90.32000000000001,1.0,8.899093380958053,-30.338297234860466,8.899093380958053,-30.338297234860466,2.858515350975519,-0.07614496163619391,0.0029508571482984333
2259.0,90.36,1.0,8.768350085209155,-30.374856431444556,8.768350085209155,-30.374856431444556,2.8629219998919204,-0.06574309466440398,0.005327188986584635
2260.0,90.4,1.0,8.637317941792544,-30.411140602589192,8.637317941792544,-30.411140602589192,2.867342272319564,-0.055937911580652463,0.007667875819440857
2261.0,90.44,1.0,8.507293176072547,-30.445594954705182,8.507293176072547,-30.445594954705182,2.871772928347823,-0.0470039649797203,0.009906775121116268
2262.0,90.48,1.0,8.37292903731777,-30.48005084142539,8.37292903731777,-30.48005084142539,2.876205122875743,-0.03918292717172574,0.011978270786113623
2263.0,90.52,1.0,8.240813965441044,-30.512897251004794,8.240813965441044,-30.512897251004794,2.8806298080048407,-0.032679732401205544,0.013820446590315885
2264.0,90.56,1.0,8.106330536661327,-30.546161497897977,8.106330536661327,-30.546161497897977,2.8850374864228305,-0.027659238111694427,0.015377642611555558
2265.0,90.60000000000001,1.0,7.978335761112243,-30.577528533228254,7.978335761112243,-30.577528533228254,2.8894215357901425,-0.024226606238751492,0.016602287110231435
2266.0,90.64,1.0,7.848270641049014,-30.610167048025783,7.848270641049014,-30.610167048025783,2.8937746761436847,-0.02243706178719419,0.017456844556057692
2267.0,90.68,1.0,7.72122221393772,-30.64240097554248,7.72122221393772,-30.64240097554248,2.898090565815593,-0.02228550389058196,0.01791523563006149
2268.0,90.72,1.0,7.591462787379564,-30.676216123353772,7.591462787379564,-30.676216123353772,2.902362850806755,-0.023710414712965054,0.01796380539945206
2269.0,90.76,1.0,7.465101432966044,-30.708091967838108,7.465101432966044,-30.708091967838108,2.9065858176494133,-0.02659186937767395,0.017602640027466497
2270.0,90.8,1.0,7.335754104379282,-30.741156370220658,7.335754104379282,-30.741156370220658,2.910753646239622,-0.030766113581054633,0.016845585218430482
2271.0,90.84,1.0,7.208634112972092,-30.76965243207735,7.208634112972092,-30.76965243207735,2.914862547682903,-0.036019154286659694,0.015718909762413438
2272.0,90.88,1.0,7.079523774292928,-30.798549923816484,7.079523774292928,-30.798549923816484,2.91891277618823,-0.04210928817867149,0.014259342876147862
2273.0,90.92,1.0,6.950970883282677,-30.826156226116485,6.950970883282677,-30.826156226116485,2.9229091965389165,-0.048763212453889336,0.012513303078032108
2274.0,90.96000000000001,1.0,6.823072741295516,-30.855546034330587,6.823072741295516,-30.855546034330587,2.926860108325264,-0.05569319714168386,0.010534941454300397
2275.0,91.0,1.0,6.695623940103053,-30.88330397472212,6.695623940103053,-30.88330397472212,2.9307760325093053,-0.06260280487091603,0.008384321046122165
2276.0,91.04,1.0,6.566840617621855,-30.912505019894912,6.566840617621855,-30.912505019894912,2.934667937337621,-0.06920230740901215,0.006124775451715524
2277.0,91.08,1.0,6.437207295195124,-30.93935695315536,6.437207295195124,-30.93935695315536,2.9385468578691136,-0.07521123114626004,0.0038211873506199695
2278.0,91.12,1.0,6.303223958311082,-30.969286093917116,6.303223958311082,-30.969286093917116,2.942423408285167,-0.08037777945360412,0.0015376513254149384
2279.0,91.16,1.0,6.167450529713273,-30.997564132693366,6.167450529713273,-30.997564132693366,2.946306116460151,-0.08449594675256518,-0.000664162024706557
2280.0,91.2,1.0,6.031904416508452,-31.025722737640724,6.031904416508452,-31.025722737640724,2.9502026992136825,-0.08740030154481158,-0.0027280664178264383
2281.0,91.24,1.0,5.896922629677571,-31.052548333884936,5.896922629677571,-31.052548333884936,2.954119278360338,-0.0889597437190782,-0.0046056840751975345
2282.0,91.28,1.0,5.763429336557519,-31.078628830338154,5.763429336557519,-31.078628830338154,2.9580624560730824,-0.0890904247879099,-0.006257125665841567
2283.0,91.32000000000001,1.0,5.629443853974263,-31.104018971639334,5.629443853974263,-31.104018971639334,2.962036712825001,-0.08776121399034172,-0.007651163425151132
2284.0,91.36,1.0,5.496051652127187,-31.12827038288279,5.496051652127187,-31.12827038288279,2.966046631388029,-0.0849908213890522,-0.008766556398342416
2285.0,91.4,1.0,5.3609806578539265,-31.151404379002447,5.3609806578539265,-31.151404379002447,2.9700941724463563,-0.08084101770764052,-0.009592644708911266
