frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
2286.0,91.44,1.0,5.22216256957862,-31.175225886181256,5.22216256957862,-31.175225886181256,2.9741817719084422,-0.07540591117533682,-0.010128903025328503
2287.0,91.48,1.0,5.080656948986204,-31.19822103825487,5.080656948986204,-31.19822103825487,2.978308973251809,-0.06882526217417015,-0.010383314943818925
2288.0,91.52,1.0,4.940349660220191,-31.220215917345445,4.940349660220191,-31.220215917345445,2.9824755359521085,-0.061276356736564674,-0.010372226273088167
2289.0,91.56,1.0,4.796327790313866,-31.243046251540022,4.796327790313866,-31.243046251540022,2.9866788387689818,-0.05295691795228269,-0.01012011048860922
2290.0,91.60000000000001,1.0,4.654516954513959,-31.263487356987802,4.654516954513959,-31.263487356987802,2.9909180052608253,-0.04405562719483465,-0.009659164748499476
2291.0,91.64,1.0,4.510752902113586,-31.286991184868594,4.510752902113586,-31.286991184868594,2.995192443582759,-0.03477296674977824,-0.009027059988397125
2292.0,91.68,1.0,4.368041254266654,-31.3086177693879,4.368041254266654,-31.3086177693879,2.9995046642615346,-0.02531630294088668,-0.008264763329329575
2293.0,91.72,1.0,4.225764887773339,-31.32924571349584,4.225764887773339,-31.32924571349584,3.003857564472393,-0.015892828674559035,-0.0074155875020955764
2294.0,91.76,1.0,4.0854924473487655,-31.348567007566366,4.0854924473487655,-31.348567007566366,3.0082555766329553,-0.0066746742372549295,-0.006524167360720384
2295.0,91.8,1.0,3.9419852210204853,-31.3681317628295,3.9419852210204853,-31.3681317628295,3.0127017508833274,0.00217781209361092,-0.005634144803997447
2296.0,91.84,1.0,3.801867832932006,-31.385819946808386,3.801867832932006,-31.385819946808386,3.0171990389029233,0.010519433499366949,-0.004785641689569539
2297.0,91.88,1.0,3.6603504355939527,-31.404085731993916,3.6603504355939527,-31.404085731993916,3.0217466162925417,0.018213571725184074,-0.004015043579012145
2298.0,91.92,1.0,3.5245885021935486,-31.417320649024855,3.5245885021935486,-31.417320649024855,3.0263435768557403,0.025169401034151984,-0.00335458097500584
2299.0,91.96000000000001,1.0,3.386306330227113,-31.43141350236517,3.386306330227113,-31.43141350236517,3.0309863562591604,0.03133309372546911,-0.002831396322078381
2300.0,92.0,1.0,3.245705753025144,-31.444739278809767,3.245705753025144,-31.444739278809767,3.0356725648397744,0.036679084147248596,-0.002465326970760845
2301.0,92.04,1.0,3.103263762564917,-31.4582678797256,3.103263762564917,-31.4582678797256,3.040398695367234,0.0411756982471003,-0.0022681941558239066
2302.0,92.08,1.0,2.962229925677581,-31.471930763215216,2.962229925677581,-31.471930763215216,3.045160896205947,0.04482655251005076,-0.0022440275222397645
2303.0,92.12,1.0,2.820830336322256,-31.48659331165506,2.820830336322256,-31.48659331165506,3.0499528477672144,0.047663009392673275,-0.002389444928201155
2304.0,92.16,1.0,2.679866974306153,-31.50078706886984,2.679866974306153,-31.50078706886984,3.05476594893008,0.04974954590814399,-0.0026926295745154055
2305.0,92.2,1.0,2.5388717188697933,-31.516087606366927,2.5388717188697933,-31.516087606366927,3.059589632184047,0.05114156509458556,-0.0031334442689241945
2306.0,92.24,1.0,2.4032369601309425,-31.52712387350772,2.4032369601309425,-31.52712387350772,3.0644117496114305,0.051918474959851094,-0.0036846914094339545
2307.0,92.28,1.0,2.2682313747074443,-31.53863014706594,2.2682313747074443,-31.53863014706594,3.0692212062612083,0.05218141572941346,-0.0043148667718805045
2308.0,92.32000000000001,1.0,2.1327348620536077,-31.54727081111526,2.1327348620536077,-31.54727081111526,3.074008800866217,0.0520551648268354,-0.00498799966010326
2309.0,92.36,1.0,1.9944510032767564,-31.55655066560656,1.9944510032767564,-31.55655066560656,3.078768889999344,0.05164530389518175,-0.005664947067489452
2310.0,92.4,1.0,1.8566094889004723,-31.564780971458685,1.8566094889004723,-31.564780971458685,3.0834994800640927,0.05105416148831173,-0.006304516238050293
2311.0,92.44,1.0,1.718407037974951,-31.574234265537804,1.718407037974951,-31.574234265537804,3.0882013010134672,0.05038671955939822,-0.006866414890321781
2312.0,92.48,1.0,1.5803718541460527,-31.583046144366712,1.5803718541460527,-31.583046144366712,3.092876221510882,0.04977620892416788,-0.007311837812362441
2313.0,92.52,1.0,1.4413088850615747,-31.592016241771347,1.4413088850615747,-31.592016241771347,3.097527491536199,0.04934321498942858,-0.007604766693639539
2314.0,92.56,1.0,1.3045885591113877,-31.599151250916385,1.3045885591113877,-31.599151250916385,3.102158583014787,0.04919178495663486,-0.007712958874670483
2315.0,92.60000000000001,1.0,1.169454294219408,-31.60471544809247,1.169454294219408,-31.60471544809247,3.1067745065748666,0.04940776855585185,-0.007610905032996146
2316.0,92.64,1.0,1.033994984493624,-31.607663174660605,1.033994984493624,-31.607663174660605,3.111379150407273,0.050088775068288016,-0.007280808345451206
2317.0,92.68,1.0,0.8970672464162883,-31.61113961151444,0.8970672464162883,-31.61113961151444,3.115978389583204,0.0513168553960627,-0.006712806201211308
2318.0,92.72,1.0,0.7586141602047849,-31.613530225424494,0.7586141602047849,-31.613530225424494,3.1205760040094797,0.053156529656353056,-0.005903992772702824
2319.0,92.76,1.0,0.6202877634972306,-31.615858812769766,0.6202877634972306,-31.615858812769766,3.125177223012819,0.05564816323101801,-0.004859538466865927
2320.0,92.8,1.0,0.48517778806476874,-31.61648967935421,0.48517778806476874,-31.61648967935421,3.129782488044632,0.058836820437300597,-0.0035923479797443716
2321.0,92.84,1.0,0.3506494341016594,-31.617496249224907,0.3506494341016594,-31.617496249224907,3.134389514369859,0.06275243338233678,-0.0021222975565741643
2322.0,92.88,1.0,0.21621689667336152,-31.61631656014142,0.21621689667336152,-31.61631656014142,3.1389901640844666,0.06739959830326003,-0.000474209618304177
2323.0,92.92,1.0,0.0802649926980488,-31.61391549450409,0.0802649926980488,-31.61391549450409,3.143574237598949,0.07274803717558066,0.001321976575877419
2324.0,92.96000000000001,1.0,-0.05520480701258977,-31.60957524522133,-0.05520480701258977,-31.60957524522133,3.148128118840739,0.0787533696064153,0.0032324910004393184
2325.0,93.0,1.0,-0.19377322722514875,-31.6059385512384,-0.19377322722514875,-31.6059385512384,3.1526377150734293,0.08536292702289525,0.005220976147249878
2326.0,93.04,1.0,-0.3320697763450759,-31.60418949467431,-0.3320697763450759,-31.60418949467431,3.1570877510936124,0.09250458525960942,0.007250929507508737
2327.0,93.08,1.0,-0.46939372814394814,-31.601888150524854,-0.46939372814394814,-31.601888150524854,3.1614663177279567,0.10006751862914487,0.00928638995105776
2328.0,93.12,1.0,-0.6046725075865411,-31.600326736660673,-0.6046725075865411,-31.600326736660673,3.1657613485769427,0.10791703026954673,0.011292298881382617
2329.0,93.16,1.0,-0.7371724754377038,-31.596876343554005,-0.7371724754377038,-31.596876343554005,3.1699638027003014,0.11590359915696355,0.013235473936698156
2330.0,93.2,1.0,-0.8696758773581731,-31.59265225993584,-0.8696758773581731,-31.59265225993584,3.1740633620949117,0.12386538313097897,0.015086325778045695
2331.0,93.24,1.0,-1.004941719359182,-31.58588957553327,-1.004941719359182,-31.58588957553327,3.1780531830041405,0.13162326306407426,0.016819382944814644
2332.0,93.28,1.0,-1.1393002846401785,-31.579729504729535,-1.1393002846401785,-31.579729504729535,3.1819278371039674,0.13898955149753991,0.018412296458671054
2333.0,93.32000000000001,1.0,-1.274428931549522,-31.572754177729514,-1.274428931549522,-31.572754177729514,3.185686573183686,0.1457780183974246,0.019845339156707054
2334.0,93.36,1.0,-1.408411480203408,-31.566752080803827,-1.408411480203408,-31.566752080803827,3.18933139084698,0.15180513549507174,0.021101685178340848
2335.0,93.4,1.0,-1.5386282086694796,-31.557136279336213,-1.5386282086694796,-31.557136279336213,3.192868390576327,0.1568882311267116,0.02216717543897042
2336.0,93.44,1.0,-1.6684733054587355,-31.548681638458824,-1.6684733054587355,-31.548681638458824,3.1963075732417607,0.16085030402737863,0.02302903875787561
2337.0,93.48,1.0,-1.7962360499742456,-31.53870719692231,-1.7962360499742456,-31.53870719692231,3.199662056840094,0.16353498885912252,0.02367548979481269
2338.0,93.52,1.0,-1.9233084577301298,-31.531289044548135,-1.9233084577301298,-31.531289044548135,3.202945165811679,0.16481875123895606,0.024096060038627177
2339.0,93.56,1.0,-2.0500095622587433,-31.521712846669423,-2.0500095622587433,-31.521712846669423,3.206170278963267,0.16460840092656026,0.02428207623899734
2340.0,93.60000000000001,1.0,-2.176252447930746,-31.51263524533211,-2.176252447930746,-31.51263524533211,3.2093494555356203,0.1628394132060274,0.024225156058525703
2341.0,93.64,1.0,-2.3004039074776435,-31.501597489585293,-2.3004039074776435,-31.501597489585293,3.2124948948548786,0.1594884527057138,0.023916440499733443
2342.0,93.68,1.0,-2.425792342064903,-31.49298026743154,-2.425792342064903,-31.49298026743154,3.215618900660833,0.15457220416991033,0.02334702170681148
2343.0,93.72,1.0,-2.547740944574328,-31.482939578926487,-2.547740944574328,-31.482939578926487,3.218733298794253,0.14814668115707263,0.02251022223516784
2344.0,93.76,1.0,-2.6703661393779012,-31.474914218853627,-2.6703661393779012,-31.474914218853627,3.2218495010602672,0.14030537133999813,0.021401521787377677
2345.0,93.8,1.0,-2.7889433489598945,-31.464786494786495,-2.7889433489598945,-31.464786494786495,3.224977276853578,0.131186053774202,0.020018984713313565
2346.0,93.84,1.0,-2.9075575330595798,-31.454778388075418,-2.9075575330595798,-31.454778388075418,3.228125910263654,0.1209576369910419,0.01836410949389592
2347.0,93.88,1.0,-3.0243994601683744,-31.443729153043723,-3.0243994601683744,-31.443729153043723,3.2313004686625546,0.10981898739660703,0.016444583869510816
2348.0,93.92,1.0,-3.1432558791370937,-31.432983941744833,-3.1432558791370937,-31.432983941744833,3.234504294505352,0.09799146422632436,0.0142746954096718
2349.0,93.96000000000001,1.0,-3.2595811708681395,-31.421819165883278,-3.2595811708681395,-31.421819165883278,3.2377363529557344,0.08571497830938984,0.011875662708007828
2350.0,94.0,1.0,-3.377908213672338,-31.410808470117626,-3.377908213672338,-31.410808470117626,3.24099468378908,0.07324334429906625,0.009275127449210828
2351.0,94.04,1.0,-3.491836244835975,-31.39951685917854,-3.491836244835975,-31.39951685917854,3.2442749619107594,0.0608273298029362,0.006508916230575204
2352.0,94.08,1.0,-3.6062149726454065,-31.387334970756495,-3.6062149726454065,-31.387334970756495,3.24757351150667,0.048702030075997646,0.003620651232620839
2353.0,94.12,1.0,-3.719357542656175,-31.374709134178822,-3.719357542656175,-31.374709134178822,3.250884791198486,0.03708276241657701,0.0006604785962731295
2354.0,94.16,1.0,-3.8334329518402797,-31.360660157965373,-3.8334329518402797,-31.360660157965373,3.254204394131358,0.026171274452183802,-0.0023173867382117025
2355.0,94.2,1.0,-3.9515354499294135,-31.351201448374304,-3.9515354499294135,-31.351201448374304,3.2575283525779213,0.016141960621647678,-0.005254645595858236
2356.0,94.24,1.0,-4.069297343989449,-31.34150451003965,-4.069297343989449,-31.34150451003965,3.260855404446313,0.007124502613977302,-0.008089770714414612
2357.0,94.28,1.0,-4.187863223728163,-31.331384275254116,-4.187863223728163,-31.331384275254116,3.26418468181406,-0.0007775295499992119,-0.010761048056357612
2358.0,94.32000000000001,1.0,-4.303465890999801,-31.318992888425033,-4.303465890999801,-31.318992888425033,3.267518306258018,-0.007495562998905014,-0.013210757887006064
2359.0,94.36,1.0,-4.421933478885361,-31.30501102263952,-4.421933478885361,-31.30501102263952,3.270858738345125,-0.012996922003724144,-0.01538742533543549
2360.0,94.4,1.0,-4.540876930446108,-31.29038110887975,-4.540876930446108,-31.29038110887975,3.274215245437285,-0.01729312734488996,-0.017247662973864434
2361.0,94.44,1.0,-4.661232786913625,-31.275705675589837,-4.661232786913625,-31.275705675589837,3.277599766907379,-0.02042839083535968,-0.018757782150128834
2362.0,94.48,1.0,-4.777632493223743,-31.25946874283998,-4.777632493223743,-31.25946874283998,3.2810309250405303,-0.022469144004153764,-0.01989664921262491
2363.0,94.52,1.0,-4.897944393407269,-31.24376482903316,-4.897944393407269,-31.24376482903316,3.2845273234048173,-0.023500866354424922,-0.02065666140785887
2364.0,94.56,1.0,-5.017175428232643,-31.22718305380378,-5.017175428232643,-31.22718305380378,3.2881111639496132,-0.02363032712290093,-0.02104405094869479
2365.0,94.60000000000001,1.0,-5.13740841774788,-31.209922777045726,-5.13740841774788,-31.209922777045726,3.291805037821176,-0.022995404760196216,-0.021078068910270274
2366.0,94.64,1.0,-5.257866379658653,-31.191023087666203,-5.257866379658653,-31.191023087666203,3.2956292918363834,-0.02173289215742321,-0.020791540901604327
2367.0,94.68,1.0,-5.380986718522085,-31.17042539537878,-5.380986718522085,-31.17042539537878,3.299599453772796,-0.019965573210720955,-0.020230074015102028
2368.0,94.72,1.0,-5.501810591544023,-31.14913720170636,-5.501810591544023,-31.14913720170636,3.3037246317883615,-0.017813421545977405,-0.019448846073245596
2369.0,94.76,1.0,-5.6238384977173315,-31.12679394858274,-5.6238384977173315,-31.12679394858274,3.308011273644657,-0.015388948139847402,-0.018509695555650366
2370.0,94.8,1.0,-5.740540033071665,-31.10549845848696,-5.740540033071665,-31.10549845848696,3.3124618904043643,-0.012790569484493596,-0.017478214633937998
2371.0,94.84,1.0,-5.858208903886274,-31.083911533743837,-5.858208903886274,-31.083911533743837,3.31707272901427,-0.010087803543957463,-0.016421674781751373
2372.0,94.88,1.0,-5.974197030494924,-31.062862445354007,-5.974197030494924,-31.062862445354007,3.321834513957016,-0.007343920314112984,-0.015404196286737948
2373.0,94.92,1.0,-6.0904951324977326,-31.04187505470329,-6.0904951324977326,-31.04187505470329,3.326730618170115,-0.004602181424951257,-0.014483590785171165
2374.0,94.96000000000001,1.0,-6.207824916581828,-31.021669505448074,-6.207824916581828,-31.021669505448074,3.3317424102468998,-0.0018953281608871109,-0.013707669942389542
2375.0,95.0,1.0,-6.32349956631989,-30.998875031712277,-6.32349956631989,-30.998875031712277,3.336844399118486,0.0007725915779664861,-0.013111566032272523
2376.0,95.04,1.0,-6.445495687720795,-30.97565805164091,-6.445495687720795,-30.97565805164091,3.3420075326004026,0.003427745997241649,-0.012716131746832221
2377.0,95.08,1.0,-6.563750085360388,-30.95160524854153,-6.563750085360388,-30.95160524854153,3.3472016167923266,0.006096321580534536,-0.012526642259808676
2378.0,95.12,1.0,-6.686723092790285,-30.92553844848869,-6.686723092790285,-30.92553844848869,3.352398989703123,0.008798027068066549,-0.012533178532964711
2379.0,95.16,1.0,-6.8048529020423825,-30.902270469433383,-6.8048529020423825,-30.902270469433383,3.3575792345234468,0.0115550373753729,-0.012710929035357662
2380.0,95.2,1.0,-6.924029980948681,-30.877114803733974,-6.924029980948681,-30.877114803733974,3.3627223805910207,0.014395434055455913,-0.01302069677927627
2381.0,95.24,1.0,-7.042341747549948,-30.85547161242183,-7.042341747549948,-30.85547161242183,3.3678155530294602,0.017333829900661245,-0.013410639788597125
2382.0,95.28,1.0,-7.162225509414628,-30.825928196948276,-7.162225509414628,-30.825928196948276,3.372847272223042,0.02036839135791898,-0.013818401691775098
2383.0,95.32000000000001,1.0,-7.280822857479093,-30.801302914401894,-7.280822857479093,-30.801302914401894,3.377814811873087,0.02350151457934011,-0.01417652389926323
2384.0,95.36,1.0,-7.398862138277947,-30.774006404147077,-7.398862138277947,-30.774006404147077,3.382717473300995,0.026719840997065057,-0.014414261678687784
2385.0,95.4,1.0,-7.517347671985337,-30.747641590531583,-7.517347671985337,-30.747641590531583,3.387556979656935,0.03001014590251474,-0.014462211668756489
2386.0,95.44,1.0,-7.632370824122506,-30.716139299375993,-7.632370824122506,-30.716139299375993,3.392339855586493,0.03333512791113554,-0.01425622017125606
2387.0,95.48,1.0,-7.744694376861846,-30.685377959458044,-7.744694376861846,-30.685377959458044,3.39707426367866,0.0366428516331474,-0.013742354433431272
2388.0,95.52,1.0,-7.861564344798825,-30.656603904789932,-7.861564344798825,-30.656603904789932,3.401772884229863,0.039872008057426175,-0.012878402991767169
2389.0,95.56,1.0,-7.975104593663206,-30.625148954705004,-7.975104593663206,-30.625148954705004,3.406447317568246,0.04296603937406033,-0.011635266157556556
2390.0,95.60000000000001,1.0,-8.091891145936732,-30.592384524445443,-8.091891145936732,-30.592384524445443,3.4111069266559157,0.045854575868725,-0.010000473179136878
2391.0,95.64,1.0,-8.208227683419832,-30.558892109613844,-8.208227683419832,-30.558892109613844,3.4157611255130105,0.0484528631756249,-0.00798011393767264
2392.0,95.68,1.0,-8.324910139919952,-30.524641080977823,-8.324910139919952,-30.524641080977823,3.4204134133115316,0.050692513031361776,-0.005599196118719516
2393.0,95.72,1.0,-8.44071390263211,-30.489695457712845,-8.44071390263211,-30.489695457712845,3.425068549920026,0.0525128748514592,-0.0028989087919905213
2394.0,95.76,1.0,-8.556635684047045,-30.454540384087608,-8.556635684047045,-30.454540384087608,3.42972137754318,0.05385562895210384,6.481194623690553e-05
2395.0,95.8,1.0,-8.673113183205391,-30.41870741475782,-8.673113183205391,-30.41870741475782,3.434369060862223,0.05467389842885747,0.0032215307681955686
2396.0,95.84,1.0,-8.78348688380103,-30.383182740206884,-8.78348688380103,-30.383182740206884,3.4390056318450077,0.0549331734646081,0.006488821965981402
2397.0,95.88,1.0,-8.89484785451952,-30.345561312023182,-8.89484785451952,-30.345561312023182,3.443625242193513,0.05461770894962429,0.009776321975897072
2398.0,95.92,1.0,-9.00350511125642,-30.30936214642573,-9.00350511125642,-30.30936214642573,3.4482229602654626,0.053727255015455035,0.01299221900719168
2399.0,95.96000000000001,1.0,-9.114285227616572,-30.271605381117286,-9.114285227616572,-30.271605381117286,3.4527901714280587,0.05228102017167685,0.016044149331100148
2400.0,96.0,1.0,-9.223981762635102,-30.234894277223077,-9.223981762635102,-30.234894277223077,3.457320306008569,0.05030386575797972,0.01884234973114615
2401.0,96.04,1.0,-9.33337129933412,-30.1940829052432,-9.33337129933412,-30.1940829052432,3.461804625305253,0.04784456620783931,0.021305301496766908
2402.0,96.08,1.0,-9.443332828027605,-30.160568623070493,-9.443332828027605,-30.160568623070493,3.4662358091760375,0.044971942223011686,0.023364883629065407
2403.0,96.12,1.0,-9.550814373458048,-30.12026309121086,-9.550814373458048,-30.12026309121086,3.4706061601122578,0.04175194067540816,0.02496792561226834
2404.0,96.16,1.0,-9.659079847748492,-30.082028597770837,-9.659079847748492,-30.082028597770837,3.4749076640514565,0.03825856124872732,0.02607431139288043
2405.0,96.2,1.0,-9.765869274920002,-30.04139197702873,-9.765869274920002,-30.04139197702873,3.479136331209637,0.034569366589883334,0.026660695684653048
2406.0,96.24000000000001,1.0,-9.875571703941416,-30.00413412589048,-9.875571703941416,-30.00413412589048,3.4832855871387145,0.03076528465205436,0.026722268683227707
2407.0,96.28,1.0,-9.985432046613044,-29.96673494231709,-9.985432046613044,-29.96673494231709,3.4873515379877644,0.02690399012916861,0.02627396146483944
2408.0,96.32000000000001,1.0,-10.092018053664637,-29.925592946691474,-10.092018053664637,-29.925592946691474,3.4913291737910264,0.02303658880145637,0.025347020734907254
2409.0,96.36,1.0,-10.199106600666914,-29.886863009228676,-10.199106600666914,-29.886863009228676,3.4952140016199977,0.019194544375913093,0.023986057261513673
2410.0,96.4,1.0,-10.30767078298971,-29.848252926163042,-10.30767078298971,-29.848252926163042,3.4990038502624943,0.01539885269339437,0.02224933221282219
2411.0,96.44,1.0,-10.417038704234653,-29.809560171457225,-10.417038704234653,-29.809560171457225,3.5026969804316614,0.011653588037498807,0.02020741054608862
2412.0,96.48,1.0,-10.524302339056323,-29.767349287161977,-10.524302339056323,-29.767349287161977,3.5062955331184833,0.007946209345945598,0.017938249270241124
2413.0,96.52,1.0,-10.630908586383102,-29.72575422996679,-10.630908586383102,-29.72575422996679,3.509801323312928,0.0042419244619360755,0.015520671553288248
2414.0,96.56,1.0,-10.737193644366377,-29.685533114635756,-10.737193644366377,-29.685533114635756,3.5132232024158396,0.000499043351328865,0.013034029857395126
2415.0,96.60000000000001,1.0,-10.842528344349196,-29.64539243980884,-10.842528344349196,-29.64539243980884,3.516570866781998,-0.0033533638655918628,0.010558051313027141
2416.0,96.64,1.0,-10.947780921403195,-29.603998226004542,-10.947780921403195,-29.603998226004542,3.5198578561911695,-0.0074019601096147695,0.008167319931357244
2417.0,96.68,1.0,-11.055880627760434,-29.56410433908935,-11.055880627760434,-29.56410433908935,3.5230997759482796,-0.011754769901297901,0.005926923854092868
2418.0,96.72,1.0,-11.164681341987023,-29.523067483469646,-11.164681341987023,-29.523067483469646,3.526314072811059,-0.016503116453194445,0.0038901311174702746
2419.0,96.76,1.0,-11.27231454999737,-29.479598549170127,-11.27231454999737,-29.479598549170127,3.5295191009245444,-0.021742399892685636,0.002100750350580802
2420.0,96.8,1.0,-11.379468713716069,-29.435890319721175,-11.379468713716069,-29.435890319721175,3.5327331548693266,-0.027553588576668418,0.0005915223286499172
2421.0,96.84,1.0,-11.487995452526603,-29.391320639990273,-11.487995452526603,-29.391320639990273,3.53597216865004,-0.03401384226785139,-0.000617350058787209
2422.0,96.88,1.0,-11.594834201046549,-29.345306347402595,-11.594834201046549,-29.345306347402595,3.5392480897376424,-0.041165162175151336,-0.001520795568890657
2423.0,96.92,1.0,-11.702695667955002,-29.30026977646839,-11.702695667955002,-29.30026977646839,3.5425699921259577,-0.04903013943087464,-0.0021259629065793866
2424.0,96.96000000000001,1.0,-11.809178924915921,-29.254060369449036,-11.809178924915921,-29.254060369449036,3.545944774133072,-0.057597298474823574,-0.0024478889761794
2425.0,97.0,1.0,-11.912991226532402,-29.20635739649503,-11.912991226532402,-29.20635739649503,3.5493718208699234,-0.06683816470466772,-0.0025109833843196885
2426.0,97.04,1.0,-12.013949273063329,-29.158755657721564,-12.013949273063329,-29.158755657721564,3.5528478320096264,-0.07667220707729011,-0.002348890123198455
2427.0,97.08,1.0,-12.116993114011757,-29.11280440055011,-12.116993114011757,-29.11280440055011,3.556365866941733,-0.08698106183717245,-0.0020005519154635797
2428.0,97.12,1.0,-12.219144166952132,-29.067992837163256,-12.219144166952132,-29.067992837163256,3.559917287683416,-0.09760013425144812,-0.001504879159936879
2429.0,97.16,1.0,-12.32655811418187,-29.020906264168758,-12.32655811418187,-29.020906264168758,3.563489541784378,-0.10834877838239285,-0.0009008358715319725
2430.0,97.2,1.0,-12.427817410626355,-28.97538619388622,-12.427817410626355,-28.97538619388622,3.5670693791298964,-0.11901066492100539,-0.0002282149821826826
2431.0,97.24000000000001,1.0,-12.532488272558835,-28.92521646015456,-12.532488272558835,-28.92521646015456,3.5706409022595187,-0.12934649019800465,0.0004748396425654066
2432.0,97.28,1.0,-12.638961631131448,-28.87881430362083,-12.638961631131448,-28.87881430362083,3.574191413218852,-0.1390878338444405,0.0011742791158340555
2433.0,97.32000000000001,1.0,-12.74794014046639,-28.83031422988687,-12.74794014046639,-28.83031422988687,3.577711340106583,-0.14798319124941778,0.001843565981122132
2434.0,97.36,1.0,-12.853117271121514,-28.781803255964896,-12.853117271121514,-28.781803255964896,3.581192713644696,-0.15578464822705404,0.0024620648952866143
2435.0,97.4,1.0,-12.963214325533784,-28.73023382832867,-12.963214325533784,-28.73023382832867,3.5846299051602726,-0.16225491649456725,0.0030130863241020415
2436.0,97.44,1.0,-13.068813469235792,-28.680610045177207,-13.068813469235792,-28.680610045177207,3.5880222453522306,-0.16716713469728908,0.003485694890214387
2437.0,97.48,1.0,-13.180998837069183,-28.627623859650384,-13.180998837069183,-28.627623859650384,3.5913734137686903,-0.1703355822482448,0.0038769252919473363
2438.0,97.52,1.0,-13.289649193371186,-28.573420218732018,-13.289649193371186,-28.573420218732018,3.5946865538485566,-0.1716208288756033,0.004189709877248609
2439.0,97.56,1.0,-13.401851321846573,-28.52002061776779,-13.401851321846573,-28.52002061776779,3.5979659989251696,-0.1709364037547286,0.0044285539090802165
2440.0,97.60000000000001,1.0,-13.514458665616848,-28.46371735358783,-13.514458665616848,-28.46371735358783,3.6012157497363004,-0.16823706749481004,0.004601283670378034
2441.0,97.64,1.0,-13.627925262699534,-28.40645373789596,-13.627925262699534,-28.40645373789596,3.604439432180544,-0.16354170185647998,0.004718433762545794
2442.0,97.68,1.0,-13.741160106012083,-28.348366160912605,-13.741160106012083,-28.348366160912605,3.6076434434898537,-0.15693997219065664,0.004791964539993106
2443.0,97.72,1.0,-13.853512931051005,-28.28841656575086,-13.853512931051005,-28.28841656575086,3.610831092686424,-0.1485997194819719,0.004832420258602638
2444.0,97.76,1.0,-13.966194557610654,-28.22761535961617,-13.966194557610654,-28.22761535961617,3.6140056501537274,-0.1387346807653419,0.004847945153220921
2445.0,97.8,1.0,-14.081628593106231,-28.168012887482185,-14.081628593106231,-28.168012887482185,3.61717011461836,-0.12760750202380636,0.004844385501309519
2446.0,97.84,1.0,-14.203468377013696,-28.1082650413377,-14.203468377013696,-28.1082650413377,3.620328268494051,-0.11553973909924889,0.0048267716839748825
2447.0,97.88,1.0,-14.324665881479529,-28.045710147555695,-14.324665881479529,-28.045710147555695,3.6234817397939523,-0.10289246914340038,0.004797814742438242
2448.0,97.92,1.0,-14.44572859992302,-27.982089437699717,-14.44572859992302,-27.982089437699717,3.6266284859791207,-0.09004463667178189,0.004754527659096062
2449.0,97.96000000000001,1.0,-14.56214213592466,-27.919742197455754,-14.56214213592466,-27.919742197455754,3.6297684729837973,-0.07737380233679876,0.004689463589525035
2450.0,98.0,1.0,-14.683927315344079,-27.85356389466885,-14.683927315344079,-27.85356389466885,3.632901430745445,-0.06525350695549345,0.004593741719121943
2451.0,98.04,1.0,-14.801666593878718,-27.791584833540423,-14.801666593878718,-27.791584833540423,3.636031784494957,-0.05404411277825608,0.004455826208706104
2452.0,98.08,1.0,-14.919163077534444,-27.72826101633363,-14.919163077534444,-27.72826101633363,3.6391652183480345,-0.04408486223270471,0.004261540288580768
2453.0,98.12,1.0,-15.035702128975554,-27.666579840484786,-15.035702128975554,-27.666579840484786,3.642307969387962,-0.03565890419932274,0.003994738802960246
2454.0,98.16,1.0,-15.154067417225756,-27.60122297742476,-15.154067417225756,-27.60122297742476,3.645468724169998,-0.02898959778802862,0.00363964812365596
2455.0,98.2,1.0,-15.270421482415367,-27.53869744561765,-15.270421482415367,-27.53869744561765,3.6486572042205507,-0.024235560087611942,0.003180506464608918
2456.0,98.24000000000001,1.0,-15.391648646020945,-27.471654351780312,-15.391648646020945,-27.471654351780312,3.651882735667165,-0.02148953515184584,0.002603570543104701
2457.0,98.28,1.0,-15.505867666136623,-27.406983764028304,-15.505867666136623,-27.406983764028304,3.655151925874103,-0.020752463950546397,0.001896013090403658
2458.0,98.32000000000001,1.0,-15.621380544284227,-27.340893346060717,-15.621380544284227,-27.340893346060717,3.6584709350402562,-0.021945782389916936,0.0010472570212898824
