frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
2459.0,98.36,1.0,-15.732431178232076,-27.27540726870381,-15.732431178232076,-27.27540726870381,3.6618473859521345,-0.024917277719409693,5.1220082438971015e-05
2460.0,98.4,1.0,-15.841766431976788,-27.211191992742975,-15.841766431976788,-27.211191992742975,3.6652879176918063,-0.02945692507699389,-0.0010934826761545304
2461.0,98.44,1.0,-15.95059756203965,-27.146860227938397,-15.95059756203965,-27.146860227938397,3.6687995401958076,-0.03528740096469394,-0.002385317526918839
2462.0,98.48,1.0,-16.06045400877941,-27.082691192356418,-16.06045400877941,-27.082691192356418,3.672386060355522,-0.042089377141532845,-0.0038185540057646696
2463.0,98.52,1.0,-16.170675484955076,-27.01943576339149,-16.170675484955076,-27.01943576339149,3.67605022500046,-0.049486294151171215,-0.005381505866512248
2464.0,98.56,1.0,-16.28050515238142,-26.956115886516148,-16.28050515238142,-26.956115886516148,3.6797923847952503,-0.05708881996308096,-0.007056769745931399
2465.0,98.60000000000001,1.0,-16.392712519066524,-26.892018696686176,-16.392712519066524,-26.892018696686176,3.683611455346919,-0.06449319529849953,-0.008821997476887795
2466.0,98.64,1.0,-16.502057914738856,-26.826868043544977,-16.502057914738856,-26.826868043544977,3.6875034292525397,-0.07131066509663947,-0.010649612774390685
2467.0,98.68,1.0,-16.612102749441462,-26.76049652169301,-16.612102749441462,-26.76049652169301,3.691463932187157,-0.07716408487956028,-0.012508566407660335
2468.0,98.72,1.0,-16.724739015870988,-26.693283592361006,-16.724739015870988,-26.693283592361006,3.6954901163916913,-0.08172156511689212,-0.014363917353349912
2469.0,98.76,1.0,-16.841105346475064,-26.624697805049482,-16.841105346475064,-26.624697805049482,3.6995801831513804,-0.08469710967353108,-0.016177205632003276
2470.0,98.8,1.0,-16.95706366292294,-26.556306772893084,-16.95706366292294,-26.556306772893084,3.703731295233824,-0.0858723270054709,-0.017907354352110497
2471.0,98.84,1.0,-17.074680379028496,-26.486018181205576,-17.074680379028496,-26.486018181205576,3.7079406511826343,-0.08508966070342641,-0.019512945955381632
2472.0,98.88,1.0,-17.189302195704173,-26.4140703499506,-17.189302195704173,-26.4140703499506,3.7122039500776496,-0.0822744504895473,-0.02095160272144861
2473.0,98.92,1.0,-17.305120210731832,-26.339566115751598,-17.305120210731832,-26.339566115751598,3.716516864519459,-0.07741210383654709,-0.022181929266873287
2474.0,98.96000000000001,1.0,-17.421773794228795,-26.263554568284007,-17.421773794228795,-26.263554568284007,3.720875074333434,-0.07057190641708713,-0.023165760037887794
2475.0,99.0,1.0,-17.538280913179804,-26.18686015513117,-17.538280913179804,-26.18686015513117,3.7252747205010053,-0.06187822196838596,-0.023869062541234942
2476.0,99.04,1.0,-17.65483838392842,-26.109938775016694,-17.65483838392842,-26.109938775016694,3.7297128732132867,-0.05152757800162165,-0.02426316229306552
2477.0,99.08,1.0,-17.770011176701765,-26.03105175590404,-17.770011176701765,-26.03105175590404,3.7341878590558424,-0.03974619178582236,-0.02432613891937143
2478.0,99.12,1.0,-17.887115480166266,-25.954619590631143,-17.887115480166266,-25.954619590631143,3.7387001154109734,-0.026817242616651714,-0.0240437251640019
2479.0,99.16,1.0,-18.00227183766606,-25.875680174161506,-18.00227183766606,-25.875680174161506,3.743249567272938,-0.01304651944809031,-0.02341013168486502
2480.0,99.2,1.0,-18.120129976227954,-25.794935924601685,-18.120129976227954,-25.794935924601685,3.747836137433872,0.0012275327380605106,-0.022429843640788923
2481.0,99.24000000000001,1.0,-18.235030648712346,-25.71744547705772,-18.235030648712346,-25.71744547705772,3.752460933213558,0.01567681876306609,-0.021117883703528892
2482.0,99.28,1.0,-18.351389196641133,-25.636318282059865,-18.351389196641133,-25.636318282059865,3.7571238315722715,0.029972102991366455,-0.019497844601524646
2483.0,99.32000000000001,1.0,-18.46616272274362,-25.555422768595466,-18.46616272274362,-25.555422768595466,3.7618264980408873,0.04380933061853293,-0.017602220690348315
2484.0,99.36,1.0,-18.583215943706413,-25.472761346457492,-18.583215943706413,-25.472761346457492,3.7665702842168756,0.056890262726534545,-0.015471661183073476
2485.0,99.4,1.0,-18.697308768130316,-25.39016051234427,-18.697308768130316,-25.39016051234427,3.7713574569796355,0.06896052148057215,-0.01315376054304505
2486.0,99.44,1.0,-18.812073329083724,-25.3064853074655,-18.812073329083724,-25.3064853074655,3.7761901041109427,0.07979719193071197,-0.010701159021905743
2487.0,99.48,1.0,-18.921819814171567,-25.223391945365073,-18.921819814171567,-25.223391945365073,3.7810667035882055,0.08924508856682614,-0.008169793806877877
2488.0,99.52,1.0,-19.02913603576252,-25.139777824510592,-19.02913603576252,-25.139777824510592,3.7859840686343444,0.09716440777233834,-0.005616149937237492
2489.0,99.56,1.0,-19.132895446653492,-25.056853988777412,-19.132895446653492,-25.056853988777412,3.7909328709763974,0.10347342412607421,-0.0030951248431456417
2490.0,99.60000000000001,1.0,-19.23647651217293,-24.97344451649025,-19.23647651217293,-24.97344451649025,3.795902440399299,0.10811961348256427,-0.0006582857175465157
2491.0,99.64,1.0,-19.337867528669463,-24.890942267054974,-19.337867528669463,-24.890942267054974,3.8008783698544435,0.11112196558668157,0.0016499923245923555
2492.0,99.68,1.0,-19.44364870341684,-24.808192268245428,-19.44364870341684,-24.808192268245428,3.805842986977543,0.1125037061015008,0.0037942232863662994
2493.0,99.72,1.0,-19.546245798306927,-24.727364318396802,-19.546245798306927,-24.727364318396802,3.8107787468015646,0.11233765684241308,0.005748251896226408
2494.0,99.76,1.0,-19.64956600620267,-24.64560235737772,-19.64956600620267,-24.64560235737772,3.8156643927792784,0.1107073984819198,0.007496022377495323
2495.0,99.8,1.0,-19.750635233273744,-24.564813737833667,-19.750635233273744,-24.564813737833667,3.820479490101863,0.10775812699209694,0.009033614866735668
2496.0,99.84,1.0,-19.853677457303625,-24.480218050218387,-19.853677457303625,-24.480218050218387,3.8251986195259553,0.10363095593971187,0.010369523677039336
2497.0,99.88,1.0,-19.954849644313267,-24.40022535265995,-19.954849644313267,-24.40022535265995,3.8297968479143982,0.09847072654429703,0.01152292537923316
2498.0,99.92,1.0,-20.054279741485065,-24.315907852472847,-20.054279741485065,-24.315907852472847,3.8342520196067427,0.09240164551297061,0.012522729885992892
2499.0,99.96000000000001,1.0,-20.153828899579555,-24.234250569941924,-20.153828899579555,-24.234250569941924,3.8385449302580823,0.08558465195269482,0.013405231873591699
2500.0,100.0,1.0,-20.252054675023665,-24.152912735315176,-20.252054675023665,-24.152912735315176,3.8426635310172133,0.07817411823405346,0.01421263608853712
2501.0,100.04,1.0,-20.350166720164072,-24.068757222642127,-20.350166720164072,-24.068757222642127,3.8465985165833727,0.07033274090347555,0.01499077675462672
2502.0,100.08,1.0,-20.446647253183432,-23.985504934815516,-20.446647253183432,-23.985504934815516,3.850347560225456,0.062177923950386016,0.01578442938680824
2503.0,100.12,1.0,-20.5435575538858,-23.90221407252071,-20.5435575538858,-23.90221407252071,3.853912993595788,0.053864805928559446,0.01663416803305289
2504.0,100.16,1.0,-20.63780198491104,-23.820849691462232,-20.63780198491104,-23.820849691462232,3.8573008312964783,0.0455361363314953,0.017574128752279716
2505.0,100.2,1.0,-20.732011621541062,-23.738910668713267,-20.732011621541062,-23.738910668713267,3.8605221971950074,0.03736047555677939,0.01863032970659921
2506.0,100.24000000000001,1.0,-20.82733391860742,-23.650149109573086,-20.82733391860742,-23.650149109573086,3.863588902890899,0.029455895918849905,0.01981543243054166
2507.0,100.28,1.0,-20.91871279033341,-23.567794910939163,-20.91871279033341,-23.567794910939163,3.8665222717784644,0.02196219305578815,0.021126634882224937
2508.0,100.32000000000001,1.0,-21.01367818838188,-23.48189939088426,-21.01367818838188,-23.48189939088426,3.86934525929155,0.015028340614760305,0.022545724134846883
2509.0,100.36,1.0,-21.103939088688353,-23.399596499637006,-21.103939088688353,-23.399596499637006,3.8720855969569463,0.008820972547402783,0.0240390688618713
2510.0,100.4,1.0,-21.198641140408377,-23.30993164828778,-21.198641140408377,-23.30993164828778,3.8747707652545316,0.003445169378099655,0.02555761900229332
2511.0,100.44,1.0,-21.28556160992516,-23.228013688951943,-21.28556160992516,-23.228013688951943,3.877426672044362,-0.000999605724182917,0.027037033072002566
2512.0,100.48,1.0,-21.377201460060373,-23.14080164171917,-21.377201460060373,-23.14080164171917,3.880079651802428,-0.0044074601385888255,0.028399875005466063
2513.0,100.52,1.0,-21.4681933123631,-23.053709430685412,-21.4681933123631,-23.053709430685412,3.882751241316754,-0.006652438224724088,0.029559850253496084
2514.0,100.56,1.0,-21.575876608518648,-22.955374569864723,-21.575876608518648,-22.955374569864723,3.8854625295016647,-0.007644145215305975,0.030426017698239004
2515.0,100.60000000000001,1.0,-21.66257771429114,-22.867768043399263,-21.66257771429114,-22.867768043399263,3.8882288196183508,-0.007336548494401551,0.03090564465978176
2516.0,100.64,1.0,-21.75673024589227,-22.77909421255093,-21.75673024589227,-22.77909421255093,3.891063951790097,-0.005717880677199227,0.030907150886577184
2517.0,100.68,1.0,-21.846579456698393,-22.69266206085149,-21.846579456698393,-22.69266206085149,3.893980954514574,-0.0027662748530096204,0.0303482016836776
2518.0,100.72,1.0,-21.94045204989838,-22.604217466752363,-21.94045204989838,-22.604217466752363,3.896985494193511,0.0014969921446731816,0.029160340012133457
2519.0,100.76,1.0,-22.032884853804298,-22.51649453462337,-22.032884853804298,-22.51649453462337,3.9000805976072805,0.00699999885709277,0.027292111607151337
2520.0,100.8,1.0,-22.12489574733599,-22.42788933672972,-22.12489574733599,-22.42788933672972,3.9032609829583413,0.013614974705906124,0.02471118896726838
2521.0,100.84,1.0,-22.216238791341627,-22.339858027823574,-22.216238791341627,-22.339858027823574,3.906520591109113,0.021231328986880748,0.02140913915911275
2522.0,100.88,1.0,-22.308645643049132,-22.252058974535192,-22.308645643049132,-22.252058974535192,3.90985058038605,0.0297128382910127,0.017404409083749288
2523.0,100.92,1.0,-22.40015598671243,-22.164789447712163,-22.40015598671243,-22.164789447712163,3.9132403210669664,0.03885004046201292,0.012742941987938586
2524.0,100.96000000000001,1.0,-22.49894213342275,-22.07089116486939,-22.49894213342275,-22.07089116486939,3.916681396578638,0.04839154052654197,0.007496980679480039
2525.0,101.0,1.0,-22.595891216865542,-21.978338431010418,-22.595891216865542,-21.978338431010418,3.9201628668501156,0.05806183429018256,0.001762671659055952
2526.0,101.04,1.0,-22.68926522444056,-21.89335324037011,-22.68926522444056,-21.89335324037011,3.923681469760813,0.0676088966674447,-0.004340451279811663
2527.0,101.08,1.0,-22.789960801305973,-21.800145719539525,-22.789960801305973,-21.800145719539525,3.9272334351098492,0.07675049977823895,-0.010671475957565167
2528.0,101.12,1.0,-22.885262700149507,-21.71281136881217,-22.885262700149507,-21.71281136881217,3.93081762155961,0.08517816475808966,-0.01707528823649978
2529.0,101.16,1.0,-22.986150619482522,-21.618488905108602,-22.986150619482522,-21.618488905108602,3.93443538804245,0.09258262963832678,-0.023388285107232197
2530.0,101.2,1.0,-23.078883330888566,-21.533308087640716,-23.078883330888566,-21.533308087640716,3.9380911259495455,0.0987214075553339,-0.02944281752604312
2531.0,101.24000000000001,1.0,-23.17804184587042,-21.439439612315315,-23.17804184587042,-21.439439612315315,3.941794973117015,0.10338387650489207,-0.035070885079297225
2532.0,101.28,1.0,-23.26878275833621,-21.351781497812954,-23.26878275833621,-21.351781497812954,3.9455577757972073,0.10638203911343524,-0.04011273019610348
2533.0,101.32000000000001,1.0,-23.35911705847624,-21.26273135855962,-23.35911705847624,-21.26273135855962,3.9493932919475356,0.10755517199052197,-0.044422688652938795
2534.0,101.36,1.0,-23.429296308585748,-21.186654267047217,-23.429296308585748,-21.186654267047217,3.9533147913219073,0.10683292117042147,-0.04787400028917396
2535.0,101.4,1.0,-23.51928349126936,-21.098646430081395,-23.51928349126936,-21.098646430081395,3.957334027494956,0.10420202350314725,-0.050362239516745747
2536.0,101.44,1.0,-23.59959402307478,-21.015066706527186,-23.59959402307478,-21.015066706527186,3.9614638726276006,0.09970844427412826,-0.05180800797778802
2537.0,101.48,1.0,-23.682916825612416,-20.925242594359872,-23.682916825612416,-20.925242594359872,3.9657081288398546,0.09342347098979814,-0.052161422422576834
2538.0,101.52,1.0,-23.76247295323071,-20.83825558241356,-23.76247295323071,-20.83825558241356,3.9700679669007015,0.08549811306483293,-0.05140464558344334
2539.0,101.56,1.0,-23.844838149800417,-20.747914642304966,-23.844838149800417,-20.747914642304966,3.974537972708216,0.07614198023638898,-0.04955083479573236
2540.0,101.60000000000001,1.0,-23.926587960837708,-20.657214737882697,-23.926587960837708,-20.657214737882697,3.9791110184011247,0.0656377288065338,-0.04664166508184915
2541.0,101.64,1.0,-24.00960179017872,-20.564456524919446,-24.00960179017872,-20.564456524919446,3.983775097371697,0.05425320119125978,-0.04274741431260143
2542.0,101.68,1.0,-24.089171858620155,-20.474976597454177,-24.089171858620155,-20.474976597454177,3.988514326402137,0.04230510092077555,-0.037966159569521436
2543.0,101.72,1.0,-24.168698244536714,-20.384697195160665,-24.168698244536714,-20.384697195160665,3.9933098104095244,0.030128173115798317,-0.03241839580794429
2544.0,101.76,1.0,-24.2405566707991,-20.29840846648527,-24.2405566707991,-20.29840846648527,3.9981394319722283,0.018077650684912194,-0.026243143951654568
2545.0,101.8,1.0,-24.31332736212504,-20.21088198714965,-24.31332736212504,-20.21088198714965,4.002981503961771,0.00647862496830508,-0.019594034806734686
2546.0,101.84,1.0,-24.38631987644393,-20.12061193096158,-24.38631987644393,-20.12061193096158,4.007813104093642,-0.004355241574983304,-0.012635351647683618
2547.0,101.88,1.0,-24.456895746248442,-20.031683008596644,-24.456895746248442,-20.031683008596644,4.0126102136588555,-0.014147722794837937,-0.0055373754887080295
2548.0,101.92,1.0,-24.52929462273584,-19.93814613598065,-24.52929462273584,-19.93814613598065,4.017354600661641,-0.02264640986860087,0.0015289157027113635
2549.0,101.96000000000001,1.0,-24.60002582196719,-19.848537012720232,-24.60002582196719,-19.848537012720232,4.0220323859779965,-0.029656664395693734,0.008396890196211645
2550.0,102.0,1.0,-24.673276328494346,-19.754832224653146,-24.673276328494346,-19.754832224653146,4.026635803893035,-0.03503174287203983,0.01490802622549577
2551.0,102.04,1.0,-24.745064521809763,-19.662244641918136,-24.745064521809763,-19.662244641918136,4.031159895062868,-0.038710291434165,0.020913571231401272
2552.0,102.08,1.0,-24.82208968145208,-19.563325985940025,-24.82208968145208,-19.563325985940025,4.035603781952304,-0.04067646192136313,0.02627999715326714
2553.0,102.12,1.0,-24.897441660886443,-19.465999781621186,-24.897441660886443,-19.465999781621186,4.039969363098815,-0.0409915283682773,0.030892481016530547
2554.0,102.16,1.0,-24.975188164125978,-19.365379708267106,-24.975188164125978,-19.365379708267106,4.044260552714744,-0.03977079565527133,0.03465641034463819
2555.0,102.2,1.0,-25.051640032648272,-19.26496420606484,-25.051640032648272,-19.26496420606484,4.048483896911003,-0.03718668617204342,0.03749830992142729
2556.0,102.24000000000001,1.0,-25.1278403874717,-19.163263132268956,-25.1278403874717,-19.163263132268956,4.052644543079987,-0.03344878678336516,0.039367966115881434
2557.0,102.28,1.0,-25.203043694736994,-19.062269964707106,-25.203043694736994,-19.062269964707106,4.0567499938190155,-0.02881078349080608,0.040238797459348837
2558.0,102.32000000000001,1.0,-25.278067581770784,-18.96144914226921,-25.278067581770784,-18.96144914226921,4.060809796173926,-0.023531526565638127,0.04010794186455208
2559.0,102.36,1.0,-25.351882701906806,-18.861706162816553,-25.351882701906806,-18.861706162816553,4.06483246343447,-0.017879113652505385,0.03899672746187294
2560.0,102.4,1.0,-25.4286755860498,-18.760750196829424,-25.4286755860498,-18.760750196829424,4.068824477273852,-0.012124674926600854,0.0369499083569475
2561.0,102.44,1.0,-25.50202138445197,-18.66326921374312,-25.50202138445197,-18.66326921374312,4.0727892483874175,-0.006537649235886211,0.034034139225444696
2562.0,102.48,1.0,-25.574971724934066,-18.565053016684015,-25.574971724934066,-18.565053016684015,4.076728262647977,-0.0013499284216104135,0.03033736100048103
2563.0,102.52,1.0,-25.648073004227644,-18.46635734516027,-25.648073004227644,-18.46635734516027,4.080641297056147,0.0032441415489444124,0.02596547790620903
2564.0,102.56,1.0,-25.723054423200438,-18.36498734792316,-25.723054423200438,-18.36498734792316,4.084526291187624,0.007091033482000131,0.0210399020381391
2565.0,102.60000000000001,1.0,-25.79838035601221,-18.26536601247054,-25.79838035601221,-18.26536601247054,4.088382370476902,0.010063209054229017,0.015694802204759665
2566.0,102.64,1.0,-25.868124595968784,-18.16848248607477,-25.868124595968784,-18.16848248607477,4.0922073502369845,0.012076198046160558,0.010074709498129133
2567.0,102.68,1.0,-25.942943777618403,-18.07112038149146,-25.942943777618403,-18.07112038149146,4.096003647300507,0.013102866742511798,0.004329499379502816
2568.0,102.72,1.0,-26.01725810799605,-17.9738425048899,-26.01725810799605,-17.9738425048899,4.09977418745969,0.013171841633375536,-0.0013883078219039367
2569.0,102.76,1.0,-26.091670538040045,-17.874988638035116,-26.091670538040045,-17.874988638035116,4.103522321675402,0.012334978886188164,-0.006927861452845871
2570.0,102.8,1.0,-26.16495123022819,-17.775647446790188,-26.16495123022819,-17.775647446790188,4.107252945881159,0.010676772362287479,-0.01214489008488315
2571.0,102.84,1.0,-26.236300272995628,-17.67868723701527,-26.236300272995628,-17.67868723701527,4.110971917108037,0.008322576946723004,-0.01690636702262783
2572.0,102.88,1.0,-26.306122625477343,-17.58168736433205,-26.306122625477343,-17.58168736433205,4.114687990359539,0.0054335684786856134,-0.0210932262408352
2573.0,102.92,1.0,-26.37538638245301,-17.482542324843994,-26.37538638245301,-17.482542324843994,4.118411609347028,0.002166777788473795,-0.024604313733112212
2574.0,102.96000000000001,1.0,-26.443206703588565,-17.384256292746873,-26.443206703588565,-17.384256292746873,4.12215672671133,-0.001327047901273992,-0.02735976151653453
2575.0,103.0,1.0,-26.51033595227683,-17.2856898614392,-26.51033595227683,-17.2856898614392,4.125940008571217,-0.004913772729132504,-0.029303874337622722
2576.0,103.04,1.0,-26.575457264478473,-17.187204286700478,-26.575457264478473,-17.187204286700478,4.129778475206105,-0.008455485701109744,-0.03040693699179976
2577.0,103.08,1.0,-26.64142322969362,-17.087384956797813,-26.64142322969362,-17.087384956797813,4.133691858833695,-0.01183932835022058,-0.030665691409918528
2578.0,103.12,1.0,-26.70672949511539,-16.987967214587414,-26.70672949511539,-16.987967214587414,4.137696114212277,-0.014995553265431972,-0.030102371122545067
2579.0,103.16,1.0,-26.773804978022486,-16.884105551713493,-26.773804978022486,-16.884105551713493,4.14180521207504,-0.017904289152456832,-0.02876503083669115
2580.0,103.2,1.0,-26.837504749669325,-16.780464842505776,-26.837504749669325,-16.780464842505776,4.14602902758909,-0.0205632741804203,-0.02672576922195454
2581.0,103.24000000000001,1.0,-26.903179400144648,-16.67493952609291,-26.903179400144648,-16.67493952609291,4.150372889901436,-0.023006345755981306,-0.02407775259130316
2582.0,103.28,1.0,-26.96901862690432,-16.56647963878753,-26.96901862690432,-16.56647963878753,4.1548386535338215,-0.02531015629209258,-0.02093109002055502
2583.0,103.32000000000001,1.0,-27.03397258195543,-16.45847005687154,-27.03397258195543,-16.45847005687154,4.159423624266706,-0.02759339621177458,-0.017410547224596735
2584.0,103.36,1.0,-27.095384150010098,-16.353478647535407,-27.095384150010098,-16.353478647535407,4.164122076666883,-0.02998032431545289,-0.013650339179418334
2585.0,103.4,1.0,-27.156196493229043,-16.246680425495136,-27.156196493229043,-16.246680425495136,4.1689225541571355,-0.03260795258809431,-0.009788462952749877
2586.0,103.44,1.0,-27.220816286766773,-16.140399381768457,-27.220816286766773,-16.140399381768457,4.173811038858838,-0.03560070134233739,-0.005961097873868737
2587.0,103.48,1.0,-27.28184487441633,-16.03110696643241,-27.28184487441633,-16.03110696643241,4.178770386067851,-0.03909427797391226,-0.0022981762908597055
2588.0,103.52,1.0,-27.341781275002432,-15.923999255886505,-27.341781275002432,-15.923999255886505,4.183779618378196,-0.04319945291732802,0.0010802737065856445
2589.0,103.56,1.0,-27.402504354487167,-15.816137367939536,-27.402504354487167,-15.816137367939536,4.188817154526989,-0.04800027628517758,0.00406821391958717
2590.0,103.60000000000001,1.0,-27.46170899263347,-15.711163864827423,-27.46170899263347,-15.711163864827423,4.193861392401831,-0.05352824191905485,0.006577927363325351
2591.0,103.64,1.0,-27.523570231705047,-15.60096113757508,-27.523570231705047,-15.60096113757508,4.198894408099697,-0.05979274906035801,0.008542921498395813
2592.0,103.68,1.0,-27.581952949137662,-15.496913370372132,-27.581952949137662,-15.496913370372132,4.203902178653303,-0.06676365787058476,0.00991876224081788
2593.0,103.72,1.0,-27.64280543469322,-15.390680113925082,-27.64280543469322,-15.390680113925082,4.208874744196207,-0.07436692483255214,0.01068374806150503
2594.0,103.76,1.0,-27.701896853411775,-15.286630421739673,-27.701896853411775,-15.286630421739673,4.213805541556075,-0.08248186505880221,0.010840020910159322
2595.0,103.8,1.0,-27.762153487611805,-15.178723734818927,-27.762153487611805,-15.178723734818927,4.218691463778439,-0.09095029594907927,0.010412016527035446
2596.0,103.84,1.0,-27.821677064827156,-15.070345343279584,-27.821677064827156,-15.070345343279584,4.223533194743088,-0.09956711007559134,0.009444274527130769
2597.0,103.88,1.0,-27.883775197557476,-14.958319014330545,-27.883775197557476,-14.958319014330545,4.228331820245602,-0.10810230447775342,0.007998680230894556
2598.0,103.92,1.0,-27.94314670020024,-14.84598524442914,-27.94314670020024,-14.84598524442914,4.233090092831872,-0.116293218988085,0.006152577611265782
2599.0,103.96000000000001,1.0,-28.00026458656946,-14.736601930799015,-28.00026458656946,-14.736601930799015,4.237813452326341,-0.12386782090144777,0.003995031160958297
2600.0,104.0,1.0,-28.054347272151176,-14.629490205273479,-28.054347272151176,-14.629490205273479,4.242509799204818,-0.13054850352341402,0.0016225397280785685
2601.0,104.04,1.0,-28.108685826008134,-14.521475172233707,-28.108685826008134,-14.521475172233707,4.247188892550285,-0.13608557649951028,-0.0008652014329206005
2602.0,104.08,1.0,-28.1641340655383,-14.41096852683375,-28.1641340655383,-14.41096852683375,4.251859960917936,-0.1402470844928679,-0.0033685529999075954
2603.0,104.12,1.0,-28.219994668899915,-14.298652199916603,-28.219994668899915,-14.298652199916603,4.256531340059004,-0.14282686247746215,-0.005790089035666862
2604.0,104.16,1.0,-28.276991594311728,-14.184301458670683,-28.276991594311728,-14.184301458670683,4.261209690808994,-0.14365357320993705,-0.00803823813636632
2605.0,104.2,1.0,-28.336416973511312,-14.065618123362361,-28.336416973511312,-14.065618123362361,4.26590047578277,-0.14260167835626478,-0.010030294936981281
2606.0,104.24000000000001,1.0,-28.396762106430703,-13.943187832405425,-28.396762106430703,-13.943187832405425,4.27060548204786,-0.13960878034775845,-0.011694306704090551
2607.0,104.28,1.0,-28.455533362171273,-13.822890799030125,-28.455533362171273,-13.822890799030125,4.275324289028033,-0.1346772013222705,-0.012970665377153698
2608.0,104.32000000000001,1.0,-28.5132114060492,-13.699652979998215,-28.5132114060492,-13.699652979998215,4.2800559478830795,-0.12787061238076372,-0.013813828938337644
2609.0,104.36,1.0,-28.569453873550042,-13.577021896552242,-28.569453873550042,-13.577021896552242,4.284798847924714,-0.1193067621798229,-0.014193822230377517
2610.0,104.4,1.0,-28.626522841801695,-13.452119118521878,-28.626522841801695,-13.452119118521878,4.289549139911781,-0.10916895812833553,-0.014095220756710982
2611.0,104.44,1.0,-28.683366895020487,-13.329915883351216,-28.683366895020487,-13.329915883351216,4.294301433686632,-0.09769090178597703,-0.013516163125215145
2612.0,104.48,1.0,-28.739901712313646,-13.202971311602548,-28.739901712313646,-13.202971311602548,4.2990488172913235,-0.08514755160434753,-0.012468118101893815
2613.0,104.52,1.0,-28.795276329810598,-13.075092760762498,-28.795276329810598,-13.075092760762498,4.303782746952597,-0.07183858036366701,-0.01097620077607572
2614.0,104.56,1.0,-28.850584906524183,-12.94481165475182,-28.850584906524183,-12.94481165475182,4.308494461760278,-0.05810231543614969,-0.009077987096176816
2615.0,104.60000000000001,1.0,-28.903456359690146,-12.81544775424183,-28.903456359690146,-12.81544775424183,4.313174789515258,-0.0442929059008655,-0.006821208260998887
2616.0,104.64,1.0,-28.954928852773055,-12.686455022727642,-28.954928852773055,-12.686455022727642,4.317815369204204,-0.0307718124896895,-0.0042625669555772655
2617.0,104.68,1.0,-29.004206931337638,-12.557529541124925,-29.004206931337638,-12.557529541124925,4.322410799539587,-0.01788076580322213,-0.0014670053202140195
2618.0,104.72,1.0,-29.055779767651217,-12.42846169029188,-29.055779767651217,-12.42846169029188,4.326958201560251,-0.005951753778124247,0.0014937505957536353
2619.0,104.76,1.0,-29.105944887925546,-12.299584901121518,-29.105944887925546,-12.299584901121518,4.331457004695812,0.004706457512057771,0.004543751941884261
2620.0,104.8,1.0,-29.157382081637245,-12.170520487467451,-29.157382081637245,-12.170520487467451,4.33590925004472,0.013807436778771665,0.007604364337971162
2621.0,104.84,1.0,-29.206198259184408,-12.039858023161605,-29.206198259184408,-12.039858023161605,4.3403195728656945,0.021114607359751535,0.01059482220165628
2622.0,104.88,1.0,-29.255026138155745,-11.910701306796428,-29.255026138155745,-11.910701306796428,4.344693621102845,0.026430321730741568,0.013433640401960382
2623.0,104.92,1.0,-29.30322853737481,-11.781679277156968,-29.30322853737481,-11.781679277156968,4.349038186681104,0.029618106692845557,0.016041482356482083
2624.0,104.96000000000001,1.0,-29.35084731345794,-11.65361926500422,-29.35084731345794,-11.65361926500422,4.3533619029472375,0.030584045565587692,0.01834414137935862
2625.0,105.0,1.0,-29.39421188049053,-11.530552106105162,-29.39421188049053,-11.530552106105162,4.35767290872891,0.029310822563286442,0.02027306693363921
2626.0,105.04,1.0,-29.437755421464903,-11.407365781482927,-29.437755421464903,-11.407365781482927,4.361980765316863,0.02582859022956906,0.021766105729002783
2627.0,105.08,1.0,-29.480856621589055,-11.285001453123137,-29.480856621589055,-11.285001453123137,4.366294496290202,0.020233026255791688,0.02277066458445152
2628.0,105.12,1.0,-29.525267647140403,-11.160099740046986,-29.525267647140403,-11.160099740046986,4.370622079317981,0.012652285752941306,0.023246781263242495
2629.0,105.16,1.0,-29.567762577541448,-11.035325818815112,-29.567762577541448,-11.035325818815112,4.374969228532717,0.0032759570380063276,0.023168603296448643
2630.0,105.2,1.0,-29.61112868203012,-10.906893149329772,-29.61112868203012,-10.906893149329772,4.379337772375178,-0.007668340580511146,0.022524926901170212
