frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
2631.0,105.24000000000001,1.0,-29.653136310496734,-10.783313296620246,-29.653136310496734,-10.783313296620246,4.383725061184068,-0.019909863391636296,0.021320894723777687
2632.0,105.28,1.0,-29.694109954685064,-10.654528679023432,-29.694109954685064,-10.654528679023432,4.388124201090916,-0.033142368845177926,0.01957972848184305
2633.0,105.32000000000001,1.0,-29.73484333844845,-10.533809485437477,-29.73484333844845,-10.533809485437477,4.392526996172437,-0.04702598632802539,0.01734285783568003
2634.0,105.36,1.0,-29.77487257152139,-10.407706988628561,-29.77487257152139,-10.407706988628561,4.396921642888914,-0.0612065180526303,0.014668549014453868
2635.0,105.4,1.0,-29.815978407403907,-10.28376967527171,-29.815978407403907,-10.28376967527171,4.4012948359157535,-0.07532439089132846,0.011630496753125092
2636.0,105.44,1.0,-29.85916226174632,-10.159954058287465,-29.85916226174632,-10.159954058287465,4.405633680291711,-0.0890271074888059,0.008317493531973969
2637.0,105.48,1.0,-29.901105591807475,-10.036394121175006,-29.901105591807475,-10.036394121175006,4.409924180793062,-0.10196425762750941,0.004831824251729801
2638.0,105.52,1.0,-29.94226762388136,-9.91028794421123,-29.94226762388136,-9.91028794421123,4.414152458959967,-0.11381676998009178,0.0012844797637863894
2639.0,105.56,1.0,-29.986241198056348,-9.781665617009114,-29.986241198056348,-9.781665617009114,4.418305496777579,-0.1242789231219736,-0.002209144027824843
2640.0,105.60000000000001,1.0,-30.026411596183408,-9.65596855260441,-30.026411596183408,-9.65596855260441,4.422372721630783,-0.1330923664420444,-0.005532501327560942
2641.0,105.64,1.0,-30.06873901418016,-9.529480615659203,-30.06873901418016,-9.529480615659203,4.426349352739889,-0.14002823207152135,-0.008571352999283716
2642.0,105.68,1.0,-30.109760518554747,-9.400836004200979,-30.109760518554747,-9.400836004200979,4.4302364464299036,-0.1449169210054995,-0.011219315844173973
2643.0,105.72,1.0,-30.15058841470136,-9.271057570113667,-30.15058841470136,-9.271057570113667,4.4340429964375385,-0.14765549768810918,-0.013382863378580226
2644.0,105.76,1.0,-30.190446821762077,-9.135775551331685,-30.190446821762077,-9.135775551331685,4.4377809497635266,-0.14820865342717024,-0.01498586222330367
2645.0,105.8,1.0,-30.230342562494922,-8.99925019230278,-30.230342562494922,-8.99925019230278,4.441470791218088,-0.14660933343366556,-0.015972361896946403
2646.0,105.84,1.0,-30.268473224174237,-8.857033460283501,-30.268473224174237,-8.857033460283501,4.4451357663251905,-0.1429350646307893,-0.016309669860861527
2647.0,105.88,1.0,-30.305581980774225,-8.717394225520124,-30.305581980774225,-8.717394225520124,4.448801094398562,-0.13734818511331998,-0.015991335027239116
2648.0,105.92,1.0,-30.340442332871817,-8.578649995489283,-30.340442332871817,-8.578649995489283,4.452493002217546,-0.13006387271839773,-0.015038559251444839
2649.0,105.96000000000001,1.0,-30.374992013722903,-8.439661948648236,-30.374992013722903,-8.439661948648236,4.456238737151444,-0.12135801987147858,-0.013499167099876894
2650.0,106.0,1.0,-30.408826878550208,-8.301178791549507,-30.408826878550208,-8.301178791549507,4.460065151630855,-0.11154235234256712,-0.011446718291555623
2651.0,106.04,1.0,-30.443206051105573,-8.152953137451268,-30.443206051105573,-8.152953137451268,4.463997390269546,-0.10097735831728849,-0.008978993217646386
2652.0,106.08,1.0,-30.477526026954727,-8.010469264965462,-30.477526026954727,-8.010469264965462,4.4680560882501,-0.09006098696240669,-0.006215123562580667
2653.0,106.12,1.0,-30.510430229663303,-7.860288833993186,-30.510430229663303,-7.860288833993186,4.472256157846075,-0.07920110623774637,-0.0032897575905614295
2654.0,106.16,1.0,-30.544747357234264,-7.715081396181901,-30.544747357234264,-7.715081396181901,4.476605583659261,-0.06879657529448747,-0.00034848991895765867
2655.0,106.2,1.0,-30.57689019414113,-7.568889518941617,-30.57689019414113,-7.568889518941617,4.481108174376308,-0.05923642840814969,0.002458812871961359
2656.0,106.24000000000001,1.0,-30.607699655510743,-7.423008118087045,-30.607699655510743,-7.423008118087045,4.485759056110412,-0.05088749584280884,0.004983144291839861
2657.0,106.28,1.0,-30.637366809806007,-7.279380938959235,-30.637366809806007,-7.279380938959235,4.4905500695154155,-0.04410171656487566,0.0070828468668587665
2658.0,106.32000000000001,1.0,-30.667149727508377,-7.134217591638924,-30.667149727508377,-7.134217591638924,4.495470023463509,-0.039156379998901904,0.00862973990619462
2659.0,106.36,1.0,-30.695009502828647,-6.990540191987987,-30.695009502828647,-6.990540191987987,4.500506389216164,-0.036282900809928874,0.009515382230567266
2660.0,106.4,1.0,-30.726810266876605,-6.844356815685133,-30.726810266876605,-6.844356815685133,4.505645658163882,-0.035624604655271085,0.009655356223706637
2661.0,106.44,1.0,-30.7581019116762,-6.700307877129902,-30.7581019116762,-6.700307877129902,4.51087337920086,-0.03728046225357153,0.00899387077033081
2662.0,106.48,1.0,-30.78946208201438,-6.557836408979712,-30.78946208201438,-6.557836408979712,4.516175701046876,-0.04123523075399112,0.007506747144343917
2663.0,106.52,1.0,-30.81746585507326,-6.415284991820931,-30.81746585507326,-6.415284991820931,4.521538795099884,-0.0474018759648258,0.005202829879313741
2664.0,106.56,1.0,-30.848524478386857,-6.279226008437346,-30.848524478386857,-6.279226008437346,4.526953389848321,-0.05560923999181607,0.0021233208051728908
2665.0,106.60000000000001,1.0,-30.876871517552917,-6.137815377978699,-30.876871517552917,-6.137815377978699,4.5324104346334915,-0.0656410164951466,-0.0016579149173210242
2666.0,106.64,1.0,-30.905352342694595,-6.003677805720173,-30.905352342694595,-6.003677805720173,4.537904374286869,-0.07720537876644493,-0.006037548609124884
2667.0,106.68,1.0,-30.933497377791223,-5.86163512616797,-30.933497377791223,-5.86163512616797,4.5434327609531335,-0.08995244446050212,-0.01088594589429404
2668.0,106.72,1.0,-30.962513764471698,-5.7224097560053755,-30.962513764471698,-5.7224097560053755,4.5489955007433345,-0.10348053938829863,-0.016052420498981146
2669.0,106.76,1.0,-30.990699711500696,-5.5734828253460655,-30.990699711500696,-5.5734828253460655,4.554594005520526,-0.11737669835966495,-0.021369902992401806
2670.0,106.8,1.0,-31.017450106525455,-5.434821289196498,-31.017450106525455,-5.434821289196498,4.560231256886365,-0.1312140737110961,-0.026662361304612213
2671.0,106.84,1.0,-31.042715833637033,-5.292171277245036,-31.042715833637033,-5.292171277245036,4.565910132394511,-0.1445869041387666,-0.03175056320564832
2672.0,106.88,1.0,-31.06735024448946,-5.151827226390737,-31.06735024448946,-5.151827226390737,4.571634720837289,-0.15707792787399438,-0.03645920334205719
2673.0,106.92,1.0,-31.091791889356216,-5.005278514260796,-31.091791889356216,-5.005278514260796,4.577409494541945,-0.16832872838499707,-0.04062290902673403
2674.0,106.96000000000001,1.0,-31.11447480692353,-4.859623640801976,-31.11447480692353,-4.859623640801976,4.583241673715779,-0.17801138815797496,-0.044091783798481984
2675.0,107.0,1.0,-31.13774177345823,-4.707458069537332,-31.13774177345823,-4.707458069537332,4.589135842297848,-0.18585966677672122,-0.04673673492982997
2676.0,107.04,1.0,-31.15798939154405,-4.56136774079661,-31.15798939154405,-4.56136774079661,4.595099638143538,-0.19164731390058534,-0.04845512479308893
2677.0,107.08,1.0,-31.178480032821078,-4.4086967585111525,-31.178480032821078,-4.4086967585111525,4.601138492766828,-0.1952351766358752,-0.04917368291071816
2678.0,107.12,1.0,-31.195649648122888,-4.260695226499571,-31.195649648122888,-4.260695226499571,4.607257882653366,-0.19656118342189527,-0.04885031212362857
2679.0,107.16,1.0,-31.21183866888657,-4.107852580930537,-31.21183866888657,-4.107852580930537,4.613460650793722,-0.19563861478029404,-0.047474644442225794
2680.0,107.2,1.0,-31.225239206566737,-3.950900596936802,-31.225239206566737,-3.950900596936802,4.619747339784972,-0.19254092492924385,-0.04506917559531761
2681.0,107.24000000000001,1.0,-31.238099455430994,-3.790305817466902,-31.238099455430994,-3.790305817466902,4.626115545030872,-0.18740106263893735,-0.04168707420206777
2682.0,107.28,1.0,-31.249640090217223,-3.627371454175767,-31.249640090217223,-3.627371454175767,4.6325604447642865,-0.1803993553223294,-0.037410344091679135
2683.0,107.32000000000001,1.0,-31.26212966795823,-3.4650234998899934,-31.26212966795823,-3.4650234998899934,4.639074767511189,-0.17178112234591722,-0.0323461293761773
2684.0,107.36,1.0,-31.269888138570657,-3.298579489053963,-31.269888138570657,-3.298579489053963,4.64564731549483,-0.1618293441084763,-0.026623164056222316
2685.0,107.4,1.0,-31.27774556520932,-3.133553397237881,-31.27774556520932,-3.133553397237881,4.652263340544638,-0.1508483635171541,-0.020387530034845856
2686.0,107.44,1.0,-31.283121614351007,-2.9657967875136455,-31.283121614351007,-2.9657967875136455,4.65890586059019,-0.13915425994073347,-0.013797214511892933
2687.0,107.48,1.0,-31.28743614153632,-2.799836664719837,-31.28743614153632,-2.799836664719837,4.66555489735801,-0.12706801544602392,-0.007016181645317384
2688.0,107.52,1.0,-31.29092309379252,-2.6302361083942194,-31.29092309379252,-2.6302361083942194,4.672189618265429,-0.11488884901631428,-0.0002094110432170327
2689.0,107.56,1.0,-31.291846430360856,-2.4704677163699555,-31.291846430360856,-2.4704677163699555,4.678787511840808,-0.10288580845595172,0.006461181479850667
2690.0,107.60000000000001,1.0,-31.29274515589758,-2.303110966739554,-31.29274515589758,-2.303110966739554,4.685327522137849,-0.09130035754887221,0.012841616599851724
2691.0,107.64,1.0,-31.291914525414875,-2.1397548085591938,-31.291914525414875,-2.1397548085591938,4.6917902797107685,-0.08032854126370782,0.018790894189053213
2692.0,107.68,1.0,-31.292329402330438,-1.973639679587339,-31.292329402330438,-1.973639679587339,4.698158878721918,-0.07013346527535605,0.024184375196363402
2693.0,107.72,1.0,-31.290869915961174,-1.8120234348781152,-31.290869915961174,-1.8120234348781152,4.704419046530638,-0.06083445398594002,0.028916406212693667
2694.0,107.76,1.0,-31.289114063850615,-1.6471064205375856,-31.289114063850615,-1.6471064205375856,4.710558368263013,-0.05250679030840254,0.03290201276514668
2695.0,107.8,1.0,-31.286376645463026,-1.4872816994980975,-31.286376645463026,-1.4872816994980975,4.71656881407037,-0.04516796422390775,0.036078617239597405
2696.0,107.84,1.0,-31.284270411415832,-1.3174972073288707,-31.284270411415832,-1.3174972073288707,4.722444888693849,-0.03880412119563459,0.03840714804716119
2697.0,107.88,1.0,-31.280703108604076,-1.152315479908838,-31.280703108604076,-1.152315479908838,4.728185847739185,-0.033364228878290415,0.03987172729674184
2698.0,107.92,1.0,-31.277407617485704,-0.9826475267710302,-31.277407617485704,-0.9826475267710302,4.733793818878876,-0.02876124652820373,0.04047841301336269
2699.0,107.96000000000001,1.0,-31.27252015216096,-0.8158964011319627,-31.27252015216096,-0.8158964011319627,4.739273793911483,-0.02488026808387962,0.04025359800195738
2700.0,108.0,1.0,-31.26801692849237,-0.6521865204573751,-31.26801692849237,-0.6521865204573751,4.7446339042398,-0.021600368013659298,0.03924316259016199
2701.0,108.04,1.0,-31.260984991805003,-0.48567717964061236,-31.260984991805003,-0.48567717964061236,4.749883144489976,-0.018778543504974522,0.0375092214162561
2702.0,108.08,1.0,-31.25315355973462,-0.32293383376607904,-31.25315355973462,-0.32293383376607904,4.755032884248767,-0.016288004244891095,0.03512729805102811
2703.0,108.12,1.0,-31.24493763425118,-0.15805129626248532,-31.24493763425118,-0.15805129626248532,4.760094768837551,-0.013989380422685205,0.03218334743419134
2704.0,108.16,1.0,-31.23717030768171,0.005710703629261404,-31.23717030768171,0.005710703629261404,4.7650826545566165,-0.011752227191585219,0.02877171483097867
2705.0,108.2,1.0,-31.228718043372304,0.16941030795889617,-31.228718043372304,0.16941030795889617,4.770011851657721,-0.009450331272335567,0.02499225464282495
2706.0,108.24000000000001,1.0,-31.22122326372223,0.333598169673432,-31.22122326372223,0.333598169673432,4.774898730768898,-0.006995038987421686,0.020947062374007643
2707.0,108.28,1.0,-31.2127813962555,0.4974390540689596,-31.2127813962555,0.4974390540689596,4.779760064480668,-0.004320895808999548,0.016737297375264908
2708.0,108.32000000000001,1.0,-31.201774740226192,0.6631558600143261,-31.201774740226192,0.6631558600143261,4.784610877654727,-0.0013898863716570674,0.01246084919998541
2709.0,108.36,1.0,-31.192540027804835,0.8310109601087239,-31.192540027804835,0.8310109601087239,4.789465108063082,0.001804442608000989,0.008210708485956075
2710.0,108.4,1.0,-31.180778872877642,0.9998433121698993,-31.180778872877642,0.9998433121698993,4.794335391403036,0.005239582885553285,0.004073556796473359
2711.0,108.44,1.0,-31.17053430562395,1.167852800301747,-31.17053430562395,1.167852800301747,4.799233236826892,0.00887714614366868,0.00012729937702113462
2712.0,108.48,1.0,-31.157879716272287,1.3347719234697162,-31.157879716272287,1.3347719234697162,4.8041695529706185,0.01264445700162018,-0.0035591432259809925
2713.0,108.52,1.0,-31.144993864355616,1.5006799871479388,-31.144993864355616,1.5006799871479388,4.809153158241518,0.016450894178863827,-0.006926654176005348
2714.0,108.56,1.0,-31.129606040368778,1.6666676994847234,-31.129606040368778,1.6666676994847234,4.814192055392787,0.02017957636524479,-0.009925956816182746
2715.0,108.60000000000001,1.0,-31.11318070489913,1.831953295159123,-31.11318070489913,1.831953295159123,4.8192916465958,0.023698602437458492,-0.012518805115099887
2716.0,108.64,1.0,-31.095296892876597,1.9961126095480126,-31.095296892876597,1.9961126095480126,4.824454822116694,0.02685843076876402,-0.014677059702159666
2717.0,108.68,1.0,-31.076966410929437,2.159967520739541,-31.076966410929437,2.159967520739541,4.829680066253939,0.02952655505996915,-0.01638214051805463
2718.0,108.72,1.0,-31.05760009101125,2.3233378688895843,-31.05760009101125,2.3233378688895843,4.834963317977297,0.03157369899617626,-0.017624306408510974
2719.0,108.76,1.0,-31.0369547892179,2.486818090014162,-31.0369547892179,2.486818090014162,4.840299501120503,0.032878352409231336,-0.018402798318638915
2720.0,108.8,1.0,-31.01466819262966,2.6523042942198845,-31.01466819262966,2.6523042942198845,4.845682678989467,0.03332848620366728,-0.01872541652761884
2721.0,108.84,1.0,-30.99379519816342,2.8127787358156118,-30.99379519816342,2.8127787358156118,4.851107295239652,0.03281882577346649,-0.018607411861353545
2722.0,108.88,1.0,-30.971227370702973,2.97511171033008,-30.971227370702973,2.97511171033008,4.856566628923947,0.03126342082338209,-0.018070020029114182
2723.0,108.92,1.0,-30.949289071634173,3.1392137704393814,-30.949289071634173,3.1392137704393814,4.862053572155202,0.028603037722541115,-0.01714004306045741
2724.0,108.96000000000001,1.0,-30.92539082145612,3.3027832991234205,-30.92539082145612,3.3027832991234205,4.867559752998548,0.024826707258811108,-0.015849443171269118
2725.0,109.0,1.0,-30.902143068108,3.4683385706871896,-30.902143068108,3.4683385706871896,4.8730765539872145,0.019948320169172584,-0.014234771437219362
2726.0,109.04,1.0,-30.875212802522288,3.629230516666554,-30.875212802522288,3.629230516666554,4.878593330766732,0.014011746805803638,-0.012335655775513451
2727.0,109.08,1.0,-30.846105171198843,3.7891602957488373,-30.846105171198843,3.7891602957488373,4.8841007678700565,0.007101376447456587,-0.010195259375591768
2728.0,109.12,1.0,-30.815921578352476,3.9436423045200106,-30.815921578352476,3.9436423045200106,4.889590999643954,-0.0006726737513828463,-0.007859501445451784
2729.0,109.16,1.0,-30.785372583553123,4.102488126810129,-30.785372583553123,4.102488126810129,4.895058513947721,-0.00916645687708324,-0.005376538467841476
2730.0,109.2,1.0,-30.7543823428225,4.260577519611224,-30.7543823428225,4.260577519611224,4.900498326046214,-0.018209427983501846,-0.002794779602925302
2731.0,109.24000000000001,1.0,-30.72275352494568,4.41721129048996,-30.72275352494568,4.41721129048996,4.905906944803716,-0.027605326329258627,-0.000162678616606686
2732.0,109.28,1.0,-30.68972565985186,4.574597965706063,-30.68972565985186,4.574597965706063,4.911279757093011,-0.0371286845236579,0.002470950003324532
2733.0,109.32000000000001,1.0,-30.65479818272207,4.731198766124728,-30.65479818272207,4.731198766124728,4.916612607343991,-0.04654103570641928,0.005057284963506424
2734.0,109.36,1.0,-30.621145967913993,4.887844618088876,-30.621145967913993,4.887844618088876,4.921901622571714,-0.055599967526288395,0.007548589184466732
2735.0,109.4,1.0,-30.585394439937723,5.045200039401168,-30.585394439937723,5.045200039401168,4.9271435330411775,-0.06408917542480845,0.009899288613082537
2736.0,109.44,1.0,-30.54937343952048,5.201625989342004,-30.54937343952048,5.201625989342004,4.932335279595447,-0.07178167507025854,0.012065518491984594
2737.0,109.48,1.0,-30.5111391294211,5.35975099071708,-30.5111391294211,5.35975099071708,4.937477184784367,-0.07846113737468459,0.014005391727035557
2738.0,109.52,1.0,-30.472275351634288,5.518796584622292,-30.472275351634288,5.518796584622292,4.942570006886739,-0.08393473337913596,0.015680082565726623
2739.0,109.56,1.0,-30.43407315209057,5.679656179250762,-30.43407315209057,5.679656179250762,4.947618105320443,-0.08805683224536062,0.017054864602284444
2740.0,109.60000000000001,1.0,-30.395475592182116,5.838929035393987,-30.395475592182116,5.838929035393987,4.952626158594883,-0.09071830727529029,0.018099472736790294
2741.0,109.64,1.0,-30.3548814418207,6.000895719647373,-30.3548814418207,6.000895719647373,4.957600663356081,-0.09184534607077396,0.018787794485142967
2742.0,109.68,1.0,-30.31374613240477,6.162760750464369,-30.31374613240477,6.162760750464369,4.962547482867807,-0.09140478927752135,0.019098978103515355
2743.0,109.72,1.0,-30.27035259820006,6.328349860418587,-30.27035259820006,6.328349860418587,4.967474552128406,-0.08941186124580107,0.019018619691502182
2744.0,109.76,1.0,-30.22508885231893,6.493486826630888,-30.22508885231893,6.493486826630888,4.972390693313358,-0.08593690499629078,0.018539414381441827
2745.0,109.8,1.0,-30.17722689558655,6.655082350035871,-30.17722689558655,6.655082350035871,4.977304887693694,-0.08107981711626791,0.017660489160804104
2746.0,109.84,1.0,-30.13237771806532,6.8197112700909575,-30.13237771806532,6.8197112700909575,4.982228328745846,-0.07496227048117968,0.016387985079158153
2747.0,109.88,1.0,-30.086418826060328,6.984730658780191,-30.086418826060328,6.984730658780191,4.987171931577871,-0.06776228462247638,0.014737007146244829
2748.0,109.92,1.0,-30.041573382086813,7.151428372393392,-30.041573382086813,7.151428372393392,4.992146758688721,-0.0596954608940784,0.012731614730673338
2749.0,109.96000000000001,1.0,-29.993560169619673,7.313268966625924,-29.993560169619673,7.313268966625924,4.997161914706814,-0.051003616137660045,0.010404786909578837
2750.0,110.0,1.0,-29.94824603445445,7.477426271521058,-29.94824603445445,7.477426271521058,5.002222017549668,-0.04191561568064432,0.007797351335158277
2751.0,110.04,1.0,-29.897646337180202,7.641745605660591,-29.897646337180202,7.641745605660591,5.007327655913033,-0.032674104574394035,0.004958796316959731
2752.0,110.08,1.0,-29.84824409484517,7.807655870063549,-29.84824409484517,7.807655870063549,5.012476326271926,-0.023519818434993643,0.0019466483769064538
2753.0,110.12,1.0,-29.80010006863713,7.9748961898100585,-29.80010006863713,7.9748961898100585,5.017664320913852,-0.014685663660163639,-0.0011741578966789925
2754.0,110.16,1.0,-29.749132511173418,8.139737778389748,-29.749132511173418,8.139737778389748,5.022885365112718,-0.006373666316797588,-0.004333056393387281
2755.0,110.2,1.0,-29.698033165529758,8.309607783111346,-29.698033165529758,8.309607783111346,5.028132784123828,0.001256511481028766,-0.007455039186233993
2756.0,110.24000000000001,1.0,-29.64645653819381,8.47399126406528,-29.64645653819381,8.47399126406528,5.03340039117033,0.008060791698651792,-0.010461316960807324
2757.0,110.28,1.0,-29.593522456069202,8.638607537208099,-29.593522456069202,8.638607537208099,5.038680298821939,0.013920121301018473,-0.013271549625680362
2758.0,110.32000000000001,1.0,-29.542308960264982,8.801279241534143,-29.542308960264982,8.801279241534143,5.043965595818131,0.018765333520194827,-0.01580665359946295
2759.0,110.36,1.0,-29.488844667030968,8.962004104473694,-29.488844667030968,8.962004104473694,5.0492462609588475,0.02258487829947702,-0.017990556750530084
2760.0,110.4,1.0,-29.433843600762327,9.122075338121437,-29.433843600762327,9.122075338121437,5.054513498479174,0.02539995066928071,-0.019751901604012988
2761.0,110.44,1.0,-29.378562803561834,9.28272458269549,-29.378562803561834,9.28272458269549,5.059759359482008,0.027252395248742633,-0.021026385790789748
2762.0,110.48,1.0,-29.322907646391553,9.441975381692407,-29.322907646391553,9.441975381692407,5.064980838902001,0.02822534295338348,-0.02176009919439541
2763.0,110.52,1.0,-29.265738464701673,9.597035495762743,-29.265738464701673,9.597035495762743,5.07017664140449,0.02842913731322343,-0.02191110483845337
2764.0,110.56,1.0,-29.20885231221689,9.755564033626435,-29.20885231221689,9.755564033626435,5.075347549429991,0.027994696206859505,-0.021451712618386555
2765.0,110.60000000000001,1.0,-29.15039276563711,9.91251783674505,-29.15039276563711,9.91251783674505,5.08049550878185,0.027046036244249748,-0.020369025517847007
2766.0,110.64,1.0,-29.089930000912187,10.068304725121227,-29.089930000912187,10.068304725121227,5.085621333745969,0.025704470339582765,-0.018666870155605836
2767.0,110.68,1.0,-29.028764957282903,10.223003571968796,-29.028764957282903,10.223003571968796,5.0907240057431125,0.024097888269740863,-0.016366368487878626
2768.0,110.72,1.0,-28.966305273099938,10.377241702135231,-28.966305273099938,10.377241702135231,5.09580149055129,0.022350185508000053,-0.013506038162914713
2769.0,110.76,1.0,-28.900833544375946,10.533181832753126,-28.900833544375946,10.533181832753126,5.100850314733758,0.020562670548684436,-0.010141141872044238
2770.0,110.8,1.0,-28.831355293796793,10.686647113352576,-28.831355293796793,10.686647113352576,5.1058687985060445,0.018794135421592716,-0.006343183612339376
2771.0,110.84,1.0,-28.76251645943217,10.841921144046314,-28.76251645943217,10.841921144046314,5.110856561656307,0.01709663543954394,-0.002199034004548015
2772.0,110.88,1.0,-28.69172728134871,10.995915775174664,-28.69172728134871,10.995915775174664,5.1158144222364,0.01550008166448058,0.0021924166683981124
2773.0,110.92,1.0,-28.620801256786525,11.149662262286736,-28.620801256786525,11.149662262286736,5.1207411158719705,0.014011014524087128,0.006722886822043322
2774.0,110.96000000000001,1.0,-28.550401201573663,11.302491154081022,-28.550401201573663,11.302491154081022,5.125634800200369,0.012602077450394123,0.011277353454231911
2775.0,111.0,1.0,-28.480326927690715,11.45182866471292,-28.480326927690715,11.45182866471292,5.130491392375575,0.011234461003458419,0.0157371644940215
2776.0,111.04,1.0,-28.408988140259673,11.605747489627436,-28.408988140259673,11.605747489627436,5.135306263394235,0.009859755681582438,0.019983485654798162
2777.0,111.08,1.0,-28.33794683630137,11.758631699303585,-28.33794683630137,11.758631699303585,5.140075233221454,0.008420186154488918,0.023901629395669408
2778.0,111.12,1.0,-28.26376769819546,11.910796182750063,-28.26376769819546,11.910796182750063,5.144795342273621,0.006842936682554157,0.0273842677861793
2779.0,111.16,1.0,-28.189718136293436,12.064053188582935,-28.189718136293436,12.064053188582935,5.149464713886182,0.005058490346142852,0.030334792274260242
2780.0,111.2,1.0,-28.11646530963639,12.218061511526367,-28.11646530963639,12.218061511526367,5.154082982609943,0.003017317644286921,0.03267016786259912
2781.0,111.24000000000001,1.0,-28.04300646227632,12.369951861936592,-28.04300646227632,12.369951861936592,5.158650510118946,0.0007029871738595261,0.034324705158574144
2782.0,111.28,1.0,-27.967993056279642,12.521750318045804,-27.967993056279642,12.521750318045804,5.163164748835081,-0.0018940128498886378,0.035252391755852486
2783.0,111.32000000000001,1.0,-27.894282602349268,12.67112138085977,-27.894282602349268,12.67112138085977,5.167622550902036,-0.004757859513076878,0.035427449528289495
2784.0,111.36,1.0,-27.817950291141887,12.81638780755064,-27.817950291141887,12.81638780755064,5.172018985131983,-0.00785457107556109,0.034845666488443776
2785.0,111.4,1.0,-27.74267442622328,12.963252144564692,-27.74267442622328,12.963252144564692,5.176350047523122,-0.011109214298402859,0.03352501958411858
2786.0,111.44,1.0,-27.665154902369572,13.110834780722339,-27.665154902369572,13.110834780722339,5.1806133477459575,-0.014442202316068565,0.03150593986869887
2787.0,111.48,1.0,-27.587757067674005,13.25971252250756,-27.587757067674005,13.25971252250756,5.184808108821397,-0.01774700684403485,0.028849054635106987
2788.0,111.52,1.0,-27.51043233165633,13.409151440454247,-27.51043233165633,13.409151440454247,5.188935027621531,-0.020908360059365628,0.025633391313778776
2789.0,111.56,1.0,-27.437797733340698,13.555539381247916,-27.437797733340698,13.555539381247916,5.192995956690062,-0.023784253066541573,0.02195374759481624
2790.0,111.60000000000001,1.0,-27.365512532776428,13.705886690293013,-27.365512532776428,13.705886690293013,5.1969941954538745,-0.026239456568502573,0.017918270442040567
2791.0,111.64,1.0,-27.292709062461604,13.855154200846195,-27.292709062461604,13.855154200846195,5.20093212124652,-0.028151312954711117,0.013644989186572707
2792.0,111.68,1.0,-27.219604572707773,14.005308932951857,-27.219604572707773,14.005308932951857,5.20481226750205,-0.02942632368567475,0.009256779576249348
2793.0,111.72,1.0,-27.14231977222707,14.154290901848881,-27.14231977222707,14.154290901848881,5.208639802477624,-0.029981241276680115,0.004877574412759966
2794.0,111.76,1.0,-27.063192850374925,14.307703451434971,-27.063192850374925,14.307703451434971,5.212421467760674,-0.029761450272289047,0.0006288795723207441
2795.0,111.8,1.0,-26.98398042173627,14.457243536216112,-26.98398042173627,14.457243536216112,5.216168660959292,-0.028740003398181568,-0.0033739760786681153
2796.0,111.84,1.0,-26.903528556349915,14.60847447272501,-26.903528556349915,14.60847447272501,5.219893991778441,-0.026935431723327574,-0.007026223383353111
2797.0,111.88,1.0,-26.822755209642132,14.756937825750972,-26.822755209642132,14.756937825750972,5.223612191219365,-0.024387136885190407,-0.010237419982317086
2798.0,111.92,1.0,-26.73889689190015,14.907193899028792,-26.73889689190015,14.907193899028792,5.2273378925537015,-0.02117088111612937,-0.012933268847796959
2799.0,111.96000000000001,1.0,-26.655072555706067,15.054598563386714,-26.655072555706067,15.054598563386714,5.231085855420911,-0.017381971133532792,-0.015058017148768482
2800.0,112.0,1.0,-26.569490897996296,15.202971079702081,-26.569490897996296,15.202971079702081,5.234869092343888,-0.013155438377334638,-0.01657580780210744
2801.0,112.04,1.0,-26.481816625455895,15.350580394476495,-26.481816625455895,15.350580394476495,5.238698278005829,-0.008632142271948617,-0.01747259713713097
2802.0,112.08,1.0,-26.393187686191617,15.499683013441162,-26.393187686191617,15.499683013441162,5.2425845581922825,-0.003964455063017525,-0.017755799790803675
2803.0,112.12,1.0,-26.305161362551537,15.646711732055943,-26.305161362551537,15.646711732055943,5.246537507863993,0.0007062476542815998,-0.01745294109376195
