frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
2804.0,112.16,1.0,-26.217967028283134,15.795161628421614,-26.217967028283134,15.795161628421614,5.2505667303429,0.005227738902451406,-0.01661018862253905
2805.0,112.2,1.0,-26.131187404011634,15.940677232462189,-26.131187404011634,15.940677232462189,5.254679651899072,0.009458907027035956,-0.015290943203035201
2806.0,112.24000000000001,1.0,-26.043370614182635,16.0878918959659,-26.043370614182635,16.0878918959659,5.258880232857752,0.013278312023669803,-0.013573739973799986
2807.0,112.28,1.0,-25.956925356455276,16.232608490663836,-25.956925356455276,16.232608490663836,5.2631689072129895,0.016604360151985808,-0.011548298226730685
2808.0,112.32000000000001,1.0,-25.864151630822015,16.38000825071104,-25.864151630822015,16.38000825071104,5.267541253249297,0.019390667284934236,-0.009311972715242842
2809.0,112.36,1.0,-25.769602993303486,16.52705159006879,-25.769602993303486,16.52705159006879,5.271990907173565,0.021622476137051816,-0.00696619382290131
2810.0,112.4,1.0,-25.675092376624,16.669031874534003,-25.675092376624,16.669031874534003,5.276508956179599,0.023315410981971298,-0.004613083720641411
2811.0,112.44,1.0,-25.582963166303443,16.809775034337573,-25.582963166303443,16.809775034337573,5.281087278000174,0.024526960048646917,-0.0023515466609068626
2812.0,112.48,1.0,-25.491373059952625,16.94849726665519,-25.491373059952625,16.94849726665519,5.285718851114834,0.025344506507535926,-0.0002728717564125585
2813.0,112.52,1.0,-25.40091838566117,17.08742980508602,-25.40091838566117,17.08742980508602,5.290396763770226,0.025877021357836316,0.0015419137467562374
2814.0,112.56,1.0,-25.311658067300563,17.223214637828615,-25.311658067300563,17.223214637828615,5.29511473717172,0.026245743020893154,0.003024478170465805
2815.0,112.60000000000001,1.0,-25.218687502240464,17.362225309010284,-25.218687502240464,17.362225309010284,5.299863707236849,0.02659583230395255,0.00412123110368757
2816.0,112.64,1.0,-25.12496089844187,17.500053480676247,-25.12496089844187,17.500053480676247,5.304634567620452,0.027078810252236574,0.004795992809745349
2817.0,112.68,1.0,-25.029161325498517,17.640980756707854,-25.029161325498517,17.640980756707854,5.309417151094019,0.02783995504859229,0.005031037620802605
2818.0,112.72,1.0,-24.93469896095587,17.780769925764183,-24.93469896095587,17.780769925764183,5.314202555647933,0.028992657221875207,0.0048266236709491
2819.0,112.76,1.0,-24.838258953465832,17.920292812515754,-24.838258953465832,17.920292812515754,5.318984186683051,0.030618412982188325,0.004200363323729914
2820.0,112.8,1.0,-24.742120075921033,18.059751478343276,-24.742120075921033,18.059751478343276,5.323756981081089,0.03277673922311679,0.0031858734124644975
2821.0,112.84,1.0,-24.646349447386367,18.19876309066415,-24.646349447386367,18.19876309066415,5.328518479223153,0.035499893974615795,0.0018318721183381622
2822.0,112.88,1.0,-24.55033917976027,18.33746655443546,-24.55033917976027,18.33746655443546,5.333266195524444,0.03877658066438603,0.00019965542986789055
2823.0,112.92,1.0,-24.453500820745905,18.476676274995466,-24.453500820745905,18.476676274995466,5.337997923158546,0.04253939347706528,-0.0016398426271428568
2824.0,112.96000000000001,1.0,-24.35665269615616,18.614656072066843,-24.35665269615616,18.614656072066843,5.342710804684803,0.046695323574046155,-0.00360898248664352
2825.0,113.0,1.0,-24.261124871313868,18.751947308309873,-24.261124871313868,18.751947308309873,5.347402630895179,0.05111648658306136,-0.005626324036111607
2826.0,113.04,1.0,-24.16031672406254,18.888896394713587,-24.16031672406254,18.888896394713587,5.352073709678136,0.05564352877739929,-0.007610094989022378
2827.0,113.08,1.0,-24.05811272496269,19.026526560192792,-24.05811272496269,19.026526560192792,5.35672692475635,0.06008607409432214,-0.00948256746826506
2828.0,113.12,1.0,-23.959183756511532,19.159856212260983,-23.959183756511532,19.159856212260983,5.361369182308831,0.06424190989982873,-0.011172658215022748
2829.0,113.16,1.0,-23.8598324279694,19.293234485131077,-23.8598324279694,19.293234485131077,5.366009872595104,0.06790961722423586,-0.0126182993970087
2830.0,113.2,1.0,-23.758347912925906,19.428570842665714,-23.758347912925906,19.428570842665714,5.370660186464084,0.07089809141184504,-0.013768614543173695
2831.0,113.24000000000001,1.0,-23.654907420554164,19.563347261125113,-23.654907420554164,19.563347261125113,5.375331726646201,0.0730217646403678,-0.014586134325422741
2832.0,113.28,1.0,-23.551579445096202,19.696081684428407,-23.551579445096202,19.696081684428407,5.380035247162532,0.0741011120845441,-0.015048757313868219
2833.0,113.32000000000001,1.0,-23.446076348296707,19.828262587630107,-23.446076348296707,19.828262587630107,5.3847811098270375,0.07399181117531799,-0.015150278026753844
2834.0,113.36,1.0,-23.34098106614882,19.957604637235317,-23.34098106614882,19.957604637235317,5.389579995415757,0.07260639985200772,-0.014900394920576395
2835.0,113.4,1.0,-23.23668381282542,20.085324317242602,-23.23668381282542,20.085324317242602,5.394442774954257,0.06988624626276023,-0.014323819182363567
2836.0,113.44,1.0,-23.134416538834063,20.211850047332334,-23.134416538834063,20.211850047332334,5.399379676895411,0.0658152238442907,-0.013459732511231826
2837.0,113.48,1.0,-23.033654641223563,20.335187377558363,-23.033654641223563,20.335187377558363,5.404400987211581,0.0604207376644732,-0.012359747258373539
2838.0,113.52,1.0,-22.932771305927773,20.45774536991824,-22.932771305927773,20.45774536991824,5.409514863116485,0.05378972810194751,-0.011085214431181184
2839.0,113.56,1.0,-22.829297698078232,20.580068920496945,-22.829297698078232,20.580068920496945,5.4147264070109715,0.046045898332070775,-0.009704982575463723
2840.0,113.60000000000001,1.0,-22.725211991160705,20.70109672455145,-22.725211991160705,20.70109672455145,5.420037720675862,0.037356686407609675,-0.008292479304533801
2841.0,113.64,1.0,-22.618891623687,20.821388166567367,-22.618891623687,20.821388166567367,5.425448180471137,0.027905189687197397,-0.006922654256977615
2842.0,113.68,1.0,-22.51375154037664,20.93887501249772,-22.51375154037664,20.93887501249772,5.430954324626931,0.017899713388047876,-0.00566820170436583
2843.0,113.72,1.0,-22.407139407337016,21.055941173348856,-22.407139407337016,21.055941173348856,5.436551099056517,0.007579402817353098,-0.00459670057023479
2844.0,113.76,1.0,-22.30062712488154,21.172899289817522,-22.30062712488154,21.172899289817522,5.442233023622139,-0.0028060692702010616,-0.003767895896158489
2845.0,113.8,1.0,-22.19132522266876,21.2925450190536,-22.19132522266876,21.2925450190536,5.447992429498542,-0.01302140628859123,-0.0032317055557572736
2846.0,113.84,1.0,-22.08177834869548,21.41142373074494,-22.08177834869548,21.41142373074494,5.4538222894080075,-0.022832784753415748,-0.0030261559915137457
2847.0,113.88,1.0,-21.97325649134508,21.530744774378302,-21.97325649134508,21.530744774378302,5.459715203668836,-0.032009543158939044,-0.003174769319965732
2848.0,113.92,1.0,-21.86399058297426,21.651176032841867,-21.86399058297426,21.651176032841867,5.465662865838569,-0.04033548027901923,-0.0036859352298703905
2849.0,113.96000000000001,1.0,-21.75382525527248,21.772010118457228,-21.75382525527248,21.772010118457228,5.471656897014969,-0.0476210209227641,-0.004552490271328253
2850.0,114.0,1.0,-21.64148214533541,21.892932735111707,-21.64148214533541,21.892932735111707,5.4776898130034875,-0.0536934108510982,-0.00575206429534388
2851.0,114.04,1.0,-21.53136510107576,22.01046003900386,-21.53136510107576,22.01046003900386,5.48375537159624,-0.05841514673654162,-0.007247727028971371
2852.0,114.08,1.0,-21.418277343031168,22.129204396859368,-21.418277343031168,22.129204396859368,5.489848083287162,-0.061653012593744116,-0.008989560537221764
2853.0,114.12,1.0,-21.307672075828165,22.24559010684645,-21.307672075828165,22.24559010684645,5.4959661172234116,-0.06329889535385938,-0.010916668546684183
2854.0,114.16,1.0,-21.192822029051552,22.362192312930823,-21.192822029051552,22.362192312930823,5.502108418042499,-0.06328377167756546,-0.012958857734221618
2855.0,114.2,1.0,-21.0780379342517,22.480214260818986,-21.0780379342517,22.480214260818986,5.508276169828669,-0.061576778080608706,-0.01503958776822802
2856.0,114.24000000000001,1.0,-20.961891249184568,22.597509504939396,-20.961891249184568,22.597509504939396,5.514472238780353,-0.05815698150137087,-0.017077703114820757
2857.0,114.28,1.0,-20.840876983214578,22.714481487625957,-20.840876983214578,22.714481487625957,5.520698364071025,-0.05302303986308545,-0.018990503322178897
2858.0,114.32000000000001,1.0,-20.718932685020228,22.83072404860422,-20.718932685020228,22.83072404860422,5.526956844753567,-0.04620816348847723,-0.020697223081897954
2859.0,114.36,1.0,-20.596107464270567,22.94732961675943,-20.596107464270567,22.94732961675943,5.533248036573329,-0.03777648762338348,-0.02212126458605159
2860.0,114.4,1.0,-20.47666512852887,23.062276628420708,-20.47666512852887,23.062276628420708,5.539571643774382,-0.02782287079930046,-0.023192312509052283
2861.0,114.44,1.0,-20.35181050327149,23.176509478208907,-20.35181050327149,23.176509478208907,5.545924051178118,-0.016471035416276036,-0.023848429235144002
2862.0,114.48,1.0,-20.2268575173104,23.29186970214223,-20.2268575173104,23.29186970214223,5.55230026747739,-0.0038618416487988918,-0.024038865606769103
2863.0,114.52,1.0,-20.09976567374654,23.407699998174177,-20.09976567374654,23.407699998174177,5.558694372606498,0.009821002997281092,-0.023724774820437597
2864.0,114.56,1.0,-19.972458067663226,23.517200020861672,-19.972458067663226,23.517200020861672,5.565096252927755,0.02435897603380216,-0.02288044644058675
2865.0,114.60000000000001,1.0,-19.844175435353,23.630670117778333,-19.844175435353,23.630670117778333,5.571497129808127,0.03951863815365116,-0.02149358746306605
2866.0,114.64,1.0,-19.719241867710416,23.738267163638245,-19.719241867710416,23.738267163638245,5.577883603253005,0.05505927482595557,-0.019565046578414326
2867.0,114.68,1.0,-19.59027686077448,23.84770904222959,-19.59027686077448,23.84770904222959,5.584241834937003,0.07070078678093425,-0.017109444038802792
2868.0,114.72,1.0,-19.459503645229198,23.95527702429608,-19.459503645229198,23.95527702429608,5.590556717466856,0.08613539943297674,-0.014154711382315142
2869.0,114.76,1.0,-19.327583072477058,24.062359233294114,-19.327583072477058,24.062359233294114,5.5968119687553415,0.10104757308785006,-0.010741229143749795
2870.0,114.8,1.0,-19.196135422616997,24.16516839957184,-19.196135422616997,24.16516839957184,5.602992433457624,0.11512050148413225,-0.00692071931451502
2871.0,114.84,1.0,-19.061231822492903,24.26995431848639,-19.061231822492903,24.26995431848639,5.6090834630654545,0.12804377160095953,-0.002756174041321375
2872.0,114.88,1.0,-18.927121686867583,24.37374642022954,-18.927121686867583,24.37374642022954,5.615075769355306,0.13950739739769044,0.0016800711234260155
2873.0,114.92,1.0,-18.791945789753296,24.47463528319047,-18.791945789753296,24.47463528319047,5.6209607160499555,0.1492147725121245,0.006309006732460554
2874.0,114.96000000000001,1.0,-18.658745701232743,24.57749982945935,-18.658745701232743,24.57749982945935,5.626732458519878,0.15691009259597727,0.011045555494996334
2875.0,115.0,1.0,-18.52746866195435,24.672859461893125,-18.52746866195435,24.672859461893125,5.632388674633748,0.16239202419795862,0.01580052798315481
2876.0,115.04,1.0,-18.392529338413404,24.771600141176698,-18.392529338413404,24.771600141176698,5.637925578322545,0.16550125326237897,0.020481191882071457
2877.0,115.08,1.0,-18.263414805923397,24.864669857545397,-18.263414805923397,24.864669857545397,5.643343312313331,0.1661142767907592,0.024993664999469003
2878.0,115.12,1.0,-18.133768771333926,24.956777523579497,-18.133768771333926,24.956777523579497,5.648641443597928,0.16418208404534979,0.029244751610256144
2879.0,115.16,1.0,-18.0069401025472,25.04428417724671,-18.0069401025472,25.04428417724671,5.653823177130812,0.1597300748558663,0.03314408505594903
2880.0,115.2,1.0,-17.876564472985567,25.13130738702834,-17.876564472985567,25.13130738702834,5.658893277062611,0.1528425216294227,0.036605280257127934
2881.0,115.24000000000001,1.0,-17.75143437411585,25.217513140935125,-17.75143437411585,25.217513140935125,5.6638605258175625,0.14366380495123032,0.039547600100923855
2882.0,115.28,1.0,-17.62513687831491,25.302619686659483,-17.62513687831491,25.302619686659483,5.668736053664576,0.13239697744561166,0.041899292823999054
2883.0,115.32000000000001,1.0,-17.49982041870151,25.387104056310246,-17.49982041870151,25.387104056310246,5.673529054839618,0.11931718081685508,0.043598667418238216
2884.0,115.36,1.0,-17.373520279733196,25.475787195450494,-17.373520279733196,25.475787195450494,5.678250855393053,0.10475767083441787,0.044595251240051426
2885.0,115.4,1.0,-17.24668758839634,25.558253593223334,-17.24668758839634,25.558253593223334,5.6829094877781205,0.08908356872842901,0.044851918716622384
2886.0,115.44,1.0,-17.12139873547199,25.643447248544,-17.12139873547199,25.643447248544,5.687512491542119,0.07267728516849928,0.044346376544546304
2887.0,115.48,1.0,-16.996834359621968,25.725258676821017,-16.996834359621968,25.725258676821017,5.692067412640276,0.0559445528681025,0.043072849665284116
2888.0,115.52,1.0,-16.873291361071495,25.8046715968952,-16.873291361071495,25.8046715968952,5.696581506943583,0.03931247828715197,0.04104175040554123
2889.0,115.56,1.0,-16.74917417903394,25.8851854547929,-16.74917417903394,25.8851854547929,5.701063628782299,0.023191905353857213,0.03828047506694326
2890.0,115.60000000000001,1.0,-16.626927482256846,25.966499641730888,-16.626927482256846,25.966499641730888,5.705521910451599,0.007962700263135725,0.03483301227028031
2891.0,115.64,1.0,-16.5015196292229,26.049856816977673,-16.5015196292229,26.049856816977673,5.70996492130314,-0.006020418974185371,0.030761525689341363
2892.0,115.68,1.0,-16.375568168644374,26.13255824636669,-16.375568168644374,26.13255824636669,5.714396921048255,-0.018429944628376393,0.026144570169143466
2893.0,115.72,1.0,-16.246694796205126,26.217893931209268,-16.246694796205126,26.217893931209268,5.71882063308694,-0.028991637097674307,0.021074747277836363
2894.0,115.76,1.0,-16.117909036752494,26.301002748722368,-16.117909036752494,26.301002748722368,5.723238149388228,-0.037498113462126746,0.01565709082451385
2895.0,115.8,1.0,-15.987482726937625,26.385304641125526,-15.987482726937625,26.385304641125526,5.727649792243872,-0.04381724134524293,0.010007281594951883
2896.0,115.84,1.0,-15.860619664607038,26.464786106619947,-15.860619664607038,26.464786106619947,5.732059866073348,-0.04787467143158758,0.004248505637485566
2897.0,115.88,1.0,-15.730139632790488,26.548120225582373,-15.730139632790488,26.548120225582373,5.736473263626257,-0.04964977203193246,-0.0014927261107507278
2898.0,115.92,1.0,-15.599629336338774,26.631830015353096,-15.599629336338774,26.631830015353096,5.740897887333519,-0.04919078648137796,-0.007089706763303301
2899.0,115.96000000000001,1.0,-15.46733509601836,26.71739177607143,-15.46733509601836,26.71739177607143,5.745342613757567,-0.04662196023206576,-0.012418649629239328
2900.0,116.0,1.0,-15.334037181466774,26.80498109726373,-15.334037181466774,26.80498109726373,5.7498171468523624,-0.042113344279799535,-0.01736231469412853
2901.0,116.04,1.0,-15.20075104945362,26.888810911187313,-15.20075104945362,26.888810911187313,5.754330700185026,-0.0358724198834718,-0.0218133199213305
2902.0,116.08,1.0,-15.062665996847198,26.973124151744777,-15.062665996847198,26.973124151744777,5.758892746096646,-0.028138595189680527,-0.02567930824558128
2903.0,116.12,1.0,-14.924978053837474,27.05406250869118,-14.924978053837474,27.05406250869118,5.763515106111686,-0.01920153615701974,-0.02888444867854436
2904.0,116.16,1.0,-14.787548998214026,27.133561645443415,-14.787548998214026,27.133561645443415,5.768209978987537,-0.009365118406772344,-0.03137148835044019
2905.0,116.2,1.0,-14.649805491254103,27.212053499445084,-14.649805491254103,27.212053499445084,5.772990734584515,0.001060192736260146,-0.03310364970670481
2906.0,116.24000000000001,1.0,-14.511606201249569,27.289228153266556,-14.511606201249569,27.289228153266556,5.7778715613073475,0.011768679019583705,-0.034067312140942
2907.0,116.28,1.0,-14.370239619244419,27.367163434206862,-14.370239619244419,27.367163434206862,5.782863860655452,0.022443293223197602,-0.03427139590058797
2908.0,116.32000000000001,1.0,-14.22998548275277,27.444982084662275,-14.22998548275277,27.444982084662275,5.787977049442202,0.032765956772513774,-0.033745818503153294
2909.0,116.36,1.0,-14.089173076262758,27.520442089633764,-14.089173076262758,27.520442089633764,5.793216704509737,0.04243488694882379,-0.03254060871673296
2910.0,116.4,1.0,-13.945931198521867,27.595087741027548,-13.945931198521867,27.595087741027548,5.798584855852239,0.05120288796108026,-0.03072453837613679
2911.0,116.44,1.0,-13.806674139473106,27.666129880804682,-13.806674139473106,27.666129880804682,5.804080568081838,0.05884471250445593,-0.028382962834804966
2912.0,116.48,1.0,-13.667776365789454,27.736166619698224,-13.667776365789454,27.736166619698224,5.809699759705616,0.06516241034309438,-0.025614181587120012
2913.0,116.52,1.0,-13.529915841275045,27.805219833209247,-13.529915841275045,27.805219833209247,5.815435598360268,0.06998130448708371,-0.022525286211398352
2914.0,116.56,1.0,-13.394135946022573,27.87257385659499,-13.394135946022573,27.87257385659499,5.821278696136748,0.07318772127326227,-0.019229136296416406
2915.0,116.60000000000001,1.0,-13.253896784248633,27.941040194962703,-13.253896784248633,27.941040194962703,5.827218205482913,0.0747145922764959,-0.015841088316661308
2916.0,116.64,1.0,-13.115759612183293,28.008247529725985,-13.115759612183293,28.008247529725985,5.833241209991348,0.07453307461983989,-0.012474685201440808
2917.0,116.68,1.0,-12.974895730431083,28.073427895760563,-12.974895730431083,28.073427895760563,5.839332799027526,0.07265064455924289,-0.009236230214448004
2918.0,116.72,1.0,-12.83787132584467,28.13556081825236,-12.83787132584467,28.13556081825236,5.845478047290322,0.0691361716951318,-0.006222921295955398
2919.0,116.76,1.0,-12.6994498199731,28.196571199330798,-12.6994498199731,28.196571199330798,5.851661968864194,0.06411193004978352,-0.0035205017604253014
2920.0,116.8,1.0,-12.560174561429193,28.255592648644598,-12.560174561429193,28.255592648644598,5.8578715044800305,0.057745073155372806,-0.001200579105394807
2921.0,116.84,1.0,-12.420550457465144,28.318445959444563,-12.420550457465144,28.318445959444563,5.8640954045047735,0.05020779557041678,0.0006828344869795007
2922.0,116.88,1.0,-12.284015979224028,28.37914902340099,-12.284015979224028,28.37914902340099,5.8703236817704205,0.04170963493042283,0.002094035794183957
2923.0,116.92,1.0,-12.145133116146612,28.442572125050845,-12.145133116146612,28.442572125050845,5.876550256734698,0.03250036293947611,0.0030150147695546343
2924.0,116.96000000000001,1.0,-12.005637752179812,28.504650303995504,-12.005637752179812,28.504650303995504,5.882770178281389,0.02286836331455947,0.0034447953934542514
2925.0,117.0,1.0,-11.863855612539513,28.56706423416829,-11.863855612539513,28.56706423416829,5.88898094193392,0.013093983587384117,0.0033992631287852607
2926.0,117.04,1.0,-11.727534799615434,28.623192125242053,-11.727534799615434,28.623192125242053,5.895179895099611,0.003455022894056581,0.0029108519728606357
2927.0,117.08,1.0,-11.593528137316584,28.676942007980138,-11.593528137316584,28.676942007980138,5.90136672072035,-0.005766351051867413,0.0020257557374112303
2928.0,117.12,1.0,-11.461871792281077,28.7288152470146,-11.461871792281077,28.7288152470146,5.907542737388438,-0.014282369522482963,0.0008010447237683276
2929.0,117.16,1.0,-11.324281120289982,28.785441640639817,-11.324281120289982,28.785441640639817,5.913710851678326,-0.021831088072427195,-0.0006967078868772073
2930.0,117.2,1.0,-11.189258279473327,28.84160093710013,-11.189258279473327,28.84160093710013,5.919876762985768,-0.028201860743889785,-0.0023931805574938297
2931.0,117.24000000000001,1.0,-11.048347194635486,28.892884927351865,-11.048347194635486,28.892884927351865,5.926044890678937,-0.033220858319309675,-0.004209971988517315
2932.0,117.28,1.0,-10.908391568761374,28.94456792197977,-10.908391568761374,28.94456792197977,5.932221106146416,-0.03674784078711539,-0.006069294341444796
2933.0,117.32000000000001,1.0,-10.766986090269823,28.993765881805764,-10.766986090269823,28.993765881805764,5.938409603424856,-0.03868397513885726,-0.007894783984317845
2934.0,117.36,1.0,-10.620954339455484,29.047964464997545,-10.620954339455484,29.047964464997545,5.94461280337036,-0.039007235070601755,-0.00961280424052693
2935.0,117.4,1.0,-10.476188598309246,29.099943649962835,-10.476188598309246,29.099943649962835,5.950832437778254,-0.03777019673892109,-0.01115362966861426
2936.0,117.44,1.0,-10.326785271844983,29.153893424527688,-10.326785271844983,29.153893424527688,5.957068088602835,-0.035067535037587715,-0.012454740066093404
2937.0,117.48,1.0,-10.179498340163772,29.205719884829875,-10.179498340163772,29.205719884829875,5.963320949464954,-0.03104183088727728,-0.013462277362647723
2938.0,117.52,1.0,-10.028272211123667,29.25754228809688,-10.028272211123667,29.25754228809688,5.96958970548408,-0.025893569669132244,-0.014130988534679109
2939.0,117.56,1.0,-9.878803530815853,29.30843801189589,-9.878803530815853,29.30843801189589,5.9758730258583785,-0.019887144906569686,-0.014424341142606803
2940.0,117.60000000000001,1.0,-9.729496467271229,29.357131750601013,-9.729496467271229,29.357131750601013,5.982164742539164,-0.013328013559106866,-0.014315509416667288
2941.0,117.64,1.0,-9.580566314048946,29.401425444827577,-9.580566314048946,29.401425444827577,5.988453431121402,-0.006522025342973725,-0.013788876978367426
2942.0,117.68,1.0,-9.43149366513327,29.445196309355794,-9.43149366513327,29.445196309355794,5.994726767845007,0.00020446083958378659,-0.012837995316698625
2943.0,117.72,1.0,-9.281882148536047,29.48500911296336,-9.281882148536047,29.48500911296336,6.0009684959332095,0.006519914716605446,-0.011464116748629084
2944.0,117.76,1.0,-9.132711944101766,29.525719668275762,-9.132711944101766,29.525719668275762,6.007165506270711,0.012076652908146935,-0.009677070493587174
2945.0,117.8,1.0,-8.986420734213365,29.563533685139525,-8.986420734213365,29.563533685139525,6.013303249286395,0.016578390467540217,-0.007495782906378675
2946.0,117.84,1.0,-8.834448065914906,29.607550244322102,-8.834448065914906,29.607550244322102,6.019369904147577,0.0197713576447488,-0.004947609146539704
2947.0,117.88,1.0,-8.682875859223262,29.646789101613187,-8.682875859223262,29.646789101613187,6.0253533031273925,0.02144810856966598,-0.002065598134941102
2948.0,117.92,1.0,-8.52890142047582,29.68764584115953,-8.52890142047582,29.68764584115953,6.031240340833762,0.021427610779518748,0.001110903948179832
2949.0,117.96000000000001,1.0,-8.38249612194417,29.72142359641302,-8.38249612194417,29.72142359641302,6.037018328216938,0.019595784896725022,0.004536522713040879
2950.0,118.0,1.0,-8.234224479695023,29.75448635421414,-8.234224479695023,29.75448635421414,6.042672035838388,0.01591334733856926,0.008159205997210097
2951.0,118.04,1.0,-8.090404332248397,29.791338093710742,-8.090404332248397,29.791338093710742,6.048192140374984,0.010421544340895362,0.011921941751300624
2952.0,118.08,1.0,-7.9395464914444585,29.825263175117716,-7.9395464914444585,29.825263175117716,6.053573908574933,0.0032178659014059584,0.015764245047891146
2953.0,118.12,1.0,-7.791494659334573,29.859872074649807,-7.791494659334573,29.859872074649807,6.0588169283781665,-0.005538507145588479,0.019621248908120285
2954.0,118.16,1.0,-7.644400003377288,29.888837002896615,-7.644400003377288,29.888837002896615,6.0639252762844364,-0.01563046157634773,0.023424123177834315
2955.0,118.2,1.0,-7.49923649953034,29.918636095230994,-7.49923649953034,29.918636095230994,6.068901300208546,-0.026768859558786696,0.0271016938185851
2956.0,118.24000000000001,1.0,-7.356088759281036,29.945299697773645,-7.356088759281036,29.945299697773645,6.0737515515045235,-0.038655890710375604,0.030582911792440458
2957.0,118.28,1.0,-7.212085265622454,29.973356260456903,-7.212085265622454,29.973356260456903,6.078477902456967,-0.0509716018250137,0.03379693412035015
2958.0,118.32000000000001,1.0,-7.066994907854602,29.99952204638056,-7.066994907854602,29.99952204638056,6.08308677495189,-0.06339011460890098,0.03667299350028073
2959.0,118.36,1.0,-6.9189148554661575,30.023425353605518,-6.9189148554661575,30.023425353605518,6.087580521699604,-0.07554347572823893,0.03914334073949998
2960.0,118.4,1.0,-6.76997848221864,30.04603682291617,-6.76997848221864,30.04603682291617,6.091967661233037,-0.08708697169799703,0.04114385985925631
2961.0,118.44,1.0,-6.619822559374735,30.070915741653305,-6.619822559374735,30.070915741653305,6.096254341735984,-0.09770494875701077,0.04261782142211383
2962.0,118.48,1.0,-6.469277539057828,30.09518964311144,-6.469277539057828,30.09518964311144,6.100451084034673,-0.10713269065562336,0.043514577786210124
2963.0,118.52,1.0,-6.320506916344179,30.121362773300284,-6.320506916344179,30.121362773300284,6.1045550464293035,-0.11513819107182041,0.04379393811547491
2964.0,118.56,1.0,-6.167134313266802,30.14700391842493,-6.167134313266802,30.14700391842493,6.108572678757964,-0.12152566080004346,0.04342460350329018
2965.0,118.60000000000001,1.0,-6.013084578211051,30.173008029579325,-6.013084578211051,30.173008029579325,6.1124822768331475,-0.12614190166370917,0.042390737800471465
2966.0,118.64,1.0,-5.857588775716343,30.197382641543687,-5.857588775716343,30.197382641543687,6.116288453474949,-0.12890858958147627,0.040685327114939315
2967.0,118.68,1.0,-5.703806506061751,30.22354288523014,-5.703806506061751,30.22354288523014,6.119939860840065,-0.12978976459313088,0.03831912603008152
2968.0,118.72,1.0,-5.547623524017143,30.249455534459752,-5.547623524017143,30.249455534459752,6.123443789424579,-0.12879007646645074,0.03530866701905809
2969.0,118.76,1.0,-5.391146821292643,30.27427446311018,-5.391146821292643,30.27427446311018,6.126694804909959,-0.12596129823183863,0.03169499035389512
2970.0,118.8,1.0,-5.225635595703664,30.302098675788955,-5.225635595703664,30.302098675788955,6.1297036863656045,-0.12142443035762321,0.02751493723926333
2971.0,118.84,1.0,-5.063492489757676,30.326414267856013,-5.063492489757676,30.326414267856013,6.132255556067632,-0.11532324727727658,0.022837882151454526
2972.0,118.88,1.0,-4.9034524671337305,30.35336101662737,-4.9034524671337305,30.35336101662737,6.134361341674408,-0.10782008537156433,0.017707609508971742
2973.0,118.92,1.0,-4.742366389784772,30.375813188495204,-4.742366389784772,30.375813188495204,6.135582784155241,-0.09908911020195711,0.012216578771761681
2974.0,118.96000000000001,1.0,-4.580086597136166,30.398276168109607,-4.580086597136166,30.398276168109607,6.135936286767928,-0.08933332839653821,0.006389121997450668
2975.0,119.0,1.0,-4.417041288918834,30.418884242113073,-4.417041288918834,30.418884242113073,6.134538013503004,-0.07877005624541779,0.0003305909655975575
2976.0,119.04,1.0,-4.250878797006432,30.4403409103186,-4.250878797006432,30.4403409103186,6.1314217481205,-0.06761986178168373,-0.006004213080451086
2977.0,119.08,1.0,-4.081604005883917,30.46088973685559,-4.081604005883917,30.46088973685559,6.124813342728126,-0.05607567783970422,-0.01251061574222329
