frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
2978.0,119.12,1.0,-3.9116602891500625,30.481886665937616,-3.9116602891500625,30.481886665937616,6.114775301262188,-0.04431184564141026,-0.01909096825191282
2979.0,119.16,1.0,-3.744591229231556,30.5026770909157,-3.744591229231556,30.5026770909157,6.097749101652798,-0.03250599443837617,-0.025644754840780944
2980.0,119.2,1.0,-3.576617741582556,30.525376761280494,-3.576617741582556,30.525376761280494,6.073853950285343,-0.020810798817021914,-0.0320882198575936
2981.0,119.24000000000001,1.0,-3.408278591835429,30.547736173365386,-3.408278591835429,30.547736173365386,6.035964335833542,-0.009339856793869849,-0.03833013479862269
2982.0,119.28,1.0,-3.2412761784522095,30.570383499579616,-3.2412761784522095,30.570383499579616,5.984309478583005,0.001811112494571443,-0.04430873529133651
2983.0,119.32000000000001,1.0,-3.0706107797861364,30.59296044975853,-3.0706107797861364,30.59296044975853,5.918910348087929,0.01255755345692946,-0.04994042184136985
2984.0,119.36,1.0,-2.9044661019195908,30.613593469825798,-2.9044661019195908,30.613593469825798,5.840218225752734,0.022833204925302265,-0.055191293959448565
2985.0,119.4,1.0,-2.739029342971943,30.632927505974134,-2.739029342971943,30.632927505974134,5.748270020030502,0.03259620049149135,-0.05997006260708647
2986.0,119.44,1.0,-2.574056578120667,30.650744885200986,-2.574056578120667,30.650744885200986,5.643965219467323,0.04182684999760468,-0.06427071657438035
2987.0,119.48,1.0,-2.4093373990332276,30.667095134441023,-2.4093373990332276,30.667095134441023,5.527367254007176,0.05051284187549595,-0.06795612475586786
2988.0,119.52,1.0,-2.2464914494641777,30.679820186988746,-2.2464914494641777,30.679820186988746,5.400266380550624,0.05864706875060281,-0.07104234387856373
2989.0,119.56,1.0,-2.083337448236354,30.692177169211572,-2.083337448236354,30.692177169211572,5.262780514541353,0.06622717994926247,-0.07356679097106067
2990.0,119.60000000000001,1.0,-1.9242803299349185,30.700244220931474,-1.9242803299349185,30.700244220931474,5.118481637781665,0.07327699043407544,-0.07556401486749258
2991.0,119.64,1.0,-1.7618149195615493,30.71048383511656,-1.7618149195615493,30.71048383511656,4.9675933669756045,0.07980908643518479,-0.07694243069256754
2992.0,119.68,1.0,-1.6015000997887916,30.71746969598068,-1.6015000997887916,30.71746969598068,4.817248350477435,0.08581983875560356,-0.07773209780764602
2993.0,119.72,1.0,-1.4404560714180188,30.726182189291723,-1.4404560714180188,30.726182189291723,4.667890412125151,0.0912981699540944,-0.07792031365089949
2994.0,119.76,1.0,-1.2808178357968005,30.733079290332615,-1.2808178357968005,30.733079290332615,4.5195004656373285,0.09624260638326144,-0.07750556676000339
2995.0,119.8,1.0,-1.122228182689191,30.74088572933345,-1.122228182689191,30.74088572933345,4.372964850292063,0.10064341549642826,-0.076502504643354
2996.0,119.84,1.0,-0.964575285555016,30.747019776525786,-0.964575285555016,30.747019776525786,4.221101863022151,0.10448688562876618,-0.07483107234451516
2997.0,119.88,1.0,-0.8084483928932334,30.75162647470408,-0.8084483928932334,30.75162647470408,4.065684073388544,0.10774383746012192,-0.07249216780296154
2998.0,119.92,1.0,-0.653815998931368,30.757102346246313,-0.653815998931368,30.757102346246313,3.9030668273485096,0.11037917484043609,-0.0695401969244785
2999.0,119.96000000000001,1.0,-0.4988271097374394,30.763170841602868,-0.4988271097374394,30.763170841602868,3.736804394329218,0.11235574157735151,-0.06592800035941099
3000.0,120.0,1.0,-0.3460227342928336,30.768716454174232,-0.3460227342928336,30.768716454174232,3.564979037168507,0.1136328192868181,-0.06169209497488391
3001.0,120.04,1.0,-0.19613692924508003,30.771053490518305,-0.19613692924508003,30.771053490518305,3.3947093693544064,0.11415631036342103,-0.056686010368748374
3002.0,120.08,1.0,-0.046443280075510594,30.772427707845008,-0.046443280075510594,30.772427707845008,3.2248608747043597,0.11388961712724614,-0.05107630033547704
3003.0,120.12,1.0,0.09638163876337814,30.770771809596386,0.09638163876337814,30.770771809596386,3.055416540503566,0.11280491997412541,-0.04490385588793627
3004.0,120.16,1.0,0.2418878994394303,30.769023497911256,0.2418878994394303,30.769023497911256,2.8854679027893795,0.11088682801414662,-0.038252014698703346
3005.0,120.2,1.0,0.3892667883890706,30.766207281030468,0.3892667883890706,30.766207281030468,2.7150039985850993,0.10811348566351942,-0.031186182316750348
3006.0,120.24000000000001,1.0,0.5335344471765976,30.762101178150022,0.5335344471765976,30.762101178150022,2.5428981441112604,0.10449035714481378,-0.023751828801820273
3007.0,120.28,1.0,0.6823776474212389,30.75685584574872,0.6823776474212389,30.75685584574872,2.376287335785235,0.10004159011316871,-0.01608083331919455
3008.0,120.32000000000001,1.0,0.8323714488030998,30.751376511437496,0.8323714488030998,30.751376511437496,2.2132698088390637,0.09482214789298703,-0.008218270718250344
3009.0,120.36,1.0,0.9845601157073125,30.7450707464318,0.9845601157073125,30.7450707464318,2.057416916550445,0.08890757937166402,-0.0001449201400085316
3010.0,120.4,1.0,1.1307649311275696,30.73766961587401,1.1307649311275696,30.73766961587401,1.9051011245601124,0.08238662863171076,0.008062603902128455
3011.0,120.44,1.0,1.280902514284764,30.729908781968525,1.280902514284764,30.729908781968525,1.7581111911037595,0.07536373068711541,0.016272093955743156
3012.0,120.48,1.0,1.4276785317590173,30.720850048623753,1.4276785317590173,30.720850048623753,1.6092851428893755,0.06796778527695721,0.024313717875697215
3013.0,120.52,1.0,1.5775547348450332,30.712707472561835,1.5775547348450332,30.712707472561835,1.459518604528951,0.06034701366857674,0.03211484718777459
3014.0,120.56,1.0,1.7271246063862744,30.702948922419232,1.7271246063862744,30.702948922419232,1.3088058389037454,0.05267077559442349,0.03968262427451474
3015.0,120.60000000000001,1.0,1.8782990180340995,30.69277529739537,1.8782990180340995,30.69277529739537,1.1575960139432193,0.04512515810156564,0.04696283200614295
3016.0,120.64,1.0,2.028974688501389,30.68197040947474,2.028974688501389,30.68197040947474,1.0130294106651667,0.03791534441619351,0.05377306767895742
3017.0,120.68,1.0,2.173820466115301,30.672737390867088,2.173820466115301,30.672737390867088,0.8753297339361434,0.031239352192819626,0.060044707221522685
3018.0,120.72,1.0,2.319155046480126,30.66060226692763,2.319155046480126,30.66060226692763,0.7480647045567851,0.025291802973728572,0.06567820745725103
3019.0,120.76,1.0,2.4631049148145476,30.64635307579274,2.4631049148145476,30.64635307579274,0.6313433151551983,0.020247741993966884,0.07055827785782062
3020.0,120.8,1.0,2.6119710007240755,30.629432624649155,2.6119710007240755,30.629432624649155,0.526947448004391,0.01628126186322233,0.07462207481711466
3021.0,120.84,1.0,2.7601614756669957,30.613773345095513,2.7601614756669957,30.613773345095513,0.43493386605478257,0.013549814094895595,0.07765730367645933
3022.0,120.88,1.0,2.9128697176689684,30.59715852403018,2.9128697176689684,30.59715852403018,0.3561942093055667,0.012191909309587412,0.07976878965621753
3023.0,120.92,1.0,3.069171996420772,30.580944403966857,3.069171996420772,30.580944403966857,0.2907563108002384,0.01231103776230511,0.08092930479180102
3024.0,120.96000000000001,1.0,3.2259567925916057,30.564805792109514,3.2259567925916057,30.564805792109514,0.23906767115257424,0.013969450190903964,0.08118879163032264
3025.0,121.0,1.0,3.382087281335963,30.54700698428345,3.382087281335963,30.54700698428345,0.20113792675641834,0.017189853524228926,0.08052371197879504
3026.0,121.04,1.0,3.5427422588568165,30.5298542259119,3.5427422588568165,30.5298542259119,0.17718953335124027,0.021957863088754793,0.07896772893622413
3027.0,121.08,1.0,3.7003177236229634,30.512416023588212,3.7003177236229634,30.512416023588212,0.1600841440421954,0.02822105709337296,0.07668640616068619
3028.0,121.12,1.0,3.856125158421836,30.495566014864004,3.856125158421836,30.495566014864004,0.14993370528834568,0.03588833424502591,0.07372907146659875
3029.0,121.16,1.0,4.010938035335446,30.47945126530101,4.010938035335446,30.47945126530101,0.14317270472500987,0.04483078422683888,0.07017939605145296
3030.0,121.2,1.0,4.164678818900207,30.463039845593926,4.164678818900207,30.463039845593926,0.13986146438568256,0.05489276895626245,0.06613471906838593
3031.0,121.24000000000001,1.0,4.317445399223967,30.44631757732846,4.317445399223967,30.44631757732846,0.13822331615611883,0.06587662111916957,0.06164386201155088
3032.0,121.28,1.0,4.470172536288011,30.42887974836624,4.470172536288011,30.42887974836624,0.1382900859722419,0.07755979987574796,0.05690160410003172
3033.0,121.32000000000001,1.0,4.621200540925747,30.411141569869635,4.621200540925747,30.411141569869635,0.13917748073951303,0.08970159713995761,0.051942850143328154
3034.0,121.36,1.0,4.770147904417778,30.393643857418162,4.770147904417778,30.393643857418162,0.14090420487208632,0.10206117079115762,0.04678437060496623
3035.0,121.4,1.0,4.92101449693078,30.375665145974125,4.92101449693078,30.375665145974125,0.14303162042226858,0.11438963272071863,0.04145449595950452
3036.0,121.44,1.0,5.069005822481379,30.355367008699982,5.069005822481379,30.355367008699982,0.14557390253881464,0.12643981605534857,0.03615663619787506
3037.0,121.48,1.0,5.219188050128088,30.334446988261384,5.219188050128088,30.334446988261384,0.14831751583822425,0.1379587422668172,0.030918362729833955
3038.0,121.52,1.0,5.368488869216378,30.31164881353962,5.368488869216378,30.31164881353962,0.15127924629200357,0.1487068767667378,0.025854887606794368
3039.0,121.56,1.0,5.519219361030627,30.2904812908392,5.519219361030627,30.2904812908392,0.15435832000872846,0.15846949251158918,0.020994108330161437
3040.0,121.60000000000001,1.0,5.665534413519298,30.268618042676888,5.665534413519298,30.268618042676888,0.1575690691624597,0.1670562828124424,0.016408051439098605
3041.0,121.64,1.0,5.814941052301011,30.24641916369478,5.814941052301011,30.24641916369478,0.16086310660211173,0.17430276941734318,0.012124807506874726
3042.0,121.68,1.0,5.958744340129581,30.222918161108787,5.958744340129581,30.222918161108787,0.16424693785173725,0.18008411848943387,0.008193999262562032
3043.0,121.72,1.0,6.102064144233153,30.19884921180266,6.102064144233153,30.19884921180266,0.16769480438356893,0.18431448438710415,0.004643647445733963
3044.0,121.76,1.0,6.2418497048442605,30.173511878644973,6.2418497048442605,30.173511878644973,0.17120787751209338,0.18693988516118426,0.0015134460328238837
3045.0,121.8,1.0,6.380156413635416,30.150321091236684,6.380156413635416,30.150321091236684,0.17477250478662626,0.187928072851495,-0.0011680860379162806
3046.0,121.84,1.0,6.515617916714812,30.127078877837665,6.515617916714812,30.127078877837665,0.17838945475600373,0.1872817467502232,-0.0033674867129143736
3047.0,121.88,1.0,6.6507229133739685,30.104700373053987,6.6507229133739685,30.104700373053987,0.1820514281523648,0.18503557993306222,-0.005241589269701249
3048.0,121.92,1.0,6.784944783571165,30.08143495385449,6.784944783571165,30.08143495385449,0.18575719324613782,0.18126362538778715,-0.006764404330535395
3049.0,121.96000000000001,1.0,6.919487537421354,30.056324105743624,6.919487537421354,30.056324105743624,0.18949595256664514,0.17605908835533784,-0.008007421302652772
3050.0,122.0,1.0,7.053517408830264,30.032874593661784,7.053517408830264,30.032874593661784,0.19326371979631618,0.16953155649338153,-0.008953856816945858
3051.0,122.04,1.0,7.185254080387436,30.00658079436165,7.185254080387436,30.00658079436165,0.1970498897118205,0.16181394462857837,-0.009638301015986778
3052.0,122.08,1.0,7.318389230067238,29.982091134147066,7.318389230067238,29.982091134147066,0.2008503696070858,0.15306453368734455,-0.01005346686738531
3053.0,122.12,1.0,7.450284031628077,29.955158606907098,7.450284031628077,29.955158606907098,0.2046595192087406,0.14344363678282074,-0.010220122719494669
3054.0,122.16,1.0,7.58225449529416,29.928316849881263,7.58225449529416,29.928316849881263,0.20847723483386962,0.13311407974125142,-0.010141994856156997
3055.0,122.2,1.0,7.709976626561742,29.89967272614309,7.709976626561742,29.89967272614309,0.212304936003432,0.12225094295334697,-0.009841223308397524
3056.0,122.24000000000001,1.0,7.8370981240825985,29.872716126146987,7.8370981240825985,29.872716126146987,0.2161463636485601,0.11103771937587444,-0.009334706236395974
3057.0,122.28,1.0,7.965440680394721,29.843708629792207,7.965440680394721,29.843708629792207,0.22000566085310788,0.0996637913257811,-0.008650978704202074
3058.0,122.32000000000001,1.0,8.09196903697531,29.81500607293857,8.09196903697531,29.81500607293857,0.22388799711797702,0.0883112051350218,-0.007819207669440555
3059.0,122.36,1.0,8.217855799908452,29.78483975761809,8.217855799908452,29.78483975761809,0.22780005601717995,0.07715541797188032,-0.006877727501390198
3060.0,122.4,1.0,8.344252006918945,29.7541810103968,8.344252006918945,29.7541810103968,0.23175107620731347,0.06637147436810813,-0.005866772106800989
3061.0,122.44,1.0,8.468781706531198,29.723361635973806,8.468781706531198,29.723361635973806,0.23575094178129294,0.056132099189300975,-0.004831718568131844
3062.0,122.48,1.0,8.595587843350254,29.691511210239895,8.595587843350254,29.691511210239895,0.23981203311659782,0.04659090424353137,-0.003819459998576845
3063.0,122.52,1.0,8.721168198286746,29.65947235183985,8.721168198286746,29.65947235183985,0.24394552662198685,0.037873105324299695,-0.002879319797735383
3064.0,122.56,1.0,8.846381186255703,29.629291083250184,8.846381186255703,29.629291083250184,0.24816220121487648,0.030101002593096816,-0.0020596042843032927
3065.0,122.60000000000001,1.0,8.97167758302434,29.59839159445567,8.97167758302434,29.59839159445567,0.25246872432730844,0.02338668815568431,-0.0014052611640125526
3066.0,122.64,1.0,9.09785078653397,29.566357769043822,9.09785078653397,29.566357769043822,0.2568672071529876,0.017815754550482742,-0.0009553462438656689
3067.0,122.68,1.0,9.224066038952557,29.531194563575184,9.224066038952557,29.531194563575184,0.26135603191347084,0.013452507209906862,-0.0007416909368670232
3068.0,122.72,1.0,9.34975703404329,29.49615170847678,9.34975703404329,29.49615170847678,0.2659295356429446,0.010339567307688636,-0.0007873706358141553
3069.0,122.76,1.0,9.474123659613362,29.461946188915714,9.474123659613362,29.461946188915714,0.2705800921442324,0.008503030838162607,-0.0011035031600334553
3070.0,122.8,1.0,9.60042509633802,29.42489253284694,9.60042509633802,29.42489253284694,0.27529496180756824,0.007940339999163982,-0.0016874511796657475
3071.0,122.84,1.0,9.72533401283728,29.389584555968337,9.72533401283728,29.389584555968337,0.2800575891223286,0.008623152400050326,-0.0025227039682338163
3072.0,122.88,1.0,9.850431655903808,29.353177801728293,9.850431655903808,29.353177801728293,0.2848474065003982,0.010486362925412506,-0.0035790906071110824
3073.0,122.92,1.0,9.976604196973042,29.316257117548606,9.976604196973042,29.316257117548606,0.2896402889918381,0.013448334023853814,-0.004812313114270684
3074.0,122.96000000000001,1.0,10.10550987624815,29.278936333952053,10.10550987624815,29.278936333952053,0.29441181533541316,0.017406943361136008,-0.0061646620314724345
3075.0,123.0,1.0,10.232364112075665,29.241323268450618,10.232364112075665,29.241323268450618,0.299135925249786,0.02222471866499015,-0.007567052108185671
3076.0,123.04,1.0,10.362799514882983,29.203168429066796,10.362799514882983,29.203168429066796,0.30379060838703525,0.02773723453957062,-0.008942503363607236
3077.0,123.08,1.0,10.490661065639053,29.166099421557327,10.490661065639053,29.166099421557327,0.3083575207225476,0.033767861078864495,-0.010208699455167922
3078.0,123.12,1.0,10.6192699860389,29.128243554701278,10.6192699860389,29.128243554701278,0.3128246588798435,0.04013346879556582,-0.011281095602885082
3079.0,123.16,1.0,10.746123618450023,29.090588330689123,10.746123618450023,29.090588330689123,0.31718558761354865,0.04663173849204154,-0.012076147511355226
3080.0,123.2,1.0,10.870676228142722,29.05233473064373,10.870676228142722,29.05233473064373,0.32143762525518493,0.0530569086797151,-0.012517281935680372
3081.0,123.24000000000001,1.0,10.996334427862937,29.012061948832876,10.996334427862937,29.012061948832876,0.3255843107205218,0.05921360841229308,-0.012538942765481731
3082.0,123.28,1.0,11.118435993374186,28.97228313129791,11.118435993374186,28.97228313129791,0.32963416404628254,0.06491479529305746,-0.012089825226486814
3083.0,123.32000000000001,1.0,11.243286180961734,28.929076977833205,11.243286180961734,28.929076977833205,0.33360153568203266,0.07000053828721406,-0.011135032855965048
3084.0,123.36,1.0,11.36620486138033,28.88430085706915,11.36620486138033,28.88430085706915,0.3375045967199476,0.0743258611889429,-0.009660056415205906
3085.0,123.4,1.0,11.489438051241219,28.837440801746663,11.489438051241219,28.837440801746663,0.3413632504510671,0.07778033266226732,-0.007673251267349995
3086.0,123.44,1.0,11.610969831621677,28.791486324284296,11.610969831621677,28.791486324284296,0.34520044289685,0.08029172818452218,-0.005206424498690701
3087.0,123.48,1.0,11.731732468665303,28.74692335520673,11.731732468665303,28.74692335520673,0.34903713796457336,0.08182597911529502,-0.0023141342411408384
3088.0,123.52,1.0,11.8515784361753,28.70244711437715,11.8515784361753,28.70244711437715,0.3528931492362108,0.08237013735135626,0.0009272644549818302
3089.0,123.56,1.0,11.96955641948492,28.654984262856477,11.96955641948492,28.654984262856477,0.35678223768768186,0.08193644860868177,0.004421225780654946
3090.0,123.60000000000001,1.0,12.087416998693945,28.607378274084073,12.087416998693945,28.607378274084073,0.36071406676987244,0.0805842171728279,0.0080534876890035
3091.0,123.64,1.0,12.20377645825803,28.55748830812497,12.20377645825803,28.55748830812497,0.36469528922592853,0.07839851121878284,0.01169757362190089
3092.0,123.68,1.0,12.322028796532521,28.5092852821008,12.322028796532521,28.5092852821008,0.36872957662941547,0.07548461673002026,0.015219765085895023
3093.0,123.72,1.0,12.435654128584082,28.460863449864643,12.435654128584082,28.460863449864643,0.37281707911832074,0.07196541006402567,0.018484161091526754
3094.0,123.76,1.0,12.546854827840548,28.412870029198892,12.546854827840548,28.412870029198892,0.37695386177908524,0.06797857745998528,0.021357206713759718
3095.0,123.8,1.0,12.660641552013473,28.366315035811965,12.660641552013473,28.366315035811965,0.3811343965496811,0.0636708078153835,0.023714412117373594
3096.0,123.84,1.0,12.771775090676964,28.31957833550198,12.771775090676964,28.31957833550198,0.3853515955442578,0.05918205282821419,0.0254465148831642
3097.0,123.88000000000001,1.0,12.884342641524134,28.272939689294553,12.884342641524134,28.272939689294553,0.38959547073130835,0.05464230013011938,0.026463960562957627
3098.0,123.92,1.0,12.995806082385386,28.227731407581416,12.995806082385386,28.227731407581416,0.39385462426436224,0.05015903256243812,0.026700672602336783
3099.0,123.96000000000001,1.0,13.109536210039542,28.180415654941832,13.109536210039542,28.180415654941832,0.39811596569071733,0.045840764175979654,0.026117278500317677
3100.0,124.0,1.0,13.224847485677376,28.132903543130578,13.224847485677376,28.132903543130578,0.4023697264952918,0.04177208655190655,0.024703951995005725
3101.0,124.04,1.0,13.339735945423579,28.085275428984005,13.339735945423579,28.085275428984005,0.4066072161335394,0.03799643574424956,0.022482255680565475
3102.0,124.08,1.0,13.455794821872036,28.036057846220483,13.455794821872036,28.036057846220483,0.4108214296676804,0.0345272735212262,0.019504577946451242
3103.0,124.12,1.0,13.569974880528587,27.988872602182692,13.569974880528587,27.988872602182692,0.4150047808524536,0.03136110675974831,0.015851595467480488
3104.0,124.16,1.0,13.68476375503442,27.939534037087128,13.68476375503442,27.939534037087128,0.4191512727736956,0.028473317471255755,0.01162954240659141
3105.0,124.2,1.0,13.800330980752761,27.889883579968956,13.800330980752761,27.889883579968956,0.4232568474841913,0.025805518891213453,0.006967508088633728
3106.0,124.24000000000001,1.0,13.91540516280582,27.838034522406172,13.91540516280582,27.838034522406172,0.42731731265381806,0.02328003163181903,0.0020124714760329466
3107.0,124.28,1.0,14.028166291076374,27.787836165081206,14.028166291076374,27.787836165081206,0.4313308489420038,0.02080294019587896,-0.003076739474672481
3108.0,124.32000000000001,1.0,14.140520756501838,27.73623993895372,14.140520756501838,27.73623993895372,0.4352990093134923,0.018274610718705852,-0.008135455218054028
3109.0,124.36,1.0,14.254013815634078,27.686932372229954,14.254013815634078,27.686932372229954,0.43922865904659725,0.01560258083239594,-0.012999212625421669
3110.0,124.4,1.0,14.366852512103453,27.640062787162037,14.366852512103453,27.640062787162037,0.4431312780766935,0.012686997155838398,-0.01750967482094068
3111.0,124.44,1.0,14.479449217902644,27.594430188040953,14.479449217902644,27.594430188040953,0.447019334308097,0.009444263111859507,-0.021521188247258925
3112.0,124.48,1.0,14.589751599301982,27.54448606230606,14.589751599301982,27.54448606230606,0.45090695883532533,0.005819182718940263,-0.024906783752802086
3113.0,124.52,1.0,14.698527651491684,27.49450856474356,14.698527651491684,27.49450856474356,0.45480841049172716,0.0017864416664532424,-0.027563560130798314
3114.0,124.56,1.0,14.809001857058817,27.443594493221717,14.809001857058817,27.443594493221717,0.4587406445541718,-0.002678106648980694,-0.029414625285891994
3115.0,124.60000000000001,1.0,14.9164538526494,27.391507404387596,14.9164538526494,27.391507404387596,0.4627206539441174,-0.007580403177814587,-0.03041145580291409
3116.0,124.64,1.0,15.025153498015126,27.338116904257458,15.025153498015126,27.338116904257458,0.46676510848262576,-0.012893530055931446,-0.030536748404792497
3117.0,124.68,1.0,15.132412986040535,27.282145212914315,15.132412986040535,27.282145212914315,0.4708917219161097,-0.018565888678609956,-0.02980538702912393
3118.0,124.72,1.0,15.243017923045278,27.22346972218757,15.243017923045278,27.22346972218757,0.47511601778714424,-0.024522495409633072,-0.0282623143640923
3119.0,124.76,1.0,15.35240303837963,27.16397963014534,15.35240303837963,27.16397963014534,0.47945074978650404,-0.030676009986397957,-0.025979521222925954
3120.0,124.8,1.0,15.461212134407088,27.104631844859806,15.461212134407088,27.104631844859806,0.48390256879440735,-0.03692986261589406,-0.023052891967981975
3121.0,124.84,1.0,15.569472338528133,27.04430349767034,15.569472338528133,27.04430349767034,0.4884712867618591,-0.04317694750180349,-0.0195991316138551
3122.0,124.88000000000001,1.0,15.676999735740875,26.985236287042063,15.676999735740875,26.985236287042063,0.493151311540712,-0.04930454305955102,-0.015750915840703174
3123.0,124.92,1.0,15.782588618399544,26.92475849690457,15.782588618399544,26.92475849690457,0.4979324581754172,-0.055211848169731945,-0.01165119794618403
3124.0,124.96000000000001,1.0,15.888196510097524,26.863547468359606,15.888196510097524,26.863547468359606,0.5028019575454096,-0.06081664675551749,-0.007446469196626895
3125.0,125.0,1.0,15.991303347432702,26.803068977438663,15.991303347432702,26.803068977438663,0.5077436810856566,-0.06603542996784925,-0.0032828841033431195
3126.0,125.04,1.0,16.093583554486766,26.743614591765088,16.093583554486766,26.743614591765088,0.5127406565765167,-0.07080245966590021,0.0006987740275156348
3127.0,125.08,1.0,16.199355315780792,26.68406884916477,16.199355315780792,26.68406884916477,0.5177745789295417,-0.07507958104976895,0.004369281609652142
3128.0,125.12,1.0,16.30645305387534,26.623752699436217,16.30645305387534,26.623752699436217,0.5228251629944378,-0.07885444026460653,0.007616662624436192
3129.0,125.16,1.0,16.41418212172953,26.560195656993397,16.41418212172953,26.560195656993397,0.5278717693928601,-0.0821282392223269,0.01034769497551001
3130.0,125.2,1.0,16.522928285178743,26.493189712015276,16.522928285178743,26.493189712015276,0.5328941118537079,-0.08491496621336861,0.012489617523266768
3131.0,125.24000000000001,1.0,16.63359743118461,26.425422157067818,16.63359743118461,26.425422157067818,0.537875277912115,-0.08724328202458535,0.013992569991714577
3132.0,125.28,1.0,16.744071128273028,26.357694012836056,16.744071128273028,26.357694012836056,0.5428040511397711,-0.08915636430597337,0.014832218851791711
3133.0,125.32000000000001,1.0,16.855859467611555,26.29388216782446,16.855859467611555,26.29388216782446,0.5476753222067425,-0.09071749196403782,0.015009541450558078
3134.0,125.36,1.0,16.96561609028915,26.228191339664704,16.96561609028915,26.228191339664704,0.5524894870170087,-0.09199014164849102,0.014548900144217997
3135.0,125.4,1.0,17.07725862489484,26.161394574303785,17.07725862489484,26.161394574303785,0.5572497217317847,-0.09303552485495463,0.013494854872972509
3136.0,125.44,1.0,17.187848098703267,26.093990551664273,17.187848098703267,26.093990551664273,0.5619613226655588,-0.09391752312172977,0.011911041810709618
3137.0,125.48,1.0,17.299229789177975,26.025188683045236,17.299229789177975,26.025188683045236,0.566630116186215,-0.0946933197562882,0.009877609294616393
3138.0,125.52,1.0,17.40750227670026,25.956744071746567,17.40750227670026,25.956744071746567,0.5712624218812599,-0.095410488282479,0.007486798608262263
3139.0,125.56,1.0,17.51691125283526,25.886843138133475,17.51691125283526,25.886843138133475,0.5758650236736018,-0.0961068041562201,0.004837674808564628
3140.0,125.60000000000001,1.0,17.622996422472774,25.817880004071263,17.622996422472774,25.817880004071263,0.5804455517575607,-0.09681893885483796,0.002034361018191307
3141.0,125.64,1.0,17.73143042554176,25.747605831467684,17.73143042554176,25.747605831467684,0.585014237601833,-0.09757016093115213,-0.0008172550233357341
3142.0,125.68,1.0,17.839181619735694,25.676223589057265,17.839181619735694,25.676223589057265,0.5895817931833153,-0.09837153845604661,-0.003614161406805773
3143.0,125.72,1.0,17.94763113958021,25.603789710312128,17.94763113958021,25.603789710312128,0.5941585787748376,-0.09922287072207044,-0.006260957491421327
3144.0,125.76,1.0,18.055757030640343,25.532161450765354,18.055757030640343,25.532161450765354,0.5987513111252702,-0.10011381221004631,-0.00867139136946683
3145.0,125.8,1.0,18.16423767075248,25.460575174611044,18.16423767075248,25.460575174611044,0.6033626217929678,-0.10103444402892818,-0.010769701659316091
3146.0,125.84,1.0,18.27364605574513,25.3876117010435,18.27364605574513,25.3876117010435,0.6079931278773769,-0.10197681141901235,-0.0124920230936079
3147.0,125.88000000000001,1.0,18.381664735820802,25.31185723980755,18.381664735820802,25.31185723980755,0.6126419296801341,-0.10292562106658472,-0.013789057256223421
3148.0,125.92,1.0,18.491848084113492,25.23506682707532,18.491848084113492,25.23506682707532,0.6173073460122149,-0.10386456283561622,-0.014627366952763243
3149.0,125.96000000000001,1.0,18.60104157649197,25.158370715049188,18.60104157649197,25.158370715049188,0.6219890005420545,-0.10477141089801685,-0.01498855684167858
3150.0,126.0,1.0,18.71159785355987,25.080294124901616,18.71159785355987,25.080294124901616,0.6266876897803458,-0.10562202920050737,-0.014867742392139996
3151.0,126.04,1.0,18.820759457884378,25.002121644323314,18.820759457884378,25.002121644323314,0.631404783517864,-0.10639369882785225,-0.014274468365634074
3152.0,126.08,1.0,18.930862709239353,24.92260676285425,18.930862709239353,24.92260676285425,0.6361370346328238,-0.10708269465453175,-0.013231850573039028
