frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
3153.0,126.12,1.0,19.04306920319067,24.842280278388213,19.04306920319067,24.842280278388213,0.6408790089434656,-0.10769543456505533,-0.011774051011814848
3154.0,126.16,1.0,19.15243709376646,24.757308355473985,19.15243709376646,24.757308355473985,0.6456208314286299,-0.10824106506765849,-0.00994405906017148
3155.0,126.2,1.0,19.25941482778679,24.671810013383286,19.25941482778679,24.671810013383286,0.6503542540867215,-0.10872727732795665,-0.0077939382098546894
3156.0,126.24000000000001,1.0,19.367791767926768,24.58399443208925,19.367791767926768,24.58399443208925,0.6550726254013899,-0.10915688732351007,-0.005383254013672815
3157.0,126.28,1.0,19.474108763833048,24.49833914404809,19.474108763833048,24.49833914404809,0.6597698598190572,-0.10952091751604442,-0.002776413899018973
3158.0,126.32000000000001,1.0,19.580835661814994,24.412290533129877,19.580835661814994,24.412290533129877,0.6644418054266829,-0.10980724346851548,-4.0222306307605496e-05
3159.0,126.36,1.0,19.687100113869242,24.327482067826743,19.687100113869242,24.327482067826743,0.6690852675636644,-0.10999200665909618,0.0027575082403685437
3160.0,126.4,1.0,19.794792155857092,24.24074340613333,19.794792155857092,24.24074340613333,0.6736967612590881,-0.11004773742352789,0.005548736900345319
3161.0,126.44,1.0,19.900184140862013,24.155446830966532,19.900184140862013,24.155446830966532,0.6782718480455139,-0.10994049412553816,0.008266775981676156
3162.0,126.48,1.0,20.00642476947299,24.068702068167802,20.00642476947299,24.068702068167802,0.6828043765963748,-0.10963450351134085,0.01084875876793323
3163.0,126.52,1.0,20.111497000394504,23.982513811292286,20.111497000394504,23.982513811292286,0.6872906264433803,-0.10907478329546619,0.013236927554015801
3164.0,126.56,1.0,20.21984827091213,23.89379518892844,20.21984827091213,23.89379518892844,0.6917267869382513,-0.10821010395790971,0.015377914310154164
3165.0,126.60000000000001,1.0,20.328611480399765,23.80273336209442,20.328611480399765,23.80273336209442,0.6961140141460859,-0.10698999980787183,0.017223825368622457
3166.0,126.64,1.0,20.43955768592995,23.709156405053292,20.43955768592995,23.709156405053292,0.7004527137180355,-0.10536910812051481,0.018735081198341268
3167.0,126.68,1.0,20.548654839611338,23.61323511698217,20.548654839611338,23.61323511698217,0.7047446203887333,-0.10330175669739201,0.019880837363053395
3168.0,126.72,1.0,20.66251321272949,23.51509418500884,20.66251321272949,23.51509418500884,0.7089934412040417,-0.10074984199394836,0.020638159524689014
3169.0,126.76,1.0,20.773848508662503,23.418365600989127,20.773848508662503,23.418365600989127,0.713201578355563,-0.09769160929714428,0.020992792381072684
3170.0,126.8,1.0,20.88332945841313,23.32237998861955,20.88332945841313,23.32237998861955,0.7173715757072534,-0.09412157535212431,0.020940721608313707
3171.0,126.84,1.0,20.98718550815883,23.22549525604169,20.98718550815883,23.22549525604169,0.721504032271395,-0.09005567251413062,0.020488476575721063
3172.0,126.88000000000001,1.0,21.088696380536362,23.131731047930735,21.088696380536362,23.131731047930735,0.7256004364960902,-0.08552378633672038,0.019651486342521028
3173.0,126.92,1.0,21.18930373063737,23.03369721632749,21.18930373063737,23.03369721632749,0.7296631450554365,-0.08056833446184239,0.018453672400753268
3174.0,126.96000000000001,1.0,21.29132629767074,22.943995360436492,21.29132629767074,22.943995360436492,0.7336950047397495,-0.07525765424076307,0.016927216410516706
3175.0,127.0,1.0,21.404623464538027,22.8485343650369,21.404623464538027,22.8485343650369,0.7377006158941964,-0.06965736669926932,0.015113767805882184
3176.0,127.04,1.0,21.514551373556092,22.75225451050589,21.514551373556092,22.75225451050589,0.741681249209886,-0.0638446881752697,0.013061846359216048
3177.0,127.08,1.0,21.627831055913873,22.65272567070183,21.627831055913873,22.65272567070183,0.7456395539589338,-0.057897072392155156,0.010823973916216069
3178.0,127.12,1.0,21.74024774449188,22.55089587246684,21.74024774449188,22.55089587246684,0.7495764539190377,-0.051904167667523204,0.008455842830363092
3179.0,127.16,1.0,21.852439474155275,22.44979625206733,21.852439474155275,22.44979625206733,0.7534921340013613,-0.04595385100191447,0.006016946379340825
3180.0,127.2,1.0,21.96487944234704,22.34705459195607,21.96487944234704,22.34705459195607,0.7573871278435785,-0.04012917703781278,0.0035680174838795277
3181.0,127.24000000000001,1.0,22.075256959857036,22.245054691141057,22.075256959857036,22.245054691141057,0.7612620295352921,-0.0345051892311584,0.0011672945869706471
3182.0,127.28,1.0,22.18445232182419,22.1415061903378,22.18445232182419,22.1415061903378,0.7651208392939842,-0.029141577162717803,-0.001131291789503539
3183.0,127.32000000000001,1.0,22.293569691572277,22.037562803766566,22.293569691572277,22.037562803766566,0.7689687217226411,-0.024095227666677176,-0.00327809831271879
3184.0,127.36,1.0,22.399901446817985,21.932910568039667,22.399901446817985,21.932910568039667,0.7728149498557924,-0.01939740386550489,-0.005229903634395794
3185.0,127.4,1.0,22.501175158830172,21.828514520862235,22.501175158830172,21.828514520862235,0.7766695829526762,-0.015053311566650806,-0.006952031023166971
3186.0,127.44,1.0,22.605594177559084,21.725569253448448,22.605594177559084,21.725569253448448,0.7805436808099824,-0.01105105316418623,-0.00842090794235169
3187.0,127.48,1.0,22.708548379886153,21.625455100511598,22.708548379886153,21.625455100511598,0.7844511282843394,-0.007372455129746514,-0.00962213532277617
3188.0,127.52,1.0,22.8071603039947,21.527703070008197,22.8071603039947,21.527703070008197,0.7884051924810428,-0.003991327568058889,-0.010550370820443985
3189.0,127.56,1.0,22.906316057081593,21.42838922509579,22.906316057081593,21.42838922509579,0.792420798426189,-0.0008732808158858352,-0.011210087909000637
3190.0,127.60000000000001,1.0,23.007096085564772,21.325272023020336,23.007096085564772,21.325272023020336,0.7965114693430211,0.0020054780260164383,-0.011617887699657584
3191.0,127.64,1.0,23.11233652077124,21.220701995942044,23.11233652077124,21.220701995942044,0.8006912204982193,0.004675520092861518,-0.011800004650241131
3192.0,127.68,1.0,23.21977830965354,21.11375543675748,23.21977830965354,21.11375543675748,0.8049724463987957,0.007157793440213123,-0.011789227722201798
3193.0,127.72,1.0,23.325705727256757,21.00671937279905,23.325705727256757,21.00671937279905,0.8093638978960781,0.009469391553957363,-0.01162357458210653
3194.0,127.76,1.0,23.43380470003749,20.894659572184814,23.43380470003749,20.894659572184814,0.8138701772547844,0.011628459523019097,-0.011346135830869877
3195.0,127.8,1.0,23.53144628317281,20.785800618041186,23.53144628317281,20.785800618041186,0.8184883591123508,0.013633984771303875,-0.01100249140894832
3196.0,127.84,1.0,23.632126554738562,20.67717350090809,23.632126554738562,20.67717350090809,0.8232140252710176,0.015465990961645814,-0.010636924923822023
3197.0,127.88000000000001,1.0,23.729549191735686,20.568364088288206,23.729549191735686,20.568364088288206,0.8280387889334644,0.017076832266491093,-0.010289245355829108
3198.0,127.92,1.0,23.8283798846847,20.45984373038778,23.8283798846847,20.45984373038778,0.8329521653704669,0.018426260010826378,-0.009994881935522741
3199.0,127.96000000000001,1.0,23.925359311124257,20.350420025330436,23.925359311124257,20.350420025330436,0.837940969338373,0.01945532104346167,-0.009783133716218697
3200.0,128.0,1.0,24.023452447022766,20.23842201355336,24.023452447022766,20.23842201355336,0.8429894474099097,0.020101238183790605,-0.009675246512901328
3201.0,128.04,1.0,24.120380877067753,20.125179963138304,24.120380877067753,20.125179963138304,0.8480811034279535,0.02029738896853971,-0.009681212189068766
3202.0,128.08,1.0,24.216016385095354,20.015931338354257,24.216016385095354,20.015931338354257,0.8531986276379252,0.019974556727162328,-0.009801383709185396
3203.0,128.12,1.0,24.312728313713368,19.903938444043153,24.312728313713368,19.903938444043153,0.8583252411353073,0.01907246491479635,-0.010027032670549352
3204.0,128.16,1.0,24.409218502757103,19.796609259147676,24.409218502757103,19.796609259147676,0.8634463059365673,0.01754394975690963,-0.010340266574904815
3205.0,128.2,1.0,24.509151006625924,19.688523456161448,24.509151006625924,19.688523456161448,0.8685512705177724,0.015353834514253928,-0.010713347544201215
3206.0,128.24,1.0,24.602767177302944,19.583022317311936,24.602767177302944,19.583022317311936,0.8736356874099247,0.012481968938721411,-0.011110802021092388
3207.0,128.28,1.0,24.698530863977837,19.474399174210497,24.698530863977837,19.474399174210497,0.878695784374617,0.008933713296889434,-0.01149328946972907
3208.0,128.32,1.0,24.79168595614519,19.365613319439888,24.79168595614519,19.365613319439888,0.8837318922403489,0.004748285770771387,-0.01181968732052232
3209.0,128.36,1.0,24.88425071686016,19.255407563172536,24.88425071686016,19.255407563172536,0.8887443087516094,-2.5513697336143613e-05,-0.01204830763737565
3210.0,128.4,1.0,24.976260870586067,19.144866043265058,24.976260870586067,19.144866043265058,0.8937369159682931,-0.005308810911382944,-0.012138902651286376
3211.0,128.44,1.0,25.067081699779088,19.030703019981733,25.067081699779088,19.030703019981733,0.898714585761125,-0.011000757959865815,-0.012055761715098956
3212.0,128.48,1.0,25.156792860793267,18.91624057385859,25.156792860793267,18.91624057385859,0.9036853635623538,-0.016959321258985072,-0.011770863597941246
3213.0,128.52,1.0,25.245869317544617,18.798673193993814,25.245869317544617,18.798673193993814,0.9086574947784694,-0.023024842025929325,-0.01126419437292928
3214.0,128.56,1.0,25.33450109425314,18.680210937754786,25.33450109425314,18.680210937754786,0.9136420361317779,-0.02902304050807609,-0.010524871471520907
3215.0,128.6,1.0,25.422618423971542,18.56231625480644,25.422618423971542,18.56231625480644,0.9186493821229906,-0.0347865977153366,-0.009552051007274869
3216.0,128.64000000000001,1.0,25.509019798365866,18.44616900250272,25.509019798365866,18.44616900250272,0.9236870032971117,-0.040139506378943555,-0.008356080517082556
3217.0,128.68,1.0,25.59433817218182,18.331953337741183,25.59433817218182,18.331953337741183,0.9287578105032713,-0.04490412928761532,-0.006957445874751741
3218.0,128.72,1.0,25.678181283757773,18.216704270103257,25.678181283757773,18.216704270103257,0.9338616459971512,-0.04891722915425527,-0.00538489050240698
3219.0,128.76,1.0,25.762554055101113,18.099126323865526,25.762554055101113,18.099126323865526,0.9389949052941386,-0.05204003912858697,-0.0036752551257068083
3220.0,128.8,1.0,25.842298190533036,17.98533603393333,25.842298190533036,17.98533603393333,0.9441530621438712,-0.05415268100299473,-0.0018721501866159247
3221.0,128.84,1.0,25.926150092246814,17.86899569427195,25.926150092246814,17.86899569427195,0.9493290302968098,-0.05515460656549133,-2.41570443462541e-05
3222.0,128.88,1.0,26.010804557929145,17.749124701662787,26.010804557929145,17.749124701662787,0.9545152464183582,-0.05497338707610524,0.0018189774295104626
3223.0,128.92000000000002,1.0,26.097516030442666,17.629242633156572,26.097516030442666,17.629242633156572,0.9597012814681044,-0.05358472534457799,0.003607929180765862
3224.0,128.96,1.0,26.183497184975714,17.506287503171087,26.183497184975714,17.506287503171087,0.9648766580042476,-0.05100340065942423,0.005295830366460039
3225.0,129.0,1.0,26.270323503656016,17.38140657594422,26.270323503656016,17.38140657594422,0.9700268857344113,-0.04727649278935233,0.006839525312173783
3226.0,129.04,1.0,26.356449578734175,17.253636629597352,26.356449578734175,17.253636629597352,0.9751379447415802,-0.04246959405278757,0.008201303660216661
3227.0,129.08,1.0,26.44364565932246,17.123822040958608,26.44364565932246,17.123822040958608,0.9801978379786807,-0.03668901429660583,0.009349998674736015
3228.0,129.12,1.0,26.52554759231907,16.99528878793855,26.52554759231907,16.99528878793855,0.9851979559617646,-0.03008158653128673,0.010261359852194991
3229.0,129.16,1.0,26.608845211505137,16.867183410458317,26.608845211505137,16.867183410458317,0.9901350344946696,-0.022810870980216513,0.010918008896574764
3230.0,129.2,1.0,26.68923220334567,16.74000795683231,26.68923220334567,16.74000795683231,0.9950092550660589,-0.015046776835362175,0.011310251819563882
3231.0,129.24,1.0,26.76991159619911,16.61362782992293,26.76991159619911,16.61362782992293,0.9998260530605106,-0.006970776561246128,0.011435169762318256
3232.0,129.28,1.0,26.849421816112006,16.485091462458673,26.849421816112006,16.485091462458673,1.004594083328691,0.0012150161038673724,0.011295665433738951
3233.0,129.32,1.0,26.930349403964662,16.360141238641354,26.930349403964662,16.360141238641354,1.0093259174920644,0.009304232118765965,0.010898182983423568
3234.0,129.36,1.0,27.010688806808606,16.233968914374657,27.010688806808606,16.233968914374657,1.0140364094082814,0.0171017219576447,0.010253722380626067
3235.0,129.4,1.0,27.090015726211597,16.108164161025897,27.090015726211597,16.108164161025897,1.0187418211397912,0.024435792785289547,0.009375797829609072
3236.0,129.44,1.0,27.170242847235244,15.978678720216928,27.170242847235244,15.978678720216928,1.023461792438685,0.031138719693327144,0.008279908768380456
3237.0,129.48,1.0,27.24980138369179,15.848501339918727,27.24980138369179,15.848501339918727,1.0282165781746007,0.03705563211270548,0.006981848037355555
3238.0,129.52,1.0,27.329757651351578,15.718922100558185,27.329757651351578,15.718922100558185,1.0330260081492717,0.042055791503939954,0.005498412520195032
3239.0,129.56,1.0,27.4048861984926,15.59280293437684,27.4048861984926,15.59280293437684,1.0379079388062602,0.04605947310300844,0.003846893614935859
3240.0,129.6,1.0,27.48310555375785,15.463473544179697,27.48310555375785,15.463473544179697,1.0428767415757982,0.04901396382542559,0.0020456560784556737
3241.0,129.64000000000001,1.0,27.557820101213373,15.334699761598662,27.557820101213373,15.334699761598662,1.0479431665374412,0.05089401401766306,0.00011395545712598737
3242.0,129.68,1.0,27.633190081968934,15.204025898888526,27.633190081968934,15.204025898888526,1.053111228831057,0.051711239672175835,-0.0019264236077816584
3243.0,129.72,1.0,27.70434664808168,15.07569235210813,27.70434664808168,15.07569235210813,1.0583811117941986,0.05153484734667054,-0.00404983555865279
3244.0,129.76,1.0,27.77425266406012,14.945277992958571,27.77425266406012,14.945277992958571,1.0637461435222368,0.050468078425536446,-0.006225685552901206
3245.0,129.8,1.0,27.84341330982045,14.81868035044037,27.84341330982045,14.81868035044037,1.069196309581566,0.04863991148101691,-0.008419737491861623
3246.0,129.84,1.0,27.91194735143418,14.691809259299333,27.91194735143418,14.691809259299333,1.074717662122383,0.04618797003075274,-0.010592128162612081
3247.0,129.88,1.0,27.979932896098894,14.568507632877456,27.979932896098894,14.568507632877456,1.0802923498248955,0.043286930193608596,-0.01269700799812302
3248.0,129.92000000000002,1.0,28.051183620180034,14.440532226818643,28.051183620180034,14.440532226818643,1.085898793265049,0.04013064191523893,-0.014682081186759963
3249.0,129.96,1.0,28.122318820185335,14.311617528984149,28.122318820185335,14.311617528984149,1.091514249166589,0.03692246424102434,-0.016491391586347923
3250.0,130.0,1.0,28.191637745689427,14.183458973431545,28.191637745689427,14.183458973431545,1.0971164032524623,0.03384325909062062,-0.0180654456023285
3251.0,130.04,1.0,28.261604996519146,14.055593569629886,28.261604996519146,14.055593569629886,1.1026837264580016,0.031072895627380793,-0.01934316615624188
3252.0,130.08,1.0,28.33022982675583,13.928163332326145,28.33022982675583,13.928163332326145,1.1081979281562977,0.028777515181188228,-0.020263194367618746
3253.0,130.12,1.0,28.397932663989174,13.799100960924772,28.397932663989174,13.799100960924772,1.1136454881675892,0.027103732582949625,-0.020767839099049043
3254.0,130.16,1.0,28.46342123919276,13.6700713550242,28.46342123919276,13.6700713550242,1.1190165286330138,0.02614509873196814,-0.020806723393128376
3255.0,130.2,1.0,28.528887978604764,13.540875514726983,28.528887978604764,13.540875514726983,1.12430849675436,0.025964674495606455,-0.02033952614547101
3256.0,130.24,1.0,28.591448207183646,13.411657941643265,28.591448207183646,13.411657941643265,1.1295231697587809,0.02659648374310817,-0.01933738000333949
3257.0,130.28,1.0,28.652279836167274,13.281658443877756,28.652279836167274,13.281658443877756,1.134667820221,0.028051972824689086,-0.017786925682409607
3258.0,130.32,1.0,28.71047522290338,13.147437012021689,28.71047522290338,13.147437012021689,1.1397542362432826,0.030294066506757932,-0.015693547416993782
3259.0,130.36,1.0,28.770434988245,13.01253098161217,28.770434988245,13.01253098161217,1.1447996441677508,0.03324118730113536,-0.013082348263488941
3260.0,130.4,1.0,28.828197170205392,12.87721631435978,28.828197170205392,12.87721631435978,1.1498231306761886,0.0367786815667535,-0.009997128213187184
3261.0,130.44,1.0,28.88462468245058,12.741963335123305,28.88462468245058,12.741963335123305,1.1548449092371986,0.040771388503081665,-0.006501685242075342
3262.0,130.48,1.0,28.939545788088612,12.607749273558648,28.939545788088612,12.607749273558648,1.1598842300219907,0.04504219933147239,-0.0026791099129168756
3263.0,130.52,1.0,28.994967855649133,12.472456032333593,28.994967855649133,12.472456032333593,1.1649576892170341,0.049383805827883286,0.0013695874664344104
3264.0,130.56,1.0,29.049473000305547,12.337065718236612,29.049473000305547,12.337065718236612,1.1700779271532256,0.053577628130182506,0.005529873700107347
3265.0,130.6,1.0,29.105102907228222,12.20059414007105,29.105102907228222,12.20059414007105,1.1752539774096011,0.057420403953845886,0.009677936169948238
3266.0,130.64000000000001,1.0,29.15916924151274,12.058494528026719,29.15916924151274,12.058494528026719,1.1804875659026006,0.06071599091431955,0.01368482214438524
3267.0,130.68,1.0,29.21015978889927,11.918835906093747,29.21015978889927,11.918835906093747,1.1857756782971134,0.06327410410796304,0.017419995027327502
3268.0,130.72,1.0,29.2628386967974,11.782743820881153,29.2628386967974,11.782743820881153,1.1911099570133878,0.06492255671070477,0.020757909354004074
3269.0,130.76,1.0,29.312231137458447,11.649792888755844,29.312231137458447,11.649792888755844,1.196477930784606,0.06552600676388433,0.023585290759233223
3270.0,130.8,1.0,29.3621985494883,11.516069676051368,29.3621985494883,11.516069676051368,1.2018621555760935,0.06500014235697721,0.02580502474772737
3271.0,130.84,1.0,29.411167843703815,11.385304725622134,29.411167843703815,11.385304725622134,1.2072418944087453,0.063301943386087,0.027339442454558428
3272.0,130.88,1.0,29.45993060905217,11.254224575912112,29.45993060905217,11.254224575912112,1.2125941736050838,0.06043446263322211,0.02813528874512543
3273.0,130.92000000000002,1.0,29.506767512154045,11.124559072982695,29.506767512154045,11.124559072982695,1.2178959964906477,0.056454411037448984,0.028167533546575318
3274.0,130.96,1.0,29.553415322945664,10.995217497794677,29.553415322945664,10.995217497794677,1.223124915739859,0.05148359949753738,0.027440657406020953
3275.0,131.0,1.0,29.600089584441776,10.864641278497936,29.600089584441776,10.864641278497936,1.228260650847931,0.04567373561076191,0.025988411800249595
3276.0,131.04,1.0,29.64751511230288,10.73134177080728,29.64751511230288,10.73134177080728,1.2332847080369729,0.039206473521565,0.023872762021669203
3277.0,131.08,1.0,29.695911358288335,10.598431228438432,29.695911358288335,10.598431228438432,1.238183692034692,0.03228816601872485,0.02118219403309011
3278.0,131.12,1.0,29.744226196760785,10.468525322039898,29.744226196760785,10.468525322039898,1.2429488426615098,0.02516228523382501,0.018029480447867955
3279.0,131.16,1.0,29.790907155577695,10.337648414826313,29.790907155577695,10.337648414826313,1.2475749746383482,0.01807454685192954,0.014546123506107783
3280.0,131.2,1.0,29.83739275160242,10.208460472626784,29.83739275160242,10.208460472626784,1.2520602846484472,0.01127057714287869,0.010875244444961607
3281.0,131.24,1.0,29.882432997110886,10.078901557373388,29.882432997110886,10.078901557373388,1.256407469022013,0.00497316433438042,0.007166512538592075
3282.0,131.28,1.0,29.927552264082173,9.947836028506364,29.927552264082173,9.947836028506364,1.2606250395200134,-0.000604448923644929,0.003571492010856707
3283.0,131.32,1.0,29.973010403312962,9.813577505519273,29.973010403312962,9.813577505519273,1.2647250648891832,-0.005277533205506213,0.00023634894081701885
3284.0,131.36,1.0,30.01878764366172,9.680514162127476,30.01878764366172,9.680514162127476,1.268724729835435,-0.008886921720256059,-0.002705626630419979
3285.0,131.4,1.0,30.060173837532354,9.545908037960988,30.060173837532354,9.545908037960988,1.2726432251281312,-0.011331399430588696,-0.005138608199255097
3286.0,131.44,1.0,30.102786616877204,9.417759350595826,30.102786616877204,9.417759350595826,1.276502457138666,-0.012539859486935945,-0.006969108088821135
3287.0,131.48,1.0,30.143246785566458,9.284813980686394,30.143246785566458,9.284813980686394,1.280325217449055,-0.012489290587272495,-0.008129585862896464
3288.0,131.52,1.0,30.18112029329555,9.152857326960874,30.18112029329555,9.152857326960874,1.284133872710696,-0.011194236872715712,-0.008581274815659408
3289.0,131.56,1.0,30.21865365800892,9.016025937468388,30.21865365800892,9.016025937468388,1.2879473565182393,-0.008732257537049948,-0.008315868577779833
3290.0,131.6,1.0,30.2552662536011,8.877591619334538,30.2552662536011,8.877591619334538,1.291783160899927,-0.0052029787633643635,-0.007355167232233654
3291.0,131.64000000000001,1.0,30.294013487237873,8.7344178714979,30.294013487237873,8.7344178714979,1.2956566241854925,-0.0007451389426040734,-0.005748654193171424
3292.0,131.68,1.0,30.329841931880814,8.594632920977372,30.329841931880814,8.594632920977372,1.2995795655405675,0.00448982999305837,-0.003571457705487502
3293.0,131.72,1.0,30.36686110016415,8.44772308369198,30.36686110016415,8.44772308369198,1.3035581197087247,0.010322340822249466,-0.0009224500537101422
3294.0,131.76,1.0,30.402617719734813,8.307654636874453,30.402617719734813,8.307654636874453,1.307593766937967,0.016576725041569106,0.0020812388563414136
3295.0,131.8,1.0,30.438325814285292,8.16609564951437,30.438325814285292,8.16609564951437,1.3116804166390086,0.02307327117766299,0.005310465168002788
3296.0,131.84,1.0,30.46996188665222,8.030888835544312,30.46996188665222,8.030888835544312,1.3158094305235333,0.02965579671457762,0.008629060305109853
3297.0,131.88,1.0,30.50450354419088,7.892371450576661,30.50450354419088,7.892371450576661,1.319966831377658,0.03617616373409129,0.011899105688825951
3298.0,131.92000000000002,1.0,30.536250630533658,7.7577148612714995,30.536250630533658,7.7577148612714995,1.324136937425918,0.04250615916749088,0.014987101578765044
3299.0,131.96,1.0,30.56887760468866,7.616925204898945,30.56887760468866,7.616925204898945,1.3283027914489742,0.04854301226419265,0.01776875039065803
3300.0,132.0,1.0,30.600595260545553,7.480286551610639,30.600595260545553,7.480286551610639,1.3324500019936805,0.05422548992693162,0.020133571143785393
3301.0,132.04,1.0,30.63401484880501,7.342675852964359,30.63401484880501,7.342675852964359,1.3365654267878722,0.05951144141547321,0.02198944242285676
3302.0,132.08,1.0,30.665118327513124,7.207337621830767,30.665118327513124,7.207337621830767,1.3406367641849184,0.06439383881061991,0.02326502640894538
3303.0,132.12,1.0,30.695278231377433,7.07535755531296,30.695278231377433,7.07535755531296,1.3446531811048126,0.0688832390774755,0.023911759834755672
3304.0,132.16,1.0,30.723705019247813,6.939953563036906,30.723705019247813,6.939953563036906,1.3486068090739871,0.07301752466196168,0.02390571186516004
3305.0,132.2,1.0,30.75376347890339,6.805791578791201,30.75376347890339,6.805791578791201,1.3524941664733974,0.07683245413288117,0.02324692210163714
3306.0,132.24,1.0,30.78258112749885,6.668297364682258,30.78258112749885,6.668297364682258,1.356316674804222,0.08037776336402555,0.02195824129846281
3307.0,132.28,1.0,30.813995051485513,6.531393613000158,30.813995051485513,6.531393613000158,1.3600789905025414,0.08370389023961614,0.020083814581037807
3308.0,132.32,1.0,30.843984388756574,6.391723871136242,30.843984388756574,6.391723871136242,1.363789590490565,0.08686523546419818,0.017687761060417563
3309.0,132.36,1.0,30.87581403724524,6.254377636604056,30.87581403724524,6.254377636604056,1.3674592950515874,0.08991692929292881,0.014849513991861466
3310.0,132.4,1.0,30.906658821279382,6.120253911849345,30.906658821279382,6.120253911849345,1.3710994858802972,0.09289160973057495,0.011661365025225006
3311.0,132.44,1.0,30.93436039354154,5.990188891297093,30.93436039354154,5.990188891297093,1.374719937618463,0.09580060869526456,0.00822493934025267
3312.0,132.48,1.0,30.963007469873524,5.857224588558715,30.963007469873524,5.857224588558715,1.3783288476944233,0.09863886964234286,0.004646753937663271
3313.0,132.52,1.0,30.988980438117608,5.728656402345004,30.988980438117608,5.728656402345004,1.3819345177853724,0.10138684991958935,0.0010339816831871035
3314.0,132.56,1.0,31.0153780564659,5.590914278315983,31.0153780564659,5.590914278315983,1.3855465399927025,0.10399682453103865,-0.0025079726759271053
3315.0,132.6,1.0,31.041254477357832,5.455121360577894,31.041254477357832,5.455121360577894,1.3891738429070015,0.1063983025119839,-0.005878934613164484
3316.0,132.64000000000001,1.0,31.068535493569613,5.3199559075270795,31.068535493569613,5.3199559075270795,1.3928235320596072,0.10851174959055454,-0.00898700147305646
3317.0,132.68,1.0,31.092643183756316,5.188480937443614,31.092643183756316,5.188480937443614,1.3965017743481274,0.11024340288521528,-0.011751393791284164
3318.0,132.72,1.0,31.116929080952367,5.053580523304765,31.116929080952367,5.053580523304765,1.400211042446514,0.11148946524115458,-0.014104841206639174
3319.0,132.76,1.0,31.139042669169804,4.924601996166902,31.139042669169804,4.924601996166902,1.4039525491715952,0.11214018174350851,-0.015995544823649874
3320.0,132.8,1.0,31.162664930212134,4.793224909018717,31.162664930212134,4.793224909018717,1.407724617581509,0.11209038593623877,-0.01738663374201773
3321.0,132.84,1.0,31.183505069733748,4.662381180577794,31.183505069733748,4.662381180577794,1.4115261294525816,0.11125685275736504,-0.018257946133439812
3322.0,132.88,1.0,31.204956229084367,4.531916367652447,31.204956229084367,4.531916367652447,1.4153565238978345,0.10957466448432726,-0.018606914272488805
3323.0,132.92000000000002,1.0,31.227425686449617,4.399870982815259,31.227425686449617,4.399870982815259,1.4192189142390688,0.10699919913207738,-0.0184481483735374
3324.0,132.96,1.0,31.248533569196024,4.2725642514019055,31.248533569196024,4.2725642514019055,1.423116987287509,0.10349554554695928,-0.017810744605185367
3325.0,133.0,1.0,31.26875135592802,4.1427740717821075,31.26875135592802,4.1427740717821075,1.4270544248103527,0.09907472282501464,-0.016739240445344923
3326.0,133.04,1.0,31.28602081877825,4.014457065636139,31.28602081877825,4.014457065636139,1.43103576751038,0.09377980090946342,-0.015292355984936359
3327.0,133.08,1.0,31.303381697145234,3.8904472700830772,31.303381697145234,3.8904472700830772,1.4350662520897373,0.08768243249496442,-0.013540331419206525
3328.0,133.12,1.0,31.31968448499315,3.765385729976983,31.31968448499315,3.765385729976983,1.4391511094790497,0.08087270100124512,-0.011562382058797489
