frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
3329.0,133.16,1.0,31.333287911525154,3.6403417101653353,31.333287911525154,3.6403417101653353,1.4432984645889742,0.07346457243581316,-0.009444129906371081
3330.0,133.2,1.0,31.346245031655904,3.514766460710111,31.346245031655904,3.514766460710111,1.447517358173776,0.06559858311010189,-0.007275729917436048
3331.0,133.24,1.0,31.359641330402262,3.387459250208078,31.359641330402262,3.387459250208078,1.451819321842275,0.057425194553679657,-0.005149641673280586
3332.0,133.28,1.0,31.37211183147819,3.2606383468062083,31.37211183147819,3.2606383468062083,1.4562137696261321,0.04909143797068845,-0.0031566820528190743
3333.0,133.32,1.0,31.388776100048528,3.135330256284843,31.388776100048528,3.135330256284843,1.4607103615894375,0.040744121635685936,-0.0013814501484151313
3334.0,133.36,1.0,31.399775080396893,3.0148911007055093,31.399775080396893,3.0148911007055093,1.465311131794127,0.032535227098739926,9.992517465278669e-05
3335.0,133.4,1.0,31.412510207396924,2.8926297556158915,31.412510207396924,2.8926297556158915,1.4700158916537323,0.02462420798917555,0.001220225271739208
3336.0,133.44,1.0,31.42341111159264,2.7678854680344056,31.42341111159264,2.7678854680344056,1.474818865912919,0.017144747002996775,0.0019256879558643778
3337.0,133.48,1.0,31.433458028333018,2.6413789546421182,31.433458028333018,2.6413789546421182,1.479711012274122,0.010212408391528493,0.002179448174655104
3338.0,133.52,1.0,31.44425151848508,2.517631337766526,31.44425151848508,2.517631337766526,1.4846805915969021,0.003925095498121001,0.0019620410288000434
3339.0,133.56,1.0,31.45534218084443,2.391618915398939,31.45534218084443,2.391618915398939,1.4897136347410727,-0.0016296567214580614,0.0012720091026270021
3340.0,133.6,1.0,31.46597271610255,2.264559317347616,31.46597271610255,2.264559317347616,1.4947945974351344,-0.0063901111193574445,0.00012728063905138032
3341.0,133.64000000000001,1.0,31.476199854899317,2.1375630071811904,31.476199854899317,2.1375630071811904,1.499905245672861,-0.01032883491389267,-0.0014338582707547794
3342.0,133.68,1.0,31.48788205968316,2.0104415768172763,31.48788205968316,2.0104415768172763,1.505026703234493,-0.013440607932811599,-0.0033539836848539653
3343.0,133.72,1.0,31.49581995343172,1.8826362676128283,31.49581995343172,1.8826362676128283,1.5101410069535752,-0.01572774843630299,-0.005558335904645708
3344.0,133.76,1.0,31.504970953519802,1.7542327749379574,31.504970953519802,1.7542327749379574,1.5152287160707636,-0.017206682771119374,-0.007959087468047061
3345.0,133.8,1.0,31.51450342235224,1.6249511009734914,31.51450342235224,1.6249511009734914,1.520277170769719,-0.017923271752019476,-0.01045620098385027
3346.0,133.84,1.0,31.525355104939763,1.4976667004137643,31.525355104939763,1.4976667004137643,1.525275495755094,-0.01794978780009726,-0.01293972585963182
3347.0,133.88,1.0,31.532530038800996,1.3669689276489518,31.532530038800996,1.3669689276489518,1.5302190446506776,-0.017354826303799566,-0.015295059619277037
3348.0,133.92000000000002,1.0,31.541959939816422,1.2393216004769192,31.541959939816422,1.2393216004769192,1.5351073365060517,-0.01621069203403135,-0.01740947026359605
3349.0,133.96,1.0,31.550519900333114,1.110885278076382,31.550519900333114,1.110885278076382,1.5399424824898746,-0.014596710540991598,-0.01917475711049621
3350.0,134.0,1.0,31.558124702087394,0.9825897990389858,31.558124702087394,0.9825897990389858,1.5447292929961915,-0.012607030829361742,-0.020490390217051232
3351.0,134.04,1.0,31.561160186077206,0.857644341246772,31.561160186077206,0.857644341246772,1.5494719652253686,-0.010329914978345478,-0.021269191350651803
3352.0,134.08,1.0,31.565246724636694,0.731386687909908,31.565246724636694,0.731386687909908,1.5541782907381594,-0.007843726930111306,-0.02144191129581268
3353.0,134.12,1.0,31.562902416814786,0.6029611927335441,31.562902416814786,0.6029611927335441,1.5588531792766744,-0.005222944404937457,-0.020959126027578493
3354.0,134.16,1.0,31.565095052303246,0.4740387973558522,31.565095052303246,0.4740387973558522,1.5635039224809808,-0.002552234498010242,-0.019793969036079263
3355.0,134.2,1.0,31.562233363646715,0.34555241511431545,31.562233363646715,0.34555241511431545,1.568138295447954,8.492608563595016e-05,-0.01794234999930653
3356.0,134.24,1.0,31.562124857560452,0.21637428592356905,31.562124857560452,0.21637428592356905,1.5727622870258517,0.0026148002212308175,-0.0154260750148074
3357.0,134.28,1.0,31.558642856119565,0.08764985584242,31.558642856119565,0.08764985584242,1.5773807748810005,0.0049723071033382915,-0.012292578175625022
3358.0,134.32,1.0,31.555535736652843,-0.04296673317566364,31.555535736652843,-0.04296673317566364,1.5819959792282263,0.007074553575432385,-0.008612736127345196
3359.0,134.36,1.0,31.55138321839879,-0.1721383329496597,31.55138321839879,-0.1721383329496597,1.5866069431387835,0.008835938497932294,-0.004476365209338259
3360.0,134.4,1.0,31.54635579562676,-0.301121501266039,31.54635579562676,-0.301121501266039,1.5912110839808382,0.010170120988201114,8.395091863069513e-06
3361.0,134.44,1.0,31.54269287601693,-0.43025701753977075,31.54269287601693,-0.43025701753977075,1.5958045664020497,0.0110110527004721,0.004717694410121568
3362.0,134.48,1.0,31.537114235929828,-0.5611097053487183,31.537114235929828,-0.5611097053487183,1.6003840487080498,0.011286669052964516,0.00951772724326241
3363.0,134.52,1.0,31.531135535777413,-0.6887148666104072,31.531135535777413,-0.6887148666104072,1.6049425164108957,0.010928955555153663,0.014270388850825511
3364.0,134.56,1.0,31.524406924771835,-0.8182752854979792,31.524406924771835,-0.8182752854979792,1.609476494810962,0.009873211120344016,0.018836271058900796
3365.0,134.6,1.0,31.515568115929266,-0.9417649421365073,31.515568115929266,-0.9417649421365073,1.6139782587623326,0.008080721572435612,0.023079414139222744
3366.0,134.64000000000001,1.0,31.505780836714894,-1.070308125200507,31.505780836714894,-1.070308125200507,1.6184410614711076,0.005526132561980745,0.02687211900795442
3367.0,134.68,1.0,31.49944085105212,-1.1938637203064786,31.49944085105212,-1.1938637203064786,1.622857108584985,0.0021959624893944096,0.030100909281452877
3368.0,134.72,1.0,31.487865647885418,-1.3206510266130584,31.487865647885418,-1.3206510266130584,1.6272186356574452,-0.0019102663649260166,0.03266987243198529
3369.0,134.76,1.0,31.47722045200492,-1.4443452833539474,31.47722045200492,-1.4443452833539474,1.6315199384554497,-0.006757012828089504,0.034502958207808486
3370.0,134.8,1.0,31.46536050114875,-1.5691889936039671,31.46536050114875,-1.5691889936039671,1.6357567770135226,-0.012288952265410814,0.03554474612314805
3371.0,134.84,1.0,31.456555820716623,-1.6978165069771325,31.456555820716623,-1.6978165069771325,1.6399281060379043,-0.018414927164359673,0.03576485129802497
3372.0,134.88,1.0,31.446176966637353,-1.8255668292487677,31.446176966637353,-1.8255668292487677,1.6440316427321378,-0.025031861468674345,0.03515871301475273
3373.0,134.92000000000002,1.0,31.43753322831443,-1.9547049008287227,31.43753322831443,-1.9547049008287227,1.6480674679914706,-0.03199591506017505,0.03374585651859718
3374.0,134.96,1.0,31.42732505531718,-2.0847261990688266,31.42732505531718,-2.0847261990688266,1.652037621052551,-0.03914111386900306,0.03156751770156652
3375.0,135.0,1.0,31.41920345481388,-2.2109949751595095,31.41920345481388,-2.2109949751595095,1.655944315691516,-0.046272668772446755,0.02868688332921256
3376.0,135.04,1.0,31.40889671589573,-2.335414689636849,31.40889671589573,-2.335414689636849,1.6597935827956536,-0.05319483926236668,0.02518754991493216
3377.0,135.08,1.0,31.40147844531113,-2.459766874545684,31.40147844531113,-2.459766874545684,1.6635929417417814,-0.0597033333364687,0.021169500561422756
3378.0,135.12,1.0,31.393154358728424,-2.5826352746797814,31.393154358728424,-2.5826352746797814,1.6673519122120986,-0.06558808424008797,0.01674446767909297
3379.0,135.16,1.0,31.384792702987163,-2.707697267540484,31.384792702987163,-2.707697267540484,1.6710839533192583,-0.07063507820843445,0.012033503420465736
3380.0,135.2,1.0,31.37458612817136,-2.833653662759796,31.37458612817136,-2.833653662759796,1.67480064928323,-0.07465033555597136,0.007163891776242515
3381.0,135.24,1.0,31.362073011014267,-2.962486241087567,31.362073011014267,-2.962486241087567,1.6785144785023458,-0.07745419849781773,0.002266073676186973
3382.0,135.28,1.0,31.34806961710287,-3.0897432252032986,31.34806961710287,-3.0897432252032986,1.6822338238232313,-0.07890456283478157,-0.002533075204904007
3383.0,135.32,1.0,31.334030070458493,-3.219444413079791,31.334030070458493,-3.219444413079791,1.6859708318051247,-0.07888656611611128,-0.0071132261520050356
3384.0,135.36,1.0,31.31895033655072,-3.3489652063717394,31.31895033655072,-3.3489652063717394,1.689734207238173,-0.07733750846071702,-0.01136199149264446
3385.0,135.4,1.0,31.30520845451498,-3.481098021618601,31.30520845451498,-3.481098021618601,1.69353371578192,-0.0742373458503044,-0.01517641573567501
3386.0,135.44,1.0,31.289002743857928,-3.6128145026688707,31.289002743857928,-3.6128145026688707,1.6973765099250702,-0.0696278086289685,-0.018467721011713054
3387.0,135.48,1.0,31.271755364815213,-3.743878984838124,31.271755364815213,-3.743878984838124,1.7012680814132835,-0.0635917832907508,-0.02116421041974184
3388.0,135.52,1.0,31.259065349939853,-3.8804596353176457,31.259065349939853,-3.8804596353176457,1.705211981372706,-0.056260752786305754,-0.023211550241702694
3389.0,135.56,1.0,31.243438827009392,-4.015262359224166,31.243438827009392,-4.015262359224166,1.7092082530911274,-0.047807493684267746,-0.024571658803263317
3390.0,135.6,1.0,31.22728601690638,-4.154513419942981,31.22728601690638,-4.154513419942981,1.713252135412651,-0.03844476700272975,-0.025225191997884068
3391.0,135.64000000000001,1.0,31.205679821572573,-4.287725068846618,31.205679821572573,-4.287725068846618,1.7173374157419432,-0.028418825069166376,-0.025172610971992675
3392.0,135.68,1.0,31.187694761682188,-4.423741771936397,31.187694761682188,-4.423741771936397,1.7214576532559185,-0.01800239714313756,-0.024433871880233996
3393.0,135.72,1.0,31.166147455866074,-4.555211744747345,31.166147455866074,-4.555211744747345,1.7256083761280014,-0.007489605716207171,-0.023044511776708975
3394.0,135.76,1.0,31.145543933660754,-4.687600241318929,31.145543933660754,-4.687600241318929,1.7297834046956226,0.0028087402112973114,-0.02105522048647423
3395.0,135.8,1.0,31.121671180467313,-4.821151924377673,31.121671180467313,-4.821151924377673,1.7339784002377783,0.01257760958286589,-0.01853168719348904
3396.0,135.84,1.0,31.098770293585954,-4.957040976649907,31.098770293585954,-4.957040976649907,1.7381881250920397,0.02150530644799,-0.015554009539982766
3397.0,135.88,1.0,31.071934447931703,-5.091826551734169,31.071934447931703,-5.091826551734169,1.742408398237238,0.029310872434776702,-0.012211539754781921
3398.0,135.92000000000002,1.0,31.048754966482186,-5.228363034545401,31.048754966482186,-5.228363034545401,1.7466363131802787,0.0357392521622088,-0.008599964060812355
3399.0,135.96,1.0,31.020367259710707,-5.361234598837987,31.020367259710707,-5.361234598837987,1.7508656853671194,0.04057600816768927,-0.004820349923406032
3400.0,136.0,1.0,30.994423678233517,-5.493750280411301,30.994423678233517,-5.493750280411301,1.7550941341429016,0.043645789496762934,-0.0009792384245975957
3401.0,136.04,1.0,30.967193028456165,-5.620570065525591,30.967193028456165,-5.620570065525591,1.7593188846658538,0.044819416742047494,0.0028159431233007485
3402.0,136.08,1.0,30.94228059130463,-5.7478758222648265,30.94228059130463,-5.7478758222648265,1.763542386759481,0.04402872558871655,0.006461455690708329
3403.0,136.12,1.0,30.916021960936252,-5.873653659326751,30.916021960936252,-5.873653659326751,1.76776396334484,0.041258271479659436,0.00985943882318376
3404.0,136.16,1.0,30.890678899275677,-5.999895390504464,30.890678899275677,-5.999895390504464,1.7719846367725136,0.036555312436680684,0.012917224469973652
3405.0,136.2,1.0,30.86156928964727,-6.126524326523148,30.86156928964727,-6.126524326523148,1.776203280625214,0.030017796426458652,0.015550662365325183
3406.0,136.24,1.0,30.835950409049225,-6.250623708366556,30.835950409049225,-6.250623708366556,1.7804193830554234,0.021808799256916644,0.017687381826268684
3407.0,136.28,1.0,30.807869355241046,-6.378873622881246,30.807869355241046,-6.378873622881246,1.7846315078755635,0.012139430657120687,0.01926987279783171
3408.0,136.32,1.0,30.775763433659556,-6.501996960189684,30.775763433659556,-6.501996960189684,1.7888388157135533,0.00126094277008576,0.0202540880612416
3409.0,136.36,1.0,30.74505421927541,-6.6288519068297616,30.74505421927541,-6.6288519068297616,1.793038282091734,-0.010548933400161298,0.02060976634149932
3410.0,136.4,1.0,30.715171229901507,-6.7508113113139085,30.715171229901507,-6.7508113113139085,1.7972327551862481,-0.022994257111363138,0.02032301636621952
3411.0,136.44,1.0,30.68872628449904,-6.877182623869901,30.68872628449904,-6.877182623869901,1.8014240175834875,-0.035766105830977626,0.019398683317701497
3412.0,136.48,1.0,30.658718869782454,-7.000377999435943,30.658718869782454,-7.000377999435943,1.8056179287735812,-0.048554172971016954,0.01785859409538066
3413.0,136.52,1.0,30.630067974729723,-7.126098225749914,30.630067974729723,-7.126098225749914,1.809815661285895,-0.06106352451351656,0.015738369306752386
3414.0,136.56,1.0,30.59995243233903,-7.250460716906875,30.59995243233903,-7.250460716906875,1.8140217551167521,-0.07301299695114472,0.013087693192380326
3415.0,136.6,1.0,30.571543261062402,-7.376892220200977,30.571543261062402,-7.376892220200977,1.8182387161588636,-0.08414696008341119,0.009971684448667872
3416.0,136.64000000000001,1.0,30.540726616421203,-7.501534339996809,30.540726616421203,-7.501534339996809,1.8224720869138626,-0.09422768240731107,0.0064685381185290835
3417.0,136.68,1.0,30.51211254472697,-7.627652940366201,30.51211254472697,-7.627652940366201,1.8267268212465961,-0.10306570370966708,0.0026654899283459076
3418.0,136.72,1.0,30.47806216691247,-7.752818825899027,30.47806216691247,-7.752818825899027,1.831008602015875,-0.1105078635765672,-0.0013441986945977643
3419.0,136.76,1.0,30.448926794409964,-7.879804974945628,30.448926794409964,-7.879804974945628,1.8353249505873936,-0.11645113439357346,-0.005462219902926007
3420.0,136.8,1.0,30.415481677571098,-8.006622711666306,30.415481677571098,-8.006622711666306,1.8396849129735984,-0.12082221103263487,-0.009586734271904915
3421.0,136.84,1.0,30.3831463354967,-8.136228683241072,30.3831463354967,-8.136228683241072,1.8440962308734128,-0.12359377804714926,-0.013616821800781758
3422.0,136.88,1.0,30.346861315207462,-8.267640585073629,30.346861315207462,-8.267640585073629,1.8485647770912865,-0.12478071706020097,-0.017456366393604424
3423.0,136.92000000000002,1.0,30.31170794465745,-8.401599913408694,30.31170794465745,-8.401599913408694,1.8530953844162483,-0.12443952348675662,-0.02101571100729767
3424.0,136.96,1.0,30.2738400070458,-8.535966995799953,30.2738400070458,-8.535966995799953,1.8576942623634636,-0.12264941096495378,-0.024211322966733055
3425.0,137.0,1.0,30.236865677137512,-8.671883452009943,30.236865677137512,-8.671883452009943,1.8623680747530476,-0.11951408187130066,-0.026969978168349694
3426.0,137.04,1.0,30.197066109582885,-8.80963536344748,30.197066109582885,-8.80963536344748,1.8671238033901403,-0.11515178473954477,-0.029232058765256242
3427.0,137.08,1.0,30.15683091475765,-8.94778079715459,30.15683091475765,-8.94778079715459,1.8719671675673908,-0.1096993387933169,-0.03095307427213743
3428.0,137.12,1.0,30.116052935807517,-9.083792788617904,30.116052935807517,-9.083792788617904,1.8769025546214155,-0.10329537093643035,-0.03210190585066054
3429.0,137.16,1.0,30.074523436809876,-9.218174179451118,30.074523436809876,-9.218174179451118,1.8819346271957698,-0.09608517553643363,-0.032661763433522104
3430.0,137.20000000000002,1.0,30.032002736282674,-9.352600938502423,30.032002736282674,-9.352600938502423,1.88706285798789,-0.08820450903274515,-0.032630748098890286
3431.0,137.24,1.0,29.98893794201327,-9.48440378404042,29.98893794201327,-9.48440378404042,1.892285335784645,-0.07979638830103111,-0.0320224213999029
3432.0,137.28,1.0,29.943169174022508,-9.61710479050134,29.943169174022508,-9.61710479050134,1.8975961916696193,-0.07098447131960396,-0.030863380207794767
3433.0,137.32,1.0,29.897280345384655,-9.748987878261522,29.897280345384655,-9.748987878261522,1.9029911759207827,-0.06187516640895796,-0.02919126359713307
3434.0,137.36,1.0,29.85077127839519,-9.881980842988552,29.85077127839519,-9.881980842988552,1.908462577484195,-0.05255623654243626,-0.02705296178932994
3435.0,137.4,1.0,29.802950957649152,-10.013801243922769,29.802950957649152,-10.013801243922769,1.9140015539117932,-0.04311727130253438,-0.024504802910912594
3436.0,137.44,1.0,29.75587845201776,-10.145411435064133,29.75587845201776,-10.145411435064133,1.9195943876494486,-0.033640205346488296,-0.021608634042425072
3437.0,137.48,1.0,29.70685999415765,-10.277754420192236,29.70685999415765,-10.277754420192236,1.925224769444967,-0.024205136175611496,-0.018429369390270595
3438.0,137.52,1.0,29.656485259279112,-10.412004496013132,29.656485259279112,-10.412004496013132,1.9308734899266913,-0.014886463582464916,-0.015032370209043008
3439.0,137.56,1.0,29.60206516990499,-10.549200711567577,29.60206516990499,-10.549200711567577,1.9365205479695646,-0.005758849414786793,-0.011483674828008286
3440.0,137.6,1.0,29.548063066589094,-10.685116135561568,29.548063066589094,-10.685116135561568,1.9421438313234465,0.0031067876161760878,-0.00784684791287757
3441.0,137.64000000000001,1.0,29.492796454327202,-10.82157440058531,29.492796454327202,-10.82157440058531,1.9477233626417778,0.011625981980767752,-0.004181048519424508
3442.0,137.68,1.0,29.43913873719141,-10.955609118790042,29.43913873719141,-10.955609118790042,1.9532395727217051,0.019717091134926135,-0.0005390705242692882
3443.0,137.72,1.0,29.383897214671073,-11.088354738722833,29.383897214671073,-11.088354738722833,1.958675579667553,0.027288285148533355,0.0030324220279821347
3444.0,137.76,1.0,29.330404356594283,-11.217896232452137,29.330404356594283,-11.217896232452137,1.9640135896681241,0.03423838048972795,0.006493264547638206
3445.0,137.8,1.0,29.272733566480916,-11.351155924561384,29.272733566480916,-11.351155924561384,1.9692377007382436,0.040461378407656415,0.009809776048985381
3446.0,137.84,1.0,29.21610779616976,-11.479153978108313,29.21610779616976,-11.479153978108313,1.9743325917185968,0.04585643354904288,0.012955512046055825
3447.0,137.88,1.0,29.15780292312772,-11.608362561587288,29.15780292312772,-11.608362561587288,1.979286919459783,0.05031684817883867,0.015909616596402474
3448.0,137.92000000000002,1.0,29.099815998896663,-11.735551807599958,29.099815998896663,-11.735551807599958,1.9840925887759895,0.053741546670912334,0.01865585354319645
3449.0,137.96,1.0,29.042294144687595,-11.863770475041466,29.042294144687595,-11.863770475041466,1.9887460200325227,0.05604210682840964,0.021181113326435737
3450.0,138.0,1.0,28.98387616660216,-11.990502319847822,28.98387616660216,-11.990502319847822,1.9932472385276558,0.05714811987312126,0.023475333060521013
3451.0,138.04,1.0,28.924377509176374,-12.11867871930338,28.924377509176374,-12.11867871930338,1.997600269454591,0.05700767399601088,0.02552917138746256
3452.0,138.08,1.0,28.86558202159472,-12.245961707138301,28.86558202159472,-12.245961707138301,2.001813143341788,0.05560517179840592,0.027332752985516205
3453.0,138.12,1.0,28.80663303609797,-12.370933628765195,28.80663303609797,-12.370933628765195,2.005896377974848,0.05295448616082088,0.028874517137237033
3454.0,138.16,1.0,28.74758270041236,-12.495054583284682,28.74758270041236,-12.495054583284682,2.009863014689054,0.049101802634964484,0.03014102148172463
3455.0,138.20000000000002,1.0,28.68783732498914,-12.61726202783336,28.68783732498914,-12.61726202783336,2.0137281082156924,0.044133030936681215,0.031116183993202977
3456.0,138.24,1.0,28.624954303812792,-12.742415697772723,28.624954303812792,-12.742415697772723,2.017509615790741,0.03817692851938696,0.03178055399031286
3457.0,138.28,1.0,28.563113255860564,-12.865012705053747,28.563113255860564,-12.865012705053747,2.0212282065856524,0.03139999876716153,0.03211168869825295
3458.0,138.32,1.0,28.500871864445976,-12.988505673599358,28.500871864445976,-12.988505673599358,2.0249056349784427,0.024012717624385303,0.03208562411796602
3459.0,138.36,1.0,28.440653924968313,-13.108059443659693,28.440653924968313,-13.108059443659693,2.028564440463633,0.016250746199424217,0.031678633762949875
3460.0,138.4,1.0,28.381747910808173,-13.228421257400166,28.381747910808173,-13.228421257400166,2.0322252428635794,0.008359219112775462,0.030868519402332022
3461.0,138.44,1.0,28.322137479240716,-13.348348605970468,28.322137479240716,-13.348348605970468,2.03590767368958,0.0006056485300318215,0.029636217186043083
3462.0,138.48,1.0,28.26108210816745,-13.469481556898424,28.26108210816745,-13.469481556898424,2.039627786329489,-0.006733405797586012,0.027968627195672408
3463.0,138.52,1.0,28.198159264778024,-13.591371861428097,28.198159264778024,-13.591371861428097,2.043396059820428,-0.01339145157612991,0.025860919913082
3464.0,138.56,1.0,28.13383778260441,-13.713579430826496,28.13383778260441,-13.713579430826496,2.047218084441599,-0.019125740492439192,0.023318506277962277
3465.0,138.6,1.0,28.072051205415413,-13.829572790271314,28.072051205415413,-13.829572790271314,2.0510939641727957,-0.023718439336579532,0.020358662676682338
3466.0,138.64000000000001,1.0,28.010571422518456,-13.947143009833436,28.010571422518456,-13.947143009833436,2.0550209172911718,-0.026991746118428094,0.01701246926918007
3467.0,138.68,1.0,27.94717082198859,-14.06716431207314,27.94717082198859,-14.06716431207314,2.0589909628068623,-0.02881705694542238,0.013326846671961745
3468.0,138.72,1.0,27.88310198606165,-14.188261056097241,27.88310198606165,-14.188261056097241,2.062992328449744,-0.029118008712848732,0.009364362045417985
3469.0,138.76,1.0,27.81683070927641,-14.311296458487115,27.81683070927641,-14.311296458487115,2.0670098562926658,-0.027874284519115767,0.005202486610042361
3470.0,138.8,1.0,27.75162815530832,-14.43393951971162,27.75162815530832,-14.43393951971162,2.0710259830760993,-0.02511978654350987,0.0009318114172530035
3471.0,138.84,1.0,27.68688966556701,-14.560472315577652,27.68688966556701,-14.560472315577652,2.075023306845595,-0.020934095477502267,-0.0033442700123844636
3472.0,138.88,1.0,27.622588685518718,-14.68548268394564,27.622588685518718,-14.68548268394564,2.0789818598550935,-0.015473918795243425,-0.007512254230562759
3473.0,138.92000000000002,1.0,27.557657948779642,-14.813292503603055,27.557657948779642,-14.813292503603055,2.082884347663151,-0.008952805159472476,-0.011452904446005474
3474.0,138.96,1.0,27.491045511302598,-14.941023253407328,27.491045511302598,-14.941023253407328,2.0867168819457786,-0.0016194722554799812,-0.015046128784074356
3475.0,139.0,1.0,27.424148438285265,-15.069881803502991,27.424148438285265,-15.069881803502991,2.090472066865254,0.006259949070145532,-0.018175156856436038
3476.0,139.04,1.0,27.3566267477201,-15.196326786278595,27.3566267477201,-15.196326786278595,2.094148204947486,0.014390760043613383,-0.020730721681651115
3477.0,139.08,1.0,27.2877790177457,-15.321848768862605,27.2877790177457,-15.321848768862605,2.097747627478605,0.0224722677840004,-0.02261629414185014
3478.0,139.12,1.0,27.218290749220074,-15.444192562654518,27.218290749220074,-15.444192562654518,2.101278508575105,0.03019898370786065,-0.02375366966694117
3479.0,139.16,1.0,27.146739218294954,-15.565583616573141,27.146739218294954,-15.565583616573141,2.104752385353187,0.03728432109980251,-0.024086671145219053
3480.0,139.20000000000002,1.0,27.07409334341391,-15.689610488695205,27.07409334341391,-15.689610488695205,2.108185800957558,0.04346643622960418,-0.023584141433092516
3481.0,139.24,1.0,26.99986506660403,-15.809159584400447,26.99986506660403,-15.809159584400447,2.1115967656378136,0.04852165867282121,-0.022241999724336096
3482.0,139.28,1.0,26.924869510832554,-15.92828935022971,26.924869510832554,-15.92828935022971,2.115004381890402,0.05226967645663698,-0.020087304971877766
3483.0,139.32,1.0,26.8508463838857,-16.04255634122085,26.8508463838857,-16.04255634122085,2.1184309796940815,0.05460497344232788,-0.017178543738972707
3484.0,139.36,1.0,26.776601292119256,-16.158570709992325,26.776601292119256,-16.158570709992325,2.12189766765208,0.055486191408728736,-0.013603869757131144
3485.0,139.4,1.0,26.703346260679005,-16.27339939845567,26.703346260679005,-16.27339939845567,2.1254254380469018,0.05492699167034757,-0.009477292513458477
3486.0,139.44,1.0,26.627835795533695,-16.389080196167882,26.627835795533695,-16.389080196167882,2.129029382061098,0.052990437306673174,-0.004936490851377434
3487.0,139.48,1.0,26.554821692338187,-16.500159122168643,26.554821692338187,-16.500159122168643,2.1327212770494226,0.04981478833343304,-0.00013919335690195343
3488.0,139.52,1.0,26.481934621990025,-16.61153327866854,26.481934621990025,-16.61153327866854,2.136507882816953,0.04558201291870626,0.004742983337393691
3489.0,139.56,1.0,26.410000104011676,-16.72075831324772,26.410000104011676,-16.72075831324772,2.140390750495179,0.04052634411244661,0.009532108326228906
3490.0,139.6,1.0,26.336419395006192,-16.832039992117622,26.336419395006192,-16.832039992117622,2.14436733776128,0.03490905400703167,0.014050889847445198
3491.0,139.64000000000001,1.0,26.26159899927864,-16.938547524555286,26.26159899927864,-16.938547524555286,2.1484274830129584,0.02901008493095091,0.01812849837062607
3492.0,139.68,1.0,26.183935423956278,-17.050621815581373,26.183935423956278,-17.050621815581373,2.152559245874954,0.023120139827635854,0.021607111597717325
3493.0,139.72,1.0,26.107148439749466,-17.159772398136756,26.107148439749466,-17.159772398136756,2.1567465233622634,0.017532106690064664,0.024350962074939055
3494.0,139.76,1.0,26.03118973493442,-17.27154910735127,26.03118973493442,-17.27154910735127,2.1609704536384498,0.012513759703809834,0.026252155046062636
3495.0,139.8,1.0,25.951889205522598,-17.38392924917519,25.951889205522598,-17.38392924917519,2.1652092765027624,0.008304687264838495,0.027234719992817347
3496.0,139.84,1.0,25.87385146936723,-17.496297086601718,25.87385146936723,-17.496297086601718,2.169438079869283,0.005112586452818213,0.02725607880716337
3497.0,139.88,1.0,25.796091931097372,-17.608612948580202,25.796091931097372,-17.608612948580202,2.173633657958762,0.0031018888301946545,0.026311365840301644
3498.0,139.92000000000002,1.0,25.719174791370712,-17.72009929339601,25.719174791370712,-17.72009929339601,2.1777713030992336,0.002372855140338448,0.024434596915935882
3499.0,139.96,1.0,25.644484638368688,-17.83164615766679,25.644484638368688,-17.83164615766679,2.1818297564247042,0.0029812221374345914,0.021697102303074454
3500.0,140.0,1.0,25.568849962187393,-17.94032026830962,25.568849962187393,-17.94032026830962,2.185789989738764,0.004926546295585943,0.01820284032362255
3501.0,140.04,1.0,25.49366292488572,-18.053764629105043,25.49366292488572,-18.053764629105043,2.189637694326581,0.008155317053664768,0.01408407639746415
3502.0,140.08,1.0,25.41838511082736,-18.168543246658174,25.41838511082736,-18.168543246658174,2.1933666166817933,0.012566133719591931,0.009497615528997472
3503.0,140.12,1.0,25.34190950220207,-18.284064023108094,25.34190950220207,-18.284064023108094,2.1969749381000834,0.018014883024186558,0.004618487504530826
