frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
3504.0,140.16,1.0,25.26563227536401,-18.39863234025057,25.26563227536401,-18.39863234025057,2.2004687461848755,0.02431186942373622,-0.0003695024849676012
3505.0,140.20000000000002,1.0,25.187015675722503,-18.513914230549442,25.187015675722503,-18.513914230549442,2.2038578832613647,0.031242681529294315,-0.005282278736193876
3506.0,140.24,1.0,25.109047288719566,-18.627541216345964,25.109047288719566,-18.627541216345964,2.207159873559704,0.03857577486119083,-0.009942083935719383
3507.0,140.28,1.0,25.028727211718564,-18.740876670258906,25.028727211718564,-18.740876670258906,2.2103976492400674,0.04606134808680627,-0.014183389233181094
3508.0,140.32,1.0,24.946295809580466,-18.855423481333858,24.946295809580466,-18.855423481333858,2.2135986439270185,0.053456941319920945,-0.017862261170279874
3509.0,140.36,1.0,24.86227454607937,-18.967205119712304,24.86227454607937,-18.967205119712304,2.216796291980797,0.060530185295457097,-0.02086250195450191
3510.0,140.4,1.0,24.778843402534868,-19.077244042436885,24.778843402534868,-19.077244042436885,2.2200253850970135,0.06706496314083157,-0.02310005539333387
3511.0,140.44,1.0,24.69513392896352,-19.187668628286932,24.69513392896352,-19.187668628286932,2.223323427892625,0.07287035109255523,-0.02452378016832691
3512.0,140.48,1.0,24.61283096424004,-19.29390070980525,24.61283096424004,-19.29390070980525,2.2267257535056713,0.07779996855074502,-0.02511766385725934
3513.0,140.52,1.0,24.529414419974103,-19.400376533505245,24.529414419974103,-19.400376533505245,2.230262361854028,0.08174308801836136,-0.024902232768875047
3514.0,140.56,1.0,24.446025420912903,-19.502722008477583,24.446025420912903,-19.502722008477583,2.23395705461573,0.08462336706936194,-0.023933140668683992
3515.0,140.6,1.0,24.36544452130549,-19.603327183824216,24.36544452130549,-19.603327183824216,2.2378248139229915,0.08640891671234649,-0.02229605833787525
3516.0,140.64000000000001,1.0,24.284645023713875,-19.703645032883912,24.284645023713875,-19.703645032883912,2.241875638003513,0.08710700814468522,-0.020100792069424854
3517.0,140.68,1.0,24.20229160363757,-19.803536000303744,24.20229160363757,-19.803536000303744,2.2461104467509143,0.08676114588737871,-0.017477402314752383
3518.0,140.72,1.0,24.119325486637187,-19.90570917198309,24.119325486637187,-19.90570917198309,2.2505253299313233,0.08546042254653308,-0.014570377940840845
3519.0,140.76,1.0,24.034898313989252,-20.008486535416843,24.034898313989252,-20.008486535416843,2.2551083717271316,0.08332024914997829,-0.011529544695684598
3520.0,140.8,1.0,23.950102970172587,-20.111920736520815,23.950102970172587,-20.111920736520815,2.2598409826193095,0.08048716207187741,-0.008502278115628512
3521.0,140.84,1.0,23.86558987991938,-20.210483177433616,23.86558987991938,-20.210483177433616,2.264698319354637,0.07712808867698022,-0.005627220645571433
3522.0,140.88,1.0,23.781161287632436,-20.307181874976003,23.781161287632436,-20.307181874976003,2.269648978715196,0.07342561774875271,-0.0030294523894752795
3523.0,140.92000000000002,1.0,23.696718027775628,-20.40387340622024,23.696718027775628,-20.40387340622024,2.2746576807795376,0.06954924676779253,-0.0008138300439569911
3524.0,140.96,1.0,23.6123035675046,-20.500016014142464,23.6123035675046,-20.500016014142464,2.2796892419640216,0.06567705612463508,0.0009403371917198656
3525.0,141.0,1.0,23.52788060682787,-20.595825685481618,23.52788060682787,-20.595825685481618,2.2847111174125816,0.06198235395296899,0.0021824649112766195
3526.0,141.04,1.0,23.44388887313981,-20.691911355304782,23.44388887313981,-20.691911355304782,2.289695682117001,0.0586266694057422,0.0028906348847931836
3527.0,141.08,1.0,23.358907888307595,-20.78935346035212,23.358907888307595,-20.78935346035212,2.2946185159460954,0.05574467892074236,0.0030710456080053255
3528.0,141.12,1.0,23.27764751594334,-20.885664794447795,23.27764751594334,-20.885664794447795,2.299461796527402,0.05344718707571069,0.0027588434954521094
3529.0,141.16,1.0,23.194677031840655,-20.982721386956133,23.194677031840655,-20.982721386956133,2.304209559781387,0.05180920913324903,0.0020156925198407368
3530.0,141.20000000000002,1.0,23.111682845914736,-21.07991360246817,23.111682845914736,-21.07991360246817,2.3088517441349077,0.05087179866764642,0.0009247051525021449
3531.0,141.24,1.0,23.02707581910311,-21.178927482600184,23.02707581910311,-21.178927482600184,2.313381741397749,0.05064080813103694,-0.00041549901954752045
3532.0,141.28,1.0,22.94265544660888,-21.274582565248743,22.94265544660888,-21.274582565248743,2.3177989824154,0.05107919196269826,-0.0018947620333798632
3533.0,141.32,1.0,22.856114765383406,-21.369807255387567,22.856114765383406,-21.369807255387567,2.3221092413082816,0.05211209648033345,-0.003397052269321564
3534.0,141.36,1.0,22.76843565396177,-21.464314292500315,22.76843565396177,-21.464314292500315,2.3263252356166393,0.05364099961213057,-0.004807109797425491
3535.0,141.4,1.0,22.679505053759335,-21.55926879299592,22.679505053759335,-21.55926879299592,2.3304634556449266,0.05552746804074361,-0.0060166742102273265
3536.0,141.44,1.0,22.590555359168743,-21.65252712461539,22.590555359168743,-21.65252712461539,2.3345420529639664,0.05760331185334476,-0.006928964830717163
3537.0,141.48,1.0,22.50255344036773,-21.745872089819425,22.50255344036773,-21.745872089819425,2.338578870964583,0.059677359470570665,-0.007462017223775999
3538.0,141.52,1.0,22.412663885297682,-21.83686932500588,22.412663885297682,-21.83686932500588,2.342590311115435,0.0615571022977349,-0.0075520614750510875
3539.0,141.56,1.0,22.32306568173373,-21.926101203960165,22.32306568173373,-21.926101203960165,2.3465883621760057,0.06304034488376216,-0.007157810835375094
3540.0,141.6,1.0,22.232318022711734,-22.01336738380929,22.232318022711734,-22.01336738380929,2.350583164897542,0.06392903066013096,-0.006261292797727092
3541.0,141.64000000000001,1.0,22.14215344945479,-22.10256474564249,22.14215344945479,-22.10256474564249,2.354581460940691,0.06403181166124863,-0.004867133308504495
3542.0,141.68,1.0,22.051667535607013,-22.188876621653943,22.051667535607013,-22.188876621653943,2.358587151974533,0.06317072678170252,-0.003000574057616973
3543.0,141.72,1.0,21.9609576437992,-22.27859942435827,21.9609576437992,-22.27859942435827,2.3626006736592897,0.0612013943839001,-0.0007073056059895121
3544.0,141.76,1.0,21.870517696383963,-22.365588738993285,21.870517696383963,-22.365588738993285,2.366616827841308,0.05800832006821942,0.0019500486907118037
3545.0,141.8,1.0,21.780833046431617,-22.45340899229108,21.780833046431617,-22.45340899229108,2.370624998660724,0.053515461658453764,0.00489556701900269
3546.0,141.84,1.0,21.690325155258783,-22.539380794793043,21.690325155258783,-22.539380794793043,2.374609450646692,0.04768699979283555,0.008044532436021639
3547.0,141.88,1.0,21.601912427862548,-22.62367221739096,21.601912427862548,-22.62367221739096,2.378551608821616,0.040544180472404365,0.011306412763291408
3548.0,141.92000000000002,1.0,21.51102115551067,-22.705177927894542,21.51102115551067,-22.705177927894542,2.3824296163183716,0.0321521050798519,0.014588922786252734
3549.0,141.96,1.0,21.42210622053037,-22.78641268930599,21.42210622053037,-22.78641268930599,2.3862221030724298,0.022615916923419854,0.01780154645835401
3550.0,142.0,1.0,21.331188729537892,-22.867746606016787,21.331188729537892,-22.867746606016787,2.3899101780007674,0.012081808235534175,0.020860031005611894
3551.0,142.04,1.0,21.242030266103487,-22.946341978371567,21.242030266103487,-22.946341978371567,2.393478422836311,0.0007350819237383899,0.02368802440390793
3552.0,142.08,1.0,21.151001111266517,-23.027856550121584,21.151001111266517,-23.027856550121584,2.396914006856603,-0.011194967713116876,0.026218545827903273
3553.0,142.12,1.0,21.06182258694199,-23.108916499804746,21.06182258694199,-23.108916499804746,2.400208939562318,-0.02344773589316638,0.028395051532305038
3554.0,142.16,1.0,20.971324098947463,-23.19053745438925,20.971324098947463,-23.19053745438925,2.4033580634424494,-0.0357453973884377,0.030173544197522894
3555.0,142.20000000000002,1.0,20.882156881539125,-23.270719947921357,20.882156881539125,-23.270719947921357,2.406362683718144,-0.04779775754204749,0.03152148468436753
3556.0,142.24,1.0,20.793628163631002,-23.349850434154355,20.793628163631002,-23.349850434154355,2.4092282827522378,-0.059314025305864104,0.03241724287048913
3557.0,142.28,1.0,20.70428967287182,-23.42814467641625,20.70428967287182,-23.42814467641625,2.4119662488467815,-0.07000740874837176,0.03284871581512385
3558.0,142.32,1.0,20.614846437295643,-23.508146155201015,20.614846437295643,-23.508146155201015,2.4145923991145635,-0.07962455121680893,0.03281279172340384
3559.0,142.36,1.0,20.52480788816781,-23.588186169570495,20.52480788816781,-23.588186169570495,2.417129711469241,-0.08793429286791629,0.03231318883601162
3560.0,142.4,1.0,20.433062516667736,-23.668840728848412,20.433062516667736,-23.668840728848412,2.4196039679837034,-0.09474819639136486,0.031359486001926076
3561.0,142.44,1.0,20.340028871328826,-23.749922908587923,20.340028871328826,-23.749922908587923,2.4220423957621833,-0.0999108125521763,0.029965290983668836
3562.0,142.48,1.0,20.2436849424,-23.834334807806588,20.2436849424,-23.834334807806588,2.424471319640685,-0.10332305306260445,0.02814788361305402
3563.0,142.52,1.0,20.14737418996669,-23.915023632263406,20.14737418996669,-23.915023632263406,2.426916422021206,-0.10494981472164633,0.02592734569336235
3564.0,142.56,1.0,20.0480619617361,-23.999023214548846,20.0480619617361,-23.999023214548846,2.4294001051230874,-0.10481798867548112,0.023326024711116427
3565.0,142.6,1.0,19.94929637035907,-24.08247354565936,19.94929637035907,-24.08247354565936,2.4319428350894965,-0.1030092968513732,0.020367833008143
3566.0,142.64000000000001,1.0,19.847909471400346,-24.16987985261087,19.847909471400346,-24.16987985261087,2.434560705259118,-0.09965334155284174,0.01707957958205968
3567.0,142.68,1.0,19.746717023703223,-24.25613186227281,19.746717023703223,-24.25613186227281,2.4372674210191088,-0.09493757278246759,0.013491192765590371
3568.0,142.72,1.0,19.644841312794718,-24.344091736118422,19.644841312794718,-24.344091736118422,2.440073737768132,-0.08909209975169317,0.009635887303372642
3569.0,142.76,1.0,19.545068962999004,-24.43088040146427,19.545068962999004,-24.43088040146427,2.44298648906632,-0.08237684427820113,0.005550676408135409
3570.0,142.8,1.0,19.44596490876898,-24.516436349215795,19.44596490876898,-24.516436349215795,2.4460066394907454,-0.07507426255327934,0.0012778179536882337
3571.0,142.84,1.0,19.344824895850564,-24.601547875710047,19.344824895850564,-24.601547875710047,2.449131582545628,-0.0674706969780815,-0.0031351812119194884
3572.0,142.88,1.0,19.245559139464365,-24.684623019230973,19.245559139464365,-24.684623019230973,2.4523567984678003,-0.05986325271132632,-0.007635441546213158
3573.0,142.92000000000002,1.0,19.14425148350482,-24.770173417939347,19.14425148350482,-24.770173417939347,2.45567676695273,-0.052534363157828945,-0.012164698343622049
3574.0,142.96,1.0,19.045026237374817,-24.855368381104988,19.045026237374817,-24.855368381104988,2.459087251337423,-0.04574286749524179,-0.016659265551178134
3575.0,143.0,1.0,18.9450151704591,-24.941304539818365,18.9450151704591,-24.941304539818365,2.4625860472731764,-0.03971023602354813,-0.02105120343094056
3576.0,143.04,1.0,18.843971620602918,-25.027862547263048,18.843971620602918,-25.027862547263048,2.466173763484458,-0.034627416893376096,-0.02527017243518962
3577.0,143.08,1.0,18.74090679316981,-25.11704078404697,18.74090679316981,-25.11704078404697,2.469853523584562,-0.03064880121784478,-0.029245889362195604
3578.0,143.12,1.0,18.638730338804997,-25.203939180878614,18.638730338804997,-25.203939180878614,2.4736305264292597,-0.02786993081640544,-0.032909423594443515
3579.0,143.16,1.0,18.5344714644665,-25.29108620292493,18.5344714644665,-25.29108620292493,2.4775099675972556,-0.02633687292488295,-0.0361948474847064
3580.0,143.20000000000002,1.0,18.430341192299423,-25.376572035426403,18.430341192299423,-25.376572035426403,2.4814990129665007,-0.026037665191745052,-0.03904224983293818
3581.0,143.24,1.0,18.326199712926474,-25.460059617273167,18.326199712926474,-25.460059617273167,2.4856068537340454,-0.02692203855104177,-0.04140107884549685
3582.0,143.28,1.0,18.225071182410012,-25.539777211114323,18.225071182410012,-25.539777211114323,2.489845477279201,-0.028895890960149884,-0.043231646663146765
3583.0,143.32,1.0,18.122529147535474,-25.6189038173695,18.122529147535474,-25.6189038173695,2.4942273968991397,-0.031825789068971176,-0.04450620474610673
3584.0,143.36,1.0,18.02071081134894,-25.695708632022434,18.02071081134894,-25.695708632022434,2.4987666126656043,-0.035544177896105825,-0.04521072138941019
3585.0,143.4,1.0,17.916222475303265,-25.772273382707425,17.916222475303265,-25.772273382707425,2.5034746152455414,-0.03987450169184722,-0.04534621549522657
3586.0,143.44,1.0,17.81523239892849,-25.846881026244194,17.81523239892849,-25.846881026244194,2.508360903633629,-0.044645054934505005,-0.04492815384079182
3587.0,143.48,1.0,17.712627614464143,-25.92198091572172,17.712627614464143,-25.92198091572172,2.513430029600714,-0.04968168586564322,-0.0439848336839204
3588.0,143.52,1.0,17.609223387621743,-25.997014487326346,17.609223387621743,-25.997014487326346,2.5186820701035595,-0.05481505514924355,-0.042556038335481564
3589.0,143.56,1.0,17.502766493962284,-26.07329481191288,17.502766493962284,-26.07329481191288,2.524112033873106,-0.0598946145409099,-0.040692652077824944
3590.0,143.6,1.0,17.392923752184572,-26.15057202716296,17.392923752184572,-26.15057202716296,2.5297115647627217,-0.06479430703135318,-0.03845436243199471
3591.0,143.64000000000001,1.0,17.284341335384834,-26.227610506097374,17.284341335384834,-26.227610506097374,2.5354677930116876,-0.06942711299867801,-0.03590576677286904
3592.0,143.68,1.0,17.17316039342586,-26.3058657357424,17.17316039342586,-26.3058657357424,2.541363484998178,-0.07373054196928311,-0.033112451264113094
3593.0,143.72,1.0,17.06304242019882,-26.38131880597148,17.06304242019882,-26.38131880597148,2.5473755963321363,-0.07767936062046268,-0.0301392587034622
3594.0,143.76,1.0,16.949611420681503,-26.457575467373015,16.949611420681503,-26.457575467373015,2.553477098672875,-0.08127856711351059,-0.027048144825661185
3595.0,143.8,1.0,16.834846117899573,-26.533802870135332,16.834846117899573,-26.533802870135332,2.559635694028368,-0.08457184295067786,-0.023894972028023244
3596.0,143.84,1.0,16.718937872688606,-26.608839679966298,16.718937872688606,-26.608839679966298,2.5658179431881276,-0.08760151973856989,-0.02072636014103986
3597.0,143.88,1.0,16.604312081592745,-26.681708410654316,16.604312081592745,-26.681708410654316,2.571988843555183,-0.09041079690968254,-0.017579061754189856
3598.0,143.92000000000002,1.0,16.48799005898382,-26.752219829658635,16.48799005898382,-26.752219829658635,2.578114713922651,-0.09304781766478695,-0.014480217247221894
3599.0,143.96,1.0,16.371599460761885,-26.82429383519182,16.371599460761885,-26.82429383519182,2.584165365232655,-0.09557394879490622,-0.011447102771868823
3600.0,144.0,1.0,16.25624361472549,-26.895480665487675,16.25624361472549,-26.895480665487675,2.5901144852775007,-0.09804864061460275,-0.00848627250756375
3601.0,144.04,1.0,16.139211761213822,-26.96713718252887,16.139211761213822,-26.96713718252887,2.5959414490378387,-0.10051636271760593,-0.0055954289007844535
3602.0,144.08,1.0,16.021062782630693,-27.037721762323265,16.021062782630693,-27.037721762323265,2.601630172707361,-0.10299537911243366,-0.00276671217257955
3603.0,144.12,1.0,15.902902519166119,-27.108798322863322,15.902902519166119,-27.108798322863322,2.6071716688471582,-0.10548854779284515,1.0173129147432805e-05
3604.0,144.16,1.0,15.785360659299982,-27.17887938550924,15.785360659299982,-27.17887938550924,2.612562611412783,-0.10798053707141789,0.0027469677798298156
3605.0,144.20000000000002,1.0,15.668794647239949,-27.24888257152428,15.668794647239949,-27.24888257152428,2.6178065529076964,-0.11043037743963016,0.005453967516495789
3606.0,144.24,1.0,15.549326281715604,-27.316635521525825,15.549326281715604,-27.316635521525825,2.6229130838368646,-0.11276032902565045,0.00813647008760396
3607.0,144.28,1.0,15.42765669995606,-27.386126485310967,15.42765669995606,-27.386126485310967,2.6278966344534522,-0.11489064909160498,0.010790844584838071
3608.0,144.32,1.0,15.305155777026533,-27.453177260466806,15.305155777026533,-27.453177260466806,2.6327764333125137,-0.116730183947837,0.013403541490714294
3609.0,144.36,1.0,15.18116438355823,-27.520311618583285,15.18116438355823,-27.520311618583285,2.637576032961958,-0.11817719511188189,0.015950782025676707
3610.0,144.4,1.0,15.058951095886394,-27.584491317052105,15.058951095886394,-27.584491317052105,2.6423197983316578,-0.1191033650685297,0.01839743731812549
3611.0,144.44,1.0,14.935006065883035,-27.648735448129408,14.935006065883035,-27.648735448129408,2.6470327943435072,-0.11938710148815748,0.02069593124796191
3612.0,144.48,1.0,14.809911774626112,-27.710709865551525,14.809911774626112,-27.710709865551525,2.6517371591905525,-0.11892350551036883,0.02278775443567589
3613.0,144.52,1.0,14.684506739866018,-27.77353833428568,14.684506739866018,-27.77353833428568,2.65645485486253,-0.11763746862856939,0.024606867012742752
3614.0,144.56,1.0,14.555349422160585,-27.833779181392487,14.555349422160585,-27.833779181392487,2.661202663800594,-0.11546147860150098,0.026082620374501923
3615.0,144.6,1.0,14.422185182389796,-27.899022041659272,14.422185182389796,-27.899022041659272,2.665996056845598,-0.11234221186339192,0.027141668783616783
3616.0,144.64000000000001,1.0,14.287579288468455,-27.96279817370882,14.287579288468455,-27.96279817370882,2.670845050057167,-0.10826079817367724,0.027712054964855837
3617.0,144.68,1.0,14.151635365811345,-28.02962220648064,14.151635365811345,-28.02962220648064,2.675757436345497,-0.10324175876347612,0.027727790697378303
3618.0,144.72,1.0,14.01817816380644,-28.096430662418577,14.01817816380644,-28.096430662418577,2.680736458009041,-0.09732924651333352,0.02713386219968548
3619.0,144.76,1.0,13.885343499103982,-28.16111957717137,13.885343499103982,-28.16111957717137,2.6857807759364074,-0.09059000954274414,0.025889042825102314
3620.0,144.8,1.0,13.75317924056364,-28.226433753666065,13.75317924056364,-28.226433753666065,2.6908842598877065,-0.0831229601148357,0.023968733982892308
3621.0,144.84,1.0,13.621006750251249,-28.290765047316597,13.621006750251249,-28.290765047316597,2.696037581641879,-0.07506983097779917,0.021368630561851138
3622.0,144.88,1.0,13.49103618364816,-28.358091750324604,13.49103618364816,-28.358091750324604,2.7012311186008424,-0.06658163607326381,0.01810841653160856
3623.0,144.92000000000002,1.0,13.35771321469536,-28.42224667134089,13.35771321469536,-28.42224667134089,2.7064553702220064,-0.057812088718485,0.014232941747162988
3624.0,144.96,1.0,13.221956673782946,-28.48961546688941,13.221956673782946,-28.48961546688941,2.7117013172316904,-0.048906039301613136,0.009810714365909513
3625.0,145.0,1.0,13.085389660200102,-28.55335745974866,13.085389660200102,-28.55335745974866,2.7169626827985645,-0.04003205141914529,0.0049334128199826285
3626.0,145.04,1.0,12.950070730138767,-28.618267469848526,12.950070730138767,-28.618267469848526,2.722233293667315,-0.031364148555612446,-0.0002855113055048344
3627.0,145.08,1.0,12.815166566473383,-28.679326445297825,12.815166566473383,-28.679326445297825,2.727508635385093,-0.02306135056754477,-0.005713598038266931
3628.0,145.12,1.0,12.68317240217971,-28.741619418791156,12.68317240217971,-28.741619418791156,2.7327832454675276,-0.015262160505097577,-0.011204059172651219
3629.0,145.16,1.0,12.544638495408597,-28.804572926257595,12.544638495408597,-28.804572926257595,2.738053179691225,-0.00810574126919803,-0.016600753558473666
3630.0,145.20000000000002,1.0,12.407763075345297,-28.86807075495729,12.407763075345297,-28.86807075495729,2.743317382569627,-0.0017298403307666522,-0.021743117578966752
3631.0,145.24,1.0,12.26912002861502,-28.930295520445203,12.26912002861502,-28.930295520445203,2.748577680468834,0.003755818764346086,-0.02647155849134744
3632.0,145.28,1.0,12.132502927511807,-28.992987467368284,12.132502927511807,-28.992987467368284,2.7538402513772566,0.008273110486019563,-0.03063350923489013
3633.0,145.32,1.0,11.992374249980138,-29.054364332864587,11.992374249980138,-29.054364332864587,2.7591101667603923,0.011760737012674572,-0.034090506221252356
3634.0,145.36,1.0,11.856374831728377,-29.115372203371038,11.856374831728377,-29.115372203371038,2.764395053542495,0.014162061805967652,-0.036723289191800214
3635.0,145.4,1.0,11.721642467697567,-29.170182871176888,11.721642467697567,-29.170182871176888,2.7697003503961524,0.01543073212155729,-0.03843490495980061
3636.0,145.44,1.0,11.58727750820529,-29.225281059227804,11.58727750820529,-29.225281059227804,2.7750304283439298,0.015552844948187882,-0.039155072862159794
3637.0,145.48,1.0,11.451078041759374,-29.276624983396935,11.451078041759374,-29.276624983396935,2.780388410395811,0.014537907503732572,-0.03884378187466179
3638.0,145.52,1.0,11.312899331962726,-29.3258635665844,11.312899331962726,-29.3258635665844,2.7857784490760022,0.012400870582925683,-0.037493818945918744
3639.0,145.56,1.0,11.17392584340222,-29.37484598733704,11.17392584340222,-29.37484598733704,2.7912063241933933,0.009169891721003276,-0.03513023072179698
3640.0,145.6,1.0,11.03526095502195,-29.422983158246428,11.03526095502195,-29.422983158246428,2.7966784705416665,0.004907881841381812,-0.03180975493687793
3641.0,145.64000000000001,1.0,10.896526224574703,-29.471354668066915,10.896526224574703,-29.471354668066915,2.8021999110775893,-0.00029362304542215336,-0.027618376401228762
3642.0,145.68,1.0,10.757666727548932,-29.51655214522407,10.757666727548932,-29.51655214522407,2.807772257269491,-0.00634068328697962,-0.022669103430893504
3643.0,145.72,1.0,10.621163131350734,-29.5633792873316,10.621163131350734,-29.5633792873316,2.813391967960184,-0.0131287723795239,-0.01709836809108662
3644.0,145.76,1.0,10.484437747816383,-29.60665174633972,10.484437747816383,-29.60665174633972,2.8190525701690157,-0.020538738874044025,-0.011060565491520945
3645.0,145.8,1.0,10.346821679985878,-29.651127472280287,10.346821679985878,-29.651127472280287,2.8247416761259023,-0.02841542446821065,-0.0047229040128886225
3646.0,145.84,1.0,10.20533816993089,-29.68882416365667,10.20533816993089,-29.68882416365667,2.8304448137141476,-0.036587859186629615,0.0017390946622151445
3647.0,145.88,1.0,10.062921977490085,-29.729657676241892,10.062921977490085,-29.729657676241892,2.8361463313490263,-0.04487326159782755,0.008147408879935513
3648.0,145.92000000000002,1.0,9.916451619638808,-29.768988539377897,9.916451619638808,-29.768988539377897,2.841830371804707,-0.05308633373878539,0.014328829917149432
3649.0,145.96,1.0,9.776418162446586,-29.80689028148504,9.776418162446586,-29.80689028148504,2.8474802962709793,-0.061019649713848614,0.02012130555024479
3650.0,146.0,1.0,9.633132961041824,-29.845980331196273,9.633132961041824,-29.845980331196273,2.8530782236516314,-0.06846233638310675,0.025378190429625712
3651.0,146.04,1.0,9.492498276575763,-29.88560503933389,9.492498276575763,-29.88560503933389,2.858605402739548,-0.07521541217526503,0.02997267938573739
3652.0,146.08,1.0,9.350217344232826,-29.923073774831938,9.350217344232826,-29.923073774831938,2.8640423491358846,-0.08108849428197969,0.033800909571585214
3653.0,146.12,1.0,9.210682898610953,-29.960937840164593,9.210682898610953,-29.960937840164593,2.8693720421109443,-0.08588519633748345,0.03678570108850662
3654.0,146.16,1.0,9.067533842142852,-29.998752080789878,9.067533842142852,-29.998752080789878,2.874578802792715,-0.08943223108187784,0.038878486006084755
3655.0,146.20000000000002,1.0,8.925651181916008,-30.035787237609263,8.925651181916008,-30.035787237609263,2.879650460769393,-0.09158487277436625,0.040059373161651396
3656.0,146.24,1.0,8.78191895433676,-30.074586463861692,8.78191895433676,-30.074586463861692,2.88457954425102,-0.0922471937680238,0.04033609451790424
3657.0,146.28,1.0,8.63975188248123,-30.11174913998996,8.63975188248123,-30.11174913998996,2.889364244087155,-0.09135524783505598,0.039743982434653255
3658.0,146.32,1.0,8.49109537001458,-30.15274044283492,8.49109537001458,-30.15274044283492,2.894005657741116,-0.08888439761108105,0.03834431856800864
3659.0,146.36,1.0,8.342320412645355,-30.19049520127346,8.342320412645355,-30.19049520127346,2.8985080325738704,-0.08484338474422577,0.036220087916180435
3660.0,146.4,1.0,8.191789178622637,-30.228097463389872,8.191789178622637,-30.228097463389872,2.9028763850341193,-0.0792994663224414,0.033471728061683914
3661.0,146.44,1.0,8.042313046288488,-30.263326483173376,8.042313046288488,-30.263326483173376,2.9071170967283395,-0.0723681950555419,0.030213559561947316
3662.0,146.48,1.0,7.889604284609698,-30.29974466442453,7.889604284609698,-30.29974466442453,2.9112377045357976,-0.06420858956564095,0.026569736022459333
3663.0,146.52,1.0,7.7377556207571505,-30.334451441891098,7.7377556207571505,-30.334451441891098,2.9152486888879334,-0.055023963458505534,0.02266939980545601
3664.0,146.56,1.0,7.585626804347816,-30.368656634540997,7.585626804347816,-30.368656634540997,2.9191621205864853,-0.04506871663235915,0.01864103108130024
3665.0,146.6,1.0,7.428479743521533,-30.40332058619041,7.428479743521533,-30.40332058619041,2.922994605090218,-0.03461774751528572,0.014607818886097681
3666.0,146.64000000000001,1.0,7.27451923544122,-30.443164594455396,7.27451923544122,-30.443164594455396,2.926766095396388,-0.02395539820295326,0.010684102059817051
3667.0,146.68,1.0,7.1205643887273835,-30.47975762460687,7.1205643887273835,-30.47975762460687,2.930498054038305,-0.013366624666219152,0.006972864060862107
3668.0,146.72,1.0,6.9684126411593805,-30.516051275993743,6.9684126411593805,-30.516051275993743,2.9342107462688554,-0.003140115544245525,0.0035612330351896607
3669.0,146.76,1.0,6.815562195251102,-30.55062561296223,6.815562195251102,-30.55062561296223,2.93792290840291,0.0064440531452559565,0.0005176088808839033
3670.0,146.8,1.0,6.664901460395572,-30.582966337482155,6.664901460395572,-30.582966337482155,2.9416513234163495,0.015120315983164457,-0.002109178836553362
3671.0,146.84,1.0,6.510697259647637,-30.614066559111972,6.510697259647637,-30.614066559111972,2.9454127004029766,0.022666587121788727,-0.00428987335255125
3672.0,146.88,1.0,6.356958819753842,-30.644770706932366,6.356958819753842,-30.644770706932366,2.949223984621748,0.0289019994383515,-0.006015576045353433
3673.0,146.92000000000002,1.0,6.201729173302857,-30.67368752508308,6.201729173302857,-30.67368752508308,2.9531023943918755,0.0336890638622966,-0.0072976035093298575
3674.0,146.96,1.0,6.049891620210724,-30.700812992532327,6.049891620210724,-30.700812992532327,2.957064298746039,0.036947654263125865,-0.00816584359613933
3675.0,147.0,1.0,5.899178551585214,-30.727669993482692,5.899178551585214,-30.727669993482692,2.961125105685445,0.038664244043350615,-0.008665425799251922
3676.0,147.04,1.0,5.747848653268299,-30.753072324919042,5.747848653268299,-30.753072324919042,2.9652967007737328,0.03888280867933834,-0.008853638011025372
3677.0,147.08,1.0,5.595841070108621,-30.779151851577183,5.595841070108621,-30.779151851577183,2.9695846835635407,0.03769259693278511,-0.008796970961153287
