frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
3678.0,147.12,1.0,5.449301968463381,-30.80307211055013,5.449301968463381,-30.80307211055013,2.973990559331414,0.03522950892811873,-0.008568429907516665
3679.0,147.16,1.0,5.303390573028741,-30.826539942976655,5.303390573028741,-30.826539942976655,2.978511813508381,0.03166993872832321,-0.008242947264499128
3680.0,147.20000000000002,1.0,5.15734847988541,-30.8493562929755,5.15734847988541,-30.8493562929755,2.983145255940597,0.0272261468552219,-0.007893702669538585
3681.0,147.24,1.0,5.00979694963819,-30.873241885022104,5.00979694963819,-30.873241885022104,2.987886545403909,0.02214033480832297,-0.007589298342373143
3682.0,147.28,1.0,4.861649344965345,-30.89502443813463,4.861649344965345,-30.89502443813463,2.992729900899141,0.016660989149868764,-0.007391661892957336
3683.0,147.32,1.0,4.712023625884079,-30.918052098907445,4.712023625884079,-30.918052098907445,2.9976674590802928,0.01103650149965607,-0.007352313823427682
3684.0,147.36,1.0,4.563718549907932,-30.941613719051684,4.563718549907932,-30.941613719051684,3.002689758997038,0.005517397002555435,-0.00750967238222635
3685.0,147.4,1.0,4.41872993215218,-30.963042500530456,4.41872993215218,-30.963042500530456,3.0077854014939156,0.0003334326389217268,-0.007887133578734405
3686.0,147.44,1.0,4.270979721898334,-30.983911238088673,4.270979721898334,-30.983911238088673,3.012940589452528,-0.004325471618585664,-0.008493132408079734
3687.0,147.48,1.0,4.120496375344539,-31.00363576587131,4.120496375344539,-31.00363576587131,3.018140724948945,-0.00830851896248187,-0.009321239277839103
3688.0,147.52,1.0,3.969838409706848,-31.023075033956225,3.969838409706848,-31.023075033956225,3.0233739090886624,-0.011498878204495622,-0.010350443307601227
3689.0,147.56,1.0,3.817570348459749,-31.041132703526745,3.817570348459749,-31.041132703526745,3.02862987030396,-0.013824216341196271,-0.011545809640428204
3690.0,147.6,1.0,3.663883753166001,-31.060161215782273,3.663883753166001,-31.060161215782273,3.0339021411230744,-0.015256294084660938,-0.012860516508789091
3691.0,147.64000000000001,1.0,3.5124219488498825,-31.077472594174537,3.5124219488498825,-31.077472594174537,3.039184861356472,-0.015818504233400133,-0.01423802181296165
3692.0,147.68,1.0,3.3588828719410935,-31.0959589945037,3.3588828719410935,-31.0959589945037,3.044473825007855,-0.015581235679785166,-0.015614622121945743
3693.0,147.72,1.0,3.2053480759848663,-31.112492358404086,3.2053480759848663,-31.112492358404086,3.0497660293736346,-0.014648459774555245,-0.016921730621823027
3694.0,147.76,1.0,3.0505246653478126,-31.12951343191913,3.0505246653478126,-31.12951343191913,3.0550604339069354,-0.013141001496205274,-0.018089545596777244
3695.0,147.8,1.0,2.8953696393292825,-31.14401451542583,2.8953696393292825,-31.14401451542583,3.0603559596751477,-0.011208660767343259,-0.019050261165724534
3696.0,147.84,1.0,2.742493353418987,-31.15694725100825,2.742493353418987,-31.15694725100825,3.065652324336567,-0.009021877449616555,-0.019741310993286836
3697.0,147.88,1.0,2.59133544477163,-31.168814075839936,2.59133544477163,-31.168814075839936,3.0709510416770285,-0.006750389649885858,-0.02010758959285921
3698.0,147.92000000000002,1.0,2.439744604521329,-31.179324943961745,2.439744604521329,-31.179324943961745,3.07625504148721,-0.004559223771674859,-0.02010377530500628
3699.0,147.96,1.0,2.288349506077217,-31.19092370353181,2.288349506077217,-31.19092370353181,3.0815673103885786,-0.0026133766162998564,-0.019696553294773954
3700.0,148.0,1.0,2.1351272252718028,-31.20011530515154,2.1351272252718028,-31.20011530515154,3.0868906785134973,-0.0010621516393700347,-0.018866307800136144
3701.0,148.04,1.0,1.983461781046487,-31.207739083970402,1.983461781046487,-31.207739083970402,3.092225999650655,-2.7911052573614815e-05,-0.017608124773315057
3702.0,148.08,1.0,1.8310585241371946,-31.21461207877209,1.8310585241371946,-31.21461207877209,3.097573933056003,0.0004035189975587272,-0.01593198910529385
3703.0,148.12,1.0,1.6770244128067227,-31.220039162518923,1.6770244128067227,-31.220039162518923,3.102933428443164,0.0001826215771066453,-0.01386221443340507
3704.0,148.16,1.0,1.5222490465858685,-31.224034953099938,1.5222490465858685,-31.224034953099938,3.108301757696837,-0.0007132053402896466,-0.011436338040687683
3705.0,148.20000000000002,1.0,1.368163565928596,-31.227807940248802,1.368163565928596,-31.227807940248802,3.113673589551521,-0.002284786388082094,-0.008704268808203328
3706.0,148.24,1.0,1.2140983397042722,-31.230150059621355,1.2140983397042722,-31.230150059621355,3.119043781245838,-0.004496358279183188,-0.0057266893090542085
3707.0,148.28,1.0,1.0620414006148793,-31.23157976496023,1.0620414006148793,-31.23157976496023,3.124407400846737,-0.007269054296619515,-0.002572785039209516
3708.0,148.32,1.0,0.9103353995658008,-31.231989831788802,0.9103353995658008,-31.231989831788802,3.1297593169854125,-0.010492944227201772,0.0006822110363450616
3709.0,148.36,1.0,0.7591167564214325,-31.231784615768778,0.7591167564214325,-31.231784615768778,3.135093429755438,-0.014041602866457748,0.003959682113601608
3710.0,148.4,1.0,0.6088764619694941,-31.22935080796399,0.6088764619694941,-31.22935080796399,3.1404023883388805,-0.017761416034222356,0.0071802017566304195
3711.0,148.44,1.0,0.458173402040047,-31.226968156766425,0.458173402040047,-31.226968156766425,3.145678290917543,-0.0214801351778529,0.010266210538210231
3712.0,148.48,1.0,0.3101330331301831,-31.222994351881795,0.3101330331301831,-31.222994351881795,3.1509133403156575,-0.02501983742663776,0.013144914495062587
3713.0,148.52,1.0,0.157509838237952,-31.2196062257084,0.157509838237952,-31.2196062257084,3.1560995076763683,-0.028204702156805584,0.01575084666545396
3714.0,148.56,1.0,0.007774099893274744,-31.21328358551289,0.007774099893274744,-31.21328358551289,3.1612291607439027,-0.030865921670288777,0.018027665252565727
3715.0,148.6,1.0,-0.14370502957793282,-31.208000416871414,-0.14370502957793282,-31.208000416871414,3.166297206885697,-0.032835010251745365,0.019928783280009476
3716.0,148.64000000000001,1.0,-0.2954335020098654,-31.202742524360264,-0.2954335020098654,-31.202742524360264,3.1713003595774385,-0.033955132485939434,0.021419613164939243
3717.0,148.68,1.0,-0.45058901041015653,-31.19798951843564,-0.45058901041015653,-31.19798951843564,3.1762363151197897,-0.0340971338507521,0.02247868640235155
3718.0,148.72,1.0,-0.6044149099935547,-31.192281418953336,-0.6044149099935547,-31.192281418953336,3.18110126539706,-0.033174739354500306,0.023097993399164775
3719.0,148.76,1.0,-0.7598014900904586,-31.18558098201172,-0.7598014900904586,-31.18558098201172,3.1858910325299017,-0.0311333629388153,0.023282133452839346
3720.0,148.8,1.0,-0.9153649635034542,-31.178301405135404,-0.9153649635034542,-31.178301405135404,3.190601629357411,-0.02794563000422733,0.023048278722432557
3721.0,148.84,1.0,-1.0729544552967072,-31.170707482420408,-1.0729544552967072,-31.170707482420408,3.1952308975918595,-0.023619583643233667,0.022425748564680454
3722.0,148.88,1.0,-1.2295575983664262,-31.16268321236651,-1.2295575983664262,-31.16268321236651,3.1997782513358186,-0.018204702443705433,0.02145496227025457
3723.0,148.92000000000002,1.0,-1.3850001300025605,-31.153167497137,-1.3850001300025605,-31.153167497137,3.204243813674341,-0.011789220756034524,0.020185188696929226
3724.0,148.96,1.0,-1.5416676531618623,-31.142120901504786,-1.5416676531618623,-31.142120901504786,3.2086288596403447,-0.004495036825843434,0.01867175687554242
3725.0,149.0,1.0,-1.696711440137196,-31.13057135062214,-1.696711440137196,-31.13057135062214,3.2129362490805407,0.003518099818846332,0.01697473783221488
3726.0,149.04,1.0,-1.8525275858080263,-31.11910494099697,-1.8525275858080263,-31.11910494099697,3.2171679579456374,0.012055241076628875,0.015157966022899242
3727.0,149.08,1.0,-2.0070129455292767,-31.106797755333396,-2.0070129455292767,-31.106797755333396,3.221326540132798,0.02089251724566048,0.013286444201718466
3728.0,149.12,1.0,-2.1631747452784893,-31.093653114841874,-2.1631747452784893,-31.093653114841874,3.225413658792585,0.02978875542600664,0.011423130878697497
3729.0,149.16,1.0,-2.3191058728927105,-31.082194415020012,-2.3191058728927105,-31.082194415020012,3.229434815112326,0.038507358742167944,0.009626609867399178
3730.0,149.20000000000002,1.0,-2.4762340800023166,-31.069344587997183,-2.4762340800023166,-31.069344587997183,3.2333963668508687,0.046801151185088805,0.007950332271823075
3731.0,149.24,1.0,-2.6328481987440013,-31.056366280258384,-2.6328481987440013,-31.056366280258384,3.237307157051822,0.0544253148164285,0.006440089154670249
3732.0,149.28,1.0,-2.7900808574567724,-31.04133286685692,-2.7900808574567724,-31.04133286685692,3.2411758718479478,0.06114504813683095,0.005132208087078943
3733.0,149.32,1.0,-2.943014158109902,-31.025852372058814,-2.943014158109902,-31.025852372058814,3.2450108505987245,0.06675322356238679,0.0040517396052332025
3734.0,149.36,1.0,-3.1008742190338894,-31.01208283536665,-3.1008742190338894,-31.01208283536665,3.248822161338736,0.07107469208106534,0.0032126291920279867
3735.0,149.4,1.0,-3.2565982660459434,-30.995849997442956,-3.2565982660459434,-30.995849997442956,3.2526194150967576,0.07397070227567737,0.0026180703045629835
3736.0,149.44,1.0,-3.4111797213947703,-30.979627249667097,-3.4111797213947703,-30.979627249667097,3.2564135722370073,0.07535539986241262,0.0022593109711090036
3737.0,149.48,1.0,-3.5598144563615493,-30.957933136610222,-3.5598144563615493,-30.957933136610222,3.260214953473869,0.07519024965522078,0.0021149952920828602
3738.0,149.52,1.0,-3.7094905008929446,-30.93704049936693,-3.7094905008929446,-30.93704049936693,3.2640356866706974,0.07349480648678564,0.0021521347182510177
3739.0,149.56,1.0,-3.8565494776940583,-30.915518964525923,-3.8565494776940583,-30.915518964525923,3.2678896228497423,0.07034489113134156,0.0023294681665588664
3740.0,149.6,1.0,-4.005650897383641,-30.896005027231887,-4.005650897383641,-30.896005027231887,3.2717886344396208,0.06586926390867433,0.0025990034401926327
3741.0,149.64000000000001,1.0,-4.1545637913175595,-30.876122778677086,-4.1545637913175595,-30.876122778677086,3.2757447398620867,0.06024511613491505,0.0029069738615603693
3742.0,149.68,1.0,-4.301088412105146,-30.85519314076426,-4.301088412105146,-30.85519314076426,3.279766586542479,0.053694476157751435,0.00319594288527386
3743.0,149.72,1.0,-4.444804596700559,-30.83439611205305,-4.444804596700559,-30.83439611205305,3.2838626386487006,0.046480453202597284,0.0034076687611934693
3744.0,149.76,1.0,-4.586821657803337,-30.813437467327226,-4.586821657803337,-30.813437467327226,3.288040032468809,0.03889241681098049,0.003486709187616612
3745.0,149.8,1.0,-4.732059198656742,-30.79123783672255,-4.732059198656742,-30.79123783672255,3.292302453203296,0.03124556401023154,0.0033821544324097383
3746.0,149.84,1.0,-4.876939348044069,-30.768772988117224,-4.876939348044069,-30.768772988117224,3.2966520617597346,0.02386154920897876,0.003050160625457505
3747.0,149.88,1.0,-5.022812655373875,-30.746973057439362,-5.022812655373875,-30.746973057439362,3.30108556066869,0.01705134144842063,0.002456661641522741
3748.0,149.92000000000002,1.0,-5.1692730796911475,-30.72505380594788,-5.1692730796911475,-30.72505380594788,3.3056005962475856,0.011116128323398766,0.0015807770683064683
3749.0,149.96,1.0,-5.314858214408394,-30.700284201097833,-5.314858214408394,-30.700284201097833,3.3101893469412205,0.006326938145888639,0.00041590348980861567
3750.0,150.0,1.0,-5.461774698241393,-30.67559931428401,-5.461774698241393,-30.67559931428401,3.3148422058678606,0.0029250651343923463,-0.0010310180748368445
3751.0,150.04,1.0,-5.608924426032104,-30.64899419583809,-5.608924426032104,-30.64899419583809,3.319546309435625,0.0010896468352166288,-0.0027382496952270243
3752.0,150.08,1.0,-5.755697800188461,-30.62279704677838,-5.755697800188461,-30.62279704677838,3.324286601225153,0.000962712895400597,-0.004668650214670696
3753.0,150.12,1.0,-5.904241436424888,-30.596307817491883,-5.904241436424888,-30.596307817491883,3.3290488338618696,0.002629239384996296,-0.006769582574308713
3754.0,150.16,1.0,-6.047418569376285,-30.56843621567512,-6.047418569376285,-30.56843621567512,3.3338167400274776,0.006108723154028306,-0.008975482507133736
3755.0,150.20000000000002,1.0,-6.198406309477127,-30.541382217756478,-6.198406309477127,-30.541382217756478,3.3385752864137657,0.011348395974181769,-0.011210651226806447
3756.0,150.24,1.0,-6.345833635280836,-30.512137056521436,-6.345833635280836,-30.512137056521436,3.3433109163187558,0.0182295876736391,-0.013391556470193688
3757.0,150.28,1.0,-6.498627423321592,-30.48670573246871,-6.498627423321592,-30.48670573246871,3.34801384421865,0.026587096606431593,-0.015430052157256171
3758.0,150.32,1.0,-6.649506762874841,-30.458840230810278,-6.649506762874841,-30.458840230810278,3.352678171979347,0.036210348172737605,-0.017236321137150262
3759.0,150.36,1.0,-6.8021696882004905,-30.43010942806085,-6.8021696882004905,-30.43010942806085,3.357298038889926,0.04683826938888723,-0.018724194961162097
3760.0,150.4,1.0,-6.950358649837784,-30.39967908752623,-6.950358649837784,-30.39967908752623,3.3618720924550898,0.05816707493924926,-0.019814238699232038
3761.0,150.44,1.0,-7.097167467601119,-30.368067678006696,-7.097167467601119,-30.368067678006696,3.3663996837830923,0.06986477195867571,-0.020436976495832017
3762.0,150.48,1.0,-7.246271587442346,-30.33535844335259,-7.246271587442346,-30.33535844335259,3.370885875862167,0.08160735903130303,-0.020536352131991974
3763.0,150.52,1.0,-7.39880724573803,-30.301108542791233,-7.39880724573803,-30.301108542791233,3.375338962501091,0.09306106248865667,-0.02007331394473463
3764.0,150.56,1.0,-7.550211379538874,-30.265416583748777,-7.550211379538874,-30.265416583748777,3.379768950452344,0.10390335430435824,-0.01902865839361465
3765.0,150.6,1.0,-7.697955836259851,-30.228211262419485,-7.697955836259851,-30.228211262419485,3.384188694497918,0.11383062729322693,-0.01740341051949092
3766.0,150.64000000000001,1.0,-7.841486175182423,-30.18965196805964,-7.841486175182423,-30.18965196805964,3.388609967707165,0.12258667728232023,-0.015219720561292843
3767.0,150.68,1.0,-7.983192101952862,-30.150880728175697,-7.983192101952862,-30.150880728175697,3.393045295268343,0.129940802262849,-0.012520408635951333
3768.0,150.72,1.0,-8.122186235199987,-30.110826971313106,-8.122186235199987,-30.110826971313106,3.3975012021691713,0.1356907247157238,-0.009368388531197954
3769.0,150.76,1.0,-8.261966882682831,-30.071212585127604,-8.261966882682831,-30.071212585127604,3.401983882519116,0.1396809547661632,-0.00584489601949036
3770.0,150.8,1.0,-8.398350042900374,-30.031455811267307,-8.398350042900374,-30.031455811267307,3.4064954555231117,0.1418116393627952,-0.0020460862240039295
3771.0,150.84,1.0,-8.539095937381758,-29.990990042562856,-8.539095937381758,-29.990990042562856,3.4110361337657737,0.142055936571161,0.001919782367316916
3772.0,150.88,1.0,-8.676866792983867,-29.950904474181716,-8.676866792983867,-29.950904474181716,3.415603762997,0.1404211210593476,0.005936573704772306
3773.0,150.92000000000002,1.0,-8.812491619932107,-29.910054392462417,-8.812491619932107,-29.910054392462417,3.420191570256533,0.13694751959981485,0.00988356258655947
3774.0,150.96,1.0,-8.948677453364796,-29.869397878640065,-8.948677453364796,-29.869397878640065,3.424789220463488,0.13171331817559603,0.013640697068204219
3775.0,151.0,1.0,-9.077531429853657,-29.82824881224952,-9.077531429853657,-29.82824881224952,3.4293837835628493,0.12484087548008065,0.017093141543418643
3776.0,151.04,1.0,-9.210308068529292,-29.786928467972892,-9.210308068529292,-29.786928467972892,3.4339603607936384,0.1164833832881477,0.020135232630312278
3777.0,151.08,1.0,-9.340734138190424,-29.74410799764944,-9.340734138190424,-29.74410799764944,3.4385047833770828,0.10680580639449033,0.02267453754987465
3778.0,151.12,1.0,-9.470794034541404,-29.70140813818447,-9.470794034541404,-29.70140813818447,3.443003080671686,0.09600758640878418,0.024634170128939988
3779.0,151.16,1.0,-9.600907092307299,-29.657372434171453,-9.600907092307299,-29.657372434171453,3.4474460963676323,0.08431125013419266,0.02595623761496322
3780.0,151.20000000000002,1.0,-9.732220636089687,-29.61327953627474,-9.732220636089687,-29.61327953627474,3.451824801858204,0.07194640154064418,0.026602698979789063
3781.0,151.24,1.0,-9.86343595722906,-29.569974749352845,-9.86343595722906,-29.569974749352845,3.456136467001592,0.05914867516148632,0.026557097998359418
3782.0,151.28,1.0,-9.993788185660454,-29.527884663820068,-9.993788185660454,-29.527884663820068,3.460378866390567,0.04614074341177948,0.025824465204029402
3783.0,151.32,1.0,-10.120867972046753,-29.486345683465224,-10.120867972046753,-29.486345683465224,3.4645541842675187,0.03316115935016045,0.0244305810792697
3784.0,151.36,1.0,-10.248376630417644,-29.444891270519584,-10.248376630417644,-29.444891270519584,3.4686675044332453,0.020443401947451867,0.022420986395417807
3785.0,151.4,1.0,-10.376179329521253,-29.405796851787493,-10.376179329521253,-29.405796851787493,3.472728340201447,0.008219280942275475,0.019858448484108088
3786.0,151.44,1.0,-10.50519708850082,-29.364243963854783,-10.50519708850082,-29.364243963854783,3.476749346482156,-0.003311694482477223,0.016820317540683735
3787.0,151.48,1.0,-10.632877378047507,-29.321120900391026,-10.632877378047507,-29.321120900391026,3.4807448827815533,-0.013945851469603343,0.01339522752301663
3788.0,151.52,1.0,-10.765797687050428,-29.278625111891557,-10.765797687050428,-29.278625111891557,3.4847307698502825,-0.02348899750178344,0.009680233305861426
3789.0,151.56,1.0,-10.893347509055687,-29.231539598050283,-10.893347509055687,-29.231539598050283,3.488720577479318,-0.0317666886306318,0.005778076797493743
3790.0,151.6,1.0,-11.026887924279519,-29.18502234386337,-11.026887924279519,-29.18502234386337,3.4927281878976237,-0.03862546039486582,0.0017928387119291154
3791.0,151.64000000000001,1.0,-11.152527299166355,-29.137909133849632,-11.152527299166355,-29.137909133849632,3.4967660287539184,-0.043930327027020176,-0.0021721787243433495
3792.0,151.68,1.0,-11.281454468675772,-29.090322621655424,-11.281454468675772,-29.090322621655424,3.500844133956389,-0.047573970817116874,-0.006018665931067185
3793.0,151.72,1.0,-11.408549906938159,-29.04167105223484,-11.408549906938159,-29.04167105223484,3.504972507385488,-0.04948553665904783,-0.009654668292454819
3794.0,151.76,1.0,-11.538365127407568,-28.993354946993655,-11.538365127407568,-28.993354946993655,3.5091588414915393,-0.04963196459565302,-0.012997304061152178
3795.0,151.8,1.0,-11.667803241122817,-28.943871924599943,-11.667803241122817,-28.943871924599943,3.5134094707865877,-0.04801697247699775,-0.015973540806354283
3796.0,151.84,1.0,-11.8022124381136,-28.895315435106056,-11.8022124381136,-28.895315435106056,3.5177262094371704,-0.04468788479984208,-0.018522264530627067
3797.0,151.88,1.0,-11.936928584785313,-28.845739274868624,-11.936928584785313,-28.845739274868624,3.522108017480268,-0.039717267981711914,-0.020594753522533035
3798.0,151.92000000000002,1.0,-12.068802617932272,-28.79412911760853,-12.068802617932272,-28.79412911760853,3.5265513885234716,-0.033236720655521544,-0.022155307922647145
3799.0,151.96,1.0,-12.201726616080096,-28.741962251273083,-12.201726616080096,-28.741962251273083,3.53104916361668,-0.02541444771027317,-0.023181921931205537
3800.0,152.0,1.0,-12.333990329522674,-28.68888665367022,-12.333990329522674,-28.68888665367022,3.5355967608376866,-0.01645611197598388,-0.02366579998123731
3801.0,152.04,1.0,-12.465769552422634,-28.634123048330235,-12.465769552422634,-28.634123048330235,3.5401859329517493,-0.00660970883861115,-0.023610361819874425
3802.0,152.08,1.0,-12.597639406433888,-28.579086155434293,-12.597639406433888,-28.579086155434293,3.544810937206416,0.003832375312553149,-0.023031216616159055
3803.0,152.12,1.0,-12.729704918978467,-28.5228300879358,-12.729704918978467,-28.5228300879358,3.5494641385078722,0.014546268693962739,-0.021954857843820293
3804.0,152.16,1.0,-12.862743640796632,-28.465674758626484,-12.862743640796632,-28.465674758626484,3.554138844143908,0.02520529541220403,-0.02041863260910654
3805.0,152.20000000000002,1.0,-12.995650102826406,-28.405183605731498,-12.995650102826406,-28.405183605731498,3.5588271833603664,0.03546713566138664,-0.018469070577787804
3806.0,152.24,1.0,-13.129699358299302,-28.345320214242463,-13.129699358299302,-28.345320214242463,3.5635229372321353,0.044999917627066136,-0.0161621451850552
3807.0,152.28,1.0,-13.263499942656543,-28.283646582555527,-13.263499942656543,-28.283646582555527,3.568222617815644,0.05347982866090426,-0.013560790705530268
3808.0,152.32,1.0,-13.391679359766092,-28.221627811706117,-13.391679359766092,-28.221627811706117,3.572924171984454,0.06061003718555843,-0.010734661758293674
3809.0,152.36,1.0,-13.521610146007891,-28.16112950525927,-13.521610146007891,-28.16112950525927,3.5776285948036644,0.06612416416584227,-0.0077585188562605285
3810.0,152.4,1.0,-13.645367536069813,-28.099908996169223,-13.645367536069813,-28.099908996169223,3.582340258050678,0.06978945123786404,-0.004710588031940672
3811.0,152.44,1.0,-13.770977088312511,-28.039219867162426,-13.770977088312511,-28.039219867162426,3.5870623075571877,0.07140462266421346,-0.0016716038112287944
3812.0,152.48,1.0,-13.894573485201866,-27.97872725454705,-13.894573485201866,-27.97872725454705,3.591801377332671,0.0708336437735274,0.0012769151890892505
3813.0,152.52,1.0,-14.018899778998668,-27.917293092997518,-14.018899778998668,-27.917293092997518,3.5965613948328268,0.06801190070096617,0.004055028620157925
3814.0,152.56,1.0,-14.141502067527265,-27.855488322386822,-14.141502067527265,-27.855488322386822,3.6013483897748655,0.06294209228821565,0.006586531556994757
3815.0,152.6,1.0,-14.26489264053941,-27.79332563733586,-14.26489264053941,-27.79332563733586,3.606165586116087,0.055676190622804954,0.008800350283969891
3816.0,152.64000000000001,1.0,-14.383391909594271,-27.732241522557235,-14.383391909594271,-27.732241522557235,3.6110182128622568,0.04634357482320299,0.010632711691297822
3817.0,152.68,1.0,-14.500961885816135,-27.670491226024588,-14.500961885816135,-27.670491226024588,3.615907809329562,0.035127451364224106,0.012030047579658466
3818.0,152.72,1.0,-14.62092153690811,-27.608881891741998,-14.62092153690811,-27.608881891741998,3.620834279253475,0.02227959097390899,0.012950456729981814
3819.0,152.76,1.0,-14.738039486484364,-27.54781825514413,-14.738039486484364,-27.54781825514413,3.625796594757768,0.008080464929003672,0.01336613571160265
3820.0,152.8,1.0,-14.851833050181117,-27.48676830138774,-14.851833050181117,-27.48676830138774,3.630789341643113,-0.007146431114588225,0.013265097291264604
3821.0,152.84,1.0,-14.968109621752003,-27.42493691922354,-14.968109621752003,-27.42493691922354,3.635804974701494,-0.023057124611522484,0.012651979395780347
3822.0,152.88,1.0,-15.081344929362995,-27.361805420678017,-15.081344929362995,-27.361805420678017,3.640832976256889,-0.039270940250290085,0.011549122589722646
3823.0,152.92000000000002,1.0,-15.19958989093277,-27.294052158916827,-15.19958989093277,-27.294052158916827,3.6458597334872573,-0.05541427793048156,0.009996511786170809
3824.0,152.96,1.0,-15.316212496228314,-27.226786602966076,-15.316212496228314,-27.226786602966076,3.650871508683852,-0.07112350061314357,0.008050990692837112
3825.0,153.0,1.0,-15.435111802240096,-27.159656920213934,-15.435111802240096,-27.159656920213934,3.6558528414969644,-0.08605147192102261,0.0057846208983225195
3826.0,153.04,1.0,-15.551730045517028,-27.095375895171962,-15.551730045517028,-27.095375895171962,3.6607898582676413,-0.09986397858273607,0.0032846282642968226
3827.0,153.08,1.0,-15.671862183091614,-27.031354470183572,-15.671862183091614,-27.031354470183572,3.665667113843161,-0.11227861456885042,0.0006497220990566682
3828.0,153.12,1.0,-15.790187261236081,-26.967068139228843,-15.790187261236081,-26.967068139228843,3.670472891254878,-0.1230610421912686,-0.0020135891900812095
3829.0,153.16,1.0,-15.911766702880968,-26.902779880296368,-15.911766702880968,-26.902779880296368,3.675197528296992,-0.13204650605255144,-0.004594601385799573
3830.0,153.20000000000002,1.0,-16.03054728346672,-26.835357096676056,-16.03054728346672,-26.835357096676056,3.6798327369543733,-0.13911290900666315,-0.006981821223280215
3831.0,153.24,1.0,-16.154561222605647,-26.767114531655004,-16.154561222605647,-26.767114531655004,3.6843758291022226,-0.14419169490209197,-0.009067497883656375
3832.0,153.28,1.0,-16.27612029510437,-26.696203784653427,-16.27612029510437,-26.696203784653427,3.688824848802618,-0.14725772752341004,-0.010751571160836828
3833.0,153.32,1.0,-16.400536552236712,-26.624139486128154,-16.400536552236712,-26.624139486128154,3.6931847124879953,-0.14835003749397846,-0.011946100305279803
3834.0,153.36,1.0,-16.52092701497565,-26.54947649830324,-16.52092701497565,-26.54947649830324,3.697462881655716,-0.14754958465084386,-0.012578895019149999
3835.0,153.4,1.0,-16.64362197574449,-26.473367450779865,-16.64362197574449,-26.473367450779865,3.701671604994111,-0.14497770206153696,-0.012596954267256716
3836.0,153.44,1.0,-16.76357464459648,-26.391915282890665,-16.76357464459648,-26.391915282890665,3.705824170294408,-0.14079264196669747,-0.011968214814858298
3837.0,153.48,1.0,-16.88530564098306,-26.30991292262828,-16.88530564098306,-26.30991292262828,3.7099352120356484,-0.13519300185566768,-0.010685454165744101
3838.0,153.52,1.0,-17.00911179840287,-26.22718206318178,-17.00911179840287,-26.22718206318178,3.7140196382321404,-0.12839442778755408,-0.008765652481263913
3839.0,153.56,1.0,-17.133261893215597,-26.143120924142323,-17.133261893215597,-26.143120924142323,3.7180896674807604,-0.12062035581200778,-0.006249525886834437
3840.0,153.6,1.0,-17.26063931247179,-26.058617705133496,-17.26063931247179,-26.058617705133496,3.7221547782404336,-0.11208159977266256,-0.003200681349612316
3841.0,153.64000000000001,1.0,-17.38651020656315,-25.97158515485205,-17.38651020656315,-25.97158515485205,3.7262220823415992,-0.10297708623303112,0.0002949590460068666
3842.0,153.68,1.0,-17.515846048643976,-25.88660049595284,-17.515846048643976,-25.88660049595284,3.730295113833338,-0.09349577613621171,0.004132293097375911
3843.0,153.72,1.0,-17.639348927436664,-25.802300861359726,-17.639348927436664,-25.802300861359726,3.7343770051362553,-0.08381286391911845,0.008191328549297114
3844.0,153.76,1.0,-17.761595757129,-25.718083936539735,-17.761595757129,-25.718083936539735,3.738465224430614,-0.07407104234346443,0.012341582702154422
3845.0,153.8,1.0,-17.880963297877965,-25.63314732018423,-17.880963297877965,-25.63314732018423,3.742556370296775,-0.0643819105651778,0.0164467006230635
3846.0,153.84,1.0,-18.001998158352812,-25.544156915592243,-18.001998158352812,-25.544156915592243,3.7466409535817924,-0.054837860322145736,0.02036905690648457
3847.0,153.88,1.0,-18.119868892565222,-25.455738168566576,-18.119868892565222,-25.455738168566576,3.750710906986852,-0.04550910818699357,0.023974258423964244
3848.0,153.92000000000002,1.0,-18.23831524137472,-25.367264393742737,-18.23831524137472,-25.367264393742737,3.7547553455593685,-0.03644696110707565,0.027137611532718837
3849.0,153.96,1.0,-18.35570354448994,-25.279089151604218,-18.35570354448994,-25.279089151604218,3.758763789311922,-0.027677735146043093,0.02974759214854903
