frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
3850.0,154.0,1.0,-18.477533376136016,-25.188608479703973,-18.477533376136016,-25.188608479703973,3.7627274595769444,-0.01921790883837905,0.03170935734396735
3851.0,154.04,1.0,-18.597666008518384,-25.097163382067585,-18.597666008518384,-25.097163382067585,3.7666400029352713,-0.011081957793776465,0.03294805785700413
3852.0,154.08,1.0,-18.723146786409394,-25.00683084663074,-18.723146786409394,-25.00683084663074,3.7704991557273893,-0.003297551906681351,0.03341327104506427
3853.0,154.12,1.0,-18.846115204182034,-24.916610999450874,-18.846115204182034,-24.916610999450874,3.7743026289591093,0.004108313121349938,0.03308021311473723
3854.0,154.16,1.0,-18.97149506159792,-24.827936007854156,-18.97149506159792,-24.827936007854156,3.7780510125895526,0.011109304311269053,0.031949210413679846
3855.0,154.20000000000002,1.0,-19.092786779163415,-24.73898786945621,-19.092786779163415,-24.73898786945621,3.7817459236916404,0.017654454240480354,0.030045383812773434
3856.0,154.24,1.0,-19.216520876378933,-24.651521674066238,-19.216520876378933,-24.651521674066238,3.785389090885823,0.02366027528092336,0.027417545118131187
3857.0,154.28,1.0,-19.33823531087653,-24.56282555759372,-19.33823531087653,-24.56282555759372,3.788984985503401,0.029031537996564903,0.024137607918865062
3858.0,154.32,1.0,-19.45614004899921,-24.475232153765575,-19.45614004899921,-24.475232153765575,3.7925365072612904,0.03366513734148221,0.020297042392241643
3859.0,154.36,1.0,-19.574377631425666,-24.383866117426958,-19.574377631425666,-24.383866117426958,3.7960509731616305,0.03745873845491389,0.016002683975486716
3860.0,154.4,1.0,-19.692608437994956,-24.293075916404142,-19.692608437994956,-24.293075916404142,3.7995375023858755,0.04029335036078117,0.011373233245374979
3861.0,154.44,1.0,-19.81221656917513,-24.2029885031766,-19.81221656917513,-24.2029885031766,3.803006924328911,0.0420546967119137,0.006536330195776154
3862.0,154.48,1.0,-19.93003943278186,-24.112087505001924,-19.93003943278186,-24.112087505001924,3.8064709611840017,0.04263180889170483,0.001624206909740495
3863.0,154.52,1.0,-20.049902831338397,-24.02375922721489,-20.049902831338397,-24.02375922721489,3.809938290202196,0.04195101816878638,-0.0032330076960840753
3864.0,154.56,1.0,-20.17054434057888,-23.93205806539863,-20.17054434057888,-23.93205806539863,3.813420327224411,0.03995164926062382,-0.007911024982384248
3865.0,154.6,1.0,-20.29048998262861,-23.840525050396785,-20.29048998262861,-23.840525050396785,3.816924335883029,0.036591694859206304,-0.012294331687107687
3866.0,154.64000000000001,1.0,-20.408609929580788,-23.750249096344966,-20.408609929580788,-23.750249096344966,3.820461180534548,0.03187545403231867,-0.016279702052598655
3867.0,154.68,1.0,-20.52523237823406,-23.658926610287754,-20.52523237823406,-23.658926610287754,3.8240415232337845,0.02587169066771139,-0.019780223302030144
3868.0,154.72,1.0,-20.641730831546326,-23.567159292489826,-20.641730831546326,-23.567159292489826,3.8276787304433655,0.01869528032758556,-0.02272952155822519
3869.0,154.76,1.0,-20.756361903322937,-23.475658743733003,-20.756361903322937,-23.475658743733003,3.831388369447999,0.010498421387166335,-0.025082199565222858
3870.0,154.8,1.0,-20.86774151496001,-23.38706919748274,-20.86774151496001,-23.38706919748274,3.8351848979901972,0.0014758117108616409,-0.026814127312787546
3871.0,154.84,1.0,-20.975840366718508,-23.29911563175839,-20.975840366718508,-23.29911563175839,3.839083012296938,-0.008125785212427595,-0.027922961492705324
3872.0,154.88,1.0,-21.080503911729966,-23.2084762081917,-21.080503911729966,-23.2084762081917,3.8430948595097147,-0.018032431771266722,-0.02842990305555824
3873.0,154.92000000000002,1.0,-21.190191257361572,-23.11605891845385,-21.190191257361572,-23.11605891845385,3.8472314342198493,-0.02794359283848824,-0.028378304608158367
3874.0,154.96,1.0,-21.297293651267758,-23.024608682273215,-21.297293651267758,-23.024608682273215,3.8515045983477734,-0.037581715636896086,-0.027829842062089844
3875.0,155.0,1.0,-21.40559690380284,-22.929427127957364,-21.40559690380284,-22.929427127957364,3.855924546409389,-0.0466520037893127,-0.02686288963107658
3876.0,155.04,1.0,-21.513549989238033,-22.832622012086983,-21.513549989238033,-22.832622012086983,3.8605059919294455,-0.054864167209028855,-0.02557072794845089
3877.0,155.08,1.0,-21.620866467847225,-22.73450419704032,-21.620866467847225,-22.73450419704032,3.8652610454829377,-0.06195317368137143,-0.024057971624279553
3878.0,155.12,1.0,-21.733471547842534,-22.638835123983018,-21.733471547842534,-22.638835123983018,3.870203380634654,-0.06771544928581355,-0.022434573503349015
3879.0,155.16,1.0,-21.846238281964986,-22.541589387645462,-21.846238281964986,-22.541589387645462,3.8753418723505875,-0.07198669809428815,-0.020810866675043553
3880.0,155.20000000000002,1.0,-21.9578298277308,-22.442118214591915,-21.9578298277308,-22.442118214591915,3.880681291945583,-0.074643921026881,-0.01929461417978179
3881.0,155.24,1.0,-22.065625102960944,-22.341370926713967,-22.065625102960944,-22.341370926713967,3.886221911994885,-0.07563186326577388,-0.017987836518663407
3882.0,155.28,1.0,-22.17438641969946,-22.237522663830042,-22.17438641969946,-22.237522663830042,3.8919574449882974,-0.07496937084598504,-0.016981963295786457
3883.0,155.32,1.0,-22.27916673490347,-22.133168859809473,-22.27916673490347,-22.133168859809473,3.8978813107246104,-0.07273502768580489,-0.016351721743303307
3884.0,155.36,1.0,-22.387314966303798,-22.024120759392915,-22.387314966303798,-22.024120759392915,3.9039823118947767,-0.06906510504266003,-0.01615240583708898
3885.0,155.4,1.0,-22.499419745324733,-21.918857439485606,-22.499419745324733,-21.918857439485606,3.910248631650178,-0.06412203353565521,-0.01641900851452316
3886.0,155.44,1.0,-22.611555366628817,-21.811543837664104,-22.611555366628817,-21.811543837664104,3.916665197347796,-0.05814078687834033,-0.017163102472096726
3887.0,155.48,1.0,-22.72475077065395,-21.705727675016398,-22.72475077065395,-21.705727675016398,3.9232121405819123,-0.05139732889856911,-0.018370003393353436
3888.0,155.52,1.0,-22.837968288358226,-21.59675815681856,-22.837968288358226,-21.59675815681856,3.929867061053347,-0.04419260865406606,-0.019998579905389217
3889.0,155.56,1.0,-22.950857514513796,-21.48785857460247,-22.950857514513796,-21.48785857460247,3.936603134901927,-0.036798310179618286,-0.021984092889015518
3890.0,155.6,1.0,-23.0647129483741,-21.377847089292302,-23.0647129483741,-21.377847089292302,3.9433931592302747,-0.029506369169860602,-0.024239436523287316
3891.0,155.64000000000001,1.0,-23.176718344658195,-21.267929367964335,-23.176718344658195,-21.267929367964335,3.9502102576594575,-0.022617268553112822,-0.026656597255636728
3892.0,155.68,1.0,-23.286032177694043,-21.15790333177899,-23.286032177694043,-21.15790333177899,3.9570296611945155,-0.0163934437243352,-0.029109898512854594
3893.0,155.72,1.0,-23.38691952993161,-21.0585722711997,-23.38691952993161,-21.0585722711997,3.96383277063696,-0.011046592449482051,-0.0314618704145969
3894.0,155.76,1.0,-23.491167205717534,-20.946486584400763,-23.491167205717534,-20.946486584400763,3.9706001418549386,-0.006733476939199156,-0.03357011242364926
3895.0,155.8,1.0,-23.596357402233647,-20.83901313513058,-23.596357402233647,-20.83901313513058,3.977319233840815,-0.0035789071623467785,-0.03529149441320897
3896.0,155.84,1.0,-23.700789329668257,-20.72935100646268,-23.700789329668257,-20.72935100646268,3.983976107998584,-0.0016590792946543198,-0.03648640761808401
3897.0,155.88,1.0,-23.806200265111343,-20.618197386019144,-23.806200265111343,-20.618197386019144,3.990560800238329,-0.0009747790064674078,-0.03702582759585194
3898.0,155.92000000000002,1.0,-23.90731610175929,-20.502642466177658,-23.90731610175929,-20.502642466177658,3.9970644866386342,-0.0014697664486470253,-0.03679922983530338
3899.0,155.96,1.0,-24.007398491718774,-20.388022153918236,-24.007398491718774,-20.388022153918236,4.003482328419641,-0.0030443603833881228,-0.03571957288652995
3900.0,156.0,1.0,-24.107221020598338,-20.273165837921482,-24.107221020598338,-20.273165837921482,4.009814482644971,-0.005603518583277822,-0.03372628338475035
3901.0,156.04,1.0,-24.2036143666686,-20.158515418407102,-24.2036143666686,-20.158515418407102,4.016065550790057,-0.008984059406486888,-0.030789925977876904
3902.0,156.08,1.0,-24.302068071327692,-20.040888623964282,-24.302068071327692,-20.040888623964282,4.022244548819253,-0.012972899141762284,-0.026916028923237516
3903.0,156.12,1.0,-24.39956625131301,-19.92118635948632,-24.39956625131301,-19.92118635948632,4.028362933738861,-0.017353094636931344,-0.022146121111928974
3904.0,156.16,1.0,-24.49466012668302,-19.80390066354338,-24.49466012668302,-19.80390066354338,4.0344317908727145,-0.02193177291260978,-0.01655691407814176
3905.0,156.20000000000002,1.0,-24.575608713352004,-19.69001284032461,-24.575608713352004,-19.69001284032461,4.040464606795849,-0.026535457586271783,-0.010257844463798533
3906.0,156.24,1.0,-24.662710642236583,-19.56828125987657,-24.662710642236583,-19.56828125987657,4.046470366015099,-0.030958735481017373,-0.0033903412066488134
3907.0,156.28,1.0,-24.74652730230508,-19.444107088501877,-24.74652730230508,-19.444107088501877,4.0524596666721155,-0.03502501218833827,0.003875958674930992
3908.0,156.32,1.0,-24.83435952131824,-19.32196759111903,-24.83435952131824,-19.32196759111903,4.058440683242217,-0.038589644687691306,0.011349324163099521
3909.0,156.36,1.0,-24.922232033307218,-19.19547981109032,-24.922232033307218,-19.19547981109032,4.064422788953476,-0.04156024425494097,0.01882480402801587
3910.0,156.4,1.0,-25.002538888448942,-19.080276236433075,-25.002538888448942,-19.080276236433075,4.0704113987566535,-0.043853647709932796,0.026089923868404724
3911.0,156.44,1.0,-25.091613744863366,-18.950399379925347,-25.091613744863366,-18.950399379925347,4.076407433183908,-0.0453878786798238,0.03293114020320653
3912.0,156.48,1.0,-25.18072685568141,-18.824778561635267,-25.18072685568141,-18.824778561635267,4.082406912131474,-0.04612738087539884,0.03914229469541049
3913.0,156.52,1.0,-25.274194866297414,-18.684348434955833,-25.274194866297414,-18.684348434955833,4.088399223313774,-0.04607750833594032,0.04453401699351919
3914.0,156.56,1.0,-25.36389769436416,-18.556984129161982,-25.36389769436416,-18.556984129161982,4.094368704503934,-0.045262500572644096,0.048940461801971355
3915.0,156.6,1.0,-25.452214545213288,-18.425008166642108,-25.452214545213288,-18.425008166642108,4.100294097889856,-0.04367984117195491,0.05222612691261819
3916.0,156.64000000000001,1.0,-25.532811365972485,-18.30095222035814,-25.532811365972485,-18.30095222035814,4.106151724059945,-0.04134193597753359,0.05429039058926198
3917.0,156.68,1.0,-25.618204173356514,-18.1719830912867,-25.618204173356514,-18.1719830912867,4.111919130400601,-0.03830740787162621,0.05507331984179866
3918.0,156.72,1.0,-25.70650724807951,-18.04049444648819,-25.70650724807951,-18.04049444648819,4.117575230657353,-0.03463026424649677,0.05455763614011553
3919.0,156.76,1.0,-25.792840621873875,-17.91120084168521,-25.792840621873875,-17.91120084168521,4.123100732870921,-0.03035706745014801,0.052769998193859816
3920.0,156.8,1.0,-25.879274690061937,-17.77907424563387,-25.879274690061937,-17.77907424563387,4.12847559711865,-0.02549691520708348,0.04977764578360704
3921.0,156.84,1.0,-25.966665048542968,-17.64836444311524,-25.966665048542968,-17.64836444311524,4.133683919023076,-0.020096140278214446,0.0456882076136954
3922.0,156.88,1.0,-26.05231275690233,-17.519263040679185,-26.05231275690233,-17.519263040679185,4.138713897892787,-0.014203994410113663,0.04064581096159553
3923.0,156.92000000000002,1.0,-26.137270264232633,-17.39308772537804,-26.137270264232633,-17.39308772537804,4.1435594081888345,-0.00787903962651847,0.03482563457077948
3924.0,156.96,1.0,-26.221992809261717,-17.26826646549074,-26.221992809261717,-17.26826646549074,4.148222579588393,-0.0011599418095346147,0.028425075646554433
3925.0,157.0,1.0,-26.31289136119811,-17.136589624369712,-26.31289136119811,-17.136589624369712,4.152713603169728,0.005914069305684766,0.02165693449146222
3926.0,157.04,1.0,-26.39944928633664,-17.010384109381114,-26.39944928633664,-17.010384109381114,4.157053709682157,0.013261260225400329,0.01474070333784078
3927.0,157.08,1.0,-26.485346052118295,-16.884261822039857,-26.485346052118295,-16.884261822039857,4.161270139060506,0.020804966019339434,0.007895085320459856
3928.0,157.12,1.0,-26.57181250135158,-16.753167912945546,-26.57181250135158,-16.753167912945546,4.165395166874459,0.028474183631299554,0.0013288284100330071
3929.0,157.16,1.0,-26.654264438017254,-16.62295172648577,-26.654264438017254,-16.62295172648577,4.1694604087142295,0.03619183567038573,-0.004766575301941272
3930.0,157.20000000000002,1.0,-26.74512743403458,-16.481666030531265,-26.74512743403458,-16.481666030531265,4.173500524107819,0.04385366098177836,-0.010225489215566675
3931.0,157.24,1.0,-26.82395485374473,-16.349498149678833,-26.82395485374473,-16.349498149678833,4.177551963729732,0.05133406012382248,-0.014911463717016665
3932.0,157.28,1.0,-26.9057856103466,-16.214494296606695,-26.9057856103466,-16.214494296606695,4.181651251350124,0.05852139483373657,-0.018723378074542302
3933.0,157.32,1.0,-26.982204711068192,-16.080553738557732,-26.982204711068192,-16.080553738557732,4.18583438524433,0.06528636177840322,-0.021597820830608495
3934.0,157.36,1.0,-27.06049261667631,-15.942778437618443,-27.06049261667631,-15.942778437618443,4.190135153492271,0.07150905698323165,-0.023511090966726007
3935.0,157.4,1.0,-27.13562660367805,-15.807095386224551,-27.13562660367805,-15.807095386224551,4.194582162020914,0.07704437756229583,-0.024476948243353155
3936.0,157.44,1.0,-27.218227669239162,-15.665018585358842,-27.218227669239162,-15.665018585358842,4.1991980355268925,0.08175172824644011,-0.024545296837020912
3937.0,157.48,1.0,-27.293981544140745,-15.527785221071033,-27.293981544140745,-15.527785221071033,4.2039947291475785,0.08551344047256249,-0.02379832445515881
3938.0,157.52,1.0,-27.364804741186692,-15.396349757712482,-27.364804741186692,-15.396349757712482,4.208976299358648,0.08822648713478964,-0.02234638427036916
3939.0,157.56,1.0,-27.43187977116317,-15.261590836952697,-27.43187977116317,-15.261590836952697,4.214137136883328,0.08979938238214455,-0.020321933011847027
3940.0,157.6,1.0,-27.50046282141261,-15.131487348466454,-27.50046282141261,-15.131487348466454,4.219470953125902,0.09015730042338957,-0.017872702269932185
3941.0,157.64000000000001,1.0,-27.567966142969276,-14.998176046571206,-27.567966142969276,-14.998176046571206,4.2249640723521935,0.08926809845041263,-0.015153007422707272
3942.0,157.68,1.0,-27.63585682766804,-14.867512432009892,-27.63585682766804,-14.867512432009892,4.2306013506715185,0.08711323885546701,-0.012318341294099321
3943.0,157.72,1.0,-27.703611009451503,-14.73465401490517,-27.703611009451503,-14.73465401490517,4.236362016750385,0.08370513501431631,-0.00951840926737929
3944.0,157.76,1.0,-27.77093496856221,-14.603496449104014,-27.77093496856221,-14.603496449104014,4.242222913169777,0.07909491982380257,-0.006890952301828582
3945.0,157.8,1.0,-27.839735571587163,-14.470061210293505,-27.839735571587163,-14.470061210293505,4.248157667788159,0.07335296323885876,-0.0045550759636415515
3946.0,157.84,1.0,-27.90455394578896,-14.339339502301073,-27.90455394578896,-14.339339502301073,4.254139305591715,0.06658222649533688,-0.002608005993489149
3947.0,157.88,1.0,-27.97266799711174,-14.203297133289002,-27.97266799711174,-14.203297133289002,4.260140655391832,0.05891250046804508,-0.001121968631924213
3948.0,157.92000000000002,1.0,-28.034940096665366,-14.0715561594289,-28.034940096665366,-14.0715561594289,4.266138825932217,0.05049722299331838,-0.00014281569134496388
3949.0,157.96,1.0,-28.099999075463636,-13.939555165322346,-28.099999075463636,-13.939555165322346,4.2721157325586345,0.041493574796801734,0.00031068515586590953
3950.0,158.0,1.0,-28.161474183022943,-13.805274082883093,-28.161474183022943,-13.805274082883093,4.278061329710058,0.032070244987250585,0.0002467351372025677
3951.0,158.04,1.0,-28.2248203683155,-13.673473507322843,-28.2248203683155,-13.673473507322843,4.283966451357564,0.022399693522677032,-0.0003024778438185119
3952.0,158.08,1.0,-28.285980762709727,-13.53897108569431,-28.285980762709727,-13.53897108569431,4.289829850567611,0.012649867136005355,-0.0012843521824503958
3953.0,158.12,1.0,-28.348103673929955,-13.40528609119814,-28.348103673929955,-13.40528609119814,4.29565091153844,0.003003278893630057,-0.0026294482332834667
3954.0,158.16,1.0,-28.4083657092007,-13.27172287834328,-28.4083657092007,-13.27172287834328,4.301435153057131,-0.006368643165359689,-0.004254560226792764
3955.0,158.20000000000002,1.0,-28.467086494154312,-13.140042213901893,-28.467086494154312,-13.140042213901893,4.307190194737188,-0.015303188220572039,-0.0060682250542298906
3956.0,158.24,1.0,-28.523715377343233,-13.007740074861081,-28.523715377343233,-13.007740074861081,4.312928006463586,-0.02363407999217678,-0.007976371186809739
3957.0,158.28,1.0,-28.578767061187893,-12.878016067806499,-28.578767061187893,-12.878016067806499,4.318664610685973,-0.031192742040091714,-0.009886690316604427
3958.0,158.32,1.0,-28.635731386484878,-12.741661082653502,-28.635731386484878,-12.741661082653502,4.324419101296725,-0.03783313197070977,-0.01171148990074222
3959.0,158.36,1.0,-28.696488568592894,-12.608209285479216,-28.696488568592894,-12.608209285479216,4.3302122337982585,-0.043429616438205844,-0.013371035465481868
3960.0,158.4,1.0,-28.754265427156167,-12.47258045305441,-28.754265427156167,-12.47258045305441,4.336061851877963,-0.04786358826033734,-0.014796433462718287
3961.0,158.44,1.0,-28.81161798487978,-12.337055757183276,-28.81161798487978,-12.337055757183276,4.341981445461304,-0.05102401645016717,-0.01593318780963087
3962.0,158.48,1.0,-28.864049196684817,-12.198104403440988,-28.864049196684817,-12.198104403440988,4.347980857136719,-0.05281192661560835,-0.016740683558895512
3963.0,158.52,1.0,-28.91660568905137,-12.05573273026538,-28.91660568905137,-12.05573273026538,4.354062615071594,-0.05314622358349673,-0.017192231854018972
3964.0,158.56,1.0,-28.966723974503434,-11.911590152386362,-28.966723974503434,-11.911590152386362,4.3602257260291895,-0.051968499272823064,-0.01727359789503085
3965.0,158.6,1.0,-29.01753539965739,-11.76560632176806,-29.01753539965739,-11.76560632176806,4.366464505886862,-0.04922646005917265,-0.01698393735329309
3966.0,158.64000000000001,1.0,-29.067507833102418,-11.61892930111755,-29.067507833102418,-11.61892930111755,4.372769662701267,-0.04488723644574111,-0.01633288094249727
3967.0,158.68,1.0,-29.11836636976965,-11.474553678327684,-29.11836636976965,-11.474553678327684,4.379127994303784,-0.03895464575706209,-0.015338602886790226
3968.0,158.72,1.0,-29.165332892264285,-11.332787639836237,-29.165332892264285,-11.332787639836237,4.385519982647971,-0.03147445944726773,-0.014024679821026648
3969.0,158.76,1.0,-29.212051459785336,-11.189964017048975,-29.212051459785336,-11.189964017048975,4.391922747725285,-0.022502655594031674,-0.012420032874893704
3970.0,158.8,1.0,-29.257243292333754,-11.047687299146034,-29.257243292333754,-11.047687299146034,4.398307768482991,-0.01211915184043324,-0.010556480124904233
3971.0,158.84,1.0,-29.305556374859254,-10.902695575601198,-29.305556374859254,-10.902695575601198,4.404648130540765,-0.00043083504089130864,-0.008466736923738453
3972.0,158.88,1.0,-29.35201659810418,-10.758113009418025,-29.35201659810418,-10.758113009418025,4.410916634104153,0.012412195965300798,-0.006181225417710482
3973.0,158.92000000000002,1.0,-29.396666560067207,-10.614946038420467,-29.396666560067207,-10.614946038420467,4.417090619809286,0.026237581932175614,-0.0037296474557960875
3974.0,158.96,1.0,-29.441814280163577,-10.466440382656632,-29.441814280163577,-10.466440382656632,4.423152755002491,0.04085056493784398,-0.001141187723083101
3975.0,159.0,1.0,-29.487529726955238,-10.315634616319697,-29.487529726955238,-10.315634616319697,4.429091960026541,0.05603952572921911,0.0015545055975370234
3976.0,159.04,1.0,-29.53226500334108,-10.165254515034883,-29.53226500334108,-10.165254515034883,4.434901359073796,0.0715565269309065,0.004329279211163432
3977.0,159.08,1.0,-29.574784943101843,-10.014229969517796,-29.574784943101843,-10.014229969517796,4.440578628088348,0.08714152196371036,0.007154531015272594
3978.0,159.12,1.0,-29.615349059967297,-9.863790600140543,-29.615349059967297,-9.863790600140543,4.446124649065761,0.10254459797076802,0.010000267700995227
3979.0,159.16,1.0,-29.651035486198253,-9.716735556764153,-29.651035486198253,-9.716735556764153,4.451546606178517,0.11752363485364956,0.012832408361946837
3980.0,159.20000000000002,1.0,-29.68674373612709,-9.564652319291515,-29.68674373612709,-9.564652319291515,4.456855431292647,0.13182975152571058,0.01561392143710239
3981.0,159.24,1.0,-29.722118948822242,-9.413865071536177,-29.722118948822242,-9.413865071536177,4.462069333314924,0.14522502910787455,0.018303879647906883
3982.0,159.28,1.0,-29.7547071162304,-9.263799718129565,-29.7547071162304,-9.263799718129565,4.467207231491864,0.1574933957457775,0.02085674951438236
3983.0,159.32,1.0,-29.789018441388578,-9.118305215144947,-29.789018441388578,-9.118305215144947,4.472291746871844,0.16846083652739105,0.023220750686095262
3984.0,159.36,1.0,-29.821481652385604,-8.975647900132097,-29.821481652385604,-8.975647900132097,4.4773434816623325,0.17797447914359288,0.025341074003926718
3985.0,159.4,1.0,-29.85185508257275,-8.835374266430225,-29.85185508257275,-8.835374266430225,4.4823799845159975,0.18591737362409264,0.02716174769670286
3986.0,159.44,1.0,-29.882180968176005,-8.693761371840083,-29.882180968176005,-8.693761371840083,4.487413840112259,0.19219762231508203,0.02862713703299245
3987.0,159.48,1.0,-29.908465332626577,-8.556348904126768,-29.908465332626577,-8.556348904126768,4.4924542300493835,0.1967837345204084,0.029682122557206925
3988.0,159.52,1.0,-29.937765167349863,-8.412842841540064,-29.937765167349863,-8.412842841540064,4.4975073882816465,0.19967437531408755,0.030276203427307875
3989.0,159.56,1.0,-29.967341975738027,-8.273478880046742,-29.967341975738027,-8.273478880046742,4.502577272590553,0.2008823506057204,0.03036719608816541
3990.0,159.6,1.0,-29.99852452004591,-8.13262809040297,-29.99852452004591,-8.13262809040297,4.507664161548474,0.20045910319450516,0.029925634554894654
3991.0,159.64000000000001,1.0,-30.02535300486523,-8.000083275376214,-30.02535300486523,-8.000083275376214,4.512764472915663,0.19849484838480264,0.028935689052738096
3992.0,159.68,1.0,-30.05300213188924,-7.861803110924467,-30.05300213188924,-7.861803110924467,4.517867673726303,0.19511199314323846,0.0273973833313191
3993.0,159.72,1.0,-30.079927379108263,-7.72537096645357,-30.079927379108263,-7.72537096645357,4.522960593447152,0.19044000382337048,0.02532960785231314
3994.0,159.76,1.0,-30.105937856910344,-7.593840712773141,-30.105937856910344,-7.593840712773141,4.52802581966278,0.1846264639461321,0.022773217686180538
3995.0,159.8,1.0,-30.12856090415147,-7.462569546163573,-30.12856090415147,-7.462569546163573,4.533043645526313,0.1778192551137571,0.01978984236674483
3996.0,159.84,1.0,-30.15125970042097,-7.331009812316419,-30.15125970042097,-7.331009812316419,4.537994538536248,0.17016654534790013,0.016460555401053123
3997.0,159.88,1.0,-30.175091490989292,-7.19655953307832,-30.175091490989292,-7.19655953307832,4.542859197615988,0.16180756334911922,0.012885628535781212
3998.0,159.92000000000002,1.0,-30.19893917874553,-7.0667073207743485,-30.19893917874553,-7.0667073207743485,4.547620481342801,0.15285418658437716,0.00918338207393003
3999.0,159.96,1.0,-30.224862657039743,-6.933832108992372,-30.224862657039743,-6.933832108992372,4.552262445295109,0.1434048228541757,0.005485239944621081
4000.0,160.0,1.0,-30.24678802408177,-6.805758378815351,-30.24678802408177,-6.805758378815351,4.556770586722787,0.13355597232259736,0.0019306379250539868
4001.0,160.04,1.0,-30.269275172599272,-6.678057341543401,-30.269275172599272,-6.678057341543401,4.561131195021497,0.12337612251164454,-0.0013382457693577876
4002.0,160.08,1.0,-30.29145278542262,-6.554618740417077,-30.29145278542262,-6.554618740417077,4.56533386839394,0.1128992805424092,-0.004180478221455373
4003.0,160.12,1.0,-30.313281847430147,-6.425957849645843,-30.313281847430147,-6.425957849645843,4.569374313873764,0.10213798300662262,-0.006461944266343269
4004.0,160.16,1.0,-30.334297443894037,-6.294988500743598,-30.334297443894037,-6.294988500743598,4.573251940670695,0.09110446745888737,-0.008062592972763991
4005.0,160.20000000000002,1.0,-30.35489767562084,-6.165221371535301,-30.35489767562084,-6.165221371535301,4.576970641784551,0.07976860862342984,-0.0088834943294599
4006.0,160.24,1.0,-30.37441809390709,-6.035407487785818,-30.37441809390709,-6.035407487785818,4.580540148118794,0.06811244456100486,-0.008850290604206303
4007.0,160.28,1.0,-30.39191961660548,-5.909651809670986,-30.39191961660548,-5.909651809670986,4.58397294332966,0.0561020673432576,-0.007916478941240618
4008.0,160.32,1.0,-30.40736679501997,-5.786155225873375,-30.40736679501997,-5.786155225873375,4.58728590544144,0.04372936767408777,-0.0060680017305412125
4009.0,160.36,1.0,-30.421460163030183,-5.656431610332456,-30.421460163030183,-5.656431610332456,4.59049598340618,0.03098921156721145,-0.0033261383665533417
4010.0,160.4,1.0,-30.43377176874709,-5.5309530298478835,-30.43377176874709,-5.5309530298478835,4.593620915053348,0.017905549785463482,0.00025281739180956495
4011.0,160.44,1.0,-30.443066513792786,-5.397828761043268,-30.443066513792786,-5.397828761043268,4.596678424998855,0.004505752648554873,0.004578764050908966
4012.0,160.48,1.0,-30.452299771915467,-5.271133923357029,-30.452299771915467,-5.271133923357029,4.599687545206367,-0.00915294313779379,0.009529209320494862
4013.0,160.52,1.0,-30.461916685846063,-5.13989106182842,-30.461916685846063,-5.13989106182842,4.602665493204844,-0.022981182115849864,0.014952393803551487
4014.0,160.56,1.0,-30.47075827074795,-5.0156287739366965,-30.47075827074795,-5.0156287739366965,4.605624970459712,-0.03687178821590621,0.020672139790584597
4015.0,160.6,1.0,-30.48109208172057,-4.8892242417176845,-30.48109208172057,-4.8892242417176845,4.6085764757222805,-0.05070421502315434,0.02649446862139863
4016.0,160.64000000000001,1.0,-30.488539789170932,-4.766695795057966,-30.488539789170932,-4.766695795057966,4.611526494288463,-0.0643115145019433,0.03221511630604305
4017.0,160.68,1.0,-30.496464638553526,-4.642845328980735,-30.496464638553526,-4.642845328980735,4.6144774367332575,-0.07752269619559717,0.037625208007574365
4018.0,160.72,1.0,-30.502687948593753,-4.517875059786411,-30.502687948593753,-4.517875059786411,4.617428520477556,-0.09015046795855045,0.042518728811505244
4019.0,160.76,1.0,-30.510226503751976,-4.387837732973848,-30.510226503751976,-4.387837732973848,4.620374934281227,-0.10201745267635458,0.046701309180515335
4020.0,160.8,1.0,-30.518784345786962,-4.258256985228842,-30.518784345786962,-4.258256985228842,4.623310410539284,-0.11292930375374217,0.049998193534812024
4021.0,160.84,1.0,-30.528048222940022,-4.125259781552996,-30.528048222940022,-4.125259781552996,4.6262269544221875,-0.12271594334343386,0.05225972979314937
4022.0,160.88,1.0,-30.538423272321193,-3.9939429795844736,-30.538423272321193,-3.9939429795844736,4.629116747020957,-0.13120118025027966,0.05336711489892833
