frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
4023.0,160.92000000000002,1.0,-30.546730877313582,-3.865309657014457,-30.546730877313582,-3.865309657014457,4.631970337675073,-0.1382406537981879,0.05323765057175922
4024.0,160.96,1.0,-30.55505362225881,-3.738455776896038,-30.55505362225881,-3.738455776896038,4.634779952550337,-0.14371596594642017,0.05182775658445228
4025.0,161.0,1.0,-30.564679637562257,-3.6061817897110955,-30.564679637562257,-3.6061817897110955,4.637540562216483,-0.14753574096131264,0.04913475324618281
4026.0,161.04,1.0,-30.573918261167545,-3.475421066783374,-30.573918261167545,-3.475421066783374,4.64024842047042,-0.14964307493028722,0.04519736429762038
4027.0,161.08,1.0,-30.587212459060844,-3.3344495996673813,-30.587212459060844,-3.3344495996673813,4.64290392338591,-0.1500252830362634,0.040094628614822936
4028.0,161.12,1.0,-30.600985470759003,-3.192179418713998,-30.600985470759003,-3.192179418713998,4.6455097671337295,-0.14870615741797333,0.03394383283407695
4029.0,161.16,1.0,-30.614123634847537,-3.0511972540949914,-30.614123634847537,-3.0511972540949914,4.648072176483358,-0.14572555940205278,0.026896138950799408
4030.0,161.20000000000002,1.0,-30.626616484895436,-2.9117298450942997,-30.626616484895436,-2.9117298450942997,4.650599742266834,-0.14116741656006493,0.019130487454997118
4031.0,161.24,1.0,-30.641632899480175,-2.774068926534855,-30.641632899480175,-2.774068926534855,4.653104402597036,-0.13515527288808965,0.01084702055277027
4032.0,161.28,1.0,-30.654119917879786,-2.6361669657045455,-30.654119917879786,-2.6361669657045455,4.655601192090355,-0.12784021615486105,0.0022616452105869217
4033.0,161.32,1.0,-30.665878361759507,-2.4973177800333146,-30.665878361759507,-2.4973177800333146,4.658106772178874,-0.11939962180895666,-0.00640214241004136
4034.0,161.36,1.0,-30.678046244374872,-2.351118059120956,-30.678046244374872,-2.351118059120956,4.660641746089576,-0.11003182958445046,-0.014920788397033192
4035.0,161.4,1.0,-30.690373610228978,-2.2061952823774296,-30.690373610228978,-2.2061952823774296,4.663227759821666,-0.0999464433712189,-0.023077870836653365
4036.0,161.44,1.0,-30.70362881286391,-2.0577809285648425,-30.70362881286391,-2.0577809285648425,4.665888094478896,-0.0893672663420224,-0.030670785980032932
4037.0,161.48,1.0,-30.71534224246981,-1.9154316122013397,-30.71534224246981,-1.9154316122013397,4.668647334427943,-0.07851315637562119,-0.03751765290915503
4038.0,161.52,1.0,-30.72650167020073,-1.7723898180608768,-30.72650167020073,-1.7723898180608768,4.671527655454954,-0.06759987276002258,-0.04346307461855781
4039.0,161.56,1.0,-30.73471130600164,-1.631974694974628,-30.73471130600164,-1.631974694974628,4.674549395063273,-0.05682598044244501,-0.04838213195285243
4040.0,161.6,1.0,-30.741838754725723,-1.489233927857281,-30.741838754725723,-1.489233927857281,4.677730121658211,-0.04640784075448553,-0.05218348806451362
4041.0,161.64000000000001,1.0,-30.747497794054205,-1.3476578284529122,-30.747497794054205,-1.3476578284529122,4.681086657857881,-0.0365235269211585,-0.054810684744986723
4042.0,161.68,1.0,-30.753909118143902,-1.200971586435325,-30.753909118143902,-1.200971586435325,4.684631369681778,-0.027339881744624928,-0.05624287540135544
4043.0,161.72,1.0,-30.75994954808582,-1.0541156918137946,-30.75994954808582,-1.0541156918137946,4.688373744733325,-0.01899498380800988,-0.05649478013116026
4044.0,161.76,1.0,-30.765122765529735,-0.9042963600031817,-30.765122765529735,-0.9042963600031817,4.692318568006356,-0.01163140886635634,-0.05561397621659368
4045.0,161.8,1.0,-30.768549848254015,-0.7616604798817496,-30.768549848254015,-0.7616604798817496,4.696465024824165,-0.0053521691073737275,-0.05367803235128669
4046.0,161.84,1.0,-30.770855363807748,-0.6165503990950905,-30.770855363807748,-0.6165503990950905,4.700806124367808,-0.0002450636071791745,-0.05079075696408808
4047.0,161.88,1.0,-30.770315923033415,-0.4759801553108821,-30.770315923033415,-0.4759801553108821,4.7053287590413095,0.003638540675732238,-0.04707788071581594
4048.0,161.92000000000002,1.0,-30.768149944646098,-0.33127356356124354,-30.768149944646098,-0.33127356356124354,4.710013292259204,0.006256816435603852,-0.04268127062770129
4049.0,161.96,1.0,-30.765089198485448,-0.19079475974721619,-30.765089198485448,-0.19079475974721619,4.7148383103814355,0.007594669706107915,-0.03775380169238759
4050.0,162.0,1.0,-30.76251299399267,-0.044307876561255656,-30.76251299399267,-0.044307876561255656,4.719781459534971,0.007644682374009182,-0.032454186768687145
4051.0,162.04,1.0,-30.758600558307727,0.1004823361525939,-30.758600558307727,0.1004823361525939,4.724819955289106,0.006443059219375669,-0.026941269856953488
4052.0,162.08,1.0,-30.75485464641728,0.24724757199641173,-30.75485464641728,0.24724757199641173,4.729929140184047,0.004027550818412362,-0.021369331583136576
4053.0,162.12,1.0,-30.75110247310618,0.38432460574579097,-30.75110247310618,0.38432460574579097,4.735085279649526,0.00045629022532645003,-0.015883054638174698
4054.0,162.16,1.0,-30.74489928236189,0.524332128133922,-30.74489928236189,0.524332128133922,4.740263534973115,-0.004203016919338121,-0.010614130324284474
4055.0,162.20000000000002,1.0,-30.73933995348305,0.6595535455064375,-30.73933995348305,0.6595535455064375,4.7454409535496005,-0.009833257156715059,-0.005678048625518751
4056.0,162.24,1.0,-30.732692129227974,0.8004319606290233,-30.732692129227974,0.8004319606290233,4.7505957005652455,-0.016313372581587084,-0.0011720716413175143
4057.0,162.28,1.0,-30.72658246135132,0.9416668644461808,-30.72658246135132,0.9416668644461808,4.755710220899351,-0.023498057924450734,0.0028266274716160205
4058.0,162.32,1.0,-30.718770478511647,1.0867250230087062,-30.718770478511647,1.0867250230087062,4.760771285388827,-0.031244795340699218,0.0062609583485704525
4059.0,162.36,1.0,-30.712787265926334,1.227112743079858,-30.712787265926334,1.227112743079858,4.765772342227392,-0.039390233968936594,0.009093654816124985
4060.0,162.4,1.0,-30.706251011168227,1.367462940050685,-30.706251011168227,1.367462940050685,4.770709541121194,-0.047768483535997275,0.011307177703782745
4061.0,162.44,1.0,-30.698496565373897,1.505718670388307,-30.698496565373897,1.505718670388307,4.775581321580129,-0.05620282447746283,0.012902397344018277
4062.0,162.48,1.0,-30.68887645400064,1.6466775035233698,-30.68887645400064,1.6466775035233698,4.780387970666757,-0.06452367085915132,0.013895782034058035
4063.0,162.52,1.0,-30.677283951092186,1.7876956653021725,-30.677283951092186,1.7876956653021725,4.785131750417811,-0.07255959396859213,0.01431721373335144
4064.0,162.56,1.0,-30.66531857449513,1.9301906759029268,-30.66531857449513,1.9301906759029268,4.789817337660541,-0.08012978081414586,0.014207341600484072
4065.0,162.6,1.0,-30.65171976967695,2.076954307976572,-30.65171976967695,2.076954307976572,4.794452765373991,-0.08705723764597084,0.013615649421456016
4066.0,162.64000000000001,1.0,-30.63923175079274,2.2223446338209243,-30.63923175079274,2.2223446338209243,4.7990495870367615,-0.09319312516524914,0.012596983445516765
4067.0,162.68,1.0,-30.624236967017673,2.370566806150714,-30.624236967017673,2.370566806150714,4.803622501839653,-0.09840529438579379,0.011209438042296549
4068.0,162.72,1.0,-30.61335617272282,2.509703550351155,-30.61335617272282,2.509703550351155,4.808188425315042,-0.1025836067738936,0.00951148032107493
4069.0,162.76,1.0,-30.599925015645,2.6515682154589517,-30.599925015645,2.6515682154589517,4.812764292913801,-0.10563346053375973,0.007561709762873864
4070.0,162.8,1.0,-30.58700942481671,2.7924577426646886,-30.58700942481671,2.7924577426646886,4.817365145482387,-0.10748758669190137,0.0054165547270837
4071.0,162.84,1.0,-30.572141245414763,2.935168936467985,-30.572141245414763,2.935168936467985,4.822004922721173,-0.1081092412064784,0.003128634974412588
4072.0,162.88,1.0,-30.558083309506724,3.076737292343682,-30.558083309506724,3.076737292343682,4.826696696702418,-0.1074955476835667,0.0007457184501265486
4073.0,162.92000000000002,1.0,-30.542089163325233,3.2277441444109343,-30.542089163325233,3.2277441444109343,4.83145256249402,-0.10567299425675566,-0.0016880721730151674
4074.0,162.96,1.0,-30.526565358824406,3.3781659600040945,-30.526565358824406,3.3781659600040945,4.836283887311881,-0.10269153787951554,-0.004132733395452945
4075.0,163.0,1.0,-30.508358759970548,3.5335408242326816,-30.508358759970548,3.5335408242326816,4.841199880345037,-0.09864851526803539,-0.006552862222350425
4076.0,163.04,1.0,-30.48974785603526,3.6847307655307295,-30.48974785603526,3.6847307655307295,4.84620771126697,-0.09366519846675063,-0.008917734471409224
4077.0,163.08,1.0,-30.469468151579587,3.835353622406307,-30.469468151579587,3.835353622406307,4.851309902209716,-0.08789185239519978,-0.011199466205868747
4078.0,163.12,1.0,-30.450069407601838,3.9843421060367357,-30.450069407601838,3.9843421060367357,4.856506432299197,-0.08148713613481219,-0.013372251608583107
4079.0,163.16,1.0,-30.42702663573578,4.136111890878881,-30.42702663573578,4.136111890878881,4.861792891505445,-0.07463282617780757,-0.015411401007185677
4080.0,163.20000000000002,1.0,-30.404484620575396,4.2879558673489,-30.404484620575396,4.2879558673489,4.867164312845371,-0.06751533050127634,-0.017294503166390977
4081.0,163.24,1.0,-30.379754601672108,4.444497394882908,-30.379754601672108,4.444497394882908,4.872614447351133,-0.06033775697905412,-0.018999991772153633
4082.0,163.28,1.0,-30.35645618440575,4.595010556640479,-30.35645618440575,4.595010556640479,4.878137537778338,-0.053303025721386024,-0.02050660222032485
4083.0,163.32,1.0,-30.332414393196323,4.744899117642302,-30.332414393196323,4.744899117642302,4.883727406739182,-0.046600625998120315,-0.021793040394685263
4084.0,163.36,1.0,-30.307029432431897,4.892465297748399,-30.307029432431897,4.892465297748399,4.8893777406251715,-0.04040941460002388,-0.02284035538044416
4085.0,163.4,1.0,-30.282124110143286,5.043731479043954,-30.282124110143286,5.043731479043954,4.895082556063862,-0.034897618391827014,-0.023631279285375718
4086.0,163.44,1.0,-30.25658308758521,5.195891576927763,-30.25658308758521,5.195891576927763,4.900836525966289,-0.030206005057137587,-0.024149723848249243
4087.0,163.48,1.0,-30.231389985074202,5.344479983133008,-30.231389985074202,5.344479983133008,4.906635020093034,-0.026452366616832645,-0.024380985827653155
4088.0,163.52,1.0,-30.202562095658333,5.498167998015981,-30.202562095658333,5.498167998015981,4.912475583753097,-0.023719101374084707,-0.024313995467891453
4089.0,163.56,1.0,-30.17445785912608,5.650675675018954,-30.17445785912608,5.650675675018954,4.918356851677849,-0.022069666478169082,-0.023942243776980607
4090.0,163.6,1.0,-30.143834274668666,5.802390837218221,-30.143834274668666,5.802390837218221,4.9242792164093885,-0.021530375132232937,-0.02326394126958655
4091.0,163.64000000000001,1.0,-30.113043761821608,5.951720395429927,-30.113043761821608,5.951720395429927,4.930241290638579,-0.022107265786289777,-0.02228144341892542
4092.0,163.68,1.0,-30.078447142999835,6.101582867636758,-30.078447142999835,6.101582867636758,4.936241261052969,-0.023749970192193416,-0.021002539193005754
4093.0,163.72,1.0,-30.044036836837325,6.245200239132687,-30.044036836837325,6.245200239132687,4.942275426593745,-0.026372396483210204,-0.019441443334134452
4094.0,163.76,1.0,-30.00832108825805,6.388513049076412,-30.00832108825805,6.388513049076412,4.948339398198972,-0.02986135269450262,-0.01761882643796929
4095.0,163.8,1.0,-29.970094171139852,6.533794049770319,-29.970094171139852,6.533794049770319,4.9544286748540225,-0.03408419053219379,-0.015559256251138829
4096.0,163.84,1.0,-29.931609205751982,6.678701009821434,-29.931609205751982,6.678701009821434,4.960537506375326,-0.03888198633827041,-0.013291569938392677
4097.0,163.88,1.0,-29.891251595484754,6.829085647543893,-29.891251595484754,6.829085647543893,4.966659515141513,-0.04407090813948972,-0.010849185083156439
4098.0,163.92000000000002,1.0,-29.850832789241544,6.976550034585176,-29.850832789241544,6.976550034585176,4.9727862248673445,-0.04946280556411958,-0.008269284402050398
4099.0,163.96,1.0,-29.810295064266864,7.1246371027920405,-29.810295064266864,7.1246371027920405,4.978907231409549,-0.05486385919659027,-0.005589808432005421
4100.0,164.0,1.0,-29.769648933779838,7.2718225662564935,-29.769648933779838,7.2718225662564935,4.985008754212137,-0.0600786871565148,-0.002848550955784868
4101.0,164.04,1.0,-29.729001460669934,7.4142724240983595,-29.729001460669934,7.4142724240983595,4.991075132171535,-0.06490989754828803,-8.302995385363297e-05
4102.0,164.08,1.0,-29.68482152035524,7.562720700358655,-29.68482152035524,7.562720700358655,4.997090779921895,-0.0691626274929158,0.0026700283214303906
4103.0,164.12,1.0,-29.63966070683731,7.711270556074879,-29.63966070683731,7.711270556074879,5.00304085400194,-0.07267640385135633,0.005376855244701681
4104.0,164.16,1.0,-29.596206277132175,7.86027861942712,-29.596206277132175,7.86027861942712,5.0089121364542315,-0.07531470750780424,0.008008641407522884
4105.0,164.20000000000002,1.0,-29.551041664238046,8.004198702066992,-29.551041664238046,8.004198702066992,5.014691638628851,-0.07696689840994198,0.010541980725311623
4106.0,164.24,1.0,-29.50242125818055,8.150136334356581,-29.50242125818055,8.150136334356581,5.02036554333799,-0.07753797797696198,0.012957402142150099
4107.0,164.28,1.0,-29.454093272243817,8.298138653798558,-29.454093272243817,8.298138653798558,5.025920415902101,-0.07697203013225248,0.01523988635935428
4108.0,164.32,1.0,-29.40513885097414,8.448430640994522,-29.40513885097414,8.448430640994522,5.031342917246893,-0.07525214736540776,0.01738001086487121
4109.0,164.36,1.0,-29.35218356446821,8.595024950013032,-29.35218356446821,8.595024950013032,5.036621158842591,-0.07238793720444815,0.019373375959088945
4110.0,164.4,1.0,-29.29757537860585,8.742668071406833,-29.29757537860585,8.742668071406833,5.041745604545475,-0.06841687450031989,0.021217637387028056
4111.0,164.44,1.0,-29.242654296562563,8.892368429122879,-29.242654296562563,8.892368429122879,5.046712017134601,-0.06340548421697698,0.022911879588982956
4112.0,164.48,1.0,-29.188454772628596,9.043144048861215,-29.188454772628596,9.043144048861215,5.051520607085396,-0.05746317568468064,0.02445675973925788
4113.0,164.52,1.0,-29.13218683015698,9.196833007404859,-29.13218683015698,9.196833007404859,5.056175629964759,-0.050725751152119455,0.025853557090169337
4114.0,164.56,1.0,-29.076375645917032,9.349107910212602,-29.076375645917032,9.349107910212602,5.060684225283217,-0.0433488510285574,0.02710173281037707
4115.0,164.6,1.0,-29.021454347593988,9.498681901289432,-29.021454347593988,9.498681901289432,5.065054317207497,-0.03550006892860959,0.028196999089535345
4116.0,164.64000000000001,1.0,-28.966427455805835,9.646865634798413,-28.966427455805835,9.646865634798413,5.069297019118369,-0.027362293932790292,0.02913094272302228
4117.0,164.68,1.0,-28.909357745106576,9.794521433195284,-28.909357745106576,9.794521433195284,5.073426425735122,-0.019132938867158278,0.029891780603425844
4118.0,164.72,1.0,-28.85165606267278,9.945768204597965,-28.85165606267278,9.945768204597965,5.077460100855233,-0.011001569217437713,0.030463594042065584
4119.0,164.76,1.0,-28.79062958576182,10.098895634205643,-28.79062958576182,10.098895634205643,5.081417139218123,-0.0031547639726336894,0.0308248324234018
4120.0,164.8,1.0,-28.729939020110134,10.248548932195106,-28.729939020110134,10.248548932195106,5.085319793848266,0.004226845709895899,0.030948829379061026
4121.0,164.84,1.0,-28.668970480946502,10.399823617176192,-28.668970480946502,10.399823617176192,5.089190567648871,0.010969489853140845,0.030806917448507297
4122.0,164.88,1.0,-28.609702959581046,10.547072121341568,-28.609702959581046,10.547072121341568,5.093050026619551,0.016922777865293292,0.03036977366081515
4123.0,164.92000000000002,1.0,-28.549518160212138,10.69502186657447,-28.549518160212138,10.69502186657447,5.096915504378574,0.02197148570256745,0.029607668420628293
4124.0,164.96,1.0,-28.487056677666697,10.840655479162638,-28.487056677666697,10.840655479162638,5.1008007983146,0.026027488729658342,0.028492461589073287
4125.0,165.0,1.0,-28.42229314057484,10.987510035187379,-28.42229314057484,10.987510035187379,5.10471608442396,0.02903997327975314,0.027000754837875517
4126.0,165.04,1.0,-28.360796769581974,11.130058090734474,-28.360796769581974,11.130058090734474,5.108670353671691,0.030983628010954778,0.025116804631662902
4127.0,165.08,1.0,-28.296834623611954,11.272898807326795,-28.296834623611954,11.272898807326795,5.112669030472555,0.031870741063217155,0.022833896324197224
4128.0,165.12,1.0,-28.23328392442493,11.415301744908366,-28.23328392442493,11.415301744908366,5.116715696683216,0.031745236320285405,0.020155614633524468
4129.0,165.16,1.0,-28.17161400178491,11.560844493086826,-28.17161400178491,11.560844493086826,5.120809069830445,0.030681625574444104,0.01709767140604238
4130.0,165.20000000000002,1.0,-28.111861011900764,11.706790644289734,-28.111861011900764,11.706790644289734,5.124946752195941,0.028780035053079377,0.013690692415315753
4131.0,165.24,1.0,-28.051746004906327,11.851531878894539,-28.051746004906327,11.851531878894539,5.1291211428303445,0.026175716913096447,0.009980372957776876
4132.0,165.28,1.0,-27.991552476758226,11.995550908824303,-27.991552476758226,11.995550908824303,5.133323138301217,0.023026090245685915,0.006025511023542517
4133.0,165.32,1.0,-27.93168621800685,12.139608094130129,-27.93168621800685,12.139608094130129,5.137541657895106,0.019499242087841373,0.0018971758826352165
4134.0,165.36,1.0,-27.869891292967758,12.284654221729243,-27.869891292967758,12.284654221729243,5.14176653267985,0.015768051697600705,-0.0023211013241078394
4135.0,165.4,1.0,-27.80850044184171,12.429430543384838,-27.80850044184171,12.429430543384838,5.145989936576792,0.012009472385299823,-0.006535545911569794
4136.0,165.44,1.0,-27.745519741107767,12.575455511075196,-27.745519741107767,12.575455511075196,5.150207091434843,0.008387875082979734,-0.010645910782474495
4137.0,165.48,1.0,-27.684372772181224,12.717585271676473,-27.684372772181224,12.717585271676473,5.1544154000224065,0.005062999246436562,-0.014549658388454503
4138.0,165.52,1.0,-27.620196632247872,12.85701880772945,-27.620196632247872,12.85701880772945,5.158614453756291,0.002174207329805722,-0.018144804437576687
4139.0,165.56,1.0,-27.558581045723514,12.993366361693791,-27.558581045723514,12.993366361693791,5.162805561303099,-0.0001554428150699394,-0.02133431845833557
4140.0,165.6,1.0,-27.489554240085823,13.133505383266348,-27.489554240085823,13.133505383266348,5.166993457012989,-0.0018367519632464635,-0.024029695503716086
4141.0,165.64000000000001,1.0,-27.420140746997696,13.271869167578718,-27.420140746997696,13.271869167578718,5.171184419588598,-0.0027966812981605306,-0.026156544550734802
4142.0,165.68,1.0,-27.34890603415372,13.413033956618506,-27.34890603415372,13.413033956618506,5.1753897443546695,-0.0030099526039559787,-0.02765709557038712
4143.0,165.72,1.0,-27.278847125977062,13.554431820593745,-27.278847125977062,13.554431820593745,5.179623263673039,-0.0024838400309276087,-0.028492355742672764
4144.0,165.76,1.0,-27.208431163126033,13.698360211340688,-27.208431163126033,13.698360211340688,5.1839034053075395,-0.001268392111594596,-0.028644379768834455
4145.0,165.8,1.0,-27.139744488716172,13.837785874762584,-27.139744488716172,13.837785874762584,5.188250081934202,0.0005514595199323403,-0.028119789975793653
4146.0,165.84,1.0,-27.06824470080777,13.98126424414996,-27.06824470080777,13.98126424414996,5.192682252110545,0.002851818225996161,-0.026949924557252324
4147.0,165.88,1.0,-26.997709451775506,14.121830549441032,-26.997709451775506,14.121830549441032,5.197216515602795,0.0054874794950507625,-0.025189319448041664
4148.0,165.92000000000002,1.0,-26.9219777672404,14.261906069558602,-26.9219777672404,14.261906069558602,5.201865696396945,0.008280735376672455,-0.02291364009006937
4149.0,165.96,1.0,-26.846860179801855,14.4010388519087,-26.846860179801855,14.4010388519087,5.206641123869315,0.011032407865089489,-0.02021836473733662
4150.0,166.0,1.0,-26.76768095382393,14.54024821526672,-26.76768095382393,14.54024821526672,5.211549625814196,0.013527072175952925,-0.017214645155694777
4151.0,166.04,1.0,-26.688781449870806,14.680257722937176,-26.688781449870806,14.680257722937176,5.216596697395213,0.015545496715857888,-0.014025514372680339
4152.0,166.08,1.0,-26.60634636875841,14.817792387576972,-26.60634636875841,14.817792387576972,5.221784541493515,0.016854818735400057,-0.010779731366372216
4153.0,166.12,1.0,-26.52627337927866,14.953075678138429,-26.52627337927866,14.953075678138429,5.227111550624308,0.017240155372990774,-0.007607710698196535
4154.0,166.16,1.0,-26.445772755280565,15.085892532439129,-26.445772755280565,15.085892532439129,5.232570837372454,0.016504693976872032,-0.004635641023506075
4155.0,166.20000000000002,1.0,-26.36645117572358,15.218833234774753,-26.36645117572358,15.218833234774753,5.238148978787372,0.01449004581261859,-0.0019806467858873395
4156.0,166.24,1.0,-26.285597837377384,15.350962512991288,-26.285597837377384,15.350962512991288,5.243827116225613,0.011064329727145472,0.00025601181222590085
4157.0,166.28,1.0,-26.20399192772411,15.48384590735057,-26.20399192772411,15.48384590735057,5.249582665154036,0.006139353150919824,0.0019919828144510845
4158.0,166.32,1.0,-26.12227439568996,15.61738852798111,-26.12227439568996,15.61738852798111,5.255391093104005,-0.0003351081194600147,0.0031667048339820156
4159.0,166.36,1.0,-26.041472988532394,15.750786823757213,-26.041472988532394,15.750786823757213,5.261229694868419,-0.008349503946235026,0.003743889114221984
4160.0,166.4,1.0,-25.962696724268476,15.885012870885323,-25.962696724268476,15.885012870885323,5.267075628728663,-0.017836779092360245,0.0037143054643251723
4161.0,166.44,1.0,-25.886444651013466,16.016101572293948,-25.886444651013466,16.016101572293948,5.272910576380999,-0.02868705656075271,0.0030956619102333926
4162.0,166.48,1.0,-25.807311989358755,16.14904908552223,-25.807311989358755,16.14904908552223,5.278715596697091,-0.04073584848349293,0.0019314771043396025
4163.0,166.52,1.0,-25.729414943051957,16.278134427537424,-25.729414943051957,16.278134427537424,5.284475063199635,-0.0537663128766081,0.0002886001999038195
4164.0,166.56,1.0,-25.649640880991917,16.406328436623575,-25.649640880991917,16.406328436623575,5.290174882313399,-0.06751823990488601,-0.0017450233470536075
4165.0,166.6,1.0,-25.565360135723676,16.53948392004345,-25.565360135723676,16.53948392004345,5.295806690099355,-0.0817044679946508,-0.004065179603565093
4166.0,166.64000000000001,1.0,-25.480359232493516,16.669363974586016,-25.480359232493516,16.669363974586016,5.301367471515122,-0.09601189879757589,-0.006555767004936469
4167.0,166.68,1.0,-25.394787638543313,16.79980766171751,-25.394787638543313,16.79980766171751,5.306860295617114,-0.11010463004944877,-0.009095156954639942
4168.0,166.72,1.0,-25.31053617854719,16.928272957867534,-25.31053617854719,16.928272957867534,5.312294173667203,-0.12363620541442613,-0.011560435509538902
4169.0,166.76,1.0,-25.226338859476726,17.056012802688677,-25.226338859476726,17.056012802688677,5.317683499226253,-0.13626736363122238,-0.01383299223006736
4170.0,166.8,1.0,-25.14209996571494,17.181453410293994,-25.14209996571494,17.181453410293994,5.323045051521655,-0.1476855921546204,-0.015803681224766122
4171.0,166.84,1.0,-25.05531166298984,17.30767438964083,-25.05531166298984,17.30767438964083,5.32839700484516,-0.15760693176180834,-0.017378139403537364
4172.0,166.88,1.0,-24.967655373669125,17.433756377368788,-24.967655373669125,17.433756377368788,5.333756144475059,-0.16577192762107112,-0.018479968392517254
4173.0,166.92000000000002,1.0,-24.872525601198056,17.56584420228704,-24.872525601198056,17.56584420228704,5.339140314964275,-0.17197278623492335,-0.019053502041664512
4174.0,166.96,1.0,-24.77544622162847,17.698575391144445,-24.77544622162847,17.698575391144445,5.344565703889929,-0.1760599952635,-0.01906623755311026
4175.0,167.0,1.0,-24.677130894322154,17.829631287927214,-24.677130894322154,17.829631287927214,5.350046700696362,-0.17794618460407088,-0.01851025603371128
4176.0,167.04,1.0,-24.577165497840245,17.96097757330478,-24.577165497840245,17.96097757330478,5.355593490574572,-0.17758912318383677,-0.01740178782106263
4177.0,167.08,1.0,-24.474865645037617,18.09282773016889,-24.474865645037617,18.09282773016889,5.361212649881461,-0.1750229018554778,-0.01577992388420649
4178.0,167.12,1.0,-24.373570798591555,18.223189472526194,-24.373570798591555,18.223189472526194,5.366908061411574,-0.17034088757687077,-0.013704171886175584
4179.0,167.16,1.0,-24.268670209510848,18.35467571712635,-24.268670209510848,18.35467571712635,5.372679035345415,-0.16370632946379593,-0.01125137378725454
4180.0,167.20000000000002,1.0,-24.165463553298242,18.48675125318325,-24.165463553298242,18.48675125318325,5.3785206050598555,-0.15532449982639332,-0.008511308241260162
4181.0,167.24,1.0,-24.055084983080825,18.622978821284935,-24.055084983080825,18.622978821284935,5.384423247020637,-0.1454445564410048,-0.005582569686138235
4182.0,167.28,1.0,-23.946916940194114,18.755633526854943,-23.946916940194114,18.755633526854943,5.390375910053095,-0.13435228092030047,-0.0025681457362751207
4183.0,167.32,1.0,-23.834524190309924,18.89004076580966,-23.834524190309924,18.89004076580966,5.396365297980061,-0.12236511707197872,0.0004284808464847491
4184.0,167.36,1.0,-23.7228431400087,19.02338663477485,-23.7228431400087,19.02338663477485,5.402375298231339,-0.10980597708442041,0.0033082429462088585
4185.0,167.4,1.0,-23.609941219157637,19.155324492826455,-23.609941219157637,19.155324492826455,5.408387570730143,-0.0969904436106148,0.005981025592859323
4186.0,167.44,1.0,-23.497522312214468,19.285456846744108,-23.497522312214468,19.285456846744108,5.41438471748255,-0.08423082136374625,0.008368763398393039
4187.0,167.48,1.0,-23.383009582132228,19.415924590691564,-23.383009582132228,19.415924590691564,5.420350866817792,-0.07183476017349663,0.010408013720504478
4188.0,167.52,1.0,-23.269172547085624,19.54743398589674,-23.269172547085624,19.54743398589674,5.4262727168300895,-0.060067873884140845,0.012052521211920736
4189.0,167.56,1.0,-23.153195929670883,19.67975353160559,-23.153195929670883,19.67975353160559,5.4321369014487155,-0.04915287823504505,0.013275254422942948
4190.0,167.6,1.0,-23.037114402503576,19.81182117570994,-23.037114402503576,19.81182117570994,5.437932373611086,-0.039262597337989,0.01406805958384312
4191.0,167.64000000000001,1.0,-22.922037420796176,19.94273464756987,-22.922037420796176,19.94273464756987,5.443649392853212,-0.03053301375457318,0.014440598669963198
4192.0,167.68,1.0,-22.807744634429664,20.073095746735042,-22.807744634429664,20.073095746735042,5.449280265127552,-0.02304383731649904,0.01441957646006276
4193.0,167.72,1.0,-22.696487946745027,20.198389149322807,-22.696487946745027,20.198389149322807,5.454817595052632,-0.01682901312662859,0.01404726294816103
4194.0,167.76,1.0,-22.58039912643434,20.323341895580736,-22.58039912643434,20.323341895580736,5.460255931601874,-0.011869504787138751,0.013378336596411305
4195.0,167.8,1.0,-22.462368875608544,20.448425808245297,-22.462368875608544,20.448425808245297,5.465594181606098,-0.008117008844497198,0.012475669807330943
4196.0,167.84,1.0,-22.343527848127977,20.573293830918722,-22.343527848127977,20.573293830918722,5.470835240322224,-0.005494388637675374,0.011407190513607458
