frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
4197.0,167.88,1.0,-22.22679830320853,20.699591835009652,-22.22679830320853,20.699591835009652,5.475985347049809,-0.003888304707778367,0.010244133303138746
4198.0,167.92000000000002,1.0,-22.107883862772006,20.824781482525445,-22.107883862772006,20.824781482525445,5.481052480699337,-0.003159865473490142,0.009058372177262256
4199.0,167.96,1.0,-21.990247849557715,20.948380258175693,-21.990247849557715,20.948380258175693,5.486045227175007,-0.0031681980989594514,0.007917769014726272
4200.0,168.0,1.0,-21.87016239073895,21.068577516873454,-21.87016239073895,21.068577516873454,5.490973060012965,-0.0037877093819264963,0.006882305596944685
4201.0,168.04,1.0,-21.753012528661067,21.189033787615795,-21.753012528661067,21.189033787615795,5.4958455589697675,-0.004889954524657236,0.00600287793096727
4202.0,168.08,1.0,-21.63239555453299,21.308404188095246,-21.63239555453299,21.308404188095246,5.500671576596983,-0.0063525970544252575,0.005319994537184188
4203.0,168.12,1.0,-21.51050580072234,21.426959208197722,-21.51050580072234,21.426959208197722,5.505460446642681,-0.008075937002336886,0.00486121601697685
4204.0,168.16,1.0,-21.38603179386053,21.545489654755833,-21.38603179386053,21.545489654755833,5.51022200788682,-0.009985804682798194,0.004639520225686577
4205.0,168.20000000000002,1.0,-21.26537303639905,21.66315289696454,-21.26537303639905,21.66315289696454,5.514967554863108,-0.012043606316488108,0.0046550186965175246
4206.0,168.24,1.0,-21.140433377958555,21.782968887942655,-21.140433377958555,21.782968887942655,5.519706651376622,-0.014228511101113228,0.004896964052777281
4207.0,168.28,1.0,-21.017150294375384,21.903417648045387,-21.017150294375384,21.903417648045387,5.524448296785641,-0.01654193585620407,0.005344237388919998
4208.0,168.32,1.0,-20.888228397331964,22.022362751832254,-20.888228397331964,22.022362751832254,5.5291968555150754,-0.019002630620370664,0.0059648850902488575
4209.0,168.36,1.0,-20.759502384316708,22.140788905508202,-20.759502384316708,22.140788905508202,5.533953877494834,-0.021652348819468183,0.006717908045455845
4210.0,168.4,1.0,-20.630592019554587,22.257669420292242,-20.630592019554587,22.257669420292242,5.5387171586650705,-0.024531456483733914,0.007557366873555435
4211.0,168.44,1.0,-20.499251926881765,22.373052219604425,-20.499251926881765,22.373052219604425,5.54348272748807,-0.027670175211070624,0.008435117770513173
4212.0,168.48,1.0,-20.36954141414295,22.48568857420511,-20.36954141414295,22.48568857420511,5.548244634681952,-0.031109146600086568,0.009300864681673635
4213.0,168.52,1.0,-20.23837866141213,22.59922591783267,-20.23837866141213,22.59922591783267,5.552997910594332,-0.03488698272104414,0.010103690837113164
4214.0,168.56,1.0,-20.11334263819909,22.71301596201452,-20.11334263819909,22.71301596201452,5.557738711677502,-0.03903070442942232,0.010796112739027783
4215.0,168.6,1.0,-19.986739496000553,22.824726670598203,-19.986739496000553,22.824726670598203,5.56246448434714,-0.0435377492792496,0.011337175651979914
4216.0,168.64000000000001,1.0,-19.858871953198143,22.938629239931196,-19.858871953198143,22.938629239931196,5.567172490232893,-0.04837272910837145,0.011692018480250227
4217.0,168.68,1.0,-19.727514585856902,23.049842303547702,-19.727514585856902,23.049842303547702,5.571859867241725,-0.05346795040421228,0.011831857419520992
4218.0,168.72,1.0,-19.59795920660459,23.162519324912815,-19.59795920660459,23.162519324912815,5.576522513353713,-0.058734458702755954,0.011735654729969767
4219.0,168.76,1.0,-19.466672103778773,23.2742718052228,-19.466672103778773,23.2742718052228,5.581158121867966,-0.06407012318796938,0.011392052154239614
4220.0,168.8,1.0,-19.336179371266383,23.38640196130259,-19.336179371266383,23.38640196130259,5.585766581401752,-0.06934355560738374,0.010798200537922808
4221.0,168.84,1.0,-19.202946338175014,23.493746175538995,-19.202946338175014,23.493746175538995,5.590351266323806,-0.07441871431840144,0.00995759060617787
4222.0,168.88,1.0,-19.07111498907335,23.604162812555295,-19.07111498907335,23.604162812555295,5.594919864549695,-0.07915593490798889,0.008879252617723448
4223.0,168.92000000000002,1.0,-18.93645840331957,23.714101217965315,-18.93645840331957,23.714101217965315,5.5994836747486385,-0.08341497783957838,0.007579790218354625
4224.0,168.96,1.0,-18.804359026792877,23.824030432028017,-18.804359026792877,23.824030432028017,5.604056673509001,-0.08704700886620706,0.006082916714127651
4225.0,169.0,1.0,-18.667452979739593,23.936097526655093,-18.667452979739593,23.936097526655093,5.6086513645828,-0.08990924520132706,0.0044163132247222155
4226.0,169.04,1.0,-18.53187512434781,24.04763816217825,-18.53187512434781,24.04763816217825,5.613278993895573,-0.09188169221529852,0.002609683150433407
4227.0,169.08,1.0,-18.391000990425987,24.158910140493752,-18.391000990425987,24.158910140493752,5.6179480077066275,-0.09287573555741564,0.000695780390273425
4228.0,169.12,1.0,-18.253500183053177,24.265531815503266,-18.253500183053177,24.265531815503266,5.622666038129545,-0.09284679719990278,-0.0012899391682212411
4229.0,169.16,1.0,-18.11330474258273,24.372671093846677,-18.11330474258273,24.372671093846677,5.627439833769994,-0.09176732800794314,-0.003311731327520115
4230.0,169.20000000000002,1.0,-17.97331577376581,24.479727213449248,-17.97331577376581,24.479727213449248,5.63227605185867,-0.08963427501626149,-0.005335620406814697
4231.0,169.24,1.0,-17.831641104646977,24.588207451519743,-17.831641104646977,24.588207451519743,5.637179836076799,-0.08648762789303302,-0.007328424312367535
4232.0,169.28,1.0,-17.6888227224783,24.698969286987584,-17.6888227224783,24.698969286987584,5.642155742203446,-0.08240830688281194,-0.009256759155518764
4233.0,169.32,1.0,-17.545705491362753,24.80746912833599,-17.545705491362753,24.80746912833599,5.647204301092844,-0.07750651932978089,-0.011087155378284572
4234.0,169.36,1.0,-17.399502653465614,24.915597274388936,-17.399502653465614,24.915597274388936,5.652323302377936,-0.07190737620590493,-0.012788221163433516
4235.0,169.4,1.0,-17.252979157434716,25.025836024549108,-17.252979157434716,25.025836024549108,5.6575057746303,-0.06576573406912886,-0.014330681842846357
4236.0,169.44,1.0,-17.105100030417752,25.13481542681089,-17.105100030417752,25.13481542681089,5.66274355249425,-0.059256211323539684,-0.015685735952328264
4237.0,169.48,1.0,-16.958979522306983,25.242414294691937,-16.958979522306983,25.242414294691937,5.668026628735701,-0.052567166792439224,-0.016824960549356387
4238.0,169.52,1.0,-16.809118647779453,25.345956918824836,-16.809118647779453,25.345956918824836,5.673345359911409,-0.04588133772270062,-0.01772309224632091
4239.0,169.56,1.0,-16.660340247705726,25.44849378721826,-16.660340247705726,25.44849378721826,5.678690926398923,-0.039367017637512894,-0.018358583215340764
4240.0,169.6,1.0,-16.509036574599012,25.553009326182654,-16.509036574599012,25.553009326182654,5.684055964765625,-0.033201375359059246,-0.01871215072255334
4241.0,169.64000000000001,1.0,-16.36007824308961,25.659413854692264,-16.36007824308961,25.659413854692264,5.689433922024702,-0.02755690474237902,-0.018766238447941945
4242.0,169.68,1.0,-16.208584332647423,25.763845624883412,-16.208584332647423,25.763845624883412,5.694818673175393,-0.022575545298526213,-0.018507060062532422
4243.0,169.72,1.0,-16.05939515206409,25.868976970604677,-16.05939515206409,25.868976970604677,5.700203262596694,-0.018347257349330313,-0.017926328534385104
4244.0,169.76,1.0,-15.904873619273948,25.971515413394677,-15.904873619273948,25.971515413394677,5.705580435077549,-0.014945387110535724,-0.017021665462267323
4245.0,169.8,1.0,-15.754338464614088,26.06971676293058,-15.754338464614088,26.06971676293058,5.710943779164504,-0.012424810377475892,-0.015796479418042332
4246.0,169.84,1.0,-15.6038859755643,26.162781898342153,-15.6038859755643,26.162781898342153,5.716288142821024,-0.010817378813805557,-0.014261145266048384
4247.0,169.88,1.0,-15.454558487354467,26.254636493812985,-15.454558487354467,26.254636493812985,5.721610513388829,-0.010117253157642425,-0.01243526018048065
4248.0,169.92000000000002,1.0,-15.301774630438661,26.34861468116434,-15.301774630438661,26.34861468116434,5.726910329763196,-0.010286282500747146,-0.010348416620958685
4249.0,169.96,1.0,-15.147431411956934,26.442448973565025,-15.147431411956934,26.442448973565025,5.732190893396355,-0.011272820603378997,-0.00803832171777758
4250.0,170.0,1.0,-14.989539405371442,26.53674250690287,-14.989539405371442,26.53674250690287,5.737456852351313,-0.013021222035749647,-0.005550737615606547
4251.0,170.04,1.0,-14.832926663009417,26.627453689771166,-14.832926663009417,26.627453689771166,5.742714244186368,-0.015455178074577414,-0.0029406470387685524
4252.0,170.08,1.0,-14.67680707542606,26.71739507572722,-14.67680707542606,26.71739507572722,5.747969241110375,-0.01847126244057289,-0.00027186384704987047
4253.0,170.12,1.0,-14.519240073986998,26.80965190003401,-14.519240073986998,26.80965190003401,5.753229150531746,-0.021961444423264132,0.002385890788454783
4254.0,170.16,1.0,-14.361967166547284,26.89996722915431,-14.361967166547284,26.89996722915431,5.758500785593228,-0.02583862965009327,0.004958754606058022
4255.0,170.20000000000002,1.0,-14.203513762945335,26.990595720306693,-14.203513762945335,26.990595720306693,5.763793062931116,-0.029996575355745424,0.007369701408560088
4256.0,170.24,1.0,-14.04667879438919,27.077879830195222,-14.04667879438919,27.077879830195222,5.769114231176957,-0.03432019842724576,0.00953972502433499
4257.0,170.28,1.0,-13.88877709248261,27.16198155182956,-13.88877709248261,27.16198155182956,5.774474770477684,-0.03869119856602878,0.011390899282071097
4258.0,170.32,1.0,-13.731621512994323,27.24922693221425,-13.731621512994323,27.24922693221425,5.779884231916053,-0.04302183316877319,0.01285032156294692
4259.0,170.36,1.0,-13.574531776852776,27.334331689606508,-13.574531776852776,27.334331689606508,5.785352145506396,-0.04722858226703117,0.013853259703687457
4260.0,170.4,1.0,-13.418042206908918,27.41663999649753,-13.418042206908918,27.41663999649753,5.790883524661637,-0.051231682656674195,0.014344483718456045
4261.0,170.44,1.0,-13.256747178542753,27.500291713711796,-13.256747178542753,27.500291713711796,5.796480481832842,-0.05493134092779348,0.014280545242337872
4262.0,170.48,1.0,-13.093169176582515,27.5842451065832,-13.093169176582515,27.5842451065832,5.802141731432366,-0.05823631371064606,0.013633386597463507
4263.0,170.52,1.0,-12.929931980653333,27.663884549399,-12.929931980653333,27.663884549399,5.807863740645109,-0.06108120707530525,0.012392181008750813
4264.0,170.56,1.0,-12.764247238964078,27.748693258677303,-12.764247238964078,27.748693258677303,5.813641940024967,-0.06340998861446707,0.010562518036983905
4265.0,170.6,1.0,-12.59783149045005,27.831762017884113,-12.59783149045005,27.831762017884113,5.81947258520755,-0.06515082672919517,0.008167547173810439
4266.0,170.64000000000001,1.0,-12.43212405311369,27.91848562807197,-12.43212405311369,27.91848562807197,5.825352257121243,-0.06623420885120423,0.005248501576607631
4267.0,170.68,1.0,-12.263934541681781,28.005095758435147,-12.263934541681781,28.005095758435147,5.83127825390735,-0.06660747924265556,0.0018651433167476412
4268.0,170.72,1.0,-12.099348265450613,28.09022347528479,-12.099348265450613,28.09022347528479,5.837247591317504,-0.06622800664704351,-0.0019068375843516612
4269.0,170.76,1.0,-11.9364827772474,28.171313992648987,-11.9364827772474,28.171313992648987,5.843258098227205,-0.0650380700619693,-0.0059779760049661875
4270.0,170.8,1.0,-11.776022943883481,28.2516341314423,-11.776022943883481,28.2516341314423,5.849307475281833,-0.06299756751246974,-0.01024785998691748
4271.0,170.84,1.0,-11.61331504313872,28.333295978356194,-11.61331504313872,28.333295978356194,5.85539718263707,-0.06007517822023123,-0.014606713291658285
4272.0,170.88,1.0,-11.448492838505022,28.41376377947022,-11.448492838505022,28.41376377947022,5.8615305538061495,-0.056277737354819224,-0.018938671878659386
4273.0,170.92000000000002,1.0,-11.281461975575086,28.493172692542185,-11.281461975575086,28.493172692542185,5.867714384465829,-0.051615842698822,-0.023126935603426813
4274.0,170.96,1.0,-11.111046695449637,28.57304941963941,-11.111046695449637,28.57304941963941,5.873958470108717,-0.04610674359713578,-0.027057844861726455
4275.0,171.0,1.0,-10.939721250775575,28.649498418966363,-10.939721250775575,28.649498418966363,5.880272746495728,-0.039785790157189485,-0.030622563831344252
4276.0,171.04,1.0,-10.76516056679871,28.726797641093697,-10.76516056679871,28.726797641093697,5.886667895092368,-0.0327433601741296,-0.03372060905871903
4277.0,171.08,1.0,-10.594425384568428,28.80015560894426,-10.594425384568428,28.80015560894426,5.893151157846779,-0.02511141040497198,-0.03626346325455836
4278.0,171.12,1.0,-10.419439719180613,28.876663184545396,-10.419439719180613,28.876663184545396,5.89972934768158,-0.017028613167491335,-0.038177905853461994
4279.0,171.16,1.0,-10.24377969351325,28.9487289601176,-10.24377969351325,28.9487289601176,5.906404387175118,-0.008648781443972431,-0.03940663048631367
4280.0,171.20000000000002,1.0,-10.062465074294959,29.02263457880817,-10.062465074294959,29.02263457880817,5.913176978331231,-0.0001490367522101188,-0.039910654246273894
4281.0,171.24,1.0,-9.88506808562968,29.089434456876923,-9.88506808562968,29.089434456876923,5.920044913192454,0.008269149371979667,-0.039669866623936914
4282.0,171.28,1.0,-9.70828710610811,29.153297032808524,-9.70828710610811,29.153297032808524,5.927002241192222,0.01639148078121495,-0.03868500538590679
4283.0,171.32,1.0,-9.532883411428031,29.217783371569492,-9.532883411428031,29.217783371569492,5.934041734515702,0.024008556405994353,-0.036976530308964986
4284.0,171.36,1.0,-9.35757271313946,29.281186530939106,-9.35757271313946,29.281186530939106,5.941152393112023,0.030904782976508182,-0.03458291121663776
4285.0,171.4,1.0,-9.18103481405249,29.34461286532163,-9.18103481405249,29.34461286532163,5.948320386921088,0.03686689329195205,-0.03155873069728536
4286.0,171.44,1.0,-9.002750564601229,29.404473715325103,-9.002750564601229,29.404473715325103,5.955530400547974,0.04168489701706755,-0.027974513190132
4287.0,171.48,1.0,-8.825547099376891,29.462043367572853,-8.825547099376891,29.462043367572853,5.962765663843084,0.045198693591926874,-0.023915004817692674
4288.0,171.52,1.0,-8.646503900352828,29.51885596561278,-8.646503900352828,29.51885596561278,5.970011806547409,0.04727904409354104,-0.019474971541158462
4289.0,171.56,1.0,-8.467911482227514,29.575786672376786,-8.467911482227514,29.575786672376786,5.977253836403652,0.04780741422478638,-0.01475638497668994
4290.0,171.6,1.0,-8.286550978336361,29.631354777546715,-8.286550978336361,29.631354777546715,5.984480983849007,0.04669663276374501,-0.009866499184047448
4291.0,171.64000000000001,1.0,-8.108314797471682,29.68367065751152,-8.108314797471682,29.68367065751152,5.9916821906535995,0.04390608593118235,-0.004914943092793886
4292.0,171.68,1.0,-7.928940970216836,29.735922360204274,-7.928940970216836,29.735922360204274,5.998848692763107,0.039464952701770084,-1.0726931892797442e-05
4293.0,171.72,1.0,-7.751180035435621,29.78132526837252,-7.751180035435621,29.78132526837252,6.005974554083364,0.033447616870390794,0.00474126437318319
4294.0,171.76,1.0,-7.57617480416872,29.825612002440216,-7.57617480416872,29.825612002440216,6.013051161361578,0.025969213769884612,0.009242274998514825
4295.0,171.8,1.0,-7.4017646340560574,29.868935293540694,-7.4017646340560574,29.868935293540694,6.020074389054783,0.017175566710381163,0.013401177654220966
4296.0,171.84,1.0,-7.232547872712928,29.908250846282755,-7.232547872712928,29.908250846282755,6.027032896101763,0.007258875045450708,0.017137224344270355
4297.0,171.88,1.0,-7.055809602463832,29.953399810819906,-7.055809602463832,29.953399810819906,6.033923607614689,-0.0035433353780564003,0.020381420611940204
4298.0,171.92000000000002,1.0,-6.879810029991775,29.991424318693003,-6.879810029991775,29.991424318693003,6.0407290813901025,-0.01497859467027467,0.023080379932676545
4299.0,171.96,1.0,-6.700517368259183,30.033681999571762,-6.700517368259183,30.033681999571762,6.047445557951017,-0.026778840694869067,0.02519202336393269
4300.0,172.0,1.0,-6.525409378456426,30.071594978404715,-6.525409378456426,30.071594978404715,6.054042122341018,-0.03865017375895774,0.026691131755360954
4301.0,172.04,1.0,-6.348052987321355,30.112473767533004,-6.348052987321355,30.112473767533004,6.060514434613817,-0.05029192405652325,0.027563104191881786
4302.0,172.08,1.0,-6.17166443428749,30.152512611323537,-6.17166443428749,30.152512611323537,6.0668044447466745,-0.06142550981255486,0.027814288463210872
4303.0,172.12,1.0,-5.98839187186724,30.19254961209169,-5.98839187186724,30.19254961209169,6.072907565907302,-0.07180187035024639,0.027455972948081685
4304.0,172.16,1.0,-5.809792570153238,30.22663096783507,-5.809792570153238,30.22663096783507,6.078709183463194,-0.08119143951514027,0.0265225355690931
4305.0,172.20000000000002,1.0,-5.629096884959945,30.260620860113903,-5.629096884959945,30.260620860113903,6.084207798516184,-0.08939068405483278,0.02504159459863023
4306.0,172.24,1.0,-5.446979721678067,30.294736443054603,-5.446979721678067,30.294736443054603,6.08917999229722,-0.09621623866515386,0.02307130522512391
4307.0,172.28,1.0,-5.265881749815053,30.328598099627225,-5.265881749815053,30.328598099627225,6.093632848570443,-0.10153476274045334,0.02064092963394445
4308.0,172.32,1.0,-5.082291266309695,30.362508269719193,-5.082291266309695,30.362508269719193,6.097124280089508,-0.1052602592616682,0.01782481257320027
4309.0,172.36,1.0,-4.895270242266002,30.394776226762247,-4.895270242266002,30.394776226762247,6.099672343204902,-0.107344856832245,0.014624787122370886
4310.0,172.4,1.0,-4.7092797232132,30.425125690191145,-4.7092797232132,30.425125690191145,6.100392951590339,-0.10777071054385709,0.011122914719386081
4311.0,172.44,1.0,-4.52066538997233,30.454577921635813,-4.52066538997233,30.454577921635813,6.099324021098651,-0.10656257606732862,0.007247730575393757
4312.0,172.48,1.0,-4.329316090820642,30.482479650687587,-4.329316090820642,30.482479650687587,6.094692855851988,-0.10378974821090989,0.0030798171749770384
4313.0,172.52,1.0,-4.137096397215803,30.512165593933265,-4.137096397215803,30.512165593933265,6.086565540481455,-0.09954796645127659,-0.0013082072630322627
4314.0,172.56,1.0,-3.9378460723684108,30.540887113314103,-3.9378460723684108,30.540887113314103,6.071388581655851,-0.09396163071877586,-0.005838424169045141
4315.0,172.6,1.0,-3.741208203229302,30.56756194144436,-3.741208203229302,30.56756194144436,6.049285025357561,-0.08719116921965428,-0.010448346292977946
4316.0,172.64000000000001,1.0,-3.539639363918576,30.594431085655422,-3.539639363918576,30.594431085655422,6.013136146119884,-0.0794158858551864,-0.015064903769255547
4317.0,172.68,1.0,-3.3418989848708582,30.619830661204293,-3.3418989848708582,30.619830661204293,5.963176582564061,-0.07083601813109228,-0.01964317630164742
4318.0,172.72,1.0,-3.1432497136064046,30.647784089386754,-3.1432497136064046,30.647784089386754,5.899433386734586,-0.061655153174232445,-0.02411237508316846
4319.0,172.76,1.0,-2.9461072049270234,30.674539637515977,-2.9461072049270234,30.674539637515977,5.822362400545075,-0.05207628443785937,-0.028448796038425574
4320.0,172.8,1.0,-2.7505521602827,30.700456964893725,-2.7505521602827,30.700456964893725,5.7320013369951734,-0.04231026632687531,-0.03256643540557207
4321.0,172.84,1.0,-2.556833238145235,30.722357826075477,-2.556833238145235,30.722357826075477,5.629248334735914,-0.032573917446174286,-0.03646238456179514
4322.0,172.88,1.0,-2.3624570985276656,30.741518677917362,-2.3624570985276656,30.741518677917362,5.514162148434329,-0.023081082204529046,-0.03999731365174425
4323.0,172.92000000000002,1.0,-2.1729873510483726,30.758686060475583,-2.1729873510483726,30.758686060475583,5.388530150269215,-0.014029082455881813,-0.043183654195918755
4324.0,172.96,1.0,-1.9783132708866458,30.776556976456977,-1.9783132708866458,30.776556976456977,5.252465733453476,-0.005602732910568053,-0.04605146921485022
4325.0,173.0,1.0,-1.7859975809378092,30.792665490818923,-1.7859975809378092,30.792665490818923,5.109537811738664,0.002024815860628104,-0.04862381983554163
4326.0,173.04,1.0,-1.5920956416726308,30.808759681297328,-1.5920956416726308,30.808759681297328,4.959969073842251,0.008706473225260192,-0.050792001544134366
4327.0,173.08,1.0,-1.4002390046878725,30.820962772792587,-1.4002390046878725,30.820962772792587,4.8108919154152785,0.01431179183085034,-0.05256710500906302
4328.0,173.12,1.0,-1.2093849232322529,30.832201135574877,-1.2093849232322529,30.832201135574877,4.662751690125288,0.018739414335345518,-0.053914505254072764
4329.0,173.16,1.0,-1.0189691863503303,30.843035673504033,-1.0189691863503303,30.843035673504033,4.515529167443478,0.02191417319859188,-0.054807282506474674
4330.0,173.20000000000002,1.0,-0.8274701767619815,30.85485526168265,-0.8274701767619815,30.85485526168265,4.370113009965955,0.02379188001609116,-0.05523558970419716
4331.0,173.24,1.0,-0.6361026219952682,30.864119556522706,-0.6361026219952682,30.864119556522706,4.219325070628222,0.024361233665951842,-0.05508917730233901
4332.0,173.28,1.0,-0.4476247367187738,30.872827715659163,-0.4476247367187738,30.872827715659163,4.064946236098587,0.02365352766409421,-0.054347685308887894
4333.0,173.32,1.0,-0.25897762908863553,30.879468323371658,-0.25897762908863553,30.879468323371658,3.903341189428352,0.02173376958800839,-0.05303973062074596
4334.0,173.36,1.0,-0.07824265713471615,30.884822059445817,-0.07824265713471615,30.884822059445817,3.738074761158805,0.01869431723861128,-0.05110852216033514
4335.0,173.4,1.0,0.10492710870389925,30.890859404626593,0.10492710870389925,30.890859404626593,3.5672413487009313,0.014668504838918305,-0.04857156896528309
4336.0,173.44,1.0,0.28439254707138223,30.89684423345917,0.28439254707138223,30.89684423345917,3.3979728745841102,0.009829154907934012,-0.04529465765855782
4337.0,173.48,1.0,0.4667793025956272,30.900871725900043,0.4667793025956272,30.900871725900043,3.229146019272524,0.004385109695168787,-0.04143693344742504
4338.0,173.52,1.0,0.645792237145892,30.9000539085377,0.645792237145892,30.9000539085377,3.06075356939348,-0.0014286587919858818,-0.03703380540759177
4339.0,173.56,1.0,0.8230503032739099,30.896813617209112,0.8230503032739099,30.896813617209112,2.8918953563685736,-0.007362315777323625,-0.032165719054158916
4340.0,173.6,1.0,1.000473740483972,30.8910828272167,1.000473740483972,30.8910828272167,2.722569409265515,-0.013147911992981199,-0.026898510695209966
4341.0,173.64000000000001,1.0,1.1801409321420546,30.88526427577613,1.1801409321420546,30.88526427577613,2.551657007016508,-0.018514926786096432,-0.021276573523306953
4342.0,173.68,1.0,1.3607269716507522,30.877887732209263,1.3607269716507522,30.877887732209263,2.3863033806809115,-0.023182922955769025,-0.015435395998086784
4343.0,173.72,1.0,1.5446965327814524,30.869562223335844,1.5446965327814524,30.869562223335844,2.2246112949853005,-0.026895217926151925,-0.009415179863277645
4344.0,173.76,1.0,1.7275609644063987,30.857985307916714,1.7275609644063987,30.857985307916714,2.070156304071781,-0.029410926779954893,-0.003196488546005604
4345.0,173.8,1.0,1.9149447831038384,30.84635842160994,1.9149447831038384,30.84635842160994,1.919312644201139,-0.030513073817230518,0.003156965065944154
4346.0,173.84,1.0,2.101366898162161,30.832760871601312,2.101366898162161,30.832760871601312,1.773869164762069,-0.030026997906530274,0.00951268372203898
4347.0,173.88,1.0,2.295131500512548,30.817993258428693,2.295131500512548,30.817993258428693,1.6266593389345598,-0.027827440414831782,0.015729807344125945
4348.0,173.92000000000002,1.0,2.4888223604694746,30.80105921375404,2.4888223604694746,30.80105921375404,1.478573452320336,-0.02384932472920933,0.021741189437392606
4349.0,173.96,1.0,2.6822478897236377,30.78429371321264,2.6822478897236377,30.78429371321264,1.329598269510154,-0.018076160718943357,0.027559782692561596
4350.0,174.0,1.0,2.8747947357361285,30.76553115301589,2.8747947357361285,30.76553115301589,1.1801743132354199,-0.010549887060788743,0.03314101137656489
4351.0,174.04,1.0,3.0684246606304337,30.750010482093575,3.0684246606304337,30.750010482093575,1.0374323249906943,-0.001378440291912275,0.03833656205560004
4352.0,174.08,1.0,3.2628896254536324,30.72907120785145,3.2628896254536324,30.72907120785145,0.9015856544355751,0.00926154650087827,0.043093224082023505
4353.0,174.12,1.0,3.4551149014094924,30.710590955511343,3.4551149014094924,30.710590955511343,0.7761924353232594,0.02112502605500428,0.047333204495588456
4354.0,174.16,1.0,3.6521718084091175,30.686479759759646,3.6521718084091175,30.686479759759646,0.6613530266506993,0.03392947178369436,0.05096472156925151
4355.0,174.20000000000002,1.0,3.8494628557950166,30.663002876176176,3.8494628557950166,30.663002876176176,0.5588421599312645,0.04734996914222862,0.053942545390549344
4356.0,174.24,1.0,4.04873759239705,30.634760830525646,4.04873759239705,30.634760830525646,0.4687093605196906,0.06102872517942417,0.05609382221996164
4357.0,174.28,1.0,4.246396253651522,30.607579026741156,4.246396253651522,30.607579026741156,0.391841533410577,0.07458151289479639,0.057541388531451056
4358.0,174.32,1.0,4.445071860350881,30.57919512138709,4.445071860350881,30.57919512138709,0.32826580227528035,0.08762039125663612,0.05826962893759703
4359.0,174.36,1.0,4.645421075501799,30.55276939251046,4.645421075501799,30.55276939251046,0.27843323696231387,0.09976596580335444,0.05833880822401013
4360.0,174.4,1.0,4.84611445840686,30.524465327351088,4.84611445840686,30.524465327351088,0.24236152044551837,0.11065409392736006,0.05773118168984398
4361.0,174.44,1.0,5.044786295972608,30.49753774571501,5.044786295972608,30.49753774571501,0.22028449475803608,0.11995088376787502,0.05647950205213759
4362.0,174.48,1.0,5.242832730033159,30.469040285878727,5.242832730033159,30.469040285878727,0.20507572691167536,0.12736478632688247,0.05471815391322764
4363.0,174.52,1.0,5.436283570020587,30.44034902991806,5.436283570020587,30.44034902991806,0.19686134207884592,0.13267478996782048,0.05247956147800793
4364.0,174.56,1.0,5.628391896648567,30.411184548298515,5.628391896648567,30.411184548298515,0.19208790697277733,0.1357284820054881,0.0498177296106989
4365.0,174.6,1.0,5.816839530247496,30.380479757213532,5.816839530247496,30.380479757213532,0.19082837369482347,0.13643526476047513,0.04679378619696146
4366.0,174.64000000000001,1.0,6.004741609291393,30.34867516491723,6.004741609291393,30.34867516491723,0.19131430396953258,0.1347712217042763,0.04342105017942451
4367.0,174.68,1.0,6.1862124065301005,30.317736845283605,6.1862124065301005,30.317736845283605,0.1935878510780254,0.13079026140679811,0.03983528129131958
4368.0,174.72,1.0,6.367471814376214,30.285619448051186,6.367471814376214,30.285619448051186,0.19677126219363505,0.12463003344185256,0.036034169190641216
4369.0,174.76,1.0,6.546835412226796,30.251637145465757,6.546835412226796,30.251637145465757,0.20088857958375583,0.11648760944924678,0.032001173250966096
4370.0,174.8,1.0,6.7277894136841425,30.215993919968536,6.7277894136841425,30.215993919968536,0.20550197908211842,0.10661795600242197,0.027732229898630993
4371.0,174.84,1.0,6.904390846558888,30.179643135409158,6.904390846558888,30.179643135409158,0.21062254881003875,0.09531416825896888,0.02337708487740381
