frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
4372.0,174.88,1.0,7.079733325859266,30.145160665028236,7.079733325859266,30.145160665028236,0.21602920336862316,0.08291252908146604,0.018940860636844102
4373.0,174.92000000000002,1.0,7.254961722909714,30.10570174700411,7.254961722909714,30.10570174700411,0.22172849442658898,0.06977979155331729,0.014510805514724256
4374.0,174.96,1.0,7.427356918274914,30.068756416162365,7.427356918274914,30.068756416162365,0.22760686509749717,0.056286852303783386,0.010106312703130024
4375.0,175.0,1.0,7.602005798367154,30.029215956586604,7.602005798367154,30.029215956586604,0.2336653406947784,0.042795047633770865,0.005792366567592375
4376.0,175.04,1.0,7.775674421491496,29.991371585703046,7.775674421491496,29.991371585703046,0.23984204373218693,0.029660998353863065,0.001605385246957501
4377.0,175.08,1.0,7.950409449320036,29.95113723894778,7.950409449320036,29.95113723894778,0.24613382954688742,0.017221358024085198,-0.0023905619840471058
4378.0,175.12,1.0,8.125644796620955,29.909819194782745,8.125644796620955,29.909819194782745,0.2525035496582474,0.00577301064732072,-0.006142561620514492
4379.0,175.16,1.0,8.302113601296423,29.865692887197845,8.302113601296423,29.865692887197845,0.25894310133668785,-0.004450027773408349,-0.009582356839752695
4380.0,175.20000000000002,1.0,8.475561693193884,29.820965463368093,8.475561693193884,29.820965463368093,0.2654283930297813,-0.013261012656669346,-0.012645813535088696
4381.0,175.24,1.0,8.652853962445574,29.774268737281083,8.652853962445574,29.774268737281083,0.27195153997852145,-0.02052742255800306,-0.015260456790789731
4382.0,175.28,1.0,8.82827586738622,29.728310523713752,8.82827586738622,29.728310523713752,0.27849821302622335,-0.026159276200463988,-0.017513814151055608
4383.0,175.32,1.0,9.008327468223987,29.680060910261982,9.008327468223987,29.680060910261982,0.28506319104559696,-0.03013449414917859,-0.019336162633348208
4384.0,175.36,1.0,9.184846532881886,29.62893116052648,9.184846532881886,29.62893116052648,0.29163540793473386,-0.03249118932486868,-0.02074171977907561
4385.0,175.4,1.0,9.362011881203781,29.577362287220883,9.362011881203781,29.577362287220883,0.29821161311389827,-0.03332302269797845,-0.02167081322045216
4386.0,175.44,1.0,9.539084015352778,29.524566051186802,9.539084015352778,29.524566051186802,0.3047843320224642,-0.0327475972769611,-0.02211161874761887
4387.0,175.48,1.0,9.716921530811677,29.470659314788257,9.716921530811677,29.470659314788257,0.31135149739108503,-0.030937531801241147,-0.022022906908384255
4388.0,175.52,1.0,9.894009564643424,29.414200888869384,9.894009564643424,29.414200888869384,0.31790695243507194,-0.028093814460307474,-0.021396130801408952
4389.0,175.56,1.0,10.072254561950512,29.3573588260952,10.072254561950512,29.3573588260952,0.32444965332310616,-0.024442137883070238,-0.02021664262838032
4390.0,175.6,1.0,10.246002785282112,29.29729042944185,10.246002785282112,29.29729042944185,0.33097726222875756,-0.020199720705765145,-0.018494778154028054
4391.0,175.64000000000001,1.0,10.422406525689748,29.23330058079274,10.422406525689748,29.23330058079274,0.3374900724346949,-0.015589611143287274,-0.016247072021625262
4392.0,175.68,1.0,10.59742597040989,29.168559552464945,10.59742597040989,29.168559552464945,0.34398739422713737,-0.010824047446837537,-0.013511741214369441
4393.0,175.72,1.0,10.773091819592247,29.104217662445926,10.773091819592247,29.104217662445926,0.35046875160450447,-0.00611344670745344,-0.010337519166318757
4394.0,175.76,1.0,10.9469794822488,29.03655999073819,10.9469794822488,29.03655999073819,0.3569323639722214,-0.0016252803734922994,-0.006790033963029662
4395.0,175.8,1.0,11.11884928130119,28.96698606608852,11.11884928130119,28.96698606608852,0.3633759912670368,0.0025079136780692844,-0.0029453912112252963
4396.0,175.84,1.0,11.2891859867953,28.897120955029425,11.2891859867953,28.897120955029425,0.36979614631471136,0.006193025404227037,0.0011079957596987807
4397.0,175.88,1.0,11.459828695255123,28.825686193860314,11.459828695255123,28.825686193860314,0.3761886152568742,0.009344132157534157,0.0052744902896056265
4398.0,175.92000000000002,1.0,11.627850517472112,28.755506973833143,11.627850517472112,28.755506973833143,0.38254896631100216,0.01192690864627204,0.009452048332506433
4399.0,175.96,1.0,11.796037679971263,28.684763308566534,11.796037679971263,28.684763308566534,0.3888739858568078,0.013940563684413964,0.013537079178003186
4400.0,176.0,1.0,11.966786082293241,28.61322297477627,11.966786082293241,28.61322297477627,0.39515841051800626,0.015423241249843133,0.017426596584421517
4401.0,176.04,1.0,12.137542926615655,28.5391768285621,12.137542926615655,28.5391768285621,0.4013974415062636,0.01642242045887734,0.021021977215840114
4402.0,176.08,1.0,12.30693203514302,28.463954488389287,12.30693203514302,28.463954488389287,0.4075854085829773,0.017024438275769428,0.024231813085806755
4403.0,176.12,1.0,12.47463746093319,28.38716642776459,12.47463746093319,28.38716642776459,0.4137159128515365,0.01732326448561856,0.02697538706655439
4404.0,176.16,1.0,12.642428881735785,28.31158360719,12.642428881735785,28.31158360719,0.4197828750859113,0.017437094980357393,0.029184380383426346
4405.0,176.20000000000002,1.0,12.809870097213311,28.23217523282123,12.809870097213311,28.23217523282123,0.4257803826655766,0.017465997166733603,0.030805532730257556
4406.0,176.24,1.0,12.97343416108004,28.153473132514204,12.97343416108004,28.153473132514204,0.4317036737565424,0.017498706493429928,0.03180189740148416
4407.0,176.28,1.0,13.137819376078493,28.070538294415336,13.137819376078493,28.070538294415336,0.4375487835616503,0.017613811662689004,0.03215415560862257
4408.0,176.32,1.0,13.300180006751228,27.992294342632903,13.300180006751228,27.992294342632903,0.4433141627300613,0.017894627003035058,0.03186044789385297
4409.0,176.36,1.0,13.464089327604066,27.91160532813757,13.464089327604066,27.91160532813757,0.4489998115076429,0.018392225565587485,0.030936775560406533
4410.0,176.4,1.0,13.627341568824766,27.832310658660077,13.627341568824766,27.832310658660077,0.45460613261061616,0.019127564308119592,0.029415384497266266
4411.0,176.44,1.0,13.793257205047045,27.753617655396795,13.793257205047045,27.753617655396795,0.4601373389313458,0.020096965105206976,0.027343518297704945
4412.0,176.48,1.0,13.957915926225642,27.673911362767807,13.957915926225642,27.673911362767807,0.4655977843999718,0.02128972446521833,0.024781548068189517
4413.0,176.52,1.0,14.125169308812477,27.59231238322234,14.125169308812477,27.59231238322234,0.4709949561186041,0.022654219039674663,0.021800964111969263
4414.0,176.56,1.0,14.290933129542296,27.511524142467145,14.290933129542296,27.511524142467145,0.4763388148951443,0.024120101393567194,0.01848139687017623
4415.0,176.6,1.0,14.457711655801598,27.429423958174947,14.457711655801598,27.429423958174947,0.48164172065608674,0.025594629645739754,0.014908304775311349
4416.0,176.64000000000001,1.0,14.621296542795486,27.347078429841257,14.621296542795486,27.347078429841257,0.48691873518009265,0.026985825723455027,0.01116958559347577
4417.0,176.68,1.0,14.787816536254903,27.26181463253293,14.787816536254903,27.26181463253293,0.49218594600766713,0.028198243049832962,0.00735311587715295
4418.0,176.72,1.0,14.950326803132072,27.17523710423024,14.950326803132072,27.17523710423024,0.49746121216140676,0.029129833465473577,0.003544113233247046
4419.0,176.76,1.0,15.112109220618876,27.086486649765583,15.112109220618876,27.086486649765583,0.5027613296576151,0.02967514976705381,-0.0001767394756399414
4420.0,176.8,1.0,15.272812398020028,26.999016622502843,15.272812398020028,26.999016622502843,0.5081023270894365,0.029749245385777855,-0.0037359411077795245
4421.0,176.84,1.0,15.433628706772533,26.90842392804517,15.433628706772533,26.90842392804517,0.5135001912604134,0.029300546606969503,-0.00706769159843792
4422.0,176.88,1.0,15.592652619956064,26.81921956218447,15.592652619956064,26.81921956218447,0.5189674805564487,0.02827887182963349,-0.010115487741578711
4423.0,176.92000000000002,1.0,15.75135651232301,26.72931671154894,15.75135651232301,26.72931671154894,0.524516861631632,0.02664982922609247,-0.012832503931399985
4424.0,176.96,1.0,15.90695677862416,26.64041947554923,15.90695677862416,26.64041947554923,0.5301561404734992,0.024402559227264576,-0.015182439741607882
4425.0,177.0,1.0,16.06086647192948,26.55171109640063,16.06086647192948,26.55171109640063,0.5358897768538846,0.021560764363122664,-0.017138526039811246
4426.0,177.04,1.0,16.21742687860789,26.460631130628713,16.21742687860789,26.460631130628713,0.5417179978020163,0.018160404814692145,-0.01868350105561097
4427.0,177.08,1.0,16.37218865574925,26.37116323389672,16.37218865574925,26.37116323389672,0.547636447252984,0.014251020901294643,-0.019808157552461955
4428.0,177.12,1.0,16.528345189094054,26.276434435061976,16.528345189094054,26.276434435061976,0.5536368478979947,0.009892878388656778,-0.020510550299428644
4429.0,177.16,1.0,16.680805519677783,26.181765839317837,16.680805519677783,26.181765839317837,0.559706141291564,0.005171171721882218,-0.020794812151595562
4430.0,177.20000000000002,1.0,16.8349490755189,26.085852112676577,16.8349490755189,26.085852112676577,0.5658294794878069,0.00017227491998990098,-0.020670619718789165
4431.0,177.24,1.0,16.985317614572995,25.9882344456038,16.985317614572995,25.9882344456038,0.5719899036919232,-0.0050117980130943264,-0.02015111480405911
4432.0,177.28,1.0,17.135375927594144,25.892268767517567,17.135375927594144,25.892268767517567,0.578168990088499,-0.010312530369212269,-0.01925290146727204
4433.0,177.32,1.0,17.282515056365888,25.794853066133225,17.282515056365888,25.794853066133225,0.5843485498091125,-0.01563318778845557,-0.017994463721201212
4434.0,177.36,1.0,17.43339832124921,25.69536205371698,17.43339832124921,25.69536205371698,0.5905089405238095,-0.02089460804248324,-0.016396125894171287
4435.0,177.4,1.0,17.583193724398956,25.595103875658427,17.583193724398956,25.595103875658427,0.596633116471142,-0.02601885408082958,-0.014479473506015736
4436.0,177.44,1.0,17.736914994857933,25.491094853614356,17.736914994857933,25.491094853614356,0.6027048486164154,-0.030964020411216264,-0.012268408144391613
4437.0,177.48,1.0,17.884634578023704,25.388004363655718,17.884634578023704,25.388004363655718,0.6087099925406456,-0.03567884629901994,-0.009788715591111552
4438.0,177.52,1.0,18.03651445800272,25.28242097549842,18.03651445800272,25.28242097549842,0.6146371000606009,-0.04013433933555053,-0.007069067179873002
4439.0,177.56,1.0,18.184516122149343,25.174380043741998,18.184516122149343,25.174380043741998,0.6204776679135995,-0.04428676482025593,-0.004141362795722157
4440.0,177.6,1.0,18.335118432489114,25.066726544283494,18.335118432489114,25.066726544283494,0.6262290771048065,-0.04812209086656658,-0.001041638634637095
4441.0,177.64000000000001,1.0,18.47691441541138,24.9571973223376,18.47691441541138,24.9571973223376,0.6318900455372718,-0.051613617858992454,0.0021901405524298663
4442.0,177.68,1.0,18.625624940645015,24.84905742936142,18.625624940645015,24.84905742936142,0.6374636302803571,-0.054756152384090415,0.00550838352600196
4443.0,177.72,1.0,18.766559341995695,24.73690948308381,18.766559341995695,24.73690948308381,0.6429537061187778,-0.057531065995217665,0.008861811374825352
4444.0,177.76,1.0,18.912946495561943,24.622586591175896,18.912946495561943,24.622586591175896,0.6483669662988405,-0.059945443154777435,0.012192829120013945
4445.0,177.8,1.0,19.056577241766753,24.508973312594698,19.056577241766753,24.508973312594698,0.6537111077697249,-0.06198307916108694,0.015438640445926794
4446.0,177.84,1.0,19.199603596520895,24.394184181260247,19.199603596520895,24.394184181260247,0.6589949865083222,-0.06363516338068494,0.01853196922535052
4447.0,177.88,1.0,19.341067880920054,24.28091955573424,19.341067880920054,24.28091955573424,0.6642293235778902,-0.06486148004258932,0.0214029068119332
4448.0,177.92000000000002,1.0,19.481389167934132,24.166674540215528,19.481389167934132,24.166674540215528,0.6694263969048502,-0.06564364432076568,0.023979172099398784
4449.0,177.96,1.0,19.62118794768018,24.05185783363998,19.62118794768018,24.05185783363998,0.6745985083453394,-0.06593255248549476,0.026188493163136754
4450.0,178.0,1.0,19.766033552986933,23.934366123359357,19.766033552986933,23.934366123359357,0.6797584432820577,-0.06570732840143086,0.027961096215525193
4451.0,178.04,1.0,19.907765868323533,23.816828547031538,19.907765868323533,23.816828547031538,0.6849143234806057,-0.06492560128123617,0.02923236360905403
4452.0,178.08,1.0,20.052700263902988,23.69130766591171,20.052700263902988,23.69130766591171,0.6900747460707636,-0.06355753056044458,0.029945012637561597
4453.0,178.12,1.0,20.19374959971592,23.572328012771145,20.19374959971592,23.572328012771145,0.6952438077081184,-0.061551290069587636,0.030052270127590503
4454.0,178.16,1.0,20.33857008642483,23.44764366707061,20.33857008642483,23.44764366707061,0.7004261214493509,-0.05887331479487727,0.029520996043528584
4455.0,178.20000000000002,1.0,20.479532893164414,23.32573498058479,20.479532893164414,23.32573498058479,0.705623183349488,-0.05548828160829109,0.02833355016980461
4456.0,178.24,1.0,20.618688862208472,23.202979873104045,20.618688862208472,23.202979873104045,0.7108368012356453,-0.05140110495307335,0.026488863865039736
4457.0,178.28,1.0,20.758450690597684,23.080969653821576,20.758450690597684,23.080969653821576,0.7160667091224322,-0.04660719854229793,0.02400387498929097
4458.0,178.32,1.0,20.903095139499886,22.95552538605847,20.903095139499886,22.95552538605847,0.7213113615545463,-0.041121059147103976,0.020914511575898943
4459.0,178.36,1.0,21.04775265562025,22.833946591365923,21.04775265562025,22.833946591365923,0.7265665506836195,-0.0349619661643483,0.017277102728356017
4460.0,178.4,1.0,21.196311972334563,22.70481819600578,21.196311972334563,22.70481819600578,0.7318275169045263,-0.028188094726911396,0.013167085886066594
4461.0,178.44,1.0,21.338858030227453,22.584560511666,21.338858030227453,22.584560511666,0.7370879959547271,-0.020864832771753838,0.008676391632140183
4462.0,178.48,1.0,21.480269179627154,22.459812128615738,21.480269179627154,22.459812128615738,0.7423445221735777,-0.013076892869996271,0.003911502175236678
4463.0,178.52,1.0,21.6193812135999,22.337121577077188,21.6193812135999,22.337121577077188,0.7475941954170756,-0.004924329144522144,-0.0010088928837625587
4464.0,178.56,1.0,21.756125182370432,22.21114138681913,21.756125182370432,22.21114138681913,0.7528372393212356,0.0034588941543917118,-0.005957105378390457
4465.0,178.6,1.0,21.897819893948096,22.085483253593896,21.897819893948096,22.085483253593896,0.7580754003592866,0.011942033083259317,-0.010801544207668882
4466.0,178.64000000000001,1.0,22.038872255269588,21.95945580700917,22.038872255269588,21.95945580700917,0.7633121417512337,0.020389634999973948,-0.015409779107975415
4467.0,178.68,1.0,22.180824646596026,21.829626184738387,22.180824646596026,21.829626184738387,0.7685516089466883,0.02868283635753379,-0.01965300854127566
4468.0,178.72,1.0,22.321784690612866,21.699061040887678,22.321784690612866,21.699061040887678,0.7737991267524855,0.03667763770973646,-0.023410261256628002
4469.0,178.76,1.0,22.46019606941628,21.570348808972955,22.46019606941628,21.570348808972955,0.7790606807086345,0.04420932043418273,-0.026574115593576038
4470.0,178.8,1.0,22.593881664393216,21.437393614604183,22.593881664393216,21.437393614604183,0.784343723662045,0.05113517229340827,-0.029054551142412743
4471.0,178.84,1.0,22.728853207808296,21.305173327637053,22.728853207808296,21.305173327637053,0.7896562428937894,0.05733550842805155,-0.030781889921141548
4472.0,178.88,1.0,22.863864832835013,21.173533462186057,22.863864832835013,21.173533462186057,0.7950081055044892,0.06269989665080929,-0.031708027652886925
4473.0,178.92000000000002,1.0,23.00083093463057,21.03732218637139,23.00083093463057,21.03732218637139,0.8004081073679947,0.06711194569513493,-0.031809266826745564
4474.0,178.96,1.0,23.1297471036118,20.904481342359606,23.1297471036118,20.904481342359606,0.805863858232731,0.07047549698120807,-0.031088481463415796
4475.0,179.0,1.0,23.260717382754983,20.768392719116385,23.260717382754983,20.768392719116385,0.8113828208480172,0.07271857843012805,-0.029575323240654754
4476.0,179.04,1.0,23.388762020483547,20.630291963304412,23.388762020483547,20.630291963304412,0.8169691291961305,0.07379682414720545,-0.0273240332344461
4477.0,179.08,1.0,23.51648060544715,20.49196083040861,23.51648060544715,20.49196083040861,0.8226269205100595,0.07366888729483834,-0.024412854107555768
4478.0,179.12,1.0,23.632322726712022,20.354588546468765,23.632322726712022,20.354588546468765,0.8283574147997719,0.0723149282381454,-0.020940965045108863
4479.0,179.16,1.0,23.752778320272366,20.218383853905063,23.752778320272366,20.218383853905063,0.8341617687259772,0.0697447945451968,-0.017025936584537545
4480.0,179.20000000000002,1.0,23.86573144533285,20.08527099859718,23.86573144533285,20.08527099859718,0.8400388906052108,0.06602100033235356,-0.01279800669719039
4481.0,179.24,1.0,23.98676304513768,19.947395350628774,23.98676304513768,19.947395350628774,0.8459880055008091,0.06120207724231379,-0.008396794866231985
4482.0,179.28,1.0,24.102440512517,19.809008630693757,24.102440512517,19.809008630693757,0.8520065036828228,0.05535732843043199,-0.003966180301952604
4483.0,179.32,1.0,24.22221282385798,19.669603308558628,24.22221282385798,19.669603308558628,0.8580882197346729,0.04858867695088949,0.0003493360950296891
4484.0,179.36,1.0,24.340704402878437,19.53164123048141,24.340704402878437,19.53164123048141,0.8642256705823996,0.04105010475603146,0.004411026379732466
4485.0,179.4,1.0,24.455859784770727,19.390125332648534,24.455859784770727,19.390125332648534,0.8704095126193072,0.032901688169411435,0.008091323548327978
4486.0,179.44,1.0,24.57077329505658,19.247970136331613,24.57077329505658,19.247970136331613,0.876627164877753,0.02432681114942543,0.011277752125952157
4487.0,179.48,1.0,24.68383216584548,19.107599749581333,24.68383216584548,19.107599749581333,0.8828665279843234,0.01549629519950133,0.013875509440764567
4488.0,179.52,1.0,24.796383450435876,18.9674161815254,24.796383450435876,18.9674161815254,0.8891136785742745,0.006616828668255437,0.015811520091869806
4489.0,179.56,1.0,24.91078459871563,18.823370632457625,24.91078459871563,18.823370632457625,0.895358201758528,-0.0020996732122794404,0.01703689084293066
4490.0,179.6,1.0,25.024778113492943,18.6818000204591,25.024778113492943,18.6818000204591,0.9015882907664672,-0.010433049051238074,0.017528725109132996
4491.0,179.64000000000001,1.0,25.139512294170228,18.536733081669556,25.139512294170228,18.536733081669556,0.9077943943801212,-0.01819479349046633,0.017289873850863634
4492.0,179.68,1.0,25.248816383256983,18.394070624811473,25.248816383256983,18.394070624811473,0.9139643062297219,-0.0251835785383435,0.016349237176565688
4493.0,179.72,1.0,25.357113597272807,18.251175424295955,25.357113597272807,18.251175424295955,0.9200879239666199,-0.031208246768379345,0.014759634588528905
4494.0,179.76,1.0,25.465654167374403,18.10841586264485,25.465654167374403,18.10841586264485,0.9261577381597256,-0.03609917980034505,0.012596751985877213
4495.0,179.8,1.0,25.57383885610536,17.96389069328251,25.57383885610536,17.96389069328251,0.9321677424232199,-0.03973929940598557,0.009955111560202495
4496.0,179.84,1.0,25.683315961580245,17.822707091153777,25.683315961580245,17.822707091153777,0.9381159228487377,-0.04202177902516269,0.006944388188313377
4497.0,179.88,1.0,25.792298137501994,17.67947652552947,25.792298137501994,17.67947652552947,0.9440034296528212,-0.04288673611937408,0.0036851828297614782
4498.0,179.92000000000002,1.0,25.90493409545318,17.535467791627276,25.90493409545318,17.535467791627276,0.9498342820093066,-0.042297158487652406,0.0003051851345739237
4499.0,179.96,1.0,26.015520083838872,17.38670314084273,26.015520083838872,17.38670314084273,0.9556151762389667,-0.04027721638620303,-0.0030663778819774294
4500.0,180.0,1.0,26.124441784209388,17.239764490164966,26.124441784209388,17.239764490164966,0.9613516807806362,-0.03690061826220625,-0.006303990459285519
4501.0,180.04,1.0,26.233563261756224,17.086992063805702,26.233563261756224,17.086992063805702,0.9670513212989414,-0.032292420113472976,-0.009289896013400892
4502.0,180.08,1.0,26.340441364862926,16.932501094324117,26.340441364862926,16.932501094324117,0.9727219051737939,-0.026590430762794503,-0.011918629068445869
4503.0,180.12,1.0,26.44789428763638,16.778102681610385,26.44789428763638,16.778102681610385,0.9783758857500399,-0.01997968541910311,-0.014100822453462569
4504.0,180.16,1.0,26.55586293045922,16.620579508893712,26.55586293045922,16.620579508893712,0.9840263778004774,-0.012673092573843636,-0.015765889504838433
4505.0,180.20000000000002,1.0,26.66053832969511,16.461562799545295,26.66053832969511,16.461562799545295,0.9896879302849844,-0.004915190064179331,-0.016864908919109536
4506.0,180.24,1.0,26.76335723832768,16.30337140947512,26.76335723832768,16.30337140947512,0.9953768286516107,0.0030457640348457104,-0.017372289970897868
4507.0,180.28,1.0,26.864327548263258,16.144504449044025,26.864327548263258,16.144504449044025,1.0011075894246158,0.010941921482351912,-0.017286059288860824
4508.0,180.32,1.0,26.96477453914656,15.984331425230142,26.96477453914656,15.984331425230142,1.0068941647192122,0.018525467187742173,-0.01662683944310109
4509.0,180.36,1.0,27.063246230815356,15.824929480585656,27.063246230815356,15.824929480585656,1.012746855219021,0.025556301935849478,-0.015437018506878935
4510.0,180.4,1.0,27.159693370672233,15.666413901217675,27.159693370672233,15.666413901217675,1.018673903373433,0.031832668422454226,-0.013778666219995886
4511.0,180.44,1.0,27.253614983501922,15.50867300090916,27.253614983501922,15.50867300090916,1.0246814807735765,0.03719024501548827,-0.011730457580163922
4512.0,180.48,1.0,27.347532625855344,15.351721986619264,27.347532625855344,15.351721986619264,1.030773879751791,0.04151971824419289,-0.009384598069153028
4513.0,180.52,1.0,27.442569236126424,15.190643000047686,27.442569236126424,15.190643000047686,1.0369535896214392,0.04474322035934308,-0.006841944243452053
4514.0,180.56,1.0,27.53442464885456,15.032306288806927,27.53442464885456,15.032306288806927,1.043217972183251,0.04683969646219792,-0.004207773300830142
4515.0,180.6,1.0,27.625155253910236,14.872845957712817,27.625155253910236,14.872845957712817,1.0495605017978753,0.04784091636768608,-0.0015873025904186966
4516.0,180.64000000000001,1.0,27.71325253270611,14.712890784901472,27.71325253270611,14.712890784901472,1.0559697481178094,0.04783911699053287,0.0009185491815134811
4517.0,180.68,1.0,27.800864795038432,14.551239649217209,27.800864795038432,14.551239649217209,1.0624300600536065,0.04699086234143004,0.0032183801806672597
4518.0,180.72,1.0,27.886589964691087,14.390247491574664,27.886589964691087,14.390247491574664,1.0689233043271735,0.045505989072083294,0.005233611720091436
4519.0,180.76,1.0,27.969833206305946,14.2285011854679,27.969833206305946,14.2285011854679,1.0754290062453795,0.04361676221608746,0.006901039659385821
4520.0,180.8,1.0,28.053696385095726,14.066944292052332,28.053696385095726,14.066944292052332,1.081927518172963,0.041587802513217434,0.00817550329965967
4521.0,180.84,1.0,28.136887953322066,13.90960242556238,28.136887953322066,13.90960242556238,1.0883986746154237,0.039698870303825774,0.009032116434233708
4522.0,180.88,1.0,28.220008209487162,13.75173237846891,28.220008209487162,13.75173237846891,1.094823917753962,0.03823423982007137,0.009466691727347699
4523.0,180.92000000000002,1.0,28.303744549667563,13.59089044497625,28.303744549667563,13.59089044497625,1.1011850528722646,0.037452445096984685,0.009495244913045823
4524.0,180.96,1.0,28.384669625829588,13.43109153544747,28.384669625829588,13.43109153544747,1.1074647785244176,0.03759429219947792,0.009151867658274599
4525.0,181.0,1.0,28.46629996410934,13.271107418127794,28.46629996410934,13.271107418127794,1.1136487592514637,0.03886165825409158,0.008487204531926066
4526.0,181.04,1.0,28.547931874278664,13.110855809571905,28.547931874278664,13.110855809571905,1.1197265656196163,0.041417270420430065,0.007565670648365689
4527.0,181.08,1.0,28.630762507091013,12.947079798577018,28.630762507091013,12.947079798577018,1.1256931909251389,0.0453633381209233,0.006462366495503355
4528.0,181.12,1.0,28.71168137214022,12.783281087485985,28.71168137214022,12.783281087485985,1.1315478851489988,0.050717192666980784,0.005257895416858097
4529.0,181.16,1.0,28.79247495060672,12.615695191369605,28.79247495060672,12.615695191369605,1.1372950279855194,0.05743205715687234,0.0040345674214771095
4530.0,181.20000000000002,1.0,28.86894626724574,12.449554695136062,28.86894626724574,12.449554695136062,1.142943594699505,0.06541250355980617,0.0028726925583551673
4531.0,181.24,1.0,28.94544272003235,12.28110374308953,28.94544272003235,12.28110374308953,1.1485062774465071,0.07450768152696649,0.0018465222044445535
4532.0,181.28,1.0,29.020845515573704,12.112766540454402,29.020845515573704,12.112766540454402,1.1539991438866775,0.08449142320759433,0.0010200964332913085
4533.0,181.32,1.0,29.093222658860658,11.944987292756801,29.093222658860658,11.944987292756801,1.159439313234348,0.09509067311312287,0.00044434935827791235
4534.0,181.36,1.0,29.16560640428255,11.778143563946976,29.16560640428255,11.778143563946976,1.1648459590423048,0.10600074744767563,0.00015501999416506692
4535.0,181.4,1.0,29.234182768229573,11.60929732981563,29.234182768229573,11.60929732981563,1.1702382373585483,0.1168971491567758,0.00017144223032707073
4536.0,181.44,1.0,29.30576769990834,11.436704294059643,29.30576769990834,11.436704294059643,1.1756357126766461,0.12744087962459497,0.0004952239838420288
4537.0,181.48,1.0,29.37261961781737,11.266748794678552,29.37261961781737,11.266748794678552,1.1810555710820516,0.13728272480989331,0.001110453668289451
4538.0,181.52,1.0,29.44003439712032,11.0991397380414,29.44003439712032,11.0991397380414,1.1865117298618877,0.14609346719822536,0.001984551494150148
4539.0,181.56,1.0,29.505353929235497,10.932604836297152,29.505353929235497,10.932604836297152,1.1920145132399065,0.15359215247717117,0.003071294141220635
4540.0,181.6,1.0,29.570243238741682,10.764771371223238,29.570243238741682,10.764771371223238,1.1975691581465164,0.1595262817212632,0.004312838863582632
4541.0,181.64000000000001,1.0,29.632443061017973,10.598558064282399,29.632443061017973,10.598558064282399,1.2031763986525956,0.16367355090345925,0.005642451579265164
4542.0,181.68,1.0,29.69431518237702,10.433520726087755,29.69431518237702,10.433520726087755,1.2088318528685147,0.16586457926011744,0.006988132423910005
4543.0,181.72,1.0,29.753261566876642,10.27106244140732,29.753261566876642,10.27106244140732,1.2145274965418886,0.16602075139418546,0.008277007536859098
4544.0,181.76,1.0,29.811892426464784,10.107024815287124,29.811892426464784,10.107024815287124,1.2202528030391178,0.16412364089123552,0.00943910989556116
4545.0,181.8,1.0,29.870201008728294,9.944990756861175,29.870201008728294,9.944990756861175,1.225994767811341,0.16022685575900225,0.010410513639339014
4546.0,181.84,1.0,29.925852324459242,9.784421799351176,29.925852324459242,9.784421799351176,1.2317405762277602,0.15443143132937695,0.011136638887935448
4547.0,181.88,1.0,29.979339541114484,9.626986314177193,29.979339541114484,9.626986314177193,1.2374753273086219,0.14690884042143176,0.011574816654998455
