frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
4548.0,181.92000000000002,1.0,30.03229707881486,9.469178117589795,30.03229707881486,9.469178117589795,1.2431854064028918,0.1378838912380406,0.01169620071151919
4549.0,181.96,1.0,30.082641559123054,9.315138282397141,30.082641559123054,9.315138282397141,1.2488575110352698,0.12762592305556295,0.011487113737144
4550.0,182.0,1.0,30.13553055429013,9.157403234022794,30.13553055429013,9.157403234022794,1.2544810382502056,0.11640972693389559,0.010948898725232827
4551.0,182.04,1.0,30.188192165445713,8.9993277176166,30.188192165445713,8.9993277176166,1.2600488521380042,0.10454279852954047,0.01009804267746828
4552.0,182.08,1.0,30.239913237925556,8.840102717612108,30.239913237925556,8.840102717612108,1.2655566600859731,0.09235023622471379,0.008965213798259226
4553.0,182.12,1.0,30.290733733987402,8.685087170153516,30.290733733987402,8.685087170153516,1.2710042850406171,0.08014031838368015,0.007593378080942417
4554.0,182.16,1.0,30.340484255078913,8.525752583053622,30.340484255078913,8.525752583053622,1.276394521563102,0.06818346059186838,0.006034476600446067
4555.0,182.20000000000002,1.0,30.39028454895423,8.37122212903993,30.39028454895423,8.37122212903993,1.2817342462756243,0.05673552056531757,0.004346851234765925
4556.0,182.24,1.0,30.437160284083227,8.216248124517245,30.437160284083227,8.216248124517245,1.2870323577390361,0.04601498272175934,0.0025930216771113566
4557.0,182.28,1.0,30.485707025308397,8.057333179926168,30.485707025308397,8.057333179926168,1.2922986741634168,0.03620822441581324,0.0008362855879153128
4558.0,182.32,1.0,30.532198774461744,7.897195043485158,30.532198774461744,7.897195043485158,1.2975449763053235,0.027442955096246547,-0.0008622982404590761
4559.0,182.36,1.0,30.57713668714622,7.74011860348393,30.57713668714622,7.74011860348393,1.3027835420958662,0.01980608264636774,-0.002447016497767106
4560.0,182.4,1.0,30.619401980263905,7.581573169017875,30.619401980263905,7.581573169017875,1.3080288299348488,0.01332900311189893,-0.003869757272693731
4561.0,182.44,1.0,30.662797865840552,7.4204240195187285,30.662797865840552,7.4204240195187285,1.3132946536535877,0.008027817809877602,-0.005091784449867338
4562.0,182.48,1.0,30.703711460218813,7.258185355168395,30.703711460218813,7.258185355168395,1.3185937175798133,0.003862102437102033,-0.006085002983125655
4563.0,182.52,1.0,30.74419448030786,7.094933171231878,30.74419448030786,7.094933171231878,1.3239375259337374,0.0007602818029247782,-0.006832826792839683
4564.0,182.56,1.0,30.785254162766353,6.930932859547887,30.785254162766353,6.930932859547887,1.3293352120149857,-0.0013630990133263632,-0.007330349278864029
4565.0,182.6,1.0,30.82511207709873,6.769636900679648,30.82511207709873,6.769636900679648,1.3347937022349934,-0.0025982728281423563,-0.007583006799666961
4566.0,182.64000000000001,1.0,30.864252256987818,6.603221120019778,30.864252256987818,6.603221120019778,1.3403149409370196,-0.003060177769344996,-0.007605874661108264
4567.0,182.68,1.0,30.90121370424627,6.438691904103169,30.90121370424627,6.438691904103169,1.345898741887732,-0.002867244029746208,-0.007423016868029364
4568.0,182.72,1.0,30.93722889510439,6.272962754599924,30.93722889510439,6.272962754599924,1.3515419731690874,-0.0021225403685903644,-0.007065540250693445
4569.0,182.76,1.0,30.974104693176294,6.107171760905592,30.974104693176294,6.107171760905592,1.3572398749196048,-0.0009145080102676229,-0.006568790521633103
4570.0,182.8,1.0,31.009874878862558,5.943527590024374,31.009874878862558,5.943527590024374,1.362985828989884,0.0006795972527606997,-0.005969645537683353
4571.0,182.84,1.0,31.041673471457905,5.782715416191,31.041673471457905,5.782715416191,1.3687702967231055,0.002605545882589477,-0.0053050767024056715
4572.0,182.88,1.0,31.075248649364074,5.62187792949526,31.075248649364074,5.62187792949526,1.3745828006868261,0.004822546967464781,-0.004610288875909037
4573.0,182.92000000000002,1.0,31.106894290101536,5.4576657449132,31.106894290101536,5.4576657449132,1.3804121649458305,0.007335380843022587,-0.003917187624801597
4574.0,182.96,1.0,31.139125567504266,5.294637404966923,31.139125567504266,5.294637404966923,1.3862474504131554,0.010167021293033419,-0.0032523478524396888
4575.0,183.0,1.0,31.170116097123156,5.130335842102751,31.170116097123156,5.130335842102751,1.3920772899002043,0.013351660462095905,-0.002636067125904976
4576.0,183.04,1.0,31.198566454034996,4.967350749297323,31.198566454034996,4.967350749297323,1.3978909454125312,0.016921377655288405,-0.002082471899528265
4577.0,183.08,1.0,31.22450389749573,4.807004977639726,31.22450389749573,4.807004977639726,1.4036803303350465,0.0209299221910181,-0.0015994217014371395
4578.0,183.12,1.0,31.251266856536766,4.64353309180511,31.251266856536766,4.64353309180511,1.4094398102612724,0.02542843652830821,-0.0011880716917180526
4579.0,183.16,1.0,31.2781390345365,4.4779050342290185,31.2781390345365,4.4779050342290185,1.4151670220586223,0.030448347123597695,-0.0008430456267998862
4580.0,183.20000000000002,1.0,31.30500496382295,4.309859223218372,31.30500496382295,4.309859223218372,1.4208615568563385,0.03601438808238873,-0.0005541930271092975
4581.0,183.24,1.0,31.330385721887968,4.143553221314153,31.330385721887968,4.143553221314153,1.426524273985726,0.04213516945965281,-0.00030816963708177466
4582.0,183.28,1.0,31.354726940885126,3.9738581569947895,31.354726940885126,3.9738581569947895,1.4321577745214165,0.048802902339203744,-8.871067953740708e-05
4583.0,183.32,1.0,31.378802619905134,3.8051068207970102,31.378802619905134,3.8051068207970102,1.4377647537506406,0.05596997061544974,0.0001223469188921168
4584.0,183.36,1.0,31.399636713683332,3.6382746649929474,31.399636713683332,3.6382746649929474,1.4433480685342186,0.06354936971457478,0.0003436375211356833
4585.0,183.4,1.0,31.41996053589716,3.4703640102409943,31.41996053589716,3.4703640102409943,1.448909363878679,0.0714259478138643,0.0005919876702829271
4586.0,183.44,1.0,31.439710012597555,3.3062638902693493,31.439710012597555,3.3062638902693493,1.4544512035086092,0.07946906061667348,0.0008818847837452522
4587.0,183.48,1.0,31.459365629234718,3.1395634379168014,31.459365629234718,3.1395634379168014,1.4599759872898812,0.08753275700509472,0.0012252192272811948
4588.0,183.52,1.0,31.478051527679703,2.9782072557394352,31.478051527679703,2.9782072557394352,1.4654864435610695,0.09542966131713992,0.001631111236331171
4589.0,183.56,1.0,31.49415049665575,2.815852473897653,31.49415049665575,2.815852473897653,1.4709828548937633,0.10295636580430423,0.0021048114702703477
4590.0,183.6,1.0,31.50786557805987,2.6533549207532086,31.50786557805987,2.6533549207532086,1.4764631967862227,0.10990459910913364,0.002647047663974681
4591.0,183.64000000000001,1.0,31.52237675566878,2.488681770202928,31.52237675566878,2.488681770202928,1.4819229968531187,0.11606631969551251,0.0032546208135591807
4592.0,183.68,1.0,31.534217481367666,2.323413633529171,31.534217481367666,2.323413633529171,1.4873570006010979,0.12123758944787047,0.0039211268232119696
4593.0,183.72,1.0,31.545434288475697,2.15852709316637,31.545434288475697,2.15852709316637,1.4927589042732006,0.125218490790345,0.004636609908198476
4594.0,183.76,1.0,31.555234436913167,1.9936933025033952,31.555234436913167,1.9936933025033952,1.4981227256003522,0.12783950202656932,0.005387354332808654
4595.0,183.8,1.0,31.56458667484925,1.8319763243306753,31.56458667484925,1.8319763243306753,1.5034441384845993,0.12895410893964138,0.006156584454014681
4596.0,183.84,1.0,31.57499830260975,1.6698648505240683,31.57499830260975,1.6698648505240683,1.5087214443767285,0.12845105874261026,0.006926020154477111
4597.0,183.88,1.0,31.587098771840765,1.506272301422503,31.587098771840765,1.506272301422503,1.5139554360783274,0.1262426505388156,0.007675721063489564
4598.0,183.92000000000002,1.0,31.597150257651446,1.3456307384968023,31.597150257651446,1.3456307384968023,1.5191477349625,0.12228818816365714,0.008384349324887031
4599.0,183.96,1.0,31.607346419888934,1.1864229464403186,31.607346419888934,1.1864229464403186,1.5243001384037471,0.1166098304775514,0.009029125167819254
4600.0,184.0,1.0,31.614024188165672,1.0302596019327523,31.614024188165672,1.0302596019327523,1.5294162617668128,0.10928245551474602,0.009587070432123503
4601.0,184.04,1.0,31.62006091230567,0.8755206857658688,31.62006091230567,0.8755206857658688,1.5345019218526081,0.10042276331670594,0.010035373512442674
4602.0,184.08,1.0,31.625137699007002,0.7261730628782093,31.625137699007002,0.7261730628782093,1.539565630180272,0.09017826895296231,0.01035163726240825
4603.0,184.12,1.0,31.627844185084257,0.5779536980997293,31.627844185084257,0.5779536980997293,1.5446181403845387,0.07874189011553714,0.010513858922926665
4604.0,184.16,1.0,31.629257885816656,0.42868015647185587,31.629257885816656,0.42868015647185587,1.5496721445386143,0.06634718344839785,0.01050119199983184
4605.0,184.20000000000002,1.0,31.62969706267871,0.27715072423049264,31.62969706267871,0.27715072423049264,1.5547421275436635,0.053254906983362146,0.010295263200532619
4606.0,184.24,1.0,31.628035745987763,0.12394862719198937,31.628035745987763,0.12394862719198937,1.559841028354073,0.039743101891965546,0.0098808286483035
4607.0,184.28,1.0,31.628481741663858,-0.027487479999412166,31.628481741663858,-0.027487479999412166,1.5649802751915503,0.02609470775227398,0.009245867629922955
4608.0,184.32,1.0,31.627738286495763,-0.1813301817365361,31.627738286495763,-0.1813301817365361,1.5701661112623562,0.012610664131299087,0.008382548053973938
4609.0,184.36,1.0,31.62811501172427,-0.33570381071494015,31.62811501172427,-0.33570381071494015,1.5754039137277516,-0.00041075804679135963,0.007288194007440005
4610.0,184.4,1.0,31.626818303119855,-0.49121621994774756,31.626818303119855,-0.49121621994774756,1.5806962075493627,-0.012683703166331916,0.00596627960808985
4611.0,184.44,1.0,31.626223858684973,-0.6468160298271911,31.626223858684973,-0.6468160298271911,1.5860446199649574,-0.02394790119186071,0.004426496898429977
4612.0,184.48,1.0,31.62455695570643,-0.801663628017441,31.62455695570643,-0.801663628017441,1.5914484461904668,-0.033963612253683294,0.00268558954144224
4613.0,184.52,1.0,31.624117623882473,-0.9533111501715391,31.624117623882473,-0.9533111501715391,1.5969051650350656,-0.04251234117424261,0.0007675751357788682
4614.0,184.56,1.0,31.62254358926266,-1.1050302839540165,31.62254358926266,-1.1050302839540165,1.6024092842310154,-0.0494223342960321,-0.0012957471130878896
4615.0,184.6,1.0,31.620572170925772,-1.259120933641635,31.620572170925772,-1.259120933641635,1.6079530629920076,-0.05457115215095596,-0.00346473666298088
4616.0,184.64000000000001,1.0,31.616124639912254,-1.4139228118970748,31.616124639912254,-1.4139228118970748,1.6135263450784705,-0.05788608308222234,-0.005692599036631811
4617.0,184.68,1.0,31.60787876299471,-1.5683015125486606,31.60787876299471,-1.5683015125486606,1.6191187349930083,-0.05933481796702109,-0.007926357214573713
4618.0,184.72,1.0,31.60042003338337,-1.7256694525710174,31.60042003338337,-1.7256694525710174,1.6247195068109956,-0.05893143848992412,-0.010108037848580529
4619.0,184.76,1.0,31.59117697581288,-1.8832259319390983,31.59117697581288,-1.8832259319390983,1.6303214609751424,-0.05675307435716478,-0.012175731935186907
4620.0,184.8,1.0,31.583427010693185,-2.0427976099489737,31.583427010693185,-2.0427976099489737,1.6359175857992578,-0.05293058003731214,-0.014066094416722305
4621.0,184.84,1.0,31.57431552332581,-2.2035032014108222,31.57431552332581,-2.2035032014108222,1.6415043593019831,-0.047637467931435765,-0.015716412579685247
4622.0,184.88,1.0,31.565225973295373,-2.3664965702696352,31.565225973295373,-2.3664965702696352,1.6470785484979689,-0.04107216654925189,-0.017066616823873167
4623.0,184.92000000000002,1.0,31.55471456666216,-2.530437732683464,31.55471456666216,-2.530437732683464,1.6526382800770594,-0.03346685622757036,-0.018061583645619154
4624.0,184.96,1.0,31.545089159219316,-2.693275203821968,31.545089159219316,-2.693275203821968,1.6581823708047563,-0.025084310466548,-0.018653637601035316
4625.0,185.0,1.0,31.532680235971718,-2.85342439232654,31.532680235971718,-2.85342439232654,1.6637113397374343,-0.016196094155875595,-0.018804892326831503
4626.0,185.04,1.0,31.520304679227063,-3.0117365661158955,31.520304679227063,-3.0117365661158955,1.6692273622042788,-0.007067284633804927,-0.018489741430135976
4627.0,185.08,1.0,31.50205341061487,-3.1726560710238965,31.50205341061487,-3.1726560710238965,1.6747329731838843,0.002052511082932429,-0.017696512743255795
4628.0,185.12,1.0,31.484786324798563,-3.33338169823595,31.484786324798563,-3.33338169823595,1.680232880475921,0.010920122984664271,-0.01642839005496277
4629.0,185.16,1.0,31.464553899021446,-3.4935737333362846,31.464553899021446,-3.4935737333362846,1.6857327137164397,0.019310684776801933,-0.01470373623255232
4630.0,185.20000000000002,1.0,31.44452754605417,-3.6520188936436826,31.44452754605417,-3.6520188936436826,1.6912383913133735,0.027029877098631118,-0.012557131190681655
4631.0,185.24,1.0,31.423720032794108,-3.809058738917984,31.423720032794108,-3.809058738917984,1.6967558004141228,0.033909450802354635,-0.010038074014315727
4632.0,185.28,1.0,31.4006343670823,-3.967672943827813,31.4006343670823,-3.967672943827813,1.7022890502583419,0.03980547304839307,-0.007209881910154441
4633.0,185.32,1.0,31.375964128611468,-4.12753535844287,31.375964128611468,-4.12753535844287,1.7078411870997265,0.044596009230656555,-0.004147954510503418
4634.0,185.36,1.0,31.350667148065344,-4.287474150003053,31.350667148065344,-4.287474150003053,1.713414725339287,0.04820534864162511,-0.0009380601717228817
4635.0,185.4,1.0,31.32497796894624,-4.44715787422725,31.32497796894624,-4.44715787422725,1.7190105371080893,0.05059915966635366,0.0023276029661904456
4636.0,185.44,1.0,31.299939670648904,-4.603148775411594,31.299939670648904,-4.603148775411594,1.7246279531334536,0.0517752503200584,0.0055532404405987555
4637.0,185.48,1.0,31.274987333237355,-4.7572420965315985,31.274987333237355,-4.7572420965315985,1.7302639110040219,0.051750446526067986,0.008642888789053933
4638.0,185.52,1.0,31.24848986372795,-4.907130344198199,31.24848986372795,-4.907130344198199,1.7359155708306528,0.050558771866394014,0.011503656646340333
4639.0,185.56,1.0,31.220143579565125,-5.059338850714466,31.220143579565125,-5.059338850714466,1.741576618294003,0.04827025444106803,0.014048879160403033
4640.0,185.6,1.0,31.19112794562823,-5.209449147575855,31.19112794562823,-5.209449147575855,1.74723907980271,0.04498297398409046,0.01620127594252766
4641.0,185.64000000000001,1.0,31.16128940755637,-5.359344817891179,31.16128940755637,-5.359344817891179,1.7528922187919105,0.04081246253753701,0.017896843503724374
4642.0,185.68,1.0,31.130399380710383,-5.508685674288372,31.130399380710383,-5.508685674288372,1.7585247562441944,0.03588778544345552,0.019086745948767258
4643.0,185.72,1.0,31.099875091013427,-5.656685725302632,31.099875091013427,-5.656685725302632,1.7641252578043267,0.03035041919719572,0.019738897705879273
4644.0,185.76,1.0,31.070349662151678,-5.808102090518356,31.070349662151678,-5.808102090518356,1.7696846991245372,0.024347970392908803,0.019839313384833183
4645.0,185.8,1.0,31.03900486522128,-5.96134442194666,31.03900486522128,-5.96134442194666,1.7751943873748228,0.018010013783270516,0.019393515345315027
4646.0,185.84,1.0,31.006027795406233,-6.117692046395247,31.006027795406233,-6.117692046395247,1.7806485650662567,0.011458959975908234,0.01842455097289387
4647.0,185.88,1.0,30.975114047355465,-6.272124058575268,30.975114047355465,-6.272124058575268,1.7860433992345222,0.004811346247068948,0.016972385572716322
4648.0,185.92000000000002,1.0,30.94281107498407,-6.426122506223953,30.94281107498407,-6.426122506223953,1.7913778108939211,-0.0018141706467059925,0.015093064266508475
4649.0,185.96,1.0,30.9110370748322,-6.580003754224384,30.9110370748322,-6.580003754224384,1.79665104711446,-0.0083084104175295,0.012857001560440184
4650.0,186.0,1.0,30.8782040524412,-6.7319394359796405,30.8782040524412,-6.7319394359796405,1.8018649580268036,-0.014584832015299531,0.010345879081542417
4651.0,186.04,1.0,30.843250680803003,-6.883352995964094,30.843250680803003,-6.883352995964094,1.8070239036643787,-0.0205730503523893,0.0076495691508812625
4652.0,186.08,1.0,30.808048563154443,-7.033036479582468,30.808048563154443,-7.033036479582468,1.8121347249972708,-0.02620953404280916,0.004862429420032001
4653.0,186.12,1.0,30.77304835712015,-7.18141455931373,30.77304835712015,-7.18141455931373,1.8172067142326238,-0.03143154338044222,0.002080365482319587
4654.0,186.16,1.0,30.73681282385352,-7.328970010805516,30.73681282385352,-7.328970010805516,1.8222495465794755,-0.03618724607114386,-0.0006016157450518609
4655.0,186.20000000000002,1.0,30.699855794454056,-7.475365968183775,30.699855794454056,-7.475365968183775,1.8272705924830401,-0.0404299245020438,-0.003093560410234182
4656.0,186.24,1.0,30.66131712431706,-7.622565797628022,30.66131712431706,-7.622565797628022,1.8322765735109214,-0.044104423732581735,-0.005314211352049103
4657.0,186.28,1.0,30.622666214265273,-7.77057288082918,30.622666214265273,-7.77057288082918,1.837271992037729,-0.04715995153410287,-0.007192166333363828
4658.0,186.32,1.0,30.581675783094134,-7.921375101043421,30.581675783094134,-7.921375101043421,1.8422600936354616,-0.049550998899739365,-0.008667735082402811
4659.0,186.36,1.0,30.538920374340925,-8.071246522793988,30.538920374340925,-8.071246522793988,1.8472426945154212,-0.05125102057799965,-0.00969581765329668
4660.0,186.4,1.0,30.496664646362625,-8.224514003298943,30.496664646362625,-8.224514003298943,1.852222264255153,-0.05223192830956509,-0.010247706062099552
4661.0,186.44,1.0,30.451709460702705,-8.38035142490765,30.451709460702705,-8.38035142490765,1.8572007189216855,-0.05246361051844981,-0.01031031170955493
4662.0,186.48,1.0,30.40548700355875,-8.53591535683174,30.40548700355875,-8.53591535683174,1.862178463230567,-0.051921050394983626,-0.009886343464217903
4663.0,186.52,1.0,30.35952108304345,-8.69349310651015,30.35952108304345,-8.69349310651015,1.8671557721235748,-0.050592879263919865,-0.008993966213552152
4664.0,186.56,1.0,30.30979862817394,-8.845831313956648,30.30979862817394,-8.845831313956648,1.8721293288846816,-0.04848216435463535,-0.007666328230050881
4665.0,186.6,1.0,30.262440640240346,-8.997419219779577,30.262440640240346,-8.997419219779577,1.8770964796972347,-0.04559682189101801,-0.0059510313744207816
4666.0,186.64000000000001,1.0,30.212947181052066,-9.148228995946921,30.212947181052066,-9.148228995946921,1.8820549040272252,-0.04195841410659353,-0.003907045557819515
4667.0,186.68,1.0,30.163684848136285,-9.29961273645576,30.163684848136285,-9.29961273645576,1.8870039423686802,-0.037612101055631716,-0.0016022615316246117
4668.0,186.72,1.0,30.11062272304389,-9.450455061922469,30.11062272304389,-9.450455061922469,1.8919431756753529,-0.03261500799791774,0.0008877527066690462
4669.0,186.76,1.0,30.05803780027581,-9.598621890789488,30.05803780027581,-9.598621890789488,1.8968733735697978,-0.02703864006032023,0.003481176098305233
4670.0,186.8,1.0,30.005513215469612,-9.746633281719856,30.005513215469612,-9.746633281719856,1.901795803880222,-0.02095379749436408,0.0060941780493832766
4671.0,186.84,1.0,29.952676519533362,-9.893874024649001,29.952676519533362,-9.893874024649001,1.9067096076824341,-0.014458523123759292,0.008643889555434879
4672.0,186.88,1.0,29.899229790662183,-10.041216908463582,29.899229790662183,-10.041216908463582,1.9116139466751991,-0.00766744939484294,0.011049492736537585
4673.0,186.92000000000002,1.0,29.84217271083141,-10.190316776754067,29.84217271083141,-10.190316776754067,1.9165069432639836,-0.000710171365100476,0.013234345145947884
4674.0,186.96,1.0,29.783980284934252,-10.339717609750306,29.783980284934252,-10.339717609750306,1.9213856651034327,0.006286192188603356,0.015128420933781703
4675.0,187.0,1.0,29.723910695506884,-10.49377142170542,29.723910695506884,-10.49377142170542,1.9262500099212545,0.013185337245965534,0.01667098213157989
4676.0,187.04,1.0,29.66414342314323,-10.649184797840984,29.66414342314323,-10.649184797840984,1.931099576044236,0.01984290861978466,0.01781220161147188
4677.0,187.08,1.0,29.603834967586153,-10.80493488929493,29.603834967586153,-10.80493488929493,1.9359352900484574,0.026119315468527426,0.018513972327804003
4678.0,187.12,1.0,29.545394435412504,-10.9575707571148,29.545394435412504,-10.9575707571148,1.94075676279245,0.03188578737305936,0.018750376420888653
4679.0,187.16,1.0,29.487862790966027,-11.111063732404393,29.487862790966027,-11.111063732404393,1.9455650344355147,0.037018087616485805,0.01850952507428237
4680.0,187.20000000000002,1.0,29.429386904611228,-11.261482768610396,29.429386904611228,-11.261482768610396,1.9503595645901242,0.041400083006237653,0.01779489435956747
4681.0,187.24,1.0,29.371130961918134,-11.408471024753448,29.371130961918134,-11.408471024753448,1.9551394063402434,0.044918210074494216,0.016623328894245875
4682.0,187.28,1.0,29.31263168701587,-11.557824715188243,29.31263168701587,-11.557824715188243,1.9599051381857113,0.04749060944557811,0.015024579517443118
4683.0,187.32,1.0,29.25224138892575,-11.70388306816755,29.25224138892575,-11.70388306816755,1.964656092563213,0.04904702063157803,0.013041341978367246
4684.0,187.36,1.0,29.192960822671658,-11.849243199174207,29.192960822671658,-11.849243199174207,1.9693938220032656,0.04953995510867487,0.010728827703795189
4685.0,187.4,1.0,29.131677554511526,-11.992135016473766,29.131677554511526,-11.992135016473766,1.974119614333145,0.048925966250838226,0.008152605805535326
4686.0,187.44,1.0,29.073763887905926,-12.131867679252016,29.073763887905926,-12.131867679252016,1.9788340140404515,0.04719574917030774,0.005386052017365214
4687.0,187.48,1.0,29.011481828680978,-12.273492131739486,29.011481828680978,-12.273492131739486,1.9835364375835283,0.04436714281435354,0.002508634162483578
4688.0,187.52,1.0,28.952904553598046,-12.413747071347482,28.952904553598046,-12.413747071347482,1.9882260374596008,0.040475216153185924,-0.0003963504188320921
4689.0,187.56,1.0,28.88909199304764,-12.555580212033496,28.88909199304764,-12.555580212033496,1.9929015408887747,0.03557369205775066,-0.0032435928998834525
4690.0,187.6,1.0,28.82532906712496,-12.697163171830876,28.82532906712496,-12.697163171830876,1.9975606523413585,0.029738161335063185,-0.00594990030860078
4691.0,187.64000000000001,1.0,28.76064054328908,-12.842414753822023,28.76064054328908,-12.842414753822023,2.0022031749038036,0.023071331787551407,-0.008437251451053307
4692.0,187.68,1.0,28.695791775420474,-12.986595967123936,28.695791775420474,-12.986595967123936,2.0068298865726617,0.015694702015271945,-0.01063436839902443
4693.0,187.72,1.0,28.63146188771193,-13.131574374693638,28.63146188771193,-13.131574374693638,2.0114432371408015,0.007736081777414927,-0.012479041211799206
4694.0,187.76,1.0,28.568308009333634,-13.274551244538,28.568308009333634,-13.274551244538,2.01604894460334,-0.0006593063212630868,-0.013921200288782931
4695.0,187.8,1.0,28.50516362768637,-13.41491213808724,28.50516362768637,-13.41491213808724,2.0206536281848546,-0.009334237796237576,-0.01492560029538621
4696.0,187.84,1.0,28.439031301351253,-13.553930056212062,28.439031301351253,-13.553930056212062,2.0252664993271314,-0.018113897872998073,-0.015472394213667034
4697.0,187.88,1.0,28.372705334391696,-13.695507903370759,28.372705334391696,-13.695507903370759,2.0298977439063757,-0.026836417705972726,-0.015557999198261785
4698.0,187.92000000000002,1.0,28.303680460859585,-13.835063568632815,28.303680460859585,-13.835063568632815,2.0345597581684594,-0.0353452576819114,-0.015195654920223026
4699.0,187.96,1.0,28.233601876244713,-13.973684468836476,28.233601876244713,-13.973684468836476,2.0392642267189878,-0.04348623982100578,-0.014415895113530109
4700.0,188.0,1.0,28.162719262662335,-14.108718131717328,28.162719262662335,-14.108718131717328,2.0440246645905327,-0.05111368358086863,-0.013266110565100162
4701.0,188.04,1.0,28.090481472610254,-14.24528889945052,28.090481472610254,-14.24528889945052,2.048855413678388,-0.05809606981618276,-0.011807792268425986
4702.0,188.08,1.0,28.01754791376253,-14.377293318558745,28.01754791376253,-14.377293318558745,2.053769439015325,-0.06432995667702204,-0.010114678817877393
4703.0,188.12,1.0,27.9439483989456,-14.510605844148008,27.9439483989456,-14.510605844148008,2.0587793870304587,-0.06972020312629548,-0.008270503770370119
4704.0,188.16,1.0,27.866589823584285,-14.644886178366113,27.866589823584285,-14.644886178366113,2.0638943938044063,-0.07419523789151675,-0.006366525327605815
4705.0,188.20000000000002,1.0,27.789367125454067,-14.782755580919456,27.789367125454067,-14.782755580919456,2.0691205112487685,-0.07769393394829431,-0.0044971508278214885
4706.0,188.24,1.0,27.709571865284808,-14.922700565858886,27.709571865284808,-14.922700565858886,2.0744592929762833,-0.08018823192295829,-0.0027560668323633975
4707.0,188.28,1.0,27.631385321611816,-15.060900763335033,27.631385321611816,-15.060900763335033,2.0799091224779587,-0.08167766377837657,-0.0012330775299157568
4708.0,188.32,1.0,27.549749478154997,-15.202279947482257,27.549749478154997,-15.202279947482257,2.0854645765130124,-0.08218553011829195,-1.0484423826292999e-05
4709.0,188.36,1.0,27.472031263460046,-15.342676738462567,27.472031263460046,-15.342676738462567,2.091118129358025,-0.08175665284072989,0.0008402628803369152
4710.0,188.4,1.0,27.39347438515973,-15.484607049558855,27.39347438515973,-15.484607049558855,2.0968621968315992,-0.08046384146339751,0.0012625063456336509
4711.0,188.44,1.0,27.313234585709143,-15.62409297626736,27.313234585709143,-15.62409297626736,2.102687473305159,-0.07840149826559337,0.001216988275249567
4712.0,188.48,1.0,27.231317425550913,-15.767448306702528,27.231317425550913,-15.767448306702528,2.1085832770835164,-0.07568376601596152,0.0006831799005800144
4713.0,188.52,1.0,27.148058576789005,-15.909420704042194,27.148058576789005,-15.909420704042194,2.114538022341542,-0.07242848892530875,-0.00033904671864538015
4714.0,188.56,1.0,27.06274584181879,-16.052925311783472,27.06274584181879,-16.052925311783472,2.120538467336856,-0.06877477559401433,-0.0018283270218278612
4715.0,188.6,1.0,26.976859291942635,-16.193521173444715,26.976859291942635,-16.193521173444715,2.1265727736657154,-0.06485576885000567,-0.0037415686717139907
4716.0,188.64000000000001,1.0,26.892771786008723,-16.333079309321455,26.892771786008723,-16.333079309321455,2.132628829486218,-0.06082834839339822,-0.006015999245020813
4717.0,188.68,1.0,26.808238122261287,-16.46578323711978,26.808238122261287,-16.46578323711978,2.1386967270930612,-0.05683723011648104,-0.00857079562457438
4718.0,188.72,1.0,26.722599666144855,-16.600980512114653,26.722599666144855,-16.600980512114653,2.1447671937288755,-0.05302227413654618,-0.011309803148488208
4719.0,188.76,1.0,26.636898312438355,-16.73429933584121,26.636898312438355,-16.73429933584121,2.150834248237012,-0.049494948585936616,-0.014124464085095373
4720.0,188.8,1.0,26.548103677830888,-16.874530237027663,26.548103677830888,-16.874530237027663,2.1568920176246733,-0.04636258370559233,-0.01689751369124312
4721.0,188.84,1.0,26.460697567672334,-17.0120003300768,26.460697567672334,-17.0120003300768,2.162934058223152,-0.04370534234938826,-0.019507446417397337
4722.0,188.88,1.0,26.37207657618555,-17.153042069028857,26.37207657618555,-17.153042069028857,2.1689541127963206,-0.041579725660792835,-0.021833043648988217
