frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
4723.0,188.92000000000002,1.0,26.28177243348328,-17.292305784095625,26.28177243348328,-17.292305784095625,2.1749455288102864,-0.04000527124568417,-0.02375773292071754
4724.0,188.96,1.0,26.18931685836709,-17.43377775460254,26.18931685836709,-17.43377775460254,2.1809034623433265,-0.03897870387194217,-0.025174237562275447
4725.0,189.0,1.0,26.09527414294759,-17.570099448111506,26.09527414294759,-17.570099448111506,2.186824316251646,-0.03847023018013791,-0.025989347079637924
4726.0,189.04,1.0,26.0007732573959,-17.70533084492107,26.0007732573959,-17.70533084492107,2.1927055269536324,-0.03843976102926847,-0.026127889466628085
4727.0,189.08,1.0,25.9069357402102,-17.837464186212763,25.9069357402102,-17.837464186212763,2.1985459614211234,-0.03880655770819865,-0.025535153196117887
4728.0,189.12,1.0,25.81189772833447,-17.969874892651205,25.81189772833447,-17.969874892651205,2.204346213039347,-0.039473103974079306,-0.024179844804848652
4729.0,189.16,1.0,25.714501171704235,-18.10281503208769,25.714501171704235,-18.10281503208769,2.2101077581739683,-0.040328994059013135,-0.02205540853797165
4730.0,189.20000000000002,1.0,25.61541621538577,-18.234505546930396,25.61541621538577,-18.234505546930396,2.21583184380079,-0.041278165211875814,-0.019181055329409065
4731.0,189.24,1.0,25.515294016395433,-18.363618730277047,25.515294016395433,-18.363618730277047,2.2215201761026284,-0.042199695343393094,-0.01560152037968208
4732.0,189.28,1.0,25.41464296082075,-18.487740091378683,25.41464296082075,-18.487740091378683,2.2271748931041175,-0.04297491989433362,-0.011386373417235515
4733.0,189.32,1.0,25.31291297074069,-18.612232590558172,25.31291297074069,-18.612232590558172,2.2327976621100656,-0.04349078299672589,-0.00662775918869223
4734.0,189.36,1.0,25.208368738202488,-18.737907768199403,25.208368738202488,-18.737907768199403,2.2383907177790165,-0.04366084623044664,-0.0014376917372420923
4735.0,189.4,1.0,25.10244914615691,-18.862152726149876,25.10244914615691,-18.862152726149876,2.2439533651089225,-0.04341396733264671,0.0040551620148949795
4736.0,189.44,1.0,24.9943576940543,-18.98781609165888,24.9943576940543,-18.98781609165888,2.2494838337766216,-0.04269146973299594,0.0097094979414584
4737.0,189.48,1.0,24.884000980800415,-19.116179971951656,24.884000980800415,-19.116179971951656,2.2549781457844658,-0.041443714017827496,0.015375830367823006
4738.0,189.52,1.0,24.773820135545876,-19.24518967589284,24.773820135545876,-19.24518967589284,2.2604314239083427,-0.039657330283087974,0.020900985478008914
4739.0,189.56,1.0,24.662790923466808,-19.373968943759813,24.662790923466808,-19.373968943759813,2.2658366390419133,-0.03734415257562331,0.02613327437184181
4740.0,189.6,1.0,24.55060382513755,-19.500133576380733,24.55060382513755,-19.500133576380733,2.271186500434815,-0.034518964081710644,0.030927128765745004
4741.0,189.64000000000001,1.0,24.43772493858811,-19.626508287823107,24.43772493858811,-19.626508287823107,2.27647276459549,-0.031186747106057577,0.03514754309761273
4742.0,189.68,1.0,24.32399406876766,-19.751924480451873,24.32399406876766,-19.751924480451873,2.2816880947693448,-0.02737719923779569,0.03867376617157341
4743.0,189.72,1.0,24.213307227453775,-19.87770265940711,24.213307227453775,-19.87770265940711,2.286826729812078,-0.023141287842268564,0.041403571926109495
4744.0,189.76,1.0,24.10344044370944,-20.000479042660007,24.10344044370944,-20.000479042660007,2.2918848332528485,-0.018536332496497287,0.04325573557287563
4745.0,189.8,1.0,23.99281997436827,-20.124731787973708,23.99281997436827,-20.124731787973708,2.2968602839189654,-0.013617190046528792,0.04417211092232577
4746.0,189.84,1.0,23.878878522493938,-20.249457804217162,23.878878522493938,-20.249457804217162,2.3017549724513966,-0.008445657572300758,0.04411935430633433
4747.0,189.88,1.0,23.764448574190318,-20.375447804151314,23.764448574190318,-20.375447804151314,2.3065743275630965,-0.0030960651179074094,0.04309009998687217
4748.0,189.92000000000002,1.0,23.649554770151305,-20.49865824224911,23.649554770151305,-20.49865824224911,2.311326846497957,0.002351723173534359,0.04110305175787453
4749.0,189.96,1.0,23.536103698744363,-20.623465641665057,23.536103698744363,-20.623465641665057,2.316023752198375,0.007834242148576153,0.038202032126976176
4750.0,190.0,1.0,23.420501048313778,-20.74801950868647,23.420501048313778,-20.74801950868647,2.320677786218359,0.01330356333220406,0.03445481386910814
4751.0,190.04,1.0,23.306808794722713,-20.87128027696253,23.306808794722713,-20.87128027696253,2.325303019333004,0.01869655609152785,0.02995086898411013
4752.0,190.08,1.0,23.192501019743524,-20.997153046212716,23.192501019743524,-20.997153046212716,2.329914838777922,0.023933926483314938,0.02479912439244479
4753.0,190.12,1.0,23.07902484493348,-21.119930347606818,23.07902484493348,-21.119930347606818,2.3345279607790355,0.028941273740801444,0.019125159490491116
4754.0,190.16,1.0,22.966801433121596,-21.240339023031275,22.966801433121596,-21.240339023031275,2.3391556660228625,0.03366216249771081,0.013067207555970264
4755.0,190.20000000000002,1.0,22.853376489691335,-21.361357829346503,22.853376489691335,-21.361357829346503,2.343809150072741,0.03803380547278221,0.006772546560899967
4756.0,190.24,1.0,22.738950846630377,-21.483098908871902,22.738950846630377,-21.483098908871902,2.3484982755436024,0.041987706870552886,0.0003942343039194312
4757.0,190.28,1.0,22.62468070018529,-21.602827734758005,22.62468070018529,-21.602827734758005,2.3532303183078467,0.04545474594272434,-0.00591239142067618
4758.0,190.32,1.0,22.510494493716102,-21.725537792520747,22.510494493716102,-21.725537792520747,2.358010003125417,0.04838719525091868,-0.011994046313433369
4759.0,190.36,1.0,22.39556291785787,-21.84769932173685,22.39556291785787,-21.84769932173685,2.3628401451287884,0.05073515825725598,-0.017703082311032913
4760.0,190.4,1.0,22.279085126455303,-21.969489741777892,22.279085126455303,-21.969489741777892,2.367720534201333,0.05244260513526637,-0.02290079661607631
4761.0,190.44,1.0,22.161336547546362,-22.090905980444006,22.161336547546362,-22.090905980444006,2.372650224199887,0.05343721784028706,-0.027461209874359033
4762.0,190.48,1.0,22.04485637418272,-22.208083761086364,22.04485637418272,-22.208083761086364,2.377625826752709,0.0536639590488502,-0.03127372283387091
4763.0,190.52,1.0,21.925141689812726,-22.323910105953818,21.925141689812726,-22.323910105953818,2.3826421205195683,0.05307994203549786,-0.03424619931532984
4764.0,190.56,1.0,21.805114956267932,-22.437181809058337,21.805114956267932,-22.437181809058337,2.3876929295426406,0.05164922903406817,-0.03630692558794038
4765.0,190.6,1.0,21.68556010887201,-22.550741164167135,21.68556010887201,-22.550741164167135,2.3927718435757903,0.04933314994809777,-0.03740635318341578
4766.0,190.64000000000001,1.0,21.56879403721924,-22.662040343292766,21.56879403721924,-22.662040343292766,2.3978742206542463,0.04611749655532558,-0.03751744278936581
4767.0,190.68,1.0,21.44853430869606,-22.773954707219602,21.44853430869606,-22.773954707219602,2.4029949593855013,0.0420175784201817,-0.03663713889136207
4768.0,190.72,1.0,21.327936260196672,-22.885786107828032,21.327936260196672,-22.885786107828032,2.408130992144222,0.03708070877989918,-0.03478687972854135
4769.0,190.76,1.0,21.205595222949533,-22.993928617132806,21.205595222949533,-22.993928617132806,2.413277839582631,0.031355624363663126,-0.03201179604517419
4770.0,190.8,1.0,21.08473888518536,-23.100084503096973,21.08473888518536,-23.100084503096973,2.4184307361397623,0.02492267902046179,-0.028379841434391782
4771.0,190.84,1.0,20.96407918875035,-23.203513947358836,20.96407918875035,-23.203513947358836,2.423584323306235,0.01788509138773666,-0.023980593559818592
4772.0,190.88,1.0,20.84277886091716,-23.30469287629287,20.84277886091716,-23.30469287629287,2.428732077332909,0.010380956094675953,-0.0189232500525016
4773.0,190.92000000000002,1.0,20.71984021245268,-23.408675666820283,20.71984021245268,-23.408675666820283,2.433868160881945,0.0025463255419002407,-0.013334314055085686
4774.0,190.96,1.0,20.596103156460455,-23.509040781274827,20.596103156460455,-23.509040781274827,2.4389874992750498,-0.005468195540412668,-0.007354365360060643
4775.0,191.0,1.0,20.471224670542533,-23.611057601790566,20.471224670542533,-23.611057601790566,2.4440871603399867,-0.013509690268505903,-0.0011346891641550714
4776.0,191.04,1.0,20.344441667859048,-23.71105666804122,20.344441667859048,-23.71105666804122,2.4491648230693235,-0.021407674181954883,0.005167122608195758
4777.0,191.08,1.0,20.214747937092056,-23.814224623263485,20.214747937092056,-23.814224623263485,2.4542175786822726,-0.02899926189211919,0.011390212809686067
4778.0,191.12,1.0,20.08530959951513,-23.911761167718385,20.08530959951513,-23.911761167718385,2.4592421985890374,-0.03613710537228745,0.017375662294379195
4779.0,191.16,1.0,19.95315937004643,-24.012179839140543,19.95315937004643,-24.012179839140543,2.464231915028949,-0.042696075043485646,0.022970564460251194
4780.0,191.20000000000002,1.0,19.823519025406384,-24.10844445624631,19.823519025406384,-24.10844445624631,2.469180653760417,-0.04855491837438244,0.02803225346915786
4781.0,191.24,1.0,19.693994982530693,-24.204444815320883,19.693994982530693,-24.204444815320883,2.47408127508848,-0.05361983712143652,0.032431547942800246
4782.0,191.28,1.0,19.563841177796157,-24.300728570496563,19.563841177796157,-24.300728570496563,2.4789282443994725,-0.05782394314620294,0.036056983149393144
4783.0,191.32,1.0,19.43159068037693,-24.398782637761336,19.43159068037693,-24.398782637761336,2.483717209510912,-0.06113453278858141,0.03881820876278893
4784.0,191.36,1.0,19.300535229528908,-24.496702384892497,19.300535229528908,-24.496702384892497,2.4884443062356185,-0.06353005653446689,0.04064883235726164
4785.0,191.4,1.0,19.16918863286128,-24.59511511105378,19.16918863286128,-24.59511511105378,2.493106595860732,-0.06502261432889837,0.04150844298150698
4786.0,191.44,1.0,19.03750280761503,-24.692995107051466,19.03750280761503,-24.692995107051466,2.4976993707285344,-0.06563824115809584,0.04138378343281309
4787.0,191.48000000000002,1.0,18.905556986845863,-24.792256539596423,18.905556986845863,-24.792256539596423,2.502218522671602,-0.0654391219565486,0.04028891308818343
4788.0,191.52,1.0,18.773062472458953,-24.891349675203255,18.773062472458953,-24.891349675203255,2.506658575988294,-0.06451032203609794,0.03826539950990079
4789.0,191.56,1.0,18.638701023283197,-24.991934003729856,18.638701023283197,-24.991934003729856,2.51101593665034,-0.06295799165652612,0.0353801788484497
4790.0,191.6,1.0,18.50218654285783,-25.09250682375184,18.50218654285783,-25.09250682375184,2.5152906164858706,-0.060897174136543074,0.0317236362998012
4791.0,191.64000000000001,1.0,18.36391676105885,-25.195795114255443,18.36391676105885,-25.195795114255443,2.519485494795799,-0.058461962280253445,0.027406350157367393
4792.0,191.68,1.0,18.225724269027094,-25.296866687327555,18.225724269027094,-25.296866687327555,2.5236074463057605,-0.05578681541877746,0.022556839817505274
4793.0,191.72,1.0,18.088065545463927,-25.396422039693572,18.088065545463927,-25.396422039693572,2.52766505469017,-0.052995659365116896,0.01731682799276303
4794.0,191.76,1.0,17.95026762131412,-25.498156759333746,17.95026762131412,-25.498156759333746,2.5316689475413217,-0.050205119517997845,0.011836995994652154
4795.0,191.8,1.0,17.814227857899134,-25.598933145189186,17.814227857899134,-25.598933145189186,2.5356312153837566,-0.04752209002094474,0.006272033629987017
4796.0,191.84,1.0,17.679221601958183,-25.69771594029421,17.679221601958183,-25.69771594029421,2.5395638438952703,-0.04502981491671332,0.0007763171628876332
4797.0,191.88,1.0,17.545948882682424,-25.793309561474324,17.545948882682424,-25.793309561474324,2.5434799788870275,-0.04280012069238741,-0.004501114820575745
4798.0,191.92000000000002,1.0,17.40832182866721,-25.889111974573478,17.40832182866721,-25.889111974573478,2.547391715376931,-0.040878464909720226,-0.009421480651708457
4799.0,191.96,1.0,17.2724005781488,-25.98263557441382,17.2724005781488,-25.98263557441382,2.551313752208228,-0.03927840729290002,-0.013860891855754561
4800.0,192.0,1.0,17.13445482666397,-26.076950673620633,17.13445482666397,-26.076950673620633,2.5552600494117046,-0.03798099104969066,-0.017713408221226832
4801.0,192.04,1.0,16.994588027172636,-26.172608576590704,16.994588027172636,-26.172608576590704,2.559244217147237,-0.036958717867319524,-0.020893759549851197
4802.0,192.08,1.0,16.853213028345493,-26.268657870443366,16.853213028345493,-26.268657870443366,2.563278480385417,-0.03616474951509487,-0.023339308420505234
4803.0,192.12,1.0,16.713368032847818,-26.361898057126552,16.713368032847818,-26.361898057126552,2.56737338409648,-0.03553566416937861,-0.02501249258685479
4804.0,192.16,1.0,16.57169882631066,-26.454622156896004,16.57169882631066,-26.454622156896004,2.571538290682879,-0.03500113146575583,-0.02590076710182862
4805.0,192.20000000000002,1.0,16.426262601335882,-26.548978090823834,16.426262601335882,-26.548978090823834,2.5757800245218383,-0.03447278215207215,-0.02601629361738412
4806.0,192.24,1.0,16.279853130442437,-26.642407633370244,16.279853130442437,-26.642407633370244,2.580103149786828,-0.03385711812256616,-0.025394643360004694
4807.0,192.28,1.0,16.133592460889105,-26.730919597016474,16.133592460889105,-26.730919597016474,2.584510449540347,-0.03306391757587994,-0.024094046130004935
4808.0,192.32,1.0,15.987873538217155,-26.817987074346842,15.987873538217155,-26.817987074346842,2.589003700035854,-0.0320058534811785,-0.022192555645397342
4809.0,192.36,1.0,15.843314100913764,-26.903676291046317,15.843314100913764,-26.903676291046317,2.5935850577955475,-0.030601765810717562,-0.019784238589559435
4810.0,192.4,1.0,15.70054539373929,-26.98907872536836,15.70054539373929,-26.98907872536836,2.59825403426073,-0.02879471532033806,-0.016975101343338295
4811.0,192.44,1.0,15.555415410996494,-27.075008827407267,15.555415410996494,-27.075008827407267,2.6030094419339216,-0.026546299763485725,-0.013879828305947
4812.0,192.48000000000002,1.0,15.409773054352106,-27.16003161325599,15.409773054352106,-27.16003161325599,2.6078470197809596,-0.023815563914010917,-0.010617799058925997
4813.0,192.52,1.0,15.262127239912889,-27.246201765976746,15.262127239912889,-27.246201765976746,2.6127598991499545,-0.020571241555460817,-0.007308603972937597
4814.0,192.56,1.0,15.1144805482996,-27.329645736382115,15.1144805482996,-27.329645736382115,2.6177380844574185,-0.0168118130620301,-0.004066948215752746
4815.0,192.6,1.0,14.964178255548228,-27.412493600877582,14.964178255548228,-27.412493600877582,2.6227680962100024,-0.012562753280006111,-0.000999270339892104
4816.0,192.64000000000001,1.0,14.81370137495862,-27.49466168301643,14.81370137495862,-27.49466168301643,2.627835329910094,-0.0078730953206811,0.0017988068664586104
4817.0,192.68,1.0,14.660597830602148,-27.5775537027631,14.660597830602148,-27.5775537027631,2.6329243824834085,-0.0028104972570767383,0.004245165658385886
4818.0,192.72,1.0,14.506388166717835,-27.662613139915873,14.506388166717835,-27.662613139915873,2.638021648162405,0.002543644254243094,0.006274572860508185
4819.0,192.76,1.0,14.35060911956831,-27.746811429878512,14.35060911956831,-27.746811429878512,2.643113313283742,0.008097935474425277,0.007840250735321411
4820.0,192.8,1.0,14.195782811391922,-27.82772538913439,14.195782811391922,-27.82772538913439,2.6481855347422596,0.013743664878969808,0.008913806333957833
4821.0,192.84,1.0,14.043246995222214,-27.910192381814888,14.043246995222214,-27.910192381814888,2.653226464506499,0.019376003074348634,0.009485098236202815
4822.0,192.88,1.0,13.891405592339632,-27.99054105095157,13.891405592339632,-27.99054105095157,2.6582245267866016,0.024883596495087403,0.009562547567508963
4823.0,192.92000000000002,1.0,13.740235662470727,-28.07153236499382,13.740235662470727,-28.07153236499382,2.6631717976118874,0.03014327254945879,0.00917190352649977
4824.0,192.96,1.0,13.58849395648098,-28.152252364870073,13.58849395648098,-28.152252364870073,2.668063347151472,0.03502979526933707,0.008353516169656868
4825.0,193.0,1.0,13.439665676688199,-28.229161280795438,13.439665676688199,-28.229161280795438,2.672899013846824,0.03943940622043494,0.007158758540538682
4826.0,193.04,1.0,13.28711775156248,-28.307624823583346,13.28711775156248,-28.307624823583346,2.677684692420104,0.043282985819663035,0.005647616332771671
4827.0,193.08,1.0,13.138114146805748,-28.384352525258283,13.138114146805748,-28.384352525258283,2.6824306364592596,0.046470467652711275,0.0038866657816890955
4828.0,193.12,1.0,12.988361846059345,-28.460500280995554,12.988361846059345,-28.460500280995554,2.68715154157145,0.048919801034545095,0.001946230398405311
4829.0,193.16,1.0,12.838866252804007,-28.53517322915824,12.838866252804007,-28.53517322915824,2.6918619200709255,0.05056685351398553,-0.00010407879078644447
4830.0,193.20000000000002,1.0,12.687570457563542,-28.610597840192007,12.687570457563542,-28.610597840192007,2.696578886257289,0.05136257258050383,-0.0021983808607895475
4831.0,193.24,1.0,12.532748421979003,-28.683700233399357,12.532748421979003,-28.683700233399357,2.701319913646336,0.0512803742587681,-0.004275785840930105
4832.0,193.28,1.0,12.377897434950057,-28.757033261899426,12.377897434950057,-28.757033261899426,2.7061026912129185,0.050306682316996934,-0.0062824450536768505
4833.0,193.32,1.0,12.223619753434823,-28.82781006795138,12.223619753434823,-28.82781006795138,2.7109461143663807,0.04844604273914184,-0.008173879675773184
4834.0,193.36,1.0,12.06782735342814,-28.899633168961024,12.06782735342814,-28.899633168961024,2.715867368595377,0.04572773250172359,-0.009916511309673432
4835.0,193.4,1.0,11.913419758080881,-28.970049431657202,11.913419758080881,-28.970049431657202,2.720883167388788,0.04220715970793236,-0.011487151099791324
4836.0,193.44,1.0,11.760819502854002,-29.039709047791785,11.760819502854002,-29.039709047791785,2.7260068569773668,0.037949373268979444,-0.012872019391651977
4837.0,193.48000000000002,1.0,11.60700972243118,-29.109340354634913,11.60700972243118,-29.109340354634913,2.7312475188410947,0.03304624096117108,-0.01406651826670735
4838.0,193.52,1.0,11.454712614543057,-29.172297888839374,11.454712614543057,-29.172297888839374,2.736608894623312,0.027622030826392675,-0.015074598915629192
4839.0,193.56,1.0,11.304245286864298,-29.235645276139326,11.304245286864298,-29.235645276139326,2.7420901726679108,0.021820807487604954,-0.01590731629592221
4840.0,193.6,1.0,11.15432599989623,-29.300857824655946,11.15432599989623,-29.300857824655946,2.7476887467215447,0.015789004639614877,-0.01657913562860771
4841.0,193.64000000000001,1.0,11.003197479746806,-29.363453538090624,11.003197479746806,-29.363453538090624,2.753397903585968,0.009687364255460351,-0.01710578208171016
4842.0,193.68,1.0,10.85179667238834,-29.426412323231983,10.85179667238834,-29.426412323231983,2.7592095236036145,0.0036910165673969654,-0.017503454878074847
4843.0,193.72,1.0,10.69887582512204,-29.487565794243928,10.69887582512204,-29.487565794243928,2.7651122439125455,-0.0020219174725812474,-0.017787113162514603
4844.0,193.76,1.0,10.546085002887764,-29.548229207360453,10.546085002887764,-29.548229207360453,2.7710917239098882,-0.007271840729052137,-0.017968021581303277
4845.0,193.8,1.0,10.392171713351214,-29.609885890652446,10.392171713351214,-29.609885890652446,2.7771320738646135,-0.011890165006497266,-0.01805161608043664
4846.0,193.84,1.0,10.239104523481943,-29.668374708588736,10.239104523481943,-29.668374708588736,2.7832142490617207,-0.01572458478624881,-0.018037542280260728
4847.0,193.88,1.0,10.082255868670531,-29.728598733211335,10.082255868670531,-29.728598733211335,2.789318946889968,-0.018631358439243195,-0.017919722865042727
4848.0,193.92000000000002,1.0,9.922339039837537,-29.787582522014077,9.922339039837537,-29.787582522014077,2.795426205561265,-0.02048639754971422,-0.017686465152229613
4849.0,193.96,1.0,9.762223738375528,-29.84670031235054,9.762223738375528,-29.84670031235054,2.801520383136046,-0.021193537354805957,-0.01732051899260543
4850.0,194.0,1.0,9.601042915814054,-29.902016380786442,9.601042915814054,-29.902016380786442,2.807587284258062,-0.0206811312100595,-0.016800568580196327
4851.0,194.04,1.0,9.4431292480371,-29.958899984821812,9.4431292480371,-29.958899984821812,2.8136156373260133,-0.01889702535856972,-0.016104166143834465
4852.0,194.08,1.0,9.285606084068046,-30.013428358688873,9.285606084068046,-30.013428358688873,2.8195972832899856,-0.01583506262668486,-0.015209692754329766
4853.0,194.12,1.0,9.12695347994324,-30.067999872588388,9.12695347994324,-30.067999872588388,2.8255259948116374,-0.011533996222877718,-0.014097762802859057
4854.0,194.16,1.0,8.967570700675754,-30.120520666023786,8.967570700675754,-30.120520666023786,2.8313996776261776,-0.006060642923013493,-0.01275309211998434
4855.0,194.20000000000002,1.0,8.808676013887041,-30.17179830804556,8.808676013887041,-30.17179830804556,2.8372198372079183,0.0004906572383735819,-0.011167717727326259
4856.0,194.24,1.0,8.642607395472822,-30.22221729866977,8.642607395472822,-30.22221729866977,2.842991419097456,0.007995793106387362,-0.009343573793658983
4857.0,194.28,1.0,8.479534015181814,-30.269631565683397,8.479534015181814,-30.269631565683397,2.8487240679512156,0.01629748756102136,-0.007293183003777355
4858.0,194.32,1.0,8.31583770579152,-30.318025396897603,8.31583770579152,-30.318025396897603,2.854430067167404,0.025208999483926697,-0.005040383841444135
4859.0,194.36,1.0,8.152000038856697,-30.364294252563703,8.152000038856697,-30.364294252563703,2.860124750777239,0.03451369250112422,-0.0026203735051529018
4860.0,194.4,1.0,7.986982342439712,-30.40983054749637,7.986982342439712,-30.40983054749637,2.865821227157761,0.043983962663059484,-8.058120718433537e-05
4861.0,194.44,1.0,7.822184066178167,-30.452840405128416,7.822184066178167,-30.452840405128416,2.871533423144114,0.05337979026471953,0.0025209596235477925
4862.0,194.48000000000002,1.0,7.656815792603881,-30.495128704649677,7.656815792603881,-30.495128704649677,2.8772722724511977,0.062456451488634566,0.005117693497306086
4863.0,194.52,1.0,7.489695218549296,-30.535793919513033,7.489695218549296,-30.535793919513033,2.8830465619567613,0.0709855551461665,0.00763695491897457
4864.0,194.56,1.0,7.323726644883526,-30.5762667961379,7.323726644883526,-30.5762667961379,2.888862643691758,0.07875677720229414,0.010002144381333795
4865.0,194.6,1.0,7.157413546660644,-30.61403584079822,7.157413546660644,-30.61403584079822,2.8947225119575135,0.08556928968205793,0.012135881752612354
4866.0,194.64000000000001,1.0,6.995159492092556,-30.652232570570497,6.995159492092556,-30.652232570570497,2.9006248043215956,0.09124026043198313,0.013964067128994239
4867.0,194.68,1.0,6.831446386444928,-30.689502796231928,6.831446386444928,-30.689502796231928,2.906564549178785,0.09562659474576353,0.015420019197944206
4868.0,194.72,1.0,6.6719933993875555,-30.726751491170234,6.6719933993875555,-30.726751491170234,2.912533241734399,0.09862749432690855,0.016447233567244625
4869.0,194.76,1.0,6.510167110429575,-30.761862866918626,6.510167110429575,-30.761862866918626,2.918519119471589,0.10018161470229173,0.01700225062387315
4870.0,194.8,1.0,6.351562626817055,-30.799184360300508,6.351562626817055,-30.799184360300508,2.9245081032855214,0.10026487652396283,0.0170568781040243
4871.0,194.84,1.0,6.192310558270863,-30.832576606516803,6.192310558270863,-30.832576606516803,2.930485689414724,0.09888800656592894,0.016601318271520386
4872.0,194.88,1.0,6.033597379969293,-30.86636450612833,6.033597379969293,-30.86636450612833,2.936435484429503,0.09611007262162324,0.015644630308233376
4873.0,194.92000000000002,1.0,5.873044945974172,-30.899072329686724,5.873044945974172,-30.899072329686724,2.9423428401425165,0.09203243803441694,0.014215031922561017
4874.0,194.96,1.0,5.7131631846306465,-30.932493956790466,5.7131631846306465,-30.932493956790466,2.94819455622519,0.08679400061671737,0.01235887573105295
4875.0,195.0,1.0,5.5524313366964435,-30.96562923618111,5.5524313366964435,-30.96562923618111,2.953980174795716,0.08056379423718475,0.010140021093984508
4876.0,195.04,1.0,5.39840275748249,-30.998210257662254,5.39840275748249,-30.998210257662254,2.959693637740171,0.07354803682015357,0.007636981730660154
4877.0,195.08,1.0,5.2432131686551475,-31.02886908762744,5.2432131686551475,-31.02886908762744,2.965331774357301,0.06597779988417882,0.004940101941767835
4878.0,195.12,1.0,5.089192528303573,-31.058773924849437,5.089192528303573,-31.058773924849437,2.97089535785364,0.05808689323613621,0.0021472355320819596
4879.0,195.16,1.0,4.934303558855212,-31.087329486835273,4.934303558855212,-31.087329486835273,2.9763884774282268,0.05011244422794577,-0.0006395375163320346
4880.0,195.20000000000002,1.0,4.778351868653598,-31.114754793477452,4.778351868653598,-31.114754793477452,2.9818195489803268,0.04228970535204315,-0.003317888759856294
4881.0,195.24,1.0,4.621982470938105,-31.141820071828853,4.621982470938105,-31.141820071828853,2.9871994784514437,0.034856825638626424,-0.005788912010074282
4882.0,195.28,1.0,4.464904474732405,-31.167212146388437,4.464904474732405,-31.167212146388437,2.9925414965466093,0.02803397733873676,-0.007962455088891169
4883.0,195.32,1.0,4.310227250025294,-31.192922072927637,4.310227250025294,-31.192922072927637,2.9978619379218325,0.022008734247498517,-0.009760337552570029
4884.0,195.36,1.0,4.152454943876358,-31.214526353617106,4.152454943876358,-31.214526353617106,3.0031768707153277,0.016933174262758876,-0.011119735528734605
4885.0,195.4,1.0,3.9959277032022222,-31.236289251231216,3.9959277032022222,-31.236289251231216,3.0085026427216826,0.012930171256655498,-0.0119948561218996
4886.0,195.44,1.0,3.8357998006073784,-31.25611020676008,3.8357998006073784,-31.25611020676008,3.013853200823999,0.010086073536026263,-0.012359198081883804
4887.0,195.48000000000002,1.0,3.6780153199242385,-31.275680037262664,3.6780153199242385,-31.275680037262664,3.019239601597545,0.008436486136120313,-0.012205417929416623
4888.0,195.52,1.0,3.5180409546822724,-31.294320759370578,3.5180409546822724,-31.294320759370578,3.02467087223465,0.007968802919631946,-0.011545649730753381
4889.0,195.56,1.0,3.3607474728313633,-31.313235910055973,3.3607474728313633,-31.313235910055973,3.030152378559529,0.008629883851720244,-0.010409757623153612
4890.0,195.6,1.0,3.1992430110538495,-31.329877212932978,3.1992430110538495,-31.329877212932978,3.035685975952048,0.010332733994409182,-0.00884420225878647
4891.0,195.64000000000001,1.0,3.037562120216495,-31.343750616083856,3.037562120216495,-31.343750616083856,3.041268217841565,0.012955251024607206,-0.00690959188699128
4892.0,195.68,1.0,2.873259483699072,-31.357696647286836,2.873259483699072,-31.357696647286836,3.0468922303988846,0.01633606348083234,-0.004678371227369795
4893.0,195.72,1.0,2.711099637011576,-31.369076107495268,2.711099637011576,-31.369076107495268,3.0525474680419564,0.020296322245090502,-0.002229742718683855
4894.0,195.76,1.0,2.549343130529622,-31.381773448776283,2.549343130529622,-31.381773448776283,3.0582192277609304,0.024644876982286422,0.00035370022500376684
4895.0,195.8,1.0,2.3868559170516894,-31.39165773358847,2.3868559170516894,-31.39165773358847,3.0638914488105184,0.02918402572301887,0.002989878990672133
4896.0,195.84,1.0,2.2234153338488882,-31.40124880091283,2.2234153338488882,-31.40124880091283,3.069546063683473,0.033696275212398444,0.005599725707738857
