frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
4897.0,195.88,1.0,2.061279820703811,-31.410312902737196,2.061279820703811,-31.410312902737196,3.075165876242549,0.03796976384458088,0.008110907551712716
4898.0,195.92000000000002,1.0,1.9011835165010602,-31.420439878454147,1.9011835165010602,-31.420439878454147,3.0807340779829593,0.04181015538212883,0.010460111828318588
4899.0,195.96,1.0,1.7422109375641068,-31.429006176155063,1.7422109375641068,-31.429006176155063,3.0862333090691565,0.04504711094334719,0.012595833158223102
4900.0,196.0,1.0,1.5824176623886843,-31.438226393445962,1.5824176623886843,-31.438226393445962,3.0916475170361215,0.04753343710149557,0.01447905595886309
4901.0,196.04,1.0,1.4252952757934616,-31.444509471806935,1.4252952757934616,-31.444509471806935,3.096960759569342,0.04914192075564805,0.016084083171560817
4902.0,196.08,1.0,1.2682067807518531,-31.452323983625188,1.2682067807518531,-31.452323983625188,3.1021616857703087,0.0497783120636955,0.017398358786332953
4903.0,196.12,1.0,1.1105266627149073,-31.456420901736692,1.1105266627149073,-31.456420901736692,3.1072410233506735,0.04939063877968294,0.018422501812866632
4904.0,196.16,1.0,0.9540772872611083,-31.461926963511537,0.9540772872611083,-31.461926963511537,3.112194290425064,0.04795831810728692,0.019167714292490194
4905.0,196.20000000000002,1.0,0.796412941100301,-31.46476348262332,0.796412941100301,-31.46476348262332,3.117020512427522,0.04548574838841894,0.019654238341181664
4906.0,196.24,1.0,0.6395744993004641,-31.467711876978,0.6395744993004641,-31.467711876978,3.1217221461328593,0.04200515638802961,0.019909481334741765
4907.0,196.28,1.0,0.48150550301063333,-31.46968282226365,0.48150550301063333,-31.46968282226365,3.1263045093927024,0.03758716415470235,0.019966590000692626
4908.0,196.32,1.0,0.32483474746615665,-31.47131380734217,0.32483474746615665,-31.47131380734217,3.1307743490257045,0.03232040655694342,0.019861215288991187
4909.0,196.36,1.0,0.16580072392291162,-31.471272492911748,0.16580072392291162,-31.471272492911748,3.135139568063872,0.026312785981573595,0.01962882884650898
4910.0,196.4,1.0,0.009719730927165205,-31.47112562303863,0.009719730927165205,-31.47112562303863,3.1394110808851123,0.019686037923484168,0.019301843674830038
4911.0,196.44,1.0,-0.14668116393375658,-31.470465004712526,-0.14668116393375658,-31.470465004712526,3.1436007897620755,0.012581103894036282,0.018908341801896166
4912.0,196.48000000000002,1.0,-0.3016710408662379,-31.46944039251113,-0.3016710408662379,-31.46944039251113,3.1477248342333537,0.005146132017475746,0.01847093968875512
4913.0,196.52,1.0,-0.4556848329517038,-31.46839126903984,-0.4556848329517038,-31.46839126903984,3.1517974968335034,-0.0024707473762697442,0.0180055297877236
4914.0,196.56,1.0,-0.6090208660077856,-31.46565144350476,-0.6090208660077856,-31.46565144350476,3.1558345263472694,-0.010136393468299776,0.017520010235194415
4915.0,196.6,1.0,-0.761822430821361,-31.463985652577968,-0.761822430821361,-31.463985652577968,3.159848252018375,-0.01772443239288337,0.017014843978199162
4916.0,196.64000000000001,1.0,-0.9149555315073201,-31.461000374828377,-0.9149555315073201,-31.461000374828377,3.163850397952857,-0.02510909786815031,0.01648367747293858
4917.0,196.68,1.0,-1.0690035523894794,-31.455985303504143,-1.0690035523894794,-31.455985303504143,3.1678504292616596,-0.032176973546480823,0.015913692205438337
4918.0,196.72,1.0,-1.2243036038892186,-31.4483965262502,-1.2243036038892186,-31.4483965262502,3.17185597659322,-0.03883271136599168,0.015286147508982764
4919.0,196.76,1.0,-1.3810599390234386,-31.441290577087386,-1.3810599390234386,-31.441290577087386,3.175873830906847,-0.04499288702102762,0.01457840873990148
4920.0,196.8,1.0,-1.5371165558752495,-31.43172560548847,-1.5371165558752495,-31.43172560548847,3.1799098477926533,-0.050591801953794625,0.013765990363465897
4921.0,196.84,1.0,-1.6961921492817535,-31.426329735969194,-1.6961921492817535,-31.426329735969194,3.1839691961011316,-0.05557912254763281,0.01282415747091333
4922.0,196.88,1.0,-1.8564833862183767,-31.417707750610873,-1.8564833862183767,-31.417707750610873,3.1880563967917412,-0.059924151975904894,0.011729373781670499
4923.0,196.92000000000002,1.0,-2.015416888824914,-31.410788481233528,-2.015416888824914,-31.410788481233528,3.1921734965947954,-0.0636016563322548,0.010460448008526382
4924.0,196.96,1.0,-2.175259075572333,-31.403072309905532,-2.175259075572333,-31.403072309905532,3.1963235618394794,-0.06659922271381614,0.009000654228695035
4925.0,197.0,1.0,-2.3337201655527116,-31.395486288343694,-2.3337201655527116,-31.395486288343694,3.200508862559687,-0.06890579439378972,0.007339048671396989
4926.0,197.04,1.0,-2.4925203703518126,-31.387238055748163,-2.4925203703518126,-31.387238055748163,3.204733576549761,-0.07052337781690032,0.0054709348474526855
4927.0,197.08,1.0,-2.650147953163343,-31.37905565396614,-2.650147953163343,-31.37905565396614,3.209002321409172,-0.0714647961027412,0.0033974775930124142
4928.0,197.12,1.0,-2.8107461737792176,-31.36965041050007,-2.8107461737792176,-31.36965041050007,3.2133204818941663,-0.07174575352525912,0.0011263973980539122
4929.0,197.16,1.0,-2.9699058273000123,-31.36037830622393,-2.9699058273000123,-31.36037830622393,3.2176958566715674,-0.07138004081611342,-0.0013277376086455028
4930.0,197.20000000000002,1.0,-3.132408272730486,-31.347995724071836,-3.132408272730486,-31.347995724071836,3.2221373455183864,-0.07038583947589143,-0.003943951927665314
4931.0,197.24,1.0,-3.2923080516193606,-31.33793524124735,-3.2923080516193606,-31.33793524124735,3.226657365557654,-0.06878115503823824,-0.0066957543524027215
4932.0,197.28,1.0,-3.4527972890016705,-31.325267034278074,-3.4527972890016705,-31.325267034278074,3.2312675434693596,-0.06658625377908253,-0.009551426592187143
4933.0,197.32,1.0,-3.612897284299821,-31.312324377279953,-3.612897284299821,-31.312324377279953,3.235980751812342,-0.06383077012136627,-0.012475019354233887
4934.0,197.36,1.0,-3.7746728701706083,-31.296852868366308,-3.7746728701706083,-31.296852868366308,3.240809207126077,-0.060552972079393017,-0.015427189283391022
4935.0,197.4,1.0,-3.9345205516455133,-31.28195311393761,-3.9345205516455133,-31.28195311393761,3.2457641222335303,-0.056794203783817845,-0.0183667763475846
4936.0,197.44,1.0,-4.098330941245395,-31.265079199183937,-4.098330941245395,-31.265079199183937,3.250854473326661,-0.05259895490938162,-0.021251037449028492
4937.0,197.48000000000002,1.0,-4.2618826020358345,-31.24877845353516,-4.2618826020358345,-31.24877845353516,3.256087187586169,-0.04801320715539481,-0.024036375387466478
4938.0,197.52,1.0,-4.425960337370115,-31.233175672480588,-4.425960337370115,-31.233175672480588,3.2614666886277552,-0.04308706749150396,-0.02667837881605602
4939.0,197.56,1.0,-4.5901360921638625,-31.21661820026871,-4.5901360921638625,-31.21661820026871,3.2669958170995144,-0.03787827441747318,-0.029133530595710944
4940.0,197.6,1.0,-4.753201310246705,-31.1998557903453,-4.753201310246705,-31.1998557903453,3.2726736687703286,-0.03245243647634599,-0.031359652171043896
4941.0,197.64000000000001,1.0,-4.916507623980173,-31.178908709631905,-4.916507623980173,-31.178908709631905,3.2784959614581246,-0.02687440324446775,-0.033316227643571755
4942.0,197.68,1.0,-5.080010974789488,-31.15800169268787,-5.080010974789488,-31.15800169268787,3.284452261041232,-0.021210663396911245,-0.03496426744020855
4943.0,197.72,1.0,-5.24260296785044,-31.136470959259828,-5.24260296785044,-31.136470959259828,3.2905297779186897,-0.015534678537678625,-0.03626696728355088
4944.0,197.76,1.0,-5.40768577048121,-31.113880854297424,-5.40768577048121,-31.113880854297424,3.2967124514068944,-0.00991267522442869,-0.03719006385677677
4945.0,197.8,1.0,-5.571200842005654,-31.09065829155846,-5.571200842005654,-31.09065829155846,3.3029828542256885,-0.004411889547141312,-0.03770222763571318
4946.0,197.84,1.0,-5.734158244121563,-31.066875822171035,-5.734158244121563,-31.066875822171035,3.3093229814786618,0.0009035357759779372,-0.0377755801505555
4947.0,197.88,1.0,-5.897384205996027,-31.037420372528192,-5.897384205996027,-31.037420372528192,3.3157152237806216,0.005967956334191715,-0.03738708082344491
4948.0,197.92000000000002,1.0,-6.058299722712879,-31.008134768428288,-6.058299722712879,-31.008134768428288,3.322143043134308,0.010726364125702003,-0.03651908870435726
4949.0,197.96,1.0,-6.221326684482078,-30.978759747480932,-6.221326684482078,-30.978759747480932,3.3285908933515236,0.015124941143957016,-0.03515975311390653
4950.0,198.0,1.0,-6.383871487969759,-30.95087007883442,-6.383871487969759,-30.95087007883442,3.3350432318665093,0.019127481604332197,-0.033302561023651575
4951.0,198.04,1.0,-6.546218031695075,-30.92099139513158,-6.546218031695075,-30.92099139513158,3.3414848413401295,0.02269570190112642,-0.030948179773125327
4952.0,198.08,1.0,-6.705878939207328,-30.889133356541077,-6.705878939207328,-30.889133356541077,3.3479019229784854,0.02580002410181357,-0.02810600366762033
4953.0,198.12,1.0,-6.866514266521511,-30.855243144634347,-6.866514266521511,-30.855243144634347,3.3542832584652715,0.028410529880270884,-0.024795702136048592
4954.0,198.16,1.0,-7.024142667969587,-30.820084466995674,-7.024142667969587,-30.820084466995674,3.360619660688183,0.030519760617936643,-0.0210471469204356
4955.0,198.20000000000002,1.0,-7.185196222956837,-30.78192755669455,-7.185196222956837,-30.78192755669455,3.366902986196215,0.032125908314133554,-0.016900944446503644
4956.0,198.24,1.0,-7.340756514620281,-30.74445424657763,-7.340756514620281,-30.74445424657763,3.3731276408675335,0.0332315436513936,-0.012408771382273294
4957.0,198.28,1.0,-7.498263927642801,-30.70452623104463,-7.498263927642801,-30.70452623104463,3.379287976081595,0.03383735947996378,-0.007633227538318031
4958.0,198.32,1.0,-7.652613923226691,-30.664066157278533,-7.652613923226691,-30.664066157278533,3.3853815778239236,0.03394996870159885,-0.002646851299153603
4959.0,198.36,1.0,-7.808282300134681,-30.620707444877212,-7.808282300134681,-30.620707444877212,3.3914061419635844,0.03357594951693608,0.002468853814288546
4960.0,198.4,1.0,-7.964546724029877,-30.57519750831417,-7.964546724029877,-30.57519750831417,3.397360441683361,0.032735101084282105,0.007623732854574333
4961.0,198.44,1.0,-8.121484600681077,-30.529318002669346,-8.121484600681077,-30.529318002669346,3.4032441845605548,0.03142860715251679,0.012719870775013886
4962.0,198.48000000000002,1.0,-8.275506835114491,-30.482398700456486,-8.275506835114491,-30.482398700456486,3.4090585329649286,0.02966598315852964,0.017654943389062688
4963.0,198.52,1.0,-8.431195066182358,-30.435328807893058,-8.431195066182358,-30.435328807893058,3.414805251078139,0.027445890198419788,0.022325402405724195
4964.0,198.56,1.0,-8.582898346931918,-30.386572047144444,-8.582898346931918,-30.386572047144444,3.420486056993789,0.0247750073082198,0.026629404145318815
4965.0,198.6,1.0,-8.73914208398755,-30.338659563357215,-8.73914208398755,-30.338659563357215,3.4261038053232205,0.021632612398512642,0.03046837759543296
4966.0,198.64000000000001,1.0,-8.893596518964173,-30.289978961342264,-8.893596518964173,-30.289978961342264,3.431663006570775,0.018000987141665425,0.0337505955190884
4967.0,198.68,1.0,-9.048328802704507,-30.243855670391145,-9.048328802704507,-30.243855670391145,3.437167275718329,0.013865941880922873,0.03639464746540966
4968.0,198.72,1.0,-9.201889611251223,-30.19632764286656,-9.201889611251223,-30.19632764286656,3.442621457168135,0.009233725052931607,0.03833317663010878
4969.0,198.76,1.0,-9.356364315854803,-30.145100614162818,-9.356364315854803,-30.145100614162818,3.4480252785934353,0.0041046937646111335,0.03951462816315805
4970.0,198.8,1.0,-9.50615834545741,-30.093181135100018,-9.50615834545741,-30.093181135100018,3.453377172107171,-0.001528483135512948,0.039905298849978274
4971.0,198.84,1.0,-9.656878492306864,-30.040948471176097,-9.656878492306864,-30.040948471176097,3.4586737819368616,-0.007674820361729795,0.03949186036654334
4972.0,198.88,1.0,-9.805874727493016,-29.98967311777411,-9.805874727493016,-29.98967311777411,3.4639115410430037,-0.014315220788656902,0.03828339427229746
4973.0,198.92000000000002,1.0,-9.955603475170744,-29.938333884639984,-9.955603475170744,-29.938333884639984,3.4690872707244287,-0.0214064041017721,0.036310830599051123
4974.0,198.96,1.0,-10.107045118722812,-29.88545652569751,-10.107045118722812,-29.88545652569751,3.474198035915342,-0.02889647901373995,0.033626261785810775
4975.0,199.0,1.0,-10.25517275291823,-29.834406110980268,-10.25517275291823,-29.834406110980268,3.47924278194199,-0.03673277555582886,0.0303024611816204
4976.0,199.04,1.0,-10.406340215316067,-29.78193984538591,-10.406340215316067,-29.78193984538591,3.4842190639222124,-0.04482770664709925,0.02643259242135773
4977.0,199.08,1.0,-10.555147210674026,-29.73203411339643,-10.555147210674026,-29.73203411339643,3.4891242855922124,-0.053085077267846656,0.022127139521383822
4978.0,199.12,1.0,-10.710035260337168,-29.678583996415,-10.710035260337168,-29.678583996415,3.4939552775550524,-0.06139545848087709,0.01751061244583084
4979.0,199.16,1.0,-10.863209484016755,-29.626166653675767,-10.863209484016755,-29.626166653675767,3.4987081814388192,-0.06966110543776331,0.012716509608222487
4980.0,199.20000000000002,1.0,-11.017151365514561,-29.572802773399975,-11.017151365514561,-29.572802773399975,3.5033842654024774,-0.0777499933476629,0.007884597586346773
4981.0,199.24,1.0,-11.172296863223007,-29.519048692849122,-11.172296863223007,-29.519048692849122,3.5079874700232674,-0.08550040979266782,0.003156573924119952
4982.0,199.28,1.0,-11.325432465789982,-29.463811035618853,-11.325432465789982,-29.463811035618853,3.5125249873791295,-0.09274083989552617,-0.0013287552931895061
4983.0,199.32,1.0,-11.479791196516793,-29.406816625966023,-11.479791196516793,-29.406816625966023,3.5170056475179345,-0.09931620224545035,-0.005441199306787014
4984.0,199.36,1.0,-11.629227952279683,-29.352894068456134,-11.629227952279683,-29.352894068456134,3.5214393080397217,-0.10509225400787607,-0.009062052245542107
4985.0,199.4,1.0,-11.779331294658453,-29.29511636849538,-11.779331294658453,-29.29511636849538,3.5258366960633816,-0.10991429548103251,-0.012087509937353899
4986.0,199.44,1.0,-11.928441415400638,-29.23522363381454,-11.928441415400638,-29.23522363381454,3.5302067129998327,-0.11362465183773292,-0.014432611074080634
4987.0,199.48000000000002,1.0,-12.080994032040273,-29.17272171644035,-12.080994032040273,-29.17272171644035,3.53455934955227,-0.11609143495277266,-0.016035551443753824
4988.0,199.52,1.0,-12.230484805187704,-29.10707421666091,-12.230484805187704,-29.10707421666091,3.5389027622359444,-0.11721957336408724,-0.016859506726463604
4989.0,199.56,1.0,-12.378679936992802,-29.043235011806228,-12.378679936992802,-29.043235011806228,3.5432472592331066,-0.11693292950002158,-0.016894441363457097
4990.0,199.6,1.0,-12.52797437635304,-28.97773867158723,-12.52797437635304,-28.97773867158723,3.547603727779073,-0.1151675740666996,-0.016156434365734048
4991.0,199.64000000000001,1.0,-12.68143178267188,-28.909024970865072,-12.68143178267188,-28.909024970865072,3.5519810190113468,-0.1119122204199875,-0.014688419356897839
4992.0,199.68,1.0,-12.83968421949272,-28.839106117232678,-12.83968421949272,-28.839106117232678,3.5563869030096433,-0.1072108366146401,-0.012559134172577365
4993.0,199.72,1.0,-12.998337420209882,-28.76855054386516,-12.998337420209882,-28.76855054386516,3.560827357105758,-0.10115191099523305,-0.00986125817515595
4994.0,199.76,1.0,-13.156637511292061,-28.696955290849417,-13.156637511292061,-28.696955290849417,3.5653079947894235,-0.09384095980100556,-0.006707303488188926
4995.0,199.8,1.0,-13.316072554949798,-28.623469270105794,-13.316072554949798,-28.623469270105794,3.569833372795771,-0.08541692554244514,-0.003227689320442965
4996.0,199.84,1.0,-13.473670262606314,-28.548226875793205,-13.473670262606314,-28.548226875793205,3.574407320496204,-0.07607770666881926,0.0004326039554695144
4997.0,199.88,1.0,-13.62934967747444,-28.471818115366403,-13.62934967747444,-28.471818115366403,3.5790349917335904,-0.06605725766093062,0.0041187913958042836
4998.0,199.92000000000002,1.0,-13.781373742388059,-28.39356535357241,-13.781373742388059,-28.39356535357241,3.583721098300206,-0.05559809718394104,0.007672035047155001
4999.0,199.96,1.0,-13.936848448267785,-28.317123068196736,-13.936848448267785,-28.317123068196736,3.5884745914175857,-0.044927191573156014,0.010934263657875205
5000.0,200.0,1.0,-14.090729077133426,-28.238610285343306,-14.090729077133426,-28.238610285343306,3.593303688259648,-0.03429566881738162,0.013753135417728221
5001.0,200.04,1.0,-14.24272685921118,-28.159907513287504,-14.24272685921118,-28.159907513287504,3.5982186209577067,-0.023963139629346576,0.015986738640778823
5002.0,200.08,1.0,-14.39517283192437,-28.081252611211255,-14.39517283192437,-28.081252611211255,3.603230460379785,-0.014173703799981086,0.01750818756621278
5003.0,200.12,1.0,-14.546436102174274,-28.003911919492985,-14.546436102174274,-28.003911919492985,3.608350649931471,-0.005137517060149266,0.01821133470590311
5004.0,200.16,1.0,-14.703544116607713,-27.922353041733334,-14.703544116607713,-27.922353041733334,3.6135903544910364,0.0029664399206015936,0.018013992376441468
5005.0,200.20000000000002,1.0,-14.857661691023106,-27.842754259233594,-14.857661691023106,-27.842754259233594,3.6189584310561798,0.009970284846994715,0.016861929207053195
5006.0,200.24,1.0,-15.015977340418605,-27.761821762236245,-15.015977340418605,-27.761821762236245,3.6244620914870858,0.015748937237291892,0.014729775747524446
5007.0,200.28,1.0,-15.169348188693792,-27.68267833327488,-15.169348188693792,-27.68267833327488,3.6301071075007143,0.020231663880862484,0.011627554010367563
5008.0,200.32,1.0,-15.32598133204894,-27.60312973583865,-15.32598133204894,-27.60312973583865,3.635898019046272,0.023403620932165015,0.007596223221356386
5009.0,200.36,1.0,-15.481172262730329,-27.52119353082373,-15.481172262730329,-27.52119353082373,3.6418385877664883,0.02528433354776525,0.002715874232234354
5010.0,200.4,1.0,-15.634592468537074,-27.441140836210263,-15.634592468537074,-27.441140836210263,3.6479271718261486,0.025927015706135627,-0.0029094614270610756
5011.0,200.44,1.0,-15.784062540035318,-27.36372461690537,-15.784062540035318,-27.36372461690537,3.654159056155212,0.025443781369554032,-0.00915023847682656
5012.0,200.48000000000002,1.0,-15.92933780697905,-27.2868830358186,-15.92933780697905,-27.2868830358186,3.6605241598959344,0.023989488979389594,-0.01585678813619027
5013.0,200.52,1.0,-16.071735919594936,-27.211831305233623,-16.071735919594936,-27.211831305233623,3.6670089163402615,0.02174089842631426,-0.022855978074676944
5014.0,200.56,1.0,-16.215429916844137,-27.134609242758142,-16.215429916844137,-27.134609242758142,3.6735974129647424,0.018889021114081195,-0.02996121895959907
5015.0,200.6,1.0,-16.35965626436066,-27.056596432602294,-16.35965626436066,-27.056596432602294,3.680271634125025,0.015643980382475366,-0.036963798549602925
5016.0,200.64000000000001,1.0,-16.50728238116691,-26.976041741984268,-16.50728238116691,-26.976041741984268,3.687015127128342,0.012238942045268408,-0.04364763797761147
5017.0,200.68,1.0,-16.65848301135238,-26.893142121800707,-16.65848301135238,-26.893142121800707,3.6938134908367486,0.008901663579822939,-0.049796243325253134
5018.0,200.72,1.0,-16.808172042077178,-26.811793752472788,-16.808172042077178,-26.811793752472788,3.700654858545736,0.00584154655784479,-0.05520376888086269
5019.0,200.76,1.0,-16.95543851348885,-26.726022894718575,-16.95543851348885,-26.726022894718575,3.7075275891716877,0.0032326459175661348,-0.059676878275720636
5020.0,200.8,1.0,-17.10162141680719,-26.640395435002574,-17.10162141680719,-26.640395435002574,3.714421441026991,0.0012240463926842082,-0.06304895738907684
5021.0,200.84,1.0,-17.24793771421379,-26.550895561700976,-17.24793771421379,-26.550895561700976,3.7213293782506844,-8.248790982048337e-05,-0.0651733540119057
5022.0,200.88,1.0,-17.392673411862013,-26.46250533587989,-17.392673411862013,-26.46250533587989,3.728248003281994,-0.0006336813059466984,-0.06593165320912307
5023.0,200.92000000000002,1.0,-17.540427121428994,-26.367876922659786,-17.540427121428994,-26.367876922659786,3.7351780843324676,-0.00042076483024069413,-0.06523929295725331
5024.0,200.96,1.0,-17.68147279755626,-26.27351949108994,-17.68147279755626,-26.27351949108994,3.742123166167505,0.0005337949361445826,-0.06306192996118277
5025.0,201.0,1.0,-17.82217602576258,-26.173185083185366,-17.82217602576258,-26.173185083185366,3.749087919003575,0.002165236592644293,-0.05940408321836023
5026.0,201.04,1.0,-17.96029458629703,-26.074590727527514,-17.96029458629703,-26.074590727527514,3.7560802607863595,0.004357658665977859,-0.05432412699041465
5027.0,201.08,1.0,-18.099061188848847,-25.97368371595142,-18.099061188848847,-25.97368371595142,3.763106585677499,0.006958619997092752,-0.047924219587826285
5028.0,201.12,1.0,-18.234076674560303,-25.873401724792878,-18.234076674560303,-25.873401724792878,3.770170054692273,0.009791424576981988,-0.04034216271558496
5029.0,201.16,1.0,-18.369059242707856,-25.771463867771566,-18.369059242707856,-25.771463867771566,3.777270154796205,0.012667967222777965,-0.03175346119908253
5030.0,201.20000000000002,1.0,-18.49682224166115,-25.665897989052006,-18.49682224166115,-25.665897989052006,3.7844043274948524,0.015390599620547053,-0.02236776095774165
5031.0,201.24,1.0,-18.626126185409024,-25.556632743387773,-18.626126185409024,-25.556632743387773,3.7915672747654954,0.01775832163082487,-0.012417637753796113
5032.0,201.28,1.0,-18.75259284091341,-25.44670284663031,-18.75259284091341,-25.44670284663031,3.7987500343692213,0.019584271683134525,-0.0021527815167323625
5033.0,201.32,1.0,-18.88639676441513,-25.333780202099852,-18.88639676441513,-25.333780202099852,3.8059411904872666,0.020702669758759184,0.008165636840109767
5034.0,201.36,1.0,-19.0153834588532,-25.218293094204366,-19.0153834588532,-25.218293094204366,3.81312356917553,0.020959453950710062,0.01827725581247037
5035.0,201.4,1.0,-19.147462848546734,-25.104933180547608,-19.147462848546734,-25.104933180547608,3.82027961939945,0.02022559271578752,0.02792551525631042
5036.0,201.44,1.0,-19.273545057785412,-24.992910480913167,-19.273545057785412,-24.992910480913167,3.82739027235622,0.018418384659243725,0.036864082040054674
5037.0,201.48000000000002,1.0,-19.40224653123828,-24.879571461238463,-19.40224653123828,-24.879571461238463,3.8344333636408465,0.01551642100489432,0.04486961713996601
5038.0,201.52,1.0,-19.531114618755684,-24.76497006869778,-19.531114618755684,-24.76497006869778,3.8413857809750525,0.011534275820617234,0.051745728388920685
5039.0,201.56,1.0,-19.658886302101998,-24.651468879385355,-19.658886302101998,-24.651468879385355,3.8482253993145115,0.006527107282091249,0.05732680791983402
5040.0,201.6,1.0,-19.784174746248276,-24.540435068190664,-19.784174746248276,-24.540435068190664,3.854929919213756,0.0005776560137948028,0.06148872406605689
5041.0,201.64000000000001,1.0,-19.906981131349816,-24.4308382671923,-19.906981131349816,-24.4308382671923,3.861477769787437,-0.006180387133260856,0.06415478852005188
5042.0,201.68,1.0,-20.030418427082584,-24.318892853292635,-20.030418427082584,-24.318892853292635,3.8678474644943193,-0.013591676231363436,0.0652913914808453
5043.0,201.72,1.0,-20.148732591851335,-24.207853953554245,-20.148732591851335,-24.207853953554245,3.8740202985138104,-0.021458375959546205,0.06491290759989411
5044.0,201.76,1.0,-20.26955886865963,-24.09590182652486,-20.26955886865963,-24.09590182652486,3.879977907356145,-0.029575981873035118,0.06308864371748771
5045.0,201.8,1.0,-20.388555155074226,-23.989040327704554,-20.388555155074226,-23.989040327704554,3.885710452006915,-0.03770611285481029,0.05992821647904847
5046.0,201.84,1.0,-20.507271360645895,-23.87780468547054,-20.507271360645895,-23.87780468547054,3.8912083809589966,-0.04561494300199605,0.05559199955028664
5047.0,201.88,1.0,-20.62091903702535,-23.767849600388878,-20.62091903702535,-23.767849600388878,3.896467529417387,-0.05308512110610879,0.05026998883013646
5048.0,201.92000000000002,1.0,-20.74743565488783,-23.651936067763096,-20.74743565488783,-23.651936067763096,3.9014891294409155,-0.05993951261279762,0.044171580628510246
5049.0,201.96,1.0,-20.868720014950462,-23.540744293250174,-20.868720014950462,-23.540744293250174,3.906281135663594,-0.06601380465108689,0.03751622137748487
5050.0,202.0,1.0,-21.00132972185262,-23.423531761286952,-21.00132972185262,-23.423531761286952,3.9108580949971823,-0.0711722944367591,0.030539491855825017
5051.0,202.04,1.0,-21.130786194120027,-23.308510651517732,-21.130786194120027,-23.308510651517732,3.9152425682640795,-0.07530223284858292,0.023473852652256544
5052.0,202.08,1.0,-21.26460334086298,-23.188966951298347,-21.26460334086298,-23.188966951298347,3.9194645139670263,-0.07834007179095404,0.01654412607240233
5053.0,202.12,1.0,-21.389649892939318,-23.069366077959213,-21.389649892939318,-23.069366077959213,3.923560017904749,-0.08024062009302868,0.009955538287477111
5054.0,202.16,1.0,-21.521185228277727,-22.952867510763546,-21.521185228277727,-22.952867510763546,3.927572021523639,-0.08100676558101376,0.003887240124319611
5055.0,202.20000000000002,1.0,-21.64609247057563,-22.832946370531705,-21.64609247057563,-22.832946370531705,3.9315484954168647,-0.08066022754365107,-0.0015215012553363237
5056.0,202.24,1.0,-21.773470281900405,-22.708817381845364,-21.773470281900405,-22.708817381845364,3.9355356860953123,-0.07927091778741206,-0.006165040363309309
5057.0,202.28,1.0,-21.892690859694017,-22.586559634989854,-21.892690859694017,-22.586559634989854,3.9395820230380587,-0.07691899017143777,-0.009978619323385774
5058.0,202.32,1.0,-22.011794441597406,-22.46268907406375,-22.011794441597406,-22.46268907406375,3.9437332441472663,-0.07372201013974948,-0.012930528514892134
5059.0,202.36,1.0,-22.126119217448668,-22.338038359134195,-22.126119217448668,-22.338038359134195,3.9480302323817673,-0.0698007670010327,-0.01502212247899869
5060.0,202.4,1.0,-22.236607739821245,-22.213382780445567,-22.236607739821245,-22.213382780445567,3.952507240739716,-0.06530576711477358,-0.016284491839674904
5061.0,202.44,1.0,-22.345567268576335,-22.088738977028633,-22.345567268576335,-22.088738977028633,3.957189702245189,-0.060391465241145824,-0.016790117826521504
5062.0,202.48000000000002,1.0,-22.462758126528612,-21.95473434739665,-22.462758126528612,-21.95473434739665,3.9620930465030497,-0.05521247139676468,-0.01663620412185223
5063.0,202.52,1.0,-22.578247843956948,-21.822587288261673,-22.578247843956948,-21.822587288261673,3.9672217890125294,-0.04992791675983417,-0.015942842270902223
5064.0,202.56,1.0,-22.701070085397483,-21.687672797961145,-22.701070085397483,-21.687672797961145,3.972573597333521,-0.04469862010629273,-0.014842027553560866
5065.0,202.6,1.0,-22.82343564295569,-21.551698439422715,-22.82343564295569,-21.551698439422715,3.9781317679517647,-0.03968505084598421,-0.013473112478461275
5066.0,202.64000000000001,1.0,-22.94569054877171,-21.418190346008036,-22.94569054877171,-21.418190346008036,3.9838712781083467,-0.03502585900272981,-0.011974420348843688
5067.0,202.68,1.0,-23.071140615876224,-21.282436532527672,-23.071140615876224,-21.282436532527672,3.989760323653871,-0.03082871091417221,-0.010475275815703022
5068.0,202.72,1.0,-23.18642435450254,-21.152567038854464,-23.18642435450254,-21.152567038854464,3.995761667960327,-0.02718925901459617,-0.009088546045794357
