frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
5069.0,202.76,1.0,-23.304817440386657,-21.01778630392629,-23.304817440386657,-21.01778630392629,4.001833608220902,-0.024167348452260474,-0.007907042970010178
5070.0,202.8,1.0,-23.418692032807595,-20.888378606803606,-23.418692032807595,-20.888378606803606,4.007935156135129,-0.021803209736556715,-0.00700052973992422
5071.0,202.84,1.0,-23.531434483581297,-20.759033990290916,-23.531434483581297,-20.759033990290916,4.014027246630407,-0.02010194695517069,-0.0064101705222866096
5072.0,202.88,1.0,-23.64348650969577,-20.629525557651718,-23.64348650969577,-20.629525557651718,4.020076091573267,-0.019052701945287853,-0.0061482837330866045
5073.0,202.92000000000002,1.0,-23.756714892554864,-20.497359283660188,-23.756714892554864,-20.497359283660188,4.026054835593685,-0.01863075684985127,-0.00620035995737039
5074.0,202.96,1.0,-23.864561088057968,-20.363053515425204,-23.864561088057968,-20.363053515425204,4.031943296788266,-0.018776655312009873,-0.006527539129337782
5075.0,203.0,1.0,-23.974670400985026,-20.225241373095397,-23.974670400985026,-20.225241373095397,4.037724385125125,-0.01940861375226217,-0.007069099490141286
5076.0,203.04,1.0,-24.08284000009585,-20.089834852478216,-24.08284000009585,-20.089834852478216,4.043391576421572,-0.0204258327919588,-0.007747050763837799
5077.0,203.08,1.0,-24.192815482598583,-19.950958172769308,-24.192815482598583,-19.950958172769308,4.048944382074157,-0.021754206813081135,-0.008471278210307197
5078.0,203.12,1.0,-24.30002026027482,-19.813823588098852,-24.30002026027482,-19.813823588098852,4.054389132295543,-0.023310042275647723,-0.009147000772358327
5079.0,203.16,1.0,-24.412098994220678,-19.672159297307367,-24.412098994220678,-19.672159297307367,4.059738015898491,-0.025004506786109704,-0.009681396949765872
5080.0,203.20000000000002,1.0,-24.52686144501841,-19.52775221967404,-24.52686144501841,-19.52775221967404,4.065010194501143,-0.02671843438849151,-0.00998903029270856
5081.0,203.24,1.0,-24.64066583877435,-19.379347091588258,-24.64066583877435,-19.379347091588258,4.07022766121263,-0.028341494404384982,-0.0099961999836097
5082.0,203.28,1.0,-24.745032491583007,-19.244450980787477,-24.745032491583007,-19.244450980787477,4.075414591897037,-0.029773115892932543,-0.009648160718462712
5083.0,203.32,1.0,-24.8501421787862,-19.108700547424142,-24.8501421787862,-19.108700547424142,4.080594325944195,-0.030920654218218102,-0.008911520323682112
5084.0,203.36,1.0,-24.94427491891872,-18.977464814204914,-24.94427491891872,-18.977464814204914,4.0857866074309666,-0.031690863435529,-0.007776262027975425
5085.0,203.4,1.0,-25.042432790843993,-18.836377281085877,-25.042432790843993,-18.836377281085877,4.091010782309378,-0.03200085475741641,-0.006257133398397026
5086.0,203.44,1.0,-25.1414348794646,-18.691461934660843,-25.1414348794646,-18.691461934660843,4.09628595095606,-0.03180268031954463,-0.004394168561611618
5087.0,203.48000000000002,1.0,-25.24074522085148,-18.543022743590818,-25.24074522085148,-18.543022743590818,4.101628453737294,-0.031071194042248184,-0.0022499946465990737
5088.0,203.52,1.0,-25.338197780479447,-18.392734508302514,-25.338197780479447,-18.392734508302514,4.1070515227387165,-0.029764729455494777,9.308839211349604e-05
5089.0,203.56,1.0,-25.435821248440085,-18.24414772955126,-25.435821248440085,-18.24414772955126,4.112565378566883,-0.02788063601045949,0.002537627875142051
5090.0,203.6,1.0,-25.53534627978039,-18.089186277996497,-25.53534627978039,-18.089186277996497,4.1181741300616945,-0.025445908381712457,0.00497637924592154
5091.0,203.64000000000001,1.0,-25.634281907484894,-17.934948171474453,-25.634281907484894,-17.934948171474453,4.123875313065435,-0.022542456186043048,0.007297447792533207
5092.0,203.68,1.0,-25.733303055855252,-17.780178723594243,-25.733303055855252,-17.780178723594243,4.129661727602153,-0.01924614778259821,0.009389930539100347
5093.0,203.72,1.0,-25.830069214289665,-17.627110290312118,-25.830069214289665,-17.627110290312118,4.135520591709649,-0.01563843624108128,0.011151041808828355
5094.0,203.76,1.0,-25.929012252361936,-17.471723188725356,-25.929012252361936,-17.471723188725356,4.141435840731454,-0.011803681457291205,0.012490627523258005
5095.0,203.8,1.0,-26.025539205875937,-17.321906756145093,-26.025539205875937,-17.321906756145093,4.1473915511757635,-0.007860631756379344,0.013335698527713307
5096.0,203.84,1.0,-26.12087148567897,-17.171756370778997,-26.12087148567897,-17.171756370778997,4.153368621161808,-0.0039426678706634185,0.013634946441397799
5097.0,203.88,1.0,-26.212521697285798,-17.024824671136372,-26.212521697285798,-17.024824671136372,4.159346192688803,-0.0001586956052496813,0.013362079743759202
5098.0,203.92000000000002,1.0,-26.306154853482248,-16.87408189254879,-26.306154853482248,-16.87408189254879,4.1653018771922605,0.0034020183959382554,0.012515846251386914
5099.0,203.96,1.0,-26.395467757559032,-16.726390249071706,-26.395467757559032,-16.726390249071706,4.171214643978867,0.006632444079004984,0.011120774620454809
5100.0,204.0,1.0,-26.486891042123823,-16.57734062846212,-26.486891042123823,-16.57734062846212,4.177064641967162,0.009430588335711332,0.009226663315918978
5101.0,204.04,1.0,-26.578907164825342,-16.42956039788531,-26.578907164825342,-16.42956039788531,4.182837619435144,0.011725323352891493,0.006906037733838737
5102.0,204.08,1.0,-26.672264896875777,-16.275900729626194,-26.672264896875777,-16.275900729626194,4.188525769881091,0.013472542207703376,0.00425070700371104
5103.0,204.12,1.0,-26.76544486924201,-16.11741710893479,-26.76544486924201,-16.11741710893479,4.194126258740714,0.01462165370818731,0.001366823003152209
5104.0,204.16,1.0,-26.86265604416219,-15.956942530772992,-26.86265604416219,-15.956942530772992,4.1996442558649285,0.015133863289615902,-0.0016306112635331045
5105.0,204.20000000000002,1.0,-26.953842244558967,-15.802712530630263,-26.953842244558967,-15.802712530630263,4.205090025976395,0.01497722744901675,-0.004622409077423298
5106.0,204.24,1.0,-27.04329160148014,-15.649306215829299,-27.04329160148014,-15.649306215829299,4.2104769465426655,0.014171498729965837,-0.007490825961870236
5107.0,204.28,1.0,-27.13012764963873,-15.492326328932686,-27.13012764963873,-15.492326328932686,4.215820975014182,0.012757946900067508,-0.010126049467710719
5108.0,204.32,1.0,-27.21587874086945,-15.340105399944747,-27.21587874086945,-15.340105399944747,4.221142059941332,0.010778983729267399,-0.012431783754892418
5109.0,204.36,1.0,-27.301268849610288,-15.178761310880507,-27.301268849610288,-15.178761310880507,4.22646339661888,0.008282266928856297,-0.014328315455058282
5110.0,204.4,1.0,-27.383249581943613,-15.025021251183475,-27.383249581943613,-15.025021251183475,4.231810587319744,0.005352647333308402,-0.0157563836652382
5111.0,204.44,1.0,-27.46442498030144,-14.868594319096704,-27.46442498030144,-14.868594319096704,4.2372108032960245,0.002100440034788198,-0.016680139852715048
5112.0,204.48000000000002,1.0,-27.54222277398403,-14.71514146287763,-27.54222277398403,-14.71514146287763,4.242689348592603,-0.0013828862366563888,-0.017088184125045022
5113.0,204.52,1.0,-27.620884240510158,-14.55934340551813,-27.620884240510158,-14.55934340551813,4.248268167637663,-0.005014994247783689,-0.016993577860410503
5114.0,204.56,1.0,-27.69596359798582,-14.408687694490123,-27.69596359798582,-14.408687694490123,4.253966374166411,-0.008708862290989439,-0.016432352285105856
5115.0,204.6,1.0,-27.770805914056545,-14.251090884875964,-27.770805914056545,-14.251090884875964,4.259795463409224,-0.012378001714979714,-0.015461458834060174
5116.0,204.64000000000001,1.0,-27.84494805437763,-14.092401820957624,-27.84494805437763,-14.092401820957624,4.265762394354072,-0.01593555840885368,-0.014156510940303624
5117.0,204.68,1.0,-27.91830138237895,-13.928981898679023,-27.91830138237895,-13.928981898679023,4.271869128743981,-0.01932200333761345,-0.012607865942403365
5118.0,204.72,1.0,-27.99042998991315,-13.766774488423678,-27.99042998991315,-13.766774488423678,4.278116059842861,-0.022494954699574788,-0.01091447800953868
5119.0,204.76,1.0,-28.064413975554327,-13.603579645922334,-28.064413975554327,-13.603579645922334,4.284498977745607,-0.025418866284407704,-0.009178634284598329
5120.0,204.8,1.0,-28.136809553620814,-13.439223025290605,-28.136809553620814,-13.439223025290605,4.291010488727949,-0.02806418699379818,-0.007501834913313026
5121.0,204.84,1.0,-28.21064544364806,-13.274930277038816,-28.21064544364806,-13.274930277038816,4.297638000866824,-0.030439849473682657,-0.005979674097548382
5122.0,204.88,1.0,-28.281826639457517,-13.10880519152484,-28.281826639457517,-13.10880519152484,4.304364415108791,-0.03255833117636384,-0.00469677106503401
5123.0,204.92000000000002,1.0,-28.353003700797125,-12.946065617343425,-28.353003700797125,-12.946065617343425,4.31117063447247,-0.03442148351461527,-0.003722554288425673
5124.0,204.96,1.0,-28.421928120253927,-12.779740108302788,-28.421928120253927,-12.779740108302788,4.3180352703479565,-0.0360274689125194,-0.003107780761186343
5125.0,205.0,1.0,-28.491684051602135,-12.612589434373206,-28.491684051602135,-12.612589434373206,4.324935869417723,-0.03738229899795122,-0.002882323347219614
5126.0,205.04,1.0,-28.55841255851617,-12.445641392582466,-28.55841255851617,-12.445641392582466,4.331852727632465,-0.03850121614553674,-0.003053721802233401
5127.0,205.08,1.0,-28.626554979844787,-12.282620224950078,-28.626554979844787,-12.282620224950078,4.3387684057080556,-0.03939859414857505,-0.0036063361118982354
5128.0,205.12,1.0,-28.693951740944648,-12.114241951857334,-28.693951740944648,-12.114241951857334,4.345668546836528,-0.040085949809306354,-0.004501163815152784
5129.0,205.16,1.0,-28.75839326459223,-11.952451672766767,-28.75839326459223,-11.952451672766767,4.352540099290625,-0.04055486273413593,-0.005678927880203701
5130.0,205.20000000000002,1.0,-28.823251851941382,-11.788172675257158,-28.823251851941382,-11.788172675257158,4.359371681668987,-0.04078812952927415,-0.00706248897159673
5131.0,205.24,1.0,-28.886765103235224,-11.622830323455123,-28.886765103235224,-11.622830323455123,4.366151988969419,-0.04076639384616034,-0.008559657631087774
5132.0,205.28,1.0,-28.951629110519157,-11.45236510620156,-28.951629110519157,-11.45236510620156,4.3728711226722385,-0.04043841200828609,-0.010067216407526992
5133.0,205.32,1.0,-29.01213454983715,-11.285423172899351,-29.01213454983715,-11.285423172899351,4.379521178300122,-0.03975753686041796,-0.011476347018672287
5134.0,205.36,1.0,-29.072013695428645,-11.11378977855674,-29.072013695428645,-11.11378977855674,4.386094961689909,-0.03867330549201444,-0.012677877654290787
5135.0,205.4,1.0,-29.129221019151508,-10.941708149380364,-29.129221019151508,-10.941708149380364,4.392588617789248,-0.03712722536941715,-0.013567215753154716
5136.0,205.44,1.0,-29.18629987890936,-10.770538997988591,-29.18629987890936,-10.770538997988591,4.39900083493928,-0.035035676695739856,-0.014048615514377938
5137.0,205.48000000000002,1.0,-29.244836076889037,-10.599271126092997,-29.244836076889037,-10.599271126092997,4.40533240040392,-0.03231462896344932,-0.014039319044668791
5138.0,205.52,1.0,-29.300817077081724,-10.428415221724668,-29.300817077081724,-10.428415221724668,4.411584302897907,-0.02888491536084028,-0.013473731933043371
5139.0,205.56,1.0,-29.354747354048964,-10.255142714296955,-29.354747354048964,-10.255142714296955,4.417758150804287,-0.024675301253841965,-0.012307586898812952
5140.0,205.6,1.0,-29.405832809826173,-10.08151774610116,-29.405832809826173,-10.08151774610116,4.423854222565812,-0.019639304429783545,-0.010519523770974901
5141.0,205.64000000000001,1.0,-29.45497293818702,-9.90439632551671,-29.45497293818702,-9.90439632551671,4.429873865055719,-0.013748572196524011,-0.008112723288126619
5142.0,205.68,1.0,-29.502600553153208,-9.728348192315845,-29.502600553153208,-9.728348192315845,4.435819995604338,-0.006995699214130968,-0.005115523412304689
5143.0,205.72,1.0,-29.55088121448629,-9.547248140581937,-29.55088121448629,-9.547248140581937,4.441698403390397,0.000594955216262627,-0.0015817314653316038
5144.0,205.76,1.0,-29.595620889316404,-9.370599391471465,-29.595620889316404,-9.370599391471465,4.44751594319433,0.008971059654533731,0.002411702453020101
5145.0,205.8,1.0,-29.640151648906055,-9.193485050443034,-29.640151648906055,-9.193485050443034,4.453281676539024,0.018053873031940327,0.00676691713804022
5146.0,205.84,1.0,-29.68231796158498,-9.014992110801803,-29.68231796158498,-9.014992110801803,4.459004524010488,0.027731960886717855,0.011368319140414324
5147.0,205.88,1.0,-29.722455093078317,-8.838499583073089,-29.722455093078317,-8.838499583073089,4.464692094236494,0.03783820000868223,0.01608603064577229
5148.0,205.92000000000002,1.0,-29.762253496223604,-8.661926829734629,-29.762253496223604,-8.661926829734629,4.470349376742102,0.048195158849049104,0.020780488790450448
5149.0,205.96,1.0,-29.799800976694332,-8.483642605471953,-29.799800976694332,-8.483642605471953,4.4759787053395685,0.05860162166762646,0.025308046968028075
5150.0,206.0,1.0,-29.836523506909295,-8.303812036270013,-29.836523506909295,-8.303812036270013,4.481579925323013,0.06884022581304765,0.029525895694707677
5151.0,206.04,1.0,-29.873084484403346,-8.121137698606445,-29.873084484403346,-8.121137698606445,4.487152843905685,0.07866909101730146,0.03329650125703128
5152.0,206.08,1.0,-29.906425439661934,-7.9449909022774845,-29.906425439661934,-7.9449909022774845,4.492695576839424,0.08783801310300847,0.03649229015171711
5153.0,206.12,1.0,-29.941764091354095,-7.764146368658773,-29.941764091354095,-7.764146368658773,4.498205891656338,0.0960975567022303,0.03900044550282382
5154.0,206.16,1.0,-29.975719862689367,-7.588437032030056,-29.975719862689367,-7.588437032030056,4.503679294138767,0.10320661996151356,0.0407278709920738
5155.0,206.20000000000002,1.0,-30.012197263379107,-7.406883221931457,-30.012197263379107,-7.406883221931457,4.50911124876413,0.10894810157992296,0.041604204827743456
5156.0,206.24,1.0,-30.04729389259966,-7.2282659918505106,-30.04729389259966,-7.2282659918505106,4.514495060017952,0.11311177844101523,0.04158464387312845
5157.0,206.28,1.0,-30.082695524143595,-7.049841221637439,-30.082695524143595,-7.049841221637439,4.519823151580887,0.11550745788851466,0.04065143124539709
5158.0,206.32,1.0,-30.119084101843317,-6.873594205588748,-30.119084101843317,-6.873594205588748,4.52508866632237,0.11599067668981078,0.03881498849404601
5159.0,206.36,1.0,-30.14958321661667,-6.702928114823467,-30.14958321661667,-6.702928114823467,4.530285667793522,0.11443756990164715,0.03611295527118509
5160.0,206.4,1.0,-30.18187111872539,-6.531535512859226,-30.18187111872539,-6.531535512859226,4.535413181247754,0.110761793556953,0.032608501326822144
5161.0,206.44,1.0,-30.2139605361922,-6.3613378989441625,-30.2139605361922,-6.3613378989441625,4.540473511293977,0.10492463984960705,0.02838896555172755
5162.0,206.48000000000002,1.0,-30.248305815128617,-6.190572655826545,-30.248305815128617,-6.190572655826545,4.545472603025197,0.09695392974824817,0.02356344087488272
5163.0,206.52,1.0,-30.277919761850363,-6.021878984725871,-30.277919761850363,-6.021878984725871,4.550418923269243,0.08691498780542187,0.01825901131424875
5164.0,206.56,1.0,-30.310373636256077,-5.852320632214206,-30.310373636256077,-5.852320632214206,4.555323085829748,0.07491838843744233,0.01261556680571349
5165.0,206.6,1.0,-30.338176736640357,-5.68701494534493,-30.338176736640357,-5.68701494534493,4.560197879081533,0.0611172028236493,0.00678140026388257
5166.0,206.64000000000001,1.0,-30.36651859848276,-5.523733482925058,-30.36651859848276,-5.523733482925058,4.565056500632063,0.045704253350638234,0.0009084294810107737
5167.0,206.68,1.0,-30.394200740782548,-5.356075154867644,-30.394200740782548,-5.356075154867644,4.569914819339458,0.02892701574286489,-0.004852512323024199
5168.0,206.72,1.0,-30.420947068571934,-5.185613014275856,-30.420947068571934,-5.185613014275856,4.574789421368965,0.011074961785077053,-0.010356809524800581
5169.0,206.76,1.0,-30.44897259027663,-5.021475587549214,-30.44897259027663,-5.021475587549214,4.579697622372132,-0.007548851695946035,-0.015471286879838661
5170.0,206.8,1.0,-30.474380325603004,-4.856508394975008,-30.474380325603004,-4.856508394975008,4.584658597446457,-0.026619610426494078,-0.02007753641237999
5171.0,206.84,1.0,-30.497953262281804,-4.693597988069984,-30.497953262281804,-4.693597988069984,4.5896895252750225,-0.045782529402600594,-0.02407522762309083
5172.0,206.88,1.0,-30.521393986045393,-4.526500054007927,-30.521393986045393,-4.526500054007927,4.59480673613997,-0.06468206053279846,-0.027385235687906146
5173.0,206.92000000000002,1.0,-30.544461203127675,-4.353694747636153,-30.544461203127675,-4.353694747636153,4.600023026557829,-0.08297072413687896,-0.029951679896054607
5174.0,206.96,1.0,-30.566120705460957,-4.178681526981614,-30.566120705460957,-4.178681526981614,4.60534920084025,-0.10029764071580045,-0.031742144209277026
5175.0,207.0,1.0,-30.58519582174195,-4.0090449480742905,-30.58519582174195,-4.0090449480742905,4.6107920681204835,-0.11633405890286941,-0.03274705269887123
5176.0,207.04,1.0,-30.601582885861614,-3.843029395106394,-30.601582885861614,-3.843029395106394,4.6163556749594115,-0.1307874796700541,-0.032979920932765784
5177.0,207.08,1.0,-30.615671673605497,-3.6758611155917587,-30.615671673605497,-3.6758611155917587,4.622042041491046,-0.14340031929487743,-0.03247595556459172
5178.0,207.12,1.0,-30.626682238879408,-3.5067204116936685,-30.626682238879408,-3.5067204116936685,4.627848998668153,-0.153962772874963,-0.03128995447993785
5179.0,207.16,1.0,-30.64261034316592,-3.3280011270225636,-30.64261034316592,-3.3280011270225636,4.633773192920016,-0.1623134685963874,-0.02949245617377459
5180.0,207.20000000000002,1.0,-30.656441142952257,-3.1499919782092305,-30.656441142952257,-3.1499919782092305,4.639807215653775,-0.1683283135728491,-0.027166043150485958
5181.0,207.24,1.0,-30.667580473143765,-2.9747450438770953,-30.667580473143765,-2.9747450438770953,4.645939328087552,-0.17193155129463275,-0.024402208286835224
5182.0,207.28,1.0,-30.676407064888544,-2.799507351030191,-30.676407064888544,-2.799507351030191,4.652153713197295,-0.17312367476063126,-0.021298177267324536
5183.0,207.32,1.0,-30.68489017833175,-2.619622089081931,-30.68489017833175,-2.619622089081931,4.658431356838312,-0.17194648577180105,-0.0179526718813273
5184.0,207.36,1.0,-30.69095002681167,-2.43805593566609,-30.69095002681167,-2.43805593566609,4.6647518096339855,-0.16848455421174036,-0.014462270982052999
5185.0,207.4,1.0,-30.698275898782544,-2.2508717388839985,-30.698275898782544,-2.2508717388839985,4.67109311519488,-0.16288337265646627,-0.010919273451061088
5186.0,207.44,1.0,-30.70453567683765,-2.061800557831783,-30.70453567683765,-2.061800557831783,4.677433950306621,-0.15533205951884319,-0.007409318002259173
5187.0,207.48000000000002,1.0,-30.70912634685493,-1.879821562386877,-30.70912634685493,-1.879821562386877,4.68375348378483,-0.14604789231988283,-0.004008704720218794
5188.0,207.52,1.0,-30.712876731342995,-1.6992936206340101,-30.712876731342995,-1.6992936206340101,4.690032275016295,-0.1352969966052574,-0.0007830490397272051
5189.0,207.56,1.0,-30.715157653802514,-1.5079754523258586,-30.715157653802514,-1.5079754523258586,4.696255016383654,-0.12336941577037694,0.0022135371201311128
5190.0,207.6,1.0,-30.717659873674478,-1.3159426626589508,-30.717659873674478,-1.3159426626589508,4.702406989994558,-0.11057182011448292,0.004938032382110604
5191.0,207.64000000000001,1.0,-30.719324971684603,-1.1231568496359625,-30.719324971684603,-1.1231568496359625,4.7084787597351605,-0.09721836475513837,0.007358420178549707
5192.0,207.68,1.0,-30.720538076914227,-0.9308140607270147,-30.720538076914227,-0.9308140607270147,4.7144647769653965,-0.08363143886454534,0.0094531042108457
5193.0,207.72,1.0,-30.717507463014783,-0.7458569937959874,-30.717507463014783,-0.7458569937959874,4.720364780486395,-0.0701129463786296,0.011210291997987001
5194.0,207.76,1.0,-30.714128035393365,-0.5562864634032785,-30.714128035393365,-0.5562864634032785,4.726182612483285,-0.056966592134845694,0.012625622097157622
5195.0,207.8,1.0,-30.70903002304828,-0.36925725597304443,-30.70903002304828,-0.36925725597304443,4.731926607700659,-0.04448663736360796,0.013700217300376922
5196.0,207.84,1.0,-30.704269675541582,-0.17484400440045328,-30.704269675541582,-0.17484400440045328,4.737609504753736,-0.03292083872104712,0.014439712718390429
5197.0,207.88,1.0,-30.697040668097213,0.01608001070000977,-30.697040668097213,0.01608001070000977,4.743245966865912,-0.022477208598327292,0.014853190467983177
5198.0,207.92000000000002,1.0,-30.691534311677504,0.2043652840613695,-30.691534311677504,0.2043652840613695,4.748853049718288,-0.013338931706632584,0.014951441913003197
5199.0,207.96,1.0,-30.68212202000671,0.3875961411785009,-30.68212202000671,0.3875961411785009,4.754447538635683,-0.0056288366017405835,0.014746252405551575
5200.0,208.0,1.0,-30.6729224700854,0.5704229399785167,-30.6729224700854,0.5704229399785167,4.760045000265592,0.0005766888947198456,0.014249502561441136
5201.0,208.04,1.0,-30.662119157674862,0.7587004388292801,-30.662119157674862,0.7587004388292801,4.76566156487713,0.005242158290976184,0.01347313439441789
5202.0,208.08,1.0,-30.651373013828213,0.9488160811388818,-30.651373013828213,0.9488160811388818,4.771310551585403,0.008368445253483792,0.012429004853528996
5203.0,208.12,1.0,-30.640721607656257,1.1331122111021883,-30.640721607656257,1.1331122111021883,4.777003147974865,0.010004793477359431,0.011129251530054863
5204.0,208.16,1.0,-30.628628401784056,1.319026656195017,-30.628628401784056,1.319026656195017,4.782748019270049,0.01022230142353211,0.009586414022963318
5205.0,208.20000000000002,1.0,-30.614805298037435,1.5042377439424253,-30.614805298037435,1.5042377439424253,4.788551185746064,0.009130337801181287,0.007814782850597363
5206.0,208.24,1.0,-30.600410812944666,1.6894595462888042,-30.600410812944666,1.6894595462888042,4.794415816159477,0.0068630247827137,0.005831696904172362
5207.0,208.28,1.0,-30.584718455821758,1.8781637855488988,-30.584718455821758,1.8781637855488988,4.800341267524976,0.003557228025221604,0.0036582295708322476
5208.0,208.32,1.0,-30.56898586266562,2.0685244571952452,-30.56898586266562,2.0685244571952452,4.806326745619179,-0.0006394040883303421,0.0013198407815510794
5209.0,208.36,1.0,-30.551259732702384,2.253293316195106,-30.551259732702384,2.253293316195106,4.812367944671799,-0.005556938438244718,-0.001152649756514129
5210.0,208.4,1.0,-30.535587800362766,2.4353784137052985,-30.535587800362766,2.4353784137052985,4.818461467308819,-0.011034084355108397,-0.0037226166570950223
5211.0,208.44,1.0,-30.51748587824672,2.6150867894374317,-30.51748587824672,2.6150867894374317,4.824601424136048,-0.016931560180618654,-0.0063471725966285485
5212.0,208.48000000000002,1.0,-30.498837281994515,2.795014957194342,-30.498837281994515,2.795014957194342,4.830781831903829,-0.023118917824878737,-0.008977984681197876
5213.0,208.52,1.0,-30.478537579398107,2.9767210946729614,-30.478537579398107,2.9767210946729614,4.8369963306129815,-0.029477676898889294,-0.01156206737388081
5214.0,208.56,1.0,-30.45961397985472,3.155556875644536,-30.45961397985472,3.155556875644536,4.843240105603239,-0.03591624189707221,-0.014042917682062459
5215.0,208.6,1.0,-30.438284953029665,3.3390621293509946,-30.438284953029665,3.3390621293509946,4.849508737072461,-0.04235657145753,-0.01636111184330905
5216.0,208.64000000000001,1.0,-30.41518993633512,3.5232476620279214,-30.41518993633512,3.5232476620279214,4.855798550644234,-0.048752476439871614,-0.01845631311763653
5217.0,208.68,1.0,-30.392125336535138,3.7068852461830266,-30.392125336535138,3.7068852461830266,4.862107246004724,-0.055078442119343894,-0.02026982269758468
5218.0,208.72,1.0,-30.3649677788163,3.8979891760603373,-30.3649677788163,3.8979891760603373,4.868434480835357,-0.06131116171350994,-0.02174642311488719
5219.0,208.76,1.0,-30.33822135814209,4.0891145805766635,-30.33822135814209,4.0891145805766635,4.874779860539979,-0.06743980703815147,-0.022836702190885703
5220.0,208.8,1.0,-30.308682411109476,4.279303779302859,-30.308682411109476,4.279303779302859,4.881145371479277,-0.0734771045182812,-0.023498690536362648
5221.0,208.84,1.0,-30.27657739780305,4.466538086151085,-30.27657739780305,4.466538086151085,4.88753095934906,-0.07944196874923533,-0.023700480138505772
5222.0,208.88,1.0,-30.243777675580475,4.650622940457976,-30.243777675580475,4.650622940457976,4.893939060223003,-0.08533593067526679,-0.0234220787497145
5223.0,208.92000000000002,1.0,-30.20879716830578,4.835094801501021,-30.20879716830578,4.835094801501021,4.900371178946669,-0.09115978260110498,-0.022656518854866785
5224.0,208.96,1.0,-30.17169556948054,5.018673991699229,-30.17169556948054,5.018673991699229,4.906830509513472,-0.09690800730539031,-0.02140984729945556
5225.0,209.0,1.0,-30.135400072821557,5.20036039120596,-30.135400072821557,5.20036039120596,4.913318571339829,-0.10255863511677268,-0.019701665497905592
5226.0,209.04,1.0,-30.095259352148425,5.3819378159013365,-30.095259352148425,5.3819378159013365,4.919836440510537,-0.10806807222677431,-0.017565731438419333
5227.0,209.08,1.0,-30.056959610073562,5.566930465336606,-30.056959610073562,5.566930465336606,4.926384660830935,-0.11336607656698638,-0.015048713486454469
5228.0,209.12,1.0,-30.01474612845223,5.747826564257656,-30.01474612845223,5.747826564257656,4.932960733800582,-0.11836666100807591,-0.012208236838373254
5229.0,209.16,1.0,-29.972807779750507,5.932394589412609,-29.972807779750507,5.932394589412609,4.939560696743468,-0.12299124114890177,-0.009111354349944745
5230.0,209.20000000000002,1.0,-29.925424950117293,6.117076558990561,-29.925424950117293,6.117076558990561,4.946177138693601,-0.12715301484767064,-0.005832530786348575
5231.0,209.24,1.0,-29.878090191862373,6.304584833699952,-29.878090191862373,6.304584833699952,4.95280146395538,-0.1307368381774562,-0.002451986798688255
5232.0,209.28,1.0,-29.82678352257316,6.492913491506661,-29.82678352257316,6.492913491506661,4.959424719398747,-0.13361363787172315,0.0009480427874429938
5233.0,209.32,1.0,-29.778077385635157,6.6841424367030555,-29.778077385635157,6.6841424367030555,4.966037178199571,-0.1356797304191568,0.004285750434309919
5234.0,209.36,1.0,-29.724155998009934,6.872801119330417,-29.724155998009934,6.872801119330417,4.972628182428089,-0.13684123507748605,0.00748298224686002
5235.0,209.4,1.0,-29.671008642746433,7.057026975818312,-29.671008642746433,7.057026975818312,4.979185404634507,-0.13701507569403928,0.01046583883842044
5236.0,209.44,1.0,-29.61767671911273,7.240718050014516,-29.61767671911273,7.240718050014516,4.98569735245665,-0.13613064144083542,0.013167850199051276
5237.0,209.48000000000002,1.0,-29.561032187658725,7.432262085379854,-29.561032187658725,7.432262085379854,4.992153142404408,-0.13414556037977282,0.015532395410260563
5238.0,209.52,1.0,-29.50630243139931,7.620730286653971,-29.50630243139931,7.620730286653971,4.998543162502618,-0.13105653390309885,0.017514007172288695
5239.0,209.56,1.0,-29.447692346669164,7.807527154585985,-29.447692346669164,7.807527154585985,5.00486068973844,-0.12689276956385612,0.01907840741709915
5240.0,209.6,1.0,-29.389117089954134,7.996240136985824,-29.389117089954134,7.996240136985824,5.011100608493676,-0.12170615907698212,0.020202949996602212
