frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
5241.0,209.64000000000001,1.0,-29.329534383872222,8.185211602343916,-29.329534383872222,8.185211602343916,5.0172627173837885,-0.11558533435164789,0.020877098461348217
5242.0,209.68,1.0,-29.267721926582833,8.378885573061188,-29.267721926582833,8.378885573061188,5.023348786484085,-0.10867364523959885,0.021102603651165876
5243.0,209.72,1.0,-29.205940313964856,8.571934364212877,-29.205940313964856,8.571934364212877,5.029364133712848,-0.10115700177443368,0.02089217763112914
5244.0,209.76,1.0,-29.140829015141197,8.76494162437422,-29.140829015141197,8.76494162437422,5.035314146445577,-0.09321771155743364,0.020268563727410448
5245.0,209.8,1.0,-29.0748650954318,8.960097202399018,-29.0748650954318,8.960097202399018,5.041207875401975,-0.08505098919336951,0.01926265738846238
5246.0,209.84,1.0,-29.009570457661702,9.153003511692827,-29.009570457661702,9.153003511692827,5.047055905929725,-0.07687326692056026,0.017913760104596263
5247.0,209.88,1.0,-28.941415332964702,9.344174198356027,-28.941415332964702,9.344174198356027,5.052869615855506,-0.06891599653477656,0.016266763591395582
5248.0,209.92000000000002,1.0,-28.874272046746842,9.535969105836752,-28.874272046746842,9.535969105836752,5.058660447789608,-0.06139715728637596,0.0143705120111041
5249.0,209.96,1.0,-28.804344797508445,9.72922649955591,-28.804344797508445,9.72922649955591,5.064439040748416,-0.05449890395179317,0.012275724929150258
5250.0,210.0,1.0,-28.73455095438765,9.922069971869815,-28.73455095438765,9.922069971869815,5.070216073296202,-0.048372042760788145,0.010035271092419962
5251.0,210.04,1.0,-28.663107646433424,10.11489644781645,-28.663107646433424,10.11489644781645,5.076001103767297,-0.04314052073451076,0.007702669744530949
5252.0,210.08,1.0,-28.593282182477786,10.30534808492455,-28.593282182477786,10.30534808492455,5.081801744566774,-0.03889631851314481,0.005330747945417478
5253.0,210.12,1.0,-28.519957624533635,10.491965853793886,-28.519957624533635,10.491965853793886,5.087623004543916,-0.0356710138881557,0.0029701605552722144
5254.0,210.16,1.0,-28.446405961776897,10.679487583573287,-28.446405961776897,10.679487583573287,5.093467462937043,-0.03344308119642862,0.000668632840616045
5255.0,210.20000000000002,1.0,-28.369598254268833,10.867739419988549,-28.369598254268833,10.867739419988549,5.0993376076056816,-0.032159740695913805,-0.001528820528426248
5256.0,210.24,1.0,-28.291969234488402,11.0568887217623,-28.291969234488402,11.0568887217623,5.105232637269841,-0.03173134249176459,-0.0035802006031455955
5257.0,210.28,1.0,-28.21640154284956,11.242384861015815,-28.21640154284956,11.242384861015815,5.111150251982214,-0.03202111991124827,-0.00544771168507722
5258.0,210.32,1.0,-28.138560994599978,11.42667694013473,-28.138560994599978,11.42667694013473,5.117086436645584,-0.032848820129816735,-0.007097855747764512
5259.0,210.36,1.0,-28.06271313377446,11.611832813489597,-28.06271313377446,11.611832813489597,5.123036983427172,-0.03402266979533393,-0.00850179054526496
5260.0,210.4,1.0,-27.983325473277006,11.797748535551733,-27.983325473277006,11.797748535551733,5.128997806111983,-0.03534450022767817,-0.00963487687710367
5261.0,210.44,1.0,-27.90436276258476,11.983072519557117,-27.90436276258476,11.983072519557117,5.134964441815766,-0.03661174659784132,-0.010478235307879872
5262.0,210.48000000000002,1.0,-27.821824423215993,12.16650106230758,-27.821824423215993,12.16650106230758,5.1409327114199765,-0.037617980096470216,-0.011018378224865155
5263.0,210.52,1.0,-27.7380936637657,12.351288918575646,-27.7380936637657,12.351288918575646,5.146898413839495,-0.038161255885396164,-0.011247693476016668
5264.0,210.56,1.0,-27.655434692515524,12.536279827710853,-27.655434692515524,12.536279827710853,5.15285920777688,-0.03808539017877501,-0.011163956355574949
5265.0,210.6,1.0,-27.56933922992365,12.71939465835487,-27.56933922992365,12.71939465835487,5.158813036082956,-0.03727226214093686,-0.010770904528293485
5266.0,210.64000000000001,1.0,-27.47964262006274,12.90290617583201,-27.47964262006274,12.90290617583201,5.164758572807951,-0.03564102152020994,-0.010079235863067915
5267.0,210.68,1.0,-27.38710017441847,13.085670215901382,-27.38710017441847,13.085670215901382,5.170696294341598,-0.03314078160543936,-0.009106893759351753
5268.0,210.72,1.0,-27.29229507785979,13.270663629192933,-27.29229507785979,13.270663629192933,5.176627905300469,-0.029774895861076,-0.007878418367986088
5269.0,210.76,1.0,-27.196289960388253,13.453236843010249,-27.196289960388253,13.453236843010249,5.182556511865958,-0.02560586827579714,-0.006423875783595104
5270.0,210.8,1.0,-27.101476546172883,13.637113065717235,-27.101476546172883,13.637113065717235,5.188485198800169,-0.020740436463941348,-0.004779002118138623
5271.0,210.84,1.0,-27.006602903422426,13.818519835884135,-27.006602903422426,13.818519835884135,5.194416747416403,-0.015334342467451556,-0.0029849333886261794
5272.0,210.88,1.0,-26.908378639560187,14.001834459688116,-26.908378639560187,14.001834459688116,5.200352328211601,-0.009576517219286896,-0.0010873593747627807
5273.0,210.92000000000002,1.0,-26.809591826856234,14.18612824237988,-26.809591826856234,14.18612824237988,5.206293440409041,-0.003685686920363396,0.0008647197602623402
5274.0,210.96,1.0,-26.708590273380974,14.368775575515144,-26.708590273380974,14.368775575515144,5.212239971235989,0.0021051063133432635,0.0028204138794746887
5275.0,211.0,1.0,-26.60816377786357,14.552698050333225,-26.60816377786357,14.552698050333225,5.21819024690369,0.007563565903346903,0.0047276191530613455
5276.0,211.04,1.0,-26.505545012310062,14.73170863310638,-26.505545012310062,14.73170863310638,5.224141328676149,0.012459432697875616,0.006534792993006866
5277.0,211.08,1.0,-26.402789770669436,14.910116286586506,-26.402789770669436,14.910116286586506,5.230089815061338,0.016572374624608012,0.008192653198337322
5278.0,211.12,1.0,-26.29919690756352,15.085482921549964,-26.29919690756352,15.085482921549964,5.236030754267553,0.019687251689243634,0.009656299660794284
5279.0,211.16,1.0,-26.19291584486347,15.263052076707812,-26.19291584486347,15.263052076707812,5.24195966378568,0.021632754012531463,0.010886169395179373
5280.0,211.20000000000002,1.0,-26.085901080332196,15.438441848964558,-26.085901080332196,15.438441848964558,5.247871551520069,0.02228073926441465,0.01184877012320611
5281.0,211.24,1.0,-25.97920631931705,15.61375150201159,-25.97920631931705,15.61375150201159,5.253761446588822,0.02154722093429686,0.012518215707086444
5282.0,211.28,1.0,-25.873894544960695,15.787944944808169,-25.873894544960695,15.787944944808169,5.259624624459219,0.019392744836337305,0.012877079567490202
5283.0,211.32,1.0,-25.767595125556106,15.95977957376824,-25.767595125556106,15.95977957376824,5.265457401594373,0.01581918569809935,0.012917132991189443
5284.0,211.36,1.0,-25.659532089325797,16.13201896280535,-25.659532089325797,16.13201896280535,5.271255846764106,0.010875279563465057,0.012638137766519671
5285.0,211.4,1.0,-25.551119023375698,16.303995001848037,-25.551119023375698,16.303995001848037,5.277018722108483,0.0046471226770367965,0.012048031262205917
5286.0,211.44,1.0,-25.44451195119369,16.47657683822029,-25.44451195119369,16.47657683822029,5.282747520708783,-0.002728533735297978,0.011162690786895321
5287.0,211.48000000000002,1.0,-25.336264055070302,16.64799087476265,-25.336264055070302,16.64799087476265,5.288447458200675,-0.011086006569446694,0.010005618713015186
5288.0,211.52,1.0,-25.230453578231298,16.816893950151954,-25.230453578231298,16.816893950151954,5.294125282404096,-0.02023458192580314,0.008605910688524834
5289.0,211.56,1.0,-25.124054182879778,16.98264352368466,-25.124054182879778,16.98264352368466,5.299790883918828,-0.029967909244068603,0.006996548246318654
5290.0,211.6,1.0,-25.013792532726985,17.146983748073296,-25.013792532726985,17.146983748073296,5.305453347265373,-0.040076196174050824,0.005212887067192292
5291.0,211.64000000000001,1.0,-24.899234430532783,17.313883291081567,-24.899234430532783,17.313883291081567,5.31112349177837,-0.050343474016010845,0.0032913671652766005
5292.0,211.68,1.0,-24.784527710213183,17.481299165872993,-24.784527710213183,17.481299165872993,5.316813166249169,-0.06055366721596407,0.0012682115365198257
5293.0,211.72,1.0,-24.667798795088707,17.64707048533451,-24.667798795088707,17.64707048533451,5.322536067000095,-0.07049177985474497,-0.0008221721868215889
5294.0,211.76,1.0,-24.553162943246264,17.814619418287425,-24.553162943246264,17.814619418287425,5.328308517495292,-0.0799682037809883,-0.0029485315527611545
5295.0,211.8,1.0,-24.435940651111167,17.980115828814,-24.435940651111167,17.980115828814,5.334148571299885,-0.08881556721624091,-0.005082672641175684
5296.0,211.84,1.0,-24.319035131306368,18.14798419223263,-24.319035131306368,18.14798419223263,5.340075096916674,-0.09688998232566107,-0.0072004249873193595
5297.0,211.88,1.0,-24.19844701800629,18.31233018565582,-24.19844701800629,18.31233018565582,5.346104667992327,-0.10408629999136529,-0.009281951987588386
5298.0,211.92000000000002,1.0,-24.075973232664186,18.4839152115532,-24.075973232664186,18.4839152115532,5.352251530838576,-0.11031850658206355,-0.011312442934153155
5299.0,211.96,1.0,-23.952496872710057,18.65027808868746,-23.952496872710057,18.65027808868746,5.358525057165136,-0.11552676763190181,-0.013279812189883358
5300.0,212.0,1.0,-23.829999078476988,18.81726565996636,-23.829999078476988,18.81726565996636,5.364930580599513,-0.11965723095562468,-0.015174802012357366
5301.0,212.04,1.0,-23.70417221822091,18.982802803111984,-23.70417221822091,18.982802803111984,5.371471936752277,-0.12268120927965365,-0.01698993189302782
5302.0,212.08,1.0,-23.575520033474778,19.147617314879465,-23.575520033474778,19.147617314879465,5.37814977410157,-0.12458913962036948,-0.018719359947814786
5303.0,212.12,1.0,-23.44453278826973,19.312844017442572,-23.44453278826973,19.312844017442572,5.38496331457674,-0.12539198221027584,-0.02035730331584425
5304.0,212.16,1.0,-23.316953274474166,19.474223140934363,-23.316953274474166,19.474223140934363,5.391908753827223,-0.12511507550261353,-0.02189659153087612
5305.0,212.20000000000002,1.0,-23.18780790791682,19.640325302627833,-23.18780790791682,19.640325302627833,5.398978697402534,-0.12378740585500428,-0.023327154999576882
5306.0,212.24,1.0,-23.055714831631285,19.80342088723938,-23.055714831631285,19.80342088723938,5.406161904128475,-0.12146068455135446,-0.024635588649512923
5307.0,212.28,1.0,-22.92342545444121,19.967295184066217,-22.92342545444121,19.967295184066217,5.413442865482529,-0.11820454987099763,-0.025804930609637455
5308.0,212.32,1.0,-22.787484252903035,20.13160358109435,-22.787484252903035,20.13160358109435,5.420806001691262,-0.11409219303814455,-0.02681428711128293
5309.0,212.36,1.0,-22.64479482080877,20.2966200676013,-22.64479482080877,20.2966200676013,5.428233304053275,-0.10919090270137788,-0.027638959548532432
5310.0,212.4,1.0,-22.502800419392077,20.461724541379056,-22.502800419392077,20.461724541379056,5.43571198300833,-0.1035759607950572,-0.028252428761824478
5311.0,212.44,1.0,-22.360142040113097,20.62465612963791,-22.360142040113097,20.62465612963791,5.443230262719737,-0.09734209417510678,-0.02862621062181935
5312.0,212.48000000000002,1.0,-22.219570847979853,20.786370148459483,-22.219570847979853,20.786370148459483,5.450779002185252,-0.09058963596831185,-0.028730857261129228
5313.0,212.52,1.0,-22.077899418584323,20.94701757199404,-22.077899418584323,20.94701757199404,5.458350222659623,-0.08343176473357969,-0.028536425053958304
5314.0,212.56,1.0,-21.934646689436853,21.10680277611545,-21.934646689436853,21.10680277611545,5.46593669414358,-0.07598730173636994,-0.02801555910865745
5315.0,212.6,1.0,-21.790405876235027,21.26479345628921,-21.790405876235027,21.26479345628921,5.473532498122851,-0.06839538580607021,-0.027144953299861663
5316.0,212.64000000000001,1.0,-21.643769788862215,21.422208200848836,-21.643769788862215,21.422208200848836,5.481131784067178,-0.06080049178534852,-0.02590753692154174
5317.0,212.68,1.0,-21.491482541889106,21.57899679683828,-21.491482541889106,21.57899679683828,5.488730382187805,-0.05333710423928686,-0.0242933305269593
5318.0,212.72,1.0,-21.33832056813234,21.729732442696836,-21.33832056813234,21.729732442696836,5.496325481974877,-0.04613135380565303,-0.02230081041907276
5319.0,212.76,1.0,-21.180443294697206,21.88489624560365,-21.180443294697206,21.88489624560365,5.503914474304195,-0.039313021209029575,-0.019938772483528933
5320.0,212.8,1.0,-21.021124463871836,22.037599264871325,-21.021124463871836,22.037599264871325,5.511497667365076,-0.03303573637592163,-0.017226459572971208
5321.0,212.84,1.0,-20.86144192840171,22.18883234805668,-20.86144192840171,22.18883234805668,5.519072167693069,-0.027433829564867774,-0.014193364288784585
5322.0,212.88,1.0,-20.702747023123674,22.337214671328553,-20.702747023123674,22.337214671328553,5.5266363851897875,-0.022622058937137736,-0.010879151368448284
5323.0,212.92000000000002,1.0,-20.541427851308065,22.48331911146962,-20.541427851308065,22.48331911146962,5.534185396995827,-0.018704247609405124,-0.007333830517029951
5324.0,212.96,1.0,-20.378072400763642,22.630680150990678,-20.378072400763642,22.630680150990678,5.541714529973775,-0.015775616474875197,-0.003616545346576286
5325.0,213.0,1.0,-20.215244598580966,22.770819145351876,-20.215244598580966,22.770819145351876,5.549216698123631,-0.01390522089597197,0.00020704166637420182
5326.0,213.04,1.0,-20.053170411533976,22.91341549692165,-20.053170411533976,22.91341549692165,5.556683617283972,-0.013128264541113288,0.0040659892011906205
5327.0,213.08,1.0,-19.88663086757101,23.05447025289691,-19.88663086757101,23.05447025289691,5.564106969892892,-0.013446042035079153,0.007885879953244931
5328.0,213.12,1.0,-19.717152449759993,23.196080249714917,-19.717152449759993,23.196080249714917,5.571478471932667,-0.014835384380839044,0.011590228762973134
5329.0,213.16,1.0,-19.55662723954129,23.3346888371534,-19.55662723954129,23.3346888371534,5.57879156945763,-0.017245936724863874,0.01510341648353547
5330.0,213.20000000000002,1.0,-19.391023741893466,23.472577430470654,-19.391023741893466,23.472577430470654,5.58603971711898,-0.020595131820309854,0.01835404109984442
5331.0,213.24,1.0,-19.228294361246714,23.607028702904753,-19.228294361246714,23.607028702904753,5.593215928383573,-0.0247619879614114,0.02127638634798278
5332.0,213.28,1.0,-19.06058535096765,23.740093493497127,-19.06058535096765,23.740093493497127,5.600314581223373,-0.029621864255742182,0.023811990281850732
5333.0,213.32,1.0,-18.894238920484113,23.869836039173492,-18.894238920484113,23.869836039173492,5.607329138758672,-0.0350450733889696,0.025911098878286232
5334.0,213.36,1.0,-18.723420157673107,24.001645100076928,-18.723420157673107,24.001645100076928,5.614255932228199,-0.04088325111172442,0.027535546662298495
5335.0,213.4,1.0,-18.550335961829454,24.133152265647617,-18.550335961829454,24.133152265647617,5.621091335926011,-0.0469571473289756,0.028658500511257394
5336.0,213.44,1.0,-18.37434059016783,24.264290123072257,-18.37434059016783,24.264290123072257,5.627835213590513,-0.05309702707587609,0.029264501058468794
5337.0,213.48000000000002,1.0,-18.199509086377255,24.396082850822335,-18.199509086377255,24.396082850822335,5.634489874602486,-0.059132373316021745,0.029349218856490823
5338.0,213.52,1.0,-18.023053879303983,24.526498694145825,-18.023053879303983,24.526498694145825,5.641061033710129,-0.06490819847479117,0.028920327291213088
5339.0,213.56,1.0,-17.850560149431615,24.653525817835988,-17.850560149431615,24.653525817835988,5.647557180574846,-0.07028414482275344,0.02799675291969896
5340.0,213.6,1.0,-17.676263603373293,24.779343313354754,-17.676263603373293,24.779343313354754,5.653986475617332,-0.07514289217097822,0.0266072452449816
5341.0,213.64000000000001,1.0,-17.501641677005217,24.906783219871397,-17.501641677005217,24.906783219871397,5.660359107680334,-0.0793906455026178,0.024788415187216372
5342.0,213.68,1.0,-17.325823382315072,25.03428183845645,-17.325823382315072,25.03428183845645,5.6666859557262566,-0.08296597521191176,0.022584063431476436
5343.0,213.72,1.0,-17.148554240076454,25.165331897151876,-17.148554240076454,25.165331897151876,5.672979906758116,-0.08582097452125055,0.020044184875259934
5344.0,213.76,1.0,-16.96983084790243,25.29140758093522,-16.96983084790243,25.29140758093522,5.67925546807868,-0.08793194108494087,0.017223263919658664
5345.0,213.8,1.0,-16.788203128335816,25.41833328530175,-16.788203128335816,25.41833328530175,5.685527607695198,-0.08930540844316978,0.01417680039782171
5346.0,213.84,1.0,-16.60542155389997,25.54227263610523,-16.60542155389997,25.54227263610523,5.691812463509465,-0.08998637283766057,0.010960949362095365
5347.0,213.88,1.0,-16.42438176190049,25.667378659177274,-16.42438176190049,25.667378659177274,5.698126101561877,-0.09003390896319849,0.007631511194664033
5348.0,213.92000000000002,1.0,-16.239635193594076,25.788568846142528,-16.239635193594076,25.788568846142528,5.704483216779808,-0.08953629616730807,0.004243665337317125
5349.0,213.96,1.0,-16.053141345691763,25.911068135455743,-16.053141345691763,25.911068135455743,5.710896784197339,-0.08860031637559404,0.0008494126865754757
5350.0,214.0,1.0,-15.86537776231016,26.031362020964696,-15.86537776231016,26.031362020964696,5.71737643368437,-0.08733819807969542,-0.00250251266968836
5351.0,214.04,1.0,-15.676403086593634,26.154052877992406,-15.676403086593634,26.154052877992406,5.723932440891798,-0.0858614352869717,-0.005767126966275635
5352.0,214.08,1.0,-15.484349574127966,26.275420732677237,-15.484349574127966,26.275420732677237,5.73057299755388,-0.08429226793682354,-0.008902943877326657
5353.0,214.12,1.0,-15.290421695557281,26.39860015758213,-15.290421695557281,26.39860015758213,5.737306366216395,-0.0827370374305463,-0.011873183983662283
5354.0,214.16,1.0,-15.099204511837783,26.514606748777897,-15.099204511837783,26.514606748777897,5.744137319621479,-0.08129795497709036,-0.014646002560731994
5355.0,214.20000000000002,1.0,-14.908809362069661,26.628906682726004,-14.908809362069661,26.628906682726004,5.751068733489627,-0.08006513657461459,-0.01719428818009257
5356.0,214.24,1.0,-14.716717732611366,26.743812156143218,-14.716717732611366,26.743812156143218,5.758102096358256,-0.07911830097835633,-0.019494070650157035
5357.0,214.28,1.0,-14.52752374806009,26.85653166832592,-14.52752374806009,26.85653166832592,5.765237422076587,-0.07852718524307198,-0.02152474181198995
5358.0,214.32,1.0,-14.335996872623756,26.971016552003324,-14.335996872623756,26.971016552003324,5.772472546378286,-0.078350091423524,-0.023269351004257526
5359.0,214.36,1.0,-14.140628250076755,27.08279507551278,-14.140628250076755,27.08279507551278,5.779805238313804,-0.07861546974394436,-0.024714736207293024
5360.0,214.4,1.0,-13.942926971371136,27.19487039940797,-13.942926971371136,27.19487039940797,5.787231428868052,-0.0793348246545191,-0.025850137482741307
5361.0,214.44,1.0,-13.743357268685443,27.304242777038603,-13.743357268685443,27.304242777038603,5.794747949300811,-0.0805160894671032,-0.026667428512901638
5362.0,214.48000000000002,1.0,-13.542554989567659,27.41327159065463,-13.542554989567659,27.41327159065463,5.802348654871043,-0.08215668487216185,-0.027161058385328462
5363.0,214.52,1.0,-13.342175420259096,27.51775331674702,-13.342175420259096,27.51775331674702,5.810027107130148,-0.08421426333024917,-0.027328630321744436
5364.0,214.56,1.0,-13.14047737746797,27.622432580262767,-13.14047737746797,27.622432580262767,5.817773530507651,-0.08664180408870899,-0.027170177643895614
5365.0,214.6,1.0,-12.939303652849162,27.723987112459078,-12.939303652849162,27.723987112459078,5.8255791819318326,-0.0893880190586022,-0.026688438645191583
5366.0,214.64000000000001,1.0,-12.738530953717484,27.823795971423277,-12.738530953717484,27.823795971423277,5.833435602470862,-0.09238907217701801,-0.02588907952945612
5367.0,214.68,1.0,-12.53467865209464,27.919345632545504,-12.53467865209464,27.919345632545504,5.841333582058994,-0.09555579601441726,-0.02478152011125117
5368.0,214.72,1.0,-12.328807615187943,28.016105902698463,-12.328807615187943,28.016105902698463,5.849264312044231,-0.09878451124141037,-0.023378954273984724
5369.0,214.76,1.0,-12.118333982951231,28.109705599705297,-12.118333982951231,28.109705599705297,5.857218557689779,-0.10197057576570796,-0.02169787079142923
5370.0,214.8,1.0,-11.910499311435519,28.202835778728463,-11.910499311435519,28.202835778728463,5.865187188029997,-0.10502367563207145,-0.019758538865328818
5371.0,214.84,1.0,-11.699702392268623,28.294973815761573,-11.699702392268623,28.294973815761573,5.873162195921143,-0.1078437549888072,-0.01758566791985184
5372.0,214.88,1.0,-11.489201734415897,28.38627623984403,-11.489201734415897,28.38627623984403,5.88113541143205,-0.11031148350439576,-0.015208691253563117
5373.0,214.92000000000002,1.0,-11.276476792929698,28.475286632004224,-11.276476792929698,28.475286632004224,5.88910041664685,-0.1123165775437821,-0.012661330236767309
5374.0,214.96,1.0,-11.062207380494357,28.563690113561847,-11.062207380494357,28.563690113561847,5.897051332183436,-0.11378726310578391,-0.009981533208893828
5375.0,215.0,1.0,-10.845617840647067,28.652062609281607,-10.845617840647067,28.652062609281607,5.9049857346599515,-0.11465523948242753,-0.007211039348900472
5376.0,215.04,1.0,-10.630672560134956,28.73593057556638,-10.630672560134956,28.73593057556638,5.9129018401762385,-0.11484482708240602,-0.004394850703006758
5377.0,215.08,1.0,-10.411176286646532,28.820012833544517,-10.411176286646532,28.820012833544517,5.920797826932498,-0.11428947975889636,-0.0015803122360988457
5378.0,215.12,1.0,-10.189746389274578,28.90044696275436,-10.189746389274578,28.90044696275436,5.928673333768352,-0.11296552871500884,0.0011836911419240265
5379.0,215.16,1.0,-9.971038263461507,28.97698710126925,-9.971038263461507,28.97698710126925,5.936525171134677,-0.1108649686600803,0.0038476564956265295
5380.0,215.20000000000002,1.0,-9.753042092293175,29.050927736561402,-9.753042092293175,29.050927736561402,5.944354148473076,-0.1079868043848051,0.006361707060199078
5381.0,215.24,1.0,-9.535764881719897,29.1213904829865,-9.535764881719897,29.1213904829865,5.952156761920795,-0.10433612222223657,0.008677853429835
5382.0,215.28,1.0,-9.310937604670814,29.19241096658461,-9.310937604670814,29.19241096658461,5.959932911588678,-0.09996190943298858,0.01075077646657364
5383.0,215.32,1.0,-9.086559959680999,29.258955123003965,-9.086559959680999,29.258955123003965,5.9676747468683455,-0.09496450856415484,0.012540289679898082
5384.0,215.36,1.0,-8.858453309093097,29.32894166989281,-8.858453309093097,29.32894166989281,5.9753815277740285,-0.08945014198270537,0.014010345260657798
5385.0,215.4,1.0,-8.629515222252962,29.39933358943997,-8.629515222252962,29.39933358943997,5.983039204669976,-0.08352164224105665,0.015132758240443394
5386.0,215.44,1.0,-8.39060854277142,29.471017005591722,-8.39060854277142,29.471017005591722,5.990645691438774,-0.07730318285691855,0.01588525301954745
5387.0,215.48000000000002,1.0,-8.1573163431548,29.54186050929672,-8.1573163431548,29.54186050929672,5.9981712088162285,-0.07096163269711524,0.016255984050707648
5388.0,215.52,1.0,-7.927999529003408,29.607385717961147,-7.927999529003408,29.607385717961147,6.005612532875654,-0.0646778540562278,0.016238413108937207
5389.0,215.56,1.0,-7.699936516560333,29.67268888364642,-7.699936516560333,29.67268888364642,6.012911400738142,-0.05861384727945258,0.01583874237573315
5390.0,215.6,1.0,-7.469619146246805,29.73821038383732,-7.469619146246805,29.73821038383732,6.020067696685736,-0.05293497359843102,0.015065773114840794
5391.0,215.64000000000001,1.0,-7.2375919184887065,29.799188913590307,-7.2375919184887065,29.799188913590307,6.026967919561543,-0.04781645343150483,0.013944801286306893
5392.0,215.68,1.0,-7.007001284163603,29.858117065265468,-7.007001284163603,29.858117065265468,6.0336137718038065,-0.043430946221134394,0.012495732962484535
5393.0,215.72,1.0,-6.775090182489575,29.912634958261528,-6.775090182489575,29.912634958261528,6.039782662383509,-0.039908447725897564,0.010759536029017023
5394.0,215.76,1.0,-6.539885514791541,29.968804020456407,-6.539885514791541,29.968804020456407,6.045482732083103,-0.03732921343907867,0.008756009270430867
5395.0,215.8,1.0,-6.306456831227762,30.020774884541357,-6.306456831227762,30.020774884541357,6.050271619363281,-0.03576054780704883,0.006538585746219771
5396.0,215.84,1.0,-6.070914966262762,30.072464470536055,-6.070914966262762,30.072464470536055,6.054164475375522,-0.03524699719152715,0.004109119947645732
5397.0,215.88,1.0,-5.835051698355278,30.118292869505307,-5.835051698355278,30.118292869505307,6.056273669658465,-0.03579596829370146,0.0015262940778971814
5398.0,215.92000000000002,1.0,-5.599735210654501,30.163387688171394,-5.599735210654501,30.163387688171394,6.056630709208191,-0.037349383573070806,-0.0012621921660991033
5399.0,215.96,1.0,-5.359705032772735,30.20898983453901,-5.359705032772735,30.20898983453901,6.0534585780411385,-0.03981815017257222,-0.004199872970162299
5400.0,216.0,1.0,-5.118848424445252,30.254253919398774,-5.118848424445252,30.254253919398774,6.046818163319192,-0.0430866878630517,-0.007236035538214422
5401.0,216.04,1.0,-4.872115002272691,30.299132903553716,-4.872115002272691,30.299132903553716,6.033148699527384,-0.04701062430785006,-0.010317599329921196
5402.0,216.08,1.0,-4.6286908483355855,30.342643622439375,-4.6286908483355855,30.342643622439375,6.012567342625944,-0.051391867741518646,-0.01340410653405246
5403.0,216.12,1.0,-4.384018994628948,30.38833942163369,-4.384018994628948,30.38833942163369,5.977947764865869,-0.05600305560419514,-0.016448925086471517
5404.0,216.16,1.0,-4.142755451430917,30.431189146715717,-4.142755451430917,30.431189146715717,5.929518572626895,-0.06060759484019749,-0.019425621904116452
5405.0,216.20000000000002,1.0,-3.898228122048291,30.47434454091995,-3.898228122048291,30.47434454091995,5.867299247623398,-0.06497155735533504,-0.02229005590355205
5406.0,216.24,1.0,-3.6646994819713767,30.511612668532628,-3.6646994819713767,30.511612668532628,5.791739337634938,-0.0688486492256184,-0.025033112145701402
5407.0,216.28,1.0,-3.4265476138281237,30.546635002301393,-3.4265476138281237,30.546635002301393,5.702872035758053,-0.07200150193916621,-0.02760192887028822
5408.0,216.32,1.0,-3.1898858252307707,30.581523259633503,-3.1898858252307707,30.581523259633503,5.601593926750113,-0.07420809020160209,-0.030002501406375826
5409.0,216.36,1.0,-2.9506676016149087,30.613448321109008,-2.9506676016149087,30.613448321109008,5.487965328806469,-0.07529273023782959,-0.032142267880707634
5410.0,216.4,1.0,-2.7094504179458214,30.64023261932986,-2.7094504179458214,30.64023261932986,5.363773581719833,-0.07510332085952054,-0.0340373213891428
5411.0,216.44,1.0,-2.4674210761231583,30.665978335546082,-2.4674210761231583,30.665978335546082,5.229132905953255,-0.0735291740905383,-0.03571626641818838
5412.0,216.48000000000002,1.0,-2.2249309932117542,30.68889018947624,-2.2249309932117542,30.68889018947624,5.087612860983232,-0.07049345246083911,-0.03720130929534637
5413.0,216.52,1.0,-1.9814593668383877,30.712944485672118,-1.9814593668383877,30.712944485672118,4.939436725189337,-0.06598411340731532,-0.03841884907100045
5414.0,216.56,1.0,-1.7401120987409062,30.734468391741824,-1.7401120987409062,30.734468391741824,4.791737592663254,-0.06004137232484239,-0.0393794842739273
