frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
5415.0,216.6,1.0,-1.494760155261668,30.75431926173554,-1.494760155261668,30.75431926173554,4.644960573348369,-0.05275478812188925,-0.04006103636561002
5416.0,216.64000000000001,1.0,-1.2499949310551015,30.772576381593176,-1.2499949310551015,30.772576381593176,4.499088324108663,-0.04426321680235725,-0.04044589077520579
5417.0,216.68,1.0,-1.0077028906520085,30.79133663078618,-1.0077028906520085,30.79133663078618,4.355010654582486,-0.03475953660419728,-0.040527943201361674
5418.0,216.72,1.0,-0.7625542184845041,30.80729382561834,-0.7625542184845041,30.80729382561834,4.205552707102957,-0.024469308309498762,-0.040227590442922546
5419.0,216.76,1.0,-0.5203396425936994,30.82140052455556,-0.5203396425936994,30.82140052455556,4.052494287887507,-0.013655863694588844,-0.039529463641090674
5420.0,216.8,1.0,-0.2773346330109837,30.835042754653905,-0.2773346330109837,30.835042754653905,3.89220027978863,-0.002595033836362215,-0.0384518630733301
5421.0,216.84,1.0,-0.03754241538334278,30.846800732379243,-0.03754241538334278,30.846800732379243,3.728234128529023,0.008419332528441825,-0.03695136309447697
5422.0,216.88,1.0,0.19768238405353028,30.856659895473985,0.19768238405353028,30.856659895473985,3.5586904849953873,0.019095215695722145,-0.03503492106505639
5423.0,216.92000000000002,1.0,0.4326174633131098,30.862036719678212,0.4326174633131098,30.862036719678212,3.3907005246552053,0.029133961774147732,-0.03260173913542517
5424.0,216.96,1.0,0.663709541950206,30.86737577997702,0.663709541950206,30.86737577997702,3.2231415557400767,0.03825459381988135,-0.0297578384394787
5425.0,217.0,1.0,0.8964867161008986,30.865649735158637,0.8964867161008986,30.865649735158637,3.056006126774139,0.04620622484773349,-0.026519939502360014
5426.0,217.04,1.0,1.127863522123122,30.86511411866586,1.127863522123122,30.86511411866586,2.8883948639246046,0.05276890188202601,-0.022935833679166885
5427.0,217.08,1.0,1.3630600920580171,30.859545531435963,1.3630600920580171,30.859545531435963,2.7203042435496783,0.05777380877031981,-0.01904306803588752
5428.0,217.12,1.0,1.5955087111194508,30.85223382485396,1.5955087111194508,30.85223382485396,2.5506139174629925,0.0611019862598652,-0.01486471692055456
5429.0,217.16,1.0,1.8329912400497836,30.841256279865217,1.8329912400497836,30.841256279865217,2.3864646413989514,0.06269463385641687,-0.010491634143754865
5430.0,217.20000000000002,1.0,2.0694828572378947,30.82886844073169,2.0694828572378947,30.82886844073169,2.225957824617358,0.0625502569512143,-0.005948234783578279
5431.0,217.24,1.0,2.3043128293458834,30.815165813718643,2.3043128293458834,30.815165813718643,2.0726665302222895,0.06073386067920248,-0.0012197044968027524
5432.0,217.28,1.0,2.542919176132946,30.799551949597287,2.542919176132946,30.799551949597287,1.9229652857457942,0.05736202702915354,0.0036468541969849138
5433.0,217.32,1.0,2.7785316069603203,30.783734427289858,2.7785316069603203,30.783734427289858,1.7786431655840882,0.052597584656670526,0.008550368265560965
5434.0,217.36,1.0,3.017553909973173,30.764149316503772,3.017553909973173,30.764149316503772,1.6325373111103088,0.046663990642125674,0.013381822163747406
5435.0,217.4,1.0,3.251651617461409,30.744434256888816,3.251651617461409,30.744434256888816,1.4855436024763773,0.039828584204205965,0.018079271682027123
5436.0,217.44,1.0,3.4883556843044965,30.720937849403168,3.4883556843044965,30.720937849403168,1.3376565253748396,0.032384012920474284,0.02263445664880637
5437.0,217.48000000000002,1.0,3.724795622624047,30.697315681100115,3.724795622624047,30.697315681100115,1.1893275034860207,0.024649694486835384,0.02699504143138779
5438.0,217.52,1.0,3.9577249759132487,30.67309638239014,3.9577249759132487,30.67309638239014,1.0476987427303492,0.016955964799941638,0.031033769616793404
5439.0,217.56,1.0,4.192296836532267,30.64965418006227,4.192296836532267,30.64965418006227,0.9129990661253643,0.009643291870571757,0.0346885323104391
5440.0,217.6,1.0,4.429545906107794,30.62125489620996,4.429545906107794,30.62125489620996,0.7888009458992792,0.003020073551582403,0.03787996639813766
5441.0,217.64000000000001,1.0,4.663761308938142,30.589862743824334,4.663761308938142,30.589862743824334,0.6752200780860027,-0.0026229963732604,0.04051838525437608
5442.0,217.68,1.0,4.901003661707501,30.555783633065477,4.901003661707501,30.555783633065477,0.5740444361713699,-0.007047601293588346,0.0425478275499553
5443.0,217.72,1.0,5.139301702062408,30.520549270873612,5.139301702062408,30.520549270873612,0.4853354210431065,-0.010042703088234161,0.043824292085251564
5444.0,217.76,1.0,5.388074422475573,30.479914492420345,5.388074422475573,30.479914492420345,0.4099889399541964,-0.011445819749232377,0.04441670829159154
5445.0,217.8,1.0,5.632549602340151,30.440063514408354,5.632549602340151,30.440063514408354,0.34803627365633416,-0.011151731274915755,0.04429895157214074
5446.0,217.84,1.0,5.883453611451568,30.398475251542465,5.883453611451568,30.398475251542465,0.29992803458624084,-0.009125223471906252,0.04350467392733846
5447.0,217.88,1.0,6.12956816603228,30.356828786107332,6.12956816603228,30.356828786107332,0.2656778194304984,-0.005377887972769413,0.04201846424585098
5448.0,217.92000000000002,1.0,6.380662188094219,30.316872019570148,6.380662188094219,30.316872019570148,0.2455108943142387,1.9894901227890394e-05,0.03986905025889922
5449.0,217.96,1.0,6.625547703338218,30.27416982850651,6.625547703338218,30.27416982850651,0.2322910287164152,0.00693185759510011,0.037164943050543964
5450.0,218.0,1.0,6.873437988380596,30.233905335822215,6.873437988380596,30.233905335822215,0.22612924808556026,0.01516274281011678,0.03395220283664749
5451.0,218.04,1.0,7.118702585727073,30.19015072354201,7.118702585727073,30.19015072354201,0.22345743556390732,0.024488580170445372,0.030300554660682988
5452.0,218.08,1.0,7.361968793435255,30.14707646224852,7.361968793435255,30.14707646224852,0.22433188065399418,0.03465195096431426,0.026294288565277508
5453.0,218.12,1.0,7.604627500989658,30.10032216528678,7.604627500989658,30.10032216528678,0.2269689276379967,0.0453849319730681,0.021992047640252164
5454.0,218.16,1.0,7.844999158160611,30.05501420424819,7.844999158160611,30.05501420424819,0.23139557475520905,0.05638771107671627,0.017545348127388234
5455.0,218.20000000000002,1.0,8.08678198195801,30.00678319146301,8.08678198195801,30.00678319146301,0.23672066843172504,0.06736321840685788,0.013012694262567532
5456.0,218.24,1.0,8.325473949128936,29.958232211483175,8.325473949128936,29.958232211483175,0.24295905812273694,0.07802100828247341,0.008445001636554586
5457.0,218.28,1.0,8.565828193118167,29.904814029237933,8.565828193118167,29.904814029237933,0.24966581475817015,0.08810447155482064,0.0039013527031907026
5458.0,218.32,1.0,8.802833675374846,29.849622475187296,8.802833675374846,29.849622475187296,0.2568497769933479,0.09736624661746329,-0.00045377071599615943
5459.0,218.36,1.0,9.03812992995051,29.788268680638783,9.03812992995051,29.788268680638783,0.2642893415924109,0.10558777669547337,-0.00456363353402467
5460.0,218.4,1.0,9.26892135947569,29.72616664697609,9.26892135947569,29.72616664697609,0.27199328695763275,0.11260275393715975,-0.008321537698518502
5461.0,218.44,1.0,9.502192410973175,29.66430144468304,9.502192410973175,29.66430144468304,0.2798544163478499,0.11829927427855916,-0.011677910980762218
5462.0,218.48000000000002,1.0,9.732005933594689,29.599378934228177,9.732005933594689,29.599378934228177,0.2878810739037304,0.12260840437508233,-0.01456196834912088
5463.0,218.52,1.0,9.963851441297553,29.535655030787858,9.963851441297553,29.535655030787858,0.29602107377566356,0.12550915651468658,-0.016936712354704973
5464.0,218.56,1.0,10.185907066054643,29.466365220715822,10.185907066054643,29.466365220715822,0.3042792820402715,0.12701563573416172,-0.01875976583909076
5465.0,218.6,1.0,10.408335859853503,29.39906152531315,10.408335859853503,29.39906152531315,0.3126283772771563,0.12719266735905943,-0.02001071973917652
5466.0,218.64000000000001,1.0,10.630152947172204,29.326449156228705,10.630152947172204,29.326449156228705,0.32106863892315474,0.12614390248167925,-0.020671156970216476
5467.0,218.68,1.0,10.849906088227987,29.25498705163176,10.849906088227987,29.25498705163176,0.32958181661605374,0.12398927815989591,-0.02073864199588058
5468.0,218.72,1.0,11.070976319251539,29.17756719635664,11.070976319251539,29.17756719635664,0.3381640595870658,0.12085627467553646,-0.020216122556786092
5469.0,218.76,1.0,11.287328626253545,29.10351386373001,11.287328626253545,29.10351386373001,0.34680140332671516,0.11689856154393967,-0.019229129396325907
5470.0,218.8,1.0,11.503492989252141,29.022920752618298,11.503492989252141,29.022920752618298,0.3554885422238231,0.11228312671403315,-0.017799593077885333
5471.0,218.84,1.0,11.721876869914219,28.941312530736884,11.721876869914219,28.941312530736884,0.36421234985899825,0.10716637321110042,-0.016013493780004943
5472.0,218.88,1.0,11.940570034386543,28.85315330031808,11.940570034386543,28.85315330031808,0.37296391645528093,0.10168978366633039,-0.013907195690258242
5473.0,218.92000000000002,1.0,12.156361480661957,28.768026186953165,12.156361480661957,28.768026186953165,0.3817292272493397,0.09598903319474247,-0.011550802733748311
5474.0,218.96,1.0,12.370542801668295,28.678994209175773,12.370542801668295,28.678994209175773,0.39049579270040363,0.09017761856564288,-0.008989477028605619
5475.0,219.0,1.0,12.580202464588991,28.58921344992758,12.580202464588991,28.58921344992758,0.3992488260971336,0.08435321052266125,-0.006284639394254601
5476.0,219.04,1.0,12.78922517653415,28.494335242854238,12.78922517653415,28.494335242854238,0.4079750273473411,0.07859367925409817,-0.0034843710957899953
5477.0,219.08,1.0,12.995539329644709,28.402287469228344,12.995539329644709,28.402287469228344,0.4166615000509787,0.07294066640961805,-0.0006439472740797016
5478.0,219.12,1.0,13.204678642395558,28.304425046118734,13.204678642395558,28.304425046118734,0.425298603067244,0.06742707193914707,0.0021906044090123367
5479.0,219.16,1.0,13.41334850064574,28.208468272050574,13.41334850064574,28.208468272050574,0.43387757652788694,0.06208316712831365,0.004972435393569418
5480.0,219.20000000000002,1.0,13.619640521558344,28.11180801628401,13.619640521558344,28.11180801628401,0.44239235904475527,0.056922413195895194,0.007662639307440168
5481.0,219.24,1.0,13.827049435875427,28.0108114191175,13.827049435875427,28.0108114191175,0.45083524917042694,0.05193569399985989,0.010224778035567365
5482.0,219.28,1.0,14.033179003278459,27.908033263077407,14.033179003278459,27.908033263077407,0.4591984260119011,0.04712071167421872,0.012629235797987734
5483.0,219.32,1.0,14.234607993789714,27.801812868998024,14.234607993789714,27.801812868998024,0.46747431489124447,0.042464307245016576,0.01485056106772647
5484.0,219.36,1.0,14.437529630761565,27.698335315209004,14.437529630761565,27.698335315209004,0.4756550380478206,0.037948481677323634,0.01687011852977769
5485.0,219.4,1.0,14.639578153445592,27.591617163557185,14.639578153445592,27.591617163557185,0.4837364009736887,0.033564132389002445,0.01867378731691653
5486.0,219.44,1.0,14.835588233479285,27.483942956597797,14.835588233479285,27.483942956597797,0.49171430064732313,0.029315227940063294,0.02025315674745945
5487.0,219.48000000000002,1.0,15.038748454798034,27.37214706840596,15.038748454798034,27.37214706840596,0.4995884182866515,0.025207972492557084,0.021604463144841202
5488.0,219.52,1.0,15.236259564891707,27.260994253075488,15.236259564891707,27.260994253075488,0.5073577523507041,0.021271904312120737,0.022729505471792498
5489.0,219.56,1.0,15.43813496449584,27.14762953588467,15.43813496449584,27.14762953588467,0.5150219399701432,0.017556032850313243,0.023633815903008618
5490.0,219.6,1.0,15.633289896120914,27.034215697807337,15.633289896120914,27.034215697807337,0.522579582163205,0.01411437079384643,0.024326969808320144
5491.0,219.64000000000001,1.0,15.827023341399695,26.91905190974465,15.827023341399695,26.91905190974465,0.5300272113059767,0.011000934243091431,0.02482132168617741
5492.0,219.68,1.0,16.017851215704354,26.80349110374157,16.017851215704354,26.80349110374157,0.5373625453639768,0.008295199515890772,0.025131987929028786
5493.0,219.72,1.0,16.208838024407466,26.684913001048642,16.208838024407466,26.684913001048642,0.5445840548180862,0.006055305929959243,0.025275627861511503
5494.0,219.76,1.0,16.401072522172853,26.562086431716228,16.401072522172853,26.562086431716228,0.5516922344973814,0.004355811881850924,0.02526996595023422
5495.0,219.8,1.0,16.59615022633023,26.44051544552203,16.59615022633023,26.44051544552203,0.5586899464507814,0.00325590756147367,0.02513229659342194
5496.0,219.84,1.0,16.78828451237386,26.320791356560825,16.78828451237386,26.320791356560825,0.5655796581359711,0.0027992704635201758,0.024879774594618397
5497.0,219.88,1.0,16.98189863710941,26.196203960663507,16.98189863710941,26.196203960663507,0.5723664774165071,0.0030007024769233004,0.024528521071672336
5498.0,219.92000000000002,1.0,17.173547576286378,26.07168761269407,17.173547576286378,26.07168761269407,0.5790537130369507,0.0038779481556947106,0.024093300149368564
5499.0,219.96,1.0,17.365950990183286,25.946086257619122,17.365950990183286,25.946086257619122,0.5856464885484536,0.005416456956437976,0.02358621495428868
5500.0,220.0,1.0,17.557697385505193,25.817851208000633,17.557697385505193,25.817851208000633,0.5921499673124471,0.00755694500872206,0.023016881227841166
5501.0,220.04,1.0,17.743017259656344,25.687800914101086,17.743017259656344,25.687800914101086,0.5985703948667342,0.010205786868566902,0.02239122869792255
5502.0,220.08,1.0,17.928942647575106,25.558562939809057,17.928942647575106,25.558562939809057,0.6049187100710988,0.01326229794642253,0.0217114814882996
5503.0,220.12,1.0,18.112847345591526,25.426940479630368,18.112847345591526,25.426940479630368,0.6112058792342817,0.01659004523156695,0.02097585539514186
5504.0,220.16,1.0,18.303035854840388,25.29354611183856,18.303035854840388,25.29354611183856,0.6174468927379564,0.0200549041040645,0.020179192320209077
5505.0,220.20000000000002,1.0,18.488961639545558,25.157335955889234,18.488961639545558,25.157335955889234,0.6236558204794251,0.02348564413322556,0.019313168740021168
5506.0,220.24,1.0,18.677749132761555,25.02404310847995,18.677749132761555,25.02404310847995,0.6298475619910016,0.02672005476293402,0.018366808593815037
5507.0,220.28,1.0,18.858626804668113,24.890145664910115,18.858626804668113,24.890145664910115,0.6360362389307023,0.029592235622644257,0.017326810713288003
5508.0,220.32,1.0,19.039715666556496,24.75383298923696,19.039715666556496,24.75383298923696,0.6422337690040997,0.031966025261702356,0.016178320683303382
5509.0,220.36,1.0,19.221921067922516,24.614709975834668,19.221921067922516,24.614709975834668,0.6484528831103797,0.03367439480439467,0.014905931578598843
5510.0,220.4,1.0,19.400343121731616,24.474423595823993,19.400343121731616,24.474423595823993,0.6547030405906874,0.03458692016946381,0.013495059689853072
5511.0,220.44,1.0,19.58538310688794,24.33312705313949,19.58538310688794,24.33312705313949,0.6609947317626845,0.03461819324653774,0.011932305447222718
5512.0,220.48000000000002,1.0,19.76069772633165,24.193084760437706,19.76069772633165,24.193084760437706,0.6673369854764426,0.033723025646072456,0.010207519242560952
5513.0,220.52,1.0,19.946258262623946,24.050347885735654,19.946258262623946,24.050347885735654,0.6737358211827148,0.03186592330927085,0.008314301564108253
5514.0,220.56,1.0,20.12139154533289,23.91053917439152,20.12139154533289,23.91053917439152,0.6801976593148674,0.029051281413014652,0.006251583189462032
5515.0,220.6,1.0,20.29702619500292,23.768157693862435,20.29702619500292,23.768157693862435,0.6867240310806249,0.025321966766975734,0.004024009456945673
5516.0,220.64000000000001,1.0,20.471228800254234,23.625740181213615,20.471228800254234,23.625740181213615,0.6933169938098231,0.020784673293251243,0.001643181856437466
5517.0,220.68,1.0,20.647282772683205,23.47986053987964,20.647282772683205,23.47986053987964,0.6999744042963307,0.015571469098497891,-0.0008717057053541615
5518.0,220.72,1.0,20.816204510388726,23.340359654346173,20.816204510388726,23.340359654346173,0.7066945259032356,0.0098433990326944,-0.0034941037247785784
5519.0,220.76,1.0,20.984833266399658,23.199373351403203,20.984833266399658,23.199373351403203,0.7134750786999989,0.003758672774567917,-0.0061905836827517
5520.0,220.8,1.0,21.14897878776982,23.05668116103312,21.14897878776982,23.05668116103312,0.720312270077727,-0.0024584817263041403,-0.008921875752413896
5521.0,220.84,1.0,21.32057994509369,22.91289649042597,21.32057994509369,22.91289649042597,0.7272059880805601,-0.008590034115108502,-0.011643216668208828
5522.0,220.88,1.0,21.485969173059914,22.765437773813332,21.485969173059914,22.765437773813332,0.734153114825257,-0.014431167227403762,-0.014305222217005354
5523.0,220.92000000000002,1.0,21.65761368646673,22.617387726043788,21.65761368646673,22.617387726043788,0.7411542954018149,-0.01979349003363671,-0.01685587472090224
5524.0,220.96,1.0,21.822473719509198,22.47045468194466,21.822473719509198,22.47045468194466,0.7482089840082808,-0.0244755271825406,-0.019241818258023617
5525.0,221.0,1.0,21.991341295541755,22.318797756846045,21.991341295541755,22.318797756846045,0.7553169140512324,-0.02830488712362602,-0.021410708750055137
5526.0,221.04,1.0,22.157360884191334,22.165964301119736,22.157360884191334,22.165964301119736,0.7624792326899671,-0.03115887931332808,-0.023312454525538557
5527.0,221.08,1.0,22.324017220332713,22.009868635553183,22.324017220332713,22.009868635553183,0.7696963759066265,-0.03296533620514754,-0.024902260188607323
5528.0,221.12,1.0,22.490115462780665,21.851978246555664,22.490115462780665,21.851978246555664,0.7769726270589573,-0.03369581688371526,-0.02614187286625034
5529.0,221.16,1.0,22.65469647133242,21.69154715182915,22.65469647133242,21.69154715182915,0.7843116363061886,-0.03334698607836264,-0.027001308450420515
5530.0,221.20000000000002,1.0,22.820944534318954,21.531046314468362,22.820944534318954,21.531046314468362,0.7917193504073518,-0.03194816184008322,-0.027459530073884658
5531.0,221.24,1.0,22.978861273212665,21.366790186837548,22.978861273212665,21.366790186837548,0.7992018135154864,-0.029604324465384146,-0.027505241352618847
5532.0,221.28,1.0,23.140829038754173,21.201484901979043,23.140829038754173,21.201484901979043,0.8067622968876232,-0.026458806363276733,-0.027138510122642824
5533.0,221.32,1.0,23.293386332131767,21.036595584378063,23.293386332131767,21.036595584378063,0.8144061932671395,-0.022668803686161733,-0.026369933924448995
5534.0,221.36,1.0,23.44811059034044,20.872253755956386,23.44811059034044,20.872253755956386,0.8221326756428858,-0.018404296502151075,-0.025220101608597056
5535.0,221.4,1.0,23.60340668755112,20.704378465110572,23.60340668755112,20.704378465110572,0.8299416223481,-0.013879201446533295,-0.02371830479585451
5536.0,221.44,1.0,23.755772564013398,20.534373952785813,23.755772564013398,20.534373952785813,0.8378284410159699,-0.009315346789154244,-0.02190196455203704
5537.0,221.48000000000002,1.0,23.905330349164572,20.366574941699085,23.905330349164572,20.366574941699085,0.8457876506896648,-0.004916685308350344,-0.01981566361939815
5538.0,221.52,1.0,24.055490888275354,20.191489138277923,24.055490888275354,20.191489138277923,0.8538103185761589,-0.0008797206788549117,-0.017508504434939304
5539.0,221.56,1.0,24.205909404437822,20.012811737639804,24.205909404437822,20.012811737639804,0.861884006931726,0.0026283002132224675,-0.015032718183165792
5540.0,221.6,1.0,24.356930909222847,19.835972015087613,24.356930909222847,19.835972015087613,0.869994474017056,0.005446950117736704,-0.012440982502375967
5541.0,221.64000000000001,1.0,24.50158080811862,19.659867138472368,24.50158080811862,19.659867138472368,0.8781231442032166,0.007454410353390162,-0.009785183139485645
5542.0,221.68,1.0,24.64979984725945,19.485056923701926,24.64979984725945,19.485056923701926,0.8862516044087319,0.008569643628819045,-0.007114048481690116
5543.0,221.72,1.0,24.79277234428594,19.307093856444407,24.79277234428594,19.307093856444407,0.8943603592052171,0.008765790068182788,-0.004470796053252401
5544.0,221.76,1.0,24.93525318709127,19.126024800244032,24.93525318709127,19.126024800244032,0.9024291014131316,0.00802723539195469,-0.001893145912817589
5545.0,221.8,1.0,25.07214309105921,18.946124622212388,25.07214309105921,18.946124622212388,0.9104404015477947,0.006371386585987349,0.0005874277377320942
5546.0,221.84,1.0,25.210532759556383,18.76425179331554,25.210532759556383,18.76425179331554,0.9183773967328852,0.0038644619156254167,0.0029455599481505042
5547.0,221.88,1.0,25.345612595871067,18.583308746405866,25.345612595871067,18.583308746405866,0.9262277798025105,0.0006176217209326485,0.005163922098905101
5548.0,221.92000000000002,1.0,25.480113280601305,18.40304982018683,25.480113280601305,18.40304982018683,0.9339792918568456,-0.003243735597136044,0.007232133828681747
5549.0,221.96,1.0,25.61050734411848,18.22379823828057,25.61050734411848,18.22379823828057,0.9416251093994037,-0.00757985602980582,0.009146067548994722
5550.0,222.0,1.0,25.73901344053896,18.04217844751735,25.73901344053896,18.04217844751735,0.9491602315436417,-0.012259039111426007,0.010906153422411679
5551.0,222.04,1.0,25.866936051878135,17.863265969479492,25.866936051878135,17.863265969479492,0.9565837793006764,-0.01713705474612246,0.012516324253672537
5552.0,222.08,1.0,25.994567446813285,17.68083615104793,25.994567446813285,17.68083615104793,0.9638984810677295,-0.022076494412611104,0.013983489103527175
5553.0,222.12,1.0,26.12096780234801,17.493257939854203,26.12096780234801,17.493257939854203,0.9711078580677641,-0.026930465900645295,0.015315616092869305
5554.0,222.16,1.0,26.249062201620223,17.302262716290144,26.249062201620223,17.302262716290144,0.978218623081375,-0.03158638659232262,0.016519720834260624
5555.0,222.20000000000002,1.0,26.374727876918293,17.109189317481924,26.374727876918293,17.109189317481924,0.9852376506942655,-0.035924907886739924,0.017601103645937366
5556.0,222.24,1.0,26.49940365227073,16.91724860871978,26.49940365227073,16.91724860871978,0.9921734451858656,-0.03985099733420021,0.018562563434723196
5557.0,222.28,1.0,26.620386287067184,16.724303274683272,26.620386287067184,16.724303274683272,0.9990342919062851,-0.04328095028847663,0.01940360883414979
5558.0,222.32,1.0,26.74302717031465,16.52795893701307,26.74302717031465,16.52795893701307,1.0058283262117806,-0.046170209344889954,0.020117751469715967
5559.0,222.36,1.0,26.8612284345924,16.33225115002368,26.8612284345924,16.33225115002368,1.012565509556719,-0.04848447869726533,0.020694317222235366
5560.0,222.4,1.0,26.979656068385292,16.134429000177718,26.979656068385292,16.134429000177718,1.0192540985896483,-0.050196845806346646,0.02111799716733298
5561.0,222.44,1.0,27.097985610592282,15.938990296104274,27.097985610592282,15.938990296104274,1.0259044730866327,-0.05126999626000961,0.021370780154948456
5562.0,222.48000000000002,1.0,27.21683275886601,15.740090030254361,27.21683275886601,15.740090030254361,1.0325248297927279,-0.0516874825957222,0.021431098724431278
5563.0,222.52,1.0,27.33314803183195,15.54234927235944,27.33314803183195,15.54234927235944,1.0391242259336146,-0.051452432597041506,0.021274712969398042
5564.0,222.56,1.0,27.446918379851716,15.345112335843737,27.446918379851716,15.345112335843737,1.0457120585881603,-0.05058569838498213,0.020875863086059435
5565.0,222.6,1.0,27.56151314089424,15.14711517990499,27.56151314089424,15.14711517990499,1.0522979315310323,-0.049088463185604246,0.020210048704894575
5566.0,222.64000000000001,1.0,27.67296957519876,14.945403713637887,27.67296957519876,14.945403713637887,1.0588921433830603,-0.04696891746132041,0.019255351544991594
5567.0,222.68,1.0,27.783363140145816,14.743144309521899,27.783363140145816,14.743144309521899,1.0655039682658733,-0.04423525910020507,0.017993207149695774
5568.0,222.72,1.0,27.894224743147827,14.542789197199095,27.894224743147827,14.542789197199095,1.0721446915827726,-0.04091950378060312,0.016410093435951296
5569.0,222.76,1.0,28.002440121152993,14.339535490657425,28.002440121152993,14.339535490657425,1.0788239448925068,-0.037042312022918675,0.014500786290891163
5570.0,222.8,1.0,28.11251097947844,14.137944178964663,28.11251097947844,14.137944178964663,1.0855515100797126,-0.03263708910478742,0.012268017892084307
5571.0,222.84,1.0,28.218757066680617,13.92952302640293,28.218757066680617,13.92952302640293,1.0923357545815673,-0.02774308755019399,0.009724080820971159
5572.0,222.88,1.0,28.32920734791769,13.723615620057439,28.32920734791769,13.723615620057439,1.0991828786491569,-0.022432397631341174,0.0068904173221602995
5573.0,222.92000000000002,1.0,28.436574828540557,13.517150237264607,28.436574828540557,13.517150237264607,1.1060980546058625,-0.016774957846798322,0.0038001408039679157
5574.0,222.96,1.0,28.54390028272986,13.309772442977678,28.54390028272986,13.309772442977678,1.1130835927877372,-0.010838959641916945,0.0004970190507426018
5575.0,223.0,1.0,28.647113907480446,13.102867566094275,28.647113907480446,13.102867566094275,1.1201397548010976,-0.004707710405992138,-0.0029644085883314816
5576.0,223.04,1.0,28.750794616084402,12.892461578470204,28.750794616084402,12.892461578470204,1.1272633684846436,0.0014980285906549095,-0.006521625652027382
5577.0,223.08,1.0,28.851888196506046,12.682542493225187,28.851888196506046,12.682542493225187,1.134450220244797,0.007637168638899405,-0.01010438267761522
5578.0,223.12,1.0,28.953403198356607,12.474932140539988,28.953403198356607,12.474932140539988,1.1416956659865218,0.013563029457292064,-0.013635253892672464
5579.0,223.16,1.0,29.053442543251855,12.262472541269874,29.053442543251855,12.262472541269874,1.1489919763522927,0.01913819724408512,-0.017031534407417597
5580.0,223.20000000000002,1.0,29.155623457676747,12.047273367824783,29.155623457676747,12.047273367824783,1.1563329780693306,0.02421078639076959,-0.020208963651161684
5581.0,223.24,1.0,29.251417942769013,11.833524775407977,29.251417942769013,11.833524775407977,1.1637097799499256,0.028635272127186574,-0.023083732119190847
5582.0,223.28,1.0,29.346273042756007,11.62165411064515,29.346273042756007,11.62165411064515,1.171115805743709,0.032270852325303155,-0.02557489723968654
5583.0,223.32,1.0,29.43798940031828,11.410067028733675,29.43798940031828,11.410067028733675,1.1785431999167417,0.035011472732021966,-0.027606567966241252
5584.0,223.36,1.0,29.529673316607813,11.19865423342699,29.529673316607813,11.19865423342699,1.1859863393048597,0.03675859653673239,-0.029112018848101405
5585.0,223.4,1.0,29.616844852755577,10.987617221738262,29.616844852755577,10.987617221738262,1.1934400381886952,0.0374367531334598,-0.030035297727184707
5586.0,223.44,1.0,29.705362105224015,10.775310299614413,29.705362105224015,10.775310299614413,1.2009016035729336,0.036999291969011416,-0.030334286229587837
5587.0,223.48000000000002,1.0,29.791722100538557,10.563194504998899,29.791722100538557,10.563194504998899,1.2083711197536864,0.035447837781671,-0.02998102351017251
5588.0,223.52,1.0,29.873967338840323,10.3484505551214,29.873967338840323,10.3484505551214,1.2158494724888484,0.03282480746486396,-0.028964779271166814
5589.0,223.56,1.0,29.953447389277528,10.133527710601852,29.953447389277528,10.133527710601852,1.2233378747693606,0.029210301300839035,-0.02729375172593055
5590.0,223.6,1.0,30.030804394266926,9.914763975496427,30.030804394266926,9.914763975496427,1.2308388690434733,0.024717048339361745,-0.02499564464477514
