frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
5591.0,223.64000000000001,1.0,30.10695180477179,9.698567651536143,30.10695180477179,9.698567651536143,1.2383537000915699,0.01949707076785081,-0.02211633753231844
5592.0,223.68,1.0,30.176714266393894,9.48190131772234,30.176714266393894,9.48190131772234,1.2458854906001533,0.013733063301092984,-0.018719387495023075
5593.0,223.72,1.0,30.244359965949524,9.266798180672918,30.244359965949524,9.266798180672918,1.2534351609927963,0.0076274993908905355,-0.014885972236101021
5594.0,223.76,1.0,30.309320775332754,9.04980656272369,30.309320775332754,9.04980656272369,1.261005429443551,0.0013835573626891807,-0.010713043266953878
5595.0,223.8,1.0,30.372908580147005,8.831063040093305,30.372908580147005,8.831063040093305,1.2685974876730604,-0.004766755767921471,-0.00631027331120274
5596.0,223.84,1.0,30.43398673671938,8.615470938969715,30.43398673671938,8.615470938969715,1.2762142800134377,-0.010595408521019811,-0.0017968094677888063
5597.0,223.88,1.0,30.49427480424911,8.39752923352975,30.49427480424911,8.39752923352975,1.2838566044674602,-0.01587476461898678,0.0027025630700070343
5598.0,223.92000000000002,1.0,30.551974346080748,8.177061069721832,30.551974346080748,8.177061069721832,1.2915236306787157,-0.020396322282281876,0.007060347856896579
5599.0,223.96,1.0,30.609300492957647,7.960969444671397,30.609300492957647,7.960969444671397,1.2992135060473076,-0.023968774774918034,0.011151033401553967
5600.0,224.0,1.0,30.663858929381313,7.7405161193576175,30.663858929381313,7.7405161193576175,1.3069228601708547,-0.02643703881789692,0.01485538658326416
5601.0,224.04,1.0,30.720810537063933,7.516886251810303,30.720810537063933,7.516886251810303,1.3146475800864177,-0.02768017333623003,0.01806440401914485
5602.0,224.08,1.0,30.77431826865564,7.291339361712632,30.77431826865564,7.291339361712632,1.3223826475362803,-0.02760352897947189,0.020682051320789596
5603.0,224.12,1.0,30.82916050505934,7.065778631646639,30.82916050505934,7.065778631646639,1.3301225938390662,-0.026148652476872147,0.022628982936194114
5604.0,224.16,1.0,30.880962499623063,6.834972409824891,30.880962499623063,6.834972409824891,1.337861396967042,-0.023284460861103008,0.023846670783160776
5605.0,224.20000000000002,1.0,30.935882620290272,6.605941253755437,30.935882620290272,6.605941253755437,1.3455926699750553,-0.01900586110761928,0.024299406412758705
5606.0,224.24,1.0,30.98639703545037,6.379500384006995,30.98639703545037,6.379500384006995,1.353309766996192,-0.013358818574426622,0.02397565093725345
5607.0,224.28,1.0,31.03614261028676,6.1536586624579055,31.03614261028676,6.1536586624579055,1.3610047128753158,-0.006410012475952675,0.02288785437938447
5608.0,224.32,1.0,31.08305262180312,5.925952777822324,31.08305262180312,5.925952777822324,1.3686704336378888,0.0017518088124632626,0.0210729668921522
5609.0,224.36,1.0,31.130262558365768,5.698494367334949,31.130262558365768,5.698494367334949,1.3763009910089081,0.011022746529748195,0.01859172825888271
5610.0,224.4,1.0,31.17603465346877,5.471262550986799,31.17603465346877,5.471262550986799,1.3838909822675345,0.021268692791735842,0.015526961491844293
5611.0,224.44,1.0,31.220467347309057,5.245207558983014,31.220467347309057,5.245207558983014,1.391437178536178,0.03234964002571392,0.011980290601470068
5612.0,224.48000000000002,1.0,31.264205313038946,5.017246729960778,31.264205313038946,5.017246729960778,1.3989376113707246,0.04411034499705593,0.008068700764054847
5613.0,224.52,1.0,31.306668860253335,4.788540464329349,31.306668860253335,4.788540464329349,1.406393129122732,0.05637545148327485,0.00392125888147989
5614.0,224.56,1.0,31.34970678603245,4.555927961382267,31.34970678603245,4.555927961382267,1.413805149913914,0.06896741196230582,-0.00032537642535353657
5615.0,224.6,1.0,31.389867264842746,4.327032678540846,31.389867264842746,4.327032678540846,1.4211785802797554,0.08169453411547564,-0.004532088472640028
5616.0,224.64000000000001,1.0,31.430572861430374,4.095048887146416,31.430572861430374,4.095048887146416,1.4285186812411774,0.09436470930642374,-0.008561864549110957
5617.0,224.68,1.0,31.469262364384104,3.8651926785029715,31.469262364384104,3.8651926785029715,1.4358329390438125,0.1067894001672605,-0.012284407323814198
5618.0,224.72,1.0,31.50565364996765,3.6387516198979752,31.50565364996765,3.6387516198979752,1.443129422373962,0.11877575871962895,-0.015579839444421453
5619.0,224.76,1.0,31.537203868381265,3.4094300017660664,31.537203868381265,3.4094300017660664,1.4504172346246051,0.1301144372612531,-0.018343744271092293
5620.0,224.8,1.0,31.56567030733985,3.1844173943646696,31.56567030733985,3.1844173943646696,1.4577058940502972,0.14059052950475404,-0.020490830223441826
5621.0,224.84,1.0,31.5914972778643,2.958329353664345,31.5914972778643,2.958329353664345,1.4650061711976847,0.15000720917891514,-0.02195781567741715
5622.0,224.88,1.0,31.615367124341496,2.733270752780923,31.615367124341496,2.733270752780923,1.4723286265548658,0.1581688334072498,-0.0227042979068585
5623.0,224.92000000000002,1.0,31.63600684252831,2.5034637638746253,31.63600684252831,2.5034637638746253,1.4796829764319788,0.1649037190759512,-0.022714073636650893
5624.0,224.96,1.0,31.655347254638933,2.2787602220001157,31.655347254638933,2.2787602220001157,1.4870777090502103,0.1700545526375849,-0.021996051868498283
5625.0,225.0,1.0,31.67185892556684,2.053868965422933,31.67185892556684,2.053868965422933,1.4945203574690686,0.17347092797126892,-0.020583638122721938
5626.0,225.04,1.0,31.68530161543422,1.8286116379935282,31.68530161543422,1.8286116379935282,1.5020153488052521,0.17503763463749875,-0.018533029311923556
5627.0,225.08,1.0,31.696707294029267,1.6065746776748775,31.696707294029267,1.6065746776748775,1.5095656012402208,0.17466072716949826,-0.015920634443059762
5628.0,225.12,1.0,31.706877234226273,1.382200515393337,31.706877234226273,1.382200515393337,1.517170620779804,0.17228442946970973,-0.012840372181010109
5629.0,225.16,1.0,31.715815389573322,1.160665361806632,31.715815389573322,1.160665361806632,1.524828786229064,0.16787955843258964,-0.00940066627200294
5630.0,225.20000000000002,1.0,31.722903056018055,0.9419731975738219,31.722903056018055,0.9419731975738219,1.5325361436563782,0.1614861751421064,-0.0057200837413273874
5631.0,225.24,1.0,31.728018162148363,0.7231270672442606,31.728018162148363,0.7231270672442606,1.540286988738171,0.15319751518959035,-0.0019225532540383971
5632.0,225.28,1.0,31.729938806297678,0.5062197178190593,31.729938806297678,0.5062197178190593,1.5480729354261242,0.14315365041724476,0.0018669889483160103
5633.0,225.32,1.0,31.730159594583967,0.2873108055058842,31.730159594583967,0.2873108055058842,1.555883698752131,0.13154399058410896,0.0055258434739999165
5634.0,225.36,1.0,31.72930179650728,0.07662892269812126,31.72930179650728,0.07662892269812126,1.5637089582368335,0.11858992630412865,0.008938284518049157
5635.0,225.4,1.0,31.72723673624116,-0.134253577811622,31.72723673624116,-0.134253577811622,1.571536422829352,0.10456406675755307,0.012000292708383514
5636.0,225.44,1.0,31.72458514529324,-0.34610618760225836,31.72458514529324,-0.34610618760225836,1.5793541203241985,0.08978891067842269,0.014622598715593977
5637.0,225.48000000000002,1.0,31.71797677544531,-0.5558127081643761,31.71797677544531,-0.5558127081643761,1.587150132824616,0.07460903574462281,0.01673288492863238
5638.0,225.52,1.0,31.71025354439047,-0.7695867315447085,31.71025354439047,-0.7695867315447085,1.5949142401905578,0.05939148755864887,0.01827732977144996
5639.0,225.56,1.0,31.702609036601775,-0.9793855014693962,31.702609036601775,-0.9793855014693962,1.6026383725104973,0.04451624373911356,0.01922282277045346
5640.0,225.6,1.0,31.695979553927014,-1.1883885994568395,31.695979553927014,-1.1883885994568395,1.6103155359299297,0.03038262272253194,0.01955799019963872
5641.0,225.64000000000001,1.0,31.687412917913406,-1.3994210566149596,31.687412917913406,-1.3994210566149596,1.6179404393025265,0.017350080241570233,0.01929311566450664
5642.0,225.68,1.0,31.676027932515108,-1.6103873079929507,31.676027932515108,-1.6103873079929507,1.6255083115622486,0.0057544002499200445,0.018458132123167232
5643.0,225.72,1.0,31.664349188796127,-1.8219105417813761,31.664349188796127,-1.8219105417813761,1.6330168817109505,-0.004119984185084746,0.017101208750079082
5644.0,225.76,1.0,31.652566671146342,-2.032876158647791,31.652566671146342,-2.032876158647791,1.6404654878335883,-0.012019158700033405,0.01528769848548851
5645.0,225.8,1.0,31.638112845094877,-2.246277831380495,31.638112845094877,-2.246277831380495,1.6478539272577397,-0.017741793736736365,0.013096967372717322
5646.0,225.84,1.0,31.62341188899854,-2.4575649694475525,31.62341188899854,-2.4575649694475525,1.6551844839866856,-0.02115875850149389,0.010618277371725587
5647.0,225.88,1.0,31.607312461598315,-2.67879025512838,31.607312461598315,-2.67879025512838,1.662459765474507,-0.022216477413153624,0.007947763516450004
5648.0,225.92000000000002,1.0,31.590961340552287,-2.8943166356100014,31.590961340552287,-2.8943166356100014,1.6696848923899996,-0.020925774465757985,0.005185891694471574
5649.0,225.96,1.0,31.570700719392626,-3.11326574932079,31.570700719392626,-3.11326574932079,1.6768646898216175,-0.01735137895522132,0.002434169736951087
5650.0,226.0,1.0,31.548869565918785,-3.3339633824421973,31.548869565918785,-3.3339633824421973,1.6840049739668579,-0.011634071443561989,-0.00020936583354391609
5651.0,226.04,1.0,31.52408843405122,-3.5514379076098215,31.52408843405122,-3.5514379076098215,1.69111155179568,-0.003983279862621014,-0.002653473208466655
5652.0,226.08,1.0,31.49873734443989,-3.7701209954134605,31.49873734443989,-3.7701209954134605,1.6981901372720465,0.005358698647195292,-0.004816542342911805
5653.0,226.12,1.0,31.47247452897225,-3.98391663143058,31.47247452897225,-3.98391663143058,1.7052478333398438,0.01609562278457244,-0.006627634494762698
5654.0,226.16,1.0,31.441145132670336,-4.202565707203904,31.441145132670336,-4.202565707203904,1.7122902426979494,0.027911459129816872,-0.008029097526134208
5655.0,226.20000000000002,1.0,31.409863445977344,-4.418125689842017,31.409863445977344,-4.418125689842017,1.719322976558209,0.04044710595885934,-0.008979161605136579
5656.0,226.24,1.0,31.375197132310383,-4.632812619460498,31.375197132310383,-4.632812619460498,1.7263510413035283,0.05334745377791006,-0.00945263269715206
5657.0,226.28,1.0,31.341281847721785,-4.853499751288336,31.341281847721785,-4.853499751288336,1.7333788941636246,0.06627110509054641,-0.009439898483158928
5658.0,226.32,1.0,31.305080963249623,-5.0716663295767965,31.305080963249623,-5.0716663295767965,1.7404106439529072,0.07890198528765821,-0.008946853895936612
5659.0,226.36,1.0,31.266857778353614,-5.2900387139194684,31.266857778353614,-5.2900387139194684,1.7474478484704434,0.0909365338323191,-0.007995347524644907
5660.0,226.4,1.0,31.226934916021815,-5.5034076001995285,31.226934916021815,-5.5034076001995285,1.7544909314407462,0.10209209997391018,-0.006621778507460331
5661.0,226.44,1.0,31.18516109585446,-5.714213432883254,31.18516109585446,-5.714213432883254,1.7615374437318205,0.11213924964317339,-0.004874661856644596
5662.0,226.48000000000002,1.0,31.144395160455417,-5.924714946399957,31.144395160455417,-5.924714946399957,1.7685841956384714,0.12089391341561746,-0.0028126277964111808
5663.0,226.52,1.0,31.099456561914245,-6.136270897444794,31.099456561914245,-6.136270897444794,1.775627032798012,0.12821701758436937,-0.0005025484032342813
5664.0,226.56,1.0,31.05201107451054,-6.3452698445750375,31.05201107451054,-6.3452698445750375,1.782659536938358,0.13402658741580303,0.0019818844923634718
5665.0,226.6,1.0,31.003215914941144,-6.554929025786352,31.003215914941144,-6.554929025786352,1.7896758777475887,0.13830095937472825,0.00456344417952651
5666.0,226.64000000000001,1.0,30.954147448298954,-6.761262062079604,30.954147448298954,-6.761262062079604,1.7966694453966556,0.1410780810158341,0.007164657859399001
5667.0,226.68,1.0,30.903118436089823,-6.962264773302738,30.903118436089823,-6.962264773302738,1.8036345334851334,0.1424306302387686,0.009710263209672073
5668.0,226.72,1.0,30.851274147827656,-7.162859537867893,30.851274147827656,-7.162859537867893,1.8105646398211235,0.14246535348580144,0.012128009503734806
5669.0,226.76,1.0,30.799422678773624,-7.361109946964381,30.799422678773624,-7.361109946964381,1.8174531867956962,0.14131347539314143,0.014351197064349253
5670.0,226.8,1.0,30.744936848407008,-7.559112228427239,30.744936848407008,-7.559112228427239,1.824294208795734,0.13914656138753184,0.01632143046421822
5671.0,226.84,1.0,30.689415988327987,-7.759321535873626,30.689415988327987,-7.759321535873626,1.8310826020714057,0.13615037087462514,0.01798982918945038
5672.0,226.88,1.0,30.633712378380174,-7.958275767562422,30.633712378380174,-7.958275767562422,1.837815095467431,0.13250901728661685,0.01931734277911757
5673.0,226.92000000000002,1.0,30.576756489097157,-8.159726843185352,30.576756489097157,-8.159726843185352,1.844488764828951,0.12842054708860434,0.02027564412104619
5674.0,226.96,1.0,30.519831222899278,-8.359875374076264,30.519831222899278,-8.359875374076264,1.8511016501116153,0.12408431601394512,0.020848021568329704
5675.0,227.0,1.0,30.461207085494483,-8.560579759726258,30.461207085494483,-8.560579759726258,1.8576545203108878,0.119695190266218,0.021029777432981577
5676.0,227.04,1.0,30.402445913851512,-8.760177523909556,30.402445913851512,-8.760177523909556,1.8641478143484818,0.11541758812574505,0.020827516296621405
5677.0,227.08,1.0,30.344009574131643,-8.952475600767599,30.344009574131643,-8.952475600767599,1.8705831380531641,0.11139298392409128,0.020258256106595415
5678.0,227.12,1.0,30.2862307736335,-9.141348418521138,30.2862307736335,-9.141348418521138,1.876961209973007,0.1077381792421926,0.019348484906817523
5679.0,227.16,1.0,30.226266238658162,-9.331085659690697,30.226266238658162,-9.331085659690697,1.8832839167814703,0.10454949888969087,0.018133962814482135
5680.0,227.20000000000002,1.0,30.16331829425972,-9.522451886439004,30.16331829425972,-9.522451886439004,1.889553699484265,0.10189387451932574,0.016657663183311515
5681.0,227.24,1.0,30.097436664755584,-9.715320547015908,30.097436664755584,-9.715320547015908,1.8957738978257876,0.09980847357322253,0.014967953845228563
5682.0,227.28,1.0,30.031840298343457,-9.909076354709613,30.031840298343457,-9.909076354709613,1.9019486750970536,0.09830740026569743,0.013116958461838597
5683.0,227.32,1.0,29.963596363776112,-10.100276604446165,29.963596363776112,-10.100276604446165,1.9080821842009204,0.09738958459964023,0.011159901084509979
5684.0,227.36,1.0,29.89600702839755,-10.293796166524427,29.89600702839755,-10.293796166524427,1.9141798434772146,0.0970149518314134,0.009152807259957716
5685.0,227.4,1.0,29.827573792823852,-10.483642714785248,29.827573792823852,-10.483642714785248,1.9202470883709188,0.097121990102917,0.007150887961059943
5686.0,227.44,1.0,29.758181640513488,-10.676882102172254,29.758181640513488,-10.676882102172254,1.9262876071625843,0.0976351353024062,0.005206869044778186
5687.0,227.48000000000002,1.0,29.689527993821162,-10.867997556503349,29.689527993821162,-10.867997556503349,1.9323064549056117,0.09847882760730506,0.0033700242274712724
5688.0,227.52,1.0,29.617480114818175,-11.058728697550407,29.617480114818175,-11.058728697550407,1.9383072477975287,0.09956879130376636,0.0016845566782244677
5689.0,227.56,1.0,29.54725471898002,-11.245737746132221,29.54725471898002,-11.245737746132221,1.944294414504991,0.1008219322279477,0.0001885571278772348
5690.0,227.6,1.0,29.475880633004103,-11.432586707113668,29.475880633004103,-11.432586707113668,1.9502714177189762,0.10214817080188891,-0.0010871640965763804
5691.0,227.64000000000001,1.0,29.403092862171526,-11.61674249511103,29.403092862171526,-11.61674249511103,1.9562419737151615,0.10346912892218252,-0.0021192391478261478
5692.0,227.68,1.0,29.327773143952687,-11.801738488198733,29.327773143952687,-11.801738488198733,1.962209827148295,0.10471918213734124,-0.0028923396991107505
5693.0,227.72,1.0,29.251982136657865,-11.982812830617128,29.251982136657865,-11.982812830617128,1.9681776880834363,0.10585018733345201,-0.0033990536512970974
5694.0,227.76,1.0,29.17589450477326,-12.164110850231431,29.17589450477326,-12.164110850231431,1.974148835117735,0.10682597189909544,-0.0036403163766853077
5695.0,227.8,1.0,29.09723756025297,-12.343731685001774,29.09723756025297,-12.343731685001774,1.9801242173645968,0.10763049866699297,-0.003624442515063367
5696.0,227.84,1.0,29.018008327075098,-12.522405764148,29.018008327075098,-12.522405764148,1.9861052209861334,0.10824906403218086,-0.0033672929493202422
5697.0,227.88,1.0,28.934986651031966,-12.701724820517486,28.934986651031966,-12.701724820517486,1.9920928031002423,0.10867417214528696,-0.0028912555210416253
5698.0,227.92000000000002,1.0,28.851378891390652,-12.884542919702117,28.851378891390652,-12.884542919702117,1.998086360001793,0.10890670712509094,-0.0022251750341510425
5699.0,227.96,1.0,28.766582452159394,-13.063233162730597,28.766582452159394,-13.063233162730597,2.004086015156862,0.10897137280272362,-0.001402504342097488
5700.0,228.0,1.0,28.682287649033576,-13.243119959627796,28.682287649033576,-13.243119959627796,2.0100913482090528,0.10890067248551175,-0.00046070186620512655
5701.0,228.04,1.0,28.599582080478324,-13.418800333952356,28.599582080478324,-13.418800333952356,2.016102755003131,0.10874249134438725,0.0005599488989522373
5702.0,228.08,1.0,28.51692554260752,-13.590971502505207,28.51692554260752,-13.590971502505207,2.0221200494760714,0.10854789575139719,0.0016171609811224002
5703.0,228.12,1.0,28.435057462666094,-13.75943873578674,28.435057462666094,-13.75943873578674,2.0281424534046186,0.10835365592629338,0.002668432997895318
5704.0,228.16,1.0,28.34959217258723,-13.92951912618546,28.34959217258723,-13.92951912618546,2.034169841661735,0.10818418683579026,0.0036720368360387405
5705.0,228.20000000000002,1.0,28.26282357666496,-14.099855737206497,28.26282357666496,-14.099855737206497,2.040200538436017,0.10804637645851925,0.004587906075012222
5706.0,228.24,1.0,28.175942738797367,-14.272377615763693,28.175942738797367,-14.272377615763693,2.046235869986205,0.10794394413038369,0.005378663586127782
5707.0,228.28,1.0,28.083201172474936,-14.444622010060097,28.083201172474936,-14.444622010060097,2.05227518096749,0.10787962653615484,0.006011323821934718
5708.0,228.32,1.0,27.99251430695229,-14.615932257017686,27.99251430695229,-14.615932257017686,2.058320219913364,0.10784551485667408,0.0064575490945391655
5709.0,228.36,1.0,27.899221665596478,-14.787687671794666,27.899221665596478,-14.787687671794666,2.06437287530917,0.1078127152601563,0.006694660731680619
5710.0,228.4,1.0,27.80698264028316,-14.954748904453819,27.80698264028316,-14.954748904453819,2.0704360886007334,0.10773383881447811,0.006705729790174833
5711.0,228.44,1.0,27.7142751535116,-15.121605648596269,27.7142751535116,-15.121605648596269,2.0765125273490717,0.10755331369598446,0.006480842654379755
5712.0,228.48000000000002,1.0,27.622318990393428,-15.286539797475774,27.622318990393428,-15.286539797475774,2.0826043300028436,0.10719672360110935,0.006017485584752527
5713.0,228.52,1.0,27.528803283227,-15.452797982552031,27.528803283227,-15.452797982552031,2.088713528050201,0.10657577365505581,0.005321032678501582
5714.0,228.56,1.0,27.43583381279658,-15.61307210793348,27.43583381279658,-15.61307210793348,2.0948418836252585,0.10560915503939561,0.0044038593555862145
5715.0,228.6,1.0,27.342583605913667,-15.77566927011976,27.342583605913667,-15.77566927011976,2.1009902810822596,0.10422624554318245,0.0032853860786789387
5716.0,228.64000000000001,1.0,27.24835509542399,-15.93811145739212,27.24835509542399,-15.93811145739212,2.107160310406963,0.10237392807091887,0.0019925295870016242
5717.0,228.68,1.0,27.15285229216439,-16.099924583918423,27.15285229216439,-16.099924583918423,2.1133499628267827,0.10000180540570935,0.0005587012092884133
5718.0,228.72,1.0,27.057064834136384,-16.258063048468713,27.057064834136384,-16.258063048468713,2.1195588739544378,0.09707384045024167,-0.0009772176563682226
5719.0,228.76,1.0,26.961314245877105,-16.417512999699348,26.961314245877105,-16.417512999699348,2.12578334541175,0.09357090148353828,-0.0025712039281183007
5720.0,228.8,1.0,26.863340977255312,-16.578278574808564,26.863340977255312,-16.578278574808564,2.132019963389212,0.08951071318538009,-0.0041742269464979265
5721.0,228.84,1.0,26.765247441241502,-16.738092269717207,26.765247441241502,-16.738092269717207,2.1382627194352612,0.08492213008694512,-0.005733855851840212
5722.0,228.88,1.0,26.665685279034896,-16.896692469484968,26.665685279034896,-16.896692469484968,2.144505670392496,0.0798552195572424,-0.0071959679652532265
5723.0,228.92000000000002,1.0,26.565581276318483,-17.053008636664522,26.565581276318483,-17.053008636664522,2.150741941875305,0.07439431187199752,-0.008506148626811023
5724.0,228.96,1.0,26.46741275751895,-17.20500361029698,26.46741275751895,-17.20500361029698,2.156963667353999,0.06865776066298027,-0.009611038451875562
5725.0,229.0,1.0,26.36784814887675,-17.35844838861351,26.36784814887675,-17.35844838861351,2.163162993270892,0.06278596579561277,-0.010459306789039224
5726.0,229.04,1.0,26.265923037567795,-17.506671203859202,26.265923037567795,-17.506671203859202,2.169330980157526,0.056933059946939334,-0.011003561589401831
5727.0,229.08,1.0,26.16470471402862,-17.65672660022794,26.16470471402862,-17.65672660022794,2.175458433680526,0.05127067434233721,-0.011203235925288782
5728.0,229.12,1.0,26.061097468493273,-17.805602967303575,26.061097468493273,-17.805602967303575,2.181538069161305,0.045984766050378045,-0.011025337510250038
5729.0,229.16,1.0,25.95778407026496,-17.95341497330764,25.95778407026496,-17.95341497330764,2.187562717939578,0.04126623774413376,-0.010445636531836468
5730.0,229.20000000000002,1.0,25.85149411943746,-18.100634250866527,25.85149411943746,-18.100634250866527,2.193527431848796,0.03730299472765364,-0.009450103736241323
5731.0,229.24,1.0,25.745834957317715,-18.247117012992327,25.745834957317715,-18.247117012992327,2.199428276403526,0.03425795860386518,-0.008037466675321597
5732.0,229.28,1.0,25.638007426188334,-18.392723244387685,25.638007426188334,-18.392723244387685,2.2052636981759464,0.03228694855009615,-0.006218779858769137
5733.0,229.32,1.0,25.529199185050352,-18.538796332911872,25.529199185050352,-18.538796332911872,2.2110335933395033,0.03152744047847653,-0.004017913246693955
5734.0,229.36,1.0,25.416989397796083,-18.685678825645603,25.416989397796083,-18.685678825645603,2.216739720896438,0.0320855379649496,-0.0014716302638830112
5735.0,229.4,1.0,25.303304463915303,-18.834374762575266,25.303304463915303,-18.834374762575266,2.2223864446319372,0.03403295245537441,0.0013699453465286266
5736.0,229.44,1.0,25.188785099786752,-18.977821603134167,25.188785099786752,-18.977821603134167,2.2279784492258936,0.03740403131147847,0.004444305079212429
5737.0,229.48000000000002,1.0,25.075208943515634,-19.122311305434177,25.075208943515634,-19.122311305434177,2.233523957276703,0.04219109310924085,0.007677990226328392
5738.0,229.52,1.0,24.959345714568773,-19.264703414254708,24.959345714568773,-19.264703414254708,2.239031089065416,0.048332702052941066,0.010989656949647314
5739.0,229.56,1.0,24.84443706547025,-19.405225166618045,24.84443706547025,-19.405225166618045,2.2445084279049192,0.05572396497746131,0.014291406588536481
5740.0,229.6,1.0,24.726703634180748,-19.5440565547368,24.726703634180748,-19.5440565547368,2.2499627884441624,0.06421035418786705,0.017490926767368253
5741.0,229.64000000000001,1.0,24.608377194182584,-19.684261969844037,24.608377194182584,-19.684261969844037,2.255400122884514,0.0736002067727558,0.020494562960854664
5742.0,229.68,1.0,24.48635196264886,-19.826220899442156,24.48635196264886,-19.826220899442156,2.2608235440208655,0.08367373366540043,0.023212039287462172
5743.0,229.72,1.0,24.36459806200974,-19.966163744373844,24.36459806200974,-19.966163744373844,2.266234273956555,0.09419306332228472,0.025558294398745275
5744.0,229.76,1.0,24.240361799262185,-20.10737857336199,24.240361799262185,-20.10737857336199,2.2716306967980735,0.1048946020545263,0.027456713813129675
5745.0,229.8,1.0,24.118117562351035,-20.24481987987125,24.118117562351035,-20.24481987987125,2.2770090168083597,0.11549521980755266,0.028842012596411122
5746.0,229.84,1.0,23.996600985326477,-20.381977673166112,23.996600985326477,-20.381977673166112,2.2823621626064545,0.1256995246398365,0.029663948006679243
5747.0,229.88,1.0,23.8786765026234,-20.51428398450123,23.8786765026234,-20.51428398450123,2.287682729942809,0.13521840208800615,0.029888940437231247
5748.0,229.92000000000002,1.0,23.759425671692917,-20.649040845301034,23.759425671692917,-20.649040845301034,2.292959942897177,0.14378361469000517,0.02950170076498288
5749.0,229.96,1.0,23.63889528626359,-20.784291256023163,23.63889528626359,-20.784291256023163,2.2981836296853264,0.15115678832253693,0.028505517589588563
5750.0,230.0,1.0,23.519668398558835,-20.92164655647225,23.519668398558835,-20.92164655647225,2.303343068360348,0.15712385990581204,0.026923208759997992
5751.0,230.04,1.0,23.400634221176126,-21.056672974328126,23.400634221176126,-21.056672974328126,2.308430077507235,0.16152460691589654,0.024797066623073127
5752.0,230.08,1.0,23.281485772992514,-21.191732457427044,23.281485772992514,-21.191732457427044,2.3134380519963007,0.16424866232700105,0.022187075920078465
5753.0,230.12,1.0,23.163113839130393,-21.323124777131568,23.163113839130393,-21.323124777131568,2.3183641985138337,0.1652398494096007,0.019167516474666198
5754.0,230.16,1.0,23.04598535729956,-21.452512492468163,23.04598535729956,-21.452512492468163,2.323208761172693,0.1644763166424285,0.015825327412336467
5755.0,230.20000000000002,1.0,22.930775046251757,-21.577048069661505,22.930775046251757,-21.577048069661505,2.327975748241704,0.16199256980045995,0.012257095037780741
5756.0,230.24,1.0,22.816102110334317,-21.702134538458587,22.816102110334317,-21.702134538458587,2.3326730745511526,0.15789110551635516,0.008565156449500571
5757.0,230.28,1.0,22.69999815465059,-21.825883938023104,22.69999815465059,-21.825883938023104,2.3373130194092253,0.1523354509842288,0.004852860970388729
5758.0,230.32,1.0,22.583655831464178,-21.949685696972683,22.583655831464178,-21.949685696972683,2.3419107319708656,0.14552585974403393,0.001221145107936335
5759.0,230.36,1.0,22.46508063039844,-22.073738937838282,22.46508063039844,-22.073738937838282,2.3464848819874407,0.13769250489439078,-0.002235130033403985
5760.0,230.4,1.0,22.34869570081249,-22.194241562754666,22.34869570081249,-22.194241562754666,2.3510564677737924,0.1291062326175883,-0.005430524388707604
5761.0,230.44,1.0,22.23095297765922,-22.3133109612545,22.23095297765922,-22.3133109612545,2.35564806201952,0.12008044210086492,-0.008292534969230079
5762.0,230.48000000000002,1.0,22.114414195582967,-22.43109967783845,22.114414195582967,-22.43109967783845,2.3602821848456608,0.11093128362482804,-0.010764267404411417
5763.0,230.52,1.0,21.998082201574775,-22.548193483201437,21.998082201574775,-22.548193483201437,2.364980073357248,0.10196666727660506,-0.012805496693204303
5764.0,230.56,1.0,21.883937487624635,-22.662003116848705,21.883937487624635,-22.662003116848705,2.3697609280960883,0.09348275307228504,-0.01439281734802091
5765.0,230.6,1.0,21.76830844199018,-22.77485102173065,21.76830844199018,-22.77485102173065,2.3746408452113403,0.08577308611941566,-0.015520489042753303
