frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
5766.0,230.64000000000001,1.0,21.649602634346387,-22.889777162541343,21.649602634346387,-22.889777162541343,2.379633073896442,0.07909615352904902,-0.016199979281760812
5767.0,230.68,1.0,21.527754140395704,-23.00539902919318,21.527754140395704,-23.00539902919318,2.3847458060249425,0.07365207153877414,-0.016457404264442647
5768.0,230.72,1.0,21.405534341025906,-23.119657261895245,21.405534341025906,-23.119657261895245,2.389982665882538,0.06958268414713792,-0.016330534497202363
5769.0,230.76,1.0,21.282874294646813,-23.232351137162077,21.282874294646813,-23.232351137162077,2.3953413501489424,0.06699015911097447,-0.015866410567721517
5770.0,230.8,1.0,21.15793270614073,-23.345234328231165,21.15793270614073,-23.345234328231165,2.400814968637426,0.06593527260872192,-0.015118389980815605
5771.0,230.84,1.0,21.032329311679284,-23.457952215018597,21.032329311679284,-23.457952215018597,2.4063897475266955,0.06640380889224731,-0.014142523136737698
5772.0,230.88,1.0,20.906653139756056,-23.569260349676156,20.906653139756056,-23.569260349676156,2.412046951981571,0.06830998959887548,-0.012993843383414281
5773.0,230.92000000000002,1.0,20.781218014376282,-23.679309781072195,20.781218014376282,-23.679309781072195,2.4177628704145393,0.07152048044565104,-0.011723253986528728
5774.0,230.96,1.0,20.653398788063154,-23.789533605798205,20.653398788063154,-23.789533605798205,2.42351106488088,0.0758706314429878,-0.01037540350555536
5775.0,231.0,1.0,20.525500461301885,-23.899328462233026,20.525500461301885,-23.899328462233026,2.4292630254001724,0.0811506351602023,-0.0089866871946842
5776.0,231.04,1.0,20.397730910673385,-24.008812327934358,20.397730910673385,-24.008812327934358,2.4349903489336366,0.08709918337314937,-0.007582753407491677
5777.0,231.08,1.0,20.27146259716229,-24.116880540328616,20.27146259716229,-24.116880540328616,2.4406648883255544,0.09343798532630522,-0.0061775862620602265
5778.0,231.12,1.0,20.145950121183873,-24.222917423877135,20.145950121183873,-24.222917423877135,2.446261618307125,0.09989414841528367,-0.004774542744428274
5779.0,231.16,1.0,20.020234502033098,-24.329134937690633,20.020234502033098,-24.329134937690633,2.451758529809264,0.10620506000336469,-0.0033677178527451767
5780.0,231.20000000000002,1.0,19.89306042803908,-24.436173887146207,19.89306042803908,-24.436173887146207,2.4571387194798984,0.1121069928995119,-0.0019425337224895842
5781.0,231.24,1.0,19.766116956481316,-24.54210055373262,19.766116956481316,-24.54210055373262,2.4623884464397108,0.11734287539307058,-0.0004778597049593738
5782.0,231.28,1.0,19.636972124719122,-24.646613137304847,19.636972124719122,-24.646613137304847,2.4675003819928882,0.12169906625771439,0.0010507170600344746
5783.0,231.32,1.0,19.507550462812105,-24.75012454997176,19.507550462812105,-24.75012454997176,2.472472031251382,0.12500270814944892,0.0026675935359616438
5784.0,231.36,1.0,19.376912591366207,-24.852865485651645,19.376912591366207,-24.852865485651645,2.4773070626519624,0.12711853791065184,0.00439452776612148
5785.0,231.4,1.0,19.24721538946377,-24.95414054344635,19.24721538946377,-24.95414054344635,2.4820146559068723,0.12794169170720124,0.006248528800250173
5786.0,231.44,1.0,19.120483318344352,-25.050241350167624,19.120483318344352,-25.050241350167624,2.4866078718193694,0.1274270224808864,0.008239308057311236
5787.0,231.48000000000002,1.0,18.995507132455497,-25.14376103163529,18.995507132455497,-25.14376103163529,2.491102165155818,0.125592818030145,0.010366185606571637
5788.0,231.52,1.0,18.870786182630916,-25.235181595919492,18.870786182630916,-25.235181595919492,2.4955134214081727,0.12250549430280286,0.012616839537038963
5789.0,231.56,1.0,18.745282311752586,-25.327700628596055,18.745282311752586,-25.327700628596055,2.4998572748121526,0.11826062341339001,0.014967213154966574
5790.0,231.6,1.0,18.62079849100965,-25.41354893865897,18.62079849100965,-25.41354893865897,2.504145819325367,0.11298376636014358,0.01738187428425857
5791.0,231.64000000000001,1.0,18.493901979540535,-25.50127838780972,18.493901979540535,-25.50127838780972,2.5083883883069897,0.10684195604056543,0.019813136682641445
5792.0,231.68,1.0,18.367274381205,-25.587617043633177,18.367274381205,-25.587617043633177,2.5125921336043544,0.10002639363107661,0.022202876875557963
5793.0,231.72,1.0,18.23897465677027,-25.676073263734462,18.23897465677027,-25.676073263734462,2.5167612904115737,0.09273107420485538,0.02448528797812339
5794.0,231.76,1.0,18.111880776308276,-25.763701550112863,18.111880776308276,-25.763701550112863,2.520898761486129,0.08514661809424202,0.026590096735007646
5795.0,231.8,1.0,17.984763799085584,-25.851463513016704,17.984763799085584,-25.851463513016704,2.525004964485814,0.07746375667473492,0.02844492975922639
5796.0,231.84,1.0,17.856661002905238,-25.93954927255311,17.856661002905238,-25.93954927255311,2.529077112417658,0.06987109390952503,0.029977894696545843
5797.0,231.88,1.0,17.729313487649982,-26.0268753445679,17.729313487649982,-26.0268753445679,2.533110393614794,0.06253180852290752,0.031120959827021122
5798.0,231.92000000000002,1.0,17.60028106451233,-26.11517878265974,17.60028106451233,-26.11517878265974,2.5370980158028122,0.05558882120881783,0.03181375376052391
5799.0,231.96,1.0,17.47122476004359,-26.203640352460194,17.47122476004359,-26.203640352460194,2.5410340032164385,0.049157383381241204,0.032005919274533154
5800.0,232.0,1.0,17.341769955065253,-26.28894689249976,17.341769955065253,-26.28894689249976,2.544911683032474,0.043332695360577975,0.031658370788342986
5801.0,232.04,1.0,17.21431345789129,-26.373726593047785,17.21431345789129,-26.373726593047785,2.548730617928885,0.038181950358370374,0.030744924437963967
5802.0,232.08,1.0,17.090722348693106,-26.455573126920576,17.090722348693106,-26.455573126920576,2.5524936040041917,0.03373664191243575,0.029254938922766167
5803.0,232.12,1.0,16.966182145621218,-26.540346274347627,16.966182145621218,-26.540346274347627,2.556209771109371,0.03000741599776576,0.027193267677460314
5804.0,232.16,1.0,16.841505982610453,-26.625640358302736,16.841505982610453,-26.625640358302736,2.5598919504766906,0.02699433858195064,0.024579647651213583
5805.0,232.20000000000002,1.0,16.715557382277897,-26.710406723293914,16.715557382277897,-26.710406723293914,2.56355498564565,0.024688165219633927,0.021447261338295727
5806.0,232.24,1.0,16.58456077931571,-26.797485853036857,16.58456077931571,-26.797485853036857,2.5672157229333514,0.023061339124026692,0.017842245673274026
5807.0,232.28,1.0,16.453693277199882,-26.884189814018537,16.453693277199882,-26.884189814018537,2.570892617390866,0.02207474597714969,0.013821860373556798
5808.0,232.32,1.0,16.322589728238615,-26.969422677398235,16.322589728238615,-26.969422677398235,2.574606505404893,0.02168532360823937,0.009452198075788556
5809.0,232.36,1.0,16.191159361261093,-27.051457106747087,16.191159361261093,-27.051457106747087,2.5783802575731896,0.02184491278610462,0.00480526572922413
5810.0,232.4,1.0,16.05940669388211,-27.137413439239232,16.05940669388211,-27.137413439239232,2.582238758759275,0.022506616954133984,-4.329606183698133e-05
5811.0,232.44,1.0,15.930383085868925,-27.22009420320931,15.930383085868925,-27.22009420320931,2.586209233923789,0.023629385334546893,-0.00501506356210057
5812.0,232.48000000000002,1.0,15.80142836508916,-27.301723651622176,15.80142836508916,-27.301723651622176,2.590316279309703,0.025177125779710385,-0.010031181561646198
5813.0,232.52,1.0,15.674374997616093,-27.383466699489436,15.674374997616093,-27.383466699489436,2.594582528938326,0.02711330991992692,-0.01501481433192585
5814.0,232.56,1.0,15.54488585133305,-27.46712752939316,15.54488585133305,-27.46712752939316,2.5990236452361595,0.029402025139748534,-0.01989229180904282
5815.0,232.6,1.0,15.415769907632697,-27.548417779235223,15.415769907632697,-27.548417779235223,2.603650345235373,0.031999582967105936,-0.024593389146959476
5816.0,232.64000000000001,1.0,15.285018179996623,-27.629897233963504,15.285018179996623,-27.629897233963504,2.608469089135325,0.03486420239412831,-0.02905190199226369
5817.0,232.68,1.0,15.152747961329553,-27.710586410765124,15.152747961329553,-27.710586410765124,2.613482125175845,0.03795570063725321,-0.03320698646529605
5818.0,232.72,1.0,15.021926683603704,-27.790029732951734,15.021926683603704,-27.790029732951734,2.6186892968028617,0.04122778945641224,-0.03700288925238404
5819.0,232.76,1.0,14.892511676830111,-27.865364748198044,14.892511676830111,-27.865364748198044,2.6240862752610132,0.04462499236629093,-0.0403888648958733
5820.0,232.8,1.0,14.766234802777195,-27.94202103515614,14.766234802777195,-27.94202103515614,2.629666190701905,0.04808110625920621,-0.04331821849701041
5821.0,232.84,1.0,14.634679045025084,-28.017163974992464,14.634679045025084,-28.017163974992464,2.6354160502903694,0.05151409382440751,-0.04574801808116602
5822.0,232.88,1.0,14.50170477702244,-28.096112099173308,14.50170477702244,-28.096112099173308,2.641319030710139,0.0548275278362231,-0.04763973715077938
5823.0,232.92000000000002,1.0,14.36609040829054,-28.1710091056297,14.36609040829054,-28.1710091056297,2.6473538178467964,0.05791949851076219,-0.04895919045895277
5824.0,232.96,1.0,14.230771322465287,-28.245485514553202,14.230771322465287,-28.245485514553202,2.6534967108951237,0.06069069472533715,-0.04967687089184207
5825.0,233.0,1.0,14.093338721952652,-28.31965975264684,14.093338721952652,-28.31965975264684,2.6597238207205884,0.0630367691148753,-0.049768533705649806
5826.0,233.04,1.0,13.960052948942144,-28.390689179407737,13.960052948942144,-28.390689179407737,2.6660129986639665,0.06485463485498981,-0.04921741222936761
5827.0,233.08,1.0,13.825897878079052,-28.46179154636157,13.825897878079052,-28.46179154636157,2.672345214881575,0.06604610339011692,-0.04801470982805031
5828.0,233.12,1.0,13.692554615747136,-28.532547185093563,13.692554615747136,-28.532547185093563,2.678704973649683,0.06652424535712198,-0.04616021616024489
5829.0,233.16,1.0,13.557892968583133,-28.60415803626944,13.557892968583133,-28.60415803626944,2.6850799659262115,0.06621625612093279,-0.043663532907570225
5830.0,233.20000000000002,1.0,13.421476291009776,-28.671413614640187,13.421476291009776,-28.671413614640187,2.691460981674753,0.06507353206245482,-0.04054569167858105
5831.0,233.24,1.0,13.287499390884975,-28.73888918832962,13.287499390884975,-28.73888918832962,2.697841106283012,0.06306520983870292,-0.036840851066174254
5832.0,233.28,1.0,13.151212945632107,-28.801175095829336,13.151212945632107,-28.801175095829336,2.704216983081932,0.06020319128087269,-0.03259693212926294
5833.0,233.32,1.0,13.01573668782812,-28.861526302936262,13.01573668782812,-28.861526302936262,2.7105870935839684,0.05652931505551469,-0.027876029663254177
5834.0,233.36,1.0,12.883248462409131,-28.916451375648315,12.883248462409131,-28.916451375648315,2.7169530319788207,0.052112402100277,-0.022754007809863717
5835.0,233.4,1.0,12.751700272946143,-28.97258426323894,12.751700272946143,-28.97258426323894,2.723319088195428,0.04704403226966104,-0.01731997938486506
5836.0,233.44,1.0,12.621269437575187,-29.02574707143695,12.621269437575187,-29.02574707143695,2.729691945313969,0.04145055125092205,-0.011674990450490582
5837.0,233.48000000000002,1.0,12.488729737578103,-29.082223777901014,12.488729737578103,-29.082223777901014,2.736079154550576,0.035483144152788214,-0.005928895623965311
5838.0,233.52,1.0,12.354411660205768,-29.13695632687037,12.354411660205768,-29.13695632687037,2.742485681469904,0.029297940673356716,-0.00019812314832566257
5839.0,233.56,1.0,12.217307747140396,-29.190974769892087,12.217307747140396,-29.190974769892087,2.748913093916884,0.023056266929442536,0.005397575090541108
5840.0,233.6,1.0,12.07824162102454,-29.243037826992104,12.07824162102454,-29.243037826992104,2.755356676916107,0.016928144589829885,0.01073826772396044
5841.0,233.64000000000001,1.0,11.939692813473602,-29.295034786860317,11.939692813473602,-29.295034786860317,2.7618076139915066,0.011079942494321449,0.015708957771646118
5842.0,233.68,1.0,11.799102885960533,-29.345391819271942,11.799102885960533,-29.345391819271942,2.7682507679304806,0.005671084532459458,0.020203400819904467
5843.0,233.72,1.0,11.661367969346598,-29.395226516740543,11.661367969346598,-29.395226516740543,2.7746686608498274,0.0008254301893425908,0.024127769485196245
5844.0,233.76,1.0,11.522676475877283,-29.443364098768903,11.522676475877283,-29.443364098768903,2.7810412317919515,-0.003361041234493878,0.027403880099001354
5845.0,233.8,1.0,11.38495112987161,-29.49187829793551,11.38495112987161,-29.49187829793551,2.7873494106798233,-0.006821538347674605,0.029972435297579092
5846.0,233.84,1.0,11.246199426942443,-29.54140273738107,11.246199426942443,-29.54140273738107,2.793572744410569,-0.009515720458359656,0.03179615050713558
5847.0,233.88,1.0,11.107212905199882,-29.590746428851286,11.107212905199882,-29.590746428851286,2.7996913922463103,-0.011460118789260875,0.03286179722234845
5848.0,233.92000000000002,1.0,10.969194207817853,-29.63877028661014,10.969194207817853,-29.63877028661014,2.8056836555828237,-0.012713547006564685,0.033180452550797955
5849.0,233.96,1.0,10.83225475101782,-29.68613476270818,10.83225475101782,-29.68613476270818,2.8115292505662053,-0.013363496496226212,0.03278710357702239
5850.0,234.0,1.0,10.698805931757347,-29.734355400006205,10.698805931757347,-29.734355400006205,2.817210866564499,-0.013531815539486614,0.03173918795712357
5851.0,234.04,1.0,10.556958862115067,-29.78016925480652,10.556958862115067,-29.78016925480652,2.8227171843013945,-0.013379606125035104,0.030114901049908688
5852.0,234.08,1.0,10.416787299859509,-29.829384401328817,10.416787299859509,-29.829384401328817,2.8280427696765056,-0.013100209916419392,0.028008704251311595
5853.0,234.12,1.0,10.272557019485848,-29.876837079053637,10.272557019485848,-29.876837079053637,2.8331911551035396,-0.012896363796999589,0.025528043524638694
5854.0,234.16,1.0,10.128048370935096,-29.926044129412343,10.128048370935096,-29.926044129412343,2.8381720102679053,-0.01297157122067697,0.0227890153123493
5855.0,234.20000000000002,1.0,9.980708361924545,-29.973929755309577,9.980708361924545,-29.973929755309577,2.8430009662119873,-0.013521419157625014,0.019912762800853342
5856.0,234.24,1.0,9.835562641284325,-30.022618129515145,9.835562641284325,-30.022618129515145,2.8476950932005063,-0.014735567495489632,0.017019766004315533
5857.0,234.28,1.0,9.692638544374379,-30.06536541258156,9.692638544374379,-30.06536541258156,2.8522729415882138,-0.01679099867853747,0.01422499656895108
5858.0,234.32,1.0,9.550765191155843,-30.108479749253387,9.550765191155843,-30.108479749253387,2.8567528430425155,-0.019816208416412396,0.011632495963367549
5859.0,234.36,1.0,9.408661562470154,-30.147558750367146,9.408661562470154,-30.147558750367146,2.861154859665232,-0.02389547146178067,0.009332022495467978
5860.0,234.4,1.0,9.26806356361696,-30.187904624336493,9.26806356361696,-30.187904624336493,2.8655007219015274,-0.029076339818338116,0.007395739676417277
5861.0,234.44,1.0,9.128092529016909,-30.225333579007764,9.128092529016909,-30.225333579007764,2.86981105005621,-0.03535706909852439,0.005875599975047892
5862.0,234.48000000000002,1.0,8.989446737281565,-30.261586429759234,8.989446737281565,-30.261586429759234,2.874106880868842,-0.04268267512984987,0.004800992469276108
5863.0,234.52,1.0,8.8493971357619,-30.298031244140002,8.8493971357619,-30.298031244140002,2.8784061301936332,-0.050947330518163414,0.004179276726708732
5864.0,234.56,1.0,8.70866942479778,-30.336516495550654,8.70866942479778,-30.336516495550654,2.8827239494573678,-0.06001199190870319,0.003996277197358776
5865.0,234.6,1.0,8.56830676336102,-30.372682412884114,8.56830676336102,-30.372682412884114,2.8870697995914987,-0.06969537581892812,0.004217903992224721
5866.0,234.64000000000001,1.0,8.426233831449137,-30.410110241007686,8.426233831449137,-30.410110241007686,2.891449090674846,-0.07979104767890507,0.004791295280104983
5867.0,234.68,1.0,8.283967041004049,-30.444336647527496,8.283967041004049,-30.444336647527496,2.895862693919176,-0.09006137627067608,0.0056484732874564
5868.0,234.72,1.0,8.139595929113693,-30.479410069124224,8.139595929113693,-30.479410069124224,2.900310813171548,-0.1002498821872222,0.006709219704086744
5869.0,234.76,1.0,7.994881367020997,-30.511973457696236,7.994881367020997,-30.511973457696236,2.9047921774101453,-0.11010065970442491,0.007885765616710927
5870.0,234.8,1.0,7.8465514086529655,-30.54483735709055,7.8465514086529655,-30.54483735709055,2.9093060602205667,-0.1193709601709052,0.009086152974429013
5871.0,234.84,1.0,7.70220036696584,-30.577162948602627,7.70220036696584,-30.577162948602627,2.913849584394738,-0.1278252476849043,0.010218495332223788
5872.0,234.88,1.0,7.557968913259094,-30.609077436707405,7.557968913259094,-30.609077436707405,2.918421838198934,-0.13525474123272793,0.011195089349005368
5873.0,234.92000000000002,1.0,7.413379883453866,-30.640406106728847,7.413379883453866,-30.640406106728847,2.9230189779012035,-0.14148247891307547,0.011937181721409321
5874.0,234.96,1.0,7.264232413431975,-30.67266317435419,7.264232413431975,-30.67266317435419,2.9276378640473877,-0.14636592380151484,0.012377221340149255
5875.0,235.0,1.0,7.114794056420704,-30.70382558223045,7.114794056420704,-30.70382558223045,2.9322723608975156,-0.14979903836052255,0.012460933545235147
5876.0,235.04,1.0,6.962084509137467,-30.73459869869057,6.962084509137467,-30.73459869869057,2.936918269290063,-0.15173498514895578,0.012148940878778002
5877.0,235.08,1.0,6.809606248307506,-30.765870280928205,6.809606248307506,-30.765870280928205,2.941571756493139,-0.15216654732317966,0.011418466109930279
5878.0,235.12,1.0,6.6556545926819695,-30.796117063072707,6.6556545926819695,-30.796117063072707,2.946232834160044,-0.15113319970434938,0.010263558833605335
5879.0,235.16,1.0,6.502842079904385,-30.828950752663776,6.502842079904385,-30.828950752663776,2.9509029600150574,-0.14871753089891954,0.008694865345684949
5880.0,235.20000000000002,1.0,6.343512748687814,-30.860301436985793,6.343512748687814,-30.860301436985793,2.9555859208915174,-0.14504298980442112,0.00673832889460012
5881.0,235.24,1.0,6.186168567720831,-30.892941548366952,6.186168567720831,-30.892941548366952,2.9602860036484366,-0.14025903232395082,0.0044337798763181505
5882.0,235.28,1.0,6.027680563153864,-30.924345313238234,6.027680563153864,-30.924345313238234,2.965009465506024,-0.13453892315509672,0.001833674953383016
5883.0,235.32,1.0,5.869531948214133,-30.954689142794827,5.869531948214133,-30.954689142794827,2.969760966419272,-0.1280681576478825,-0.0009990979802236716
5884.0,235.36,1.0,5.7095748871410965,-30.981794219086765,5.7095748871410965,-30.981794219086765,2.974546298517643,-0.12103755859801346,-0.003994346622663643
5885.0,235.4,1.0,5.549448225946547,-31.010321315359942,5.549448225946547,-31.010321315359942,2.9793709191312012,-0.11364433664638915,-0.0070770936815440335
5886.0,235.44,1.0,5.389468752903239,-31.036996027279816,5.389468752903239,-31.036996027279816,2.9842432759193813,-0.10608111216651528,-0.010169711685564905
5887.0,235.48000000000002,1.0,5.227716857707291,-31.06502571247472,5.227716857707291,-31.06502571247472,2.989171923116069,-0.09851136917258925,-0.013194886717324248
5888.0,235.52,1.0,5.0662410661812505,-31.091274602339734,5.0662410661812505,-31.091274602339734,2.9941663542237813,-0.09109100942165056,-0.016078130006052533
5889.0,235.56,1.0,4.9041720850156665,-31.1186578964976,4.9041720850156665,-31.1186578964976,2.9992343631207947,-0.08396009781649212,-0.018749848394224645
5890.0,235.6,1.0,4.743157920715263,-31.14393139953136,4.743157920715263,-31.14393139953136,3.0043810403382945,-0.07723518970489793,-0.021146586996307094
5891.0,235.64000000000001,1.0,4.581486458581039,-31.17069948585936,4.581486458581039,-31.17069948585936,3.0096098699744593,-0.07099988331461016,-0.02321223874679923
5892.0,235.68,1.0,4.417496844646525,-31.194113862656497,4.417496844646525,-31.194113862656497,3.014920545390079,-0.06531949188234185,-0.024898631937419778
5893.0,235.72,1.0,4.2554181903229855,-31.216936551750035,4.2554181903229855,-31.216936551750035,3.0203104322864283,-0.0602477572754728,-0.026167791926470015
5894.0,235.76,1.0,4.095282420678424,-31.2350045246741,4.095282420678424,-31.2350045246741,3.0257748698039753,-0.05582595853779408,-0.02699240715651912
5895.0,235.8,1.0,3.934796406153729,-31.252976656454713,3.934796406153729,-31.252976656454713,3.03130885908971,-0.05208697762889854,-0.027356252019004202
5896.0,235.84,1.0,3.7739262235332105,-31.269112233299484,3.7739262235332105,-31.269112233299484,3.0369063689135904,-0.04904088347897476,-0.02725319894653372
5897.0,235.88,1.0,3.6090397515648265,-31.286217584731325,3.6090397515648265,-31.286217584731325,3.042560008556332,-0.04668446028803833,-0.026687838441398125
5898.0,235.92000000000002,1.0,3.4441150581605093,-31.303543461937068,3.4441150581605093,-31.303543461937068,3.0482613213033227,-0.045014896346751224,-0.025674132150169938
5899.0,235.96,1.0,3.27644802320998,-31.317899633731052,3.27644802320998,-31.317899633731052,3.0540002607915886,-0.04401568916821523,-0.02423520711181789
5900.0,236.0,1.0,3.115088394815434,-31.33313206232925,3.115088394815434,-31.33313206232925,3.0597670609541847,-0.043660234840440085,-0.022402426743706218
5901.0,236.04,1.0,2.951007383311629,-31.346834571044468,2.951007383311629,-31.346834571044468,3.0655536044533567,-0.04392100431580477,-0.02021490491193273
5902.0,236.08,1.0,2.786554300616855,-31.358726159738524,2.786554300616855,-31.358726159738524,3.0713503954301125,-0.04477997297749503,-0.017718434758352032
5903.0,236.12,1.0,2.619668750728937,-31.370143960507697,2.619668750728937,-31.370143960507697,3.077150626634585,-0.046204023099535266,-0.014965129289514292
5904.0,236.16,1.0,2.4551243086908334,-31.381371119354647,2.4551243086908334,-31.381371119354647,3.082947815013548,-0.0481452591031037,-0.012011375246817273
5905.0,236.20000000000002,1.0,2.288628062591781,-31.39090734124549,2.288628062591781,-31.39090734124549,3.0887386633624336,-0.05053880936042552,-0.00891676806171715
5906.0,236.24,1.0,2.1227897677175465,-31.39683128723982,2.1227897677175465,-31.39683128723982,3.0945188115990065,-0.053308959928596765,-0.005742825200348371
5907.0,236.28,1.0,1.9593308272165646,-31.401210476836134,1.9593308272165646,-31.401210476836134,3.1002857455625206,-0.056376461495376916,-0.0025525870848628084
5908.0,236.32,1.0,1.7943142796308291,-31.403793990243845,1.7943142796308291,-31.403793990243845,3.106035829706955,-0.05965191300698858,0.0005915453732661481
5909.0,236.36,1.0,1.6292593808517357,-31.405742509486053,1.6292593808517357,-31.405742509486053,3.111766331694411,-0.06302901874553297,0.003628338434832007
5910.0,236.4,1.0,1.4619453969506386,-31.407026184068634,1.4619453969506386,-31.407026184068634,3.1174745088430074,-0.0663882853840148,0.006499919546904797
5911.0,236.44,1.0,1.2976982190860769,-31.408994628271195,1.2976982190860769,-31.408994628271195,3.1231566975220284,-0.06960438105107028,0.009152560293837587
5912.0,236.48000000000002,1.0,1.1318770880204503,-31.409595129248807,1.1318770880204503,-31.409595129248807,3.128807376363169,-0.07254497056414426,0.011537810147753656
5913.0,236.52,1.0,0.9657314509489252,-31.4103566353088,0.9657314509489252,-31.4103566353088,3.1344237775785126,-0.07506244599665993,0.01361296775674525
5914.0,236.56,1.0,0.7984262824068279,-31.41022525856703,0.7984262824068279,-31.41022525856703,3.1400031752669277,-0.07702401040163451,0.01534270796500084
5915.0,236.6,1.0,0.6323910268370689,-31.409415193560164,0.6323910268370689,-31.409415193560164,3.1455440256601066,-0.07830034082263984,0.016700005316745117
5916.0,236.64000000000001,1.0,0.4638019077193838,-31.408550706434987,0.4638019077193838,-31.408550706434987,3.151042810469589,-0.07878479258327362,0.01766640400945149
5917.0,236.68,1.0,0.2969885859468645,-31.405264838982326,0.2969885859468645,-31.405264838982326,3.156497444880945,-0.07837849966015557,0.01823274616939926
5918.0,236.72,1.0,0.12759406580438645,-31.399890016344358,0.12759406580438645,-31.399890016344358,3.1619044350357215,-0.07700680880111492,0.018399306304399298
5919.0,236.76,1.0,-0.03887974590108424,-31.39745708998039,-0.03887974590108424,-31.39745708998039,3.1672627148380417,-0.07462754677379468,0.01817592571120999
5920.0,236.8,1.0,-0.20982378316253794,-31.391694090076033,-0.20982378316253794,-31.391694090076033,3.172570856934418,-0.07124190045367292,0.017582138632361504
5921.0,236.84,1.0,-0.38059899440063755,-31.38524250562814,-0.38059899440063755,-31.38524250562814,3.177829148083618,-0.06689094873440052,0.016645986829248387
5922.0,236.88,1.0,-0.5528282117189778,-31.37941349670239,-0.5528282117189778,-31.37941349670239,3.183039816208524,-0.0616499259704012,0.015402859867354174
5923.0,236.92000000000002,1.0,-0.7263562869256224,-31.37230287415244,-0.7263562869256224,-31.37230287415244,3.188208022870504,-0.055626447595370235,0.013895250296737906
5924.0,236.96,1.0,-0.9014251025786073,-31.365250327542135,-0.9014251025786073,-31.365250327542135,3.1933375964521273,-0.048970623468842865,0.012172223083062816
5925.0,237.0,1.0,-1.0778012969910868,-31.35521418115842,-1.0778012969910868,-31.35521418115842,3.1984317190290357,-0.04185455822145978,0.010287249955980404
5926.0,237.04,1.0,-1.2517907212753188,-31.34706777892755,-1.2517907212753188,-31.34706777892755,3.2034931883265854,-0.034482967503191686,0.008296041488092579
5927.0,237.08,1.0,-1.4263483879038392,-31.336648528113376,-1.4263483879038392,-31.336648528113376,3.208525106023629,-0.027069962618004206,0.006255494213014067
5928.0,237.12,1.0,-1.6002183483750616,-31.327342939106153,-1.6002183483750616,-31.327342939106153,3.2135313585673257,-0.019853621124293185,0.00422194828083413
5929.0,237.16,1.0,-1.77163899344345,-31.314046235257898,-1.77163899344345,-31.314046235257898,3.218516969492253,-0.013071379312108288,0.002249892310579797
5930.0,237.20000000000002,1.0,-1.9434184222905508,-31.300782893002253,-1.9434184222905508,-31.300782893002253,3.223487359755069,-0.006954751514081159,0.0003890759234101402
5931.0,237.24,1.0,-2.1153249453600944,-31.282614924838782,-2.1153249453600944,-31.282614924838782,3.228448401979249,-0.0017046095828337827,-0.0013169582892169928
5932.0,237.28,1.0,-2.289879928459372,-31.270431716053718,-2.289879928459372,-31.270431716053718,3.233407468145844,0.002497111667683671,-0.002832004335660583
5933.0,237.32,1.0,-2.4638432982437437,-31.255666145790816,-2.4638432982437437,-31.255666145790816,3.238370699341395,0.005497782387798589,-0.0041265903580492945
5934.0,237.36,1.0,-2.637208590271565,-31.241749869137852,-2.637208590271565,-31.241749869137852,3.2433437559920764,0.007181861991377403,-0.005180555344437098
5935.0,237.4,1.0,-2.8065539894978286,-31.224962563569438,-2.8065539894978286,-31.224962563569438,3.2483325601370945,0.0074811037192486825,-0.00598427654091821
5936.0,237.44,1.0,-2.9806949347052267,-31.206715462342896,-2.9806949347052267,-31.206715462342896,3.2533446876351584,0.006377747978606951,-0.006538068736079605
5937.0,237.48000000000002,1.0,-3.149711649933944,-31.18771715367476,-3.149711649933944,-31.18771715367476,3.2583881384252678,0.0038998013792900022,-0.006851106628854621
5938.0,237.52,1.0,-3.318284488043453,-31.16815001880993,-3.318284488043453,-31.16815001880993,3.2634728542086306,0.0001127676311936332,-0.006941515286461183
5939.0,237.56,1.0,-3.486562906858494,-31.14595127237206,-3.486562906858494,-31.14595127237206,3.2686074300015036,-0.0048689143950414685,-0.006835857607014419
