frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
5940.0,237.6,1.0,-3.6536366694236273,-31.123783190943733,-3.6536366694236273,-31.123783190943733,3.273800082423893,-0.010895213947208738,-0.006567945106715503
5941.0,237.64000000000001,1.0,-3.8207742160767304,-31.10116739160022,-3.8207742160767304,-31.10116739160022,3.2790559435547224,-0.01777627061842999,-0.006176176980192153
5942.0,237.68,1.0,-3.9874698477526613,-31.077454925411377,-3.9874698477526613,-31.077454925411377,3.284381054066987,-0.025307759891530647,-0.005701778929871014
5943.0,237.72,1.0,-4.1524399753072085,-31.051144919534835,-4.1524399753072085,-31.051144919534835,3.2897758564876383,-0.03325895898492257,-0.00518759076227718
5944.0,237.76,1.0,-4.319165082919628,-31.023272177383614,-4.319165082919628,-31.023272177383614,3.295240835207026,-0.041391927857476654,-0.004677735480608116
5945.0,237.8,1.0,-4.483173648735726,-30.995457606384285,-4.483173648735726,-30.995457606384285,3.3007727340094304,-0.049475194138059585,-0.0042137331544804275
5946.0,237.84,1.0,-4.650813342581413,-30.96623992068071,-4.650813342581413,-30.96623992068071,3.3063681695287785,-0.05728899505354994,-0.003831931911782298
5947.0,237.88,1.0,-4.819650020062089,-30.938831583045584,-4.819650020062089,-30.938831583045584,3.3120212078858104,-0.06464168320700776,-0.0035627022351146604
5948.0,237.92000000000002,1.0,-4.98847358151206,-30.909771088242337,-4.98847358151206,-30.909771088242337,3.317724886914393,-0.07135828692462506,-0.0034302087303602984
5949.0,237.96,1.0,-5.160083935757692,-30.88120299782195,-5.160083935757692,-30.88120299782195,3.3234696139982915,-0.07727979178947868,-0.003450316537844493
5950.0,238.0,1.0,-5.330754532310496,-30.850869580527142,-5.330754532310496,-30.850869580527142,3.3292450333003343,-0.08227477915228913,-0.003629320101272296
5951.0,238.04,1.0,-5.504324316670286,-30.820434781083065,-5.504324316670286,-30.820434781083065,3.3350406446436125,-0.08625351367755549,-0.003964318715832467
5952.0,238.08,1.0,-5.67230593771964,-30.784753033824376,-5.67230593771964,-30.784753033824376,3.3408470865602604,-0.08916631082180251,-0.004443467723183443
5953.0,238.12,1.0,-5.841469453972984,-30.75037700852018,-5.841469453972984,-30.75037700852018,3.3466530421305456,-0.09099757594898872,-0.005047263804570176
5954.0,238.16,1.0,-6.0101009971703245,-30.714452062001925,-6.0101009971703245,-30.714452062001925,3.3524519772652766,-0.09176715999488401,-0.005748100889220969
5955.0,238.20000000000002,1.0,-6.185322484383591,-30.679633091604046,-6.185322484383591,-30.679633091604046,3.358237657862955,-0.09152028869747275,-0.006511553677629035
5956.0,238.24,1.0,-6.356639323885895,-30.642846674707574,-6.356639323885895,-30.642846674707574,3.3640092261664956,-0.09032267261070451,-0.007299229845135685
5957.0,238.28,1.0,-6.532396471819287,-30.60645482797663,-6.532396471819287,-30.60645482797663,3.3697661209573404,-0.08826736584295762,-0.008071609122019093
5958.0,238.32,1.0,-6.7068116992274485,-30.56909895473924,-6.7068116992274485,-30.56909895473924,3.3755099545359455,-0.08546182743365656,-0.008788663525171898
5959.0,238.36,1.0,-6.880011888802301,-30.52794748785285,-6.880011888802301,-30.52794748785285,3.3812429030752726,-0.08202689646816708,-0.009411237932715786
5960.0,238.4,1.0,-7.054296386084495,-30.483698310397955,-7.054296386084495,-30.483698310397955,3.3869695832382773,-0.07809449392819112,-0.009904121406061278
5961.0,238.44,1.0,-7.230915896652955,-30.442111326878905,-7.230915896652955,-30.442111326878905,3.3926977960477274,-0.07380718538186995,-0.010238486415338865
5962.0,238.48000000000002,1.0,-7.405952642138042,-30.394876342775092,-7.405952642138042,-30.394876342775092,3.3984350847875895,-0.06928338775931983,-0.010391990913886094
5963.0,238.52,1.0,-7.578176756583661,-30.34995880837638,-7.578176756583661,-30.34995880837638,3.4041918321769047,-0.06463542103241712,-0.010350718042993801
5964.0,238.56,1.0,-7.749700724914381,-30.300972293341516,-7.749700724914381,-30.300972293341516,3.4099792305631476,-0.05996806843065024,-0.010109232055475967
5965.0,238.6,1.0,-7.920256358296321,-30.25346428056896,-7.920256358296321,-30.25346428056896,3.4158074870052446,-0.05538446179664982,-0.009672408215469639
5966.0,238.64000000000001,1.0,-8.089988276249741,-30.203800280496562,-8.089988276249741,-30.203800280496562,3.4216861074115434,-0.05097965308402301,-0.009053701686101649
5967.0,238.68,1.0,-8.25964306951419,-30.15320440385175,-8.25964306951419,-30.15320440385175,3.427619833996348,-0.04683951631462777,-0.008274436437779111
5968.0,238.72,1.0,-8.434702718888724,-30.10057264430687,-8.434702718888724,-30.10057264430687,3.433611886105291,-0.04302495578884082,-0.007361367623485497
5969.0,238.76,1.0,-8.606485102828525,-30.04784105097981,-8.606485102828525,-30.04784105097981,3.4396619009635296,-0.03958583069826047,-0.006347453343612548
5970.0,238.8,1.0,-8.780522332453213,-29.99450962095464,-8.780522332453213,-29.99450962095464,3.4457691700733184,-0.03656905619681252,-0.005269194462994851
5971.0,238.84,1.0,-8.952493222335416,-29.940836739031518,-8.952493222335416,-29.940836739031518,3.451929725058348,-0.034025711842018656,-0.0041638710836958736
5972.0,238.88,1.0,-9.126247859001621,-29.88614586243524,-9.126247859001621,-29.88614586243524,3.458134816853144,-0.031986409536999605,-0.0030666830060681405
5973.0,238.92000000000002,1.0,-9.299059436017071,-29.828838689482502,-9.299059436017071,-29.828838689482502,3.4643744720897445,-0.030492184433621096,-0.0020104942933126604
5974.0,238.96,1.0,-9.472438330538164,-29.76838302823242,-9.472438330538164,-29.76838302823242,3.470632626897371,-0.02957301996420183,-0.0010230603093866239
5975.0,239.0,1.0,-9.645727084482074,-29.707288881566654,-9.645727084482074,-29.707288881566654,3.4768923758989834,-0.029248676830123575,-0.00012536326743300892
5976.0,239.04,1.0,-9.813385846381733,-29.645588458053084,-9.813385846381733,-29.645588458053084,3.483133495528694,-0.029516153670229618,0.0006708875145397239
5977.0,239.08,1.0,-9.981472868160422,-29.5817749635956,-9.981472868160422,-29.5817749635956,3.489336400283173,-0.03036825518559727,0.0013618984482673042
5978.0,239.12,1.0,-10.14616636565025,-29.51663978432033,-10.14616636565025,-29.51663978432033,3.495483456277017,-0.031785396873477055,0.0019529152138483858
5979.0,239.16,1.0,-10.315171116292312,-29.456471657612372,-10.315171116292312,-29.456471657612372,3.5015594672371804,-0.03374881325913326,0.0024568482994277363
5980.0,239.20000000000002,1.0,-10.480417140135767,-29.396654158065893,-10.480417140135767,-29.396654158065893,3.5075531879810073,-0.036222498901047985,0.0028961339960042664
5981.0,239.24,1.0,-10.648645885820297,-29.333039815249833,-10.648645885820297,-29.333039815249833,3.5134533059261996,-0.03914942206295846,0.003299283577469799
5982.0,239.28,1.0,-10.81696183039247,-29.26895019508994,-10.81696183039247,-29.26895019508994,3.5192506728693767,-0.04244517484789449,0.003698608280836292
5983.0,239.32,1.0,-10.989844837971265,-29.20273420568674,-10.989844837971265,-29.20273420568674,3.524939566090725,-0.04602670114388374,0.0041274727233713915
5984.0,239.36,1.0,-11.159258890676757,-29.136211354346216,-11.159258890676757,-29.136211354346216,3.5305170158782055,-0.049788832623143334,0.004620008686810352
5985.0,239.4,1.0,-11.331314947808746,-29.068953933651397,-11.331314947808746,-29.068953933651397,3.535986719475429,-0.05361716416462432,0.005207895696155864
5986.0,239.44,1.0,-11.498565838195999,-28.99779300543028,-11.498565838195999,-28.99779300543028,3.5413536398835377,-0.05738196110740683,0.005917458664153867
5987.0,239.48000000000002,1.0,-11.668268697159096,-28.927232406853797,-11.668268697159096,-28.927232406853797,3.546629034486879,-0.06095623781463792,0.006766610907608416
5988.0,239.52,1.0,-11.831862018545309,-28.85281479703201,-11.831862018545309,-28.85281479703201,3.5518247252772204,-0.06419536779796911,0.007764859766660889
5989.0,239.56,1.0,-11.998317468816683,-28.77889180220235,-11.998317468816683,-28.77889180220235,3.556955260727617,-0.06695928132474187,0.008911404305735622
5990.0,239.6,1.0,-12.159079574442348,-28.70065091592099,-12.159079574442348,-28.70065091592099,3.562032968954773,-0.06910905056760619,0.010194830634475554
5991.0,239.64000000000001,1.0,-12.322081136874656,-28.62239588724467,-12.322081136874656,-28.62239588724467,3.5670686385898684,-0.07052053587985482,0.011590753446526006
5992.0,239.68,1.0,-12.48245172106387,-28.542807323026373,-12.48245172106387,-28.542807323026373,3.572073485805711,-0.0710881963714611,0.013064072082440214
5993.0,239.72,1.0,-12.646131301259814,-28.462777363766662,-12.646131301259814,-28.462777363766662,3.577058385115086,-0.07073298076697858,0.01457024717674409
5994.0,239.76,1.0,-12.810316268155905,-28.383274029497567,-12.810316268155905,-28.383274029497567,3.5820341212541087,-0.06939470931936556,0.016057335785908212
5995.0,239.8,1.0,-12.976134904157675,-28.302472719975974,-12.976134904157675,-28.302472719975974,3.587009343173311,-0.06705329422192836,0.017465984074142137
5996.0,239.84,1.0,-13.143700967988945,-28.221087306620728,-13.143700967988945,-28.221087306620728,3.591988919636781,-0.06372298324112513,0.01873290325417197
5997.0,239.88,1.0,-13.313253267192161,-28.139287158080002,-13.313253267192161,-28.139287158080002,3.59697737537871,-0.05945578511330614,0.01979453734380868
5998.0,239.92000000000002,1.0,-13.484793670652092,-28.057142266159946,-13.484793670652092,-28.057142266159946,3.601974219234706,-0.0543327013124633,0.020590461542913528
5999.0,239.96,1.0,-13.654228033527295,-27.971994789873616,-13.654228033527295,-27.971994789873616,3.6069777148419355,-0.048480422204762896,0.021065138966948137
6000.0,240.0,1.0,-13.825237055753536,-27.885202713328084,-13.825237055753536,-27.885202713328084,3.6119816285639055,-0.04204931837580324,0.021170443228291147
6001.0,240.04,1.0,-13.991402772391103,-27.795337226579598,-13.991402772391103,-27.795337226579598,3.616981703854268,-0.03520543819828272,0.020868202724307606
6002.0,240.08,1.0,-14.157397781906292,-27.7074888989317,-14.157397781906292,-27.7074888989317,3.621974541149058,-0.028136431242214478,0.020133667137428972
6003.0,240.12,1.0,-14.322267668084113,-27.617370391751187,-14.322267668084113,-27.617370391751187,3.626957288746982,-0.021043306020363174,0.018956410285872787
6004.0,240.16,1.0,-14.487766406573048,-27.5294252018577,-14.487766406573048,-27.5294252018577,3.631928392572339,-0.014134341770795023,0.017341235377409246
6005.0,240.20000000000002,1.0,-14.651193396839997,-27.44014575824935,-14.651193396839997,-27.44014575824935,3.6368849381824204,-0.0076103510033354695,0.015307743955373303
6006.0,240.24,1.0,-14.820153866234259,-27.352999718423387,-14.820153866234259,-27.352999718423387,3.6418264901355344,-0.0016534033540688054,0.012891587157157857
6007.0,240.28,1.0,-14.986384268833831,-27.262170330093973,-14.986384268833831,-27.262170330093973,3.6467532220821304,0.003575546515658057,0.01014297797786238
6008.0,240.32,1.0,-15.153206588186048,-27.173713890641768,-15.153206588186048,-27.173713890641768,3.651666070340589,0.0079297788133172,0.007124211087077151
6009.0,240.36,1.0,-15.317519155877912,-27.08307758323658,-15.317519155877912,-27.08307758323658,3.6565674476228565,0.011293651157030515,0.003907325876165274
6010.0,240.4,1.0,-15.483287850597563,-26.993604953833902,-15.483287850597563,-26.993604953833902,3.66146161938115,0.013600949358294766,0.0005720775521905069
6011.0,240.44,1.0,-15.648168937370112,-26.90429762314498,-15.648168937370112,-26.90429762314498,3.666356027352889,0.014830044554146427,-0.002796569422627574
6012.0,240.48000000000002,1.0,-15.81263354057675,-26.814148957041255,-15.81263354057675,-26.814148957041255,3.6712583685895703,0.01498350794395662,-0.006111999920311207
6013.0,240.52,1.0,-15.973084749592033,-26.724210181034756,-15.973084749592033,-26.724210181034756,3.6761770905339843,0.014113336848419023,-0.009289838956084154
6014.0,240.56,1.0,-16.130732537859224,-26.630748730879453,-16.130732537859224,-26.630748730879453,3.6811206118108815,0.012314706448029566,-0.012250978279057138
6015.0,240.6,1.0,-16.28987375586203,-26.537126144848116,-16.28987375586203,-26.537126144848116,3.6860973457802757,0.009731401030446073,-0.014924196346085264
6016.0,240.64000000000001,1.0,-16.447562856757692,-26.442674031789426,-16.447562856757692,-26.442674031789426,3.6911177205311696,0.006524557191467273,-0.017247500853568444
6017.0,240.68,1.0,-16.604123774338298,-26.347998864445493,-16.604123774338298,-26.347998864445493,3.6961902085607425,0.002881544921700896,-0.01917120653633939
6018.0,240.72,1.0,-16.76014454149404,-26.25184039423193,-16.76014454149404,-26.25184039423193,3.7013248941516546,-0.0010024884167195492,-0.02065992477713472
6019.0,240.76,1.0,-16.915771523894108,-26.155714701768233,-16.915771523894108,-26.155714701768233,3.706531019815749,-0.004897879135015382,-0.02169314135569533
6020.0,240.8,1.0,-17.073218992934166,-26.055613946543577,-17.073218992934166,-26.055613946543577,3.7118186316188817,-0.008589789483878719,-0.022264951185252242
6021.0,240.84,1.0,-17.229309940508493,-25.957305541086924,-17.229309940508493,-25.957305541086924,3.717195592886789,-0.011896067729507664,-0.02238397181690588
6022.0,240.88,1.0,-17.386190683285925,-25.856186787266445,-17.386190683285925,-25.856186787266445,3.7226680662054585,-0.014682031167529419,-0.022072851360600537
6023.0,240.92000000000002,1.0,-17.539649409461028,-25.756357372189903,-17.539649409461028,-25.756357372189903,3.728239805826805,-0.016828245922777964,-0.021366339185967857
6024.0,240.96,1.0,-17.692018704230954,-25.65045840588825,-17.692018704230954,-25.65045840588825,3.7339097767137597,-0.018254044654905942,-0.020309354158699614
6025.0,241.0,1.0,-17.849031768719108,-25.543501909520586,-17.849031768719108,-25.543501909520586,3.7396757546872395,-0.0189307310290314,-0.018954274307416173
6026.0,241.04,1.0,-18.00124429750214,-25.435783751853325,-18.00124429750214,-25.435783751853325,3.7455310190931264,-0.018899577609623953,-0.017358968599916536
6027.0,241.08,1.0,-18.153645355627425,-25.32878617672542,-18.153645355627425,-25.32878617672542,3.751466274716555,-0.018232739186379597,-0.01558505147102755
6028.0,241.12,1.0,-18.303418711424236,-25.220846872784513,-18.303418711424236,-25.220846872784513,3.7574699263696347,-0.017051515257784054,-0.013694554075874058
6029.0,241.16,1.0,-18.457129167354857,-25.112547824658442,-18.457129167354857,-25.112547824658442,3.7635281008905084,-0.015507688950375775,-0.011746591171600231
6030.0,241.20000000000002,1.0,-18.608797368400758,-25.00288451860256,-18.608797368400758,-25.00288451860256,3.7696247964418355,-0.013826840751006153,-0.009795254521287598
6031.0,241.24,1.0,-18.759573095787836,-24.8912308141164,-18.759573095787836,-24.8912308141164,3.775743123981498,-0.012242854896903998,-0.007888987659700971
6032.0,241.28,1.0,-18.91057975036519,-24.777682542621896,-18.91057975036519,-24.777682542621896,3.7818660288418924,-0.010986085677957358,-0.006068645505428784
6033.0,241.32,1.0,-19.06016784030697,-24.66687367982548,-19.06016784030697,-24.66687367982548,3.7879760799205853,-0.010266014286243342,-0.004365827166343379
6034.0,241.36,1.0,-19.214279693573342,-24.551942148858153,-19.214279693573342,-24.551942148858153,3.794056300284147,-0.010306587686475544,-0.0028029823132717647
6035.0,241.4,1.0,-19.363090689880885,-24.43648201791057,-19.363090689880885,-24.43648201791057,3.8000946664831425,-0.011323004177825257,-0.0013931719456043742
6036.0,241.44,1.0,-19.51479158035265,-24.3185090527327,-19.51479158035265,-24.3185090527327,3.806079313650477,-0.013489967804601367,-0.00014172552143818412
6037.0,241.48000000000002,1.0,-19.66226345448349,-24.20294471234515,-19.66226345448349,-24.20294471234515,3.8120040864849427,-0.016902267012567963,0.0009537219627939752
6038.0,241.52,1.0,-19.812004189062698,-24.08365324156581,-19.812004189062698,-24.08365324156581,3.8178642771063336,-0.02161137944794842,0.0019021149954230043
6039.0,241.56,1.0,-19.957829448571545,-23.965982096461694,-19.957829448571545,-23.965982096461694,3.8236605951724947,-0.027627620343649916,0.002717166064000606
6040.0,241.6,1.0,-20.102984589199586,-23.847287322673694,-20.102984589199586,-23.847287322673694,3.829395014687828,-0.034898816424272325,0.0034143317027060084
6041.0,241.64000000000001,1.0,-20.241773752657984,-23.736640341674796,-20.241773752657984,-23.736640341674796,3.835074015807762,-0.04327334598855399,0.004009909469754257
6042.0,241.68,1.0,-20.386063294100374,-23.614617608710848,-20.386063294100374,-23.614617608710848,3.8407038383784724,-0.052543283967332544,0.0045203924436225265
6043.0,241.72,1.0,-20.52426115657147,-23.494306778569207,-20.52426115657147,-23.494306778569207,3.8462935587488474,-0.0624681528838054,0.004959997708260388
6044.0,241.76,1.0,-20.66413171939464,-23.377246422521356,-20.66413171939464,-23.377246422521356,3.85185527001493,-0.07276902623002898,0.005338159236878394
6045.0,241.8,1.0,-20.79807471592694,-23.25731144787602,-20.79807471592694,-23.25731144787602,3.8574025634829803,-0.08309489423100062,0.005659597663388123
6046.0,241.84,1.0,-20.93428789502762,-23.136327413365912,-20.93428789502762,-23.136327413365912,3.8629481941087773,-0.09306405663710553,0.005923745267404982
6047.0,241.88,1.0,-21.071565860769795,-23.011676929053927,-21.071565860769795,-23.011676929053927,3.8685057341443625,-0.10229535778804175,0.006125384067022483
6048.0,241.92000000000002,1.0,-21.20624832468709,-22.890143968004544,-21.20624832468709,-22.890143968004544,3.874086676530075,-0.11045352540889755,0.006253689501744572
6049.0,241.96,1.0,-21.33826977055126,-22.766457205115994,-21.33826977055126,-22.766457205115994,3.879701860831638,-0.1172336811214029,0.006293398571841353
6050.0,242.0,1.0,-21.478842376890658,-22.640467624029622,-21.478842376890658,-22.640467624029622,3.8853588761767868,-0.12232970041154465,0.006225669542514475
6051.0,242.04,1.0,-21.619853898116943,-22.510783268234317,-21.619853898116943,-22.510783268234317,3.8910637323709296,-0.12550540167821173,0.006031497828880057
6052.0,242.08,1.0,-21.761393184289687,-22.379893503895083,-21.761393184289687,-22.379893503895083,3.896818726845466,-0.1266268973837412,0.0056909284192551155
6053.0,242.12,1.0,-21.90750147177638,-22.238223805181562,-21.90750147177638,-22.238223805181562,3.902626007631143,-0.12564941512319833,0.005184627881501419
6054.0,242.16,1.0,-22.04695356131117,-22.10709233751451,-22.04695356131117,-22.10709233751451,3.908485919060316,-0.12256753900464731,0.004496520280902966
6055.0,242.20000000000002,1.0,-22.189762987939762,-21.968178583189392,-22.189762987939762,-21.968178583189392,3.9143944861997797,-0.11745046875670728,0.0036172707248053313
6056.0,242.24,1.0,-22.329786706602626,-21.83124648871334,-22.329786706602626,-21.83124648871334,3.920347334189986,-0.11048307930080732,0.0025438245056769045
6057.0,242.28,1.0,-22.47260747261234,-21.688584711291504,-22.47260747261234,-21.688584711291504,3.926338266126745,-0.10193734894270594,0.0012802408960302602
6058.0,242.32,1.0,-22.611346263210443,-21.55062953227557,-22.611346263210443,-21.55062953227557,3.9323609026778774,-0.09212711971733789,-0.0001614403954789012
6059.0,242.36,1.0,-22.751262425979192,-21.407836590270335,-22.751262425979192,-21.407836590270335,3.938407490360484,-0.08140024560031012,-0.001759372129372716
6060.0,242.4,1.0,-22.888895928206747,-21.269107187209613,-22.888895928206747,-21.269107187209613,3.9444715356449342,-0.07013967597529211,-0.0034831908799206673
6061.0,242.44,1.0,-23.024456435781953,-21.123947151553175,-23.024456435781953,-21.123947151553175,3.9505462131389892,-0.058791681186955255,-0.005294735686251778
6062.0,242.48000000000002,1.0,-23.16010734637098,-20.986625879940156,-23.16010734637098,-20.986625879940156,3.956627388310116,-0.04779230815654918,-0.00715108731038958
6063.0,242.52,1.0,-23.300289435539348,-20.843787513389167,-23.300289435539348,-20.843787513389167,3.96271319585894,-0.03752236472737898,-0.00900311197623357
6064.0,242.56,1.0,-23.440766280991262,-20.698090319586168,-23.440766280991262,-20.698090319586168,3.9688037051031357,-0.028319037898879195,-0.010797689723715375
6065.0,242.6,1.0,-23.581400078899865,-20.5508247721972,-23.581400078899865,-20.5508247721972,3.974899343636068,-0.020525673963557846,-0.012480993927305797
6066.0,242.64000000000001,1.0,-23.720495500987433,-20.403006082039138,-23.720495500987433,-20.403006082039138,3.9810048261490465,-0.014427728290994413,-0.014002915610312736
6067.0,242.68,1.0,-23.854549184165528,-20.257700163451958,-23.854549184165528,-20.257700163451958,3.987124960952392,-0.010207847914629342,-0.015316442498452876
6068.0,242.72,1.0,-23.991788015171643,-20.107063614785805,-23.991788015171643,-20.107063614785805,3.9932670711260356,-0.007930452876779492,-0.01637987086186819
6069.0,242.76,1.0,-24.127637426410345,-19.953453721320145,-24.127637426410345,-19.953453721320145,3.9994382812608307,-0.007613256709324912,-0.01715937329981574
6070.0,242.8,1.0,-24.254157601936274,-19.802219915149564,-24.254157601936274,-19.802219915149564,4.005647414275464,-0.009209798084503151,-0.017632638106972784
6071.0,242.84,1.0,-24.37566069831362,-19.659022883953654,-24.37566069831362,-19.659022883953654,4.011903109104758,-0.012579000884103797,-0.0177885832678142
6072.0,242.88,1.0,-24.493014061772307,-19.518603536700688,-24.493014061772307,-19.518603536700688,4.018216502346766,-0.01747616094792881,-0.01762732543698761
6073.0,242.92000000000002,1.0,-24.616355178008703,-19.371598413997418,-24.616355178008703,-19.371598413997418,4.024597400766207,-0.023591856135249813,-0.01715938450467631
6074.0,242.96,1.0,-24.73683166601114,-19.218795082740495,-24.73683166601114,-19.218795082740495,4.031053692006415,-0.03060618770116872,-0.016407719656867423
6075.0,243.0,1.0,-24.856103043136788,-19.071588782363563,-24.856103043136788,-19.071588782363563,4.0375914454088875,-0.03816892634883886,-0.015406801311519027
6076.0,243.04,1.0,-24.975165634793722,-18.921628457155535,-24.975165634793722,-18.921628457155535,4.0442149747945475,-0.04587010568153358,-0.014199546166682644
6077.0,243.08,1.0,-25.09155279684829,-18.771173781276126,-25.09155279684829,-18.771173781276126,4.050924216454913,-0.0533092903347524,-0.012833868619083852
6078.0,243.12,1.0,-25.20913917027354,-18.616636793788636,-25.20913917027354,-18.616636793788636,4.0577169609894055,-0.06013601934457493,-0.01136359526193636
6079.0,243.16,1.0,-25.32548618675856,-18.461339750530037,-25.32548618675856,-18.461339750530037,4.0645871961913285,-0.06606380765793182,-0.009846150447692645
6080.0,243.20000000000002,1.0,-25.445289582957557,-18.301589806073455,-25.445289582957557,-18.301589806073455,4.071528412696612,-0.07082066952576364,-0.008338942888575047
6081.0,243.24,1.0,-25.56990863804004,-18.13480089546976,-25.56990863804004,-18.13480089546976,4.0785322803568524,-0.07415901106130562,-0.006895042407249268
6082.0,243.28,1.0,-25.687748496611285,-17.97198863162054,-25.687748496611285,-17.97198863162054,4.085589187405378,-0.07591488663926074,-0.0055624218249839125
6083.0,243.32,1.0,-25.80277038183626,-17.808050670701398,-25.80277038183626,-17.808050670701398,4.092685592576888,-0.07601692970487425,-0.004382949344228196
6084.0,243.36,1.0,-25.916891744620994,-17.645013127372877,-25.916891744620994,-17.645013127372877,4.0998067146380865,-0.07446825478918546,-0.003391034651099102
6085.0,243.4,1.0,-26.028415248037543,-17.48367337585945,-26.028415248037543,-17.48367337585945,4.106939065711513,-0.07130497623254324,-0.0026103320550665957
6086.0,243.44,1.0,-26.142532300164852,-17.31812909441446,-26.142532300164852,-17.31812909441446,4.114069039883554,-0.06662056572226331,-0.0020528713523836942
6087.0,243.48000000000002,1.0,-26.25660625636205,-17.150814185528766,-26.25660625636205,-17.150814185528766,4.121185202759358,-0.060588594088361904,-0.0017207392806648167
6088.0,243.52,1.0,-26.36928852978223,-16.98243726551059,-26.36928852978223,-16.98243726551059,4.128279639551861,-0.05343915351850918,-0.0016073040592286508
6089.0,243.56,1.0,-26.480319275025728,-16.815745794221403,-26.480319275025728,-16.815745794221403,4.135347853177662,-0.04540326113440722,-0.0016960731719085312
6090.0,243.6,1.0,-26.592975931908803,-16.646849223557307,-26.592975931908803,-16.646849223557307,4.142390115543526,-0.03672837035353364,-0.0019609363587973863
6091.0,243.64000000000001,1.0,-26.70745683493548,-16.47062498681843,-26.70745683493548,-16.47062498681843,4.1494076890216665,-0.027684075700889953,-0.0023694954452809025
6092.0,243.68,1.0,-26.824540282699708,-16.289802611277256,-26.824540282699708,-16.289802611277256,4.156404000410864,-0.01855257227729523,-0.0028858243823106353
6093.0,243.72,1.0,-26.93075547575204,-16.118192378768853,-26.93075547575204,-16.118192378768853,4.163382474035958,-0.009583471609514805,-0.003471482607533486
6094.0,243.76,1.0,-27.039513404981996,-15.945574182718625,-27.039513404981996,-15.945574182718625,4.170350351730904,-0.0009846609800007622,-0.0040863441358130895
6095.0,243.8,1.0,-27.142468380838174,-15.771485404465846,-27.142468380838174,-15.771485404465846,4.177316101168489,0.007072266271023397,-0.004690677076136051
6096.0,243.84,1.0,-27.24535159990797,-15.596114255358447,-27.24535159990797,-15.596114255358447,4.184288665578344,0.014438530814295381,-0.005248525654820332
6097.0,243.88,1.0,-27.346610789013944,-15.420161492374058,-27.346610789013944,-15.420161492374058,4.1912776220437795,0.02100875612012252,-0.005729143458617322
6098.0,243.92000000000002,1.0,-27.446918945666518,-15.243755153037299,-27.446918945666518,-15.243755153037299,4.1982919296305825,0.026730008330451405,-0.006106246772376404
6099.0,243.96,1.0,-27.546292152227522,-15.069914017641139,-27.546292152227522,-15.069914017641139,4.205338477268523,0.031623192189553714,-0.006358248797026497
6100.0,244.0,1.0,-27.64019624998597,-14.89487465854133,-27.64019624998597,-14.89487465854133,4.212420881651343,0.03572750989431821,-0.006469730149441388
6101.0,244.04,1.0,-27.732838746309604,-14.722607625647706,-27.732838746309604,-14.722607625647706,4.219537696281471,0.039112043041394394,-0.006432769505502621
6102.0,244.08,1.0,-27.824892456738787,-14.544377114789683,-27.824892456738787,-14.544377114789683,4.226685134368568,0.04188121191612004,-0.006244960882394902
6103.0,244.12,1.0,-27.917849908182557,-14.369559505361611,-27.917849908182557,-14.369559505361611,4.233856960406952,0.044161963901488833,-0.005908622621454092
6104.0,244.16,1.0,-28.009016376729782,-14.190616203558942,-28.009016376729782,-14.190616203558942,4.241047147163726,0.04608184905949666,-0.00543003335754094
6105.0,244.20000000000002,1.0,-28.100052826580093,-14.011953689336337,-28.100052826580093,-14.011953689336337,4.248246468824013,0.04776153745629874,-0.0048200912907873945
6106.0,244.24,1.0,-28.18746918154493,-13.83304779886862,-28.18746918154493,-13.83304779886862,4.255445377163601,0.04930950890866832,-0.004092577407280204
6107.0,244.28,1.0,-28.27593100811481,-13.655073315836432,-28.27593100811481,-13.655073315836432,4.2626330172175,0.05081506830220506,-0.0032627233984277386
6108.0,244.32,1.0,-28.363777038287147,-13.47444059395679,-28.363777038287147,-13.47444059395679,4.269798402376513,0.0523468267595967,-0.0023459397438451977
6109.0,244.36,1.0,-28.45024975274875,-13.291723074004613,-28.45024975274875,-13.291723074004613,4.276930458032853,0.05396346767168114,-0.0013589007702519578
6110.0,244.4,1.0,-28.533935658150586,-13.10732360030745,-28.533935658150586,-13.10732360030745,4.2840187532916545,0.055688441991407545,-0.00031896261623531804
