frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
6111.0,244.44,1.0,-28.617607175504276,-12.922169793034794,-28.617607175504276,-12.922169793034794,4.29105559383509,0.05751815958677868,0.0007568317825352589
6112.0,244.48000000000002,1.0,-28.69591331988649,-12.737573402608442,-28.69591331988649,-12.737573402608442,4.298037589504327,0.0594365362592129,0.0018526526786588429
6113.0,244.52,1.0,-28.773967312140122,-12.557652362733837,-28.773967312140122,-12.557652362733837,4.30496567957332,0.061398533759510585,0.0029526607806707544
6114.0,244.56,1.0,-28.850791173638648,-12.375408953317066,-28.850791173638648,-12.375408953317066,4.311843823303709,0.06333489005935156,0.0040408998477412805
6115.0,244.6,1.0,-28.928693220419397,-12.191799181345992,-28.928693220419397,-12.191799181345992,4.318677649642766,0.06515348598082704,0.005100877436846533
6116.0,244.64000000000001,1.0,-29.002203877555054,-12.010502784827963,-29.002203877555054,-12.010502784827963,4.325474953316054,0.06675317047079635,0.00611674512018633
6117.0,244.68,1.0,-29.07593775114305,-11.828162081140757,-29.07593775114305,-11.828162081140757,4.332244610572852,0.06802762347888211,0.007072227810429189
6118.0,244.72,1.0,-29.14481532475159,-11.646802713222154,-29.14481532475159,-11.646802713222154,4.338994807348174,0.06888471904272067,0.007950890936502461
6119.0,244.76,1.0,-29.218245511434805,-11.4610438092649,-29.218245511434805,-11.4610438092649,4.34573382828763,0.0692287457362963,0.008735333130536638
6120.0,244.8,1.0,-29.285287737581864,-11.27475633282203,-29.285287737581864,-11.27475633282203,4.352468268808235,0.06896539332015468,0.009409012254700167
6121.0,244.84,1.0,-29.3546439499759,-11.086518614959923,-29.3546439499759,-11.086518614959923,4.3592056523948255,0.06800725652073106,0.009956021808113252
6122.0,244.88,1.0,-29.419528633589827,-10.902420077781109,-29.419528633589827,-10.902420077781109,4.365950881608678,0.06630321584148649,0.010361896227312007
6123.0,244.92000000000002,1.0,-29.484409416105592,-10.716502992380738,-29.484409416105592,-10.716502992380738,4.372706502632839,0.06380341052833291,0.010614048229528208
6124.0,244.96,1.0,-29.54608608854263,-10.534582668495938,-29.54608608854263,-10.534582668495938,4.379470372794255,0.06047401542646014,0.010703662072963289
6125.0,245.0,1.0,-29.60805479590399,-10.351700038779743,-29.60805479590399,-10.351700038779743,4.386237188138866,0.05630319202045923,0.010626169551019821
6126.0,245.04,1.0,-29.668676488093343,-10.170043467440056,-29.668676488093343,-10.170043467440056,4.3929984927656855,0.05132639969453858,0.010382244644238422
6127.0,245.08,1.0,-29.727986322890693,-9.984676167913289,-29.727986322890693,-9.984676167913289,4.39974386543114,0.04559986524979744,0.009978143274233445
6128.0,245.12,1.0,-29.785620556561252,-9.800391879256692,-29.785620556561252,-9.800391879256692,4.406460439410814,0.039200016657740686,0.0094267480635303
6129.0,245.16,1.0,-29.84262334337391,-9.618083597965208,-29.84262334337391,-9.618083597965208,4.4131370914101415,0.03220110279136832,0.00874757245639637
6130.0,245.20000000000002,1.0,-29.899861042761223,-9.436695043831591,-29.899861042761223,-9.436695043831591,4.419762036891603,0.02470866649437604,0.00796701273069247
6131.0,245.24,1.0,-29.955516694070997,-9.254474061936238,-29.955516694070997,-9.254474061936238,4.426326909054422,0.016835636545974354,0.007117236816233857
6132.0,245.28,1.0,-30.012758673945335,-9.070686651157018,-30.012758673945335,-9.070686651157018,4.432821769385447,0.008709392722614506,0.006235962691800137
6133.0,245.32,1.0,-30.067709842829423,-8.884894451349433,-30.067709842829423,-8.884894451349433,4.4392393286755025,0.0004430877250769516,0.0053647565927895085
6134.0,245.36,1.0,-30.118790166412204,-8.700052058312062,-30.118790166412204,-8.700052058312062,4.445572243852138,-0.007825910066690266,0.004547594420755752
6135.0,245.4,1.0,-30.169181828576733,-8.512766815368582,-30.169181828576733,-8.512766815368582,4.451816687309069,-0.015953785260253796,0.0038282938028087353
6136.0,245.44,1.0,-30.219378418341357,-8.326062633058129,-30.219378418341357,-8.326062633058129,4.457971506794808,-0.023794918632263462,0.00324930039692668
6137.0,245.48000000000002,1.0,-30.266606918312203,-8.140081508026892,-30.266606918312203,-8.140081508026892,4.464038985157574,-0.03124087006524532,0.0028492035208352285
6138.0,245.52,1.0,-30.314771471191357,-7.953514420875403,-30.314771471191357,-7.953514420875403,4.470025204365355,-0.038172075104542014,0.002660089011983284
6139.0,245.56,1.0,-30.358544427888887,-7.765455587273552,-30.358544427888887,-7.765455587273552,4.475939389738335,-0.04446767539135961,0.002705350441557839
6140.0,245.6,1.0,-30.404612812250527,-7.581689239469815,-30.404612812250527,-7.581689239469815,4.481791953615515,-0.04999841093771995,0.0029980127627188607
6141.0,245.64000000000001,1.0,-30.447582848405908,-7.394076767648014,-30.447582848405908,-7.394076767648014,4.487595185489356,-0.05467297909177275,0.0035398243682780274
6142.0,245.68,1.0,-30.48750087778825,-7.2102229346319175,-30.48750087778825,-7.2102229346319175,4.493360115618278,-0.05841900332746308,0.004319756434746795
6143.0,245.72,1.0,-30.527333210574596,-7.020379867394661,-30.527333210574596,-7.020379867394661,4.499099357225217,-0.06117907912133933,0.0053135128429628335
6144.0,245.76,1.0,-30.56600318268402,-6.830108432756495,-30.56600318268402,-6.830108432756495,4.504824673372953,-0.06289911328430367,0.006483624039725839
6145.0,245.8,1.0,-30.60431602990649,-6.632790371153504,-30.60431602990649,-6.632790371153504,4.510550674248063,-0.06355887976033688,0.007780737054625428
6146.0,245.84,1.0,-30.640445027694067,-6.436556244741283,-30.640445027694067,-6.436556244741283,4.51629111152034,-0.06316542323758564,0.009144872266980904
6147.0,245.88,1.0,-30.67529173924435,-6.242050406364,-30.67529173924435,-6.242050406364,4.522059499927141,-0.06174836232275134,0.01050698826919178
6148.0,245.92000000000002,1.0,-30.709262073081476,-6.049226322832597,-30.709262073081476,-6.049226322832597,4.527868008069722,-0.05932863731300821,0.011791699280241114
6149.0,245.96,1.0,-30.743312409541357,-5.854291043789675,-30.743312409541357,-5.854291043789675,4.533725503596761,-0.055972250791904356,0.012921077048476823
6150.0,246.0,1.0,-30.776937596258232,-5.6589382174979495,-30.776937596258232,-5.6589382174979495,4.5396392844019955,-0.05177944558519672,0.013817793935344599
6151.0,246.04,1.0,-30.807526641382697,-5.463264853908562,-30.807526641382697,-5.463264853908562,4.54561287192592,-0.046877243908619984,0.01440831510066255
6152.0,246.08,1.0,-30.8377427392026,-5.2689963265675,-30.8377427392026,-5.2689963265675,4.551648003459973,-0.04137627786813127,0.014625633911599916
6153.0,246.12,1.0,-30.866548352534682,-5.068859486399606,-30.866548352534682,-5.068859486399606,4.5577449381664605,-0.03539582323389785,0.01441346343620926
6154.0,246.16,1.0,-30.89726084413622,-4.87037786065941,-30.89726084413622,-4.87037786065941,4.563903227445065,-0.029072710187557593,0.013728813965533031
6155.0,246.20000000000002,1.0,-30.925855166783748,-4.673362758877888,-30.925855166783748,-4.673362758877888,4.57012153650087,-0.022559632107330297,0.012545023343630826
6156.0,246.24,1.0,-30.95443960443443,-4.479703293095144,-30.95443960443443,-4.479703293095144,4.576395352096194,-0.015999669981253573,0.010852487082095375
6157.0,246.28,1.0,-30.982002532060285,-4.281061479888721,-30.982002532060285,-4.281061479888721,4.582719244053441,-0.009513851133377372,0.008660861051770425
6158.0,246.32,1.0,-31.009085841860497,-4.082629429705943,-31.009085841860497,-4.082629429705943,4.5890863425648725,-0.0032222719112284803,0.005999158756380947
6159.0,246.36,1.0,-31.03429409941902,-3.884365448172379,-31.03429409941902,-3.884365448172379,4.5954895963331825,0.00274674720167678,0.0029157436317290386
6160.0,246.4,1.0,-31.06056778961124,-3.683894093438279,-31.06056778961124,-3.683894093438279,4.60192314987819,0.008286288268390085,-0.0005236981055203177
6161.0,246.44,1.0,-31.085195799923355,-3.4864758491899175,-31.085195799923355,-3.4864758491899175,4.608380961196703,0.013330761275588942,-0.004237684737134667
6162.0,246.48000000000002,1.0,-31.110240019656267,-3.2857587173395153,-31.110240019656267,-3.2857587173395153,4.614860643449221,0.017841388294902717,-0.00813154365426394
6163.0,246.52,1.0,-31.13352840103675,-3.0876689549643443,-31.13352840103675,-3.0876689549643443,4.621361210562203,0.02178145406418124,-0.012100196620079521
6164.0,246.56,1.0,-31.157637850937885,-2.8889706194555402,-31.157637850937885,-2.8889706194555402,4.627884440882476,0.02514385514187991,-0.01603245105856948
6165.0,246.6,1.0,-31.178086770537867,-2.6959229946950565,-31.178086770537867,-2.6959229946950565,4.634432475428736,0.02795381820184366,-0.019814463975530956
6166.0,246.64000000000001,1.0,-31.198460899756764,-2.499834671229899,-31.198460899756764,-2.499834671229899,4.641009271215333,0.030267837544364885,-0.023334381612056563
6167.0,246.68,1.0,-31.21560950552514,-2.302848803905181,-31.21560950552514,-2.302848803905181,4.647620211945624,0.032152379036398185,-0.026485326136915965
6168.0,246.72,1.0,-31.23135162011663,-2.105651811678886,-31.23135162011663,-2.105651811678886,4.65427186918308,0.03367142995613,-0.029170248120354902
6169.0,246.76000000000002,1.0,-31.245219031427325,-1.9090187230259197,-31.245219031427325,-1.9090187230259197,4.660971775003882,0.03490972461380144,-0.03130472228050257
6170.0,246.8,1.0,-31.255950407864123,-1.7139181135256525,-31.255950407864123,-1.7139181135256525,4.667727538143808,0.035961609179787635,-0.03282055096815111
6171.0,246.84,1.0,-31.26574445212802,-1.5187765802055604,-31.26574445212802,-1.5187765802055604,4.6745461194903,0.03692556650908459,-0.03366747126655419
6172.0,246.88,1.0,-31.273928912258917,-1.3231490131986727,-31.273928912258917,-1.3231490131986727,4.681434469438136,0.03786339818450253,-0.033815314121198876
6173.0,246.92000000000002,1.0,-31.280361386424925,-1.130536136490763,-31.280361386424925,-1.130536136490763,4.68839725313152,0.0388227324984157,-0.033254438620390195
6174.0,246.96,1.0,-31.284052796620063,-0.9356510262495334,-31.284052796620063,-0.9356510262495334,4.695436948596582,0.03983893907312073,-0.031996132167028075
6175.0,247.0,1.0,-31.28511401750625,-0.7392816797553305,-31.28511401750625,-0.7392816797553305,4.7025519102393485,0.04092865421828036,-0.030071693376719433
6176.0,247.04,1.0,-31.285000961866388,-0.5389853215849597,-31.285000961866388,-0.5389853215849597,4.709738824257864,0.042074633829035604,-0.027531385801603286
6177.0,247.08,1.0,-31.282730900539622,-0.34068493095956454,-31.282730900539622,-0.34068493095956454,4.716990364839743,0.04322430067153456,-0.02444205276596997
6178.0,247.12,1.0,-31.279472294967512,-0.1435008200148663,-31.279472294967512,-0.1435008200148663,4.724297221234689,0.04429779535095417,-0.020884892791019974
6179.0,247.16,1.0,-31.273892856335276,0.05149207475681873,-31.273892856335276,0.05149207475681873,4.7316472626059936,0.04519788902321424,-0.016951921945054807
6180.0,247.20000000000002,1.0,-31.266493166733966,0.24580097374768944,-31.266493166733966,0.24580097374768944,4.739026535650506,0.04580586463239735,-0.012743271729987895
6181.0,247.24,1.0,-31.25771577056754,0.44332852777662496,-31.25771577056754,0.44332852777662496,4.74641967556819,0.04599307825396617,-0.008363375475847108
6182.0,247.28,1.0,-31.24816429432074,0.6404145555357326,-31.24816429432074,0.6404145555357326,4.753810518279533,0.045618147759988556,-0.003917548528716439
6183.0,247.32,1.0,-31.236698658246574,0.836536065436546,-31.236698658246574,0.836536065436546,4.761181890479365,0.044553936242813896,0.0004919539701775634
6184.0,247.36,1.0,-31.224191056161793,1.029967472225405,-31.224191056161793,1.029967472225405,4.768515633640745,0.04267324063269613,0.004768387518046739
6185.0,247.4,1.0,-31.209962771929412,1.2228455981624413,-31.209962771929412,1.2228455981624413,4.7757940982251945,0.0398715665438764,0.008823611665081721
6186.0,247.44,1.0,-31.19424601730064,1.4153974242604739,-31.19424601730064,1.4153974242604739,4.783002084293711,0.03605227027825915,0.012580657322317643
6187.0,247.48000000000002,1.0,-31.17773302128445,1.6088286887028882,-31.17773302128445,1.6088286887028882,4.790124930208961,0.031159519205324136,0.015975510897719675
6188.0,247.52,1.0,-31.159606353427307,1.8025286256150135,-31.159606353427307,1.8025286256150135,4.797151109071562,0.025176826253165953,0.01895818647221158
6189.0,247.56,1.0,-31.13999111055989,1.9940391077144555,-31.13999111055989,1.9940391077144555,4.804070652146323,0.01814124863080957,0.021493253831643123
6190.0,247.6,1.0,-31.118194684647108,2.186397578796835,-31.118194684647108,2.186397578796835,4.810875986443454,0.01013178599675526,0.02355973827654006
6191.0,247.64000000000001,1.0,-31.098384798021527,2.376341192000779,-31.098384798021527,2.376341192000779,4.817561065437732,0.0012701793344300327,0.025151099221787404
6192.0,247.68,1.0,-31.07667352773343,2.5680979753579036,-31.07667352773343,2.5680979753579036,4.824121548688653,-0.008281146947229945,0.026274406701415905
6193.0,247.72,1.0,-31.05414786776054,2.7570102467494686,-31.05414786776054,2.7570102467494686,4.830554695284507,-0.018309521908305083,0.02694837694857617
6194.0,247.76000000000002,1.0,-31.030821148793127,2.9460799642576045,-31.030821148793127,2.9460799642576045,4.83685982323761,-0.028563855676647966,0.027200768731573743
6195.0,247.8,1.0,-31.00615398605196,3.1314938847029254,-31.00615398605196,3.1314938847029254,4.843039970087309,-0.03875817809297251,0.027066975346105977
6196.0,247.84,1.0,-30.980062664676133,3.3169359237937215,-30.980062664676133,3.3169359237937215,4.849100159938002,-0.04860790962762092,0.026587800113254612
6197.0,247.88,1.0,-30.954797340237736,3.5016431571604194,-30.954797340237736,3.5016431571604194,4.855047870050541,-0.05780296328808214,0.025806196537570537
6198.0,247.92000000000002,1.0,-30.925974965082627,3.6892289652873913,-30.925974965082627,3.6892289652873913,4.86089373407926,-0.06603752050017395,0.02476524487832572
6199.0,247.96,1.0,-30.897301585994587,3.880221624430201,-30.897301585994587,3.880221624430201,4.866650479665227,-0.07301641774137926,0.023506321356862838
6200.0,248.0,1.0,-30.86611726349056,4.074766316360266,-30.86611726349056,4.074766316360266,4.8723335373528,-0.07849270855409649,0.02206734475529424
6201.0,248.04,1.0,-30.833943764865285,4.266134833389936,-30.833943764865285,4.266134833389936,4.87796084769766,-0.08224925164139818,0.020481247073052607
6202.0,248.08,1.0,-30.801585467897475,4.4576506745625375,-30.801585467897475,4.4576506745625375,4.883552952011506,-0.08411675433807267,0.018774552853295472
6203.0,248.12,1.0,-30.765468179194592,4.65177339850494,-30.765468179194592,4.65177339850494,4.889132101404337,-0.08397266476742749,0.01696641921994154
6204.0,248.16,1.0,-30.73076209146911,4.8470088952416726,-30.73076209146911,4.8470088952416726,4.894721973848521,-0.08177029830979063,0.01506918695824451
6205.0,248.20000000000002,1.0,-30.694826356015977,5.0439493693817825,-30.694826356015977,5.0439493693817825,4.900346794223038,-0.07753288134365928,0.013089652959054792
6206.0,248.24,1.0,-30.655390822699047,5.23881983299003,-30.655390822699047,5.23881983299003,4.906028091110255,-0.07135046692237923,0.011029066867865579
6207.0,248.28,1.0,-30.61834517409265,5.432962833394865,-30.61834517409265,5.432962833394865,4.911787256426242,-0.06335875188840327,0.008883838330242835
6208.0,248.32,1.0,-30.579964105110225,5.627674665112343,-30.579964105110225,5.627674665112343,4.917640819150506,-0.053768932642043674,0.0066484271486515045
6209.0,248.36,1.0,-30.537790325153907,5.8246772506610105,-30.537790325153907,5.8246772506610105,4.923602013863068,-0.04285528822890783,0.0043173379726337184
6210.0,248.4,1.0,-30.494324683062263,6.0210146474254405,-30.494324683062263,6.0210146474254405,4.929679400606035,-0.030938482778913378,0.0018864276654665408
6211.0,248.44,1.0,-30.44899471920872,6.220159231872134,-30.44899471920872,6.220159231872134,4.9358774399925744,-0.01834070405978332,-0.000645070316174131
6212.0,248.48000000000002,1.0,-30.40273378962134,6.416534477583731,-30.40273378962134,6.416534477583731,4.942194969838291,-0.00542233581869751,-0.0032722937663435293
6213.0,248.52,1.0,-30.356864482516407,6.615416129085867,-30.356864482516407,6.615416129085867,4.948625622796188,0.00744656395267711,-0.005983045549694822
6214.0,248.56,1.0,-30.31127872618302,6.814388783965595,-30.31127872618302,6.814388783965595,4.9551597243967995,0.01988743089716185,-0.008756467474511037
6215.0,248.6,1.0,-30.265511065051548,7.008828572745526,-30.265511065051548,7.008828572745526,4.961783792001611,0.03155782279969617,-0.011562719391288005
6216.0,248.64000000000001,1.0,-30.21516050466124,7.210825825752087,-30.21516050466124,7.210825825752087,4.968481794008338,0.042146701564976706,-0.014363618278222062
6217.0,248.68,1.0,-30.16685737881365,7.408230379328923,-30.16685737881365,7.408230379328923,4.975238971152839,0.05137968589137261,-0.01711165072370309
6218.0,248.72,1.0,-30.118373305275885,7.604842283503396,-30.118373305275885,7.604842283503396,4.982038420209862,0.059021694105841946,-0.01975071433916447
6219.0,248.76000000000002,1.0,-30.07028973764407,7.794276201288201,-30.07028973764407,7.794276201288201,4.9888670154746055,0.06491198108923753,-0.022218695640968702
6220.0,248.8,1.0,-30.01967191551477,7.987120047459524,-30.01967191551477,7.987120047459524,4.995712601082881,0.06896554565664559,-0.02445018216376473
6221.0,248.84,1.0,-29.96947849234681,8.176189370020587,-29.96947849234681,8.176189370020587,5.0025672963758945,0.07115337110525266,-0.026377751374543023
6222.0,248.88,1.0,-29.915476968293678,8.366972459202374,-29.915476968293678,8.366972459202374,5.0094253663469654,0.07148148557342963,-0.02793485499462738
6223.0,248.92000000000002,1.0,-29.862884176668945,8.5507669230877,-29.862884176668945,8.5507669230877,5.016285449465074,0.07002938742666118,-0.029059634168306037
6224.0,248.96,1.0,-29.806669083840944,8.737392635353347,-29.806669083840944,8.737392635353347,5.023150164075852,0.0669373307580812,-0.029698042891594056
6225.0,249.0,1.0,-29.749307975630888,8.919733572715568,-29.749307975630888,8.919733572715568,5.0300228141676495,0.062394115226165316,-0.029806509972580237
6226.0,249.04,1.0,-29.693225312515487,9.102999070149764,-29.693225312515487,9.102999070149764,5.036910401277029,0.056606222334002546,-0.02935452187312803
6227.0,249.08,1.0,-29.62803618377196,9.282975297684379,-29.62803618377196,9.282975297684379,5.043820492368341,0.04980939108694484,-0.028325882575961192
6228.0,249.12,1.0,-29.56459204395364,9.464506166950649,-29.56459204395364,9.464506166950649,5.050760231463982,0.042260402449043034,-0.026721738526595384
6229.0,249.16,1.0,-29.500139880734544,9.64346326876372,-29.500139880734544,9.64346326876372,5.057737536211102,0.03422543237315647,-0.024561041088895882
6230.0,249.20000000000002,1.0,-29.43504276013461,9.823207384885638,-29.43504276013461,9.823207384885638,5.064757853195425,0.025944347613384842,-0.02188002822553879
6231.0,249.24,1.0,-29.36462277228717,10.001343838976052,-29.36462277228717,10.001343838976052,5.071825245731053,0.017624860363929407,-0.018730883718157267
6232.0,249.28,1.0,-29.293298780810677,10.17932494250049,-29.293298780810677,10.17932494250049,5.078939197977493,0.009473686654355107,-0.015182178386503245
6233.0,249.32,1.0,-29.218676353556724,10.358631294519762,-29.218676353556724,10.358631294519762,5.086096333486439,0.001679768516993785,-0.011316208699812156
6234.0,249.36,1.0,-29.142303797260723,10.537255017067345,-29.142303797260723,10.537255017067345,5.0932892321155885,-0.0056094799961758255,-0.007225367605572153
6235.0,249.4,1.0,-29.065207715449116,10.719229868794159,-29.065207715449116,10.719229868794159,5.100506795797712,-0.012301272666693053,-0.0030086092182692757
6236.0,249.44,1.0,-28.992774098513358,10.894643039587145,-28.992774098513358,10.894643039587145,5.107737518627642,-0.018327109416759035,0.0012315580846596543
6237.0,249.48000000000002,1.0,-28.91469601188559,11.072242720429816,-28.91469601188559,11.072242720429816,5.114964547138756,-0.023638937929650106,0.005393134301557265
6238.0,249.52,1.0,-28.83543302193629,11.250413196169072,-28.83543302193629,11.250413196169072,5.122171752494954,-0.028219536184269044,0.009377868214781482
6239.0,249.56,1.0,-28.75371565414049,11.432793168614376,-28.75371565414049,11.432793168614376,5.129340440910973,-0.032083484316729804,0.013095773455619113
6240.0,249.6,1.0,-28.672502661861905,11.607096277577861,-28.672502661861905,11.607096277577861,5.136451206514929,-0.035262000939863536,0.016468097487061992
6241.0,249.64000000000001,1.0,-28.587866540999322,11.783256910030008,-28.587866540999322,11.783256910030008,5.143483888163183,-0.03778968553484592,0.019429772259605804
6242.0,249.68,1.0,-28.503429611855616,11.957913326770717,-28.503429611855616,11.957913326770717,5.150418717856452,-0.03969774752085122,0.02193057783968274
6243.0,249.72,1.0,-28.418661507917648,12.132485347144296,-28.418661507917648,12.132485347144296,5.157238679360345,-0.04104716947466058,0.02393819202492115
6244.0,249.76000000000002,1.0,-28.33147534283473,12.30668082960102,-28.33147534283473,12.30668082960102,5.163929649426622,-0.04189112813600058,0.02543772176746454
6245.0,249.8,1.0,-28.244407741129947,12.483885638121428,-28.244407741129947,12.483885638121428,5.1704819742103245,-0.042263903431569584,0.026430738804789588
6246.0,249.84,1.0,-28.153875238509652,12.660310086076164,-28.153875238509652,12.660310086076164,5.176889664674536,-0.04216519656418356,0.02693414208707104
6247.0,249.88,1.0,-28.066846570142637,12.83790720479912,-28.066846570142637,12.83790720479912,5.183149485193853,-0.04161327613003207,0.02697932915383173
6248.0,249.92000000000002,1.0,-27.978549973413465,13.011597518882615,-27.978549973413465,13.011597518882615,5.189265116271669,-0.04062656599869909,0.026609515514029625
6249.0,249.96,1.0,-27.889182386389166,13.184936563294148,-27.889182386389166,13.184936563294148,5.195240811529126,-0.03922108530756274,0.025876827612356167
6250.0,250.0,1.0,-27.800916209679276,13.358118082982605,-27.800916209679276,13.358118082982605,5.201086253197771,-0.03739182728986969,0.02483890500692436
6251.0,250.04,1.0,-27.708292740792235,13.531602140191598,-27.708292740792235,13.531602140191598,5.206813870887514,-0.035140072387376084,0.023555640689087762
6252.0,250.08,1.0,-27.614310794053388,13.704765297761265,-27.614310794053388,13.704765297761265,5.212441126180943,-0.03247173540290167,0.02208607362612331
6253.0,250.12,1.0,-27.518460216719138,13.878175604233704,-27.518460216719138,13.878175604233704,5.217988677044021,-0.029405208689672467,0.020486424306453498
6254.0,250.16,1.0,-27.422381004361068,14.048727310989786,-27.422381004361068,14.048727310989786,5.223478609370463,-0.02595277732440755,0.01880700350844203
6255.0,250.20000000000002,1.0,-27.325987370280274,14.220491402547347,-27.325987370280274,14.220491402547347,5.228933981152218,-0.022160327806106172,0.017090656033854196
6256.0,250.24,1.0,-27.225879337111866,14.393047840316262,-27.225879337111866,14.393047840316262,5.234376128184524,-0.018103590839864236,0.01537191376755274
6257.0,250.28,1.0,-27.124939232956443,14.566332354120698,-27.124939232956443,14.566332354120698,5.239825456458982,-0.013895160576005216,0.013676381995097067
6258.0,250.32,1.0,-27.02338787270213,14.737713094642476,-27.02338787270213,14.737713094642476,5.245300117636225,-0.009629550751209526,0.0120201158454312
6259.0,250.36,1.0,-26.919248334841654,14.908510171465974,-26.919248334841654,14.908510171465974,5.250813577939757,-0.005419947742307118,0.010410403097768911
6260.0,250.4,1.0,-26.815292266612012,15.080120560406632,-26.815292266612012,15.080120560406632,5.256378278280494,-0.0013980871530389293,0.008847299990453342
6261.0,250.44,1.0,-26.70996128781683,15.249817066550296,-26.70996128781683,15.249817066550296,5.262000473846891,0.0022703826119586878,0.007324875091837699
6262.0,250.48000000000002,1.0,-26.6064490429533,15.417396844681397,-26.6064490429533,15.417396844681397,5.267684323025309,0.005432648169578558,0.005833269327194788
6263.0,250.52,1.0,-26.500169298515214,15.58884622896107,-26.500169298515214,15.58884622896107,5.273428873131491,0.00794632891528475,0.0043606632679452275
6264.0,250.56,1.0,-26.392407952555857,15.757701456415868,-26.392407952555857,15.757701456415868,5.279229967713901,0.009677454167190036,0.0028953097491951373
6265.0,250.6,1.0,-26.28489057378433,15.924514912446256,-26.28489057378433,15.924514912446256,5.285081059727797,0.010489768123635645,0.0014272224826972393
6266.0,250.64000000000001,1.0,-26.180611839267385,16.08974841474992,-26.180611839267385,16.08974841474992,5.290972952169117,0.010283095087190875,-4.96014748233943e-05
6267.0,250.68,1.0,-26.075634127568133,16.253662603916144,-26.075634127568133,16.253662603916144,5.296896338252796,0.008994833299295846,-0.0015362914429657413
6268.0,250.72,1.0,-25.967027755769912,16.418969277368873,-25.967027755769912,16.418969277368873,5.30284078893575,0.006599996920385309,-0.003028558025980583
6269.0,250.76000000000002,1.0,-25.858737504008765,16.585345550104382,-25.858737504008765,16.585345550104382,5.308796892530143,0.0030813308155460684,-0.004516551578217303
6270.0,250.8,1.0,-25.748336469930855,16.7487342584407,-25.748336469930855,16.7487342584407,5.314757586884333,-0.0015273627037494463,-0.00598464729008898
6271.0,250.84,1.0,-25.63858986245707,16.91305629292025,-25.63858986245707,16.91305629292025,5.320716623830489,-0.007142824783421031,-0.007412718774611635
6272.0,250.88,1.0,-25.529316423596047,17.075688335863,-25.529316423596047,17.075688335863,5.326674205118603,-0.013628132973990148,-0.008776549211094475
6273.0,250.92000000000002,1.0,-25.419750125801535,17.234934791887927,-25.419750125801535,17.234934791887927,5.332632160360008,-0.020848937790387833,-0.010049634410652028
6274.0,250.96,1.0,-25.309478169852103,17.392431052581294,-25.309478169852103,17.392431052581294,5.338596441220315,-0.028655958242839175,-0.011204558137414005
6275.0,251.0,1.0,-25.19632977537062,17.550010221757592,-25.19632977537062,17.550010221757592,5.344575697315878,-0.03686792427195886,-0.012215250905866873
6276.0,251.04,1.0,-25.08140504233272,17.705191980306953,-25.08140504233272,17.705191980306953,5.3505802516294505,-0.04527105472324548,-0.013058111598746324
6277.0,251.08,1.0,-24.96214461337472,17.864928469326166,-24.96214461337472,17.864928469326166,5.356622491041164,-0.05365773230152728,-0.013714414660069988
6278.0,251.12,1.0,-24.843576290633486,18.02171890275258,-24.843576290633486,18.02171890275258,5.362713393846763,-0.06184730465778041,-0.014171347814372534
6279.0,251.16,1.0,-24.725150227630415,18.177507226281417,-24.725150227630415,18.177507226281417,5.368865708913505,-0.06966288925119205,-0.014423124891579408
6280.0,251.20000000000002,1.0,-24.603334372743713,18.331157031864887,-24.603334372743713,18.331157031864887,5.375090270958187,-0.07691995229890805,-0.014471041309521792
6281.0,251.24,1.0,-24.483121514900898,18.4859735540847,-24.483121514900898,18.4859735540847,5.381397384222727,-0.08346335925273433,-0.014324620203672053
6282.0,251.28,1.0,-24.35887886920182,18.640629056216575,-24.35887886920182,18.640629056216575,5.3877957160269805,-0.08918403766815701,-0.014000019321325816
6283.0,251.32,1.0,-24.237937322458173,18.792610784341576,-24.237937322458173,18.792610784341576,5.394289125381411,-0.0940187400423782,-0.01351959291051461
6284.0,251.36,1.0,-24.115376798238056,18.943350129706456,-24.115376798238056,18.943350129706456,5.400878525695093,-0.0979088045844703,-0.012910224819071184
