frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
6285.0,251.4,1.0,-23.98827359472319,19.098274079549338,-23.98827359472319,19.098274079549338,5.407559702049594,-0.1008290911551806,-0.012202145131108778
6286.0,251.44,1.0,-23.856577286677823,19.252925953392996,-23.856577286677823,19.252925953392996,5.414323780699783,-0.10280901970394263,-0.011426693597985153
6287.0,251.48000000000002,1.0,-23.722595399621408,19.410276587009907,-23.722595399621408,19.410276587009907,5.421158731331641,-0.1039193672808481,-0.010615121747102618
6288.0,251.52,1.0,-23.586086169487224,19.563799367960613,-23.586086169487224,19.563799367960613,5.428049063761575,-0.10422847889446821,-0.009796337405202702
6289.0,251.56,1.0,-23.44883867424081,19.718519668289307,-23.44883867424081,19.718519668289307,5.434980286201489,-0.10379308334398576,-0.008995089574726608
6290.0,251.6,1.0,-23.31002814763837,19.87082140427851,-23.31002814763837,19.87082140427851,5.4419342945157165,-0.10269992794614098,-0.008230108367751317
6291.0,251.64000000000001,1.0,-23.175591974036042,20.02647573243594,-23.175591974036042,20.02647573243594,5.448895827637245,-0.10107086553459596,-0.007513283857810892
6292.0,251.68,1.0,-23.039160432416633,20.17565152537324,-23.039160432416633,20.17565152537324,5.455846855384862,-0.09904144316679579,-0.00684797082947883
6293.0,251.72,1.0,-22.90304883755898,20.32782457633122,-22.90304883755898,20.32782457633122,5.462771651291147,-0.09671306526992936,-0.006229971989121232
6294.0,251.76000000000002,1.0,-22.764296438799605,20.479643490290517,-22.764296438799605,20.479643490290517,5.469654999445576,-0.09417444471756993,-0.005647626456327652
6295.0,251.8,1.0,-22.623040897727815,20.63019009117864,-22.623040897727815,20.63019009117864,5.476483045671423,-0.09151940659900945,-0.005082792619625628
6296.0,251.84,1.0,-22.482031079196624,20.780746318095517,-22.482031079196624,20.780746318095517,5.48324555963657,-0.08882793103129234,-0.004511725418856917
6297.0,251.88,1.0,-22.341157469565232,20.921158773879103,-22.341157469565232,20.921158773879103,5.4899354844979875,-0.08613663012599755,-0.003907652434250975
6298.0,251.92000000000002,1.0,-22.198568926616193,21.06816796357912,-22.198568926616193,21.06816796357912,5.496549809411922,-0.08345536654589916,-0.0032422411203673644
6299.0,251.96,1.0,-22.04977905167818,21.21214426376643,-22.04977905167818,21.21214426376643,5.503088804679849,-0.08081078680665824,-0.0024874710073241545
6300.0,252.0,1.0,-21.90179543975447,21.357280137003187,-21.90179543975447,21.357280137003187,5.509554829259212,-0.07823429715587926,-0.0016183058421343302
6301.0,252.04,1.0,-21.7533824544308,21.500599773148828,-21.7533824544308,21.500599773148828,5.515954680371025,-0.0757263991146792,-0.0006147696898151165
6302.0,252.08,1.0,-21.604876037486935,21.646056113055447,-21.604876037486935,21.646056113055447,5.522292939710665,-0.07326464560172954,0.0005360078670404465
6303.0,252.12,1.0,-21.449946457249617,21.789253532640224,-21.449946457249617,21.789253532640224,5.528577725925715,-0.07081631501038532,0.001838244780395365
6304.0,252.16,1.0,-21.296266551173154,21.932238933248318,-21.296266551173154,21.932238933248318,5.534814881582029,-0.0683804394028242,0.003286230908817251
6305.0,252.20000000000002,1.0,-21.14206419382591,22.069928341318924,-21.14206419382591,22.069928341318924,5.541012462168331,-0.06595364079639435,0.004863540768580617
6306.0,252.24,1.0,-20.984483805348475,22.211109392072682,-20.984483805348475,22.211109392072682,5.5471795954422065,-0.06351826613418124,0.006542753006662667
6307.0,252.28,1.0,-20.826159574468555,22.350364857849407,-20.826159574468555,22.350364857849407,5.5533251464242674,-0.06105033314485726,0.008285719081970167
6308.0,252.32,1.0,-20.667905781058177,22.490504095857382,-20.667905781058177,22.490504095857382,5.559459019212193,-0.05856131395900945,0.0100456706535899
6309.0,252.36,1.0,-20.509475255966663,22.626757250263395,-20.509475255966663,22.626757250263395,5.565588870341585,-0.05607942283897767,0.01176823619318352
6310.0,252.4,1.0,-20.34945341350911,22.762674840987895,-20.34945341350911,22.762674840987895,5.571722705457501,-0.05362403096287978,0.013392952018381057
6311.0,252.44,1.0,-20.18922828599464,22.89155449902498,-20.18922828599464,22.89155449902498,5.577865228026782,-0.051214726449537264,0.014856263981204968
6312.0,252.48000000000002,1.0,-20.02787154090459,23.026173071636528,-20.02787154090459,23.026173071636528,5.584018854455076,-0.04889775914793417,0.016094123903731376
6313.0,252.52,1.0,-19.863480688019035,23.15678807516842,-19.863480688019035,23.15678807516842,5.590185908723119,-0.04672767255588839,0.017045024169267748
6314.0,252.56,1.0,-19.696931080748953,23.289834882831343,-19.696931080748953,23.289834882831343,5.596367566507112,-0.04474782280741383,0.01765149552146702
6315.0,252.6,1.0,-19.53190144273996,23.42314028364446,-19.53190144273996,23.42314028364446,5.602566981036434,-0.04298043307969879,0.017863938982487837
6316.0,252.64000000000001,1.0,-19.36443791160233,23.557060120069018,-19.36443791160233,23.557060120069018,5.60878615384014,-0.041442659089324874,0.017642929626543867
6317.0,252.68,1.0,-19.199528413018108,23.692834914255315,-19.199528413018108,23.692834914255315,5.615026861218189,-0.04016099556541326,0.016961790448533375
6318.0,252.72,1.0,-19.0335368112646,23.822187540378334,-19.0335368112646,23.822187540378334,5.621290483228309,-0.03916344662150577,0.015807693350199905
6319.0,252.76000000000002,1.0,-18.87042961106213,23.952318920778904,-18.87042961106213,23.952318920778904,5.627576670408669,-0.038449538580062836,0.014182776237774669
6320.0,252.8,1.0,-18.706221076079004,24.07903874211457,-18.706221076079004,24.07903874211457,5.633884995472792,-0.03800600788293431,0.012105295623154353
6321.0,252.84,1.0,-18.53727267711282,24.207505604289963,-18.53727267711282,24.207505604289963,5.640212390379614,-0.0378238551355176,0.009609933549251107
6322.0,252.88,1.0,-18.366542156673106,24.334273661478203,-18.366542156673106,24.334273661478203,5.646557942374686,-0.037886336521687755,0.0067463325980385135
6323.0,252.92000000000002,1.0,-18.19552371504872,24.462706199490622,-18.19552371504872,24.462706199490622,5.652920491993628,-0.03815292895551057,0.0035773995337673656
6324.0,252.96,1.0,-18.02217269636459,24.590959447854313,-18.02217269636459,24.590959447854313,5.6593011495783845,-0.038568247963832694,0.00017789034004808793
6325.0,253.0,1.0,-17.848788958579735,24.719400277710115,-17.848788958579735,24.719400277710115,5.6657009092927755,-0.03908464997436663,-0.0033664265948882277
6326.0,253.04,1.0,-17.6800995072063,24.842372266202,-17.6800995072063,24.842372266202,5.672120232620696,-0.039658719486369697,-0.006962652368406125
6327.0,253.08,1.0,-17.5106503371615,24.96491672078945,-17.5106503371615,24.96491672078945,5.6785595155048805,-0.040252759260728375,-0.010513941431299264
6328.0,253.12,1.0,-17.341826535054224,25.08768664717895,-17.341826535054224,25.08768664717895,5.685018631273862,-0.040828971710283254,-0.013923048942277158
6329.0,253.16,1.0,-17.16868152667798,25.210127697560573,-17.16868152667798,25.210127697560573,5.691497605298809,-0.04136001914560674,-0.017094189721824853
6330.0,253.20000000000002,1.0,-16.995510273447305,25.331292432548743,-16.995510273447305,25.331292432548743,5.697996901155691,-0.04183381037988867,-0.019937288092787216
6331.0,253.24,1.0,-16.819492517264983,25.450492692484293,-16.819492517264983,25.450492692484293,5.704518426333733,-0.04225524084320507,-0.022371616044158094
6332.0,253.28,1.0,-16.64140449064848,25.570197616221982,-16.64140449064848,25.570197616221982,5.711067303186775,-0.04262126301140943,-0.024328932957974246
6333.0,253.32,1.0,-16.46212900363117,25.687650397632503,-16.46212900363117,25.687650397632503,5.717648915317561,-0.0429470445948064,-0.02575497649596189
6334.0,253.36,1.0,-16.282664954710192,25.805482004744203,-16.282664954710192,25.805482004744203,5.72427100233636,-0.04326385390023928,-0.026610890239337298
6335.0,253.4,1.0,-16.09792058943372,25.917554295050753,-16.09792058943372,25.917554295050753,5.730939507218393,-0.04362631636930971,-0.026875701628092764
6336.0,253.44,1.0,-15.914894880143772,26.02797857146544,-15.914894880143772,26.02797857146544,5.737660897804638,-0.04408550787595082,-0.026547990474771854
6337.0,253.48000000000002,1.0,-15.729797983841712,26.139658495953505,-15.729797983841712,26.139658495953505,5.7444413609629095,-0.04469595926838954,-0.02564508259063646
6338.0,253.52,1.0,-15.544704312687164,26.25182986797618,-15.544704312687164,26.25182986797618,5.75128695020466,-0.045507068948184036,-0.02420165398023153
6339.0,253.56,1.0,-15.355478899221342,26.36219840212022,-15.355478899221342,26.36219840212022,5.758202639911923,-0.046568621364330084,-0.022269132947305793
6340.0,253.6,1.0,-15.167215290962432,26.469404821296564,-15.167215290962432,26.469404821296564,5.765192669963385,-0.0479181346075074,-0.019915683680844627
6341.0,253.64000000000001,1.0,-14.980455318348508,26.573191264042766,-14.980455318348508,26.573191264042766,5.772260730028352,-0.04958643480227583,-0.017223005544656805
6342.0,253.68,1.0,-14.795664090534132,26.673735443706505,-14.795664090534132,26.673735443706505,5.779409101897387,-0.051581592493892735,-0.014282623755265567
6343.0,253.72,1.0,-14.610429728562469,26.771707455059378,-14.610429728562469,26.771707455059378,5.7866366425087845,-0.05390392274332532,-0.011192586306041943
6344.0,253.76000000000002,1.0,-14.421089598469806,26.870248778316334,-14.421089598469806,26.870248778316334,5.793939914095712,-0.056524326287153426,-0.008054847283334127
6345.0,253.8,1.0,-14.228607602249607,26.968788349521553,-14.228607602249607,26.968788349521553,5.801311725853887,-0.059398079830694096,-0.00497212209148417
6346.0,253.84,1.0,-14.032586403845718,27.064136020383614,-14.032586403845718,27.064136020383614,5.808744628405192,-0.062453537899649914,-0.002043123637823665
6347.0,253.88,1.0,-13.837774330078807,27.1592231321625,-13.837774330078807,27.1592231321625,5.816229486624198,-0.065618508349095,0.000641420653348173
6348.0,253.92000000000002,1.0,-13.64226724838775,27.251843345573754,-13.64226724838775,27.251843345573754,5.823755787047359,-0.06880391514405906,0.0030012422734309457
6349.0,253.96,1.0,-13.445971421106634,27.345522533633062,-13.445971421106634,27.345522533633062,5.831311716116369,-0.07191411873591196,0.004967938481947524
6350.0,254.0,1.0,-13.250315820360523,27.4393372265228,-13.250315820360523,27.4393372265228,5.838886201683345,-0.07483170050980874,0.00648855736504673
6351.0,254.04,1.0,-13.051667690387145,27.535190325759793,-13.051667690387145,27.535190325759793,5.846468264531457,-0.0774346270055212,0.007528738862716111
6352.0,254.08,1.0,-12.855586831769804,27.627405003711154,-12.855586831769804,27.627405003711154,5.8540469739835,-0.07959315929580286,0.008073417192517668
6353.0,254.12,1.0,-12.660284404233625,27.720352459356878,-12.660284404233625,27.720352459356878,5.86161096919828,-0.08119213388617866,0.008125741710457149
6354.0,254.16,1.0,-12.46703564880584,27.80640645839036,-12.46703564880584,27.80640645839036,5.869149914705459,-0.08213523935983602,0.007707138740183243
6355.0,254.20000000000002,1.0,-12.270452821168087,27.89718796132608,-12.270452821168087,27.89718796132608,5.876654773798406,-0.08235243525928555,0.006857016529293875
6356.0,254.24,1.0,-12.069890431497342,27.98565213932349,-12.069890431497342,27.98565213932349,5.884118595450662,-0.08178993358911979,0.005631614906191644
6357.0,254.28,1.0,-11.86660289972724,28.06866261622944,-11.86660289972724,28.06866261622944,5.891535092539696,-0.0804213550411829,0.004100646230746712
6358.0,254.32,1.0,-11.663450088212688,28.14885786440122,-11.663450088212688,28.14885786440122,5.898898857512382,-0.07824693149813503,0.0023441005291561707
6359.0,254.36,1.0,-11.458018678846027,28.23263863954142,-11.458018678846027,28.23263863954142,5.906207336667829,-0.07530364471487958,0.0004492073734310029
6360.0,254.4,1.0,-11.251396728764442,28.316864103593964,-11.251396728764442,28.316864103593964,5.9134602858708165,-0.0716591384258198,-0.0014913203977373537
6361.0,254.44,1.0,-11.04130359061665,28.40070220124977,-11.04130359061665,28.40070220124977,5.9206594925050835,-0.06741560571299425,-0.0033841181900923847
6362.0,254.48000000000002,1.0,-10.827759876919469,28.482616657887966,-10.827759876919469,28.482616657887966,5.9278071637144905,-0.06270193765661365,-0.005139510703091681
6363.0,254.52,1.0,-10.614422755968034,28.563786876436843,-10.614422755968034,28.563786876436843,5.934907084428294,-0.057676238893353896,-0.006675038120879409
6364.0,254.56,1.0,-10.404562642883,28.64165087816006,-10.404562642883,28.64165087816006,5.941963897042924,-0.05250848931784262,-0.0079169663886859
6365.0,254.6,1.0,-10.19706443678501,28.71639414561007,-10.19706443678501,28.71639414561007,5.948984799159286,-0.04736256865097983,-0.008803909254543519
6366.0,254.64000000000001,1.0,-9.989294394105036,28.79129172774153,-9.989294394105036,28.79129172774153,5.955975750145211,-0.04239945808013468,-0.00928967726505012
6367.0,254.68,1.0,-9.777960192175897,28.863104946499455,-9.777960192175897,28.863104946499455,5.962944560278699,-0.03778493862870769,-0.009345773072891339
6368.0,254.72,1.0,-9.566859877597192,28.931579945102932,-9.566859877597192,28.931579945102932,5.969896261240605,-0.033673531815632526,-0.00896105184719467
6369.0,254.76000000000002,1.0,-9.357339740694833,28.997871408547166,-9.357339740694833,28.997871408547166,5.976841119644563,-0.030186042812123205,-0.008142391307309399
6370.0,254.8,1.0,-9.143211118010223,29.063646048786143,-9.143211118010223,29.063646048786143,5.983780239315419,-0.027415850823189404,-0.006913159783521067
6371.0,254.84,1.0,-8.926711147413647,29.12808192414293,-8.926711147413647,29.12808192414293,5.99072045629538,-0.025434465197223012,-0.0053148462115435125
6372.0,254.88,1.0,-8.709904763206755,29.18825763310295,-8.709904763206755,29.18825763310295,5.997651620043272,-0.024295840288919977,-0.0034030052456758574
6373.0,254.92000000000002,1.0,-8.49311286852436,29.24716883058063,-8.49311286852436,29.24716883058063,6.004576910074424,-0.02401381846562567,-0.001247139970916459
6374.0,254.96,1.0,-8.274096545017727,29.306025173051864,-8.274096545017727,29.306025173051864,6.011469986804423,-0.024561079356016147,0.001075742146871507
6375.0,255.0,1.0,-8.055845426589267,29.361433262885004,-8.055845426589267,29.361433262885004,6.018331034581928,-0.025867174911198165,0.003477927515172495
6376.0,255.04,1.0,-7.8379750882296575,29.41446379773642,-7.8379750882296575,29.41446379773642,6.02510226521449,-0.027854391655994393,0.005871405232600808
6377.0,255.08,1.0,-7.622972982419005,29.467389079111598,-7.622972982419005,29.467389079111598,6.0317807169976145,-0.030420950325399886,0.00816166021631232
6378.0,255.12,1.0,-7.405127724522215,29.51916637348607,-7.405127724522215,29.51916637348607,6.0382508300989235,-0.033427363594753956,0.010264626061539835
6379.0,255.16,1.0,-7.192599722105892,29.566296375523045,-7.192599722105892,29.566296375523045,6.044508648355641,-0.0367099590702122,0.012089374773484988
6380.0,255.20000000000002,1.0,-6.975570202704171,29.61396405173416,-6.975570202704171,29.61396405173416,6.05032285216124,-0.04011624399134293,0.01356737209034462
6381.0,255.24,1.0,-6.7615351627558,29.658246448176534,-6.7615351627558,29.658246448176534,6.055690369791004,-0.04349812524885917,0.014615054670652322
6382.0,255.28,1.0,-6.545847769750145,29.702910837839077,-6.545847769750145,29.702910837839077,6.0601573685370145,-0.04669670783249695,0.015189600520151999
6383.0,255.32,1.0,-6.327956869991277,29.747329234684134,-6.327956869991277,29.747329234684134,6.063730552495647,-0.04954869472080026,0.015210760791974486
6384.0,255.36,1.0,-6.104997157325734,29.79089931869649,-6.104997157325734,29.79089931869649,6.06551369499776,-0.05192197596420822,0.014667761777392884
6385.0,255.4,1.0,-5.879012875056392,29.833743210800684,-5.879012875056392,29.833743210800684,6.065531694393104,-0.0537156117780754,0.013459950011564154
6386.0,255.44,1.0,-5.651285931435419,29.87306423651858,-5.651285931435419,29.87306423651858,6.062000188880035,-0.05486118588410993,0.01160986711148405
6387.0,255.48000000000002,1.0,-5.421791104376244,29.9119867730444,-5.421791104376244,29.9119867730444,6.054974789543091,-0.0552886257387768,0.009150184782788609
6388.0,255.52,1.0,-5.188255680560284,29.953125136738844,-5.188255680560284,29.953125136738844,6.040892142848855,-0.05495786116773107,0.006131918696393049
6389.0,255.56,1.0,-4.95390806329904,29.992304219700124,-4.95390806329904,29.992304219700124,6.019866510530824,-0.0538744492507385,0.0026098596997038473
6390.0,255.6,1.0,-4.7226160222017715,30.03204194698433,-4.7226160222017715,30.03204194698433,5.984771859984749,-0.05209129077071968,-0.0013405798320968733
6391.0,255.64000000000001,1.0,-4.491988852285781,30.06919487406416,-4.491988852285781,30.06919487406416,5.935838137157336,-0.04965878241567869,-0.005650589796687691
6392.0,255.68,1.0,-4.260147948281056,30.108717723641654,-4.260147948281056,30.108717723641654,5.873089666453079,-0.046632823694428935,-0.010222728686593413
6393.0,255.72,1.0,-4.02977566027397,30.147247941673005,-4.02977566027397,30.147247941673005,5.796981744283741,-0.043098531400307546,-0.014983333363396406
6394.0,255.76000000000002,1.0,-3.798356566561695,30.18392666642354,-3.798356566561695,30.18392666642354,5.707551821799181,-0.03916458917926493,-0.019809934604017705
6395.0,255.8,1.0,-3.574125466075613,30.219302075371207,-3.574125466075613,30.219302075371207,5.605700225585359,-0.03493969317411283,-0.024633248672570145
6396.0,255.84,1.0,-3.351315810477886,30.24968562657195,-3.351315810477886,30.24968562657195,5.491488929576133,-0.030524124505473683,-0.02928846995359043
6397.0,255.88,1.0,-3.124972312801565,30.2798859267004,-3.124972312801565,30.2798859267004,5.366708259868114,-0.026029956658772547,-0.033717105933177796
6398.0,255.92000000000002,1.0,-2.8992687498898384,30.30633686409543,-2.8992687498898384,30.30633686409543,5.2314757411756245,-0.02159066984382598,-0.03787330881178863
6399.0,255.96,1.0,-2.671876455312162,30.332516178400574,-2.671876455312162,30.332516178400574,5.089364334986902,-0.017332218648958574,-0.041709258058708634
6400.0,256.0,1.0,-2.4466411744282506,30.356243220578726,-2.4466411744282506,30.356243220578726,4.940602925744892,-0.013356636975657366,-0.04509355522210791
6401.0,256.04,1.0,-2.217337766776475,30.379061291711302,-2.217337766776475,30.379061291711302,4.792328949092621,-0.009737360096627134,-0.04798759935096114
6402.0,256.08,1.0,-1.987709764987752,30.400416256786354,-1.987709764987752,30.400416256786354,4.644994373249635,-0.006561960383109166,-0.05032988639465864
6403.0,256.12,1.0,-1.7586003372355854,30.41915539911502,-1.7586003372355854,30.41915539911502,4.498587748189834,-0.003910210835362182,-0.052076210992683405
6404.0,256.16,1.0,-1.5343059739392833,30.435994101743564,-1.5343059739392833,30.435994101743564,4.354005417954573,-0.0018407184408113953,-0.05320370363408526
6405.0,256.2,1.0,-1.3096599316143362,30.45069810051537,-1.3096599316143362,30.45069810051537,4.20407893289319,-0.00038474416627041206,-0.05363385730576296
6406.0,256.24,1.0,-1.087012778883728,30.464542389092948,-1.087012778883728,30.464542389092948,4.050594863827026,0.00042984934404479704,-0.053358302064293775
6407.0,256.28000000000003,1.0,-0.8665209721461629,30.4766684814799,-0.8665209721461629,30.4766684814799,3.889927101450632,0.0005723774555495664,-0.05241391206731381
6408.0,256.32,1.0,-0.64933920220238,30.48807319672637,-0.64933920220238,30.48807319672637,3.7256467496747994,3.405061210153271e-05,-0.05077833301925977
6409.0,256.36,1.0,-0.4329163752598596,30.49753910035177,-0.4329163752598596,30.49753910035177,3.555854961097571,-0.0011743472149508439,-0.04849403690442165
6410.0,256.4,1.0,-0.2170113172194989,30.504797757855908,-0.2170113172194989,30.504797757855908,3.3876872124048516,-0.0030312622917225696,-0.04548939111955609
6411.0,256.44,1.0,-0.0012057300401061121,30.507349419603134,-0.0012057300401061121,30.507349419603134,3.220021901446652,-0.005520965020646962,-0.0419120947028775
6412.0,256.48,1.0,0.21417239328974116,30.506899383383587,0.21417239328974116,30.506899383383587,3.0528526337526065,-0.008621416552050953,-0.037823699035602565
6413.0,256.52,1.0,0.4310960369276569,30.50190785134052,0.4310960369276569,30.50190785134052,2.8852769060056254,-0.012287202066807756,-0.03331798101806487
6414.0,256.56,1.0,0.6450982221472377,30.495978987818813,0.6450982221472377,30.495978987818813,2.717286836468676,-0.016470072579928385,-0.028476451219473804
6415.0,256.6,1.0,0.8600180251554074,30.484325016498776,0.8600180251554074,30.484325016498776,2.5477555830655705,-0.021114169061193788,-0.02336599789048301
6416.0,256.64,1.0,1.0770485483886976,30.474450577822,1.0770485483886976,30.474450577822,2.383817933067813,-0.02616477731624296,-0.01811216601813529
6417.0,256.68,1.0,1.295990737006647,30.46281625574242,1.295990737006647,30.46281625574242,2.2235692201588195,-0.03154207986693749,-0.012774747104949302
6418.0,256.72,1.0,1.5203975118229769,30.45201675271852,1.5203975118229769,30.45201675271852,2.0705744699249022,-0.037157112734816256,-0.00736793263443194
6419.0,256.76,1.0,1.7451053442668158,30.438237117342304,1.7451053442668158,30.438237117342304,1.9212007037275451,-0.04291349788823795,-0.0019680476389001425
6420.0,256.8,1.0,1.971313025645521,30.42113722413177,1.971313025645521,30.42113722413177,1.777228177702554,-0.04871391075482334,0.00331351637974162
6421.0,256.84000000000003,1.0,2.1969037422516537,30.405026589640112,2.1969037422516537,30.405026589640112,1.6314866116203468,-0.0544470089150058,0.008352231268242439
6422.0,256.88,1.0,2.4245856270546353,30.38692057148762,2.4245856270546353,30.38692057148762,1.4848649173410295,-0.059980711031277445,0.01309371620435439
6423.0,256.92,1.0,2.6489362515802184,30.3702409608788,2.6489362515802184,30.3702409608788,1.3373501136445014,-0.06518847144241058,0.01754477369318194
6424.0,256.96,1.0,2.8770142362237654,30.347294950506942,2.8770142362237654,30.347294950506942,1.1893881481355333,-0.06994948236942877,0.021673949623673673
6425.0,257.0,1.0,3.1007912682928636,30.32454194485137,3.1007912682928636,30.32454194485137,1.04811669981547,-0.07414830944344426,0.02536951369294414
6426.0,257.04,1.0,3.3268331570830108,30.301349332321458,3.3268331570830108,30.301349332321458,0.9137622930477518,-0.07767841375892175,0.02860082554597662
6427.0,257.08,1.0,3.555300801675999,30.2764392945622,3.555300801675999,30.2764392945622,0.7898949745301647,-0.08044596343865858,0.03132158409764811
6428.0,257.12,1.0,3.78451963494228,30.24636355819494,3.78451963494228,30.24636355819494,0.6766282326713127,-0.08237686048646484,0.033479344509519
6429.0,257.16,1.0,4.016956155660099,30.213458610560053,4.016956155660099,30.213458610560053,0.5757473598754428,-0.08339515726069124,0.03506030021915351
6430.0,257.2,1.0,4.249556666832152,30.177571891976545,4.249556666832152,30.177571891976545,0.487311027549764,-0.08344771353421446,0.03595379896889432
6431.0,257.24,1.0,4.482422293053432,30.14209443078198,4.482422293053432,30.14209443078198,0.4122143224875848,-0.08249287109337489,0.03626711278881001
6432.0,257.28000000000003,1.0,4.716036855676114,30.10416000845202,4.716036855676114,30.10416000845202,0.35048782202921513,-0.08053028842143344,0.036012306987577715
6433.0,257.32,1.0,4.950699943840731,30.066712318837688,4.950699943840731,30.066712318837688,0.30258215546106204,-0.07759617220890895,0.0352542401866638
6434.0,257.36,1.0,5.191559834612066,30.028690655312005,5.191559834612066,30.028690655312005,0.26851184683918794,-0.07374464745834945,0.03400444902771181
6435.0,257.4,1.0,5.433037228568258,29.99317853151526,5.433037228568258,29.99317853151526,0.24850307171646335,-0.06904803875076429,0.03231349295189501
6436.0,257.44,1.0,5.677430144336535,29.95400190779238,5.677430144336535,29.95400190779238,0.2354209780097456,-0.06360505742627065,0.03031753853791941
6437.0,257.48,1.0,5.9159433598678755,29.91316832769387,5.9159433598678755,29.91316832769387,0.2293759807471198,-0.05754476486063087,0.028071796145369782
6438.0,257.52,1.0,6.150634670217679,29.86972558136103,6.150634670217679,29.86972558136103,0.22679830418429922,-0.051008309006556084,0.025650554995746998
6439.0,257.56,1.0,6.383837445405343,29.823326030357055,6.383837445405343,29.823326030357055,0.2277401678597136,-0.04416079024951276,0.023133826476547912
6440.0,257.6,1.0,6.618907148910336,29.77698832370885,6.618907148910336,29.77698832370885,0.23041494023818693,-0.03718634645383188,0.020566424390514988
6441.0,257.64,1.0,6.855725110442181,29.72720832969525,6.855725110442181,29.72720832969525,0.23484480599895607,-0.030271560572595814,0.018088299554260362
6442.0,257.68,1.0,7.088054750703099,29.676122966694578,7.088054750703099,29.676122966694578,0.24013234721160717,-0.023604526484288523,0.01572857853899266
6443.0,257.72,1.0,7.3228312970832,29.620598081112952,7.3228312970832,29.620598081112952,0.2462834601012268,-0.017361463926499333,0.01350248783262294
6444.0,257.76,1.0,7.553722699950994,29.566852377476874,7.553722699950994,29.566852377476874,0.25284415000911925,-0.011704514048153225,0.011432185717950242
6445.0,257.8,1.0,7.783870878201294,29.51158007365141,7.783870878201294,29.51158007365141,0.2598121139773895,-0.006779985943040368,0.009655079786877883
6446.0,257.84000000000003,1.0,8.007801527829765,29.452552877221514,8.007801527829765,29.452552877221514,0.2669537120609825,-0.0027267962650256326,0.00818676612510301
6447.0,257.88,1.0,8.233419311227673,29.389443650783583,8.233419311227673,29.389443650783583,0.27426302863459096,0.0003558298179313635,0.0070975130787139075
6448.0,257.92,1.0,8.458796321899543,29.323989327938204,8.458796321899543,29.323989327938204,0.28161752237023696,0.0024095058743940577,0.006395196850675464
6449.0,257.96,1.0,8.682632525751549,29.257170911525627,8.682632525751549,29.257170911525627,0.2890116845901786,0.0034003017289323534,0.006113679886225904
6450.0,258.0,1.0,8.910218588474324,29.188263337873497,8.910218588474324,29.188263337873497,0.29638191159927063,0.0033360937011929883,0.0062525722284189015
6451.0,258.04,1.0,9.135280242641581,29.116903121439616,9.135280242641581,29.116903121439616,0.30372281871247375,0.0022509284931059746,0.006819676828625271
6452.0,258.08,1.0,9.35907175362331,29.046223490427174,9.35907175362331,29.046223490427174,0.31099948041779946,0.000207179085958642,0.007801531209901999
6453.0,258.12,1.0,9.58345693455046,28.973090503529857,9.58345693455046,28.973090503529857,0.31820800299838753,-0.0027068996467277894,0.009185510141438976
6454.0,258.16,1.0,9.804527468013394,28.896810023949303,9.804527468013394,28.896810023949303,0.32533154356396954,-0.006373692834278577,0.010944610971324337
6455.0,258.2,1.0,10.026747306008208,28.81846278520549,10.026747306008208,28.81846278520549,0.33236985334660346,-0.010667465727507874,0.01304737695502135
6456.0,258.24,1.0,10.245116422222202,28.741227230289383,10.245116422222202,28.741227230289383,0.3393168223770257,-0.015454952221611728,0.015328436152423195
6457.0,258.28000000000003,1.0,10.46242137712789,28.661415526395746,10.46242137712789,28.661415526395746,0.3461775520699164,-0.020583078213561777,0.01774065595865335
6458.0,258.32,1.0,10.6800900323997,28.57962619736831,10.6800900323997,28.57962619736831,0.3529540617435435,-0.025900518243238514,0.02016754438702771
6459.0,258.36,1.0,10.899505753340458,28.49468426473154,10.899505753340458,28.49468426473154,0.3596578871050502,-0.031268538501689605,0.02254879711805544
