frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
6460.0,258.4,1.0,11.115599004365606,28.406936393296963,11.115599004365606,28.406936393296963,0.36629672301662664,-0.036556929106290756,0.024786986313811037
6461.0,258.44,1.0,11.32884325519225,28.317916119075676,11.32884325519225,28.317916119075676,0.37288376744114654,-0.04165906016669143,0.0268125857294703
6462.0,258.48,1.0,11.53979014801607,28.227384295555687,11.53979014801607,28.227384295555687,0.3794304199666856,-0.04649462159753455,0.02853940291828149
6463.0,258.52,1.0,11.755031000315158,28.136549197209526,11.755031000315158,28.136549197209526,0.3859527402984989,-0.05100358515676895,0.029897319841673247
6464.0,258.56,1.0,11.970515093883174,28.043565815396278,11.970515093883174,28.043565815396278,0.39246497349304893,-0.055157954365923856,0.030810804719055857
6465.0,258.6,1.0,12.190523638800887,27.94843056726487,12.190523638800887,27.94843056726487,0.3989831615567781,-0.05896320529350909,0.031216969256904946
6466.0,258.64,1.0,12.412846615786213,27.85076529985576,12.412846615786213,27.85076529985576,0.4055216056435638,-0.06243589735801416,0.031056909353048955
6467.0,258.68,1.0,12.629154666672116,27.755168638200406,12.629154666672116,27.755168638200406,0.4120948552179228,-0.06561361554545175,0.030285875451218323
6468.0,258.72,1.0,12.847892049250756,27.658437877652055,12.847892049250756,27.658437877652055,0.4187146624465708,-0.0685686398435634,0.02886946139580912
6469.0,258.76,1.0,13.065367351594574,27.561402225074072,13.065367351594574,27.561402225074072,0.4253906248826227,-0.07140140753869342,0.026790155622296592
6470.0,258.8,1.0,13.281547974599755,27.462805363328005,13.281547974599755,27.462805363328005,0.4321287927835713,-0.07421465289317061,0.02404650623991294
6471.0,258.84000000000003,1.0,13.496923548835321,27.363449827961155,13.496923548835321,27.363449827961155,0.43893417174881283,-0.07711723563047627,0.020656784524572213
6472.0,258.88,1.0,13.714124459268998,27.26190295255366,13.714124459268998,27.26190295255366,0.4458097521774437,-0.08021358935125525,0.01665773595591465
6473.0,258.92,1.0,13.928581391745587,27.162390351247318,13.928581391745587,27.162390351247318,0.4527574672732947,-0.08360061540830635,0.012106201603946706
6474.0,258.96,1.0,14.143030317078015,27.062031169556597,14.143030317078015,27.062031169556597,0.45977606925066994,-0.08736038279427341,0.0070782280529639975
6475.0,259.0,1.0,14.358427797758498,26.960505520062565,14.358427797758498,26.960505520062565,0.46686310184492186,-0.09155306796559295,0.0016687103490408647
6476.0,259.04,1.0,14.574740074848005,26.854903249547437,14.574740074848005,26.854903249547437,0.47401328382330393,-0.09619673731826447,-0.004011093074268177
6477.0,259.08,1.0,14.792446403768409,26.74933697675514,14.792446403768409,26.74933697675514,0.48122137121339587,-0.10128092943826295,-0.009835645340569302
6478.0,259.12,1.0,15.007656734990514,26.643388453636504,15.007656734990514,26.643388453636504,0.48848149448733424,-0.10675614912086048,-0.015668006263008516
6479.0,259.16,1.0,15.22143887492901,26.53496094541879,15.22143887492901,26.53496094541879,0.4957879378698705,-0.11252546323081473,-0.02136357349668695
6480.0,259.2,1.0,15.434014801205894,26.428428467809887,15.434014801205894,26.428428467809887,0.503136231275487,-0.11844957487907241,-0.02677454582255149
6481.0,259.24,1.0,15.647225836602374,26.31921960282792,15.647225836602374,26.31921960282792,0.5105230579903138,-0.12436760284736215,-0.03175435021557702
6482.0,259.28000000000003,1.0,15.86215022059572,26.20919879721343,15.86215022059572,26.20919879721343,0.5179466161044701,-0.1300811110785393,-0.036162077051382566
6483.0,259.32,1.0,16.07310434914225,26.095281928599046,16.07310434914225,26.095281928599046,0.5254045941571514,-0.13536986989627584,-0.03986686185616491
6484.0,259.36,1.0,16.28713773838534,25.978899272319865,16.28713773838534,25.978899272319865,0.5328961401138789,-0.13997593539737935,-0.042753304301313105
6485.0,259.4,1.0,16.497850104768975,25.857226858687227,16.497850104768975,25.857226858687227,0.5404203285412399,-0.1436488596710403,-0.044725696961266485
6486.0,259.44,1.0,16.710773025234708,25.736440008271217,16.710773025234708,25.736440008271217,0.5479784423182379,-0.14612196959038204,-0.045712090557906614
6487.0,259.48,1.0,16.92146004192086,25.609639601767434,16.92146004192086,25.609639601767434,0.5555727619842254,-0.1471651053990058,-0.04566648351556417
6488.0,259.52,1.0,17.130139600998397,25.482463707022454,17.130139600998397,25.482463707022454,0.5632066597793239,-0.14655968270346156,-0.044571635925762534
6489.0,259.56,1.0,17.335219313122128,25.350168750116172,17.335219313122128,25.350168750116172,0.5708836195815769,-0.14413524099345573,-0.042440710808819185
6490.0,259.6,1.0,17.53999951361744,25.21489425641554,17.53999951361744,25.21489425641554,0.5786078531039027,-0.13975376895490643,-0.03931725435338017
6491.0,259.64,1.0,17.74427810646458,25.076183878774486,17.74427810646458,25.076183878774486,0.5863826672564959,-0.13333328617748003,-0.03527418083179898
6492.0,259.68,1.0,17.948960353895835,24.93620760006437,17.948960353895835,24.93620760006437,0.594210538315294,-0.12483259655437148,-0.030412125500081398
6493.0,259.72,1.0,18.15410455948582,24.788089595885463,18.15410455948582,24.788089595885463,0.6020907732528947,-0.11428247545145995,-0.02485760415449807
6494.0,259.76,1.0,18.355685615331193,24.63908582992907,18.355685615331193,24.63908582992907,0.6100224370510045,-0.1017628877026305,-0.018758959015531894
6495.0,259.8,1.0,18.55485509075454,24.4856812547837,18.55485509075454,24.4856812547837,0.6180010300454387,-0.08743410250220336,-0.012281633307065698
6496.0,259.84000000000003,1.0,18.75903423136231,24.332813230369467,18.75903423136231,24.332813230369467,0.6260229419397979,-0.07149642371745941,-0.005602534332132517
6497.0,259.88,1.0,18.962355753974226,24.17674277049714,18.962355753974226,24.17674277049714,0.6340800058054299,-0.05423888841805917,0.0010954178094455028
6498.0,259.92,1.0,19.164827809359252,24.020397960030614,19.164827809359252,24.020397960030614,0.6421636757773996,-0.035979001045078826,0.007628602103839763
6499.0,259.96,1.0,19.370548454663457,23.86025944703361,19.370548454663457,23.86025944703361,0.6502618566239275,-0.01709344755849851,0.0138190071567243
6500.0,260.0,1.0,19.572156361729668,23.698466716988488,19.572156361729668,23.698466716988488,0.6583616471045582,0.002047400242647468,0.019500283565924544
6501.0,260.04,1.0,19.77812379029208,23.528727064219208,19.77812379029208,23.528727064219208,0.6664478510665968,0.02103537078830453,0.0245231852159142
6502.0,260.08,1.0,19.97765127239867,23.361148451817975,19.97765127239867,23.361148451817975,0.674502936325807,0.03948629397886692,0.028759478401787338
6503.0,260.12,1.0,20.18403840635802,23.194302276612643,20.18403840635802,23.194302276612643,0.6825094775972187,0.05701438457518904,0.03210605066857161
6504.0,260.16,1.0,20.37225463064824,23.03018748142421,20.37225463064824,23.03018748142421,0.6904505175677136,0.07327590968324833,0.034488735874658
6505.0,260.2,1.0,20.56808068628808,22.86653310294152,20.56808068628808,22.86653310294152,0.6983123285505077,0.08794813124276779,0.035863700601969806
6506.0,260.24,1.0,20.74472309129381,22.704030951929546,20.74472309129381,22.704030951929546,0.7060835890103115,0.10076947538801359,0.03621880571489276
6507.0,260.28000000000003,1.0,20.936933621572365,22.541613215001174,20.936933621572365,22.541613215001174,0.7137557876398857,0.11153355909256299,0.035572586341957715
6508.0,260.32,1.0,21.11937381968292,22.3797587465036,21.11937381968292,22.3797587465036,0.7213247240385857,0.12012268859141344,0.033973696957612765
6509.0,260.36,1.0,21.31235689659352,22.216652980885453,21.31235689659352,22.216652980885453,0.7287895288792635,0.12648242645963007,0.031498230602744336
6510.0,260.4,1.0,21.497105834440596,22.054017380479465,21.497105834440596,22.054017380479465,0.7361526708184297,0.13063052294934913,0.028246768293165015
6511.0,260.44,1.0,21.685341429430558,21.888566439497993,21.685341429430558,21.888566439497993,0.7434187768932417,0.13262790308577269,0.024339576743749473
6512.0,260.48,1.0,21.867023337674627,21.72177980071047,21.867023337674627,21.72177980071047,0.7505961038082318,0.13262721385685913,0.019911497957709794
6513.0,260.52,1.0,22.053846336494438,21.555960084723978,22.053846336494438,21.555960084723978,0.757699567621463,0.13082256719299878,0.01510755100371015
6514.0,260.56,1.0,22.23957970550753,21.390309452431843,22.23957970550753,21.390309452431843,0.7647462319090075,0.1274582189388542,0.010077604305278823
6515.0,260.6,1.0,22.42431554810701,21.225586208055187,22.42431554810701,21.225586208055187,0.7717590688459784,0.12280580729299392,0.004971054632721768
6516.0,260.64,1.0,22.598469576623366,21.061404529832338,22.598469576623366,21.061404529832338,0.7787591693923317,0.11717410821762382,-6.835459657257986e-05
6517.0,260.68,1.0,22.773309989215264,20.893230654598685,22.773309989215264,20.893230654598685,0.7857716248582995,0.11088089638830427,-0.004907146985113036
6518.0,260.72,1.0,22.945730419077588,20.724452317531927,22.945730419077588,20.724452317531927,0.7928183580981246,0.10423232621872722,-0.009425731609303777
6519.0,260.76,1.0,23.113433992998157,20.556321010222455,23.113433992998157,20.556321010222455,0.7999219540140212,0.09752834728759056,-0.013521676413635072
6520.0,260.8,1.0,23.28097070407628,20.387419121042203,23.28097070407628,20.387419121042203,0.8071006282264541,0.0910369775372111,-0.01711183370192848
6521.0,260.84000000000003,1.0,23.43795348458664,20.216388929674352,23.43795348458664,20.216388929674352,0.8143718543107623,0.08500562307818951,-0.020134978888666215
6522.0,260.88,1.0,23.598630643151374,20.043029053700344,23.598630643151374,20.043029053700344,0.8217516321135365,0.07962642230251431,-0.0225517388081767
6523.0,260.92,1.0,23.750961220253956,19.86769715472793,23.750961220253956,19.86769715472793,0.8292537268147104,0.07502828496171472,-0.02434383222348188
6524.0,260.96,1.0,23.918137723419083,19.690571492807003,23.918137723419083,19.690571492807003,0.8368863562004302,0.07126853792788226,-0.02551289046076114
6525.0,261.0,1.0,24.07901182655273,19.507459671546492,24.07901182655273,19.507459671546492,0.844653674426386,0.06838089311740161,-0.02607881477689309
6526.0,261.04,1.0,24.253594351289784,19.325034637598428,24.253594351289784,19.325034637598428,0.8525528124779781,0.06633653996042106,-0.026077828044111608
6527.0,261.08,1.0,24.412998237130225,19.138768246259392,24.412998237130225,19.138768246259392,0.8605779475529548,0.0650620441209335,-0.025558597829820662
6528.0,261.12,1.0,24.58053687758602,18.952575104648506,24.58053687758602,18.952575104648506,0.8687159626809848,0.06443224455204961,-0.024579730954943594
6529.0,261.16,1.0,24.73050430180997,18.76704004342556,24.73050430180997,18.76704004342556,0.8769517450719159,0.06432149009436705,-0.02320621249212638
6530.0,261.2,1.0,24.885961060637122,18.581284630937127,24.885961060637122,18.581284630937127,0.885266187284343,0.06456626839562955,-0.021507648025581822
6531.0,261.24,1.0,25.03387289579384,18.39643208573373,25.03387289579384,18.39643208573373,0.893641079671571,0.06501202198187872,-0.0195544915810775
6532.0,261.28000000000003,1.0,25.186725106726715,18.21013601576525,25.186725106726715,18.21013601576525,0.9020581120866364,0.06548299487978763,-0.017414317083500504
6533.0,261.32,1.0,25.328145597111824,18.022579461535603,25.328145597111824,18.022579461535603,0.9104984170782462,0.06584568975744495,-0.015149413735254944
6534.0,261.36,1.0,25.472173345112406,17.831704924291053,25.472173345112406,17.831704924291053,0.9189436540959484,0.06597073623971106,-0.012816394074114602
6535.0,261.4,1.0,25.61323128089943,17.63966586085223,25.61323128089943,17.63966586085223,0.9273757612909203,0.06578712468771328,-0.010465136002866412
6536.0,261.44,1.0,25.75679640019886,17.445380563249053,25.75679640019886,17.445380563249053,0.9357800354105168,0.06521132784811638,-0.008137700659727961
6537.0,261.48,1.0,25.89478628760088,17.25370879596813,25.89478628760088,17.25370879596813,0.9441430228013161,0.06422497271669163,-0.005867627862817681
6538.0,261.52,1.0,26.03401991123524,17.057825952272648,26.03401991123524,17.057825952272648,0.9524553105849801,0.0628378342562526,-0.003681642694034136
6539.0,261.56,1.0,26.167349673856336,16.865942818393318,26.167349673856336,16.865942818393318,0.9607102884313109,0.061117585397043726,-0.0016002145953345898
6540.0,261.6,1.0,26.302784171533034,16.669805709780952,26.302784171533034,16.669805709780952,0.9689066839198356,0.05911748325852937,0.0003607757261691498
6541.0,261.64,1.0,26.438632031947,16.481819977550373,26.438632031947,16.481819977550373,0.9770470407426025,0.056937887869026316,0.0021907484135871456
6542.0,261.68,1.0,26.57240792394503,16.28699416453957,26.57240792394503,16.28699416453957,0.9851372593400051,0.054674493220972994,0.00388189726068158
6543.0,261.72,1.0,26.702431483517508,16.09136669215912,26.702431483517508,16.09136669215912,0.9931830690003715,0.05246887891782408,0.0054276173575837725
6544.0,261.76,1.0,26.828649393871267,15.888034943166772,26.828649393871267,15.888034943166772,1.0011917304892999,0.050436677751946976,0.006820476902909242
6545.0,261.8,1.0,26.948318098439227,15.69299913799808,26.948318098439227,15.69299913799808,1.0091699308674946,0.048706522763073766,0.008053683476063481
6546.0,261.84000000000003,1.0,27.068833078444083,15.491558881291102,27.068833078444083,15.491558881291102,1.0171260974885048,0.047371595454352475,0.009120014079416311
6547.0,261.88,1.0,27.185911415843254,15.295143290787454,27.185911415843254,15.295143290787454,1.0250674885792264,0.04653264224370342,0.010010880188344003
6548.0,261.92,1.0,27.3029724855813,15.088647350114337,27.3029724855813,15.088647350114337,1.0330033275759873,0.04624025118865367,0.010715696102540964
6549.0,261.96,1.0,27.422972324092655,14.88515213296527,27.422972324092655,14.88515213296527,1.0409410517121573,0.04651380571098094,0.01122362972087566
6550.0,262.0,1.0,27.542052127150633,14.677105740260235,27.542052127150633,14.677105740260235,1.0488891178047877,0.04732324345680557,0.011524625267554437
6551.0,262.04,1.0,27.659428700303987,14.471125149289739,27.659428700303987,14.471125149289739,1.0568519906910159,0.048643665643568215,0.011610660568966289
6552.0,262.08,1.0,27.773954486116388,14.264374376745792,27.773954486116388,14.264374376745792,1.0648298168307033,0.050397353396321384,0.011475399369416227
6553.0,262.12,1.0,27.88784483246247,14.056538182232416,27.88784483246247,14.056538182232416,1.0728179107794802,0.0524972768381899,0.01111612959777395
6554.0,262.16,1.0,27.999261186094706,13.84878611605772,27.999261186094706,13.84878611605772,1.0808103071111625,0.054810886681226155,0.010534965129104314
6555.0,262.2,1.0,28.108517342870396,13.640946414572303,28.108517342870396,13.640946414572303,1.0887993934147313,0.057215911500476134,0.009740642898845384
6556.0,262.24,1.0,28.216115508905858,13.43219824234086,28.216115508905858,13.43219824234086,1.0967779382899245,0.05958127729238825,0.008747173472166633
6557.0,262.28000000000003,1.0,28.323469954789527,13.222840934080514,28.323469954789527,13.222840934080514,1.1047388934313402,0.06179080792403959,0.007574821262619491
6558.0,262.32,1.0,28.429058621351864,13.011032125324613,28.429058621351864,13.011032125324613,1.1126759751511854,0.06372042411798169,0.0062508317836136446
6559.0,262.36,1.0,28.533971055791692,12.799163520006372,28.533971055791692,12.799163520006372,1.1205837578458904,0.06527081541210242,0.004809929007706482
6560.0,262.4,1.0,28.63660191148877,12.590499769368352,28.63660191148877,12.590499769368352,1.1284574794331905,0.06637726730351541,0.0032924858939828287
6561.0,262.44,1.0,28.73764124958628,12.381461630280892,28.73764124958628,12.381461630280892,1.136291996235959,0.06700443444679424,0.0017432357871078386
6562.0,262.48,1.0,28.836027071219274,12.173810547903033,28.836027071219274,12.173810547903033,1.1440833720729993,0.06713167092935915,0.00020972936117342537
6563.0,262.52,1.0,28.932309483188977,11.966000802972655,28.932309483188977,11.966000802972655,1.151831767382305,0.06677105902820582,-0.0012587368695762984
6564.0,262.56,1.0,29.02734054082339,11.759257887932332,29.02734054082339,11.759257887932332,1.1595408724244687,0.06596980212177075,-0.002613412619814892
6565.0,262.6,1.0,29.121272698298288,11.54715951176131,29.121272698298288,11.54715951176131,1.1672174923360874,0.0648001389744562,-0.0038085200070596377
6566.0,262.64,1.0,29.21277242038618,11.336280206405585,29.21277242038618,11.336280206405585,1.1748705533471167,0.06334387463923294,-0.004803495986257189
6567.0,262.68,1.0,29.30245059043431,11.122814849260617,29.30245059043431,11.122814849260617,1.182509698909038,0.061700281467229855,-0.005563733339404284
6568.0,262.72,1.0,29.387694737390696,10.91260688540568,29.387694737390696,10.91260688540568,1.190143721732348,0.05997421115537636,-0.006062263893959919
6569.0,262.76,1.0,29.472421793525008,10.696394215309333,29.472421793525008,10.696394215309333,1.1977806024519082,0.05829395561130553,-0.006281330579970689
6570.0,262.8,1.0,29.553102417676616,10.48316826335586,29.553102417676616,10.48316826335586,1.2054261151811696,0.05678206500939711,-0.006213727872037791
6571.0,262.84000000000003,1.0,29.6306930286246,10.269059419348185,29.6306930286246,10.269059419348185,1.213085330291141,0.0555354738669638,-0.005862458341447885
6572.0,262.88,1.0,29.70797110943721,10.051132420186287,29.70797110943721,10.051132420186287,1.2207625571241345,0.05464170728763771,-0.005240681928653527
6573.0,262.92,1.0,29.783297046945773,9.835685598222714,29.783297046945773,9.835685598222714,1.2284618212262253,0.0541701420700907,-0.0043710878211740195
6574.0,262.96,1.0,29.8583169877672,9.616820677257737,29.8583169877672,9.616820677257737,1.2361851358044706,0.05418323282632518,-0.0032852449091999294
6575.0,263.0,1.0,29.933351337679813,9.399563979005283,29.933351337679813,9.399563979005283,1.2439327310198722,0.05469665415172118,-0.002022118697370373
6576.0,263.04,1.0,30.005157542906147,9.183221470006062,30.005157542906147,9.183221470006062,1.2517016141928374,0.05571312971906117,-0.0006259250655698816
6577.0,263.08,1.0,30.075940842265005,8.965514817871298,30.075940842265005,8.965514817871298,1.2594858231184847,0.05721334325132832,0.0008559121615042992
6578.0,263.12,1.0,30.143276619472893,8.751396673280267,30.143276619472893,8.751396673280267,1.2672773475022607,0.059163073688533484,0.002374418027665131
6579.0,263.16,1.0,30.210438681237758,8.53238742952062,30.210438681237758,8.53238742952062,1.2750670469307366,0.06149866031861777,0.0038810579239432416
6580.0,263.2,1.0,30.274216217953118,8.312747797105494,30.274216217953118,8.312747797105494,1.2828453047589945,0.06412687871432679,0.005329940581995243
6581.0,263.24,1.0,30.33573554764046,8.092141097215258,30.33573554764046,8.092141097215258,1.2906025544168394,0.0669418102022565,0.006679754054762771
6582.0,263.28000000000003,1.0,30.395966142350375,7.8718960510081235,30.395966142350375,7.8718960510081235,1.2983299418723167,0.06984211012487233,0.007894990482068551
6583.0,263.32,1.0,30.455133981348887,7.647921327474407,30.455133981348887,7.647921327474407,1.3060187586219159,0.07271542576233862,0.008947221097908062
6584.0,263.36,1.0,30.512955587636025,7.426940957132278,30.512955587636025,7.426940957132278,1.3136611594746217,0.07544247950519951,0.009815904332055078
6585.0,263.4,1.0,30.569678973074833,7.206621019162701,30.569678973074833,7.206621019162701,1.3212493520847985,0.07789702850095939,0.010489121026170008
6586.0,263.44,1.0,30.62535913530432,6.986363869658152,30.62535913530432,6.986363869658152,1.3287763123578027,0.07997841275694169,0.01096358049773931
6587.0,263.48,1.0,30.67724536902176,6.766085385765258,30.67724536902176,6.766085385765258,1.3362367280909486,0.0815908886141932,0.011243958009048946
6588.0,263.52,1.0,30.730155005435268,6.544007007120285,30.730155005435268,6.544007007120285,1.3436279079066222,0.08265488654132166,0.011341912394844741
6589.0,263.56,1.0,30.779776943404546,6.325997835608954,30.779776943404546,6.325997835608954,1.3509493113419724,0.08307837309992647,0.011275146640965725
6590.0,263.6,1.0,30.829392445799307,6.109396282055146,30.829392445799307,6.109396282055146,1.3582031523643319,0.0827971919196201,0.011066176295085235
6591.0,263.64,1.0,30.87670120506441,5.892560534784157,30.87670120506441,5.892560534784157,1.3653930560274206,0.08176162924535679,0.010740402616103425
6592.0,263.68,1.0,30.921501160916904,5.67714151350336,30.921501160916904,5.67714151350336,1.3725247305958344,0.07993621461209402,0.010324464768342357
6593.0,263.72,1.0,30.964434037058737,5.458436722744229,30.964434037058737,5.458436722744229,1.379603847270375,0.07728522450398359,0.00984484091177459
6594.0,263.76,1.0,31.006029631498926,5.241583213077597,31.006029631498926,5.241583213077597,1.3866381452657843,0.07379314950909155,0.009326526920677591
6595.0,263.8,1.0,31.043038720152786,5.021904478208578,31.043038720152786,5.021904478208578,1.393634580820181,0.06947064057239208,0.008791689534159052
6596.0,263.84000000000003,1.0,31.080559789224406,4.800570647654691,31.080559789224406,4.800570647654691,1.4006016875017042,0.06434298914756831,0.008258501368721223
6597.0,263.88,1.0,31.116508301903213,4.580815664919024,31.116508301903213,4.580815664919024,1.407548476356683,0.05843754772367704,0.0077403606384310875
6598.0,263.92,1.0,31.150627509974107,4.361584773550573,31.150627509974107,4.361584773550573,1.4144843919805306,0.05178607840990015,0.007245607689245098
6599.0,263.96,1.0,31.183427646665002,4.146362736018472,31.183427646665002,4.146362736018472,1.4214187381967365,0.04442130138797089,0.006777359870421207
6600.0,264.0,1.0,31.21465830741149,3.9291893149524917,31.21465830741149,3.9291893149524917,1.428359853617943,0.03640716181418298,0.00633364254039733
6601.0,264.04,1.0,31.245427538471596,3.710886583734186,31.245427538471596,3.710886583734186,1.4353142369584335,0.027812355779779252,0.005907567589901892
6602.0,264.08,1.0,31.27444217170167,3.4943626403043084,31.27444217170167,3.4943626403043084,1.4422872009562242,0.01871446600222291,0.005488617724801956
6603.0,264.12,1.0,31.30265344855051,3.2764185865640227,31.30265344855051,3.2764185865640227,1.4492823324204132,0.009195132395216476,0.0050636003137125365
6604.0,264.16,1.0,31.3273394468283,3.0590168764018073,31.3273394468283,3.0590168764018073,1.4563027255066838,-0.0006396107700470833,0.004617721613453828
6605.0,264.2,1.0,31.351593006445597,2.841721762082728,31.351593006445597,2.841721762082728,1.4633493135924092,-0.010684750084296724,0.004135311996214497
6606.0,264.24,1.0,31.372850831656717,2.623125413479951,31.372850831656717,2.623125413479951,1.4704238053675984,-0.020837121923807933,0.003601398728303525
6607.0,264.28000000000003,1.0,31.396393894585895,2.4043617387709464,31.396393894585895,2.4043617387709464,1.4775265601106113,-0.03099420419230845,0.0030028168887623274
6608.0,264.32,1.0,31.41491687120135,2.190897407748839,31.41491687120135,2.190897407748839,1.4846571743482566,-0.0410506587235296,0.002329235902282365
6609.0,264.36,1.0,31.43454308168545,1.9736242865035447,31.43454308168545,1.9736242865035447,1.4918147096378045,-0.05089012403489457,0.0015740100455762947
6610.0,264.4,1.0,31.449286888819888,1.7534870139394088,31.449286888819888,1.7534870139394088,1.4989961976740684,-0.06039085093933851,0.0007350448137744797
6611.0,264.44,1.0,31.464848860935973,1.5321742772458413,31.464848860935973,1.5321742772458413,1.506199512317562,-0.06943773394725963,-0.00018483773809379044
6612.0,264.48,1.0,31.47796221991282,1.3103703385370564,31.47796221991282,1.3103703385370564,1.513422266034019,-0.07792284716265344,-0.0011772598170981404
6613.0,264.52,1.0,31.493290332318878,1.0907758894736608,31.493290332318878,1.0907758894736608,1.5206635873086287,-0.08573680008030238,-0.002228768045933255
6614.0,264.56,1.0,31.502018886338902,0.8732671120913251,31.502018886338902,0.8732671120913251,1.5279219168473674,-0.09276721984295448,-0.0033209592795170233
6615.0,264.6,1.0,31.51470069419621,0.6507613219104279,31.51470069419621,0.6507613219104279,1.5351969001645247,-0.09891847177783072,-0.004431315425328456
6616.0,264.64,1.0,31.52254359695799,0.4281178935235877,31.52254359695799,0.4281178935235877,1.5424882662613983,-0.10410314626243813,-0.005533331985243393
6617.0,264.68,1.0,31.529010862204963,0.20680912120326633,31.529010862204963,0.20680912120326633,1.549794641370683,-0.10825123375558084,-0.006598049620105276
6618.0,264.72,1.0,31.537336184827485,-0.01569083667561255,31.537336184827485,-0.01569083667561255,1.5571145113396165,-0.11130229520124875,-0.007595054869129892
6619.0,264.76,1.0,31.540224141725172,-0.2396761239742667,31.540224141725172,-0.2396761239742667,1.5644458098296938,-0.11320571044685715,-0.00849351554780443
6620.0,264.8,1.0,31.54241966233849,-0.46751842831650325,31.54241966233849,-0.46751842831650325,1.5717860085981912,-0.11392929418556141,-0.009263569543976776
6621.0,264.84000000000003,1.0,31.54155914385378,-0.6975629607572065,31.54155914385378,-0.6975629607572065,1.5791348321166605,-0.11345864142595385,-0.009877656041361201
6622.0,264.88,1.0,31.539838924927587,-0.9282132243083595,31.539838924927587,-0.9282132243083595,1.5864910244881398,-0.1117962508912596,-0.010311474469431781
6623.0,264.92,1.0,31.535636416753324,-1.1555533650114755,31.535636416753324,-1.1555533650114755,1.5938550536243299,-0.1089485151990374,-0.010545406202644877
6624.0,264.96,1.0,31.530971596752853,-1.3818982684180297,31.530971596752853,-1.3818982684180297,1.6012252540577858,-0.10494207404848048,-0.01056559088036341
6625.0,265.0,1.0,31.523319085506472,-1.6102001165160407,31.523319085506472,-1.6102001165160407,1.608602409292794,-0.0998178892759581,-0.010364723454618313
6626.0,265.04,1.0,31.514459463989333,-1.8385576369638472,31.514459463989333,-1.8385576369638472,1.615985493353806,-0.09363872823216897,-0.0099423573982809
6627.0,265.08,1.0,31.501972653458285,-2.066938482490122,31.501972653458285,-2.066938482490122,1.6233746836268828,-0.08647542982706939,-0.009305709881471311
6628.0,265.12,1.0,31.489934131399544,-2.2985069639412083,31.489934131399544,-2.2985069639412083,1.6307717991050232,-0.07840341697912727,-0.008469349934495024
6629.0,265.16,1.0,31.47326856821697,-2.526560225361598,31.47326856821697,-2.526560225361598,1.6381790334364943,-0.06951140129701869,-0.007455131816784441
6630.0,265.2,1.0,31.457793554262963,-2.760439175806415,31.457793554262963,-2.760439175806415,1.6456010217696995,-0.059904563027285265,-0.0062918398462060545
6631.0,265.24,1.0,31.43946310647491,-2.993681023280731,31.43946310647491,-2.993681023280731,1.6530426149860145,-0.04970106982879716,-0.005014126248352483
6632.0,265.28000000000003,1.0,31.41880472799138,-3.2262441928157,31.41880472799138,-3.2262441928157,1.660508074505037,-0.039020211314339436,-0.0036613152005983093
6633.0,265.32,1.0,31.394056145556895,-3.4588823846527474,31.394056145556895,-3.4588823846527474,1.6680013331789572,-0.02798629363010352,-0.0022763332603931118
6634.0,265.36,1.0,31.370498705870336,-3.692951273805074,31.370498705870336,-3.692951273805074,1.6755245107047514,-0.016741478327691395,-0.0009042947528421143
6635.0,265.4,1.0,31.341411565393173,-3.9246033584822455,31.341411565393173,-3.9246033584822455,1.68308043399783,-0.005435604460791365,0.000409962363029915
6636.0,265.44,1.0,31.312546660331897,-4.15460594864435,31.312546660331897,-4.15460594864435,1.6906689154256784,0.005770923188543308,0.00162305595277916
