frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
6637.0,265.48,1.0,31.282307726330334,-4.387535827362594,31.282307726330334,-4.387535827362594,1.6982902352594142,0.01673845039192563,0.0026947018143164423
6638.0,265.52,1.0,31.24829385391576,-4.618300712955095,31.24829385391576,-4.618300712955095,1.705942524542743,0.0273261995276896,0.0035896612201029065
6639.0,265.56,1.0,31.215222701760304,-4.849101886962082,31.215222701760304,-4.849101886962082,1.713621116831653,0.03740443721368101,0.0042792362957847635
6640.0,265.6,1.0,31.181711977848817,-5.079373669432989,31.181711977848817,-5.079373669432989,1.7213211195611933,0.04685415671000641,0.004742791571094461
6641.0,265.64,1.0,31.146392495534077,-5.303771290425226,31.146392495534077,-5.303771290425226,1.7290331942576667,0.055579449574617044,0.0049688691840964255
6642.0,265.68,1.0,31.109799975659314,-5.532850835135427,31.109799975659314,-5.532850835135427,1.7367476853339703,0.06350159051634519,0.0049556048555698135
6643.0,265.72,1.0,31.07047836920045,-5.761014318157605,31.07047836920045,-5.761014318157605,1.7444526654129446,0.07055442007034282,0.004710882974203832
6644.0,265.76,1.0,31.030249739984963,-5.989884654608113,31.030249739984963,-5.989884654608113,1.7521377244406444,0.0766904451941588,0.004252459013873203
6645.0,265.8,1.0,30.986996077080697,-6.217980407615012,30.986996077080697,-6.217980407615012,1.7597923048530304,0.08188801447700289,0.0036079026751542355
6646.0,265.84000000000003,1.0,30.94352952370963,-6.446853447515963,30.94352952370963,-6.446853447515963,1.7674072757342916,0.08616648915832684,0.002812630753824405
6647.0,265.88,1.0,30.900011799136053,-6.673548374070665,30.900011799136053,-6.673548374070665,1.7749756290367364,0.0895755051772065,0.0019091848169660447
6648.0,265.92,1.0,30.854636209950076,-6.898308112426577,30.854636209950076,-6.898308112426577,1.782491136369961,0.09217292505603125,0.0009455622146165666
6649.0,265.96,1.0,30.80974090657993,-7.122922609907128,30.80974090657993,-7.122922609907128,1.7899503132972092,0.09404220524596688,-2.7036138235675412e-05
6650.0,266.0,1.0,30.760366632616535,-7.341884827313029,30.760366632616535,-7.341884827313029,1.7973523882524352,0.09528229737092556,-0.0009565662622890263
6651.0,266.04,1.0,30.710919909762463,-7.561649935367444,30.710919909762463,-7.561649935367444,1.8046974655320305,0.09601370030399851,-0.0017924181391077855
6652.0,266.08,1.0,30.659699705610592,-7.7793470283361845,30.659699705610592,-7.7793470283361845,1.8119901080023606,0.0963577775688631,-0.002487668283362412
6653.0,266.12,1.0,30.606196229636765,-7.995800883244044,30.606196229636765,-7.995800883244044,1.819236034659124,0.09644798542380473,-0.0030011711705845135
6654.0,266.16,1.0,30.553461180747274,-8.2132849641497,30.553461180747274,-8.2132849641497,1.8264451223328813,0.09640929252957149,-0.0032992174712275614
6655.0,266.2,1.0,30.496325517168692,-8.427064456191754,30.496325517168692,-8.427064456191754,1.833626302364801,0.09636456592494085,-0.00335771457246236
6656.0,266.24,1.0,30.436586947601093,-8.642560065308828,30.436586947601093,-8.642560065308828,1.8407909375105214,0.09642903944387812,-0.00316352213409772
6657.0,266.28000000000003,1.0,30.374630623771303,-8.855396242222046,30.374630623771303,-8.855396242222046,1.8479486937903176,0.09667664498833217,-0.002714586175044436
6658.0,266.32,1.0,30.30949910359386,-9.072152775203364,30.30949910359386,-9.072152775203364,1.8551086696174857,0.09715829240627902,-0.0020202917248506812
6659.0,266.36,1.0,30.24403476130508,-9.287064587262481,30.24403476130508,-9.287064587262481,1.8622796144336462,0.0979114045689341,-0.0011011613921170164
6660.0,266.4,1.0,30.175553980358927,-9.499569270133183,30.175553980358927,-9.499569270133183,1.869467514692932,0.09895132441137693,1.2154198681262746e-05
6661.0,266.44,1.0,30.105916221984604,-9.715090615008105,30.105916221984604,-9.715090615008105,1.8766768874074509,0.10025959853195916,0.0012804391641383452
6662.0,266.48,1.0,30.034790319080333,-9.928790387438578,30.034790319080333,-9.928790387438578,1.883909843323088,0.10179023874487492,0.002657350481186073
6663.0,266.52,1.0,29.964925647546455,-10.140986429060137,29.964925647546455,-10.140986429060137,1.8911660455313661,0.10348715972446787,0.004091456171516671
6664.0,266.56,1.0,29.89243185597495,-10.35116829268251,29.89243185597495,-10.35116829268251,1.8984427179212335,0.10527929200565019,0.005528944932114842
6665.0,266.6,1.0,29.820770874868607,-10.563635822496934,29.820770874868607,-10.563635822496934,1.905733063035676,0.10710850599931991,0.006915662679726657
6666.0,266.64,1.0,29.745100257496738,-10.770776756035016,29.745100257496738,-10.770776756035016,1.913028968786738,0.10890839312524267,0.008200526533073325
6667.0,266.68,1.0,29.669662611189512,-10.977672946420796,29.669662611189512,-10.977672946420796,1.9203197315370943,0.11060366212554999,0.009337291055227834
6668.0,266.72,1.0,29.590637466099878,-11.1836731795029,29.590637466099878,-11.1836731795029,1.9275949749953594,0.11214499169693828,0.010286714216769693
6669.0,266.76,1.0,29.512570228204975,-11.386809126057704,29.512570228204975,-11.386809126057704,1.9348442053695767,0.11349688676029528,0.011018193364471249
6670.0,266.8,1.0,29.432122050990984,-11.589818461553328,29.432122050990984,-11.589818461553328,1.9420558416235933,0.11462543115316048,0.011511458333049262
6671.0,266.84000000000003,1.0,29.35134851440958,-11.791008726723025,29.35134851440958,-11.791008726723025,1.9492201729274572,0.11550873913582813,0.011757053529038549
6672.0,266.88,1.0,29.26890956140325,-11.990763758184979,29.26890956140325,-11.990763758184979,1.9563276704894483,0.11616827585680958,0.011756440047762485
6673.0,266.92,1.0,29.18667940768038,-12.194749500150419,29.18667940768038,-12.194749500150419,1.9633713309983225,0.11664762829700719,0.011522063194084706
6674.0,266.96,1.0,29.100410876002126,-12.397699265173646,29.100410876002126,-12.397699265173646,1.970344348964376,0.11700002945704024,0.011076575000621366
6675.0,267.0,1.0,29.017798449074867,-12.597340197820822,29.017798449074867,-12.597340197820822,1.9772429766539807,0.11728167525226711,0.010451070439133188
6676.0,267.04,1.0,28.93484505981823,-12.793701220715684,28.93484505981823,-12.793701220715684,1.9840659020656872,0.11754009679845809,0.00968361473081097
6677.0,267.08,1.0,28.851564324838574,-12.989859592443779,28.851564324838574,-12.989859592443779,1.990815378912263,0.11783805101443716,0.008816706896488353
6678.0,267.12,1.0,28.766664225143735,-13.185550393175305,28.766664225143735,-13.185550393175305,1.9974958215448606,0.11825864198116251,0.007895835818103054
6679.0,267.16,1.0,28.680607334228874,-13.380098781774297,28.680607334228874,-13.380098781774297,2.004113153601984,0.11887019578581581,0.006966762826459011
6680.0,267.2,1.0,28.590491502469384,-13.573766228219535,28.590491502469384,-13.573766228219535,2.010673775534412,0.11971975908753738,0.006073041336685628
6681.0,267.24,1.0,28.499684715703808,-13.763599063997933,28.499684715703808,-13.763599063997933,2.0171865349722773,0.12084738773476873,0.005253145306207023
6682.0,267.28000000000003,1.0,28.408738096200672,-13.951439140789414,28.408738096200672,-13.951439140789414,2.023660562909651,0.12227779291107446,0.004539550288386499
6683.0,267.32,1.0,28.31254633828835,-14.139880669047468,28.31254633828835,-14.139880669047468,2.0301062894547584,0.12398124462103752,0.003957394336329107
6684.0,267.36,1.0,28.2147391375724,-14.3319808312087,28.2147391375724,-14.3319808312087,2.036534299911085,0.12589728164298414,0.00352314888029616
6685.0,267.4,1.0,28.115334296152422,-14.51991208687308,28.115334296152422,-14.51991208687308,2.042957035289242,0.12793887043388613,0.003243843823235801
6686.0,267.44,1.0,28.01827267327472,-14.707340429294153,28.01827267327472,-14.707340429294153,2.049385602508494,0.1300013012524264,0.0031172284059170405
6687.0,267.48,1.0,27.917528459515676,-14.899176037578318,27.917528459515676,-14.899176037578318,2.055830396275236,0.1319647171547137,0.003132380369155784
6688.0,267.52,1.0,27.81868016163345,-15.087362222390249,27.81868016163345,-15.087362222390249,2.062298170821812,0.1336801128808296,0.0032702433944470618
6689.0,267.56,1.0,27.714657142219217,-15.275608752738616,27.714657142219217,-15.275608752738616,2.068792747622893,0.13497560966328723,0.0035042263558390354
6690.0,267.6,1.0,27.613862306488045,-15.460633437221219,27.613862306488045,-15.460633437221219,2.075315403114746,0.13568822922545373,0.0038019434825753125
6691.0,267.64,1.0,27.51061958914692,-15.643970776789473,27.51061958914692,-15.643970776789473,2.081866652095235,0.13568375079428027,0.00412776484071861
6692.0,267.68,1.0,27.408668963807408,-15.825480212465445,27.408668963807408,-15.825480212465445,2.0884453523960045,0.13483500838859014,0.004445108363552175
6693.0,267.72,1.0,27.30738602359184,-15.999156447991414,27.30738602359184,-15.999156447991414,2.0950495105158757,0.13302249424149154,0.004717240975057579
6694.0,267.76,1.0,27.207169547064503,-16.168177057254564,27.207169547064503,-16.168177057254564,2.1016763589222025,0.1301687988572078,0.004909023091389184
6695.0,267.8,1.0,27.10487045059358,-16.339757924035162,27.10487045059358,-16.339757924035162,2.1083216672464986,0.12623277662243673,0.0049893168986437225
6696.0,267.84000000000003,1.0,27.0006832404166,-16.512008288397194,27.0006832404166,-16.512008288397194,2.1149795821070954,0.12122187843802687,0.004932752808651071
6697.0,267.88,1.0,26.89263314136763,-16.687625631728572,26.89263314136763,-16.687625631728572,2.121643704901407,0.11518421819975419,0.004720610168737277
6698.0,267.92,1.0,26.783107353261254,-16.86316641418565,26.783107353261254,-16.86316641418565,2.128307294711042,0.10820781565280446,0.004340834593607399
6699.0,267.96,1.0,26.67173474281327,-17.039136575219644,26.67173474281327,-17.039136575219644,2.134965348566699,0.1004219222497218,0.0037887287097715014
6700.0,268.0,1.0,26.564491127238313,-17.21046688722511,26.564491127238313,-17.21046688722511,2.1416164719302464,0.09200025043853817,0.0030674128772171664
6701.0,268.04,1.0,26.456555393976423,-17.380660888199497,26.456555393976423,-17.380660888199497,2.148262272277468,0.08314612947188196,0.002187485835450006
6702.0,268.08,1.0,26.347932767126895,-17.548621882659326,26.347932767126895,-17.548621882659326,2.154906235486588,0.07407010541241607,0.0011653041634511515
6703.0,268.12,1.0,26.241524403815312,-17.71684731368558,26.241524403815312,-17.71684731368558,2.1615529969617038,0.06501560493942596,2.2267057430987865e-05
6704.0,268.16,1.0,26.133854281830178,-17.88204155238314,26.133854281830178,-17.88204155238314,2.1682082022959923,0.05625172625702104,-0.0012154263577772752
6705.0,268.2,1.0,26.02559232110135,-18.04321963341456,26.02559232110135,-18.04321963341456,2.1748770201196175,0.04805058746205271,-0.002518143179491969
6706.0,268.24,1.0,25.911790902855973,-18.208288602482018,25.911790902855973,-18.208288602482018,2.181566168152514,0.040670765623411584,-0.003855432679488986
6707.0,268.28000000000003,1.0,25.797938015121048,-18.36577146785942,25.797938015121048,-18.36577146785942,2.188282560749503,0.03434521419936547,-0.005197384439016467
6708.0,268.32,1.0,25.680832826281733,-18.5242342807043,25.680832826281733,-18.5242342807043,2.19503469935125,0.02928531625769588,-0.006515483708674659
6709.0,268.36,1.0,25.566740871921542,-18.681549459860133,25.566740871921542,-18.681549459860133,2.2018322480815464,0.025677608248922446,-0.007782825671028619
6710.0,268.4,1.0,25.44915354897956,-18.842054268739414,25.44915354897956,-18.842054268739414,2.2086859401140746,0.02367795522961813,-0.008974964444281613
6711.0,268.44,1.0,25.331904840032312,-19.001428086690826,25.331904840032312,-19.001428086690826,2.2156040014351284,0.0233758506381625,-0.010070829106430621
6712.0,268.48,1.0,25.212237169832445,-19.163422517491977,25.212237169832445,-19.163422517491977,2.222592351895116,0.024795972116987232,-0.01105300225067964
6713.0,268.52,1.0,25.089467132824243,-19.325794777882287,25.089467132824243,-19.325794777882287,2.229653997688146,0.027915540850484623,-0.011906767192771076
6714.0,268.56,1.0,24.961841823315318,-19.492656513166814,24.961841823315318,-19.492656513166814,2.236789128586918,0.0326595027263253,-0.012620063433065262
6715.0,268.6,1.0,24.83282785067209,-19.656922577945004,24.83282785067209,-19.656922577945004,2.243994404489854,0.03889603714720373,-0.01318396598717407
6716.0,268.64,1.0,24.703706207499962,-19.81953169968435,24.703706207499962,-19.81953169968435,2.2512652119114094,0.04644464788913531,-0.013591632299202471
6717.0,268.68,1.0,24.575743532200725,-19.9760701477612,24.575743532200725,-19.9760701477612,2.258592930599148,0.05509446896214561,-0.013836697811683143
6718.0,268.72,1.0,24.450106847409813,-20.128874272373263,24.450106847409813,-20.128874272373263,2.2659682209529555,0.0645998154464229,-0.013912734774943997
6719.0,268.76,1.0,24.32233048331135,-20.281175491723097,24.32233048331135,-20.281175491723097,2.2733786602231403,0.07468060632474434,-0.013813002707563036
6720.0,268.8,1.0,24.19453169813888,-20.43450325145538,24.19453169813888,-20.43450325145538,2.2808100611314113,0.08502376080744593,-0.013529890907082223
6721.0,268.84000000000003,1.0,24.06261505393183,-20.587803117477783,24.06261505393183,-20.587803117477783,2.288244323528286,0.09530059486866918,-0.013054434985291796
6722.0,268.88,1.0,23.929397463257118,-20.741210895540085,23.929397463257118,-20.741210895540085,2.295663139815224,0.1052068534823287,-0.012375968310081345
6723.0,268.92,1.0,23.793930297886746,-20.88998891689818,23.793930297886746,-20.88998891689818,2.303046613756478,0.11445786486118123,-0.011482439262350552
6724.0,268.96,1.0,23.6588027466082,-21.035746545676854,23.6588027466082,-21.035746545676854,2.3103750358837725,0.12278277640606883,-0.010361646331337581
6725.0,269.0,1.0,23.52407098786018,-21.183914916177958,23.52407098786018,-21.183914916177958,2.317630984507601,0.12991742165355022,-0.00900228329234377
6726.0,269.04,1.0,23.39073573633656,-21.325925732563494,23.39073573633656,-21.325925732563494,2.3248000386527687,0.13564036945776625,-0.0073938706969477715
6727.0,269.08,1.0,23.256521644462158,-21.469538840408426,23.256521644462158,-21.469538840408426,2.331870375049005,0.13977925090811955,-0.0055288058550292335
6728.0,269.12,1.0,23.120665512038645,-21.61163284016788,23.120665512038645,-21.61163284016788,2.338834713348869,0.14220555303287277,-0.0034038566794470293
6729.0,269.16,1.0,22.981718649255065,-21.75763706141425,22.981718649255065,-21.75763706141425,2.345687335433011,0.14283730839866818,-0.001021574986333399
6730.0,269.2,1.0,22.84353784909304,-21.896409564607506,22.84353784909304,-21.896409564607506,2.352425223969175,0.1416560365735858,0.001609058159143522
6731.0,269.24,1.0,22.705445054236172,-22.033502659460964,22.705445054236172,-22.033502659460964,2.3590463075643684,0.13870704616049104,0.004470576504715986
6732.0,269.28000000000003,1.0,22.567613166539694,-22.165580032781993,22.567613166539694,-22.165580032781993,2.365551734231389,0.1340884580687528,0.007536431648132236
6733.0,269.32,1.0,22.430407629194665,-22.296451253059608,22.430407629194665,-22.296451253059608,2.3719438443782197,0.12793253502522547,0.010770168412737377
6734.0,269.36,1.0,22.294572424408425,-22.42051583391441,22.294572424408425,-22.42051583391441,2.3782287312874453,0.12042167192868314,0.014125569392501133
6735.0,269.4,1.0,22.15893728792296,-22.5475455313476,22.15893728792296,-22.5475455313476,2.384415666014812,0.11179564009147396,0.017547144135041638
6736.0,269.44,1.0,22.019010114725955,-22.67206269122186,22.019010114725955,-22.67206269122186,2.390513244270219,0.1023418412642693,0.020971384440416883
6737.0,269.48,1.0,21.87927753585229,-22.797948807133178,21.87927753585229,-22.797948807133178,2.3965306770829335,0.09235802171108151,0.02432714231244229
6738.0,269.52,1.0,21.738143428908327,-22.918866653037536,21.738143428908327,-22.918866653037536,2.402474756458843,0.08214741465122628,0.027538389102554982
6739.0,269.56,1.0,21.600057299141536,-23.037788638894323,21.600057299141536,-23.037788638894323,2.4083503739846526,0.0720154335499219,0.030526528683369265
6740.0,269.6,1.0,21.457269895432365,-23.15732730897598,21.457269895432365,-23.15732730897598,2.414159474038083,0.06227899344178074,0.033213248852425006
6741.0,269.64,1.0,21.31791601793301,-23.277110381440544,21.31791601793301,-23.277110381440544,2.419902991043272,0.05322777919072654,0.03552230427550493
6742.0,269.68,1.0,21.17487652563507,-23.39467714720872,21.17487652563507,-23.39467714720872,2.425581205170048,0.04512321429955644,0.03738343197613553
6743.0,269.72,1.0,21.031072261297737,-23.51582176959335,21.031072261297737,-23.51582176959335,2.431194181796289,0.038199242221146325,0.03873412179122286
6744.0,269.76,1.0,20.886163187746483,-23.636887995978093,20.886163187746483,-23.636887995978093,2.436741935484354,0.032667866347062,0.03952283472002368
6745.0,269.8,1.0,20.73869976857994,-23.757759274618138,20.73869976857994,-23.757759274618138,2.4422227284629674,0.02869160688672485,0.039711078999441145
6746.0,269.84000000000003,1.0,20.591863069782395,-23.879623505165647,20.591863069782395,-23.879623505165647,2.447632003613966,0.02636499550926652,0.039275639027271644
6747.0,269.88,1.0,20.446347988337774,-24.00029731352469,20.446347988337774,-24.00029731352469,2.4529661472074773,0.025728574460478826,0.038209398856315316
6748.0,269.92,1.0,20.30236117251514,-24.11950797181057,20.30236117251514,-24.11950797181057,2.458220411879121,0.02678594210495213,0.03652274183149682
6749.0,269.96,1.0,20.157094861830693,-24.2360442430238,20.157094861830693,-24.2360442430238,2.4633932331035777,0.02949125417809271,0.03424288702383538
6750.0,270.0,1.0,20.01249241133854,-24.352639918907464,20.01249241133854,-24.352639918907464,2.468485061551154,0.03374148060159452,0.03141296876746761
6751.0,270.04,1.0,19.867065776298652,-24.46894617908417,19.867065776298652,-24.46894617908417,2.473501834189121,0.039373893606126975,0.028090505041717746
6752.0,270.08,1.0,19.72135804178586,-24.585522656692035,19.72135804178586,-24.585522656692035,2.4784519671865644,0.0461940480890185,0.024346426569630396
6753.0,270.12,1.0,19.572461632709725,-24.704590897995452,19.572461632709725,-24.704590897995452,2.4833475382392978,0.05397630074522388,0.02026193971352789
6754.0,270.16,1.0,19.422614799831187,-24.825881032652152,19.422614799831187,-24.825881032652152,2.488202173477103,0.062461207944189814,0.01592661541647674
6755.0,270.2,1.0,19.269846698901144,-24.94312818729457,19.269846698901144,-24.94312818729457,2.4930307093612365,0.0713505074572901,0.011434602951352202
6756.0,270.24,1.0,19.119174555477002,-25.060286303405103,19.119174555477002,-25.060286303405103,2.4978503346833465,0.08034416060232541,0.006881621688434991
6757.0,270.28000000000003,1.0,18.967530474491216,-25.174910077235,18.967530474491216,-25.174910077235,2.5026806899800587,0.08915882704116107,0.0023616205773099156
6758.0,270.32,1.0,18.815952561831338,-25.291206149348163,18.815952561831338,-25.291206149348163,2.507542592593452,0.09752622549345924,-0.002035251471011181
6759.0,270.36,1.0,18.662832607679416,-25.406590997850167,18.662832607679416,-25.406590997850167,2.5124579799650943,0.10518428619574371,-0.006225958079660382
6760.0,270.4,1.0,18.512450155254037,-25.51879715037911,18.512450155254037,-25.51879715037911,2.517447799790993,0.11189452947980541,-0.01013649720555152
6761.0,270.44,1.0,18.363318230850545,-25.62886751778086,18.363318230850545,-25.62886751778086,2.5225305001050597,0.11746763841735904,-0.01370333152802739
6762.0,270.48,1.0,18.21615676126673,-25.73750040520671,18.21615676126673,-25.73750040520671,2.5277203842713023,0.1217574443653956,-0.016874470832120653
6763.0,270.52,1.0,18.068204805786962,-25.843399119839898,18.068204805786962,-25.843399119839898,2.533027698734119,0.12465935648878035,-0.019610542781921286
6764.0,270.56,1.0,17.9194307421725,-25.948196664232807,17.9194307421725,-25.948196664232807,2.538457428790166,0.12611875930186878,-0.021884502650614358
6765.0,270.6,1.0,17.773270287440706,-26.04983889351439,17.773270287440706,-26.04983889351439,2.5440101770089774,0.12614038701320515,-0.023681283699890608
6766.0,270.64,1.0,17.625295661926003,-26.150293778663002,17.625295661926003,-26.150293778663002,2.5496838153646206,0.12478967132185137,-0.024996300534347097
6767.0,270.68,1.0,17.476973950329132,-26.249440968959988,17.476973950329132,-26.249440968959988,2.555471912191823,0.12216235206511905,-0.025834295821128634
6768.0,270.72,1.0,17.327664654785885,-26.34835202050159,17.327664654785885,-26.34835202050159,2.5613651156244095,0.1183790467226852,-0.026207733264976357
6769.0,270.76,1.0,17.17779237463911,-26.44714890044918,17.17779237463911,-26.44714890044918,2.567350126017747,0.11358824339328374,-0.026136132401142438
6770.0,270.8,1.0,17.026463759865088,-26.54589103254036,17.026463759865088,-26.54589103254036,2.573410754724538,0.10797913529311491,-0.02564359740786041
6771.0,270.84000000000003,1.0,16.872963482706197,-26.643273066624438,16.872963482706197,-26.643273066624438,2.5795275398241304,0.10176952596619153,-0.024757369659621255
6772.0,270.88,1.0,16.720544623562155,-26.737999442564433,16.720544623562155,-26.737999442564433,2.5856803338024847,0.0951855627909958,-0.02350660876207891
6773.0,270.92,1.0,16.570057023169344,-26.830587041465492,16.570057023169344,-26.830587041465492,2.591847877091408,0.08846477176313561,-0.02192155348574797
6774.0,270.96,1.0,16.42138444987577,-26.920121807959696,16.42138444987577,-26.920121807959696,2.5980108095592875,0.08184542369944019,-0.02003246206458516
6775.0,271.0,1.0,16.274373266634377,-27.01002699458315,16.274373266634377,-27.01002699458315,2.604152218095817,0.07555498581499107,-0.0178691680815831
6776.0,271.04,1.0,16.126674737820068,-27.09922993038536,16.126674737820068,-27.09922993038536,2.610258574138697,0.06979262451187314,-0.015461132130520245
6777.0,271.08,1.0,15.977936773318202,-27.188613648248953,15.977936773318202,-27.188613648248953,2.6163178953140496,0.06473833958162903,-0.012837915270692963
6778.0,271.12,1.0,15.828019902135505,-27.275412532121145,15.828019902135505,-27.275412532121145,2.622320734690149,0.060553240490601554,-0.010029582299093825
6779.0,271.16,1.0,15.676433760882224,-27.362095943566498,15.676433760882224,-27.362095943566498,2.6282593594258543,0.057374614135349854,-0.0070673843717473425
6780.0,271.2,1.0,15.522051016960102,-27.446493314834687,15.522051016960102,-27.446493314834687,2.634127862624794,0.055303643964262704,-0.003983863762097574
6781.0,271.24,1.0,15.367662293485191,-27.53066772286518,15.367662293485191,-27.53066772286518,2.6399232952169585,0.054396431957977345,-0.000814154213935488
6782.0,271.28000000000003,1.0,15.209355730237927,-27.611692738941677,15.209355730237927,-27.611692738941677,2.645645457919514,0.05467332699932344,0.0024036345489007
6783.0,271.32,1.0,15.049091218753464,-27.693536064162622,15.049091218753464,-27.693536064162622,2.651297374588035,0.05611826429039042,0.005627821446303508
6784.0,271.36,1.0,14.890169968692012,-27.773294323217282,14.890169968692012,-27.773294323217282,2.656885122468167,0.058671817151029,0.008813615462777166
6785.0,271.4,1.0,14.729764445146927,-27.853264371860668,14.729764445146927,-27.853264371860668,2.662415218091668,0.06223984959390838,0.01191289127648871
6786.0,271.44,1.0,14.572480176412379,-27.931488719425857,14.572480176412379,-27.931488719425857,2.667893556075428,0.06670301253579913,0.014874704311488362
6787.0,271.48,1.0,14.413852962865997,-28.009264416116206,14.413852962865997,-28.009264416116206,2.6733243746465276,0.07192819148517512,0.017646042013895462
6788.0,271.52,1.0,14.256162911742669,-28.08573567584749,14.256162911742669,-28.08573567584749,2.678710488888693,0.07775026105888656,0.020173229093371388
6789.0,271.56,1.0,14.098348825386882,-28.159902957173863,14.098348825386882,-28.159902957173863,2.684053602842969,0.08399332502481358,0.022403427648938986
6790.0,271.6,1.0,13.940663431596693,-28.233433829860907,13.940663431596693,-28.233433829860907,2.6893541407990575,0.09047086994807652,0.024286209373491904
6791.0,271.64,1.0,13.782512125909665,-28.308427932241347,13.782512125909665,-28.308427932241347,2.694614191391543,0.09700425018228379,0.025775154473060096
6792.0,271.68,1.0,13.623684718415891,-28.382999250275343,13.623684718415891,-28.382999250275343,2.699834472574127,0.10341237100627858,0.026829796173652908
6793.0,271.72,1.0,13.46671120887243,-28.45611670813684,13.46671120887243,-28.45611670813684,2.705016897367535,0.10951658690594357,0.027417497865624883
6794.0,271.76,1.0,13.308627250230675,-28.52835606785738,13.308627250230675,-28.52835606785738,2.710160649390268,0.1151455552185375,0.02751554744785653
6795.0,271.8,1.0,13.153082557068316,-28.59910059538816,13.153082557068316,-28.59910059538816,2.7152642187091263,0.12015335272131286,0.02711191175732295
6796.0,271.84000000000003,1.0,12.993979663346948,-28.66827470745569,12.993979663346948,-28.66827470745569,2.7203251037503167,0.12441175761926075,0.02620640293716176
6797.0,271.88,1.0,12.837941693350269,-28.736875873132693,12.837941693350269,-28.736875873132693,2.7253420247725737,0.12780014534609377,0.02481131152997696
6798.0,271.92,1.0,12.6790486116642,-28.80511918132723,12.6790486116642,-28.80511918132723,2.7303148515242395,0.13021590804684985,0.022951957764427204
6799.0,271.96,1.0,12.5226275241087,-28.872721354267348,12.5226275241087,-28.872721354267348,2.7352458914589435,0.1315986204960997,0.020666031416883654
6800.0,272.0,1.0,12.366169500012258,-28.94127573108826,12.366169500012258,-28.94127573108826,2.7401402317459214,0.1319148350351129,0.01800269570422819
6801.0,272.04,1.0,12.2080556889587,-29.008939851205167,12.2080556889587,-29.008939851205167,2.745005714736471,0.13115829055248887,0.015021731284417972
6802.0,272.08,1.0,12.053807782610594,-29.078001459304907,12.053807782610594,-29.078001459304907,2.7498490770597592,0.1293384360143744,0.011792043958614952
6803.0,272.12,1.0,11.904107099696734,-29.14288774453401,11.904107099696734,-29.14288774453401,2.7546782759147694,0.12650119456110062,0.008389981525411533
6804.0,272.16,1.0,11.75268170832724,-29.205755065351603,11.75268170832724,-29.205755065351603,2.7594987575182066,0.12271916700557824,0.004896522495050258
6805.0,272.2,1.0,11.602306200754224,-29.26689491629214,11.602306200754224,-29.26689491629214,2.7643176770744855,0.11809579396187828,0.0013945197019059104
6806.0,272.24,1.0,11.450944223144415,-29.328819305972655,11.450944223144415,-29.328819305972655,2.7691416888241327,0.11274131239063041,-0.0020332866736878495
6807.0,272.28000000000003,1.0,11.301257711249253,-29.38872437437401,11.301257711249253,-29.38872437437401,2.773978859630459,0.10678792046125236,-0.005306016109922742
6808.0,272.32,1.0,11.151392047674124,-29.448857541678585,11.151392047674124,-29.448857541678585,2.7788372142091915,0.10039148704169935,-0.0083475533034808
6809.0,272.36,1.0,11.002859749425323,-29.506349799332526,11.002859749425323,-29.506349799332526,2.7837250047238316,0.09371591205062749,-0.011088998480639217
6810.0,272.4,1.0,10.852924778164347,-29.565914768578846,10.852924778164347,-29.565914768578846,2.788650185769805,0.08690809247187228,-0.013470157132697017
6811.0,272.44,1.0,10.703974326891382,-29.62104868870233,10.703974326891382,-29.62104868870233,2.793617004841029,0.08010732326580432,-0.015440481111019736
6812.0,272.48,1.0,10.550438976079892,-29.677402721376588,10.550438976079892,-29.677402721376588,2.7986270898082553,0.07345740119221345,-0.016960925117206975
6813.0,272.52,1.0,10.394644109573743,-29.73213181607818,10.394644109573743,-29.73213181607818,2.8036800349681212,0.06709964840168202,-0.018004804754517878
