frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
6814.0,272.56,1.0,10.238350651200614,-29.78672761440213,10.238350651200614,-29.78672761440213,2.8087734054479805,0.06115873567850968,-0.018558608058775242
6815.0,272.6,1.0,10.081908319251172,-29.83980840250349,10.081908319251172,-29.83980840250349,2.8139058014116576,0.05573570041434393,-0.018621103577360767
6816.0,272.64,1.0,9.930049610293171,-29.892200058269754,9.930049610293171,-29.892200058269754,2.819074623908377,0.05090469704345818,-0.01820304124981218
6817.0,272.68,1.0,9.777459451547589,-29.942014875760655,9.777459451547589,-29.942014875760655,2.8242772630742516,0.0467261075724521,-0.017326940375880374
6818.0,272.72,1.0,9.628832941804495,-29.991646042324117,9.628832941804495,-29.991646042324117,2.8295097164079226,0.04323121907798248,-0.016027342220739878
6819.0,272.76,1.0,9.477535461185372,-30.040303790361463,9.477535461185372,-30.040303790361463,2.834766692576824,0.04041921447325423,-0.014348304618311153
6820.0,272.8,1.0,9.327174944456647,-30.087496886034387,9.327174944456647,-30.087496886034387,2.8400415416753586,0.03826451997889972,-0.012341475916086076
6821.0,272.84000000000003,1.0,9.175774003851389,-30.13279861092995,9.175774003851389,-30.13279861092995,2.845324907497534,0.03673403807404822,-0.010065004345835304
6822.0,272.88,1.0,9.024643229557784,-30.177192169054035,9.024643229557784,-30.177192169054035,2.850610081811842,0.03577283155253337,-0.00758309142903717
6823.0,272.92,1.0,8.86712220021148,-30.22111248236623,8.86712220021148,-30.22111248236623,2.855890317313915,0.03529064598540562,-0.0049633736626451775
6824.0,272.96,1.0,8.71121166464695,-30.265689100842206,8.71121166464695,-30.265689100842206,2.8611623202107888,0.03517192545800778,-0.002275449877775385
6825.0,273.0,1.0,8.554273887619832,-30.30850453816696,8.554273887619832,-30.30850453816696,2.8664243062642187,0.035286926467276145,0.00041130802130161443
6826.0,273.04,1.0,8.39645110126389,-30.349646309505523,8.39645110126389,-30.349646309505523,2.8716745932455705,0.03550597541236146,0.0030281587613633374
6827.0,273.08,1.0,8.238466511046662,-30.390992408223497,8.238466511046662,-30.390992408223497,2.8769122287213844,0.035694294232469406,0.0055091810671241605
6828.0,273.12,1.0,8.080881165405657,-30.431565502095985,8.080881165405657,-30.431565502095985,2.8821360348720013,0.035718226618703906,0.0077930909979628885
6829.0,273.16,1.0,7.924426344853117,-30.473773674915954,7.924426344853117,-30.473773674915954,2.8873459199899525,0.03544800975827672,0.009825890122962552
6830.0,273.2,1.0,7.7667986849273465,-30.511082303062825,7.7667986849273465,-30.511082303062825,2.8925412595438713,0.03477555044009052,0.011560530951584718
6831.0,273.24,1.0,7.609655595695434,-30.54928683581905,7.609655595695434,-30.54928683581905,2.8977223232887375,0.03360805482779163,0.012957260242670451
6832.0,273.28000000000003,1.0,7.456870078474999,-30.585237811694547,7.456870078474999,-30.585237811694547,2.9028908982279775,0.03186503612676458,0.013985337636777135
6833.0,273.32,1.0,7.305699476855213,-30.62037008328698,7.305699476855213,-30.62037008328698,2.908047355967535,0.02949089120208106,0.014625072795873315
6834.0,273.36,1.0,7.155186589762609,-30.656087996538012,7.155186589762609,-30.656087996538012,2.913192990464349,0.026465716288657924,0.014867482894117328
6835.0,273.40000000000003,1.0,7.003042492090392,-30.690696813267834,7.003042492090392,-30.690696813267834,2.918325818249729,0.022798597688047796,0.014714621046426197
6836.0,273.44,1.0,6.850103925686706,-30.725144730271232,6.850103925686706,-30.725144730271232,2.923443351144823,0.018520688937208863,0.014179370853590051
6837.0,273.48,1.0,6.696363644795068,-30.758583995693492,6.696363644795068,-30.758583995693492,2.928542070856755,0.013677753866368192,0.013286514658482785
6838.0,273.52,1.0,6.541132902925412,-30.79218239414261,6.541132902925412,-30.79218239414261,2.9336180920212027,0.008342950830104579,0.01207151621090485
6839.0,273.56,1.0,6.385980259393957,-30.823797347361527,6.385980259393957,-30.823797347361527,2.93866729689262,0.002613414906662781,0.010579915419820769
6840.0,273.6,1.0,6.228995694368754,-30.85622591997683,6.228995694368754,-30.85622591997683,2.9436836943230746,-0.0033872820497470426,0.008864856648088146
6841.0,273.64,1.0,6.072565492963086,-30.888968561719498,6.072565492963086,-30.888968561719498,2.948663097496986,-0.009527005162722878,0.006987246615188468
6842.0,273.68,1.0,5.916377400013753,-30.920593091100574,5.916377400013753,-30.920593091100574,2.953600188574917,-0.01566081693423397,0.005014307682654626
6843.0,273.72,1.0,5.765381372291488,-30.951395741816146,5.765381372291488,-30.951395741816146,2.9584909372457866,-0.02163953490113484,0.0030168413582666864
6844.0,273.76,1.0,5.614197164264484,-30.98040937627413,5.614197164264484,-30.98040937627413,2.9633315519531838,-0.027312647261137024,0.0010660634909234793
6845.0,273.8,1.0,5.4619953464330395,-31.00905370610564,5.4619953464330395,-31.00905370610564,2.968119076432677,-0.03254704835400916,-0.0007676839524314406
6846.0,273.84000000000003,1.0,5.30702536740303,-31.037667656875357,5.30702536740303,-31.037667656875357,2.9728537315128456,-0.03721705752627501,-0.0024164761693127234
6847.0,273.88,1.0,5.150241164225108,-31.065254265756217,5.150241164225108,-31.065254265756217,2.9775360774826787,-0.04120695462577847,-0.0038173110788073507
6848.0,273.92,1.0,4.9933426663032705,-31.092424831519963,4.9933426663032705,-31.092424831519963,2.98216929426976,-0.04441280562330581,-0.0049150312806336745
6849.0,273.96,1.0,4.8358328862602935,-31.117020501642582,4.8358328862602935,-31.117020501642582,2.9867561747709104,-0.046758209817121324,-0.005664194727483728
6850.0,274.0,1.0,4.680371201112743,-31.14245723713237,4.680371201112743,-31.14245723713237,2.9913012668701655,-0.048198501941950224,-0.00603137867467562
6851.0,274.04,1.0,4.5227441147733405,-31.164910037003914,4.5227441147733405,-31.164910037003914,2.9958103333272574,-0.04872367188813809,-0.0059955778161498
6852.0,274.08,1.0,4.363582740491404,-31.18740783867173,4.363582740491404,-31.18740783867173,3.0002886483516247,-0.0483463375527169,-0.005550415088962345
6853.0,274.12,1.0,4.202647500236235,-31.20914873023362,4.202647500236235,-31.20914873023362,3.004742889259286,-0.04711109627155091,-0.004704441019193032
6854.0,274.16,1.0,4.041710401179666,-31.230360638058233,4.041710401179666,-31.230360638058233,3.009178708135889,-0.04508726637900325,-0.003480985324680387
6855.0,274.2,1.0,3.879957670617396,-31.2503953630882,3.879957670617396,-31.2503953630882,3.013603196873946,-0.04237151187099285,-0.0019165937515142073
6856.0,274.24,1.0,3.719664901872979,-31.27007058418453,3.719664901872979,-31.27007058418453,3.0180227907472528,-0.03907116771122018,-6.121891777027683e-05
6857.0,274.28000000000003,1.0,3.556039658407298,-31.288500269737114,3.556039658407298,-31.288500269737114,3.022442207011962,-0.03530731937270263,0.002022392561661962
6858.0,274.32,1.0,3.3940250392117877,-31.305597838475176,3.3940250392117877,-31.305597838475176,3.0268659629084462,-0.031218023190724743,0.004261168162791716
6859.0,274.36,1.0,3.2300405218536845,-31.320653375271327,3.2300405218536845,-31.320653375271327,3.0312955625985305,-0.02695232818246287,0.006574123591827907
6860.0,274.40000000000003,1.0,3.068470873402426,-31.33476605613392,3.068470873402426,-31.33476605613392,3.035733954705991,-0.022656444434271405,0.008875123354893755
6861.0,274.44,1.0,2.9076023502699884,-31.348279775754825,2.9076023502699884,-31.348279775754825,3.040181976192759,-0.018478944803489585,0.011075811308856652
6862.0,274.48,1.0,2.7443513748879824,-31.362261394846325,2.7443513748879824,-31.362261394846325,3.0446420695243908,-0.014563542282595654,0.013088297039940786
6863.0,274.52,1.0,2.5805162656124536,-31.374365646706615,2.5805162656124536,-31.374365646706615,3.0491162037425825,-0.011055479598826811,0.01482853555392816
6864.0,274.56,1.0,2.4191225023245604,-31.389808660399165,2.4191225023245604,-31.389808660399165,3.0536070934851773,-0.008086223735179776,0.016219204960835055
6865.0,274.6,1.0,2.2554959110405446,-31.403166542385804,2.2554959110405446,-31.403166542385804,3.058117374205168,-0.005771779481268768,0.017192863434702756
6866.0,274.64,1.0,2.094664093126517,-31.415456749998828,2.094664093126517,-31.415456749998828,3.0626476211120037,-0.004210532311818849,0.01769337242841973
6867.0,274.68,1.0,1.9327838164133442,-31.42852559167925,1.9327838164133442,-31.42852559167925,3.0671977750854733,-0.003487458285992906,0.017678684229292155
6868.0,274.72,1.0,1.772383567167357,-31.439089237604186,1.772383567167357,-31.439089237604186,3.071766758658062,-0.0036721118188818404,0.017122750533557777
6869.0,274.76,1.0,1.6114492086212717,-31.45039227654026,1.6114492086212717,-31.45039227654026,3.0763535175209618,-0.004809100324725946,0.016015856020126132
6870.0,274.8,1.0,1.4488931215919878,-31.45916047973423,1.4488931215919878,-31.45916047973423,3.080958791507231,-0.006917614883174328,0.014365134580328013
6871.0,274.84000000000003,1.0,1.2882457190748393,-31.46927648184527,1.2882457190748393,-31.46927648184527,3.0855830574135013,-0.01000247056124397,0.012194721871645244
6872.0,274.88,1.0,1.1281988907901255,-31.478580251983296,1.1281988907901255,-31.478580251983296,3.090229511002324,-0.014051136283688348,0.009545559811764174
6873.0,274.92,1.0,0.9671740151564027,-31.488082655797676,0.9671740151564027,-31.488082655797676,3.094900236236316,-0.019025040002602123,0.006473878769807845
6874.0,274.96,1.0,0.8059382675308797,-31.497292369912476,0.8059382675308797,-31.497292369912476,3.099599064623853,-0.02486697516882517,0.0030498421445490313
6875.0,275.0,1.0,0.6446814307135229,-31.507043915827666,0.6446814307135229,-31.507043915827666,3.104327608612439,-0.03149823029871346,-0.0006450371175983561
6876.0,275.04,1.0,0.48185931830288065,-31.514998767809082,0.48185931830288065,-31.514998767809082,3.109087733362545,-0.03882399277567139,-0.004520988810491846
6877.0,275.08,1.0,0.3228319819952398,-31.523999247800855,0.3228319819952398,-31.523999247800855,3.1138831093563026,-0.04673608350125062,-0.00848251702083196
6878.0,275.12,1.0,0.16020311160866071,-31.529573660737334,0.16020311160866071,-31.529573660737334,3.118718090542482,-0.05511155372022784,-0.012431436721513908
6879.0,275.16,1.0,0.0014731922803336906,-31.537161868953696,0.0014731922803336906,-31.537161868953696,3.12360067668558,-0.0638211947320172,-0.016270108960767894
6880.0,275.2,1.0,-0.15869518578463426,-31.54410431699218,-0.15869518578463426,-31.54410431699218,3.1285396927651785,-0.07273067389999424,-0.019904041896532276
6881.0,275.24,1.0,-0.3208852622119494,-31.550179316161536,-0.3208852622119494,-31.550179316161536,3.1335455904496863,-0.08170167478684895,-0.02324482715966361
6882.0,275.28000000000003,1.0,-0.48104243236398075,-31.55480533784932,-0.48104243236398075,-31.55480533784932,3.138628155087254,-0.09058789092754387,-0.026213190137294902
6883.0,275.32,1.0,-0.6430231877289155,-31.55906413930316,-0.6430231877289155,-31.55906413930316,3.1437953491100448,-0.09922564315171138,-0.02874169216124427
6884.0,275.36,1.0,-0.8058679684473257,-31.559518347817278,-0.8058679684473257,-31.559518347817278,3.149054095733311,-0.10746508117138395,-0.030775600817399912
6885.0,275.40000000000003,1.0,-0.9687241325833738,-31.557463888775658,-0.9687241325833738,-31.557463888775658,3.1544083471002495,-0.11515801597881203,-0.03227511218369074
6886.0,275.44,1.0,-1.1326567865855952,-31.555228775925134,-1.1326567865855952,-31.555228775925134,3.1598635273370377,-0.12216924372260725,-0.033215888246936505
6887.0,275.48,1.0,-1.2949666859736877,-31.551322909815894,-1.2949666859736877,-31.551322909815894,3.165424657029191,-0.12837369716628938,-0.033589075364132075
6888.0,275.52,1.0,-1.4608980925398516,-31.548068963489328,-1.4608980925398516,-31.548068963489328,3.1710954060368617,-0.13365770664076163,-0.03340088567343072
6889.0,275.56,1.0,-1.6281070121202792,-31.542367469954183,-1.6281070121202792,-31.542367469954183,3.1768789414770473,-0.1379160071303367,-0.03267209305220739
6890.0,275.6,1.0,-1.795961795268736,-31.536210614100263,-1.795961795268736,-31.536210614100263,3.1827738697053176,-0.14106276226250833,-0.031436526278688606
6891.0,275.64,1.0,-1.9636140727708988,-31.529022586783412,-1.9636140727708988,-31.529022586783412,3.188776482424592,-0.14303024788270424,-0.029739194537969665
6892.0,275.68,1.0,-2.1323672730237435,-31.52097917592232,-2.1323672730237435,-31.52097917592232,3.1948766904986603,-0.14377823980879534,-0.027634043061045565
6893.0,275.72,1.0,-2.300723668563654,-31.5125528697003,-2.300723668563654,-31.5125528697003,3.20106213176433,-0.14328920367174325,-0.02518150781828519
6894.0,275.76,1.0,-2.4721262464511713,-31.50117540068346,-2.4721262464511713,-31.50117540068346,3.207317029865597,-0.14157881541239414,-0.022446079777044194
6895.0,275.8,1.0,-2.643204128036197,-31.488521984433646,-2.643204128036197,-31.488521984433646,3.213625041215012,-0.13867190046593508,-0.019495208365606538
6896.0,275.84000000000003,1.0,-2.8173642905863887,-31.47362421429532,-2.8173642905863887,-31.47362421429532,3.219970262787416,-0.13461167387043604,-0.016395712321650917
6897.0,275.88,1.0,-2.990624653773005,-31.457588086361675,-2.990624653773005,-31.457588086361675,3.2263346548410317,-0.12946592408290214,-0.013211265292140317
6898.0,275.92,1.0,-3.1630047321350596,-31.442632385904467,-3.1630047321350596,-31.442632385904467,3.2326991940867686,-0.12332959986821264,-0.010000725785470533
6899.0,275.96,1.0,-3.33722887675019,-31.425801006740937,-3.33722887675019,-31.425801006740937,3.2390433607587945,-0.1163079231067827,-0.0068171636488397564
6900.0,276.0,1.0,-3.5108510346916253,-31.407025534844244,-3.5108510346916253,-31.407025534844244,3.245345739584562,-0.10853234096433137,-0.0037062333779917037
6901.0,276.04,1.0,-3.6873120120302465,-31.385713517187696,-3.6873120120302465,-31.385713517187696,3.251585497668857,-0.10013645201263559,-0.0007056509344188975
6902.0,276.08,1.0,-3.863347854800913,-31.361988798660683,-3.863347854800913,-31.361988798660683,3.2577425993147626,-0.09126059403311362,0.002154393012562387
6903.0,276.12,1.0,-4.038371449473224,-31.338698344717727,-4.038371449473224,-31.338698344717727,3.263802650427755,-0.08204514529074776,0.004850957647686627
6904.0,276.16,1.0,-4.215573770529315,-31.314422795809463,-4.215573770529315,-31.314422795809463,3.2697547025900917,-0.07263283682067441,0.007367393653913437
6905.0,276.2,1.0,-4.390966130122459,-31.2932010089242,-4.390966130122459,-31.2932010089242,3.2755944943800506,-0.06315686464025838,0.009692728464960016
6906.0,276.24,1.0,-4.567086336623435,-31.269529066160356,-4.567086336623435,-31.269529066160356,3.281320655738753,-0.053755189234514965,0.011821151406820723
6907.0,276.28000000000003,1.0,-4.7455988523982455,-31.24399531863823,-4.7455988523982455,-31.24399531863823,3.2869348180883096,-0.044553165442148136,0.013749354736190045
6908.0,276.32,1.0,-4.924248079847776,-31.216679904141273,-4.924248079847776,-31.216679904141273,3.2924413575667884,-0.03565772853120439,0.015474187229027247
6909.0,276.36,1.0,-5.1019548292902055,-31.18946268600746,-5.1019548292902055,-31.18946268600746,3.2978471381844914,-0.027148323708539833,0.016991787205731863
6910.0,276.40000000000003,1.0,-5.277506529484698,-31.161275776667416,-5.277506529484698,-31.161275776667416,3.303162879351082,-0.019109933332279748,0.018297613931422412
6911.0,276.44,1.0,-5.45184332833198,-31.128615671847694,-5.45184332833198,-31.128615671847694,3.308401577422915,-0.011607942247409131,0.019384381930866314
6912.0,276.48,1.0,-5.626375799288235,-31.096379314374666,-5.626375799288235,-31.096379314374666,3.3135809381747143,-0.004690905166447901,0.02024113483107622
6913.0,276.52,1.0,-5.799034330307796,-31.06191745218563,-5.799034330307796,-31.06191745218563,3.3187213417946886,0.001607790283238386,0.020853694810871116
6914.0,276.56,1.0,-5.976448416404767,-31.029187861244075,-5.976448416404767,-31.029187861244075,3.323843739651175,0.007271044392862813,0.021204674774622855
6915.0,276.6,1.0,-6.1507599211267685,-30.995253071316995,-6.1507599211267685,-30.995253071316995,3.328968312653783,0.012290952867015158,0.021274684066001345
6916.0,276.64,1.0,-6.321975214674061,-30.960513423596733,-6.321975214674061,-30.960513423596733,3.3341105016679258,0.01666208822570032,0.021042837326576202
6917.0,276.68,1.0,-6.495522090236852,-30.922643724572346,-6.495522090236852,-30.922643724572346,3.339282371908996,0.020401489767843017,0.02048822649794491
6918.0,276.72,1.0,-6.66800582206686,-30.885361594180388,-6.66800582206686,-30.885361594180388,3.3444927271713434,0.02353045328275085,0.019591993532547293
6919.0,276.76,1.0,-6.841625070424648,-30.84791706470495,-6.841625070424648,-30.84791706470495,3.3497492734289644,0.02606939003579265,0.018340400757570756
6920.0,276.8,1.0,-7.015223563365856,-30.809981680156568,-7.015223563365856,-30.809981680156568,3.3550570994236537,0.028029906034707962,0.016725775950930537
6921.0,276.84000000000003,1.0,-7.186621123592394,-30.77265163719391,-7.186621123592394,-30.77265163719391,3.3604191306806426,0.029452282047117428,0.01474705028493451
6922.0,276.88,1.0,-7.3592763874883165,-30.73591836008659,-7.3592763874883165,-30.73591836008659,3.365836959570724,0.030377224674521308,0.012412878667618688
6923.0,276.92,1.0,-7.531211842803617,-30.69800721559512,-7.531211842803617,-30.69800721559512,3.3713083830292625,0.0308355907846549,0.009743836734943192
6924.0,276.96,1.0,-7.703719011605829,-30.65971045833599,-7.703719011605829,-30.65971045833599,3.376828266875024,0.03084588301779532,0.006772833366638735
6925.0,277.0,1.0,-7.872550405677122,-30.621633091320614,-7.872550405677122,-30.621633091320614,3.3823873330806267,0.030424026559383012,0.0035453868625019494
6926.0,277.04,1.0,-8.044797606237621,-30.58147580265001,-8.044797606237621,-30.58147580265001,3.3879746134660467,0.029588381927962582,0.00011921912936567087
6927.0,277.08,1.0,-8.21265497903266,-30.53970947084786,-8.21265497903266,-30.53970947084786,3.393580548061627,0.028349797999064407,-0.0034363063472585666
6928.0,277.12,1.0,-8.384247038285405,-30.497923658361326,-8.384247038285405,-30.497923658361326,3.3991989724330667,0.026698694775014475,-0.007041834432263897
6929.0,277.16,1.0,-8.552879683976103,-30.45511149847299,-8.552879683976103,-30.45511149847299,3.4048259494654083,0.02461349917957365,-0.010609254855854877
6930.0,277.2,1.0,-8.723203616085172,-30.411815796001044,-8.723203616085172,-30.411815796001044,3.4104574711892846,0.02209709906898376,-0.014045664077157183
6931.0,277.24,1.0,-8.89559138765855,-30.370933948553795,-8.89559138765855,-30.370933948553795,3.4160921688363737,0.01915923525516543,-0.01725543810028988
6932.0,277.28000000000003,1.0,-9.067640164173987,-30.327460979857705,-9.067640164173987,-30.327460979857705,3.4217286503336233,0.015792328294670144,-0.020143013196188334
6933.0,277.32,1.0,-9.239538572189616,-30.28220858909139,-9.239538572189616,-30.28220858909139,3.4273658592527263,0.01198888163841676,-0.022617080351189495
6934.0,277.36,1.0,-9.40128683042677,-30.234312280059175,-9.40128683042677,-30.234312280059175,3.4330022037511663,0.007763533786258314,-0.02459519733454159
6935.0,277.40000000000003,1.0,-9.564160051612967,-30.185684977571754,-9.564160051612967,-30.185684977571754,3.4386372635713203,0.0031535060581923792,-0.026006585540527503
6936.0,277.44,1.0,-9.728357603560529,-30.13412028624477,-9.728357603560529,-30.13412028624477,3.4442739473492545,-0.0018018737911659644,-0.02679501918081239
6937.0,277.48,1.0,-9.8924607672846,-30.085702688659627,-9.8924607672846,-30.085702688659627,3.449918371612859,-0.00706529373801037,-0.02692183168497319
6938.0,277.52,1.0,-10.056260676599985,-30.034809891582945,-10.056260676599985,-30.034809891582945,3.455578175878686,-0.012579884148280884,-0.026367839441400864
6939.0,277.56,1.0,-10.220506716777887,-29.981423882649665,-10.220506716777887,-29.981423882649665,3.4612587795020344,-0.018267662262075768,-0.025134855174989812
6940.0,277.6,1.0,-10.387022438162095,-29.925790189144017,-10.387022438162095,-29.925790189144017,3.466965066695594,-0.024030102779365747,-0.023247658695132522
6941.0,277.64,1.0,-10.55284363134527,-29.868401539008026,-10.55284363134527,-29.868401539008026,3.47270208215087,-0.02979945124889751,-0.020752569830501427
6942.0,277.68,1.0,-10.720501482970466,-29.809251217213706,-10.720501482970466,-29.809251217213706,3.4784730383303026,-0.03548977530750179,-0.017716424893027778
6943.0,277.72,1.0,-10.88573353269361,-29.748120463530903,-10.88573353269361,-29.748120463530903,3.4842807565367964,-0.040996410825746385,-0.014224735699793845
6944.0,277.76,1.0,-11.051291372824162,-29.685904406067436,-11.051291372824162,-29.685904406067436,3.4901273280232403,-0.04619738909750404,-0.010379945767904169
6945.0,277.8,1.0,-11.215452700576614,-29.62020125314251,-11.215452700576614,-29.62020125314251,3.496016370645986,-0.051003962461368624,-0.006297387625020956
6946.0,277.84000000000003,1.0,-11.373489234646204,-29.558198443422707,-11.373489234646204,-29.558198443422707,3.5019509610465027,-0.05533243719825696,-0.0021021714203078076
6947.0,277.88,1.0,-11.533817928468657,-29.495244216582996,-11.533817928468657,-29.495244216582996,3.507932401827086,-0.059095152933406614,0.0020754157385851064
6948.0,277.92,1.0,-11.692871780698919,-29.430139400886862,-11.692871780698919,-29.430139400886862,3.513958034982051,-0.06218596292075831,0.00610473128551829
6949.0,277.96,1.0,-11.853014758108166,-29.360203014179916,-11.853014758108166,-29.360203014179916,3.5200209053284084,-0.06452512323243494,0.009858731191482242
6950.0,278.0,1.0,-12.011992015633158,-29.292626569083886,-12.011992015633158,-29.292626569083886,3.5261138956927063,-0.06605641230605677,0.013218378096617755
6951.0,278.04,1.0,-12.171201663739827,-29.22350613529286,-12.171201663739827,-29.22350613529286,3.5322276762760025,-0.06675257898459737,0.01607812057036693
6952.0,278.08,1.0,-12.329141451315456,-29.15562661406516,-12.329141451315456,-29.15562661406516,3.5383526366542197,-0.06657463712821692,0.018348791862985995
6953.0,278.12,1.0,-12.493426122560592,-29.082343432177503,-12.493426122560592,-29.082343432177503,3.5444784848537934,-0.0655261448266496,0.019959541442869967
6954.0,278.16,1.0,-12.661061541180066,-29.010543942396538,-12.661061541180066,-29.010543942396538,3.5505966106045825,-0.06364725835395776,0.02086020174863338
6955.0,278.2,1.0,-12.83486986218407,-28.936555784156734,-12.83486986218407,-28.936555784156734,3.5566988491129328,-0.06101648065169436,0.02102434448270927
6956.0,278.24,1.0,-13.003874855454303,-28.86453176323002,-13.003874855454303,-28.86453176323002,3.56277765808269,-0.05769385433457648,0.02044959307183255
6957.0,278.28000000000003,1.0,-13.175041989688802,-28.78844188785767,-13.175041989688802,-28.78844188785767,3.5688259004124356,-0.05376541194529645,0.01915742804257671
6958.0,278.32,1.0,-13.340328913648587,-28.713011364606064,-13.340328913648587,-28.713011364606064,3.5748378525743916,-0.04933721834347844,0.0171913166696678
6959.0,278.36,1.0,-13.504106464765105,-28.63727852382985,-13.504106464765105,-28.63727852382985,3.5808111434560255,-0.04455113647384923,0.014614987445326877
6960.0,278.40000000000003,1.0,-13.662603803633113,-28.56436511495941,-13.662603803633113,-28.56436511495941,3.5867500394866134,-0.03952659920694283,0.011511048598812667
6961.0,278.44,1.0,-13.825047505241292,-28.489083207741203,-13.825047505241292,-28.489083207741203,3.592660577201552,-0.03437495919871081,0.007978196182830714
6962.0,278.48,1.0,-13.982937521431376,-28.41625232362893,-13.982937521431376,-28.41625232362893,3.598552898794182,-0.029208794217562617,0.0041263510092922565
6963.0,278.52,1.0,-14.143505727972656,-28.340041523663643,-14.143505727972656,-28.340041523663643,3.604437472468272,-0.024167952661697512,7.270524458143531e-05
6964.0,278.56,1.0,-14.299591916563472,-28.265033707390263,-14.299591916563472,-28.265033707390263,3.610327859370686,-0.019375420273930844,-0.004060393988401157
6965.0,278.6,1.0,-14.462541073184733,-28.185875598666392,-14.462541073184733,-28.185875598666392,3.6162360497000314,-0.014925233794557523,-0.008149664416108749
6966.0,278.64,1.0,-14.628771306442212,-28.103185378360017,-14.628771306442212,-28.103185378360017,3.6221746844362777,-0.010888547221121115,-0.012075704206036954
6967.0,278.68,1.0,-14.798322372059868,-28.0172028475151,-14.798322372059868,-28.0172028475151,3.6281534877149917,-0.0073493357989854015,-0.015726577881594896
6968.0,278.72,1.0,-14.962376881588963,-27.93189847893556,-14.962376881588963,-27.93189847893556,3.634181691955399,-0.004373351826760663,-0.01900019795925628
6969.0,278.76,1.0,-15.128735322628406,-27.84742074546918,-15.128735322628406,-27.84742074546918,3.6402669554102176,-0.001995899074134644,-0.02180645833466489
6970.0,278.8,1.0,-15.28977699097462,-27.763389543126056,-15.28977699097462,-27.763389543126056,3.6464153632581464,-0.00021819467309960316,-0.02406939526455573
6971.0,278.84000000000003,1.0,-15.450123436045738,-27.67595733718023,-15.450123436045738,-27.67595733718023,3.6526268032537432,0.0009629782700495193,-0.025730155445308073
6972.0,278.88,1.0,-15.60879535599283,-27.586606801910314,-15.60879535599283,-27.586606801910314,3.658899085985472,0.0015633654088176518,-0.026747961476747528
6973.0,278.92,1.0,-15.76144008318004,-27.50151544452233,-15.76144008318004,-27.50151544452233,3.6652263592448278,0.0016406208928641196,-0.027099605549456285
6974.0,278.96,1.0,-15.911778747484004,-27.41215174574314,-15.911778747484004,-27.41215174574314,3.671601099259616,0.0012902340611943286,-0.02677840785320525
6975.0,279.0,1.0,-16.05823944530999,-27.32288001026577,-16.05823944530999,-27.32288001026577,3.6780123197269106,0.0006207171192676109,-0.025795810788326545
6976.0,279.04,1.0,-16.209310526533827,-27.231371027688102,-16.209310526533827,-27.231371027688102,3.684448314161363,-0.0002715206191400865,-0.024179794272984854
6977.0,279.08,1.0,-16.358122919716585,-27.14028497330123,-16.358122919716585,-27.14028497330123,3.690896727875412,-0.0012662307837163044,-0.021973156216763788
6978.0,279.12,1.0,-16.512756482506695,-27.04619666910015,-16.512756482506695,-27.04619666910015,3.697347385148002,-0.0022180099315627145,-0.01923090562332639
6979.0,279.16,1.0,-16.66666074385625,-26.950864207664978,-16.66666074385625,-26.950864207664978,3.7037907472671376,-0.0029594009646972896,-0.016019449987460292
6980.0,279.2,1.0,-16.824330520487973,-26.849911729569698,-16.824330520487973,-26.849911729569698,3.710216905045422,-0.0033546962016436366,-0.012414284770789803
6981.0,279.24,1.0,-16.97596667812629,-26.751654184162174,-16.97596667812629,-26.751654184162174,3.7166153738175174,-0.00328343956929964,-0.008498684998872482
6982.0,279.28000000000003,1.0,-17.12686445176671,-26.64899692671643,-17.12686445176671,-26.64899692671643,3.722977208889625,-0.0026417774298360007,-0.004360092425502846
6983.0,279.32,1.0,-17.275636955046984,-26.548424055670033,-17.275636955046984,-26.548424055670033,3.7292934501434196,-0.0013279526676420073,-8.792122272657209e-05
6984.0,279.36,1.0,-17.42916277759181,-26.44200397412269,-17.42916277759181,-26.44200397412269,3.7355550776364135,0.0007211215410075855,0.004228407280770889
6985.0,279.40000000000003,1.0,-17.576699705899678,-26.339856375953936,-17.576699705899678,-26.339856375953936,3.7417553532359116,0.0035479626536516263,0.008500503517334048
6986.0,279.44,1.0,-17.72273170606006,-26.232122648524626,-17.72273170606006,-26.232122648524626,3.747887776027256,0.007171401809854139,0.012644731721005522
