frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
6987.0,279.48,1.0,-17.8653160910881,-26.12820253433196,-17.8653160910881,-26.12820253433196,3.7539476876257423,0.011605883617425561,0.01658341457398161
6988.0,279.52,1.0,-18.007844809732045,-26.020832893839543,-18.007844809732045,-26.020832893839543,3.7599283451361964,0.016797295875869422,0.020246710270261693
6989.0,279.56,1.0,-18.150404968143988,-25.91638265184996,-18.150404968143988,-25.91638265184996,3.765822642395642,0.02265339749699602,0.02357252967734764
6990.0,279.6,1.0,-18.29160645178404,-25.804061353773058,-18.29160645178404,-25.804061353773058,3.771620014106572,0.029017338264565075,0.026509120087466982
6991.0,279.64,1.0,-18.43800485758802,-25.69616359976734,-18.43800485758802,-25.69616359976734,3.777311222156024,0.03573605655936973,0.02901525155524967
6992.0,279.68,1.0,-18.584054611267568,-25.58559661796811,-18.584054611267568,-25.58559661796811,3.782886565070401,0.04261991168205219,0.03106214194192238
6993.0,279.72,1.0,-18.726999300187256,-25.47719537733267,-18.726999300187256,-25.47719537733267,3.7883378652459263,0.049468724292115886,0.03263216271663618
6994.0,279.76,1.0,-18.872438076284993,-25.36562044603372,-18.872438076284993,-25.36562044603372,3.7936592049894053,0.05604305684505888,0.03371839344575324
6995.0,279.8,1.0,-19.015316285103445,-25.254991537840997,-19.015316285103445,-25.254991537840997,3.7988475875871557,0.062115787767061705,0.03432427709227837
6996.0,279.84000000000003,1.0,-19.162110352364596,-25.13960620693707,-19.162110352364596,-25.13960620693707,3.803899794846256,0.06746283757602616,0.034464144830538064
6997.0,279.88,1.0,-19.30645572012137,-25.025230195804042,-19.30645572012137,-25.025230195804042,3.808816292323801,0.071873877146336,0.0341614739507921
6998.0,279.92,1.0,-19.450076346430716,-24.910039692472445,-19.450076346430716,-24.910039692472445,3.8135972871773247,0.0751443086990404,0.03344761964032734
6999.0,279.96,1.0,-19.591172660016092,-24.798800437570367,-19.591172660016092,-24.798800437570367,3.81824796896163,0.07712363125527082,0.03235991980716263
7000.0,280.0,1.0,-19.728942652177988,-24.688558020761647,-19.728942652177988,-24.688558020761647,3.8227742364009174,0.0776994542403355,0.030940884055473905
7001.0,280.04,1.0,-19.86594154495802,-24.57518934392453,-19.86594154495802,-24.57518934392453,3.8271897527945677,0.07682543230877355,0.029235583946287436
7002.0,280.08,1.0,-20.00183735741576,-24.461960107553818,-20.00183735741576,-24.461960107553818,3.831509043915896,0.07448251907180899,0.02729005460137119
7003.0,280.12,1.0,-20.136758012920918,-24.348559142176736,-20.136758012920918,-24.348559142176736,3.835751142444585,0.0707300180191687,0.02514882296827727
7004.0,280.16,1.0,-20.27000883208226,-24.23895862551273,-20.27000883208226,-24.23895862551273,3.8399361053956396,0.06566799092269189,0.022854799995076613
7005.0,280.2,1.0,-20.403495591341663,-24.12640882402358,-20.403495591341663,-24.12640882402358,3.8440838793036654,0.059482184476879654,0.02044808600607844
7006.0,280.24,1.0,-20.536495984316815,-24.016950961001957,-20.536495984316815,-24.016950961001957,3.8482147324952223,0.052382264437535575,0.0179642902281742
7007.0,280.28000000000003,1.0,-20.66334548127382,-23.906758199840077,-20.66334548127382,-23.906758199840077,3.8523489160823003,0.04462333732112176,0.015432511938168988
7008.0,280.32,1.0,-20.794684564097434,-23.79430868124209,-20.794684564097434,-23.79430868124209,3.8565049510035565,0.036490734019005065,0.01287509395106153
7009.0,280.36,1.0,-20.91562610109122,-23.684297335006768,-20.91562610109122,-23.684297335006768,3.8607018946811373,0.02830936713919365,0.010308424862287374
7010.0,280.40000000000003,1.0,-21.044173345402726,-23.57417375129645,-21.044173345402726,-23.57417375129645,3.864956363876556,0.02042491032181264,0.007742909233112325
7011.0,280.44,1.0,-21.17033756971757,-23.459099462062145,-21.17033756971757,-23.459099462062145,3.869285792679969,0.013174147047968843,0.0051838185428576995
7012.0,280.48,1.0,-21.30236769045952,-23.34262243473635,-21.30236769045952,-23.34262243473635,3.873702558374929,0.006879776287814598,0.00263179446088081
7013.0,280.52,1.0,-21.43619182960915,-23.225418551091092,-21.43619182960915,-23.225418551091092,3.878219695597624,0.0018448224625663868,8.494506912851696e-05
7014.0,280.56,1.0,-21.5688977571565,-23.107595292061944,-21.5688977571565,-23.107595292061944,3.8828462512311375,-0.0016729167975708449,-0.0024599229504319382
7015.0,280.6,1.0,-21.70155976694215,-22.988085657329,-21.70155976694215,-22.988085657329,3.887589229746431,-0.003464479705789958,-0.005006450211287464
7016.0,280.64,1.0,-21.82717953749974,-22.87393087884157,-21.82717953749974,-22.87393087884157,3.8924531772479787,-0.003412701300024712,-0.00755741775150746
7017.0,280.68,1.0,-21.952671121343617,-22.75786286520878,-21.952671121343617,-22.75786286520878,3.897438719913203,-0.0014524499033407912,-0.010112045601186656
7018.0,280.72,1.0,-22.07809158457801,-22.64066889020983,-22.07809158457801,-22.64066889020983,3.9025454801726953,0.0023832629623926627,-0.012664702151616747
7019.0,280.76,1.0,-22.208078623226516,-22.516888486242365,-22.208078623226516,-22.516888486242365,3.907771304295833,0.007987622408897343,-0.015203959427932637
7020.0,280.8,1.0,-22.33900447360942,-22.39248679971168,-22.33900447360942,-22.39248679971168,3.9131130922095885,0.015151701687699703,-0.01771296487223569
7021.0,280.84000000000003,1.0,-22.468637468506092,-22.26880033989966,-22.468637468506092,-22.26880033989966,3.9185665395985034,0.02357931555006463,-0.02016771242663417
7022.0,280.88,1.0,-22.598842028125567,-22.144110819708068,-22.598842028125567,-22.144110819708068,3.9241254281953095,0.03292441474936643,-0.02253778425022503
7023.0,280.92,1.0,-22.726256986834894,-22.021073519105208,-22.726256986834894,-22.021073519105208,3.929783496045508,0.042791272984892714,-0.024785710146502497
7024.0,280.96,1.0,-22.850448744220433,-21.895983085566776,-22.850448744220433,-21.895983085566776,3.9355301100242626,0.052743957135711075,-0.026869390077678627
7025.0,281.0,1.0,-22.97350967266318,-21.773768529428512,-22.97350967266318,-21.773768529428512,3.9413545234431657,0.06228421664526433,-0.02874243816305847
7026.0,281.04,1.0,-23.097281053283933,-21.648730085537387,-23.097281053283933,-21.648730085537387,3.9472450381074546,0.07092248727137877,-0.030356359191407677
7027.0,281.08,1.0,-23.221274267836996,-21.52272680721637,-23.221274267836996,-21.52272680721637,3.9531916455916516,0.0781882868483311,-0.0316616388070324
7028.0,281.12,1.0,-23.34469330828148,-21.39955398884094,-23.34469330828148,-21.39955398884094,3.9591878174317854,0.0836398843429389,-0.032611557661501075
7029.0,281.16,1.0,-23.475137092740695,-21.26713784542523,-23.475137092740695,-21.26713784542523,3.965228351622669,0.08689407578100235,-0.03316313110479987
7030.0,281.2,1.0,-23.60293447619048,-21.13647521909789,-23.60293447619048,-21.13647521909789,3.9713108289106778,0.08763147733516197,-0.03327937840717274
7031.0,281.24,1.0,-23.721902104148178,-21.008859991080815,-23.721902104148178,-21.008859991080815,3.9774318162189837,0.08563209288459124,-0.032930711857804315
7032.0,281.28000000000003,1.0,-23.838247198442478,-20.882128634483916,-23.838247198442478,-20.882128634483916,3.9835888481226305,0.08076624446668967,-0.03209840462977616
7033.0,281.32,1.0,-23.949590776197603,-20.756389186698634,-23.949590776197603,-20.756389186698634,3.989778146451922,0.07299594426600597,-0.030774857967919643
7034.0,281.36,1.0,-24.06046766621995,-20.630735918401033,-24.06046766621995,-20.630735918401033,3.9959961352708397,0.062367075844613165,-0.02896564786853999
7035.0,281.40000000000003,1.0,-24.167823625717272,-20.5033498328403,-24.167823625717272,-20.5033498328403,4.00224192764381,0.049046170467866815,-0.026688542036261437
7036.0,281.44,1.0,-24.27848269675055,-20.37124077208849,-24.27848269675055,-20.37124077208849,4.008516010001318,0.033359649912891684,-0.023975102261045884
7037.0,281.48,1.0,-24.381758398326802,-20.245801197806667,-24.381758398326802,-20.245801197806667,4.014820061995822,0.01569420431455095,-0.02086904261511253
7038.0,281.52,1.0,-24.487199523097587,-20.117114986151766,-24.487199523097587,-20.117114986151766,4.021154739193489,-0.0034793000412737473,-0.01742631143403665
7039.0,281.56,1.0,-24.57961123410343,-19.99960143911446,-24.57961123410343,-19.99960143911446,4.027516766951706,-0.023634881821281838,-0.013711914945973059
7040.0,281.6,1.0,-24.67176721809674,-19.882357341216405,-24.67176721809674,-19.882357341216405,4.03389963636792,-0.04416920004587281,-0.009799442286004224
7041.0,281.64,1.0,-24.771669715540078,-19.752252917016687,-24.771669715540078,-19.752252917016687,4.0402914606825,-0.06445901943190739,-0.0057685714839888925
7042.0,281.68,1.0,-24.87091525904905,-19.62373016099151,-24.87091525904905,-19.62373016099151,4.046680326102806,-0.08387358826953013,-0.0017029307155219254
7043.0,281.72,1.0,-24.97173426081884,-19.489106045895074,-24.97173426081884,-19.489106045895074,4.053052017271992,-0.1018065264391915,0.0023135437514877574
7044.0,281.76,1.0,-25.074192600782183,-19.356613801295413,-25.074192600782183,-19.356613801295413,4.0593949386658945,-0.11767979756906347,0.006197509002317677
7045.0,281.8,1.0,-25.178979613375326,-19.214471392271783,-25.178979613375326,-19.214471392271783,4.065697113989833,-0.13094828914881634,0.009869311924644056
7046.0,281.84000000000003,1.0,-25.279778522869023,-19.077367986400212,-25.279778522869023,-19.077367986400212,4.071947731957958,-0.14116305558631462,0.013254553242169445
7047.0,281.88,1.0,-25.383129612980117,-18.93468947692498,-25.383129612980117,-18.93468947692498,4.078135255500472,-0.148006893511957,0.01628769658255309
7048.0,281.92,1.0,-25.484723299812085,-18.793142946497678,-25.484723299812085,-18.793142946497678,4.084248762964084,-0.1512289138249588,0.01891282241830642
7049.0,281.96,1.0,-25.585536667331798,-18.649799939884662,-25.585536667331798,-18.649799939884662,4.090277790766046,-0.1506789931658838,0.021085719038479566
7050.0,282.0,1.0,-25.683797512455392,-18.50845329453338,-25.683797512455392,-18.50845329453338,4.096216073538534,-0.1463272571236714,0.022773271382724884
7051.0,282.04,1.0,-25.785207568795062,-18.361547737973247,-25.785207568795062,-18.361547737973247,4.102061728280474,-0.1383027325357969,0.023954904335598003
7052.0,282.08,1.0,-25.883993239813368,-18.2153323062163,-25.883993239813368,-18.2153323062163,4.107819009861506,-0.12682350533941222,0.024622214112747502
7053.0,282.12,1.0,-25.98600462615722,-18.0633608105602,-25.98600462615722,-18.0633608105602,4.113494498363908,-0.11222392548602952,0.02477873058686806
7054.0,282.16,1.0,-26.088526644335058,-17.909861704174112,-26.088526644335058,-17.909861704174112,4.119098497537716,-0.09489140287093507,0.024438456691223222
7055.0,282.2,1.0,-26.192791431216744,-17.756705538481924,-26.192791431216744,-17.756705538481924,4.124640662391144,-0.07531371903381182,0.023625939051541017
7056.0,282.24,1.0,-26.293328343140224,-17.606864348874375,-26.293328343140224,-17.606864348874375,4.1301324011697655,-0.05405763466662357,0.022374904521445787
7057.0,282.28000000000003,1.0,-26.397139797090325,-17.44985254049706,-26.397139797090325,-17.44985254049706,4.135583913691381,-0.03172107548730778,0.02072641943850669
7058.0,282.32,1.0,-26.495522237960916,-17.29643253671292,-26.495522237960916,-17.29643253671292,4.141006620979076,-0.008882906631196664,0.018726538253119054
7059.0,282.36,1.0,-26.600552051243756,-17.13339689159048,-26.600552051243756,-17.13339689159048,4.146412555575495,0.01386233006858173,0.016425209836996683
7060.0,282.40000000000003,1.0,-26.704369485404527,-16.968573727999253,-26.704369485404527,-16.968573727999253,4.151815334434971,0.03591910097771789,0.013874451304880608
7061.0,282.44,1.0,-26.800682509405675,-16.814672730027876,-26.800682509405675,-16.814672730027876,4.157227586217582,0.056747638937298464,0.011127724580018596
7062.0,282.48,1.0,-26.896970304515236,-16.659624811020755,-26.896970304515236,-16.659624811020755,4.162660741293899,0.07589254242570938,0.008237927038259318
7063.0,282.52,1.0,-26.99327244860052,-16.503821332969093,-26.99327244860052,-16.503821332969093,4.168124824700319,0.09295086080921722,0.005256203597152291
7064.0,282.56,1.0,-27.088790640223504,-16.345978228097174,-27.088790640223504,-16.345978228097174,4.173629642790809,0.10761734658035131,0.0022309028198557084
7065.0,282.6,1.0,-27.18300748500743,-16.194267017949976,-27.18300748500743,-16.194267017949976,4.179184723701042,0.11965008409890165,-0.0007925176365479704
7066.0,282.64,1.0,-27.275604827118503,-16.041182439431267,-27.275604827118503,-16.041182439431267,4.184799948641,0.1289185422969387,-0.0037722018102349457
7067.0,282.68,1.0,-27.36721315038651,-15.891522304373282,-27.36721315038651,-15.891522304373282,4.190484710790233,0.1354018748524196,-0.006670740990387218
7068.0,282.72,1.0,-27.45453777064633,-15.741312113527044,-27.45453777064633,-15.741312113527044,4.19624864162902,0.1391646611986935,-0.009454670751357945
7069.0,282.76,1.0,-27.540726239839408,-15.593003190752649,-27.540726239839408,-15.593003190752649,4.202100579326667,0.14030178507562385,-0.012094163412353998
7070.0,282.8,1.0,-27.626558772792038,-15.44348293038055,-27.626558772792038,-15.44348293038055,4.208048109819302,0.13899172697385265,-0.014563012381541163
7071.0,282.84000000000003,1.0,-27.710037659312622,-15.294940093086819,-27.710037659312622,-15.294940093086819,4.214096789736458,0.13550970594361672,-0.01683864225676251
7072.0,282.88,1.0,-27.79191291212181,-15.14581839571287,-27.79191291212181,-15.14581839571287,4.220250629933168,0.1301930796528578,-0.018901760493365553
7073.0,282.92,1.0,-27.873997438688683,-14.993791842199704,-27.873997438688683,-14.993791842199704,4.226511795622016,0.12340103824231585,-0.020735675936978958
7074.0,282.96,1.0,-27.95094690115345,-14.846697146270774,-27.95094690115345,-14.846697146270774,4.232879997535738,0.11551017151798679,-0.022325216622606957
7075.0,283.0,1.0,-28.026576141808874,-14.69853282343011,-28.026576141808874,-14.69853282343011,4.239353090891929,0.1068950493886806,-0.023656229963123256
7076.0,283.04,1.0,-28.09905668379547,-14.554088030330618,-28.09905668379547,-14.554088030330618,4.245925257702469,0.09792727094712932,-0.024715587746502975
7077.0,283.08,1.0,-28.176142432573744,-14.402374674005912,-28.176142432573744,-14.402374674005912,4.252589218667223,0.08896866617122232,-0.02549115483961397
7078.0,283.12,1.0,-28.255858674938736,-14.251826060587245,-28.255858674938736,-14.251826060587245,4.25933492248525,0.08033416663383727,-0.025970931676900455
7079.0,283.16,1.0,-28.331234056569308,-14.100003051404808,-28.331234056569308,-14.100003051404808,4.2661508594983,0.07229361251946358,-0.026143468989080258
7080.0,283.2,1.0,-28.40599587962645,-13.948266751288296,-28.40599587962645,-13.948266751288296,4.273023041143413,0.06510745215175,-0.025998356201393392
7081.0,283.24,1.0,-28.4781142105926,-13.796680890003747,-28.4781142105926,-13.796680890003747,4.279935928243327,0.05898122414172944,-0.025526572328112507
7082.0,283.28000000000003,1.0,-28.54958598683791,-13.64169298836496,-28.54958598683791,-13.64169298836496,4.286872905148667,0.054026216013837856,-0.024720077954180564
7083.0,283.32,1.0,-28.619752619467363,-13.4893885730278,-28.619752619467363,-13.4893885730278,4.29381748785939,0.05027310513022578,-0.023572569411181667
7084.0,283.36,1.0,-28.689035136999234,-13.336249937938689,-28.689035136999234,-13.336249937938689,4.300753745752301,0.047708804539382,-0.022080186613840657
7085.0,283.40000000000003,1.0,-28.754897912350962,-13.183638961636635,-28.754897912350962,-13.183638961636635,4.307666517220848,0.04628641911122524,-0.02024273650602745
7086.0,283.44,1.0,-28.820639222694346,-13.025966077420083,-28.820639222694346,-13.025966077420083,4.31454070176366,0.045911438489000124,-0.018064679655145712
7087.0,283.48,1.0,-28.884370379736957,-12.869765586791075,-28.884370379736957,-12.869765586791075,4.321364577732082,0.04642989063549139,-0.015555540677931235
7088.0,283.52,1.0,-28.947191545544776,-12.711525089568562,-28.947191545544776,-12.711525089568562,4.328126799017259,0.04763709271124143,-0.01273046842171226
7089.0,283.56,1.0,-29.008482580863664,-12.557331210138436,-29.008482580863664,-12.557331210138436,4.334818399757172,0.0493222260892829,-0.009611322599962188
7090.0,283.6,1.0,-29.068052100084373,-12.39708325178697,-29.068052100084373,-12.39708325178697,4.341430819524013,0.05128034401471189,-0.006226978104678099
7091.0,283.64,1.0,-29.128117782302404,-12.237914773270269,-29.128117782302404,-12.237914773270269,4.347958546691702,0.053284065558246385,-0.002613576094759249
7092.0,283.68,1.0,-29.185440793664647,-12.078635372885284,-29.185440793664647,-12.078635372885284,4.354397850299758,0.05508648984759039,0.0011855343516088339
7093.0,283.72,1.0,-29.24223409145833,-11.920496305903008,-29.24223409145833,-11.920496305903008,4.360747982897417,0.05648108315453417,0.005119222761994877
7094.0,283.76,1.0,-29.298113382960317,-11.764309910047832,-29.298113382960317,-11.764309910047832,4.367009456018296,0.0572924088391414,0.00912949316277723
7095.0,283.8,1.0,-29.35308075838775,-11.606278605323842,-29.35308075838775,-11.606278605323842,4.373182574276747,0.05736315557332905,0.01315249823450256
7096.0,283.84000000000003,1.0,-29.408342819129825,-11.444334931373298,-29.408342819129825,-11.444334931373298,4.379269115878736,0.056546781625253284,0.017119651104557067
7097.0,283.88,1.0,-29.457569242439682,-11.287605544473799,-29.457569242439682,-11.287605544473799,4.385270507299422,0.05473041678508957,0.020959401174900808
7098.0,283.92,1.0,-29.50615757107787,-11.130368949637424,-29.50615757107787,-11.130368949637424,4.391187263966794,0.05186466926760254,0.024598627616721408
7099.0,283.96,1.0,-29.552985894128682,-10.971799544393324,-29.552985894128682,-10.971799544393324,4.397019523298001,0.047948531894803526,0.027964850337714776
7100.0,284.0,1.0,-29.598735010727193,-10.815161500872193,-29.598735010727193,-10.815161500872193,4.402767469315657,0.042999946744100306,0.030988520832849014
7101.0,284.04,1.0,-29.643936755619954,-10.658509348509446,-29.643936755619954,-10.658509348509446,4.408431998028983,0.037046116253301765,0.033605608945601
7102.0,284.08,1.0,-29.68926466551389,-10.504732596774227,-29.68926466551389,-10.504732596774227,4.414012666952784,0.030162457340692006,0.03575992094659695
7103.0,284.12,1.0,-29.732850670304117,-10.349801939582752,-29.732850670304117,-10.349801939582752,4.419508197564982,0.022480517841163318,0.03740551069037426
7104.0,284.16,1.0,-29.776093859852644,-10.193304172339575,-29.776093859852644,-10.193304172339575,4.42491427404593,0.014136536179577197,0.03850873377027739
7105.0,284.2,1.0,-29.819168107126565,-10.034423661448987,-29.819168107126565,-10.034423661448987,4.430224712177541,0.005263346436699945,0.039049235829191474
7106.0,284.24,1.0,-29.863470493625236,-9.881844490585895,-29.863470493625236,-9.881844490585895,4.435433792929897,-0.00399312829196039,0.03902143697378065
7107.0,284.28000000000003,1.0,-29.906002446179183,-9.726331969547818,-29.906002446179183,-9.726331969547818,4.440533232699272,-0.01346437896609185,0.038435258326815366
7108.0,284.32,1.0,-29.951072292158965,-9.569039012839589,-29.951072292158965,-9.569039012839589,4.445517070985895,-0.022973374992962658,0.03731619939098951
7109.0,284.36,1.0,-29.994512967019592,-9.409534381107505,-29.994512967019592,-9.409534381107505,4.450378397171243,-0.03235465449999664,0.03570436163037106
7110.0,284.40000000000003,1.0,-30.038153379155368,-9.252917147557092,-30.038153379155368,-9.252917147557092,4.455113392187824,-0.04146491474356888,0.03365325461576303
7111.0,284.44,1.0,-30.07937035455666,-9.094853099895747,-30.07937035455666,-9.094853099895747,4.459718688035666,-0.05015968798884414,0.03122834629116068
7112.0,284.48,1.0,-30.12191554753445,-8.938521874725453,-30.12191554753445,-8.938521874725453,4.464194091444993,-0.058291978199878546,0.028504459349808976
7113.0,284.52,1.0,-30.160786187687545,-8.781845167625569,-30.160786187687545,-8.781845167625569,4.468541254776628,-0.06575167205676521,0.02556333412684597
7114.0,284.56,1.0,-30.2002082267934,-8.620643506066568,-30.2002082267934,-8.620643506066568,4.47276505310613,-0.0724687359770521,0.02248982925020556
7115.0,284.6,1.0,-30.24008601392662,-8.461166553864738,-30.24008601392662,-8.461166553864738,4.4768753773996774,-0.0783874239508062,0.01936893564238554
7116.0,284.64,1.0,-30.27832976850994,-8.301098187892274,-30.27832976850994,-8.301098187892274,4.4808863470731755,-0.08344404287511846,0.0162828351430087
7117.0,284.68,1.0,-30.318901081545864,-8.139069035000551,-30.318901081545864,-8.139069035000551,4.484815428082559,-0.08759821598470122,0.013306894240337935
7118.0,284.72,1.0,-30.354860896320908,-7.976012841107114,-30.354860896320908,-7.976012841107114,4.4886846642409015,-0.09084347252242489,0.010506793463193546
7119.0,284.76,1.0,-30.394851635204056,-7.8125591785720045,-30.394851635204056,-7.8125591785720045,4.4925169516680565,-0.09320402775063734,0.007935731233560485
7120.0,284.8,1.0,-30.432522618035307,-7.648577888002983,-30.432522618035307,-7.648577888002983,4.4963381494083565,-0.09472001429633788,0.005633496598055022
7121.0,284.84000000000003,1.0,-30.47093723457352,-7.482919414217426,-30.47093723457352,-7.482919414217426,4.5001731191688235,-0.09542536548506128,0.0036243254379123846
7122.0,284.88,1.0,-30.507140258153708,-7.316912306876384,-30.507140258153708,-7.316912306876384,4.504047474789897,-0.09537103470919187,0.001916217727882142
7123.0,284.92,1.0,-30.541700434160457,-7.150872647695843,-30.541700434160457,-7.150872647695843,4.507983093984171,-0.09463727182562146,0.0005006119018652864
7124.0,284.96,1.0,-30.57375708237513,-6.985966537985268,-30.57375708237513,-6.985966537985268,4.512001276333873,-0.09330973284618489,-0.0006463053865288102
7125.0,285.0,1.0,-30.60566712168433,-6.822476892771469,-30.60566712168433,-6.822476892771469,4.516120542628565,-0.09146549801930925,-0.0015616308960547068
7126.0,285.04,1.0,-30.63589497927312,-6.654087630625301,-30.63589497927312,-6.654087630625301,4.520355219924555,-0.08919029652551509,-0.0022936595772168585
7127.0,285.08,1.0,-30.668173328219503,-6.484619205513994,-30.668173328219503,-6.484619205513994,4.524715860027553,-0.08659059009804815,-0.0028994770584100183
7128.0,285.12,1.0,-30.696721460860495,-6.315210296500672,-30.696721460860495,-6.315210296500672,4.529208211705443,-0.08377548539857953,-0.003441242008248636
7129.0,285.16,1.0,-30.72633841382525,-6.144908805707458,-30.72633841382525,-6.144908805707458,4.533834741261467,-0.08084411011888462,-0.0039826422556981335
7130.0,285.2,1.0,-30.75572469471883,-5.9735552730126,-30.75572469471883,-5.9735552730126,4.538593920204446,-0.07788891608682229,-0.004585381754570827
7131.0,285.24,1.0,-30.78655237230049,-5.802879093047298,-30.78655237230049,-5.802879093047298,4.5434812075844615,-0.07501736459869461,-0.005306461647692977
7132.0,285.28000000000003,1.0,-30.816175055715423,-5.6295976240499614,-30.816175055715423,-5.6295976240499614,4.548488680726848,-0.07236020290817162,-0.006193981089538723
7133.0,285.32,1.0,-30.84762688348483,-5.461017496289493,-30.84762688348483,-5.461017496289493,4.553605995006368,-0.07005105163010161,-0.007285278937327713
7134.0,285.36,1.0,-30.87665616342058,-5.290576722954876,-30.87665616342058,-5.290576722954876,4.558822723240418,-0.06819447054251315,-0.00860378761595199
7135.0,285.40000000000003,1.0,-30.905557251490272,-5.116430859684327,-30.905557251490272,-5.116430859684327,4.564127952434861,-0.06688128734375771,-0.01015877470327545
7136.0,285.44,1.0,-30.933116118261175,-4.941941407720144,-30.933116118261175,-4.941941407720144,4.569511039481457,-0.06621490346300063,-0.011944089384921485
7137.0,285.48,1.0,-30.960017619484244,-4.767295904969115,-30.960017619484244,-4.767295904969115,4.574962833174121,-0.06628877554193183,-0.013938461556891319
7138.0,285.52,1.0,-30.986516960166444,-4.596685113289032,-30.986516960166444,-4.596685113289032,4.580475377618975,-0.06718118007176996,-0.01610540447517648
7139.0,285.56,1.0,-31.009761396453218,-4.428066932699861,-31.009761396453218,-4.428066932699861,4.586043478846274,-0.06894687936703392,-0.018395381943336998
7140.0,285.6,1.0,-31.03453228469462,-4.257920888333308,-31.03453228469462,-4.257920888333308,4.591662997116324,-0.07163729209899483,-0.020748010589702652
7141.0,285.64,1.0,-31.057009372952933,-4.08724709807156,-31.057009372952933,-4.08724709807156,4.597332898327522,-0.07528760886733894,-0.02309445779170229
7142.0,285.68,1.0,-31.077901032505565,-3.915013098871234,-31.077901032505565,-3.915013098871234,4.60305340492118,-0.07990282928092911,-0.02536038277174052
7143.0,285.72,1.0,-31.10021249526658,-3.7410076097688076,-31.10021249526658,-3.7410076097688076,4.608828404239575,-0.08544684460319382,-0.0274700920740893
7144.0,285.76,1.0,-31.122958902613384,-3.565761193454942,-31.122958902613384,-3.565761193454942,4.614663020960175,-0.09185943871826815,-0.029349065610689756
7145.0,285.8,1.0,-31.143255658046815,-3.390392135751385,-31.143255658046815,-3.390392135751385,4.6205641046384685,-0.09907436513117955,-0.030927743424611465
7146.0,285.84000000000003,1.0,-31.162838771154867,-3.213970029831882,-31.162838771154867,-3.213970029831882,4.62653745342939,-0.10700131842829405,-0.03214403896504955
7147.0,285.88,1.0,-31.180289975034157,-3.036571535832467,-31.180289975034157,-3.036571535832467,4.632589484396266,-0.1154993764297894,-0.03294661179526172
7148.0,285.92,1.0,-31.19574668798225,-2.8605483704683787,-31.19574668798225,-2.8605483704683787,4.638725092008458,-0.12439909867270268,-0.033296242192653334
7149.0,285.96,1.0,-31.210532990457615,-2.6848032762081946,-31.210532990457615,-2.6848032762081946,4.64494872678291,-0.1335226665976523,-0.03316851160908289
7150.0,286.0,1.0,-31.22157762042906,-2.511726312724132,-31.22157762042906,-2.511726312724132,4.651262429524921,-0.14269185538014068,-0.03255379849882906
7151.0,286.04,1.0,-31.231287987124386,-2.339498152898926,-31.231287987124386,-2.339498152898926,4.657666497765577,-0.15170352742404153,-0.03145783429015033
7152.0,286.08,1.0,-31.238371397466715,-2.165091177407766,-31.238371397466715,-2.165091177407766,4.664158893447904,-0.16034444666292502,-0.02990162470535973
7153.0,286.12,1.0,-31.243858564165635,-1.9846509965387664,-31.243858564165635,-1.9846509965387664,4.670736330255197,-0.16839398729645344,-0.027920443045616344
7154.0,286.16,1.0,-31.25058506408427,-1.8043752510903723,-31.25058506408427,-1.8043752510903723,4.6773927700734665,-0.17565705775762652,-0.02556142381187969
7155.0,286.2,1.0,-31.255477138432717,-1.6266150045821515,-31.255477138432717,-1.6266150045821515,4.6841204662640825,-0.18194358746021203,-0.02288191041224019
7156.0,286.24,1.0,-31.258486839695536,-1.4482244935062476,-31.258486839695536,-1.4482244935062476,4.690908856293492,-0.18708154388200132,-0.01994784038056433
7157.0,286.28000000000003,1.0,-31.26085924593213,-1.2695391137339784,-31.26085924593213,-1.2695391137339784,4.697747645642203,-0.1909233795272255,-0.016830867017014688
7158.0,286.32,1.0,-31.2608760230646,-1.083210033739066,-31.2608760230646,-1.083210033739066,4.70462389370684,-0.1933740919239582,-0.013605507986327212
7159.0,286.36,1.0,-31.261612842247708,-0.8974081299274728,-31.261612842247708,-0.8974081299274728,4.711525054010508,-0.19437897710803057,-0.010347170895994228
7160.0,286.40000000000003,1.0,-31.259928280284576,-0.7065208361954982,-31.259928280284576,-0.7065208361954982,4.718437666418,-0.19390131704770946,-0.007129159716546149
