frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
7161.0,286.44,1.0,-31.256645094812672,-0.5172824104561695,-31.256645094812672,-0.5172824104561695,4.725349636904282,-0.19193598555208613,-0.004020690172180231
7162.0,286.48,1.0,-31.253179675757604,-0.32645399022337374,-31.253179675757604,-0.32645399022337374,4.732249905062831,-0.1885276791241568,-0.0010847972441983336
7163.0,286.52,1.0,-31.247793284551836,-0.13816796990197963,-31.247793284551836,-0.13816796990197963,4.739129134076235,-0.18377077708671202,0.0016236329988805448
7164.0,286.56,1.0,-31.239753157382967,0.05153495511217658,-31.239753157382967,0.05153495511217658,4.745979570368251,-0.17780055114881904,0.0040592095135062855
7165.0,286.6,1.0,-31.23077913975999,0.2446313914010158,-31.23077913975999,0.2446313914010158,4.752794074193833,-0.17076534168454777,0.006185983360100871
7166.0,286.64,1.0,-31.22161222439761,0.43672853336445316,-31.22161222439761,0.43672853336445316,4.7595675509511945,-0.16284876368624487,0.007978119779082544
7167.0,286.68,1.0,-31.210363784322716,0.6298263485052641,-31.210363784322716,0.6298263485052641,4.766296396031078,-0.15425889066366966,0.009421385710035857
7168.0,286.72,1.0,-31.19988012587539,0.8242477673073797,-31.19988012587539,0.8242477673073797,4.772977681597964,-0.14523586382846917,0.010512142329833378
7169.0,286.76,1.0,-31.18584553050738,1.0190115341909103,-31.18584553050738,1.0190115341909103,4.779610763973696,-0.13601712071715064,0.011256400859613998
7170.0,286.8,1.0,-31.173225765932084,1.219027148205465,-31.173225765932084,1.219027148205465,4.786195849293259,-0.12683813262685245,0.011669098914965733
7171.0,286.84000000000003,1.0,-31.156985487868262,1.4181398049030283,-31.156985487868262,1.4181398049030283,4.79273432528467,-0.11793713243750996,0.011773444982179115
7172.0,286.88,1.0,-31.14047381986511,1.6175886915470137,-31.14047381986511,1.6175886915470137,4.7992276567573535,-0.10954593276491156,0.011599296030974555
7173.0,286.92,1.0,-31.123072088311073,1.8117141540232442,-31.123072088311073,1.8117141540232442,4.805677043029466,-0.10187212495544398,0.01118211124746184
7174.0,286.96,1.0,-31.10363541710267,2.0055978883841457,-31.10363541710267,2.0055978883841457,4.812082666407545,-0.09508216508445615,0.010561240804646951
7175.0,287.0,1.0,-31.08192755004195,2.1991293286998923,-31.08192755004195,2.1991293286998923,4.818443140784681,-0.08931852378873024,0.00977825542315339
7176.0,287.04,1.0,-31.062903505559746,2.396438332558115,-31.062903505559746,2.396438332558115,4.824759468276369,-0.08470201399925352,0.008876106583351752
7177.0,287.08,1.0,-31.038628044683843,2.5910011696874897,-31.038628044683843,2.5910011696874897,4.8310315188062924,-0.08132485867958864,0.007897700353969389
7178.0,287.12,1.0,-31.015030677679267,2.7858092877603418,-31.015030677679267,2.7858092877603418,4.837261646562339,-0.07922803115885832,0.006883145979331951
7179.0,287.16,1.0,-30.990124545472924,2.9815647344865885,-30.990124545472924,2.9815647344865885,4.843452540778105,-0.07840218245649577,0.005869244593074143
7180.0,287.2,1.0,-30.965359545171207,3.1765218691885346,-30.965359545171207,3.1765218691885346,4.849608383590722,-0.07880974688793455,0.004889080384902916
7181.0,287.24,1.0,-30.93912215728374,3.374382333645376,-30.93912215728374,3.374382333645376,4.855733681568717,-0.0803898438790216,0.00397076612289996
7182.0,287.28000000000003,1.0,-30.91250233562325,3.5702295266343578,-30.91250233562325,3.5702295266343578,4.861833999932818,-0.08305574784726928,0.0031358350499005477
7183.0,287.32,1.0,-30.884379331622238,3.767864102527583,-30.884379331622238,3.767864102527583,4.867915683108485,-0.0866781800886327,0.002399144183229162
7184.0,287.36,1.0,-30.853425035215615,3.9632266796835744,-30.853425035215615,3.9632266796835744,4.873986601328003,-0.09111007646914875,0.0017682770937164124
7185.0,287.40000000000003,1.0,-30.82165915038239,4.159289495746916,-30.82165915038239,4.159289495746916,4.880056969493404,-0.09621029652572162,0.0012434376885067974
7186.0,287.44,1.0,-30.787005341713712,4.353649492670514,-30.787005341713712,4.353649492670514,4.886139782613063,-0.10182824406453783,0.0008179956234994707
7187.0,287.48,1.0,-30.751007076323333,4.546593364102668,-30.751007076323333,4.546593364102668,4.8922461609859225,-0.10779944175597145,0.00047860254249006693
7188.0,287.52,1.0,-30.714015046479584,4.739896047115372,-30.714015046479584,4.739896047115372,4.898389703072022,-0.1139431927650619,0.00020579751805840653
7189.0,287.56,1.0,-30.67633521279866,4.936193441015034,-30.67633521279866,4.936193441015034,4.9045811753077615,-0.12010450528289973,-2.4052650327775067e-05
7190.0,287.6,1.0,-30.635269665008412,5.128366496238302,-30.635269665008412,5.128366496238302,4.91083115277162,-0.1261447030239737,-0.0002375824515645067
7191.0,287.64,1.0,-30.595603479973242,5.322118061588503,-30.595603479973242,5.322118061588503,4.917147389273361,-0.13193426059661698,-0.0004637471638923092
7192.0,287.68,1.0,-30.554032036385145,5.514930013564221,-30.554032036385145,5.514930013564221,4.923536208251061,-0.13734444216889102,-0.0007317035791046547
7193.0,287.72,1.0,-30.50879640097491,5.7179178447146,-30.50879640097491,5.7179178447146,4.930001703638416,-0.14226318493233245,-0.001068431629342477
7194.0,287.76,1.0,-30.46247317436873,5.918353305455753,-30.46247317436873,5.918353305455753,4.936544937503819,-0.14661806043320616,-0.0014975476216409788
7195.0,287.8,1.0,-30.419125481964407,6.119283076432763,-30.419125481964407,6.119283076432763,4.943165116035339,-0.15035575900354495,-0.002037601677721923
7196.0,287.84000000000003,1.0,-30.371753952019834,6.317041620452246,-30.371753952019834,6.317041620452246,4.949856395929698,-0.15341835917793492,-0.002700041705290851
7197.0,287.88,1.0,-30.326048369135997,6.51717012258959,-30.326048369135997,6.51717012258959,4.95660989272781,-0.15575390124536298,-0.0034885463751985367
7198.0,287.92,1.0,-30.276503685571658,6.7168722607991,-30.276503685571658,6.7168722607991,4.963415145575826,-0.15734185261387154,-0.004397591379883149
7199.0,287.96,1.0,-30.226757065293548,6.919577330874409,-30.226757065293548,6.919577330874409,4.970258004618256,-0.15818382320107835,-0.005411873137127452
7200.0,288.0,1.0,-30.1735807946919,7.120511393040582,-30.1735807946919,7.120511393040582,4.977123691549257,-0.15827436220812158,-0.006506373448365302
7201.0,288.04,1.0,-30.118931545309238,7.3211425318606445,-30.118931545309238,7.3211425318606445,4.983996376950886,-0.15760424338479265,-0.007647329374955445
7202.0,288.08,1.0,-30.061911115610307,7.524216234023621,-30.061911115610307,7.524216234023621,4.990861031328658,-0.15617378164320814,-0.008792345040954885
7203.0,288.12,1.0,-30.004191555992538,7.725530494312767,-30.004191555992538,7.725530494312767,4.997703464734639,-0.15400524632874818,-0.009891973577736657
7204.0,288.16,1.0,-29.946494984478164,7.930526476649822,-29.946494984478164,7.930526476649822,5.0045105289085114,-0.15111958466245518,-0.01089188669002374
7205.0,288.2,1.0,-29.88696967122949,8.133715600010701,-29.88696967122949,8.133715600010701,5.01127281474193,-0.14752435114951576,-0.011734728759068672
7206.0,288.24,1.0,-29.82631806275059,8.337647157030574,-29.82631806275059,8.337647157030574,5.017981364564142,-0.14322494293346338,-0.012362796593689888
7207.0,288.28000000000003,1.0,-29.76692012423295,8.539754393183442,-29.76692012423295,8.539754393183442,5.024632852260983,-0.1382479885213118,-0.012721455962869754
7208.0,288.32,1.0,-29.701711906897277,8.7435629951193,-29.701711906897277,8.7435629951193,5.031224501780004,-0.13263257231484207,-0.01276122250964572
7209.0,288.36,1.0,-29.636159866191843,8.945838506782955,-29.636159866191843,8.945838506782955,5.037757038857543,-0.126402831699984,-0.012440845434023674
7210.0,288.40000000000003,1.0,-29.568727062647365,9.15115545937447,-29.568727062647365,9.15115545937447,5.044233368923503,-0.11958726665991933,-0.011730021440443453
7211.0,288.44,1.0,-29.498825220385676,9.355557209386987,-29.498825220385676,9.355557209386987,5.050659329476333,-0.11223901312299389,-0.01061169391575695
7212.0,288.48,1.0,-29.42760118317935,9.55977373223924,-29.42760118317935,9.55977373223924,5.057042459876221,-0.1044342854702441,-0.009082799539296388
7213.0,288.52,1.0,-29.35351795612422,9.75778705856762,-29.35351795612422,9.75778705856762,5.063391287594721,-0.09626020887179718,-0.007156162721901093
7214.0,288.56,1.0,-29.276096783185107,9.960718421273015,-29.276096783185107,9.960718421273015,5.069715456224675,-0.08780034762321061,-0.004860945495430952
7215.0,288.6,1.0,-29.192836480447642,10.164695841537,-29.192836480447642,10.164695841537,5.076024341977412,-0.07915994615404387,-0.0022422729164406326
7216.0,288.64,1.0,-29.10713437758456,10.372318651818475,-29.10713437758456,10.372318651818475,5.082324958490433,-0.07046427689449922,0.0006398619271269151
7217.0,288.68,1.0,-29.022303597646186,10.576753600082885,-29.022303597646186,10.576753600082885,5.0886236923528285,-0.061857559417565475,0.003712565296774116
7218.0,288.72,1.0,-28.936964470150986,10.779244347196036,-28.936964470150986,10.779244347196036,5.094922618225376,-0.05347544900569825,0.0068923987960145105
7219.0,288.76,1.0,-28.85054824660246,10.979350780513581,-28.85054824660246,10.979350780513581,5.1012243108159145,-0.04545919279918731,0.010087690103156358
7220.0,288.8,1.0,-28.761671975757924,11.18203208479172,-28.761671975757924,11.18203208479172,5.107528396742977,-0.03795983357163202,0.013201630144262297
7221.0,288.84000000000003,1.0,-28.674328598361928,11.382544085039703,-28.674328598361928,11.382544085039703,5.113833565593153,-0.031130565775343833,0.01613659072437275
7222.0,288.88,1.0,-28.585970544166866,11.581211701749606,-28.585970544166866,11.581211701749606,5.1201360043572155,-0.02509652232291979,0.018797636933333757
7223.0,288.92,1.0,-28.496719150614524,11.779726711154582,-28.496719150614524,11.779726711154582,5.126429892283872,-0.019962732854589004,0.021095055794397584
7224.0,288.96,1.0,-28.40625179792495,11.979108398942683,-28.40625179792495,11.979108398942683,5.1327083628301695,-0.015810267496508955,0.022948377742454146
7225.0,289.0,1.0,-28.315051297194987,12.176721276690367,-28.315051297194987,12.176721276690367,5.13896193124188,-0.01270798972080125,0.024289616731126028
7226.0,289.04,1.0,-28.22255404543069,12.377282351418831,-28.22255404543069,12.377282351418831,5.145182594792888,-0.010682479606901673,0.025065587333357165
7227.0,289.08,1.0,-28.125418459234048,12.578178445305202,-28.125418459234048,12.578178445305202,5.15136349892903,-0.009731080871253827,0.02523917897068271
7228.0,289.12,1.0,-28.03241655666822,12.775451812402073,-28.03241655666822,12.775451812402073,5.157501115988168,-0.009806158198235737,0.024790364400233553
7229.0,289.16,1.0,-27.937617557490256,12.970960405556593,-27.937617557490256,12.970960405556593,5.163595687011024,-0.010844756452490546,0.023717269692488697
7230.0,289.2,1.0,-27.8449905229813,13.163873218664728,-27.8449905229813,13.163873218664728,5.1696502295957405,-0.01273972221480213,0.02203622618204215
7231.0,289.24,1.0,-27.747218644000906,13.360194786103923,-27.747218644000906,13.360194786103923,5.175670660077408,-0.015363647956598836,0.019780967858968535
7232.0,289.28000000000003,1.0,-27.651927072813606,13.553605840998653,-27.651927072813606,13.553605840998653,5.181665538046713,-0.01854932434263441,0.016999956781664
7233.0,289.32,1.0,-27.554859022922944,13.751125417337487,-27.554859022922944,13.751125417337487,5.187646081961702,-0.022123976164955494,0.013754768223833393
7234.0,289.36,1.0,-27.461992854961608,13.94072899102893,-27.461992854961608,13.94072899102893,5.19362671970941,-0.02590189410014827,0.01011837589066049
7235.0,289.40000000000003,1.0,-27.36157256680385,14.136458592376021,-27.36157256680385,14.136458592376021,5.199623422868911,-0.02969498679724345,0.006171919069666269
7236.0,289.44,1.0,-27.26495801648189,14.322432125327799,-27.26495801648189,14.322432125327799,5.205656252581583,-0.03330480852321531,0.002001124719579867
7237.0,289.48,1.0,-27.16277301576712,14.516605042855712,-27.16277301576712,14.516605042855712,5.21174518661752,-0.03655215809553789,-0.0023062378103222724
7238.0,289.52,1.0,-27.061611033620284,14.708033780071224,-27.061611033620284,14.708033780071224,5.217911963998165,-0.03927055177481005,-0.0066620227982231
7239.0,289.56,1.0,-26.958511023760895,14.903381333200239,-26.958511023760895,14.903381333200239,5.224175990800449,-0.041326378799538446,-0.010980307409230953
7240.0,289.6,1.0,-26.856887092097374,15.091570401495781,-26.856887092097374,15.091570401495781,5.230555196740357,-0.042603586111042424,-0.015180203108617011
7241.0,289.64,1.0,-26.7498238047125,15.28647712126602,-26.7498238047125,15.28647712126602,5.237063416460004,-0.043030497922435205,-0.019187995240528822
7242.0,289.68,1.0,-26.640457551354977,15.478159194079339,-26.640457551354977,15.478159194079339,5.2437122323172956,-0.042553916699561364,-0.02293805905579359
7243.0,289.72,1.0,-26.527736964068716,15.672989689495504,-26.527736964068716,15.672989689495504,5.250509641440872,-0.04116810961747934,-0.026372988688583048
7244.0,289.76,1.0,-26.414560421587034,15.862230321125802,-26.414560421587034,15.862230321125802,5.25746079640943,-0.03889526308974252,-0.02944469003208381
7245.0,289.8,1.0,-26.30067007299716,16.05287427541146,-26.30067007299716,16.05287427541146,5.264567503472222,-0.03578937204933872,-0.0321150660172793
7246.0,289.84000000000003,1.0,-26.186147329444697,16.240355022709785,-26.186147329444697,16.240355022709785,5.27182934961788,-0.0319306868855461,-0.03435522650823713
7247.0,289.88,1.0,-26.07232549653541,16.42885244838043,-26.07232549653541,16.42885244838043,5.279242257472193,-0.027435542699155803,-0.036144285360903985
7248.0,289.92,1.0,-25.954690574326026,16.619325596791647,-25.954690574326026,16.619325596791647,5.286799634378376,-0.022439284511935685,-0.03746886153980651
7249.0,289.96,1.0,-25.8356230858507,16.80851704153623,-25.8356230858507,16.80851704153623,5.294490595398729,-0.017082512753051615,-0.03832359433094585
7250.0,290.0,1.0,-25.713626786070485,16.99707469046523,-25.713626786070485,16.99707469046523,5.3023024337285936,-0.011514652896499689,-0.03870972365025524
7251.0,290.04,1.0,-25.592656397415354,17.18204248399267,-25.592656397415354,17.18204248399267,5.310220585044702,-0.005879894146071374,-0.038633910419113945
7252.0,290.08,1.0,-25.46702756723028,17.36927124219556,-25.46702756723028,17.36927124219556,5.318231185320285,-0.00032362482431176344,-0.03810695760883849
7253.0,290.12,1.0,-25.342185898899196,17.548695097842803,-25.342185898899196,17.548695097842803,5.326319768213674,0.005014334973018708,-0.03714425277454304
7254.0,290.16,1.0,-25.21251945054056,17.73385925221567,-25.21251945054056,17.73385925221567,5.334473766381591,0.010011488359122111,-0.03576545809783176
7255.0,290.2,1.0,-25.087981133477346,17.91115007421853,-25.087981133477346,17.91115007421853,5.34268152662018,0.014566454445499666,-0.033993777856433476
7256.0,290.24,1.0,-24.95723291045595,18.093650967351696,-24.95723291045595,18.093650967351696,5.350932445589034,0.01859358743538646,-0.0318548807744452
7257.0,290.28000000000003,1.0,-24.82618776588026,18.26937636751662,-24.82618776588026,18.26937636751662,5.359216394162839,0.022028350689713427,-0.029377432216298537
7258.0,290.32,1.0,-24.690409199414184,18.447169943064516,-24.690409199414184,18.447169943064516,5.367522752669603,0.02483778104521266,-0.02659333116065395
7259.0,290.36,1.0,-24.55453385074296,18.620063618428368,-24.55453385074296,18.620063618428368,5.375841297283943,0.027016291799244162,-0.023537936399226356
7260.0,290.40000000000003,1.0,-24.413993289412748,18.793896502554638,-24.413993289412748,18.793896502554638,5.384162726638728,0.028565569147431448,-0.02024881052182348
7261.0,290.44,1.0,-24.27511976598435,18.96295910047884,-24.27511976598435,18.96295910047884,5.392479207545556,0.02951796354491969,-0.01676660373907128
7262.0,290.48,1.0,-24.135514329671427,19.130789299445727,-24.135514329671427,19.130789299445727,5.400783060371053,0.029905919479951203,-0.013134821938521987
7263.0,290.52,1.0,-23.99479821502939,19.297705799808483,-23.99479821502939,19.297705799808483,5.409066692568965,0.02979240286300595,-0.009400252273528382
7264.0,290.56,1.0,-23.850864558370848,19.464632063958547,-23.850864558370848,19.464632063958547,5.417323523173037,0.0292375671668045,-0.005610837968537122
7265.0,290.6,1.0,-23.70857244134894,19.628037760737733,-23.70857244134894,19.628037760737733,5.425545310364637,0.028307177938177674,-0.0018155031226699612
7266.0,290.64,1.0,-23.562344365013338,19.792300221401685,-23.562344365013338,19.792300221401685,5.43372296660464,0.027056071932348158,0.0019367312295419173
7267.0,290.68,1.0,-23.415040431685263,19.95369381176393,-23.415040431685263,19.95369381176393,5.441845708220081,0.02555488510447441,0.005596685013118589
7268.0,290.72,1.0,-23.26376695003875,20.113284556071754,-23.26376695003875,20.113284556071754,5.449902550307613,0.023866504467549253,0.00911660449836788
7269.0,290.76,1.0,-23.11325206456555,20.273147998001466,-23.11325206456555,20.273147998001466,5.4578835366555465,0.02204051099071913,0.012451186424049122
7270.0,290.8,1.0,-22.961185393802044,20.431799326014207,-22.961185393802044,20.431799326014207,5.465779310045987,0.020112798314641633,0.015559151087928736
7271.0,290.84000000000003,1.0,-22.811403017141323,20.58760984139463,-22.811403017141323,20.58760984139463,5.473582434343496,0.01811653431352127,0.018403290796387556
7272.0,290.88,1.0,-22.658459521617377,20.74378096897267,-22.658459521617377,20.74378096897267,5.481284997671923,0.016071523302233336,0.020951973821152423
7273.0,290.92,1.0,-22.506622526328034,20.90226043626277,-22.506622526328034,20.90226043626277,5.48888163240827,0.013997027476397594,0.0231796131532923
7274.0,290.96,1.0,-22.349830522229315,21.055160534131122,-22.349830522229315,21.055160534131122,5.496366641016219,0.011891198382603729,0.02506831841759392
7275.0,291.0,1.0,-22.192014115029057,21.209933372209935,-22.192014115029057,21.209933372209935,5.503734827192752,0.009755336459937336,0.026606618414987654
7276.0,291.04,1.0,-22.033951171703634,21.36063488672071,-22.033951171703634,21.36063488672071,5.510981702014871,0.007588440108694194,0.027790441328712827
7277.0,291.08,1.0,-21.874984679134638,21.51092927900663,-21.874984679134638,21.51092927900663,5.518104263219222,0.005399466154952059,0.028622493488488592
7278.0,291.12,1.0,-21.71625138098813,21.65928272042503,-21.71625138098813,21.65928272042503,5.525102586994933,0.003173342985987504,0.029112690438156574
7279.0,291.16,1.0,-21.555712116157725,21.808391377663582,-21.555712116157725,21.808391377663582,5.531978566862838,0.000908397483501222,0.029276761034561553
7280.0,291.2,1.0,-21.39524038606822,21.954530522643143,-21.39524038606822,21.954530522643143,5.538735753654322,-0.0013857964862164396,0.02913572963629012
7281.0,291.24,1.0,-21.23246206744529,22.099499441509597,-21.23246206744529,22.099499441509597,5.5453791531688665,-0.0036937048995952402,0.028714412147475173
7282.0,291.28000000000003,1.0,-21.06840380663655,22.245273276012043,-21.06840380663655,22.245273276012043,5.551914127964142,-0.005995173938975284,0.028040818391575417
7283.0,291.32,1.0,-20.906306263420113,22.391127772644914,-20.906306263420113,22.391127772644914,5.558348700410887,-0.008271313557994708,0.02714532078378956
7284.0,291.36,1.0,-20.742083150553928,22.533751889132347,-20.742083150553928,22.533751889132347,5.564688841820077,-0.010491235543711185,0.0260595422017124
7285.0,291.40000000000003,1.0,-20.577050157134913,22.678402760261633,-20.577050157134913,22.678402760261633,5.5709440191270945,-0.012607992623803499,0.024814198341347963
7286.0,291.44,1.0,-20.41211493218744,22.819656245567355,-20.41211493218744,22.819656245567355,5.577123402326839,-0.014560926258109185,0.023438725864059328
7287.0,291.48,1.0,-20.24589645020884,22.96281762668271,-20.24589645020884,22.96281762668271,5.583239373979029,-0.016293141979252912,0.021959938866545008
7288.0,291.52,1.0,-20.080707513594696,23.100500659904956,-20.080707513594696,23.100500659904956,5.589304437772563,-0.017750451211221475,0.020401856454262308
7289.0,291.56,1.0,-19.913070577444152,23.23956882503194,-19.913070577444152,23.23956882503194,5.595331716583589,-0.018860118014966877,0.018784482433460946
7290.0,291.6,1.0,-19.74437800680098,23.376506804911692,-19.74437800680098,23.376506804911692,5.6013338119434355,-0.019564626094852232,0.017124321860991065
7291.0,291.64,1.0,-19.570324024296212,23.51586337152844,-19.570324024296212,23.51586337152844,5.607322600567662,-0.01981830474450639,0.015433718918472181
7292.0,291.68,1.0,-19.39801114220483,23.65309967288629,-19.39801114220483,23.65309967288629,5.613310271134986,-0.019576115658220306,0.01372150347391346
7293.0,291.72,1.0,-19.22529146366368,23.78780371307902,-19.22529146366368,23.78780371307902,5.619307723147754,-0.018798648743735713,0.011993385515036165
7294.0,291.76,1.0,-19.05072352979497,23.92582717732156,-19.05072352979497,23.92582717732156,5.625324019565255,-0.01745311829141909,0.010251739991120612
7295.0,291.8,1.0,-18.87374698269031,24.057132625393518,-18.87374698269031,24.057132625393518,5.631369682853518,-0.01552527885384647,0.008496615268320518
7296.0,291.84000000000003,1.0,-18.70046027774322,24.18867029073698,-18.70046027774322,24.18867029073698,5.637452555698646,-0.013023965996003061,0.006726985363704347
7297.0,291.88,1.0,-18.525746794737724,24.320562644212902,-18.525746794737724,24.320562644212902,5.6435814342224395,-0.00998776922669169,0.004941970988819907
7298.0,291.92,1.0,-18.349488362019194,24.45197649799651,-18.349488362019194,24.45197649799651,5.649760942190774,-0.006462266772552705,0.003141114902032456
7299.0,291.96,1.0,-18.17148061009224,24.581688566494446,-18.17148061009224,24.581688566494446,5.655995453074942,-0.0025131521797232105,0.0013251125745302906
7300.0,292.0,1.0,-17.99280905555938,24.712593303078563,-17.99280905555938,24.712593303078563,5.662286292485076,0.0017680511225142803,-0.0005031403561014107
7301.0,292.04,1.0,-17.812324651677866,24.841703902047357,-17.812324651677866,24.841703902047357,5.66863415816744,0.006281265678950976,-0.002338014439191135
7302.0,292.08,1.0,-17.633490206873994,24.97067602290662,-17.633490206873994,24.97067602290662,5.675039118739011,0.01091889653007001,-0.0041701349762103095
7303.0,292.12,1.0,-17.45161162499518,25.095947436821277,-17.45161162499518,25.095947436821277,5.6814986350745755,0.015562735593523702,-0.005986679724973062
7304.0,292.16,1.0,-17.2715862303548,25.22426895461347,-17.2715862303548,25.22426895461347,5.688011149869671,0.020084974107461618,-0.00777171529526427
7305.0,292.2,1.0,-17.086712712832142,25.351957896256565,-17.086712712832142,25.351957896256565,5.6945741105247505,0.024364740601657785,-0.009505740791493892
7306.0,292.24,1.0,-16.902091255401707,25.4771167297602,-16.902091255401707,25.4771167297602,5.701185907809462,0.028275415978076167,-0.01116612116178944
7307.0,292.28000000000003,1.0,-16.718717656578534,25.59689125589126,-16.718717656578534,25.59689125589126,5.707844295548439,0.031697259370309275,-0.012727637785473988
7308.0,292.32,1.0,-16.536086008002183,25.719022993038067,-16.536086008002183,25.719022993038067,5.7145461859148,0.03452614176495252,-0.014164133128989415
7309.0,292.36,1.0,-16.352988135663153,25.836655891118777,-16.352988135663153,25.836655891118777,5.7212898842136966,0.03666160931578386,-0.015448182203023169
7310.0,292.40000000000003,1.0,-16.166933802349245,25.955496150236637,-16.166933802349245,25.955496150236637,5.728073174083457,0.03802419883630488,-0.016552855499200353
7311.0,292.44,1.0,-15.980920105699747,26.07178502945275,-15.980920105699747,26.07178502945275,5.734895330234141,0.03855459652139146,-0.017452526484267823
7312.0,292.48,1.0,-15.793727185971736,26.184112536684022,-15.793727185971736,26.184112536684022,5.741755256735097,0.03820967762742109,-0.018124525099237544
7313.0,292.52,1.0,-15.605255497011186,26.297095994519804,-15.605255497011186,26.297095994519804,5.7486525170522835,0.03697132111832768,-0.018550450244183093
7314.0,292.56,1.0,-15.418083209457297,26.40848637955917,-15.418083209457297,26.40848637955917,5.755588561014408,0.03484167032714911,-0.01871673459894283
7315.0,292.6,1.0,-15.23257638475358,26.52153619125881,-15.23257638475358,26.52153619125881,5.762563676843016,0.03184343866954551,-0.01861502552365237
7316.0,292.64,1.0,-15.042909929740691,26.634317856338896,-15.042909929740691,26.634317856338896,5.769579875286462,0.028002305961266894,-0.018243211370710742
7317.0,292.68,1.0,-14.855214607966468,26.738966661309593,-14.855214607966468,26.738966661309593,5.776635535855609,0.023377465661093756,-0.01760657752303952
7318.0,292.72,1.0,-14.66864177573565,26.84216988694417,-14.66864177573565,26.84216988694417,5.78373125258734,0.01804791723901398,-0.016717902642432704
7319.0,292.76,1.0,-14.482053170088312,26.941183733401296,-14.482053170088312,26.941183733401296,5.790865564738041,0.012103162083291097,-0.015596339619449002
7320.0,292.8,1.0,-14.291220027362375,27.04225365029335,-14.291220027362375,27.04225365029335,5.798038269369995,0.00564496479560288,-0.014268032966814486
7321.0,292.84000000000003,1.0,-14.101337877049176,27.14078793152074,-14.101337877049176,27.14078793152074,5.805248680663034,-0.0012119182655303984,-0.012764804028353057
7322.0,292.88,1.0,-13.906048483691574,27.237338154956557,-13.906048483691574,27.237338154956557,5.8124958884317675,-0.008348293355424818,-0.011123837913964416
7323.0,292.92,1.0,-13.711893909316055,27.332692702608302,-13.711893909316055,27.332692702608302,5.819779531099131,-0.015642633041890685,-0.009385969195407348
7324.0,292.96,1.0,-13.518010756616679,27.425756048354458,-13.518010756616679,27.425756048354458,5.82709799315231,-0.022984162459086077,-0.007594502884235604
7325.0,293.0,1.0,-13.322928537477257,27.51982303726016,-13.322928537477257,27.51982303726016,5.834448412384192,-0.03027446036941637,-0.005793503233248258
7326.0,293.04,1.0,-13.126748637966283,27.612940234349697,-13.126748637966283,27.612940234349697,5.841826565453718,-0.03741250794682869,-0.004026727774543192
7327.0,293.08,1.0,-12.927839261784474,27.70564908218646,-12.927839261784474,27.70564908218646,5.849226170315349,-0.044291118889320844,-0.0023362259231049357
7328.0,293.12,1.0,-12.727068612213213,27.797467535214697,-12.727068612213213,27.797467535214697,5.856642381290121,-0.050826789715623134,-0.0007596324281511086
7329.0,293.16,1.0,-12.526670024983034,27.887686113134357,-12.526670024983034,27.887686113134357,5.864067180485359,-0.05695174332895061,0.0006704612072295453
7330.0,293.2,1.0,-12.330686084625379,27.973694919114457,-12.330686084625379,27.973694919114457,5.87149495461275,-0.06260796716066526,0.0019271793694152779
7331.0,293.24,1.0,-12.130935789849888,28.05956376292617,-12.130935789849888,28.05956376292617,5.878917182658646,-0.06773524298305819,0.00299030527827591
7332.0,293.28000000000003,1.0,-11.931614298250741,28.144826388482123,-11.931614298250741,28.144826388482123,5.886326323556323,-0.07229944503238021,0.003847456242128452
7333.0,293.32,1.0,-11.730644820729053,28.22609725779219,-11.730644820729053,28.22609725779219,5.893713490765136,-0.0762817142328472,0.004494747189297073
7334.0,293.36,1.0,-11.531585917702646,28.305442772391423,-11.531585917702646,28.305442772391423,5.901069462821139,-0.0796737156728969,0.004936164977649987
7335.0,293.40000000000003,1.0,-11.332107577071158,28.38293023217114,-11.332107577071158,28.38293023217114,5.908385718173212,-0.0824769899237835,0.005183448401612232
7336.0,293.44,1.0,-11.124903049609541,28.4614296159261,-11.124903049609541,28.4614296159261,5.915654337708088,-0.0847003385813363,0.005254679696854535
