frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
7337.0,293.48,1.0,-10.915999647534672,28.544230309377582,-10.915999647534672,28.544230309377582,5.922870899790442,-0.08637708411698412,0.005173926794522215
7338.0,293.52,1.0,-10.706017039978367,28.620609472893683,-10.706017039978367,28.620609472893683,5.9300323259983285,-0.08756121444925073,0.004970439979045117
7339.0,293.56,1.0,-10.494399967098184,28.702378136928026,-10.494399967098184,28.702378136928026,5.937137684679053,-0.0883069645508375,0.004676081704966173
7340.0,293.6,1.0,-10.28288546210815,28.778649431953006,-10.28288546210815,28.778649431953006,5.944188373900024,-0.08866907264572292,0.004324394842930119
7341.0,293.64,1.0,-10.073875673689573,28.85498256479308,-10.073875673689573,28.85498256479308,5.951185791403587,-0.08871321688961653,0.003948980086531158
7342.0,293.68,1.0,-9.863182470322752,28.926788799478125,-9.863182470322752,28.926788799478125,5.95813404592916,-0.08852658927225246,0.003582609257475531
7343.0,293.72,1.0,-9.653272135088196,28.99809301993332,-9.653272135088196,28.99809301993332,5.96503580911445,-0.08819525767303427,0.003254568533915856
7344.0,293.76,1.0,-9.440347807801402,29.067220423159522,-9.440347807801402,29.067220423159522,5.9718980097041925,-0.08779988621997625,0.0029894053970056706
7345.0,293.8,1.0,-9.227716985753286,29.132433284057907,-9.227716985753286,29.132433284057907,5.978724820721171,-0.08741733929248227,0.0028064918266849357
7346.0,293.84000000000003,1.0,-9.01379002015983,29.197254709799893,-9.01379002015983,29.197254709799893,5.985524485337524,-0.08712618795633417,0.0027188532939444684
7347.0,293.88,1.0,-8.797343146466046,29.262949103670753,-8.797343146466046,29.262949103670753,5.992298783654428,-0.08699746567137515,0.002733724988015788
7348.0,293.92,1.0,-8.582505852635109,29.323799096330372,-8.582505852635109,29.323799096330372,5.999053384012593,-0.08709087802703178,0.002850270575747004
7349.0,293.96,1.0,-8.36762679207983,29.384245696835677,-8.36762679207983,29.384245696835677,6.0057812091277345,-0.08745081025061822,0.0030614659805771167
7350.0,294.0,1.0,-8.148437532199775,29.444208574537292,-8.148437532199775,29.444208574537292,6.012485298162882,-0.0881122720498549,0.003352371474648734
7351.0,294.04,1.0,-7.931155285726936,29.503365315477073,-7.931155285726936,29.503365315477073,6.019141426159786,-0.08910819192379013,0.0037048973755927197
7352.0,294.08,1.0,-7.709640876078778,29.560131807793972,-7.709640876078778,29.560131807793972,6.025749917074828,-0.09045034423394291,0.004092790879144247
7353.0,294.12,1.0,-7.488389829106561,29.6165004075118,-7.488389829106561,29.6165004075118,6.032256493033361,-0.09213270652301672,0.004489448827640168
7354.0,294.16,1.0,-7.266007699515283,29.671422317000513,-7.266007699515283,29.671422317000513,6.03866169859091,-0.09413244976793164,0.004859354750756736
7355.0,294.2,1.0,-7.04150930786174,29.726223687785676,-7.04150930786174,29.726223687785676,6.044853587650234,-0.09642020451052573,0.005173796465079273
7356.0,294.24,1.0,-6.82090733657486,29.77511627714194,-6.82090733657486,29.77511627714194,6.050832681992157,-0.09896295774810704,0.005390360040159817
7357.0,294.28000000000003,1.0,-6.600071875630128,29.822053032747867,-6.600071875630128,29.822053032747867,6.0563742468748005,-0.10171076638331729,0.00548315031548179
7358.0,294.32,1.0,-6.378126319649198,29.871416459974917,-6.378126319649198,29.871416459974917,6.061480372389132,-0.10460420193682803,0.005399848941453372
7359.0,294.36,1.0,-6.154320662276643,29.915824283591945,-6.154320662276643,29.915824283591945,6.065704688535845,-0.10757898537618168,0.005123007184147936
7360.0,294.40000000000003,1.0,-5.9293316171684065,29.961071994038814,-5.9293316171684065,29.961071994038814,6.069056880363818,-0.11057618040959856,0.004581486347533897
7361.0,294.44,1.0,-5.700256577985599,30.001501435628334,-5.700256577985599,30.001501435628334,6.070646291655626,-0.11354379213279978,0.0037702558989261537
7362.0,294.48,1.0,-5.47373149487008,30.043553719736092,-5.47373149487008,30.043553719736092,6.070500432709542,-0.11643217483338139,0.002571522579848404
7363.0,294.52,1.0,-5.242769507880776,30.083064655924023,-5.242769507880776,30.083064655924023,6.066839611672573,-0.11920560191961535,0.0009946485887100051
7364.0,294.56,1.0,-5.008548424689378,30.122540387446406,-5.008548424689378,30.122540387446406,6.059720480915829,-0.12183645663454372,-0.0009488522060567113
7365.0,294.6,1.0,-4.772480721282008,30.16120437867424,-4.772480721282008,30.16120437867424,6.045580451140165,-0.12431095116341358,-0.0032355151991575494
7366.0,294.64,1.0,-4.533998330363746,30.197543692289706,-4.533998330363746,30.197543692289706,6.024531569933392,-0.1266218781153715,-0.005844836957210182
7367.0,294.68,1.0,-4.2938193379805725,30.233637731865038,-4.2938193379805725,30.233637731865038,5.989443879366813,-0.12876868125659488,-0.00873860621735474
7368.0,294.72,1.0,-4.052964949860171,30.272586599686043,-4.052964949860171,30.272586599686043,5.940542209619521,-0.13075636227291695,-0.011889287656317995
7369.0,294.76,1.0,-3.8112806044926932,30.311825191201883,-3.8112806044926932,30.311825191201883,5.877844884949963,-0.13260071462671325,-0.015238905898101668
7370.0,294.8,1.0,-3.572219988244361,30.350198356552124,-3.572219988244361,30.350198356552124,5.801799952615591,-0.13432031622572874,-0.01875661258094995
7371.0,294.84000000000003,1.0,-3.334171840888125,30.385527122847407,-3.334171840888125,30.385527122847407,5.712439401621971,-0.13592791023747094,-0.022355319609299207
7372.0,294.88,1.0,-3.100296293512411,30.42103953591275,-3.100296293512411,30.42103953591275,5.610657673823015,-0.1374380623179145,-0.026004502235537512
7373.0,294.92,1.0,-2.865759190879026,30.45244148842147,-2.865759190879026,30.45244148842147,5.496513020791899,-0.13885680794374675,-0.02956161525169087
7374.0,294.96,1.0,-2.6320668304995722,30.48118846018504,-2.6320668304995722,30.48118846018504,5.371791870876505,-0.14018194892668184,-0.03299807456603966
7375.0,295.0,1.0,-2.3967533733704127,30.506967049865544,-2.3967533733704127,30.506967049865544,5.236608523235927,-0.14140815951723062,-0.03629382808718001
7376.0,295.04,1.0,-2.1608050148131293,30.53363570254889,-2.1608050148131293,30.53363570254889,5.094532387908809,-0.14252038023198302,-0.0394197875980178
7377.0,295.08,1.0,-1.9242413374460525,30.555255873149243,-1.9242413374460525,30.555255873149243,4.945790697992573,-0.14349610270137103,-0.04224562293137661
7378.0,295.12,1.0,-1.6858804712982969,30.578034356759304,-1.6858804712982969,30.578034356759304,4.797521916796366,-0.1442987910549955,-0.044737223987483164
7379.0,295.16,1.0,-1.4464678494464174,30.59600653616485,-1.4464678494464174,30.59600653616485,4.65017802986774,-0.14489619201987308,-0.046829444554422305
7380.0,295.2,1.0,-1.2102990095544102,30.614346549386305,-1.2102990095544102,30.614346549386305,4.503750102218957,-0.14525242577130568,-0.04846845383510015
7381.0,295.24,1.0,-0.9741928805321415,30.62955239272542,-0.9741928805321415,30.62955239272542,4.3591357464440295,-0.14533436497346958,-0.049620571074520364
7382.0,295.28000000000003,1.0,-0.7390176201197798,30.646495881177152,-0.7390176201197798,30.646495881177152,4.209169287485577,-0.14510849594607117,-0.0501813225883445
7383.0,295.32,1.0,-0.5002146430041721,30.66039630231947,-0.5002146430041721,30.66039630231947,4.055638851744317,-0.14453513115406563,-0.05012629469567603
7384.0,295.36,1.0,-0.264037811620122,30.67516352527047,-0.264037811620122,30.67516352527047,3.8949186318754223,-0.1435862538679176,-0.04947397076103198
7385.0,295.40000000000003,1.0,-0.02784682381290542,30.682328649290344,-0.02784682381290542,30.682328649290344,3.7305781327132506,-0.14224746008191338,-0.0481861633059449
7386.0,295.44,1.0,0.2079342778060175,30.693123263826067,0.2079342778060175,30.693123263826067,3.560718531615173,-0.1405074689451657,-0.046284857926038196
7387.0,295.48,1.0,0.44017759312265736,30.69879226032151,0.44017759312265736,30.69879226032151,3.392476147285791,-0.13835436953365082,-0.043687400028632896
7388.0,295.52,1.0,0.6743182270616448,30.702957971834273,0.6743182270616448,30.702957971834273,3.2247316969648225,-0.1357904448712453,-0.04053510412132868
7389.0,295.56,1.0,0.90767381598503,30.701956456238282,0.90767381598503,30.701956456238282,3.0574793645726155,-0.13284051747006625,-0.036874968068570886
7390.0,295.6,1.0,1.1422394212528775,30.698383578252837,1.1422394212528775,30.698383578252837,2.8898206145163527,-0.12953029807841648,-0.032791104265158466
7391.0,295.64,1.0,1.3735501836935637,30.691289517885515,1.3735501836935637,30.691289517885515,2.721750449296663,-0.1258927852145447,-0.028358212451664245
7392.0,295.68,1.0,1.6139647573399774,30.681103671057354,1.6139647573399774,30.681103671057354,2.552148362347685,-0.12195809595783129,-0.02363543630232718
7393.0,295.72,1.0,1.856261883033542,30.67076805566442,1.856261883033542,30.67076805566442,2.388152700010327,-0.1177778795973363,-0.018753231768271487
7394.0,295.76,1.0,2.1023974959559832,30.656981520357448,2.1023974959559832,30.656981520357448,2.2278635040747385,-0.11340357794005454,-0.013765938642422603
7395.0,295.8,1.0,2.3482398377166542,30.64084300323726,2.3482398377166542,30.64084300323726,2.0748499401984613,-0.10887395693960174,-0.00868469254227857
7396.0,295.84000000000003,1.0,2.5951195304261985,30.623733567252025,2.5951195304261985,30.623733567252025,1.925486264818997,-0.10420416639543133,-0.003582028582961615
7397.0,295.88,1.0,2.8441158836675333,30.604823864700062,2.8441158836675333,30.604823864700062,1.7815584914823936,-0.09940982982322213,0.0014165799660303424
7398.0,295.92,1.0,3.093615586092073,30.584909402514732,3.093615586092073,30.584909402514732,1.6359019172254226,-0.09451413309391077,0.006190637599097862
7399.0,295.96,1.0,3.3394834255473804,30.565572029789234,3.3394834255473804,30.565572029789234,1.4894081094955403,-0.08952403351320899,0.010674958480822443
7400.0,296.0,1.0,3.5891159466122105,30.542324462838547,3.5891159466122105,30.542324462838547,1.3420664356133019,-0.08442351028958037,0.014870190348552945
7401.0,296.04,1.0,3.838912359161474,30.520457724440824,3.838912359161474,30.520457724440824,1.1943214588401527,-0.07919040175341925,0.018736964704853844
7402.0,296.08,1.0,4.091848795829014,30.495628034979063,4.091848795829014,30.495628034979063,1.0533085191120113,-0.07380110120816259,0.022166560130341618
7403.0,296.12,1.0,4.343341019772405,30.469025398154656,4.343341019772405,30.469025398154656,0.9192477613616452,-0.06822805382970709,0.02512435522544638
7404.0,296.16,1.0,4.59550625462291,30.43685820221262,4.59550625462291,30.43685820221262,0.7957038246938125,-0.06241693878382426,0.027563790805947834
7405.0,296.2,1.0,4.8478884012069505,30.405259178574376,4.8478884012069505,30.405259178574376,0.6827845784700017,-0.05632242451305465,0.029432278860845124
7406.0,296.24,1.0,5.09955715322324,30.369160249043155,5.09955715322324,30.369160249043155,0.582272606069881,-0.04991635406194865,0.03071636252533603
7407.0,296.28000000000003,1.0,5.355442256975711,30.330076148192386,5.355442256975711,30.330076148192386,0.49422233856277165,-0.04320228373804356,0.03131350866409476
7408.0,296.32,1.0,5.610469485862613,30.287518193534005,5.610469485862613,30.287518193534005,0.41952557492827813,-0.03617858746374623,0.03134581871114257
7409.0,296.36,1.0,5.872553856953694,30.244872502691216,5.872553856953694,30.244872502691216,0.3582099302769568,-0.02885956200426478,0.03082785970691539
7410.0,296.40000000000003,1.0,6.133721338536646,30.20014731297453,6.133721338536646,30.20014731297453,0.3107247809736427,-0.021286140076279648,0.02983500746165682
7411.0,296.44,1.0,6.401359932191381,30.156587434771758,6.401359932191381,30.156587434771758,0.27708465968111967,-0.013528433306173837,0.028383572526588276
7412.0,296.48,1.0,6.658193131535812,30.113412686249283,6.658193131535812,30.113412686249283,0.2575162302026117,-0.0056726437062465385,0.02653102384796035
7413.0,296.52,1.0,6.922218263350945,30.068525922118653,6.922218263350945,30.068525922118653,0.2448856669510942,0.0021987040711022752,0.024408591716630013
7414.0,296.56,1.0,7.177326869107075,30.022848483050986,7.177326869107075,30.022848483050986,0.23930628043204488,0.009974799923184974,0.02207398550023453
7415.0,296.6,1.0,7.437025280132536,29.97735689315497,7.437025280132536,29.97735689315497,0.2372137420555093,0.017521332966616045,0.01959949678137094
7416.0,296.64,1.0,7.686998525508021,29.926732959595967,7.686998525508021,29.926732959595967,0.23866527995020906,0.024701709571347253,0.01706311495474207
7417.0,296.68,1.0,7.938731543704075,29.877947877435076,7.938731543704075,29.877947877435076,0.2418772865707468,0.0313932250978511,0.014506127973803776
7418.0,296.72,1.0,8.186320352708464,29.821338558135473,8.186320352708464,29.821338558135473,0.24687414878418495,0.03747841110224628,0.012056870701714293
7419.0,296.76,1.0,8.438362958291739,29.7630245749583,8.438362958291739,29.7630245749583,0.2527614571893683,0.042827279480111266,0.009737881477467486
7420.0,296.8,1.0,8.686851316297425,29.69926274465555,8.686851316297425,29.69926274465555,0.25954763272485,0.047335992005435056,0.007557255192925652
7421.0,296.84000000000003,1.0,8.93523906684737,29.634953003576367,8.93523906684737,29.634953003576367,0.2667820181330455,0.05093464203670541,0.00552615232094004
7422.0,296.88,1.0,9.185624142991404,29.565966569433535,9.185624142991404,29.565966569433535,0.2744647394144641,0.053584138259907224,0.0037609783293555644
7423.0,296.92,1.0,9.430278033748007,29.495618297897522,9.430278033748007,29.495618297897522,0.2823675202233594,0.05527058187138543,0.0022628984124516403
7424.0,296.96,1.0,9.674624342638001,29.42533071654346,9.674624342638001,29.42533071654346,0.29049145527169035,0.05599353406563197,0.0010835752880182493
7425.0,297.0,1.0,9.916215062768575,29.354455883115357,9.916215062768575,29.354455883115357,0.29872276918216045,0.05580503683567688,0.00021584109036546854
7426.0,297.04,1.0,10.159567226096474,29.28073528445888,10.159567226096474,29.28073528445888,0.3070609867463684,0.0547880069065799,-0.0003229422451250484
7427.0,297.08,1.0,10.39583670887552,29.20681038964217,10.39583670887552,29.20681038964217,0.31544794920060243,0.05304942834112565,-0.000546481481743824
7428.0,297.12,1.0,10.63260252010846,29.132060690805286,10.63260252010846,29.132060690805286,0.32388287940966665,0.05068653766556077,-0.00045737970730356305
7429.0,297.16,1.0,10.863341541188317,29.054443597130764,10.863341541188317,29.054443597130764,0.33233619095896183,0.047845608479492666,-7.410330465488432e-05
7430.0,297.2,1.0,11.09994769116734,28.973469340756083,11.09994769116734,28.973469340756083,0.340805871700118,0.04469862399570621,0.000590211387672325
7431.0,297.24,1.0,11.331270333726417,28.8866881151666,11.331270333726417,28.8866881151666,0.34927529837825555,0.041421123640143984,0.0015141001671955562
7432.0,297.28000000000003,1.0,11.569583053473242,28.795976062274406,11.569583053473242,28.795976062274406,0.3577412914690679,0.038167792136777054,0.0026788759578555412
7433.0,297.32,1.0,11.793817105258617,28.703973616361274,11.793817105258617,28.703973616361274,0.3661930296242743,0.035084879922529996,0.003947895186239836
7434.0,297.36,1.0,12.028613349513195,28.61125876066044,12.028613349513195,28.61125876066044,0.374626681826431,0.03231056215867596,0.005302156952456822
7435.0,297.40000000000003,1.0,12.256529982445183,28.515712854637655,12.256529982445183,28.515712854637655,0.38303046493442694,0.029967730095250868,0.006665332728073339
7436.0,297.44,1.0,12.490858940538342,28.416906751463852,12.490858940538342,28.416906751463852,0.39139764321912207,0.028139117341000296,0.008020494822042127
7437.0,297.48,1.0,12.722040427779739,28.3169013373861,12.722040427779739,28.3169013373861,0.3997178064793633,0.026875331279834703,0.009322195744203603
7438.0,297.52,1.0,12.952283965850597,28.218988885064743,12.952283965850597,28.218988885064743,0.4079846869862485,0.026196148218705105,0.01055637291138064
7439.0,297.56,1.0,13.18243962781018,28.11637348590863,13.18243962781018,28.11637348590863,0.4161895535909018,0.026132343142347424,0.011696502442624398
7440.0,297.6,1.0,13.4112116048183,28.016600529750583,13.4112116048183,28.016600529750583,0.4243269946745779,0.026642355415581288,0.012732007497889646
7441.0,297.64,1.0,13.639844606238881,27.91214843787738,13.639844606238881,27.91214843787738,0.4323916537482206,0.027650027226202734,0.013646338223553722
7442.0,297.68,1.0,13.866886732310027,27.805930305663274,13.866886732310027,27.805930305663274,0.440381835614453,0.029056815226935418,0.014431889341838495
7443.0,297.72,1.0,14.091035590602317,27.701510503223524,14.091035590602317,27.701510503223524,0.4482977369850027,0.030773197051409174,0.015078984183620036
7444.0,297.76,1.0,14.317712636786684,27.589434527118595,14.317712636786684,27.589434527118595,0.45614333858504785,0.032687239918486634,0.01558348651507752
7445.0,297.8,1.0,14.541285336128041,27.47713010822227,14.541285336128041,27.47713010822227,0.46392308789932113,0.03466516215613295,0.015940027855609593
7446.0,297.84000000000003,1.0,14.762369363093693,27.363114341597036,14.762369363093693,27.363114341597036,0.4716445210410488,0.03656234186872491,0.01614548470606097
7447.0,297.88,1.0,14.983169190202869,27.248406401989634,14.983169190202869,27.248406401989634,0.479315590113917,0.038240623082132164,0.016196985103896243
7448.0,297.92,1.0,15.203330669013885,27.129537580761614,15.203330669013885,27.129537580761614,0.48694530080422654,0.039593863212553135,0.01609430976670927
7449.0,297.96,1.0,15.41388929204688,27.015165667860252,15.41388929204688,27.015165667860252,0.4915528174518025,0.3502555630467583,0.02524447972629142
7450.0,298.0,1.0,15.621119322166106,26.90027752082013,15.621119322166106,26.90027752082013,0.49611494629984537,0.6602169851393547,0.03423173467045172
7451.0,298.04,1.0,15.829396813311138,26.785158473982296,15.829396813311138,26.785158473982296,0.5006321339238078,0.9693990106484399,0.043069506560042645
7452.0,298.08,1.0,16.03106355118001,26.671021506265504,16.03106355118001,26.671021506265504,0.5051058393562211,1.2777698515113838,0.051772134910234635
7453.0,298.12,1.0,16.236803810162698,26.55573239263065,16.236803810162698,26.55573239263065,0.5095380236744884,1.5853390204136577,0.060353343584423555
7454.0,298.16,1.0,16.437975794695358,26.437615136955735,16.437975794695358,26.437615136955735,0.5139271516346178,1.8921088708660345,0.06882577751245686
7455.0,298.2,1.0,16.63942795270016,26.317168323934744,16.63942795270016,26.317168323934744,0.5182708840454113,2.198146740463023,0.07720112277811172
7456.0,298.24,1.0,16.840449189686137,26.197802587084603,16.840449189686137,26.197802587084603,0.5225673617090639,2.5035496357069436,0.08549075912691281
7457.0,298.28000000000003,1.0,17.041320890961266,26.077577212587716,17.041320890961266,26.077577212587716,0.5268158269852382,2.808449711658043,0.09370624244317662
7458.0,298.32,1.0,17.241905315939096,25.95121144204423,17.241905315939096,25.95121144204423,0.5310150734275272,3.1129849443751074,0.10185855892579394
7459.0,298.36,1.0,17.438879731629324,25.82928445380592,17.438879731629324,25.82928445380592,0.5351677408183669,3.417273106279702,0.10995822970060262
7460.0,298.40000000000003,1.0,17.633459731592435,25.702296586715704,17.633459731592435,25.702296586715704,0.5392789645419735,3.721450186321815,0.11801750353032221
7461.0,298.44,1.0,17.828751326172128,25.575142407611864,17.828751326172128,25.575142407611864,0.5433564970497259,4.0256626670528926,0.12605120525704827
7462.0,298.48,1.0,18.02255800281144,25.447422252824797,18.02255800281144,25.447422252824797,0.5474090071102362,4.330065329895406,0.134076348500498
7463.0,298.52,1.0,18.219679460608766,25.317603115507332,18.219679460608766,25.317603115507332,0.5514456016510024,4.634760124850056,0.14211198383222448
7464.0,298.56,1.0,18.41182277798473,25.191081994776695,18.41182277798473,25.191081994776695,0.5554748577459109,4.939828741925057,0.15018057235291632
7465.0,298.6,1.0,18.602460177896273,25.064295977740407,18.602460177896273,25.064295977740407,0.5595086969652918,5.2453652628158425,0.15830822017319018
7466.0,298.64,1.0,18.791269451484272,24.931177599103158,18.791269451484272,24.931177599103158,0.5635585278405096,5.551421947488374,0.16652370121688947
7467.0,298.68,1.0,18.985926525836494,24.79296285606658,18.985926525836494,24.79296285606658,0.5676363250225569,5.85802442527158,0.1748574140497769
7468.0,298.72,1.0,19.177457005876708,24.654716417329183,19.177457005876708,24.654716417329183,0.5717505393704375,6.165156803181621,0.18334017107547484
7469.0,298.76,1.0,19.37750127634066,24.509794964248613,19.37750127634066,24.509794964248613,0.5788995935096344,6.16306557361332,0.18259539420321771
7470.0,298.8,1.0,19.57982142691592,24.360327639909578,19.57982142691592,24.360327639909578,0.586120563624846,6.161630638533088,0.1820684787562104
7471.0,298.84000000000003,1.0,19.77749956199921,24.211254721742996,19.77749956199921,24.211254721742996,0.5934247013638787,6.160821368685304,0.18177268107358074
7472.0,298.88,1.0,19.97357782343871,24.057687646738103,19.97357782343871,24.057687646738103,0.6008198029333914,6.160573588357251,0.18171667030074873
7473.0,298.92,1.0,20.17044108215863,23.903677719876335,20.17044108215863,23.903677719876335,0.6083110166711465,6.160761459834143,0.1819049896039723
7474.0,298.96,1.0,20.362299045090005,23.749208414164467,20.362299045090005,23.749208414164467,0.6159034701797779,6.161304423192002,0.1823383247495905
7475.0,299.0,1.0,20.55238963786936,23.597879929988906,20.55238963786936,23.597879929988906,0.6235999661030946,6.162066845491433,0.18301164704415063
7476.0,299.04,1.0,20.741614521782605,23.446260266689833,20.741614521782605,23.446260266689833,0.6313998023793451,6.162888210455603,0.18391430805686645
7477.0,299.08,1.0,20.93185146373427,23.285823766268276,20.93185146373427,23.285823766268276,0.6393013953191946,6.163576507787625,0.18503010436969075
7478.0,299.12,1.0,21.12130736144824,23.130596224391393,21.12130736144824,23.130596224391393,0.647302685077881,6.163971706064588,0.18633824540766372
7479.0,299.16,1.0,21.309991596169187,22.96540685398442,21.309991596169187,22.96540685398442,0.6554012175893433,6.163932182038346,0.18781345407210887
7480.0,299.2,1.0,21.496277551846298,22.803718939057863,21.496277551846298,22.803718939057863,0.663591548158866,6.163311637685907,0.1894264626381231
7481.0,299.24,1.0,21.68441459649673,22.637481735106384,21.68441459649673,22.637481735106384,0.6718672932169116,6.161965470265141,0.19114506824213526
7482.0,299.28000000000003,1.0,21.863991869495354,22.473174534730294,21.863991869495354,22.473174534730294,0.6802195071762271,6.159743567586437,0.19293548219762427
7483.0,299.32,1.0,22.040633741742738,22.30610292159889,22.040633741742738,22.30610292159889,0.6886388988072205,6.156522927891347,0.19476322259675277
7484.0,299.36,1.0,22.218188902227247,22.134404351336002,22.218188902227247,22.134404351336002,0.697114844485372,6.1522262375792724,0.1965926505285449
7485.0,299.40000000000003,1.0,22.39617840676617,21.958328663888274,22.39617840676617,21.958328663888274,0.7056346294821289,6.146722988364039,0.19838776191295981
7486.0,299.44,1.0,22.571099107693136,21.787578503690515,22.571099107693136,21.787578503690515,0.714185664541559,6.139949691896982,0.20011393173797581
7487.0,299.48,1.0,22.74156289641502,21.61772585106157,22.74156289641502,21.61772585106157,0.7227535550201017,6.131860450991339,0.20173835170408122
7488.0,299.52,1.0,22.9094544670999,21.448266576882368,22.9094544670999,21.448266576882368,0.7313233440597177,6.122487423047653,0.20323087687035274
7489.0,299.56,1.0,23.08454496073339,21.267873462380997,23.08454496073339,21.267873462380997,0.7398777276448372,6.111821088791803,0.2045638321561558
7490.0,299.6,1.0,23.241546933664605,21.100499570658943,23.241546933664605,21.100499570658943,0.7484017981328137,6.0998746190886175,0.20571328967393981
7491.0,299.64,1.0,23.404466159308683,20.924719408760446,23.404466159308683,20.924719408760446,0.7568812329623459,6.086673732572342,0.2066591238966106
7492.0,299.68,1.0,23.56423269816652,20.755119362511557,23.56423269816652,20.755119362511557,0.7653026954715132,6.072280593331206,0.2073851909153172
7493.0,299.72,1.0,23.725526175514794,20.57988025868449,23.725526175514794,20.57988025868449,0.7736554516518809,6.056789042907648,0.20787948585261895
7494.0,299.76,1.0,23.885360678205835,20.405950704464914,23.885360678205835,20.405950704464914,0.7819299049079916,6.040233644146671,0.20813302492798508
7495.0,299.8,1.0,24.04198399904153,20.226506285484565,24.04198399904153,20.226506285484565,0.7901198307365148,6.022619385947652,0.20814081927051592
7496.0,299.84000000000003,1.0,24.195457325611894,20.047571842368395,24.195457325611894,20.047571842368395,0.7982202709854235,6.003954562444247,0.20790040683704203
7497.0,299.88,1.0,24.344942778427566,19.87366956641354,24.344942778427566,19.87366956641354,0.8062269439845278,5.984190161603577,0.20741164820986846
7498.0,299.92,1.0,24.49528445646904,19.695992175163745,24.49528445646904,19.695992175163745,0.8141384534585716,5.9632186147447195,0.20667652280305174
7499.0,299.96,1.0,24.64379433068177,19.5224513461866,24.64379433068177,19.5224513461866,0.8219461024758784,5.941000592746275,0.2056907621707144
7500.0,300.0,1.0,24.793109783660356,19.342087082067607,24.793109783660356,19.342087082067607,0.8296447643900511,5.91752016312779,0.2044523053326773
7501.0,300.04,1.0,24.934583997900443,19.164694956399288,24.934583997900443,19.164694956399288,0.8372234495138058,5.892773576197689,0.2029551004761229
7502.0,300.08,1.0,25.077673420841784,18.98493066749409,25.077673420841784,18.98493066749409,0.8446723133045548,5.866716950067589,0.20119322842007775
7503.0,300.12,1.0,25.221502678762132,18.80352870319534,25.221502678762132,18.80352870319534,0.8519807287665602,5.839252769461256,0.19915817894488766
7504.0,300.16,1.0,25.35955329408836,18.625605883641125,25.35955329408836,18.625605883641125,0.8590860100106731,5.810962964052249,0.1969447901841305
7505.0,300.2,1.0,25.49528785185716,18.445692558327135,25.49528785185716,18.445692558327135,0.8659777068093636,5.78180411818513,0.1945484042898425
7506.0,300.24,1.0,25.62877597546076,18.261885964850926,25.62877597546076,18.261885964850926,0.8726199472597449,5.752084370517265,0.1920130706403857
7507.0,300.28000000000003,1.0,25.761640770028635,18.079143687498473,25.761640770028635,18.079143687498473,0.8790025059991317,5.7218024478019105,0.18933090267254013
7508.0,300.32,1.0,25.832564380089018,17.986607291423862,25.832564380089018,17.986607291423862,0.8825803566439793,5.707885538766034,0.18825811850923788
7509.0,300.36,1.0,25.893601843512766,17.904127997203588,25.893601843512766,17.904127997203588,0.8861019470409707,5.693710735804609,0.18713540547464694
7510.0,300.40000000000003,1.0,25.96640668321726,17.81129706866074,25.96640668321726,17.81129706866074,0.889561144225272,5.679261464419231,0.185957640489718
7511.0,300.44,1.0,26.033324202713935,17.72525627657906,26.033324202713935,17.72525627657906,0.8929514862132353,5.664501248759495,0.18471809601355205
7512.0,300.48,1.0,26.105190560106493,17.633045225933365,26.105190560106493,17.633045225933365,0.8962677809771797,5.649351562794576,0.18340828198020534
7513.0,300.52,1.0,26.170168845301255,17.54502091471749,26.170168845301255,17.54502091471749,0.8995029157770753,5.6337030622012065,0.18201820630838433
7514.0,300.56,1.0,26.23779222654728,17.454395831318475,26.23779222654728,17.454395831318475,0.9026515660508199,5.617464550629521,0.18053681622513726
7515.0,300.6,1.0,26.306425562239294,17.364345765063206,26.306425562239294,17.364345765063206,0.9057074386946118,5.600578793390322,0.1789525920416647
7516.0,300.64,1.0,26.375696552391307,17.2704299120987,26.375696552391307,17.2704299120987,0.9086666592322302,5.582992625527827,0.1772549496363541
