frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
0.0,0.0,0.0,-7.861146375510458,29.65160548946923,-7.861146375510458,29.65160548946923,6.031850569282495,-2.0049240486119793,-0.2745749813605369
1.0,0.04,0.0,-7.823848909409162,29.661409158386267,-7.823848909409162,29.661409158386267,6.032914628284073,-2.012013480208894,-0.26960761856592613
2.0,0.08,0.0,-7.788883061029154,29.672901359140383,-7.788883061029154,29.672901359140383,6.034064611666609,-2.0186246277645474,-0.26359536893894725
3.0,0.12,0.0,-7.75013879374335,29.682425760809497,-7.75013879374335,29.682425760809497,6.035301095143223,-2.0246236717846076,-0.2568361371923931
4.0,0.16,0.0,-7.713208444742989,29.693001193053853,-7.713208444742989,29.693001193053853,6.036611221179066,-2.0299341534402275,-0.24959240766795301
5.0,0.2,0.0,-7.679203958838977,29.701836308939352,-7.679203958838977,29.701836308939352,6.037992525790292,-2.03452564975183,-0.24199595330196197
6.0,0.24,0.0,-7.640865769901503,29.71197738400067,-7.640865769901503,29.71197738400067,6.039427341499075,-2.038403130012086,-0.2342397698496543
7.0,0.28,0.0,-7.6024451494456535,29.721177982473783,-7.6024451494456535,29.721177982473783,6.040912272115314,-2.0415868630770815,-0.2263720003155191
8.0,0.32,0.0,-7.563040432983587,29.73170665817557,-7.563040432983587,29.73170665817557,6.042430003538065,-2.044128061388312,-0.21859993054601543
9.0,0.36,0.0,-7.522140110367321,29.741824992437287,-7.522140110367321,29.741824992437287,6.04398032530115,-2.046080563868157,-0.21091498077716256
10.0,0.4,1.0,-7.48135646703295,29.751645030874855,-7.48135646703295,29.751645030874855,6.045546005078033,-2.0475001223653035,-0.203617281883678
11.0,0.44,1.0,-7.44016445481878,29.761593542636064,-7.44016445481878,29.761593542636064,6.047125613306305,-2.048442548509119,-0.19664434931788025
12.0,0.48,1.0,-7.360015580469238,29.78150718675989,-7.360015580469238,29.78150718675989,6.049808500954798,-2.0541135570667253,-0.1856225851339021
13.0,0.52,1.0,-7.279934228453189,29.801816501265343,-7.279934228453189,29.801816501265343,6.052623294312236,-2.0587720200976856,-0.17482543699795647
14.0,0.56,1.0,-7.197544608472515,29.82249310908541,-7.197544608472515,29.82249310908541,6.05556028369061,-2.0624683340066836,-0.16422745513995457
15.0,0.6,1.0,-7.118908343994818,29.842811329149733,-7.118908343994818,29.842811329149733,6.058597549250206,-2.065146893954273,-0.15387633275119056
16.0,0.64,1.0,-7.0389452677252695,29.86344794822066,-7.0389452677252695,29.86344794822066,6.061723582653327,-2.0669137156998696,-0.1437432825381993
17.0,0.68,1.0,-6.960960077619613,29.884558188086174,-6.960960077619613,29.884558188086174,6.064911493155586,-2.06762019243873,-0.13394980088271818
18.0,0.72,1.0,-6.88126036066067,29.90485481049784,-6.88126036066067,29.90485481049784,6.068149773084814,-2.0674042130965415,-0.12446518464041327
19.0,0.76,1.0,-6.801046213393795,29.924450559292893,-6.801046213393795,29.924450559292893,6.071409879391778,-2.066399571833005,-0.11555972004918971
20.0,0.8,1.0,-6.720145535769132,29.943925182949318,-6.720145535769132,29.943925182949318,6.074680643360924,-2.064727652490183,-0.10719869722292408
21.0,0.84,1.0,-6.637938176789078,29.963331889944687,-6.637938176789078,29.963331889944687,6.077950737917604,-2.0625299257778367,-0.09994900095912082
22.0,0.88,1.0,-6.5539529007610735,29.981190713324203,-6.5539529007610735,29.981190713324203,6.081213592715955,-2.0599409609484525,-0.09376273192530055
23.0,0.92,1.0,-6.4723577020242,30.000469092228695,-6.4723577020242,30.000469092228695,6.08445984783969,-2.057127849594635,-0.08861637277100128
24.0,0.96,1.0,-6.3889814201576245,30.017360698379367,-6.3889814201576245,30.017360698379367,6.087689613655782,-2.054239618722338,-0.08445488447368468
25.0,1.0,1.0,-6.304462129860417,30.035448100882412,-6.304462129860417,30.035448100882412,6.090899881234922,-2.05139358831885,-0.08126699533658839
26.0,1.04,1.0,-6.222320116151925,30.052789209819167,-6.222320116151925,30.052789209819167,6.0940993559758585,-2.0486782363764378,-0.07897347094797576
27.0,1.08,1.0,-6.1413233237823865,30.070903362908297,-6.1413233237823865,30.070903362908297,6.097291787991128,-2.0461571366818903,-0.07757486586111312
28.0,1.12,1.0,-6.060485190840042,30.088270349022963,-6.060485190840042,30.088270349022963,6.1004937158054995,-2.0438603464145615,-0.07692877831125548
29.0,1.16,1.0,-5.981533400396023,30.105401332906673,-5.981533400396023,30.105401332906673,6.10371147649971,-2.0418016344053855,-0.07704703120135067
30.0,1.2,1.0,-5.901272546657781,30.123040941879147,-5.901272546657781,30.123040941879147,6.106968706209496,-2.039983261717811,-0.07765055931274646
31.0,1.24,1.0,-5.822191729697931,30.139471694635013,-5.822191729697931,30.139471694635013,6.110276456959362,-2.038395830702399,-0.07876143396601845
32.0,1.28,1.0,-5.7415652680910565,30.15606288950405,-5.7415652680910565,30.15606288950405,6.113645374423188,-2.0370076072422867,-0.07981403260733289
33.0,1.32,1.0,-5.662018869136268,30.171868540244343,-5.662018869136268,30.171868540244343,6.117086310168146,-2.0357797454712774,-0.08084081185732869
34.0,1.36,1.0,-5.581529401478876,30.18685546217075,-5.581529401478876,30.18685546217075,6.120610344421439,-2.0346673990089656,-0.0818707653964085
35.0,1.4000000000000001,1.0,-5.501255749156937,30.201268183097607,-5.501255749156937,30.201268183097607,6.124225818423031,-2.033624358014333,-0.08292748756438895
36.0,1.44,1.0,-5.421196334090974,30.216243952079832,-5.421196334090974,30.216243952079832,6.127937860329456,-2.032604858672521,-0.08402588966292265
37.0,1.48,1.0,-5.340553657716468,30.22971551726596,-5.340553657716468,30.22971551726596,6.131746300782499,-2.0315705941801907,-0.08517071074523293
38.0,1.52,1.0,-5.2596959406013,30.243462129224618,-5.2596959406013,30.243462129224618,6.135645583523997,-2.030489592134847,-0.08635510870705458
39.0,1.56,1.0,-5.178855235819922,30.257456240098584,-5.178855235819922,30.257456240098584,6.139624923998462,-2.0293437510401975,-0.08755995632172286
40.0,1.6,1.0,-5.099602237324435,30.270882131515577,-5.099602237324435,30.270882131515577,6.143666395420428,-2.0281258615608304,-0.08875186183989865
41.0,1.6400000000000001,1.0,-5.019563029548041,30.28458077532277,-5.019563029548041,30.28458077532277,6.147742245210836,-2.0268411547849725,-0.08988460020716268
42.0,1.68,1.0,-4.940704691800772,30.29795634069613,-4.940704691800772,30.29795634069613,6.151816465942136,-2.025503725029705,-0.09089988616383807
43.0,1.72,1.0,-4.860267471129798,30.310632531163414,-4.860267471129798,30.310632531163414,6.155847893155649,-2.024144468048514,-0.09172960119087199
44.0,1.76,1.0,-4.7803421801773816,30.324375799740807,-4.7803421801773816,30.324375799740807,6.159787630884508,-2.0227965954243907,-0.09229680862656535
45.0,1.8,1.0,-4.699194650843862,30.33766720033369,-4.699194650843862,30.33766720033369,6.163584798468943,-2.0214977537077656,-0.09251953477576787
46.0,1.84,1.0,-4.618739173544677,30.350946903777505,-4.618739173544677,30.350946903777505,6.167185602344954,-2.0202878263024107,-0.09231320895906622
47.0,1.8800000000000001,1.0,-4.537352338159447,30.36316045812136,-4.537352338159447,30.36316045812136,6.170538966028393,-2.019213238737924,-0.09159701664657746
48.0,1.92,1.0,-4.45688580043535,30.374767211210496,-4.45688580043535,30.374767211210496,6.17359165561835,-2.0183140052906023,-0.0902964568358717
49.0,1.96,1.0,-4.375330011911532,30.38562872052458,-4.375330011911532,30.38562872052458,6.176298850587137,-2.0176266566223378,-0.08835021283506014
50.0,2.0,1.0,-4.294778756195414,30.395717657058594,-4.294778756195414,30.395717657058594,6.178609300832958,-2.0171746168909075,-0.08571079359641395
51.0,2.04,1.0,-4.216973639311991,30.4056786609106,-4.216973639311991,30.4056786609106,6.179862276689386,-1.9154644648876402,-0.0796167182096543
52.0,2.08,1.0,-4.141013094504414,30.414742341584883,-4.141013094504414,30.414742341584883,6.180892151590866,-1.8140455341860953,-0.07302977669561553
53.0,2.12,1.0,-4.064308240253665,30.42409716542638,-4.064308240253665,30.42409716542638,6.181694942693586,-1.7129348494062888,-0.06595674766521001
54.0,2.16,1.0,-3.987837337387847,30.43237569940941,-3.987837337387847,30.43237569940941,6.182244942344625,-1.6121332909672657,-0.058420861044213034
55.0,2.2,1.0,-3.9116643837467606,30.440870846818086,-3.9116643837467606,30.440870846818086,6.1825497847882955,-1.5116295114605227,-0.050475307695042514
56.0,2.24,1.0,-3.835786180304937,30.448096864702705,-3.835786180304937,30.448096864702705,6.1825668795031286,-1.411398506738441,-0.04218889083240657
57.0,2.2800000000000002,1.0,-3.760491746548484,30.455653066264823,-3.760491746548484,30.455653066264823,6.182313749776965,-1.311397533697758,-0.033668164814774595
58.0,2.32,1.0,-3.685511905032765,30.46186339398026,-3.685511905032765,30.46186339398026,6.181702009788979,-1.211569834819143,-0.025025724084569746
59.0,2.36,1.0,-3.6101027129847574,30.46814141159289,-3.6101027129847574,30.46814141159289,6.180760208810975,-1.1118532475642904,-0.016422947200101703
60.0,2.4,1.0,-3.5343258954563574,30.473137054731534,-3.5343258954563574,30.473137054731534,6.1792983579701986,-1.0121857294128902,-0.008007042541699438
61.0,2.44,1.0,-3.458470654234933,30.478617743680502,-3.458470654234933,30.478617743680502,6.177358009094367,-0.9125057808407904,4.781685103868658e-06
62.0,2.48,1.0,-3.381393536229276,30.483171895855918,-3.381393536229276,30.483171895855918,6.174536030761118,-0.8127510821385773,0.007450694002947453
63.0,2.52,1.0,-3.3043444446318944,30.48780812016591,-3.3043444446318944,30.48780812016591,6.170892389172736,-0.7128623602208677,0.01405377224076693
64.0,2.56,1.0,-3.226593028341827,30.493243093886257,-3.226593028341827,30.493243093886257,6.165584702466843,-0.6127915928952382,0.019667648125731553
65.0,2.6,1.0,-3.1489654009192614,30.498790396405457,-3.1489654009192614,30.498790396405457,6.1587019357762,-0.5125086663629002,0.023931693601722155
66.0,2.64,1.0,-3.070594980531454,30.504212512462594,-3.070594980531454,30.504212512462594,6.148508196963169,-0.41199076996305317,0.02675679645456233
67.0,2.68,1.0,-2.991757080072691,30.510695862068058,-2.991757080072691,30.510695862068058,6.1351280594275845,-0.3112280830737447,0.02806678069886326
68.0,2.72,1.0,-2.9118205183745944,30.51671053013129,-2.9118205183745944,30.51671053013129,6.115035050164678,-0.21022995857148946,0.027823230903033153
69.0,2.7600000000000002,1.0,-2.831256049242682,30.525101991087276,-2.831256049242682,30.525101991087276,6.088426790737911,-0.1090178379388261,0.026003295525555758
70.0,2.8000000000000003,1.0,-2.751809784958987,30.533604451492607,-2.751809784958987,30.533604451492607,6.04820091485262,-0.007623667611542562,0.022643685952601713
71.0,2.84,1.0,-2.668717288209596,30.543338855573353,-2.668717288209596,30.543338855573353,5.995334876386136,-0.007595032390227819,0.015051503322600834
72.0,2.88,1.0,-2.5860235681198875,30.553808633832624,-2.5860235681198875,30.553808633832624,5.9289820727177425,-0.007435363592159594,0.006326679162926346
73.0,2.92,1.0,-2.5035931916256398,30.56459408453844,-2.5035931916256398,30.56459408453844,5.849798175770191,-0.0071750713782804286,-0.0034371786995951135
74.0,2.96,1.0,-2.421792239262645,30.575609090149033,-2.421792239262645,30.575609090149033,5.757794891616605,-0.006850408643252403,-0.014011124276207548
75.0,3.0,1.0,-2.3402760125242046,30.586874784887165,-2.3402760125242046,30.586874784887165,5.654285792279348,-0.006496095627798859,-0.02525728739490753
76.0,3.04,1.0,-2.2566720530461026,30.598076719623386,-2.2566720530461026,30.598076719623386,5.539293148728623,-0.006140713874602177,-0.036801052534400816
77.0,3.08,1.0,-2.1746490568944146,30.608988424583323,-2.1746490568944146,30.608988424583323,5.415459708302999,-0.005819763196483596,-0.04848376818670773
78.0,3.12,1.0,-2.0917934081932748,30.620387793757846,-2.0917934081932748,30.620387793757846,5.282848409485704,-0.005567056542294791,-0.06014456368715439
79.0,3.16,1.0,-2.0098243505384272,30.631843112112534,-2.0098243505384272,30.631843112112534,5.146766399481637,-0.005406818489518195,-0.07158317815476192
80.0,3.2,1.0,-1.9272503387732205,30.64384447362271,-1.9272503387732205,30.64384447362271,5.007364731246823,-0.005354543154979396,-0.08240305281681129
81.0,3.24,1.0,-1.8432855851857552,30.65542677490518,-1.8432855851857552,30.65542677490518,4.875279731556683,-0.005421234505981687,-0.09240310843545971
82.0,3.2800000000000002,1.0,-1.7592065049256145,30.66637291964169,-1.7592065049256145,30.66637291964169,4.750843564345587,-0.0056100367654119635,-0.10133644653488658
83.0,3.3200000000000003,1.0,-1.6766362166335376,30.676637554404568,-1.6766362166335376,30.676637554404568,4.641064025825401,-0.005914078563799985,-0.10898292919876877
84.0,3.36,1.0,-1.5937992142967834,30.684398129709063,-1.5937992142967834,30.684398129709063,4.5466195363715585,-0.006321924621111352,-0.11520125783850996
85.0,3.4,1.0,-1.51116978527799,30.69098005417652,-1.51116978527799,30.69098005417652,4.460108587349664,-0.006812542918488529,-0.11971674031357264
86.0,3.44,1.0,-1.4310581391768165,30.69645529044317,-1.4310581391768165,30.69645529044317,4.382891220780401,-0.007364095318116293,-0.12248932384346459
87.0,3.48,1.0,-1.3509929967771197,30.700862929599758,-1.3509929967771197,30.700862929599758,4.3108786744988965,-0.007954355905726818,-0.12354492301176681
88.0,3.52,1.0,-1.2720150437193156,30.704320516797033,-1.2720150437193156,30.704320516797033,4.246783408545033,-0.00855535265602273,-0.1229015969298439
89.0,3.56,1.0,-1.1944801336416293,30.705699416199945,-1.1944801336416293,30.705699416199945,4.187777645437004,-0.009136945318810864,-0.12064137557392096
90.0,3.6,1.0,-1.1165124017258774,30.70619684898302,-1.1165124017258774,30.70619684898302,4.139268790292826,-0.009676730301877679,-0.11682835659888909
91.0,3.64,1.0,-1.0368980623833943,30.705691122769178,-1.0368980623833943,30.705691122769178,4.098262526496137,-0.010158424721058424,-0.1118255708144263
92.0,3.68,1.0,-0.9575149613086594,30.70344898255555,-0.9575149613086594,30.70344898255555,4.061269818035127,-0.010566857971999032,-0.10569422501760779
93.0,3.72,1.0,-0.8770666857146658,30.700722409370336,-0.8770666857146658,30.700722409370336,4.023615120696357,-0.010897286160435681,-0.09872755583585248
94.0,3.7600000000000002,1.0,-0.7969569050073352,30.6974170936667,-0.7969569050073352,30.6974170936667,3.9782933440168344,-0.011153867716496135,-0.09097251393788507
95.0,3.8000000000000003,1.0,-0.7157341648524469,30.693505375855693,-0.7157341648524469,30.693505375855693,3.9166075605717303,-0.01134630659214918,-0.08274708152374421
96.0,3.84,1.0,-0.6362419380560016,30.68987669367238,-0.6362419380560016,30.68987669367238,3.845941001092661,-0.011498170263627427,-0.07404562991138579
97.0,3.88,1.0,-0.5547119042587265,30.686089399753712,-0.5547119042587265,30.686089399753712,3.763511991941796,-0.011640035684530193,-0.0653016009313635
98.0,3.92,1.0,-0.4742060636423721,30.68288858565735,-0.4742060636423721,30.68288858565735,3.6805006073126862,-0.011809423978630829,-0.05658296707404834
99.0,3.96,1.0,-0.3932173515399717,30.67924762527891,-0.3932173515399717,30.67924762527891,3.591506488276773,-0.012047002548248897,-0.0480015895326295
100.0,4.0,1.0,-0.31300057650373037,30.67599109892556,-0.31300057650373037,30.67599109892556,3.502817630055719,-0.012400680665829122,-0.039835503870862335
101.0,4.04,1.0,-0.23464539436257886,30.671816727968928,-0.23464539436257886,30.671816727968928,3.403724614919507,-0.012915710276731185,-0.032171508055741496
102.0,4.08,1.0,-0.15695836578817518,30.66889485403151,-0.15695836578817518,30.66889485403151,3.2987723571597756,-0.013638476012998802,-0.025119456070363606
103.0,4.12,1.0,-0.08058940201050657,30.665942812242882,-0.08058940201050657,30.665942812242882,3.1808835586070137,-0.014616252073727886,-0.01877156028523936
104.0,4.16,1.0,-0.0037714537231275493,30.664231454164423,-0.0037714537231275493,30.664231454164423,3.055154441446902,-0.01588501164959085,-0.013116107355939701
105.0,4.2,1.0,0.07222298375246383,30.663562621104084,0.07222298375246383,30.663562621104084,2.928905870662801,-0.017472642722430543,-0.00829323144171395
106.0,4.24,1.0,0.15023238795260477,30.663586554465773,0.15023238795260477,30.663586554465773,2.8103561052950745,-0.019401599081521538,-0.00416527161640178
107.0,4.28,1.0,0.2275444703487362,30.665021609524228,0.2275444703487362,30.665021609524228,2.703495235037466,-0.021677532867593007,-0.0009974493676235354
108.0,4.32,1.0,0.3052631904044164,30.66735204511175,0.3052631904044164,30.66735204511175,2.6095082082032057,-0.024290329315577796,0.0015306315309306644
109.0,4.36,1.0,0.38386942553543124,30.670405023911407,0.38386942553543124,30.670405023911407,2.523919529270668,-0.027215374126675296,0.003519587241985915
110.0,4.4,1.0,0.46383730688506136,30.673665960113233,0.46383730688506136,30.673665960113233,2.4414954047947517,-0.030419039253282043,0.0049710731021225234
111.0,4.44,1.0,0.5421173183253691,30.676882578727508,0.5421173183253691,30.676882578727508,2.361347206801505,-0.033849788422503455,0.005955085552472301
112.0,4.48,1.0,0.6225709753212583,30.680619468088445,0.6225709753212583,30.680619468088445,2.2834948998931894,-0.037446018976151116,0.006735608310916618
113.0,4.5200000000000005,1.0,0.7026448281676545,30.684539755696953,0.7026448281676545,30.684539755696953,2.210187605341038,-0.04112980170205118,0.0075267947190788085
114.0,4.5600000000000005,1.0,0.7844093931821932,30.688216356410322,0.7844093931821932,30.688216356410322,2.1467213451066063,-0.044813485662673916,0.008346726748395988
115.0,4.6000000000000005,1.0,0.865194729271443,30.691896727916664,0.865194729271443,30.691896727916664,2.0995921104114803,-0.04840673798311672,0.009660791311794686
116.0,4.64,1.0,0.9461856471332878,30.69411170044564,0.9461856471332878,30.69411170044564,2.060592224777364,-0.051814424276442304,0.011250209619986322
117.0,4.68,1.0,1.0264519745199239,30.696038148489244,1.0264519745199239,30.696038148489244,2.0294174484560283,-0.05493138966439202,0.013461845538614533
118.0,4.72,1.0,1.106649783434539,30.69574251874917,1.106649783434539,30.69574251874917,1.9945064222826563,-0.0576563224899115,0.01632628268112346
119.0,4.76,1.0,1.1864207360283854,30.6939241731533,1.1864207360283854,30.6939241731533,1.9557254537339712,-0.059899936207174966,0.01986788239463126
120.0,4.8,1.0,1.2670878510578025,30.690909417486626,1.2670878510578025,30.690909417486626,1.906636767409165,-0.061580965060208326,0.02405239835429377
121.0,4.84,1.0,1.3480657735875112,30.686607425570678,1.3480657735875112,30.686607425570678,1.8543280947817764,-0.06262540937662897,0.02890940951396364
122.0,4.88,1.0,1.430401185738231,30.680567159191035,1.430401185738231,30.680567159191035,1.7942446369084908,-0.0629774564059644,0.03464257210498462
123.0,4.92,1.0,1.5162708967579412,30.673941736516866,1.5162708967579412,30.673941736516866,1.729939985684861,-0.06259826079591499,0.04098500972739609
124.0,4.96,1.0,1.6020444821078346,30.667681088892106,1.6020444821078346,30.667681088892106,1.6564615133670162,-0.06147584262240981,0.047847892828275916
125.0,5.0,1.0,1.6896108271838628,30.660168954423444,1.6896108271838628,30.660168954423444,1.575580555080468,-0.05961606230906934,0.0551858051275094
126.0,5.04,1.0,1.778876483893205,30.653815809547417,1.778876483893205,30.653815809547417,1.4794634491805194,-0.05704290746791453,0.06258593044216923
127.0,5.08,1.0,1.8694668537770571,30.646085089345128,1.8694668537770571,30.646085089345128,1.3689785069995815,-0.05379951646537343,0.07021552470261147
128.0,5.12,1.0,1.9610006719968205,30.63648154808623,1.9610006719968205,30.63648154808623,1.2437682740184641,-0.04995706821308871,0.07774803836330162
129.0,5.16,1.0,2.0521395685611594,30.627360826414975,2.0521395685611594,30.627360826414975,1.1113856602179808,-0.04560387574699298,0.08506514858638754
130.0,5.2,1.0,2.1427773421816028,30.617416166932724,2.1427773421816028,30.617416166932724,0.9787749605029175,-0.040836445473619996,0.09185322528834941
131.0,5.24,1.0,2.233277609410233,30.6068378492575,2.233277609410233,30.6068378492575,0.8496879922140094,-0.0357664885852097,0.09829011872914233
132.0,5.28,1.0,2.32346769547221,30.597792900600325,2.32346769547221,30.597792900600325,0.7275744140965269,-0.03052022376716611,0.10387750508878854
133.0,5.32,1.0,2.4130848215159317,30.58657300132818,2.4130848215159317,30.58657300132818,0.6142962155826076,-0.025229100489003575,0.1085766977723159
134.0,5.36,1.0,2.5023715598094887,30.575990878072837,2.5023715598094887,30.575990878072837,0.5115559323789356,-0.02002418774403426,0.11212679740682303
135.0,5.4,1.0,2.5930585277992586,30.565182218043127,2.5930585277992586,30.565182218043127,0.4202793766617523,-0.015027490956567312,0.11427534974639852
136.0,5.44,1.0,2.684010214428789,30.55543359054132,2.684010214428789,30.55543359054132,0.3413072453941743,-0.010357832432667347,0.11488214427101098
137.0,5.48,1.0,2.7756153597682647,30.54545188034051,2.7756153597682647,30.54545188034051,0.2751003005964354,-0.006130267317830474,0.11396467799578251
138.0,5.5200000000000005,1.0,2.8678110680781637,30.537864330117316,2.8678110680781637,30.537864330117316,0.2220783543825668,-0.0024504737924798126,0.1114792153560622
139.0,5.5600000000000005,1.0,2.9598858428322448,30.531440702008418,2.9598858428322448,30.531440702008418,0.182479632569633,0.000598506018468592,0.10745361987718474
140.0,5.6000000000000005,1.0,3.0518824128124384,30.524654136129197,3.0518824128124384,30.524654136129197,0.15652462746875934,0.0029497746989771145,0.10191784429508437
141.0,5.64,1.0,3.1437130285064274,30.519318154869445,3.1437130285064274,30.519318154869445,0.13720620542846929,0.0045509282783049,0.0952147757841948
142.0,5.68,1.0,3.2346895415361727,30.515409739423564,3.2346895415361727,30.515409739423564,0.12465522837821781,0.005371073038472373,0.08714653795694306
143.0,5.72,1.0,3.32338790305271,30.511597063706517,3.32338790305271,30.511597063706517,0.11539199030375735,0.005405360996108555,0.07825715573909049
144.0,5.76,1.0,3.411952898550298,30.507348495261915,3.411952898550298,30.507348495261915,0.10949805885779391,0.0046713039018529525,0.06860842822652138
145.0,5.8,1.0,3.4997930115834457,30.50338368322419,3.4997930115834457,30.50338368322419,0.10526150879634921,0.003203630902113708,0.058521785850555216
146.0,5.84,1.0,3.586802226240026,30.49733784923749,3.586802226240026,30.49733784923749,0.1027354386930532,0.0010511116370703788,0.04829502080933666
147.0,5.88,1.0,3.673058862678519,30.49053611189742,3.673058862678519,30.49053611189742,0.10108490077851975,-0.001721000019132568,0.03813791840623803
148.0,5.92,1.0,3.760005812135727,30.485261023695614,3.760005812135727,30.485261023695614,0.1003511366513132,-0.0050266613633834,0.028085928178378877
149.0,5.96,1.0,3.8464415163839,30.478083495712447,3.8464415163839,30.478083495712447,0.10013358375048183,-0.00876868595156367,0.018259306436002157
150.0,6.0,1.0,3.933449779359082,30.47181569002433,3.933449779359082,30.47181569002433,0.10046205359625707,-0.012850684344942066,0.008983147086406395
151.0,6.04,1.0,4.020363160352062,30.4652608773618,4.020363160352062,30.4652608773618,0.10114799651895705,-0.01717048640341744,0.00033795865641388404
152.0,6.08,1.0,4.1070078990407675,30.45695657797239,4.1070078990407675,30.45695657797239,0.10221788487210992,-0.021618711063813124,-0.007502380990445851
153.0,6.12,1.0,4.194135522389098,30.449790716542907,4.194135522389098,30.449790716542907,0.10358068716548532,-0.02608614086072485,-0.014494085363213255
154.0,6.16,1.0,4.281550852083757,30.441908331835474,4.281550852083757,30.441908331835474,0.10525331567968514,-0.03047186206760951,-0.020554399665331895
155.0,6.2,1.0,4.367828796795743,30.434051520246335,4.367828796795743,30.434051520246335,0.10718883599901559,-0.034683982837199215,-0.025671682566348303
156.0,6.24,1.0,4.453644395212398,30.426012221084807,4.453644395212398,30.426012221084807,0.10939371006738943,-0.038638965760728006,-0.029818240330608887
157.0,6.28,1.0,4.53991508990787,30.417646852928886,4.53991508990787,30.417646852928886,0.11183869754717049,-0.04226024143659438,-0.03300439997906909
158.0,6.32,1.0,4.627012851563855,30.408317175513844,4.627012851563855,30.408317175513844,0.11452169527310277,-0.04548270588587382,-0.03523415887251364
159.0,6.36,1.0,4.7150220384236725,30.398132718536726,4.7150220384236725,30.398132718536726,0.11741847040721051,-0.04826066472677322,-0.036530933050170515
160.0,6.4,1.0,4.803570078123198,30.388766560228408,4.803570078123198,30.388766560228408,0.12051966621434133,-0.050560677251735485,-0.036914741732200565
161.0,6.44,1.0,4.892173565069014,30.37854561144605,4.892173565069014,30.37854561144605,0.12380461208876906,-0.05235429186590658,-0.036714365396954794
162.0,6.48,1.0,4.981447408009296,30.368497732130358,4.981447408009296,30.368497732130358,0.1272572228509588,-0.053625745043980565,-0.03597539688097734
163.0,6.5200000000000005,1.0,5.071788703338001,30.357338162753585,5.071788703338001,30.357338162753585,0.13085144448108693,-0.054379136080792964,-0.034892830301991036
164.0,6.5600000000000005,1.0,5.161731439538601,30.3456728799207,5.161731439538601,30.3456728799207,0.13457008571211312,-0.05462905155327613,-0.033515543975942995
165.0,6.6000000000000005,1.0,5.251683740917494,30.333775863460858,5.251683740917494,30.333775863460858,0.13838871678270434,-0.05439620835562893,-0.0319607988962249
166.0,6.640000000000001,1.0,5.341704657921186,30.321235823034897,5.341704657921186,30.321235823034897,0.14229132076542056,-0.05370692386315703,-0.03026646933411104
167.0,6.68,1.0,5.432235170234071,30.308283057759148,5.432235170234071,30.308283057759148,0.146258086644579,-0.05259520082224454,-0.028499737335728775
168.0,6.72,1.0,5.5217085759587174,30.29468745414075,5.5217085759587174,30.29468745414075,0.15027655614483473,-0.05110324765063047,-0.026683802209224627
169.0,6.76,1.0,5.612060594058152,30.281362490397193,5.612060594058152,30.281362490397193,0.1543325457098646,-0.04927644517280159,-0.024852853875167325
170.0,6.8,1.0,5.70292176272717,30.267756547925337,5.70292176272717,30.267756547925337,0.15842014839695312,-0.04715459129043664,-0.02301591232966195
171.0,6.84,1.0,5.794112194070573,30.252465824691978,5.794112194070573,30.252465824691978,0.1625297956199589,-0.04477646382624547,-0.02118591458137154
172.0,6.88,1.0,5.88572232514298,30.23793596225815,5.88572232514298,30.23793596225815,0.16665852668258457,-0.042186343101436694,-0.019363557238050246
173.0,6.92,1.0,5.977568168733244,30.22265460298571,5.977568168733244,30.22265460298571,0.17080309533635324,-0.03942714162271972,-0.017552536831522265
174.0,6.96,1.0,6.069149702490028,30.20785228862553,6.069149702490028,30.20785228862553,0.1749625988256791,-0.036530878677912194,-0.01575079185323353
175.0,7.0,1.0,6.16087282115717,30.192196633474207,6.16087282115717,30.192196633474207,0.17913592988961136,-0.03352829450642233,-0.013958214476248506
176.0,7.04,1.0,6.253612965340129,30.175645155377897,6.253612965340129,30.175645155377897,0.1833230654416555,-0.030450180175477126,-0.01217453632116818
177.0,7.08,1.0,6.345148815660599,30.158009261334676,6.345148815660599,30.158009261334676,0.1875241643358845,-0.02732664521474896,-0.010403852618779342
178.0,7.12,1.0,6.436390098601602,30.139817979664393,6.436390098601602,30.139817979664393,0.19174040033473955,-0.02417969459369986,-0.00865212703510054
