frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
356.0,14.24,1.0,20.860370969141876,23.060822936945385,20.860370969141876,23.060822936945385,0.7328588413806957,-0.03286978618575792,-0.00443422070514138
357.0,14.280000000000001,1.0,20.92586595080021,22.999287795024834,20.92586595080021,22.999287795024834,0.7355122333121009,-0.032223943824442144,-0.0005862304505704852
358.0,14.32,1.0,20.990597787843083,22.935300680700205,20.990597787843083,22.935300680700205,0.7381447964284619,-0.03119840208616389,0.0036152928594194444
359.0,14.36,1.0,21.055914206622997,22.873369227119916,21.055914206622997,22.873369227119916,0.7407577742552297,-0.029805749691939165,0.008063671988388
360.0,14.4,1.0,21.121092615505532,22.810195583629593,21.121092615505532,22.810195583629593,0.7433516737620598,-0.028059837070785677,0.012638946690263506
361.0,14.44,1.0,21.186523235877097,22.747916801566564,21.186523235877097,22.747916801566564,0.7459242066340998,-0.025978078923993675,0.01721231104793021
362.0,14.48,1.0,21.25159772716605,22.684799449768597,21.25159772716605,22.684799449768597,0.7484727030586112,-0.02358455350473281,0.021650954682312772
363.0,14.52,1.0,21.317265531653934,22.622033532539817,21.317265531653934,22.622033532539817,0.7509896230654359,-0.020907643589767554,0.02582190401881761
364.0,14.56,1.0,21.38278123460456,22.558921018543874,21.38278123460456,22.558921018543874,0.7534673650371573,-0.017980791018082365,0.029597400679681203
365.0,14.6,1.0,21.44729843285651,22.495288188454715,21.44729843285651,22.495288188454715,0.7558938175241139,-0.014836115870180033,0.03285981365812604
366.0,14.64,1.0,21.512719350483597,22.42993752401592,21.512719350483597,22.42993752401592,0.7582580555738583,-0.011513368983082773,0.03550551195381786
367.0,14.68,1.0,21.576814663740517,22.36565635334747,21.576814663740517,22.36565635334747,0.7605497989802715,-0.008053006515728201,0.037447888751500916
368.0,14.72,1.0,21.64234449529455,22.300038226337346,21.64234449529455,22.300038226337346,0.7627616513726097,-0.004498535054379848,0.03862047838005386
369.0,14.76,1.0,21.707137590753884,22.236662429868318,21.707137590753884,22.236662429868318,0.7648910537437552,-0.0008936666254251158,0.03897939059656318
370.0,14.8,1.0,21.77360834090169,22.173437393452772,21.77360834090169,22.173437393452772,0.7669381225287463,0.002712675324723246,0.03850495131632216
371.0,14.84,1.0,21.838321548046085,22.11276215545717,21.838321548046085,22.11276215545717,0.7689064649335581,0.006272951433703111,0.037202051905053504
372.0,14.88,1.0,21.905075855024233,22.04861615361683,21.905075855024233,22.04861615361683,0.7708002394314784,0.009740146283332496,0.0350994723993102
373.0,14.92,1.0,21.970593786395685,21.986443120048794,21.970593786395685,21.986443120048794,0.7726251762669769,0.013071142579391825,0.032247597343388404
374.0,14.96,1.0,22.037971689818004,21.92137293723768,22.037971689818004,21.92137293723768,0.7743900017385537,0.016221383164959368,0.02871759538727244
375.0,15.0,1.0,22.10358146936671,21.85855778549567,22.10358146936671,21.85855778549567,0.7761055493117722,0.019150629391951078,0.024597608842094214
376.0,15.040000000000001,1.0,22.17003322736739,21.794582939067944,22.17003322736739,21.794582939067944,0.7777877498329179,0.021819990618482554,0.019989853485351615
377.0,15.08,1.0,22.234979885924076,21.731661120865756,22.234979885924076,21.731661120865756,0.7794539460245672,0.024202415156489954,0.015006387184848887
378.0,15.120000000000001,1.0,22.300504558671655,21.66859398595634,22.300504558671655,21.66859398595634,0.7811243698128605,0.0262707444669825,0.009766418319282977
379.0,15.16,1.0,22.365229417308406,21.60591120466973,22.365229417308406,21.60591120466973,0.7828189320314201,0.02800572099768194,0.004391609442550053
380.0,15.200000000000001,1.0,22.429366497344645,21.543420269289342,22.429366497344645,21.543420269289342,0.7845559149925813,0.029390114149223656,-0.0009974761150494075
381.0,15.24,1.0,22.493497130478715,21.481866667321054,22.493497130478715,21.481866667321054,0.7863525098993692,0.030421212167871713,-0.0062850247029140344
382.0,15.280000000000001,1.0,22.557281922011978,21.419513698949554,22.557281922011978,21.419513698949554,0.7882226664162384,0.031098140677907848,-0.011362644646115767
383.0,15.32,1.0,22.622232080347423,21.357625525287155,22.622232080347423,21.357625525287155,0.7901817763029227,0.031427833674590476,-0.016132209758435562
384.0,15.36,1.0,22.686561241484526,21.29479977358386,22.686561241484526,21.29479977358386,0.7922432627383749,0.031424380604911664,-0.020507435289443716
385.0,15.4,1.0,22.750979405568355,21.232890823585738,22.750979405568355,21.232890823585738,0.7944208056446469,0.031114239539470234,-0.024416691141987093
386.0,15.44,1.0,22.81409178792373,21.170714116088252,22.81409178792373,21.170714116088252,0.7967254998306614,0.030527962532653597,-0.027803107076286353
387.0,15.48,1.0,22.878239737749194,21.108340720384838,22.878239737749194,21.108340720384838,0.7991651432058329,0.029699058401668234,-0.030625544729270503
388.0,15.52,1.0,22.939076315368304,21.046724285852093,22.939076315368304,21.046724285852093,0.8017440431300136,0.028658794731043026,-0.03285745560451775
389.0,15.56,1.0,23.001504137590295,20.98375505713971,23.001504137590295,20.98375505713971,0.8044617751597203,0.02744705257001271,-0.034487884396325
390.0,15.6,1.0,23.06244239273614,20.920224907360527,23.06244239273614,20.920224907360527,0.807314854289561,0.026105968023778358,-0.03551942339871482
391.0,15.64,1.0,23.124535071239272,20.854689320200283,23.124535071239272,20.854689320200283,0.8102972288079011,0.02468185979226617,-0.03596787830660795
392.0,15.68,1.0,23.184321331949313,20.790854539496145,23.184321331949313,20.790854539496145,0.8134019734293073,0.023213953310231038,-0.03586054091514287
393.0,15.72,1.0,23.24457858537433,20.72647762855411,23.24457858537433,20.72647762855411,0.8166230130015407,0.021745253289593834,-0.035235053778333816
394.0,15.76,1.0,23.304229550708925,20.663800956654846,23.304229550708925,20.663800956654846,0.8199517697454386,0.020315429089205295,-0.03413724294876102
395.0,15.8,1.0,23.364418181623634,20.600206246179937,23.364418181623634,20.600206246179937,0.8233801369018716,0.018960518463859755,-0.032619683050446935
396.0,15.84,1.0,23.424365514180014,20.536185249702122,23.424365514180014,20.536185249702122,0.826897293371079,0.017705522776996097,-0.030739800794999023
397.0,15.88,1.0,23.483945752127728,20.472649138935388,23.483945752127728,20.472649138935388,0.8304929968074626,0.016571536498583193,-0.02855888743864445
398.0,15.92,1.0,23.542481056316465,20.407826860726825,23.542481056316465,20.407826860726825,0.8341560408812679,0.015574793906163864,-0.026140280163179992
399.0,15.96,1.0,23.600892877864148,20.343423457302503,23.600892877864148,20.343423457302503,0.8378774365390502,0.014726312651859873,-0.02354850677138318
400.0,16.0,1.0,23.659401781426975,20.278130930461405,23.659401781426975,20.278130930461405,0.8416500928492823,0.014026212116086446,-0.02084684878167183
401.0,16.04,1.0,23.717502998701,20.212050422991734,23.717502998701,20.212050422991734,0.8454692596967387,0.013467768373622934,-0.018097103578159794
402.0,16.080000000000002,1.0,23.776621115982394,20.14607047365347,23.776621115982394,20.14607047365347,0.849332313933381,0.013039026764433592,-0.015357584291923155
403.0,16.12,1.0,23.83369755808189,20.079858298379655,23.83369755808189,20.079858298379655,0.8532369269293424,0.01272903151473217,-0.012682557381282714
404.0,16.16,1.0,23.891111794389897,20.013528042302315,23.891111794389897,20.013528042302315,0.8571796141638789,0.012517069840661177,-0.01012083739910477
405.0,16.2,1.0,23.946879496588036,19.947087823750742,23.946879496588036,19.947087823750742,0.8611565292094283,0.012378251727644307,-0.007715461704173927
406.0,16.240000000000002,1.0,24.003253342570808,19.87963048091025,24.003253342570808,19.87963048091025,0.8651618306561468,0.01228327206678138,-0.005502289998042179
407.0,16.28,1.0,24.058444603780174,19.812586503603114,24.058444603780174,19.812586503603114,0.8691890144928959,0.01220725543236082,-0.0035090550807625963
408.0,16.32,1.0,24.11571882010864,19.74394802583725,24.11571882010864,19.74394802583725,0.8732300827630919,0.012125267256245964,-0.0017545603253232684
409.0,16.36,1.0,24.170809762193215,19.676413257507754,24.170809762193215,19.676413257507754,0.877277514384887,0.012015868201834557,-0.00024834965066157164
410.0,16.4,1.0,24.226711878471516,19.608218334170378,24.226711878471516,19.608218334170378,0.881321627444191,0.011864004114637639,0.001009348132691646
411.0,16.44,1.0,24.282177817598246,19.541027976479754,24.282177817598246,19.541027976479754,0.8853513986461538,0.011663587005770503,0.0020278036486217777
412.0,16.48,1.0,24.337281244798394,19.473781672634647,24.337281244798394,19.473781672634647,0.8893535294987558,0.011413206724967118,0.0028260821954010436
413.0,16.52,1.0,24.392035397569035,19.40653816837675,24.392035397569035,19.40653816837675,0.8933117848539535,0.011115335641900892,0.0034321348779857005
414.0,16.56,1.0,24.446051028647197,19.33925483258208,24.446051028647197,19.33925483258208,0.8972083654216625,0.010774461243682398,0.0038820061007917733
415.0,16.6,1.0,24.49975727635918,19.27211942306496,24.49975727635918,19.27211942306496,0.9010251099321336,0.010405020846144652,0.0042185446959263516
416.0,16.64,1.0,24.55307491252656,19.20421410390992,24.55307491252656,19.20421410390992,0.9047443259517868,0.01003091606913813,0.004490419730249969
417.0,16.68,1.0,24.60646482354929,19.136649058252424,24.60646482354929,19.136649058252424,0.9083515033516308,0.009682546732815211,0.004749555413441119
418.0,16.72,1.0,24.660586638732656,19.068193737604282,24.660586638732656,19.068193737604282,0.9118351960515829,0.009390828151650866,0.005049243875693006
419.0,16.76,1.0,24.71446602445277,18.999868815210796,24.71446602445277,18.999868815210796,0.9151868750237482,0.009191389675640016,0.005442027882567288
420.0,16.8,1.0,24.767891799993134,18.931345385304574,24.767891799993134,18.931345385304574,0.9184003913812425,0.009122115365900319,0.005977573813609945
421.0,16.84,1.0,24.82043236073967,18.86279468464937,24.82043236073967,18.86279468464937,0.921472341486921,0.009217648985939863,0.006700554259193048
422.0,16.88,1.0,24.87238696420867,18.793474505707888,24.87238696420867,18.793474505707888,0.9244018296291265,0.009505884854559343,0.007647786930006124
423.0,16.92,1.0,24.92290229487508,18.72398114242824,24.92290229487508,18.72398114242824,0.9271898521313808,0.010011020785605996,0.008846122377104661
424.0,16.96,1.0,24.974222014140544,18.654266294993626,24.974222014140544,18.654266294993626,0.9298421662890961,0.010754938209727949,0.010310775307866029
425.0,17.0,1.0,25.02527263896507,18.583706107218212,25.02527263896507,18.583706107218212,0.9323666768068511,0.011752489195819582,0.012044389549465125
426.0,17.04,1.0,25.075826868720434,18.512442160670407,25.075826868720434,18.512442160670407,0.934774037525038,0.013010251071600898,0.014035363903257481
427.0,17.080000000000002,1.0,25.12647989709713,18.44202170835286,25.12647989709713,18.44202170835286,0.9370771243152545,0.014521918219812979,0.016257370157241113
428.0,17.12,1.0,25.17628397381724,18.371806487132258,25.17628397381724,18.371806487132258,0.9392873872049188,0.016275534222437694,0.0186700477015513
429.0,17.16,1.0,25.227094132267286,18.300652715306704,25.227094132267286,18.300652715306704,0.9414155020239635,0.018253717905081825,0.021219688727279674
430.0,17.2,1.0,25.27692320731861,18.229490748487624,25.27692320731861,18.229490748487624,0.9434702160170154,0.020431470013696516,0.023840515688208587
431.0,17.240000000000002,1.0,25.326627790146524,18.158600172943444,25.326627790146524,18.158600172943444,0.9454585917245337,0.02277004381635813,0.026456335253112313
432.0,17.28,1.0,25.375203437119872,18.087874343070887,25.375203437119872,18.087874343070887,0.9473864480780876,0.025227986082955567,0.02898313806524212
433.0,17.32,1.0,25.424047114795556,18.016610446091835,25.424047114795556,18.016610446091835,0.9492586380333543,0.027761543618180572,0.03133182359243945
434.0,17.36,1.0,25.47222256005739,17.945044743550067,25.47222256005739,17.945044743550067,0.9510814609446736,0.030326580815195125,0.033411395532699034
435.0,17.400000000000002,1.0,25.52177660935633,17.87122860404242,25.52177660935633,17.87122860404242,0.9528582631392648,0.032873330815543576,0.0351318051464594
436.0,17.44,1.0,25.570991403283756,17.79980738499841,25.570991403283756,17.79980738499841,0.9545942177123162,0.035355086529100875,0.03640716644146853
437.0,17.48,1.0,25.61961826897151,17.727202411622166,25.61961826897151,17.727202411622166,0.9562932011525576,0.03772736189155618,0.03716012435300966
438.0,17.52,1.0,25.667657763175548,17.65686302084214,25.667657763175548,17.65686302084214,0.9579592039064014,0.03995238208626771,0.0373246388647
439.0,17.56,1.0,25.715806244530647,17.58604336637995,25.715806244530647,17.58604336637995,0.959597268034201,0.041991542260697304,0.03684847975118385
440.0,17.6,1.0,25.764216419281855,17.517038366247487,25.764216419281855,17.517038366247487,0.9612130897835147,0.04380851827213282,0.035695422420724376
441.0,17.64,1.0,25.812607266309225,17.44733363583977,25.812607266309225,17.44733363583977,0.9628143198632954,0.045368282499638465,0.033847359407349606
442.0,17.68,1.0,25.86142942234907,17.378393448803532,25.86142942234907,17.378393448803532,0.9644095983543618,0.04664995293021401,0.03130544465088924
443.0,17.72,1.0,25.91098478088363,17.309664238573664,25.91098478088363,17.309664238573664,0.966009069356631,0.04763251138499325,0.02809046503248596
444.0,17.76,1.0,25.95930209904115,17.24062179214284,25.95930209904115,17.24062179214284,0.9676228775721347,0.048300069840431156,0.02424337536338163
445.0,17.8,1.0,26.008166806390513,17.17200018527918,26.008166806390513,17.17200018527918,0.9692598481769737,0.04863718381452953,0.019824004891192067
446.0,17.84,1.0,26.056430216444426,17.10480135747483,26.056430216444426,17.10480135747483,0.9709304682908364,0.04863844144591899,0.014910677127316266
447.0,17.88,1.0,26.104133553578766,17.03608365407028,26.104133553578766,17.03608365407028,0.9726422048050821,0.04830042193376981,0.009597938950166076
448.0,17.92,1.0,26.151249331972615,16.968431270566526,26.151249331972615,16.968431270566526,0.9744034085966888,0.04762307094167591,0.003993885795501895
449.0,17.96,1.0,26.19839974146443,16.90002100885405,26.19839974146443,16.90002100885405,0.97621992844732,0.04660645266616824,-0.0017825947993137703
450.0,18.0,1.0,26.245298479332696,16.832583877377292,26.245298479332696,16.832583877377292,0.9780971134126585,0.045255901385194086,-0.007604402679493217
451.0,18.04,1.0,26.292919719780638,16.76456088029412,26.292919719780638,16.76456088029412,0.9800387041213028,0.04358264093214294,-0.013339973258493263
452.0,18.080000000000002,1.0,26.340851908309922,16.69690702745242,26.340851908309922,16.69690702745242,0.9820470906374712,0.041603941424566214,-0.018857329846163902
453.0,18.12,1.0,26.389132736783232,16.62928407936791,26.389132736783232,16.62928407936791,0.9841239263090049,0.03933643315758147,-0.024027286724891746
454.0,18.16,1.0,26.43590728716589,16.56153202058355,26.43590728716589,16.56153202058355,0.986268414232949,0.036805112326560654,-0.028727006374302044
455.0,18.2,1.0,26.48282601646642,16.496502644298943,26.48282601646642,16.496502644298943,0.9884809825120999,0.034040346891525707,-0.032843972240234054
456.0,18.240000000000002,1.0,26.52872198372259,16.429747394099003,26.52872198372259,16.429747394099003,0.9907606459599115,0.03107994801898074,-0.03627853475643408
457.0,18.28,1.0,26.57557080798124,16.363562310730043,26.57557080798124,16.363562310730043,0.9931053806179421,0.02796136227980267,-0.0389475171571092
458.0,18.32,1.0,26.62131094570259,16.29643763086416,26.62131094570259,16.29643763086416,0.995513503428217,0.024729116831053333,-0.04078645119819629
459.0,18.36,1.0,26.666763833583218,16.229308442146753,26.666763833583218,16.229308442146753,0.9979823098555929,0.021431750847133457,-0.04175226421660744
460.0,18.400000000000002,1.0,26.710731601744136,16.161375158033334,26.710731601744136,16.161375158033334,1.0005105138337957,0.018123541551544685,-0.04182430131188792
461.0,18.44,1.0,26.754305867385863,16.094063171306473,26.754305867385863,16.094063171306473,1.0030969085567094,0.014861757914147488,-0.041006376372607005
462.0,18.48,1.0,26.796325728509686,16.026403958011592,26.796325728509686,16.026403958011592,1.0057417407100768,0.011701793061667253,-0.03932623641475724
463.0,18.52,1.0,26.8387200696379,15.958831528845954,26.8387200696379,15.958831528845954,1.008445892455577,0.008699486251024634,-0.03683539947596533
464.0,18.56,1.0,26.880163823789395,15.890793715366769,26.880163823789395,15.890793715366769,1.0112106765656832,0.00590735997680727,-0.03360867171938259
465.0,18.6,1.0,26.92165556661528,15.822774406948616,26.92165556661528,15.822774406948616,1.0140398169765004,0.0033739092886472697,-0.029742557093474665
466.0,18.64,1.0,26.96339436404005,15.753708066345109,26.96339436404005,15.753708066345109,1.0169347703171303,0.0011385832059982893,-0.025352645279259366
467.0,18.68,1.0,27.004898356294582,15.684968293467847,27.004898356294582,15.684968293467847,1.0198993229910434,-0.0007675015079459779,-0.020571082335862766
468.0,18.72,1.0,27.046748237813638,15.614157400917302,27.046748237813638,15.614157400917302,1.022936946279846,-0.0023229121162076983,-0.015543270410327867
469.0,18.76,1.0,27.087546869676515,15.544199004716422,27.087546869676515,15.544199004716422,1.0260525255036472,-0.0035200665440981217,-0.010423838648960206
470.0,18.8,1.0,27.128298869682283,15.474085233715183,27.128298869682283,15.474085233715183,1.0292503498092558,-0.004365772724864725,-0.005371571610255746
471.0,18.84,1.0,27.168521244171096,15.403873959521922,27.168521244171096,15.403873959521922,1.0325347697922334,-0.004879223765577523,-0.0005453563810047888
472.0,18.88,1.0,27.2084493278388,15.333119080681664,27.2084493278388,15.333119080681664,1.0359088436185102,-0.005092647692303454,0.0039015098645821993
473.0,18.92,1.0,27.24819571710028,15.261654273355651,27.24819571710028,15.261654273355651,1.0393741369788088,-0.00504854910568856,0.007825391117304476
474.0,18.96,1.0,27.289118141213272,15.190670708299006,27.289118141213272,15.190670708299006,1.0429298116529355,-0.004803071927857716,0.011097760974352423
475.0,19.0,1.0,27.328793861383833,15.118877365405254,27.328793861383833,15.118877365405254,1.0465728077087353,-0.004418398042607541,0.013609861132202767
476.0,19.04,1.0,27.369028349506145,15.04780952776423,27.369028349506145,15.04780952776423,1.0502964829206056,-0.003964971791336247,0.015276510489209971
477.0,19.080000000000002,1.0,27.40827591150849,14.975820374029041,27.40827591150849,14.975820374029041,1.0540935695309943,-0.0035130199713171995,0.016039026387925714
478.0,19.12,1.0,27.448410459588935,14.904402425597146,27.448410459588935,14.904402425597146,1.057953869041038,-0.003134011571511941,0.01586826943851421
479.0,19.16,1.0,27.488161453520625,14.833170878943594,27.488161453520625,14.833170878943594,1.0618666095288591,-0.0028909504781262528,0.014767146210204307
480.0,19.2,1.0,27.52855780922176,14.761760311224739,27.52855780922176,14.761760311224739,1.0658185074935211,-0.002839723237001557,0.01277080682905848
481.0,19.240000000000002,1.0,27.569329206197075,14.690745594121704,27.569329206197075,14.690745594121704,1.0697962373117735,-0.0030218721250007243,0.009946058870760045
482.0,19.28,1.0,27.61007438703291,14.619805087827388,27.61007438703291,14.619805087827388,1.0737844492268314,-0.0034681503163167316,0.006389915166807142
483.0,19.32,1.0,27.650532527511235,14.548536015113083,27.650532527511235,14.548536015113083,1.0777681177657696,-0.004193569030481392,0.0022272089692565618
484.0,19.36,1.0,27.690501247784816,14.477169956033183,27.690501247784816,14.477169956033183,1.0817320378190094,-0.0051966094167749995,-0.002392836501995431
485.0,19.400000000000002,1.0,27.73012090986296,14.40622230456098,27.73012090986296,14.40622230456098,1.085663134325896,-0.006454249692629865,-0.007301668527831174
486.0,19.44,1.0,27.769321886336797,14.335932147029121,27.769321886336797,14.335932147029121,1.0895506978198557,-0.007927943974065899,-0.012316962784742091
487.0,19.48,1.0,27.809214674844775,14.266149624789259,27.809214674844775,14.266149624789259,1.0933876729268177,-0.00956161533379063,-0.01724820551632828
488.0,19.52,1.0,27.84855680383643,14.19645004070765,27.84855680383643,14.19645004070765,1.0971696605374328,-0.011287175543667326,-0.02190255620064649
489.0,19.56,1.0,27.88781447675087,14.126637849925547,27.88781447675087,14.126637849925547,1.1008946956888244,-0.013024188367705969,-0.026092297632740548
490.0,19.6,1.0,27.926609422927253,14.055583016265095,27.926609422927253,14.055583016265095,1.1045629831736745,-0.014688448060274218,-0.029642398296920336
491.0,19.64,1.0,27.964586850781465,13.984320878574483,27.964586850781465,13.984320878574483,1.1081767603663608,-0.016191533662757284,-0.03239590967614344
492.0,19.68,1.0,28.002620789249114,13.911901373156354,28.002620789249114,13.911901373156354,1.1117396993987914,-0.01744767109319023,-0.034220020716855745
493.0,19.72,1.0,28.038657215260606,13.840093510701049,28.038657215260606,13.840093510701049,1.115256897502931,-0.018374308941061002,-0.035010965914785405
494.0,19.76,1.0,28.07462421273859,13.766874070205438,28.07462421273859,13.766874070205438,1.1187351484803858,-0.01889948295440157,-0.034699417247095105
495.0,19.8,1.0,28.109668122436073,13.69291599182399,28.109668122436073,13.69291599182399,1.122183172594219,-0.01896372101085906,-0.03325303038624242
496.0,19.84,1.0,28.14450064012408,13.618798842136451,28.14450064012408,13.618798842136451,1.1256111839877547,-0.01852772994183708,-0.03067812301213104
497.0,19.88,1.0,28.178587643285123,13.544463151715751,28.178587643285123,13.544463151715751,1.1290296259380956,-0.017569321665668502,-0.027019265228648514
498.0,19.92,1.0,28.212490171298374,13.468899271563853,28.212490171298374,13.468899271563853,1.1324470179028165,-0.016088489600442457,-0.022359066387975572
499.0,19.96,1.0,28.24516368276495,13.393200105185679,28.24516368276495,13.393200105185679,1.1358702322418162,-0.014106240423674166,-0.0168162825471954
500.0,20.0,1.0,28.279015087712743,13.315890723362926,28.279015087712743,13.315890723362926,1.139304271559738,-0.011664516230683764,-0.010541636797939711
501.0,20.04,1.0,28.310303912414014,13.238990364693782,28.310303912414014,13.238990364693782,1.142751131126741,-0.008825116537871769,-0.0037120908697368333
502.0,20.080000000000002,1.0,28.342348904731182,13.16117637021469,28.342348904731182,13.16117637021469,1.1462106861039127,-0.005667313721731837,0.0034741031654876757
503.0,20.12,1.0,28.373478127349955,13.083579582016494,28.373478127349955,13.083579582016494,1.1496802645967912,-0.0022867866557349627,0.010803954811727605
504.0,20.16,1.0,28.40567169177213,13.006473382800886,28.40567169177213,13.006473382800886,1.1531569132518622,0.0012104647235352984,0.01805710906985365
505.0,20.2,1.0,28.43749569316134,12.928214078057,28.43749569316134,12.928214078057,1.1566346053907999,0.004712388167297632,0.025014693197744166
506.0,20.240000000000002,1.0,28.470049600201076,12.85018138986751,28.470049600201076,12.85018138986751,1.1601050287778722,0.008106468273547173,0.03146622509431931
507.0,20.28,1.0,28.501131223381208,12.77125946160021,28.501131223381208,12.77125946160021,1.1635545304972572,0.011283405302327876,0.03721708505397131
508.0,20.32,1.0,28.531212295941238,12.694169279673782,28.531212295941238,12.694169279673782,1.1669669219441685,0.01414024587124917,0.04209399670777982
509.0,20.36,1.0,28.561488980074245,12.61616047831426,28.561488980074245,12.61616047831426,1.1703255060420792,0.016588209338626304,0.04595243907546467
510.0,20.400000000000002,1.0,28.591345174695864,12.539377979978891,28.591345174695864,12.539377979978891,1.1736129220927796,0.01855405367671307,0.048681633969551726
511.0,20.44,1.0,28.62197399078355,12.461984686392238,28.62197399078355,12.461984686392238,1.1768125188210914,0.019982903229519143,0.05020814186004071
512.0,20.48,1.0,28.651331095558447,12.385336466300748,28.651331095558447,12.385336466300748,1.1799090550431306,0.02084035966975122,0.05049682451401004
513.0,20.52,1.0,28.682455569856234,12.309482289129717,28.682455569856234,12.309482289129717,1.1828909206218086,0.021115747078565394,0.04955222487639837
514.0,20.56,1.0,28.71252571550833,12.233768107391237,28.71252571550833,12.233768107391237,1.185749266936152,0.020823438703871433,0.04741890530311184
515.0,20.6,1.0,28.74426198675308,12.158617543619382,28.74426198675308,12.158617543619382,1.1884773901762942,0.01999813417298969,0.044179541954006224
516.0,20.64,1.0,28.775303105657258,12.083551337194958,28.775303105657258,12.083551337194958,1.191071891382249,0.018695765731175963,0.039950885078958796
517.0,20.68,1.0,28.80705647186884,12.009023907177951,28.80705647186884,12.009023907177951,1.1935318918515079,0.016985262723427586,0.034879110293634906
518.0,20.72,1.0,28.839023673612267,11.935815976641667,28.839023673612267,11.935815976641667,1.195863735729668,0.014954223460199511,0.029134315873040346
519.0,20.76,1.0,28.871070800700807,11.861929852407101,28.871070800700807,11.861929852407101,1.1980773388223185,0.01270075493938112,0.022905284969939738
520.0,20.8,1.0,28.9016648037068,11.788975948829464,28.9016648037068,11.788975948829464,1.2001863896116944,0.010328618489126995,0.01639134100581464
521.0,20.84,1.0,28.932981666647827,11.714147210067512,28.932981666647827,11.714147210067512,1.2022074266838199,0.007942569536537625,0.009795318216297077
522.0,20.88,1.0,28.96371415100656,11.640460548461567,28.96371415100656,11.640460548461567,1.204160532112175,0.005646893657094099,0.0033165230268820773
523.0,20.92,1.0,28.9949834307429,11.565995882295462,28.9949834307429,11.565995882295462,1.2060686768682958,0.0035422672288222936,-0.0028539140364396615
524.0,20.96,1.0,29.025804038315062,11.491056209625643,29.025804038315062,11.491056209625643,1.20795345054943,0.0017168532406874326,-0.008539803880732732
525.0,21.0,1.0,29.05510547060577,11.415544757455127,29.05510547060577,11.415544757455127,1.2098367794803546,0.0002460347429908083,-0.013586148554504966
526.0,21.04,1.0,29.083447319059168,11.339613117762635,29.083447319059168,11.339613117762635,1.2117381764338633,-0.0008107519699925402,-0.017864294433312628
527.0,21.080000000000002,1.0,29.112048930506795,11.263358377282072,29.112048930506795,11.263358377282072,1.213676651270765,-0.0014099025132148335,-0.02127452152606257
528.0,21.12,1.0,29.141481333622323,11.186780590742243,29.141481333622323,11.186780590742243,1.2156688259268869,-0.0015248897475090173,-0.023746945008535733
529.0,21.16,1.0,29.16958098590873,11.11088037039817,29.16958098590873,11.11088037039817,1.217725602553704,-0.001152998207314193,-0.025243346022547748
530.0,21.2,1.0,29.198199774940072,11.033902398845717,29.198199774940072,11.033902398845717,1.2198549232148281,-0.0003124330610613124,-0.02575802984078108
531.0,21.240000000000002,1.0,29.22521932823659,10.957467106006828,29.22521932823659,10.957467106006828,1.2220599036029098,0.0009595971746758303,-0.025316490427760914
532.0,21.28,1.0,29.25380346032108,10.88017682057933,29.25380346032108,10.88017682057933,1.2243418815268101,0.0026131135052523515,-0.023972061592210783
