frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
533.0,21.32,1.0,29.28038881241949,10.80233022138928,29.28038881241949,10.80233022138928,1.22669578785294,0.00458083607074754,-0.021802548360496603
534.0,21.36,1.0,29.308804814955398,10.724237473908094,29.308804814955398,10.724237473908094,1.2291127356545664,0.006782447843372408,-0.018908167505366724
535.0,21.400000000000002,1.0,29.334845589371792,10.646211788771353,29.334845589371792,10.646211788771353,1.231580085327322,0.009130217228297165,-0.015406466557692428
536.0,21.44,1.0,29.361384062177983,10.568743752022874,29.361384062177983,10.568743752022874,1.2340827455805992,0.01152969917594559,-0.011427146930429776
537.0,21.48,1.0,29.388086746593483,10.49104535528778,29.388086746593483,10.49104535528778,1.236605458778016,0.013885818695494028,-0.007106179596567379
538.0,21.52,1.0,29.413037842712544,10.41246976027412,29.413037842712544,10.41246976027412,1.239130283944041,0.016099559619950927,-0.0025823542077731683
539.0,21.56,1.0,29.437896373880314,10.334292449717744,29.437896373880314,10.334292449717744,1.2416399059710002,0.018078495660481104,0.002005848070283858
540.0,21.6,1.0,29.461884014633917,10.256308146298034,29.461884014633917,10.256308146298034,1.2441182999608411,0.019739055045960924,0.006525512229050812
541.0,21.64,1.0,29.487360935174685,10.17887773620502,29.487360935174685,10.17887773620502,1.2465504631000168,0.021011392232886544,0.010854469163031018
542.0,21.68,1.0,29.51210508868282,10.101066181002498,29.51210508868282,10.101066181002498,1.2489232186500336,0.021836109404814147,0.014885175655395644
543.0,21.72,1.0,29.536401756277094,10.024194057339681,29.536401756277094,10.024194057339681,1.2512221208291787,0.022166652502180577,0.01852464204918348
544.0,21.76,1.0,29.56008981496771,9.947123886175168,29.56008981496771,9.947123886175168,1.2534370374306945,0.021972839938916106,0.021696308910968857
545.0,21.8,1.0,29.584348419004932,9.870908285929058,29.584348419004932,9.870908285929058,1.2555579085640556,0.021241803528303786,0.024342016978378934
546.0,21.84,1.0,29.608526110725666,9.794164403503249,29.608526110725666,9.794164403503249,1.2575799495368813,0.01997606830232341,0.0264229208933874
547.0,21.88,1.0,29.631826432847028,9.718022724610726,29.631826432847028,9.718022724610726,1.2594984547479913,0.01819410181789722,0.027918118712960675
548.0,21.92,1.0,29.655537471103703,9.64141488784748,29.655537471103703,9.64141488784748,1.2613107167369966,0.015929216476381087,0.028822860940043032
549.0,21.96,1.0,29.67949630891646,9.565127133180823,29.67949630891646,9.565127133180823,1.2630166843877833,0.013232443505980828,0.029148476895977764
550.0,22.0,1.0,29.703762975255948,9.489369944712534,29.703762975255948,9.489369944712534,1.264618490096059,0.010167345536737338,0.028921604465339583
551.0,22.04,1.0,29.728227654163327,9.413923890232672,29.728227654163327,9.413923890232672,1.266121200042291,0.006808582233913685,0.02818160535722005
552.0,22.080000000000002,1.0,29.751511519246925,9.338633657251485,29.751511519246925,9.338633657251485,1.267530805346176,0.003237110840782609,0.026976558649052622
553.0,22.12,1.0,29.77582285359722,9.263547915024455,29.77582285359722,9.263547915024455,1.2688556561315143,-0.0004542485023038001,0.025360305142214472
554.0,22.16,1.0,29.79830198951185,9.189298961874965,29.79830198951185,9.189298961874965,1.2701067882566779,-0.004173106455215614,0.0233927479496951
555.0,22.2,1.0,29.82207152286073,9.114718609519926,29.82207152286073,9.114718609519926,1.271295819604477,-0.007825840838039333,0.021136820776276842
556.0,22.240000000000002,1.0,29.845065549244406,9.039431953840923,29.845065549244406,9.039431953840923,1.2724372234991543,-0.011323162808653647,0.018655723937242484
557.0,22.28,1.0,29.86789697119358,8.964194340487426,29.86789697119358,8.964194340487426,1.2735442685030234,-0.01457798038427463,0.01600900151389776
558.0,22.32,1.0,29.891817715557504,8.887613753448889,29.891817715557504,8.887613753448889,1.2746337945081194,-0.01751146026122154,0.013252905930456324
559.0,22.36,1.0,29.915735449702517,8.811118504646158,29.915735449702517,8.811118504646158,1.2757225816716218,-0.020054365630193534,0.010439242438596567
560.0,22.400000000000002,1.0,29.939669850824156,8.73419945168712,29.939669850824156,8.73419945168712,1.2768284932418725,-0.02215076496182508,0.007613927997228482
561.0,22.44,1.0,29.96305808485271,8.657045916907355,29.96305808485271,8.657045916907355,1.2779684958646196,-0.023757411204199635,0.004814833491863901
562.0,22.48,1.0,29.986493508023546,8.579680946945187,29.986493508023546,8.579680946945187,1.2791578283071874,-0.02484543497765393,0.0020720576980966434
563.0,22.52,1.0,30.01039609833082,8.502137834143419,30.01039609833082,8.502137834143419,1.2804123124907016,-0.025399556422936814,-0.0005908156266177242
564.0,22.56,1.0,30.034169424604073,8.424932355460722,30.034169424604073,8.424932355460722,1.2817453860394747,-0.025424608721675075,-0.0031562036245779135
565.0,22.6,1.0,30.058124625300383,8.347910416468878,30.058124625300383,8.347910416468878,1.2831705395966613,-0.02493626679868562,-0.005613957189493501
566.0,22.64,1.0,30.08092969108468,8.270428360228808,30.08092969108468,8.270428360228808,1.2846990545829053,-0.023963164814508137,-0.00796003787523069
567.0,22.68,1.0,30.104881216830172,8.193094487683732,30.104881216830172,8.193094487683732,1.2863414319453796,-0.02254618954926963,-0.010194569494179167
568.0,22.72,1.0,30.127554222469332,8.114428996687474,30.127554222469332,8.114428996687474,1.288106714716562,-0.02074059014496696,-0.012318774895283777
569.0,22.76,1.0,30.15113678707393,8.035954677993614,30.15113678707393,8.035954677993614,1.2900007595402432,-0.018605796329620183,-0.014335814007221592
570.0,22.8,1.0,30.174003877498897,7.957064376409834,30.174003877498897,7.957064376409834,1.292026934257433,-0.016208133784092436,-0.016249055510392456
571.0,22.84,1.0,30.19801896395567,7.877517399337057,30.19801896395567,7.877517399337057,1.2941851565117508,-0.013614331284942226,-0.018061029581665104
572.0,22.88,1.0,30.221078760794022,7.797809322197752,30.221078760794022,7.797809322197752,1.2964723661498483,-0.01089499785530108,-0.019770093898460687
573.0,22.92,1.0,30.244638213100746,7.718180401794767,30.244638213100746,7.718180401794767,1.2988839279904478,-0.008117964383314847,-0.021370591490641005
574.0,22.96,1.0,30.267164697486066,7.637790624012392,30.267164697486066,7.637790624012392,1.3014113523482504,-0.005346640461488283,-0.02285248785232859
575.0,23.0,1.0,30.28997680739584,7.558617316698256,30.28997680739584,7.558617316698256,1.3040455688758015,-0.00263459951601287,-0.02420108639060376
576.0,23.04,1.0,30.312895832763,7.478392537180255,30.312895832763,7.478392537180255,1.3067733061194753,-2.874333857185718e-05,-0.025395148093111164
577.0,23.080000000000002,1.0,30.335305575634457,7.399447844551764,30.335305575634457,7.399447844551764,1.309580778078184,0.0024328388207652263,-0.026407267556399862
578.0,23.12,1.0,30.35684691229851,7.3207502366259,30.35684691229851,7.3207502366259,1.312450668607927,0.004724882760316795,-0.02720556257380393
579.0,23.16,1.0,30.378364075819018,7.242139472339582,30.378364075819018,7.242139472339582,1.3153649202833868,0.006836874986686248,-0.02775567742289923
580.0,23.2,1.0,30.399854239239268,7.163315028818611,30.399854239239268,7.163315028818611,1.3183047590548749,0.008763622095522328,-0.02802056405011989
581.0,23.240000000000002,1.0,30.421198054993262,7.084990278241632,30.421198054993262,7.084990278241632,1.3212524620740598,0.010509692959670035,-0.027962438153632547
582.0,23.28,1.0,30.442386953643258,7.006159276047164,30.442386953643258,7.006159276047164,1.3241914411518159,0.012086453954871079,-0.027545206107535396
583.0,23.32,1.0,30.46254321523109,6.927759460432368,30.46254321523109,6.927759460432368,1.3271083496067742,0.013512752045642906,-0.026738361747749063
584.0,23.36,1.0,30.483244749773405,6.848072057812347,30.483244749773405,6.848072057812347,1.3299916068902673,0.01481016776461247,-0.025518365599826814
585.0,23.400000000000002,1.0,30.50307924876314,6.768788528712188,30.50307924876314,6.768788528712188,1.3328343053299003,0.016001709929433523,-0.02387080877111694
586.0,23.44,1.0,30.522772942999392,6.690065175882326,30.522772942999392,6.690065175882326,1.3356313309342864,0.01710848861016484,-0.02179248040668199
587.0,23.48,1.0,30.541573128852868,6.6108088358573935,30.541573128852868,6.6108088358573935,1.3383832858697393,0.01815174673333081,-0.019294840098741398
588.0,23.52,1.0,30.560209414600603,6.531863642151853,30.560209414600603,6.531863642151853,1.3410933766150137,0.019148860976757148,-0.01640529619088196
589.0,23.56,1.0,30.57811377135646,6.453256975240573,30.57811377135646,6.453256975240573,1.3437706316318343,0.02010892084322668,-0.013167327467049853
590.0,23.6,1.0,30.59493445645932,6.373577824961044,30.59493445645932,6.373577824961044,1.3464275166134054,0.021032976051402048,-0.009640279953412116
591.0,23.64,1.0,30.61068385480951,6.294256487548585,30.61068385480951,6.294256487548585,1.34907997894954,0.02191635227409408,-0.005900079253940644
592.0,23.68,1.0,30.62715672298767,6.214847198256729,30.62715672298767,6.214847198256729,1.3517465615949127,0.022747239075568453,-0.00203824749218692
593.0,23.72,1.0,30.642619450732514,6.135566845803337,30.642619450732514,6.135566845803337,1.354446970608469,0.023501887782679948,0.001841593499952624
594.0,23.76,1.0,30.659037581338993,6.056402073967222,30.659037581338993,6.056402073967222,1.3572002948663253,0.024149957887736113,0.005627069634310205
595.0,23.8,1.0,30.67442975382617,5.976575709867086,30.67442975382617,5.976575709867086,1.360023908536061,0.02465490845145804,0.009200138656101373
596.0,23.84,1.0,30.68940844148177,5.897261056359512,30.68940844148177,5.897261056359512,1.362931156090542,0.024975431478750438,0.012440609973937481
597.0,23.88,1.0,30.704522715283275,5.816922388470434,30.704522715283275,5.816922388470434,1.3659325913980482,0.025065519826160072,0.015231448447769145
598.0,23.92,1.0,30.71900280684605,5.737477830235311,30.71900280684605,5.737477830235311,1.369032617006249,0.02487766390236552,0.017464636969000157
599.0,23.96,1.0,30.73419777765834,5.658204639011691,30.73419777765834,5.658204639011691,1.3722322553232034,0.024364925151618144,0.019046354332216554
600.0,24.0,1.0,30.748827638946675,5.579167350174893,30.748827638946675,5.579167350174893,1.37552546437929,0.02348803536028269,0.019900965934089906
601.0,24.04,1.0,30.763235151590635,5.500376947314367,30.763235151590635,5.500376947314367,1.3789014501717758,0.0222105156766489,0.019975386071018387
602.0,24.080000000000002,1.0,30.77803485446851,5.423021640467076,30.77803485446851,5.423021640467076,1.3823444698151226,0.020505193021522906,0.01924369027503715
603.0,24.12,1.0,30.792656678292143,5.3451419777986375,30.792656678292143,5.3451419777986375,1.3858329177445472,0.018354887986666873,0.017710465745690657
604.0,24.16,1.0,30.807014329875976,5.2686127308118165,30.807014329875976,5.2686127308118165,1.3893421999355822,0.015759613273333813,0.015411064841529038
605.0,24.2,1.0,30.821149888703125,5.19093202954822,30.821149888703125,5.19093202954822,1.3928440466262009,0.012728434205787408,0.012412103339996356
606.0,24.240000000000002,1.0,30.83648153541329,5.1136553467566985,30.83648153541329,5.1136553467566985,1.3963105777285856,0.00928410461813665,0.008811025603878388
607.0,24.28,1.0,30.851325858484774,5.036733587809333,30.851325858484774,5.036733587809333,1.3997146933333933,0.005459333719925391,0.004734764335760184
608.0,24.32,1.0,30.866945497422044,4.960407966057333,30.866945497422044,4.960407966057333,1.4030320278989055,0.0013030305077265214,0.0003345090613663667
609.0,24.36,1.0,30.88255591575312,4.88318446097233,30.88255591575312,4.88318446097233,1.4062425825437581,-0.0031290019312798954,-0.004219207206610167
610.0,24.400000000000002,1.0,30.898679229270215,4.807335874371878,30.898679229270215,4.807335874371878,1.4093293947119752,-0.0077722960745904126,-0.008743224487529889
611.0,24.44,1.0,30.91461818905746,4.730161390547154,30.91461818905746,4.730161390547154,1.412282132260359,-0.012560450832444604,-0.013047297914217692
612.0,24.48,1.0,30.929776944364885,4.653282714654312,30.929776944364885,4.653282714654312,1.4150949556480232,-0.017417706576736757,-0.01694221799198151
613.0,24.52,1.0,30.943976433759822,4.576022753721084,30.943976433759822,4.576022753721084,1.4177675504942508,-0.022268147345694395,-0.020248213662909423
614.0,24.560000000000002,1.0,30.957301636215902,4.498172663067901,30.957301636215902,4.498172663067901,1.4203064120695164,-0.027036357301833652,-0.02280343687249261
615.0,24.6,1.0,30.97038978816501,4.420186966203149,30.97038978816501,4.420186966203149,1.4227233928777916,-0.03165330870629066,-0.024470294354023484
616.0,24.64,1.0,30.982402569705215,4.342806437554444,30.982402569705215,4.342806437554444,1.4250376537947846,-0.036046981729953756,-0.025142090538096275
617.0,24.68,1.0,30.99326065186317,4.264724609929428,30.99326065186317,4.264724609929428,1.4272713046050647,-0.04015313454346283,-0.02474905136007707
618.0,24.72,1.0,31.00455012779654,4.186997976729742,31.00455012779654,4.186997976729742,1.4294507554151508,-0.04391310547465726,-0.02326307357698929
619.0,24.76,1.0,31.013810476250672,4.108294349266157,31.013810476250672,4.108294349266157,1.4316022858338662,-0.04728360189206174,-0.02069863067381299
620.0,24.8,1.0,31.023558721793485,4.030633475835421,31.023558721793485,4.030633475835421,1.4337526239111196,-0.05022823556562237,-0.01711390005468869
621.0,24.84,1.0,31.032464470942795,3.950686944520304,31.032464470942795,3.950686944520304,1.435927152724379,-0.05271956125866404,-0.01260923722159395
622.0,24.88,1.0,31.040511770228438,3.870287125212086,31.040511770228438,3.870287125212086,1.438147699314037,-0.05473767967379863,-0.007325753563750849
623.0,24.92,1.0,31.048420286432552,3.7888096818699983,31.048420286432552,3.7888096818699983,1.4404328304422733,-0.056277962051349696,-0.00143979985632975
624.0,24.96,1.0,31.05605428604185,3.7076320873452198,31.05605428604185,3.7076320873452198,1.4427965899591966,-0.05734310470728758,0.004843372400547486
625.0,25.0,1.0,31.063511473034474,3.6256713625186356,31.063511473034474,3.6256713625186356,1.4452478774104291,-0.05794287263911733,0.0112980935491334
626.0,25.04,1.0,31.07074224450713,3.543557693141879,31.07074224450713,3.543557693141879,1.4477898414286285,-0.05809229002277021,0.017685820860674294
627.0,25.080000000000002,1.0,31.07806263311297,3.460427719138555,31.07806263311297,3.460427719138555,1.4504191016123573,-0.057816982286890826,0.023764735888516818
628.0,25.12,1.0,31.084993417963567,3.377519039782368,31.084993417963567,3.377519039782368,1.453128165861774,-0.0571439780976893,0.029299820045318642
629.0,25.16,1.0,31.09182356892031,3.2940609972180956,31.09182356892031,3.2940609972180956,1.4559034154934918,-0.0560998324708452,0.034072529940651505
630.0,25.2,1.0,31.098622711457626,3.2104948485471523,31.098622711457626,3.2104948485471523,1.458728740687207,-0.054705527602103766,0.037888789205978615
631.0,25.240000000000002,1.0,31.10567905031066,3.1272097764164086,31.10567905031066,3.1272097764164086,1.4615837628188955,-0.05298180404402728,0.04058698828173894
632.0,25.28,1.0,31.113074329509438,3.044286990070421,31.113074329509438,3.044286990070421,1.4644469974409489,-0.05095122987943871,0.042044610316422856
633.0,25.32,1.0,31.12125547383541,2.961385979652986,31.12125547383541,2.961385979652986,1.4672967188182453,-0.048634351375458046,0.042183965295163224
634.0,25.36,1.0,31.12970523279493,2.8781085606663313,31.12970523279493,2.8781085606663313,1.4701124246111046,-0.046042065409452854,0.04097469587411219
635.0,25.400000000000002,1.0,31.1385577975308,2.794828246668657,31.1385577975308,2.794828246668657,1.4728760030783097,-0.0431820948700475,0.03843511910945915
636.0,25.44,1.0,31.148560685253862,2.7100693697070333,31.148560685253862,2.7100693697070333,1.4755723333828747,-0.04006283705483937,0.03463062676678845
637.0,25.48,1.0,31.15891991667276,2.6254497295295587,31.15891991667276,2.6254497295295587,1.4781913421732191,-0.03668910955379097,0.02967223744008593
638.0,25.52,1.0,31.168992862853106,2.5406807375691285,31.168992862853106,2.5406807375691285,1.4807273763334616,-0.03306267391685826,0.023711865815016265
639.0,25.560000000000002,1.0,31.180165188052626,2.455595070772466,31.180165188052626,2.455595070772466,1.4831793102614286,-0.029186051054117756,0.016935959906113976
640.0,25.6,1.0,31.190708233506882,2.3692359151976814,31.190708233506882,2.3692359151976814,1.4855521041934732,-0.025063602600204425,0.009557985569778469
641.0,25.64,1.0,31.201133499271528,2.2840760146172148,31.201133499271528,2.2840760146172148,1.4878562954619596,-0.020700110806529882,0.001810451040468395
642.0,25.68,1.0,31.211388722852043,2.1981731048330557,31.211388722852043,2.1981731048330557,1.4901087164703177,-0.016100672645873237,-0.006064197952603193
643.0,25.72,1.0,31.2210074926956,2.1127045834964227,31.2210074926956,2.1127045834964227,1.4923310733067714,-0.011264327918490413,-0.013822910240654806
644.0,25.76,1.0,31.230073418061256,2.026821990977587,31.230073418061256,2.026821990977587,1.4945493278183921,-0.006193857093049204,-0.021230990953308788
645.0,25.8,1.0,31.238992148521163,1.9417011566673454,31.238992148521163,1.9417011566673454,1.496792334715216,-0.0009024321805794821,-0.02807023328363075
646.0,25.84,1.0,31.24735363951627,1.8564768334017874,31.24735363951627,1.8564768334017874,1.4990906379368183,0.004589586616211528,-0.03414630644631377
647.0,25.88,1.0,31.25597619790069,1.7714732647780504,31.25597619790069,1.7714732647780504,1.5014749720769556,0.010263747627158648,-0.03929434824436989
648.0,25.92,1.0,31.264174559695288,1.6854577610406871,31.264174559695288,1.6854577610406871,1.5039730499935249,0.01609491679062284,-0.043384870800696876
649.0,25.96,1.0,31.271384887470578,1.5986438500864417,31.271384887470578,1.5986438500864417,1.5066098902266647,0.022051426304387566,-0.046327378229180566
650.0,26.0,1.0,31.27812797208265,1.5118825223047363,31.27812797208265,1.5118825223047363,1.5094058455954424,0.02809906780139358,-0.04807207209434937
651.0,26.04,1.0,31.283491641382575,1.4255029506040071,31.283491641382575,1.4255029506040071,1.5123757540769982,0.034198223958428656,-0.048609466771589595
652.0,26.080000000000002,1.0,31.288126014524334,1.3389727036403019,31.288126014524334,1.3389727036403019,1.5155270123414506,0.04030253729023295,-0.04796928779160553
653.0,26.12,1.0,31.29202899635775,1.2525391097841576,31.29202899635775,1.2525391097841576,1.5188606718599644,0.0463612264815774,-0.04621715185813899
654.0,26.16,1.0,31.295625411467892,1.166728221225163,31.295625411467892,1.166728221225163,1.522370889771611,0.052314198153396295,-0.04345027601765912
655.0,26.2,1.0,31.298434568774127,1.0809926255760738,31.298434568774127,1.0809926255760738,1.526045990238154,0.05809869261872561,-0.039792368966095566
656.0,26.240000000000002,1.0,31.30098581516565,0.9956946624315719,31.30098581516565,0.9956946624315719,1.5298680969147793,0.06365409934020813,-0.03538738520263744
657.0,26.28,1.0,31.301895928467438,0.911700676033654,31.301895928467438,0.911700676033654,1.5338135994787088,0.06892088519503307,-0.03039301785134114
658.0,26.32,1.0,31.302673545832402,0.8275377516641201,31.302673545832402,0.8275377516641201,1.5378542753836764,0.07382832026333871,-0.024974872258752293
659.0,26.36,1.0,31.30351026074925,0.7437730196788086,31.30351026074925,0.7437730196788086,1.5419598073215195,0.07830624512214397,-0.019299414347238815
660.0,26.400000000000002,1.0,31.30469593529461,0.6604841083389148,31.30469593529461,0.6604841083389148,1.546097729157116,0.0822853911535574,-0.013527445252673007
661.0,26.44,1.0,31.305638040110885,0.5777050854881053,31.305638040110885,0.5777050854881053,1.5502353027900528,0.08569356756642779,-0.007808647077834531
662.0,26.48,1.0,31.30664819000507,0.4933326510192497,31.30664819000507,0.4933326510192497,1.5543407668349771,0.08845950021447198,-0.002278178685800247
663.0,26.52,1.0,31.30793549176168,0.41151440449548077,31.30793549176168,0.41151440449548077,1.5583858123924261,0.09051184665470302,0.0029476180334553205
664.0,26.560000000000002,1.0,31.308380809678987,0.3295085222052952,31.308380809678987,0.3295085222052952,1.5623441636040465,0.09178325181245862,0.007773736528678818
665.0,26.6,1.0,31.309090019602092,0.2486334056540273,31.309090019602092,0.2486334056540273,1.5661931051875548,0.09220965379477478,0.012128356768965417
666.0,26.64,1.0,31.309383376044526,0.1678641217116214,31.309383376044526,0.1678641217116214,1.5699116896052077,0.09173829550780126,0.015962958177355546
667.0,26.68,1.0,31.30833718517054,0.08741009703838931,31.30833718517054,0.08741009703838931,1.5734827083792549,0.0903207578777443,0.019251236355851322
668.0,26.72,1.0,31.306415502392902,0.008324977253336141,31.306415502392902,0.008324977253336141,1.576893120220389,0.08792038555913192,0.02198711640390271
669.0,26.76,1.0,31.304712366148827,-0.07160493935049465,31.304712366148827,-0.07160493935049465,1.5801350191148331,0.08452153269745866,0.02418347684665719
670.0,26.8,1.0,31.302219181581716,-0.14897556658864425,31.302219181581716,-0.14897556658864425,1.5832047439462469,0.08012444769939427,0.025868958929880004
671.0,26.84,1.0,31.29924538223209,-0.2269087213021117,31.29924538223209,-0.2269087213021117,1.5861036120171108,0.07474781007604306,0.02708414712719756
672.0,26.88,1.0,31.297590315627865,-0.30305795171299343,31.297590315627865,-0.30305795171299343,1.5888380752955311,0.06843129747689321,0.027877931476227365
673.0,26.92,1.0,31.295318031046964,-0.37939345501622856,31.295318031046964,-0.37939345501622856,1.5914172333438827,0.061236293179593296,0.028305708315510582
674.0,26.96,1.0,31.294094679178663,-0.45491975490708086,31.294094679178663,-0.45491975490708086,1.5938516539198968,0.05324660541171393,0.02842517491583707
675.0,27.0,1.0,31.291994159008397,-0.5304792057212889,31.291994159008397,-0.5304792057212889,1.5961534859816278,0.044566332306297855,0.028293011028932946
676.0,27.04,1.0,31.28974083994151,-0.6055619531623122,31.28974083994151,-0.6055619531623122,1.5983347705091315,0.03532249346593996,0.02796124454547641
677.0,27.080000000000002,1.0,31.288014061777666,-0.6807347130606533,31.288014061777666,-0.6807347130606533,1.6004090468078882,0.025654888452020956,0.027476074762179892
678.0,27.12,1.0,31.286934626528904,-0.7560140415364548,31.286934626528904,-0.7560140415364548,1.602389987324821,0.01572873946039622,0.026876366230805682
679.0,27.16,1.0,31.28405801743791,-0.8303374203911297,31.28405801743791,-0.8303374203911297,1.6042914117361189,0.005720617062955097,0.02619303611766848
680.0,27.2,1.0,31.281235266714567,-0.9038839318242052,31.281235266714567,-0.9038839318242052,1.6061254571105708,-0.004182823832099053,0.025447190449673397
681.0,27.240000000000002,1.0,31.27777030191739,-0.9780280442251422,31.27777030191739,-0.9780280442251422,1.6079037909743736,-0.013794803642170044,0.024650603949235534
682.0,27.28,1.0,31.273999842690756,-1.0497941009568508,31.273999842690756,-1.0497941009568508,1.6096367652577341,-0.022927524742652507,0.02380715417890865
683.0,27.32,1.0,31.269891495999378,-1.1240093823021033,31.269891495999378,-1.1240093823021033,1.6113313716162665,-0.03140023075942179,0.02291402350172408
684.0,27.36,1.0,31.265663167416108,-1.197784546984299,31.265663167416108,-1.197784546984299,1.6129941127421847,-0.039042322380636055,0.021961108561915202
685.0,27.400000000000002,1.0,31.260817515348673,-1.2733879203491287,31.260817515348673,-1.2733879203491287,1.6146298709342435,-0.04569839513370012,0.020933004611571014
686.0,27.44,1.0,31.256410385762372,-1.3487948814161368,31.256410385762372,-1.3487948814161368,1.616244649927112,-0.05123854312809593,0.019810741267893967
687.0,27.48,1.0,31.251586787637876,-1.425185271027545,31.251586787637876,-1.425185271027545,1.6178454113807033,-0.055558140486185646,0.018574308442951326
688.0,27.52,1.0,31.247695301107974,-1.5020294584319613,31.247695301107974,-1.5020294584319613,1.6194408921121854,-0.058581606551864215,0.017202672652901842
689.0,27.560000000000002,1.0,31.244130047707312,-1.5798025574247536,31.244130047707312,-1.5798025574247536,1.6210409922029103,-0.06027530963315773,0.01567531456785403
690.0,27.6,1.0,31.241348592139623,-1.6599339185564959,31.241348592139623,-1.6599339185564959,1.6226567862950112,-0.0606427023061525,0.013973157651798792
691.0,27.64,1.0,31.23909827964983,-1.7396003420668755,31.23909827964983,-1.7396003420668755,1.6243007980285262,-0.05972615140654847,0.012081361141964153
692.0,27.68,1.0,31.235759510749453,-1.820855389486922,31.235759510749453,-1.820855389486922,1.6259855578543891,-0.05759645018778046,0.00998956037402051
693.0,27.72,1.0,31.232288880441935,-1.9023006483105807,31.232288880441935,-1.9023006483105807,1.627723774395714,-0.05436237439625411,0.0076915228014099975
694.0,27.76,1.0,31.228540308841218,-1.9833702877264063,31.228540308841218,-1.9833702877264063,1.6295300395791874,-0.050162153435269904,0.005185495900316804
695.0,27.8,1.0,31.223680217158556,-2.0643418400390106,31.223680217158556,-2.0643418400390106,1.6314183074542548,-0.045163515504240324,0.0024761968577071735
696.0,27.84,1.0,31.21988793629538,-2.1453702624780093,31.21988793629538,-2.1453702624780093,1.6334047402639935,-0.039553406335043784,-0.0004251725498694124
697.0,27.88,1.0,31.21432201832002,-2.2275170474855646,31.21432201832002,-2.2275170474855646,1.6355027356871576,-0.033527874761360335,-0.003501567065965279
698.0,27.92,1.0,31.20854605702717,-2.309178290748653,31.20854605702717,-2.309178290748653,1.6377255800730375,-0.027293897079988437,-0.006730472256574161
699.0,27.96,1.0,31.202617178067992,-2.3913816330728412,31.202617178067992,-2.3913816330728412,1.6400828362112514,-0.021060875581864435,-0.01008266773179755
700.0,28.0,1.0,31.197956674293145,-2.473771462592834,31.197956674293145,-2.473771462592834,1.642582556006921,-0.015031007701494303,-0.013522398237112227
701.0,28.04,1.0,31.192177580190464,-2.5557508649702183,31.192177580190464,-2.5557508649702183,1.645228462261447,-0.009390128120687213,-0.017007611428248696
702.0,28.080000000000002,1.0,31.187115597622302,-2.6389000872861113,31.187115597622302,-2.6389000872861113,1.6480215058976058,-0.004308786381665636,-0.020491967919444288
703.0,28.12,1.0,31.181483432174645,-2.721844667265498,31.181483432174645,-2.721844667265498,1.6509600813855319,6.106794463899833e-05,-0.023924874347992432
704.0,28.16,1.0,31.17658343989417,-2.8045761262907387,31.17658343989417,-2.8045761262907387,1.6540403839348703,0.003597403132838334,-0.027251303211607802
705.0,28.2,1.0,31.172130593619965,-2.886398446850168,31.172130593619965,-2.886398446850168,1.6572564460815369,0.0062136307518876445,-0.03041253577600438
706.0,28.240000000000002,1.0,31.1665831523098,-2.9685478388553057,31.1665831523098,-2.9685478388553057,1.6606015051284153,0.007859124355864644,-0.033348474312858686
707.0,28.28,1.0,31.162810519771135,-3.0492904621883388,31.162810519771135,-3.0492904621883388,1.664065877976038,0.008512532659205591,-0.03599896999609515
708.0,28.32,1.0,31.158106920169274,-3.1298213349663144,31.158106920169274,-3.1298213349663144,1.6676403699684925,0.008183112002284238,-0.038303691545316154
709.0,28.36,1.0,31.152207319713604,-3.2072048423890025,31.152207319713604,-3.2072048423890025,1.6713134946832118,0.00691427287820926,-0.04020381600714898
