frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
710.0,28.400000000000002,1.0,31.14542450907057,-3.2845573113639346,31.14542450907057,-3.2845573113639346,1.6750747955705276,0.004780967447223755,-0.041644415792994535
711.0,28.44,1.0,31.13841365426083,-3.3623459211342483,31.13841365426083,-3.3623459211342483,1.6789126342797807,0.0018828910194662817,-0.04257652798489243
712.0,28.48,1.0,31.130066920327398,-3.439914485051723,31.130066920327398,-3.439914485051723,1.6828179358405584,-0.001664176981151111,-0.04295811353213953
713.0,28.52,1.0,31.122400570271488,-3.5179633155243897,31.122400570271488,-3.5179633155243897,1.6867824651498673,-0.005724780033400762,-0.04275507321335357
714.0,28.560000000000002,1.0,31.1131148350617,-3.595876538800354,31.1131148350617,-3.595876538800354,1.6907990274260978,-0.010150524207912936,-0.04194313150598096
715.0,28.6,1.0,31.104374967826015,-3.6746938825924524,31.104374967826015,-3.6746938825924524,1.6948611253388968,-0.014788496796325096,-0.04051006035957411
716.0,28.64,1.0,31.093355411019225,-3.753125691426251,31.093355411019225,-3.753125691426251,1.6989615426343065,-0.019493628235880838,-0.03845670087615109
717.0,28.68,1.0,31.083116309506245,-3.831934222113791,31.083116309506245,-3.831934222113791,1.7030933547944276,-0.024127714068666394,-0.035796588806534656
718.0,28.72,1.0,31.071896780365392,-3.910889467268767,31.071896780365392,-3.910889467268767,1.7072486507410711,-0.028557243855459068,-0.032555810184593484
719.0,28.76,1.0,31.06073840224069,-3.990573870133182,31.06073840224069,-3.990573870133182,1.7114188077608226,-0.03266134053757298,-0.028774413382705068
720.0,28.8,1.0,31.048042489078693,-4.070518453620271,31.048042489078693,-4.070518453620271,1.715594799747293,-0.03633971909428522,-0.02450569518231078
721.0,28.84,1.0,31.03647833674979,-4.150896510871801,31.03647833674979,-4.150896510871801,1.7197671056129498,-0.03951307842970252,-0.019814923955681848
722.0,28.88,1.0,31.02329312079588,-4.230525109044653,31.02329312079588,-4.230525109044653,1.7239253961931962,-0.042120967699248155,-0.014777054060576797
723.0,28.92,1.0,31.009980640332003,-4.310357831994703,31.009980640332003,-4.310357831994703,1.7280579999996923,-0.044122420015928955,-0.009476222880633026
724.0,28.96,1.0,30.995964836955647,-4.3907244513656085,30.995964836955647,-4.3907244513656085,1.7321516304671025,-0.04550055133989728,-0.0040031481327833076
725.0,29.0,1.0,30.981612961186606,-4.469363470414984,30.981612961186606,-4.469363470414984,1.7361919267563835,-0.04626583818871681,0.001547595296185505
726.0,29.04,1.0,30.967127275840074,-4.549417132948183,30.967127275840074,-4.549417132948183,1.740163098602021,-0.04644781014445666,0.007081143116290355
727.0,29.080000000000002,1.0,30.951060729642677,-4.6294982445603035,30.951060729642677,-4.6294982445603035,1.7440498300627507,-0.04609209530698121,0.012504525203929287
728.0,29.12,1.0,30.93391296711038,-4.710838853164404,30.93391296711038,-4.710838853164404,1.7478346956202127,-0.04526223799957917,0.01772853192708993
729.0,29.16,1.0,30.91672178813395,-4.79239293824361,30.91672178813395,-4.79239293824361,1.751501428264562,-0.04404453421592414,0.022669883348515534
730.0,29.2,1.0,30.899099519497288,-4.8751136052828254,30.899099519497288,-4.8751136052828254,1.7550330091081552,-0.04253801114494367,0.02725463342913944
731.0,29.240000000000002,1.0,30.881244476359974,-4.957366878811964,30.881244476359974,-4.957366878811964,1.7584135512542995,-0.04084844985006776,0.03142015227053202
732.0,29.28,1.0,30.863534002617502,-5.040217709664832,30.863534002617502,-5.040217709664832,1.7616265046456738,-0.03908675822255541,0.035116025175270085
733.0,29.32,1.0,30.84528882189362,-5.123361823474761,30.84528882189362,-5.123361823474761,1.7646575112355194,-0.03736973334026487,0.038303997575758544
734.0,29.36,1.0,30.827541049371387,-5.206363574655737,30.827541049371387,-5.206363574655737,1.767493168539912,-0.03581448841062564,0.04095939706638605
735.0,29.400000000000002,1.0,30.81012824321531,-5.289514373428146,30.81012824321531,-5.289514373428146,1.7701237951930882,-0.03453542785654964,0.04307060950427753
736.0,29.44,1.0,30.793318057516757,-5.371753750175167,30.793318057516757,-5.371753750175167,1.7725424514055004,-0.03363402147565917,0.04463834183603722
737.0,29.48,1.0,30.77641286099081,-5.454173915464361,30.77641286099081,-5.454173915464361,1.7747466300847112,-0.033208226906285575,0.04567368121396077
738.0,29.52,1.0,30.75960597576944,-5.535940904065734,30.75960597576944,-5.535940904065734,1.7767373259418076,-0.033348827040303154,0.04619724292912646
739.0,29.560000000000002,1.0,30.742249169470018,-5.617737214375389,30.742249169470018,-5.617737214375389,1.778521237434757,-0.03413499377909614,0.04623740981729223
740.0,29.6,1.0,30.72514503433253,-5.698231895331797,30.72514503433253,-5.698231895331797,1.7801090909175543,-0.03562397488945327,0.045828163350729714
741.0,29.64,1.0,30.70615326072496,-5.780292372444359,30.70615326072496,-5.780292372444359,1.7815166127202366,-0.03786153900011091,0.04500607992619119
742.0,29.68,1.0,30.68767181438965,-5.862130854492938,30.68767181438965,-5.862130854492938,1.782763292153819,-0.04087934959630759,0.04380810731463645
743.0,29.72,1.0,30.668513911958666,-5.944987353177239,30.668513911958666,-5.944987353177239,1.7838729073042603,-0.04469512706482598,0.042270739631786014
744.0,29.76,1.0,30.649607561414058,-6.02646061560253,30.649607561414058,-6.02646061560253,1.7848716928152508,-0.049307976858868764,0.04042878023761563
745.0,29.8,1.0,30.630389900013956,-6.111257669312988,30.630389900013956,-6.111257669312988,1.7857881087595744,-0.0547014596908863,0.03831346294551715
746.0,29.84,1.0,30.61184384182219,-6.193867930639312,30.61184384182219,-6.193867930639312,1.7866504049537042,-0.060842337349215646,0.03595112456626312
747.0,29.88,1.0,30.593199827358927,-6.276343693824286,30.593199827358927,-6.276343693824286,1.7874865098287913,-0.06768790007057543,0.03336309807728124
748.0,29.92,1.0,30.575293576482647,-6.357420493774963,30.575293576482647,-6.357420493774963,1.7883220639606958,-0.07517697458134874,0.030566187710415343
749.0,29.96,1.0,30.556807666304564,-6.439546885456474,30.556807666304564,-6.439546885456474,1.7891803442011778,-0.08322922877924852,0.027572888063714385
750.0,30.0,1.0,30.53863778837868,-6.520513754667076,30.53863778837868,-6.520513754667076,1.790081224870756,-0.09175219750416622,0.024392368155909186
751.0,30.04,1.0,30.52067727696997,-6.602751109450294,30.52067727696997,-6.602751109450294,1.7910411503878483,-0.10065195271644356,0.021031818940962947
752.0,30.080000000000002,1.0,30.502559773211345,-6.685184628193085,30.502559773211345,-6.685184628193085,1.792073385784234,-0.1098229697639966,0.017498351413135455
753.0,30.12,1.0,30.48431570101037,-6.767739736882201,30.48431570101037,-6.767739736882201,1.7931875906380565,-0.11915344645609052,0.013800441522735015
754.0,30.16,1.0,30.46599597733321,-6.8513192772717115,30.46599597733321,-6.8513192772717115,1.794391123123776,-0.12852845166440616,0.009948632030335072
755.0,30.2,1.0,30.446329713510163,-6.936289560358174,30.446329713510163,-6.936289560358174,1.7956878013788569,-0.13783539735469583,0.005957092488990233
756.0,30.240000000000002,1.0,30.427523389308305,-7.0220935935171465,30.427523389308305,-7.0220935935171465,1.7970802348464168,-0.14696651128501542,0.001845417005277275
757.0,30.28,1.0,30.40857018317385,-7.108783883068182,30.40857018317385,-7.108783883068182,1.7985690549079725,-0.15581854624495878,-0.0023597496221722616
758.0,30.32,1.0,30.38992468584714,-7.196260964427344,30.38992468584714,-7.196260964427344,1.8001551581717483,-0.1642923815591428,-0.006625249339643832
759.0,30.36,1.0,30.371267871341665,-7.28421205441842,30.371267871341665,-7.28421205441842,1.8018396347709342,-0.17229739543868067,-0.010911398695930542
760.0,30.400000000000002,1.0,30.352409646529406,-7.374502494792965,30.352409646529406,-7.374502494792965,1.8036246868799153,-0.1797605392261336,-0.015172461303862777
761.0,30.44,1.0,30.33344463156549,-7.463785944193509,30.33344463156549,-7.463785944193509,1.805513385435836,-0.18661729168517885,-0.01935710297548622
762.0,30.48,1.0,30.314171631381168,-7.554293210888292,30.314171631381168,-7.554293210888292,1.8075098659439912,-0.19280838576224602,-0.023409826028101433
763.0,30.52,1.0,30.29497461280173,-7.643967583475847,30.29497461280173,-7.643967583475847,1.8096190056749641,-0.1982893304802824,-0.027272703025113077
764.0,30.560000000000002,1.0,30.27505152027634,-7.735994223567969,30.27505152027634,-7.735994223567969,1.811846810567785,-0.20303165256499978,-0.030887052571114272
765.0,30.6,1.0,30.254801319625972,-7.827227004610111,30.254801319625972,-7.827227004610111,1.8141993848754345,-0.20701690838522913,-0.0341953520066498
766.0,30.64,1.0,30.233449424398987,-7.920487735060758,30.233449424398987,-7.920487735060758,1.8166846972774056,-0.2102379442513746,-0.03714330156152032
767.0,30.68,1.0,30.210209173089147,-8.015898544638006,30.210209173089147,-8.015898544638006,1.8193099131394728,-0.21269349228753165,-0.03968255326904556
768.0,30.72,1.0,30.187066809554835,-8.112763029228372,30.187066809554835,-8.112763029228372,1.822083711668954,-0.2143934742683598,-0.04177264811449561
769.0,30.76,1.0,30.16301984394646,-8.209753436245958,30.16301984394646,-8.209753436245958,1.8250124460390176,-0.21535815010779552,-0.04338161995378555
770.0,30.8,1.0,30.138842961450326,-8.308361688545684,30.138842961450326,-8.308361688545684,1.8281022722238789,-0.21561841513699997,-0.044487153619670206
771.0,30.84,1.0,30.113422258991818,-8.407011357766617,30.113422258991818,-8.407011357766617,1.8313562306167435,-0.21520266596522025,-0.04507778952338577
772.0,30.88,1.0,30.087686764902735,-8.50734910891337,30.087686764902735,-8.50734910891337,1.8347755437450524,-0.21414918429639246,-0.04515385720796778
773.0,30.92,1.0,30.06132961449672,-8.608414915958413,30.06132961449672,-8.608414915958413,1.8383589834858465,-0.21250325611593085,-0.044726736607764356
774.0,30.96,1.0,30.033745287583947,-8.710413316980777,30.033745287583947,-8.710413316980777,1.8421026135901422,-0.21031365206638425,-0.04381825160881858
775.0,31.0,1.0,30.006576784312408,-8.812917838348676,30.006576784312408,-8.812917838348676,1.8459999555404907,-0.20762273618698762,-0.04245975509875284
776.0,31.04,1.0,29.977187527341222,-8.916798422265154,29.977187527341222,-8.916798422265154,1.8500413249768033,-0.20447701273550623,-0.040690673113075296
777.0,31.080000000000002,1.0,29.94818399321519,-9.020804151715021,29.94818399321519,-9.020804151715021,1.8542138680341858,-0.2009198945682305,-0.038557161151700325
778.0,31.12,1.0,29.917499646616015,-9.125472414729261,29.917499646616015,-9.125472414729261,1.85850216393619,-0.19699647637206613,-0.03610966072134086
779.0,31.16,1.0,29.88668414870505,-9.229461507479984,29.88668414870505,-9.229461507479984,1.8628878667933457,-0.19275065586025525,-0.03340158177107118
780.0,31.2,1.0,29.853240842824924,-9.334090344036008,29.853240842824924,-9.334090344036008,1.8673520213439456,-0.1882231611669576,-0.030487465981243533
781.0,31.240000000000002,1.0,29.820396618048495,-9.438887995124292,29.820396618048495,-9.438887995124292,1.8718735561914286,-0.18345039982282582,-0.027421894970703853
782.0,31.28,1.0,29.78642662062624,-9.54448307737292,29.78642662062624,-9.54448307737292,1.8764330795514712,-0.17847769176389758,-0.02425681393889572
783.0,31.32,1.0,29.751811294850633,-9.65190484261885,29.751811294850633,-9.65190484261885,1.881011104516682,-0.1733471093297156,-0.02104042895896119
784.0,31.36,1.0,29.716749866320317,-9.759843014716765,29.716749866320317,-9.759843014716765,1.885589842652705,-0.16809807204289556,-0.017817035689016773
785.0,31.400000000000002,1.0,29.68090754532123,-9.869108778131197,29.68090754532123,-9.869108778131197,1.8901533312640038,-0.1627646318012816,-0.014626740027993648
786.0,31.44,1.0,29.643992199210384,-9.980058757705764,29.643992199210384,-9.980058757705764,1.8946879845572593,-0.15738676056338785,-0.011504920334205467
787.0,31.48,1.0,29.60742977822789,-10.090472764820161,29.60742977822789,-10.090472764820161,1.8991833402052538,-0.15200056712059135,-0.008482434481029895
788.0,31.52,1.0,29.56925180098208,-10.201327483709552,29.56925180098208,-10.201327483709552,1.9036317591987182,-0.14664270873802718,-0.005586019677752472
789.0,31.560000000000002,1.0,29.531499279820036,-10.312711215945727,29.531499279820036,-10.312711215945727,1.9080298624523124,-0.14134704811027138,-0.002839315901307311
790.0,31.6,1.0,29.491382867560752,-10.424306033268962,29.491382867560752,-10.424306033268962,1.912376612519847,-0.13614456082844612,-0.00026321866278090076
791.0,31.64,1.0,29.451044883629596,-10.536032389284738,29.451044883629596,-10.536032389284738,1.9166750302649418,-0.13106614347379236,0.002122880782476161
792.0,31.68,1.0,29.40958549825881,-10.646882858050144,29.40958549825881,-10.646882858050144,1.9209311321434164,-0.1261445688067817,0.004301480010866587
793.0,31.720000000000002,1.0,29.36751079807944,-10.757674791061225,29.36751079807944,-10.757674791061225,1.925152275691715,-0.1214017287614757,0.006255082131423247
794.0,31.76,1.0,29.3243584208916,-10.868904919621757,29.3243584208916,-10.868904919621757,1.9293479326380818,-0.11685215688315065,0.00796660071511684
795.0,31.8,1.0,29.280660790616245,-10.979477514664273,29.280660790616245,-10.979477514664273,1.9335283047094918,-0.1125087176452761,0.009419305946755349
796.0,31.84,1.0,29.23627893314484,-11.091825473727173,29.23627893314484,-11.091825473727173,1.9377036917222892,-0.10838342849428548,0.01059768096070562
797.0,31.88,1.0,29.190843345837333,-11.203047879470025,29.190843345837333,-11.203047879470025,1.9418830925211714,-0.1044809005559009,0.011486676902103348
798.0,31.92,1.0,29.146069466855323,-11.315049483166627,29.146069466855323,-11.315049483166627,1.9460745652620655,-0.10080110861830138,0.012072873127490892
799.0,31.96,1.0,29.100761000872787,-11.428145904903337,29.100761000872787,-11.428145904903337,1.9502844582658039,-0.09733921860754068,0.012345661018073486
800.0,32.0,1.0,29.055237103544027,-11.541418993709952,29.055237103544027,-11.541418993709952,1.9545161214356512,-0.09408979517813171,0.012298489913413197
801.0,32.04,1.0,29.009655848051302,-11.655361306563211,29.009655848051302,-11.655361306563211,1.9587720728700375,-0.09104556474408722,0.011930134215073532
802.0,32.08,1.0,28.96318683685177,-11.76893853855936,28.96318683685177,-11.76893853855936,1.9630505700401588,-0.08819368868558299,0.01124601276282173
803.0,32.12,1.0,28.91593498325443,-11.88382607565521,28.91593498325443,-11.88382607565521,1.9673482715113235,-0.08551191526603058,0.010258356481513155
804.0,32.160000000000004,1.0,28.86780338893535,-11.998261081377994,28.86780338893535,-11.998261081377994,1.9716588687040422,-0.08297841352020541,0.00898777531946418
805.0,32.2,1.0,28.820043750712507,-12.11322782092986,28.820043750712507,-12.11322782092986,1.9759745073825656,-0.08057667135529334,0.007463500563344608
806.0,32.24,1.0,28.77049263851647,-12.225571297974563,28.77049263851647,-12.225571297974563,1.9802845415701544,-0.07828475876452036,0.005723718482607795
807.0,32.28,1.0,28.722677910452454,-12.339801287713252,28.722677910452454,-12.339801287713252,1.9845786752050834,-0.07607903896080961,0.003814237973292855
808.0,32.32,1.0,28.673021104022723,-12.453308529344607,28.673021104022723,-12.453308529344607,1.988847477585315,-0.07393851552887035,0.0017890984643670568
809.0,32.36,1.0,28.622710748677832,-12.567746383444334,28.622710748677832,-12.567746383444334,1.993082816061976,-0.07184687078623082,-0.000291605620796688
810.0,32.4,1.0,28.573669864917644,-12.681395018454948,28.573669864917644,-12.681395018454948,1.997278604177621,-0.06979118030560064,-0.0023636886872432264
811.0,32.44,1.0,28.523086420429934,-12.796270557361426,28.523086420429934,-12.796270557361426,2.0014314185929387,-0.06775620214568646,-0.004361153946155819
812.0,32.480000000000004,1.0,28.471537995917203,-12.91094576300147,28.471537995917203,-12.91094576300147,2.005539337371368,-0.06572311601765825,-0.006218733959359501
813.0,32.52,1.0,28.419494792492277,-13.027272230131635,28.419494792492277,-13.027272230131635,2.009604636785528,-0.06367241889172913,-0.007874757817110088
814.0,32.56,1.0,28.36726188365095,-13.143710204788448,28.36726188365095,-13.143710204788448,2.013631501383062,-0.061591031725662146,-0.00927356512784192
815.0,32.6,1.0,28.31342696714732,-13.258700296016238,28.31342696714732,-13.258700296016238,2.0176281686793094,-0.059465053365708086,-0.010368405816677152
816.0,32.64,1.0,28.259262649948074,-13.372488399359904,28.259262649948074,-13.372488399359904,2.0216052468881367,-0.057275044252526476,-0.01112488533316996
817.0,32.68,1.0,28.20524253161211,-13.486113090716476,28.20524253161211,-13.486113090716476,2.025579281139815,-0.05500559876629947,-0.011522678902595932
818.0,32.72,1.0,28.148523791655833,-13.601183295410015,28.148523791655833,-13.601183295410015,2.029567872405011,-0.052643515798562066,-0.011556258566034927
819.0,32.76,1.0,28.09087454149124,-13.715440298367565,28.09087454149124,-13.715440298367565,2.0335907863173284,-0.05017312963719469,-0.01123633125416649
820.0,32.8,1.0,28.03330462860138,-13.829897895460963,28.03330462860138,-13.829897895460963,2.0376677819955864,-0.04757508608562393,-0.010589728861153192
821.0,32.84,1.0,27.97512478052395,-13.944015583876274,27.97512478052395,-13.944015583876274,2.0418179134267556,-0.044830542492572754,-0.0096585119180773
822.0,32.88,1.0,27.91560336088087,-14.05833354298536,27.91560336088087,-14.05833354298536,2.0460582643914043,-0.04192218673699268,-0.008498505864051455
823.0,32.92,1.0,27.855868280761676,-14.171291786522499,27.855868280761676,-14.171291786522499,2.0504040057804533,-0.03884045761112607,-0.007177122791583028
824.0,32.96,1.0,27.794851718058887,-14.283873619480328,27.794851718058887,-14.283873619480328,2.054866135129904,-0.03558288839634316,-0.0057700686813115035
825.0,33.0,1.0,27.7318047750778,-14.395971816809148,27.7318047750778,-14.395971816809148,2.0594520125359654,-0.032147692366751454,-0.004357983743839847
826.0,33.04,1.0,27.67077555371344,-14.508727639140906,27.67077555371344,-14.508727639140906,2.064164663452792,-0.02854126499925942,-0.003022632704533525
827.0,33.08,1.0,27.607756885090787,-14.62121233565301,27.607756885090787,-14.62121233565301,2.0690023945063674,-0.024781076847115835,-0.0018412235732774736
828.0,33.12,1.0,27.546211822742908,-14.734598734197515,27.546211822742908,-14.734598734197515,2.0739553240909663,-0.020894008928819076,-0.0008829725067823195
829.0,33.160000000000004,1.0,27.48289185530944,-14.847666860859448,27.48289185530944,-14.847666860859448,2.0790087708368916,-0.016912554147836954,-0.00020567005296257823
830.0,33.2,1.0,27.418397631641255,-14.961332247111471,27.418397631641255,-14.961332247111471,2.0841421271747107,-0.012880103606326066,0.0001476909529511381
831.0,33.24,1.0,27.353502320219718,-15.074052134210984,27.353502320219718,-15.074052134210984,2.089330397968026,-0.008848028957462417,0.00015275223854443847
832.0,33.28,1.0,27.289590281908012,-15.188288065786722,27.289590281908012,-15.188288065786722,2.0945462386887854,-0.004873307745469913,-0.0001947091564799306
833.0,33.32,1.0,27.22441725466448,-15.300563297062165,27.22441725466448,-15.300563297062165,2.0997606816255745,-0.001024312677439465,-0.0008774857039027011
834.0,33.36,1.0,27.159504643165896,-15.413460195549309,27.159504643165896,-15.413460195549309,2.1049450048163973,0.002626013406601002,-0.0018574856767339866
835.0,33.4,1.0,27.094749167566544,-15.525738517801349,27.094749167566544,-15.525738517801349,2.110072163640195,0.006001286639319525,-0.003076705609972336
836.0,33.44,1.0,27.030568579045656,-15.638184785191072,27.030568579045656,-15.638184785191072,2.1151188694721528,0.0090208675745574,-0.00445926169405728
837.0,33.480000000000004,1.0,26.96468241598448,-15.751134189819481,26.96468241598448,-15.751134189819481,2.120064244731297,0.011605533748629803,-0.005914060066415516
838.0,33.52,1.0,26.89900533978129,-15.862785049350993,26.89900533978129,-15.862785049350993,2.124892128516944,0.013683300576789981,-0.007340231901729145
839.0,33.56,1.0,26.833111461034044,-15.973926083915842,26.833111461034044,-15.973926083915842,2.129592166559898,0.0151927342952503,-0.00863137938957862
840.0,33.6,1.0,26.766317371477736,-16.0848026731036,26.766317371477736,-16.0848026731036,2.134159382653194,0.016083471125822223,-0.009680351421292322
841.0,33.64,1.0,26.698065904377707,-16.19451191785411,26.698065904377707,-16.19451191785411,2.138594780250102,0.01632259800147725,-0.010384552113240571
842.0,33.68,1.0,26.630264690873805,-16.303307749503723,26.630264690873805,-16.303307749503723,2.1429056595187697,0.015891662818412478,-0.010652677240179995
843.0,33.72,1.0,26.561457101751635,-16.410573483995442,26.561457101751635,-16.410573483995442,2.147102828237004,0.014790706763254936,-0.010409124540891334
844.0,33.76,1.0,26.492818794440883,-16.51816053665847,26.492818794440883,-16.51816053665847,2.151202248662435,0.01304590029728898,-0.00959840817729614
845.0,33.8,1.0,26.423076618936825,-16.62421918638256,26.423076618936825,-16.62421918638256,2.1552212740738605,0.010705561545429542,-0.008187884318250774
846.0,33.84,1.0,26.35185377267759,-16.7303130922057,26.35185377267759,-16.7303130922057,2.1591791052323273,0.007838172293354605,-0.006170850665824075
847.0,33.88,1.0,26.27841108454536,-16.834342386386037,26.27841108454536,-16.834342386386037,2.1630927080329867,0.004534571211108585,-0.003568033337106849
848.0,33.92,1.0,26.204845618256513,-16.937795565816643,26.204845618256513,-16.937795565816643,2.1669796235657843,0.0009069585503110988,-0.00042823365183184347
849.0,33.96,1.0,26.13008660256126,-17.040897576713515,26.13008660256126,-17.040897576713515,2.170854422313199,-0.0029172699066582486,0.003174350821793634
850.0,34.0,1.0,26.05519227702423,-17.143768055662374,26.05519227702423,-17.143768055662374,2.174729656949172,-0.00679690442292763,0.007142274833022463
851.0,34.04,1.0,25.980431183078956,-17.246290361260076,25.980431183078956,-17.246290361260076,2.1786144008738235,-0.010585420451705652,0.011358091853698554
852.0,34.08,1.0,25.904726560493422,-17.347673678214836,25.904726560493422,-17.347673678214836,2.182513245339318,-0.014136643574947715,0.01568879571609858
853.0,34.12,1.0,25.83008177993893,-17.449261001120895,25.83008177993893,-17.449261001120895,2.186426109691289,-0.017305622560383517,0.01999232419653696
854.0,34.160000000000004,1.0,25.753887125954783,-17.54942399761789,25.753887125954783,-17.54942399761789,2.1903489771796636,-0.01995400638378525,0.02412331469985494
855.0,34.2,1.0,25.677692182692784,-17.651321611475083,25.677692182692784,-17.651321611475083,2.194272015427521,-0.021960700739736272,0.027938820196001208
856.0,34.24,1.0,25.59982959884405,-17.752561967895307,25.59982959884405,-17.752561967895307,2.198182177866492,-0.023220476834027327,0.03130417243176786
857.0,34.28,1.0,25.522617294775337,-17.85487571277161,25.522617294775337,-17.85487571277161,2.202062281961042,-0.02364644111590395,0.034098995473170204
858.0,34.32,1.0,25.445275562757523,-17.95645705365127,25.445275562757523,-17.95645705365127,2.2058948471201765,-0.023178164662094814,0.036222529525615575
859.0,34.36,1.0,25.366784681806518,-18.05938398814181,25.366784681806518,-18.05938398814181,2.2096601349005836,-0.02178498233595555,0.03759782643433148
860.0,34.4,1.0,25.28856947482487,-18.162405576534507,25.28856947482487,-18.162405576534507,2.2133402072533173,-0.019464871379647662,0.038173756629501246
861.0,34.44,1.0,25.209539348143768,-18.266133440155023,25.209539348143768,-18.266133440155023,2.2169179955679237,-0.016248360582885868,0.037927092245072215
862.0,34.480000000000004,1.0,25.12985060204078,-18.370574800168963,25.12985060204078,-18.370574800168963,2.2203792919781,-0.01219478218956943,0.036863469156663456
863.0,34.52,1.0,25.05083504908699,-18.47568807362881,25.05083504908699,-18.47568807362881,2.223714657049148,-0.007390472035185313,0.035016898031335966
864.0,34.56,1.0,24.971864965378533,-18.580436418107315,24.971864965378533,-18.580436418107315,2.2269184292395265,-0.0019496083693330446,0.032446804048134215
865.0,34.6,1.0,24.89316299034468,-18.685762886023646,24.89316299034468,-18.685762886023646,2.2299915294106993,0.0039902592077962875,0.029234708715658263
866.0,34.64,1.0,24.81370118941312,-18.791425737489206,24.81370118941312,-18.791425737489206,2.232940758694978,0.010277388910790752,0.025480644073515236
867.0,34.68,1.0,24.735576376724474,-18.896587238188257,24.735576376724474,-18.896587238188257,2.2357807770874087,0.0167457917134894,0.021298280239087773
868.0,34.72,1.0,24.656058929823462,-19.001594140821403,24.656058929823462,-19.001594140821403,2.2385328182576627,0.023220387449529388,0.016809528300414857
869.0,34.76,1.0,24.57707094410738,-19.105878964360098,24.57707094410738,-19.105878964360098,2.2412233093987712,0.029525430508951366,0.01213865864258847
870.0,34.800000000000004,1.0,24.49774387588628,-19.209066182705048,24.49774387588628,-19.209066182705048,2.243883513698889,0.03548932525743598,0.0074074640952999215
871.0,34.84,1.0,24.41785730934829,-19.312162988518693,24.41785730934829,-19.312162988518693,2.246546860649727,0.04094572443673265,0.002730591701716033
872.0,34.88,1.0,24.337642105413288,-19.414449573303987,24.337642105413288,-19.414449573303987,2.249248703102144,0.04574307543967478,-0.0017886505998660255
873.0,34.92,1.0,24.25644664696333,-19.515788371469377,24.25644664696333,-19.515788371469377,2.2520246425571555,0.049748096323428984,-0.006061962541665314
874.0,34.96,1.0,24.175858228046927,-19.616155185441976,24.175858228046927,-19.616155185441976,2.2549077140525506,0.05284974265831599,-0.010018440774957702
875.0,35.0,1.0,24.095328771404567,-19.71669961843517,24.095328771404567,-19.71669961843517,2.257929673915977,0.0549658901415392,-0.013605273453712385
876.0,35.04,1.0,24.01489368782057,-19.815328142739485,24.01489368782057,-19.815328142739485,2.261115671928043,0.05604004564130468,-0.016787966084174773
877.0,35.08,1.0,23.93338756600765,-19.913180666547508,23.93338756600765,-19.913180666547508,2.26448719569299,0.05604265120507511,-0.019549784525976346
878.0,35.12,1.0,23.851910331773446,-20.010436684854035,23.851910331773446,-20.010436684854035,2.268055978011832,0.05497425189467982,-0.021890133471297764
879.0,35.160000000000004,1.0,23.771420316175277,-20.10722039711263,23.771420316175277,-20.10722039711263,2.271826805066719,0.05286569617958451,-0.023821546872190576
880.0,35.2,1.0,23.689772947625034,-20.20320934238011,23.689772947625034,-20.20320934238011,2.275795804172014,0.04977204640765305,-0.02536612027040957
881.0,35.24,1.0,23.60968916316792,-20.299550902126487,23.60968916316792,-20.299550902126487,2.2799519702301687,0.04577358021273316,-0.026552460219379476
882.0,35.28,1.0,23.52943901322109,-20.394881099438514,23.52943901322109,-20.394881099438514,2.2842778386827187,0.040977739282788264,-0.02741208182659759
883.0,35.32,1.0,23.447998709851454,-20.489763517595552,23.447998709851454,-20.489763517595552,2.2887498885777,0.035512615624958374,-0.027975729672230838
884.0,35.36,1.0,23.365887853525145,-20.584620345701367,23.365887853525145,-20.584620345701367,2.2933404017404837,0.029523404019554233,-0.02827021594139687
885.0,35.4,1.0,23.284235159002773,-20.678238322992037,23.284235159002773,-20.678238322992037,2.298019057322763,0.023167843673997168,-0.028315911656291336
