frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
886.0,35.44,1.0,23.202944315605386,-20.771422596195855,23.202944315605386,-20.771422596195855,2.3027528002229536,0.016609697898694275,-0.0281252075139317
887.0,35.480000000000004,1.0,23.121403090257967,-20.864278002211055,23.121403090257967,-20.864278002211055,2.30750990615118,0.010018059728395746,-0.027701074549736266
888.0,35.52,1.0,23.039609969755315,-20.956508235409643,23.039609969755315,-20.956508235409643,2.3122577470404093,0.003563727773934566,-0.02703729077154393
889.0,35.56,1.0,22.957770800296586,-21.04724569000014,22.957770800296586,-21.04724569000014,2.316968619168737,-0.002590640895690122,-0.02611912089345239
890.0,35.6,1.0,22.87476957711802,-21.138691360110634,22.87476957711802,-21.138691360110634,2.32161806757738,-0.008294771934726464,-0.024925566057779954
891.0,35.64,1.0,22.791147239216137,-21.228515687982647,22.791147239216137,-21.228515687982647,2.3261880319995036,-0.013406575837009027,-0.02343183533700808
892.0,35.68,1.0,22.707714778569777,-21.319458706278468,22.707714778569777,-21.319458706278468,2.3306659192649724,-0.017799932914286797,-0.021612028825748694
893.0,35.72,1.0,22.62131482860493,-21.410887221697852,22.62131482860493,-21.410887221697852,2.3350438899292887,-0.021370071433511627,-0.01944234027695425
894.0,35.76,1.0,22.535248527327518,-21.502905225643392,22.535248527327518,-21.502905225643392,2.339320654136535,-0.02403899821183577,-0.016905228749899047
895.0,35.800000000000004,1.0,22.44704371693447,-21.592829673134336,22.44704371693447,-21.592829673134336,2.3434982735634415,-0.025752038648083765,-0.013992772034612508
896.0,35.84,1.0,22.359433354250775,-21.685151326246707,22.359433354250775,-21.685151326246707,2.3475847477580207,-0.026479947065898846,-0.010709707530220557
897.0,35.88,1.0,22.2684065577001,-21.77284778618832,22.2684065577001,-21.77284778618832,2.35159004468325,-0.026220142311466334,-0.00707552634742757
898.0,35.92,1.0,22.177299871574327,-21.862283085069038,22.177299871574327,-21.862283085069038,2.355527437130475,-0.024996731980874886,-0.0031271853246410326
899.0,35.96,1.0,22.084963162075134,-21.949382410942977,22.084963162075134,-21.949382410942977,2.359412111730683,-0.022862781981903023,0.0010806667703807233
900.0,36.0,1.0,21.992358973303276,-22.03673500316167,21.992358973303276,-22.03673500316167,2.363259089148906,-0.01989177575946236,0.005475670470482872
901.0,36.04,1.0,21.898366914799702,-22.122817797482647,21.898366914799702,-22.122817797482647,2.36708312462065,-0.01617513879365249,0.009969533860183925
902.0,36.08,1.0,21.803837152879247,-22.20884412989827,21.803837152879247,-22.20884412989827,2.370896488780992,-0.011826549436525858,0.01445986648419408
903.0,36.12,1.0,21.70945970513569,-22.29510987669091,21.70945970513569,-22.29510987669091,2.374708657369962,-0.00697777313208221,0.018833341920792435
904.0,36.160000000000004,1.0,21.614650050063,-22.380828630138165,21.614650050063,-22.380828630138165,2.3785271269643387,-0.0017726461930821168,0.02296952445689424
905.0,36.2,1.0,21.51918296881808,-22.467120225603516,21.51918296881808,-22.467120225603516,2.3823543612061115,0.0036430887279426004,0.02674602735401002
906.0,36.24,1.0,21.425149872708907,-22.553713396069934,21.425149872708907,-22.553713396069934,2.386191012992861,0.009119449065359431,0.03004353000847535
907.0,36.28,1.0,21.32826072289988,-22.639894619972317,21.32826072289988,-22.639894619972317,2.3900306481645113,0.014507658544897207,0.03275038123039454
908.0,36.32,1.0,21.231801553510245,-22.72624169563691,21.231801553510245,-22.72624169563691,2.3938670961440778,0.01966667508449177,0.034767520773220754
909.0,36.36,1.0,21.13620316257653,-22.813013395100647,21.13620316257653,-22.813013395100647,2.3976901871966323,0.02446889371917498,0.03601410728621989
910.0,36.4,1.0,21.04088917352986,-22.89929941605857,21.04088917352986,-22.89929941605857,2.401489664572727,0.02880172956436212,0.03643138956340085
911.0,36.44,1.0,20.9455249927544,-22.98641353132256,20.9455249927544,-22.98641353132256,2.405254274273144,0.03256869478500549,0.03598597582423045
912.0,36.480000000000004,1.0,20.850615869246028,-23.07040676490734,20.850615869246028,-23.07040676490734,2.408972441403103,0.03568979415022734,0.0346712972097851
913.0,36.52,1.0,20.75736346262845,-23.153700092499506,20.75736346262845,-23.153700092499506,2.4126336624497187,0.038107954082703066,0.03250936996249061
914.0,36.56,1.0,20.663856212524273,-23.2369610495795,20.663856212524273,-23.2369610495795,2.4162284688898246,0.03979305001008373,0.029550496869297966
915.0,36.6,1.0,20.571131735751678,-23.32108079413928,20.571131735751678,-23.32108079413928,2.4197498839919467,0.040736483166859204,0.025872267832646532
916.0,36.64,1.0,20.476837095829154,-23.40283708029819,20.476837095829154,-23.40283708029819,2.4231939250735954,0.040946637622245464,0.021576642151059276
917.0,36.68,1.0,20.386083160218313,-23.489378925138737,20.386083160218313,-23.489378925138737,2.4265601975667064,0.04045258581859597,0.01678611931036339
918.0,36.72,1.0,20.29350656802041,-23.572861194826356,20.29350656802041,-23.572861194826356,2.429854842855035,0.03930090717624625,0.011640167365408871
919.0,36.76,1.0,20.201316505599763,-23.657592267801625,20.201316505599763,-23.657592267801625,2.4330867478873017,0.03755480770386138,0.006289732838087042
920.0,36.800000000000004,1.0,20.108848938279458,-23.740738811909964,20.108848938279458,-23.740738811909964,2.4362689658120034,0.03528763373181374,0.0008913060263163755
921.0,36.84,1.0,20.01698871851039,-23.82332376603021,20.01698871851039,-23.82332376603021,2.4394163193024707,0.03258550745027324,-0.004399090338741798
922.0,36.88,1.0,19.92387149228754,-23.90512695611521,19.92387149228754,-23.90512695611521,2.4425453515719786,0.029540143848991663,-0.009431061248566484
923.0,36.92,1.0,19.832019874619487,-23.985731834153402,19.832019874619487,-23.985731834153402,2.445675064867564,0.02624675624284185,-0.014064945296925452
924.0,36.96,1.0,19.738825416252187,-24.06627398731177,19.738825416252187,-24.06627398731177,2.4488248376103234,0.022803075333647838,-0.01817719096810217
925.0,37.0,1.0,19.64592023514015,-24.145690516037444,19.64592023514015,-24.145690516037444,2.4520157881338585,0.019300974831745532,-0.02166460515110718
926.0,37.04,1.0,19.549192002239025,-24.224747510250488,19.549192002239025,-24.224747510250488,2.4552676299468446,0.015831176471892038,-0.024447921069501027
927.0,37.08,1.0,19.454188223591558,-24.303541146614336,19.454188223591558,-24.303541146614336,2.4586008995003397,0.012482608697008003,-0.026473255560686887
928.0,37.12,1.0,19.35934124434645,-24.38185060433701,19.35934124434645,-24.38185060433701,2.4620319322094892,0.009333455555878178,-0.0277128730378848
929.0,37.160000000000004,1.0,19.263460526977088,-24.459740559546876,19.263460526977088,-24.459740559546876,2.465573109653467,0.006452709781055344,-0.028165650835770772
930.0,37.2,1.0,19.167800314981342,-24.537001444843522,19.167800314981342,-24.537001444843522,2.469230763658462,0.003897079923493918,-0.027856192219898622
931.0,37.24,1.0,19.07191814833834,-24.611964600958622,19.07191814833834,-24.611964600958622,2.4730065587817927,0.0017136424574393128,-0.026832787631370945
932.0,37.28,1.0,18.973134336793336,-24.68888285473805,18.973134336793336,-24.68888285473805,2.4768971172289023,-6.463672435951251e-05,-0.025164309355400993
933.0,37.32,1.0,18.87407530233136,-24.764063622828626,18.87407530233136,-24.764063622828626,2.480896452324565,-0.0014109461514200338,-0.022937485116778837
934.0,37.36,1.0,18.77360959549576,-24.838859474190613,18.77360959549576,-24.838859474190613,2.4849940317635992,-0.0023050163883962084,-0.020252542567054936
935.0,37.4,1.0,18.673792132448423,-24.912776914809985,18.673792132448423,-24.912776914809985,2.4891768399160767,-0.0027401305454077484,-0.017218914556759668
936.0,37.44,1.0,18.574813946330632,-24.98726444182668,18.574813946330632,-24.98726444182668,2.493428625258065,-0.0027167710981050976,-0.013950578763023993
937.0,37.480000000000004,1.0,18.4748817478778,-25.059480646291394,18.4748817478778,-25.059480646291394,2.497731892067901,-0.002244096523799799,-0.010561744218484648
938.0,37.52,1.0,18.376231393918477,-25.132908718739365,18.376231393918477,-25.132908718739365,2.502066343339915,-0.0013370053897081902,-0.007163577970664034
939.0,37.56,1.0,18.275233899219486,-25.205957855411267,18.275233899219486,-25.205957855411267,2.5064128479206422,-1.496186784579745e-05,-0.003860744441835556
940.0,37.6,1.0,18.174822996215845,-25.279323362326753,18.174822996215845,-25.279323362326753,2.5107537874414936,0.0017004775939006844,-0.0007484086824423017
941.0,37.64,1.0,18.072766190486824,-25.352656089581252,18.072766190486824,-25.352656089581252,2.5150751853050037,0.003780218570682492,0.0020908089528279216
942.0,37.68,1.0,17.97288181920633,-25.425789952438638,17.97288181920633,-25.425789952438638,2.519367286689225,0.00619152404919363,0.004588134494372386
943.0,37.72,1.0,17.86985117132648,-25.498827271338786,17.86985117132648,-25.498827271338786,2.5236247001458145,0.008902786755278957,0.006689594985717161
944.0,37.76,1.0,17.768801531026497,-25.570970635164297,17.768801531026497,-25.570970635164297,2.5278452183948374,0.011875066235335241,0.008356605540573093
945.0,37.800000000000004,1.0,17.665519581271326,-25.642638530640134,17.665519581271326,-25.642638530640134,2.5320304603869848,0.01506621169682596,0.00956580513247288
946.0,37.84,1.0,17.564238342031967,-25.71319927010045,17.564238342031967,-25.71319927010045,2.536184693297548,0.01843431304823808,0.010308579573004512
947.0,37.88,1.0,17.461696529131444,-25.783248727874913,17.461696529131444,-25.783248727874913,2.5403138656401127,0.021937885183742224,0.010589863786569165
948.0,37.92,1.0,17.35811396684841,-25.852956898028264,17.35811396684841,-25.852956898028264,2.544425543439188,0.02553215075581534,0.010426725411379371
949.0,37.96,1.0,17.254276691111322,-25.92166795780065,17.254276691111322,-25.92166795780065,2.5485281816530683,0.029166015132136524,0.009846918840346412
950.0,38.0,1.0,17.149400751076172,-25.99069553614165,17.149400751076172,-25.99069553614165,2.5526314452921586,0.03279301107939601,0.008887258729050232
951.0,38.04,1.0,17.04545955529231,-26.059061322135953,17.04545955529231,-26.059061322135953,2.5567440447447534,0.03636369198959316,0.007592012774566293
952.0,38.08,1.0,16.942302050246806,-26.128368948719764,16.942302050246806,-26.128368948719764,2.5608754524619757,0.03983583185650784,0.006010805257793439
953.0,38.12,1.0,16.83940224651341,-26.196929980182688,16.83940224651341,-26.196929980182688,2.5650316450758948,0.04316453342875718,0.004197663691706194
954.0,38.160000000000004,1.0,16.737847781149423,-26.26510858745006,16.737847781149423,-26.26510858745006,2.5692174758374917,0.04630191579588459,0.0022093947182830285
955.0,38.2,1.0,16.63502859479827,-26.332556606290886,16.63502859479827,-26.332556606290886,2.573434525717723,0.0492029489550471,0.00010463887915912324
956.0,38.24,1.0,16.53158835710463,-26.399032212771544,16.53158835710463,-26.399032212771544,2.577682061864548,0.0518269343630667,-0.0020577837240485157
957.0,38.28,1.0,16.427707229664883,-26.465854071640486,16.427707229664883,-26.465854071640486,2.581957775140214,0.054136295382530786,-0.004219896967998189
958.0,38.32,1.0,16.322647129666624,-26.53135088576055,16.322647129666624,-26.53135088576055,2.586258725680432,0.05609352974294857,-0.006325450227063004
959.0,38.36,1.0,16.219527740187342,-26.597097184862285,16.219527740187342,-26.597097184862285,2.590581414127133,0.057669139412973115,-0.008320501838505403
960.0,38.4,1.0,16.11615824305526,-26.661806212166624,16.11615824305526,-26.661806212166624,2.594922874352485,0.058842649249826365,-0.010154162200902922
961.0,38.44,1.0,16.01343643205084,-26.725537883244034,16.01343643205084,-26.725537883244034,2.5992797151504976,0.05959553766712775,-0.011779596202968434
962.0,38.480000000000004,1.0,15.910152559888143,-26.789199191083192,15.910152559888143,-26.789199191083192,2.6036497849278994,0.059916785308710266,-0.013154577245774166
963.0,38.52,1.0,15.807449155963397,-26.85184294380133,15.807449155963397,-26.85184294380133,2.6080288510423024,0.059800074680997475,-0.014242078836993771
964.0,38.56,1.0,15.703721909222853,-26.913499807080576,15.703721909222853,-26.913499807080576,2.6124146024762664,0.05925190475548384,-0.015011008569976138
965.0,38.6,1.0,15.600850610852763,-26.9747246998813,15.600850610852763,-26.9747246998813,2.6168031999201817,0.0582869964963601,-0.015436935191040937
966.0,38.64,1.0,15.497068525184389,-27.034410293460347,15.497068525184389,-27.034410293460347,2.621192745246009,0.05693085827163663,-0.015503131884001759
967.0,38.68,1.0,15.393600702405266,-27.09387401277791,15.393600702405266,-27.09387401277791,2.625581993716148,0.055211377760391964,-0.015200894130634881
968.0,38.72,1.0,15.290438679012109,-27.152332825048028,15.290438679012109,-27.152332825048028,2.6299703764996587,0.053166005559718676,-0.01453009953588156
969.0,38.76,1.0,15.185960167899612,-27.210016673545333,15.185960167899612,-27.210016673545333,2.634358463136371,0.05084463751418848,-0.013499496556538575
970.0,38.800000000000004,1.0,15.082754848137327,-27.267016640185638,15.082754848137327,-27.267016640185638,2.6387463841040746,0.048301934695889816,-0.012127102400153753
971.0,38.84,1.0,14.978728147232726,-27.32447754713512,14.978728147232726,-27.32447754713512,2.6431347913625802,0.04559439683541701,-0.010439899740686862
972.0,38.88,1.0,14.874155512114333,-27.378854499065405,14.874155512114333,-27.378854499065405,2.647522804420229,0.042783997268082984,-0.008473008330385856
973.0,38.92,1.0,14.770711914936967,-27.434155648313144,14.770711914936967,-27.434155648313144,2.6519086434456747,0.039936302115484344,-0.006269617354429431
974.0,38.96,1.0,14.665702793263616,-27.487764408615412,14.665702793263616,-27.487764408615412,2.656290568209931,0.03711679787815249,-0.003879930604231171
975.0,39.0,1.0,14.56109639258484,-27.541290413767022,14.56109639258484,-27.541290413767022,2.660666128209372,0.034387874077246916,-0.0013604779810496056
976.0,39.04,1.0,14.457244803189289,-27.594450576104503,14.457244803189289,-27.594450576104503,2.6650344239205124,0.03181144773434478,0.0012279076056831584
977.0,39.08,1.0,14.353133271134698,-27.6464460215884,14.353133271134698,-27.6464460215884,2.6693934840833617,0.029441657980564917,0.0038218682184587016
978.0,39.12,1.0,14.248606443866816,-27.69853236291728,14.248606443866816,-27.69853236291728,2.673741419720124,0.02732992205857976,0.006357371597851555
979.0,39.160000000000004,1.0,14.1438335016153,-27.749351912716854,14.1438335016153,-27.749351912716854,2.6780754282352772,0.02551604454079994,0.00877134925133854
980.0,39.2,1.0,14.038322669500227,-27.800066437250177,14.038322669500227,-27.800066437250177,2.6823912428685843,0.02402419774459811,0.01100378497006874
981.0,39.24,1.0,13.932999580133048,-27.85105828462152,13.932999580133048,-27.85105828462152,2.686684475537622,0.02286454088293689,0.01299988736433852
982.0,39.28,1.0,13.826074816264267,-27.900932385859534,13.826074816264267,-27.900932385859534,2.690948126397056,0.022040745215395518,0.014711573233546563
983.0,39.32,1.0,13.719684534254943,-27.950718054540364,13.719684534254943,-27.950718054540364,2.6951769380647796,0.021541370521713,0.016098414046249974
984.0,39.36,1.0,13.612545717533598,-28.00020848791388,13.612545717533598,-28.00020848791388,2.6993647271802277,0.021339914320298258,0.017129283445379936
985.0,39.4,1.0,13.50493966480893,-28.050048893962504,13.50493966480893,-28.050048893962504,2.7035074504901035,0.021399497242388366,0.017783029594334195
986.0,39.44,1.0,13.39831135417407,-28.099157791076173,13.39831135417407,-28.099157791076173,2.7076017709040805,0.02167390640868546,0.0180493739952797
987.0,39.480000000000004,1.0,13.291581471443838,-28.147859281453805,13.291581471443838,-28.147859281453805,2.711645022735444,0.022105588406917287,0.01792818081366668
988.0,39.52,1.0,13.18458813842295,-28.19630494138923,13.18458813842295,-28.19630494138923,2.71563648123339,0.02263359794401869,0.01742951998761027
989.0,39.56,1.0,13.078915382798808,-28.244870381201604,13.078915382798808,-28.244870381201604,2.7195762407717226,0.023191320045686713,0.01657287919959024
990.0,39.6,1.0,12.97367673296535,-28.293105572653793,12.97367673296535,-28.293105572653793,2.7234672700381948,0.023713915589406387,0.015387006310839918
991.0,39.64,1.0,12.866548213640431,-28.34082686345689,12.866548213640431,-28.34082686345689,2.727314143257002,0.02414348831440568,0.013908187948846133
992.0,39.68,1.0,12.760782681754133,-28.388332269417088,12.760782681754133,-28.388332269417088,2.7311241979089314,0.02443103141555745,0.012178504775046993
993.0,39.72,1.0,12.652246671094952,-28.435361193846358,12.652246671094952,-28.435361193846358,2.734908548718759,0.024531222764219585,0.010244670803829469
994.0,39.76,1.0,12.545546486539532,-28.48170904381383,12.545546486539532,-28.48170904381383,2.7386785437693146,0.02441136028538421,0.00815698597583129
995.0,39.800000000000004,1.0,12.438641901952682,-28.52827546705256,12.438641901952682,-28.52827546705256,2.7424480595180722,0.024057998408684268,0.005967848024243241
996.0,39.84,1.0,12.331523136535115,-28.57364303442978,12.331523136535115,-28.57364303442978,2.7462287989053347,0.023472378558121666,0.0037302839084128285
997.0,39.88,1.0,12.22475632450695,-28.619318219085255,12.22475632450695,-28.619318219085255,2.7500317103634373,0.02266994598046058,0.001496670362979439
998.0,39.92,1.0,12.118294386790003,-28.663624109171245,12.118294386790003,-28.663624109171245,2.7538652440784146,0.021685281223012554,-0.0006813389872419202
999.0,39.96,1.0,12.011546306008231,-28.707635973637394,12.011546306008231,-28.707635973637394,2.757734828439361,0.02056459128511747,-0.0027539555653521793
1000.0,40.0,1.0,11.905027998869583,-28.75120530741604,11.905027998869583,-28.75120530741604,2.7616438701964734,0.019368737249323763,-0.004673678237020171
1001.0,40.04,1.0,11.797977322521856,-28.793476627869516,11.797977322521856,-28.793476627869516,2.7655908552799753,0.01816994050493359,-0.006396644653449454
1002.0,40.08,1.0,11.692222714831084,-28.835756857643304,11.692222714831084,-28.835756857643304,2.7695720174200202,0.01704537799994188,-0.007882140719566177
1003.0,40.12,1.0,11.585241036382804,-28.877337654003377,11.585241036382804,-28.877337654003377,2.773577720227339,0.01607563030239879,-0.009092633132845702
1004.0,40.160000000000004,1.0,11.479157383935984,-28.918882988280604,11.479157383935984,-28.918882988280604,2.7775949044325516,0.015343161449765141,-0.009994291963957751
1005.0,40.2,1.0,11.373284254224028,-28.958973643511182,11.373284254224028,-28.958973643511182,2.781607471544183,0.014924261722211308,-0.010557694643020673
1006.0,40.24,1.0,11.266571642561704,-28.999456116709336,11.266571642561704,-28.999456116709336,2.7855965538786376,0.014876425383726877,-0.010758003924833523
1007.0,40.28,1.0,11.159356364855952,-29.03925750418813,11.159356364855952,-29.03925750418813,2.7895435312048544,0.015243511444304369,-0.010574895207752925
1008.0,40.32,1.0,11.051270553294012,-29.079339030202608,11.051270553294012,-29.079339030202608,2.7934297571806392,0.016054495389640343,-0.009993301187308075
1009.0,40.36,1.0,10.942514408272803,-29.118826607657912,10.942514408272803,-29.118826607657912,2.79723919031919,0.01731953891725867,-0.009004831064509972
1010.0,40.4,1.0,10.8319523482686,-29.158305097972697,10.8319523482686,-29.158305097972697,2.800958414888681,0.01902785746342588,-0.007608500990162146
1011.0,40.44,1.0,10.723075551741223,-29.19764385654953,10.723075551741223,-29.19764385654953,2.8045765533931695,0.02114845408185272,-0.005811488563317391
1012.0,40.480000000000004,1.0,10.614101525954336,-29.23595103983799,10.614101525954336,-29.23595103983799,2.8080869567994724,0.02362592325007946,-0.0036293137553727894
1013.0,40.52,1.0,10.50599134525412,-29.273236759603186,10.50599134525412,-29.273236759603186,2.8114853763474223,0.026387779161512137,-0.0010878494772271498
1014.0,40.56,1.0,10.396057770800807,-29.31053028488647,10.396057770800807,-29.31053028488647,2.8147738079714606,0.029346698983549645,0.001775917750888013
1015.0,40.6,1.0,10.285775195240522,-29.346227201821062,10.285775195240522,-29.346227201821062,2.817956897875294,0.03240351838368912,0.004913487105610957
1016.0,40.64,1.0,10.174195258940008,-29.381688563535597,10.174195258940008,-29.381688563535597,2.8210439434621852,0.03545431684656801,0.008265452651346813
1017.0,40.68,1.0,10.0631399466874,-29.415333962545617,10.0631399466874,-29.415333962545617,2.8240472552884652,0.03840056766820782,0.011761231547721901
1018.0,40.72,1.0,9.952238932240316,-29.448386884832143,9.952238932240316,-29.448386884832143,2.8269812143056017,0.04114417508217919,0.01531924277345086
1019.0,40.76,1.0,9.842544414140418,-29.481617138717347,9.842544414140418,-29.481617138717347,2.8298625146009013,0.04359286465916924,0.018848491124365603
1020.0,40.800000000000004,1.0,9.73294756823322,-29.51336768887475,9.73294756823322,-29.51336768887475,2.8327070518110875,0.045663839712812494,0.022250864737147602
1021.0,40.84,1.0,9.623686293736935,-29.545488963600327,9.623686293736935,-29.545488963600327,2.8355306410021544,0.04729667442504589,0.025423289788126312
1022.0,40.88,1.0,9.513423196879739,-29.57540851055227,9.513423196879739,-29.57540851055227,2.8383469827687167,0.048449547663155644,0.028259968962066756
1023.0,40.92,1.0,9.404444016686346,-29.606532712181963,9.404444016686346,-29.606532712181963,2.841169201332541,0.04910476831179418,0.030655266994634466
1024.0,40.96,1.0,9.295514313816646,-29.637179989353086,9.295514313816646,-29.637179989353086,2.8440092035859985,0.04926481307581878,0.032508532069401366
1025.0,41.0,1.0,9.188607989457891,-29.668757263945462,9.188607989457891,-29.668757263945462,2.8468762455502477,0.04895253921656677,0.03372791747001386
1026.0,41.04,1.0,9.080685520465739,-29.69972631381061,9.080685520465739,-29.69972631381061,2.8497781246346774,0.04821182158837475,0.03423407275139462
1027.0,41.08,1.0,8.974851101794709,-29.73176477006134,8.974851101794709,-29.73176477006134,2.852719791857157,0.04710391649255591,0.033962802101632064
1028.0,41.12,1.0,8.868833359134111,-29.76298065968977,8.868833359134111,-29.76298065968977,2.8557041453939678,0.04570174640361081,0.03286923973344264
1029.0,41.160000000000004,1.0,8.763029235278658,-29.794556638094168,8.763029235278658,-29.794556638094168,2.8587321175977243,0.044092342501785134,0.030931205737098028
1030.0,41.2,1.0,8.657160916456473,-29.824642727427353,8.657160916456473,-29.824642727427353,2.8618010474490605,0.042369527909827565,0.02815114997944345
1031.0,41.24,1.0,8.551122066569196,-29.854744751737655,8.551122066569196,-29.854744751737655,2.864907293023021,0.04062741609542434,0.02455679741532884
1032.0,41.28,1.0,8.444724709785444,-29.885127103462157,8.444724709785444,-29.885127103462157,2.8680453486868425,0.03894946741314095,0.02020183017439165
1033.0,41.32,1.0,8.33927559568557,-29.91609494268052,8.33927559568557,-29.91609494268052,2.8712119610393882,0.03740875340733888,0.015166218310609738
1034.0,41.36,1.0,8.2329015154949,-29.94697423412442,8.2329015154949,-29.94697423412442,2.8744029703092884,0.036066542145735916,0.009554628523667487
1035.0,41.4,1.0,8.126810984745099,-29.978354757214436,8.126810984745099,-29.978354757214436,2.877615982987025,0.03496803615998099,0.00349298878990802
1036.0,41.44,1.0,8.021078728851482,-30.009800750195126,8.021078728851482,-30.009800750195126,2.880849494154058,0.03413930247935272,-0.0028751210591885417
1037.0,41.480000000000004,1.0,7.914478281686731,-30.041453520564353,7.914478281686731,-30.041453520564353,2.8841038317988477,0.03358284901671919,-0.00939244486208475
1038.0,41.52,1.0,7.809359371146407,-30.074442807182653,7.809359371146407,-30.074442807182653,2.887381234534318,0.03328228973318944,-0.015892294356166892
1039.0,41.56,1.0,7.702665992108857,-30.105865737975552,7.702665992108857,-30.105865737975552,2.8906855957758535,0.0332037356453682,-0.022204887447355923
1040.0,41.6,1.0,7.595621754882113,-30.137321222452876,7.595621754882113,-30.137321222452876,2.89402283860801,0.03329607084923976,-0.02816379007424973
1041.0,41.64,1.0,7.487821902674232,-30.167773376052644,7.487821902674232,-30.167773376052644,2.897403161458306,0.033491594465965356,-0.033611604742730464
1042.0,41.68,1.0,7.382080627541219,-30.199067675224217,7.382080627541219,-30.199067675224217,2.900840416710995,0.033716142595691743,-0.03840459284376189
1043.0,41.72,1.0,7.276005540619641,-30.228492600579482,7.276005540619641,-30.228492600579482,2.9043518056505127,0.03389239744099045,-0.04241775562330709
1044.0,41.76,1.0,7.170649342560656,-30.25713740405946,7.170649342560656,-30.25713740405946,2.9079543076709315,0.03394464848054192,-0.045550264987956175
1045.0,41.800000000000004,1.0,7.063762529910841,-30.283502834731735,7.063762529910841,-30.283502834731735,2.9116658353613905,0.0337977046006776,-0.04772867591046847
1046.0,41.84,1.0,6.957635783789323,-30.309444411000772,6.957635783789323,-30.309444411000772,2.915502492947901,0.03338676584951724,-0.048908730034784444
1047.0,41.88,1.0,6.8509643291136415,-30.33348153883238,6.8509643291136415,-30.33348153883238,2.919479082400936,0.032659869503557495,-0.04907627299587859
1048.0,41.92,1.0,6.7447948268125035,-30.356902001370564,6.7447948268125035,-30.356902001370564,2.9236074855724907,0.031583730451756664,-0.04824786267430463
1049.0,41.96,1.0,6.638841323620982,-30.379044141401334,6.638841323620982,-30.379044141401334,2.9278956568035324,0.030137956214408724,-0.04647000060073407
1050.0,42.0,1.0,6.533156338855072,-30.400649507180646,6.533156338855072,-30.400649507180646,2.9323480520222995,0.02832160958727207,-0.04381649896862362
1051.0,42.04,1.0,6.427030433971018,-30.421724051735488,6.427030433971018,-30.421724051735488,2.936964635345937,0.02615138296403078,-0.040384301517460613
1052.0,42.08,1.0,6.321203159712214,-30.44258256692433,6.321203159712214,-30.44258256692433,2.9417396392149944,0.023670318843786564,-0.03628915866779199
1053.0,42.12,1.0,6.215210598064986,-30.46219729567373,6.215210598064986,-30.46219729567373,2.94665949862969,0.02093391179774311,-0.03166126760563647
1054.0,42.160000000000004,1.0,6.110380133792765,-30.481760540210537,6.110380133792765,-30.481760540210537,2.951704219550112,0.01801295870885804,-0.02663996129135362
1055.0,42.2,1.0,6.004998155005051,-30.50068939303293,6.004998155005051,-30.50068939303293,2.9568478986597673,0.014987889338920701,-0.02136689240759152
1056.0,42.24,1.0,5.899956448543156,-30.518370527713433,5.899956448543156,-30.518370527713433,2.962059950147992,0.011952612878808822,-0.01598074275910923
1057.0,42.28,1.0,5.793857533733733,-30.536326871645503,5.793857533733733,-30.536326871645503,2.9673064476107323,0.009004923472803572,-0.010612454168125706
1058.0,42.32,1.0,5.687843659026767,-30.552245119863812,5.687843659026767,-30.552245119863812,2.9725507233095376,0.006243419834799447,-0.005381084405797705
1059.0,42.36,1.0,5.581551584237457,-30.567597680529804,5.581551584237457,-30.567597680529804,2.9777549494806737,0.003762779996806298,-0.00038913868562473025
1060.0,42.4,1.0,5.4766486573244695,-30.58310035817241,5.4766486573244695,-30.58310035817241,2.9828822349236748,0.0016571368048180046,0.004280610621203521
1061.0,42.44,1.0,5.371078342019994,-30.59865126426387,5.371078342019994,-30.59865126426387,2.987896981665119,7.210816845004686e-06,0.008567256924936584
