frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
1062.0,42.480000000000004,1.0,5.26441727653801,-30.61369366881192,5.26441727653801,-30.61369366881192,2.992765936297323,-0.0011184003439484113,0.01243180074185386
1063.0,42.52,1.0,5.157793679750979,-30.628921088854224,5.157793679750979,-30.628921088854224,2.9974588307463383,-0.0016726895542403697,0.015856682315930154
1064.0,42.56,1.0,5.050666013551783,-30.643639608453743,5.050666013551783,-30.643639608453743,3.0019515839674735,-0.0016200068136646207,0.018844695875783368
1065.0,42.6,1.0,4.942652954121683,-30.658547738487282,4.942652954121683,-30.658547738487282,3.0062254230642185,-0.0009423619682172979,0.021416786806928084
1066.0,42.64,1.0,4.835410757845956,-30.673202812193278,4.835410757845956,-30.673202812193278,3.010268902600822,0.000361914842283384,0.0236078237078876
1067.0,42.68,1.0,4.726841299296278,-30.68745113587834,4.726841299296278,-30.68745113587834,3.0140768566234017,0.0022709182863764666,0.02546278670637831
1068.0,42.72,1.0,4.619012795140419,-30.7016510794588,4.619012795140419,-30.7016510794588,3.0176505204091946,0.004746902791133223,0.027032603221252095
1069.0,42.76,1.0,4.510581710855147,-30.714807622265567,4.510581710855147,-30.714807622265567,3.0209979690483015,0.007736463115814917,0.028370071412496138
1070.0,42.800000000000004,1.0,4.401667693209392,-30.727190687660276,4.401667693209392,-30.727190687660276,3.0241337761430147,0.011174347330353773,0.029524774366208262
1071.0,42.84,1.0,4.293077520143715,-30.738496625191267,4.293077520143715,-30.738496625191267,3.027077712122569,0.014977626997787008,0.030539220135299076
1072.0,42.88,1.0,4.1848788809460205,-30.749063125875495,4.1848788809460205,-30.749063125875495,3.029853522857957,0.01905658435380919,0.031445229072261036
1073.0,42.92,1.0,4.076021497616224,-30.75928978230033,4.076021497616224,-30.75928978230033,3.0324886701231195,0.02331739502503468,0.03226188586810541
1074.0,42.96,1.0,3.9677197156459827,-30.768853030475054,3.9677197156459827,-30.768853030475054,3.035013002841443,0.02766261487993823,0.0329938856126592
1075.0,43.0,1.0,3.8590517873592405,-30.777696655193523,3.8590517873592405,-30.777696655193523,3.037456693064269,0.031989126453971325,0.03363039714051647
1076.0,43.04,1.0,3.750874672958525,-30.78661992391151,3.750874672958525,-30.78661992391151,3.0398499654890996,0.03619381576651341,0.03414523245480581
1077.0,43.08,1.0,3.6438093475893654,-30.79478482888438,3.6438093475893654,-30.79478482888438,3.042220675698455,0.04017659419515139,0.0344988124919042
1078.0,43.12,1.0,3.5357311083536396,-30.80330374457561,3.5357311083536396,-30.80330374457561,3.044594395667578,0.04384785222250792,0.03464061907792605
1079.0,43.160000000000004,1.0,3.428666620228988,-30.812112273161993,3.428666620228988,-30.812112273161993,3.046993010838728,0.047123171830298086,0.0345124837581398
1080.0,43.2,1.0,3.3208443158250147,-30.82128826475152,3.3208443158250147,-30.82128826475152,3.0494337801708005,0.04992691178262972,0.034052406865941104
1081.0,43.24,1.0,3.213592571618624,-30.82947413097555,3.213592571618624,-30.82947413097555,3.05192785370729,0.052192764434156436,0.03319933030127241
1082.0,43.28,1.0,3.1067717014503735,-30.83800478845913,3.1067717014503735,-30.83800478845913,3.054481041025589,0.05387121032494796,0.031897310971847774
1083.0,43.32,1.0,3.000157895770445,-30.846234229855202,3.000157895770445,-30.846234229855202,3.05709432686502,0.054926910415936926,0.03010002669017418
1084.0,43.36,1.0,2.8944795262604943,-30.85442999547876,2.8944795262604943,-30.85442999547876,3.0597635189381402,0.05533548620552059,0.02777467355822391
1085.0,43.4,1.0,2.788981749432597,-30.863436543441928,2.788981749432597,-30.863436543441928,3.0624812512468895,0.05508789808198705,0.024905462006066505
1086.0,43.44,1.0,2.68404138746095,-30.87142953447601,2.68404138746095,-30.87142953447601,3.0652375402068404,0.05419465898284846,0.02149666659844545
1087.0,43.480000000000004,1.0,2.5803663759052524,-30.879625618706836,2.5803663759052524,-30.879625618706836,3.0680208988939346,0.0526806222374769,0.01757441020052795
1088.0,43.52,1.0,2.4760577755033664,-30.888168095150093,2.4760577755033664,-30.888168095150093,3.0708204497909843,0.05058290375619362,0.01318709833592982
1089.0,43.56,1.0,2.3726521449750866,-30.897067379783557,2.3726521449750866,-30.897067379783557,3.0736255856483723,0.04794944690736885,0.008404968643466185
1090.0,43.6,1.0,2.271094651916267,-30.906783854316483,2.271094651916267,-30.906783854316483,3.0764282412573993,0.04484048600114251,0.003318595664194133
1091.0,43.64,1.0,2.1674944774531997,-30.91646936610575,2.1674944774531997,-30.91646936610575,3.079222424574941,0.041331693904601896,-0.001964158903405117
1092.0,43.68,1.0,2.0647309656319246,-30.925804707739605,2.0647309656319246,-30.925804707739605,3.0820063794901063,0.03750605866157926,-0.007321948228131608
1093.0,43.72,1.0,1.9621659598319083,-30.935281759632538,1.9621659598319083,-30.935281759632538,3.0847820252233187,0.03345079229571979,-0.012624246363477296
1094.0,43.76,1.0,1.8598297680021694,-30.94406581853274,1.8598297680021694,-30.94406581853274,3.0875557476852546,0.029257634080375107,-0.017736417311563092
1095.0,43.800000000000004,1.0,1.7588658362078722,-30.95301188120238,1.7588658362078722,-30.95301188120238,3.09033900861489,0.02502290211443161,-0.022525128337710067
1096.0,43.84,1.0,1.6565898287596768,-30.96129608305261,1.6565898287596768,-30.96129608305261,3.093146264886984,0.020845094137639596,-0.02686370955204522
1097.0,43.88,1.0,1.553966423164462,-30.968458321106105,1.553966423164462,-30.968458321106105,3.095995429703488,0.01681749353716444,-0.030637181476161596
1098.0,43.92,1.0,1.4517934470073925,-30.975359783026185,1.4517934470073925,-30.975359783026185,3.0989061976853174,0.013029096368961546,-0.03374689090928567
1099.0,43.96,1.0,1.348600760109615,-30.98105974320311,1.348600760109615,-30.98105974320311,3.101898138688828,0.009564981964279063,-0.0361144719460904
1100.0,44.0,1.0,1.2465783053049342,-30.985240016336952,1.2465783053049342,-30.985240016336952,3.1049902902394098,0.00650120471107749,-0.037684795567430894
1101.0,44.04,1.0,1.1447565328702347,-30.989614150642115,1.1447565328702347,-30.989614150642115,3.108199160077487,0.0039026908136880365,-0.03842828580070208
1102.0,44.08,1.0,1.0419086088435288,-30.992286170524203,1.0419086088435288,-30.992286170524203,3.1115387195147393,0.0018155388939820384,-0.03834115129504799
1103.0,44.12,1.0,0.939285779654865,-30.99437411520598,0.939285779654865,-30.99437411520598,3.1150191077407605,0.0002727723965408435,-0.037445132144774004
1104.0,44.160000000000004,1.0,0.8359394594102488,-30.996286064619873,0.8359394594102488,-30.996286064619873,3.1186460082692067,-0.0007055420759502828,-0.03578607642566721
1105.0,44.2,1.0,0.7331542616819686,-30.997291473819935,0.7331542616819686,-30.997291473819935,3.1224192216841056,-0.0011155597315317567,-0.03343138925988928
1106.0,44.24,1.0,0.6301700799540588,-30.998661259224434,0.6301700799540588,-30.998661259224434,3.1263316233816703,-0.0009765592875202178,-0.030466529411690656
1107.0,44.28,1.0,0.5263543508381492,-30.999040050545187,0.5263543508381492,-30.999040050545187,3.130370051368968,-0.00032277386458767765,-0.02699092232821066
1108.0,44.32,1.0,0.42287459885261836,-30.998229990320333,0.42287459885261836,-30.998229990320333,3.13451422213988,0.0007951477926729123,-0.023113631934639577
1109.0,44.36,1.0,0.319062263222074,-30.997916410439757,0.319062263222074,-30.997916410439757,3.1387382648033557,0.0023141906779861054,-0.018948677129927198
1110.0,44.4,1.0,0.21350717404673053,-30.99606992682261,0.21350717404673053,-30.99606992682261,3.143011782527043,0.004156883876080519,-0.014610066543316133
1111.0,44.44,1.0,0.11090159536092323,-30.99472208714551,0.11090159536092323,-30.99472208714551,3.147302422877657,0.0062339235279154194,-0.010207598374868109
1112.0,44.480000000000004,1.0,0.006422516950615858,-30.99281843946357,0.006422516950615858,-30.99281843946357,3.15157698891131,0.008450196073049521,-0.005842734957489089
1113.0,44.52,1.0,-0.09819013319047316,-30.99068065910574,-0.09819013319047316,-30.99068065910574,3.1558031960189368,0.010709923227201346,-0.0016055176164661174
1114.0,44.56,1.0,-0.20271767145605368,-30.988755064721904,-0.20271767145605368,-30.988755064721904,3.1599503472272086,0.012915202788980928,0.0024280250149708656
1115.0,44.6,1.0,-0.30825208486396505,-30.985725371314324,-0.30825208486396505,-30.985725371314324,3.1639903279697954,0.014969063020507134,0.00619739575496475
1116.0,44.64,1.0,-0.4118079284130216,-30.98349533862363,-0.4118079284130216,-30.98349533862363,3.167899160799676,0.01677717752846978,0.009658286731046458
1117.0,44.68,1.0,-0.5153430091844138,-30.98005384880427,-0.5153430091844138,-30.98005384880427,3.1716576482226344,0.018262686843038313,0.012782041817541228
1118.0,44.72,1.0,-0.6187629910846981,-30.97537466747891,-0.6187629910846981,-30.97537466747891,3.17525246886461,0.019354944985463297,0.015554688777964957
1119.0,44.76,1.0,-0.7215783452465315,-30.971093323715472,-0.7215783452465315,-30.971093323715472,3.1786776377187467,0.01999720093310716,0.017975014960471592
1120.0,44.800000000000004,1.0,-0.8244901111140264,-30.96609675446519,-0.8244901111140264,-30.96609675446519,3.1819338778425137,0.02014625634056013,0.020052282949854235
1121.0,44.84,1.0,-0.9268334603158177,-30.960794088940588,-0.9268334603158177,-30.960794088940588,3.1850286998732407,0.019781085508335385,0.021803469384744853
1122.0,44.88,1.0,-1.0287970474246622,-30.956865663996506,-1.0287970474246622,-30.956865663996506,3.1879741696483226,0.018899951734845412,0.02325051673921489
1123.0,44.92,1.0,-1.131370745500511,-30.951117813228628,-1.131370745500511,-30.951117813228628,3.190785939932714,0.017520112527464892,0.02441777513843363
1124.0,44.96,1.0,-1.2333149765996312,-30.945377206890697,-1.2333149765996312,-30.945377206890697,3.193481383716347,0.015670219573791278,0.02532923212812873
1125.0,45.0,1.0,-1.334392113045244,-30.938802115447437,-1.334392113045244,-30.938802115447437,3.196078659214659,0.013398951568180351,0.026006275466272682
1126.0,45.04,1.0,-1.4351692985469833,-30.93192377584665,-1.4351692985469833,-30.93192377584665,3.1985963978206176,0.010771002120469064,0.026466484506794834
1127.0,45.08,1.0,-1.5347824285630032,-30.925574551077005,-1.5347824285630032,-30.925574551077005,3.201052181505786,0.007864118000187048,0.026722508866123734
1128.0,45.12,1.0,-1.635603445354874,-30.91771511235952,-1.635603445354874,-30.91771511235952,3.203462857345373,0.004759862738265808,0.026782037117924262
1129.0,45.160000000000004,1.0,-1.7360244727550156,-30.909569914864903,-1.7360244727550156,-30.909569914864903,3.205843293753577,0.001548208815153529,0.026648018105848846
1130.0,45.2,1.0,-1.8366014758216263,-30.90192241537743,-1.8366014758216263,-30.90192241537743,3.208204369643508,-0.0016789296575896785,0.026319795837265025
1131.0,45.24,1.0,-1.9379145054097493,-30.893480780270153,-1.9379145054097493,-30.893480780270153,3.2105525914618873,-0.004829512746712861,0.025794670758208533
1132.0,45.28,1.0,-2.0392876954325545,-30.885603320707087,-2.0392876954325545,-30.885603320707087,3.2128891727265874,-0.007826675709362107,0.025069462042092837
1133.0,45.32,1.0,-2.1403074348025792,-30.877443640912723,-2.1403074348025792,-30.877443640912723,3.2152097215668918,-0.010600430218842705,0.024142298296764893
1134.0,45.36,1.0,-2.2424459062483444,-30.868931760566095,-2.2424459062483444,-30.868931760566095,3.217505776660709,-0.013095674717266758,0.02301440543622264
1135.0,45.4,1.0,-2.3433493541694808,-30.86070820579541,-2.3433493541694808,-30.86070820579541,3.2197662296846175,-0.015266159776006639,0.021692069490111494
1136.0,45.44,1.0,-2.4459068072287553,-30.851563800377722,-2.4459068072287553,-30.851563800377722,3.221978618016698,-0.017090301852254165,0.020188104705027996
1137.0,45.480000000000004,1.0,-2.5466156486878395,-30.844449138353433,-2.5466156486878395,-30.844449138353433,3.224130166555433,-0.01857014347079069,0.01852226873897653
1138.0,45.52,1.0,-2.6489278686551487,-30.83752509666788,-2.6489278686551487,-30.83752509666788,3.226209184343547,-0.019725630611562316,0.016721604984979703
1139.0,45.56,1.0,-2.750922654704295,-30.82976548180299,-2.750922654704295,-30.82976548180299,3.228204982275611,-0.020590549338691665,0.014820277929169285
1140.0,45.6,1.0,-2.854377543317133,-30.822007993231814,-2.854377543317133,-30.822007993231814,3.230108171250688,-0.0212188019970317,0.012858399837063984
1141.0,45.64,1.0,-2.957335126941694,-30.813663891378827,-2.957335126941694,-30.813663891378827,3.2319128978839577,-0.021679566830082396,0.010880353604295706
1142.0,45.68,1.0,-3.0596488221999207,-30.804494646991248,-3.0596488221999207,-30.804494646991248,3.233617847279688,-0.0220560812092076,0.008932518755548086
1143.0,45.72,1.0,-3.1615160328176257,-30.796010000687232,-3.1615160328176257,-30.796010000687232,3.2352277583383824,-0.022434800121673572,0.0070606571694599215
1144.0,45.76,1.0,-3.2651016499149086,-30.78676496557851,-3.2651016499149086,-30.78676496557851,3.2367549138297784,-0.02290837813579787,0.005307467834734956
1145.0,45.800000000000004,1.0,-3.3685346040391067,-30.778003137912624,-3.3685346040391067,-30.778003137912624,3.238218207849955,-0.023570825531886053,0.003709542088860586
1146.0,45.84,1.0,-3.472500661442029,-30.76843650664971,-3.472500661442029,-30.76843650664971,3.2396419806221304,-0.024515108696104126,0.00229430273459534
1147.0,45.88,1.0,-3.576804522736598,-30.758588955883376,-3.576804522736598,-30.758588955883376,3.2410551894908837,-0.02581865036593962,0.0010778010896345964
1148.0,45.92,1.0,-3.680291020210369,-30.74933257310412,-3.680291020210369,-30.74933257310412,3.242488495831639,-0.02754382842320713,6.337450413623847e-05
1149.0,45.96,1.0,-3.784315354173065,-30.738919633223617,-3.784315354173065,-30.738919633223617,3.2439727448101743,-0.029740121717622126,-0.0007593467422228794
1150.0,46.0,1.0,-3.8869090534625323,-30.727837073786255,-3.8869090534625323,-30.727837073786255,3.245538583219772,-0.03244760373484047,-0.00141524627949475
1151.0,46.04,1.0,-3.988889493707827,-30.716150152471794,-3.988889493707827,-30.716150152471794,3.247215686051291,-0.035684020205754265,-0.001942881291841263
1152.0,46.08,1.0,-4.090565322168912,-30.703417040993685,-4.090565322168912,-30.703417040993685,3.2490314825366857,-0.03944351967345773,-0.002392750811149741
1153.0,46.12,1.0,-4.192651082250047,-30.69086879486273,-4.192651082250047,-30.69086879486273,3.251010206566348,-0.04370071985498606,-0.0028248174183752
1154.0,46.160000000000004,1.0,-4.2950432865796415,-30.67841399511996,-4.2950432865796415,-30.67841399511996,3.253170950258699,-0.048411266114683826,-0.0033051020394283216
1155.0,46.2,1.0,-4.397286651393676,-30.665834684354074,-4.397286651393676,-30.665834684354074,3.255526124165942,-0.05351539043615873,-0.0039020184449949035
1156.0,46.24,1.0,-4.49929579250346,-30.653899896680734,-4.49929579250346,-30.653899896680734,3.2580806219347047,-0.058935189948404895,-0.004682117092956614
1157.0,46.28,1.0,-4.601856910966176,-30.64136578081849,-4.601856910966176,-30.64136578081849,3.2608320019361754,-0.06458018606508192,-0.005705089877901624
1158.0,46.32,1.0,-4.703888628220705,-30.62870465147978,-4.703888628220705,-30.62870465147978,3.2637698092852547,-0.07035415647034628,-0.007019630348521755
1159.0,46.36,1.0,-4.806523122849735,-30.615696149394758,-4.806523122849735,-30.615696149394758,3.266878378289417,-0.07615786359081919,-0.008660127159532509
1160.0,46.4,1.0,-4.90946123385649,-30.603672015943477,-4.90946123385649,-30.603672015943477,3.270138507584521,-0.08188927402828354,-0.010643087824067409
1161.0,46.44,1.0,-5.013075822453194,-30.591925244790076,-5.013075822453194,-30.591925244790076,3.2735276585176765,-0.0874442914155781,-0.012964051672392054
1162.0,46.480000000000004,1.0,-5.117875824208294,-30.580464616954753,-5.117875824208294,-30.580464616954753,3.2770217606268837,-0.09272678459378621,-0.015596066832335225
1163.0,46.52,1.0,-5.223674977598072,-30.56901717894374,-5.223674977598072,-30.56901717894374,3.2805951843445045,-0.09765544540108599,-0.0184896604983197
1164.0,46.56,1.0,-5.329770750171479,-30.557306646586028,-5.329770750171479,-30.557306646586028,3.2842220289202166,-0.10216087379178011,-0.021573774088234333
1165.0,46.6,1.0,-5.436718117505297,-30.54470358155313,-5.436718117505297,-30.54470358155313,3.2878772863561965,-0.106187540558405,-0.024757549202889962
1166.0,46.64,1.0,-5.544453636744275,-30.532375436956904,-5.544453636744275,-30.532375436956904,3.2915391998225756,-0.10969346938009479,-0.027933503144733494
1167.0,46.68,1.0,-5.652527977742519,-30.518472316465697,-5.652527977742519,-30.518472316465697,3.295189882988167,-0.11265685471792737,-0.03098159807413161
1168.0,46.72,1.0,-5.7605425152560406,-30.503650767638543,-5.7605425152560406,-30.503650767638543,3.2988165570965244,-0.11507161781385702,-0.03377499560511224
1169.0,46.76,1.0,-5.868393792544502,-30.489677355694447,-5.868393792544502,-30.489677355694447,3.3024131647500186,-0.11694864574482673,-0.03618583285407543
1170.0,46.800000000000004,1.0,-5.9771659226622,-30.474760424896914,-5.9771659226622,-30.474760424896914,3.3059794253668864,-0.11830801439404873,-0.038090537415005524
1171.0,46.84,1.0,-6.087491069150822,-30.45925119095063,-6.087491069150822,-30.45925119095063,3.3095200789072314,-0.11918028158591598,-0.03937623270485813
1172.0,46.88,1.0,-6.197526653400518,-30.442779009441676,-6.197526653400518,-30.442779009441676,3.313044451336462,-0.11960359375711993,-0.0399469534304978
1173.0,46.92,1.0,-6.308610513068587,-30.424678389550955,-6.308610513068587,-30.424678389550955,3.3165645699096955,-0.11962308763286615,-0.03972887723156545
1174.0,46.96,1.0,-6.4186698347160105,-30.405756316727434,-6.4186698347160105,-30.405756316727434,3.320095263757461,-0.11928603545391772,-0.038674258500403756
1175.0,47.0,1.0,-6.529617007164042,-30.385453641559014,-6.529617007164042,-30.385453641559014,3.3236523180504234,-0.1186370031100803,-0.03676486307921284
1176.0,47.04,1.0,-6.640417438002935,-30.364115350518126,-6.640417438002935,-30.364115350518126,3.327252632065206,-0.11772033704585963,-0.03401442015069883
1177.0,47.08,1.0,-6.753118398055998,-30.341001596479487,-6.753118398055998,-30.341001596479487,3.3309109648267876,-0.11657675180728373,-0.030469552713356534
1178.0,47.12,1.0,-6.865536422164657,-30.31774739733728,-6.865536422164657,-30.31774739733728,3.3346411274530454,-0.11524015721108753,-0.026208930514902917
1179.0,47.160000000000004,1.0,-6.9784715066122285,-30.293075956416097,-6.9784715066122285,-30.293075956416097,3.338454170691982,-0.11373708926109845,-0.021340412619077882
1180.0,47.2,1.0,-7.091960059306425,-30.267608940489783,-7.091960059306425,-30.267608940489783,3.3423569593366422,-0.11208356998386448,-0.015997468171848928
1181.0,47.24,1.0,-7.206061940412387,-30.241120537570822,-7.206061940412387,-30.241120537570822,3.346352293216806,-0.11028941360624733,-0.010334806329228157
1182.0,47.28,1.0,-7.319906408124633,-30.21355288351152,-7.319906408124633,-30.21355288351152,3.3504375614115185,-0.10835728149192829,-0.004522484941739612
1183.0,47.32,1.0,-7.433077688970405,-30.18531099473829,-7.433077688970405,-30.18531099473829,3.3546059956871934,-0.10628502334969422,0.001261120810601673
1184.0,47.36,1.0,-7.545843375751824,-30.156645454073875,-7.545843375751824,-30.156645454073875,3.3588467801589075,-0.10406080341373905,0.006836294410032374
1185.0,47.4,1.0,-7.659256344090073,-30.128422067246184,-7.659256344090073,-30.128422067246184,3.3631459689822707,-0.10166495453098881,0.012028573764191851
1186.0,47.44,1.0,-7.772680213092043,-30.099151125836737,-7.772680213092043,-30.099151125836737,3.367486555821266,-0.09908154978176843,0.016675966179778182
1187.0,47.480000000000004,1.0,-7.88754492212137,-30.07048682066425,-7.88754492212137,-30.07048682066425,3.371849259188424,-0.09629163732800101,0.020635208599919064
1188.0,47.52,1.0,-8.003127928931963,-30.04180120647938,-8.003127928931963,-30.04180120647938,3.376214813750927,-0.09327624628254463,0.023787725219670288
1189.0,47.56,1.0,-8.119450085701901,-30.012458897721892,-8.119450085701901,-30.012458897721892,3.3805630830007365,-0.09001069483660637,0.02604403964026585
1190.0,47.6,1.0,-8.237488436274024,-29.982530717112457,-8.237488436274024,-29.982530717112457,3.3848742827330667,-0.08647532826572715,0.027346945627289305
1191.0,47.64,1.0,-8.354783517762353,-29.953509340554593,-8.354783517762353,-29.953509340554593,3.389130192355099,-0.08265545843949429,0.027673858013864232
1192.0,47.68,1.0,-8.473069495352416,-29.924281212220585,-8.473069495352416,-29.924281212220585,3.393314077064833,-0.07854605655332206,0.02703757391759235
1193.0,47.72,1.0,-8.589569751258898,-29.89622506560059,-8.589569751258898,-29.89622506560059,3.397413136018064,-0.07414702970055587,0.025485358657041723
1194.0,47.76,1.0,-8.708384321315865,-29.866324103241435,-8.708384321315865,-29.866324103241435,3.401417095779069,-0.0694632593308033,0.023096076092797742
1195.0,47.800000000000004,1.0,-8.827414572613542,-29.83680371198642,-8.827414572613542,-29.83680371198642,3.40532039920274,-0.06451012942141912,0.019976699952985334
1196.0,47.84,1.0,-8.947846165344734,-29.804908571792698,-8.947846165344734,-29.804908571792698,3.4091205823925046,-0.0593136850737687,0.01625788665633738
1197.0,47.88,1.0,-9.067605665573753,-29.77399351538252,-9.067605665573753,-29.77399351538252,3.412821106862465,-0.05390058923795007,0.012088396315386335
1198.0,47.92,1.0,-9.187241568818639,-29.742040492197372,-9.187241568818639,-29.742040492197372,3.41642912872958,-0.048301829137607125,0.007629284537689305
1199.0,47.96,1.0,-9.306561372685369,-29.711407442488998,-9.306561372685369,-29.711407442488998,3.419955691702498,-0.04255372728928105,0.0030472879308745815
1200.0,48.0,1.0,-9.425781094889365,-29.680388761465263,-9.425781094889365,-29.680388761465263,3.4234157080843053,-0.03670636807111145,-0.0014917128730255434
1201.0,48.04,1.0,-9.54384398391402,-29.64813115793286,-9.54384398391402,-29.64813115793286,3.4268268338300905,-0.030810481855924377,-0.005829255757644328
1202.0,48.08,1.0,-9.662229395609632,-29.61580271806281,-9.662229395609632,-29.61580271806281,3.4302088776472006,-0.024921812354390394,-0.009820319082568361
1203.0,48.120000000000005,1.0,-9.781247586800117,-29.582579208117448,-9.781247586800117,-29.582579208117448,3.433582800320335,-0.01909295950147998,-0.01333868943690952
1204.0,48.160000000000004,1.0,-9.901096617810376,-29.548472169712745,-9.901096617810376,-29.548472169712745,3.4369696513156,-0.013385246982824218,-0.016281180207695332
1205.0,48.2,1.0,-10.019499379256903,-29.512962925604455,-10.019499379256903,-29.512962925604455,3.440390445133248,-0.007862660427521918,-0.01857063635056872
1206.0,48.24,1.0,-10.139941887347655,-29.477184787578114,-10.139941887347655,-29.477184787578114,3.443864799581901,-0.0025856714497518364,-0.02015821167996028
1207.0,48.28,1.0,-10.258600991128796,-29.439705266387136,-10.258600991128796,-29.439705266387136,3.447411476476348,0.002392275534127386,-0.021023916841599686
1208.0,48.32,1.0,-10.378347675568158,-29.40230872922073,-10.378347675568158,-29.40230872922073,3.451046244497706,0.007018953859005961,-0.021176399797002664
1209.0,48.36,1.0,-10.496213036664232,-29.362985260608376,-10.496213036664232,-29.362985260608376,3.454782231026519,0.011240283310130161,-0.0206514116010458
1210.0,48.4,1.0,-10.613713961495716,-29.32442362031403,-10.613713961495716,-29.32442362031403,3.4586286471200616,0.015007669990018147,-0.019509307105675715
1211.0,48.44,1.0,-10.730172091241725,-29.28392100033354,-10.730172091241725,-29.28392100033354,3.4625888437804044,0.018282444943761765,-0.0178314746340311
1212.0,48.480000000000004,1.0,-10.846395695013914,-29.243260479018584,-10.846395695013914,-29.243260479018584,3.4666625618666402,0.02103162934797239,-0.015716060013313517
1213.0,48.52,1.0,-10.963152913780998,-29.20059446226935,-10.963152913780998,-29.20059446226935,3.47084462679812,0.023230346850254036,-0.013273629964451587
1214.0,48.56,1.0,-11.07881638522044,-29.159035999712437,-11.07881638522044,-29.159035999712437,3.4751274156854137,0.024859429784640896,-0.010621964771590591
1215.0,48.6,1.0,-11.193819056326543,-29.116552701006146,-11.193819056326543,-29.116552701006146,3.4794999303140086,0.025916585473039433,-0.007880941641515572
1216.0,48.64,1.0,-11.308113548044355,-29.076040609222808,-11.308113548044355,-29.076040609222808,3.483950138974117,0.02641176873303246,-0.0051673362863969684
1217.0,48.68,1.0,-11.421952267855442,-29.03419831073206,-11.421952267855442,-29.03419831073206,3.488463486029732,0.02636358280280938,-0.002590142147162056
1218.0,48.72,1.0,-11.536627017392298,-28.992580485004442,-11.536627017392298,-28.992580485004442,3.4930244849787115,0.025795118107781477,-0.00024667324867717004
1219.0,48.76,1.0,-11.65039193166877,-28.949992265520713,-11.65039193166877,-28.949992265520713,3.4976155912155766,0.024741223378572375,0.0017810846214984487
1220.0,48.800000000000004,1.0,-11.763330176318501,-28.906802139817977,-11.763330176318501,-28.906802139817977,3.5022191408561434,0.02325123571650566,0.0034292666052775297
1221.0,48.84,1.0,-11.877351440697902,-28.863456604911903,-11.877351440697902,-28.863456604911903,3.5068176787127654,0.021379855797758307,0.004653828246042979
1222.0,48.88,1.0,-11.990205499990532,-28.819403181079167,-11.990205499990532,-28.819403181079167,3.5113973945177306,0.019184527650171413,0.005431316595421422
1223.0,48.92,1.0,-12.102736320602538,-28.77625630431256,-12.102736320602538,-28.77625630431256,3.5159460170320798,0.016727127090378636,0.005758921501748766
1224.0,48.96,1.0,-12.214983935704478,-28.732112603935356,-12.214983935704478,-28.732112603935356,3.5204552101373876,0.014079350508974043,0.0056541066778829354
1225.0,49.0,1.0,-12.328546840958317,-28.68816764859854,-12.328546840958317,-28.68816764859854,3.524918539148279,0.011318318422324936,0.005152909411065877
1226.0,49.04,1.0,-12.440373513590746,-28.643110729175543,-12.440373513590746,-28.643110729175543,3.5293324691208467,0.00852069171562797,0.004307646614003736
1227.0,49.08,1.0,-12.553409414587241,-28.599298184824363,-12.553409414587241,-28.599298184824363,3.533694284936253,0.005759173680558549,0.003183959628424972
1228.0,49.120000000000005,1.0,-12.66426934586595,-28.554467075233816,-12.66426934586595,-28.554467075233816,3.5380033596296863,0.003102804042079954,0.0018580417484862766
1229.0,49.160000000000004,1.0,-12.77609091965213,-28.509659469390765,-12.77609091965213,-28.509659469390765,3.542259651512434,0.0006189644484683066,0.00041279152012095534
1230.0,49.2,1.0,-12.885967469666173,-28.46209280078325,-12.885967469666173,-28.46209280078325,3.546464886023373,-0.0016343718751248959,-0.0010660568919054823
1231.0,49.24,1.0,-12.996903930967765,-28.41556599661709,-12.996903930967765,-28.41556599661709,3.5506227855609582,-0.003609903485918575,-0.0024940780660029907
1232.0,49.28,1.0,-13.107073422136898,-28.366805166944857,-13.107073422136898,-28.366805166944857,3.5547376255131824,-0.005267845001659377,-0.0037910050802915434
1233.0,49.32,1.0,-13.218881230266353,-28.31862151092289,-13.218881230266353,-28.31862151092289,3.5588142552438966,-0.006572249415426013,-0.004883802004096617
1234.0,49.36,1.0,-13.329195505931645,-28.269501768079135,-13.329195505931645,-28.269501768079135,3.5628573200697895,-0.007498947295123648,-0.005709374085711201
