frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
1235.0,49.4,1.0,-13.440726875285591,-28.2203794240172,-13.440726875285591,-28.2203794240172,3.566871153865552,-0.00804289940878572,-0.0062171838038211635
1236.0,49.44,1.0,-13.551751349507018,-28.17004857766016,-13.551751349507018,-28.17004857766016,3.570859385541552,-0.008214290417495829,-0.006370705021883491
1237.0,49.480000000000004,1.0,-13.662282670453028,-28.119435624812173,-13.662282670453028,-28.119435624812173,3.5748258312936487,-0.008033467198301525,-0.006148434362666688
1238.0,49.52,1.0,-13.772986834041792,-28.067284798972242,-13.772986834041792,-28.067284798972242,3.578773163303583,-0.0075282101727081495,-0.005544435241476749
1239.0,49.56,1.0,-13.8836595208229,-28.015395942055214,-13.8836595208229,-28.015395942055214,3.5827043790509534,-0.006737066230070055,-0.004568935506091184
1240.0,49.6,1.0,-13.993819082349901,-27.96203730450257,-13.993819082349901,-27.96203730450257,3.586621614471735,-0.005712453764986103,-0.003247276575714843
1241.0,49.64,1.0,-14.102551172265517,-27.909968901484756,-14.102551172265517,-27.909968901484756,3.5905281578548,-0.004516163020465558,-0.0016183574365349954
1242.0,49.68,1.0,-14.212097730625526,-27.85547849869917,-14.212097730625526,-27.85547849869917,3.594424548630007,-0.0032139801749327622,0.0002671540508989793
1243.0,49.72,1.0,-14.321401356444957,-27.80042834171835,-14.321401356444957,-27.80042834171835,3.598313161178705,-0.0018741020281801135,0.002348225174668899
1244.0,49.76,1.0,-14.43109173585886,-27.744441924937604,-14.43109173585886,-27.744441924937604,3.6021937843246503,-0.0005716886665339427,0.004555810282778482
1245.0,49.800000000000004,1.0,-14.539046410801115,-27.688363762464583,-14.539046410801115,-27.688363762464583,3.606067339960068,0.0006180625975601095,0.006815602239072396
1246.0,49.84,1.0,-14.647373362331436,-27.63220301863265,-14.647373362331436,-27.63220301863265,3.6099327894186346,0.0016262647800728946,0.009051078854770741
1247.0,49.88,1.0,-14.75418646409697,-27.57592097376668,-14.75418646409697,-27.57592097376668,3.613789314054653,0.0023912566007279314,0.011185637202817017
1248.0,49.92,1.0,-14.862271208612526,-27.517733575939026,-14.862271208612526,-27.517733575939026,3.6176339977970002,0.0028531671678446837,0.01314470123525532
1249.0,49.96,1.0,-14.969794371875512,-27.46040255874659,-14.969794371875512,-27.46040255874659,3.6214652173896247,0.0029571454255915564,0.014858146606698226
1250.0,50.0,1.0,-15.078406148403948,-27.4036914972703,-15.078406148403948,-27.4036914972703,3.625281038802961,0.0026609184881863923,0.01626283609893573
1251.0,50.04,1.0,-15.185016223763304,-27.34523349670967,-15.185016223763304,-27.34523349670967,3.6290812680985924,0.0019400861628721898,0.0173045127724012
1252.0,50.08,1.0,-15.293301811326668,-27.287758334486977,-15.293301811326668,-27.287758334486977,3.632865461770438,0.0007879102878204369,0.01793850662584824
1253.0,50.120000000000005,1.0,-15.399076423854762,-27.229121367254134,-15.399076423854762,-27.229121367254134,3.636636200788401,-0.0007944945943799576,0.018131599788614335
1254.0,50.160000000000004,1.0,-15.506607213866777,-27.17094975720979,-15.506607213866777,-27.17094975720979,3.640395219786658,-0.0027934048138287372,0.01786295666123256
1255.0,50.2,1.0,-15.612009459736715,-27.113228129266833,-15.612009459736715,-27.113228129266833,3.6441471151532907,-0.005177880095293397,0.01712479075682813
1256.0,50.24,1.0,-15.71740232984909,-27.056070471635344,-15.71740232984909,-27.056070471635344,3.647895919218224,-0.007897050209425206,0.01592172490029642
1257.0,50.28,1.0,-15.823618247846685,-26.996896652439943,-15.823618247846685,-26.996896652439943,3.651647672675652,-0.010891055908956416,0.014270437237706962
1258.0,50.32,1.0,-15.92875019026072,-26.939050922054385,-15.92875019026072,-26.939050922054385,3.6554091330322245,-0.014092774949209408,0.012199074186747443
1259.0,50.36,1.0,-16.03337522613098,-26.879568877304287,-16.03337522613098,-26.879568877304287,3.659189193231265,-0.017424994902902113,0.00974714728017025
1260.0,50.4,1.0,-16.138252768688083,-26.821545525942348,-16.138252768688083,-26.821545525942348,3.662997232230444,-0.02080023985667574,0.00696397875388613
1261.0,50.44,1.0,-16.242892731291523,-26.761609439377622,-16.242892731291523,-26.761609439377622,3.6668419459557255,-0.024130714812409783,0.003907296252676412
1262.0,50.480000000000004,1.0,-16.348370259418793,-26.703680871776175,-16.348370259418793,-26.703680871776175,3.670732356439634,-0.027330615368501333,0.0006414451370679458
1263.0,50.52,1.0,-16.453533316155337,-26.64308245441286,-16.453533316155337,-26.64308245441286,3.674675583615887,-0.0303217105480872,-0.0027630012450794474
1264.0,50.56,1.0,-16.55850290181298,-26.583638316358567,-16.55850290181298,-26.583638316358567,3.6786778663672117,-0.03302248040441265,-0.006231963945276079
1265.0,50.6,1.0,-16.664742995355386,-26.52116419765224,-16.664742995355386,-26.52116419765224,3.6827435187935307,-0.03536150654664329,-0.009689446145080223
1266.0,50.64,1.0,-16.77010910237337,-26.45958842952718,-16.77010910237337,-26.45958842952718,3.6868751499248136,-0.03728037726366366,-0.013060111604447899
1267.0,50.68,1.0,-16.8757518789273,-26.395751785511795,-16.8757518789273,-26.395751785511795,3.6910742420694738,-0.03874457092335296,-0.016270090195848453
1268.0,50.72,1.0,-16.980374054430623,-26.33376449807568,-16.980374054430623,-26.33376449807568,3.695341769410144,-0.03972642627011104,-0.019249414775414635
1269.0,50.76,1.0,-17.085817902119167,-26.269334420144013,-17.085817902119167,-26.269334420144013,3.699677749706864,-0.040212111526148654,-0.021932854263201684
1270.0,50.800000000000004,1.0,-17.190701144914197,-26.20536779977284,-17.190701144914197,-26.20536779977284,3.704081620465336,-0.0402006219385321,-0.024262361629895285
1271.0,50.84,1.0,-17.297578830787568,-26.140998395031698,-17.297578830787568,-26.140998395031698,3.708551808396803,-0.039715049298235425,-0.02618769306572291
1272.0,50.88,1.0,-17.402761110617107,-26.07705912222051,-17.402761110617107,-26.07705912222051,3.7130881592909715,-0.038790502401913375,-0.02766761671714559
1273.0,50.92,1.0,-17.50819204414149,-26.011717021024687,-17.50819204414149,-26.011717021024687,3.7176881488716007,-0.03747472907809456,-0.02867042893646743
1274.0,50.96,1.0,-17.612741485308728,-25.945462856151693,-17.612741485308728,-25.945462856151693,3.7223511539913927,-0.03582224728934179,-0.029175714701479605
1275.0,51.0,1.0,-17.71798223980632,-25.876544061144205,-17.71798223980632,-25.876544061144205,3.7270742248561604,-0.03390238475682733,-0.029173838859037026
1276.0,51.04,1.0,-17.822398825074178,-25.807007991133002,-17.822398825074178,-25.807007991133002,3.731855983367241,-0.03178872167942039,-0.0286662239527725
1277.0,51.08,1.0,-17.925786413717837,-25.73752534927392,-17.925786413717837,-25.73752534927392,3.736694144816159,-0.02955687431308458,-0.027664251382575573
1278.0,51.120000000000005,1.0,-18.02926512442779,-25.66743974651853,-18.02926512442779,-25.66743974651853,3.741586603544081,-0.02727297491526278,-0.02618965542457822
1279.0,51.160000000000004,1.0,-18.132168790613488,-25.596574561003656,-18.132168790613488,-25.596574561003656,3.7465291652942803,-0.025008529773025867,-0.024272739354114115
1280.0,51.2,1.0,-18.23484960873552,-25.52391989825233,-18.23484960873552,-25.52391989825233,3.7515159397013536,-0.02282450922176671,-0.02195208782697183
1281.0,51.24,1.0,-18.33817076071965,-25.450433632573137,-18.33817076071965,-25.450433632573137,3.756538698044744,-0.020773081651086135,-0.019272340987032184
1282.0,51.28,1.0,-18.44018357062706,-25.375945784513945,-18.44018357062706,-25.375945784513945,3.7615862012795196,-0.018883054326684922,-0.016283075093500604
1283.0,51.32,1.0,-18.542102293515132,-25.301759667018523,-18.542102293515132,-25.301759667018523,3.7666433519566374,-0.01717055460465301,-0.013037091577522994
1284.0,51.36,1.0,-18.64224681888887,-25.227386324098926,-18.64224681888887,-25.227386324098926,3.771693535719508,-0.01563834930385487,-0.009589397746071596
1285.0,51.4,1.0,-18.742078240141865,-25.15280878043811,-18.742078240141865,-25.15280878043811,3.7767164437631813,-0.014275866338596167,-0.005995184919972062
1286.0,51.44,1.0,-18.84116321321625,-25.078107742007035,-18.84116321321625,-25.078107742007035,3.781692255787404,-0.013053970769665413,-0.0023089208444089645
1287.0,51.480000000000004,1.0,-18.940874674878927,-25.001821261367542,-18.940874674878927,-25.001821261367542,3.7865990536144727,-0.011927164299950953,0.0014169742343857698
1288.0,51.52,1.0,-19.03969100170154,-24.925341080170963,-19.03969100170154,-24.925341080170963,3.7914156855583756,-0.01084053412214162,0.005132765837561322
1289.0,51.56,1.0,-19.13835065120509,-24.849044730316887,-19.13835065120509,-24.849044730316887,3.7961210918000474,-0.009733176020851775,0.008792653229932704
1290.0,51.6,1.0,-19.236241914975757,-24.771620407306095,-19.236241914975757,-24.771620407306095,3.8006963737549264,-0.008536768190291488,0.012354630091148093
1291.0,51.64,1.0,-19.33391290375018,-24.69398864756111,-19.33391290375018,-24.69398864756111,3.805125398648003,-0.007183234184086518,0.015780881104625995
1292.0,51.68,1.0,-19.431283454206216,-24.615009252803638,-19.431283454206216,-24.615009252803638,3.809395068323738,-0.005611139179382063,0.01903693542081416
1293.0,51.72,1.0,-19.529110437556252,-24.535804727455254,-19.529110437556252,-24.535804727455254,3.8134981729993114,-0.0037689162680005104,0.022091178574380387
1294.0,51.76,1.0,-19.62562254264586,-24.456072198816024,-19.62562254264586,-24.456072198816024,3.8174323640962813,-0.0016132018487621357,0.02491414969179328
1295.0,51.800000000000004,1.0,-19.722751018699697,-24.376596424951988,-19.722751018699697,-24.376596424951988,3.8212013741696373,0.000889576768667455,0.027478249026685452
1296.0,51.84,1.0,-19.8203256465085,-24.29576911243558,-19.8203256465085,-24.29576911243558,3.8248148686481045,0.0037575182452086243,0.02975704579409691
1297.0,51.88,1.0,-19.917107311437512,-24.214986227089362,-19.917107311437512,-24.214986227089362,3.828286197247072,0.006988340449343466,0.03172431129864852
1298.0,51.92,1.0,-20.013248981299093,-24.133192306217502,-20.013248981299093,-24.133192306217502,3.8316335413761635,0.010556218559877017,0.033353650684093475
1299.0,51.96,1.0,-20.109392786096514,-24.050856543641316,-20.109392786096514,-24.050856543641316,3.8348768610668005,0.014421830189593365,0.03461813746339426
1300.0,52.0,1.0,-20.205229299859973,-23.96978472136005,-20.205229299859973,-23.96978472136005,3.8380385325194895,0.018524813643669702,0.035490383117922644
1301.0,52.04,1.0,-20.300425762560746,-23.886926590989713,-20.300425762560746,-23.886926590989713,3.8411410427464148,0.02279329812979334,0.035942785797769224
1302.0,52.08,1.0,-20.396503908634724,-23.80426198064733,-20.396503908634724,-23.80426198064733,3.844207108502598,0.02713570161736517,0.03594811798062163
1303.0,52.120000000000005,1.0,-20.491108380785352,-23.721007812048178,-20.491108380785352,-23.721007812048178,3.8472584322744474,0.03145623557387824,0.035480648994344374
1304.0,52.160000000000004,1.0,-20.587076171425487,-23.636826713906743,-20.587076171425487,-23.636826713906743,3.8503138554838765,0.03564650209574692,0.03451757273001364
1305.0,52.2,1.0,-20.681604518513627,-23.553461004666165,-20.681604518513627,-23.553461004666165,3.8533909181986785,0.039597253722811795,0.03304057128761497
1306.0,52.24,1.0,-20.777385740290406,-23.46839846737738,-20.777385740290406,-23.46839846737738,3.8565034686874937,0.04319648904250667,0.03103752698015968
1307.0,52.28,1.0,-20.871071981495625,-23.385454037760873,-20.871071981495625,-23.385454037760873,3.8596623002545343,0.046341875358816606,0.02850413964335911
1308.0,52.32,1.0,-20.966643185938366,-23.301710079303184,-20.966643185938366,-23.301710079303184,3.8628754664072327,0.048942235101906276,0.025446564066352418
1309.0,52.36,1.0,-21.059523445112017,-23.219470216255228,-21.059523445112017,-23.219470216255228,3.8661472761705626,0.0509252014833181,0.021882491283843713
1310.0,52.4,1.0,-21.15333897853251,-23.137321988659078,-21.15333897853251,-23.137321988659078,3.8694806530108634,0.05223126656929459,0.017842557667400713
1311.0,52.44,1.0,-21.245392883416322,-23.05706081688217,-21.245392883416322,-23.05706081688217,3.8728760475169244,0.05282559193269901,0.013370687707741486
1312.0,52.480000000000004,1.0,-21.3382095237214,-22.976044396662196,-21.3382095237214,-22.976044396662196,3.8763342675373975,0.05269218048058456,0.008525310141764874
1313.0,52.52,1.0,-21.429151201217586,-22.8965706757363,-21.429151201217586,-22.8965706757363,3.8798543528274863,0.05184339523451763,0.003378907010243205
1314.0,52.56,1.0,-21.52206847612074,-22.816381930526937,-21.52206847612074,-22.816381930526937,3.8834365128795936,0.050309757745741146,-0.0019825864350729197
1315.0,52.6,1.0,-21.613584977384367,-22.737881422758456,-21.613584977384367,-22.737881422758456,3.887080907889854,0.048150051476223164,-0.0074615206332501825
1316.0,52.64,1.0,-21.705010344529814,-22.65859539553531,-21.705010344529814,-22.65859539553531,3.890786990820941,0.045436086889169426,-0.012950545375559156
1317.0,52.68,1.0,-21.796460834389208,-22.579617228377508,-21.796460834389208,-22.579617228377508,3.894554862889327,0.04226251122993835,-0.018335355738876263
1318.0,52.72,1.0,-21.886224946085594,-22.498567638363177,-21.886224946085594,-22.498567638363177,3.8983844532250407,0.03873387266539431,-0.023497579805053605
1319.0,52.76,1.0,-21.976069278728126,-22.417851627669943,-21.976069278728126,-22.417851627669943,3.902276667528234,0.034969002818863636,-0.02831914701752079
1320.0,52.800000000000004,1.0,-22.06592474615892,-22.33413373380276,-22.06592474615892,-22.33413373380276,3.9062335826063204,0.031092059593614253,-0.03268548784358205
1321.0,52.84,1.0,-22.155302608325048,-22.252527959376987,-22.155302608325048,-22.252527959376987,3.910258515691885,0.02723497311767532,-0.03648947185475955
1322.0,52.88,1.0,-22.24284761817882,-22.169104110226463,-22.24284761817882,-22.169104110226463,3.914355785478846,0.02352900406600511,-0.03963450119000017
1323.0,52.92,1.0,-22.33048951453174,-22.086222734871868,-22.33048951453174,-22.086222734871868,3.9185296197286967,0.02010189038363459,-0.04203925832733126
1324.0,52.96,1.0,-22.41630710092387,-22.003230393189355,-22.41630710092387,-22.003230393189355,3.9227857101089727,0.017075884620506132,-0.04363969930364635
1325.0,53.0,1.0,-22.502260702440054,-21.920125643545372,-22.502260702440054,-21.920125643545372,3.9271277620412475,0.01456211244872876,-0.04439162329285361
1326.0,53.04,1.0,-22.587172549518705,-21.837060801823576,-22.587172549518705,-21.837060801823576,3.931559206727589,0.012654165000927087,-0.0442718768975002
1327.0,53.08,1.0,-22.67294214748515,-21.753187024426172,-22.67294214748515,-21.753187024426172,3.9360822185963746,0.011431666689317822,-0.043279790456697984
1328.0,53.120000000000005,1.0,-22.756385493357083,-21.668077825479326,-22.756385493357083,-21.668077825479326,3.9406965405910084,0.010951262607915912,-0.04143719974600944
1329.0,53.160000000000004,1.0,-22.841152534513895,-21.5810927249972,-22.841152534513895,-21.5810927249972,3.9454006101787096,0.01124786776351674,-0.03878801112407969
1330.0,53.2,1.0,-22.924731893357727,-21.493539502586977,-22.924731893357727,-21.493539502586977,3.9501896347528507,0.012330501575349307,-0.035395965871033296
1331.0,53.24,1.0,-23.009035294809607,-21.403940031040488,-23.009035294809607,-21.403940031040488,3.955056284878547,0.01418621461561359,-0.03134252067740459
1332.0,53.28,1.0,-23.091110151194698,-21.314094268954367,-23.091110151194698,-21.314094268954367,3.9599877172224147,0.016776683157944294,-0.026724056847182293
1333.0,53.32,1.0,-23.173976090546756,-21.22350373843623,-23.173976090546756,-21.22350373843623,3.9649684579767204,0.02003971819777346,-0.021648958160340362
1334.0,53.36,1.0,-23.254489586859762,-21.131756326615566,-23.254489586859762,-21.131756326615566,3.969977996724431,0.02389216864407434,-0.016232786822408887
1335.0,53.4,1.0,-23.33402131399984,-21.03904676988609,-23.33402131399984,-21.03904676988609,3.9749923645414453,0.028225292177960538,-0.01059575710846056
1336.0,53.44,1.0,-23.412711104328103,-20.945097824388256,-23.412711104328103,-20.945097824388256,3.979985646785876,0.032918679510290906,-0.004858757910298155
1337.0,53.480000000000004,1.0,-23.49104914138099,-20.85169025241559,-23.49104914138099,-20.85169025241559,3.9849305642248005,0.03783788105135037,0.0008597329057748897
1338.0,53.52,1.0,-23.569918966491702,-20.758862049759525,-23.569918966491702,-20.758862049759525,3.98980012415051,0.04283980805029627,0.006447746012851906
1339.0,53.56,1.0,-23.648914010246568,-20.66611941437631,-23.648914010246568,-20.66611941437631,3.9945695811085584,0.04777221600607092,0.011802052898111435
1340.0,53.6,1.0,-23.72691740908555,-20.574540709721923,-23.72691740908555,-20.574540709721923,3.999216083772198,0.052484849832572164,0.01683050102800551
1341.0,53.64,1.0,-23.80470092263059,-20.481908846580176,-23.80470092263059,-20.481908846580176,4.003720215607872,0.05682846642467093,0.02145294671625892
1342.0,53.68,1.0,-23.882711327693247,-20.389756205482957,-23.882711327693247,-20.389756205482957,4.008066269169073,0.06065856477439021,0.025602104026914835
1343.0,53.72,1.0,-23.960274439307685,-20.297130854927385,-23.960274439307685,-20.297130854927385,4.012245472409022,0.06384022015778448,0.029224411498923943
1344.0,53.76,1.0,-24.037008776095526,-20.204418792973684,-24.037008776095526,-20.204418792973684,4.016252838405,0.06625400900645347,0.03227986522085394
1345.0,53.800000000000004,1.0,-24.114078142624276,-20.11244277174645,-24.114078142624276,-20.11244277174645,4.0200912968826525,0.06779904246082923,0.034740525827045746
1346.0,53.84,1.0,-24.18906839140535,-20.02007714852939,-24.18906839140535,-20.02007714852939,4.023768878869878,0.06840156237763641,0.03658997450942464
1347.0,53.88,1.0,-24.26311678635378,-19.927228806619556,-24.26311678635378,-19.927228806619556,4.027299938887545,0.06800695994866422,0.03782189570363542
1348.0,53.92,1.0,-24.336132416928187,-19.835018207688357,-24.336132416928187,-19.835018207688357,4.030703352055502,0.06659048639756891,0.03843883072285108
1349.0,53.96,1.0,-24.40802603355177,-19.743220895594167,-24.40802603355177,-19.743220895594167,4.034001478004287,0.06415744528864778,0.03845016284798814
1350.0,54.0,1.0,-24.479147855286993,-19.65164751288351,-24.479147855286993,-19.65164751288351,4.037218194228215,0.06075112689034573,0.037871583074021754
1351.0,54.04,1.0,-24.54878484387317,-19.560010392050547,-24.54878484387317,-19.560010392050547,4.040378075389837,0.05643675550297457,0.036723664730137405
1352.0,54.08,1.0,-24.618909250057655,-19.47010863453915,-24.618909250057655,-19.47010863453915,4.043506247481078,0.05130807874146063,0.03503144356524541
1353.0,54.120000000000005,1.0,-24.687893420908303,-19.378950565482356,-24.687893420908303,-19.378950565482356,4.0466260834650996,0.04548254062762919,0.032823726172620526
1354.0,54.160000000000004,1.0,-24.7570569756635,-19.289564848637074,-24.7570569756635,-19.289564848637074,4.049758872080648,0.0390980923948935,0.030132258719738115
1355.0,54.2,1.0,-24.82736728144314,-19.198592657815432,-24.82736728144314,-19.198592657815432,4.052924347984474,0.03230675496634509,0.026991948031113815
1356.0,54.24,1.0,-24.897697375884867,-19.110064213286883,-24.897697375884867,-19.110064213286883,4.056138141295651,0.025269470393654004,0.023441700969373647
1357.0,54.28,1.0,-24.967743996514862,-19.020280985971503,-24.967743996514862,-19.020280985971503,4.059412839726039,0.01815255637529185,0.019525110190454897
1358.0,54.32,1.0,-25.038572926037258,-18.930391284594446,-25.038572926037258,-18.930391284594446,4.062756848009353,0.01112563098844136,0.015290592040199313
1359.0,54.36,1.0,-25.108920341079457,-18.840140038664124,-25.108920341079457,-18.840140038664124,4.066174969987482,0.004352649258091345,0.010792119673378614
1360.0,54.4,1.0,-25.178963982610945,-18.749464284142825,-25.178963982610945,-18.749464284142825,4.069669035110669,-0.002017471247064717,0.006089717364525965
1361.0,54.44,1.0,-25.248791577298196,-18.660010109200563,-25.248791577298196,-18.660010109200563,4.0732383766066835,-0.007859548706925911,0.0012494573847280498
1362.0,54.480000000000004,1.0,-25.31771820953484,-18.57005735876441,-25.31771820953484,-18.57005735876441,4.076881462957814,-0.013060543059647989,-0.003656186804539223
1363.0,54.52,1.0,-25.38671973006724,-18.48012096774845,-25.38671973006724,-18.48012096774845,4.080594432096021,-0.017528924049485452,-0.008549009551372427
1364.0,54.56,1.0,-25.45598292074706,-18.388853087193528,-25.45598292074706,-18.388853087193528,4.084374395454729,-0.021198834720893234,-0.013345810496084437
1365.0,54.6,1.0,-25.52501417272908,-18.296149136974254,-25.52501417272908,-18.296149136974254,4.0882177457856885,-0.0240320418680789,-0.01795944604054095
1366.0,54.64,1.0,-25.59378661263396,-18.20408037411709,-25.59378661263396,-18.20408037411709,4.092121277889138,-0.026015220491115553,-0.02230047868160535
1367.0,54.68,1.0,-25.662975113460693,-18.111455010014023,-25.662975113460693,-18.111455010014023,4.096082237478297,-0.02715693713990721,-0.026279763938562756
1368.0,54.72,1.0,-25.732045163713895,-18.01745646596546,-25.732045163713895,-18.01745646596546,4.100098601121451,-0.027493142264724723,-0.02981091958987357
1369.0,54.76,1.0,-25.801700834673614,-17.92201759720989,-25.801700834673614,-17.92201759720989,4.104168708137362,-0.027080354179945344,-0.03281238534634745
1370.0,54.800000000000004,1.0,-25.871632710020844,-17.826541002966003,-25.871632710020844,-17.826541002966003,4.1082919170171,-0.025995815411846257,-0.03521036966190344
1371.0,54.84,1.0,-25.94034365722815,-17.73003638411711,-25.94034365722815,-17.73003638411711,4.112467739604214,-0.024325548580995317,-0.03694154953483754
1372.0,54.88,1.0,-26.00906822518233,-17.63275200779413,-26.00906822518233,-17.63275200779413,4.116696753333294,-0.022162279897738314,-0.03795582883020428
1373.0,54.92,1.0,-26.076299770780157,-17.536233178112987,-26.076299770780157,-17.536233178112987,4.12097895165274,-0.019606868229091346,-0.03821870884312352
1374.0,54.96,1.0,-26.143470248387388,-17.43835834133254,-26.143470248387388,-17.43835834133254,4.125315298783714,-0.016762051224144613,-0.03771289137736636
1375.0,55.0,1.0,-26.209014494859325,-17.340379079606844,-26.209014494859325,-17.340379079606844,4.129704934924117,-0.013722449362747769,-0.036439253908666064
1376.0,55.04,1.0,-26.273781395701075,-17.241129200446572,-26.273781395701075,-17.241129200446572,4.134146520673676,-0.010568634046656922,-0.03441774110974716
1377.0,55.08,1.0,-26.33776283226333,-17.142466946241587,-26.33776283226333,-17.142466946241587,4.13863705128046,-0.007369616648105914,-0.03168763598361009
1378.0,55.120000000000005,1.0,-26.40037047643292,-17.043578099615676,-26.40037047643292,-17.043578099615676,4.143171847024106,-0.0041832874788313434,-0.028306441760283595
1379.0,55.160000000000004,1.0,-26.461492132393527,-16.944913494600808,-26.461492132393527,-16.944913494600808,4.147745061372833,-0.0010489554565432878,-0.02434865789923915
1380.0,55.2,1.0,-26.521720251604062,-16.84522342409453,-26.521720251604062,-16.84522342409453,4.152349018394782,0.002008400686775258,-0.01990404774538988
1381.0,55.24,1.0,-26.58229692595802,-16.744796565849942,-26.58229692595802,-16.744796565849942,4.156974808453785,0.0049841745276538955,-0.015075182213947763
1382.0,55.28,1.0,-26.641873974088167,-16.642480230778684,-26.641873974088167,-16.642480230778684,4.16161206372264,0.007883760285718511,-0.009973942186879555
1383.0,55.32,1.0,-26.70167804812449,-16.54131666152478,-26.70167804812449,-16.54131666152478,4.1662491269331445,0.010726596729319082,-0.004718263712644363
1384.0,55.36,1.0,-26.760689940379358,-16.438952893797953,-26.760689940379358,-16.438952893797953,4.170872796675645,0.01354134227520436,0.0005715697263787196
1385.0,55.4,1.0,-26.818999926582478,-16.33739812350472,-26.818999926582478,-16.33739812350472,4.175468229247328,0.01636701849750686,0.005776237262648696
1386.0,55.44,1.0,-26.877380325938493,-16.233891372271927,-26.877380325938493,-16.233891372271927,4.180020445694138,0.019244935453731682,0.010780635497630902
1387.0,55.480000000000004,1.0,-26.93429100117881,-16.131765767323905,-26.93429100117881,-16.131765767323905,4.184513726687204,0.02221131447740001,0.015477524337161713
1388.0,55.52,1.0,-26.99114719865085,-16.029022168371334,-26.99114719865085,-16.029022168371334,4.188933199097059,0.025299305732645206,0.01977074788218092
1389.0,55.56,1.0,-27.047216300911963,-15.927422285826498,-27.047216300911963,-15.927422285826498,4.193265455004216,0.02853329454399799,0.023577496332461305
1390.0,55.6,1.0,-27.102219497576215,-15.825283662990737,-27.102219497576215,-15.825283662990737,4.197497994862582,0.03192721949929424,0.026830068184353885
1391.0,55.64,1.0,-27.159140234707998,-15.723996434969035,-27.159140234707998,-15.723996434969035,4.201621703225982,0.035480705854706474,0.029477562610650616
1392.0,55.68,1.0,-27.214679675714827,-15.621117764343339,-27.214679675714827,-15.621117764343339,4.205628480055605,0.03917539186304316,0.03148693744807375
1393.0,55.72,1.0,-27.27187237484519,-15.518116064961077,-27.27187237484519,-15.518116064961077,4.20951375218104,0.04297987419718341,0.032842678377374285
1394.0,55.76,1.0,-27.326994991969382,-15.415393260365638,-27.326994991969382,-15.415393260365638,4.213274192244011,0.046847207512739034,0.03354661273331747
1395.0,55.800000000000004,1.0,-27.382504997583926,-15.312217138593187,-27.382504997583926,-15.312217138593187,4.216910196793548,0.050719122508203186,0.03361674734619831
1396.0,55.84,1.0,-27.43759505689019,-15.20866978961843,-27.43759505689019,-15.20866978961843,4.220424909789003,0.05451807265114504,0.033086150689712365
1397.0,55.88,1.0,-27.492075206780793,-15.105452038463236,-27.492075206780793,-15.105452038463236,4.2238242789456475,0.05815371201259173,0.03200081938211409
1398.0,55.92,1.0,-27.54659606570338,-15.00247478495405,-27.54659606570338,-15.00247478495405,4.2271175245016215,0.06153236025665383,0.030417641104631292
1399.0,55.96,1.0,-27.599788840313902,-14.89945328116072,-27.599788840313902,-14.89945328116072,4.230315298279095,0.06455705482673595,0.02840160162029891
1400.0,56.0,1.0,-27.654147926788976,-14.796647066135737,-27.654147926788976,-14.796647066135737,4.233430808378197,0.06713605938359532,0.026023714954587933
1401.0,56.04,1.0,-27.70711983243134,-14.693691513119862,-27.70711983243134,-14.693691513119862,4.236478374389034,0.0691799502076901,0.023359051734434314
1402.0,56.08,1.0,-27.760444168688927,-14.593246025341088,-27.760444168688927,-14.593246025341088,4.2394718881657365,0.07061376978181308,0.020483967898269957
1403.0,56.120000000000005,1.0,-27.812209187023438,-14.490415896309681,-27.812209187023438,-14.490415896309681,4.2424258985424625,0.07137651989587546,0.017473761898012263
1404.0,56.160000000000004,1.0,-27.864931143854914,-14.390374389860474,-27.864931143854914,-14.390374389860474,4.245353661671237,0.07142797448257046,0.014400610988139915
1405.0,56.2,1.0,-27.916013574704817,-14.288763245666711,-27.916013574704817,-14.288763245666711,4.248268886898881,0.07074506270873812,0.011332222076143114
1406.0,56.24,1.0,-27.966482832903488,-14.189470775888424,-27.966482832903488,-14.189470775888424,4.25118338853568,0.06932556028202427,0.008330306428376002
