frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
1407.0,56.28,1.0,-28.017567888361715,-14.089236126820078,-28.017567888361715,-14.089236126820078,4.254108309690179,0.06719569907825448,0.005449393351666995
1408.0,56.32,1.0,-28.067171064398458,-13.991181344575685,-28.067171064398458,-13.991181344575685,4.25705289217794,0.0644087316339571,0.002736474205874719
1409.0,56.36,1.0,-28.116680701164018,-13.892204099575565,-28.116680701164018,-13.892204099575565,4.260024497991472,0.06103638340231891,0.00023023534615851244
1410.0,56.4,1.0,-28.16495114486876,-13.793700640628739,-28.16495114486876,-13.793700640628739,4.263029587356759,0.05716817197382418,-0.002038463367935874
1411.0,56.44,1.0,-28.212118756584324,-13.694144345965896,-28.212118756584324,-13.694144345965896,4.266071359051645,0.052912960624751704,-0.0040467717196883655
1412.0,56.480000000000004,1.0,-28.258934967082194,-13.59571724690594,-28.258934967082194,-13.59571724690594,4.26915218039664,0.04840014233189284,-0.005779781210427505
1413.0,56.52,1.0,-28.305271829164106,-13.496550307460689,-28.305271829164106,-13.496550307460689,4.272272599587056,0.04376559859314264,-0.007229956010331703
1414.0,56.56,1.0,-28.352202501052847,-13.397330813548217,-28.352202501052847,-13.397330813548217,4.275432629973258,0.03915241537349869,-0.008396315966891407
1415.0,56.6,1.0,-28.3985509746925,-13.299604833144198,-28.3985509746925,-13.299604833144198,4.278631075826628,0.03469812230864335,-0.009283625662647847
1416.0,56.64,1.0,-28.44460119646929,-13.20130000915706,-28.44460119646929,-13.20130000915706,4.281865981488576,0.03054162720752921,-0.00990236394659141
1417.0,56.68,1.0,-28.49043829544231,-13.10246255496431,-28.49043829544231,-13.10246255496431,4.285135941434268,0.026809795085306863,-0.010267693095203598
1418.0,56.72,1.0,-28.535686673968918,-13.002983588789059,-28.535686673968918,-13.002983588789059,4.288439146351552,0.023614264591604695,-0.01039877136565636
1419.0,56.76,1.0,-28.582202003387778,-12.903847031215346,-28.582202003387778,-12.903847031215346,4.2917751100232575,0.021044203192969003,-0.010317771885990926
1420.0,56.800000000000004,1.0,-28.62694962719822,-12.804254286133062,-28.62694962719822,-12.804254286133062,4.295142873256241,0.01917112481163511,-0.010049415993506196
1421.0,56.84,1.0,-28.671213509890304,-12.704299039877068,-28.671213509890304,-12.704299039877068,4.298541760847497,0.0180455317750867,-0.009620775965974349
1422.0,56.88,1.0,-28.71483160574087,-12.603173867027982,-28.71483160574087,-12.603173867027982,4.301972136052045,0.01768649968727659,-0.009060970227962206
1423.0,56.92,1.0,-28.758588409019545,-12.503168325840488,-28.758588409019545,-12.503168325840488,4.305434078634866,0.018080987972553354,-0.008400534306496546
1424.0,56.96,1.0,-28.800598853709396,-12.40150012400473,-28.800598853709396,-12.40150012400473,4.308928679251054,0.019192025878175256,-0.007670615860531113
1425.0,57.0,1.0,-28.843364248460546,-12.300440740139637,-28.843364248460546,-12.300440740139637,4.312457036560209,0.02095906516817465,-0.006903047769055447
1426.0,57.04,1.0,-28.885806148868,-12.197389046978147,-28.885806148868,-12.197389046978147,4.316021708645789,0.02330162165802313,-0.0061298551603053645
1427.0,57.08,1.0,-28.928381043986445,-12.094576784179516,-28.928381043986445,-12.094576784179516,4.319625873194363,0.026115994193783278,-0.005382194369191125
1428.0,57.120000000000005,1.0,-28.970625685204293,-11.991110347957905,-28.970625685204293,-11.991110347957905,4.323272616673458,0.029287087003951738,-0.004689887991173898
1429.0,57.160000000000004,1.0,-29.01244843572722,-11.888630445984393,-29.01244843572722,-11.888630445984393,4.326965062708739,0.032690999525079464,-0.004080839321734195
1430.0,57.2,1.0,-29.05412083349689,-11.786193925137812,-29.05412083349689,-11.786193925137812,4.330704366574214,0.036203038481570804,-0.003581219665166414
1431.0,57.24,1.0,-29.09504054867939,-11.683672640794496,-29.09504054867939,-11.683672640794496,4.334492126394964,0.039694977515838795,-0.0032144629934381837
1432.0,57.28,1.0,-29.13500992925225,-11.581857552158208,-29.13500992925225,-11.581857552158208,4.338328628282583,0.0430439079357421,-0.0030005885702901703
1433.0,57.32,1.0,-29.174455047390147,-11.479683446047316,-29.174455047390147,-11.479683446047316,4.34221378016448,0.04614131982092072,-0.0029554809548680153
1434.0,57.36,1.0,-29.213433707026176,-11.378051587525707,-29.213433707026176,-11.378051587525707,4.346147481355735,0.0488965530368918,-0.00309082271056515
1435.0,57.4,1.0,-29.25210870578029,-11.27515376049772,-29.25210870578029,-11.27515376049772,4.350130304667844,0.05123452087175465,-0.003414009802403196
1436.0,57.44,1.0,-29.290899143544017,-11.174370220262661,-29.290899143544017,-11.174370220262661,4.3541638129808256,0.05309764314176253,-0.003927223170207568
1437.0,57.480000000000004,1.0,-29.329453586217063,-11.072564915951272,-29.329453586217063,-11.072564915951272,4.358249125626175,0.05445200169422852,-0.0046268869840512955
1438.0,57.52,1.0,-29.368465386272703,-10.972752457283352,-29.368465386272703,-10.972752457283352,4.36238731096455,0.05528552422865525,-0.005504200330290349
1439.0,57.56,1.0,-29.405290560492112,-10.871610718268252,-29.405290560492112,-10.871610718268252,4.366578217355766,0.05560645721001737,-0.006545780616945618
1440.0,57.6,1.0,-29.44270835078874,-10.772476908090244,-29.44270835078874,-10.772476908090244,4.370821938573519,0.05543983987904312,-0.007733990806973104
1441.0,57.64,1.0,-29.478602249969803,-10.672717211655803,-29.478602249969803,-10.672717211655803,4.375119523033545,0.054826894932824534,-0.009046761660454605
1442.0,57.68,1.0,-29.51321289690702,-10.57291146717196,-29.51321289690702,-10.57291146717196,4.379472821588509,0.05382339348300401,-0.010458407893472719
1443.0,57.72,1.0,-29.5474995887582,-10.473205890673814,-29.5474995887582,-10.473205890673814,4.383885765705852,0.05249425523875032,-0.011940494704006223
1444.0,57.76,1.0,-29.582007428780294,-10.374075574503006,-29.582007428780294,-10.374075574503006,4.388364040139729,0.050905557463109666,-0.013462495533537525
1445.0,57.800000000000004,1.0,-29.61576821997415,-10.275279545754268,-29.61576821997415,-10.275279545754268,4.392914354009426,0.04912274736341612,-0.014991757859451638
1446.0,57.84,1.0,-29.65041467169548,-10.17657331058562,-29.65041467169548,-10.17657331058562,4.397543136634092,0.04721010747799679,-0.016494119851888426
1447.0,57.88,1.0,-29.68277826455975,-10.077753142717095,-29.68277826455975,-10.077753142717095,4.402254492954251,0.04522758983462788,-0.017935082958933042
1448.0,57.92,1.0,-29.71506434906332,-9.978074888123,-29.71506434906332,-9.978074888123,4.407051072255288,0.04322394435365049,-0.019280906669990182
1449.0,57.96,1.0,-29.74707301735785,-9.878306325366454,-29.74707301735785,-9.878306325366454,4.411932735737326,0.041240050682371056,-0.020498832915886306
1450.0,58.0,1.0,-29.77914099666985,-9.778316360913747,-29.77914099666985,-9.778316360913747,4.416899339541041,0.03930518310809272,-0.021556649108537572
1451.0,58.04,1.0,-29.810707139343002,-9.678737435025678,-29.810707139343002,-9.678737435025678,4.421948268327522,0.037438521767092614,-0.02242333390317012
1452.0,58.08,1.0,-29.841920757352984,-9.57789032180268,-29.841920757352984,-9.57789032180268,4.427075972845768,0.03564613197061679,-0.023069838366025268
1453.0,58.120000000000005,1.0,-29.871982181025288,-9.478043059822175,-29.871982181025288,-9.478043059822175,4.432276725376576,0.033928014373641915,-0.023468982961498793
1454.0,58.160000000000004,1.0,-29.902134121027593,-9.37800177154012,-29.902134121027593,-9.37800177154012,4.437541770920144,0.032276114205922746,-0.02359488736035619
1455.0,58.2,1.0,-29.931009462379897,-9.278255536301057,-29.931009462379897,-9.278255536301057,4.442858003656909,0.03068279256828669,-0.023422898681707934
1456.0,58.24,1.0,-29.958306507516603,-9.177349889354586,-29.958306507516603,-9.177349889354586,4.448208187360771,0.029137826934076516,-0.022930512489212622
1457.0,58.28,1.0,-29.985124359468795,-9.077289665859245,-29.985124359468795,-9.077289665859245,4.453571073805169,0.027633999762004813,-0.02209775526506758
1458.0,58.32,1.0,-30.009496291769658,-8.975476413562072,-30.009496291769658,-8.975476413562072,4.45892393953433,0.026166325929728163,-0.020907123228167568
1459.0,58.36,1.0,-30.035105788467,-8.874847783470878,-30.035105788467,-8.874847783470878,4.4642438158872535,0.024738868857140606,-0.01934388513165126
1460.0,58.4,1.0,-30.059143710956203,-8.773222837665163,-30.059143710956203,-8.773222837665163,4.4695092886470436,0.023360137684610947,-0.01739680795455695
1461.0,58.44,1.0,-30.08443380802471,-8.673341267615001,-30.08443380802471,-8.673341267615001,4.474699498528517,0.02204833880075735,-0.015059705838011889
1462.0,58.480000000000004,1.0,-30.10959537757227,-8.573235713456345,-30.10959537757227,-8.573235713456345,4.479795252505687,0.02083165932817501,-0.012331780922203576
1463.0,58.52,1.0,-30.134187881460907,-8.474475740272037,-30.134187881460907,-8.474475740272037,4.484778174553059,0.019747717191332136,-0.009218090128859276
1464.0,58.56,1.0,-30.157470894548283,-8.375108294009584,-30.157470894548283,-8.375108294009584,4.489630624446945,0.018835971482668266,-0.0057308215662884646
1465.0,58.6,1.0,-30.18013831565819,-8.276683795322448,-30.18013831565819,-8.276683795322448,4.494337151212376,0.018140369193497895,-0.0018914913157701135
1466.0,58.64,1.0,-30.200064245006853,-8.177237179913984,-30.200064245006853,-8.177237179913984,4.4988853878418205,0.01770406418743159,0.0022681230896712933
1467.0,58.68,1.0,-30.220130377233744,-8.076787110859646,-30.220130377233744,-8.076787110859646,4.503267975626031,0.01757113400773782,0.006705588815522902
1468.0,58.72,1.0,-30.239386097077904,-7.976338612209983,-30.239386097077904,-7.976338612209983,4.507483395993514,0.01777610974522801,0.011367493952129493
1469.0,58.76,1.0,-30.25772040209236,-7.8752723774746,-30.25772040209236,-7.8752723774746,4.5115361850007485,0.018345867467209277,0.016188770119369415
1470.0,58.800000000000004,1.0,-30.275073002032702,-7.773872305002823,-30.275073002032702,-7.773872305002823,4.515434688561312,0.019291987544999768,0.02109290776718882
1471.0,58.84,1.0,-30.29171836263587,-7.672129499509699,-30.29171836263587,-7.672129499509699,4.519190225479553,0.020616132676457254,0.025993168269788015
1472.0,58.88,1.0,-30.308257302113795,-7.569906112996611,-30.308257302113795,-7.569906112996611,4.522815347138204,0.022301183913953925,0.030794509585954373
1473.0,58.92,1.0,-30.3244742260572,-7.467332815870222,-30.3244742260572,-7.467332815870222,4.526323542281276,0.024309359005455333,0.03539513732175055
1474.0,58.96,1.0,-30.339859000774947,-7.364223533878973,-30.339859000774947,-7.364223533878973,4.529728078327006,0.02658519309911591,0.03968846958844101
1475.0,59.0,1.0,-30.355307424440166,-7.2619200580840815,-30.355307424440166,-7.2619200580840815,4.533042733863888,0.029061461865804328,0.043566076944700036
1476.0,59.04,1.0,-30.370622175939793,-7.159189792540095,-30.370622175939793,-7.159189792540095,4.536279901316783,0.03165724969521814,0.046922017357507215
1477.0,59.08,1.0,-30.38569015926988,-7.056748051879356,-30.38569015926988,-7.056748051879356,4.539451939464469,0.034278497343836825,0.04965587982023331
1478.0,59.120000000000005,1.0,-30.401000019891047,-6.955183834323433,-30.401000019891047,-6.955183834323433,4.542568571190732,0.03682222288980428,0.05167638383851304
1479.0,59.160000000000004,1.0,-30.416990003659414,-6.854445090840121,-30.416990003659414,-6.854445090840121,4.545636336393995,0.0391857329121455,0.0529052627132481
1480.0,59.2,1.0,-30.433073719713917,-6.75388396921957,-30.433073719713917,-6.75388396921957,4.548656862686618,0.04126929534166803,0.05328173926837536
1481.0,59.24,1.0,-30.447867125551927,-6.6525122321421595,-30.447867125551927,-6.6525122321421595,4.551627848369947,0.042979468493923464,0.05276574895251318
1482.0,59.28,1.0,-30.462680333566965,-6.5516021187910765,-30.462680333566965,-6.5516021187910765,4.554543821327618,0.044228743507019455,0.05134025961141604
1483.0,59.32,1.0,-30.476645131034736,-6.450603502016582,-30.476645131034736,-6.450603502016582,4.557397207790602,0.044946408558276064,0.049012931953308886
1484.0,59.36,1.0,-30.492114303627893,-6.350388263077228,-30.492114303627893,-6.350388263077228,4.560180376412206,0.04508508372086674,0.045817667353093575
1485.0,59.4,1.0,-30.50690981431912,-6.250056446607565,-30.50690981431912,-6.250056446607565,4.562886150292147,0.04461972020048176,0.04181514009359929
1486.0,59.44,1.0,-30.522567084623667,-6.151071941522437,-30.522567084623667,-6.151071941522437,4.5655085808924945,0.04354261336360129,0.03709169200456294
1487.0,59.480000000000004,1.0,-30.537948688664727,-6.052805347143086,-30.537948688664727,-6.052805347143086,4.568044052865355,0.04186835075247495,0.03175695750739192
1488.0,59.52,1.0,-30.55431766582378,-5.955311121076948,-30.55431766582378,-5.955311121076948,4.570490152827071,0.03963821482183192,0.02594156858271503
1489.0,59.56,1.0,-30.57064671891605,-5.858072306410028,-30.57064671891605,-5.858072306410028,4.5728468062909915,0.036913619941567985,0.019793729568990205
1490.0,59.6,1.0,-30.58760778631106,-5.760771867185783,-30.58760778631106,-5.760771867185783,4.575116102175551,0.03377328972706373,0.013474281826315751
1491.0,59.64,1.0,-30.604350240346243,-5.663935310571221,-30.604350240346243,-5.663935310571221,4.577303300376819,0.030307593276218237,0.007150645759499715
1492.0,59.68,1.0,-30.620690846610678,-5.567643974665134,-30.620690846610678,-5.567643974665134,4.579417763170545,0.026621845958888134,0.0009915142098514695
1493.0,59.72,1.0,-30.636564643019778,-5.470876985934906,-30.636564643019778,-5.470876985934906,4.581471803021715,0.022831720183627547,-0.004838915551990168
1494.0,59.76,1.0,-30.65167232128544,-5.374370807054939,-30.65167232128544,-5.374370807054939,4.58348223027342,0.01905421956755684,-0.010186660666742299
1495.0,59.800000000000004,1.0,-30.6662980249118,-5.277311007735149,-30.6662980249118,-5.277311007735149,4.585467215559616,0.015398568766956899,-0.01491420915981041
1496.0,59.84,1.0,-30.68027307916399,-5.1812536903333895,-30.68027307916399,-5.1812536903333895,4.587447362376798,0.011966051714920111,-0.01890554104156419
1497.0,59.88,1.0,-30.69336699781483,-5.08470518108803,-30.69336699781483,-5.08470518108803,4.589443571242854,0.008852685814021188,-0.022069739508172
1498.0,59.92,1.0,-30.705595024967568,-4.987100814727533,-30.705595024967568,-4.987100814727533,4.591476934484364,0.006142429933628191,-0.02434391798796611
1499.0,59.96,1.0,-30.716870568183726,-4.888991981529399,-30.716870568183726,-4.888991981529399,4.5935674392253265,0.0038971219046376572,-0.025695907130790556
1500.0,60.0,1.0,-30.727597274995087,-4.790598750547317,-30.727597274995087,-4.790598750547317,4.595733538167709,0.0021606583208192308,-0.026125592535536042
1501.0,60.04,1.0,-30.73881319319479,-4.693029592959225,-30.73881319319479,-4.693029592959225,4.597992307177279,0.0009574476648885998,-0.025664286084403576
1502.0,60.08,1.0,-30.74922798598117,-4.595017204109373,-30.74922798598117,-4.595017204109373,4.600358332038538,0.000295411465646378,-0.02437284075837167
1503.0,60.120000000000005,1.0,-30.760090933638725,-4.495609404806433,-30.760090933638725,-4.495609404806433,4.602842373191063,0.0001597914913114784,-0.022339554004341594
1504.0,60.160000000000004,1.0,-30.76891248479585,-4.396359081190654,-30.76891248479585,-4.396359081190654,4.605451233246051,0.0005154383157362386,-0.019676522029441996
1505.0,60.2,1.0,-30.77831684939747,-4.296488604102353,-30.77831684939747,-4.296488604102353,4.608185714943671,0.0013098060387630617,-0.016514949335219152
1506.0,60.24,1.0,-30.787313651459538,-4.196755862658271,-30.787313651459538,-4.196755862658271,4.611042731094835,0.0024808907792202572,-0.012999084391257645
1507.0,60.28,1.0,-30.796227559092927,-4.097696375057576,-30.796227559092927,-4.097696375057576,4.614013957858075,0.003954242654581252,-0.009280505106888342
1508.0,60.32,1.0,-30.80384158658565,-3.998227358429787,-30.80384158658565,-3.998227358429787,4.61708718304084,0.005643119766727078,-0.005512506344542166
1509.0,60.36,1.0,-30.811506858275372,-3.898523218580183,-30.811506858275372,-3.898523218580183,4.620246524502559,0.007454277634318929,-0.0018445508979287098
1510.0,60.4,1.0,-30.818422666717503,-3.7987489323855756,-30.818422666717503,-3.7987489323855756,4.623473977453118,0.009298757116930633,0.0015840616568342108
1511.0,60.44,1.0,-30.82582053876227,-3.699163326598074,-30.82582053876227,-3.699163326598074,4.626750737943158,0.011091466670858908,0.004649333452502455
1512.0,60.480000000000004,1.0,-30.83278906573593,-3.6002077761038778,-30.83278906573593,-3.6002077761038778,4.630056273117335,0.0127509232524882,0.007246554712244994
1513.0,60.52,1.0,-30.840470999916636,-3.501635416252907,-30.840470999916636,-3.501635416252907,4.633370627921984,0.014200574549414868,0.00929345687841919
1514.0,60.56,1.0,-30.847730143642345,-3.4032701486462784,-30.847730143642345,-3.4032701486462784,4.636674033449823,0.015375092531427714,0.010733142625364064
1515.0,60.6,1.0,-30.854840560190507,-3.3052534358437944,-30.854840560190507,-3.3052534358437944,4.639949283243528,0.01622234201786865,0.011535277800854702
1516.0,60.64,1.0,-30.862273975043557,-3.206677660974637,-30.862273975043557,-3.206677660974637,4.643182370050288,0.016706427085339835,0.011696191087094418
1517.0,60.68,1.0,-30.86995323498572,-3.1081866746314937,-30.86995323498572,-3.1081866746314937,4.646362203649456,0.016801425585067586,0.011237581614098194
1518.0,60.72,1.0,-30.877416482526996,-3.010252455348912,-30.877416482526996,-3.010252455348912,4.649481549178206,0.016498870863218097,0.010204645140181582
1519.0,60.76,1.0,-30.884506824574636,-2.911865494483847,-30.884506824574636,-2.911865494483847,4.652537447902779,0.015808855097280382,0.008663306376071846
1520.0,60.800000000000004,1.0,-30.89165648519931,-2.8141332171092337,-30.89165648519931,-2.8141332171092337,4.655531003301799,0.014757955366411534,0.006696974344847739
1521.0,60.84,1.0,-30.898156216069577,-2.715390377691441,-30.898156216069577,-2.715390377691441,4.65846692367751,0.01338332326873778,0.004401929596630441
1522.0,60.88,1.0,-30.904406300523714,-2.6179013596425103,-30.904406300523714,-2.6179013596425103,4.661351677418251,0.011733833662173121,0.0018827824049044775
1523.0,60.92,1.0,-30.91060689139752,-2.5213287363738415,-30.91060689139752,-2.5213287363738415,4.6641956540007365,0.009872224133859176,-0.0007518032659577388
1524.0,60.96,1.0,-30.91626751679761,-2.424562907984344,-30.91626751679761,-2.424562907984344,4.667009989465298,0.007873249508833191,-0.00339348111082399
1525.0,61.0,1.0,-30.92198383946652,-2.327149242789496,-30.92198383946652,-2.327149242789496,4.669808901984449,0.005819623236056126,-0.005938892864911331
1526.0,61.04,1.0,-30.927077420850896,-2.2299571567875427,-30.927077420850896,-2.2299571567875427,4.6726063135546685,0.003798151013490003,-0.008293232402212735
1527.0,61.08,1.0,-30.931775716609973,-2.132714016606785,-30.931775716609973,-2.132714016606785,4.675416424827746,0.0018978255672586265,-0.010373616150383465
1528.0,61.120000000000005,1.0,-30.936322974109583,-2.035690244733942,-30.936322974109583,-2.035690244733942,4.678252564917159,0.0002126151372882079,-0.01211175352781629
1529.0,61.160000000000004,1.0,-30.940047779374986,-1.9386732124088772,-30.940047779374986,-1.9386732124088772,4.681126863667586,-0.00116615457710616,-0.013455930349620346
1530.0,61.2,1.0,-30.943360237854087,-1.8414674787994734,-30.943360237854087,-1.8414674787994734,4.684049207346149,-0.0021560520445323304,-0.01437189171314704
1531.0,61.24,1.0,-30.945465173670062,-1.7446934908769443,-30.945465173670062,-1.7446934908769443,4.687026220996839,-0.002684741012505176,-0.014843300098975432
1532.0,61.28,1.0,-30.94759757988613,-1.6470341515799025,-30.94759757988613,-1.6470341515799025,4.690061833992081,-0.0026880309859888874,-0.014871232691155997
1533.0,61.32,1.0,-30.948189034902356,-1.5490413577045306,-30.948189034902356,-1.5490413577045306,4.693157933932237,-0.0021155698614689243,-0.014472695289474966
1534.0,61.36,1.0,-30.94936399711554,-1.4506110500882232,-30.94936399711554,-1.4506110500882232,4.696313273653904,-0.0009334688643072187,-0.013679190448644065
1535.0,61.4,1.0,-30.95038623200701,-1.351819556082918,-30.95038623200701,-1.351819556082918,4.699525695296022,0.0008732037219774891,-0.012534251001265734
1536.0,61.44,1.0,-30.950737183597425,-1.2526307262910363,-30.950737183597425,-1.2526307262910363,4.7027892628473165,0.0033017278305193854,-0.01109085004914542
1537.0,61.480000000000004,1.0,-30.95116267141512,-1.1531574503554298,-30.95116267141512,-1.1531574503554298,4.706096612213173,0.006332697838146906,-0.009408706843166761
1538.0,61.52,1.0,-30.951457127910412,-1.0542973423772226,-30.951457127910412,-1.0542973423772226,4.70943826972713,0.009926978665509767,-0.007551646668738048
1539.0,61.56,1.0,-30.95176588276617,-0.9556984100998301,-30.95176588276617,-0.9556984100998301,4.712803643210451,0.014025220707402919,-0.005584359751242408
1540.0,61.6,1.0,-30.95137860575202,-0.8567392864964715,-30.95137860575202,-0.8567392864964715,4.716180686841617,0.018549309281462933,-0.003569840139717268
1541.0,61.64,1.0,-30.950384141683116,-0.7576144202121121,-30.950384141683116,-0.7576144202121121,4.719556731858505,0.023410747162754864,-0.0015674882102406807
1542.0,61.68,1.0,-30.949613942838447,-0.659254221866915,-30.949613942838447,-0.659254221866915,4.722920379428754,0.028507381780019825,0.0003688803740367629
1543.0,61.72,1.0,-30.947652908612053,-0.5597926843364414,-30.947652908612053,-0.5597926843364414,4.726260939145175,0.033723524222767386,0.002192821964619713
1544.0,61.76,1.0,-30.945394970730337,-0.4599762326663039,-30.945394970730337,-0.4599762326663039,4.729569616710068,0.03893551153632648,0.003866217520551815
1545.0,61.800000000000004,1.0,-30.942394691319823,-0.36183170103279755,-30.942394691319823,-0.36183170103279755,4.732838136680487,0.044016477166606824,0.005360153421137474
1546.0,61.84,1.0,-30.93962985369319,-0.2629889587497608,-30.93962985369319,-0.2629889587497608,4.736058877324721,0.048842290788435105,0.006654604328617669
1547.0,61.88,1.0,-30.93591063166075,-0.16364608125888505,-30.93591063166075,-0.16364608125888505,4.739226324765158,0.05329005655602888,0.007738344353265723
1548.0,61.92,1.0,-30.933033178589834,-0.06483292145211704,-30.933033178589834,-0.06483292145211704,4.742336665167704,0.05724134697820521,0.008608144620452132
1549.0,61.96,1.0,-30.92916877599078,0.03372957330916741,-30.92916877599078,0.03372957330916741,4.745387268035457,0.060589612152235975,0.009268450245826239
1550.0,62.0,1.0,-30.92532254435958,0.13071377463225914,-30.92532254435958,0.13071377463225914,4.7483773772034485,0.06324340835900681,0.00972932088309941
1551.0,62.04,1.0,-30.921950863919584,0.22780907616531149,-30.921950863919584,0.22780907616531149,4.751308668063725,0.06512718377098273,0.010005200085671436
1552.0,62.08,1.0,-30.918719790892435,0.3238903715040659,-30.918719790892435,0.3238903715040659,4.754185515600492,0.0661788074085136,0.01011373052554439
1553.0,62.120000000000005,1.0,-30.915871155652702,0.4183343742267177,-30.915871155652702,0.4183343742267177,4.7570130958103745,0.06635870978661905,0.01007469053059464
1554.0,62.160000000000004,1.0,-30.91265771638494,0.5125941186690179,-30.91265771638494,0.5125941186690179,4.759797736232846,0.065650775775248,0.009908177359848117
1555.0,62.2,1.0,-30.90781289081708,0.6064236503186213,-30.90781289081708,0.6064236503186213,4.76254500845358,0.0640627092165988,0.009633133573556914
1556.0,62.24,1.0,-30.902860899036636,0.6990830023261108,-30.902860899036636,0.6990830023261108,4.765262215512923,0.06162065811085823,0.009266238383120297
1557.0,62.28,1.0,-30.897531428190103,0.7906370310782141,-30.897531428190103,0.7906370310782141,4.767957017398111,0.05836994133848863,0.00882156804800671
1558.0,62.32,1.0,-30.891490111612228,0.8835363954338856,-30.891490111612228,0.8835363954338856,4.770637746257778,0.0543762937817713,0.008310148681531222
1559.0,62.36,1.0,-30.884744930597474,0.9762206395724407,-30.884744930597474,0.9762206395724407,4.773312607481196,0.049725819404560834,0.007739377519072499
1560.0,62.4,1.0,-30.877621703188908,1.069366967101764,-30.877621703188908,1.069366967101764,4.775991245034713,0.04451811172044495,0.007112327577863844
1561.0,62.440000000000005,1.0,-30.870480654437607,1.1608408911596246,-30.870480654437607,1.1608408911596246,4.778682956780356,0.03886099670372896,0.006428767841542955
1562.0,62.480000000000004,1.0,-30.86454271091153,1.2532040830368116,-30.86454271091153,1.2532040830368116,4.781396973176157,0.032877846171168346,0.005685792212777816
1563.0,62.52,1.0,-30.85833595466415,1.3438931703213457,-30.85833595466415,1.3438931703213457,4.784140443801073,0.026704070967076242,0.004878333082292648
1564.0,62.56,1.0,-30.852250422345584,1.4354173628148135,-30.852250422345584,1.4354173628148135,4.786919836549635,0.020478638699649977,0.003999039441554089
1565.0,62.6,1.0,-30.845753881462123,1.5278726077378921,-30.845753881462123,1.5278726077378921,4.7897403813160615,0.014339979468760245,0.003039543292374696
1566.0,62.64,1.0,-30.83942767599878,1.6182187630005944,-30.83942767599878,1.6182187630005944,4.792607855922933,0.008423846543265511,0.0019918490743465376
1567.0,62.68,1.0,-30.833222832390106,1.708339683287862,-30.833222832390106,1.708339683287862,4.79552700882847,0.002866315899626304,0.0008491683475324579
1568.0,62.72,1.0,-30.825506072408302,1.7983515389649458,-30.825506072408302,1.7983515389649458,4.798502376734943,-0.002203730460529363,-0.00039369729078579316
1569.0,62.76,1.0,-30.81849305901312,1.8888077298496118,-30.81849305901312,1.8888077298496118,4.8015381800236705,-0.006668259866563453,-0.0017397226568151031
1570.0,62.800000000000004,1.0,-30.810404408643087,1.98019997220652,-30.810404408643087,1.98019997220652,4.804638711728817,-0.010425208531333063,-0.0031879692457030553
1571.0,62.84,1.0,-30.802014696420862,2.071500046332482,-30.802014696420862,2.071500046332482,4.807807280979077,-0.013386745020605573,-0.004732470332108921
1572.0,62.88,1.0,-30.79241869306329,2.163156903076705,-30.79241869306329,2.163156903076705,4.811046717333916,-0.015478222161269284,-0.0063621875919722915
1573.0,62.92,1.0,-30.782991875094957,2.2555329435787317,-30.782991875094957,2.2555329435787317,4.814357955839851,-0.01664856214537257,-0.0080614561470746
1574.0,62.96,1.0,-30.77307249459934,2.3479669213414924,-30.77307249459934,2.3479669213414924,4.817741535984552,-0.016869991330698542,-0.009809329591604788
1575.0,63.0,1.0,-30.76448722229393,2.441664684806249,-30.76448722229393,2.441664684806249,4.821197290174618,-0.016134540157394805,-0.01157876698687452
1576.0,63.04,1.0,-30.754969752334397,2.535724453727764,-30.754969752334397,2.535724453727764,4.824724566533585,-0.014452033385509632,-0.013336853357876596
1577.0,63.08,1.0,-30.745717537663676,2.6300420705283427,-30.745717537663676,2.6300420705283427,4.82832078403155,-0.011855708938169751,-0.015046036270872365
1578.0,63.120000000000005,1.0,-30.736659627776856,2.7232752701909204,-30.736659627776856,2.7232752701909204,4.8319815473656025,-0.008402890133371121,-0.016664521333347455
1579.0,63.160000000000004,1.0,-30.727498107955192,2.8165246959159354,-30.727498107955192,2.8165246959159354,4.8357006336233415,-0.004174413035127477,-0.018146407025142204
