frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
1580.0,63.2,1.0,-30.71768679067163,2.9098010150206197,-30.71768679067163,2.9098010150206197,4.839468871969532,0.0007331872028136677,-0.019442499635640886
1581.0,63.24,1.0,-30.706752430831575,3.0048009974374263,-30.706752430831575,3.0048009974374263,4.843274703016639,0.006209220244984537,-0.020502372418271964
1582.0,63.28,1.0,-30.693644515413496,3.0998458134229043,-30.693644515413496,3.0998458134229043,4.84710375091718,0.012126652192490772,-0.021275666159194493
1583.0,63.32,1.0,-30.680420477261055,3.195540647148016,-30.680420477261055,3.195540647148016,4.850939816875249,0.01834285923937775,-0.021713295382826823
1584.0,63.36,1.0,-30.667085090015195,3.2890336005152356,-30.667085090015195,3.2890336005152356,4.854766674564614,0.0247061312052966,-0.02176810616184764
1585.0,63.4,1.0,-30.65398880492553,3.3823438961536048,-30.65398880492553,3.3823438961536048,4.8585685296878065,0.031060843459392216,-0.02139735296606305
1586.0,63.440000000000005,1.0,-30.640019584449412,3.476496477263686,-30.640019584449412,3.476496477263686,4.862329439646447,0.03724850798850565,-0.020564871110331666
1587.0,63.480000000000004,1.0,-30.62581408099182,3.570600203181285,-30.62581408099182,3.570600203181285,4.866033661964344,0.043109703608738593,-0.019242785366657023
1588.0,63.52,1.0,-30.611642072289804,3.6644747241302786,-30.611642072289804,3.6644747241302786,4.869666643019056,0.048492202415377036,-0.017411871592471657
1589.0,63.56,1.0,-30.59686360364384,3.7574828062548007,-30.59686360364384,3.7574828062548007,4.873215190589996,0.053252725754320294,-0.015063389148300726
1590.0,63.6,1.0,-30.58265645453133,3.8493070755106906,-30.58265645453133,3.8493070755106906,4.876667427276564,0.05726494486712834,-0.01220082745822663
1591.0,63.64,1.0,-30.56797997365471,3.9407513876722033,-30.56797997365471,3.9407513876722033,4.88001397133703,0.06041665282563439,-0.008841170848237129
1592.0,63.68,1.0,-30.551930598309745,4.0320401986955785,-30.551930598309745,4.0320401986955785,4.883246844043117,0.06261570641205542,-0.005014762967559793
1593.0,63.72,1.0,-30.534840310061583,4.122789182449459,-30.534840310061583,4.122789182449459,4.886361499442275,0.063793950776346,-0.0007661057985268963
1594.0,63.76,1.0,-30.517167186685402,4.213023176572491,-30.517167186685402,4.213023176572491,4.889356190252975,0.06391261278028555,0.0038463220377537586
1595.0,63.800000000000004,1.0,-30.498660511909698,4.301114799638104,-30.498660511909698,4.301114799638104,4.892230301454404,0.06295703899965707,0.008750383335884713
1596.0,63.84,1.0,-30.480772345836932,4.38870424185161,-30.480772345836932,4.38870424185161,4.8949835403586945,0.060935201574675954,0.013862041564891686
1597.0,63.88,1.0,-30.46181484799667,4.476391433164438,-30.46181484799667,4.476391433164438,4.897616341782905,0.05787826972488817,0.019087017406822122
1598.0,63.92,1.0,-30.442767246644244,4.563255700441403,-30.442767246644244,4.563255700441403,4.90012960578261,0.053842765686373785,0.024322622866642437
1599.0,63.96,1.0,-30.42312636845246,4.650579188974971,-30.42312636845246,4.650579188974971,4.902524072390338,0.04891007446816996,0.029459105691257054
1600.0,64.0,1.0,-30.403144517176866,4.737419421971501,-30.403144517176866,4.737419421971501,4.904800855884273,0.043181511247449914,0.034383044530946774
1601.0,64.04,1.0,-30.38396600174699,4.822772269620815,-30.38396600174699,4.822772269620815,4.906961231476567,0.03677271522679064,0.038980740119971775
1602.0,64.08,1.0,-30.364734637777133,4.90699230903508,-30.364734637777133,4.90699230903508,4.909006297650466,0.029810975227374602,0.04314128908275287
1603.0,64.12,1.0,-30.345687906501915,4.991308184951355,-30.345687906501915,4.991308184951355,4.91093874225241,0.022432252096870386,0.04675909043301078
1604.0,64.16,1.0,-30.326574758170636,5.076057409993792,-30.326574758170636,5.076057409993792,4.912760173798965,0.014779044824228782,0.04973777587403326
1605.0,64.2,1.0,-30.307014951235608,5.160908561937179,-30.307014951235608,5.160908561937179,4.914471992573796,0.006990763284436907,0.051993124621145116
1606.0,64.24,1.0,-30.28739752084462,5.245353209802524,-30.28739752084462,5.245353209802524,4.916075611232064,-0.0007950335909680084,0.05345572674568457
1607.0,64.28,1.0,-30.26850177598798,5.32915432346366,-30.26850177598798,5.32915432346366,4.917573650164788,-0.008448729790074582,0.05407298437976328
1608.0,64.32000000000001,1.0,-30.249304939124,5.4133012131374505,-30.249304939124,5.4133012131374505,4.918969600210186,-0.015849404874992756,0.05381154478354268
1609.0,64.36,1.0,-30.231269772371313,5.498238811055851,-30.231269772371313,5.498238811055851,4.9202682727311835,-0.022892788520022456,0.05265867865668391
1610.0,64.4,1.0,-30.212994296795568,5.5836067433046415,-30.212994296795568,5.5836067433046415,4.921476156925371,-0.029494762689493616,0.05062340389984773
1611.0,64.44,1.0,-30.19372562514254,5.6711737425902005,-30.19372562514254,5.6711737425902005,4.922600906378824,-0.03558735146059257,0.04773587769732839
1612.0,64.48,1.0,-30.176097150647813,5.757774765130142,-30.176097150647813,5.757774765130142,4.923651998052405,-0.0411202704578741,0.04404630740948999
1613.0,64.52,1.0,-30.158864764064266,5.845683748032801,-30.158864764064266,5.845683748032801,4.924640688122117,-0.04606220455447504,0.03962456205705118
1614.0,64.56,1.0,-30.14084267384725,5.9334364375852875,-30.14084267384725,5.9334364375852875,4.925577993657729,-0.05040680275693573,0.03455856566826857
1615.0,64.6,1.0,-30.12335263122204,6.0215286938105566,-30.12335263122204,6.0215286938105566,4.92647673502641,-0.05416983378295569,0.0289508985245713
1616.0,64.64,1.0,-30.104881098417223,6.109847339692598,-30.104881098417223,6.109847339692598,4.9273499989520575,-0.05738267733657306,0.02291546120193033
1617.0,64.68,1.0,-30.0874303604894,6.198242424091721,-30.0874303604894,6.198242424091721,4.928213887799762,-0.060089588389710215,0.01657464381471342
1618.0,64.72,1.0,-30.06869732023106,6.287819916343511,-30.06869732023106,6.287819916343511,4.929085177434192,-0.06234404480791347,0.0100558474487803
1619.0,64.76,1.0,-30.050715679008942,6.376807271440157,-30.050715679008942,6.376807271440157,4.929983329484331,-0.06421234137652362,0.0034870550134455947
1620.0,64.8,1.0,-30.03252628452092,6.465895917120783,-30.03252628452092,6.465895917120783,4.930928534519094,-0.0657655856403483,-0.00300689600966995
1621.0,64.84,1.0,-30.01485814150852,6.554975503390494,-30.01485814150852,6.554975503390494,4.931942333105643,-0.06707723061007734,-0.009307881318933339
1622.0,64.88,1.0,-29.997464748788293,6.645548438810155,-29.997464748788293,6.645548438810155,4.933047151620718,-0.06822167964511032,-0.0153073843079967
1623.0,64.92,1.0,-29.979392236294473,6.736102990322792,-29.979392236294473,6.736102990322792,4.934264889967503,-0.06927317522009688,-0.020909126192739533
1624.0,64.96000000000001,1.0,-29.96109198715388,6.826982469657828,-29.96109198715388,6.826982469657828,4.935616765327573,-0.07030023710230718,-0.026032386140247794
1625.0,65.0,1.0,-29.942366361063385,6.917583115003927,-29.942366361063385,6.917583115003927,4.937124049077552,-0.07135773972148998,-0.030613744462733333
1626.0,65.04,1.0,-29.9240811161799,7.009048750962508,-29.9240811161799,7.009048750962508,4.938807425477547,-0.07249085640325656,-0.03460731720995922
1627.0,65.08,1.0,-29.90466403373562,7.100718176234963,-29.90466403373562,7.100718176234963,4.94068705834203,-0.07373460163494991,-0.0379841824066829
1628.0,65.12,1.0,-29.88587202503847,7.1926080475782355,-29.88587202503847,7.1926080475782355,4.942778994555173,-0.07511556913252945,-0.04073350535713242
1629.0,65.16,1.0,-29.864965793168913,7.284024375455284,-29.864965793168913,7.284024375455284,4.945096670180247,-0.07664822803487462,-0.042861275090407595
1630.0,65.2,1.0,-29.843639005402366,7.376310987573673,-29.843639005402366,7.376310987573673,4.947647393693235,-0.07833128095048339,-0.04438837960927009
1631.0,65.24,1.0,-29.821788731826764,7.466994444288716,-29.821788731826764,7.466994444288716,4.950434440013512,-0.08015444682013192,-0.04534800253439643
1632.0,65.28,1.0,-29.79946617409315,7.558336526256267,-29.79946617409315,7.558336526256267,4.953454932268395,-0.08209849550286755,-0.045783451468626925
1633.0,65.32000000000001,1.0,-29.776688869557347,7.649980066116887,-29.776688869557347,7.649980066116887,4.956700557118393,-0.08413958651313688,-0.04574559271079541
1634.0,65.36,1.0,-29.753690864479058,7.7416580086397975,-29.753690864479058,7.7416580086397975,4.960159042042056,-0.08624407097996394,-0.04529022313907339
1635.0,65.4,1.0,-29.729756648914503,7.835044838281833,-29.729756648914503,7.835044838281833,4.96381466371203,-0.08837510659464884,-0.044474647285292
1636.0,65.44,1.0,-29.70731951614551,7.928071636335034,-29.70731951614551,7.928071636335034,4.967649526659612,-0.09049779525854669,-0.04335487501028685
1637.0,65.48,1.0,-29.682684023911918,8.022249035341334,-29.682684023911918,8.022249035341334,4.971641714268177,-0.09257714517538988,-0.04198360382397265
1638.0,65.52,1.0,-29.659758855655458,8.115564880905485,-29.659758855655458,8.115564880905485,4.9757675258595935,-0.0945819762739043,-0.04040922458801839
1639.0,65.56,1.0,-29.63589268500757,8.209420335130359,-29.63589268500757,8.209420335130359,4.980001990016485,-0.09648471398790473,-0.038672761350043924
1640.0,65.6,1.0,-29.611621976394996,8.303372666392915,-29.611621976394996,8.303372666392915,4.984320216274597,-0.09826741006357684,-0.03680736211141772
1641.0,65.64,1.0,-29.58561019655695,8.397873444598552,-29.58561019655695,8.397873444598552,4.988699163496615,-0.09992214422744039,-0.034838045555599245
1642.0,65.68,1.0,-29.558839652283684,8.492039525029558,-29.558839652283684,8.492039525029558,4.993117842861909,-0.10144867901552819,-0.03278281769829029
1643.0,65.72,1.0,-29.531596997123778,8.58675547348629,-29.531596997123778,8.58675547348629,4.997559263899429,-0.10285677952952195,-0.03065245069032933
1644.0,65.76,1.0,-29.50429655053275,8.68266537838512,-29.50429655053275,8.68266537838512,5.002010751930679,-0.10416367957490225,-0.028451731770621325
1645.0,65.8,1.0,-29.476225189487582,8.779581613655333,-29.476225189487582,8.779581613655333,5.006463121199289,-0.10540209005706243,-0.026180245262807815
1646.0,65.84,1.0,-29.44740830635262,8.876866063687087,-29.44740830635262,8.876866063687087,5.01090998290763,-0.10661082547434415,-0.023834548500641567
1647.0,65.88,1.0,-29.417666047765614,8.973762990583595,-29.417666047765614,8.973762990583595,5.015345362075128,-0.10783462739453871,-0.02141026427543884
1648.0,65.92,1.0,-29.386847906450875,9.070882630820192,-29.386847906450875,9.070882630820192,5.019767021820611,-0.10912193854155741,-0.018903765810010274
1649.0,65.96000000000001,1.0,-29.355606301963643,9.168162131384559,-29.355606301963643,9.168162131384559,5.024173036816134,-0.11052447325345309,-0.01631314347607505
1650.0,66.0,1.0,-29.323638991096622,9.265035324317248,-29.323638991096622,9.265035324317248,5.0285640921284,-0.11209543107665161,-0.013640380311648822
1651.0,66.04,1.0,-29.290448332926996,9.362568765069364,-29.290448332926996,9.362568765069364,5.032940345204947,-0.11388305217175794,-0.010892464831794539
1652.0,66.08,1.0,-29.256659025886545,9.460619885173,-29.256659025886545,9.460619885173,5.037302958511924,-0.1159336037321115,-0.008082110878743703
1653.0,66.12,1.0,-29.22157025655725,9.558080377961394,-29.22157025655725,9.558080377961394,5.041652246847536,-0.11828531312364318,-0.005227224100307478
1654.0,66.16,1.0,-29.186873143388272,9.656195821146023,-29.186873143388272,9.656195821146023,5.045987540307885,-0.12096703387699312,-0.002351615961002051
1655.0,66.2,1.0,-29.15206098907686,9.753323530322138,-29.15206098907686,9.753323530322138,5.05030555864028,-0.12399592993691937,0.0005160296429940585
1656.0,66.24,1.0,-29.115342377426146,9.852366303427829,-29.115342377426146,9.852366303427829,5.054600472404786,-0.12737190707611074,0.003342485840775443
1657.0,66.28,1.0,-29.079067209311596,9.950557566929932,-29.079067209311596,9.950557566929932,5.058864443848398,-0.13108605239105406,0.006091577306747002
1658.0,66.32000000000001,1.0,-29.042038283596032,10.049178334096755,-29.042038283596032,10.049178334096755,5.063089486200146,-0.13511531030725835,0.008726019318445263
1659.0,66.36,1.0,-29.00422348276056,10.148365911410789,-29.00422348276056,10.148365911410789,5.06726550293674,-0.13942667758969987,0.011209060032743712
1660.0,66.4,1.0,-28.96654798318094,10.247909117143278,-28.96654798318094,10.247909117143278,5.071383251808912,-0.14397192253569138,0.01350565449467948
1661.0,66.44,1.0,-28.92824217806078,10.348175033289607,-28.92824217806078,10.348175033289607,5.075432458520286,-0.14869397701228543,0.015584179983416635
1662.0,66.48,1.0,-28.88946421757384,10.448239408264758,-28.88946421757384,10.448239408264758,5.079404301978945,-0.1535301125888246,0.017418386092367268
1663.0,66.52,1.0,-28.849593091962344,10.549245411223495,-28.849593091962344,10.549245411223495,5.083289025700067,-0.15840890790738216,0.018988587075259376
1664.0,66.56,1.0,-28.809229989151834,10.649001509307599,-28.809229989151834,10.649001509307599,5.087077689876074,-0.1632579224472724,0.0202822192929371
1665.0,66.6,1.0,-28.767605056472558,10.750256342765095,-28.767605056472558,10.750256342765095,5.09076103877786,-0.16800103455120857,0.02129442451707534
1666.0,66.64,1.0,-28.72538428447529,10.851452312783113,-28.72538428447529,10.851452312783113,5.094331445135657,-0.17256641185086902,0.0220279721709771
1667.0,66.68,1.0,-28.683178667492264,10.955060019305023,-28.683178667492264,10.955060019305023,5.097784311281404,-0.17688499959000428,0.02249317955638316
1668.0,66.72,1.0,-28.640075332160073,11.05934261359677,-28.640075332160073,11.05934261359677,5.101117455211709,-0.18089171789151043,0.022707261993002485
1669.0,66.76,1.0,-28.597276573827315,11.163832012487749,-28.597276573827315,11.163832012487749,5.10433145684055,-0.1845294682915785,0.022692821276323986
1670.0,66.8,1.0,-28.55329195646208,11.269159761711267,-28.55329195646208,11.269159761711267,5.107429463754473,-0.18774976405564345,0.022476272672770605
1671.0,66.84,1.0,-28.510443260264747,11.374520869623588,-28.510443260264747,11.374520869623588,5.110416313815639,-0.1905188012422099,0.02208661529924173
1672.0,66.88,1.0,-28.466240681496906,11.480688051549853,-28.466240681496906,11.480688051549853,5.113298706448194,-0.19280912526705146,0.02155414058426581
1673.0,66.92,1.0,-28.421230665443723,11.588173713266679,-28.421230665443723,11.588173713266679,5.11608458332106,-0.19460372178790028,0.02090815078113072
1674.0,66.96000000000001,1.0,-28.373914691686934,11.696327736210426,-28.373914691686934,11.696327736210426,5.118784006166211,-0.19589534212789808,0.020175585493452938
1675.0,67.0,1.0,-28.325846830971308,11.806464492006297,-28.325846830971308,11.806464492006297,5.121408851266209,-0.19668499529928146,0.019379492411473465
1676.0,67.04,1.0,-28.277159055805402,11.915797793400248,-28.277159055805402,11.915797793400248,5.123973663247125,-0.19698487081794172,0.01853831692044213
1677.0,67.08,1.0,-28.22789754643035,12.026444814655532,-28.22789754643035,12.026444814655532,5.126494927631604,-0.1968112093223393,0.017664883030600275
1678.0,67.12,1.0,-28.177316260862646,12.137606497860862,-28.177316260862646,12.137606497860862,5.128988378998391,-0.1961903099906548,0.0167659334092036
1679.0,67.16,1.0,-28.126801628904957,12.249249035300116,-28.126801628904957,12.249249035300116,5.131469929611672,-0.19515041519924256,0.015841943000754873
1680.0,67.2,1.0,-28.075355348579563,12.361219667377346,-28.075355348579563,12.361219667377346,5.133952981046291,-0.19372605408568627,0.014888106374547466
1681.0,67.24,1.0,-28.024207004466405,12.47326195667522,-28.024207004466405,12.47326195667522,5.1364498787056485,-0.19195026895733996,0.013895297843528234
1682.0,67.28,1.0,-27.97262305060615,12.586704903692448,-27.97262305060615,12.586704903692448,5.138970495103626,-0.18985517345318711,0.012851013456147156
1683.0,67.32000000000001,1.0,-27.921503164231137,12.700398497427539,-27.921503164231137,12.700398497427539,5.141523418765145,-0.18747322876796443,0.01174006229924891
1684.0,67.36,1.0,-27.86790977118742,12.816218339849794,-27.86790977118742,12.816218339849794,5.144114935645181,-0.18483125035875764,0.01054666904547922
1685.0,67.4,1.0,-27.814739753561366,12.931470722288747,-27.814739753561366,12.931470722288747,5.146749976399247,-0.1819534187099828,0.009255997424984558
1686.0,67.44,1.0,-27.760957448961694,13.048381278349439,-27.760957448961694,13.048381278349439,5.149431033105748,-0.17886015410139916,0.007856062716181767
1687.0,67.48,1.0,-27.70647462217684,13.16491206923396,-27.70647462217684,13.16491206923396,5.152157947770125,-0.1755692106866933,0.0063388226168509185
1688.0,67.52,1.0,-27.652198318011575,13.281737018007586,-27.652198318011575,13.281737018007586,5.154927527627879,-0.1720950667099663,0.004701596319918828
1689.0,67.56,1.0,-27.596410488945423,13.400083862369375,-27.596410488945423,13.400083862369375,5.157735470305631,-0.16844603581674528,0.0029480291067037812
1690.0,67.6,1.0,-27.539819854200793,13.519313138459088,-27.539819854200793,13.519313138459088,5.160575872828694,-0.16463116691502205,0.0010888071314740174
1691.0,67.64,1.0,-27.48220109818751,13.639544550146178,-27.48220109818751,13.639544550146178,5.163444024185484,-0.160652590152833,-0.000858514445187019
1692.0,67.68,1.0,-27.423916165221094,13.760131069216945,-27.423916165221094,13.760131069216945,5.166335156539089,-0.15651302603271028,-0.002869690634239358
1693.0,67.72,1.0,-27.36643264656816,13.881454594686357,-27.36643264656816,13.881454594686357,5.169246632406638,-0.15220897145876405,-0.004914151428624531
1694.0,67.76,1.0,-27.30933055551086,14.002974166593074,-27.30933055551086,14.002974166593074,5.172176558809275,-0.14773834932716773,-0.006955644422217269
1695.0,67.8,1.0,-27.25179136535179,14.12393690459199,-27.25179136535179,14.12393690459199,5.175125240688796,-0.14310176826590498,-0.008953934830452946
1696.0,67.84,1.0,-27.193519790864976,14.245347356955037,-27.193519790864976,14.245347356955037,5.178093535446275,-0.13830147156393233,-0.010866601745346816
1697.0,67.88,1.0,-27.1338269203219,14.366560035492503,-27.1338269203219,14.366560035492503,5.181083672890782,-0.1333391217731206,-0.012651011262569609
1698.0,67.92,1.0,-27.07366239841307,14.48854700114949,-27.07366239841307,14.48854700114949,5.184099408344197,-0.12821714415428392,-0.014265957775533624
1699.0,67.96000000000001,1.0,-27.011790868301023,14.610271643778006,-27.011790868301023,14.610271643778006,5.187145995934638,-0.12294480347066675,-0.015673608752906472
1700.0,68.0,1.0,-26.949875423394268,14.732999218034186,-26.949875423394268,14.732999218034186,5.19023029535434,-0.11753636928341771,-0.0168413401176386
1701.0,68.04,1.0,-26.886951315248655,14.85613615354517,-26.886951315248655,14.85613615354517,5.193360270451386,-0.11200653334142266,-0.017743479102835823
1702.0,68.08,1.0,-26.823254980605164,14.98007708103555,-26.823254980605164,14.98007708103555,5.196544411280918,-0.10637296887838418,-0.01836264007017879
1703.0,68.12,1.0,-26.75777971035771,15.104371438609473,-26.75777971035771,15.104371438609473,5.199791589464937,-0.10065635279666899,-0.018690592425525118
1704.0,68.16,1.0,-26.693246485700364,15.228335734685889,-26.693246485700364,15.228335734685889,5.203109752775176,-0.09488923440691785,-0.018729182508882135
1705.0,68.2,1.0,-26.627492907257402,15.351646643442137,-26.627492907257402,15.351646643442137,5.2065056293562835,-0.08910545011691319,-0.018490204019960443
1706.0,68.24,1.0,-26.561288760237925,15.47488859449931,-26.561288760237925,15.47488859449931,5.209984162019046,-0.08334307331748489,-0.01799515482081494
1707.0,68.28,1.0,-26.493021698195935,15.598791146114939,-26.493021698195935,15.598791146114939,5.213549022047134,-0.07764362056622011,-0.017274318285464038
1708.0,68.32000000000001,1.0,-26.423337207604845,15.723785102753883,-26.423337207604845,15.723785102753883,5.217202534480636,-0.07205834885623782,-0.016365796734220943
1709.0,68.36,1.0,-26.35354612056846,15.847667255663623,-26.35354612056846,15.847667255663623,5.22094551829381,-0.06664089754697838,-0.015314064535568859
1710.0,68.4,1.0,-26.283658662602512,15.971347179236535,-26.283658662602512,15.971347179236535,5.22477801074445,-0.06144039284700421,-0.014168160329885608
1711.0,68.44,1.0,-26.213384146564977,16.09473255208752,-26.213384146564977,16.09473255208752,5.228698313348849,-0.056504825011673296,-0.012979566958248322
1712.0,68.48,1.0,-26.143018317527698,16.2184202553463,-26.143018317527698,16.2184202553463,5.232703790413112,-0.05188459023979212,-0.011799892850247734
1713.0,68.52,1.0,-26.071950372209727,16.340911302468506,-26.071950372209727,16.340911302468506,5.236789568564737,-0.04763327500937997,-0.010678485897640737
1714.0,68.56,1.0,-26.00107104184416,16.46298576692275,-26.00107104184416,16.46298576692275,5.240949418079186,-0.04380255935275482,-0.009660548193228091
1715.0,68.60000000000001,1.0,-25.929050607389264,16.585031987881617,-25.929050607389264,16.585031987881617,5.245175523039861,-0.04043382035678785,-0.008785089897497806
1716.0,68.64,1.0,-25.85718258955967,16.706943500110757,-25.85718258955967,16.706943500110757,5.249460181260341,-0.03756678747425886,-0.008083613063336947
1717.0,68.68,1.0,-25.784387235504802,16.829125856937566,-25.784387235504802,16.829125856937566,5.253795127986015,-0.035235382842463116,-0.00757851936135704
1718.0,68.72,1.0,-25.71063006627758,16.95144729881426,-25.71063006627758,16.95144729881426,5.258172431412264,-0.03346480447321045,-0.007282270639562614
1719.0,68.76,1.0,-25.636931229617325,17.07412299841399,-25.636931229617325,17.07412299841399,5.262584402536757,-0.0322612924472042,-0.007196546045492751
1720.0,68.8,1.0,-25.561828981060103,17.196629612185,-25.561828981060103,17.196629612185,5.267023996469769,-0.03161921774125627,-0.007312449760618506
1721.0,68.84,1.0,-25.4871584732484,17.31900808449,-25.4871584732484,17.31900808449,5.271484068125857,-0.031525050939489596,-0.007610598916359903
1722.0,68.88,1.0,-25.411860474648286,17.44071568198599,-25.411860474648286,17.44071568198599,5.275957844883413,-0.03195438701092197,-0.008061880467195583
1723.0,68.92,1.0,-25.336859352442893,17.56156026175315,-25.336859352442893,17.56156026175315,5.280438321631764,-0.032867952108529386,-0.008628641456211648
1724.0,68.96000000000001,1.0,-25.260179172350036,17.682034290252457,-25.260179172350036,17.682034290252457,5.284919293044817,-0.03421037768554212,-0.009266520252844388
1725.0,69.0,1.0,-25.184167593119618,17.80287728210188,-25.184167593119618,17.80287728210188,5.289394976271881,-0.03591704234019373,-0.009926254525178448
1726.0,69.04,1.0,-25.106650831730892,17.922947123079496,-25.106650831730892,17.922947123079496,5.293860658251816,-0.037917384921076804,-0.010555481200281007
1727.0,69.08,1.0,-25.029572736861073,18.04207023004097,-25.029572736861073,18.04207023004097,5.298311748167741,-0.04012918546465445,-0.011101002673734447
1728.0,69.12,1.0,-24.951919294346503,18.160466521319307,-24.951919294346503,18.160466521319307,5.302744844586795,-0.04245885439666887,-0.011511188101077666
1729.0,69.16,1.0,-24.872925169379855,18.278648624591284,-24.872925169379855,18.278648624591284,5.307157148430373,-0.044808265051580254,-0.011738107297090532
1730.0,69.2,1.0,-24.79347927176505,18.39773060710531,-24.79347927176505,18.39773060710531,5.3115465712894885,-0.04708415099580352,-0.011739608318080285
1731.0,69.24,1.0,-24.713021988566723,18.515912705923725,-24.713021988566723,18.515912705923725,5.315911172041563,-0.04919338033100873,-0.011480910446720295
1732.0,69.28,1.0,-24.631912518404626,18.633770222711696,-24.631912518404626,18.633770222711696,5.320249541252248,-0.051044298748569736,-0.01093663236585316
1733.0,69.32000000000001,1.0,-24.549712744047266,18.750634052976142,-24.549712744047266,18.750634052976142,5.324560727171123,-0.052549878438275174,-0.010092421648823695
1734.0,69.36,1.0,-24.466269894263228,18.868580735216433,-24.466269894263228,18.868580735216433,5.328845062228401,-0.053633987747851344,-0.008946067417156398
1735.0,69.4,1.0,-24.382281144214208,18.985751999994047,-24.382281144214208,18.985751999994047,5.333104202423866,-0.05423321888499814,-0.007507647966534569
1736.0,69.44,1.0,-24.29639482448415,19.10384441541698,-24.29639482448415,19.10384441541698,5.3373408892090035,-0.054290020290138165,-0.005799795620056078
1737.0,69.48,1.0,-24.209803171028863,19.221061962891444,-24.209803171028863,19.221061962891444,5.341559558981112,-0.053755472970715146,-0.003857823323464356
1738.0,69.52,1.0,-24.12281841839455,19.338334950744915,-24.12281841839455,19.338334950744915,5.345765859560663,-0.05259478625513503,-0.0017288157561861513
1739.0,69.56,1.0,-24.03498463602124,19.45542474863876,-24.03498463602124,19.45542474863876,5.3499666571144076,-0.050794739549382927,0.0005299024640197578
1740.0,69.60000000000001,1.0,-23.94662501587779,19.57162515510524,-23.94662501587779,19.57162515510524,5.354168904256845,-0.04835571395033127,0.00285250804121324
1741.0,69.64,1.0,-23.856853449500562,19.688881740120017,-23.856853449500562,19.688881740120017,5.358380084397973,-0.045290018754749785,0.005166277993386562
1742.0,69.68,1.0,-23.76557784100904,19.805077512244996,-23.76557784100904,19.805077512244996,5.362607395594095,-0.0416270444869962,0.0073939158381237215
1743.0,69.72,1.0,-23.673957124819527,19.92214503649523,-23.673957124819527,19.92214503649523,5.366858386237666,-0.03741209234205185,0.009456219395448795
1744.0,69.76,1.0,-23.582178931856266,20.037510410249098,-23.582178931856266,20.037510410249098,5.371140291114743,-0.03270174487670121,0.01127517057570176
1745.0,69.8,1.0,-23.48907067567412,20.153994598016556,-23.48907067567412,20.153994598016556,5.375459296419725,-0.02755796236115273,0.012776699284970949
1746.0,69.84,1.0,-23.395476209105965,20.2703347817373,-23.395476209105965,20.2703347817373,5.379820183957911,-0.022047278859462182,0.013892949383426514
1747.0,69.88,1.0,-23.30173383246805,20.386824576820466,-23.30173383246805,20.386824576820466,5.3842267700302475,-0.01624579925912193,0.01456535669206957
1748.0,69.92,1.0,-23.20843406649505,20.502240925399708,-23.20843406649505,20.502240925399708,5.388680427320231,-0.010235403821672994,0.01474753863955187
1749.0,69.96000000000001,1.0,-23.11578522439458,20.617346843404352,-23.11578522439458,20.617346843404352,5.393180899644013,-0.004097198782856993,0.014407600352041878
1750.0,70.0,1.0,-23.022497453906503,20.73085378442339,-23.022497453906503,20.73085378442339,5.397725172256578,0.0020966608137762298,0.013529081498243728
1751.0,70.04,1.0,-22.928925049581473,20.845858973902764,-22.928925049581473,20.845858973902764,5.402309805242754,0.008275039740999534,0.012112070142736433
1752.0,70.08,1.0,-22.834413632062066,20.9596000861731,-22.834413632062066,20.9596000861731,5.406929458193802,0.014368912818026946,0.01017418476080072
1753.0,70.12,1.0,-22.739402555845782,21.074761814808035,-22.739402555845782,21.074761814808035,5.411579720549532,0.0203192476212977,0.0077507446104289725
1754.0,70.16,1.0,-22.644436939746456,21.18882822484101,-22.644436939746456,21.18882822484101,5.416255178289493,0.02608181982872959,0.004893936262025858
1755.0,70.2,1.0,-22.549094998932276,21.3035784617842,-22.549094998932276,21.3035784617842,5.420951562676982,0.03162106466529778,0.001671216428350257
