frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
1756.0,70.24,1.0,-22.45362861317854,21.41896094466351,-22.45362861317854,21.41896094466351,5.4256656845015545,0.03690881279774151,-0.0018363757267421104
1757.0,70.28,1.0,-22.35842650157564,21.53381794746734,-22.35842650157564,21.53381794746734,5.430395734540392,0.04192492840015195,-0.005536174444355073
1758.0,70.32000000000001,1.0,-22.263741667941442,21.64751159325808,-22.263741667941442,21.64751159325808,5.435141075553095,0.04666271681909947,-0.009327184667567592
1759.0,70.36,1.0,-22.167644840815754,21.7597752134165,-22.167644840815754,21.7597752134165,5.43990270923797,0.05112540016272397,-0.013103761271081343
1760.0,70.4,1.0,-22.072962488570425,21.871445343191994,-22.072962488570425,21.871445343191994,5.444683724561879,0.0553211373628397,-0.01675950370641634
1761.0,70.44,1.0,-21.97718831351725,21.98132431687139,-21.97718831351725,21.98132431687139,5.449489534904713,0.05925991113590521,-0.020189891783215144
1762.0,70.48,1.0,-21.88267049814879,22.09177628233818,-21.88267049814879,22.09177628233818,5.454326829651478,0.06296133082093791,-0.023296199990597406
1763.0,70.52,1.0,-21.785762083815932,22.19984316759902,-21.785762083815932,22.19984316759902,5.459204664050653,0.06645514171101687,-0.025989069232512995
1764.0,70.56,1.0,-21.688023379938468,22.308289084458245,-21.688023379938468,22.308289084458245,5.46413194579265,0.06977136790127024,-0.028192446951628945
1765.0,70.60000000000001,1.0,-21.589670688390353,22.414080202660113,-21.589670688390353,22.414080202660113,5.469119304200275,0.07293300490817545,-0.029845560166520197
1766.0,70.64,1.0,-21.491366451269776,22.51947635222493,-21.491366451269776,22.51947635222493,5.474176253433897,0.07596242093779434,-0.030904761936081222
1767.0,70.68,1.0,-21.39230602538103,22.62265504837756,-21.39230602538103,22.62265504837756,5.479311198744215,0.07888168050441806,-0.03134512841811931
1768.0,70.72,1.0,-21.29196950004212,22.72723942247915,-21.29196950004212,22.72723942247915,5.484531484149861,0.08170896038227826,-0.03116189179484128
1769.0,70.76,1.0,-21.190573239385532,22.830151667832943,-21.190573239385532,22.830151667832943,5.489842754569513,0.08445225117352483,-0.03037011630744606
1770.0,70.8,1.0,-21.08876022673622,22.933621676056127,-21.08876022673622,22.933621676056127,5.495250028608893,0.08711091953780112,-0.02900361979563651
1771.0,70.84,1.0,-20.986596385305766,23.034121498479315,-20.986596385305766,23.034121498479315,5.500755136993137,0.08967740582577285,-0.027113221966059354
1772.0,70.88,1.0,-20.88441193450627,23.135322748567788,-20.88441193450627,23.135322748567788,5.506358852671804,0.09214106190893083,-0.02476556539648727
1773.0,70.92,1.0,-20.781583237460033,23.234399782669172,-20.781583237460033,23.234399782669172,5.512058296835783,0.09447712687303964,-0.022040100026702064
1774.0,70.96000000000001,1.0,-20.67873273646608,23.333449186128593,-20.67873273646608,23.333449186128593,5.517847945066123,0.09665157442709718,-0.019025818726158168
1775.0,71.0,1.0,-20.575338827385004,23.43063019760307,-20.575338827385004,23.43063019760307,5.5237194639023075,0.09862582247479325,-0.015816712529116324
1776.0,71.04,1.0,-20.471610004308232,23.525729621783647,-20.471610004308232,23.525729621783647,5.529661157069053,0.10036324630503972,-0.012509239215113058
1777.0,71.08,1.0,-20.367061407933733,23.619906017975605,-20.367061407933733,23.619906017975605,5.535659361162063,0.1018194567295239,-0.009198935086912458
1778.0,71.12,1.0,-20.263159008003477,23.71326219976699,-20.263159008003477,23.71326219976699,5.541699577159472,0.10294258483637035,-0.005976831235178837
1779.0,71.16,1.0,-20.158978239760184,23.806940901313403,-20.158978239760184,23.806940901313403,5.547765767042564,0.10368160350427688,-0.0029251837606039137
1780.0,71.2,1.0,-20.05423195243138,23.89904376794497,-20.05423195243138,23.89904376794497,5.553841604018597,0.10399103707684546,-0.00011521113386323626
1781.0,71.24,1.0,-19.949102108613463,23.99045810162366,-19.949102108613463,23.99045810162366,5.559909362783754,0.10383483884836889,0.0023947013456275127
1782.0,71.28,1.0,-19.843636590346357,24.080551794549688,-19.843636590346357,24.080551794549688,5.565953042092769,0.10318511918531006,0.004560672755788531
1783.0,71.32000000000001,1.0,-19.739548803872992,24.169828073055022,-19.739548803872992,24.169828073055022,5.571955011865524,0.10201668507148773,0.006354885373257288
1784.0,71.36,1.0,-19.63595685235795,24.258697797253,-19.63595685235795,24.258697797253,5.577900746632209,0.10032039848529509,0.007765861951053202
1785.0,71.4,1.0,-19.53198382600686,24.34658472086423,-19.53198382600686,24.34658472086423,5.5837766648488,0.09809916524572139,0.00879764394507992
1786.0,71.44,1.0,-19.427826163159644,24.433766911053915,-19.427826163159644,24.433766911053915,5.589572443714988,0.09536870821553466,0.009467755499628621
1787.0,71.48,1.0,-19.32320671943663,24.520834764900997,-19.32320671943663,24.520834764900997,5.5952807812512,0.09215152405130554,0.009806486094154868
1788.0,71.52,1.0,-19.219331567068977,24.606530029068463,-19.219331567068977,24.606530029068463,5.600898051703214,0.08849106385642526,0.009855182982951138
1789.0,71.56,1.0,-19.115258688303207,24.69279796057492,-19.115258688303207,24.69279796057492,5.606422975237469,0.08444386192966158,0.009663285852478365
1790.0,71.60000000000001,1.0,-19.011863253362566,24.776780889938955,-19.011863253362566,24.776780889938955,5.611857407829836,0.08007579010884844,0.00928441903884567
1791.0,71.64,1.0,-18.908154560211266,24.861645868100663,-18.908154560211266,24.861645868100663,5.617206033385306,0.07545721776955776,0.008774291547951622
1792.0,71.68,1.0,-18.804427519702426,24.942324302943838,-18.804427519702426,24.942324302943838,5.622476345936396,0.07066225842207743,0.008188651654189716
1793.0,71.72,1.0,-18.699897600210015,25.023916593080326,-18.699897600210015,25.023916593080326,5.627677406542758,0.06576949483922359,0.007580066601414274
1794.0,71.76,1.0,-18.594190993425226,25.103553467027126,-18.594190993425226,25.103553467027126,5.6328216343521555,0.06086301860209783,0.0069951449487740125
1795.0,71.8,1.0,-18.487058176194804,25.18289900577541,-18.487058176194804,25.18289900577541,5.637921214451809,0.05602448668778724,0.006472335713720567
1796.0,71.84,1.0,-18.382000027389275,25.260804257234813,-18.382000027389275,25.260804257234813,5.642989791045116,0.051323051891239105,0.00604104703795425
1797.0,71.88,1.0,-18.275864088349394,25.3388553669124,-18.275864088349394,25.3388553669124,5.648040237668762,0.04682130176817591,0.00572108740611003
1798.0,71.92,1.0,-18.169247952656395,25.413868173977527,-18.169247952656395,25.413868173977527,5.653084494017994,0.04257741084388298,0.00552196688467891
1799.0,71.96000000000001,1.0,-18.062620001583603,25.48905075046182,-18.062620001583603,25.48905075046182,5.65813275838539,0.038633891477431015,0.005442038623010695
1800.0,72.0,1.0,-17.954273080618087,25.566411488010424,-17.954273080618087,25.566411488010424,5.663193914580574,0.03502588329211113,0.0054701058801205574
1801.0,72.04,1.0,-17.847358416698363,25.643163429582984,-17.847358416698363,25.643163429582984,5.668275006433038,0.03177485775904263,0.0055873997945281115
1802.0,72.08,1.0,-17.739382907229498,25.718053300795724,-17.739382907229498,25.718053300795724,5.673379934689891,0.02889361935733392,0.0057682925006869714
1803.0,72.12,1.0,-17.63056609754331,25.7934367158567,-17.63056609754331,25.7934367158567,5.678510696624722,0.026382321115233354,0.005981121754069363
1804.0,72.16,1.0,-17.522252200263598,25.868248140220828,-17.522252200263598,25.868248140220828,5.683666868171287,0.024230729495431192,0.006191251861669177
1805.0,72.2,1.0,-17.412611794831935,25.94182211887317,-17.412611794831935,25.94182211887317,5.688845566581143,0.022417028186167552,0.006363650856522107
1806.0,72.24,1.0,-17.302771837411566,26.015550851876174,-17.302771837411566,26.015550851876174,5.694043501584714,0.02091051829143743,0.006465095254705515
1807.0,72.28,1.0,-17.19287596486135,26.088881419862265,-17.19287596486135,26.088881419862265,5.699255930483211,0.019686228135550588,0.006465358701644082
1808.0,72.32000000000001,1.0,-17.082409256368077,26.160270138114516,-17.082409256368077,26.160270138114516,5.7044773146899175,0.018713547610485715,0.006339222039397507
1809.0,72.36,1.0,-16.971662497598537,26.231113787267883,-16.971662497598537,26.231113787267883,5.709702669235283,0.01795965954539953,0.006067784762084987
1810.0,72.4,1.0,-16.85956458601793,26.301878045458125,-16.85956458601793,26.301878045458125,5.714926981559296,0.017392234915479688,0.005640918435966423
1811.0,72.44,1.0,-16.748561408168495,26.371417038768595,-16.748561408168495,26.371417038768595,5.720145156740336,0.01698376242766656,0.0050569202016246175
1812.0,72.48,1.0,-16.636707222233486,26.443069794350855,-16.636707222233486,26.443069794350855,5.72535173563384,0.016712412365899553,0.004322196468554
1813.0,72.52,1.0,-16.526263153178192,26.512564316161082,-16.526263153178192,26.512564316161082,5.730543517429027,0.01656370959555441,0.003451544346800351
1814.0,72.56,1.0,-16.415225993525755,26.582189591475803,-16.415225993525755,26.582189591475803,5.735717436260206,0.016527441193340688,0.0024686619528024403
1815.0,72.60000000000001,1.0,-16.305805337436393,26.650054821779996,-16.305805337436393,26.650054821779996,5.740871796528014,0.016595963585836558,0.0014039497904463315
1816.0,72.64,1.0,-16.193660808206815,26.717489190329974,-16.193660808206815,26.717489190329974,5.746006246956001,0.01677364413710678,0.0002931042927603003
1817.0,72.68,1.0,-16.082998081583085,26.783948254686457,-16.082998081583085,26.783948254686457,5.751120638070825,0.017071177931734783,-0.0008241236193197159
1818.0,72.72,1.0,-15.969681074786333,26.852553279367232,-15.969681074786333,26.852553279367232,5.756215225619019,0.017496936983810617,-0.0019047708124071683
1819.0,72.76,1.0,-15.8569891231139,26.920139972197244,-15.8569891231139,26.920139972197244,5.761291330210378,0.018062443509340543,-0.002904774644526876
1820.0,72.8,1.0,-15.744508779678466,26.9840373246707,-15.744508779678466,26.9840373246707,5.766348825681025,0.018778841647569256,-0.003780723393094743
1821.0,72.84,1.0,-15.630014840712732,27.04835155709089,-15.630014840712732,27.04835155709089,5.771387724868538,0.019660293321596745,-0.00449256865321287
1822.0,72.88,1.0,-15.515227721128033,27.111695740174735,-15.515227721128033,27.111695740174735,5.776407841422687,0.02071100461870031,-0.005004407418507911
1823.0,72.92,1.0,-15.400968201577175,27.175453762528072,-15.400968201577175,27.175453762528072,5.781410084188129,0.021933382862261996,-0.005285164926913927
1824.0,72.96000000000001,1.0,-15.285331021706465,27.23736939158049,-15.285331021706465,27.23736939158049,5.786393286540776,0.023319156199993106,-0.005309838086887455
1825.0,73.0,1.0,-15.171223973619865,27.300863288271536,-15.171223973619865,27.300863288271536,5.791356545706433,0.024857537114649185,-0.005061385178060226
1826.0,73.04,1.0,-15.055905321944715,27.3617044817773,-15.055905321944715,27.3617044817773,5.796297232051713,0.026532088234959395,-0.0045301499146434025
1827.0,73.08,1.0,-14.940415898651242,27.42268033725435,-14.940415898651242,27.42268033725435,5.80121172724138,0.02831120573549989,-0.003714142633114921
1828.0,73.12,1.0,-14.824480775853413,27.482663961455422,-14.824480775853413,27.482663961455422,5.806095324435893,0.030153148129259587,-0.002619402608749128
1829.0,73.16,1.0,-14.707692873590156,27.542359530225713,-14.707692873590156,27.542359530225713,5.810942281032648,0.032013708381989914,-0.0012601110073782774
1830.0,73.2,1.0,-14.591707376624772,27.600014581265167,-14.591707376624772,27.600014581265167,5.815745016041492,0.033845356705285254,0.00034218818836221525
1831.0,73.24,1.0,-14.474143885633799,27.656912362113225,-14.474143885633799,27.656912362113225,5.820496802838447,0.035594143097897844,0.0021592670098238807
1832.0,73.28,1.0,-14.357962199134576,27.713210557434742,-14.357962199134576,27.713210557434742,5.825190940093574,0.03720024926502633,0.004157592771396419
1833.0,73.32000000000001,1.0,-14.239910872434658,27.768405325532918,-14.239910872434658,27.768405325532918,5.829821202929292,0.03860618231856776,0.006298956424452997
1834.0,73.36,1.0,-14.122906632994937,27.823702830545603,-14.122906632994937,27.823702830545603,5.834381329762467,0.03975497284914157,0.0085407215460543
1835.0,73.4,1.0,-14.004862032217323,27.87907533206581,-14.004862032217323,27.87907533206581,5.83886678263065,0.040597638621441404,0.010837142384573898
1836.0,73.44,1.0,-13.887767281550111,27.934354539063907,-13.887767281550111,27.934354539063907,5.84327318635205,0.041086081020315426,0.013141157031772547
1837.0,73.48,1.0,-13.770333278702784,27.98750221119341,-13.770333278702784,27.98750221119341,5.847597775934418,0.04118140194968193,0.015404805696623067
1838.0,73.52,1.0,-13.65467856113384,28.040107927299896,-13.65467856113384,28.040107927299896,5.851838687672154,0.04085509326920726,0.017579801507944786
1839.0,73.56,1.0,-13.537991591319422,28.091026734636284,-13.537991591319422,28.091026734636284,5.8559950083559915,0.040091633034924565,0.01961880878919526
1840.0,73.60000000000001,1.0,-13.42069931119716,28.143385574196362,-13.42069931119716,28.143385574196362,5.860068249408476,0.03888309432891636,0.021476265280887023
1841.0,73.64,1.0,-13.304720817739014,28.193631307444775,-13.304720817739014,28.193631307444775,5.864062402123638,0.037228780167048524,0.023108956682498315
1842.0,73.68,1.0,-13.187541581290741,28.245277474203903,-13.187541581290741,28.245277474203903,5.867982965613369,0.03514499781672259,0.02447710662923428
1843.0,73.72,1.0,-13.070044852594856,28.294252813261153,-13.070044852594856,28.294252813261153,5.871835634539232,0.03265871856570888,0.025544775974325945
1844.0,73.76,1.0,-12.952670253993677,28.343697828745473,-12.952670253993677,28.343697828745473,5.875627607268187,0.029809989416619276,0.02628049626722472
1845.0,73.8,1.0,-12.83488810055512,28.391349067481126,-12.83488810055512,28.391349067481126,5.879366154234009,0.026646238292556433,0.026658404450091527
1846.0,73.84,1.0,-12.718196330469544,28.43953322801944,-12.718196330469544,28.43953322801944,5.883058980870951,0.02322260160421665,0.026658727127064234
1847.0,73.88,1.0,-12.602047323191904,28.486760734643486,-12.602047323191904,28.486760734643486,5.88671372238627,0.01960451102458003,0.02626787924348765
1848.0,73.92,1.0,-12.485428417212658,28.53447889784585,-12.485428417212658,28.53447889784585,5.890339124876762,0.015862674140098232,0.02547901274432419
1849.0,73.96000000000001,1.0,-12.370037151322558,28.58092322916512,-12.370037151322558,28.58092322916512,5.893943448926382,0.01207088187714117,0.02429282794737323
1850.0,74.0,1.0,-12.253591360118374,28.629063039989255,-12.253591360118374,28.629063039989255,5.897536656561263,0.008302875970283641,0.0227175728391153
1851.0,74.04,1.0,-12.137619544480582,28.67685029462084,-12.137619544480582,28.67685029462084,5.901127038732832,0.004632958075483107,0.020769425645238666
1852.0,74.08,1.0,-12.021114023422674,28.724494626250237,-12.021114023422674,28.724494626250237,5.904722209983077,0.0011365654911445811,0.0184725999933579
1853.0,74.12,1.0,-11.904844488477929,28.77215386176374,-11.904844488477929,28.77215386176374,5.9083278477470405,-0.002117830749978411,0.015858832888795103
1854.0,74.16,1.0,-11.787365764223924,28.818792162769615,-11.787365764223924,28.818792162769615,5.911950191916377,-0.005066766591846861,0.012967347268537164
1855.0,74.2,1.0,-11.67039893623711,28.865447432477158,-11.67039893623711,28.865447432477158,5.915593650027949,-0.007660592188939519,0.009844594421157139
1856.0,74.24,1.0,-11.552293467569182,28.910897800092187,-11.552293467569182,28.910897800092187,5.91926249308918,-0.009856085161533846,0.0065434629152251985
1857.0,74.28,1.0,-11.434490526028476,28.957156587461917,-11.434490526028476,28.957156587461917,5.922960479319674,-0.011624627587432889,0.003121960973262714
1858.0,74.32000000000001,1.0,-11.31503162550102,29.002708429117824,-11.31503162550102,29.002708429117824,5.926691965380625,-0.01294620244465915,-0.0003573468459901714
1859.0,74.36,1.0,-11.19595826007599,29.048627926556822,-11.19595826007599,29.048627926556822,5.9304601188014505,-0.013816787893678661,-0.0038286130194418165
1860.0,74.4,1.0,-11.077222016929106,29.09300869349251,-11.077222016929106,29.09300869349251,5.934268417389605,-0.014239983754349417,-0.007223761573267642
1861.0,74.44,1.0,-10.95745157650664,29.138086724737132,-10.95745157650664,29.138086724737132,5.938117829679725,-0.014230737245546576,-0.01047421463070863
1862.0,74.48,1.0,-10.839499522325477,29.181487634685045,-10.839499522325477,29.181487634685045,5.942009627373381,-0.01381497497228661,-0.013512732406822917
1863.0,74.52,1.0,-10.719934753222956,29.226481750272427,-10.719934753222956,29.226481750272427,5.9459441704258875,-0.013029863232801541,-0.016275045371267623
1864.0,74.56,1.0,-10.601477214917903,29.26987887098512,-10.601477214917903,29.26987887098512,5.949922105911193,-0.011921847701153843,-0.018700894240948028
1865.0,74.60000000000001,1.0,-10.48148399012487,29.31414942328351,-10.48148399012487,29.31414942328351,5.953942975957317,-0.010544048994548583,-0.020735945241460725
1866.0,74.64,1.0,-10.361110717511394,29.35660726939372,-10.361110717511394,29.35660726939372,5.958006113820575,-0.008949352671459155,-0.022333761469838766
1867.0,74.68,1.0,-10.239234881685068,29.39999490643728,-10.239234881685068,29.39999490643728,5.962110923459705,-0.007195797136791948,-0.023457166807327456
1868.0,74.72,1.0,-10.11752028226994,29.440794738322573,-10.11752028226994,29.440794738322573,5.966254901369238,-0.005339984852733348,-0.02407867205074028
1869.0,74.76,1.0,-9.99481822450025,29.483373532538884,-9.99481822450025,29.483373532538884,5.970435259704223,-0.0034412362414700027,-0.024181924326712595
1870.0,74.8,1.0,-9.87272040660336,29.521732242918667,-9.87272040660336,29.521732242918667,5.974647280490716,-0.0015490041412734468,-0.023762188345681036
1871.0,74.84,1.0,-9.74937403617397,29.56037433872383,-9.74937403617397,29.56037433872383,5.978886381518305,0.00029004562693306645,-0.022827493939959212
1872.0,74.88,1.0,-9.62656265241526,29.597255732279926,-9.62656265241526,29.597255732279926,5.983147959358474,0.0020377461842561173,-0.021397880874889953
1873.0,74.92,1.0,-9.503393089798612,29.635234427234064,-9.503393089798612,29.635234427234064,5.987427730099972,0.003663427946485542,-0.019505013111800622
1874.0,74.96000000000001,1.0,-9.382282667276975,29.67029638756418,-9.382282667276975,29.67029638756418,5.991721247711753,0.005143963307737498,-0.017191456628977992
1875.0,75.0,1.0,-9.259360694428683,29.70545977512745,-9.259360694428683,29.70545977512745,5.996024114745481,0.006465193089616306,-0.014510963263652204
1876.0,75.04,1.0,-9.138478462597524,29.73995012757583,-9.138478462597524,29.73995012757583,6.000331959470711,0.007621222215511802,-0.011526640734947795
1877.0,75.08,1.0,-9.015931434914878,29.77442588626356,-9.015931434914878,29.77442588626356,6.004640735868624,0.008614493100103182,-0.008308744513745022
1878.0,75.12,1.0,-8.893844651445349,29.807908067046146,-8.893844651445349,29.807908067046146,6.008945141233039,0.009451898427533268,-0.004933088767718845
1879.0,75.16,1.0,-8.770537976015818,29.84087580200326,-8.770537976015818,29.84087580200326,6.0132415641370685,0.010149640121072622,-0.0014799637464122562
1880.0,75.2,1.0,-8.647379493303099,29.874037839906475,-8.647379493303099,29.874037839906475,6.017524814937977,0.010725794033660762,0.0019680842745789756
1881.0,75.24,1.0,-8.52428756245185,29.90589065601926,-8.52428756245185,29.90589065601926,6.021792005693044,0.01119723666217023,0.00532856635481377
1882.0,75.28,1.0,-8.400313377835127,29.937765231079577,-8.400313377835127,29.937765231079577,6.026038913951935,0.011577729769733713,0.008521649149215636
1883.0,75.32000000000001,1.0,-8.277001081649866,29.967440891219827,-8.277001081649866,29.967440891219827,6.030262890232434,0.01188043692983437,0.011471498660630776
1884.0,75.36,1.0,-8.152670700336142,29.997608555228755,-8.152670700336142,29.997608555228755,6.034460051281372,0.012114926141118688,0.01410814721353062
1885.0,75.4,1.0,-8.028832818382506,30.02645224056775,-8.028832818382506,30.02645224056775,6.038627484219184,0.012291735681369754,0.01636911221033658
1886.0,75.44,1.0,-7.90413152741146,30.055881073663347,-7.90413152741146,30.055881073663347,6.042762788390736,0.012416904889349878,0.018202326661316083
1887.0,75.48,1.0,-7.780835159890216,30.0832964404623,-7.780835159890216,30.0832964404623,6.0468638688366605,0.01249156170282939,0.0195665663856334
1888.0,75.52,1.0,-7.656777825483301,30.112172034384265,-7.656777825483301,30.112172034384265,6.050929735611866,0.012507026848601232,0.020431682757871314
1889.0,75.56,1.0,-7.533731258449288,30.13782921186417,-7.533731258449288,30.13782921186417,6.0549604617405555,0.012458182448808985,0.020779567640811337
1890.0,75.60000000000001,1.0,-7.409896651340139,30.166711750232963,-7.409896651340139,30.166711750232963,6.0589573011943925,0.012329251361143512,0.020605367582546906
1891.0,75.64,1.0,-7.287011746999016,30.194242768097258,-7.287011746999016,30.194242768097258,6.06292320862286,0.012105437866399015,0.019917278401968386
1892.0,75.68,1.0,-7.162754134537454,30.223051927623903,-7.162754134537454,30.223051927623903,6.0668617440973795,0.011764665806875041,0.0187354266124617
1893.0,75.72,1.0,-7.040692991007198,30.25035902171564,-7.040692991007198,30.25035902171564,6.070777637920193,0.011291534212345123,0.017091124525963737
1894.0,75.76,1.0,-6.915347387727169,30.278399127913406,-6.915347387727169,30.278399127913406,6.074675924554176,0.010667469872480939,0.0150263698016706
1895.0,75.8,1.0,-6.792221635754251,30.306316579916587,-6.792221635754251,30.306316579916587,6.078562796836627,0.009881580579265881,0.01259275991045245
1896.0,75.84,1.0,-6.666355274326908,30.3332302408953,-6.666355274326908,30.3332302408953,6.0824459622926215,0.00891867829943611,0.009850282519723742
1897.0,75.88,1.0,-6.543088536300222,30.359289327360887,-6.543088536300222,30.359289327360887,6.086330855919124,0.007771859588914643,0.006864272062468683
1898.0,75.92,1.0,-6.418805716239822,30.385677489270012,-6.418805716239822,30.385677489270012,6.090226386897383,0.006441223654438344,0.0037049969361622457
1899.0,75.96000000000001,1.0,-6.296732596113034,30.41087669683812,-6.296732596113034,30.41087669683812,6.094135569378995,0.004939805212186332,0.0004452610389151814
1900.0,76.0,1.0,-6.173238457374026,30.434433022421803,-6.173238457374026,30.434433022421803,6.098067344987402,0.003277077965570163,-0.002840190384652946
1901.0,76.04,1.0,-6.050452888430578,30.457549531268363,-6.050452888430578,30.457549531268363,6.102018754607783,0.0014748788797917412,-0.006079845585205335
1902.0,76.08,1.0,-5.926571357849923,30.48106668769183,-5.926571357849923,30.48106668769183,6.105996949868351,-0.0004378327213305666,-0.009203288880166829
1903.0,76.12,1.0,-5.803382366140187,30.504081826496396,-5.803382366140187,30.504081826496396,6.109987626947872,-0.0024173810167002372,-0.012147049907190613
1904.0,76.16,1.0,-5.67870816162283,30.52677153350183,-5.67870816162283,30.52677153350183,6.11399610674326,-0.00442367018651475,-0.014849808836770045
1905.0,76.2,1.0,-5.555103159036067,30.548999130022757,-5.555103159036067,30.548999130022757,6.117987517624448,-0.006412349345504853,-0.017264063618504737
1906.0,76.24,1.0,-5.43168670413532,30.570575203650794,-5.43168670413532,30.570575203650794,6.121965391500832,-0.008342631161929182,-0.019344014984570675
1907.0,76.28,1.0,-5.30759277529129,30.591336959082792,-5.30759277529129,30.591336959082792,6.125853672963944,-0.010163741666698433,-0.02106649751879424
1908.0,76.32000000000001,1.0,-5.183289046556169,30.611479118453275,-5.183289046556169,30.611479118453275,6.129656013095483,-0.011832468994281798,-0.02240381732297684
1909.0,76.36,1.0,-5.057975811135665,30.631973768092802,-5.057975811135665,30.631973768092802,6.133218039832534,-0.013313307951375652,-0.02336541826934093
1910.0,76.4,1.0,-4.932895763198628,30.650645563420948,-4.932895763198628,30.650645563420948,6.136545166757946,-0.014581300301397671,-0.023943423888468325
1911.0,76.44,1.0,-4.807602595413871,30.66846034381795,-4.807602595413871,30.66846034381795,6.139330173217203,-0.015607835963071226,-0.024194873445196878
1912.0,76.48,1.0,-4.681155794640601,30.68462541963454,-4.681155794640601,30.68462541963454,6.14158464023844,-0.016374888385884613,-0.02413020150760973
1913.0,76.52,1.0,-4.553122233650486,30.699612382625343,-4.553122233650486,30.699612382625343,6.142700820036731,-0.01687931563280064,-0.02387884046026345
1914.0,76.56,1.0,-4.426066334470553,30.714076697508126,-4.426066334470553,30.714076697508126,6.142702979270906,-0.017133134176355324,-0.023467901538287855
1915.0,76.60000000000001,1.0,-4.299059705061355,30.72710770787102,-4.299059705061355,30.72710770787102,6.140387797409117,-0.01715022356198135,-0.02315183201566066
1916.0,76.64,1.0,-4.171352774049128,30.739144739308763,-4.171352774049128,30.739144739308763,6.135805667457906,-0.01695050536222259,-0.02296893561503218
1917.0,76.68,1.0,-4.041241819631711,30.751150201163426,-4.041241819631711,30.751150201163426,6.126553741071602,-0.01656499335787953,-0.022967427638248602
1918.0,76.72,1.0,-3.910166391906966,30.761062991714436,-3.910166391906966,30.761062991714436,6.112737578986479,-0.016040845817668202,-0.02318525575553654
1919.0,76.76,1.0,-3.777420786566407,30.77237775992351,-3.777420786566407,30.77237775992351,6.089556577037755,-0.015426116827485414,-0.02367464845105386
1920.0,76.8,1.0,-3.644455851458916,30.782878555924896,-3.644455851458916,30.782878555924896,6.05722785146526,-0.014763905581480285,-0.024462000298707202
1921.0,76.84,1.0,-3.5114055296625404,30.795703793874242,-3.5114055296625404,30.795703793874242,6.006157522322178,-0.014099050127801226,-0.02559790825212414
1922.0,76.88,1.0,-3.3781960784566367,30.80551143675,-3.3781960784566367,30.80551143675,5.951065988730311,-0.013484132318584863,-0.02707814856340271
1923.0,76.92,1.0,-3.2480871860584286,30.81754201455569,-3.2480871860584286,30.81754201455569,5.872773499743624,-0.012967009674916364,-0.028946897778192704
1924.0,76.96000000000001,1.0,-3.116861794943176,30.826799942931718,-3.116861794943176,30.826799942931718,5.800726565483169,-0.012579640167579375,-0.0311387318324935
1925.0,77.0,1.0,-2.9882341651842337,30.83702054008996,-2.9882341651842337,30.83702054008996,5.696577186133341,-0.012344175245903088,-0.03368520182663502
1926.0,77.04,1.0,-2.8570867213960858,30.844244639127574,-2.8570867213960858,30.844244639127574,5.619220313433038,-0.01227960144218101,-0.036400987166467634
1927.0,77.08,1.0,-2.73005349976499,30.852800035789194,-2.73005349976499,30.852800035789194,5.491971428757177,-0.012398202607350962,-0.039298928643324495
1928.0,77.12,1.0,-2.60277855162723,30.859860861522435,-2.60277855162723,30.859860861522435,5.432631366201347,-0.012690769881211183,-0.042397124518292986
1929.0,77.16,1.0,-2.475555152064369,30.86646885735227,-2.475555152064369,30.86646885735227,5.287839740330726,-0.013131192086816013,-0.04568430704508388
1930.0,77.2,1.0,-2.3482370040250093,30.87267771915874,-2.3482370040250093,30.87267771915874,5.136127557868952,-0.013685524719769826,-0.04894656822346562
1931.0,77.24,1.0,-2.2218088405149423,30.878591738816404,-2.2218088405149423,30.878591738816404,4.9849378336826025,-0.014319374373643935,-0.05213157439090906
