frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
1932.0,77.28,1.0,-2.0961581183297016,30.883877569975063,-2.0961581183297016,30.883877569975063,4.8342629067650496,-0.014981368220296488,-0.05511453819977581
1933.0,77.32000000000001,1.0,-1.9709147185523601,30.888777957306655,-1.9709147185523601,30.888777957306655,4.684708421417069,-0.01560736203879184,-0.057778099338367694
1934.0,77.36,1.0,-1.8437671985993596,30.894300749575102,-1.8437671985993596,30.894300749575102,4.536256986626427,-0.01612956336357041,-0.0600278971535948
1935.0,77.4,1.0,-1.7172251734846722,30.89803930574741,-1.7172251734846722,30.89803930574741,4.382971101500048,-0.016490421721530934,-0.06162870041725814
1936.0,77.44,1.0,-1.5918568271452986,30.903061313066793,-1.5918568271452986,30.903061313066793,4.22480642103819,-0.0166296786967993,-0.06247882022629199
1937.0,77.48,1.0,-1.4672088040522113,30.90719800976811,-1.4672088040522113,30.90719800976811,4.060596134887126,-0.016485871452174596,-0.06255488754865024
1938.0,77.52,1.0,-1.3436235956858247,30.912977396621272,-1.3436235956858247,30.912977396621272,3.890238757673463,-0.016000536558569544,-0.06171538237145885
1939.0,77.56,1.0,-1.221088473511935,30.916479288031702,-1.221088473511935,30.916479288031702,3.716751499557906,-0.0151368984427114,-0.05993842823989891
1940.0,77.60000000000001,1.0,-1.100173105981978,30.921472803053113,-1.100173105981978,30.921472803053113,3.539914960926558,-0.013870869717002965,-0.05698886476283137
1941.0,77.64,1.0,-0.978880909460738,30.9229061745087,-0.978880909460738,30.9229061745087,3.3684358219703925,-0.012189052960806357,-0.053069611961798026
1942.0,77.68,1.0,-0.8592196265596451,30.925576655961812,-0.8592196265596451,30.925576655961812,3.1875902345231895,-0.010084755983664396,-0.04821380730302515
1943.0,77.72,1.0,-0.7358108512636904,30.924748638484857,-0.7358108512636904,30.924748638484857,3.016120546681552,-0.007578275333545892,-0.04252749281974544
1944.0,77.76,1.0,-0.6155667147480404,30.92502731553867,-0.6155667147480404,30.92502731553867,2.8245763207882253,-0.004708146917993039,-0.03610354105380632
1945.0,77.8,1.0,-0.49104043128165015,30.92182552206999,-0.49104043128165015,30.92182552206999,2.651109228133358,-0.001526658442523221,-0.029012253072372575
1946.0,77.84,1.0,-0.3688311372806931,30.919836464511928,-0.3688311372806931,30.919836464511928,2.4439603056019386,0.0019107159923009043,-0.021460771784638982
1947.0,77.88,1.0,-0.24162581066197758,30.91525245422983,-0.24162581066197758,30.91525245422983,2.2797698184253425,0.005529177450848477,-0.013525781591848118
1948.0,77.92,1.0,-0.11503849897922576,30.911128005503247,-0.11503849897922576,30.911128005503247,2.044302902972608,0.009241699511558043,-0.005202626782769411
1949.0,77.96000000000001,1.0,0.012657450545718874,30.90636978988575,0.012657450545718874,30.90636978988575,1.8910113623571103,0.012953708130545128,0.0033871497448898953
1950.0,78.0,1.0,0.1402946457389562,30.901767728576385,0.1402946457389562,30.901767728576385,1.7431441957609188,0.01658015349406087,0.012026214710336516
1951.0,78.04,1.0,0.27014360022623807,30.897223753096846,0.27014360022623807,30.897223753096846,1.5935364551816449,0.020033710968743523,0.020481272343365775
1952.0,78.08,1.0,0.39911065786662536,30.89236569570813,0.39911065786662536,30.89236569570813,1.4430775445077013,0.023230438472747694,0.028634796640658145
1953.0,78.12,1.0,0.5285931234449284,30.88755593760694,0.5285931234449284,30.88755593760694,1.2917554706688053,0.026088966599501762,0.03648756572827635
1954.0,78.16,1.0,0.6556439960200706,30.881862816768557,0.6556439960200706,30.881862816768557,1.1400093461076164,0.028549660762223115,0.04395946872800931
1955.0,78.2,1.0,0.7845808179570796,30.876808308730084,0.7845808179570796,30.876808308730084,0.9949723089700582,0.03056703090850894,0.050821529503725024
1956.0,78.24,1.0,0.9122878022482173,30.870948875564913,0.9122878022482173,30.870948875564913,0.8568593222679548,0.03211026983198232,0.05699380650155441
1957.0,78.28,1.0,1.0405852327925218,30.86455493952335,1.0405852327925218,30.86455493952335,0.7292306573950701,0.033159510973938364,0.062367417362270486
1958.0,78.32000000000001,1.0,1.1680193332131288,30.856789858245072,1.1680193332131288,30.856789858245072,0.6121889314791187,0.033718882281224716,0.06682058744495792
1959.0,78.36,1.0,1.2967707023844652,30.848618281708617,1.2967707023844652,30.848618281708617,0.5075098172108949,0.0338119345715035,0.07030758711101379
1960.0,78.4,1.0,1.4252494598175829,30.839072161650257,1.4252494598175829,30.839072161650257,0.41524349784573183,0.0334782527744568,0.07260116785655434
1961.0,78.44,1.0,1.5549251200673704,30.828737289943927,1.5549251200673704,30.828737289943927,0.3362727982939627,0.03276579810601975,0.07391085800104244
1962.0,78.48,1.0,1.684487826003315,30.81823608583313,1.684487826003315,30.81823608583313,0.2706175574894173,0.03173984869286639,0.07425059351750977
1963.0,78.52,1.0,1.8140457294908778,30.807677569524998,1.8140457294908778,30.807677569524998,0.21871909761627456,0.030476714744426314,0.07374630747261599
1964.0,78.56,1.0,1.9442402983353415,30.796914906539286,1.9442402983353415,30.796914906539286,0.18058224648723656,0.0290600505071536,0.07241413740061269
1965.0,78.60000000000001,1.0,2.073914666236629,30.786884211114824,2.073914666236629,30.786884211114824,0.15642846255012852,0.027568396693498955,0.07034689321878172
1966.0,78.64,1.0,2.202673932880174,30.777414807555857,2.202673932880174,30.777414807555857,0.13911609105283054,0.026078631289968502,0.06778962769122132
1967.0,78.68,1.0,2.3312419074956487,30.768081861839455,2.3312419074956487,30.768081861839455,0.12875647326250367,0.024662465598318795,0.0648335645295536
1968.0,78.72,1.0,2.459723796964597,30.75857932935541,2.459723796964597,30.75857932935541,0.12178085947106669,0.023385925165615717,0.06159982588866584
1969.0,78.76,1.0,2.587281813858108,30.748913202860177,2.587281813858108,30.748913202860177,0.11824577288047797,0.02230007017213583,0.058216293829874664
1970.0,78.8,1.0,2.714466463655715,30.737788904106345,2.714466463655715,30.737788904106345,0.11636689065601584,0.02144058135571252,0.054735708603424436
1971.0,78.84,1.0,2.8409442420559032,30.72597776889221,2.8409442420559032,30.72597776889221,0.1161691282373101,0.020828476417031994,0.051383965995755634
1972.0,78.88,1.0,2.966972544967656,30.712627722320565,2.966972544967656,30.712627722320565,0.11676250068051944,0.0204666996732506,0.04817106802196617
1973.0,78.92,1.0,3.092798722913293,30.69837487088632,3.092798722913293,30.69837487088632,0.11816147952422126,0.020339833055124202,0.04507516777957617
1974.0,78.96000000000001,1.0,3.2184595176096105,30.684817103802438,3.2184595176096105,30.684817103802438,0.11992556348357755,0.020413049101610015,0.0420805438300727
1975.0,79.0,1.0,3.344146976857013,30.669322321459266,3.344146976857013,30.669322321459266,0.12206521556849466,0.020638471816567416,0.03938398553338848
1976.0,79.04,1.0,3.47024957696145,30.653070602185615,3.47024957696145,30.653070602185615,0.12436356439409668,0.02095620378079761,0.03694943272071204
1977.0,79.08,1.0,3.594950850557786,30.63626504679497,3.594950850557786,30.63626504679497,0.12683465920501846,0.02129823387043698,0.03484501821413354
1978.0,79.12,1.0,3.7204786301031163,30.61862314224601,3.7204786301031163,30.61862314224601,0.1293730287207146,0.021589451925580882,0.033021639594837754
1979.0,79.16,1.0,3.844687687558442,30.600581102251986,3.844687687558442,30.600581102251986,0.13199044729291953,0.02175087213324125,0.031482524334818546
1980.0,79.2,1.0,3.9697743748451826,30.581856990169666,3.9697743748451826,30.581856990169666,0.13463559691625854,0.021706073299868678,0.030172669287872884
1981.0,79.24,1.0,4.093641937392982,30.563179366796355,4.093641937392982,30.563179366796355,0.13731877842536228,0.021386348522753652,0.02906419772274168
1982.0,79.28,1.0,4.2180369203593795,30.544178581176215,4.2180369203593795,30.544178581176215,0.14001690704342978,0.020731191032522266,0.028102745996585514
1983.0,79.32000000000001,1.0,4.3418100052454935,30.525310614366145,4.3418100052454935,30.525310614366145,0.14273810391434308,0.019694996573203682,0.027251534970322306
1984.0,79.36,1.0,4.465348494124307,30.506986249970844,4.465348494124307,30.506986249970844,0.14547296168377882,0.01824580231050845,0.026465458387301688
1985.0,79.4,1.0,4.587813198058445,30.48815641725949,4.587813198058445,30.48815641725949,0.1482260980485295,0.01637065974603069,0.025712792576722758
1986.0,79.44,1.0,4.711285933770265,30.46951938740355,4.711285933770265,30.46951938740355,0.1509944501686296,0.014074758018121691,0.024732802372534154
1987.0,79.48,1.0,4.833472070343992,30.45047995344347,4.833472070343992,30.45047995344347,0.15378091321500023,0.011388014273232928,0.023512095199413247
1988.0,79.52,1.0,4.955843338167875,30.431222583011312,4.955843338167875,30.431222583011312,0.15657932916309344,0.00835572388757686,0.021930292006150546
1989.0,79.56,1.0,5.077645692727849,30.41031859687309,5.077645692727849,30.41031859687309,0.15939194251745112,0.0050430090576000005,0.01999734143606924
1990.0,79.60000000000001,1.0,5.19956043629609,30.391897458413297,5.19956043629609,30.391897458413297,0.16221555723721073,0.00153085132118419,0.01767548228918912
1991.0,79.64,1.0,5.320554316824756,30.37237560944116,5.320554316824756,30.37237560944116,0.16505492692317086,-0.0020851473011225586,0.014999056362820552
1992.0,79.68,1.0,5.443060743992665,30.35396991293509,5.443060743992665,30.35396991293509,0.16790913378019287,-0.0057042853496185875,0.01198491987582238
1993.0,79.72,1.0,5.564846993490667,30.335483057166293,5.564846993490667,30.335483057166293,0.1707836167661219,-0.009219907255528181,0.008690557159009299
1994.0,79.76,1.0,5.686955759018095,30.313498018172368,5.686955759018095,30.313498018172368,0.1736782852341985,-0.012522351170717216,0.005167389564780597
1995.0,79.8,1.0,5.809097213289311,30.294925087136413,5.809097213289311,30.294925087136413,0.1765979438860878,-0.015502667374430023,0.0014889726060674587
1996.0,79.84,1.0,5.931383452697214,30.274297526169164,5.931383452697214,30.274297526169164,0.1795451059865672,-0.01805765133377183,-0.00227207902389913
1997.0,79.88,1.0,6.054026165735147,30.25398788931439,6.054026165735147,30.25398788931439,0.1825240248891274,-0.020096985302455895,-0.006032191826451652
1998.0,79.92,1.0,6.175700866988928,30.232586530797924,6.175700866988928,30.232586530797924,0.18553920136950472,-0.02154880989503153,-0.009711383444979292
1999.0,79.96000000000001,1.0,6.298427787686117,30.211262779454653,6.298427787686117,30.211262779454653,0.1885964326952396,-0.022353871447089568,-0.013228478723956919
2000.0,80.0,1.0,6.421440747926131,30.18987475115,6.421440747926131,30.18987475115,0.19170319772501246,-0.02247235071601609,-0.016507938469989276
2001.0,80.04,1.0,6.5450180437100425,30.16779441771472,6.5450180437100425,30.16779441771472,0.19486608987185625,-0.021887393339046934,-0.01947812231442055
2002.0,80.08,1.0,6.668687933744609,30.1454174283305,6.668687933744609,30.1454174283305,0.19809233647434518,-0.020608484463994638,-0.02207733355586062
2003.0,80.12,1.0,6.792932164266865,30.121998949824228,6.792932164266865,30.121998949824228,0.20138895590949804,-0.018663578450969463,-0.024253621825508782
2004.0,80.16,1.0,6.9171631176476165,30.098458711031736,6.9171631176476165,30.098458711031736,0.20476168366947864,-0.016103566554112457,-0.025967564757300266
2005.0,80.2,1.0,7.042586755452504,30.07394723146419,7.042586755452504,30.07394723146419,0.20821830096217706,-0.013002983249702903,-0.02719105517695351
2006.0,80.24,1.0,7.166966238005861,30.048719916430166,7.166966238005861,30.048719916430166,0.2117629180171996,-0.009458292539782375,-0.027909729637674473
2007.0,80.28,1.0,7.291289561824451,30.021608621116815,7.291289561824451,30.021608621116815,0.21539948872893816,-0.005582956028760344,-0.02812320486802396
2008.0,80.32000000000001,1.0,7.415433946174599,29.994938237480817,7.415433946174599,29.994938237480817,0.21912998769744868,-0.0014997941373709022,-0.027844878128033483
2009.0,80.36,1.0,7.540081280922799,29.967405518348738,7.540081280922799,29.967405518348738,0.2229549821977111,0.0026598761799338623,-0.027099367562156036
2010.0,80.4,1.0,7.664153611901787,29.938513367926863,7.664153611901787,29.938513367926863,0.2268730881441309,0.006755624490201806,-0.02592151056990107
2011.0,80.44,1.0,7.78803457505431,29.90898838164668,7.78803457505431,29.90898838164668,0.23087836643679,0.010641961094703056,-0.024356378733957906
2012.0,80.48,1.0,7.910427391148208,29.879015333247956,7.910427391148208,29.879015333247956,0.23496414543530833,0.014182455637388524,-0.022457497693714974
2013.0,80.52,1.0,8.033132746281362,29.84702511766244,8.033132746281362,29.84702511766244,0.23911928177522151,0.017252333805519948,-0.020284161903558365
2014.0,80.56,1.0,8.1558532026291,29.81814598062686,8.1558532026291,29.81814598062686,0.243333082102778,0.01973595804934767,-0.017899250374906087
2015.0,80.60000000000001,1.0,8.278107991562115,29.784841663438037,8.278107991562115,29.784841663438037,0.24759230774487806,0.021533802512296717,-0.015367515710044369
2016.0,80.64,1.0,8.39996095898643,29.753962428651562,8.39996095898643,29.753962428651562,0.25188229978065346,0.02256673021723756,-0.012755053023307362
2017.0,80.68,1.0,8.521526883007377,29.721600437373514,8.521526883007377,29.721600437373514,0.2561903159837519,0.022781454605691254,-0.010126690820251121
2018.0,80.72,1.0,8.643636427968065,29.690015569809333,8.643636427968065,29.690015569809333,0.26050531548462497,0.02214956792480992,-0.007544111212554728
2019.0,80.76,1.0,8.764285390754265,29.657040556280464,8.764285390754265,29.657040556280464,0.26481838886002823,0.02066711240584317,-0.005064397118713197
2020.0,80.8,1.0,8.884717129469072,29.623770436257537,8.884717129469072,29.623770436257537,0.2691221480506309,0.01835507656415828,-0.0027403898870590705
2021.0,80.84,1.0,9.003810112785125,29.590522350048296,9.003810112785125,29.590522350048296,0.27341169075214505,0.01526349533125051,-0.000619595994832467
2022.0,80.88,1.0,9.123342315229893,29.55677082850989,9.123342315229893,29.55677082850989,0.2776861157964664,0.0114720214473794,0.0012574966586538588
2023.0,80.92,1.0,9.240724339402053,29.52283579341573,9.240724339402053,29.52283579341573,0.2819462721865199,0.007075554776740045,0.00285755642463374
2024.0,80.96000000000001,1.0,9.359216439242692,29.487787669965222,9.359216439242692,29.487787669965222,0.28619777285630954,0.002185128680930226,0.004153779099932679
2025.0,81.0,1.0,9.475599418790221,29.452063529215735,9.475599418790221,29.452063529215735,0.29044572685163395,-0.0030694905644021884,0.005125340419063628
2026.0,81.04,1.0,9.592819123712484,29.415011452261815,9.592819123712484,29.415011452261815,0.2946996118734573,-0.008543143199841719,0.005757835419226053
2027.0,81.08,1.0,9.710593142125155,29.37955857967587,9.710593142125155,29.37955857967587,0.29897039486572996,-0.014084317307684191,0.006044045725247096
2028.0,81.12,1.0,9.828237876598262,29.341938056473584,9.828237876598262,29.341938056473584,0.30326892518115633,-0.019541054787262747,0.005983921630612345
2029.0,81.16,1.0,9.945307738603834,29.30649735839459,9.945307738603834,29.30649735839459,0.3076047359191131,-0.0247665066082166,0.005583687993177556
2030.0,81.2,1.0,10.06167237407475,29.267915229135657,10.06167237407475,29.267915229135657,0.3119852427473564,-0.029622117477871402,0.00485538956955605
2031.0,81.24,1.0,10.17941021897535,29.23051772550905,10.17941021897535,29.23051772550905,0.316417194586018,-0.03397688726620718,0.0038177046054861095
2032.0,81.28,1.0,10.297186865104553,29.190903501715532,10.297186865104553,29.190903501715532,0.3209039306590943,-0.037717520936650664,0.0024955928589826173
2033.0,81.32000000000001,1.0,10.416391584864302,29.15217325376613,10.416391584864302,29.15217325376613,0.3254468480258623,-0.04075565023450062,0.0009195808486075693
2034.0,81.36,1.0,10.534818778087317,29.110635006561075,10.534818778087317,29.110635006561075,0.33004436515097435,-0.043021724866600594,-0.0008745165952090611
2035.0,81.4,1.0,10.65388814412771,29.070786980208982,10.65388814412771,29.070786980208982,0.33469259886382857,-0.04446754423303813,-0.002845613165355693
2036.0,81.44,1.0,10.77310261961006,29.03020698395008,10.77310261961006,29.03020698395008,0.3393882795853048,-0.0450723626934296,-0.004947036059660416
2037.0,81.48,1.0,10.893830002448977,28.989976588411942,10.893830002448977,28.989976588411942,0.34412597476552426,-0.044847049775378865,-0.007127431596254434
2038.0,81.52,1.0,11.0138789689951,28.948366200667966,11.0138789689951,28.948366200667966,0.3488991463601025,-0.043825763960447316,-0.009331996392421743
2039.0,81.56,1.0,11.134432843556812,28.90659954796438,11.134432843556812,28.90659954796438,0.35370160006708823,-0.04206762488691188,-0.011503889201752182
2040.0,81.60000000000001,1.0,11.254922539279427,28.864198762551247,11.254922539279427,28.864198762551247,0.35852698416579154,-0.039651200868976944,-0.01358464265103872
2041.0,81.64,1.0,11.375899268139056,28.820387744796523,11.375899268139056,28.820387744796523,0.36337064142761283,-0.03667520148059165,-0.01551500434557434
2042.0,81.68,1.0,11.495600887357078,28.77612495902386,11.495600887357078,28.77612495902386,0.3682272043963886,-0.03326032703290331,-0.017237454454102435
2043.0,81.72,1.0,11.61633653943385,28.731139325397198,11.61633653943385,28.731139325397198,0.3730947135216286,-0.029538441430411823,-0.0186981188822884
2044.0,81.76,1.0,11.736042065433184,28.6847332891284,11.736042065433184,28.6847332891284,0.3779712804601303,-0.025640068049387586,-0.01984827872203134
2045.0,81.8,1.0,11.856448694094391,28.63812891856582,11.856448694094391,28.63812891856582,0.3828591845434916,-0.02169656911338652,-0.020645712815639983
2046.0,81.84,1.0,11.976693476991668,28.591040696179384,11.976693476991668,28.591040696179384,0.38776121860540014,-0.017838913157261594,-0.021056052947682764
2047.0,81.88,1.0,12.095882534942723,28.54229105278005,12.095882534942723,28.54229105278005,0.3926805285469526,-0.014192453297457963,-0.02105509281155458
2048.0,81.92,1.0,12.214586122885773,28.4939584850382,12.214586122885773,28.4939584850382,0.3976199761176968,-0.010866213974820849,-0.020630254847765296
2049.0,81.96000000000001,1.0,12.332842298500482,28.442926719902992,12.332842298500482,28.442926719902992,0.40258244731619086,-0.00795590895596442,-0.01978123829578559
2050.0,82.0,1.0,12.452178877503576,28.39311571816766,12.452178877503576,28.39311571816766,0.40757007712552007,-0.005534929089135832,-0.01852015936787017
2051.0,82.04,1.0,12.569937165877459,28.34025477219213,12.569937165877459,28.34025477219213,0.41258481949071735,-0.0036578433015687973,-0.016872457211975462
2052.0,82.08,1.0,12.687140985086282,28.288563341895916,12.687140985086282,28.288563341895916,0.4176288085498746,-0.002355464708096622,-0.014877275595675726
2053.0,82.12,1.0,12.803565606850634,28.234178091392202,12.803565606850634,28.234178091392202,0.4227046989237019,-0.0016301650567764336,-0.012585701648555356
2054.0,82.16,1.0,12.919879019444377,28.181814414491686,12.919879019444377,28.181814414491686,0.42781461017627526,-0.0014603819119932914,-0.010059127586775834
2055.0,82.2,1.0,13.035736704235763,28.12727403319321,13.035736704235763,28.12727403319321,0.4329615914514527,-0.0018102027113388486,-0.00736720697177185
2056.0,82.24,1.0,13.150874849517638,28.07233684912932,13.150874849517638,28.07233684912932,0.438145746266814,-0.0026257247867999545,-0.0045865413907604366
2057.0,82.28,1.0,13.264385003434715,28.016325050176544,13.264385003434715,28.016325050176544,0.44336649334823414,-0.003832775860291937,-0.0017979553676478546
2058.0,82.32000000000001,1.0,13.377885597710597,27.96110462315072,13.377885597710597,27.96110462315072,0.4486213650591955,-0.0053409564408587575,0.0009168401451823398
2059.0,82.36,1.0,13.491049418923414,27.904519790930756,13.491049418923414,27.904519790930756,0.4539072073115422,-0.007054230082035184,0.0034788847517791396
2060.0,82.4,1.0,13.60328200361623,27.846853983223717,13.60328200361623,27.846853983223717,0.4592199822191839,-0.008872100036769026,0.005814354623287038
2061.0,82.44,1.0,13.71531735795269,27.789427775460602,13.71531735795269,27.789427775460602,0.4645546812386471,-0.010699163709010518,0.007856842664223665
2062.0,82.48,1.0,13.828242144281589,27.731103758855635,13.828242144281589,27.731103758855635,0.4699058298165304,-0.012437765026462478,0.00955095949977677
2063.0,82.52,1.0,13.941263181452538,27.67203041504019,13.941263181452538,27.67203041504019,0.47526466466022904,-0.013997088785270928,0.010855338583379847
2064.0,82.56,1.0,14.055022188981173,27.613265511794303,14.055022188981173,27.613265511794303,0.48062166176942667,-0.015298722494172056,0.011743995688979818
2065.0,82.60000000000001,1.0,14.168933595953012,27.553683420702253,14.168933595953012,27.553683420702253,0.48596353303895645,-0.016282741924488385,0.012207542277947413
2066.0,82.64,1.0,14.281392800853585,27.494306109442782,14.281392800853585,27.494306109442782,0.4912749804019053,-0.016902586581960345,0.012253512608042283
2067.0,82.68,1.0,14.394020572184345,27.43316859507815,14.394020572184345,27.43316859507815,0.49653965531058086,-0.017129510122606318,0.011907518441834472
2068.0,82.72,1.0,14.507056944405516,27.37161411249823,14.507056944405516,27.37161411249823,0.5017411058252415,-0.016958277065879445,0.01121168424118928
2069.0,82.76,1.0,14.620951149143545,27.308816182248897,14.620951149143545,27.308816182248897,0.5068637974670279,-0.016402761761605888,0.010223035066709562
2070.0,82.8,1.0,14.73471067983075,27.245598473009586,14.73471067983075,27.245598473009586,0.5118934570274806,-0.015493823132931572,0.009010441970081221
2071.0,82.84,1.0,14.848241727088773,27.18296925574969,14.848241727088773,27.18296925574969,0.5168181979735017,-0.014274421054849318,0.007653123747852444
2072.0,82.88,1.0,14.962144043576776,27.119014634271576,14.962144043576776,27.119014634271576,0.5216279753229458,-0.012794761944693112,0.006237772981373546
2073.0,82.92,1.0,15.074760653520494,27.056782712592774,15.074760653520494,27.056782712592774,0.526315796446044,-0.011121900191259115,0.00485426835332294
2074.0,82.96000000000001,1.0,15.187681270419125,26.992706534216836,15.187681270419125,26.992706534216836,0.5308790047653111,-0.009330111980884414,0.0035913300234688993
2075.0,83.0,1.0,15.299203742636365,26.92902965917161,15.299203742636365,26.92902965917161,0.5353174582555568,-0.007496627446168469,0.002533067132840838
2076.0,83.04,1.0,15.41064329368468,26.86454074609828,15.41064329368468,26.86454074609828,0.5396363023009323,-0.005691132536464094,0.0017554642213539022
2077.0,83.08,1.0,15.521739595396735,26.798343772803655,15.521739595396735,26.798343772803655,0.5438434039336559,-0.003981134088291749,0.0013228287195932015
2078.0,83.12,1.0,15.632148253554032,26.73054480190546,15.632148253554032,26.73054480190546,0.5479505858248931,-0.002425449755781406,0.0012839501856079572
2079.0,83.16,1.0,15.742419309081887,26.662606967367775,15.742419309081887,26.662606967367775,0.5519715042839966,-0.0010699233442261423,0.001670264522063651
2080.0,83.2,1.0,15.852498863477232,26.59492418947871,15.852498863477232,26.59492418947871,0.5559216430085979,5.3373206117479643e-05,0.002494248193996789
2081.0,83.24,1.0,15.962032208305171,26.525166102672205,15.962032208305171,26.525166102672205,0.5598166994334973,0.0009310769985422573,0.0037491827431287523
2082.0,83.28,1.0,16.06974013045616,26.454030592411062,16.06974013045616,26.454030592411062,0.5636709677909124,0.0015619883015744573,0.0054076126933233016
2083.0,83.32000000000001,1.0,16.177649597602745,26.383183365686723,16.177649597602745,26.383183365686723,0.5674984772072695,0.0019569255248674143,0.007422464235918522
2084.0,83.36,1.0,16.284414097549654,26.310933727186665,16.284414097549654,26.310933727186665,0.5713100667144109,0.002144495303172289,0.009729203044846802
2085.0,83.4,1.0,16.390846490154154,26.238897959491027,16.390846490154154,26.238897959491027,0.5751142910999549,0.002169045638789657,0.012248904812096457
2086.0,83.44,1.0,16.497216175814067,26.166622070767716,16.497216175814067,26.166622070767716,0.5789169094414149,0.0020829911838085914,0.014890663972697754
2087.0,83.48,1.0,16.60354568132865,26.094240070788498,16.60354568132865,26.094240070788498,0.5827200354123507,0.0019407612716804024,0.017554870861626572
2088.0,83.52,1.0,16.70886207875845,26.022000219162543,16.70886207875845,26.022000219162543,0.5865241542329976,0.0018034604910217356,0.020137695172389565
2089.0,83.56,1.0,16.81340862097629,25.948944002359593,16.81340862097629,25.948944002359593,0.5903260492904934,0.0017309725440428525,0.022535717312968422
2090.0,83.60000000000001,1.0,16.91828830291646,25.875528649845535,16.91828830291646,25.875528649845535,0.594120452322086,0.0017834532282582805,0.02465030418240114
2091.0,83.64,1.0,17.02314531363439,25.800816613050465,17.02314531363439,25.800816613050465,0.5978985622655015,0.0020130294499851376,0.026391414099574545
2092.0,83.68,1.0,17.128209639720144,25.728136113298568,17.128209639720144,25.728136113298568,0.6016507145205938,0.0024578212814550192,0.02768139408866981
2093.0,83.72,1.0,17.234007778789113,25.652879280003873,17.234007778789113,25.652879280003873,0.6053664862232412,0.0031459970466362285,0.02845927940171302
2094.0,83.76,1.0,17.339586629930015,25.579965620611894,17.339586629930015,25.579965620611894,0.6090349950476319,0.004093495063107222,0.028683109209064906
2095.0,83.8,1.0,17.445116057161165,25.505288588118596,17.445116057161165,25.505288588118596,0.6126460840060605,0.005300440089756775,0.028331121408542843
2096.0,83.84,1.0,17.550920659553867,25.43076825122011,17.550920659553867,25.43076825122011,0.6161902492007763,0.00674583613980978,0.027402153903823008
2097.0,83.88,1.0,17.656751164699017,25.355894807829273,17.656751164699017,25.355894807829273,0.6196593828017487,0.008398496861237604,0.025916535768986615
2098.0,83.92,1.0,17.762797171026797,25.281975480916,17.762797171026797,25.281975480916,0.6230480597508199,0.010216157342060295,0.023915549404409302
2099.0,83.96000000000001,1.0,17.868553996014967,25.206730205795697,17.868553996014967,25.206730205795697,0.6263513397626165,0.012144033093318596,0.02145916665512912
2100.0,84.0,1.0,17.974390771788066,25.13027042592344,17.974390771788066,25.13027042592344,0.6295676124295,0.014118081935602655,0.01862320309120162
2101.0,84.04,1.0,18.079443044836786,25.055037670368243,18.079443044836786,25.055037670368243,0.6326977226695176,0.016061412663353637,0.01549584739542897
2102.0,84.08,1.0,18.185087762536167,24.980160132182867,18.185087762536167,24.980160132182867,0.6357478122542155,0.017893816082136128,0.012174561777165829
2103.0,84.12,1.0,18.28964973184404,24.90480366832261,18.28964973184404,24.90480366832261,0.6387265964342387,0.019538496405711925,0.008761673303699799
2104.0,84.16,1.0,18.39390539835096,24.82875251014423,18.39390539835096,24.82875251014423,0.6416461488997387,0.020919492249815354,0.005359897039787237
2105.0,84.2,1.0,18.49802672186987,24.752659532215475,18.49802672186987,24.752659532215475,0.6445205776686941,0.021962396999916877,0.002067680580476234
2106.0,84.24,1.0,18.601580712018404,24.675890963206324,18.601580712018404,24.675890963206324,0.6473662733676536,0.022601865494590145,-0.0010239961969317726
2107.0,84.28,1.0,18.70449050659656,24.600638091671417,18.70449050659656,24.600638091671417,0.6502011795400617,0.022787483101500593,-0.003835165416111065
