frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
2108.0,84.32000000000001,1.0,18.807632414992707,24.523250077799197,18.807632414992707,24.523250077799197,0.6530442172041271,0.022477532977435655,-0.006300180692991386
2109.0,84.36,1.0,18.90971622496504,24.447367727855728,18.90971622496504,24.447367727855728,0.6559138067306644,0.021644829740059955,-0.00837055613177616
2110.0,84.4,1.0,19.010967887443137,24.37026220043274,19.010967887443137,24.37026220043274,0.6588298332402563,0.020275838593384044,-0.010015786625775276
2111.0,84.44,1.0,19.111076207767944,24.293665313056536,19.111076207767944,24.293665313056536,0.6618109247345683,0.01837271439338082,-0.011223602032625502
2112.0,84.48,1.0,19.21125676538891,24.21468804827824,19.21125676538891,24.21468804827824,0.6648742677654936,0.01595577052291939,-0.011999555522767802
2113.0,84.52,1.0,19.31047216499489,24.137861841052665,19.31047216499489,24.137861841052665,0.6680325631792472,0.01306018518689125,-0.012366655306576357
2114.0,84.56,1.0,19.40854527140238,24.05786264707739,19.40854527140238,24.05786264707739,0.6712949850615553,0.009729265654545082,-0.012363345189595814
2115.0,84.60000000000001,1.0,19.50647932773582,23.97823544686705,19.50647932773582,23.97823544686705,0.6746668154649974,0.006019398113456131,-0.01204108456122396
2116.0,84.64,1.0,19.603867843320234,23.897495742120704,19.603867843320234,23.897495742120704,0.6781492635058316,0.0020033623195846785,-0.01146044378538741
2117.0,84.68,1.0,19.701530322596604,23.817783956844462,19.701530322596604,23.817783956844462,0.6817405852591746,-0.002241239328889544,-0.01068849215679043
2118.0,84.72,1.0,19.798178274698127,23.735289550284357,19.798178274698127,23.735289550284357,0.685434412106672,-0.006634307388199612,-0.00979508461279658
2119.0,84.76,1.0,19.89578284031097,23.65525234287066,19.89578284031097,23.65525234287066,0.6892225986656356,-0.011090477466571536,-0.008849861217277152
2120.0,84.8,1.0,19.991804271038184,23.57509992576566,19.991804271038184,23.57509992576566,0.6930938943260329,-0.015522957528922377,-0.007917748250998443
2121.0,84.84,1.0,20.089769491485317,23.494369815964628,20.089769491485317,23.494369815964628,0.6970340897088996,-0.019841889373021858,-0.0070566732606108075
2122.0,84.88,1.0,20.187113303501896,23.413369626056756,20.187113303501896,23.413369626056756,0.7010269303889853,-0.023955587775132004,-0.006315065924136215
2123.0,84.92,1.0,20.285083907277148,23.331066784830938,20.285083907277148,23.331066784830938,0.7050547877843606,-0.027775958102712384,-0.005730432569226501
2124.0,84.96000000000001,1.0,20.38292464105022,23.249965384647112,20.38292464105022,23.249965384647112,0.7091010962587646,-0.03122027764200621,-0.005327266792460087
2125.0,85.0,1.0,20.480105335803195,23.1681157708675,20.480105335803195,23.1681157708675,0.7131507447871224,-0.03420635484844255,-0.005116629503752467
2126.0,85.04,1.0,20.575906300957186,23.08623989744806,20.575906300957186,23.08623989744806,0.717191186266289,-0.036658007767211044,-0.005096258189890859
2127.0,85.08,1.0,20.672564375557453,23.00201239708576,20.672564375557453,23.00201239708576,0.7212133228433669,-0.0385094137516022,-0.005252079846297618
2128.0,85.12,1.0,20.76799341469063,22.91796674603639,20.76799341469063,22.91796674603639,0.7252100464786728,-0.03969811817979364,-0.005559102466267752
2129.0,85.16,1.0,20.864853683164803,22.832896388320126,20.864853683164803,22.832896388320126,0.7291794209703898,-0.04016668126818788,-0.005983036933476331
2130.0,85.2,1.0,20.96099067206797,22.747671598502574,20.96099067206797,22.747671598502574,0.733119973900298,-0.0398698851469383,-0.006481960943341122
2131.0,85.24,1.0,21.057693719215173,22.661937863548207,21.057693719215173,22.661937863548207,0.7370341788464376,-0.03877499298074742,-0.007010242575285574
2132.0,85.28,1.0,21.153263824104254,22.575268592387662,21.153263824104254,22.575268592387662,0.7409260764268655,-0.03686214012779865,-0.007520737661066451
2133.0,85.32000000000001,1.0,21.249039978676674,22.487472956379733,21.249039978676674,22.487472956379733,0.7448021275316686,-0.03412800885023547,-0.007967628412917111
2134.0,85.36,1.0,21.345177653859047,22.39874009854901,21.345177653859047,22.39874009854901,0.7486708833389429,-0.030580788496745538,-0.008307826354991357
2135.0,85.4,1.0,21.44143849647319,22.309865422720893,21.44143849647319,22.309865422720893,0.7525408907031614,-0.02624161988596684,-0.008504377841359453
2136.0,85.44,1.0,21.537707976416975,22.221501408341005,21.537707976416975,22.221501408341005,0.7564212686015807,-0.021151786590749344,-0.008527916656357132
2137.0,85.48,1.0,21.632903649601076,22.131682555342092,21.632903649601076,22.131682555342092,0.7603186833067462,-0.015370363859547343,-0.008358243893290472
2138.0,85.52,1.0,21.72854840361908,22.04281438521813,21.72854840361908,22.04281438521813,0.7642390301629303,-0.008971917301765631,-0.007984453647437377
2139.0,85.56,1.0,21.821844646494746,21.95095289139382,21.821844646494746,21.95095289139382,0.7681858273700938,-0.0020480213584459285,-0.007405514123007545
2140.0,85.60000000000001,1.0,21.91628033406498,21.858270193819997,21.91628033406498,21.858270193819997,0.7721598358021343,0.005293900339171753,-0.006630588159472345
2141.0,85.64,1.0,22.009127176734914,21.76467173365434,22.009127176734914,21.76467173365434,0.7761611955279031,0.01293779332283399,-0.0056784709279524125
2142.0,85.68,1.0,22.102321174220346,21.67136085236653,22.102321174220346,21.67136085236653,0.7801873069824,0.020755785128008387,-0.004575503287808177
2143.0,85.72,1.0,22.194323709606994,21.57796220549147,22.194323709606994,21.57796220549147,0.7842354916465717,0.028608883837418487,-0.0033542034717253103
2144.0,85.76,1.0,22.285948904471418,21.483718730406927,22.285948904471418,21.483718730406927,0.7883013724860132,0.03635265185133414,-0.0020516486525625965
2145.0,85.8,1.0,22.377680421849604,21.389523418498193,22.377680421849604,21.389523418498193,0.7923795926254522,0.04384038729767646,-0.0007085475307004194
2146.0,85.84,1.0,22.47087678474398,21.294307424148336,22.47087678474398,21.294307424148336,0.7964644081121011,0.050926292204986734,0.000634077854999051
2147.0,85.88,1.0,22.563781853044297,21.199919211582237,22.563781853044297,21.199919211582237,0.8005485929474447,0.05747557760543235,0.0019364312090931126
2148.0,85.92,1.0,22.65603542846851,21.105037324773356,22.65603542846851,21.105037324773356,0.8046261900859168,0.06336517468449622,0.0031621464952782674
2149.0,85.96000000000001,1.0,22.74588465395322,21.010995389577268,22.74588465395322,21.010995389577268,0.8086890509917405,0.06848566052193493,0.004278929470254242
2150.0,86.0,1.0,22.83492390606599,20.916866410167806,22.83492390606599,20.916866410167806,0.8127311300611731,0.07274528470300166,0.0052604361627899094
2151.0,86.04,1.0,22.922787324917003,20.823068100358437,22.922787324917003,20.823068100358437,0.8167461314380293,0.07607637548064185,0.00608757125411615
2152.0,86.08,1.0,23.009657712724568,20.72973073241983,23.009657712724568,20.72973073241983,0.8207288096331615,0.07843111209785068,0.006749275707597546
2153.0,86.12,1.0,23.09628610692306,20.637249827243945,23.09628610692306,20.637249827243945,0.8246751948284556,0.0797899166457751,0.007242254340059868
2154.0,86.16,1.0,23.18072736915555,20.544052962874865,23.18072736915555,20.544052962874865,0.8285799891583056,0.08015956197511996,0.0075708626770923295
2155.0,86.2,1.0,23.265108933252566,20.451874354325575,23.265108933252566,20.451874354325575,0.8324391988137126,0.07957269550262172,0.007747228218396599
2156.0,86.24,1.0,23.347544578769842,20.357538990518503,23.347544578769842,20.357538990518503,0.8362473673106399,0.07808363683985199,0.007790883051956294
2157.0,86.28,1.0,23.43115894701573,20.26463440076521,23.43115894701573,20.26463440076521,0.8400002564077818,0.0757722582905686,0.007727004150455749
2158.0,86.32000000000001,1.0,23.513713594838517,20.170485610043208,23.513713594838517,20.170485610043208,0.8436933193630068,0.072737429411476,0.007585410191752767
2159.0,86.36,1.0,23.597636634155887,20.078097686275896,23.597636634155887,20.078097686275896,0.8473225305507512,0.06909660791416863,0.007398984407109453
2160.0,86.4,1.0,23.679993067334006,19.985255619698503,23.679993067334006,19.985255619698503,0.8508855881272931,0.06498115667978278,0.0072030082224198416
2161.0,86.44,1.0,23.762106467157057,19.893617660201464,23.762106467157057,19.893617660201464,0.85437960345803,0.060532538492363216,0.0070326494076303255
2162.0,86.48,1.0,23.842428539902265,19.800737036789062,23.842428539902265,19.800737036789062,0.8578024951808999,0.05589043697664695,0.0069214978156371286
2163.0,86.52,1.0,23.923011169988904,19.708064801622555,23.923011169988904,19.708064801622555,0.8611516677211078,0.051199220797764664,0.006899936878068838
2164.0,86.56,1.0,24.00249263066049,19.615067347150095,24.00249263066049,19.615067347150095,0.8644240455353799,0.04659908575634877,0.00699417984195814
2165.0,86.60000000000001,1.0,24.081564168831612,19.521590025843874,24.081564168831612,19.521590025843874,0.8676189679370874,0.042224798500982486,0.007225065147322065
2166.0,86.64,1.0,24.160117769673626,19.427806138985613,24.160117769673626,19.427806138985613,0.8707351445611697,0.03819822921525422,0.007606307864692933
2167.0,86.68,1.0,24.2369035643541,19.334139344048843,24.2369035643541,19.334139344048843,0.8737752138789311,0.034628989314173596,0.008143802679085476
2168.0,86.72,1.0,24.313825017702786,19.23984604721599,24.313825017702786,19.23984604721599,0.8767411904074212,0.03160537266698982,0.008835109569776779
2169.0,86.76,1.0,24.391496267625623,19.145458583272063,24.391496267625623,19.145458583272063,0.8796391646878556,0.02919535179563033,0.00966917917753957
2170.0,86.8,1.0,24.468795745746533,19.049660489390742,24.468795745746533,19.049660489390742,0.8824749141008315,0.027443116060188854,0.010626116638834605
2171.0,86.84,1.0,24.54654168191744,18.954126490047454,24.54654168191744,18.954126490047454,0.885255908817672,0.026368733944476787,0.011677114371708876
2172.0,86.88,1.0,24.62431874509641,18.858189756473017,24.62431874509641,18.858189756473017,0.8879899391102019,0.025967297368432275,0.01278552595778105
2173.0,86.92,1.0,24.69983730114696,18.7611868456724,24.69983730114696,18.7611868456724,0.8906857573678172,0.026216268612814543,0.013907435983556444
2174.0,86.96000000000001,1.0,24.777079482892304,18.66491340153407,24.777079482892304,18.66491340153407,0.893353878747204,0.02706953978205521,0.014992365461459545
2175.0,87.0,1.0,24.852850824879905,18.56684204477065,24.852850824879905,18.56684204477065,0.8960064072707622,0.028461980232205107,0.015984590060371902
2176.0,87.04,1.0,24.930198158316024,18.470217870451343,24.930198158316024,18.470217870451343,0.8986557743353222,0.030311293401112428,0.016824843170112458
2177.0,87.08,1.0,25.005757158505737,18.37249931351881,25.005757158505737,18.37249931351881,0.9013159017170829,0.03252725004099043,0.01745270323773618
2178.0,87.12,1.0,25.08108995924315,18.275624465230713,25.08108995924315,18.275624465230713,0.9039992773696752,0.03500674358242989,0.017807953626003244
2179.0,87.16,1.0,25.155112190113453,18.1782709094229,25.155112190113453,18.1782709094229,0.9067199591350621,0.03764109665151686,0.017832949404910113
2180.0,87.2,1.0,25.229833675892156,18.081098819989688,25.229833675892156,18.081098819989688,0.9094887654238152,0.040316103783606026,0.017474296076550346
2181.0,87.24,1.0,25.302953282159045,17.984616638995377,25.302953282159045,17.984616638995377,0.9123176852300576,0.04291804781450528,0.01668569640425597
2182.0,87.28,1.0,25.378135594039037,17.887198655459066,25.378135594039037,17.887198655459066,0.9152169992143792,0.04533962041620112,0.01542944804974374
2183.0,87.32000000000001,1.0,25.45189178870981,17.789460283248726,25.45189178870981,17.789460283248726,0.918197480390916,0.04748113987132811,0.013678521407830754
2184.0,87.36,1.0,25.526541512408496,17.69291694250323,25.526541512408496,17.69291694250323,0.9212699342878746,0.04925085799113913,0.011418162908441819
2185.0,87.4,1.0,25.60029449065098,17.59588044014784,25.60029449065098,17.59588044014784,0.9244433911191615,0.05056853479463395,0.008647964339148162
2186.0,87.44,1.0,25.67487816283562,17.4993670646317,25.67487816283562,17.4993670646317,0.9277261912524108,0.05136969597145867,0.005382352654468278
2187.0,87.48,1.0,25.74892881179108,17.40266291831749,25.74892881179108,17.40266291831749,0.9311242529585957,0.05160596883295032,0.0016510123926779738
2188.0,87.52,1.0,25.822409239871313,17.307460550556097,25.822409239871313,17.307460550556097,0.9346426192026225,0.05124188000217365,-0.0025012957496874594
2189.0,87.56,1.0,25.89456616186181,17.21189562434847,25.89456616186181,17.21189562434847,0.9382842161092642,0.05026274922245272,-0.007013927930471353
2190.0,87.60000000000001,1.0,25.966426478164273,17.117834818168124,25.966426478164273,17.117834818168124,0.9420502246572843,0.04867123845672631,-0.011811979351043916
2191.0,87.64,1.0,26.03739021030979,17.02319674622308,26.03739021030979,17.02319674622308,0.9459416794475727,0.046490191586422716,-0.01680704373557148
2192.0,87.68,1.0,26.108704344141717,16.92934780120893,26.108704344141717,16.92934780120893,0.9499582164853212,0.04375884440751547,-0.021900271126811525
2193.0,87.72,1.0,26.1804886160075,16.835453166412538,26.1804886160075,16.835453166412538,0.9540995273024354,0.040529770674723485,-0.026983426300842044
2194.0,87.76,1.0,26.251340768722606,16.740592369029795,26.251340768722606,16.740592369029795,0.958364089326691,0.03686820161087985,-0.03194197178806635
2195.0,87.8,1.0,26.321163873252495,16.646946145138156,26.321163873252495,16.646946145138156,0.9627483126235561,0.03285214212865635,-0.03665773234483848
2196.0,87.84,1.0,26.389835760961564,16.552828713643578,26.389835760961564,16.552828713643578,0.9672486255905259,0.02856900183433877,-0.041013007822436234
2197.0,87.88,1.0,26.459499684686726,16.45785321681796,26.459499684686726,16.45785321681796,0.971859579118432,0.0241066823285949,-0.044893112877196814
2198.0,87.92,1.0,26.52882232948962,16.362997757522045,26.52882232948962,16.362997757522045,0.9765767191801367,0.019555623505623277,-0.04818975813250055
2199.0,87.96000000000001,1.0,26.59636157929781,16.266893014428412,26.59636157929781,16.266893014428412,0.9813934770206172,0.015006868936172679,-0.05080426337335435
2200.0,88.0,1.0,26.663675780118705,16.170585386098622,26.663675780118705,16.170585386098622,0.9863051011678688,0.010547496139899127,-0.05265202318390398
2201.0,88.04,1.0,26.730351680476055,16.072195066378228,26.730351680476055,16.072195066378228,0.9913056181610651,0.0062593198784781645,-0.053664385458928245
2202.0,88.08,1.0,26.796372736855965,15.97493156358199,26.796372736855965,15.97493156358199,0.9963899926274719,0.0022172090584168247,-0.053791244187950615
2203.0,88.12,1.0,26.861420828448207,15.877601819660862,26.861420828448207,15.877601819660862,1.0015519272404279,-0.0015123588830391666,-0.05300194084133756
2204.0,88.16,1.0,26.925428093190806,15.779408365540585,26.925428093190806,15.779408365540585,1.006784006804809,-0.004874864882776364,-0.0512879903814951
2205.0,88.2,1.0,26.9877147205245,15.680222586661383,26.9877147205245,15.680222586661383,1.012078110675524,-0.007825087754219983,-0.04866345726790952
2206.0,88.24,1.0,27.049028967818067,15.581197417626607,27.049028967818067,15.581197417626607,1.0174262098466147,-0.010332724624692601,-0.04516528038303412
2207.0,88.28,1.0,27.108884797849306,15.480926700489984,27.108884797849306,15.480926700489984,1.0228191156818758,-0.01238066921440074,-0.04085152106951407
2208.0,88.32000000000001,1.0,27.169258990196717,15.379131563715044,27.169258990196717,15.379131563715044,1.0282473934364158,-0.013960292199850111,-0.03580104121651399
2209.0,88.36,1.0,27.228132073888844,15.276588859276922,27.228132073888844,15.276588859276922,1.0336997440557765,-0.015074823261431124,-0.03011187610468231
2210.0,88.4,1.0,27.287313415641997,15.172971892621328,27.287313415641997,15.172971892621328,1.0391655640540391,-0.015737695745490755,-0.02389870162587914
2211.0,88.44,1.0,27.34512606662596,15.069139185702358,27.34512606662596,15.069139185702358,1.0446316386542107,-0.015971317139026164,-0.017288955018247815
2212.0,88.48,1.0,27.402429367098232,14.964270408954562,27.402429367098232,14.964270408954562,1.0500855168863874,-0.015802852393852273,-0.010419850672863766
2213.0,88.52,1.0,27.458718525161828,14.859005999513348,27.458718525161828,14.859005999513348,1.0555119912071853,-0.015266914935503783,-0.003435180084783711
2214.0,88.56,1.0,27.51462781063724,14.753388190618534,27.51462781063724,14.753388190618534,1.060896587063279,-0.014401128788929175,0.0035180656299549336
2215.0,88.60000000000001,1.0,27.570469597496537,14.647219580695793,27.570469597496537,14.647219580695793,1.0662248227821323,-0.01324068303648659,0.01029481728073536
2216.0,88.64,1.0,27.626382582442194,14.540462983165067,27.626382582442194,14.540462983165067,1.0714825782526747,-0.011820543682662232,0.016755542055253838
2217.0,88.68,1.0,27.680730249132058,14.433825166525557,27.680730249132058,14.433825166525557,1.0766561548219997,-0.010172056529426743,0.022769816932024383
2218.0,88.72,1.0,27.733811331955547,14.326465933535312,27.733811331955547,14.326465933535312,1.081732673518024,-0.008322227002106063,0.02821869089319613
2219.0,88.76,1.0,27.787668876929587,14.22071271611533,27.787668876929587,14.22071271611533,1.086701607644391,-0.006294331642048734,0.03299847569782762
2220.0,88.8,1.0,27.83982192272544,14.113521489927816,27.83982192272544,14.113521489927816,1.0915541589108746,-0.004105870839780956,0.037024005380123584
2221.0,88.84,1.0,27.893598829874257,14.007094669545376,27.893598829874257,14.007094669545376,1.0962834075252939,-0.001768704801423704,0.040230303966985285
2222.0,88.88,1.0,27.94499365535903,13.899950055938282,27.94499365535903,13.899950055938282,1.1008846626687576,0.000709747438181929,0.042573429134860584
2223.0,88.92,1.0,27.997104101211125,13.79284608663058,27.997104101211125,13.79284608663058,1.1053544668757955,0.003324327816269923,0.04403103422647296
2224.0,88.96000000000001,1.0,28.049596674380645,13.684657804170095,28.049596674380645,13.684657804170095,1.1096928201713208,0.006074896281630349,0.0446034551639845
2225.0,89.0,1.0,28.102331273068433,13.577117106635374,28.102331273068433,13.577117106635374,1.1139007914196801,0.008961711174998832,0.044313372133489674
2226.0,89.04,1.0,28.154370569499907,13.468752265985003,28.154370569499907,13.468752265985003,1.1179815397597561,0.011982922198682055,0.04320388591256223
2227.0,89.08,1.0,28.20699467203957,13.361331501970273,28.20699467203957,13.361331501970273,1.1219395833124255,0.015133024321637123,0.04133660048315015
2228.0,89.12,1.0,28.258659338563383,13.253649728237438,28.258659338563383,13.253649728237438,1.12578099516004,0.018405103090288477,0.03879008994518688
2229.0,89.16,1.0,28.31058037832006,13.14617637160335,28.31058037832006,13.14617637160335,1.1295137723112718,0.021788297954240598,0.03565807663958631
2230.0,89.2,1.0,28.36181172348472,13.038335555266187,28.36181172348472,13.038335555266187,1.1331453209685867,0.025267658449829512,0.03204598261003506
2231.0,89.24,1.0,28.41343400654778,12.930186795179058,28.41343400654778,12.930186795179058,1.1366848644760819,0.028819583566747374,0.02806719798101897
2232.0,89.28,1.0,28.46426854729312,12.822505195460916,28.46426854729312,12.822505195460916,1.1401404599550422,0.03241019979432107,0.02384012199475199
2233.0,89.32000000000001,1.0,28.515464811786,12.714772043320442,28.515464811786,12.714772043320442,1.1435218454548817,0.03599921222509722,0.019485360582454956
2234.0,89.36,1.0,28.565885123171586,12.607432051858817,28.565885123171586,12.607432051858817,1.146838507132164,0.039540213552432424,0.015122651175058618
2235.0,89.4,1.0,28.615676907177964,12.498508076628859,28.615676907177964,12.498508076628859,1.1500996091767979,0.04297710294099719,0.010866435813238037
2236.0,89.44,1.0,28.665087282839274,12.389981435127057,28.665087282839274,12.389981435127057,1.153314724041733,0.04624819539690376,0.006822956918117522
2237.0,89.48,1.0,28.714059245019666,12.281840214444438,28.714059245019666,12.281840214444438,1.1564932852207204,0.04928744803192592,0.00308795666653806
2238.0,89.52,1.0,28.763620043438003,12.174364567113784,28.763620043438003,12.174364567113784,1.159645165840638,0.052028310381391774,-0.00025482035484811867
2239.0,89.56,1.0,28.81188450833425,12.065412272572294,28.81188450833425,12.065412272572294,1.162779739575889,0.054401926546261484,-0.00313639284207533
2240.0,89.60000000000001,1.0,28.860255318879133,11.958443127250701,28.860255318879133,11.958443127250701,1.1659058363414319,0.05634004714242223,-0.005504594081276017
2241.0,89.64,1.0,28.90659132025441,11.849840580579457,28.90659132025441,11.849840580579457,1.1690324461431205,0.0577762039629528,-0.007324422017381644
2242.0,89.68,1.0,28.952847060386688,11.742563578759313,28.952847060386688,11.742563578759313,1.172167067385026,0.058653269658137205,-0.0085781671198802
2243.0,89.72,1.0,28.99799679507194,11.634893292631368,28.99799679507194,11.634893292631368,1.1753182735964782,0.05892740072530415,-0.009265343690791239
2244.0,89.76,1.0,29.041509340283902,11.52784247800041,29.041509340283902,11.52784247800041,1.1784918662962216,0.058564950567057975,-0.009402707497323842
2245.0,89.8,1.0,29.085036632844094,11.420861187809312,29.085036632844094,11.420861187809312,1.1816932781896714,0.05754115960078658,-0.009023098200351303
2246.0,89.84,1.0,29.12747742937835,11.314358127347417,29.12747742937835,11.314358127347417,1.1849263877084972,0.05584943064181976,-0.008172864124963953
2247.0,89.88,1.0,29.169744868634815,11.207945473760692,29.169744868634815,11.207945473760692,1.1881939570008084,0.05350248529741536,-0.006910007676249224
2248.0,89.92,1.0,29.211209044446974,11.101130340653262,29.211209044446974,11.101130340653262,1.1914967765909188,0.0505304410822367,-0.005302190904747902
2249.0,89.96000000000001,1.0,29.25270397182664,10.993950948590243,29.25270397182664,10.993950948590243,1.194832981406074,0.046978202764466126,-0.00342493879941107
2250.0,90.0,1.0,29.293789914409565,10.88779789403883,29.293789914409565,10.88779789403883,1.1981989757476865,0.042908196260111796,-0.0013580230309779388
2251.0,90.04,1.0,29.333852314313127,10.782362299532242,29.333852314313127,10.782362299532242,1.2015879570420895,0.03840243982564325,0.0008176172602124447
2252.0,90.08,1.0,29.37381824042263,10.676120793437452,29.37381824042263,10.676120793437452,1.2049921771075223,0.03356260989399751,0.003022167537356637
2253.0,90.12,1.0,29.412680783633043,10.570291574390852,29.412680783633043,10.570291574390852,1.208401655828267,0.02850247623458495,0.005179222906590604
2254.0,90.16,1.0,29.451277112856083,10.464237697720252,29.451277112856083,10.464237697720252,1.2118052331383262,0.02334460260340975,0.007218190320038388
2255.0,90.2,1.0,29.489689749942226,10.359480882366292,29.489689749942226,10.359480882366292,1.2151920065671429,0.018220557915543834,0.009077020670108783
2256.0,90.24,1.0,29.527487448401114,10.253608835801105,29.527487448401114,10.253608835801105,1.2185509906023366,0.013272319687174561,0.010703622297315942
2257.0,90.28,1.0,29.56455915673983,10.148135001051157,29.56455915673983,10.148135001051157,1.221872025458316,0.008641530059043301,0.01205682577839651
2258.0,90.32000000000001,1.0,29.601919007180225,10.04174343749864,29.601919007180225,10.04174343749864,1.2251451138210312,0.004461507905744034,0.013107034851861534
2259.0,90.36,1.0,29.63878152512669,9.935638467386438,29.63878152512669,9.935638467386438,1.2283616269400839,0.0008576597350451354,0.013837106097528088
2260.0,90.4,1.0,29.676189577138395,9.82892442047568,29.676189577138395,9.82892442047568,1.231515162089233,-0.002052231851939523,0.014242464674087013
2261.0,90.44,1.0,29.71391030503513,9.723221709250552,29.71391030503513,9.723221709250552,1.2346013437409749,-0.004165406593519971,0.014329521154673041
2262.0,90.48,1.0,29.752475195763587,9.616191237168291,29.752475195763587,9.616191237168291,1.2376196739576109,-0.005404549192961583,0.01411479356481917
2263.0,90.52,1.0,29.78976078520328,9.509258901156606,29.78976078520328,9.509258901156606,1.2405705323922538,-0.0057230244179131695,0.013623531158693228
2264.0,90.56,1.0,29.82768057059791,9.401867498858044,29.82768057059791,9.401867498858044,1.2434583092496234,-0.00509749032645328,0.01288858327223397
2265.0,90.60000000000001,1.0,29.864758155407213,9.29423051381409,29.864758155407213,9.29423051381409,1.246288155714867,-0.0035303479332061904,0.011948099953258382
2266.0,90.64,1.0,29.902360257406322,9.185536456085568,29.902360257406322,9.185536456085568,1.2490676675397767,-0.0010555694727336085,0.010843385387016503
2267.0,90.68,1.0,29.938541776517507,9.076157096525552,29.938541776517507,9.076157096525552,1.2518049761303345,0.002257453418251787,0.009617239109885175
2268.0,90.72,1.0,29.974484501182665,8.96787491921614,29.974484501182665,8.96787491921614,1.2545096423893878,0.006309550561813171,0.008312037055351112
2269.0,90.76,1.0,30.009015095309174,8.858410237192183,30.009015095309174,8.858410237192183,1.2571916540025845,0.01097786258025164,0.006968136760174553
2270.0,90.8,1.0,30.04330179627334,8.748223984783788,30.04330179627334,8.748223984783788,1.2598618658539422,0.016115138596847767,0.005621761606511665
2271.0,90.84,1.0,30.07843866744785,8.637017935816635,30.07843866744785,8.637017935816635,1.262531296391543,0.021549023107945497,0.004303774571721386
2272.0,90.88,1.0,30.11274799716646,8.526128794458174,30.11274799716646,8.526128794458174,1.265210228386833,0.02708873902744522,0.003039536415439499
2273.0,90.92,1.0,30.148564804841385,8.41500875909729,30.148564804841385,8.41500875909729,1.2679076844854664,0.03253840716448446,0.0018479413200320912
2274.0,90.96000000000001,1.0,30.182518597765323,8.30415799236203,30.182518597765323,8.30415799236203,1.2706323786273932,0.037704080038264164,0.000741311407957416
2275.0,91.0,1.0,30.217951598859884,8.19322528757154,30.217951598859884,8.19322528757154,1.2733912122314623,0.04238867237944453,-0.0002752235182853077
2276.0,91.04,1.0,30.252377169453695,8.083558138200633,30.252377169453695,8.083558138200633,1.2761912228540369,0.04639884715592561,-0.0012023642614391165
2277.0,91.08,1.0,30.28673998349104,7.973506114510196,30.28673998349104,7.973506114510196,1.2790372484654937,0.049560399488817,-0.0020464741487107993
2278.0,91.12,1.0,30.319278161962284,7.865183702328902,30.319278161962284,7.865183702328902,1.2819342192431513,0.05172870845816615,-0.002818605128599479
2279.0,91.16,1.0,30.35223798112775,7.756408081500038,30.35223798112775,7.756408081500038,1.284884645334921,0.052786176154079746,-0.0035339500933114195
2280.0,91.2,1.0,30.38384245682924,7.648695097331587,30.38384245682924,7.648695097331587,1.2878916575315844,0.05264512178209997,-0.004210207311413331
2281.0,91.24,1.0,30.41476483628087,7.541741249562323,30.41476483628087,7.541741249562323,1.2909570361048024,0.051254931165270676,-0.004866350573079235
2282.0,91.28,1.0,30.444046644055476,7.435894649170099,30.444046644055476,7.435894649170099,1.294081991015152,0.048608281890235285,-0.0055215033344363
2283.0,91.32000000000001,1.0,30.474309064854925,7.329633552480156,30.474309064854925,7.329633552480156,1.2972683788929975,0.044742153011958455,-0.006194422693585719
2284.0,91.36,1.0,30.50308574712064,7.224082589894008,30.50308574712064,7.224082589894008,1.3005178906789585,0.039728510411297414,-0.006902202168501082
