frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
2285.0,91.4,1.0,30.53267391607863,7.119175682546803,30.53267391607863,7.119175682546803,1.3038334408208967,0.03367605439698303,-0.007659486246014788
2286.0,91.44,1.0,30.561331657929532,7.0141674947504855,30.561331657929532,7.0141674947504855,1.3072174798881004,0.02673297936607356,-0.008477203629719206
2287.0,91.48,1.0,30.59024058518377,6.909362681768817,30.59024058518377,6.909362681768817,1.3106723605908308,0.01908452995083192,-0.009363277149249009
2288.0,91.52,1.0,30.618502301436102,6.80360679369233,30.618502301436102,6.80360679369233,1.3142008961255773,0.010937951074083218,-0.01032167413736004
2289.0,91.56,1.0,30.64746054120248,6.699357347834774,30.64746054120248,6.699357347834774,1.317806121087759,0.0025133266440978464,-0.011352909482262452
2290.0,91.60000000000001,1.0,30.675496032719742,6.594430596349069,30.675496032719742,6.594430596349069,1.3214926371442217,-0.005953659364627839,-0.012452833322641552
2291.0,91.64,1.0,30.702979856104132,6.490667011307776,30.702979856104132,6.490667011307776,1.3252640278808305,-0.014217947651090024,-0.013613977637696631
2292.0,91.68,1.0,30.730020468539625,6.385260598660302,30.730020468539625,6.385260598660302,1.3291247375214486,-0.02203734930328982,-0.014825172183390472
2293.0,91.72,1.0,30.756228365503716,6.280226116201846,30.756228365503716,6.280226116201846,1.3330791207060284,-0.029184386718907683,-0.01607200171779288
2294.0,91.76,1.0,30.783234554978634,6.174921373937379,30.783234554978634,6.174921373937379,1.3371305627720755,-0.03545327749544515,-0.017336268629601123
2295.0,91.8,1.0,30.80921946435805,6.069881577127774,30.80921946435805,6.069881577127774,1.3412820217845653,-0.040656720112295486,-0.01859670216287678
2296.0,91.84,1.0,30.834918743347412,5.963230530941396,30.834918743347412,5.963230530941396,1.345533631118841,-0.04463783299842552,-0.019829151171476156
2297.0,91.88,1.0,30.860186402782908,5.855843657003318,30.860186402782908,5.855843657003318,1.3498846727604306,-0.047276357797225645,-0.02100744882753366
2298.0,91.92,1.0,30.8845520592515,5.746663599567415,30.8845520592515,5.746663599567415,1.354332163571407,-0.04849576688421929,-0.022102785305624675
2299.0,91.96000000000001,1.0,30.909522705865875,5.637791053365815,30.909522705865875,5.637791053365815,1.3588719907265452,-0.04825434417041892,-0.023084381636376407
2300.0,92.0,1.0,30.933153348838704,5.527324662865982,30.933153348838704,5.527324662865982,1.3634967237953008,-0.04655009216968766,-0.023919269925698563
2301.0,92.04,1.0,30.95728755590049,5.41612319279593,30.95728755590049,5.41612319279593,1.3681963423903418,-0.043423770092339775,-0.024574098919676178
2302.0,92.08,1.0,30.9808039587381,5.3035472909604895,30.9808039587381,5.3035472909604895,1.3729586791466715,-0.038960049688452,-0.025014363805610472
2303.0,92.12,1.0,31.004220387720967,5.1915556004420615,31.004220387720967,5.1915556004420615,1.377769025852118,-0.0332794961509746,-0.02520569331581201
2304.0,92.16,1.0,31.027508216773022,5.077629836667926,31.027508216773022,5.077629836667926,1.3826107181678255,-0.026530984523540913,-0.025114032989721723
2305.0,92.2,1.0,31.0498544284418,4.9636944217422325,31.0498544284418,4.9636944217422325,1.3874658897091563,-0.01888828350725663,-0.024707771759303533
2306.0,92.24,1.0,31.071434936924295,4.849258067137915,31.071434936924295,4.849258067137915,1.3923159399780243,-0.0105504619004128,-0.02395799433390673
2307.0,92.28,1.0,31.093105054559395,4.734198141405436,31.093105054559395,4.734198141405436,1.3971431642282537,-0.0017306712196950124,-0.02284013630814367
2308.0,92.32000000000001,1.0,31.113771597577767,4.619977409245233,31.113771597577767,4.619977409245233,1.4019309268433084,0.007352235729526424,-0.021334513638857668
2309.0,92.36,1.0,31.134167391439824,4.504881625158404,31.134167391439824,4.504881625158404,1.4066645801455167,0.016484642010294114,-0.019428248985885205
2310.0,92.4,1.0,31.153147942303537,4.39102883021045,31.153147942303537,4.39102883021045,1.4113307491896863,0.025451813494846154,-0.017116558057001144
2311.0,92.44,1.0,31.171591410055647,4.276611385310337,31.171591410055647,4.276611385310337,1.4159194741277665,0.034051511721843196,-0.01440406493838405
2312.0,92.48,1.0,31.18847812466862,4.163848522952015,31.18847812466862,4.163848522952015,1.4204236318948853,0.0420975101842598,-0.011304783985811242
2313.0,92.52,1.0,31.20401204690999,4.051246981349657,31.20401204690999,4.051246981349657,1.4248392596056132,0.049427782332914325,-0.007843773058044349
2314.0,92.56,1.0,31.21875064486335,3.9382441942703728,31.21875064486335,3.9382441942703728,1.4291643254650919,0.05590377207904572,-0.004057469271297346
2315.0,92.60000000000001,1.0,31.232531750867366,3.825919576143677,31.232531750867366,3.825919576143677,1.4333990405401744,0.06141323852235777,5.530811135796843e-06
2316.0,92.64,1.0,31.2449968455061,3.713434216937956,31.2449968455061,3.713434216937956,1.4375447222493212,0.06587348363900788,0.004285872930471017
2317.0,92.68,1.0,31.257669972243036,3.6014253266092644,31.257669972243036,3.6014253266092644,1.441604290812019,0.06923522878542461,0.008713087445341303
2318.0,92.72,1.0,31.269799615793442,3.4899537569094727,31.269799615793442,3.4899537569094727,1.4455812244114628,0.07147810446373665,0.013207567622963495
2319.0,92.76,1.0,31.281116771466156,3.3790510772608804,31.281116771466156,3.3790510772608804,1.4494786887917308,0.07260856013591341,0.017681290711764962
2320.0,92.8,1.0,31.292083676633514,3.2690408834805225,31.292083676633514,3.2690408834805225,1.4532997676767943,0.07265538351863662,0.022040360037889693
2321.0,92.84,1.0,31.30300904738571,3.159764564822722,31.30300904738571,3.159764564822722,1.4570474827466033,0.07167568791470388,0.026187399060132305
2322.0,92.88,1.0,31.3126931654259,3.050637368123049,31.3126931654259,3.050637368123049,1.4607247630530291,0.06974607166240022,0.030024496217074433
2323.0,92.92,1.0,31.321605374417185,2.9422573166999664,31.321605374417185,2.9422573166999664,1.4643328949595198,0.06696217476338212,0.033455414291957655
2324.0,92.96000000000001,1.0,31.33009173294503,2.8343709107850965,31.33009173294503,2.8343709107850965,1.4678729143337068,0.06343034709606596,0.03638891955958076
2325.0,93.0,1.0,31.33879954725122,2.7271911948288836,31.33879954725122,2.7271911948288836,1.4713459256656498,0.05926899251006662,0.03874198180528622
2326.0,93.04,1.0,31.346853727916294,2.61983452474196,31.346853727916294,2.61983452474196,1.4747526610739827,0.0546021692665132,0.04044257724780845
2327.0,93.08,1.0,31.354790752200536,2.5134703554253783,31.354790752200536,2.5134703554253783,1.4780953614640806,0.049557421531764304,0.041431719372824576
2328.0,93.12,1.0,31.362635369881627,2.406106565603908,31.362635369881627,2.406106565603908,1.4813754011849243,0.0442593304663621,0.0416666804001854
2329.0,93.16,1.0,31.3709606476718,2.299875704921436,31.3709606476718,2.299875704921436,1.4845960855824591,0.038829530806425615,0.04112214422179416
2330.0,93.2,1.0,31.379098295518485,2.1934135284545215,31.379098295518485,2.1934135284545215,1.4877618389497314,0.033383730234572015,0.03979236365132188
2331.0,93.24,1.0,31.3883855408893,2.0869657765794885,31.3883855408893,2.0869657765794885,1.4908785820635377,0.028028678253862495,0.037691573380620375
2332.0,93.28,1.0,31.39832913722766,1.980516967771597,31.39832913722766,1.980516967771597,1.4939523300859685,0.022856980025519426,0.034854552103643965
2333.0,93.32000000000001,1.0,31.407600678092336,1.8733572377536032,31.407600678092336,1.8733572377536032,1.4969883719242483,0.017950590032375525,0.03133518596076429
2334.0,93.36,1.0,31.417016116781248,1.766879072314104,31.417016116781248,1.766879072314104,1.499994458293701,0.013376425008178316,0.027205892453708906
2335.0,93.4,1.0,31.424246381082604,1.6594265116252456,31.424246381082604,1.6594265116252456,1.5029773897382877,0.009192220144745378,0.022555925764264816
2336.0,93.44,1.0,31.433381113060108,1.5526783597086298,31.433381113060108,1.5526783597086298,1.5059453093529513,0.005439968874832002,0.01748894159597442
2337.0,93.48,1.0,31.44116327941299,1.4466134075333925,31.44116327941299,1.4466134075333925,1.5089069433371032,0.002149592569558945,0.01212071933363582
2338.0,93.52,1.0,31.449166046029582,1.3397156583627339,31.449166046029582,1.3397156583627339,1.511870201755992,-0.0006657786547427658,0.006575743695698341
2339.0,93.56,1.0,31.457797146802033,1.2333480970964272,31.457797146802033,1.2333480970964272,1.5148455194192532,-0.0030044405906304306,0.0009832972927756114
2340.0,93.60000000000001,1.0,31.466108700678763,1.1264927194912482,31.466108700678763,1.1264927194912482,1.5178409025763808,-0.0048768380183640495,-0.004525747075221664
2341.0,93.64,1.0,31.474279266726636,1.0197012026196162,31.474279266726636,1.0197012026196162,1.520865082577482,-0.006303959520003122,-0.0098225510213208
2342.0,93.68,1.0,31.480635573325532,0.9122263998526778,31.480635573325532,0.9122263998526778,1.5239235978838457,-0.007315528932109272,-0.014784265261326809
2343.0,93.72,1.0,31.489179047344926,0.8041354394316806,31.489179047344926,0.8041354394316806,1.527023454201233,-0.00794689829819989,-0.019298267218426278
2344.0,93.76,1.0,31.49588762790131,0.6965056872720676,31.49588762790131,0.6965056872720676,1.5301712821167173,-0.008239539519574391,-0.023264221912721962
2345.0,93.8,1.0,31.502483515083963,0.5878829243153056,31.502483515083963,0.5878829243153056,1.533372070382001,-0.008239670855586268,-0.026597481675315927
2346.0,93.84,1.0,31.507342084608762,0.47934997865573037,31.507342084608762,0.47934997865573037,1.5366324207685151,-0.00799956492378089,-0.02923157245237773
2347.0,93.88,1.0,31.512316947562102,0.37093560589005226,31.512316947562102,0.37093560589005226,1.5399576633669116,-0.007571103257091682,-0.031120190089127815
2348.0,93.92,1.0,31.516241057258174,0.2622758601443655,31.516241057258174,0.2622758601443655,1.543353701945138,-0.007005436517671393,-0.03223844885207081
2349.0,93.96000000000001,1.0,31.52040326024551,0.15390830392815502,31.52040326024551,0.15390830392815502,1.5468262325304996,-0.0063475691834096295,-0.03258253645111296
2350.0,94.0,1.0,31.52416885758145,0.0446327927020572,31.52416885758145,0.0446327927020572,1.5503779945269072,-0.005640049496056787,-0.0321698386592741
2351.0,94.04,1.0,31.525788898465642,-0.0632641347913461,31.525788898465642,-0.0632641347913461,1.5540123648892101,-0.004919781913683386,-0.031038568964530965
2352.0,94.08,1.0,31.525680353631326,-0.1719186048875469,31.525680353631326,-0.1719186048875469,1.5577296831402587,-0.0042171794725397675,-0.029247627582913067
2353.0,94.12,1.0,31.5262385266887,-0.27919479779842854,31.5262385266887,-0.27919479779842854,1.5615334525040618,-0.003552131680716919,-0.026873111989996312
2354.0,94.16,1.0,31.52550529861881,-0.3881001415898643,31.52550529861881,-0.3881001415898643,1.5654229944524158,-0.002936253916614595,-0.024005313917026806
2355.0,94.2,1.0,31.526219580427487,-0.4953861729359145,31.526219580427487,-0.4953861729359145,1.5693986302264178,-0.0023738424935310087,-0.020746616340363743
2356.0,94.24,1.0,31.525002806010612,-0.6034954793688502,31.525002806010612,-0.6034954793688502,1.5734591613195346,-0.001858170715376417,-0.017208217585695053
2357.0,94.28,1.0,31.523091200304712,-0.7113551912942018,31.523091200304712,-0.7113551912942018,1.5776008078780663,-0.0013724588796268922,-0.01350598395617351
2358.0,94.32000000000001,1.0,31.5218199596358,-0.8190950389317854,31.5218199596358,-0.8190950389317854,1.5818184765530399,-0.000892564319116096,-0.009756163423195081
2359.0,94.36,1.0,31.5172765430956,-0.9267990183391841,31.5172765430956,-0.9267990183391841,1.5861029287232211,-0.0003916968420845324,-0.006071713355274161
2360.0,94.4,1.0,31.514111246503212,-1.035341976804712,31.514111246503212,-1.035341976804712,1.5904433347336862,0.00016320892602524894,-0.002559520528312684
2361.0,94.44,1.0,31.50910961248386,-1.1435118009460645,31.50910961248386,-1.1435118009460645,1.5948266524514771,0.0008084248929153048,0.0006835385802135125
2362.0,94.48,1.0,31.50692606843814,-1.2519689634798055,31.50692606843814,-1.2519689634798055,1.599238838384433,0.0015841944293473631,0.003574155411257999
2363.0,94.52,1.0,31.50154415341587,-1.3618435813442624,31.50154415341587,-1.3618435813442624,1.6036657901701985,0.002527004064275984,0.006046724170878031
2364.0,94.56,1.0,31.496859193053336,-1.4691109949567605,31.496859193053336,-1.4691109949567605,1.608089685936307,0.0036676167054732088,0.008052971482730417
2365.0,94.60000000000001,1.0,31.491694312469946,-1.5785549754788302,31.491694312469946,-1.5785549754788302,1.6124951327980643,0.005030554070618409,0.009563712519918808
2366.0,94.64,1.0,31.48788067164636,-1.6858200345750123,31.48788067164636,-1.6858200345750123,1.6168639804742622,0.006635309401650991,0.01057022332199924
2367.0,94.68,1.0,31.482668000691536,-1.7949278828009443,31.482668000691536,-1.7949278828009443,1.621179345486338,0.00848979031130218,0.011085510628603188
2368.0,94.72,1.0,31.47829339258965,-1.9026526673950983,31.47829339258965,-1.9026526673950983,1.625424514499144,0.010588259631833663,0.011141964392189431
2369.0,94.76,1.0,31.47158561214053,-2.01105169457412,31.47158561214053,-2.01105169457412,1.6295831373813692,0.012912635437626408,0.010789319308214204
2370.0,94.8,1.0,31.46531274731823,-2.118016580763385,31.46531274731823,-2.118016580763385,1.633642876214737,0.015436134759153463,0.010092313814427798
2371.0,94.84,1.0,31.459079209582598,-2.2259995589623247,31.459079209582598,-2.2259995589623247,1.6375930270416295,0.018115386848772952,0.009128644725479172
2372.0,94.88,1.0,31.453474550652338,-2.334159108369133,31.453474550652338,-2.334159108369133,1.6414283874500122,0.020897460008327373,0.007985309746109285
2373.0,94.92,1.0,31.445928627632146,-2.44190164945819,31.445928627632146,-2.44190164945819,1.6451443463947393,0.023714857306386606,0.006754339795418629
2374.0,94.96000000000001,1.0,31.43907165476879,-2.5503484227966737,31.43907165476879,-2.5503484227966737,1.6487405634427486,0.02649927584394608,0.005527588725377018
2375.0,95.0,1.0,31.430994919382176,-2.6593604381746596,31.430994919382176,-2.6593604381746596,1.652220493758398,0.029174562515952428,0.004395134831795472
2376.0,95.04,1.0,31.422781703768727,-2.7682721572385787,31.422781703768727,-2.7682721572385787,1.6555894356088294,0.0316667744744998,0.003440590625054511
2377.0,95.08,1.0,31.414065639297213,-2.8772139521058575,31.414065639297213,-2.8772139521058575,1.6588568461866853,0.03389726265669798,0.002737037530763845
2378.0,95.12,1.0,31.404195046206297,-2.985761082716734,31.404195046206297,-2.985761082716734,1.6620332957041613,0.0357987664857891,0.00234184970277938
2379.0,95.16,1.0,31.395115484213157,-3.094074674931189,31.395115484213157,-3.094074674931189,1.6651321352540243,0.03731368568017225,0.0022962173220341885
2380.0,95.2,1.0,31.384042135937523,-3.2008139493828502,31.384042135937523,-3.2008139493828502,1.6681690126283388,0.03839757803816973,0.0026231472051168165
2381.0,95.24,1.0,31.37293354721667,-3.307905713850716,31.37293354721667,-3.307905713850716,1.6711595327822306,0.039017731385812646,0.0033263272386961002
2382.0,95.28,1.0,31.360588471024577,-3.413280406814932,31.360588471024577,-3.413280406814932,1.6741199356947931,0.03915963182242562,0.00438875542125546
2383.0,95.32000000000001,1.0,31.348127337689032,-3.5176152805429504,31.348127337689032,-3.5176152805429504,1.6770638506814748,0.038826709219735876,0.005773658261307993
2384.0,95.36,1.0,31.335810329538855,-3.623066239560707,31.335810329538855,-3.623066239560707,1.6800069406268854,0.03804250089696385,0.00742655090098869
2385.0,95.4,1.0,31.32233097355702,-3.7266256332081995,31.32233097355702,-3.7266256332081995,1.682961051951881,0.03684460333266706,0.009278484569093698
2386.0,95.44,1.0,31.30835406941805,-3.831047626002802,31.30835406941805,-3.831047626002802,1.6859363303148833,0.035291763224433226,0.011247328549357515
2387.0,95.48,1.0,31.293783151499316,-3.9342750798140917,31.293783151499316,-3.9342750798140917,1.6889394867349783,0.03345147121389221,0.013241638475608043
2388.0,95.52,1.0,31.279461269761214,-4.037562304462259,31.279461269761214,-4.037562304462259,1.6919742721135518,0.03141023360720132,0.015164750784830452
2389.0,95.56,1.0,31.26506652005089,-4.140344861634012,31.26506652005089,-4.140344861634012,1.6950424558051147,0.02925144466300005,0.016920614460074368
2390.0,95.60000000000001,1.0,31.250871283063027,-4.2436527456937325,31.250871283063027,-4.2436527456937325,1.6981424927607596,0.02706684342172173,0.018416124828926107
2391.0,95.64,1.0,31.235840397365543,-4.346996414215771,31.235840397365543,-4.346996414215771,1.7012702655639285,0.02494327134910257,0.019565728521793394
2392.0,95.68,1.0,31.220808366060425,-4.449638450084705,31.220808366060425,-4.449638450084705,1.7044190140657551,0.022968285826901892,0.020295222058310747
2393.0,95.72,1.0,31.206517580074337,-4.5547269477325525,31.206517580074337,-4.5547269477325525,1.7075809991820528,0.02121765985667464,0.020546391339095926
2394.0,95.76,1.0,31.192341769307934,-4.656405596011242,31.192341769307934,-4.656405596011242,1.710747986160753,0.0197522695793918,0.020279238206409082
2395.0,95.8,1.0,31.177642492694666,-4.760553099726045,31.177642492694666,-4.760553099726045,1.7139090488016244,0.018614820961461144,0.019473403382655748
2396.0,95.84,1.0,31.162990463319897,-4.863175021186337,31.162990463319897,-4.863175021186337,1.7170543265231981,0.01782718468547493,0.018128607462911565
2397.0,95.88,1.0,31.14724349183619,-4.96739389909852,31.14724349183619,-4.96739389909852,1.7201733418968288,0.017388485483435644,0.016265631539682676
2398.0,95.92,1.0,31.132313832901595,-5.070969092104832,31.132313832901595,-5.070969092104832,1.7232588204486714,0.01727623053598689,0.013925762606811687
2399.0,95.96000000000001,1.0,31.116925346543944,-5.175794915416306,31.116925346543944,-5.175794915416306,1.726305270361118,0.01744178466452536,0.01116906241183529
2400.0,96.0,1.0,31.101937830973498,-5.279604857963499,31.101937830973498,-5.279604857963499,1.7293099201571582,0.01781999735892048,0.008071050973752795
2401.0,96.04,1.0,31.086887738861805,-5.383956309617753,31.086887738861805,-5.383956309617753,1.7322736568601158,0.018320828120901966,0.004720798554819333
2402.0,96.08,1.0,31.07227199630435,-5.488031524360455,31.07227199630435,-5.488031524360455,1.7352005254523544,0.018840526161626993,0.0012169516344017375
2403.0,96.12,1.0,31.057384002283705,-5.591540905090119,31.057384002283705,-5.591540905090119,1.738098667713175,0.019255069610946963,-0.0023360474178543388
2404.0,96.16,1.0,31.04183972296125,-5.695344312592896,31.04183972296125,-5.695344312592896,1.740977216372246,0.019436861376500546,-0.005833218853733204
2405.0,96.2,1.0,31.025894924755676,-5.798395934701957,31.025894924755676,-5.798395934701957,1.7438474251363256,0.019253409133201005,-0.009172853376950249
2406.0,96.24000000000001,1.0,31.009566847842997,-5.901080152430089,31.009566847842997,-5.901080152430089,1.7467227860355592,0.018578122182579315,-0.012260447168097472
2407.0,96.28,1.0,30.992267421765536,-6.00398474077954,30.992267421765536,-6.00398474077954,1.7496182739552217,0.017289508788303563,-0.015012143262059324
2408.0,96.32000000000001,1.0,30.97456434971686,-6.106246322800915,30.97456434971686,-6.106246322800915,1.7525515549289898,0.015276769256564049,-0.017358221017618705
2409.0,96.36,1.0,30.95642675354015,-6.20894273833533,30.95642675354015,-6.20894273833533,1.7555393070458751,0.012449468678003705,-0.01924591413872243
2410.0,96.4,1.0,30.93775421370423,-6.310283407026821,30.93775421370423,-6.310283407026821,1.7585984313244178,0.008739156690016014,-0.020640923067868765
2411.0,96.44,1.0,30.918537196281733,-6.412467340458692,30.918537196281733,-6.412467340458692,1.7617441399598526,0.004106632356988405,-0.021527906826925833
2412.0,96.48,1.0,30.89904155911369,-6.513571315390331,30.89904155911369,-6.513571315390331,1.7649896934353222,-0.001460011003106243,-0.02191088334080917
2413.0,96.52,1.0,30.879021294043163,-6.613446252733648,30.879021294043163,-6.613446252733648,1.7683451218387662,-0.007940869577176202,-0.021812312098143626
2414.0,96.56,1.0,30.858603803609913,-6.7140548180843735,30.858603803609913,-6.7140548180843735,1.7718161741616147,-0.015280887799433662,-0.021271878970470566
2415.0,96.60000000000001,1.0,30.83765981489247,-6.812212928291094,30.83765981489247,-6.812212928291094,1.7754067346925513,-0.023396611315649195,-0.02034377936081946
2416.0,96.64,1.0,30.816101857515196,-6.911385337635747,30.816101857515196,-6.911385337635747,1.7791176256228347,-0.0321752393007135,-0.0190941895647984
2417.0,96.68,1.0,30.795416178603954,-7.009356110607678,30.795416178603954,-7.009356110607678,1.782947806921415,-0.04148270626947792,-0.017597719342255347
2418.0,96.72,1.0,30.773021529798008,-7.108030698503271,30.773021529798008,-7.108030698503271,1.786893029035589,-0.051158852721747826,-0.01593365511494503
2419.0,96.76,1.0,30.750580538924766,-7.2072037390994215,30.750580538924766,-7.2072037390994215,1.790945067711156,-0.0610242466697688,-0.014182130009486935
2420.0,96.8,1.0,30.728231004607505,-7.30679021745416,30.728231004607505,-7.30679021745416,1.795093194498158,-0.07089193897849114,-0.012420268045039366
2421.0,96.84,1.0,30.70535071250286,-7.40617339676361,30.70535071250286,-7.40617339676361,1.7993231569811894,-0.08057107668275458,-0.010718773674419552
2422.0,96.88,1.0,30.681826108227746,-7.505957515670405,30.681826108227746,-7.505957515670405,1.803618882803392,-0.08987592820182702,-0.009138865961564418
2423.0,96.92,1.0,30.65678115749891,-7.605563632066226,30.65678115749891,-7.605563632066226,1.8079616600747623,-0.09862349006552681,-0.007729817342823876
2424.0,96.96000000000001,1.0,30.63162831281941,-7.706637438240465,30.63162831281941,-7.706637438240465,1.8123326048799828,-0.10664885294518656,-0.006527168283596389
2425.0,97.0,1.0,30.606060933125747,-7.807625069392783,30.606060933125747,-7.807625069392783,1.8167134219422643,-0.11380950137306911,-0.005551257109672878
2426.0,97.04,1.0,30.580634576565252,-7.909542574226802,30.580634576565252,-7.909542574226802,1.8210861258799937,-0.1199927059321059,-0.0048068400939475465
2427.0,97.08,1.0,30.555833144925508,-8.011000401634563,30.555833144925508,-8.011000401634563,1.8254340950333003,-0.12510971235569576,-0.0042831917724884105
2428.0,97.12,1.0,30.52933777012401,-8.113992239491186,30.52933777012401,-8.113992239491186,1.829740424051136,-0.12910305522801982,-0.003955570113623646
2429.0,97.16,1.0,30.50231879746027,-8.218311618631624,30.50231879746027,-8.218311618631624,1.8339907061238623,-0.13195053494995204,-0.0037872292922638434
2430.0,97.2,1.0,30.47461381366015,-8.324139803726041,30.47461381366015,-8.324139803726041,1.838172759426373,-0.13366884270310267,-0.0037317065229167715
2431.0,97.24000000000001,1.0,30.446723263778363,-8.429975781570603,30.446723263778363,-8.429975781570603,1.842277404221046,-0.13430657132242058,-0.0037355580017084796
2432.0,97.28,1.0,30.418083374160403,-8.53730384980745,30.418083374160403,-8.53730384980745,1.8462991650398926,-0.1339408418707691,-0.003741781088253398
2433.0,97.32000000000001,1.0,30.387705802623003,-8.646151467312016,30.387705802623003,-8.646151467312016,1.850235891058955,-0.13267561426687835,-0.003693768509464672
2434.0,97.36,1.0,30.356386919448635,-8.755979108240147,30.356386919448635,-8.755979108240147,1.8540905562816203,-0.1306423318124339,-0.003538399885390726
2435.0,97.4,1.0,30.32452774868067,-8.866546914593423,30.32452774868067,-8.866546914593423,1.8578691942046153,-0.1279858548061113,-0.003229023264521276
2436.0,97.44,1.0,30.292412350065433,-8.97661601879055,30.292412350065433,-8.97661601879055,1.861581738453237,-0.12486051971744291,-0.0027283422169304154
2437.0,97.48,1.0,30.258667361634917,-9.08737506125166,30.258667361634917,-9.08737506125166,1.8652400649542087,-0.12141906897535507,-0.0020109434890941366
2438.0,97.52,1.0,30.224654443375215,-9.197018075912341,30.224654443375215,-9.197018075912341,1.8688572342741971,-0.1178206428331257,-0.001065276931452896
2439.0,97.56,1.0,30.189397004841528,-9.306237538172962,30.189397004841528,-9.306237538172962,1.8724481765209855,-0.114214824965479,0.00010570827685436567
2440.0,97.60000000000001,1.0,30.153544665765633,-9.415696064132161,30.153544665765633,-9.415696064132161,1.8760272779237437,-0.11073764640658061,0.0014842697141986283
2441.0,97.64,1.0,30.11730439128751,-9.525142855352767,30.11730439128751,-9.525142855352767,1.8796090903524671,-0.10750154719044028,0.0030381927305752022
2442.0,97.68,1.0,30.079712158129734,-9.634956981073762,30.079712158129734,-9.634956981073762,1.8832063859496206,-0.10459660358046508,0.004721653309645549
2443.0,97.72,1.0,30.0427991765091,-9.74443180196051,30.0427991765091,-9.74443180196051,1.886830045396166,-0.10209141261519095,0.006477398509406225
2444.0,97.76,1.0,30.005724345275485,-9.854006823837333,30.005724345275485,-9.854006823837333,1.8904888750905566,-0.10003150206175007,0.008240078527913117
2445.0,97.8,1.0,29.967697810380702,-9.963710434463882,29.967697810380702,-9.963710434463882,1.8941877842335102,-0.09843269677731495,0.009938870149597098
2446.0,97.84,1.0,29.928886474840056,-10.074260613345754,29.928886474840056,-10.074260613345754,1.897928666050318,-0.0972854116761646,0.011500721647888987
2447.0,97.88,1.0,29.88922430022142,-10.185038888833947,29.88922430022142,-10.185038888833947,1.901708362712839,-0.09655612166094381,0.012853817340168633
2448.0,97.92,1.0,29.84973269116452,-10.297480579112266,29.84973269116452,-10.297480579112266,1.9055213362191754,-0.09619174104312897,0.013931697594103284
2449.0,97.96000000000001,1.0,29.81014843711003,-10.408020384146074,29.81014843711003,-10.408020384146074,1.9093591695037346,-0.09611736562430992,0.014676631567744347
2450.0,98.0,1.0,29.769982424404485,-10.519639504728257,29.769982424404485,-10.519639504728257,1.9132117463103384,-0.09624682362260935,0.015042323486403181
2451.0,98.04,1.0,29.729677366189815,-10.630798335408329,29.729677366189815,-10.630798335408329,1.9170677017565225,-0.09648497605127723,0.01499637273314996
2452.0,98.08,1.0,29.688648570161092,-10.743148142661141,29.688648570161092,-10.743148142661141,1.9209150324501194,-0.09673430504688034,0.014522284955543701
2453.0,98.12,1.0,29.647213369433736,-10.85480636440708,29.647213369433736,-10.85480636440708,1.9247425789694663,-0.09689722894871325,0.013621023446120659
2454.0,98.16,1.0,29.60544501166634,-10.967426421062841,29.60544501166634,-10.967426421062841,1.9285400983556236,-0.09687910217453316,0.01231127234697495
2455.0,98.2,1.0,29.56432397590471,-11.080524559197979,29.56432397590471,-11.080524559197979,1.9322979889544718,-0.09658844003481976,0.010628539799082803
2456.0,98.24000000000001,1.0,29.52219678677027,-11.19440470444012,29.52219678677027,-11.19440470444012,1.9360082997728174,-0.09594528867164463,0.008624207375959595
2457.0,98.28,1.0,29.48023916123402,-11.308534196435435,29.48023916123402,-11.308534196435435,1.9396651248626817,-0.0948877060122039,0.006363386521156744
2458.0,98.32000000000001,1.0,29.43739198700672,-11.42311118928511,29.43739198700672,-11.42311118928511,1.9432664121192151,-0.09336885731799388,0.00392241980866591
2459.0,98.36,1.0,29.395255713408925,-11.537513284101603,29.395255713408925,-11.537513284101603,1.9468123121950416,-0.09136005476826875,0.001384951713649854
2460.0,98.4,1.0,29.35196494675835,-11.652822615008114,29.35196494675835,-11.652822615008114,1.9503070617258857,-0.08884858653597592,-0.0011611573127883416
