frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
2461.0,98.44,1.0,29.307314755148134,-11.769140339214038,29.307314755148134,-11.769140339214038,1.9537573401049166,-0.08583706338989221,-0.0036276323253319753
2462.0,98.48,1.0,29.26284026420148,-11.884814659411102,29.26284026420148,-11.884814659411102,1.957173557314937,-0.08234677622869654,-0.00592926486580403
2463.0,98.52,1.0,29.21683629645678,-12.001304636164985,29.21683629645678,-12.001304636164985,1.9605674287848962,-0.07841560546175237,-0.007987816123780033
2464.0,98.56,1.0,29.169615902893934,-12.117125205072949,29.169615902893934,-12.117125205072949,1.9639516874579868,-0.0740924507073957,-0.009735302286603
2465.0,98.60000000000001,1.0,29.12148214367384,-12.233903676959622,29.12148214367384,-12.233903676959622,1.9673395764461232,-0.06943242486497403,-0.011117173213974863
2466.0,98.64,1.0,29.072141063207518,-12.350323133079801,29.072141063207518,-12.350323133079801,1.9707446125500359,-0.06450137808408155,-0.012094440049603934
2467.0,98.68,1.0,29.02198016699405,-12.46779914515069,29.02198016699405,-12.46779914515069,1.9741803331883667,-0.05937481695468377,-0.012645380096066455
2468.0,98.72,1.0,28.971283064233983,-12.583342584998679,28.971283064233983,-12.583342584998679,1.9776593645446137,-0.05413006369220895,-0.012766000414124092
2469.0,98.76,1.0,28.92067618495515,-12.699861065047482,28.92067618495515,-12.699861065047482,1.981192849373598,-0.04884717488768281,-0.012470447928521604
2470.0,98.8,1.0,28.869880495151524,-12.81592682514289,28.869880495151524,-12.81592682514289,1.984791175755508,-0.04360398448782001,-0.011789813560075219
2471.0,98.84,1.0,28.81792324671475,-12.933396607293613,28.81792324671475,-12.933396607293613,1.9884622534199174,-0.03847926991418869,-0.01077110285996551
2472.0,98.88,1.0,28.766005640143305,-13.049354039927113,28.766005640143305,-13.049354039927113,1.9922115673565615,-0.03354740578896087,-0.009474539225362304
2473.0,98.92,1.0,28.714208778757534,-13.165757274955045,28.714208778757534,-13.165757274955045,1.9960403447964747,-0.0288739510576718,-0.00797134617318509
2474.0,98.96000000000001,1.0,28.660119353458708,-13.28054566255534,28.660119353458708,-13.28054566255534,1.9999477706907651,-0.02451120782442766,-0.006340352269496108
2475.0,99.0,1.0,28.605010961092518,-13.396435635494935,28.605010961092518,-13.396435635494935,2.00393113084915,-0.02050642351438755,-0.004665305873401086
2476.0,99.04,1.0,28.54968461063052,-13.510487024148143,28.54968461063052,-13.510487024148143,2.0079857153597214,-0.016902646568153157,-0.003030661122294602
2477.0,99.08,1.0,28.493876841942402,-13.624558101898227,28.493876841942402,-13.624558101898227,2.0121067382259286,-0.013728859730388187,-0.0015181139985535688
2478.0,99.12,1.0,28.438480149217487,-13.737821790487834,28.438480149217487,-13.737821790487834,2.0162884573991766,-0.010998239355734674,-0.0002032925564584346
2479.0,99.16,1.0,28.382357727000304,-13.85233853269753,28.382357727000304,-13.85233853269753,2.020526392504742,-0.008710199236371462,0.0008465822031460919
2480.0,99.2,1.0,28.326582754939114,-13.967017672998281,28.326582754939114,-13.967017672998281,2.0248156245203957,-0.006857102173541007,0.0015761555536612112
2481.0,99.24000000000001,1.0,28.271992014286838,-14.080957833468764,28.271992014286838,-14.080957833468764,2.0291507308554766,-0.0054228940307284755,0.0019438881570428856
2482.0,99.28,1.0,28.21502966461772,-14.195550585172544,28.21502966461772,-14.195550585172544,2.0335252402394692,-0.004377905266756255,0.0019235269071241426
2483.0,99.32000000000001,1.0,28.159693407715803,-14.309324891790226,28.159693407715803,-14.309324891790226,2.0379331134063134,-0.003679530778556217,0.0015039347582014924
2484.0,99.36,1.0,28.10269869441974,-14.424401059306854,28.10269869441974,-14.424401059306854,2.0423697259046767,-0.00327393972369745,0.0006897949396538989
2485.0,99.4,1.0,28.046187559092534,-14.538214313051833,28.046187559092534,-14.538214313051833,2.0468319205733136,-0.0031060929177822326,-0.000498657754633279
2486.0,99.44,1.0,27.98873098081898,-14.651784006060524,27.98873098081898,-14.651784006060524,2.0513179970958095,-0.0031137184176676545,-0.002026088151508671
2487.0,99.48,1.0,27.931817575091117,-14.763014169401401,27.931817575091117,-14.763014169401401,2.055828794412339,-0.0032302850458055367,-0.0038442501328574386
2488.0,99.52,1.0,27.873798513383452,-14.874372388196601,27.873798513383452,-14.874372388196601,2.0603650711204873,-0.0033904224843743667,-0.0058941210595719615
2489.0,99.56,1.0,27.816433333875164,-14.987002160207771,27.816433333875164,-14.987002160207771,2.064929844532294,-0.003533364862842281,-0.008107804241545747
2490.0,99.60000000000001,1.0,27.756579336368922,-15.099237946582715,27.756579336368922,-15.099237946582715,2.0695234458452036,-0.003601885079754552,-0.010410123265906008
2491.0,99.64,1.0,27.696669327985568,-15.210903050205662,27.696669327985568,-15.210903050205662,2.074146923290263,-0.00353647339834976,-0.0127225221324631
2492.0,99.68,1.0,27.63442275727413,-15.322566115653919,27.63442275727413,-15.322566115653919,2.078800217029523,-0.0032820695267481324,-0.014966152422480259
2493.0,99.72,1.0,27.57346573813698,-15.434181558109662,27.57346573813698,-15.434181558109662,2.0834856001793005,-0.0027936188690186104,-0.01706429438030311
2494.0,99.76,1.0,27.513309230509087,-15.545471633587747,27.513309230509087,-15.545471633587747,2.0882055273389097,-0.0020432072197604455,-0.0189438438186607
2495.0,99.8,1.0,27.452385745778287,-15.655344431171812,27.452385745778287,-15.655344431171812,2.0929632270809733,-0.0010165613731881518,-0.020538251337614905
2496.0,99.84,1.0,27.391440354540215,-15.766620056752043,27.391440354540215,-15.766620056752043,2.097761690835026,0.0002910222874684565,-0.021790160611608222
2497.0,99.88,1.0,27.32853686456437,-15.876978682229367,27.32853686456437,-15.876978682229367,2.102602333685492,0.0018732383124956953,-0.022652927134280233
2498.0,99.92,1.0,27.26534708922232,-15.988731435166997,27.26534708922232,-15.988731435166997,2.107485050229882,0.0037118200573975856,-0.02309123140538017
2499.0,99.96000000000001,1.0,27.20055178614715,-16.098856029814705,27.20055178614715,-16.098856029814705,2.1124085242892456,0.005771358958845685,-0.02308147628179854
2500.0,100.0,1.0,27.134657460072134,-16.208218516717174,27.134657460072134,-16.208218516717174,2.1173678565916942,0.008008993433266786,-0.022613401536721485
2501.0,100.04,1.0,27.06585331612654,-16.316708527666407,27.06585331612654,-16.316708527666407,2.1223594457329478,0.010372136049874725,-0.02169076600919525
2502.0,100.08,1.0,26.998156253152,-16.424563533681443,26.998156253152,-16.424563533681443,2.1273784799795408,0.012801136229743892,-0.02033038833130101
2503.0,100.12,1.0,26.92820162328639,-16.533966475611653,26.92820162328639,-16.533966475611653,2.132422646396676,0.015228988153229938,-0.018560406204240387
2504.0,100.16,1.0,26.85860641550383,-16.641260546066096,26.85860641550383,-16.641260546066096,2.137487684603536,0.0175867120680405,-0.016419994230748365
2505.0,100.2,1.0,26.789745880905883,-16.748179215965088,26.789745880905883,-16.748179215965088,2.14256943856178,0.019807543458902132,-0.013958736058073105
2506.0,100.24000000000001,1.0,26.721352658485678,-16.853614979337653,26.721352658485678,-16.853614979337653,2.147662517554873,0.021825450333717456,-0.01123448444214398
2507.0,100.28,1.0,26.65116188391852,-16.96041901418592,26.65116188391852,-16.96041901418592,2.152760214153953,0.023578973221291145,-0.00831087136300503
2508.0,100.32000000000001,1.0,26.581999666633674,-17.06630261023599,26.581999666633674,-17.06630261023599,2.157856754740591,0.02501115645106925,-0.005255853113304815
2509.0,100.36,1.0,26.509185722383034,-17.170700882838535,26.509185722383034,-17.170700882838535,2.162944633240179,0.026074578403746697,-0.0021404552035478117
2510.0,100.4,1.0,26.43731617498178,-17.27502135993943,26.43731617498178,-17.27502135993943,2.1680174673159445,0.026739806525561106,0.0009625802812439955
2511.0,100.44,1.0,26.364816185326237,-17.377874771879128,26.364816185326237,-17.377874771879128,2.173070664471169,0.026986661928633783,0.003982214466949662
2512.0,100.48,1.0,26.293150148037824,-17.48081350964383,26.293150148037824,-17.48081350964383,2.1781005468631194,0.02680342887498364,0.006851002546810316
2513.0,100.52,1.0,26.21961122400677,-17.582499104224475,26.21961122400677,-17.582499104224475,2.1831044764058936,0.02618576855883149,0.009506878898497542
2514.0,100.56,1.0,26.146360872687012,-17.68454842061999,26.146360872687012,-17.68454842061999,2.188077826390635,0.02514388110953277,0.011893253228971709
2515.0,100.60000000000001,1.0,26.071884283310027,-17.785319069180602,26.071884283310027,-17.785319069180602,2.1930167399682605,0.023695371093610494,0.013961790100657737
2516.0,100.64,1.0,25.996831133113723,-17.885731214186645,25.996831133113723,-17.885731214186645,2.1979166877379646,0.021867604169293287,0.015673754733855207
2517.0,100.68,1.0,25.922824764658763,-17.985368048744693,25.922824764658763,-17.985368048744693,2.2027733642947744,0.01969279319799939,0.01700086088504681
2518.0,100.72,1.0,25.848022214927177,-18.084486136004,25.848022214927177,-18.084486136004,2.207583362032074,0.017207771964622663,0.017924818104246818
2519.0,100.76,1.0,25.77289910076349,-18.183739742316575,25.77289910076349,-18.183739742316575,2.212342538831261,0.014454079609647886,0.018437963480892213
2520.0,100.8,1.0,25.69844167059232,-18.28302359257164,25.69844167059232,-18.28302359257164,2.2170502517906066,0.01147691638867988,0.018543238815882233
2521.0,100.84,1.0,25.62304600536992,-18.382640072286897,25.62304600536992,-18.382640072286897,2.2217056165073017,0.0083176780283588,0.018254309627441838
2522.0,100.88,1.0,25.548315325646346,-18.481851694385096,25.548315325646346,-18.481851694385096,2.226309029171554,0.005015081616100004,0.01759382785928445
2523.0,100.92,1.0,25.472810733177415,-18.580049224571418,25.472810733177415,-18.580049224571418,2.2308602912588023,0.0016103873720655138,0.016592583731033596
2524.0,100.96000000000001,1.0,25.397658869495814,-18.677834923566444,25.397658869495814,-18.677834923566444,2.2353602853848997,-0.0018581496965555332,0.015288278841401427
2525.0,101.0,1.0,25.320252844616125,-18.77647582239157,25.320252844616125,-18.77647582239157,2.239812013537884,-0.0053601753538069395,0.013725426810835991
2526.0,101.04,1.0,25.2425884804017,-18.874876841659592,25.2425884804017,-18.874876841659592,2.2442199731673336,-0.008864946674817752,0.01195255233709219
2527.0,101.08,1.0,25.16534736779255,-18.97254495245348,25.16534736779255,-18.97254495245348,2.248591181581298,-0.012342988940358568,0.010020517942825168
2528.0,101.12,1.0,25.0867009865037,-19.070305978892556,25.0867009865037,-19.070305978892556,2.2529347196945753,-0.015764528484030028,0.007980466987220011
2529.0,101.16,1.0,25.008501267603624,-19.167524902722707,25.008501267603624,-19.167524902722707,2.2572611259721893,-0.019101430461053025,0.005883386272364998
2530.0,101.2,1.0,24.93072428231987,-19.264171053989354,24.93072428231987,-19.264171053989354,2.2615836251917276,-0.02232920455113374,0.0037783256367521943
2531.0,101.24000000000001,1.0,24.85133116361555,-19.360929005078084,24.85133116361555,-19.360929005078084,2.2659133784385146,-0.025426852052399074,0.0017115834241560172
2532.0,101.28,1.0,24.77188683827227,-19.457023527751037,24.77188683827227,-19.457023527751037,2.2702626599379716,-0.02837249405161041,-0.0002748078154920744
2533.0,101.32000000000001,1.0,24.691788561646355,-19.552771837925828,24.691788561646355,-19.552771837925828,2.2746414462959117,-0.031142247698733704,-0.002143348557882964
2534.0,101.36,1.0,24.61074994460954,-19.648219183624214,24.61074994460954,-19.648219183624214,2.279059849498311,-0.03371650953234322,-0.0038614896937585034
2535.0,101.4,1.0,24.53010894321587,-19.74341614156145,24.53010894321587,-19.74341614156145,2.283525095222143,-0.03607724503991342,-0.005401678853876056
2536.0,101.44,1.0,24.447694672976333,-19.838376552307913,24.447694672976333,-19.838376552307913,2.2880419386415007,-0.0382046128624838,-0.0067420596528367845
2537.0,101.48,1.0,24.365153682319836,-19.932580468054134,24.365153682319836,-19.932580468054134,2.292612029959371,-0.04008364514168457,-0.007865746169127299
2538.0,101.52,1.0,24.28189010197525,-20.027047175238057,24.28189010197525,-20.027047175238057,2.297233028695379,-0.04170746786887071,-0.008760169383478619
2539.0,101.56,1.0,24.19806955817135,-20.12114534856819,24.19806955817135,-20.12114534856819,2.3018990107005597,-0.0430714173588402,-0.009416265457656973
2540.0,101.60000000000001,1.0,24.113611301989813,-20.214698703754248,24.113611301989813,-20.214698703754248,2.3066009352450854,-0.04417628438288177,-0.009828320942898398
2541.0,101.64,1.0,24.02878687640804,-20.308358983570542,24.02878687640804,-20.308358983570542,2.3113256221724265,-0.045024641312979286,-0.009993305252016797
2542.0,101.68,1.0,23.942586139039367,-20.403282439440783,23.942586139039367,-20.403282439440783,2.3160602856373016,-0.04562612423359329,-0.009910054747403191
2543.0,101.72,1.0,23.855684035062563,-20.49570087563937,23.855684035062563,-20.49570087563937,2.320789480590445,-0.045996673175883684,-0.009578396052124783
2544.0,101.76,1.0,23.76928223755736,-20.590580761084254,23.76928223755736,-20.590580761084254,2.325499379679181,-0.04615845556385566,-0.008998747124756425
2545.0,101.8,1.0,23.681133383631,-20.68351962492566,23.681133383631,-20.68351962492566,2.3301744350124385,-0.04613320797226593,-0.008172455897693057
2546.0,101.84,1.0,23.59274995919919,-20.778043136073677,23.59274995919919,-20.778043136073677,2.3348008570635863,-0.045944427848595315,-0.007102149797496277
2547.0,101.88,1.0,23.50362709524146,-20.870687258006235,23.50362709524146,-20.870687258006235,2.3393650551718475,-0.045617867163410895,-0.0057917491391241815
2548.0,101.92,1.0,23.413696811318196,-20.962693769857815,23.413696811318196,-20.962693769857815,2.343855335888974,-0.04517929976136088,-0.0042465912404233
2549.0,101.96000000000001,1.0,23.323438801254838,-21.054341522416387,23.323438801254838,-21.054341522416387,2.348262294538633,-0.04464938110459159,-0.0024743607580559046
2550.0,102.0,1.0,23.231492715130837,-21.145722751552565,23.231492715130837,-21.145722751552565,2.3525785271564104,-0.04404709235902199,-0.00048584657124936813
2551.0,102.04,1.0,23.14180238518078,-21.237034588379707,23.14180238518078,-21.237034588379707,2.3567995756952542,-0.043386027129134065,0.001704163847304607
2552.0,102.08,1.0,23.049668209059632,-21.328302181057637,23.049668209059632,-21.328302181057637,2.3609238525763248,-0.04267502951354255,0.0040766877254924325
2553.0,102.12,1.0,22.957699552611842,-21.419546880086173,22.957699552611842,-21.419546880086173,2.3649501560854422,-0.04191197762269916,0.006607143922698062
2554.0,102.16,1.0,22.863274504651866,-21.507021071808847,22.863274504651866,-21.507021071808847,2.36887991009629,-0.04108750336688192,0.00926500178040126
2555.0,102.2,1.0,22.768357605311245,-21.596436162205865,22.768357605311245,-21.596436162205865,2.372714245622692,-0.04018030222132324,0.01201283452593347
2556.0,102.24000000000001,1.0,22.673000605428193,-21.684104621977276,22.673000605428193,-21.684104621977276,2.3764564655996,-0.03917007838061143,0.014807304783574499
2557.0,102.28,1.0,22.57745255663987,-21.773165811286,22.57745255663987,-21.773165811286,2.38011013288986,-0.038028861815620985,0.017598994211786168
2558.0,102.32000000000001,1.0,22.48115068834213,-21.859742872803743,22.48115068834213,-21.859742872803743,2.3836805238502436,-0.03672491703856009,0.020333336351526635
2559.0,102.36,1.0,22.38501913302884,-21.947161983585396,22.38501913302884,-21.947161983585396,2.387173898027,-0.03522115307731634,0.022950679808251086
2560.0,102.4,1.0,22.28645417317831,-22.03439208315251,22.28645417317831,-22.03439208315251,2.3905972496041668,-0.03348109407243878,0.025388454040057885
2561.0,102.44,1.0,22.18967213737682,-22.12224395338937,22.18967213737682,-22.12224395338937,2.3939588215763887,-0.03147064776026096,0.027583041749299597
2562.0,102.48,1.0,22.093738220483136,-22.20915311443929,22.093738220483136,-22.20915311443929,2.3972653832118445,-0.02916072890911995,0.029472051410871926
2563.0,102.52,1.0,21.997502103145433,-22.29855244314074,21.997502103145433,-22.29855244314074,2.400523126204759,-0.026527659801427916,0.03099538619174645
2564.0,102.56,1.0,21.89960076345872,-22.38551020637024,21.89960076345872,-22.38551020637024,2.403737008660376,-0.02355863042094577,0.03209794444698319
2565.0,102.60000000000001,1.0,21.80108079533388,-22.472800109564876,21.80108079533388,-22.472800109564876,2.4069108093746427,-0.020247086278797354,0.03273147944141651
2566.0,102.64,1.0,21.70142637960986,-22.55893383779746,21.70142637960986,-22.55893383779746,2.4100473953898316,-0.016604063491816902,0.03285749588675797
2567.0,102.68,1.0,21.601431552285035,-22.647520119726313,21.601431552285035,-22.647520119726313,2.4131494778275497,-0.012643762977692097,0.032448067211516676
2568.0,102.72,1.0,21.501596047302787,-22.734835237397967,21.501596047302787,-22.734835237397967,2.416219248721532,-0.00839253425412464,0.031488388738531645
2569.0,102.76,1.0,21.401878282134767,-22.822237801208164,21.401878282134767,-22.822237801208164,2.4192594957897446,-0.003883924813128703,0.02997728986727132
2570.0,102.8,1.0,21.301500497256303,-22.90988202922366,21.301500497256303,-22.90988202922366,2.4222716958479866,0.0008321698742609129,0.027929148027322836
2571.0,102.84,1.0,21.200782169449745,-22.996504509842786,21.200782169449745,-22.996504509842786,2.4252575960732274,0.0057018317831080915,0.025372831790392587
2572.0,102.88,1.0,21.09940815583019,-23.08248764644756,21.09940815583019,-23.08248764644756,2.428217523068662,0.010665119350377505,0.022351342693657378
2573.0,102.92,1.0,21.00098554122495,-23.168652374728072,21.00098554122495,-23.168652374728072,2.431153175206827,0.015660652593276758,0.01892026459863818
2574.0,102.96000000000001,1.0,20.9012604060726,-23.25798133654259,20.9012604060726,-23.25798133654259,2.4340663717430333,0.020620537652912517,0.01514765339467702
2575.0,103.0,1.0,20.803099080215972,-23.344313752850596,20.803099080215972,-23.344313752850596,2.436961492491432,0.025474946470653393,0.011111405385859117
2576.0,103.04,1.0,20.703743789651845,-23.43184679689474,20.703743789651845,-23.43184679689474,2.4398452683708696,0.030152426760324747,0.006896656405093217
2577.0,103.08,1.0,20.605079552345178,-23.518662948645133,20.605079552345178,-23.518662948645133,2.4427279196048763,0.03458977354776992,0.002592606174785238
2578.0,103.12,1.0,20.505029662638815,-23.607428424156115,20.505029662638815,-23.607428424156115,2.445621443702442,0.038724255228499906,-0.0017093842046296479
2579.0,103.16,1.0,20.405554841580578,-23.694928082695586,20.405554841580578,-23.694928082695586,2.4485400585439248,0.04250002958773973,-0.0059191045302552855
2580.0,103.2,1.0,20.306756979747323,-23.78172890554851,20.306756979747323,-23.78172890554851,2.4514975044325134,0.0458618353851155,-0.009950015931293766
2581.0,103.24000000000001,1.0,20.207506838637038,-23.86653404905799,20.207506838637038,-23.86653404905799,2.4545087247245823,0.04877349881430709,-0.013722849100202172
2582.0,103.28,1.0,20.106740326603333,-23.949932495291936,20.106740326603333,-23.949932495291936,2.4575873624730913,0.051201149997117966,-0.017167142556121437
2583.0,103.32000000000001,1.0,20.007320829588974,-24.031626122660033,20.007320829588974,-24.031626122660033,2.4607482310002644,0.05311947541783892,-0.02022354391039822
2584.0,103.36,1.0,19.90614849593699,-24.112798384194107,19.90614849593699,-24.112798384194107,2.4640051752228422,0.05450639932091304,-0.02284477623440013
2585.0,103.4,1.0,19.807331224373524,-24.19284532476065,19.807331224373524,-24.19284532476065,2.4673721322393085,0.055351476976463365,-0.02499796953675925
2586.0,103.44,1.0,19.707001262072048,-24.273582837789597,19.707001262072048,-24.273582837789597,2.4708613526348953,0.05565620932155072,-0.02666409845643969
2587.0,103.48,1.0,19.606429693459013,-24.353045547921287,19.606429693459013,-24.353045547921287,2.4744817307030154,0.05542953304190877,-0.027837220750710535
2588.0,103.52,1.0,19.506155999333668,-24.433938745730487,19.506155999333668,-24.433938745730487,2.4782379416449363,0.054684043129575255,-0.028523482754242706
2589.0,103.56,1.0,19.404114190388178,-24.513588015920117,19.404114190388178,-24.513588015920117,2.482129556032571,0.05344109340333927,-0.028741021439430893
2590.0,103.60000000000001,1.0,19.30363163853403,-24.592526028941556,19.30363163853403,-24.592526028941556,2.486152041369962,0.05172909629409552,-0.028518294885221507
2591.0,103.64,1.0,19.201182143938098,-24.671782108419315,19.201182143938098,-24.671782108419315,2.4902968928085976,0.049585768420870625,-0.02789193733035658
2592.0,103.68,1.0,19.10041089035363,-24.749592243325814,19.10041089035363,-24.749592243325814,2.49455248388895,0.047045092333610726,-0.02690432102765608
2593.0,103.72,1.0,18.99788359754655,-24.82570332201177,18.99788359754655,-24.82570332201177,2.4989056590439978,0.044148685329648475,-0.025601779004536453
2594.0,103.76,1.0,18.89640949242795,-24.9009998700518,18.89640949242795,-24.9009998700518,2.503340292972563,0.04094344529496865,-0.024032490570554746
2595.0,103.8,1.0,18.79581747937835,-24.976347964061897,18.79581747937835,-24.976347964061897,2.5078392779646057,0.03748595000319771,-0.0222442494448447
2596.0,103.84,1.0,18.69491946930173,-25.051161443945862,18.69491946930173,-25.051161443945862,2.5123838779701595,0.0338347866451831,-0.020281672231519353
2597.0,103.88,1.0,18.594321574861294,-25.12457961728581,18.594321574861294,-25.12457961728581,2.516954157262964,0.03004920650944145,-0.01818527243542678
2598.0,103.92,1.0,18.49268788816881,-25.196465088743416,18.49268788816881,-25.196465088743416,2.5215300044437527,0.02619077586587377,-0.01599096834041193
2599.0,103.96000000000001,1.0,18.391004227474532,-25.267867375195614,18.391004227474532,-25.267867375195614,2.526091302392791,0.022324639833604887,-0.013729586003129226
2600.0,104.0,1.0,18.28750288481361,-25.339066700124334,18.28750288481361,-25.339066700124334,2.5306203031806396,0.018519271791964186,-0.011425597200914041
2601.0,104.04,1.0,18.184365949195374,-25.410194242791142,18.184365949195374,-25.410194242791142,2.5351010311376014,0.014835246783949351,-0.009097814681091592
2602.0,104.08,1.0,18.07965076934436,-25.481668562589896,18.07965076934436,-25.481668562589896,2.5395213211149072,0.011333508365635302,-0.0067605280003624505
2603.0,104.12,1.0,17.975945488098354,-25.553258889387074,17.975945488098354,-25.553258889387074,2.543871811370235,0.008073181124862595,-0.0044243979666019504
2604.0,104.16,1.0,17.872481041931074,-25.623862020214393,17.872481041931074,-25.623862020214393,2.548145916680035,0.005110131247831462,-0.0020972508500413482
2605.0,104.2,1.0,17.767255113844246,-25.695535287181475,17.767255113844246,-25.695535287181475,2.552340322928191,0.0024932005123024736,0.00021486722397192452
2606.0,104.24000000000001,1.0,17.66260694827219,-25.765176163337266,17.66260694827219,-25.765176163337266,2.5564530276582884,0.0002631493829659104,0.002505668040933484
2607.0,104.28,1.0,17.55725808220314,-25.834062512837583,17.55725808220314,-25.834062512837583,2.5604842474978597,-0.0015454918197440493,0.004766838623592192
2608.0,104.32000000000001,1.0,17.45066407969819,-25.90136556967412,17.45066407969819,-25.90136556967412,2.5644356605819114,-0.0029049522445883103,0.006986919334684792
2609.0,104.36,1.0,17.34494004241925,-25.968765202038764,17.34494004241925,-25.968765202038764,2.5683117993792526,-0.003797905845046967,0.0091509170158783
2610.0,104.4,1.0,17.238348052886675,-26.034740435428905,17.238348052886675,-26.034740435428905,2.572119612838814,-0.00421808364563131,0.011239265879568836
2611.0,104.44,1.0,17.131752482707363,-26.100529457961358,17.131752482707363,-26.100529457961358,2.575868081974454,-0.00417866836973243,0.013226683896696656
2612.0,104.48,1.0,17.024870243046887,-26.166372443949193,17.024870243046887,-26.166372443949193,2.5795674417268932,-0.0036950069583077004,0.01508268038778919
2613.0,104.52,1.0,16.915912965936222,-26.232806968901816,16.915912965936222,-26.232806968901816,2.5832284201211726,-0.002796589760942758,0.016772729572992657
2614.0,104.56,1.0,16.80754402488834,-26.297714512222832,16.80754402488834,-26.297714512222832,2.586861306283399,-0.001519154287841351,0.01825894454665859
2615.0,104.60000000000001,1.0,16.697013247663637,-26.3639964505062,16.697013247663637,-26.3639964505062,2.5904752915607436,8.909234870808635e-05,0.019501007269365996
2616.0,104.64,1.0,16.588123736064283,-26.428651878899196,16.588123736064283,-26.428651878899196,2.5940774490039273,0.001977066895075563,0.020457698491062312
2617.0,104.68,1.0,16.478322328734894,-26.493832746347003,16.478322328734894,-26.493832746347003,2.5976744729110304,0.004084861158543685,0.02108904972282217
2618.0,104.72,1.0,16.3695364208616,-26.558156079221924,16.3695364208616,-26.558156079221924,2.6012719183281225,0.006352616861256532,0.021358060117064325
2619.0,104.76,1.0,16.25962339320223,-26.622084081935487,16.25962339320223,-26.622084081935487,2.604875971656404,0.0087150866638409,0.02123274345020566
2620.0,104.8,1.0,16.150509178643137,-26.685836817820253,16.150509178643137,-26.685836817820253,2.608491173413076,0.011109119202848761,0.020687569975689254
2621.0,104.84,1.0,16.040597422279184,-26.750034799503176,16.040597422279184,-26.750034799503176,2.6121220188472645,0.013474241859468916,0.019706003889501673
2622.0,104.88,1.0,15.931674565610152,-26.813875760169225,15.931674565610152,-26.813875760169225,2.615771517704374,0.01576267324084043,0.01828249755501497
2623.0,104.92,1.0,15.820988898325004,-26.877977258526624,15.820988898325004,-26.877977258526624,2.619441763300496,0.01792843181270436,0.016423761475613096
2624.0,104.96000000000001,1.0,15.710749714259768,-26.942764234453712,15.710749714259768,-26.942764234453712,2.623133191774747,0.019937186825763197,0.01414890557205305
2625.0,105.0,1.0,15.600735087473103,-27.006125329839087,15.600735087473103,-27.006125329839087,2.626845813149504,0.02176119896456343,0.011490293864354658
2626.0,105.04,1.0,15.491208345541661,-27.069519855641772,15.491208345541661,-27.069519855641772,2.63057966340273,0.023388467576666194,0.008493545296585773
2627.0,105.08,1.0,15.381886597230096,-27.131779515030395,15.381886597230096,-27.131779515030395,2.634335560025056,0.02481036673486765,0.005216849191990282
2628.0,105.12,1.0,15.273525954927502,-27.194255618979252,15.273525954927502,-27.194255618979252,2.6381144044644325,0.026031820502735847,0.0017295390909230178
2629.0,105.16,1.0,15.164778607972655,-27.255554878773985,15.164778607972655,-27.255554878773985,2.641916891742235,0.02705912321613967,-0.0018888088011553596
2630.0,105.2,1.0,15.05618409463007,-27.317243109518053,15.05618409463007,-27.317243109518053,2.645742595448426,0.027910498123968917,-0.005550676699952564
2631.0,105.24000000000001,1.0,14.946689446769213,-27.377877849040807,14.946689446769213,-27.377877849040807,2.6495911042450926,0.028610487234902404,-0.009162544897457872
2632.0,105.28,1.0,14.837503133818718,-27.438627133168318,14.837503133818718,-27.438627133168318,2.653460361453523,0.02918943675998471,-0.012627994973175499
2633.0,105.32000000000001,1.0,14.727948692534081,-27.49835614804318,14.727948692534081,-27.49835614804318,2.6573475297678377,0.029674224730738073,-0.01585037295798677
