frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
2634.0,105.36,1.0,14.61860496354456,-27.5582945782645,14.61860496354456,-27.5582945782645,2.661249223497107,0.03009668409163514,-0.018736118767264567
2635.0,105.4,1.0,14.509005467162993,-27.61695698637276,14.509005467162993,-27.61695698637276,2.6651618546278106,0.03048438553252083,-0.021197339709303407
2636.0,105.44,1.0,14.399313211124408,-27.67529425672282,14.399313211124408,-27.67529425672282,2.6690821453995848,0.030860945078937087,-0.023155435792522484
2637.0,105.48,1.0,14.288017883706567,-27.733313851518385,14.288017883706567,-27.733313851518385,2.6730065989023353,0.031239003912378473,-0.02454367912710043
2638.0,105.52,1.0,14.178385327353212,-27.79074450286698,14.178385327353212,-27.79074450286698,2.6769324495838727,0.031626952661250186,-0.025309782703704365
2639.0,105.56,1.0,14.067289677950873,-27.847590671248962,14.067289677950873,-27.847590671248962,2.68085670235688,0.032021043875650065,-0.02541750716755172
2640.0,105.60000000000001,1.0,13.956882719222765,-27.904293568379835,13.956882719222765,-27.904293568379835,2.684777929223049,0.032411357924521364,-0.02484912795407906
2641.0,105.64,1.0,13.844980834886096,-27.959610365024027,13.844980834886096,-27.959610365024027,2.6886952869349625,0.03277380836398134,-0.023606049989937726
2642.0,105.68,1.0,13.732963380717228,-28.013936940120498,13.732963380717228,-28.013936940120498,2.692608635530098,0.03307716745439994,-0.021709753220894707
2643.0,105.72,1.0,13.62009886499481,-28.066617073092658,13.62009886499481,-28.066617073092658,2.6965189414815907,0.0332806511002056,-0.019201582957479656
2644.0,105.76,1.0,13.507492174795763,-28.11815119225305,13.507492174795763,-28.11815119225305,2.7004280176606743,0.03334311450915547,-0.016142837954555157
2645.0,105.8,1.0,13.394681294921728,-28.169473393014634,13.394681294921728,-28.169473393014634,2.704338713870088,0.03321275732050684,-0.012613030546972836
2646.0,105.84,1.0,13.282157970368331,-28.219507806099436,13.282157970368331,-28.219507806099436,2.7082551162321526,0.032834238743382094,-0.008708313658377667
2647.0,105.88,1.0,13.169088084887118,-28.268870082475956,13.169088084887118,-28.268870082475956,2.7121813707673423,0.03215202151930585,-0.004538485937669588
2648.0,105.92,1.0,13.056081178176424,-28.31734118204681,13.056081178176424,-28.31734118204681,2.716122145030211,0.031114720012813214,-0.00022450057587398742
2649.0,105.96000000000001,1.0,12.942984596058158,-28.3653432695091,12.942984596058158,-28.3653432695091,2.7200814068350034,0.02967432004405184,0.004105093493049284
2650.0,106.0,1.0,12.82999356048468,-28.413198366949064,12.82999356048468,-28.413198366949064,2.7240639136535085,0.027792164713353516,0.008317562370795286
2651.0,106.04,1.0,12.717887349860808,-28.46024035487283,12.717887349860808,-28.46024035487283,2.7280725319467884,0.025440558500430154,0.012280698367220151
2652.0,106.08,1.0,12.604442535316432,-28.50651393693845,12.604442535316432,-28.50651393693845,2.7321093270307033,0.02260765845679218,0.015866272896327416
2653.0,106.12,1.0,12.491695094352966,-28.55242192496491,12.491695094352966,-28.55242192496491,2.7361754334782757,0.019289936340531322,0.01895421406110469
2654.0,106.16,1.0,12.379297814608684,-28.598387506055694,12.379297814608684,-28.598387506055694,2.740271618286152,0.01549685315780579,0.02143608225703228
2655.0,106.2,1.0,12.267723005622457,-28.643800775676215,12.267723005622457,-28.643800775676215,2.74439897810579,0.011248018442966412,0.023219643183209234
2656.0,106.24000000000001,1.0,12.155406625477669,-28.68953714809637,12.155406625477669,-28.68953714809637,2.7485576380595385,0.006583377147135782,0.02423175764725428
2657.0,106.28,1.0,12.043489927190473,-28.73487471554322,12.043489927190473,-28.73487471554322,2.752747413179632,0.0015561240469698756,0.0244214172149426
2658.0,106.32000000000001,1.0,11.9301209333138,-28.780130374482923,11.9301209333138,-28.780130374482923,2.7569675551581847,-0.0037660119588970977,0.023761493954481988
2659.0,106.36,1.0,11.818001928945522,-28.8258376555076,11.818001928945522,-28.8258376555076,2.761217080805634,-0.009306461594019644,0.022250786313115875
2660.0,106.4,1.0,11.706048504117845,-28.870890399163926,11.706048504117845,-28.870890399163926,2.765494208123843,-0.014975103146998759,0.01991464921015198
2661.0,106.44,1.0,11.593611446863878,-28.916405605809075,11.593611446863878,-28.916405605809075,2.76979545139088,-0.02067393297448795,0.01680478707662985
2662.0,106.48,1.0,11.482467881479135,-28.961479110991128,11.482467881479135,-28.961479110991128,2.7741176185249747,-0.026302017265762135,0.012997467576105412
2663.0,106.52,1.0,11.369400432473794,-29.0059649833905,11.369400432473794,-29.0059649833905,2.778457862059906,-0.03175951684553704,0.008592200055520898
2664.0,106.56,1.0,11.25769167572675,-29.051040530969395,11.25769167572675,-29.051040530969395,2.7828141001878617,-0.036945136641810775,0.0037092876551743413
2665.0,106.60000000000001,1.0,11.14574823489805,-29.09616020010268,11.14574823489805,-29.09616020010268,2.787184296377703,-0.04176086070326287,-0.0015129652947918014
2666.0,106.64,1.0,11.033183865691697,-29.140602981068877,11.033183865691697,-29.140602981068877,2.7915661229922266,-0.04611834804664204,-0.006923120288178633
2667.0,106.68,1.0,10.9199543039242,-29.185322781045663,10.9199543039242,-29.185322781045663,2.7959583843384226,-0.049947192313456436,-0.012360958146330172
2668.0,106.72,1.0,10.805489178611497,-29.22970552700818,10.805489178611497,-29.22970552700818,2.800359942637597,-0.05318508581542036,-0.017662408939010103
2669.0,106.76,1.0,10.690623915211187,-29.274488445493823,10.690623915211187,-29.274488445493823,2.804770418215788,-0.055785803745180974,-0.022663927098046783
2670.0,106.8,1.0,10.574376114322579,-29.318115233117975,10.574376114322579,-29.318115233117975,2.809189369753212,-0.057715160059192486,-0.027208424840620048
2671.0,106.84,1.0,10.456828105047707,-29.36094745194155,10.456828105047707,-29.36094745194155,2.8136175804552135,-0.0589627596841807,-0.03115051698646415
2672.0,106.88,1.0,10.341117925934956,-29.403587658339255,10.341117925934956,-29.403587658339255,2.8180579276618816,-0.05953812839192317,-0.03436113131422654
2673.0,106.92,1.0,10.223469507137711,-29.445639074604298,10.223469507137711,-29.445639074604298,2.822514391415092,-0.05947005277152965,-0.03673072089307672
2674.0,106.96000000000001,1.0,10.106161317562059,-29.486921176417788,10.106161317562059,-29.486921176417788,2.826991952800413,-0.05880299862542143,-0.03817306197252364
2675.0,107.0,1.0,9.986455024382419,-29.526879994606993,9.986455024382419,-29.526879994606993,2.83149517030201,-0.05759975417826274,-0.03862851360484064
2676.0,107.04,1.0,9.867317809744906,-29.566587344512527,9.867317809744906,-29.566587344512527,2.8360281648552284,-0.05593846655756627,-0.03806609769639172
2677.0,107.08,1.0,9.746785308939604,-29.604603684890094,9.746785308939604,-29.604603684890094,2.840593726786624,-0.05390365656030856,-0.03648359264207362
2678.0,107.12,1.0,9.626079906939317,-29.64251320298111,9.626079906939317,-29.64251320298111,2.8451922394276368,-0.05158335351859,-0.033907385474767966
2679.0,107.16,1.0,9.503334342416757,-29.676649229704395,9.503334342416757,-29.676649229704395,2.849821293916129,-0.04907679865771164,-0.030391764814387368
2680.0,107.2,1.0,9.379874815843118,-29.710881120429786,9.379874815843118,-29.710881120429786,2.8544758842479596,-0.04648836592178425,-0.02601798550736605
2681.0,107.24000000000001,1.0,9.25673679125153,-29.742749078987895,9.25673679125153,-29.742749078987895,2.8591485418849625,-0.04392386041587033,-0.020890549107402158
2682.0,107.28,1.0,9.1328829309559,-29.775385749682037,9.1328829309559,-29.775385749682037,2.8638296639973504,-0.04148004435335193,-0.015133195886799278
2683.0,107.32000000000001,1.0,9.00869476395619,-29.80731366109964,9.00869476395619,-29.80731366109964,2.8685057581162217,-0.03924594901532217,-0.008884690814936822
2684.0,107.36,1.0,8.884715714521759,-29.8386796859492,8.884715714521759,-29.8386796859492,2.8731604579674452,-0.0372999444840895,-0.0022954526816071825
2685.0,107.4,1.0,8.76019592616915,-29.86921835883995,8.76019592616915,-29.86921835883995,2.877773617631348,-0.03571020507836163,0.00447752486717357
2686.0,107.44,1.0,8.636218541712243,-29.899371013649375,8.636218541712243,-29.899371013649375,2.882322930711536,-0.034528107073619765,0.011276175049529217
2687.0,107.48,1.0,8.512087804937654,-29.92880139933866,8.512087804937654,-29.92880139933866,2.886784725709935,-0.03378701100922872,0.017946102448814633
2688.0,107.52,1.0,8.388215296099307,-29.957197412604632,8.388215296099307,-29.957197412604632,2.8911346275717444,-0.03350803727409497,0.024339988895420866
2689.0,107.56,1.0,8.264510567203875,-29.98543646253632,8.264510567203875,-29.98543646253632,2.895349492490733,-0.03369641802991149,0.030321179078415174
2690.0,107.60000000000001,1.0,8.140446434317031,-30.01244684162949,8.140446434317031,-30.01244684162949,2.8994091685816104,-0.03433960514684359,0.035767722339141786
2691.0,107.64,1.0,8.016914895129887,-30.040373214919395,8.016914895129887,-30.040373214919395,2.903297219385847,-0.035406669817311345,0.0405757342495054
2692.0,107.68,1.0,7.892960105439942,-30.066907362062228,7.892960105439942,-30.066907362062228,2.907001559328733,-0.03685659279287902,0.044660735736428994
2693.0,107.72,1.0,7.768382387697008,-30.09372720550528,7.768382387697008,-30.09372720550528,2.910512991523107,-0.03863910686857992,0.04795814567148067
2694.0,107.76,1.0,7.643491785963954,-30.120839584230442,7.643491785963954,-30.120839584230442,2.913827502673034,-0.04069563006291611,0.05042370526695068
2695.0,107.8,1.0,7.517970230724442,-30.14833731663948,7.517970230724442,-30.14833731663948,2.916944977957832,-0.04295818446877865,0.052034139329157306
2696.0,107.84,1.0,7.391333266610907,-30.175237234074075,7.391333266610907,-30.175237234074075,2.919871143562828,-0.045351882904747634,0.05278559999429906
2697.0,107.88,1.0,7.264644043461637,-30.201701452924624,7.264644043461637,-30.201701452924624,2.922616489294432,-0.04779949624441946,0.05269152385261355
2698.0,107.92,1.0,7.13851816618202,-30.22829086839092,7.13851816618202,-30.22829086839092,2.9251964028242856,-0.05022699731949415,0.05178021897337657
2699.0,107.96000000000001,1.0,7.0137647770168785,-30.25631538599909,7.0137647770168785,-30.25631538599909,2.927632280457008,-0.052557663232299136,0.05009353931152394
2700.0,108.0,1.0,6.888466185296961,-30.2837579540194,6.888466185296961,-30.2837579540194,2.9299491826477917,-0.05472089417913051,0.04768459963468509
2701.0,108.04,1.0,6.762530062041999,-30.311650001285443,6.762530062041999,-30.311650001285443,2.9321753233557364,-0.056648201814601104,0.04461452195314956
2702.0,108.08,1.0,6.634978172019418,-30.338195544057164,6.634978172019418,-30.338195544057164,2.934338977530024,-0.0582814235233489,0.040949730559320205
2703.0,108.12,1.0,6.508818205665884,-30.364687819338947,6.508818205665884,-30.364687819338947,2.9364690104631443,-0.05956367530901373,0.03675998473944518
2704.0,108.16,1.0,6.379976198929049,-30.390677815660872,6.379976198929049,-30.390677815660872,2.9385949323458336,-0.060448313014380674,0.03211716583975999
2705.0,108.2,1.0,6.2527208065493385,-30.41661123181182,6.2527208065493385,-30.41661123181182,2.9407456270652697,-0.0608953847234873,0.027093239680902343
2706.0,108.24000000000001,1.0,6.124441252613578,-30.443431978908706,6.124441252613578,-30.443431978908706,2.9429500411752465,-0.06087679780042808,0.021758563082646426
2707.0,108.28,1.0,5.996450131675119,-30.46901325868439,5.996450131675119,-30.46901325868439,2.94523487539315,-0.060373926716331835,0.016181310340255703
2708.0,108.32000000000001,1.0,5.867183524313864,-30.49635681043655,5.867183524313864,-30.49635681043655,2.9476262019503934,-0.05938174990419472,0.010427512779220032
2709.0,108.36,1.0,5.738237788024576,-30.522996231733252,5.738237788024576,-30.522996231733252,2.950147196712785,-0.057901723409213054,0.004561440627590503
2710.0,108.4,1.0,5.6083814663716405,-30.551530299121318,5.6083814663716405,-30.551530299121318,2.952816641794152,-0.05594999620240591,-0.0013547262564500054
2711.0,108.44,1.0,5.477802446980451,-30.579360756372257,5.477802446980451,-30.579360756372257,2.955649155632575,-0.05354803553076666,-0.007260344112331528
2712.0,108.48,1.0,5.345940427877027,-30.60723410851112,5.345940427877027,-30.60723410851112,2.9586539201679356,-0.05073258338384111,-0.013095538911632154
2713.0,108.52,1.0,5.215046661290054,-30.634606306326265,5.215046661290054,-30.634606306326265,2.9618381577117288,-0.04754242833471175,-0.018800399217430264
2714.0,108.56,1.0,5.0837270770433935,-30.660773234863502,5.0837270770433935,-30.660773234863502,2.9652050497946156,-0.0440294020682081,-0.024314792932783564
2715.0,108.60000000000001,1.0,4.952399795236719,-30.686774461706563,4.952399795236719,-30.686774461706563,2.9687554684211936,-0.04024602447630159,-0.02957842103889454
2716.0,108.64,1.0,4.820939759773163,-30.712364321639626,4.820939759773163,-30.712364321639626,2.9724875656228726,-0.03625499004532497,-0.034530219514636196
2717.0,108.68,1.0,4.689378935218244,-30.73785808845596,4.689378935218244,-30.73785808845596,2.9763966578245737,-0.03212142531695866,-0.03910857919781409
2718.0,108.72,1.0,4.556939133314327,-30.76329047777898,4.556939133314327,-30.76329047777898,2.9804770932642852,-0.027918573572779836,-0.04325160127133555
2719.0,108.76,1.0,4.423587013349271,-30.78794339395217,4.423587013349271,-30.78794339395217,2.9847194258932803,-0.023714858659002157,-0.046898465448918056
2720.0,108.8,1.0,4.29030795440193,-30.811680038107443,4.29030795440193,-30.811680038107443,2.989113351389883,-0.01958026298933031,-0.04999062176595543
2721.0,108.84,1.0,4.157188217063778,-30.834727965617155,4.157188217063778,-30.834727965617155,2.993646976017959,-0.015580779038032889,-0.05247341658060946
2722.0,108.88,1.0,4.024269306255013,-30.85778348427447,4.024269306255013,-30.85778348427447,2.9983093174878777,-0.011783388894131108,-0.05429791653270242
2723.0,108.92,1.0,3.8912840862895086,-30.87985001593184,3.8912840862895086,-30.87985001593184,3.003090780310725,-0.008242465446795567,-0.05542266023315462
2724.0,108.96000000000001,1.0,3.7588103805928528,-30.901690530624457,3.7588103805928528,-30.901690530624457,3.0079820877723025,-0.005009999748383476,-0.05581589462225374
2725.0,109.0,1.0,3.6247088700872596,-30.92207277757625,3.6247088700872596,-30.92207277757625,3.01297568820199,-0.0021256817068704414,-0.055457262871083754
2726.0,109.04,1.0,3.490535365229062,-30.94118523794956,3.490535365229062,-30.94118523794956,3.0180640964250443,0.0003726339080633356,-0.054339667569001625
2727.0,109.08,1.0,3.3570206955528774,-30.95941493992355,3.3570206955528774,-30.95941493992355,3.0232409787175505,0.0024649409014568025,-0.05247081748146739
2728.0,109.12,1.0,3.2235617831256,-30.975579567418585,3.2235617831256,-30.975579567418585,3.0285006127791294,0.00413830575252575,-0.04987394072681124
2729.0,109.16,1.0,3.0899681900209996,-30.990375090515982,3.0899681900209996,-30.990375090515982,3.0338368002002425,0.005398611741749282,-0.04658856719019176
2730.0,109.2,1.0,2.9563056242968053,-31.002999703494623,2.9563056242968053,-31.002999703494623,3.039244615031647,0.00625562718144862,-0.042670155847304644
2731.0,109.24000000000001,1.0,2.824420598273758,-31.01380591677587,2.824420598273758,-31.01380591677587,3.044718930783774,0.006729832586048023,-0.03818985360139382
2732.0,109.28,1.0,2.6905240681672256,-31.025102816335426,2.6905240681672256,-31.025102816335426,3.050256587050884,0.006851276514337179,-0.033232709667262945
2733.0,109.32000000000001,1.0,2.558462088246708,-31.03481871338521,2.558462088246708,-31.03481871338521,3.0558531402202638,0.00666216606070188,-0.02789602636308519
2734.0,109.36,1.0,2.42369251645991,-31.04431946993076,2.42369251645991,-31.04431946993076,3.0615030584654455,0.006204614537325315,-0.02228699082329532
2735.0,109.4,1.0,2.2907950485036706,-31.052323756999336,2.2907950485036706,-31.052323756999336,3.0671983376841867,0.005522877739458909,-0.01651987582668599
2736.0,109.44,1.0,2.1571871174570245,-31.059617909353808,2.1571871174570245,-31.059617909353808,3.0729282361498287,0.004660408313426734,-0.01071268506688551
2737.0,109.48,1.0,2.0248711336636944,-31.06679647116623,2.0248711336636944,-31.06679647116623,3.078679964576135,0.003665947906835487,-0.0049833792000009095
2738.0,109.52,1.0,1.8911271022450187,-31.07179471856748,1.8911271022450187,-31.07179471856748,3.084437495160816,0.0025810134082198343,0.0005536824540904161
2739.0,109.56,1.0,1.7581995256916358,-31.076790172823166,1.7581995256916358,-31.076790172823166,3.0901835089691922,0.0014467000919681672,0.005791013594723915
2740.0,109.60000000000001,1.0,1.6237405352180445,-31.080295474696765,1.6237405352180445,-31.080295474696765,3.0958996115041044,0.0002935598687166641,0.010631341147197508
2741.0,109.64,1.0,1.490937436409073,-31.084237531565947,1.490937436409073,-31.084237531565947,3.1015674517401703,-0.000848948472886113,0.014990758566105555
2742.0,109.68,1.0,1.3559761682842102,-31.085961390044027,1.3559761682842102,-31.085961390044027,3.107168300135732,-0.0019588140359400375,0.018801773638407005
2743.0,109.72,1.0,1.2224666925658978,-31.088563671932597,1.2224666925658978,-31.088563671932597,3.1126821995709717,-0.0030218221257424906,0.02201470619113694
2744.0,109.76,1.0,1.088267843139585,-31.089304731863297,1.088267843139585,-31.089304731863297,3.1180896182039026,-0.004035628066471808,0.024599234733806395
2745.0,109.8,1.0,0.9558279497815032,-31.090645203408677,0.9558279497815032,-31.090645203408677,3.1233721196010444,-0.005002076873509764,0.02654482836362785
2746.0,109.84,1.0,0.8224504533638092,-31.090952228925158,0.8224504533638092,-31.090952228925158,3.1285142317137797,-0.005923536562257037,0.027861198940776943
2747.0,109.88,1.0,0.6890215995322053,-31.092711182524134,0.6890215995322053,-31.092711182524134,3.1335041039129967,-0.00680700811967574,0.02857706878415748
2748.0,109.92,1.0,0.5548514169260452,-31.093623383563397,0.5548514169260452,-31.093623383563397,3.1383335916228807,-0.007663860053070226,0.028738416231820052
2749.0,109.96000000000001,1.0,0.42018918005274825,-31.09463154872015,0.42018918005274825,-31.09463154872015,3.142999722310508,-0.0085094616417988,0.0284061039502864
2750.0,110.0,1.0,0.28597194152878286,-31.09560064210882,0.28597194152878286,-31.09560064210882,3.147502621817908,-0.009358579865803384,0.0276533806882066
2751.0,110.04,1.0,0.15072778209251972,-31.097011200276903,0.15072778209251972,-31.097011200276903,3.151845705783533,-0.01022360398142309,0.026562975899384757
2752.0,110.08,1.0,0.01755304196528702,-31.09683082652436,0.01755304196528702,-31.09683082652436,3.1560334242605848,-0.011114591841352706,0.02522328360171187
2753.0,110.12,1.0,-0.11794749464207296,-31.09464835489367,-0.11794749464207296,-31.09464835489367,3.16007219441022,-0.012038876837261648,0.02372428381437194
2754.0,110.16,1.0,-0.2513360909742214,-31.09172894838877,-0.2513360909742214,-31.09172894838877,3.163970367780529,-0.012999269927943157,0.022154397352099016
2755.0,110.2,1.0,-0.38593466646529484,-31.087660895504644,-0.38593466646529484,-31.087660895504644,3.167738612459172,-0.01399015459424836,0.020597177492144948
2756.0,110.24000000000001,1.0,-0.5192376508495543,-31.08300082534948,-0.5192376508495543,-31.08300082534948,3.1713894555320365,-0.01499930870215992,0.019128292189282657
2757.0,110.28,1.0,-0.6542753930125673,-31.076640657445857,-0.6542753930125673,-31.076640657445857,3.1749364713320634,-0.01601339943393565,0.017812031022151724
2758.0,110.32000000000001,1.0,-0.7879577307640373,-31.071363248209185,-0.7879577307640373,-31.071363248209185,3.1783932026481763,-0.0170128984412247,0.016699448361304235
2759.0,110.36,1.0,-0.9215048700472254,-31.064959090755945,-0.9215048700472254,-31.064959090755945,3.1817724647469463,-0.017975916565274974,0.015826883500693396
2760.0,110.4,1.0,-1.0535641607139603,-31.059350491506933,-1.0535641607139603,-31.059350491506933,3.1850853498553087,-0.01887236921712223,0.015215206054952782
2761.0,110.44,1.0,-1.1874071335336822,-31.051899185130388,-1.1874071335336822,-31.051899185130388,3.18834174649872,-0.019674152714214455,0.014868899051636044
2762.0,110.48,1.0,-1.3201123293889334,-31.045240913186596,-1.3201123293889334,-31.045240913186596,3.1915505264848836,-0.020351974729589127,0.014775979776702383
2763.0,110.52,1.0,-1.453936972523707,-31.037203846439972,-1.453936972523707,-31.037203846439972,3.1947208404899046,-0.020882534721337866,0.01490912035681292
2764.0,110.56,1.0,-1.5883634776278885,-31.029334574029697,-1.5883634776278885,-31.029334574029697,3.1978626139067456,-0.0212426287614339,0.015227591728495835
2765.0,110.60000000000001,1.0,-1.725249462796603,-31.020631984532656,-1.725249462796603,-31.020631984532656,3.2009863492518122,-0.021412233009602676,0.015678912901024782
2766.0,110.64,1.0,-1.8611217125169701,-31.0119699753349,-1.8611217125169701,-31.0119699753349,3.2041025161258583,-0.021375808720903212,0.016200714565544755
2767.0,110.68,1.0,-1.9974561571737044,-31.002397964406406,-1.9974561571737044,-31.002397964406406,3.2072208665246853,-0.021126197155610437,0.016723509170532204
2768.0,110.72,1.0,-2.132502101235686,-30.992110966454767,-2.132502101235686,-30.992110966454767,3.210350178835003,-0.020659226949948907,0.017174164218303613
2769.0,110.76,1.0,-2.2677508671705193,-30.98104013798412,-2.2677508671705193,-30.98104013798412,3.213498431740856,-0.01997459253103513,0.017478542620479993
2770.0,110.8,1.0,-2.402444377285525,-30.968489068705594,-2.402444377285525,-30.968489068705594,3.2166736983460473,-0.019074454403919396,0.017564103008605544
2771.0,110.84,1.0,-2.5374633038369496,-30.956092374287294,-2.5374633038369496,-30.956092374287294,3.21988435937313,-0.017968860386114005,0.017362556561784013
2772.0,110.88,1.0,-2.673286031537968,-30.942767788650002,-2.673286031537968,-30.942767788650002,3.2231397004011257,-0.01667140648891563,0.01681322495149112
2773.0,110.92,1.0,-2.808534498994661,-30.93128349015065,-2.808534498994661,-30.93128349015065,3.2264496070014177,-0.01520121504054559,0.01586557533466052
2774.0,110.96000000000001,1.0,-2.9430978099710483,-30.91936415892831,-2.9430978099710483,-30.91936415892831,3.229824501164027,-0.013576165214736091,0.014481093716633123
2775.0,111.0,1.0,-3.0785061081105525,-30.90815644435658,-3.0785061081105525,-30.90815644435658,3.23327360398257,-0.011816213559848587,0.01263452685167366
2776.0,111.04,1.0,-3.2148227774170453,-30.89634183902018,-3.2148227774170453,-30.89634183902018,3.236804604280554,-0.009943534323636549,0.010315526710082993
2777.0,111.08,1.0,-3.3504927864382834,-30.884805494027614,-3.3504927864382834,-30.884805494027614,3.2404232258022043,-0.007980561106230277,0.00753007417329337
2778.0,111.12,1.0,-3.4863673518355354,-30.872082333678396,-3.4863673518355354,-30.872082333678396,3.2441341095482423,-0.0059446810265122,0.004300669889997331
2779.0,111.16,1.0,-3.62222268678482,-30.85917563384615,-3.62222268678482,-30.85917563384615,3.2479410994020292,-0.0038514757509032884,0.0006657355180583795
2780.0,111.2,1.0,-3.7598787275518717,-30.846047293533253,-3.7598787275518717,-30.846047293533253,3.2518477382320214,-0.0017197693680826355,-0.003320470910620055
2781.0,111.24000000000001,1.0,-3.896243478900236,-30.833333229811206,-3.896243478900236,-30.833333229811206,3.2558569476640393,0.00043064717320814296,-0.007588346162350668
2782.0,111.28,1.0,-4.032060622413936,-30.820711276051412,-4.032060622413936,-30.820711276051412,3.2599705194592827,0.002581827698701167,-0.01205438226896413
2783.0,111.32000000000001,1.0,-4.16711813789336,-30.80790180097879,-4.16711813789336,-30.80790180097879,3.2641882725146374,0.004718818895441623,-0.01662359038024277
2784.0,111.36,1.0,-4.302788636604808,-30.794451996909345,-4.302788636604808,-30.794451996909345,3.2685074811425943,0.006828340045926307,-0.021191454389401756
2785.0,111.4,1.0,-4.4369877129296755,-30.78069321698632,-4.4369877129296755,-30.78069321698632,3.2729219984243363,0.00889667059118845,-0.025646116518541946
2786.0,111.44,1.0,-4.57216247945775,-30.765955346555966,-4.57216247945775,-30.765955346555966,3.277423400010845,0.010907158375752301,-0.029870969290489192
2787.0,111.48,1.0,-4.7075058179872915,-30.74935197755218,-4.7075058179872915,-30.74935197755218,3.2820016040551314,0.012844030705202736,-0.03374823251358552
2788.0,111.52,1.0,-4.8438120813320475,-30.732710922756873,-4.8438120813320475,-30.732710922756873,3.2866461481599663,0.01468907135891323,-0.037162623739696414
2789.0,111.56,1.0,-4.979147350603815,-30.715792242914056,-4.979147350603815,-30.715792242914056,3.29134613856122,0.016418937740275686,-0.04000463938182824
2790.0,111.60000000000001,1.0,-5.114950663508121,-30.698162496687736,-5.114950663508121,-30.698162496687736,3.2960902707075,0.0180033362242062,-0.04217345691108779
2791.0,111.64,1.0,-5.249401175702645,-30.67920608231075,-5.249401175702645,-30.67920608231075,3.300866785141809,0.01941424871385866,-0.04358090372794304
2792.0,111.68,1.0,-5.383538848810511,-30.659590135249367,-5.383538848810511,-30.659590135249367,3.3056630412613073,0.020623198275924313,-0.04415508365815839
2793.0,111.72,1.0,-5.516884171345332,-30.639433991743864,-5.516884171345332,-30.639433991743864,3.3104667762251845,0.021603612658204985,-0.043843005783593916
2794.0,111.76,1.0,-5.6514690779668415,-30.617486386807588,-5.6514690779668415,-30.617486386807588,3.315266705736235,0.022329819248594285,-0.04261237022599342
2795.0,111.8,1.0,-5.784916906766274,-30.594021430284663,-5.784916906766274,-30.594021430284663,3.3200539612454074,0.022780106322775707,-0.040454168187158246
2796.0,111.84,1.0,-5.918709504783439,-30.569782390426553,-5.918709504783439,-30.569782390426553,3.3248231740051835,0.022936320405975374,-0.037384463279346046
2797.0,111.88,1.0,-6.051582616901745,-30.544860782031947,-6.051582616901745,-30.544860782031947,3.329572125895562,0.022787433936895352,-0.033445072323570864
2798.0,111.92,1.0,-6.1835939287919865,-30.518819879919864,-6.1835939287919865,-30.518819879919864,3.3343017326477287,0.022327742395606653,-0.028702859443421814
2799.0,111.96000000000001,1.0,-6.31509064678705,-30.49254147052796,-6.31509064678705,-30.49254147052796,3.3390140820012015,0.02155737234816446,-0.02324879882216973
2800.0,112.0,1.0,-6.44543099724004,-30.464054449521434,-6.44543099724004,-30.464054449521434,3.343711731824405,0.020484062230331047,-0.017196274417821813
2801.0,112.04,1.0,-6.575970522767231,-30.43401015851115,-6.575970522767231,-30.43401015851115,3.3483969006509104,0.019128010617963265,-0.01067869371484785
2802.0,112.08,1.0,-6.706612955292181,-30.401802854147547,-6.706612955292181,-30.401802854147547,3.353071302667285,0.017517794190510316,-0.0038454488200462917
2803.0,112.12,1.0,-6.838290673646465,-30.369069213827554,-6.838290673646465,-30.369069213827554,3.357736292697081,0.015691268029179896,0.003142737132312179
2804.0,112.16,1.0,-6.968565035827827,-30.334381772427076,-6.968565035827827,-30.334381772427076,3.362391310188463,0.013691828190007726,0.010118361059355513
2805.0,112.2,1.0,-7.098835350857728,-30.299574738894137,-7.098835350857728,-30.299574738894137,3.367033854328322,0.01157080706170266,0.016911649606261743
2806.0,112.24000000000001,1.0,-7.227162765145505,-30.26392232982355,-7.227162765145505,-30.26392232982355,3.3716576680005788,0.009385126782549602,0.023356857924833947
