frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
2807.0,112.28,1.0,-7.355169231407163,-30.229375285279353,-7.355169231407163,-30.229375285279353,3.3762521753560413,0.007197013468346359,0.02929815993479349
2808.0,112.32000000000001,1.0,-7.48212877931868,-30.19356170849296,-7.48212877931868,-30.19356170849296,3.380802041218371,0.005068923723291707,0.034594925137323915
2809.0,112.36,1.0,-7.609304764872277,-30.157759401863625,-7.609304764872277,-30.157759401863625,3.385287174372679,0.0030621714327657146,0.03912585845359063
2810.0,112.4,1.0,-7.737028809819726,-30.122380010236476,-7.737028809819726,-30.122380010236476,3.389684679795353,0.001239608220070254,0.04279372614177852
2811.0,112.44,1.0,-7.866224608064757,-30.08618481907941,-7.866224608064757,-30.08618481907941,3.393970046496198,-0.000336770761620242,0.04552898852986709
2812.0,112.48,1.0,-7.996519284440426,-30.051193558564268,-7.996519284440426,-30.051193558564268,3.3981193154511757,-0.0016101452185927512,0.0472923527350438
2813.0,112.52,1.0,-8.127526489888908,-30.015616270278507,-8.127526489888908,-30.015616270278507,3.402109342575321,-0.0025343659176330414,0.04807556323400078
2814.0,112.56,1.0,-8.257576235722095,-29.981489246150424,-8.257576235722095,-29.981489246150424,3.4059187917981406,-0.003073259953534213,0.047901064803729305
2815.0,112.60000000000001,1.0,-8.387165386194704,-29.94792829380229,-8.387165386194704,-29.94792829380229,3.4095297709665964,-0.0031998010277143217,0.04682082455119945
2816.0,112.64,1.0,-8.51595104631336,-29.913959552401813,-8.51595104631336,-29.913959552401813,3.4129280586417217,-0.0029004856914029097,0.04491417729103591
2817.0,112.68,1.0,-8.645491282101158,-29.878851367507572,-8.645491282101158,-29.878851367507572,3.416105133757749,-0.002178377163786616,0.04228356217671649
2818.0,112.72,1.0,-8.775213495240255,-29.84322553579231,-8.775213495240255,-29.84322553579231,3.4190588665561528,-0.0010506775483964392,0.03904935304586051
2819.0,112.76,1.0,-8.905583986188168,-29.806742190964883,-8.905583986188168,-29.806742190964883,3.4217958878624275,0.00045724428665658843,0.03534452659783737
2820.0,112.8,1.0,-9.036379256103078,-29.770291310473443,-9.036379256103078,-29.770291310473443,3.42433149451917,0.002312510960374381,0.03130935682275683
2821.0,112.84,1.0,-9.167318272552736,-29.73418128837442,-9.167318272552736,-29.73418128837442,3.4266893926830155,0.004470234718332966,0.02708454072947048
2822.0,112.88,1.0,-9.297524968826052,-29.697827895759467,-9.297524968826052,-29.697827895759467,3.428900496839342,0.006873982300091575,0.02280469362930812
2823.0,112.92,1.0,-9.426683557271074,-29.661476011938202,-9.426683557271074,-29.661476011938202,3.431001141785882,0.009461739865077524,0.0185920274743815
2824.0,112.96000000000001,1.0,-9.555743786324367,-29.62401145064637,-9.555743786324367,-29.62401145064637,3.4330322319811835,0.012172035389744974,0.014551581038064346
2825.0,113.0,1.0,-9.684218554334032,-29.585728890399775,-9.684218554334032,-29.585728890399775,3.4350377039638538,0.014940661451093218,0.010766801954040721
2826.0,113.04,1.0,-9.813335418344366,-29.546933929903894,-9.813335418344366,-29.546933929903894,3.4370630918923766,0.01770047220072536,0.007296260333805834
2827.0,113.08,1.0,-9.942082259396757,-29.507108730640986,-9.942082259396757,-29.507108730640986,3.4391547431322658,0.020385884111586428,0.004171426566120124
2828.0,113.12,1.0,-10.07175358051743,-29.4668543333988,-10.07175358051743,-29.4668543333988,3.441358780994618,0.022943493947891802,0.0013963282196464198
2829.0,113.16,1.0,-10.200837562204487,-29.42654906959776,-10.200837562204487,-29.42654906959776,3.443719302193147,0.02532790911953712,-0.0010508858996302539
2830.0,113.2,1.0,-10.3299441370863,-29.38535384359391,-10.3299441370863,-29.38535384359391,3.446275339355167,0.02749989299766329,-0.0032157890949927556
2831.0,113.24000000000001,1.0,-10.457985988630286,-29.344811300069477,-10.457985988630286,-29.344811300069477,3.4490595602866243,0.02942812604284346,-0.005164316547292422
2832.0,113.28,1.0,-10.58432603342782,-29.303409280941175,-10.58432603342782,-29.303409280941175,3.452096611730922,0.03109686028432427,-0.006977760902316647
2833.0,113.32000000000001,1.0,-10.710410713657613,-29.26241254147058,-10.710410713657613,-29.26241254147058,3.4554033129769186,0.032506737317544554,-0.008746623434944627
2834.0,113.36,1.0,-10.836908408840358,-29.219883460061055,-10.836908408840358,-29.219883460061055,3.4589877050215896,0.033668326595863926,-0.010563848127660171
2835.0,113.4,1.0,-10.96322819398419,-29.177191265588913,-10.96322819398419,-29.177191265588913,3.462850312439232,0.03459902067257602,-0.012518650800996576
2836.0,113.44,1.0,-11.089432969699926,-29.134290024115824,-11.089432969699926,-29.134290024115824,3.4669844236842464,0.035330443192684934,-0.014689822671904208
2837.0,113.48,1.0,-11.215199662035173,-29.092591303386406,-11.215199662035173,-29.092591303386406,3.471377794399193,0.03591004180253767,-0.017139639692408826
2838.0,113.52,1.0,-11.341674986091622,-29.05089041069947,-11.341674986091622,-29.05089041069947,3.4760118860767903,0.036395031108734266,-0.019907810718023104
2839.0,113.56,1.0,-11.46777872751545,-29.009082778564725,-11.46777872751545,-29.009082778564725,3.4808611541468033,0.03684203811144904,-0.023007306328775366
2840.0,113.60000000000001,1.0,-11.592230721986843,-28.967675900159243,-11.592230721986843,-28.967675900159243,3.4858950308112107,0.03731122026971682,-0.026421928887346024
2841.0,113.64,1.0,-11.716213494295934,-28.925716387201714,-11.716213494295934,-28.925716387201714,3.4910787046410214,0.03786558305952516,-0.03010487068782654
2842.0,113.68,1.0,-11.841130934838583,-28.884569571255433,-11.841130934838583,-28.884569571255433,3.496376187915609,0.038566171795852124,-0.03397870285396839
2843.0,113.72,1.0,-11.966175823320265,-28.842300649270197,-11.966175823320265,-28.842300649270197,3.5017515799880528,0.03946099258900569,-0.03793670513526044
2844.0,113.76,1.0,-12.091194020843812,-28.801349783252512,-12.091194020843812,-28.801349783252512,3.5071705958829966,0.040586370599240605,-0.04184711661813365
2845.0,113.8,1.0,-12.21641456102079,-28.759217490431787,-12.21641456102079,-28.759217490431787,3.5126034447066132,0.04196731864328127,-0.04555823694174075
2846.0,113.84,1.0,-12.341609739396343,-28.716901250968014,-12.341609739396343,-28.716901250968014,3.518023971080608,0.043622096846417525,-0.0489045092034301
2847.0,113.88,1.0,-12.466934507157577,-28.67389858076465,-12.466934507157577,-28.67389858076465,3.523411554871516,0.045552540890863434,-0.051713290056813535
2848.0,113.92,1.0,-12.589583969115886,-28.62973759024184,-12.589583969115886,-28.62973759024184,3.5287477066224135,0.04774087531291106,-0.053812715443293045
2849.0,113.96000000000001,1.0,-12.712640966269465,-28.582976203227236,-12.712640966269465,-28.582976203227236,3.5340193492407677,0.050154965787515646,-0.055040719729290775
2850.0,114.0,1.0,-12.833519615636103,-28.534565235696057,-12.833519615636103,-28.534565235696057,3.539218838241522,0.052752014355737765,-0.05525291777521905
2851.0,114.04,1.0,-12.955185605248184,-28.484849512899103,-12.955185605248184,-28.484849512899103,3.5443438695803224,0.055473896059002305,-0.05432979642399133
2852.0,114.08,1.0,-13.075953004373494,-28.43350371629063,-13.075953004373494,-28.43350371629063,3.549398314144579,0.05824562245007285,-0.05218304638238774
2853.0,114.12,1.0,-13.196339633320102,-28.38074522560313,-13.196339633320102,-28.38074522560313,3.5543886394835456,0.060981932225986316,-0.04876167669833027
2854.0,114.16,1.0,-13.315704049209959,-28.326913747853034,-13.315704049209959,-28.326913747853034,3.5593249579563127,0.06359725453964357,-0.04405693000008703
2855.0,114.2,1.0,-13.434627774838955,-28.27247515379391,-13.434627774838955,-28.27247515379391,3.564217426465768,0.06600447023521457,-0.03810369076675556
2856.0,114.24000000000001,1.0,-13.55249123721659,-28.217499318041696,-13.55249123721659,-28.217499318041696,3.569074739665401,0.0681178242106404,-0.030980906412939758
2857.0,114.28,1.0,-13.668844419816912,-28.16034553258306,-13.668844419816912,-28.16034553258306,3.573902745513133,0.06985031534313822,-0.022810186912923032
2858.0,114.32000000000001,1.0,-13.78289121847649,-28.102034746071922,-13.78289121847649,-28.102034746071922,3.578702177754688,0.07112096182754607,-0.01375421698544101
2859.0,114.36,1.0,-13.896407767081882,-28.043047368841865,-13.896407767081882,-28.043047368841865,3.5834727139994724,0.0718597845405802,-0.0040115722453959255
2860.0,114.4,1.0,-14.009069430961205,-27.982146721173685,-14.009069430961205,-27.982146721173685,3.5882089042360583,0.07200926095423472,0.006190089255694065
2861.0,114.44,1.0,-14.121921431275007,-27.920902727996964,-14.121921431275007,-27.920902727996964,3.5929033868302924,0.07152289037762323,0.016601632116803065
2862.0,114.48,1.0,-14.233256204468415,-27.85834338331683,-14.233256204468415,-27.85834338331683,3.5975439650099665,0.07037286555533871,0.026960327642867286
2863.0,114.52,1.0,-14.343406554468057,-27.79569551594907,-14.343406554468057,-27.79569551594907,3.602114584329958,0.06855415398377865,0.036998212865177287
2864.0,114.56,1.0,-14.452798847972499,-27.733736343218407,-14.452798847972499,-27.733736343218407,3.6065972425439994,0.06608108709514741,0.04645216548492405
2865.0,114.60000000000001,1.0,-14.561490687936509,-27.671537243347963,-14.561490687936509,-27.671537243347963,3.61097007865429,0.06298445840220034,0.055073476435167176
2866.0,114.64,1.0,-14.670432343624043,-27.610431181620953,-14.670432343624043,-27.610431181620953,3.6152115970596874,0.05930965159152522,0.06263545164517292
2867.0,114.68,1.0,-14.777483166998072,-27.547234512512226,-14.777483166998072,-27.547234512512226,3.619299023626644,0.05511898757384466,0.06894027386067648
2868.0,114.72,1.0,-14.886659661537134,-27.487240220987985,-14.886659661537134,-27.487240220987985,3.6232134998031413,0.05048840411683412,0.07382520913351812
2869.0,114.76,1.0,-14.9947716365572,-27.427222363503375,-14.9947716365572,-27.427222363503375,3.6269404816301742,0.04550572012861757,0.07716945002686525
2870.0,114.8,1.0,-15.103940097908136,-27.368340854403026,-15.103940097908136,-27.368340854403026,3.6304690292921187,0.04026565021578653,0.0788965237453517
2871.0,114.84,1.0,-15.211817074518086,-27.309975948138806,-15.211817074518086,-27.309975948138806,3.63379486746147,0.03486551188055589,0.07897573445349373
2872.0,114.88,1.0,-15.320424286959376,-27.250222776785886,-15.320424286959376,-27.250222776785886,3.636916547370209,0.029407220092289087,0.0774215518830482
2873.0,114.92,1.0,-15.42865282185526,-27.19238256335247,-15.42865282185526,-27.19238256335247,3.639840191891237,0.023991711779421408,0.07429328639841089
2874.0,114.96000000000001,1.0,-15.537202271758199,-27.133267496522215,-15.537202271758199,-27.133267496522215,3.642576464792449,0.018714277148842873,0.06969230683133051
2875.0,115.0,1.0,-15.645876612795567,-27.074742593242043,-15.645876612795567,-27.074742593242043,3.645141769439293,0.013662942518770694,0.06375701995062771
2876.0,115.04,1.0,-15.75455771170262,-27.015778391653384,-15.75455771170262,-27.015778391653384,3.6475585962657915,0.008916661591148544,0.056656835648544256
2877.0,115.08,1.0,-15.863343868875964,-26.95783223593471,-15.863343868875964,-26.95783223593471,3.6498533256493153,0.004546320222251554,0.04858611524854626
2878.0,115.12,1.0,-15.973164793784898,-26.900234295731245,-15.973164793784898,-26.900234295731245,3.652059805826196,0.0006096638653050768,0.0397583465720983
2879.0,115.16,1.0,-16.082014168839134,-26.842764548232072,-16.082014168839134,-26.842764548232072,3.654212747700952,-0.0028461384949447165,0.030398559767438695
2880.0,115.2,1.0,-16.19175020417601,-26.786363934659185,-16.19175020417601,-26.786363934659185,3.656349645372952,-0.00578683065740212,0.020734869148092288
2881.0,115.24000000000001,1.0,-16.300904771501266,-26.728546737093076,-16.300904771501266,-26.728546737093076,3.6585069869965645,-0.008187999436025783,0.01099240361646667
2882.0,115.28,1.0,-16.410715262084132,-26.671033941889924,-16.410715262084132,-26.671033941889924,3.660719881645935,-0.010036056917763348,0.0013873198640893022
2883.0,115.32000000000001,1.0,-16.52108776880148,-26.612098687362398,-16.52108776880148,-26.612098687362398,3.663022554069863,-0.011327706763834499,-0.007878109710696324
2884.0,115.36,1.0,-16.63160305697625,-26.553009170673068,-16.63160305697625,-26.553009170673068,3.6654449315120488,-0.012072209074786688,-0.01662208880691718
2885.0,115.4,1.0,-16.74141349048903,-26.492629040074775,-16.74141349048903,-26.492629040074775,3.6680146494181427,-0.012288911834142435,-0.02468669796382937
2886.0,115.44,1.0,-16.85083156387447,-26.43168025176849,-16.85083156387447,-26.43168025176849,3.6707547550191135,-0.012004119074155517,-0.03194061860882373
2887.0,115.48,1.0,-16.960421435816198,-26.371232990238934,-16.960421435816198,-26.371232990238934,3.6736847937980253,-0.01125156353538027,-0.03827993238715142
2888.0,115.52,1.0,-17.069129209732363,-26.308684959715272,-17.069129209732363,-26.308684959715272,3.6768202409817095,-0.010072037543953605,-0.0436289459821883
2889.0,115.56,1.0,-17.178571688658543,-26.246098417241846,-17.178571688658543,-26.246098417241846,3.6801693627156786,-0.008511845979399834,-0.047940673136164236
2890.0,115.60000000000001,1.0,-17.286956382808956,-26.183883755986038,-17.286956382808956,-26.183883755986038,3.6837365171628087,-0.006620815840337057,-0.05119501476483238
2891.0,115.64,1.0,-17.395730982730512,-26.12029662890641,-17.395730982730512,-26.12029662890641,3.687519242292887,-0.004450524202501538,-0.0533962309998961
2892.0,115.68,1.0,-17.50352978149863,-26.057595141806047,-17.50352978149863,-26.057595141806047,3.691512199874888,-0.0020563803660715307,-0.054570530472141165
2893.0,115.72,1.0,-17.611058142536784,-25.991932749615792,-17.611058142536784,-25.991932749615792,3.6957051564976844,0.0005042489958541063,-0.05476393472141532
2894.0,115.76,1.0,-17.71782950521523,-25.927470977496917,-17.71782950521523,-25.927470977496917,3.700084333281319,0.003170152016911987,-0.054039079506870216
2895.0,115.8,1.0,-17.824249011836745,-25.861757865276058,-17.824249011836745,-25.861757865276058,3.7046330753696552,0.005880022698107268,-0.05247078192112192
2896.0,115.84,1.0,-17.93039759410032,-25.79545202155877,-17.93039759410032,-25.79545202155877,3.709331784933242,0.00857420955310909,-0.05014327641829146
2897.0,115.88,1.0,-18.03627686976914,-25.72858991377737,-18.03627686976914,-25.72858991377737,3.714158872144643,0.011192532241338093,-0.0471470097512166
2898.0,115.92,1.0,-18.14213102866203,-25.660377251208196,-18.14213102866203,-25.660377251208196,3.719089727821212,0.01367764813979403,-0.04357644861930435
2899.0,115.96000000000001,1.0,-18.247765011962525,-25.590611115992186,-18.247765011962525,-25.590611115992186,3.7240981521219636,0.015976787502526235,-0.03952688169817719
2900.0,116.0,1.0,-18.352592763061033,-25.519661095263945,-18.352592763061033,-25.519661095263945,3.729158131990539,0.018043945988816267,-0.03509216097025467
2901.0,116.04,1.0,-18.45623258802511,-25.449352330393403,-18.45623258802511,-25.449352330393403,3.7342437344031274,0.019835794954151432,-0.03036312902953687
2902.0,116.08,1.0,-18.559429299775534,-25.37689680624363,-18.559429299775534,-25.37689680624363,3.739331208501144,0.02131424280834039,-0.02542688330754032
2903.0,116.12,1.0,-18.661369914416888,-25.306123317517745,-18.661369914416888,-25.306123317517745,3.7443978566340883,0.022449225176345455,-0.02036626164591928
2904.0,116.16,1.0,-18.7624454777367,-25.232687039933502,-18.7624454777367,-25.232687039933502,3.749424145483224,0.023221013904439692,-0.015258679483257358
2905.0,116.2,1.0,-18.86381382616085,-25.16083911565875,-18.86381382616085,-25.16083911565875,3.754393244310628,0.023620199367559436,-0.010176715921278593
2906.0,116.24000000000001,1.0,-18.964362394754538,-25.087431624451412,-18.964362394754538,-25.087431624451412,3.7592917343254273,0.023648145296037936,-0.00518841210658059
2907.0,116.28,1.0,-19.06496545695261,-25.015902862122452,-19.06496545695261,-25.015902862122452,3.764109755391144,0.02331364409370299,-0.0003576610196935934
2908.0,116.32000000000001,1.0,-19.165026592390742,-24.943155993288048,-19.165026592390742,-24.943155993288048,3.7688410529580674,0.02263604059178196,0.004255591687476083
2909.0,116.36,1.0,-19.263837911803925,-24.870735769929883,-19.263837911803925,-24.870735769929883,3.7734838574107483,0.021641475921738595,0.008594610911851024
2910.0,116.4,1.0,-19.362896310755254,-24.79625653241438,-19.362896310755254,-24.79625653241438,3.778040932153403,0.020363343287690672,0.012605034395462861
2911.0,116.44,1.0,-19.46084122734212,-24.721326672898826,-19.46084122734212,-24.721326672898826,3.7825182742957253,0.018835799488992156,0.016234729795746267
2912.0,116.48,1.0,-19.557912094451883,-24.646589551601515,-19.557912094451883,-24.646589551601515,3.786925755197069,0.01710027014204548,0.01943380473250963
2913.0,116.52,1.0,-19.65463073886764,-24.570360810343768,-19.65463073886764,-24.570360810343768,3.7912753950940954,0.015198957755515363,0.022155151636712164
2914.0,116.56,1.0,-19.751016265413572,-24.494700867764315,-19.751016265413572,-24.494700867764315,3.795581507339102,0.013172582574524394,0.02435507592743678
2915.0,116.60000000000001,1.0,-19.84652091518382,-24.41632906950904,-19.84652091518382,-24.41632906950904,3.7998590070997458,0.011055992490028876,0.02599389733377431
2916.0,116.64,1.0,-19.941610031614157,-24.339644428677417,-19.941610031614157,-24.339644428677417,3.804123592681262,0.008880636519489882,0.02703765692132858
2917.0,116.68,1.0,-20.03695158083444,-24.260545707733552,-20.03695158083444,-24.260545707733552,3.808390784964529,0.006670490102802051,0.027459417596774772
2918.0,116.72,1.0,-20.13167678296665,-24.18288265288434,-20.13167678296665,-24.18288265288434,3.812674388370744,0.004442472335962566,0.027241062912892428
2919.0,116.76,1.0,-20.22707645734029,-24.105993090582757,-20.22707645734029,-24.105993090582757,3.8169868150474584,0.002202627039752747,0.02637452582024329
2920.0,116.8,1.0,-20.32213623664594,-24.03055533804456,-20.32213623664594,-24.03055533804456,3.8213371693962586,-5.203974929888222e-05,0.024864133968375526
2921.0,116.84,1.0,-20.41809030119099,-23.953968092892676,-20.41809030119099,-23.953968092892676,3.825730603407753,-0.0023378061775784277,0.022727589995027782
2922.0,116.88,1.0,-20.513991133633436,-23.87737505839428,-20.513991133633436,-23.87737505839428,3.8301690230254595,-0.004675795611283495,0.019997308797690537
2923.0,116.92,1.0,-20.61016425025829,-23.799843624973334,-20.61016425025829,-23.799843624973334,3.834650093563005,-0.007099156120291938,0.016720929669156663
2924.0,116.96000000000001,1.0,-20.70635230608094,-23.722138603034466,-20.70635230608094,-23.722138603034466,3.839169058016098,-0.009644987622171386,0.012962037751890088
2925.0,117.0,1.0,-20.80289296880593,-23.643284325786624,-20.80289296880593,-23.643284325786624,3.8437184439644687,-0.012356231849391964,0.008799990308839907
2926.0,117.04,1.0,-20.898258875063487,-23.563977955018828,-20.898258875063487,-23.563977955018828,3.8482899109567166,-0.015273113158174822,0.004329286031410577
2927.0,117.08,1.0,-20.99375611730789,-23.484533259769385,-20.99375611730789,-23.484533259769385,3.852873817223146,-0.018437914183176207,-0.00034234155155741586
2928.0,117.12,1.0,-21.087822548970955,-23.40454931117595,-21.087822548970955,-23.40454931117595,3.857459894815664,-0.021887282937131124,-0.005096099853683791
2929.0,117.16,1.0,-21.182769772472323,-23.32509099033163,-21.182769772472323,-23.32509099033163,3.8620392593406807,-0.02565051826032062,-0.00980493161106626
2930.0,117.2,1.0,-21.274756804848852,-23.246014874549182,-21.274756804848852,-23.246014874549182,3.866602690319181,-0.02974716319524213,-0.014336817772339278
2931.0,117.24000000000001,1.0,-21.368579585753434,-23.16793365147155,-21.368579585753434,-23.16793365147155,3.8711438779768463,-0.03418555091470739,-0.018559297502697778
2932.0,117.28,1.0,-21.461719931605224,-23.087692682131557,-21.461719931605224,-23.087692682131557,3.8756580951978363,-0.03895759387032575,-0.022343148074948496
2933.0,117.32000000000001,1.0,-21.555019227890742,-23.008328994129048,-21.555019227890742,-23.008328994129048,3.88014406466086,-0.044042070184305684,-0.025567070526641568
2934.0,117.36,1.0,-21.647985094016068,-22.92721560699983,-21.647985094016068,-22.92721560699983,3.8846032984299734,-0.04939959994342151,-0.02812195894039956
2935.0,117.4,1.0,-21.741601530670504,-22.84788092384784,-21.741601530670504,-22.84788092384784,3.8890400914366694,-0.05497790465238821,-0.029915755541617593
2936.0,117.44,1.0,-21.833478804837988,-22.76557153585474,-21.833478804837988,-22.76557153585474,3.8934607250432918,-0.06070645472359924,-0.03087695353028882
2937.0,117.48,1.0,-21.92507312371822,-22.683096864508247,-21.92507312371822,-22.683096864508247,3.897872457463547,-0.06650546559306605,-0.03095825769004217
2938.0,117.52,1.0,-22.01589358455782,-22.59857311088141,-22.01589358455782,-22.59857311088141,3.9022835182906457,-0.07228151029593255,-0.030138710014105015
2939.0,117.56,1.0,-22.105394153363797,-22.511386834552,-22.105394153363797,-22.511386834552,3.906702647430214,-0.07793735523525218,-0.028425349747360263
2940.0,117.60000000000001,1.0,-22.193539904722037,-22.422790303579124,-22.193539904722037,-22.422790303579124,3.9111379246691103,-0.08337235853413805,-0.025854072909346125
2941.0,117.64,1.0,-22.28145538521761,-22.333071125497096,-22.28145538521761,-22.333071125497096,3.915599043785164,-0.08848430384217017,-0.02248902013193198
2942.0,117.68,1.0,-22.3681943201507,-22.24318912632196,-22.3681943201507,-22.24318912632196,3.9200936948526754,-0.09317296135620423,-0.018420600455472877
2943.0,117.72,1.0,-22.454970150993535,-22.151987613019237,-22.454970150993535,-22.151987613019237,3.9246296627813337,-0.09734748109679965,-0.013762876769423726
2944.0,117.76,1.0,-22.541616452890402,-22.06113816835505,-22.541616452890402,-22.06113816835505,3.9292108792996023,-0.10092907547415356,-0.008649992414234569
2945.0,117.8,1.0,-22.627927711427397,-21.96969743692934,-22.627927711427397,-21.96969743692934,3.9338385132624927,-0.10385201032798475,-0.0032315209917445644
2946.0,117.84,1.0,-22.71484328551471,-21.878273100361252,-22.71484328551471,-21.878273100361252,3.938508622441604,-0.10606630415078047,0.0023330175824591752
2947.0,117.88,1.0,-22.801627996345427,-21.783834850121902,-22.801627996345427,-21.783834850121902,3.9432136466692045,-0.10754192175530612,0.00787937152767799
2948.0,117.92,1.0,-22.889461311913994,-21.688966071699472,-22.889461311913994,-21.688966071699472,3.9479420306879724,-0.10826868673590544,0.013244755349173692
2949.0,117.96000000000001,1.0,-22.976743969552025,-21.59189809627204,-22.976743969552025,-21.59189809627204,3.9526782614715303,-0.10825868844815094,0.018273515586162345
2950.0,118.0,1.0,-23.066045677189138,-21.494958415170665,-23.066045677189138,-21.494958415170665,3.957404841363676,-0.10753913118081544,0.022822753107312643
2951.0,118.04,1.0,-23.153578304483368,-21.39623041008757,-23.153578304483368,-21.39623041008757,3.962101891603676,-0.10615322850887352,0.02676759873884422
2952.0,118.08,1.0,-23.242365481388177,-21.298445579151988,-23.242365481388177,-21.298445579151988,3.9667472591701967,-0.10416297183206749,0.03000556381595536
2953.0,118.12,1.0,-23.330248121828035,-21.199102458889982,-23.330248121828035,-21.199102458889982,3.9713182055502094,-0.10164624066199253,0.032459922521050524
2954.0,118.16,1.0,-23.418429977858022,-21.100189087033986,-23.418429977858022,-21.100189087033986,3.9757919779819284,-0.09869025079485448,0.0340817694224619
2955.0,118.2,1.0,-23.50689298803406,-20.999222638664868,-23.50689298803406,-20.999222638664868,3.9801480755444993,-0.09538700853371929,0.0348515623664991
2956.0,118.24000000000001,1.0,-23.59694631536021,-20.898291947462308,-23.59694631536021,-20.898291947462308,3.984369136359613,-0.09183905420815168,0.034778672333986016
2957.0,118.28,1.0,-23.68654797150694,-20.79793199475471,-23.68654797150694,-20.79793199475471,3.98844310528445,-0.08815007916988062,0.03390011493874655
2958.0,118.32000000000001,1.0,-23.776332904149957,-20.697092728863776,-23.776332904149957,-20.697092728863776,3.99236340688424,-0.08442272786641883,0.032278075455085216
2959.0,118.36,1.0,-23.8663687321163,-20.5967949416767,-23.8663687321163,-20.5967949416767,3.996129953487235,-0.08075098451470489,0.029996365358642814
2960.0,118.4,1.0,-23.957521389858186,-20.49597682666729,-23.957521389858186,-20.49597682666729,3.9997500024766746,-0.07722073598506254,0.027156266092782183
2961.0,118.44,1.0,-24.04815914373203,-20.394862700906152,-24.04815914373203,-20.394862700906152,4.003235039534468,-0.07390927145850507,0.02387165154505042
2962.0,118.48,1.0,-24.138417493523175,-20.293788768973773,-24.138417493523175,-20.293788768973773,4.0066029233229115,-0.07088590244119794,0.0202637178182545
2963.0,118.52,1.0,-24.227354047332003,-20.19157527458381,-24.227354047332003,-20.19157527458381,4.00987508421707,-0.06820201829028952,0.01645538326837543
2964.0,118.56,1.0,-24.315713361075822,-20.08890812956637,-24.315713361075822,-20.08890812956637,4.013078046194648,-0.06589217509698267,0.012566095406175625
2965.0,118.60000000000001,1.0,-24.40346041201299,-19.98524872895352,-24.40346041201299,-19.98524872895352,4.016240489386119,-0.06397588474014142,0.008707396371133418
2966.0,118.64,1.0,-24.491024003294534,-19.88091635283128,-24.491024003294534,-19.88091635283128,4.019393966143937,-0.06246402837482175,0.004978501804787904
2967.0,118.68,1.0,-24.57798104414914,-19.777134376992954,-24.57798104414914,-19.777134376992954,4.02257006910406,-0.06134821360503471,0.0014631733880159736
2968.0,118.72,1.0,-24.664239339318335,-19.673715752599044,-24.664239339318335,-19.673715752599044,4.025800111328359,-0.06060975596058806,-0.0017729853958497535
2969.0,118.76,1.0,-24.750815204210856,-19.56888733708694,-24.750815204210856,-19.56888733708694,4.029113134964043,-0.06021817182018654,-0.004683515369773121
2970.0,118.8,1.0,-24.837473644169588,-19.461439485239634,-24.837473644169588,-19.461439485239634,4.032534251654405,-0.060140191467981774,-0.007241420868083354
2971.0,118.84,1.0,-24.924102303861538,-19.354107729161328,-24.924102303861538,-19.354107729161328,4.036083643069539,-0.06033295876809826,-0.009438606936632945
2972.0,118.88,1.0,-25.010669872560044,-19.244777141948923,-25.010669872560044,-19.244777141948923,4.039777201243133,-0.0607502407834266,-0.011284260296909054
2973.0,118.92,1.0,-25.09724761072,-19.136804088992584,-25.09724761072,-19.136804088992584,4.043624432812216,-0.06133890145827035,-0.012802430756696381
2974.0,118.96000000000001,1.0,-25.183214217640767,-19.027476970148957,-25.183214217640767,-19.027476970148957,4.047630583213544,-0.062050788157991685,-0.01402848523610586
2975.0,119.0,1.0,-25.2681624947135,-18.920129650115612,-25.2681624947135,-18.920129650115612,4.051794427006189,-0.06283931660258099,-0.015005974506468043
2976.0,119.04,1.0,-25.35251798679754,-18.81047515323686,-25.35251798679754,-18.81047515323686,4.056110332543396,-0.06366336599794922,-0.015782922077373758
2977.0,119.08,1.0,-25.43647065921177,-18.70114147030855,-25.43647065921177,-18.70114147030855,4.060566966584231,-0.06447837962167766,-0.016408100518301463
2978.0,119.12,1.0,-25.520832269775244,-18.59096956342341,-25.520832269775244,-18.59096956342341,4.06514984389892,-0.06524856214478661,-0.016927083594709822
