frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
2979.0,119.16,1.0,-25.604605803895662,-18.481773465712166,-25.604605803895662,-18.481773465712166,4.069840453162017,-0.06594121859709721,-0.01737891940171278
2980.0,119.2,1.0,-25.688020090981816,-18.370114241968036,-25.688020090981816,-18.370114241968036,4.074618091240692,-0.06653393371746832,-0.017793908191360883
2981.0,119.24000000000001,1.0,-25.771520910369087,-18.25907960677622,-25.771520910369087,-18.25907960677622,4.079461739066244,-0.06700432030093584,-0.018191850258563166
2982.0,119.28,1.0,-25.855156582528473,-18.14654814279634,-25.855156582528473,-18.14654814279634,4.084350417928784,-0.06734079341862309,-0.01858075553458139
2983.0,119.32000000000001,1.0,-25.939515707902775,-18.03398377625359,-25.939515707902775,-18.03398377625359,4.089265708652633,-0.06753531847874664,-0.018956554927572814
2984.0,119.36,1.0,-26.02351442283039,-17.919542583550772,-26.02351442283039,-17.919542583550772,4.094191793686443,-0.0675889623834296,-0.019303631656305994
2985.0,119.4,1.0,-26.10777014031951,-17.804802317906635,-26.10777014031951,-17.804802317906635,4.09911589179306,-0.06750212120461563,-0.019596804296713406
2986.0,119.44,1.0,-26.190409230294012,-17.68930330387186,-26.190409230294012,-17.68930330387186,4.1040284693217455,-0.06728098634414026,-0.01980278371777268
2987.0,119.48,1.0,-26.27392812315989,-17.573128925110105,-26.27392812315989,-17.573128925110105,4.108923475365277,-0.06693130645816694,-0.019883025673925754
2988.0,119.52,1.0,-26.35603554623583,-17.455717460488284,-26.35603554623583,-17.455717460488284,4.113798664207188,-0.066465699779165,-0.019796319664386306
2989.0,119.56,1.0,-26.436763652117172,-17.338530713199226,-26.436763652117172,-17.338530713199226,4.11865413951527,-0.06589288712197904,-0.019502671222408497
2990.0,119.60000000000001,1.0,-26.516666150340285,-17.222256022048803,-26.516666150340285,-17.222256022048803,4.12349361166896,-0.06522404488258005,-0.01896604824362626
2991.0,119.64,1.0,-26.595760795355766,-17.10373112183924,-26.595760795355766,-17.10373112183924,4.128323148644158,-0.06446384283421727,-0.018157235344155663
2992.0,119.68,1.0,-26.67404506134944,-16.98513857891644,-26.67404506134944,-16.98513857891644,4.133150641631857,-0.06362322042831856,-0.01705620819997154
2993.0,119.72,1.0,-26.751943932935166,-16.865254361647143,-26.751943932935166,-16.865254361647143,4.1379853102006745,-0.06270803521415692,-0.015654637800373596
2994.0,119.76,1.0,-26.829178829328168,-16.744060814267932,-26.829178829328168,-16.744060814267932,4.142834814364422,-0.06172627531203682,-0.013957187616941405
2995.0,119.8,1.0,-26.90546771641474,-16.621993693570985,-26.90546771641474,-16.621993693570985,4.147706722890583,-0.060681918219071575,-0.011982300652276196
2996.0,119.84,1.0,-26.98174739543108,-16.498361358859285,-26.98174739543108,-16.498361358859285,4.152606212163205,-0.05958121311452506,-0.009761621389018491
2997.0,119.88,1.0,-27.056840293335284,-16.37490840103122,-27.056840293335284,-16.37490840103122,4.157537681883793,-0.05842751697446721,-0.0073396203885312565
2998.0,119.92,1.0,-27.13177072438784,-16.24948529675274,-27.13177072438784,-16.24948529675274,4.162502933363736,-0.057224528302064925,-0.004771806628561944
2999.0,119.96000000000001,1.0,-27.206159905691266,-16.12359023983988,-27.206159905691266,-16.12359023983988,4.167501895424602,-0.0559722711170223,-0.0021232202784792972
3000.0,120.0,1.0,-27.279605559044672,-15.996963849457327,-27.279605559044672,-15.996963849457327,4.1725331929084515,-0.05467241828546533,0.0005349060782943342
3001.0,120.04,1.0,-27.351373362862354,-15.870974285670778,-27.351373362862354,-15.870974285670778,4.177593083987824,-0.05332403238865678,0.0031275878583454666
3002.0,120.08,1.0,-27.423593703670367,-15.744281186841253,-27.423593703670367,-15.744281186841253,4.182676537960714,-0.05192732243111729,0.005579538809623965
3003.0,120.12,1.0,-27.49577847398937,-15.618154178036523,-27.49577847398937,-15.618154178036523,4.187775890041928,-0.050476413942315626,0.007818238813849517
3004.0,120.16,1.0,-27.56723685902721,-15.491361370937318,-27.56723685902721,-15.491361370937318,4.192881902244551,-0.04896902186797294,0.009777520765872788
3005.0,120.2,1.0,-27.638553412073783,-15.365651037697742,-27.638553412073783,-15.365651037697742,4.197985441058327,-0.04740195787052857,0.011400104728316016
3006.0,120.24000000000001,1.0,-27.710122138467803,-15.237774164680886,-27.710122138467803,-15.237774164680886,4.2030762393407635,-0.04577402134761862,0.01264003752272586
3007.0,120.28,1.0,-27.780908962431504,-15.109423146399688,-27.780908962431504,-15.109423146399688,4.208145791280192,-0.04408183154548968,0.013464576532076713
3008.0,120.32000000000001,1.0,-27.851537575555255,-14.979013785898678,-27.851537575555255,-14.979013785898678,4.213184946040811,-0.04232359699003467,0.01385570844244988
3009.0,120.36,1.0,-27.923181146580834,-14.849248250224875,-27.923181146580834,-14.849248250224875,4.218186864376683,-0.040498196937096796,0.013810502102456065
3010.0,120.4,1.0,-27.993578125534178,-14.717414969498677,-27.993578125534178,-14.717414969498677,4.223145049151137,-0.038607694275514456,0.013341615625815467
3011.0,120.44,1.0,-28.063705974799575,-14.58747901637721,-28.063705974799575,-14.58747901637721,4.228054633468032,-0.036658950291073064,0.012476120097561915
3012.0,120.48,1.0,-28.13235951852551,-14.455855096493622,-28.13235951852551,-14.455855096493622,4.23291261692499,-0.03465838441924061,0.01125448132078286
3013.0,120.52,1.0,-28.19996485144449,-14.324481174385346,-28.19996485144449,-14.324481174385346,4.237717425698986,-0.03261774387775448,0.009728263860690135
3014.0,120.56,1.0,-28.268019044366515,-14.192477165794509,-28.268019044366515,-14.192477165794509,4.242470964281546,-0.030551958054581253,0.007958091586680306
3015.0,120.60000000000001,1.0,-28.33576441235595,-14.059565466441587,-28.33576441235595,-14.059565466441587,4.247177329279641,-0.02847680397133414,0.006010750118943284
3016.0,120.64,1.0,-28.402894525092897,-13.929021563090378,-28.402894525092897,-13.929021563090378,4.251843008097102,-0.02640723779849189,0.003956562695603404
3017.0,120.68,1.0,-28.470419529114633,-13.796632561292308,-28.470419529114633,-13.796632561292308,4.256476899249668,-0.024363938156363542,0.0018665855688662224
3018.0,120.72,1.0,-28.53632864227537,-13.664650061611308,-28.53632864227537,-13.664650061611308,4.261088760000193,-0.022373395921105387,-0.00019056520294394031
3019.0,120.76,1.0,-28.60216536290654,-13.532241321435995,-28.60216536290654,-13.532241321435995,4.265690802030723,-0.020467772934661045,-0.00215126935943393
3020.0,120.8,1.0,-28.667539709724828,-13.400185442895346,-28.667539709724828,-13.400185442895346,4.270294685212197,-0.018682022086329443,-0.00395899863581003
3021.0,120.84,1.0,-28.73340239224792,-13.265731853200851,-28.73340239224792,-13.265731853200851,4.274913586044797,-0.017055032484222077,-0.005566361978543818
3022.0,120.88,1.0,-28.796662370004203,-13.130265208570274,-28.796662370004203,-13.130265208570274,4.27955931904477,-0.015623172286382547,-0.0069366858929863825
3023.0,120.92,1.0,-28.859630065908227,-12.993870297349016,-28.859630065908227,-12.993870297349016,4.284243117544401,-0.01443130710323135,-0.008044942429299335
3024.0,120.96000000000001,1.0,-28.921105878215847,-12.857753437434244,-28.921105878215847,-12.857753437434244,4.288975342725702,-0.013522152038329382,-0.008877590289318851
3025.0,121.0,1.0,-28.981507770542446,-12.719650512675974,-28.981507770542446,-12.719650512675974,4.293763893745394,-0.012939034434411089,-0.00943271812101325
3026.0,121.04,1.0,-29.0418705560099,-12.583808323454651,-29.0418705560099,-12.583808323454651,4.298615645375459,-0.012720505967002926,-0.00971919613033236
3027.0,121.08,1.0,-29.100595852004933,-12.446828916740856,-29.100595852004933,-12.446828916740856,4.3035341725368825,-0.012907948931025537,-0.009755677913274488
3028.0,121.12,1.0,-29.159305010465015,-12.31067775907084,-29.159305010465015,-12.31067775907084,4.308520861315809,-0.013530207684203821,-0.009569092883126278
3029.0,121.16,1.0,-29.215614505439532,-12.172811359883204,-29.215614505439532,-12.172811359883204,4.313573986238298,-0.014609382424709782,-0.009192724867116834
3030.0,121.2,1.0,-29.272393286437442,-12.036014085416037,-29.272393286437442,-12.036014085416037,4.3186891986114055,-0.016154341488588762,-0.008664449151407242
3031.0,121.24000000000001,1.0,-29.328131414550192,-11.897202864585182,-29.328131414550192,-11.897202864585182,4.323860351846501,-0.01816766495933859,-0.008024677518315473
3032.0,121.28,1.0,-29.384359355847344,-11.760409976119533,-29.384359355847344,-11.760409976119533,4.329079166188824,-0.020637569478646957,-0.007314616675098404
3033.0,121.32000000000001,1.0,-29.44059959721228,-11.622273693651977,-29.44059959721228,-11.622273693651977,4.3343377455145795,-0.023544719732423457,-0.006573773933690946
3034.0,121.36,1.0,-29.4954048666088,-11.484797147770166,-29.4954048666088,-11.484797147770166,4.339627745007979,-0.0268503366520919,-0.00583860911224404
3035.0,121.4,1.0,-29.550000886072837,-11.346651058125016,-29.550000886072837,-11.346651058125016,4.344941091861619,-0.030504617749693163,-0.005141549151115468
3036.0,121.44,1.0,-29.603263662809535,-11.207689353311574,-29.603263662809535,-11.207689353311574,4.350270629340118,-0.03444533487318421,-0.004509761449306739
3037.0,121.48,1.0,-29.65593417292366,-11.06805873245295,-29.65593417292366,-11.06805873245295,4.355608656320568,-0.03860439869225648,-0.003964343445800218
3038.0,121.52,1.0,-29.707625925363878,-10.93016463394667,-29.707625925363878,-10.93016463394667,4.360949358108357,-0.04289860140089519,-0.003519955490727532
3039.0,121.56,1.0,-29.759418088386447,-10.790324984368294,-29.759418088386447,-10.790324984368294,4.36628773380732,-0.047242722696746044,-0.0031851604593339314
3040.0,121.60000000000001,1.0,-29.809417437242946,-10.649765526182964,-29.809417437242946,-10.649765526182964,4.371621440814449,-0.051544501400786605,-0.002962648976365499
3041.0,121.64,1.0,-29.858782943404588,-10.508959182400554,-29.858782943404588,-10.508959182400554,4.3769499637299605,-0.05571338492248694,-0.002849968729287216
3042.0,121.68,1.0,-29.907439899328445,-10.368417252269495,-29.907439899328445,-10.368417252269495,4.382275809942943,-0.05965438868371971,-0.002840416550411967
3043.0,121.72,1.0,-29.95555035299144,-10.227003660855818,-29.95555035299144,-10.227003660855818,4.387603555249394,-0.06328024879308268,-0.002923794213119613
3044.0,121.76,1.0,-30.002993820315567,-10.084505661218197,-30.002993820315567,-10.084505661218197,4.392938348533734,-0.06650803260744233,-0.0030878809365704834
3045.0,121.8,1.0,-30.050878541973,-9.94193715210321,-30.050878541973,-9.94193715210321,4.3982863169188695,-0.06927031197264326,-0.0033190957415735467
3046.0,121.84,1.0,-30.09758575988547,-9.797711866711321,-30.09758575988547,-9.797711866711321,4.403653192919617,-0.07151183180160267,-0.0036034509718451896
3047.0,121.88,1.0,-30.143342632043847,-9.65251854503953,-30.143342632043847,-9.65251854503953,4.409044554765256,-0.07319404163919987,-0.003927462413489355
3048.0,121.92,1.0,-30.18803413736534,-9.50704099838495,-30.18803413736534,-9.50704099838495,4.414466645204797,-0.07429240432579357,-0.004279353665429167
3049.0,121.96000000000001,1.0,-30.23313082499168,-9.361810144827126,-30.23313082499168,-9.361810144827126,4.419925750748323,-0.07480259301094604,-0.004649246324821702
3050.0,122.0,1.0,-30.276840827368005,-9.215145629679402,-30.276840827368005,-9.215145629679402,4.425427881050429,-0.07473713179167249,-0.005029060845858772
3051.0,122.04,1.0,-30.320556705830143,-9.067613762331604,-30.320556705830143,-9.067613762331604,4.430978269676662,-0.07412610641346165,-0.005412643372460845
3052.0,122.08,1.0,-30.362999599322496,-8.919375032001142,-30.362999599322496,-8.919375032001142,4.43658052997579,-0.07301317308039632,-0.005795354570204131
3053.0,122.12,1.0,-30.405843158168533,-8.771114956799495,-30.405843158168533,-8.771114956799495,4.442235966981214,-0.07145895170042982,-0.006173710417809864
3054.0,122.16,1.0,-30.447203283762796,-8.621508649023514,-30.447203283762796,-8.621508649023514,4.447943305013252,-0.06953451446222632,-0.006544861592689778
3055.0,122.2,1.0,-30.488098827865677,-8.470846376533101,-30.488098827865677,-8.470846376533101,4.453699751298903,-0.06732041243942366,-0.006905874320861524
3056.0,122.24000000000001,1.0,-30.527563137576852,-8.319944619809498,-30.527563137576852,-8.319944619809498,4.459500103880349,-0.06490037259447407,-0.007253295976469681
3057.0,122.28,1.0,-30.566277281007746,-8.168791856994572,-30.566277281007746,-8.168791856994572,4.465338643667748,-0.06236203664876701,-0.007582486500772007
3058.0,122.32000000000001,1.0,-30.604054824178025,-8.01570489259713,-30.604054824178025,-8.01570489259713,4.4712088109028905,-0.05978911239059979,-0.007887036889580026
3059.0,122.36,1.0,-30.640735702197457,-7.86349207040913,-30.640735702197457,-7.86349207040913,4.477103471449957,-0.05726287616308514,-0.008157802783268655
3060.0,122.4,1.0,-30.677828874924188,-7.711786208136628,-30.677828874924188,-7.711786208136628,4.483014209857399,-0.05485891432734234,-0.008383217465933724
3061.0,122.44,1.0,-30.714158580289727,-7.558174242254094,-30.714158580289727,-7.558174242254094,4.488932568571263,-0.05264384250870856,-0.008549305555183948
3062.0,122.48,1.0,-30.749464906721936,-7.405708502219417,-30.749464906721936,-7.405708502219417,4.494849064808419,-0.05067746715168331,-0.00863989739251873
3063.0,122.52,1.0,-30.78347341199962,-7.252648372236516,-30.78347341199962,-7.252648372236516,4.500754931588541,-0.04900983152726622,-0.008636989212331062
3064.0,122.56,1.0,-30.817249447533772,-7.099910417865445,-30.817249447533772,-7.099910417865445,4.506641268125435,-0.047680669228690645,-0.008521634059413679
3065.0,122.60000000000001,1.0,-30.848680953766177,-6.94643577962829,-30.848680953766177,-6.94643577962829,4.512501061468122,-0.04671784212923817,-0.008274762392797655
3066.0,122.64,1.0,-30.88025089041443,-6.792178514779825,-30.88025089041443,-6.792178514779825,4.518328362139221,-0.04614078571100207,-0.007878406283287238
3067.0,122.68,1.0,-30.911218037413725,-6.638742637689748,-30.911218037413725,-6.638742637689748,4.524119854686518,-0.0459604351541242,-0.007316632970075274
3068.0,122.72,1.0,-30.941780883594607,-6.483801058215008,-30.941780883594607,-6.483801058215008,4.5298734980907716,-0.04617813791250928,-0.006576612639166313
3069.0,122.76,1.0,-30.970266461649253,-6.329010018510944,-30.970266461649253,-6.329010018510944,4.535588464301272,-0.046792990985179125,-0.0056496327850479745
3070.0,122.8,1.0,-30.99802489002989,-6.173943731120513,-30.99802489002989,-6.173943731120513,4.541264609500729,-0.04779913524183772,-0.004532603717091746
3071.0,122.84,1.0,-31.023606659022523,-6.018981714113247,-31.023606659022523,-6.018981714113247,4.546902517952746,-0.04918850760176381,-0.003228184190414295
3072.0,122.88,1.0,-31.048120497662655,-5.8636156665492605,-31.048120497662655,-5.8636156665492605,4.552502794804271,-0.05095463067379883,-0.0017455588180605036
3073.0,122.92,1.0,-31.070467473761404,-5.706796330245688,-31.070467473761404,-5.706796330245688,4.558066876382993,-0.05309060819055043,-0.00010063224592186705
3074.0,122.96000000000001,1.0,-31.092370249922414,-5.550766692022918,-31.092370249922414,-5.550766692022918,4.563595890195393,-0.055589380027314415,0.0016835017794189413
3075.0,123.0,1.0,-31.11278856939405,-5.393901158415712,-31.11278856939405,-5.393901158415712,4.5690918825212385,-0.05844508353922687,0.003577418760165353
3076.0,123.04,1.0,-31.133396410326604,-5.2359138837516666,-31.133396410326604,-5.2359138837516666,4.574556337905773,-0.0616533925828577,0.005545649841709283
3077.0,123.08,1.0,-31.153462847411117,-5.077256589024658,-31.153462847411117,-5.077256589024658,4.579990875815184,-0.06520684386268912,0.00754800227580806
3078.0,123.12,1.0,-31.17295806304144,-4.919017491803976,-31.17295806304144,-4.919017491803976,4.585395429482643,-0.06909835897971957,0.009540436789935085
3079.0,123.16,1.0,-31.191135164313813,-4.759661679517526,-31.191135164313813,-4.759661679517526,4.590768523661207,-0.07331717198275003,0.011476491732494608
3080.0,123.2,1.0,-31.209119151757267,-4.600102655517656,-31.209119151757267,-4.600102655517656,4.596107689735661,-0.07784460131334738,0.013308443461566257
3081.0,123.24000000000001,1.0,-31.225334284236148,-4.442318139627335,-31.225334284236148,-4.442318139627335,4.601409500921948,-0.082654341910457,0.01498952611326428
3082.0,123.28,1.0,-31.2417531741294,-4.283396324548887,-31.2417531741294,-4.283396324548887,4.606670942058755,-0.08770795844426556,0.016474783095272193
3083.0,123.32000000000001,1.0,-31.256395673426397,-4.123285454400275,-31.256395673426397,-4.123285454400275,4.6118892393817985,-0.09295348518047082,0.017722835853307112
3084.0,123.36,1.0,-31.27145317610721,-3.963690893172165,-31.27145317610721,-3.963690893172165,4.617062813863628,-0.09832247106296195,0.018696928278079446
3085.0,123.4,1.0,-31.28546200608372,-3.803929254333881,-31.28546200608372,-3.803929254333881,4.622191232485333,-0.10373591858065753,0.019366832426947186
3086.0,123.44,1.0,-31.29853695500496,-3.64379311267106,-31.29853695500496,-3.64379311267106,4.627274997332693,-0.10909646295651235,0.019709052045957375
3087.0,123.48,1.0,-31.31078301350119,-3.482907216041955,-31.31078301350119,-3.482907216041955,4.632315448196577,-0.11429191549747837,0.01970817646334783
3088.0,123.52,1.0,-31.322129838426925,-3.3217699440587856,-31.322129838426925,-3.3217699440587856,4.637314041509646,-0.11919709054690464,0.01935683174121142
3089.0,123.56,1.0,-31.333149805999646,-3.1586986304243703,-31.333149805999646,-3.1586986304243703,4.642273973578808,-0.123674196179086,0.01865620938377886
3090.0,123.60000000000001,1.0,-31.343706063779354,-2.995604775242108,-31.343706063779354,-2.995604775242108,4.6472004487290715,-0.12758055571770638,0.01761558428929897
3091.0,123.64,1.0,-31.354304024782216,-2.831957951141572,-31.354304024782216,-2.831957951141572,4.652100374704305,-0.13077235046464608,0.016252393890084642
3092.0,123.68,1.0,-31.36486916219288,-2.6670118444779436,-31.36486916219288,-2.6670118444779436,4.656982538630894,-0.13310267523783853,0.01459095993427539
3093.0,123.72,1.0,-31.374522361922356,-2.502309757205415,-31.374522361922356,-2.502309757205415,4.661856088072467,-0.13443054029159845,0.012662155512571618
3094.0,123.76,1.0,-31.38430953242112,-2.335279334192413,-31.38430953242112,-2.335279334192413,4.666731669317967,-0.13462516695549745,0.010502234806509025
3095.0,123.8,1.0,-31.39254999482021,-2.167726262986125,-31.39254999482021,-2.167726262986125,4.671618575140938,-0.1335721572998586,0.008152274084176023
3096.0,123.84,1.0,-31.40117795140198,-2.001767299481176,-31.40117795140198,-2.001767299481176,4.676526095222786,-0.13117352170845262,0.005656504754609881
3097.0,123.88000000000001,1.0,-31.407444761707126,-1.8344185451505322,-31.407444761707126,-1.8344185451505322,4.681461991070148,-0.12736160271342908,0.003061908212243476
3098.0,123.92,1.0,-31.413632405006446,-1.6655236732935919,-31.413632405006446,-1.6655236732935919,4.686433765528247,-0.12209673768419119,0.0004163534658225592
3099.0,123.96000000000001,1.0,-31.41842247746219,-1.496091301464986,-31.41842247746219,-1.496091301464986,4.691448710101869,-0.11537601899735406,-0.0022319485522283846
3100.0,124.0,1.0,-31.422756431045986,-1.3240595353448303,-31.422756431045986,-1.3240595353448303,4.696513500298221,-0.1072285479719401,-0.004835685563046333
3101.0,124.04,1.0,-31.425947625660058,-1.1498029602256856,-31.425947625660058,-1.1498029602256856,4.701633337881502,-0.09771703096974853,-0.007348750165695766
3102.0,124.08,1.0,-31.428583984474347,-0.9751348270151687,-31.428583984474347,-0.9751348270151687,4.706811888983774,-0.08693577869460752,-0.009727602289298361
3103.0,124.12,1.0,-31.430440831207925,-0.7996399182451877,-31.430440831207925,-0.7996399182451877,4.712050827410534,-0.07502128554502245,-0.01193143892156987
3104.0,124.16,1.0,-31.432082969459515,-0.6239855300709938,-31.432082969459515,-0.6239855300709938,4.717350693424399,-0.06213976068175868,-0.013922859841779201
3105.0,124.2,1.0,-31.432260073998286,-0.4471513221259916,-31.432260073998286,-0.4471513221259916,4.7227089943939315,-0.04848090515412775,-0.01566827667140882
3106.0,124.24000000000001,1.0,-31.431954852411128,-0.2712334333711038,-31.431954852411128,-0.2712334333711038,4.728123368766013,-0.034256897953628365,-0.01713856937146119
3107.0,124.28,1.0,-31.430067954829752,-0.09339750679890148,-31.430067954829752,-0.09339750679890148,4.733589424910997,-0.019700464426464937,-0.018309321630169673
3108.0,124.32000000000001,1.0,-31.427708402033755,0.08273441475332452,-31.427708402033755,0.08273441475332452,4.739103473272853,-0.005050855478662353,-0.01916137351428951
3109.0,124.36,1.0,-31.424531795919314,0.2576192136128913,-31.424531795919314,0.2576192136128913,4.744660496724707,0.009445349183918572,-0.01968055151896005
3110.0,124.4,1.0,-31.420498364039936,0.43313724012867744,-31.420498364039936,0.43313724012867744,4.750255441529278,0.02354875038568558,-0.019858147034530444
3111.0,124.44,1.0,-31.413584108618075,0.6088165803964429,-31.413584108618075,0.6088165803964429,4.755881871740059,0.03702761140808262,-0.01969121951206123
3112.0,124.48,1.0,-31.406505182204995,0.7834849675842256,-31.406505182204995,0.7834849675842256,4.761533702440481,0.04966486980797813,-0.01918316878395037
3113.0,124.52,1.0,-31.3977226264241,0.9593306477926559,-31.3977226264241,0.9593306477926559,4.7672049099127864,0.061263358820355475,-0.018343079574791775
3114.0,124.56,1.0,-31.386918622595722,1.13366562108446,-31.386918622595722,1.13366562108446,4.7728901412315015,0.07166243538996757,-0.01718597721099534
3115.0,124.60000000000001,1.0,-31.37586567629532,1.3068040866256974,-31.37586567629532,1.3068040866256974,4.778584390086877,0.08072667345664661,-0.01573313378412759
3116.0,124.64,1.0,-31.362576002004943,1.4803879945524074,-31.362576002004943,1.4803879945524074,4.784284156765067,0.08834928914846482,-0.014011872966607584
3117.0,124.68,1.0,-31.34957897721091,1.6524592814902614,-31.34957897721091,1.6524592814902614,4.789986135904361,0.09446042553715125,-0.012055316958414431
3118.0,124.72,1.0,-31.335259613611026,1.822495088594192,-31.335259613611026,1.822495088594192,4.795688651650938,0.09903325738163322,-0.009901792196915452
3119.0,124.76,1.0,-31.32032742523835,1.9934666596277668,-31.32032742523835,1.9934666596277668,4.801389633111792,0.10207472897675936,-0.007594408078675484
3120.0,124.8,1.0,-31.303452392831712,2.160861960064447,-31.303452392831712,2.160861960064447,4.80708794344499,0.10362758597149616,-0.005180359136296544
3121.0,124.84,1.0,-31.286220102690823,2.327023635569623,-31.286220102690823,2.327023635569623,4.812781833830531,0.10376505362657369,-0.00271025500959661
3122.0,124.88000000000001,1.0,-31.267736971841067,2.492503674753361,-31.267736971841067,2.492503674753361,4.818470689277296,0.10258602116020002,-0.00023645235333291867
3123.0,124.92,1.0,-31.248693647783465,2.657588102369769,-31.248693647783465,2.657588102369769,4.82415362236169,0.10021595268238481,0.0021882441695947703
3124.0,124.96000000000001,1.0,-31.226747744231098,2.822085241493313,-31.226747744231098,2.822085241493313,4.829829519069375,0.09679850948757432,0.0045114802862814595
3125.0,125.0,1.0,-31.20573893535377,2.9865574630063527,-31.20573893535377,2.9865574630063527,4.835497288747318,0.09248090249191021,0.006682690522624117
3126.0,125.04,1.0,-31.18226786067037,3.149982963288364,-31.18226786067037,3.149982963288364,4.841154951065169,0.08742128936833093,0.008655354792463568
3127.0,125.08,1.0,-31.159393714236906,3.3122760733792567,-31.159393714236906,3.3122760733792567,4.846800538684301,0.0817835209604925,0.010388335890077326
3128.0,125.12,1.0,-31.135581383050656,3.474736837797342,-31.135581383050656,3.474736837797342,4.852430598488701,0.07572273664622502,0.011847149750342257
3129.0,125.16,1.0,-31.111120993144244,3.6380867123916696,-31.111120993144244,3.6380867123916696,4.8580404772140495,0.06937986124538957,0.013005009655205133
3130.0,125.2,1.0,-31.084658541305203,3.8000142906674634,-31.084658541305203,3.8000142906674634,4.863624086239133,0.06288612551277088,0.013844237242667196
3131.0,125.24000000000001,1.0,-31.059766851329947,3.9612754910923003,-31.059766851329947,3.9612754910923003,4.869174662624423,0.05635821998238062,0.01435670532655325
3132.0,125.28,1.0,-31.032808725339464,4.122857862716424,-31.032808725339464,4.122857862716424,4.874685203314541,0.04989166396826863,0.014544891342697926
3133.0,125.32000000000001,1.0,-31.006411329688454,4.283193498239804,-31.006411329688454,4.283193498239804,4.880148133691769,0.043562748546109774,0.014421313671938496
3134.0,125.36,1.0,-30.979035868823512,4.4433788897551985,-30.979035868823512,4.4433788897551985,4.88555563582403,0.03742198604845683,0.014008344109061455
3135.0,125.4,1.0,-30.951049913814728,4.603880534172685,-30.951049913814728,4.603880534172685,4.890901050724361,0.031498601835895125,0.013337530391073568
3136.0,125.44,1.0,-30.92156394343649,4.765185267890834,-30.92156394343649,4.765185267890834,4.89617770737209,0.025806254037538688,0.012448867109121818
3137.0,125.48,1.0,-30.89126507526413,4.925998339054948,-30.89126507526413,4.925998339054948,4.90138106687979,0.020340932080621134,0.01138863337856324
3138.0,125.52,1.0,-30.860474388692914,5.087408814895218,-30.860474388692914,5.087408814895218,4.9065066640438895,0.015076408484120396,0.010207804847767486
3139.0,125.56,1.0,-30.82953470976123,5.247639985129059,-30.82953470976123,5.247639985129059,4.911552837948056,0.009978123745764922,0.008960260880072535
3140.0,125.60000000000001,1.0,-30.797811863952063,5.408976253095578,-30.797811863952063,5.408976253095578,4.91651989908158,0.00500489403090405,0.007700738058801138
3141.0,125.64,1.0,-30.7654453022695,5.568840704426503,-30.7654453022695,5.568840704426503,4.921412166567091,0.00010665225269890222,0.0064820247077469525
3142.0,125.68,1.0,-30.732281466428287,5.729308546310028,-30.732281466428287,5.729308546310028,4.926236298816646,-0.004771423531255592,0.005353241590681386
3143.0,125.72,1.0,-30.698099365372382,5.888158383666952,-30.698099365372382,5.888158383666952,4.931001470793339,-0.009678288947626124,0.004357274445826129
3144.0,125.76,1.0,-30.663565957657926,6.046861040653232,-30.663565957657926,6.046861040653232,4.935718753760379,-0.014658573954396603,0.003529146964691339
3145.0,125.8,1.0,-30.627243177302454,6.205209618186252,-30.627243177302454,6.205209618186252,4.940400669817358,-0.019745512062408443,0.002894421847851274
3146.0,125.84,1.0,-30.591328464985054,6.364304286019465,-30.591328464985054,6.364304286019465,4.945059839269943,-0.024962521034039085,0.0024681825664620268
3147.0,125.88000000000001,1.0,-30.551847584862607,6.522504007489279,-30.551847584862607,6.522504007489279,4.949709163523929,-0.03032047463989156,0.0022539874278145002
3148.0,125.92,1.0,-30.51216297797273,6.680843007481703,-30.51216297797273,6.680843007481703,4.954360980789491,-0.035820469638518884,0.0022440058108454263
3149.0,125.96000000000001,1.0,-30.47076191899337,6.8385137681577906,-30.47076191899337,6.8385137681577906,4.9590280015843335,-0.041445282677309334,0.0024192547811859285
3150.0,126.0,1.0,-30.429176573393,6.9964270692949455,-30.429176573393,6.9964270692949455,4.963721794409623,-0.047164282715244754,0.0027503968515116624
