frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
3151.0,126.04,1.0,-30.38700353983456,7.154540420033406,-30.38700353983456,7.154540420033406,4.96845293545062,-0.05293629102559736,0.0031991148824285025
3152.0,126.08,1.0,-30.34374543646693,7.312778598271441,-30.34374543646693,7.312778598271441,4.973228912369941,-0.05870699615890333,0.003720321648055936
3153.0,126.12,1.0,-30.29919360179081,7.4714006234981865,-30.29919360179081,7.4714006234981865,4.978054532387335,-0.06440813971391057,0.004263798043210928
3154.0,126.16,1.0,-30.254929645633762,7.629624178648572,-30.254929645633762,7.629624178648572,4.982931975848748,-0.06996601300240808,0.004776656291476576
3155.0,126.2,1.0,-30.209203156660173,7.7879285973243055,-30.209203156660173,7.7879285973243055,4.987860671938389,-0.07529869932892416,0.005206024724935613
3156.0,126.24000000000001,1.0,-30.164114718424525,7.945643460923572,-30.164114718424525,7.945643460923572,4.992838668034605,-0.08032265009778143,0.005501594149354408
3157.0,126.28,1.0,-30.11726569548073,8.1034533962823,-30.11726569548073,8.1034533962823,4.99786221766752,-0.08495202947620613,0.005617721172952489
3158.0,126.32000000000001,1.0,-30.069778453724847,8.261591399631211,-30.069778453724847,8.261591399631211,5.0029277705451785,-0.0891060873151452,0.005515931747493949
3159.0,126.36,1.0,-30.021733158301572,8.420144257173117,-30.021733158301572,8.420144257173117,5.008030623010061,-0.0927027161021261,0.005166878581782457
3160.0,126.4,1.0,-29.973231980568833,8.579644241142242,-29.973231980568833,8.579644241142242,5.013165775855261,-0.09567079146078843,0.0045519467425458844
3161.0,126.44,1.0,-29.92486612665627,8.739718241861514,-29.92486612665627,8.739718241861514,5.018327564042797,-0.09795399516865375,0.003664352506040393
3162.0,126.48,1.0,-29.874907037551473,8.900463798721317,-29.874907037551473,8.900463798721317,5.0235097883155255,-0.09950841720891705,0.002509463023044294
3163.0,126.52,1.0,-29.823863327208823,9.061258812386448,-29.823863327208823,9.061258812386448,5.028706973953005,-0.10030276428341083,0.001104693544457885
3164.0,126.56,1.0,-29.771825040779447,9.223414547253073,-29.771825040779447,9.223414547253073,5.033914914524603,-0.10032605273173882,-0.0005207305090770247
3165.0,126.60000000000001,1.0,-29.718540049407117,9.38609355077256,-29.718540049407117,9.38609355077256,5.039130806888812,-0.09958563532287831,-0.002326725631755867
3166.0,126.64,1.0,-29.663787024052567,9.548193936495661,-29.663787024052567,9.548193936495661,5.044354095560683,-0.09810822839429642,-0.004264170540412282
3167.0,126.68,1.0,-29.610212753875594,9.710817131451421,-29.610212753875594,9.710817131451421,5.049585223595971,-0.09593900567839934,-0.00627686404572615
3168.0,126.72,1.0,-29.55522412904373,9.873062052569313,-29.55522412904373,9.873062052569313,5.054826543907446,-0.09314184311973979,-0.008303026165618139
3169.0,126.76,1.0,-29.499520040996536,10.036574082198548,-29.499520040996536,10.036574082198548,5.060080215566858,-0.08979420212800585,-0.010277855633050465
3170.0,126.8,1.0,-29.44284149445093,10.199040269927348,-29.44284149445093,10.199040269927348,5.065349192014611,-0.08599762783938061,-0.012136159621032433
3171.0,126.84,1.0,-29.38395932757453,10.36240909084084,-29.38395932757453,10.36240909084084,5.070635883064761,-0.08186283336800167,-0.013814875507138025
3172.0,126.88000000000001,1.0,-29.32375895890188,10.52521356218764,-29.32375895890188,10.52521356218764,5.075942812454001,-0.07750792155703774,-0.015255293946738802
3173.0,126.92,1.0,-29.263052720427158,10.687748922058951,-29.263052720427158,10.687748922058951,5.081272803384875,-0.07305702987827008,-0.016404955843816328
3174.0,126.96000000000001,1.0,-29.200276375926357,10.850620401333734,-29.200276375926357,10.850620401333734,5.08662819827712,-0.06864888760088865,-0.017219465715075308
3175.0,127.0,1.0,-29.137002055366178,11.013865935962132,-29.137002055366178,11.013865935962132,5.0920108363025625,-0.06441936455457295,-0.01766409235689271
3176.0,127.04,1.0,-29.072393174437117,11.176960185656132,-29.072393174437117,11.176960185656132,5.097421379629653,-0.0604993146460278,-0.017714864670271366
3177.0,127.08,1.0,-29.00749599717979,11.339915122974652,-29.00749599717979,11.339915122974652,5.1028588300182385,-0.05701410131702174,-0.017358846954833813
3178.0,127.12,1.0,-28.939227805509383,11.504251224876201,-28.939227805509383,11.504251224876201,5.108320288975028,-0.05407871949825473,-0.016594199744181255
3179.0,127.16,1.0,-28.871041567296267,11.665596886764133,-28.871041567296267,11.665596886764133,5.113800948298878,-0.05179543952445902,-0.015430606028732526
3180.0,127.2,1.0,-28.800815346898627,11.82636944164249,-28.800815346898627,11.82636944164249,5.119294016501021,-0.050249379744800836,-0.013888642516517077
3181.0,127.24000000000001,1.0,-28.729093982562535,11.986882040661524,-28.729093982562535,11.986882040661524,5.124791450563182,-0.04949576006388301,-0.011998674395379967
3182.0,127.28,1.0,-28.656765641056545,12.146796752420816,-28.656765641056545,12.146796752420816,5.130284582970451,-0.04956880869251734,-0.009799587769644786
3183.0,127.32000000000001,1.0,-28.584362394064804,12.305331308348634,-28.584362394064804,12.305331308348634,5.135764658983055,-0.0504799579127984,-0.007337921583793927
3184.0,127.36,1.0,-28.511551607679042,12.463609765332304,-28.511551607679042,12.463609765332304,5.141222554715382,-0.05221624720134086,-0.0046663741737138454
3185.0,127.4,1.0,-28.438380810922478,12.62020223244199,-28.438380810922478,12.62020223244199,5.146649516718105,-0.054726464135307996,-0.001842308369116057
3186.0,127.44,1.0,-28.363560190650656,12.778334514016743,-28.363560190650656,12.778334514016743,5.152036664940939,-0.05793985064171418,0.0010739318632635186
3187.0,127.48,1.0,-28.28755809988101,12.93547625767485,-28.28755809988101,12.93547625767485,5.157375743211661,-0.06176441321728217,0.0040204494147930885
3188.0,127.52,1.0,-28.20980852791571,13.093344868092018,-28.20980852791571,13.093344868092018,5.162659165444592,-0.06608824960002582,0.006935020202833553
3189.0,127.56,1.0,-28.13138158919103,13.24960719867963,-28.13138158919103,13.24960719867963,5.167881212234734,-0.07078054981386592,0.009756337427392386
3190.0,127.60000000000001,1.0,-28.051459796382385,13.407146586532502,-28.051459796382385,13.407146586532502,5.173038077293728,-0.07569759629921124,0.012425420756848545
3191.0,127.64,1.0,-27.971422239920848,13.563276020714067,-27.971422239920848,13.563276020714067,5.178129168291321,-0.08068984270985084,0.014886719307463093
3192.0,127.68,1.0,-27.890199959340016,13.719871917424731,-27.890199959340016,13.719871917424731,5.183156153247597,-0.08561219726724115,0.017088716585062284
3193.0,127.72,1.0,-27.80765256638811,13.876414757263726,-27.80765256638811,13.876414757263726,5.1881228927990275,-0.09032335444546565,0.018984575868290297
3194.0,127.76,1.0,-27.724614023386387,14.032883734992762,-27.724614023386387,14.032883734992762,5.193034528519773,-0.09468319066740269,0.020533377644397926
3195.0,127.8,1.0,-27.640853845024175,14.18847483197493,-27.640853845024175,14.18847483197493,5.197897534589731,-0.09856804944658684,0.021700645561417962
3196.0,127.84,1.0,-27.55518539946231,14.34433080252683,-27.55518539946231,14.34433080252683,5.202718879110056,-0.10188096899896563,0.022458810643366314
3197.0,127.88000000000001,1.0,-27.469737551766126,14.500854341354051,-27.469737551766126,14.500854341354051,5.207506531701194,-0.10454322883414098,0.02278745694146163
3198.0,127.92,1.0,-27.384515582229767,14.655661018013351,-27.384515582229767,14.655661018013351,5.212269049323782,-0.1064989181683377,0.02267383184061868
3199.0,127.96000000000001,1.0,-27.29675023071067,14.8134589986494,-27.29675023071067,14.8134589986494,5.21701572247007,-0.1077177420671102,0.022112955900775368
3200.0,128.0,1.0,-27.20908436716589,14.971326257922916,-27.20908436716589,14.971326257922916,5.221756029136553,-0.10820039600164733,0.021107720731789383
3201.0,128.04,1.0,-27.119526760643698,15.12918499856082,-27.119526760643698,15.12918499856082,5.226498709347448,-0.10797332213047724,0.01966901993269104
3202.0,128.08,1.0,-27.029423382074413,15.288270895898052,-27.029423382074413,15.288270895898052,5.2312514480085754,-0.10708655701279138,0.01781564153978523
3203.0,128.12,1.0,-26.938044799175806,15.448368620868601,-26.938044799175806,15.448368620868601,5.2360208271439586,-0.10560868394758136,0.015574291965810705
3204.0,128.16,1.0,-26.845834168278618,15.608911878589762,-26.845834168278618,15.608911878589762,5.240812805681458,-0.10362479775141879,0.012979292573856304
3205.0,128.2,1.0,-26.752271999999305,15.770004550142312,-26.752271999999305,15.770004550142312,5.245632831573419,-0.10124107258248367,0.010071879307380734
3206.0,128.24,1.0,-26.65897812909924,15.93058337579924,-26.65897812909924,15.93058337579924,5.250486284395729,-0.0985653844711984,0.006899403784244187
3207.0,128.28,1.0,-26.565136419479558,16.09128689644289,-26.565136419479558,16.09128689644289,5.255379442544834,-0.09570224712013412,0.0035147159540783375
3208.0,128.32,1.0,-26.47067051637641,16.251431745921415,-26.47067051637641,16.251431745921415,5.2603189662624,-0.09275430227093584,-2.477261852399243e-05
3209.0,128.36,1.0,-26.375741050392776,16.41212070773984,-26.375741050392776,16.41212070773984,5.265312134542713,-0.08982092622019992,-0.0036583763240321857
3210.0,128.4,1.0,-26.28089313800151,16.571957184854067,-26.28089313800151,16.571957184854067,5.27036622746804,-0.08698739128279875,-0.007323184939279087
3211.0,128.44,1.0,-26.184509761340657,16.731330371724205,-26.184509761340657,16.731330371724205,5.275488333510689,-0.08432060678098244,-0.010955374835543225
3212.0,128.48,1.0,-26.0874783519625,16.8897684825265,-26.0874783519625,16.8897684825265,5.280686394489162,-0.08186981971777343,-0.01449176262609036
3213.0,128.52,1.0,-25.98927050598116,17.04843079445185,-25.98927050598116,17.04843079445185,5.285968502863445,-0.07966600669175686,-0.017871225296986943
3214.0,128.56,1.0,-25.890576463688973,17.20567229085886,-25.890576463688973,17.20567229085886,5.29134315269227,-0.07772361691690441,-0.02103587475418816
3215.0,128.6,1.0,-25.790362626520317,17.36321577939325,-25.790362626520317,17.36321577939325,5.296818070538308,-0.0760363552822945,-0.02393235312858323
3216.0,128.64000000000001,1.0,-25.689659599457134,17.51971820994786,-25.689659599457134,17.51971820994786,5.302400736644779,-0.07457968019932845,-0.026513238636385866
3217.0,128.68,1.0,-25.586913264757676,17.676820402627886,-25.586913264757676,17.676820402627886,5.30809729229804,-0.07331889151747997,-0.0287378803968014
3218.0,128.72,1.0,-25.48322383643967,17.833563970969998,-25.48322383643967,17.833563970969998,5.313911657352166,-0.07221311412379824,-0.03057342923635678
3219.0,128.76,1.0,-25.377971823829178,17.989414978015954,-25.377971823829178,17.989414978015954,5.3198456926269575,-0.07121303777542307,-0.03199527800242898
3220.0,128.8,1.0,-25.270952353092873,18.1448078282074,-25.270952353092873,18.1448078282074,5.325898953748483,-0.07026315786289687,-0.03298750652946138
3221.0,128.84,1.0,-25.162949592311055,18.300472900097798,-25.162949592311055,18.300472900097798,5.3320696116710415,-0.06931286900518052,-0.033543031964955845
3222.0,128.88,1.0,-25.05392191643131,18.454270048238442,-25.05392191643131,18.454270048238442,5.338354253628692,-0.06831813442339192,-0.033663443201550534
3223.0,128.92000000000002,1.0,-24.943909040020152,18.607991845103108,-24.943909040020152,18.607991845103108,5.344747569002595,-0.06724197286464424,-0.0333584208029808
3224.0,128.96,1.0,-24.83194287146256,18.76092791580502,-24.83194287146256,18.76092791580502,5.351242439211939,-0.06605846608720031,-0.03264521895950037
3225.0,129.0,1.0,-24.71832353196892,18.91400788295998,-24.71832353196892,18.91400788295998,5.357830397459194,-0.06475168753495938,-0.031548435819890135
3226.0,129.04,1.0,-24.603067092603247,19.066553020170446,-24.603067092603247,19.066553020170446,5.364502111408026,-0.06332584821361735,-0.030098930237705546
3227.0,129.08,1.0,-24.48673213637423,19.218165655210406,-24.48673213637423,19.218165655210406,5.371246813138188,-0.06179630441892734,-0.028332376310365403
3228.0,129.12,1.0,-24.369028886807754,19.369861916841465,-24.369028886807754,19.369861916841465,5.378053370004194,-0.06019067694082449,-0.02628831803057698
3229.0,129.16,1.0,-24.249689987685336,19.520125839385795,-24.249689987685336,19.520125839385795,5.384910602287013,-0.058540588766594515,-0.024009286901755345
3230.0,129.2,1.0,-24.128529706106825,19.670800570905502,-24.128529706106825,19.670800570905502,5.391808024367809,-0.05688884617350711,-0.021539867137872558
3231.0,129.24,1.0,-24.00727737776749,19.819550375468275,-24.00727737776749,19.819550375468275,5.398735528917744,-0.05527886522647043,-0.018925213879803934
3232.0,129.28,1.0,-23.884210973728294,19.96871836791788,-23.884210973728294,19.96871836791788,5.405682945685148,-0.05375190524181519,-0.01621011144696082
3233.0,129.32,1.0,-23.760603607485173,20.115592690115673,-23.760603607485173,20.115592690115673,5.412640533064865,-0.05234280002490268,-0.013438217344263693
3234.0,129.36,1.0,-23.63485537751737,20.262288555756534,-23.63485537751737,20.262288555756534,5.4195985743151045,-0.051082797242921155,-0.01065175537347009
3235.0,129.4,1.0,-23.509228533215968,20.40694296847837,-23.509228533215968,20.40694296847837,5.426548290201675,-0.04999143141859459,-0.00789054705187717
3236.0,129.44,1.0,-23.38126197074384,20.552525361830416,-23.38126197074384,20.552525361830416,5.433480933020972,-0.04907594230597392,-0.005190986246540946
3237.0,129.48,1.0,-23.252459874404003,20.695099371080925,-23.252459874404003,20.695099371080925,5.44038887768154,-0.048326225439342285,-0.002585933349416569
3238.0,129.52,1.0,-23.12143344167894,20.837246031038347,-23.12143344167894,20.837246031038347,5.4472656759269595,-0.04772068088522445,-0.00010487599808308782
3239.0,129.56,1.0,-22.99065597593053,20.97819553645524,-22.99065597593053,20.97819553645524,5.454105896070797,-0.047222517317683343,0.002226475757252669
3240.0,129.6,1.0,-22.858725613165756,21.120381628090414,-22.858725613165756,21.120381628090414,5.4609050939879555,-0.046789245849251856,0.004387059208986275
3241.0,129.64000000000001,1.0,-22.72596769073505,21.26112468622595,-22.72596769073505,21.26112468622595,5.467658709341544,-0.0463642847258269,0.006360332295895032
3242.0,129.68,1.0,-22.59145426552318,21.401247886206054,-22.59145426552318,21.401247886206054,5.474362781154731,-0.045890316268232166,0.00813361977023612
3243.0,129.72,1.0,-22.456167789394648,21.53971728173914,-22.456167789394648,21.53971728173914,5.481013534971162,-0.045307186135975286,0.009698077059162388
3244.0,129.76,1.0,-22.320076226007895,21.678324306796178,-22.320076226007895,21.678324306796178,5.487607616967671,-0.04456202788162271,0.011048948273088314
3245.0,129.8,1.0,-22.18462735238216,21.814725748547744,-22.18462735238216,21.814725748547744,5.494142390799927,-0.043603729213830024,0.012185991336177582
3246.0,129.84,1.0,-22.047139711859007,21.95087833081474,-22.047139711859007,21.95087833081474,5.5006154063243935,-0.042392423516830216,0.01311251461868905
3247.0,129.88,1.0,-21.90868973425098,22.08716824190621,-21.90868973425098,22.08716824190621,5.507025116980828,-0.04090333807696889,0.013834812445765895
3248.0,129.92000000000002,1.0,-21.768126168174966,22.223715789436067,-21.768126168174966,22.223715789436067,5.513369880361523,-0.039123546446841705,0.014362085933423724
3249.0,129.96,1.0,-21.62746946091785,22.358944051248066,-21.62746946091785,22.358944051248066,5.519648537788336,-0.03705551477143239,0.014706688621667654
3250.0,130.0,1.0,-21.48375514029297,22.49273693377009,-21.48375514029297,22.49273693377009,5.525859460132743,-0.03471885440246734,0.014883259757623784
3251.0,130.04,1.0,-21.33898258971024,22.627593589236703,-21.33898258971024,22.627593589236703,5.53200152744919,-0.03214927853582221,0.014907303549965018
3252.0,130.08,1.0,-21.19427098156669,22.760360748856183,-21.19427098156669,22.760360748856183,5.538074397355085,-0.029397530366267178,0.014794988504588064
3253.0,130.12,1.0,-21.048212024349642,22.89288244482023,-21.048212024349642,22.89288244482023,5.54407886124374,-0.026527675634158875,0.014563113130169291
3254.0,130.16,1.0,-20.90138848056669,23.024383396435645,-20.90138848056669,23.024383396435645,5.550017642033636,-0.023615104625996385,0.014228347992875276
3255.0,130.2,1.0,-20.75249157420401,23.15611522735727,-20.75249157420401,23.15611522735727,5.5558948394502465,-0.020736007929797573,0.013805851549276632
3256.0,130.24,1.0,-20.60572852190617,23.286744448652875,-20.60572852190617,23.286744448652875,5.56171669319341,-0.01796883623986336,0.0133083368551106
3257.0,130.28,1.0,-20.457269906755677,23.41743178476962,-20.457269906755677,23.41743178476962,5.56749092478047,-0.015387489079021054,0.012746447675852372
3258.0,130.32,1.0,-20.30867860429634,23.548322958578634,-20.30867860429634,23.548322958578634,5.573226863760118,-0.0130554808705444,0.012128460551172313
3259.0,130.36,1.0,-20.159119413580527,23.67717133505068,-20.159119413580527,23.67717133505068,5.578934773874621,-0.011028966967349651,0.011459617127053071
3260.0,130.4,1.0,-20.00913739277553,23.802711961112777,-20.00913739277553,23.802711961112777,5.584625483301311,-0.00934829389851155,0.010741121226709444
3261.0,130.44,1.0,-19.858547063192013,23.927963439078788,-19.858547063192013,23.927963439078788,5.590311602525121,-0.00803835458207811,0.00997088007978115
3262.0,130.48,1.0,-19.707435630836102,24.05215295500491,-19.707435630836102,24.05215295500491,5.596005750591369,-0.007103420812874428,0.00914434222149135
3263.0,130.52,1.0,-19.555913911657232,24.17599897432715,-19.555913911657232,24.17599897432715,5.6017211384279095,-0.006536599929028197,0.008254737494793014
3264.0,130.56,1.0,-19.403329245419986,24.297856556744136,-19.403329245419986,24.297856556744136,5.607470093526365,-0.006305254467068022,0.007293017940684149
3265.0,130.6,1.0,-19.24880400437857,24.419837844358938,-19.24880400437857,24.419837844358938,5.613263537522959,-0.006360831693868851,0.006248866470467184
3266.0,130.64000000000001,1.0,-19.094223204993963,24.5408593278716,-19.094223204993963,24.5408593278716,5.61911110630324,-0.00664082891937261,0.005112514711639304
3267.0,130.68,1.0,-18.938482696336443,24.661325159211067,-18.938482696336443,24.661325159211067,5.6250193537799165,-0.007075747698481116,0.003875714637929709
3268.0,130.72,1.0,-18.783746892123837,24.77889846847372,-18.783746892123837,24.77889846847372,5.630992749450018,-0.00758634666846576,0.0025321176366855753
3269.0,130.76,1.0,-18.626969810802056,24.897565293578985,-18.626969810802056,24.897565293578985,5.637032691938711,-0.008092554317361288,0.0010780889044386046
3270.0,130.8,1.0,-18.471650488811058,25.015878863084072,-18.471650488811058,25.015878863084072,5.643139423913818,-0.008514899719288649,-0.0004857759027157765
3271.0,130.84,1.0,-18.31418952193399,25.13247009895293,-18.31418952193399,25.13247009895293,5.649311401833447,-0.008783815011392072,-0.0021531997203533583
3272.0,130.88,1.0,-18.15757662077244,25.249645937509936,-18.15757662077244,25.249645937509936,5.655545333744626,-0.008840685784133195,-0.003912487429932195
3273.0,130.92000000000002,1.0,-17.998516903546104,25.365940417648154,-17.998516903546104,25.365940417648154,5.661837072745241,-0.008640783781326733,-0.005746529014069984
3274.0,130.96,1.0,-17.83992870290248,25.48312852105338,-17.83992870290248,25.48312852105338,5.668181229131984,-0.008145798060702703,-0.007632650895578802
3275.0,131.0,1.0,-17.6800830442031,25.598098867287096,-17.6800830442031,25.598098867287096,5.674572606222568,-0.0073444146332062085,-0.00954200686191627
3276.0,131.04,1.0,-17.518534935174905,25.71266894928304,-17.518534935174905,25.71266894928304,5.681006243134154,-0.006241224626112585,-0.011440345855526215
3277.0,131.08,1.0,-17.356727828907022,25.82594521654613,-17.356727828907022,25.82594521654613,5.687477316744052,-0.004859597609149025,-0.013289681685748437
3278.0,131.12,1.0,-17.19450551859469,25.936976210356924,-17.19450551859469,25.936976210356924,5.693982793070657,-0.003232631629598681,-0.01504936975251413
3279.0,131.16,1.0,-17.031504781486586,26.04899109954834,-17.031504781486586,26.04899109954834,5.700521048213563,-0.0014157485497881205,-0.016676940673528814
3280.0,131.2,1.0,-16.86806713641193,26.160352619063996,-16.86806713641193,26.160352619063996,5.707092846357625,0.0005249657250342432,-0.018129415734562886
3281.0,131.24,1.0,-16.703349165722667,26.26898455522342,-16.703349165722667,26.26898455522342,5.7136990011755975,0.0025149738557622924,-0.019365539841278923
3282.0,131.28,1.0,-16.537074756896182,26.37646736421496,-16.537074756896182,26.37646736421496,5.720341867452557,0.004481991537323271,-0.02034770227431268
3283.0,131.32,1.0,-16.369398670952624,26.48322640366782,-16.369398670952624,26.48322640366782,5.727023791510528,0.006354306888248206,-0.021042891599050297
3284.0,131.36,1.0,-16.201076276048873,26.588743640319752,-16.201076276048873,26.588743640319752,5.73374728807884,0.008063794572935,-0.02142372181339413
3285.0,131.4,1.0,-16.033463568084606,26.69292677002992,-16.033463568084606,26.69292677002992,5.740514920402529,0.009542448996670694,-0.021469874465728032
3286.0,131.44,1.0,-15.863791508956249,26.79360881023814,-15.863791508956249,26.79360881023814,5.747327991999769,0.010741450692075948,-0.021169639423392488
3287.0,131.48,1.0,-15.694869326767986,26.893366116075697,-15.694869326767986,26.893366116075697,5.75418718725952,0.011625112608128773,-0.020520455486474583
3288.0,131.52,1.0,-15.52427612755614,26.991761468789235,-15.52427612755614,26.991761468789235,5.761092010222633,0.012170688467908785,-0.019528426842262227
3289.0,131.56,1.0,-15.353595200225797,27.088722350942938,-15.353595200225797,27.088722350942938,5.768040385115455,0.012363638790202237,-0.018208116078836517
3290.0,131.6,1.0,-15.18278839410289,27.18406329823634,-15.18278839410289,27.18406329823634,5.77502801737086,0.012211689277842174,-0.016582671314392953
3291.0,131.64000000000001,1.0,-15.01168375682322,27.278610247602018,-15.01168375682322,27.278610247602018,5.7820479926265085,0.011737578343715138,-0.014683209015715204
3292.0,131.68,1.0,-14.83894129633805,27.37155338194224,-14.83894129633805,27.37155338194224,5.789092721181526,0.010979051736445334,-0.012547027007227183
3293.0,131.72,1.0,-14.665748800885272,27.462468690011207,-14.665748800885272,27.462468690011207,5.796152198405705,0.009979602159810797,-0.010216170252370111
3294.0,131.76,1.0,-14.491794381442494,27.55235584957889,-14.491794381442494,27.55235584957889,5.80321597368313,0.008795136216947075,-0.007736303758592897
3295.0,131.8,1.0,-14.318351574170553,27.641692790866994,-14.318351574170553,27.641692790866994,5.810272550651694,0.007488508308369246,-0.005155520370372919
3296.0,131.84,1.0,-14.143571464413082,27.7280150482071,-14.143571464413082,27.7280150482071,5.817309327721677,0.0061308745162151675,-0.0025226133089008727
3297.0,131.88,1.0,-13.967604477373602,27.81438290307276,-13.967604477373602,27.81438290307276,5.8243144362043555,0.004786056512031034,0.00011472600768828237
3298.0,131.92000000000002,1.0,-13.791947696329007,27.89826353349929,-13.791947696329007,27.89826353349929,5.831275252668371,0.003514131129253184,0.002711256057115044
3299.0,131.96,1.0,-13.613899023610387,27.980685474411604,-13.613899023610387,27.980685474411604,5.8381806090643495,0.002372328667498791,0.005224705968301367
3300.0,132.0,1.0,-13.435032765908762,28.061749492770343,-13.435032765908762,28.061749492770343,5.845019762351657,0.0014188294908490829,0.0076165718594176455
3301.0,132.04,1.0,-13.255269829147434,28.144562692104977,-13.255269829147434,28.144562692104977,5.851784427361144,0.0006992289342594882,0.009853245192806429
3302.0,132.08,1.0,-13.076492595002339,28.224416009020935,-13.076492595002339,28.224416009020935,5.8584682754264765,0.00024853315854633795,0.011906801144534481
3303.0,132.12,1.0,-12.896859337716226,28.303782701778847,-12.896859337716226,28.303782701778847,5.8650666888123535,8.911792320949185e-05,0.013754235685543256
3304.0,132.16,1.0,-12.718057322052154,28.381583424885214,-12.718057322052154,28.381583424885214,5.871578320766052,0.00023525666414083712,0.015377369697605586
3305.0,132.2,1.0,-12.536135651564921,28.458087924319933,-12.536135651564921,28.458087924319933,5.878003134301273,0.0006887345864783567,0.01676291737325681
3306.0,132.24,1.0,-12.356197937223715,28.534992287533406,-12.356197937223715,28.534992287533406,5.884343539408114,0.0014389942616172212,0.01790222546558292
3307.0,132.28,1.0,-12.173581485960778,28.60991403794234,-12.173581485960778,28.60991403794234,5.890604521981041,0.0024634168047157345,0.01879062521579221
3308.0,132.32,1.0,-11.991786399416364,28.683766528490604,-11.991786399416364,28.683766528490604,5.89679195251385,0.0037339634236958743,0.019426551894159913
3309.0,132.36,1.0,-11.80954812806702,28.755721763759254,-11.80954812806702,28.755721763759254,5.902913946867622,0.0052161656874453845,0.019811120115349686
3310.0,132.4,1.0,-11.626165137030373,28.826365379282283,-11.626165137030373,28.826365379282283,5.908978653829332,0.006869946483609768,0.01994804246493414
3311.0,132.44,1.0,-11.44257063463603,28.89653041129772,-11.44257063463603,28.89653041129772,5.914995799907274,0.008644146323196544,0.019843510267476383
3312.0,132.48,1.0,-11.258206650094808,28.96534921868311,-11.258206650094808,28.96534921868311,5.920973709702285,0.010487686780686812,0.019505511437335706
3313.0,132.52,1.0,-11.074435423062175,29.034059046635157,-11.074435423062175,29.034059046635157,5.92692075591244,0.012349667222629535,0.01894331359144736
3314.0,132.56,1.0,-10.890119719148219,29.10121987878252,-10.890119719148219,29.10121987878252,5.932843923115052,0.014181568522211663,0.018168276745650608
3315.0,132.6,1.0,-10.70399126607126,29.16724778120973,-10.70399126607126,29.16724778120973,5.938747978507641,0.015936387990225696,0.017193844459461344
3316.0,132.64000000000001,1.0,-10.517822551105741,29.232404880243365,-10.517822551105741,29.232404880243365,5.944637194658759,0.017569421236640716,0.016035339364892508
3317.0,132.68,1.0,-10.331974994039946,29.296081644361955,-10.331974994039946,29.296081644361955,5.95051377660291,0.019045206121183857,0.01470999672573319
3318.0,132.72,1.0,-10.146177418865644,29.360093493985204,-10.146177418865644,29.360093493985204,5.956378885643057,0.02033668368105872,0.013237516374532004
3319.0,132.76,1.0,-9.961204735159104,29.42268248854581,-9.961204735159104,29.42268248854581,5.962232700833901,0.021427956532851834,0.01164031833247653
3320.0,132.8,1.0,-9.776256093817395,29.485114775060133,-9.776256093817395,29.485114775060133,5.968074675942191,0.022309548373011846,0.009943322278384875
3321.0,132.84,1.0,-9.59078238576726,29.544135472188714,-9.59078238576726,29.544135472188714,5.973904142530296,0.02298184908933363,0.008173683826804935
3322.0,132.88,1.0,-9.404976017016832,29.604575915807693,-9.404976017016832,29.604575915807693,5.979719534854344,0.023457738090261394,0.00636021540313374
3323.0,132.92000000000002,1.0,-9.219505895424751,29.663712400076086,-9.219505895424751,29.663712400076086,5.985521008827808,0.02376240715353466,0.004533548437129635
3324.0,132.96,1.0,-9.03240956354966,29.722068551006014,-9.03240956354966,29.722068551006014,5.991308258981562,0.02392980531804978,0.0027256139701585165
