frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
3325.0,133.0,1.0,-8.846293945110265,29.779822934616966,-8.846293945110265,29.779822934616966,5.997083076256926,0.02400244454429403,0.0009682202060367871
3326.0,133.04,1.0,-8.659075424746025,29.836630731611148,-8.659075424746025,29.836630731611148,6.002847886172541,0.024032436984917815,-0.0007076769786977042
3327.0,133.08,1.0,-8.47219411057424,29.890930211531575,-8.47219411057424,29.890930211531575,6.008606700559745,0.024082873988595432,-0.0022727552211812543
3328.0,133.12,1.0,-8.284978807406038,29.944893781916324,-8.284978807406038,29.944893781916324,6.014364085000633,0.024220293478898713,-0.0036998363427707495
3329.0,133.16,1.0,-8.097283513618605,29.996517768905015,-8.097283513618605,29.996517768905015,6.020126478468039,0.024514995484100077,-0.004965816346305306
3330.0,133.2,1.0,-7.910407656914787,30.047581182166965,-7.910407656914787,30.047581182166965,6.025898151804769,0.02503449597637719,-0.006051656532794708
3331.0,133.24,1.0,-7.723533792730639,30.09653141830509,-7.723533792730639,30.09653141830509,6.031686048260354,0.025849567663708363,-0.0069438552580166095
3332.0,133.28,1.0,-7.5352115052459965,30.144252871277295,-7.5352115052459965,30.144252871277295,6.0374905943343595,0.027024136035480505,-0.007633698607816183
3333.0,133.32,1.0,-7.347337423243329,30.190364874980798,-7.347337423243329,30.190364874980798,6.043318188569359,0.02861645504890964,-0.008119389294092783
3334.0,133.36,1.0,-7.158163522586496,30.234338587568892,-7.158163522586496,30.234338587568892,6.049159931498216,0.0306689682603829,-0.008404002543781411
3335.0,133.4,1.0,-6.969903567207891,30.278202382724494,-6.969903567207891,30.278202382724494,6.055019890127734,0.03321334768650426,-0.0084989384461297
3336.0,133.44,1.0,-6.780648290173987,30.32134227938668,-6.780648290173987,30.32134227938668,6.060872262023802,0.03626652207437928,-0.008417960555270354
3337.0,133.48,1.0,-6.591119427388675,30.36365029660372,-6.591119427388675,30.36365029660372,6.066717455135847,0.03982865884439597,-0.00818424174103373
3338.0,133.52,1.0,-6.399991686694283,30.404045879318808,-6.399991686694283,30.404045879318808,6.072498333845426,0.0438761762886015,-0.007819514835265589
3339.0,133.56,1.0,-6.209444977067505,30.443944301141848,-6.209444977067505,30.443944301141848,6.078210988059858,0.048365902974436346,-0.007358749274050794
3340.0,133.6,1.0,-6.017759648435196,30.48157659371298,-6.017759648435196,30.48157659371298,6.083738646937947,0.05323561474771517,-0.0068274729534638905
3341.0,133.64000000000001,1.0,-5.827134745328705,30.518587830270313,-5.827134745328705,30.518587830270313,6.089075079864641,0.05840694012374366,-0.0062724871721283465
3342.0,133.68,1.0,-5.635691807683795,30.553357595505332,-5.635691807683795,30.553357595505332,6.093990060994173,0.06378262714279956,-0.005718738999264053
3343.0,133.72,1.0,-5.443164926210814,30.587157873295645,-5.443164926210814,30.587157873295645,6.098478230528823,0.0692552284988005,-0.0052313709690875515
3344.0,133.76,1.0,-5.2511507864281395,30.618979520444032,-5.2511507864281395,30.618979520444032,6.102085299101595,0.07470601665262826,-0.004830542513087266
3345.0,133.8,1.0,-5.058933836891472,30.648373213833132,-5.058933836891472,30.648373213833132,6.104813302861283,0.08001539934258242,-0.004616926006549389
3346.0,133.84,1.0,-4.86607237913634,30.676729675960367,-4.86607237913634,30.676729675960367,6.105763091205956,0.08506029725352453,-0.0046031196685223765
3347.0,133.88,1.0,-4.67350870831717,30.70453834769366,-4.67350870831717,30.70453834769366,6.104955681033713,0.08972022212981996,-0.004965776668891714
3348.0,133.92000000000002,1.0,-4.479396009781931,30.73071964667476,-4.479396009781931,30.73071964667476,6.100602666104085,0.09387973375293195,-0.005709041605978249
3349.0,133.96,1.0,-4.28461456562057,30.75656203745575,-4.28461456562057,30.75656203745575,6.092755406331814,0.09743976423697531,-0.006836479707356444
3350.0,134.0,1.0,-4.08915769867949,30.78130217042521,-4.08915769867949,30.78130217042521,6.077846064347748,0.10031879513404207,-0.008336795842494523
3351.0,134.04,1.0,-3.893560816532382,30.806004567397828,-3.893560816532382,30.806004567397828,6.055984920325612,0.10245342591293718,-0.010204603230460182
3352.0,134.08,1.0,-3.698830007682583,30.830680286714937,-3.698830007682583,30.830680286714937,6.020041462664454,0.10380322823058714,-0.012411228012941923
3353.0,134.12,1.0,-3.505513825717442,30.85553467415341,-3.505513825717442,30.85553467415341,5.970240074189166,0.10435250370575322,-0.014945069782545686
3354.0,134.16,1.0,-3.313854939529084,30.88012828887482,-3.313854939529084,30.88012828887482,5.906600819969176,0.10410926635156359,-0.017753104282473946
3355.0,134.2,1.0,-3.123739158001715,30.90336560016356,-3.123739158001715,30.90336560016356,5.829573507571065,0.10310605767392304,-0.020821203985979357
3356.0,134.24,1.0,-2.9367361394251175,30.92518976738942,-2.9367361394251175,30.92518976738942,5.73919406260749,0.10139720772619201,-0.024055621502231544
3357.0,134.28,1.0,-2.7514393261116465,30.944203023272205,-2.7514393261116465,30.944203023272205,5.636359781301687,0.09905826894088003,-0.02744167133384781
3358.0,134.32,1.0,-2.5672539180906995,30.961950044226104,-2.5672539180906995,30.961950044226104,5.521132030848851,0.09618543459252812,-0.030805970917191998
3359.0,134.36,1.0,-2.3833070258620115,30.976889138227307,-2.3833070258620115,30.976889138227307,5.3953013905924605,0.09289225639608285,-0.03413239744102427
3360.0,134.4,1.0,-2.2000663531821125,30.991390876807884,-2.2000663531821125,30.991390876807884,5.2589855157379315,0.0893005919849192,-0.03741805042634831
3361.0,134.44,1.0,-2.0168665883206267,31.00467385593719,-2.0168665883206267,31.00467385593719,5.115758941098427,0.08553730355769298,-0.04064554883507654
3362.0,134.48,1.0,-1.8350071608919625,31.016905163291813,-1.8350071608919625,31.016905163291813,4.965850718451232,0.08173237222326224,-0.04365214789629628
3363.0,134.52,1.0,-1.6532509758899934,31.027821818941778,-1.6532509758899934,31.027821818941778,4.816402291422728,0.07801254163481827,-0.046403433328657005
3364.0,134.56,1.0,-1.4717194739081618,31.038025696877632,-1.4717194739081618,31.038025696877632,4.667868681095335,0.07449823676464673,-0.04881906972729293
3365.0,134.6,1.0,-1.2901441844279062,31.048350062082807,-1.2901441844279062,31.048350062082807,4.520243096950756,0.07129873535402262,-0.05082632035274899
3366.0,134.64000000000001,1.0,-1.109804063836121,31.05755529794314,-1.109804063836121,31.05755529794314,4.374426031177138,0.06850999047887878,-0.052379714556235676
3367.0,134.68,1.0,-0.9298299923720658,31.06610792156897,-0.9298299923720658,31.06610792156897,4.22325119525697,0.06621002654116773,-0.05332279669274379
3368.0,134.72,1.0,-0.7511587887681961,31.07383650781714,-0.7511587887681961,31.07383650781714,4.068509059462274,0.06446330436301632,-0.05361336668379324
3369.0,134.76,1.0,-0.5737393916768525,31.081640284371513,-0.5737393916768525,31.081640284371513,3.9065731001661868,0.06331286949323942,-0.053256826621215
3370.0,134.8,1.0,-0.39685218164579295,31.087922179587572,-0.39685218164579295,31.087922179587572,3.7410145596078452,0.06278281995075741,-0.05219181482103745
3371.0,134.84,1.0,-0.2212613872316127,31.09401933906927,-0.2212613872316127,31.09401933906927,3.5699335744778695,0.06288069839244607,-0.05042100033603847
3372.0,134.88,1.0,-0.048216333757295046,31.09756899319128,-0.048216333757295046,31.09756899319128,3.4004647887600195,0.0635987048184394,-0.04782959462304519
3373.0,134.92000000000002,1.0,0.12423718045922061,31.099598730694474,0.12423718045922061,31.099598730694474,3.2314868921547024,0.0649132239320092,-0.044583087714786335
3374.0,134.96,1.0,0.295494331105973,31.09892243872372,0.295494331105973,31.09892243872372,3.062991436221037,0.06678662383619956,-0.04071463093398754
3375.0,135.0,1.0,0.4665766495794436,31.096225589798074,0.4665766495794436,31.096225589798074,2.8940755566198892,0.06916959400366096,-0.036304926348260574
3376.0,135.04,1.0,0.6393233643544131,31.09101752425708,0.6393233643544131,31.09101752425708,2.724729928727952,0.07200540148757643,-0.031422586843430106
3377.0,135.08,1.0,0.8129583033140202,31.084767753957646,0.8129583033140202,31.084767753957646,2.5538278222720003,0.07523230192374689,-0.026108756684065936
3378.0,135.12,1.0,0.9879919473831038,31.076994694315964,0.9879919473831038,31.076994694315964,2.3885037413221326,0.07878596615503816,-0.020510161583721896
3379.0,135.16,1.0,1.1639107730183211,31.068774039330055,1.1639107730183211,31.068774039330055,2.226850955963902,0.08259248252448707,-0.014659835220452288
3380.0,135.2,1.0,1.3400753798649567,31.058776593118914,1.3400753798649567,31.058776593118914,2.0724352593369186,0.08657794927216471,-0.00853733959352028
3381.0,135.24,1.0,1.5168363978928645,31.048960610225624,1.5168363978928645,31.048960610225624,1.9216237166342016,0.0906676421903373,-0.002193860242502374
3382.0,135.28,1.0,1.694750106475714,31.03826701805466,1.694750106475714,31.03826701805466,1.7761992506632172,0.09478807044742041,0.004223555015577629
3383.0,135.32,1.0,1.8727249962086396,31.026612483082623,1.8727249962086396,31.026612483082623,1.6289931597948417,0.09886246548306007,0.0105992362781786
3384.0,135.36,1.0,2.0497636684358382,31.014162383370923,2.0497636684358382,31.014162383370923,1.480894483955233,0.10281625595756379,0.016857115564838876
3385.0,135.4,1.0,2.2267123039500025,31.000195494971887,2.2267123039500025,31.000195494971887,1.3318909107737162,0.10657621122084844,0.023002879665011324
3386.0,135.44,1.0,2.4033686150393985,30.984536515756776,2.4033686150393985,30.984536515756776,1.1824256460399203,0.1100727721357653,0.02898118062807446
3387.0,135.48,1.0,2.5804150189817463,30.968720797063526,2.5804150189817463,30.968720797063526,1.0396345597865717,0.1132384874113106,0.03465837005930612
3388.0,135.52,1.0,2.7560883474797797,30.949954003206148,2.7560883474797797,30.949954003206148,0.9037380472989389,0.11600548782782642,0.03997139842737842
3389.0,135.56,1.0,2.931304111299599,30.930201001417792,2.931304111299599,30.930201001417792,0.7783030062049885,0.1183101412491738,0.04483887525327336
3390.0,135.6,1.0,3.1051963294517493,30.908237164070574,3.1051963294517493,30.908237164070574,0.6634391331977743,0.12009724049601037,0.049162476822531706
3391.0,135.64000000000001,1.0,3.2794947325167216,30.883842046454618,3.2794947325167216,30.883842046454618,0.5609301792265302,0.12131791987655378,0.052882041182077455
3392.0,135.68,1.0,3.4549975357480007,30.8576769962563,3.4549975357480007,30.8576769962563,0.47083258800535044,0.1219287603014316,0.05582996168757115
3393.0,135.72,1.0,3.631069471490408,30.8308155809189,3.631069471490408,30.8308155809189,0.39403776002000035,0.12189165781215125,0.05812283549248461
3394.0,135.76,1.0,3.8081969369764543,30.803498442232257,3.8081969369764543,30.803498442232257,0.33057259196366323,0.12118587655173511,0.05972128651527614
3395.0,135.8,1.0,3.9854246448040245,30.77655154007628,3.9854246448040245,30.77655154007628,0.28088498930596817,0.11980140522777463,0.06066987001755673
3396.0,135.84,1.0,4.162227129955608,30.749948235594662,4.162227129955608,30.749948235594662,0.24498580785213112,0.11774304590116132,0.06093060555487637
3397.0,135.88,1.0,4.338386171892434,30.723560797793063,4.338386171892434,30.723560797793063,0.22309913188632713,0.11502425898160636,0.06052175241668907
3398.0,135.92000000000002,1.0,4.51160700841155,30.698054964569213,4.51160700841155,30.698054964569213,0.2080870900199344,0.11167302869214608,0.0595391613426392
3399.0,135.96,1.0,4.684008746788209,30.672354971130204,4.684008746788209,30.672354971130204,0.2000611554089487,0.1077349955342954,0.05800594277732972
3400.0,136.0,1.0,4.853752210872493,30.646599847642456,4.853752210872493,30.646599847642456,0.1954511770007162,0.10326927434892472,0.05596554048822955
3401.0,136.04,1.0,5.023161824517129,30.62006767084272,5.023161824517129,30.62006767084272,0.1943103426473075,0.09834714317138879,0.05347917074544517
3402.0,136.08,1.0,5.1902533985118025,30.592272865328642,5.1902533985118025,30.592272865328642,0.19484895445210354,0.09304846776659374,0.050575953820289954
3403.0,136.12,1.0,5.355966146979524,30.56225760804336,5.355966146979524,30.56225760804336,0.1970864929640149,0.08746520653337879,0.04739578011455049
3404.0,136.16,1.0,5.520817595406129,30.531766575111494,5.520817595406129,30.531766575111494,0.20012219034531223,0.08169778577574291,0.04397186204723547
3405.0,136.2,1.0,5.684026978110245,30.499761444727387,5.684026978110245,30.499761444727387,0.20395901507730133,0.07584584958401094,0.04033482000807227
3406.0,136.24,1.0,5.847074129979941,30.467304305703813,5.847074129979941,30.467304305703813,0.20814060407136128,0.07000690874837948,0.03653102134843937
3407.0,136.28,1.0,6.00900050966729,30.43307690060995,6.00900050966729,30.43307690060995,0.212663193428586,0.06427459101939108,0.03273621929325792
3408.0,136.32,1.0,6.171213972769525,30.39978177563298,6.171213972769525,30.39978177563298,0.21729463491035544,0.058743229033596724,0.029006617511785165
3409.0,136.36,1.0,6.333271066355281,30.364507730571585,6.333271066355281,30.364507730571585,0.2220327352743811,0.053496881020901665,0.025463925168762946
3410.0,136.4,1.0,6.496361698229616,30.329516670178883,6.496361698229616,30.329516670178883,0.2267599430500206,0.04860742609489055,0.02216870549586129
3411.0,136.44,1.0,6.657919832364357,30.29276452976773,6.657919832364357,30.29276452976773,0.23147641435400595,0.04413207202743319,0.019210975923905513
3412.0,136.48,1.0,6.819260314460503,30.256446691535853,6.819260314460503,30.256446691535853,0.2361250220115708,0.040118893613639586,0.016645137303483215
3413.0,136.52,1.0,6.98129287315132,30.218471239781724,6.98129287315132,30.218471239781724,0.24071049997213373,0.036604994252796376,0.014534489429561995
3414.0,136.56,1.0,7.142257649107532,30.18006182946695,7.142257649107532,30.18006182946695,0.2452100268565204,0.033610967678790946,0.0129172813494074
3415.0,136.6,1.0,7.303057731062633,30.13921884118589,7.303057731062633,30.13921884118589,0.24963488972329445,0.031143151292395643,0.011827662172533438
3416.0,136.64000000000001,1.0,7.462809451852985,30.09853314832359,7.462809451852985,30.09853314832359,0.25398460762736114,0.02919391821639452,0.011278192645175697
3417.0,136.68,1.0,7.622676153153269,30.056828428130267,7.622676153153269,30.056828428130267,0.258276983282043,0.027749487636380833,0.011270926836389682
3418.0,136.72,1.0,7.7825858449608205,30.013393142750424,7.7825858449608205,30.013393142750424,0.26252375400615424,0.026785660241486608,0.011661435296354827
3419.0,136.76,1.0,7.942010799297265,29.969189026176615,7.942010799297265,29.969189026176615,0.26674509663050305,0.026266519854633463,0.012421444553212426
3420.0,136.8,1.0,8.101851687280057,29.922424568826624,8.101851687280057,29.922424568826624,0.2709543118840446,0.026150905496769173,0.013442013188001256
3421.0,136.84,1.0,8.260033174395527,29.8734398952,8.260033174395527,29.8734398952,0.2751689769043528,0.026394736577606093,0.014666896542451943
3422.0,136.88,1.0,8.418567230328476,29.824702232904183,8.418567230328476,29.824702232904183,0.27940041094801177,0.02695475089330812,0.0159962988436292
3423.0,136.92000000000002,1.0,8.576106058154576,29.774167982734532,8.576106058154576,29.774167982734532,0.2836609309031993,0.027779939448301306,0.0173556782030588
3424.0,136.96,1.0,8.734028721250812,29.724584184085256,8.734028721250812,29.724584184085256,0.2879572518299677,0.028817692346969494,0.018648771696969064
3425.0,137.0,1.0,8.891203090455047,29.674071131471663,8.891203090455047,29.674071131471663,0.29229494443757126,0.03001825836885854,0.019794935813025542
3426.0,137.04,1.0,9.04806049090196,29.624078147631923,9.04806049090196,29.624078147631923,0.2966734276075225,0.03133718184890859,0.02070829829705992
3427.0,137.08,1.0,9.205055844870214,29.57344867933213,9.205055844870214,29.57344867933213,0.30108867985294346,0.032732616364622616,0.02131852513113544
3428.0,137.12,1.0,9.362042306198799,29.522863205835733,9.362042306198799,29.522863205835733,0.30553087596196904,0.034162548291448956,0.02156101343519585
3429.0,137.16,1.0,9.518036436263223,29.473476881575998,9.518036436263223,29.473476881575998,0.30998812523223795,0.03558705034149871,0.02138879282166683
3430.0,137.20000000000002,1.0,9.673824294007428,29.423668067148725,9.673824294007428,29.423668067148725,0.31444462419941815,0.036969911453912666,0.020768977596816878
3431.0,137.24,1.0,9.83016914075727,29.37361315511479,9.83016914075727,29.37361315511479,0.3188844715436759,0.03827744167733236,0.019689249483034518
3432.0,137.28,1.0,9.986046327824463,29.322009222605743,9.986046327824463,29.322009222605743,0.3232919774230108,0.03947351262184824,0.018155238718240693
3433.0,137.32,1.0,10.141343757644803,29.270226653106743,10.141343757644803,29.270226653106743,0.32765333806196156,0.04051985544733157,0.016192501835096296
3434.0,137.36,1.0,10.297635734286487,29.218878193245597,10.297635734286487,29.218878193245597,0.3319578618524764,0.041380865005923195,0.013844443022441416
3435.0,137.4,1.0,10.453381671942552,29.167913488194767,10.453381671942552,29.167913488194767,0.33619753864602175,0.04202206272584084,0.011172702119745814
3436.0,137.44,1.0,10.609195200066342,29.114899139536437,10.609195200066342,29.114899139536437,0.34036793604431903,0.04240909257145735,0.008253377689257057
3437.0,137.48,1.0,10.764471201863199,29.061618502412124,10.764471201863199,29.061618502412124,0.3444678045595421,0.04250506686703186,0.0051740097156070825
3438.0,137.52,1.0,10.91924021849451,29.00850475726632,10.91924021849451,29.00850475726632,0.3485009497245198,0.04227918057092346,0.002029131078587054
3439.0,137.56,1.0,11.072225364186218,28.954126148924615,11.072225364186218,28.954126148924615,0.352475211576487,0.04170388841645496,-0.00108239323211368
3440.0,137.6,1.0,11.224773783346377,28.900689965944018,11.224773783346377,28.900689965944018,0.35640201079933703,0.04075833839036687,-0.004062815087947318
3441.0,137.64000000000001,1.0,11.376509487971413,28.84678808123627,11.376509487971413,28.84678808123627,0.3602967875233504,0.0394252648169547,-0.00681950612080198
3442.0,137.68,1.0,11.527171601841037,28.791691529872775,11.527171601841037,28.791691529872775,0.3641767110193064,0.03769279803503918,-0.009269799108226406
3443.0,137.72,1.0,11.678783351630349,28.73639765356807,11.678783351630349,28.73639765356807,0.36806100369271094,0.03555943719942811,-0.011343616197645323
3444.0,137.76,1.0,11.829024949951707,28.680196551212298,11.829024949951707,28.680196551212298,0.37196898245091903,0.033035216096716044,-0.012986502236704037
3445.0,137.8,1.0,11.98029734585359,28.62235782641385,11.98029734585359,28.62235782641385,0.37591884916615625,0.030139604743957205,-0.01416207647743079
3446.0,137.84,1.0,12.12945179079511,28.562752843412323,12.12945179079511,28.562752843412323,0.37992691071630524,0.02690134826792743,-0.014854308630347294
3447.0,137.88,1.0,12.278931690698125,28.502068085779825,12.278931690698125,28.502068085779825,0.38400799197550967,0.023359265497863733,-0.015067689912914281
3448.0,137.92000000000002,1.0,12.427106890646858,28.44104659956601,12.427106890646858,28.44104659956601,0.3881751752037218,0.019561705376004546,-0.014825981406985447
3449.0,137.96,1.0,12.575446987561577,28.377451092371295,12.575446987561577,28.377451092371295,0.392437659146933,0.015562653729113118,-0.014171106622665155
3450.0,138.0,1.0,12.721917377845584,28.314175752112668,12.721917377845584,28.314175752112668,0.396802559038068,0.011422665650867714,-0.013161915134590457
3451.0,138.04,1.0,12.868979286964386,28.24971364950169,12.868979286964386,28.24971364950169,0.40127291382457086,0.0072070134616032625,-0.011870707519016244
3452.0,138.08,1.0,13.015945447335238,28.187195860705554,13.015945447335238,28.187195860705554,0.405849673006679,0.0029847167698844324,-0.010379634374900835
3453.0,138.12,1.0,13.161685422791587,28.122311201055993,13.161685422791587,28.122311201055993,0.41053049188628143,-0.0011714096863661538,-0.008776354318779687
3454.0,138.16,1.0,13.30750378370492,28.057768725030012,13.30750378370492,28.057768725030012,0.4153099456124082,-0.0051874051882117465,-0.007150901204340504
3455.0,138.20000000000002,1.0,13.452661421704505,27.991429884389486,13.452661421704505,27.991429884389486,0.4201789280812852,-0.008994025716517529,-0.005591514569935741
3456.0,138.24,1.0,13.597966606008356,27.9262019232098,13.597966606008356,27.9262019232098,0.425126833064566,-0.012526343371076276,-0.004181021970118713
3457.0,138.28,1.0,13.742488033009588,27.860074801783924,13.742488033009588,27.860074801783924,0.43014281494522255,-0.015724507654152054,-0.0029925593813216996
3458.0,138.32,1.0,13.887137121681523,27.792815536249122,13.887137121681523,27.792815536249122,0.4352150400552642,-0.01853855405689968,-0.0020870452841858745
3459.0,138.36,1.0,14.032970042841175,27.724463756032463,14.032970042841175,27.724463756032463,0.440331498069773,-0.020926834239735893,-0.0015117422276855648
3460.0,138.4,1.0,14.179033776535785,27.65556699295427,14.179033776535785,27.65556699295427,0.4454818549137188,-0.0228593597522172,-0.0012983481756198285
3461.0,138.44,1.0,14.324351477412531,27.585231871048894,14.324351477412531,27.585231871048894,0.4506566086758583,-0.024315743251913526,-0.0014618366987182191
3462.0,138.48,1.0,14.471744414627205,27.515408693608613,14.471744414627205,27.515408693608613,0.4558498790375779,-0.025287863944259702,-0.0020003920870685166
3463.0,138.52,1.0,14.617703210371932,27.445021349743627,14.617703210371932,27.445021349743627,0.46105586822301287,-0.025772874474636054,-0.002896826961448848
3464.0,138.56,1.0,14.764342046754354,27.37300933728551,14.764342046754354,27.37300933728551,0.4662724454784895,-0.025777602213655503,-0.004119888214878016
3465.0,138.6,1.0,14.90949738258169,27.301298208254327,14.90949738258169,27.301298208254327,0.4714994724474888,-0.025317362076330507,-0.005626230378333974
3466.0,138.64000000000001,1.0,15.056669564518014,27.229730695380397,15.056669564518014,27.229730695380397,0.47674220383585375,-0.024413012122413445,-0.007362784423453082
3467.0,138.68,1.0,15.20150147793161,27.15734130449731,15.20150147793161,27.15734130449731,0.4820083697107823,-0.023086674027402963,-0.009269264346285352
3468.0,138.72,1.0,15.34598018851059,27.08370890577462,15.34598018851059,27.08370890577462,0.4873077931824322,-0.02136685844760975,-0.011281741529983513
3469.0,138.76,1.0,15.489912277501826,27.00913093466709,15.489912277501826,27.00913093466709,0.4926522016620976,-0.019282793941602594,-0.013335348404472619
3470.0,138.8,1.0,15.634573049710506,26.932662396833535,15.634573049710506,26.932662396833535,0.49805467432135203,-0.016866937373198422,-0.015366387492759592
3471.0,138.84,1.0,15.777842192493376,26.85751578636978,15.777842192493376,26.85751578636978,0.5035287726849376,-0.01414905876744752,-0.017314739546305163
3472.0,138.88,1.0,15.920771807141353,26.778151262254987,15.920771807141353,26.778151262254987,0.5090869811930596,-0.011157773901865675,-0.01912597232601222
3473.0,138.92000000000002,1.0,16.064106790120384,26.700586284980254,16.064106790120384,26.700586284980254,0.5147397703492241,-0.007916037034565648,-0.020753242419891994
3474.0,138.96,1.0,16.205971865685903,26.618673821361476,16.205971865685903,26.618673821361476,0.5204967855871392,-0.004449671587738413,-0.02215760710509613
3475.0,139.0,1.0,16.34804666864096,26.53888230458002,16.34804666864096,26.53888230458002,0.5263652508911264,-0.0007815228810681751,-0.023309073788664474
3476.0,139.04,1.0,16.489354465895364,26.456355428008855,16.489354465895364,26.456355428008855,0.5323503945907472,0.003067280559813412,-0.024185630792814175
3477.0,139.08,1.0,16.631103433000526,26.374187549826786,16.631103433000526,26.374187549826786,0.5384521541344413,0.007079734975048801,-0.02477318123603736
3478.0,139.12,1.0,16.771622613270164,26.289896441790876,16.771622613270164,26.289896441790876,0.5446663331045702,0.011235609483220443,-0.025064665047228492
3479.0,139.16,1.0,16.91139918243875,26.205859680800238,16.91139918243875,26.205859680800238,0.5509846623660606,0.01551979186728516,-0.025058885851599773
3480.0,139.20000000000002,1.0,17.05056641600315,26.120219008100584,17.05056641600315,26.120219008100584,0.5573949893062374,0.019920026680050284,-0.024758407977073116
3481.0,139.24,1.0,17.19045471951634,26.034931960842137,17.19045471951634,26.034931960842137,0.5638816066147505,0.02443063906736953,-0.02416861716305105
3482.0,139.28,1.0,17.328477827874302,25.9463431976015,17.328477827874302,25.9463431976015,0.5704246139972009,0.029048031020628428,-0.02329649257287875
3483.0,139.32,1.0,17.46573433557201,25.857972801505422,17.46573433557201,25.857972801505422,0.5770027762146575,0.03376939107037934,-0.022149343760852803
3484.0,139.36,1.0,17.602039849793655,25.76883247686319,17.602039849793655,25.76883247686319,0.5835927213141804,0.038588437389937336,-0.020733409803067468
3485.0,139.4,1.0,17.738633010316818,25.679766139617435,17.738633010316818,25.679766139617435,0.5901711681771281,0.04350373871072892,-0.019053467694499858
3486.0,139.44,1.0,17.873556188994478,25.58941340788997,17.873556188994478,25.58941340788997,0.5967134170516586,0.048513077720748796,-0.017112043578774366
3487.0,139.48,1.0,18.007577556249977,25.497446226702184,18.007577556249977,25.497446226702184,0.6031947445078327,0.05361335653764136,-0.01491065885331309
3488.0,139.52,1.0,18.141266767299413,25.40466604497562,18.141266767299413,25.40466604497562,0.6095918939704674,0.05879704253554716,-0.012450008780182948
3489.0,139.56,1.0,18.274071654625295,25.311462405675446,18.274071654625295,25.311462405675446,0.615884564775526,0.06405992791715776,-0.009730911317763455
3490.0,139.6,1.0,18.405439353000986,25.21739811568954,18.405439353000986,25.21739811568954,0.62205505639306,0.06939801707449993,-0.006754761781057178
3491.0,139.64000000000001,1.0,18.536216873700752,25.12095233742103,18.536216873700752,25.12095233742103,0.6280888868754564,0.07480726627253623,-0.0035264506754288244
3492.0,139.68,1.0,18.66637393222235,25.02514095395234,18.66637393222235,25.02514095395234,0.6339749670024004,0.08028033656993708,-5.551700296548487e-05
3493.0,139.72,1.0,18.794821597873618,24.927723570956484,18.794821597873618,24.927723570956484,0.6397071494771367,0.08580510988807677,0.0036423662390528536
3494.0,139.76,1.0,18.92194086406155,24.831111794957685,18.92194086406155,24.831111794957685,0.6452826588863274,0.09136830168184455,0.007544155724291702
3495.0,139.8,1.0,19.04786872385394,24.733402326077055,19.04786872385394,24.733402326077055,0.6507024597726498,0.0969563244351718,0.01161770438260983
3496.0,139.84,1.0,19.17256019829115,24.635792453427804,19.17256019829115,24.635792453427804,0.6559688684710766,0.10254753540241494,0.015820829413251684
3497.0,139.88,1.0,19.295813850192733,24.534961759530233,19.295813850192733,24.534961759530233,0.6610870701976522,0.1081144654960294,0.020100456772734438
3498.0,139.92000000000002,1.0,19.418209782943578,24.435202622845885,19.418209782943578,24.435202622845885,0.6660648498587576,0.11362794081106094,0.02439342592997997
3499.0,139.96,1.0,19.5404980758784,24.333546896113116,19.5404980758784,24.333546896113116,0.6709120922950959,0.11905914713393266,0.02862720357989999
3500.0,140.0,1.0,19.662494059992337,24.230324462374483,19.662494059992337,24.230324462374483,0.6756388100274247,0.12437374907117268,0.03272095443274394
