frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
3501.0,140.04,1.0,19.783297656422725,24.1267640773938,19.783297656422725,24.1267640773938,0.6802556374959211,0.12953025014378947,0.036586310188332034
3502.0,140.08,1.0,19.902928324645135,24.024177345022814,19.902928324645135,24.024177345022814,0.684773380460169,0.13448091177695293,0.04013094087204644
3503.0,140.12,1.0,20.020878183890144,23.921899147166535,20.020878183890144,23.921899147166535,0.689202505194837,0.13917544221048067,0.04326121836605242
3504.0,140.16,1.0,20.13844588911648,23.818838338190503,20.13844588911648,23.818838338190503,0.6935517053794933,0.14356408149826266,0.04588527197446302
3505.0,140.20000000000002,1.0,20.254489890955426,23.71615591546244,20.254489890955426,23.71615591546244,0.6978276370646825,0.14759441797612247,0.04791560346458344
3506.0,140.24,1.0,20.369730633540776,23.6130103268947,20.369730633540776,23.6130103268947,0.7020358509254023,0.15121292906815048,0.04927290420289153
3507.0,140.28,1.0,20.48461157200425,23.51253046348507,20.48461157200425,23.51253046348507,0.7061815329875245,0.15437121216580352,0.04988927903083214
3508.0,140.32,1.0,20.599039423851103,23.411798635271783,20.599039423851103,23.411798635271783,0.7102705937660951,0.1570302294518031,0.04971182941671415
3509.0,140.36,1.0,20.712471451109785,23.31180152594603,20.712471451109785,23.31180152594603,0.7143079597609818,0.15915492477735282,0.04870505367684274
3510.0,140.4,1.0,20.826277608926297,23.21121770144441,20.826277608926297,23.21121770144441,0.718298784554619,0.16071720370556114,0.046852592713678406
3511.0,140.44,1.0,20.939126415167372,23.112511361174004,20.939126415167372,23.112511361174004,0.7222492594661385,0.16169610509184437,0.04415919922714295
3512.0,140.48,1.0,21.05077215409911,23.01439804362876,21.05077215409911,23.01439804362876,0.7261658389155313,0.162081064264977,0.040652675332757536
3513.0,140.52,1.0,21.16242609436474,22.917476846521502,21.16242609436474,22.917476846521502,0.7300550434109054,0.16187200190630727,0.03638355579851751
3514.0,140.56,1.0,21.272352163890563,22.820293734704663,21.272352163890563,22.820293734704663,0.7339231370090871,0.16107611827860055,0.03142416261021426
3515.0,140.6,1.0,21.383198385908166,22.721867422723328,21.383198385908166,22.721867422723328,0.7377775557900533,0.1597092460215459,0.02586719295869642
3516.0,140.64000000000001,1.0,21.493417078623665,22.623719208466962,21.493417078623665,22.623719208466962,0.7416267829426785,0.1577988662077193,0.01982455876647702
3517.0,140.68,1.0,21.60361312863379,22.527501030875463,21.60361312863379,22.527501030875463,0.7454801610332665,0.15538314082825658,0.01342445917483057
3518.0,140.72,1.0,21.713298761590284,22.43168556150157,21.713298761590284,22.43168556150157,0.7493470649699807,0.15250703805089075,0.0068082303427223125
3519.0,140.76,1.0,21.82064446764509,22.3360271319599,21.82064446764509,22.3360271319599,0.7532350667148334,0.14921920789225326,0.0001258314831220804
3520.0,140.8,1.0,21.92666888672003,22.24176350476646,21.92666888672003,22.24176350476646,0.7571516471441211,0.14557243599851905,-0.006468149370045087
3521.0,140.84,1.0,22.03199243773965,22.14655717828729,22.03199243773965,22.14655717828729,0.7611025805675076,0.1416187926168019,-0.01281812320040981
3522.0,140.88,1.0,22.135925247728697,22.05208994351101,22.135925247728697,22.05208994351101,0.7650916685493229,0.13741152555669428,-0.01877216756294395
3523.0,140.92000000000002,1.0,22.239350824226648,21.956428316664777,22.239350824226648,21.956428316664777,0.7691217318489308,0.1330033431726343,-0.02418740925843501
3524.0,140.96,1.0,22.34186402713644,21.860934762941387,22.34186402713644,21.860934762941387,0.7731947379864507,0.12844473508631657,-0.02893440504870918
3525.0,141.0,1.0,22.444224082894472,21.764837464189622,22.444224082894472,21.764837464189622,0.7773136720122814,0.12378388101621654,-0.03290018265326182
3526.0,141.04,1.0,22.54515966894342,21.668169834968605,22.54515966894342,21.668169834968605,0.7814805482156278,0.1190661751124118,-0.03599154454406382
3527.0,141.08,1.0,22.645819303236596,21.571637771036876,22.645819303236596,21.571637771036876,0.7856985843739037,0.11433013856659735,-0.03813858448447407
3528.0,141.12,1.0,22.7442934889745,21.474943603744418,22.7442934889745,21.474943603744418,0.7899694394842806,0.10960904743527253,-0.03929704291015079
3529.0,141.16,1.0,22.843118265985016,21.378696639107087,22.843118265985016,21.378696639107087,0.7942954720827107,0.1049319652750215,-0.03944969355721025
3530.0,141.20000000000002,1.0,22.939203143105733,21.282404053358913,22.939203143105733,21.282404053358913,0.7986789627690982,0.10031803200967984,-0.038606133947789174
3531.0,141.24,1.0,23.035274007297307,21.184939464597797,23.035274007297307,21.184939464597797,0.8031215298709743,0.09578127401049245,-0.03680280276339017
3532.0,141.28,1.0,23.129990594726554,21.08544024848098,23.129990594726554,21.08544024848098,0.8076246665450315,0.09133329011774896,-0.03410281652171444
3533.0,141.32,1.0,23.22379041929139,20.98467334856368,23.22379041929139,20.98467334856368,0.8121897818984536,0.08698443690869842,-0.030594187935623178
3534.0,141.36,1.0,23.317768213797876,20.88318196808105,23.317768213797876,20.88318196808105,0.8168178210070789,0.08274158119573177,-0.026386230293007712
3535.0,141.4,1.0,23.40984244302475,20.781680953032286,23.40984244302475,20.781680953032286,0.8215087767550641,0.07861184236777953,-0.021605725112333416
3536.0,141.44,1.0,23.49997464758701,20.679914459145458,23.49997464758701,20.679914459145458,0.8262597236092446,0.0746023771413743,-0.016394187175026192
3537.0,141.48,1.0,23.58838665500025,20.577362637382222,23.58838665500025,20.577362637382222,0.8310660911159669,0.0707208630921881,-0.010903453272291315
3538.0,141.52,1.0,23.676470908747266,20.473977369216648,23.676470908747266,20.473977369216648,0.8359189863171685,0.06697660558594769,-0.0052906082040961085
3539.0,141.56,1.0,23.763236961008943,20.371833523859543,23.763236961008943,20.371833523859543,0.8408087908393759,0.06337672938586768,0.00028764237089659133
3540.0,141.6,1.0,23.849369360918026,20.269440767191178,23.849369360918026,20.269440767191178,0.8457221742834286,0.05992490919228397,0.005679363602740632
3541.0,141.64000000000001,1.0,23.93402413358406,20.167222447823402,23.93402413358406,20.167222447823402,0.8506446687482127,0.056630474582136436,0.01074147519091027
3542.0,141.68,1.0,24.02011121099678,20.06512903421487,24.02011121099678,20.06512903421487,0.8555606349469613,0.05350478805568348,0.015344173198924022
3543.0,141.72,1.0,24.105986406046277,19.962700886704216,24.105986406046277,19.962700886704216,0.8604537516350843,0.050557435838046325,0.019375780231046677
3544.0,141.76,1.0,24.19213448221016,19.86049660362813,24.19213448221016,19.86049660362813,0.865307703721465,0.04779414304303916,0.022746254219580323
3545.0,141.8,1.0,24.276484980516678,19.75811637966666,24.276484980516678,19.75811637966666,0.8701053746579058,0.04522192405476109,0.025388926315176537
3546.0,141.84,1.0,24.36251153937069,19.6569585410266,24.36251153937069,19.6569585410266,0.8748306380386502,0.042842673471066475,0.02726187225723483
3547.0,141.88,1.0,24.44738588127304,19.55364258071569,24.44738588127304,19.55364258071569,0.8794681909639968,0.0406569016529729,0.028350011426570298
3548.0,141.92000000000002,1.0,24.533457255010177,19.450580548837358,24.533457255010177,19.450580548837358,0.8840047361264153,0.038657095500742734,0.028664929528388856
3549.0,141.96,1.0,24.617583429370256,19.346463834104696,24.617583429370256,19.346463834104696,0.8884293640508114,0.03683012429066167,0.028243664554555577
3550.0,142.0,1.0,24.702596466161786,19.242336223090117,24.702596466161786,19.242336223090117,0.8927329399653375,0.03516137734784791,0.027145645361071356
3551.0,142.04,1.0,24.785283355533792,19.13819004821262,24.785283355533792,19.13819004821262,0.8969100958448518,0.033639772179499,0.02545092515868888
3552.0,142.08,1.0,24.869039698240304,19.03461023691498,24.869039698240304,19.03461023691498,0.9009583008586365,0.032249484652397596,0.023256998778684472
3553.0,142.12,1.0,24.95219794683665,18.93068025929279,24.95219794683665,18.93068025929279,0.9048780926558366,0.030970568717698953,0.020675068935242964
3554.0,142.16,1.0,25.034758342378254,18.826994109222095,25.034758342378254,18.826994109222095,0.9086725401824205,0.029783602005718612,0.017824508660216086
3555.0,142.20000000000002,1.0,25.11574061564268,18.724024087721762,25.11574061564268,18.724024087721762,0.9123469968460324,0.028672569344078726,0.014828048352707396
3556.0,142.24,1.0,25.197334902046634,18.620137247910222,25.197334902046634,18.620137247910222,0.9159105583043692,0.027620387821820393,0.011807484347615303
3557.0,142.28,1.0,25.27890651472797,18.51593047072909,25.27890651472797,18.51593047072909,0.9193739185460039,0.026613679753901463,0.008879152017638756
3558.0,142.32,1.0,25.36009505375972,18.411779546086592,25.36009505375972,18.411779546086592,0.9227513140064183,0.025638899436920402,0.006148391238416042
3559.0,142.36,1.0,25.440463392023446,18.306467855981772,25.440463392023446,18.306467855981772,0.9260579701727097,0.024691493476293326,0.003705415770227617
3560.0,142.4,1.0,25.52127487337983,18.201374789136516,25.52127487337983,18.201374789136516,0.9293124039262606,0.023775393062233263,0.0016220662090359918
3561.0,142.44,1.0,25.601657788712124,18.09644044638039,25.601657788712124,18.09644044638039,0.9325348332026776,0.022902075221610328,-4.979742122482069e-05
3562.0,142.48,1.0,25.680172147864262,17.990159785871345,25.680172147864262,17.990159785871345,0.9357471667298165,0.022081395030589313,-0.0012809090571435703
3563.0,142.52,1.0,25.758179241548003,17.88478863082405,25.758179241548003,17.88478863082405,0.9389717788039647,0.021330745451991828,-0.0020653472464481236
3564.0,142.56,1.0,25.834638581591264,17.778859632035708,25.834638581591264,17.778859632035708,0.9422307388793442,0.020672744848368153,-0.0024206689133360096
3565.0,142.6,1.0,25.911562382285886,17.672698678327436,25.911562382285886,17.672698678327436,0.9455459798522468,0.020132479715771333,-0.002385494163525902
3566.0,142.64000000000001,1.0,25.98617925078768,17.565488989857457,25.98617925078768,17.565488989857457,0.9489374089296959,0.019731859323832247,-0.002017760441683091
3567.0,142.68,1.0,26.060410093653253,17.45865087522901,26.060410093653253,17.45865087522901,0.9524221063805409,0.019490243627577442,-0.0013920750304232392
3568.0,142.72,1.0,26.133791044036826,17.35053762536906,26.133791044036826,17.35053762536906,0.9560144837906697,0.01942454352400528,-0.00059641865251258
3569.0,142.76,1.0,26.20771434422029,17.242016201838094,26.20771434422029,17.242016201838094,0.9597250372908862,0.01955152535215171,0.0002728001254767798
3570.0,142.8,1.0,26.280789301844873,17.132922516098223,26.280789301844873,17.132922516098223,0.9635615605031231,0.019880976961918782,0.00111566787572985
3571.0,142.84,1.0,26.355371694224534,17.023268576619373,26.355371694224534,17.023268576619373,0.9675270263519208,0.020411718722708826,0.001833386465645592
3572.0,142.88,1.0,26.42865241296924,16.914248482141026,26.42865241296924,16.914248482141026,0.9716202072602071,0.02112960342983189,0.0023324346373004264
3573.0,142.92000000000002,1.0,26.501549828406418,16.805130619432227,26.501549828406418,16.805130619432227,0.9758350839400723,0.02201738555929391,0.0025294878405277064
3574.0,142.96,1.0,26.57502437431001,16.69620960916449,26.57502437431001,16.69620960916449,0.9801619586579919,0.02304700410657129,0.0023554315441410294
3575.0,143.0,1.0,26.648009145595033,16.586608709630205,26.648009145595033,16.586608709630205,0.9845884225507101,0.02418117203384198,0.0017589875553434922
3576.0,143.04,1.0,26.721760906870827,16.477306282056766,26.721760906870827,16.477306282056766,0.9890991460581089,0.025373799237895477,0.0007081110598245313
3577.0,143.08,1.0,26.7938978843945,16.368366748248928,26.7938978843945,16.368366748248928,0.9936791333784939,0.02657695029816052,-0.000807818361276643
3578.0,143.12,1.0,26.866233545120263,16.259315379466884,26.866233545120263,16.259315379466884,0.998313565964507,0.027742437655660767,-0.0027771530272544345
3579.0,143.16,1.0,26.938965473219486,16.150980542467245,26.938965473219486,16.150980542467245,1.0029902501180368,0.028821865899110666,-0.0051658553132315835
3580.0,143.20000000000002,1.0,27.011178885341756,16.041665245587563,27.011178885341756,16.041665245587563,1.007699534481294,0.029763760827327058,-0.00791922802085666
3581.0,143.24,1.0,27.082897716628032,15.933096121616634,27.082897716628032,15.933096121616634,1.0124346880830508,0.030518468448815707,-0.010964134014562385
3582.0,143.28,1.0,27.154812614754814,15.824500844577765,27.154812614754814,15.824500844577765,1.0171917661937093,0.03104569370594381,-0.014211907622430237
3583.0,143.32,1.0,27.2253004884681,15.71597066733941,27.2253004884681,15.71597066733941,1.0219699852229063,0.03131637346581988,-0.017561667705551086
3584.0,143.36,1.0,27.296330616368596,15.606260394304607,27.296330616368596,15.606260394304607,1.026772040839259,0.031307944653355735,-0.020904694443155337
3585.0,143.4,1.0,27.364989807390582,15.49636968043697,27.364989807390582,15.49636968043697,1.0316030699520784,0.031006152516621466,-0.024129101024514446
3586.0,143.44,1.0,27.433255385145536,15.385780038697149,27.433255385145536,15.385780038697149,1.036470898474927,0.03041113413158214,-0.02712453095561821
3587.0,143.48,1.0,27.500723799618935,15.275449759858692,27.500723799618935,15.275449759858692,1.0413858554396618,0.029539715424503066,-0.029785758363263824
3588.0,143.52,1.0,27.567516307724475,15.165091129108678,27.567516307724475,15.165091129108678,1.046359184016143,0.028419973140131505,-0.032017002799807966
3589.0,143.56,1.0,27.63302114230104,15.054654271993751,27.63302114230104,15.054654271993751,1.0514026884407381,0.02708871766075943,-0.03373556799418176
3590.0,143.6,1.0,27.697992930515472,14.944763684155424,27.697992930515472,14.944763684155424,1.0565261111391726,0.025589907065857898,-0.03487490539047648
3591.0,143.64000000000001,1.0,27.760582766927918,14.834327192019686,27.760582766927918,14.834327192019686,1.0617365900358526,0.023977612556935833,-0.03538629717877417
3592.0,143.68,1.0,27.823287774570144,14.72281550133351,27.823287774570144,14.72281550133351,1.0670380915999274,0.022313562590689527,-0.03524057095107668
3593.0,143.72,1.0,27.88446862468557,14.610890062253882,27.88446862468557,14.610890062253882,1.0724311231549852,0.020657572540061852,-0.034428600833839806
3594.0,143.76,1.0,27.945136452312106,14.49825652937829,27.945136452312106,14.49825652937829,1.0779131043454009,0.019066938675600942,-0.03296112894715965
3595.0,143.8,1.0,28.00492473917195,14.385008854884825,28.00492473917195,14.385008854884825,1.0834769608202441,0.017595979340793256,-0.0308676131063293
3596.0,143.84,1.0,28.064376365180287,14.271578243315776,28.064376365180287,14.271578243315776,1.089113674090399,0.016300135587253173,-0.028194141979676866
3597.0,143.88,1.0,28.122364239451855,14.156911411515363,28.122364239451855,14.156911411515363,1.094810074089855,0.01522453671537034,-0.02500090916099402
3598.0,143.92000000000002,1.0,28.179971102845506,14.04252597496376,28.179971102845506,14.04252597496376,1.100550599075796,0.014398226546967995,-0.021359662155143223
3599.0,143.96,1.0,28.237297846556352,13.927775760074923,28.237297846556352,13.927775760074923,1.106315461926983,0.01383575351869919,-0.017350476684682602
3600.0,144.0,1.0,28.29276326875735,13.813653400905073,28.29276326875735,13.813653400905073,1.1120821050273084,0.013543605526643276,-0.013058382578732902
3601.0,144.04,1.0,28.34718690139435,13.697542424132052,28.34718690139435,13.697542424132052,1.1178254184176772,0.013515721617899379,-0.008570351545846136
3602.0,144.08,1.0,28.400550850700732,13.581082035909583,28.400550850700732,13.581082035909583,1.1235199309615387,0.013731858743707725,-0.003972776318036227
3603.0,144.12,1.0,28.454061319801816,13.463902066224469,28.454061319801816,13.463902066224469,1.1291401169604425,0.01415432318326434,0.0006514580637112553
3604.0,144.16,1.0,28.50579371025099,13.34716182358702,28.50579371025099,13.34716182358702,1.1346628183026164,0.014739573475010736,0.005225380294983415
3605.0,144.20000000000002,1.0,28.55824511294248,13.229663343560597,28.55824511294248,13.229663343560597,1.1400664846130568,0.015437816493691803,0.009679217585335345
3606.0,144.24,1.0,28.610337610974778,13.112778327789698,28.610337610974778,13.112778327789698,1.1453336245778134,0.016194093175373826,0.013951738578215214
3607.0,144.28,1.0,28.662617737419207,12.994305422331488,28.662617737419207,12.994305422331488,1.1504482580179813,0.016941313080413835,0.017990653244878255
3608.0,144.32,1.0,28.71371309651393,12.876555120584518,28.71371309651393,12.876555120584518,1.155399037930127,0.017612236154770654,0.021752775651315122
3609.0,144.36,1.0,28.763941776626915,12.758268658598155,28.763941776626915,12.758268658598155,1.1601763382079178,0.018146685514817386,0.02520336007454351
3610.0,144.4,1.0,28.81344694485897,12.639950550424523,28.81344694485897,12.639950550424523,1.1647755527101498,0.018494791379214927,0.028315314850548577
3611.0,144.44,1.0,28.86263480545648,12.521921840379505,28.86263480545648,12.521921840379505,1.1691958944743317,0.018606276191077797,0.03106753893278742
3612.0,144.48,1.0,28.91083310287603,12.403867368892021,28.91083310287603,12.403867368892021,1.1734425471834424,0.01844212091675329,0.033443786130397085
3613.0,144.52,1.0,28.958054376321435,12.286314009744219,28.958054376321435,12.286314009744219,1.1775246546293432,0.017978806164113726,0.035431278593895235
3614.0,144.56,1.0,29.0040271505104,12.16845092516842,29.0040271505104,12.16845092516842,1.1814554314834782,0.017213953886995693,0.03701945007373036
3615.0,144.6,1.0,29.05061258725295,12.050273188071554,29.05061258725295,12.050273188071554,1.1852508309847716,0.016155744539594563,0.038198242375122045
3616.0,144.64000000000001,1.0,29.0952198876793,11.931966638659864,29.0952198876793,11.931966638659864,1.188929132754836,0.014823593575240745,0.03895802758371582
3617.0,144.68,1.0,29.140606469232655,11.815240596193112,29.140606469232655,11.815240596193112,1.192509785891588,0.013249221074341433,0.03928877675780885
3618.0,144.72,1.0,29.18459668708162,11.697146382619078,29.18459668708162,11.697146382619078,1.1960131671914573,0.011487021479736226,0.03918016333335826
3619.0,144.76,1.0,29.2290335063396,11.578696150083738,29.2290335063396,11.578696150083738,1.199459089194707,0.009600898941790548,0.03862104698875177
3620.0,144.8,1.0,29.272425392079054,11.459329765724874,29.272425392079054,11.459329765724874,1.2028688496042954,0.007660218546769593,0.037600871215579576
3621.0,144.84,1.0,29.316584316620226,11.34126747625829,29.316584316620226,11.34126747625829,1.206263584981575,0.005734031318170329,0.03611021912099067
3622.0,144.88,1.0,29.360018340173024,11.223459678579811,29.360018340173024,11.223459678579811,1.2096640851147122,0.0039035848966044616,0.03414313150165209
3623.0,144.92000000000002,1.0,29.405489330728273,11.10539952721064,29.405489330728273,11.10539952721064,1.213088630295948,0.002249917656823075,0.03169830030276495
3624.0,144.96,1.0,29.449263529123538,10.987424249730473,29.449263529123538,10.987424249730473,1.216553034383502,0.0008441723888905406,0.02878109967548518
3625.0,145.0,1.0,29.494021651138723,10.869204722917644,29.494021651138723,10.869204722917644,1.2200703888389994,-0.0002561498745704105,0.025404799606361834
3626.0,145.04,1.0,29.53755504525945,10.751690432189807,29.53755504525945,10.751690432189807,1.2236495792358566,-0.0010021081818229916,0.02159303436372432
3627.0,145.08,1.0,29.581018305749108,10.633800872304194,29.581018305749108,10.633800872304194,1.2272965801933147,-0.0013547219865330585,0.01738064873573193
3628.0,145.12,1.0,29.623546023334313,10.514613028977225,29.623546023334313,10.514613028977225,1.231012900454406,-0.0012897194046195936,0.012814887377788242
3629.0,145.16,1.0,29.667673338671847,10.395419987394927,29.667673338671847,10.395419987394927,1.234799140378239,-0.0008092201319177539,0.007955329517878734
3630.0,145.20000000000002,1.0,29.71087393812373,10.27546010367755,29.71087393812373,10.27546010367755,1.23865353394403,6.7826781304281e-05,0.0028750366626273823
3631.0,145.24,1.0,29.754957673241243,10.155199483144385,29.754957673241243,10.155199483144385,1.2425726201074216,0.0013092943150771808,-0.0023409060097901004
3632.0,145.28,1.0,29.797476080012945,10.034974526535082,29.797476080012945,10.034974526535082,1.2465502730573816,0.002871308298416686,-0.007596074259559468
3633.0,145.32,1.0,29.840568039760264,9.914216705143932,29.840568039760264,9.914216705143932,1.2505794196906281,0.004685288627234674,-0.012785645721157835
3634.0,145.36,1.0,29.883401144417707,9.794174764720989,29.883401144417707,9.794174764720989,1.2546520050404422,0.006667799717854805,-0.01779807853943241
3635.0,145.4,1.0,29.92597348988694,9.674451123170673,29.92597348988694,9.674451123170673,1.2587604398172643,0.008730074884359418,-0.022518326700620518
3636.0,145.44,1.0,29.96862506580615,9.55491502905138,29.96862506580615,9.55491502905138,1.2628973152989427,0.010782842954179995,-0.026830494779239107
3637.0,145.48,1.0,30.01033450473068,9.433366233556882,30.01033450473068,9.433366233556882,1.267057791797583,0.012732006423386632,-0.030622714185260934
3638.0,145.52,1.0,30.050984965588135,9.312442524744267,30.050984965588135,9.312442524744267,1.2712387203495907,0.014483528186198014,-0.03379093400146578
3639.0,145.56,1.0,30.091790801211545,9.191604784898537,30.091790801211545,9.191604784898537,1.2754415359571056,0.015951116138771405,-0.036242429850801235
3640.0,145.6,1.0,30.131582557652433,9.071205433226995,30.131582557652433,9.071205433226995,1.2796671543234486,0.017065059891570644,-0.03789852834856971
3641.0,145.64000000000001,1.0,30.17041221364529,8.949890517046551,30.17041221364529,8.949890517046551,1.2839185306428926,0.017772856768843538,-0.038698826224868865
3642.0,145.68,1.0,30.207696119471183,8.829087532358853,30.207696119471183,8.829087532358853,1.2881975282828075,0.018032215518771554,-0.03860376933452994
3643.0,145.72,1.0,30.242884775579984,8.707994797349645,30.242884775579984,8.707994797349645,1.2925069365199295,0.017817924725110457,-0.037596789274903994
3644.0,145.76,1.0,30.277251853033096,8.586529825249375,30.277251853033096,8.586529825249375,1.2968476745076374,0.017133492726651368,-0.03568479075501969
3645.0,145.8,1.0,30.3101581278951,8.466048022414236,30.3101581278951,8.466048022414236,1.3012206654829912,0.016006314748504037,-0.03289941176701912
3646.0,145.84,1.0,30.341849819008708,8.3434643216025,30.341849819008708,8.3434643216025,1.3056250425871305,0.014482343396440112,-0.029296776337010506
3647.0,145.88,1.0,30.372044109660653,8.221976008605408,30.372044109660653,8.221976008605408,1.310058783458839,0.012623232178059707,-0.02495684881928934
3648.0,145.92000000000002,1.0,30.402310483733515,8.100957737461124,30.402310483733515,8.100957737461124,1.3145174593403897,0.010513748595996053,-0.01998021375060565
3649.0,145.96,1.0,30.43039747440099,7.98015346925349,30.43039747440099,7.98015346925349,1.3189941397015374,0.00825602945118512,-0.014485015667641021
3650.0,146.0,1.0,30.45795812301309,7.859155568388724,30.45795812301309,7.859155568388724,1.3234772779084418,0.005962183605101245,-0.00860450011072648
3651.0,146.04,1.0,30.48413233513005,7.737864325100441,30.48413233513005,7.737864325100441,1.3279540674954113,0.0037469762812611827,-0.002483769826082195
3652.0,146.08,1.0,30.510568821795623,7.616824836176389,30.510568821795623,7.616824836176389,1.33240929449193,0.0017222067380692541,0.003725328548317063
3653.0,146.12,1.0,30.536621066743162,7.495210867136632,30.536621066743162,7.495210867136632,1.3368283423432534,1.3021325880324675e-06,0.00986942299665454
3654.0,146.16,1.0,30.562111623166704,7.372618235968464,30.562111623166704,7.372618235968464,1.341196272122611,-0.0013100458608091502,0.015797338911917598
3655.0,146.20000000000002,1.0,30.58748240437351,7.249204535047582,30.58748240437351,7.249204535047582,1.3455002616984386,-0.002124668541555985,0.02136393963669771
3656.0,146.24,1.0,30.613280778691443,7.125986060977034,30.613280778691443,7.125986060977034,1.3497284625521422,-0.002374573536179003,0.026434514210888486
3657.0,146.28,1.0,30.639193803089416,7.003251994467573,30.639193803089416,7.003251994467573,1.3538711599567983,-0.002007126653146607,0.030889133408276002
3658.0,146.32,1.0,30.665365671691752,6.880039221947617,30.665365671691752,6.880039221947617,1.3579206611487695,-0.0009910882996637116,0.03462588159710808
3659.0,146.36,1.0,30.689099733070513,6.755707731100652,30.689099733070513,6.755707731100652,1.361870700324199,0.0006767522263134041,0.0375626403304561
3660.0,146.4,1.0,30.713372111827027,6.632109471661901,30.713372111827027,6.632109471661901,1.3657178579955631,0.0029714077905644842,0.03963830665826733
3661.0,146.44,1.0,30.73693711145097,6.507767645186767,30.73693711145097,6.507767645186767,1.3694622052454628,0.005843317263487036,0.04081509386670668
3662.0,146.48,1.0,30.760758330199053,6.382754290473505,30.760758330199053,6.382754290473505,1.3731073432502947,0.009221650072585486,0.04107926975889352
3663.0,146.52,1.0,30.783426611099184,6.257585756747591,30.783426611099184,6.257585756747591,1.3766598928353653,0.013017486861273509,0.04043999381993728
3664.0,146.56,1.0,30.80748132365783,6.132738052007553,30.80748132365783,6.132738052007553,1.3801289981350238,0.017122695562578373,0.03892724667306234
3665.0,146.6,1.0,30.83048269521596,6.006966527494042,30.83048269521596,6.006966527494042,1.3835259483970503,0.021417048478269952,0.0365917176168946
3666.0,146.64000000000001,1.0,30.854748138851157,5.881948649105982,30.854748138851157,5.881948649105982,1.3868636124667169,0.025778687601650262,0.03350297137516188
3667.0,146.68,1.0,30.87850157281047,5.756776666912238,30.87850157281047,5.756776666912238,1.39015555616454,0.030087846717401244,0.029746935265259445
3668.0,146.72,1.0,30.90283002944077,5.632157497515803,30.90283002944077,5.632157497515803,1.3934159713741412,0.034223111300164956,0.02542199338206812
3669.0,146.76,1.0,30.92640284899277,5.507112227347313,30.92640284899277,5.507112227347313,1.3966588989663307,0.038072200291845035,0.02063642225142213
3670.0,146.8,1.0,30.9503456742558,5.383204089999012,30.9503456742558,5.383204089999012,1.3999003669530476,0.04153805092391301,0.01550558389281909
3671.0,146.84,1.0,30.973912925355155,5.260344600117783,30.973912925355155,5.260344600117783,1.4031561081426935,0.044541904452994954,0.01014971905340474
3672.0,146.88,1.0,30.997154081046272,5.137474646651596,30.997154081046272,5.137474646651596,1.4064416929500205,0.04702419405684216,0.004689960555683706
3673.0,146.92000000000002,1.0,31.020221579169885,5.014908570302863,31.020221579169885,5.014908570302863,1.409771048369476,0.04894846797097872,-0.000754665659060412
3674.0,146.96,1.0,31.04307774876409,4.892985693079288,31.04307774876409,4.892985693079288,1.4131574275434642,0.050302230784088166,-0.006069189979476522
3675.0,147.0,1.0,31.06502702264291,4.771296646701142,31.06502702264291,4.771296646701142,1.4166117921074513,0.0511013374168043,-0.011143833136015581
3676.0,147.04,1.0,31.085449464070553,4.648735859098532,31.085449464070553,4.648735859098532,1.4201427651269682,0.05138422712833285,-0.015877276593874314
3677.0,147.08,1.0,31.104964699274184,4.526866560201954,31.104964699274184,4.526866560201954,1.4237558451672117,0.05120755960428266,-0.020178457999607116
