frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
3678.0,147.12,1.0,31.123849644637765,4.4054494529962485,31.123849644637765,4.4054494529962485,1.4274544594005967,0.05064016668219642,-0.023967773739690064
3679.0,147.16,1.0,31.142804634756708,4.285603468728238,31.142804634756708,4.285603468728238,1.4312397773438932,0.04976818715843969,-0.027177264403802588
3680.0,147.20000000000002,1.0,31.160919167060047,4.164930964879093,31.160919167060047,4.164930964879093,1.4351114412177237,0.04868384924111714,-0.029752053244086474
3681.0,147.24,1.0,31.178516735792762,4.0455487878309695,31.178516735792762,4.0455487878309695,1.4390650960798834,0.04747974649905541,-0.03165106613489561
3682.0,147.28,1.0,31.19526523055269,3.9251359216008943,31.19526523055269,3.9251359216008943,1.443094165664145,0.04624830823621277,-0.0328481590999033
3683.0,147.32,1.0,31.211674286501022,3.805119927121494,31.211674286501022,3.805119927121494,1.4471900904512225,0.04507854442826673,-0.03333141736323545
3684.0,147.36,1.0,31.227676720681142,3.68401100019184,31.227676720681142,3.68401100019184,1.4513434356168269,0.044050317056242794,-0.03310284676793276
3685.0,147.4,1.0,31.243116291481613,3.5626251674393252,31.243116291481613,3.5626251674393252,1.4555429951259145,0.04322963733972882,-0.03217820219130953
3686.0,147.44,1.0,31.257125228749892,3.4420421568899044,31.257125228749892,3.4420421568899044,1.4597775073718238,0.042662843731567215,-0.03058767573689078
3687.0,147.48,1.0,31.270898895353703,3.321441079414825,31.270898895353703,3.321441079414825,1.4640366023775038,0.04237752041870081,-0.028374700343699055
3688.0,147.52,1.0,31.283275588012913,3.200836219489028,31.283275588012913,3.200836219489028,1.4683114448826278,0.042380754592602654,-0.02559504991265397
3689.0,147.56,1.0,31.295434799369207,3.080280466749246,31.295434799369207,3.080280466749246,1.4725948414424015,0.04266265075562632,-0.02231597148779143
3690.0,147.6,1.0,31.30605344811528,2.9600794169123734,31.30605344811528,2.9600794169123734,1.4768801755060603,0.04318874867746906,-0.018615452686920036
3691.0,147.64000000000001,1.0,31.31575887899251,2.838649314912088,31.31575887899251,2.838649314912088,1.4811619533145677,0.04391087713797315,-0.014580507948156083
3692.0,147.68,1.0,31.325058337585016,2.717115769227884,31.325058337585016,2.717115769227884,1.4854369795979256,0.044770060831105116,-0.010305371878294802
3693.0,147.72,1.0,31.333347913638715,2.595508919937841,31.333347913638715,2.595508919937841,1.4897041091478018,0.045698779479312265,-0.005889217549885283
3694.0,147.76,1.0,31.340924405694153,2.4733308397546625,31.340924405694153,2.4733308397546625,1.4939630374072386,0.04662265091363817,-0.0014344402217660898
3695.0,147.8,1.0,31.346841871426882,2.3526755736222635,31.346841871426882,2.3526755736222635,1.4982134175993713,0.04746742834057145,0.0029550659726240284
3696.0,147.84,1.0,31.3528705843106,2.232758831424372,31.3528705843106,2.232758831424372,1.502455715784508,0.04816175108556313,0.007176090285409542
3697.0,147.88,1.0,31.358233372588238,2.1134201701897193,31.358233372588238,2.1134201701897193,1.5066898761617964,0.04863893023757304,0.011129374070705482
3698.0,147.92000000000002,1.0,31.36341999573844,1.993966488427386,31.36341999573844,1.993966488427386,1.5109151285719824,0.0488439630642503,0.014721958107031603
3699.0,147.96,1.0,31.36793037907043,1.8748417862411468,31.36793037907043,1.8748417862411468,1.51512901088971,0.04873212330958896,0.017869528245834144
3700.0,148.0,1.0,31.372193335188847,1.755366643364848,31.372193335188847,1.755366643364848,1.5193277377444183,0.04827395324003989,0.020498291711570145
3701.0,148.04,1.0,31.37608554917238,1.6363342552446398,31.37608554917238,1.6363342552446398,1.5235080270353083,0.047459692015189334,0.022547532966438785
3702.0,148.08,1.0,31.38059160329292,1.517546809407403,31.38059160329292,1.517546809407403,1.5276664345496762,0.04629848924671,0.023971686982190196
3703.0,148.12,1.0,31.3855058619336,1.3989339633774331,31.3855058619336,1.3989339633774331,1.5317994522726726,0.04481551296786078,0.024742093873018435
3704.0,148.16,1.0,31.38913414859358,1.2817322881991997,31.38913414859358,1.2817322881991997,1.535902001722323,0.043048493199221174,0.024847845945324052
3705.0,148.20000000000002,1.0,31.393054754201113,1.165278734538445,31.393054754201113,1.165278734538445,1.5399692692911744,0.04104958579318725,0.02429611573065878
3706.0,148.24,1.0,31.396706320334935,1.0494507750394197,31.396706320334935,1.0494507750394197,1.5439968554281676,0.03887621163664973,0.02311297332107808
3707.0,148.28,1.0,31.40020003250469,0.9340789673247724,31.40020003250469,0.9340789673247724,1.5479806881046514,0.03659338658795637,0.02134302197720153
3708.0,148.32,1.0,31.40364352789522,0.8175409070968985,31.40364352789522,0.8175409070968985,1.5519176378074233,0.03427074824857197,0.019048135534648104
3709.0,148.36,1.0,31.4054430241467,0.7017563104942657,31.4054430241467,0.7017563104942657,1.5558047020815984,0.031974431133133994,0.0163055868826038
3710.0,148.4,1.0,31.40806505988826,0.5838534843528607,31.40806505988826,0.5838534843528607,1.559641364501983,0.0297691446521963,0.013206332952272165
3711.0,148.44,1.0,31.410920439508118,0.46747165193776363,31.410920439508118,0.46747165193776363,1.5634278800391739,0.027713816436272375,0.009853248483469
3712.0,148.48,1.0,31.41383936893656,0.3509437567780326,31.41383936893656,0.3509437567780326,1.5671652266143588,0.025861689235681627,0.0063579270528661925
3713.0,148.52,1.0,31.415539593945727,0.23325030422354825,31.415539593945727,0.23325030422354825,1.5708534423457028,0.024250268918258,0.0028370791075191136
3714.0,148.56,1.0,31.417185974930383,0.11703709502138933,31.417185974930383,0.11703709502138933,1.5744919694668067,0.022904695823391608,-0.0005917559341989369
3715.0,148.6,1.0,31.418178366309178,0.0002606968811714183,31.418178366309178,0.0002606968811714183,1.5780812949437892,0.021834382360213532,-0.00381318603547645
3716.0,148.64000000000001,1.0,31.41821294940623,-0.1157571247842821,31.41821294940623,-0.1157571247842821,1.581621744906524,0.021033041704910826,-0.0067172278291336525
3717.0,148.68,1.0,31.418359329054955,-0.23308824925777838,31.418359329054955,-0.23308824925777838,1.5851147263274252,0.020478697158752168,-0.00920331442276686
3718.0,148.72,1.0,31.417017808492055,-0.34902799578196203,31.417017808492055,-0.34902799578196203,1.58856124102955,0.02013314558752246,-0.011183938447846483
3719.0,148.76,1.0,31.41643359864987,-0.4666626376483,31.41643359864987,-0.4666626376483,1.591963706893846,0.019949696446195698,-0.012587662527990904
3720.0,148.8,1.0,31.414644189966772,-0.5830142306773538,31.414644189966772,-0.5830142306773538,1.5953259223731995,0.019875594131937013,-0.013360744298977698
3721.0,148.84,1.0,31.412789152841462,-0.7020403974871356,31.412789152841462,-0.7020403974871356,1.598651305651685,0.01985766425352161,-0.013469620406918164
3722.0,148.88,1.0,31.40966851889788,-0.8181860506818733,31.40966851889788,-0.8181860506818733,1.6019437832868455,0.019835310525077598,-0.01290248917231128
3723.0,148.92000000000002,1.0,31.40464999364018,-0.9343018777206211,31.40464999364018,-0.9343018777206211,1.605205735450935,0.019746547542614103,-0.011670316851184873
3724.0,148.96,1.0,31.400002787316907,-1.0497805650280438,31.400002787316907,-1.0497805650280438,1.608441427479752,0.019532154300215498,-0.009806340447855
3725.0,149.0,1.0,31.39403976611327,-1.1644063685252246,31.39403976611327,-1.1644063685252246,1.6116553768820843,0.0191392786907299,-0.0073646520018027795
3726.0,149.04,1.0,31.387810869275267,-1.2796119881032504,31.387810869275267,-1.2796119881032504,1.6148527464127098,0.018525694242045622,-0.004419396026593523
3727.0,149.08,1.0,31.380434124360608,-1.395011125642748,31.380434124360608,-1.395011125642748,1.6180385304344127,0.01765668861683528,-0.0010627764050894638
3728.0,149.12,1.0,31.372315739413892,-1.5099463839299423,31.372315739413892,-1.5099463839299423,1.6212169438382944,0.016514186814413846,0.00259781364791595
3729.0,149.16,1.0,31.365023276386484,-1.6245765404553385,31.365023276386484,-1.6245765404553385,1.6243932573808908,0.015097736838653253,0.006444119016875217
3730.0,149.20000000000002,1.0,31.35636898040383,-1.7396921793899562,31.35636898040383,-1.7396921793899562,1.627570395714295,0.013420075186031133,0.010350595502881664
3731.0,149.24,1.0,31.347222873021146,-1.8554655189554339,31.347222873021146,-1.8554655189554339,1.6307498612247913,0.011507459673129172,0.014187755548508044
3732.0,149.28,1.0,31.33674800477424,-1.97125817706603,31.33674800477424,-1.97125817706603,1.6339304012267106,0.00939412903375778,0.01782650839828746
3733.0,149.32,1.0,31.326830663408135,-2.0854994061213032,31.326830663408135,-2.0854994061213032,1.6371095509499434,0.007133197020949322,0.021142182905963532
3734.0,149.36,1.0,31.31586567369979,-2.1995645261500636,31.31586567369979,-2.1995645261500636,1.6402854228875963,0.004783057495779031,0.024019356894075104
3735.0,149.4,1.0,31.306051740270085,-2.3136196220110805,31.306051740270085,-2.3136196220110805,1.6434547124571168,0.002413953160739868,0.026355054632477014
3736.0,149.44,1.0,31.296041371926083,-2.4271992009320162,31.296041371926083,-2.4271992009320162,1.6466143624788496,9.632378563096955e-05,0.028062209855858705
3737.0,149.48,1.0,31.285324466580484,-2.5399047141672124,31.285324466580484,-2.5399047141672124,1.6497599346200897,-0.002093223104314379,0.029072385250651235
3738.0,149.52,1.0,31.276305060148808,-2.655631989361536,31.276305060148808,-2.655631989361536,1.652888519563535,-0.0040759627238074695,0.029338494502845296
3739.0,149.56,1.0,31.26575156508637,-2.7681158742868917,31.26575156508637,-2.7681158742868917,1.6559969805382486,-0.00577289333296116,0.028836435155406032
3740.0,149.6,1.0,31.25625831386135,-2.8833274573104246,31.25625831386135,-2.8833274573104246,1.6590815812254334,-0.0071138196890302985,0.02756505796039118
3741.0,149.64000000000001,1.0,31.24597893435153,-2.9963034184880977,31.24597893435153,-2.9963034184880977,1.6621395929563367,-0.008038148166793768,0.025546474520250124
3742.0,149.68,1.0,31.23618473165427,-3.111352355705452,31.23618473165427,-3.111352355705452,1.6651694178896688,-0.008495386309841601,0.022825283713573053
3743.0,149.72,1.0,31.226708161024835,-3.224671049413314,31.226708161024835,-3.224671049413314,1.6681736375230638,-0.008447923232632238,0.01946729476902838
3744.0,149.76,1.0,31.21745912219115,-3.3405716860556405,31.21745912219115,-3.3405716860556405,1.671156880506926,-0.00787791752915512,0.015557278574194446
3745.0,149.8,1.0,31.20778218493383,-3.4563260540525427,31.20778218493383,-3.4563260540525427,1.674125965749758,-0.006782103083813473,0.011195802505641214
3746.0,149.84,1.0,31.1972817595874,-3.5729682342395037,31.1972817595874,-3.5729682342395037,1.6770890761937758,-0.005177717317821129,0.0064961196209299965
3747.0,149.88,1.0,31.18730916972878,-3.6894430281767123,31.18730916972878,-3.6894430281767123,1.6800559870403897,-0.0030922954585411054,0.0015802611520596653
3748.0,149.92000000000002,1.0,31.17680936253039,-3.8064242571617255,31.17680936253039,-3.8064242571617255,1.6830382793108032,-0.0005750449224595888,-0.0034239664585002704
3749.0,149.96,1.0,31.16637216094562,-3.9238447293132017,31.16637216094562,-3.9238447293132017,1.686046393878435,0.002312672821255901,-0.008387777450341314
3750.0,150.0,1.0,31.15485280841632,-4.039622560224204,31.15485280841632,-4.039622560224204,1.689091603267601,0.005490089581868562,-0.013185506936229274
3751.0,150.04,1.0,31.142970190764533,-4.154863520837678,31.142970190764533,-4.154863520837678,1.692185397088144,0.008867079942063228,-0.017698663635849814
3752.0,150.08,1.0,31.13002544239787,-4.270927012114276,31.13002544239787,-4.270927012114276,1.6953404851371938,0.012343167611774186,-0.02181918705210107
3753.0,150.12,1.0,31.117942444048587,-4.385117968577427,31.117942444048587,-4.385117968577427,1.6985696698926867,0.015807949761949526,-0.02545223452694772
3754.0,150.16,1.0,31.104650919462973,-4.500637278572348,31.104650919462973,-4.500637278572348,1.701883922910151,0.019146470502382752,-0.028518828592265878
3755.0,150.20000000000002,1.0,31.090778424870145,-4.6162629484982585,31.090778424870145,-4.6162629484982585,1.7052926739058236,0.02224183710112191,-0.030957765958670704
3756.0,150.24,1.0,31.076271557056458,-4.732085730876081,31.076271557056458,-4.732085730876081,1.7088024588344637,0.024982890421189362,-0.03272721626599063
3757.0,150.28,1.0,31.06225143369445,-4.848300925769604,31.06225143369445,-4.848300925769604,1.7124185205060374,0.027265185922097403,-0.03380482999310279
3758.0,150.32,1.0,31.045886191192,-4.962048245777148,31.045886191192,-4.962048245777148,1.716142447486122,0.028988770955780417,-0.034187691464851525
3759.0,150.36,1.0,31.029503579245556,-5.07748836011662,31.029503579245556,-5.07748836011662,1.7199735242664371,0.030063907611868234,-0.03389257457998921
3760.0,150.4,1.0,31.01169771746039,-5.19117332654625,31.01169771746039,-5.19117332654625,1.7239095602881953,0.030412920315915536,-0.032954322499840386
3761.0,150.44,1.0,30.993905103703998,-5.304443460071785,30.993905103703998,-5.304443460071785,1.7279469193489647,0.02997547866863396,-0.031423764806240526
3762.0,150.48,1.0,30.97563431676162,-5.417695597605219,30.97563431676162,-5.417695597605219,1.7320810214415066,0.02870468268245311,-0.029364791302545268
3763.0,150.52,1.0,30.95707092157043,-5.5312420984436,30.95707092157043,-5.5312420984436,1.7363048738956626,0.026570593974207114,-0.026852625226865694
3764.0,150.56,1.0,30.937434173254257,-5.642154446766822,30.937434173254257,-5.642154446766822,1.740609226721343,0.023563726692239485,-0.023971237728355955
3765.0,150.6,1.0,30.917032711729952,-5.753711900825729,30.917032711729952,-5.753711900825729,1.744982468941603,0.01969485080665142,-0.020810580934649596
3766.0,150.64000000000001,1.0,30.89680565694575,-5.864811877151608,30.89680565694575,-5.864811877151608,1.7494120452423882,0.014996743628254549,-0.017463156903858624
3767.0,150.68,1.0,30.875330067860325,-5.9757218558249035,30.875330067860325,-5.9757218558249035,1.7538849849346776,0.0095152935646729,-0.014020910165139006
3768.0,150.72,1.0,30.853665786956316,-6.085484286485508,30.853665786956316,-6.085484286485508,1.758387601547049,0.0033151831575633727,-0.010573442573566313
3769.0,150.76,1.0,30.830528684847543,-6.195270788073337,30.830528684847543,-6.195270788073337,1.7629079931845237,-0.003523625268335184,-0.007205834327048055
3770.0,150.8,1.0,30.808354968896737,-6.3042566182805855,30.808354968896737,-6.3042566182805855,1.7674354378569603,-0.010900175382280108,-0.003995934969575188
3771.0,150.84,1.0,30.785699885028162,-6.414324965956203,30.785699885028162,-6.414324965956203,1.7719612595701317,-0.01870544896724615,-0.001012291795051977
3772.0,150.88,1.0,30.76330730336223,-6.522371619912377,30.76330730336223,-6.522371619912377,1.7764778254691351,-0.026823928180510583,0.0016867135986526754
3773.0,150.92000000000002,1.0,30.73897346435216,-6.6319657757150425,30.73897346435216,-6.6319657757150425,1.7809776686566476,-0.03513139032167908,0.004053436194337144
3774.0,150.96,1.0,30.715107684577145,-6.741384998321578,30.715107684577145,-6.741384998321578,1.78545400155651,-0.04349522421053988,0.006052326412541169
3775.0,151.0,1.0,30.689904176127747,-6.8514524568792465,30.689904176127747,-6.8514524568792465,1.789901381818667,-0.05178016535756878,0.0076601675525223125
3776.0,151.04,1.0,30.66447025037693,-6.962505184345181,30.66447025037693,-6.962505184345181,1.7943169073630485,-0.059854504720210686,0.00886593264899003
3777.0,151.08,1.0,30.638061065151682,-7.072836028012854,30.638061065151682,-7.072836028012854,1.7986987450566887,-0.06759150774633828,0.009669466254214337
3778.0,151.12,1.0,30.612024375646776,-7.183932467637038,30.612024375646776,-7.183932467637038,1.8030471588208763,-0.07486397116500332,0.010080869196403743
3779.0,151.16,1.0,30.585570368948982,-7.295231812293073,30.585570368948982,-7.295231812293073,1.8073639274681454,-0.08155549211567757,0.010120238913578293
3780.0,151.20000000000002,1.0,30.559229602262985,-7.406808133064542,30.559229602262985,-7.406808133064542,1.811651575624256,-0.08756118063395832,0.009817040948073147
3781.0,151.24,1.0,30.53255766279606,-7.518001744631246,30.53255766279606,-7.518001744631246,1.8159126323898627,-0.09280006187829767,0.009208352797717317
3782.0,151.28,1.0,30.50530440605028,-7.6287459790635905,30.50530440605028,-7.6287459790635905,1.8201485223205356,-0.09720487441218315,0.00833708710527362
3783.0,151.32,1.0,30.476973914921096,-7.740563694925976,30.476973914921096,-7.740563694925976,1.8243598531318022,-0.10072220888390762,0.007251053343890365
3784.0,151.36,1.0,30.446522943897442,-7.853310679848659,30.446522943897442,-7.853310679848659,1.8285476427949725,-0.10331515324954857,0.006001720973263462
3785.0,151.4,1.0,30.416381749350496,-7.967070578076251,30.416381749350496,-7.967070578076251,1.832713204980297,-0.1049735041109073,0.004642332456913935
3786.0,151.44,1.0,30.385201564540683,-8.080884468260086,30.385201564540683,-8.080884468260086,1.8368581760735367,-0.1057125077671662,0.0032264095001435845
3787.0,151.48,1.0,30.354590843016826,-8.195689407054838,30.354590843016826,-8.195689407054838,1.8409836610347774,-0.10556322054523792,0.0018065270619700212
3788.0,151.52,1.0,30.322867985854508,-8.311158488858503,30.322867985854508,-8.311158488858503,1.8450910283736857,-0.10457494761632886,0.00043355585498263197
3789.0,151.56,1.0,30.29120319806392,-8.428345513540023,30.29120319806392,-8.428345513540023,1.8491808926982494,-0.10282061037986465,-0.0008447500807393707
3790.0,151.6,1.0,30.258396192943245,-8.54640702618604,30.258396192943245,-8.54640702618604,1.853253275196027,-0.10039502859718849,-0.00198504471525478
3791.0,151.64000000000001,1.0,30.225399132368505,-8.6639496503386,30.225399132368505,-8.6639496503386,1.8573075893068733,-0.09740600929152116,-0.002949765262619856
3792.0,151.68,1.0,30.190778912791053,-8.781784591714752,30.190778912791053,-8.781784591714752,1.8613426522208711,-0.09396678675022639,-0.0037074908503663393
3793.0,151.72,1.0,30.156084708482673,-8.899926144027907,30.156084708482673,-8.899926144027907,1.8653578876205974,-0.09020121667004784,-0.004233763861030469
3794.0,151.76,1.0,30.120310459057993,-9.01841258061066,30.120310459057993,-9.01841258061066,1.8693532792930405,-0.0862443745317983,-0.0045120221717849076
3795.0,151.8,1.0,30.084235142585925,-9.135603072072394,30.084235142585925,-9.135603072072394,1.8733295599388078,-0.08224079335916766,-0.00453436720466188
3796.0,151.84,1.0,30.04680166443855,-9.253657045239086,30.04680166443855,-9.253657045239086,1.8772884835180477,-0.07832494432528839,-0.004301559394746969
3797.0,151.88,1.0,30.008209859523408,-9.37178671284818,30.008209859523408,-9.37178671284818,1.8812323010304663,-0.07461803428302059,-0.0038228780424118232
3798.0,151.92000000000002,1.0,29.96895338631096,-9.490448855982667,29.96895338631096,-9.490448855982667,1.8851642297673912,-0.07123774474000732,-0.00311606644253944
3799.0,151.96,1.0,29.929055436891304,-9.608756949246805,29.929055436891304,-9.608756949246805,1.8890879124598225,-0.06829673216493405,-0.0022070864179700956
3800.0,152.0,1.0,29.889272526854274,-9.725443636710484,29.889272526854274,-9.725443636710484,1.893007543454813,-0.06589173475680005,-0.0011295035276084136
3801.0,152.04,1.0,29.849185534226734,-9.842369720273618,29.849185534226734,-9.842369720273618,1.8969280738156251,-0.06409047127172937,7.620091581700995e-05
3802.0,152.08,1.0,29.8078155045419,-9.96056177157501,29.8078155045419,-9.96056177157501,1.9008540585994127,-0.06293950450326782,0.0013636522933470406
3803.0,152.12,1.0,29.766356447327702,-10.079100011419765,29.766356447327702,-10.079100011419765,1.9047914403955573,-0.062466183283479707,0.0026813582883585666
3804.0,152.16,1.0,29.724960699852602,-10.197219874549706,29.724960699852602,-10.197219874549706,1.9087459763231458,-0.06267564580564851,0.003974258429150428
3805.0,152.20000000000002,1.0,29.68436295146925,-10.314217659601072,29.68436295146925,-10.314217659601072,1.9127245523494214,-0.06353987320632057,0.005185365046426982
3806.0,152.24,1.0,29.642171666689467,-10.431817662233822,29.642171666689467,-10.431817662233822,1.9167334523012491,-0.06499655304872912,0.006257841188426705
3807.0,152.28,1.0,29.598635630503587,-10.549760049764085,29.598635630503587,-10.549760049764085,1.9207784933673584,-0.06696577164778446,0.007136532730511033
3808.0,152.32,1.0,29.554376900686936,-10.667509670544636,29.554376900686936,-10.667509670544636,1.9248653752300928,-0.06935465561021312,0.007769793958099974
3809.0,152.36,1.0,29.510228555186387,-10.783872690312027,29.510228555186387,-10.783872690312027,1.9289989521578317,-0.0720496003123598,0.008111373713265453
3810.0,152.4,1.0,29.46538661479924,-10.900467965804866,29.46538661479924,-10.900467965804866,1.9331834858674584,-0.07491070764049343,0.008122275419489075
3811.0,152.44,1.0,29.41892155362414,-11.01767573197981,29.41892155362414,-11.01767573197981,1.9374218514526667,-0.07778756521579099,0.007772349465117362
3812.0,152.48,1.0,29.372726951498187,-11.135309788648529,29.372726951498187,-11.135309788648529,1.941715990224625,-0.08053315279141274,0.00704140377416938
3813.0,152.52,1.0,29.32521571666493,-11.253250381527188,29.32521571666493,-11.253250381527188,1.9460684623060778,-0.08300319742513171,0.0059205582364627385
3814.0,152.56,1.0,29.278510392951016,-11.37023942725693,29.278510392951016,-11.37023942725693,1.950480385674774,-0.08505243939660681,0.004413230341947407
3815.0,152.6,1.0,29.231575992296676,-11.488769327388757,29.231575992296676,-11.488769327388757,1.9549533313012037,-0.0865370486338444,0.002536007398546462
3816.0,152.64000000000001,1.0,29.18530378570343,-11.607507602409044,29.18530378570343,-11.607507602409044,1.9594867822577697,-0.08733530167438674,0.0003187371046448298
3817.0,152.68,1.0,29.139253088205994,-11.726657007879194,29.139253088205994,-11.726657007879194,1.9640803191829093,-0.0873558915435777,-0.0021959186650334604
3818.0,152.72,1.0,29.092409964203945,-11.845389319773833,29.092409964203945,-11.845389319773833,1.9687318258540578,-0.0865302107703904,-0.0049529146517219725
3819.0,152.76,1.0,29.045220017300256,-11.964787130860545,29.045220017300256,-11.964787130860545,1.9734378278757927,-0.08480644538642051,-0.007885865800591783
3820.0,152.8,1.0,28.996744708994136,-12.085839742121179,28.996744708994136,-12.085839742121179,1.9781934443283091,-0.08215958602433492,-0.010918756819863044
3821.0,152.84,1.0,28.94517872359658,-12.208328560825603,28.94517872359658,-12.208328560825603,1.982992674139337,-0.0786056153734401,-0.013968110918807702
3822.0,152.88,1.0,28.89338050379954,-12.330475908987122,28.89338050379954,-12.330475908987122,1.9878300138066254,-0.07419266891542071,-0.016945163318866134
3823.0,152.92000000000002,1.0,28.840918800263886,-12.451805147097911,28.840918800263886,-12.451805147097911,1.9926995039842528,-0.06899407809890719,-0.019757552147260268
3824.0,152.96,1.0,28.788286143935586,-12.574877115127958,28.788286143935586,-12.574877115127958,1.9975947035270694,-0.06310343324576552,-0.022312286926047253
3825.0,153.0,1.0,28.733328698171686,-12.698622213958991,28.733328698171686,-12.698622213958991,2.0025097279741892,-0.05664417642494304,-0.024518557607647432
3826.0,153.04,1.0,28.677973612155398,-12.821999468334132,28.677973612155398,-12.821999468334132,2.007437106330574,-0.049768689675459665,-0.026291221865077735
3827.0,153.08,1.0,28.6233894727463,-12.945191173098966,28.6233894727463,-12.945191173098966,2.0123703199965037,-0.04264408800431706,-0.027553059605445285
3828.0,153.12,1.0,28.567199965693646,-13.067257315622115,28.567199965693646,-13.067257315622115,2.0173006859691127,-0.03543967365418055,-0.028237626943597778
3829.0,153.16,1.0,28.509822117184704,-13.18945090204613,28.509822117184704,-13.18945090204613,2.0222208372264197,-0.028330271167249777,-0.02829185747986986
3830.0,153.20000000000002,1.0,28.450471384688406,-13.310712943475039,28.450471384688406,-13.310712943475039,2.027123573948955,-0.02150301278643545,-0.027679016849174547
3831.0,153.24,1.0,28.391718926959335,-13.431735874628192,28.391718926959335,-13.431735874628192,2.0320034344538604,-0.01514445294139576,-0.026379966780911514
3832.0,153.28,1.0,28.332275700511616,-13.551499122233574,28.332275700511616,-13.551499122233574,2.0368565660575966,-0.009424467740638497,-0.024394263187749367
3833.0,153.32,1.0,28.2715914669443,-13.670262172899209,28.2715914669443,-13.670262172899209,2.0416797708610193,-0.004492124941771603,-0.021740889441581666
3834.0,153.36,1.0,28.209912574972765,-13.78943485044583,28.209912574972765,-13.78943485044583,2.0464716485840166,-0.00048036856417496,-0.018459390177627145
3835.0,153.4,1.0,28.147951020930627,-13.907563414997202,28.147951020930627,-13.907563414997202,2.051230528921344,0.0024883041858473564,-0.014608945661725561
3836.0,153.44,1.0,28.084505799116005,-14.024201913316185,28.084505799116005,-14.024201913316185,2.055954751278059,0.00431634951467551,-0.010267160532699209
3837.0,153.48,1.0,28.0202130258772,-14.139434901909874,28.0202130258772,-14.139434901909874,2.060643843222109,0.004936806894840451,-0.005527872965093414
3838.0,153.52,1.0,27.955814090118327,-14.254719838436623,27.955814090118327,-14.254719838436623,2.0652969728051964,0.004312698441687879,-0.0005002238905779614
3839.0,153.56,1.0,27.888836025692655,-14.369977667127788,27.888836025692655,-14.369977667127788,2.069915850685107,0.0024271545815467864,0.004694581030764355
3840.0,153.6,1.0,27.822985425264516,-14.48476188838588,27.822985425264516,-14.48476188838588,2.074501989534586,-0.0007120512122408718,0.00992657283817815
3841.0,153.64000000000001,1.0,27.756498317031145,-14.597765845646583,27.756498317031145,-14.597765845646583,2.0790577754296136,-0.005063896056290307,0.015061828839497134
3842.0,153.68,1.0,27.690805525276186,-14.710563279689117,27.690805525276186,-14.710563279689117,2.083585017310914,-0.010559421199298735,0.01996554529809594
3843.0,153.72,1.0,27.62273067754304,-14.823636878270147,27.62273067754304,-14.823636878270147,2.0880838802278365,-0.01710907951837003,0.024506164052081204
3844.0,153.76,1.0,27.5551940944418,-14.936188290429266,27.5551940944418,-14.936188290429266,2.092553704781981,-0.024611276102027946,0.028559557893508985
3845.0,153.8,1.0,27.48603185721554,-15.04774224664261,27.48603185721554,-15.04774224664261,2.096990494608307,-0.03294563918671171,0.03201406132834222
3846.0,153.84,1.0,27.418326685813014,-15.15965004859029,27.418326685813014,-15.15965004859029,2.1013906120274477,-0.04196830319934667,0.034773401984248435
3847.0,153.88,1.0,27.347739367616406,-15.269489836140869,27.347739367616406,-15.269489836140869,2.105748566469074,-0.05152153039524867,0.03675984650285557
3848.0,153.92000000000002,1.0,27.279739465267802,-15.38110814010727,27.279739465267802,-15.38110814010727,2.110059005650494,-0.06144351616574052,0.03791660183425026
3849.0,153.96,1.0,27.211015461706758,-15.49218908274447,27.211015461706758,-15.49218908274447,2.114316281272105,-0.07156978728019067,0.03821159907166513
3850.0,154.0,1.0,27.1434411532046,-15.603849754525163,27.1434411532046,-15.603849754525163,2.11851432693306,-0.08172725856640886,0.037638271243771934
3851.0,154.04,1.0,27.074536203167106,-15.715284818039583,27.074536203167106,-15.715284818039583,2.1226471416506962,-0.09173897950191215,0.03621585967316341
3852.0,154.08,1.0,27.00553941254149,-15.828232039336271,27.00553941254149,-15.828232039336271,2.1267084364672186,-0.10143214629162697,0.03398837381158054
