frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
3853.0,154.12,1.0,26.937146743025068,-15.941830798824906,26.937146743025068,-15.941830798824906,2.1306920817276103,-0.11064457268651333,0.03102453447229454
3854.0,154.16,1.0,26.86760911237543,-16.05527324771146,26.86760911237543,-16.05527324771146,2.134593917324315,-0.1192244666969188,0.02741555409831532
3855.0,154.20000000000002,1.0,26.797276540393266,-16.168860430431305,26.797276540393266,-16.168860430431305,2.138410892526974,-0.1270264297249823,0.023271893982245394
3856.0,154.24,1.0,26.72682644345995,-16.283582131680664,26.72682644345995,-16.283582131680664,2.1421446049937236,-0.13391926899381806,0.018718882420534634
3857.0,154.28,1.0,26.65529012878168,-16.399300050421928,26.65529012878168,-16.399300050421928,2.1457977344123527,-0.13979262202018033,0.013893383898586329
3858.0,154.32,1.0,26.583362956576458,-16.516156464035827,26.583362956576458,-16.516156464035827,2.1493783402152227,-0.144560835360057,0.008939346505609295
3859.0,154.36,1.0,26.5108101688157,-16.632607569415487,26.5108101688157,-16.632607569415487,2.152895416932333,-0.14815452248023137,0.004002904443487211
3860.0,154.4,1.0,26.4359791141543,-16.74929885332681,26.4359791141543,-16.74929885332681,2.156361120794767,-0.15052711627758772,-0.000773773211516477
3861.0,154.44,1.0,26.36125372756208,-16.86698577257745,26.36125372756208,-16.86698577257745,2.159788592098996,-0.15165801154721853,-0.005256693386819847
3862.0,154.48,1.0,26.28410514358572,-16.985477291598563,26.28410514358572,-16.985477291598563,2.1631926799486045,-0.15155445321799407,-0.009324130752243103
3863.0,154.52,1.0,26.207551977948583,-17.10328486169861,26.207551977948583,-17.10328486169861,2.166589942986814,-0.1502514972307317,-0.012870536510211927
3864.0,154.56,1.0,26.128291831999963,-17.221929065817335,26.128291831999963,-17.221929065817335,2.1699978725803915,-0.14780436253462342,-0.01581129734896682
3865.0,154.6,1.0,26.04979419437991,-17.34091130118822,26.04979419437991,-17.34091130118822,2.1734347595387247,-0.1442891047077598,-0.018085224243618737
3866.0,154.64000000000001,1.0,25.968413873792553,-17.459119850959052,25.968413873792553,-17.459119850959052,2.1769190730679124,-0.1398053122399598,-0.01965569214594188
3867.0,154.68,1.0,25.88596000230704,-17.579298387968603,25.88596000230704,-17.579298387968603,2.18046743980986,-0.13447224938227087,-0.020511366709805887
3868.0,154.72,1.0,25.80161320520245,-17.698473549676468,25.80161320520245,-17.698473549676468,2.1840957283850844,-0.12842199137132415,-0.020666704206345213
3869.0,154.76,1.0,25.716262300025296,-17.818180539747562,25.716262300025296,-17.818180539747562,2.187814881591522,-0.12179150873253794,-0.020161351609311998
3870.0,154.8,1.0,25.62995771033968,-17.937788030533156,25.62995771033968,-17.937788030533156,2.1916340629794595,-0.11472785173992098,-0.01905758103751612
3871.0,154.84,1.0,25.54244364644783,-18.056693117914598,25.54244364644783,-18.056693117914598,2.1955583710032824,-0.1073819433900125,-0.017437261524540774
3872.0,154.88,1.0,25.453871719487765,-18.175178010449294,25.453871719487765,-18.175178010449294,2.1995907817866427,-0.09990586358435599,-0.015398822691062231
3873.0,154.92000000000002,1.0,25.364654271885094,-18.2932960681814,25.364654271885094,-18.2932960681814,2.203731986339767,-0.09244308948330184,-0.013053814557074165
3874.0,154.96,1.0,25.274690337646266,-18.412035680689208,25.274690337646266,-18.412035680689208,2.2079801969641615,-0.08512430580005129,-0.010522275465152739
3875.0,155.0,1.0,25.184201804142116,-18.531587524481115,25.184201804142116,-18.531587524481115,2.21233247096232,-0.07806675592357513,-0.007927203538381899
3876.0,155.04,1.0,25.093328132508375,-18.650305754299325,25.093328132508375,-18.650305754299325,2.216782670889484,-0.07137750156782843,-0.005390181423614444
3877.0,155.08,1.0,25.00269834495409,-18.769364716358645,25.00269834495409,-18.769364716358645,2.221323064926365,-0.06514402202357632,-0.0030277306021747477
3878.0,155.12,1.0,24.910571606384785,-18.88671616801807,24.910571606384785,-18.88671616801807,2.225943952358305,-0.05943091599121362,-0.0009468471205491601
3879.0,155.16,1.0,24.81907400782957,-19.004605558124034,24.81907400782957,-19.004605558124034,2.2306351267062428,-0.054284955155243675,0.0007592013402610709
3880.0,155.20000000000002,1.0,24.72659722884012,-19.12246913239484,24.72659722884012,-19.12246913239484,2.2353875771415157,-0.04973654661260417,0.002014489812545896
3881.0,155.24,1.0,24.63444092317447,-19.239335010370844,24.63444092317447,-19.239335010370844,2.2401927336344807,-0.04579833722249643,0.002761861934725607
3882.0,155.28,1.0,24.541959599148093,-19.35601715157077,24.541959599148093,-19.35601715157077,2.2450441159951677,-0.04246236145186459,0.002964888464545091
3883.0,155.32,1.0,24.44907143468682,-19.47333925366233,24.44907143468682,-19.47333925366233,2.2499368156679087,-0.03970274526439403,0.0026087401508006385
3884.0,155.36,1.0,24.356325450007127,-19.58962905724935,24.356325450007127,-19.58962905724935,2.2548665799265457,-0.037486268220449016,0.0017011073460509313
3885.0,155.4,1.0,24.26197367332365,-19.7062593077286,24.26197367332365,-19.7062593077286,2.25983001366695,-0.0357734509964765,0.00027099226889273247
3886.0,155.44,1.0,24.168035194302867,-19.822705817116294,24.168035194302867,-19.822705817116294,2.264823551220902,-0.03452202697979223,-0.0016327707744765365
3887.0,155.48,1.0,24.07422567631713,-19.938444649349393,24.07422567631713,-19.938444649349393,2.2698452624681145,-0.0336785645224168,-0.003943595388754227
3888.0,155.52,1.0,23.979429027822533,-20.05439234128376,23.979429027822533,-20.05439234128376,2.2748939891395787,-0.03319101592924695,-0.006578960229373413
3889.0,155.56,1.0,23.88345351407799,-20.169071850001288,23.88345351407799,-20.169071850001288,2.2799702013792427,-0.033016596974590494,-0.009443806793412132
3890.0,155.6,1.0,23.786607573781232,-20.283519300560425,23.786607573781232,-20.283519300560425,2.28507452064017,-0.03311861619903393,-0.012434324153527656
3891.0,155.64000000000001,1.0,23.69045438832791,-20.398059260643844,23.69045438832791,-20.398059260643844,2.290207613215199,-0.03346288580668697,-0.015441640742873802
3892.0,155.68,1.0,23.593061461828693,-20.513431829289566,23.593061461828693,-20.513431829289566,2.295370712685309,-0.0340220419731744,-0.01835435260462542
3893.0,155.72,1.0,23.495261539889363,-20.62844249435625,23.495261539889363,-20.62844249435625,2.3005637423983667,-0.03478304531811074,-0.02106231110382744
3894.0,155.76,1.0,23.39664177003935,-20.742977284554904,23.39664177003935,-20.742977284554904,2.305785038605001,-0.03574484018244388,-0.02346003164847659
3895.0,155.8,1.0,23.29771864443815,-20.855606353135013,23.29771864443815,-20.855606353135013,2.311031764094275,-0.036910725623600246,-0.02545078472536701
3896.0,155.84,1.0,23.196369384955922,-20.96775786127181,23.196369384955922,-20.96775786127181,2.3162998560360046,-0.038285506108057844,-0.026948956756821556
3897.0,155.88,1.0,23.09485413358858,-21.079691569755518,23.09485413358858,-21.079691569755518,2.3215852203056087,-0.039877872691439754,-0.02788286840397013
3898.0,155.92000000000002,1.0,22.992540250529178,-21.191166948284916,22.992540250529178,-21.191166948284916,2.3268827548895734,-0.041704421363129254,-0.028196224169351407
3899.0,155.96,1.0,22.88953321672729,-21.30158570960237,22.88953321672729,-21.30158570960237,2.3321865052594264,-0.043782238171463025,-0.027850426837451547
3900.0,156.0,1.0,22.784999245008603,-21.41063402841885,22.784999245008603,-21.41063402841885,2.337489819851053,-0.04611771087145361,-0.026825475009662102
3901.0,156.04,1.0,22.67954056205542,-21.521118628022098,22.67954056205542,-21.521118628022098,2.3427861426586256,-0.04870655444221289,-0.025120600618658784
3902.0,156.08,1.0,22.57377559550273,-21.630053849911228,22.57377559550273,-21.630053849911228,2.3480689513701902,-0.05154404165548715,-0.022754090865416583
3903.0,156.12,1.0,22.464934106709432,-21.736964211470532,22.464934106709432,-21.736964211470532,2.353330271382197,-0.054616629771845324,-0.019763752294490514
3904.0,156.16,1.0,22.356321559196353,-21.843081315146545,22.356321559196353,-21.843081315146545,2.358562859777023,-0.05789140901185528,-0.016205946459488925
3905.0,156.20000000000002,1.0,22.246966207954756,-21.947457498729467,22.246966207954756,-21.947457498729467,2.363760101313559,-0.06131986691704461,-0.012154096202367683
3906.0,156.24,1.0,22.13622035718756,-22.052712464516077,22.13622035718756,-22.052712464516077,2.368917207531223,-0.06484401001820296,-0.007696418122170393
3907.0,156.28,1.0,22.025715452070905,-22.15752111147501,22.025715452070905,-22.15752111147501,2.3740315930205904,-0.06840209618043876,-0.0029341094453632184
3908.0,156.32,1.0,21.914653640860628,-22.26077507554058,21.914653640860628,-22.26077507554058,2.3791014314772756,-0.0719217217988605,0.0020213197423285317
3909.0,156.36,1.0,21.802935985518403,-22.36386306929179,21.802935985518403,-22.36386306929179,2.384126796694692,-0.0753210426662012,0.007050231797059089
3910.0,156.4,1.0,21.68913021977567,-22.465904310982772,21.68913021977567,-22.465904310982772,2.3891089698844805,-0.0785127476146328,0.012028715771642667
3911.0,156.44,1.0,21.57513461538423,-22.56793228334449,21.57513461538423,-22.56793228334449,2.394050159200181,-0.08141948977782774,0.016832173578260216
3912.0,156.48,1.0,21.459854971314336,-22.66839872697107,21.459854971314336,-22.66839872697107,2.398951419380103,-0.08397457332509266,0.021339210315934033
3913.0,156.52,1.0,21.344709753717098,-22.76962142256548,21.344709753717098,-22.76962142256548,2.4038129864116122,-0.08611293890276574,0.025434273695515014
3914.0,156.56,1.0,21.22701517677502,-22.869881968295232,21.22701517677502,-22.869881968295232,2.408635658576038,-0.08777587243299306,0.029011589338699795
3915.0,156.6,1.0,21.108408522416955,-22.971050946748456,21.108408522416955,-22.971050946748456,2.413419409719661,-0.08892550125288251,0.0319783902448394
3916.0,156.64000000000001,1.0,20.988521823767066,-23.07315645130491,20.988521823767066,-23.07315645130491,2.4181641804489695,-0.0895419062050262,0.03425813864818198
3917.0,156.68,1.0,20.868407133721554,-23.17493504875018,20.868407133721554,-23.17493504875018,2.4228679159939515,-0.08961822786883154,0.03579285698419318
3918.0,156.72,1.0,20.747637207824273,-23.276408206577585,20.747637207824273,-23.276408206577585,2.4275259056355187,-0.08915770036167733,0.03654548320055686
3919.0,156.76,1.0,20.627189806170648,-23.379449198465387,20.627189806170648,-23.379449198465387,2.432131996282838,-0.08818252383468667,0.0365013252561198
3920.0,156.8,1.0,20.506930152999814,-23.482350171922874,20.506930152999814,-23.482350171922874,2.436677549189086,-0.08673274270309975,0.03566941183430602
3921.0,156.84,1.0,20.3859156583662,-23.58513654757025,20.3859156583662,-23.58513654757025,2.441153077081808,-0.08486484043302137,0.034082185871746586
3922.0,156.88,1.0,20.2639072913936,-23.686785352792583,20.2639072913936,-23.686785352792583,2.4455479514850773,-0.08263507493256081,0.03179416529115016
3923.0,156.92000000000002,1.0,20.141296103673973,-23.79080712200237,20.141296103673973,-23.79080712200237,2.4498537557832214,-0.08010022813946066,0.028880120181823916
3924.0,156.96,1.0,20.018912208588226,-23.8948509655117,20.018912208588226,-23.8948509655117,2.4540642402743975,-0.07732367176640166,0.025433793169707203
3925.0,157.0,1.0,19.895018052251782,-24.000141809685164,19.895018052251782,-24.000141809685164,2.458175633383274,-0.07437262544241748,0.02156471023239963
3926.0,157.04,1.0,19.77227308585424,-24.103575703047415,19.77227308585424,-24.103575703047415,2.4621872080214158,-0.07130370325941507,0.017394391130636334
3927.0,157.08,1.0,19.647432982054614,-24.206422011061754,19.647432982054614,-24.206422011061754,2.4661005680623296,-0.06816097630852481,0.013051621544656
3928.0,157.12,1.0,19.52240230926938,-24.309637735520877,19.52240230926938,-24.309637735520877,2.469921262441516,-0.06498062303404943,0.008668432999824314
3929.0,157.16,1.0,19.3978441009689,-24.412711787863962,19.3978441009689,-24.412711787863962,2.4736593181528246,-0.061789125964641645,0.004375316100983203
3930.0,157.20000000000002,1.0,19.274766556565854,-24.51416362649878,19.274766556565854,-24.51416362649878,2.477328167160664,-0.058595838386022434,0.00029668564361979877
3931.0,157.24,1.0,19.14917591283112,-24.615268364530262,19.14917591283112,-24.615268364530262,2.4809451027714284,-0.055389818833805685,-0.0034543574012396187
3932.0,157.28,1.0,19.023340997212625,-24.715808605778648,19.023340997212625,-24.715808605778648,2.484530145160882,-0.05213914769682373,-0.006780220473743552
3933.0,157.32,1.0,18.894986788790938,-24.81544865918199,18.894986788790938,-24.81544865918199,2.488106507137662,-0.04880265896524251,-0.009601795823343518
3934.0,157.36,1.0,18.767492250410253,-24.915275496780364,18.767492250410253,-24.915275496780364,2.491698262464705,-0.04532892663886588,-0.011861045728301055
3935.0,157.4,1.0,18.6390109342146,-25.014452689554076,18.6390109342146,-25.014452689554076,2.495329506978485,-0.041652539269482106,-0.013523809728158347
3936.0,157.44,1.0,18.510163214876115,-25.11188753687717,18.510163214876115,-25.11188753687717,2.4990229105186312,-0.037697166782741376,-0.014580959465265006
3937.0,157.48,1.0,18.379660339829705,-25.208582556287226,18.379660339829705,-25.208582556287226,2.5027988639725196,-0.033389588175632604,-0.015048139891817008
3938.0,157.52,1.0,18.247153172343637,-25.304787064420566,18.247153172343637,-25.304787064420566,2.506675891435742,-0.028664801315407395,-0.014964369579603457
3939.0,157.56,1.0,18.113216348364016,-25.399826861920786,18.113216348364016,-25.399826861920786,2.510669234468774,-0.023460974272841495,-0.014390597923260456
3940.0,157.6,1.0,17.978673182021158,-25.494931844303686,17.978673182021158,-25.494931844303686,2.514790451006566,-0.017727232937912417,-0.013407004731772563
3941.0,157.64000000000001,1.0,17.844050179610097,-25.589200162786177,17.844050179610097,-25.589200162786177,2.5190477833793445,-0.011425303230247163,-0.01210953596968122
3942.0,157.68,1.0,17.707998126416207,-25.684319862200947,17.707998126416207,-25.684319862200947,2.5234462943756077,-0.004540464024723923,-0.010604950107898059
3943.0,157.72,1.0,17.572986446672054,-25.778488143556036,17.572986446672054,-25.778488143556036,2.5279876805955146,0.0029212859112438096,-0.009006095989658782
3944.0,157.76,1.0,17.4361124783654,-25.87168926184462,17.4361124783654,-25.87168926184462,2.532669686461364,0.010934228901024533,-0.007427352547007901
3945.0,157.8,1.0,17.30243647208693,-25.963674316346292,17.30243647208693,-25.963674316346292,2.537486384377024,0.01945197809802901,-0.005980111302028335
3946.0,157.84,1.0,17.16597354184055,-26.05641101046038,17.16597354184055,-26.05641101046038,2.542428955347842,0.02840162973466718,-0.004767341509780773
3947.0,157.88,1.0,17.031476531250355,-26.14825702845174,17.031476531250355,-26.14825702845174,2.5474864897005287,0.03768576391903248,-0.0038790134562173796
3948.0,157.92000000000002,1.0,16.894868620070284,-26.240350848381723,16.894868620070284,-26.240350848381723,2.552647379442529,0.04719241525317548,-0.0033886045228674055
3949.0,157.96,1.0,16.757162284307686,-26.33152836205009,16.757162284307686,-26.33152836205009,2.5578989016189317,0.05679876391168067,-0.0033503950472455095
3950.0,158.0,1.0,16.61828652493092,-26.42374750529863,16.61828652493092,-26.42374750529863,2.5632289968831214,0.06636780931038708,-0.003797008340775415
3951.0,158.04,1.0,16.480320759255406,-26.514512279220025,16.480320759255406,-26.514512279220025,2.568626448633201,0.07575780548164704,-0.004737900385014669
3952.0,158.08,1.0,16.342939050959476,-26.6047701499935,16.342939050959476,-26.6047701499935,2.5740815429224853,0.08482540079699229,-0.006158801269185426
3953.0,158.12,1.0,16.205865593813026,-26.69489892533524,16.205865593813026,-26.69489892533524,2.579585264658963,0.09343584761863304,-0.00802273189006478
3954.0,158.16,1.0,16.06825376413459,-26.783285108736795,16.06825376413459,-26.783285108736795,2.5851294896711714,0.1014593997695705,-0.010271392761820361
3955.0,158.20000000000002,1.0,15.930724426957038,-26.87111998624394,15.930724426957038,-26.87111998624394,2.590707755119485,0.10877808352596077,-0.01282733341165069
3956.0,158.24,1.0,15.794740066329132,-26.95767758031069,15.794740066329132,-26.95767758031069,2.59631572542138,0.11528736022518653,-0.015596705809940428
3957.0,158.28,1.0,15.657853502453122,-27.043790589221924,15.657853502453122,-27.043790589221924,2.6019510921286644,0.12090944615065853,-0.018473336500743
3958.0,158.32,1.0,15.521886656518822,-27.1292728811414,15.521886656518822,-27.1292728811414,2.607613233584233,0.12558943196985964,-0.021342810145144206
3959.0,158.36,1.0,15.386219244490173,-27.21339114481487,15.386219244490173,-27.21339114481487,2.613302124358589,0.12929589500985644,-0.02408659367375229
3960.0,158.4,1.0,15.250609676173877,-27.296252962015267,15.250609676173877,-27.296252962015267,2.619018178742686,0.13202097318600622,-0.026585964700117693
3961.0,158.44,1.0,15.115984446120757,-27.377594728195476,15.115984446120757,-27.377594728195476,2.6247609185972722,0.1337833330213237,-0.028726360245784142
3962.0,158.48,1.0,14.981894881396396,-27.456586913207797,14.981894881396396,-27.456586913207797,2.6305284437191796,0.134624245542493,-0.03040128170391846
3963.0,158.52,1.0,14.848497089056625,-27.533690412352634,14.848497089056625,-27.533690412352634,2.6363167652004402,0.13460022953484638,-0.03151618046856065
3964.0,158.56,1.0,14.714888025499855,-27.6088335617847,14.714888025499855,-27.6088335617847,2.6421202891341222,0.13378322721736474,-0.03199132234997283
3965.0,158.6,1.0,14.580067877695797,-27.682527629643214,14.580067877695797,-27.682527629643214,2.6479326534172953,0.1322597844731913,-0.031764388573955714
3966.0,158.64000000000001,1.0,14.445522218584674,-27.75382332391701,14.445522218584674,-27.75382332391701,2.6537456042813643,0.1301266710787133,-0.030792524273515687
3967.0,158.68,1.0,14.310108863451344,-27.824999995158358,14.310108863451344,-27.824999995158358,2.6595492931114766,0.12748399550182624,-0.029053742467628912
3968.0,158.72,1.0,14.174964254003418,-27.893672601429557,14.174964254003418,-27.893672601429557,2.6653317173351825,0.12442523240723062,-0.026547404773111443
3969.0,158.76,1.0,14.039859242073225,-27.962026872619795,14.039859242073225,-27.962026872619795,2.6710795220755292,0.12103957439577048,-0.023294412659392312
3970.0,158.8,1.0,13.903779003720771,-28.028647873178095,13.903779003720771,-28.028647873178095,2.6767781742357557,0.11741105458465806,-0.01933668841028711
3971.0,158.84,1.0,13.76729083723039,-28.095421558081267,13.76729083723039,-28.095421558081267,2.6824132132665683,0.113612363623939,-0.014736231612824457
3972.0,158.88,1.0,13.629530680315387,-28.160019849112935,13.629530680315387,-28.160019849112935,2.687970097956444,0.10970066159599216,-0.009573581207449855
3973.0,158.92000000000002,1.0,13.492744302397977,-28.223642235902382,13.492744302397977,-28.223642235902382,2.6934360634272925,0.10571841952739303,-0.0039461718316619815
3974.0,158.96,1.0,13.356335236600952,-28.285986505201414,13.356335236600952,-28.285986505201414,2.6988000920021347,0.10169646783629704,0.002034175117699909
3975.0,159.0,1.0,13.21985118823909,-28.3474169564073,13.21985118823909,-28.3474169564073,2.7040540667802557,0.09764955085074667,0.008243827116562902
3976.0,159.04,1.0,13.08259056524798,-28.407098556883863,13.08259056524798,-28.407098556883863,2.7091914183947394,0.09357972054167689,0.014550123810267535
3977.0,159.08,1.0,12.946761191536831,-28.465500642350907,12.946761191536831,-28.465500642350907,2.714208748956753,0.08947607962722294,0.020814382845596106
3978.0,159.12,1.0,12.810387275207585,-28.52231827787938,12.810387275207585,-28.52231827787938,2.71910471711555,0.08532716987525346,0.026895130499299025
3979.0,159.16,1.0,12.674433395770349,-28.577509421424544,12.674433395770349,-28.577509421424544,2.7238812545104976,0.08111963741345837,0.03265129184757591
3980.0,159.20000000000002,1.0,12.538036523737082,-28.632325689791276,12.538036523737082,-28.632325689791276,2.7285429437464526,0.07684317238964058,0.037945682674809515
3981.0,159.24,1.0,12.401115801944051,-28.68560951240159,12.401115801944051,-28.68560951240159,2.733097253879809,0.0724818672251519,0.04264855876205632
3982.0,159.28,1.0,12.26448163019005,-28.7391573533989,12.26448163019005,-28.7391573533989,2.737553041850637,0.06802972861353532,0.046640622443461045
3983.0,159.32,1.0,12.127553874776213,-28.792481140278433,12.127553874776213,-28.792481140278433,2.7419214182516796,0.06349231055496256,0.04981642517860714
3984.0,159.36,1.0,11.992168564328889,-28.846438476834088,11.992168564328889,-28.846438476834088,2.746213654895905,0.05888710204345284,0.05208757472033537
3985.0,159.4,1.0,11.855689958454203,-28.90045885268728,11.855689958454203,-28.90045885268728,2.7504410105563357,0.054241099353020815,0.053385486738394064
3986.0,159.44,1.0,11.720595671741975,-28.953819006278287,11.720595671741975,-28.953819006278287,2.7546128953216136,0.04959763257652604,0.053663516023689586
3987.0,159.48,1.0,11.584906960781595,-29.006203390062048,11.584906960781595,-29.006203390062048,2.7587375030186276,0.04501220439565592,0.05289924807217228
3988.0,159.52,1.0,11.450780005924242,-29.058768890621923,11.450780005924242,-29.058768890621923,2.762820461274275,0.04055298970247627,0.05109619473716679
3989.0,159.56,1.0,11.315874322092268,-29.111771882992635,11.315874322092268,-29.111771882992635,2.7668660160170138,0.03629336062369811,0.04828484243767682
3990.0,159.6,1.0,11.182276326632268,-29.16498191402393,11.182276326632268,-29.16498191402393,2.7708760763197695,0.03231285289393715,0.04452292016351583
3991.0,159.64000000000001,1.0,11.046910807106446,-29.217419302625586,11.046910807106446,-29.217419302625586,2.7748497575348696,0.028691886120731768,0.03989489839187659
3992.0,159.68,1.0,10.91287928874841,-29.270856611099408,10.91287928874841,-29.270856611099408,2.778784100142277,0.025519395771979026,0.034510246111711315
3993.0,159.72,1.0,10.778277887257454,-29.32354200781064,10.778277887257454,-29.32354200781064,2.7826742411899126,0.02287334919652866,0.028501749184179626
3994.0,159.76,1.0,10.645047810400825,-29.376165778687287,10.645047810400825,-29.376165778687287,2.7865137726205083,0.020820917808812633,0.022022403811720548
3995.0,159.8,1.0,10.511161627029534,-29.42812702934027,10.511161627029534,-29.42812702934027,2.790295087665698,0.019414811001378908,0.015241685127698043
3996.0,159.84,1.0,10.378125188640816,-29.481243176438618,10.378125188640816,-29.481243176438618,2.7940113261792296,0.018700341676951792,0.008340852280428876
3997.0,159.88,1.0,10.2425219355621,-29.533985010602283,10.2425219355621,-29.533985010602283,2.797657410842242,0.018699358814342548,0.0015083527783433322
3998.0,159.92000000000002,1.0,10.10748531476779,-29.587020602115132,10.10748531476779,-29.587020602115132,2.801231279814335,0.019415002659228707,-0.005066274925855271
3999.0,159.96,1.0,9.971040050173318,-29.640328326715142,9.971040050173318,-29.640328326715142,2.804734170612247,0.020831968052886653,-0.011198281623876113
4000.0,160.0,1.0,9.836334087535105,-29.692948762091653,9.836334087535105,-29.692948762091653,2.8081701466658124,0.022916128191770746,-0.016713971022970973
4001.0,160.04,1.0,9.698759564572184,-29.74483715888393,9.698759564572184,-29.74483715888393,2.81154588321611,0.02561878555828545,-0.02145650746441027
4002.0,160.08,1.0,9.561572532034642,-29.79567777508534,9.561572532034642,-29.79567777508534,2.8148717828901466,0.028873941167704986,-0.025291659217225433
4003.0,160.12,1.0,9.424339093022411,-29.84516588438327,9.424339093022411,-29.84516588438327,2.818160507434787,0.03259725308168693,-0.028112309890776416
4004.0,160.16,1.0,9.286232505907874,-29.893562896072233,9.286232505907874,-29.893562896072233,2.8214281719879772,0.036695023537847524,-0.029843012300311507
4005.0,160.20000000000002,1.0,9.148422182019553,-29.939859806817765,9.148422182019553,-29.939859806817765,2.8246927423647517,0.04107027866401243,-0.03044335301120099
4006.0,160.24,1.0,9.009618545849067,-29.985030949918343,9.009618545849067,-29.985030949918343,2.827974975709446,0.04562181422940174,-0.029910098985454502
4007.0,160.28,1.0,8.871154370429483,-30.029074013603264,8.871154370429483,-30.029074013603264,2.8312954331978046,0.05024129374909224,-0.028277597759787727
4008.0,160.32,1.0,8.731809829413592,-30.072288268301897,8.731809829413592,-30.072288268301897,2.8346738114124053,0.05483122468397561,-0.025617681435545648
4009.0,160.36,1.0,8.594165662893966,-30.1126005372867,8.594165662893966,-30.1126005372867,2.8381264124448506,0.059301499453288296,-0.022037290025704277
4010.0,160.4,1.0,8.455246771154316,-30.15152478683737,8.455246771154316,-30.15152478683737,2.841665976117956,0.06356809006812877,-0.017675441930232134
4011.0,160.44,1.0,8.317842652977026,-30.189317816583422,8.317842652977026,-30.189317816583422,2.845301577562471,0.06755418047055196,-0.012698534108243958
4012.0,160.48,1.0,8.180641661101603,-30.22568086118931,8.180641661101603,-30.22568086118931,2.8490390119051154,0.07119022224062421,-0.007294821730121035
4013.0,160.52,1.0,8.042580159629866,-30.261923399402328,8.042580159629866,-30.261923399402328,2.852880647591534,0.07442114903597155,-0.001667548051047063
4014.0,160.56,1.0,7.90374065163094,-30.297801703657477,7.90374065163094,-30.297801703657477,2.856825402298007,0.0772075720930479,0.003971802095893147
4015.0,160.6,1.0,7.7656411285367195,-30.334567236253882,7.7656411285367195,-30.334567236253882,2.8608680880754376,0.07952871842755543,0.009411295854701632
4016.0,160.64000000000001,1.0,7.62757146812761,-30.370183696184245,7.62757146812761,-30.370183696184245,2.8649998090554063,0.08136992576426058,0.01444663282598031
4017.0,160.68,1.0,7.490994246607244,-30.406099694404666,7.490994246607244,-30.406099694404666,2.8692074979253093,0.08273289188263404,0.01888865580396289
4018.0,160.72,1.0,7.354933730972549,-30.441154601140767,7.354933730972549,-30.441154601140767,2.8734752605240423,0.08363077599724326,0.022569831937224966
4019.0,160.76,1.0,7.22039310121383,-30.47592165645719,7.22039310121383,-30.47592165645719,2.877785225067737,0.08408213192634352,0.025350655804446547
4020.0,160.8,1.0,7.084008436896428,-30.5102603631256,7.084008436896428,-30.5102603631256,2.8821192567209915,0.08410908791427292,0.02712462243257166
4021.0,160.84,1.0,6.9502065182003605,-30.544676530992366,6.9502065182003605,-30.544676530992366,2.8864602426457897,0.08374223593495124,0.027822291072969196
4022.0,160.88,1.0,6.815915719401927,-30.579027082443297,6.815915719401927,-30.579027082443297,2.890792624893635,0.0830182670369935,0.02741371201398573
4023.0,160.92000000000002,1.0,6.682439159117719,-30.613976444125633,6.682439159117719,-30.613976444125633,2.8951026793692796,0.08197701934933574,0.025909563462606772
4024.0,160.96,1.0,6.548316781230885,-30.64833713687732,6.548316781230885,-30.64833713687732,2.8993774482009886,0.0806581569677171,0.023360145893055143
4025.0,161.0,1.0,6.41485407113029,-30.683739176335006,6.41485407113029,-30.683739176335006,2.9036067744660685,0.07909930674430353,0.01985368602217582
4026.0,161.04,1.0,6.281677836566006,-30.71871155030239,6.281677836566006,-30.71871155030239,2.9077823988887093,0.07733514123286225,0.01551264545514107
4027.0,161.08,1.0,6.148336351002847,-30.752450434901057,6.148336351002847,-30.752450434901057,2.9118996341301955,0.07540624907791718,0.01048849231439555
