frame_nr,time,measurement_available,x,y,state1,state2,state3,state4,state5
4028.0,161.12,1.0,6.015192590550631,-30.78616810747501,6.015192590550631,-30.78616810747501,2.9159574152272736,0.07334915161373541,0.004955838146184813
4029.0,161.16,1.0,5.882424325660901,-30.8198139431168,5.882424325660901,-30.8198139431168,2.91995933445949,0.07120025214067013,-0.000893789810634573
4030.0,161.20000000000002,1.0,5.751170274809038,-30.853756971022893,5.751170274809038,-30.853756971022893,2.923913065465102,0.06899311612981258,-0.0068593605516597085
4031.0,161.24,1.0,5.620501548351706,-30.887231475296062,5.620501548351706,-30.887231475296062,2.92783042814031,0.06676327499260212,-0.012737988953661957
4032.0,161.28,1.0,5.489567961626515,-30.92154370448306,5.489567961626515,-30.92154370448306,2.931725954700135,0.06454299794210569,-0.018332410730941287
4033.0,161.32,1.0,5.358760023913755,-30.95329828291611,5.358760023913755,-30.95329828291611,2.9356152973561356,0.06236648215469052,-0.023458115304201308
4034.0,161.36,1.0,5.226951808369122,-30.98469671301359,5.226951808369122,-30.98469671301359,2.939515395036852,0.06026769418099541,-0.02795020783837211
4035.0,161.4,1.0,5.094818038737877,-31.01377630058844,5.094818038737877,-31.01377630058844,2.94344477358755,0.05827828559534837,-0.03166858028925114
4036.0,161.44,1.0,4.963211700046777,-31.042493235488013,4.963211700046777,-31.042493235488013,2.947421394612597,0.05642758143561929,-0.03450291311887837
4037.0,161.48,1.0,4.832140193915603,-31.069250183465822,4.832140193915603,-31.069250183465822,2.9514637289539554,0.054739603553440874,-0.036375921786048426
4038.0,161.52,1.0,4.701586996794473,-31.0952867620694,4.701586996794473,-31.0952867620694,2.9555890914491565,0.05322963547344679,-0.03724539224488399
4039.0,161.56,1.0,4.570193472457837,-31.11962249136216,4.570193472457837,-31.11962249136216,2.9598132413539355,0.051906537204358116,-0.037104874516284955
4040.0,161.6,1.0,4.438791645351275,-31.142849600093466,4.438791645351275,-31.142849600093466,2.964148432626961,0.05077344892476508,-0.03598351453623398
4041.0,161.64000000000001,1.0,4.3072217921896385,-31.16493598808689,4.3072217921896385,-31.16493598808689,2.9686033204994744,0.04982637367174664,-0.03394368755374301
4042.0,161.68,1.0,4.1750403699080465,-31.185590997954574,4.1750403699080465,-31.185590997954574,2.973181481438568,0.04905396877462572,-0.031077669176249524
4043.0,161.72,1.0,4.042711941918105,-31.204540220630957,4.042711941918105,-31.204540220630957,2.9778818036447072,0.04843561989894043,-0.027503823215911754
4044.0,161.76,1.0,3.9109823270142208,-31.22327506688516,3.9109823270142208,-31.22327506688516,2.982700263753446,0.0479385894881096,-0.02336166758886607
4045.0,161.8,1.0,3.778725848152704,-31.24096667856289,3.778725848152704,-31.24096667856289,2.9876287499297356,0.047520176894778596,-0.018805860377910343
4046.0,161.84,1.0,3.6480968036691337,-31.258274792450987,3.6480968036691337,-31.258274792450987,2.9926565755394368,0.04713035880256781,-0.014000760868801223
4047.0,161.88,1.0,3.516287238862944,-31.27630554182391,3.516287238862944,-31.27630554182391,2.9977710814921443,0.04671059555994802,-0.009114032232764403
4048.0,161.92000000000002,1.0,3.385015823335069,-31.293341359057287,3.385015823335069,-31.293341359057287,3.002957717200904,0.0461954262963869,-0.004310648891941022
4049.0,161.96,1.0,3.252695065238464,-31.309630847883124,3.252695065238464,-31.309630847883124,3.00819993679402,0.04551598054324646,0.00025326884978701323
4050.0,162.0,1.0,3.1209213587289137,-31.32658505708907,3.1209213587289137,-31.32658505708907,3.0134802794201736,0.044604413306633804,0.004435435579201537
4051.0,162.04,1.0,2.9882917876313764,-31.34211642641543,2.9882917876313764,-31.34211642641543,3.0187814011199494,0.0433927708538433,0.008112557920924541
4052.0,162.08,1.0,2.8561392912450105,-31.355255372054966,2.8561392912450105,-31.355255372054966,3.024086145560391,0.041818750021237305,0.011183388982643214
4053.0,162.12,1.0,2.726245767564447,-31.36962744274454,2.726245767564447,-31.36962744274454,3.029379722000925,0.03982302899576812,0.013571629924590278
4054.0,162.16,1.0,2.597223783727233,-31.38265183260092,2.597223783727233,-31.38265183260092,3.034649450318498,0.03735688209226103,0.015228246751509555
4055.0,162.20000000000002,1.0,2.468867325900834,-31.395165268546453,2.468867325900834,-31.395165268546453,3.039884316694922,0.034382308637140015,0.016132265047013414
4056.0,162.24,1.0,2.340157132685239,-31.40801580930372,2.340157132685239,-31.40801580930372,3.0450762197186005,0.030877055581649417,0.0162899405535649
4057.0,162.28,1.0,2.210713693154509,-31.420361170267274,2.210713693154509,-31.420361170267274,3.0502181516452405,0.026834140645320293,0.015734059086134924
4058.0,162.32,1.0,2.080624216586794,-31.432585771000703,2.080624216586794,-31.432585771000703,3.055304793385005,0.022267724250796473,0.014522046705313785
4059.0,162.36,1.0,1.9505222941191012,-31.443952230959383,1.9505222941191012,-31.443952230959383,3.0603321845730838,0.017209419398686553,0.012732966222939701
4060.0,162.4,1.0,1.8211489326696,-31.455754727640123,1.8211489326696,-31.455754727640123,3.065299205070414,0.011708104519889873,0.010463590898976579
4061.0,162.44,1.0,1.6924791681026907,-31.46697403521754,1.6924791681026907,-31.46697403521754,3.070205648079426,0.005825756997457776,0.007824843637670355
4062.0,162.48,1.0,1.5645014254455996,-31.47860901973658,1.5645014254455996,-31.47860901973658,3.0750530524698503,-0.0003624819002626012,0.004936904330516733
4063.0,162.52,1.0,1.4361126173590022,-31.48927192808216,1.4361126173590022,-31.48927192808216,3.079845154847221,-0.006770584786144807,0.001925278090127686
4064.0,162.56,1.0,1.3078268964730193,-31.498903824532572,1.3078268964730193,-31.498903824532572,3.084586253441033,-0.013301556849695306,-0.0010841436073662648
4065.0,162.6,1.0,1.1795389011353907,-31.507669602890076,1.1795389011353907,-31.507669602890076,3.089282008443775,-0.019853672221313935,-0.003969552734143914
4066.0,162.64000000000001,1.0,1.0502957635432606,-31.516302525892804,1.0502957635432606,-31.516302525892804,3.093939015798576,-0.02632194892922557,-0.006617189351972613
4067.0,162.68,1.0,0.9216144196225224,-31.52350441634146,0.9216144196225224,-31.52350441634146,3.0985640461235815,-0.03260649681322736,-0.008924150667501348
4068.0,162.72,1.0,0.7931038178899249,-31.52972778386681,0.7931038178899249,-31.52972778386681,3.1031644664339506,-0.0386144677936797,-0.010801999644662788
4069.0,162.76,1.0,0.6643704853000723,-31.53567351444309,0.6643704853000723,-31.53567351444309,3.1077476933597152,-0.0442682981897181,-0.012179686655850109
4070.0,162.8,1.0,0.5359581147352851,-31.539648011377096,0.5359581147352851,-31.539648011377096,3.1123205548992576,-0.04949959878308315,-0.013004880039476011
4071.0,162.84,1.0,0.40676820094501365,-31.54322841320667,0.40676820094501365,-31.54322841320667,3.116887626017462,-0.05425542687961271,-0.013244884943737397
4072.0,162.88,1.0,0.27742227002473635,-31.546755666901635,0.27742227002473635,-31.546755666901635,3.12145310628573,-0.05850142599066029,-0.012887468614695374
4073.0,162.92000000000002,1.0,0.14573369275377598,-31.547975632753975,0.14573369275377598,-31.547975632753975,3.126018854468872,-0.06222304406153939,-0.011940472439188742
4074.0,162.96,1.0,0.013798988843651272,-31.548914155566102,0.013798988843651272,-31.548914155566102,3.130584424849178,-0.06542503887601428,-0.01043109709481543
4075.0,163.0,1.0,-0.11953169749010924,-31.54881395060422,-0.11953169749010924,-31.54881395060422,3.1351477696847057,-0.06813122892694687,-0.008404100297411917
4076.0,163.04,1.0,-0.25371561182055874,-31.547208189777745,-0.25371561182055874,-31.547208189777745,3.139704880204977,-0.07038281037260027,-0.005920016768988494
4077.0,163.08,1.0,-0.3876392512207237,-31.54516527382965,-0.3876392512207237,-31.54516527382965,3.1442498534135916,-0.07223461002225265,-0.00305296895072428
4078.0,163.12,1.0,-0.5211984274482094,-31.542685300160343,-0.5211984274482094,-31.542685300160343,3.148775644844871,-0.07375002846472334,0.00011135518548175995
4079.0,163.16,1.0,-0.6550853204340016,-31.53973289572283,-0.6550853204340016,-31.53973289572283,3.1532742808570995,-0.07499610295850316,0.0034791429161050284
4080.0,163.20000000000002,1.0,-0.7892896840852359,-31.535667166774125,-0.7892896840852359,-31.535667166774125,3.157737439176139,-0.0760396291022253,0.006951405245261973
4081.0,163.24,1.0,-0.9240647674799736,-31.53075166328916,-0.9240647674799736,-31.53075166328916,3.1621577828379306,-0.07695097590531802,0.01042618650695985
4082.0,163.28,1.0,-1.0592631427015171,-31.52525929668077,-1.0592631427015171,-31.52525929668077,3.1665300840029875,-0.07779626303033574,0.013801271364307014
4083.0,163.32,1.0,-1.1945628400521424,-31.520038556312436,-1.1945628400521424,-31.520038556312436,3.170850424016016,-0.07862825652069227,0.016977320131408766
4084.0,163.36,1.0,-1.3302369991390275,-31.514453888137258,-1.3302369991390275,-31.514453888137258,3.1751181509721604,-0.07948203412810925,0.019860524794892354
4085.0,163.4,1.0,-1.4657422616902918,-31.508424053928213,-1.4657422616902918,-31.508424053928213,3.1793350727945424,-0.08037736338977616,0.02236451351678666
4086.0,163.44,1.0,-1.600863737305237,-31.50188163389882,-1.600863737305237,-31.50188163389882,3.1835049866892136,-0.08131632243191396,0.02441228015182193
4087.0,163.48,1.0,-1.735286312419818,-31.494873569513537,-1.735286312419818,-31.494873569513537,3.1876336793835596,-0.08228068487035492,0.025937862067264266
4088.0,163.52,1.0,-1.870119636502825,-31.487407052604233,-1.870119636502825,-31.487407052604233,3.1917291198555002,-0.08323491610545806,0.026887946107719628
4089.0,163.56,1.0,-2.0059201528114303,-31.47826691026234,-2.0059201528114303,-31.47826691026234,3.19580061246205,-0.08412768442265055,0.02722299154868004
4090.0,163.6,1.0,-2.142893308296208,-31.46893342735486,-2.142893308296208,-31.46893342735486,3.1998591825003935,-0.08489900492125393,0.02691752470692364
4091.0,163.64000000000001,1.0,-2.2801395010092267,-31.459230587369007,-2.2801395010092267,-31.459230587369007,3.203916972732702,-0.08547867450091254,0.02596090291532228
4092.0,163.68,1.0,-2.4181316818233123,-31.449613269119247,-2.4181316818233123,-31.449613269119247,3.2079861357506965,-0.08578526962130209,0.024358168211902287
4093.0,163.72,1.0,-2.556017308017473,-31.44010250098838,-2.556017308017473,-31.44010250098838,3.212078318147377,-0.08573232648700539,0.022129906979697068
4094.0,163.76,1.0,-2.6943000838343925,-31.430628561646778,-2.6943000838343925,-31.430628561646778,3.2162046046879538,-0.08524006020578959,0.019311416582096005
4095.0,163.8,1.0,-2.831891799311017,-31.42111084023933,-2.831891799311017,-31.42111084023933,3.220373807944747,-0.08424038725641152,0.015952095349584368
4096.0,163.84,1.0,-2.9700342936401496,-31.411040794569516,-2.9700342936401496,-31.411040794569516,3.2245929796676656,-0.08267602035927626,0.012115106977753393
4097.0,163.88,1.0,-3.1092930650168924,-31.40115450412319,-3.1092930650168924,-31.40115450412319,3.228867889852257,-0.08050598568301418,0.00787610367285887
4098.0,163.92000000000002,1.0,-3.250397535334433,-31.390531222746745,-3.250397535334433,-31.390531222746745,3.2332026754405745,-0.07771198477835274,0.0033216309639216243
4099.0,163.96,1.0,-3.391817858401411,-31.38040252759459,-3.391817858401411,-31.38040252759459,3.237599954799978,-0.07430090122272871,-0.0014529439950481094
4100.0,164.0,1.0,-3.533631583506871,-31.36944049390013,-3.533631583506871,-31.36944049390013,3.242061337453375,-0.07030481560554422,-0.006345012446945965
4101.0,164.04,1.0,-3.675342284859043,-31.35900202922765,-3.675342284859043,-31.35900202922765,3.2465871200324954,-0.06577521757876702,-0.011246832029942583
4102.0,164.08,1.0,-3.8172925107319906,-31.347025208432182,-3.8172925107319906,-31.347025208432182,3.251176252114088,-0.06078432610260143,-0.016048101969363748
4103.0,164.12,1.0,-3.95976620705843,-31.33480492245303,-3.95976620705843,-31.33480492245303,3.2558272660621,-0.05542937785576248,-0.0206390845119489
4104.0,164.16,1.0,-4.103110250033507,-31.32151528189818,-4.103110250033507,-31.32151528189818,3.2605383592615973,-0.04982955703572619,-0.024912834679318995
4105.0,164.20000000000002,1.0,-4.247101684459745,-31.306999776519376,-4.247101684459745,-31.306999776519376,3.265307588186565,-0.044113527926431105,-0.02876783019980229
4106.0,164.24,1.0,-4.391542118270551,-31.291296133063458,-4.391542118270551,-31.291296133063458,3.2701342234495847,-0.03841712262712334,-0.032111013694909124
4107.0,164.28,1.0,-4.536046748893957,-31.274239358099557,-4.536046748893957,-31.274239358099557,3.275018454202269,-0.03288138119840099,-0.03486103587431098
4108.0,164.32,1.0,-4.680518157291076,-31.2567313611609,-4.680518157291076,-31.2567313611609,3.279961414849788,-0.027645075441168353,-0.03695068148182955
4109.0,164.36,1.0,-4.823654121758043,-31.23913627044875,-4.823654121758043,-31.23913627044875,3.2849651616697373,-0.022834309175316113,-0.038328832012166206
4110.0,164.4,1.0,-4.966423659366481,-31.220029033622808,-4.966423659366481,-31.220029033622808,3.2900326882456925,-0.01855805131443412,-0.03896210809214134
4111.0,164.44,1.0,-5.108736888277605,-31.199572115785116,-5.108736888277605,-31.199572115785116,3.2951673895641207,-0.014905119822934642,-0.03883688827797238
4112.0,164.48,1.0,-5.250767896330222,-31.17817840311535,-5.250767896330222,-31.17817840311535,3.300373134823449,-0.011945460358255411,-0.03796022402162623
4113.0,164.52,1.0,-5.392888244612541,-31.155874557123234,-5.392888244612541,-31.155874557123234,3.305654753993648,-0.00972843643073933,-0.036359860648425696
4114.0,164.56,1.0,-5.534056822889514,-31.132180665590642,-5.534056822889514,-31.132180665590642,3.3110164391754084,-0.00827107898643471,-0.034083487574554164
4115.0,164.6,1.0,-5.675090320009183,-31.107735698246092,-5.675090320009183,-31.107735698246092,3.3164620766540147,-0.007557171405095775,-0.03119841733270698
4116.0,164.64000000000001,1.0,-5.815343657419968,-31.08258222574916,-5.815343657419968,-31.08258222574916,3.3219945695569257,-0.007548356897119623,-0.027789618942634126
4117.0,164.68,1.0,-5.9551634930455615,-31.05544261503464,-5.9551634930455615,-31.05544261503464,3.3276149729491906,-0.008183390584949424,-0.02395711141362361
4118.0,164.72,1.0,-6.092700760760936,-31.027173570997054,-6.092700760760936,-31.027173570997054,3.333322792924007,-0.009375896810382445,-0.019812419087787754
4119.0,164.76,1.0,-6.2306343730423475,-30.997424133304396,-6.2306343730423475,-30.997424133304396,3.3391154487323695,-0.0110182452758941,-0.015475298895564354
4120.0,164.8,1.0,-6.369171792791677,-30.965946507851147,-6.369171792791677,-30.965946507851147,3.344988250427509,-0.012992462357544166,-0.011069771998995953
4121.0,164.84,1.0,-6.509151341415908,-30.932539958632077,-6.509151341415908,-30.932539958632077,3.3509339907795352,-0.015169267591235302,-0.006720061096582357
4122.0,164.88,1.0,-6.648314511403983,-30.899851467128098,-6.648314511403983,-30.899851467128098,3.35694367003648,-0.01741598938861525,-0.0025457625365854905
4123.0,164.92000000000002,1.0,-6.787182562241675,-30.86568397984047,-6.787182562241675,-30.86568397984047,3.363005250723756,-0.01959781121085229,0.001342452984607377
4124.0,164.96,1.0,-6.925713602398285,-30.83122392842887,-6.925713602398285,-30.83122392842887,3.3691029338881697,-0.02158510441689756,0.0048461412517497955
4125.0,165.0,1.0,-7.063564225367382,-30.79702251619463,-7.063564225367382,-30.79702251619463,3.3752192228948807,-0.023263169658763138,0.007882387373268148
4126.0,165.04,1.0,-7.201141600329426,-30.76290750463424,-7.201141600329426,-30.76290750463424,3.381334297911157,-0.024536730134178886,0.010387308836242368
4127.0,165.08,1.0,-7.340649556291604,-30.728394347695865,-7.340649556291604,-30.728394347695865,3.387428065366941,-0.025318885175257443,0.012318149868006152
4128.0,165.12,1.0,-7.480937359281064,-30.692200802383685,-7.480937359281064,-30.692200802383685,3.3934805361506477,-0.025538972079069643,0.013654583960625239
4129.0,165.16,1.0,-7.621321514571775,-30.656669300200235,-7.621321514571775,-30.656669300200235,3.3994729321071055,-0.02515299708465878,0.014398959118332689
4130.0,165.20000000000002,1.0,-7.761939758691076,-30.619782150777798,-7.761939758691076,-30.619782150777798,3.4053874678502822,-0.02414329469414165,0.014576251381634925
4131.0,165.24,1.0,-7.901510063959002,-30.583858410917713,-7.901510063959002,-30.583858410917713,3.4112090979940732,-0.022511215164044175,0.014232578785608649
4132.0,165.28,1.0,-8.040820481976372,-30.54620929409391,-8.040820481976372,-30.54620929409391,3.4169249961713604,-0.020281964111756534,0.01343327177811754
4133.0,165.32,1.0,-8.1806407286223,-30.50717788984529,-8.1806407286223,-30.50717788984529,3.422524181619065,-0.01749647584148826,0.012259472167761482
4134.0,165.36,1.0,-8.320673197116548,-30.466862396873893,-8.320673197116548,-30.466862396873893,3.427999730925854,-0.01421293507017395,0.010804454260389606
4135.0,165.4,1.0,-8.461042107562262,-30.42554803731979,-8.461042107562262,-30.42554803731979,3.433349836075197,-0.010498078616497864,0.009170088004213931
4136.0,165.44,1.0,-8.602287266295047,-30.383189372190277,-8.602287266295047,-30.383189372190277,3.438576442481156,-0.006427129246252971,0.0074625342789568765
4137.0,165.48,1.0,-8.742353248885173,-30.341882747420374,-8.742353248885173,-30.341882747420374,3.4436863278723564,-0.002077158453644423,0.005787398938045465
4138.0,165.52,1.0,-8.883143458998294,-30.299777553670083,-8.883143458998294,-30.299777553670083,3.4486885590963445,0.002459447238134771,0.0042451315301640135
4139.0,165.56,1.0,-9.02214990524447,-30.257260775852878,-9.02214990524447,-30.257260775852878,3.453594621410539,0.007091018041743525,0.0029270172846795825
4140.0,165.6,1.0,-9.161702476396023,-30.213292698829132,-9.161702476396023,-30.213292698829132,3.4584162716036717,0.011735379872885953,0.001911192815812024
4141.0,165.64000000000001,1.0,-9.298718537633905,-30.16940799662094,-9.298718537633905,-30.16940799662094,3.463166434233176,0.0163169773666235,0.0012594765949442345
4142.0,165.68,1.0,-9.43720270795845,-30.12222487059721,-9.43720270795845,-30.12222487059721,3.467856734002448,0.02076018917993174,0.001014637872392371
4143.0,165.72,1.0,-9.57369392928314,-30.073676349103085,-9.57369392928314,-30.073676349103085,3.472499393649353,0.02499873035226504,0.0011983435513701138
4144.0,165.76,1.0,-9.71019460573292,-30.02478327112569,-9.71019460573292,-30.02478327112569,3.4771079345190627,0.028972946036463797,0.0018106635546451637
4145.0,165.8,1.0,-9.84647416824488,-29.973934452964528,-9.84647416824488,-29.973934452964528,3.481695543934459,0.03263145248027079,0.0028303776996637725
4146.0,165.84,1.0,-9.984074908498627,-29.92249028312699,-9.984074908498627,-29.92249028312699,3.4862744801898997,0.03592944243767275,0.004215706409206007
4147.0,165.88,1.0,-10.118600337277325,-29.871571206273835,-10.118600337277325,-29.871571206273835,3.4908558739868774,0.038828575951819176,0.005905925134188879
4148.0,165.92000000000002,1.0,-10.25244643396773,-29.82100809814282,-10.25244643396773,-29.82100809814282,3.495448154749071,0.04129550161753489,0.007824123017237963
4149.0,165.96,1.0,-10.385472140432455,-29.76907619340746,-10.385472140432455,-29.76907619340746,3.5000578050212647,0.043314559494387714,0.0098805245355877
4150.0,166.0,1.0,-10.518448516330759,-29.71788329300166,-10.518448516330759,-29.71788329300166,3.5046898381909037,0.04487365960227944,0.01197605727997462
4151.0,166.04,1.0,-10.651708298688742,-29.66363607794316,-10.651708298688742,-29.66363607794316,3.509348054769169,0.04596252041420712,0.014006820829866526
4152.0,166.08,1.0,-10.785546121350668,-29.609718082530417,-10.785546121350668,-29.609718082530417,3.5140359505075067,0.04657912756340865,0.015867958946064763
4153.0,166.12,1.0,-10.918362380012496,-29.555698583460174,-10.918362380012496,-29.555698583460174,3.518756974947384,0.046739515133892254,0.01745849280016091
4154.0,166.16,1.0,-11.051177528875396,-29.502139141576492,-11.051177528875396,-29.502139141576492,3.523513980237053,0.046462125789502075,0.018685982579729293
4155.0,166.20000000000002,1.0,-11.183222626000518,-29.44749746501686,-11.183222626000518,-29.44749746501686,3.5283064570597547,0.045769971994234646,0.019470363894777735
4156.0,166.24,1.0,-11.313552001804773,-29.393230829638107,-11.313552001804773,-29.393230829638107,3.533132267497119,0.04469669119160822,0.019746967935916286
4157.0,166.28,1.0,-11.443690465653054,-29.336799258151746,-11.443690465653054,-29.336799258151746,3.537985933494146,0.04328355485279618,0.01946985193548403
4158.0,166.32,1.0,-11.574702046844843,-29.279880233272017,-11.574702046844843,-29.279880233272017,3.5428603023414915,0.04158482399936799,0.01861445650260655
4159.0,166.36,1.0,-11.704465573369173,-29.22333028483809,-11.704465573369173,-29.22333028483809,3.547747449866532,0.03966036213183005,0.017178897761274854
4160.0,166.4,1.0,-11.833615035406853,-29.16782691845621,-11.833615035406853,-29.16782691845621,3.5526402846954532,0.03757183761660403,0.015184629308032646
4161.0,166.44,1.0,-11.963333250180085,-29.11118143139085,-11.963333250180085,-29.11118143139085,3.5575308719248033,0.0353886668166401,0.012675958389336708
4162.0,166.48,1.0,-12.091512955825163,-29.05681996984658,-12.091512955825163,-29.05681996984658,3.562412781897078,0.03319194864731665,0.009719072417397575
4163.0,166.52,1.0,-12.22077276435268,-29.002679475753514,-12.22077276435268,-29.002679475753514,3.567277897775585,0.031062393047415558,0.006400386135167325
4164.0,166.56,1.0,-12.348739422216003,-28.94751058341551,-12.348739422216003,-28.94751058341551,3.572118220240443,0.029071542269587823,0.002823792569607795
4165.0,166.6,1.0,-12.476459207082113,-28.89221158044444,-12.476459207082113,-28.89221158044444,3.576923568379796,0.02729548552889168,-0.0008934348362754245
4166.0,166.64000000000001,1.0,-12.60284004824837,-28.83685198055498,-12.60284004824837,-28.83685198055498,3.58168621422503,0.025809343351783566,-0.004624406967743795
4167.0,166.68,1.0,-12.730428015091004,-28.778725819029187,-12.730428015091004,-28.778725819029187,3.586397816709728,0.024676042494766227,-0.008236508159702885
4168.0,166.72,1.0,-12.858535207091624,-28.720029826728858,-12.858535207091624,-28.720029826728858,3.591054064908357,0.023944629516660366,-0.011596510734596235
4169.0,166.76,1.0,-12.986466948351588,-28.661029982216654,-12.986466948351588,-28.661029982216654,3.5956527911419576,0.023647581132002094,-0.014575802664249408
4170.0,166.8,1.0,-13.113898956058133,-28.600652048377498,-13.113898956058133,-28.600652048377498,3.6001942948518773,0.02380733471327521,-0.01705461529061152
4171.0,166.84,1.0,-13.241421969472793,-28.541728881903385,-13.241421969472793,-28.541728881903385,3.604679484902296,0.02443099101496471,-0.018926515030515192
4172.0,166.88,1.0,-13.367676846215442,-28.47968788665323,-13.367676846215442,-28.47968788665323,3.609110590475543,0.02550636098529766,-0.020101840112814313
4173.0,166.92000000000002,1.0,-13.493340755228733,-28.417977851626482,-13.493340755228733,-28.417977851626482,3.6134891598152934,0.026992656421406958,-0.020511920836487237
4174.0,166.96,1.0,-13.617436576077438,-28.353042956396074,-13.617436576077438,-28.353042956396074,3.617817568796164,0.028837668212791035,-0.02011170414373154
4175.0,167.0,1.0,-13.742234050055448,-28.28750209009677,-13.742234050055448,-28.28750209009677,3.622098697134838,0.030977887159537476,-0.018882189052381607
4176.0,167.04,1.0,-13.86642643971843,-28.21976226972534,-13.86642643971843,-28.21976226972534,3.626337521293601,0.033330213281203135,-0.016830301366528477
4177.0,167.08,1.0,-13.99063549125593,-28.1525123471523,-13.99063549125593,-28.1525123471523,3.630538175037279,0.035796008253779044,-0.0139899363874013
4178.0,167.12,1.0,-14.11237931153168,-28.0855722530875,-14.11237931153168,-28.0855722530875,3.634706411533157,0.03827107642911681,-0.010421198804246667
4179.0,167.16,1.0,-14.23558135868959,-28.01791497685136,-14.23558135868959,-28.01791497685136,3.638845161284526,0.0406537940933692,-0.006208813694018235
4180.0,167.20000000000002,1.0,-14.357023701524293,-27.948252653579807,-14.357023701524293,-27.948252653579807,3.642955070074155,0.042842612911817776,-0.0014587899240157923
4181.0,167.24,1.0,-14.478021013343366,-27.878810603613665,-14.478021013343366,-27.878810603613665,3.6470341384551275,0.044736701782824975,0.003704109247985464
4182.0,167.28,1.0,-14.597327779636606,-27.806805967161978,-14.597327779636606,-27.806805967161978,3.65107730393569,0.04624095807205643,0.009140549349363198
4183.0,167.32,1.0,-14.715767182096254,-27.736025373051895,-14.715767182096254,-27.736025373051895,3.6550785367360374,0.04727572444591941,0.014700642080090087
4184.0,167.36,1.0,-14.834042829903757,-27.663512368838877,-14.834042829903757,-27.663512368838877,3.6590300474063064,0.047785684868864545,0.020229522011085757
4185.0,167.4,1.0,-14.953032122175859,-27.5923720694407,-14.953032122175859,-27.5923720694407,3.6629250380135803,0.047728349061458855,0.02557201336086362
4186.0,167.44,1.0,-15.070667258302532,-27.51822864564855,-15.070667258302532,-27.51822864564855,3.666754716830887,0.04707979310053826,0.030578042824134226
4187.0,167.48,1.0,-15.188450079382244,-27.446716040166724,-15.188450079382244,-27.446716040166724,3.6705110471708964,0.045844370237138686,0.03510606831571448
4188.0,167.52,1.0,-15.304351959236266,-27.373707285583855,-15.304351959236266,-27.373707285583855,3.6741850542759074,0.04405391524156277,0.039028926142467064
4189.0,167.56,1.0,-15.420664717140571,-27.301884279313704,-15.420664717140571,-27.301884279313704,3.6777675719972662,0.04176222487262957,0.04223731405902933
4190.0,167.6,1.0,-15.535611255871453,-27.229421381962236,-15.535611255871453,-27.229421381962236,3.681249692952904,0.039037013236098005,0.04464350292732204
4191.0,167.64000000000001,1.0,-15.650501667364463,-27.1573101528481,-15.650501667364463,-27.1573101528481,3.684624507027732,0.035964780031276025,0.046182517658153566
4192.0,167.68,1.0,-15.764794290274997,-27.085929632768483,-15.764794290274997,-27.085929632768483,3.6878865584390312,0.03264610472930009,0.04681466372606826
4193.0,167.72,1.0,-15.879626457890907,-27.014954152368905,-15.879626457890907,-27.014954152368905,3.6910350969895234,0.029195791675980708,0.04652584972838677
4194.0,167.76,1.0,-15.994964168089234,-26.944807257137313,-15.994964168089234,-26.944807257137313,3.694070964845566,0.02572903764453206,0.04532772281516562
4195.0,167.8,1.0,-16.109107905589205,-26.875158174390002,-16.109107905589205,-26.875158174390002,3.6969993836197643,0.022356646800816293,0.04325616205129909
4196.0,167.84,1.0,-16.223977540254992,-26.80500019058685,-16.223977540254992,-26.80500019058685,3.699825988839266,0.019186571555977215,0.040369648783917876
4197.0,167.88,1.0,-16.338348269682214,-26.73463582103941,-16.338348269682214,-26.73463582103941,3.702561537756015,0.016321354653718166,0.036746708781308784
4198.0,167.92000000000002,1.0,-16.453489020784744,-26.66305786597428,-16.453489020784744,-26.66305786597428,3.705216875641309,0.013845767885599903,0.03248359494871097
4199.0,167.96,1.0,-16.568729138530664,-26.590422431946443,-16.568729138530664,-26.590422431946443,3.707807104627398,0.011823327871973077,0.027689960900283146
4200.0,168.0,1.0,-16.683872706538345,-26.518783960422876,-16.683872706538345,-26.518783960422876,3.7103486538934716,0.010296153326898493,0.022485090315889023
